Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f8d8909ca18212d1098f884be7754de8a67dd508b05ca2976881293bde0101f8,2021-05,Northumbria Police,Northumbria Police,-1.716150,54.960197,On or near EDITH AVENUE,E01008178,Gateshead 004A,Investigation complete; no suspect identified
5870b9085563827e0671590b77392f2a54b3eeb95669d825de92959c61daadfa,2021-05,Northumbria Police,Northumbria Police,-1.613362,54.953417,On or near OSWALD TERRACE,E01008170,Gateshead 008C,Investigation complete; no suspect identified
28b40ddc6ab7ec60dd9f9ec3853abb249ba0c35c4bec817921e033ccd32ca2b5,2021-05,Northumbria Police,Northumbria Police,-1.503557,54.905669,On or near BARMSTON WAY,E01008855,Sunderland 007A,Investigation complete; no suspect identified
1261446f5866bf8f9ae671e08e56f3a282c101e6a67dbaf6dbb0fb93ebec941d,2021-05,Northumbria Police,Northumbria Police,-1.385155,54.906557,On or near Supermarket,E01008703,Sunderland 013B,Investigation complete; no suspect identified
88e652305a15ce4d20b46c85f019ab808ea441d8d9098461c5fb2d5785cfabe7,2021-05,Northumbria Police,Northumbria Police,-1.574639,55.182389,On or near Parking Area,E01027529,Northumberland 010B,Investigation complete; no suspect identified
ef29575c41f364adc2f77ce542bce10b57c05e10afbef57c652fe1b96e3dcb60,2021-05,Northumbria Police,Northumbria Police,-1.375898,54.882929,On or near WESTHEATH AVENUE,E01008780,Sunderland 024D,Investigation complete; no suspect identified
1df03cdda451379c6222b6157a981971a42620ee96b3b785c59d9cc7217be53c,2021-05,Northumbria Police,Northumbria Police,-1.385956,54.903119,On or near OLIVE STREET,E01008831,Sunderland 013D,Investigation complete; no suspect identified
12b2ffd4ec56fe9b088972e61540b05f462ff62edeb1fd3b6fbf2db73da91f38,2021-05,Northumbria Police,Northumbria Police,-1.609328,54.952424,On or near KESWICK STREET,E01008171,Gateshead 008D,Investigation complete; no suspect identified
9bccabc3f5de02aa573118dc729467742f5d772f823f06d12fca201d860f3a18,2021-05,Northumbria Police,Northumbria Police,-1.668555,54.957641,On or near Shopping Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
1e0cca8a82523601ea1a40e48c91c2e40b889976695f6c1475a86c768011af68,2021-05,Northumbria Police,Northumbria Police,-1.547077,55.128536,On or near TEESDALE PLACE,E01027424,Northumberland 022D,Investigation complete; no suspect identified
3b54b4630c5fe236a0a20a42c2a19d7842a48b7a995c7e5946f23cf6c5fa2ee7,2021-05,Northumbria Police,Northumbria Police,-1.367419,54.905765,On or near MALINGS CLOSE,E01008702,Sunderland 016A,Investigation complete; no suspect identified
2a5ab2149b6d35df958a606f1299ad3afe8f84701b96836a041997a69a040df0,2021-05,Northumbria Police,Northumbria Police,-1.442716,54.989329,On or near CORNWALLIS SQUARE,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
09b655dc9a7043a8256c0eb2ffd86103da584e972b492215baa11e28083bb130,2021-05,Northumbria Police,Northumbria Police,-1.619408,54.966322,On or near Pedestrian Subway,E01033545,Newcastle upon Tyne 024H,Suspect charged
9c8a08ea62c9ea4e701fadcb184dcbc2a52fa33fb243378e8480f82bbe62cc25,2021-05,Northumbria Police,Northumbria Police,-1.503075,54.909387,On or near SPIRE ROAD,E01008859,Sunderland 009E,Investigation complete; no suspect identified
8a9979792e666b51e5ab22ffed3bcb333996147e637b56e6014e1eaf958c37ab,2021-05,Northumbria Police,Northumbria Police,-1.653518,54.970252,On or near AXBRIDGE GARDENS,E01008335,Newcastle upon Tyne 029E,Offender given a caution
ad27ddfc25f10a5f76115ee9141cf8f9f9e2f960bd6c92e949d948c532f5c94c,2021-05,Northumbria Police,Northumbria Police,-1.635508,54.942558,On or near PENNINE GARDENS,E01008261,Gateshead 019C,Investigation complete; no suspect identified
d8c0ea0b07324e3f59ff0f576cbb3476dd6f07b9324e48dd24c177851ed1440b,2021-05,Northumbria Police,Northumbria Police,-1.618773,54.922871,On or near Parking Area,E01008226,Gateshead 025D,Investigation complete; no suspect identified
67f486550970f76e5a5a3d8f54e2087eb24034b4e01fc07aa989dbff5958b3b2,2021-05,Northumbria Police,Northumbria Police,-1.580427,54.982342,On or near ROXBURGH PLACE,E01008362,Newcastle upon Tyne 018E,Investigation complete; no suspect identified
78c3f8a65964fac9ced091fcaf310a3ee17de3a4e9ad2a1b8f45dea2b629bf73,2021-05,Northumbria Police,Northumbria Police,-1.429089,54.885698,On or near TELFORD ROAD,E01008829,Sunderland 023G,Investigation complete; no suspect identified
c90720fbe181a55dc9cf0014ecb590dd55540119230517f5a6ccff2d465ddfbe,2021-05,Northumbria Police,Northumbria Police,-1.635250,55.014132,On or near WANSBECK ROAD,E01008336,Newcastle upon Tyne 003A,Suspect charged
862aa22fdd3a5b3f7be0a66125613f19cfcf425314afd873b8a444334bff2175,2021-05,Northumbria Police,Northumbria Police,-1.538523,54.973905,On or near Pedestrian Subway,E01008425,Newcastle upon Tyne 030B,Investigation complete; no suspect identified
0467425fb6e55c545d3d7daf913045ce82c8dfd5acbf63a8131738e514b3385d,2021-05,Northumbria Police,Northumbria Police,-1.503075,54.909387,On or near SPIRE ROAD,E01008859,Sunderland 009E,Investigation complete; no suspect identified
2207bb9cf249f4e6c7879ed6d67c18d9334d0773aee1687cfc7c99910f113f42,2021-05,Northumbria Police,Northumbria Police,-1.657921,54.950243,On or near MARKET LANE,E01008208,Gateshead 013C,Investigation complete; no suspect identified
12df967c6d6fd2bcaeb90958c6f77e3176fbdfe4ae89cf5ffc2cfe80f03a34f9,2021-05,Northumbria Police,Northumbria Police,-1.635250,55.014132,On or near WANSBECK ROAD,E01008336,Newcastle upon Tyne 003A,Suspect charged
710d1d0a09e37ea7cc1b000e9dd7bedf52a88dfbd0b342d7cfaf5e6349521ab7,2021-05,Northumbria Police,Northumbria Police,-1.687266,55.009559,On or near BLUEBELL DENE,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
b9db840465a545241ec5c7e274d53d6fb309cd136b86ec97deb9825a301d245e,2021-05,Northumbria Police,Northumbria Police,-1.411199,54.920615,On or near BROADSHEATH TERRACE,E01008820,Sunderland 005F,Investigation complete; no suspect identified
66fee3270f87f0961907c2cb684819b7acd9114c9a6d76f2a0140a60abe00029,2021-05,Northumbria Police,Northumbria Police,-1.472230,54.843252,On or near BURN PROMENADE,E01008754,Sunderland 034F,Investigation complete; no suspect identified
cbd4f0b5931548f432f580fe3a133388012db139ca7e122f4714b0abfa15cd08,2021-05,Northumbria Police,Northumbria Police,-1.566622,54.917763,On or near SANDY LANE,E01008225,Gateshead 021D,Investigation complete; no suspect identified
e689510e6d96eeef51f3ad33e1b59e84708d9f83211225fd599ddb3e7c7bf943,2021-05,Northumbria Police,Northumbria Police,-1.371967,54.905150,On or near WEST LAWRENCE STREET,E01008836,Sunderland 016F,Investigation complete; no suspect identified
e121021cdb5b7da550a084fec34da3662bdb0b8c731a699755accac2c9719370,2021-05,Northumbria Police,Northumbria Police,-1.691184,54.973741,On or near THORNDALE ROAD,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
a2f36049d23d2ca622d63b7517af095931b6c33c316ba6f86353f17ce2618c7f,2021-05,Northumbria Police,Northumbria Police,-1.635250,55.014132,On or near WANSBECK ROAD,E01008336,Newcastle upon Tyne 003A,Suspect charged
88913d71fef95190b9fd5ccb99c926ab99bfc7a686b56d2814dbe4b2fc6ec687,2021-05,Northumbria Police,Northumbria Police,-1.707014,55.412302,On or near ST MICHAEL'S LANE,E01033715,Northumberland 005D,Suspect charged
a5ba8f191290636decbd2c9cae8bbb124e84b08ac634df10d642abf292e7a985,2021-05,Northumbria Police,Northumbria Police,-1.509900,55.007492,On or near EMBLETON AVENUE,E01008461,North Tyneside 021A,Investigation complete; no suspect identified
a8d4b6f1f0f7b4c019b7a8294aeef9259b46a8f0ad91cf362b96f724f334a6bd,2021-05,Northumbria Police,Northumbria Police,-1.420583,54.913596,On or near Supermarket,E01008762,Sunderland 012B,Investigation complete; no suspect identified
dab64a7a4f7cc6569288047e7067832c6df99e331d599290bed06af9e7ca019f,2021-05,Northumbria Police,Northumbria Police,-1.474779,54.998215,On or near ST JOHN'S WALK,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
51968737dcade48af1bc6a49e61c5cede50c1585fc7e13af3acc491396732b55,2021-05,Northumbria Police,Northumbria Police,-1.666276,55.004741,On or near BYRNESS CLOSE,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
16a1288f7e3d5a7fadd53f55d9d235e61df43fc43d809d5bf6e951eddbb2d42a,2021-05,Northumbria Police,Northumbria Police,-1.442950,55.040202,On or near STATION SQUARE,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
7f41b93c5c5857b56a25f782d89629dc7b89fb61e5db983d5a945fa38e0b733c,2021-05,Northumbria Police,Northumbria Police,-1.394937,54.969834,On or near FELLSIDE,E01008624,South Tyneside 018A,Investigation complete; no suspect identified
2c63efe085a1a54906493bfb258fd084185ca872058bece2d800ee0d5715fede,2021-05,Northumbria Police,Northumbria Police,-1.603684,54.973784,On or near ARGYLE STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
9d2a67356c7a309ad01aa044c6aa4ca86d274d2d7810e459ecd180bb0d262969,2021-05,Northumbria Police,Northumbria Police,-1.502164,55.037528,On or near GRANGE AVENUE,E01008567,North Tyneside 007D,Investigation complete; no suspect identified
7fc41378ab0bd435daedaf8fc3f44275f61a4d00b4f36c2250d40aacb1e28768,2021-05,Northumbria Police,Northumbria Police,-1.435812,55.009157,On or near UNION QUAY,E01008561,North Tyneside 016C,Investigation complete; no suspect identified
a56f5d3d8c8eda37332c40a236d42795442d3abdee21a181731c48888d789a8b,2021-05,Northumbria Police,Northumbria Police,-1.518401,55.133107,On or near WILLOW AVENUE,E01027416,Northumberland 022C,Investigation complete; no suspect identified
3aaa9b21a5f2fe80d7c13195f2270ae1e89d4556bbf4624abcbc940e1cdaec40,2021-05,Northumbria Police,Northumbria Police,-1.552175,55.185912,On or near WOODHORN VILLAS,E01027540,Northumberland 013B,Investigation complete; no suspect identified
dd76cec32b1c22742d41556eecf2099bfef881b915d6442f0da004b779a9f18b,2021-05,Northumbria Police,Northumbria Police,-1.642551,54.970445,On or near HULL STREET,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
df41d678b45d2029b33b879b374b5e058c2793278aa37558f30e395df69ecb8e,2021-05,Northumbria Police,Northumbria Police,-1.398468,54.965583,On or near MILL GROVE,E01008625,South Tyneside 013C,Investigation complete; no suspect identified
41d8b8490a1d653ce3eb12a3cdbd143687ba1d19b9297d5dc314dbdbb6d9c8e0,2021-05,Northumbria Police,Northumbria Police,-1.385977,54.917147,On or near EGLINTON STREET,E01008711,Sunderland 005D,Investigation complete; no suspect identified
9f1f94eadac4aef4eaca60ae975f0e9a8fc0adb6664422bc19a414bf036f3c69,2021-05,Northumbria Police,Northumbria Police,-1.610716,55.085083,On or near EASTBOURNE GARDENS,E01027412,Northumberland 029D,Investigation complete; no suspect identified
56ae60cb09e38daa5be8cbb8f27af55f3da19c28fed094bed3866ce0c4f83a38,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
7480979c7db8e9dc4f4aab6991d84a4bde59dbdde5b23ca1df94bd42cf3a6439,2021-05,Northumbria Police,Northumbria Police,-1.655416,55.009446,On or near COLUMBIA GRANGE,E01008339,Newcastle upon Tyne 003D,Suspect charged
0a3a44d07233931dbef5d11714b693d9106e6981ab1d8ac069be3c1f8af40a55,2021-05,Northumbria Police,Northumbria Police,-1.495492,54.991923,On or near ARMSTRONG ROAD,E01008543,North Tyneside 028C,Investigation complete; no suspect identified
216e42cabec679319a0028d02c1cd1cce6bde726bc908af9eed6a9bb564f939d,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
c2749cdd76731a3d6986e5ed24428804d5dfd27ef42650e47fb0f3ed457e205b,2021-05,Northumbria Police,Northumbria Police,-1.399475,54.904328,On or near ROKEBY STREET,E01008707,Sunderland 011D,Investigation complete; no suspect identified
3464753d845e2a5a6f5e6151d59f0a51607d44b7d013fdce8696fb1b1dbe580e,2021-05,Northumbria Police,Northumbria Police,-1.639880,54.975640,On or near STANHOPE STREET,E01033556,Newcastle upon Tyne 022H,Investigation complete; no suspect identified
a919a12ea0684f5075f4197abb578ae945ff1ec95cd2d96c792f751618259edd,2021-05,Northumbria Police,Northumbria Police,-1.579776,54.978844,On or near HEATON ROAD,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
077862f6818cca35fa30ce4f2c5dd38429c508c2b9612288174f767777ae2d31,2021-05,Northumbria Police,Northumbria Police,-1.441613,54.928055,On or near RUTHERFORD ROAD,E01008841,Sunderland 003F,Investigation complete; no suspect identified
5beaa090b8c4de35386fe3bbbee80e01a3f1ea50b6e1c3d66a690d9742c84df7,2021-05,Northumbria Police,Northumbria Police,-1.716105,55.013117,On or near WHORLTON LANE,E01008458,Newcastle upon Tyne 004D,Investigation complete; no suspect identified
ad1648c5d7e0a0020959833462b18e27471382de8f51f7e0ba394c6bb33a2d65,2021-05,Northumbria Police,Northumbria Police,-1.615480,55.006352,On or near BELLE VUE AVENUE,E01008418,Newcastle upon Tyne 005C,Investigation complete; no suspect identified
03da1a1558bfb67f12c132162536f7416a51cf1b16db4828e24caca3309a6d4e,2021-05,Northumbria Police,Northumbria Police,-1.567750,54.880869,On or near BEDFORD AVENUE,E01008173,Gateshead 026B,Investigation complete; no suspect identified
8b280a86c42f176e87c05fb508823214090f32a3c7293901fa826f5f83d6bcaa,2021-05,Northumbria Police,Northumbria Police,-1.454520,54.901343,On or near AVONDALE,E01008811,Sunderland 014B,Investigation complete; no suspect identified
851455f8fbd48a960a3a3b91a885c7ea6f1f435fd7e20afc19ed97ad736916f4,2021-05,Northumbria Police,Northumbria Police,-1.601565,54.974775,On or near BACK NEW BRIDGE STREET,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
780f4ba17135c1bbbdc8d18c9764d761ba73cfb1411c35473ea50fef45da8dc7,2021-05,Northumbria Police,Northumbria Police,-1.593459,54.920444,On or near TRAFFORD,E01008189,Gateshead 023A,Investigation complete; no suspect identified
014feafcec6609797810babecbb725731aff9a7e3d18c3aea6499cc372b42fbb,2021-05,Northumbria Police,Northumbria Police,-1.410632,54.972230,On or near SUNDERLAND ROAD,E01008634,South Tyneside 008B,Investigation complete; no suspect identified
190939a779d97607f0b7c91abcbef4b4e71bacc7c0d7d9909208a03100eb4eb5,2021-05,Northumbria Police,Northumbria Police,-1.586370,54.942329,On or near CROSSWAY,E01008201,Gateshead 011B,Investigation complete; no suspect identified
bea993abe43d4ec2486358b4a8b6403de28340069c27043f2a2fc69d25fea0ac,2021-05,Northumbria Police,Northumbria Police,-1.553158,55.128899,On or near BELLS CLOSE,E01027425,Northumberland 025A,Investigation complete; no suspect identified
e227f60082677a4997da61163fdc2bf7c2ea61156092f3ec464fdfe59d944ae5,2021-05,Northumbria Police,Northumbria Police,-1.365214,54.869439,On or near THOMAS STREET,E01008769,Sunderland 028E,Suspect charged
db21eb5fd514ee0d68eb0f98173c36dd0d956832e8d76b6d14f9d2111f2e4c56,2021-05,Northumbria Police,Northumbria Police,-1.448092,55.007605,On or near WILLIAM STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
54ba5e205c69f1b79179ae883d007796a3fabbd0a9086d05a4c6df3bdf94ebc8,2021-05,Northumbria Police,Northumbria Police,-1.490905,54.972772,On or near HAVELOCK TERRACE,E01008660,South Tyneside 007C,Investigation complete; no suspect identified
fc00851ce4c66623f0f300bbc07d9ac0a517d28a813d170c9a08276af50465b7,2021-05,Northumbria Police,Northumbria Police,-1.597736,54.937415,On or near BEACONSFIELD ROAD,E01008238,Gateshead 016E,Investigation complete; no suspect identified
8ce4e1c859653d33ac805ee3f3c458e0103fb6d9fe49f789643dbbc2373b24b6,2021-05,Northumbria Police,Northumbria Police,-1.622119,54.947082,On or near ASCOT CRESCENT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
0c4628aba419257fa8bca049cee48dd0ec7a5d5f7aa605d4dbfc860c402747e3,2021-05,Northumbria Police,Northumbria Police,-1.403375,54.970649,On or near OAK AVENUE,E01008625,South Tyneside 013C,Investigation complete; no suspect identified
8eb82b7fb66f320385a52a5a06d62270e52bcb83590f7ef6580b0e906bf9712b,2021-05,Northumbria Police,Northumbria Police,-1.657098,54.990158,On or near Pedestrian Subway,E01008300,Newcastle upon Tyne 016A,Investigation complete; no suspect identified
fd250a6412f59a58ca0344da8e51d52bae811460938efa33b213db5c478fe66b,2021-05,Northumbria Police,Northumbria Police,-1.557600,55.183892,On or near ALEXANDRA ROAD,E01027540,Northumberland 013B,Investigation complete; no suspect identified
0df5ec75876a92ae111bbbbb9ee02342db93670b6dc81c5f3398e037de735673,2021-05,Northumbria Police,Northumbria Police,-1.563189,55.182618,On or near HAWTHORN ROAD,E01027539,Northumberland 010C,Investigation complete; no suspect identified
af6f3c0bf04f276e41da9bb9077ea160df3f6c0083dfdda1079497305bfd798e,2021-05,Northumbria Police,Northumbria Police,-1.416690,54.868852,On or near WARDEN LAW LANE,E01008802,Sunderland 029D,Investigation complete; no suspect identified
190b11dad340a0d2ce0b97754e12951ae78f6e84ad54e374ec908d440cc608b1,2021-05,Northumbria Police,Northumbria Police,-1.401961,54.899649,On or near OAKLANDS TERRACE,E01008832,Sunderland 018C,Investigation complete; no suspect identified
f84daab44a027b4c6441b3cb5ef2cb4a651519954e95dd67c61646d631d555fc,2021-05,Northumbria Police,Northumbria Police,-1.507054,55.031752,On or near BRUNTON CLOSE,E01008569,North Tyneside 011C,Suspect charged
6b02448f543c3cebdff02bd43736403349c611938c78a1c82eb7d9b69f9f46f5,2021-05,Northumbria Police,Northumbria Police,-1.692830,54.938160,On or near Supermarket,E01008271,Gateshead 017D,Investigation complete; no suspect identified
0ad3ae518032a8ce4d9b208c03b81a1609ec17a84c510e9ed2d15eb292f7c9c8,2021-05,Northumbria Police,Northumbria Police,-1.494409,54.998523,On or near Supermarket,E01008510,North Tyneside 026C,Investigation complete; no suspect identified
23aa3806df9df040d4f949d92cd2733bc91f3ec5587214e44b09b4810aa1b629,2021-05,Northumbria Police,Northumbria Police,-1.645231,55.181995,On or near LONGHIRST ROAD,E01027463,Northumberland 011C,Offender given a caution
f9ba180f7683123e3c5d01584a4a2f5f1fe615f89843c59c9b77ab83529a2ffd,2021-05,Northumbria Police,Northumbria Police,-1.486124,54.958077,On or near PATHSIDE,E01008632,South Tyneside 017B,Investigation complete; no suspect identified
c31519e0459facc58165b880e13996712ed4903a49dec05a8a38d0fa094e1455,2021-05,Northumbria Police,Northumbria Police,-1.590420,54.976922,On or near HANNINGTON STREET,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
64b08b5bffaacaa30373952f8cfb2952eeba75a644cd2dd71a242b5dc71697ed,2021-05,Northumbria Police,Northumbria Police,-1.661841,54.985516,On or near GENISTER PLACE,E01008451,Newcastle upon Tyne 016C,Investigation complete; no suspect identified
3c828661d8ad835f5e007d499b4d4da73aa3e7aec54379a197bf427a31aba8f4,2021-05,Northumbria Police,Northumbria Police,-1.499956,54.962197,On or near TORQUAY PARADE,E01008658,South Tyneside 015F,Offender given a caution
2e60eea1a0aab94d4907af364fc73c19dbd693238c00bd591e61dd2783a2fcd0,2021-05,Northumbria Police,Northumbria Police,-1.638866,54.968493,On or near ELSWICK ROAD,E01008438,Newcastle upon Tyne 029G,Investigation complete; no suspect identified
abbdf86b63aa77cc568f4e93b10fea50da13e86248bf3ed142deba3f4ce87b0a,2021-05,Northumbria Police,Northumbria Police,-1.682542,54.972200,On or near DARLEY PLACE,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
3ce35a64400bfac3415c793f84f4f9320878b2da2cd5eb83e8d2f8af8adc2886,2021-05,Northumbria Police,Northumbria Police,-1.438055,54.882109,On or near TAMWORTH SQUARE,E01008823,Sunderland 023A,Investigation complete; no suspect identified
28508c294d1a76b2e53ef5acb3c39e4791842ebf12e57f85cfd3adaf4745d21d,2021-05,Northumbria Police,Northumbria Police,-1.742456,54.985956,On or near ALNWICK STREET,E01008404,Newcastle upon Tyne 014E,Investigation complete; no suspect identified
e8981cbbfba2709c686c017b4df3221c406051f830cad15be49709f0774a6889,2021-05,Northumbria Police,Northumbria Police,-1.453160,55.026966,On or near STANTON ROAD,E01008494,North Tyneside 013B,Investigation complete; no suspect identified
49d36012754f89a664d6f639d3181a5e65e2267d0bfd31cb58d1bb6397036c38,2021-05,Northumbria Police,Northumbria Police,-1.578635,55.086387,On or near NORTHUMBRIAN ROAD,E01027396,Northumberland 028B,Investigation complete; no suspect identified
2c07bda2978acddc4ec5a80c5eefe849984a291a9e7f633d9a48fa91aab3b049,2021-05,Northumbria Police,Northumbria Police,-1.410786,54.929680,On or near WATFORD CLOSE,E01008821,Sunderland 004D,Investigation complete; no suspect identified
d9f63788a7768bd38bba0314b11ac5d1add5fec71cf6e571e882d5453f16b239,2021-05,Northumbria Police,Northumbria Police,-2.186501,55.005064,On or near STANEGATE,E01027510,Northumberland 040F,Investigation complete; no suspect identified
ff035b4a2df18f8eccadcf2d53e94cc14de7791c2ee718eb777bfc5506a5c3d1,2021-05,Northumbria Police,Northumbria Police,-1.370462,54.906679,On or near MOOR STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
f6fc4d276c2cddf9359be74f54f2a6919b4b1a9935b7e3d17f645d8a7e9a28db,2021-05,Northumbria Police,Northumbria Police,-1.611600,54.972624,On or near SHAKESPEARE STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
a1b469b37ed4605a52277db73c59258f75ea57f00d4d177b9843be2516e018f4,2021-05,Northumbria Police,Northumbria Police,-1.456888,55.042790,On or near OSBORNE GARDENS,E01008586,North Tyneside 009E,Investigation complete; no suspect identified
45f7afe850c8b5127e594f522d5f0057743a11b1b62b6e4d7d983a6d1025f1c4,2021-05,Northumbria Police,Northumbria Police,-1.599994,54.972532,On or near BLAGDON STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
ef681a964c12896233f6dbc7daaa9a148689ec928cf84b462a0911e853379dbc,2021-05,Northumbria Police,Northumbria Police,-1.498149,54.980638,On or near FIR STREET,E01008652,South Tyneside 009B,Suspect charged
fab28d3048ed0f83b684c4b5b7934191dca5b90e0ffe1487b11cb804cf7184f0,2021-05,Northumbria Police,Northumbria Police,-1.498149,54.980638,On or near FIR STREET,E01008652,South Tyneside 009B,Suspect charged
fab28d3048ed0f83b684c4b5b7934191dca5b90e0ffe1487b11cb804cf7184f0,2021-05,Northumbria Police,Northumbria Police,-1.498149,54.980638,On or near FIR STREET,E01008652,South Tyneside 009B,Suspect charged
d65a3cb24cb212eca34512c04086fc7afdf1ef1b957ecb9a7eb9399d868e43b9,2021-05,Northumbria Police,Northumbria Police,-1.370327,54.916285,On or near Petrol Station,E01008791,Sunderland 006F,Investigation complete; no suspect identified
c8572e647e3df8e01256e53e98d2969a3bb923ae1b33bee3c35979162e8a9ba3,2021-05,Northumbria Police,Northumbria Police,-1.433396,54.998632,On or near Hospital,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
ebbcbc7b6aac771e02d8d946b8cf24919be38d343be9950159757597b4a9bfc2,2021-05,Northumbria Police,Northumbria Police,-1.456891,54.931404,On or near BERGEN SQUARE,E01008840,Sunderland 003E,Investigation complete; no suspect identified
edfbca7fc5d47aaed999ce8caa3c62b9e67332ce85e6fb8ab4b1969665f469c5,2021-05,Northumbria Police,Northumbria Police,-1.616027,54.945823,On or near FONTWELL DRIVE,E01008259,Gateshead 007D,Investigation complete; no suspect identified
7b87415f617b2686b4e614a4359a2d5e52d502018491cd5cb5aee7107c32518d,2021-05,Northumbria Police,Northumbria Police,-1.439106,54.975896,On or near VINE STREET,E01008590,South Tyneside 011A,Investigation complete; no suspect identified
963851ca5d03914076f4f984a64a85bdcb6384fd2ccb77569706690bbffd20e5,2021-05,Northumbria Police,Northumbria Police,-1.557287,54.929645,On or near AYCLIFFE AVENUE,E01008877,Sunderland 007D,Investigation complete; no suspect identified
86715f104dea8a1cb2af20e7c424c2d8a99fe6bc8ad1ed3ac45cce7ffdc177db,2021-05,Northumbria Police,Northumbria Police,-1.689339,55.006375,On or near NEWBIGGIN LANE,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
f1d4b2b096cf25ed34e531fc4cd1ef4affe55ece05825f03e7a23969f49f6d1a,2021-05,Northumbria Police,Northumbria Police,-1.394941,54.909239,On or near TRIMDON STREET,E01008700,Sunderland 013A,Investigation complete; no suspect identified
821e305e8e6462757357b415d3981d19265e835f554272480faa2b5d99a6a760,2021-05,Northumbria Police,Northumbria Police,-1.664657,55.002014,On or near KENTON LANE,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
e5c542cf54e702d00b06915753977df62fed1f7610b0492d2a08b7eee2da7ed7,2021-05,Northumbria Police,Northumbria Police,-1.426348,54.918458,On or near HYLTON PARK ROAD,E01008693,Sunderland 008A,Investigation complete; no suspect identified
a5c64c8d3f4f685ad8216b0394aeb584e0bb9f0ba0d3514781b6a7fdb1b9f61b,2021-05,Northumbria Police,Northumbria Police,-1.688927,54.999059,On or near Supermarket,E01008445,Newcastle upon Tyne 031D,Suspect charged
e541e55d08f3920e74c0332fd5a052170dbdb8e411b281fce6f5b8993eddf2a3,2021-05,Northumbria Police,Northumbria Police,-1.496738,54.843455,On or near BANKHEAD TERRACE,E01008752,Sunderland 033C,Investigation complete; no suspect identified
54fdaeea843f3037b42b26ca71c823a457de7dc03d1c4501289636df48fed6f2,2021-05,Northumbria Police,Northumbria Police,-1.594137,54.949220,On or near CONWAY SQUARE,E01008204,Gateshead 011D,Investigation complete; no suspect identified
