Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b53a84c12ea6ce07fbbba6327726f86207e8c7ac225d698db11bee699ee068d5,2021-05,Northumbria Police,Northumbria Police,-1.418808,54.886278,On or near PHILIP SQUARE,E01008827,Sunderland 023E,Investigation complete; no suspect identified
cb3e656b8b9c286e6567bbacca247e377a5fa66579621f0808d4a4e505b20e05,2021-05,Northumbria Police,Northumbria Police,-1.375829,54.919683,On or near BEATRICE STREET,E01008790,Sunderland 006E,Investigation complete; no suspect identified
0d46716dfd29a7076b2d5a4a6e0393a5743c9aaafb1b45d33b20ef417834609f,2021-05,Northumbria Police,Northumbria Police,-1.377008,54.927157,On or near DALE TERRACE,E01008728,Sunderland 002D,Investigation complete; no suspect identified
2bcdfb2372110f53e0bfcb182965de486ab329d79a78dc08fe42f8e565c0ad49,2021-05,Northumbria Police,Northumbria Police,-1.426353,54.989361,On or near EAST STAINTON STREET,E01008668,South Tyneside 002E,Investigation complete; no suspect identified
5d35a532a33455d1ad323baa3cce2b0577742d422862e1b7718e6938bde3f437,2021-05,Northumbria Police,Northumbria Police,-1.597282,54.931312,On or near KELLS LANE,E01008193,Gateshead 020A,Investigation complete; no suspect identified
ec9cb35fd0124995fa9b884ea2e52cee5caba35b0df07c18afd9473054059e87,2021-05,Northumbria Police,Northumbria Police,-1.580911,54.974957,On or near BRINKBURN CLOSE,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
375e1e6440c4c584b775a8a0f950537ff89d1be16e1ebba16bae78d1d317edc6,2021-05,Northumbria Police,Northumbria Police,-1.587341,54.922176,On or near IVANHOE VIEW,E01008190,Gateshead 023B,Investigation complete; no suspect identified
6f6846326f53dccd70040a8a9682703ae6a168ed51491c9af3f8cf2b74e00880,2021-05,Northumbria Police,Northumbria Police,-1.617241,54.969164,On or near NEVILLE STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
3f2d692486c517496e9b4c713110cdea9e30eedf727e636c0e873294ad59d02d,2021-05,Northumbria Police,Northumbria Police,-1.594883,54.929372,On or near LYNDHURST DRIVE,E01008193,Gateshead 020A,Investigation complete; no suspect identified
a2ed8b935bf3b8565decec250645e5d4c60c3256a76569caef2a334dcd68fcde,2021-05,Northumbria Police,Northumbria Police,-1.462951,55.028286,On or near COTSWOLD ROAD,E01008556,North Tyneside 013C,Investigation complete; no suspect identified
1ffaed1efc930f91d0133fce04665198b508c68fadeb32203899aff58b0fab82,2021-05,Northumbria Police,Northumbria Police,-1.687266,55.009559,On or near BLUEBELL DENE,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
9fbebe328f01dea041df22cacecd31c18d652ac36c70044da0d05e390c289b84,2021-05,Northumbria Police,Northumbria Police,-1.685123,54.973762,On or near ALDWICK ROAD,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
08d87aa20944c95c609b31a434cd6e5722d1d6c64b34a89c3465cc6cf501c28f,2021-05,Northumbria Police,Northumbria Police,-1.404908,54.927171,On or near EVERTON LANE,E01008712,Sunderland 004A,Investigation complete; no suspect identified
82544c25adffde32b99a792d53626560b93dc25a3992479a69e0c76eb8dd3908,2021-05,Northumbria Police,Northumbria Police,-1.397487,54.902718,On or near CHESTER ROAD,E01008707,Sunderland 011D,Investigation complete; no suspect identified
db02ba08259fb0a32cd11f2ec189f2dfde41e52e4a64960db6c80d0451401854,2021-05,Northumbria Police,Northumbria Police,-1.687266,55.009559,On or near BLUEBELL DENE,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
e0d30f9822c84289243626b6ebf9f0de0124b47f3d78797fd42554d923c8717b,2021-05,Northumbria Police,Northumbria Police,-1.609328,54.952424,On or near KESWICK STREET,E01008171,Gateshead 008D,Investigation complete; no suspect identified
4f8f9cd3130b6b006464db51201b43bd9fac3e9fbfb50fa8d97159ff77a591e0,2021-05,Northumbria Police,Northumbria Police,-1.532724,54.900096,On or near Shopping Area,E01008848,Sunderland 019C,Investigation complete; no suspect identified
87677565c7275a97b0c7304bd815dc838e0108282eaf65bd2a6888d5c033f213,2021-05,Northumbria Police,Northumbria Police,-1.674759,54.953300,On or near MARKET LANE,E01008262,Gateshead 009A,Investigation complete; no suspect identified
e32daf7cce915b78a4463a60fa1f25180a67e8cf03084f6439e2877a511a35bf,2021-05,Northumbria Police,Northumbria Police,-1.514594,55.183234,On or near JUBILEE TERRACE,E01027541,Northumberland 009A,Investigation complete; no suspect identified
397f9d3acbe6a64fd0f5e0c04aa24793aeb54d8f19392e7a5da0fb141307d7c2,2021-05,Northumbria Police,Northumbria Police,-1.403639,54.885324,On or near NURSERY CLOSE,E01008782,Sunderland 022C,Investigation complete; no suspect identified
96f8f99e823d5ae2b2f6306aa9cbc32db24b637827b0185a96bb96c70bcf3849,2021-05,Northumbria Police,Northumbria Police,-1.561917,54.980381,On or near WALL TERRACE,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
f5e22a0528456372440c8129c1ba3acb684d0ec0b986141272f7bbcd1a030851,2021-05,Northumbria Police,Northumbria Police,-1.460975,55.007663,On or near LILBURN STREET,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
b8d2cb9e881bb40faca01f1279fa1498de8c19ebde879964ce5805be35f4871a,2021-05,Northumbria Police,Northumbria Police,-1.480935,55.014219,On or near CALLERTON AVENUE,E01008491,North Tyneside 015D,Investigation complete; no suspect identified
3ee72e88950f6b1fc337e3893d5754ca02f1dfe81ddf562c39acbbe766f10c0c,2021-05,Northumbria Police,Northumbria Police,-1.685117,54.932479,On or near DYKENOOK CLOSE,E01008269,Gateshead 017B,Investigation complete; no suspect identified
089cb77af05d4cbf264b4e23be74247d471484466f90e1127f4b86ca007c89df,2021-05,Northumbria Police,Northumbria Police,-1.625155,54.969836,On or near WESTGATE HILL TERRACE,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
5e1a10f5bcc0b45ebd9335b9978626fb9dadd617d824b39f3eb1cc7d7dad044d,2021-05,Northumbria Police,Northumbria Police,-1.625316,54.928948,On or near DUKESWAY COURT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
0257470e56bb48f832be4c26ccc1f2419582aeeaaadffe6d36ea1ebf24b6db57,2021-05,Northumbria Police,Northumbria Police,-1.641060,54.972930,On or near Supermarket,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
f1ea7bf23b7079d4974619f477bef84d5e1dfc820e7bac1f959d47c0f3a71d78,2021-05,Northumbria Police,Northumbria Police,-1.624648,55.035919,On or near Petrol Station,E01033551,Newcastle upon Tyne 002G,Investigation complete; no suspect identified
6bdba14ab8658481885a368a7e4758e24e6d77d27322030cedd49e8751235bf0,2021-05,Northumbria Police,Northumbria Police,-1.624648,55.035919,On or near Petrol Station,E01033551,Newcastle upon Tyne 002G,Investigation complete; no suspect identified
04833791adde6a6efb078ce3ab126053dec0b2dfb82f0d0c2ab7ca50b4198284,2021-05,Northumbria Police,Northumbria Police,-1.580343,54.984409,On or near KING JOHN STREET,E01008362,Newcastle upon Tyne 018E,Investigation complete; no suspect identified
d20f23c739d70fa39a00b8f0dff8fbfc1b3e9ad24c513534752ce5973e35190c,2021-05,Northumbria Police,Northumbria Police,-1.496240,54.843426,On or near DUBMIRE COURT,E01008752,Sunderland 033C,Investigation complete; no suspect identified
21ee030d2d9b98ead9f9d0db522e3b46c718027620f29afd72cfc2749367211d,2021-05,Northumbria Police,Northumbria Police,-1.368507,54.919942,On or near HARBOUR VIEW,E01008789,Sunderland 006D,Investigation complete; no suspect identified
e8e42e935e77409b0dce0241e47bb9f070c619a0e70ea597731b90614b835b83,2021-05,Northumbria Police,Northumbria Police,-1.617120,54.978617,On or near EDWARD'S WALK,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
90cef211a67be37a366f4f4055b11b65568dbbbe906f471277dc44f19c809ecd,2021-05,Northumbria Police,Northumbria Police,-1.501334,55.111939,On or near ELFIN WAY,E01027441,Northumberland 023D,Investigation complete; no suspect identified
fa918435be5d5a3c2b5f82a28a87e7e8f59505a71b86ebe0708ab501f9bd9ad2,2021-05,Northumbria Police,Northumbria Police,-1.378080,54.905209,On or near FOYLE STREET,E01008703,Sunderland 013B,Suspect charged
079bde1cc35f601912504e993be46888ebb99028aee45ed5e58177959fb3f7a8,2021-05,Northumbria Police,Northumbria Police,-1.593033,55.059963,On or near FORD VIEW,E01008583,North Tyneside 002E,Investigation complete; no suspect identified
d40b9724f2accb3a6d327acac0b1f8e51b83eaedb35c94ab528bb752d0e2ad95,2021-05,Northumbria Police,Northumbria Police,-1.612146,55.006836,On or near CHURCH LANE,E01008354,Newcastle upon Tyne 005B,Investigation complete; no suspect identified
db7f25cd7658b3c53760e48fc0c3c74c5ddfa04afbe7d4a4d80be4f2af947e1c,2021-05,Northumbria Police,Northumbria Police,-1.394937,54.924085,On or near Sports/Recreation Area,E01033075,Sunderland 005G,Investigation complete; no suspect identified
aff8b212805262fda33aa69101c342672f2a47b7e541f9d53edc93950dc0d10f,2021-05,Northumbria Police,Northumbria Police,-1.378080,54.905209,On or near FOYLE STREET,E01008703,Sunderland 013B,Suspect charged
a85337f2b49c11ae98c4fcc643cf1f980bf22f5ac23f7998ff9dc754e3df11e5,2021-05,Northumbria Police,Northumbria Police,-1.378080,54.905209,On or near FOYLE STREET,E01008703,Sunderland 013B,Suspect charged
eb26d8d3db05ad1afe81a30f187e613615eaa83b926a047abcfce8ff63277ba0,2021-05,Northumbria Police,Northumbria Police,-1.432764,55.037926,On or near PROMONTORY TERRACE,E01008587,North Tyneside 006C,Investigation complete; no suspect identified
1977338c717dc0767d4a742f724ca9824128da7faf388efb37bdfa314e90ebe8,2021-05,Northumbria Police,Northumbria Police,-1.378080,54.905209,On or near FOYLE STREET,E01008703,Sunderland 013B,Suspect charged
aa931f04b51dc3242033ea2c11977af489d98efb69f5a1557646926574cf8a65,2021-05,Northumbria Police,Northumbria Police,-1.551259,54.970754,On or near SCROGG ROAD,E01008428,Newcastle upon Tyne 030D,Suspect charged
ac2fe08ad5718621a069a7916a3603c4c7a18835a05b983ef630c85cdf92b375,2021-05,Northumbria Police,Northumbria Police,-1.488273,55.021287,On or near EWEN COURT,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
9d25170b587c1dca93bd905391aed8afb84464fabf94588eb65ecb35fa7509ed,2021-05,Northumbria Police,Northumbria Police,-1.622448,54.978598,On or near Park/Open Space,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
ce0de5cd5e90a221d9a558059ec8840eccbe4cd241caf8ab7148832ecad5fd3f,2021-05,Northumbria Police,Northumbria Police,-1.718508,55.410621,On or near SYCAMORE AVENUE,E01027359,Northumberland 005B,Investigation complete; no suspect identified
ac51642875671ba7dd7df87829180fac11c9da10da008f948157a6fe58b847b1,2021-05,Northumbria Police,Northumbria Police,-1.573578,54.971050,On or near ST PETER'S ROAD,E01008305,Newcastle upon Tyne 026D,Suspect charged
3d6e62cc9f829215dedc120822020fd7cbc19f5b3baca0f6e6b87fe7ee47d97a,2021-05,Northumbria Police,Northumbria Police,-1.427799,55.001994,On or near ROMAN ROAD,E01008598,South Tyneside 001D,Investigation complete; no suspect identified
d09b569065a9da00ecb7291a215c90d34c196cfa9f1e5f4f8304de1941334d11,2021-05,Northumbria Police,Northumbria Police,-1.685760,55.006177,On or near Parking Area,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
ba6ec42825cc3e09d72dd03d3fea68afcbfc4f1f7e24905c596df345e4d0739e,2021-05,Northumbria Police,Northumbria Police,-1.481359,54.868462,On or near B1286,E01008801,Sunderland 030E,Investigation complete; no suspect identified
39906a5aa504a5fb84fedf55c12e4dd267a4ae7ca9627b74867b0914b51921a7,2021-05,Northumbria Police,Northumbria Police,-1.501517,55.102253,On or near Sports/Recreation Area,E01027440,Northumberland 026D,Investigation complete; no suspect identified
8d0c8caa594986cdbcf2c711ecbd51b609026219ecb0b7e3673b5de0960fbc94,2021-05,Northumbria Police,Northumbria Police,-1.434808,54.807748,On or near HIGH STREET,E01008744,Sunderland 036B,Investigation complete; no suspect identified
a3f29b029c76c3aebf7b5dd552f7052f478e818f0a6d8ed95a48702dfc56a5d3,2021-05,Northumbria Police,Northumbria Police,-1.370427,54.896938,On or near TOWER PLACE,E01008736,Sunderland 016C,Investigation complete; no suspect identified
89ef731380293b85fef071772d0214ba73f41576d3c0bf91a6a003e6d978305b,2021-05,Northumbria Police,Northumbria Police,-1.512051,54.877792,On or near KILDALE,E01008799,Sunderland 025A,Investigation complete; no suspect identified
864588e23c70bfe714842a2907ea682d9034438dc2f80b39131b6be6ba6e5976,2021-05,Northumbria Police,Northumbria Police,-1.621934,54.968460,On or near WESTMORLAND ROAD,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
24d860cb148e852604600d9a63fb8374adccfd69c9da6679b53a2d12e7c78ca1,2021-05,Northumbria Police,Northumbria Police,-1.602258,54.953722,On or near WHITEHALL ROAD,E01008163,Gateshead 028A,Investigation complete; no suspect identified
40e408078cd1d221643980308aecfaf22a24f28920725cfb4fb358928b099580,2021-05,Northumbria Police,Northumbria Police,-1.458657,55.023064,On or near HEYBROOK AVENUE,E01008557,North Tyneside 013D,Investigation complete; no suspect identified
b01c2cae7a755c7fb4bcf28307cd5cb214f2acb8e3241b78a00c48a6a3e11505,2021-05,Northumbria Police,Northumbria Police,-1.602774,54.982094,On or near PORTLAND TERRACE,E01008407,Newcastle upon Tyne 023B,Investigation complete; no suspect identified
3c527504edbfe98be08a49b2a2e5c3dda041f7fa530c7e9251947188cc3ccc1d,2021-05,Northumbria Police,Northumbria Police,-1.629643,54.965868,On or near KYLE CLOSE,E01008438,Newcastle upon Tyne 029G,Investigation complete; no suspect identified
90830673fd50e3be1cf93537672a2dabba11014e67ac15a1c756a226c18b2d94,2021-05,Northumbria Police,Northumbria Police,-1.620304,54.967349,On or near Nightclub,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
2e74fe55b7853b5eeb3de757a186aab9a2be750d90de13e64b00b80a0022f061,2021-05,Northumbria Police,Northumbria Police,-1.557600,55.183892,On or near ALEXANDRA ROAD,E01027540,Northumberland 013B,Investigation complete; no suspect identified
bc7ddd4cf623526aee7d4887c1c3dbca447ad20c4d5f31bdb481f0d50837cb00,2021-05,Northumbria Police,Northumbria Police,-1.557600,55.183892,On or near ALEXANDRA ROAD,E01027540,Northumberland 013B,Investigation complete; no suspect identified
46fe320aec4b14c2b01c816772129facdc4b5b251e888812b55773fc32fb7bee,2021-05,Northumbria Police,Northumbria Police,-1.657427,54.971611,On or near BOND COURT,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
b1054f2e1602e0a2ed2d04e37c48e8829392958de258d793bce9690570eec4d8,2021-05,Northumbria Police,Northumbria Police,-1.561745,55.126630,On or near FRONT STREET,E01027425,Northumberland 025A,Investigation complete; no suspect identified
399aa0c53c1d5ec49b2415e2dfa09956de6ddd9424d43c21e0c2e9f5f41bb4f5,2021-05,Northumbria Police,Northumbria Police,-1.844349,54.963987,On or near ROLLEY WAY,E01027498,Northumberland 038B,Investigation complete; no suspect identified
3678c6e3a185fa478c6d94df9cea4461efc44ffff894fc72e1578b7516a342d0,2021-05,Northumbria Police,Northumbria Police,-1.544487,55.121840,On or near MONKDALE AVENUE,E01027425,Northumberland 025A,Investigation complete; no suspect identified
5852f181fafafa804911079d7dc6eaacc28d40c49b1c2468cc4f98777428a044,2021-05,Northumbria Police,Northumbria Police,-1.657427,54.971611,On or near BOND COURT,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
6e190ebed0ac656d15c4df6c1e20fe64fe13d0acc7570a726cc9b5eadf7ec26d,2021-05,Northumbria Police,Northumbria Police,-1.605420,55.132908,On or near RIDGE TERRACE,E01027523,Northumberland 021F,Investigation complete; no suspect identified
848e096e3ccf3c3c4f0ee9410e07a65d8417fd998ee8080bb284a4e5c3dbb554,2021-05,Northumbria Police,Northumbria Police,-1.374437,54.907796,On or near CORK STREET,E01008702,Sunderland 016A,Investigation complete; no suspect identified
f4f1093143d429ddad5bdae3531f42b35d96791fb85725e421cf65712b33fa68,2021-05,Northumbria Police,Northumbria Police,-1.371198,54.875401,On or near LILIAN AVENUE,E01008763,Sunderland 028A,Investigation complete; no suspect identified
6e33628b4fe3dbd9f38dafc49536aadebd2b4aff275db1cba490b1010456c548,2021-05,Northumbria Police,Northumbria Police,-1.589204,55.128191,On or near MILLFIELD COURT,E01027515,Northumberland 020A,Investigation complete; no suspect identified
c7760fce2f2723391b4804e06ce6eb06cb0f291a708f96b9e216f397faf9b901,2021-05,Northumbria Police,Northumbria Police,-1.442950,55.040202,On or near STATION SQUARE,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
e19522791ea29cf8238771dbf76175df8c26d95a52c6785260bdf7145a50c3b8,2021-05,Northumbria Police,Northumbria Police,-1.571070,54.924932,On or near CHOPWELL GARDENS,E01008218,Gateshead 021A,Investigation complete; no suspect identified
b792e0d9041b0da4bcc30073f07a64964dc416f882a4e9aa3ce270c22e0a1dca,2021-05,Northumbria Police,Northumbria Police,-1.370427,54.896938,On or near TOWER PLACE,E01008736,Sunderland 016C,Suspect charged
1af4226af53e6c2635fa505670ccb2a6a1752b1617a7d56f919b55492534e4fb,2021-05,Northumbria Police,Northumbria Police,-1.363084,54.869158,On or near COLIN TERRACE,E01008769,Sunderland 028E,Investigation complete; no suspect identified
ad5bf63616fdd4cd9fee344907a1b6119b5e6d3dbe87bda7d2046ffd4372ea49,2021-05,Northumbria Police,Northumbria Police,-1.433719,55.000107,On or near MILE END ROAD,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
5b5d6942f1013603f6e515da3cc5fc41cd236b55764756a9ca0383537f14530a,2021-05,Northumbria Police,Northumbria Police,-1.604744,54.989927,On or near OSBORNE ROAD,E01008367,Newcastle upon Tyne 017A,Investigation complete; no suspect identified
52e757194ae9c5f38cb6196d98e22f98f6de635a15bc3e03796dc42aa4cfd88e,2021-05,Northumbria Police,Northumbria Police,-1.541180,54.986074,On or near EASTFIELD AVENUE,E01008436,Newcastle upon Tyne 020F,Investigation complete; no suspect identified
40bfdcce5b6bc3737d5a79b96f85a5543ab5af50dc2007c12fc3b9a195b8b5e2,2021-05,Northumbria Police,Northumbria Police,-1.636544,55.049173,On or near CHEVIOT VIEW,E01008307,Newcastle upon Tyne 001C,Investigation complete; no suspect identified
ae8d7d2454d26883560cb824d729419e3b64869b09b4af2a9f5fffa916753dca,2021-05,Northumbria Police,Northumbria Police,-1.629910,55.391381,On or near HIPSBURN STEADINGS,E01027356,Northumberland 004A,Investigation complete; no suspect identified
dc28380ddc708d06cd16f705e913bf74a1d62f08a0ed97d5fa8debaf406e75be,2021-05,Northumbria Police,Northumbria Police,-1.615137,54.991551,On or near GREAT NORTH ROAD,E01008369,Newcastle upon Tyne 013B,Investigation complete; no suspect identified
96163c7e4563b3ebdc4dbf744bc909dc52769ba9600bcce356cd490b996a9e2b,2021-05,Northumbria Police,Northumbria Police,-1.508257,55.126399,On or near BACK CROFT ROAD,E01027414,Northumberland 023A,Investigation complete; no suspect identified
61b681fef9edbc553614b498a9f6dca3a50c17e60f845e5a09ce0a2f20084d7c,2021-05,Northumbria Police,Northumbria Police,-1.551627,54.983956,On or near SELBY GARDENS,E01008435,Newcastle upon Tyne 020E,Suspect charged
3a3fe8af377a8356e7f1a5e33c588b31efe18333aeb12a8b967367893b88cb46,2021-05,Northumbria Police,Northumbria Police,-1.574405,54.950483,On or near DEXTER WAY,E01008212,Gateshead 012A,Offender given a caution
8953597e83bf5632c20986b167c4745f8e6f73bce10e72f3114aad4581f52fa2,2021-05,Northumbria Police,Northumbria Police,-1.433307,55.010493,On or near CLIFFORD STREET,E01008561,North Tyneside 016C,Investigation complete; no suspect identified
b81f6f78d8f5985fd8bc3f15066690421098dab2f2e02b865cc0f07bc846e88b,2021-05,Northumbria Police,Northumbria Police,-2.107293,55.596985,On or near WHEATRIGGS AVENUE,E01027381,Northumberland 003C,Investigation complete; no suspect identified
2e93bbc85bb325bb314cb7a9933dd3f7a146d70a878a45521209520aec463117,2021-05,Northumbria Police,Northumbria Police,-1.691184,54.973741,On or near THORNDALE ROAD,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
a0262c65ecc603dd88b2dedf8a3f5157ea1835395da02fb69bcace8b43488645,2021-05,Northumbria Police,Northumbria Police,-1.433307,55.010493,On or near CLIFFORD STREET,E01008561,North Tyneside 016C,Investigation complete; no suspect identified
8a60786ae3b44d0735616d820c1777bd8ccc2b21fe9e7e6518623d4a42381803,2021-05,Northumbria Police,Northumbria Police,-1.551259,54.970754,On or near SCROGG ROAD,E01008428,Newcastle upon Tyne 030D,Investigation complete; no suspect identified
cb5296d0a365a809584327e70999997b1fbe65ba0937e0cab5b389d7b041d00a,2021-05,Northumbria Police,Northumbria Police,-1.494167,54.865991,On or near COLDSTREAM CLOSE,E01008793,Sunderland 030A,Investigation complete; no suspect identified
568683de76f80c839eb5b7d092fa33e26470d58c4c5bbcab0faa74d37c727e43,2021-05,Northumbria Police,Northumbria Police,-1.610818,54.976009,On or near NORTH STREET,E01008397,Newcastle upon Tyne 024C,Suspect charged
d30dde403e4b41c1d9984bfbab0671f60e30401bea9833c5911a5207d64c669e,2021-05,Northumbria Police,Northumbria Police,-1.631841,55.041521,On or near HIGH RIDGE,E01008581,North Tyneside 004D,Investigation complete; no suspect identified
37eb409f6b52da77e7f65acf4944b36536270f789124678ef8622946e7fa0de4,2021-05,Northumbria Police,Northumbria Police,-1.617258,54.970746,On or near FALCONAR'S COURT,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
6d1bffcd0fe99211e6158d262607b2a8e28009449aeb67b475fdff6a1f121e6d,2021-05,Northumbria Police,Northumbria Police,-1.657039,54.958535,On or near HANDY DRIVE,E01008209,Gateshead 007A,Investigation complete; no suspect identified
bb9ab28c9435b7ff98d7d3cc390645bb3f5017a327e6f9c1fd713b4929411e68,2021-05,Northumbria Police,Northumbria Police,-1.555333,55.180101,On or near ARIEL STREET,E01027545,Northumberland 010D,Investigation complete; no suspect identified
a6a09549797f9ecc6dedf330aad6fcebed802598d91a3ea1b5f06148d926fca0,2021-05,Northumbria Police,Northumbria Police,-1.617258,54.970746,On or near FALCONAR'S COURT,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
e9d672204d1892b2a40d4ba4e87380d47df2c1fdf5d7accbdd3ca32ebbeb4826,2021-05,Northumbria Police,Northumbria Police,-1.413887,54.998620,On or near SEA ROAD,E01008597,South Tyneside 001C,Investigation complete; no suspect identified
46b2af51e2350f5943751fa9b50d1a7f34ce1a338eebb8b02ae00e45cc8e96f5,2021-05,Northumbria Police,Northumbria Police,-1.523306,54.976587,On or near THOMAS DRIVE,E01008640,South Tyneside 010B,Investigation complete; no suspect identified
327f869324810b5db6dc393374dc790214513ee74f03fe82067a4435bf64bc3e,2021-05,Northumbria Police,Northumbria Police,-1.610635,54.967427,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
d8dc98e381e6e3f8afa08655cdaf217b3823582fa4b8bb76dfeae24a596396b8,2021-05,Northumbria Police,Northumbria Police,-1.374750,54.896655,On or near BEAUMONT STREET,E01008735,Sunderland 016B,Investigation complete; no suspect identified
9116d10fdddc5c885b34465de400fdf208ce9c0bb7413a5ce26f4e0837dac266,2021-05,Northumbria Police,Northumbria Police,-1.598694,54.952534,On or near SOUTH STREET,E01008203,Gateshead 028B,Investigation complete; no suspect identified
bb4291bb2679aed9e7b6beb702927c72625f1c817f71ae1faadbdab9fa929ae2,2021-05,Northumbria Police,Northumbria Police,-1.519803,55.124810,On or near RAILWAY TERRACE,E01027423,Northumberland 024C,Investigation complete; no suspect identified
eeae8a7c0c93b0e3d68fd8388657a2aa8a70318055b0eaa424b376cada7b5933,2021-05,Northumbria Police,Northumbria Police,-1.703983,55.021975,On or near Park/Open Space,E01008458,Newcastle upon Tyne 004D,Investigation complete; no suspect identified
f4986183889cada8c831782dc4350c7aff2b27e8d63be6ba420a303eeb49dad2,2021-05,Northumbria Police,Northumbria Police,-1.501522,54.840626,On or near JOHN STREET,E01008755,Sunderland 033E,Investigation complete; no suspect identified
87aa85f828c61c4edd68eb54c8b28c651718cefdeea3c1df98c1afae991a1447,2021-05,Northumbria Police,Northumbria Police,-1.559779,54.950098,On or near MAREBURN CRESCENT,E01008216,Gateshead 012C,Investigation complete; no suspect identified
3d963037ddcedc326ac6ac4083f8c4b749bc69199f157166127ff9e12ef4500a,2021-05,Northumbria Police,Northumbria Police,-1.547037,55.062748,On or near HAZLITT PLACE,E01027436,Northumberland 032E,Offender given penalty notice
5bc9d00e2398434580bc5e18c76a355411eb83ea5166109cc403e0693cb04776,2021-05,Northumbria Police,Northumbria Police,-1.463797,55.000073,On or near BRIDGE ROAD SOUTH,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
4a7515657250fb15d5f0ec2601ce3afae31ccc499e8c856d52bfe7c27e3673d3,2021-05,Northumbria Police,Northumbria Police,-1.660282,54.970280,On or near ATKINSON TERRACE,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
923047c73b865347d10294fb4a19731eedf6ab0f6f1f300026f98cea388d5077,2021-05,Northumbria Police,Northumbria Police,-1.548354,55.182106,On or near FALDO DRIVE,E01027549,Northumberland 013E,Investigation complete; no suspect identified
b14bf2ed006d70dac2e3baa42f1574a2225a20f5beb8858986faa63106e286ab,2021-05,Northumbria Police,Northumbria Police,-1.373511,54.895120,On or near ERNEST STREET,E01008737,Sunderland 016D,Suspect charged
b14bf2ed006d70dac2e3baa42f1574a2225a20f5beb8858986faa63106e286ab,2021-05,Northumbria Police,Northumbria Police,-1.373511,54.895120,On or near ERNEST STREET,E01008737,Sunderland 016D,Suspect charged
