Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e9209e67336fddd4c03332572351c93f89470a08daaad6d93a2e7523685e4ed8,2021-05,Northumbria Police,Northumbria Police,-1.577226,54.976176,On or near CONYERS ROAD,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
43faba359c933012d39bb734548cf3eab32ddfc5a6b6c106e03c3e7ea22413cb,2021-05,Northumbria Police,Northumbria Police,-1.457710,55.002769,On or near MINTON COURT,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
7accc85ed1f338b08fc86f3c78ff562f4097e5f525fdf4c80d0ce28e79f89b96,2021-05,Northumbria Police,Northumbria Police,-1.627285,55.029987,On or near WARKWORTH WOODS,E01033551,Newcastle upon Tyne 002G,Investigation complete; no suspect identified
00572a165230591f3aac642d2019b1117b1c690e1e0e775778b263fdbf592833,2021-05,Northumbria Police,Northumbria Police,-1.604667,54.953281,On or near ALEXANDRA ROAD,E01008163,Gateshead 028A,Investigation complete; no suspect identified
733f287df471bdcc9071a0bbf5a419cb3c5355211ee08c050b63b165d21bee66,2021-05,Northumbria Police,Northumbria Police,-1.536275,54.989991,On or near JAMES TERRACE,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
8d172364f3c63e7ce530dbf1d040d5e92679bed204895e81126d6751abd88799,2021-05,Northumbria Police,Northumbria Police,-1.452626,54.943292,On or near THE FOLLY,E01008615,South Tyneside 023B,Investigation complete; no suspect identified
2ab17f68acdb8a4e15a5ff7bbf02c427834e0ea6bd441031c9eaa97986d1da75,2021-05,Northumbria Police,Northumbria Police,-1.585991,54.976188,On or near Parking Area,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
0d7d5e0a7086669e9631f6e03d042078f092f0f74a923c681559cd669814f563,2021-05,Northumbria Police,Northumbria Police,-1.633055,54.968503,On or near CROSS PARADE,E01008439,Newcastle upon Tyne 024E,Suspect charged
0d7d5e0a7086669e9631f6e03d042078f092f0f74a923c681559cd669814f563,2021-05,Northumbria Police,Northumbria Police,-1.633055,54.968503,On or near CROSS PARADE,E01008439,Newcastle upon Tyne 024E,Suspect charged
1d83ba79d9a12adba134b026b1c321843a109fa5ca4157159e223c4265daeb8f,2021-05,Northumbria Police,Northumbria Police,-1.570759,55.185440,On or near LINTONVILLE TERRACE,E01027529,Northumberland 010B,Suspect charged
6b53e22428d3a4e43aad9ea3edc2ae00269e0aa7afd98d2e5cbe243e97f33c0f,2021-05,Northumbria Police,Northumbria Police,-1.599166,54.936459,On or near ELDER GROVE,E01008239,Gateshead 020D,Investigation complete; no suspect identified
8d85b97f4ca111144fe0dbe4a7df3503372841213480716be9d47d45bf50403a,2021-05,Northumbria Police,Northumbria Police,-2.016557,55.784102,On or near Petrol Station,E01027378,Northumberland 002A,Investigation complete; no suspect identified
ce3b2d205df4a6c49485dceb526e6b7e66240afed0774680f47441631a6d9200,2021-05,Northumbria Police,Northumbria Police,-1.687266,55.009559,On or near BLUEBELL DENE,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
83af5a231f0e072ac58b89a7356cbb823a73c8e17d5bf0bf6e9241c40ebaf82c,2021-05,Northumbria Police,Northumbria Police,-1.754552,54.967838,On or near WHERNSIDE WALK,E01008247,Gateshead 001B,Investigation complete; no suspect identified
000bcb90f5c7bb50e0ebc44990763e2fd6ff4a64ee6d44e7f812cffb456d1383,2021-05,Northumbria Police,Northumbria Police,-1.476504,55.000236,On or near KILBURN GARDENS,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
0b08797808262061ef3c49c618261c639135675bdc46f3099ab6f0f77ff6d4ae,2021-05,Northumbria Police,Northumbria Police,-1.571906,54.897563,On or near PRIMROSE TERRACE,E01008174,Gateshead 026C,Investigation complete; no suspect identified
a9eadd865af132a9a3ec25eafe1ecd4cbe7d9114ec18f05e75544837426d0367,2021-05,Northumbria Police,Northumbria Police,-1.663083,54.971573,On or near BENWELL LANE,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
7153d8f92ba08657a3c8b889cace901caad16d44dd4e7f4426330b702a014570,2021-05,Northumbria Police,Northumbria Police,-1.603258,55.159562,On or near FRONT STREET,E01027534,Northumberland 017C,Investigation complete; no suspect identified
a288b4e4575872867bf32d7afa58bf9174f9147cb2d2271175c20e55c505980d,2021-05,Northumbria Police,Northumbria Police,-1.626652,54.951481,On or near WOOLER CRESCENT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
b8474a29a154944979564f7dc12fc32467d134c966d08b34c829699b4b82e4f6,2021-05,Northumbria Police,Northumbria Police,-1.695517,54.966806,On or near TUNDRY WAY,E01008181,Gateshead 005C,Investigation complete; no suspect identified
5b57da115d9601f027c338c181336bcf21fef2274eb445d8ba5fad8408b507ff,2021-05,Northumbria Police,Northumbria Police,-1.593611,54.973500,On or near ST ANN'S CLOSE,E01033548,Newcastle upon Tyne 023G,Investigation complete; no suspect identified
e817f4aa8a5659ecebe0923edacdedd273a0d7db3b24453a5b289416c2aa9382,2021-05,Northumbria Police,Northumbria Police,-1.688931,54.980215,On or near WHICKHAM VIEW,E01008415,Newcastle upon Tyne 025B,Investigation complete; no suspect identified
83e538ff9bb1c83e89f9f50641070c53fdc7abaeda355bd9176d9f0ec84da7a1,2021-05,Northumbria Police,Northumbria Police,-1.510056,54.974171,On or near Pedestrian Subway,E01008653,South Tyneside 009C,Investigation complete; no suspect identified
f9d2c8205d60a0dbdb1ad85a530500882633e3d2e6999bb39f6401027bfb1bf6,2021-05,Northumbria Police,Northumbria Police,-1.414741,54.865706,On or near DOXFORD PARK WAY,E01033077,Sunderland 027F,Investigation complete; no suspect identified
449177edb05c85784bf936b8b1deeafdbe496b299be6e0597c45e1b291875f7b,2021-05,Northumbria Police,Northumbria Police,-1.604782,54.960632,On or near Parking Area,E01008168,Gateshead 027D,Offender given a caution
0a129c1caf65236c774159ce2819a6e547894c3e097270ec044c4add2617cf40,2021-05,Northumbria Police,Northumbria Police,-1.373520,54.871423,On or near WESTERN HILL,E01008766,Sunderland 028C,Investigation complete; no suspect identified
96d2e4a32735600e7df3ebde5d27c44fa6bf6eb648e40f78537ed6197a2a693f,2021-05,Northumbria Police,Northumbria Police,-1.668555,54.957641,On or near Shopping Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
314d1dab4273a18fbebf1c4e8d8d0db199191b0eb8b23c5ca7bf43eced275002,2021-05,Northumbria Police,Northumbria Police,-1.377256,54.930322,On or near SEA ROAD,E01008726,Sunderland 001D,Investigation complete; no suspect identified
12863cac9d7aad6c66af616dfeca2495f58a06f78276f3c180e3c1032c221cf5,2021-05,Northumbria Police,Northumbria Police,-1.608260,54.985167,On or near EAST FRONT,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
f5b721c2345ca2f2c7fdb94a64f767b29cf4e41fb0825b5057944f8f7a0cb462,2021-05,Northumbria Police,Northumbria Police,-1.619408,54.966322,On or near Pedestrian Subway,E01033545,Newcastle upon Tyne 024H,Offender given penalty notice
5ec4bb6458332c3cad4887f24ca0661a8b52a5f44e0e271512b958bea6a0d5b8,2021-05,Northumbria Police,Northumbria Police,-1.683502,54.995163,On or near WEST DENTON WAY,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
df254dfa9bce4f2c92fa18e192501453e9f8579239d908ecf0523361f3a01977,2021-05,Northumbria Police,Northumbria Police,-1.532724,54.900096,On or near Shopping Area,E01008848,Sunderland 019C,Investigation complete; no suspect identified
7da9f6270369055ca502bee281f9ff4ae98e2eccb3555ac9338185d09d0651f7,2021-05,Northumbria Police,Northumbria Police,-1.565175,55.180514,On or near SECOND AVENUE,E01027528,Northumberland 010A,Investigation complete; no suspect identified
99561cdaff198ba28ec3347c9045128a1d049b006c6e851eaecf2b7251177a22,2021-05,Northumbria Police,Northumbria Police,-1.520346,55.033603,On or near ALGERNON DRIVE,E01032647,North Tyneside 011E,Investigation complete; no suspect identified
cba3738d30a57bbf58cb28d7d0e75f7c442ceb477be4409fe266f0311af14408,2021-05,Northumbria Police,Northumbria Police,-1.446220,54.885714,On or near GUERNSEY SQUARE,E01008733,Sunderland 021E,Investigation complete; no suspect identified
3f49a3e70681fa82a600c59399f98a899edd8049519303d177ff72f2205a86c8,2021-05,Northumbria Police,Northumbria Police,-1.530928,55.112156,On or near PHOENIX STREET,E01027427,Northumberland 025C,Investigation complete; no suspect identified
807e18b7c8e7ede406cc1fdca85a03cdde91a3f9e8bb0e73fd508bf9b82b7f16,2021-05,Northumbria Police,Northumbria Police,-2.101077,54.974279,On or near Supermarket,E01027476,Northumberland 035A,Investigation complete; no suspect identified
4bd6c7a9fddf7aed2dd8940b7367d99473c6971255051c4b0ce95ba1003bf357,2021-05,Northumbria Police,Northumbria Police,-1.518698,55.031385,On or near CLOVERFIELD,E01032647,North Tyneside 011E,Investigation complete; no suspect identified
85f3c6fd0fb43ce103cf6f439281325d56b514f9c9989be7f5c5faab7c1e4750,2021-05,Northumbria Police,Northumbria Police,-1.447484,55.008618,On or near Supermarket,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
2d4973f6e25bfc232e0a1dfb706b635d148e1d313fd64aa5a4cbf754b2274fd1,2021-05,Northumbria Police,Northumbria Police,-1.531678,54.901485,On or near Parking Area,E01008848,Sunderland 019C,Investigation complete; no suspect identified
f7a28da41ac0e061796e5369f56ccd2826b962ba09b0595b3b2a5b49622985d2,2021-05,Northumbria Police,Northumbria Police,-1.508099,55.108696,On or near EIDER CLOSE,E01027440,Northumberland 026D,Offender given a caution
fe0220a403d2e3779b71c5ead1c4bdab24905d8d5a68a1412e50c015794314c4,2021-05,Northumbria Police,Northumbria Police,-1.698251,55.010486,On or near LOWBIGGIN,E01008460,Newcastle upon Tyne 004F,Investigation complete; no suspect identified
70e458df2f9f068a3e7955f5cbd36277be88edc2ae73a27a6d7e1fad8f8adbaa,2021-05,Northumbria Police,Northumbria Police,-1.544335,54.888170,On or near MONKSIDE CLOSE,E01008870,Sunderland 020D,Investigation complete; no suspect identified
35365d34422a905871d2d77a8cac89e1408c4f3d28c863c603c33efe857bc113,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
de0b0b60bad092022cc666b298bd7aa8318563f0a1fe2ba441822ddf8bd4f0cd,2021-05,Northumbria Police,Northumbria Police,-1.576271,55.155895,On or near A1147,E01027553,Northumberland 017E,Investigation complete; no suspect identified
bb2b6fca8fc0e2e74b2886b8420b91f1bb1cc790db247dc6aaab38986a5e3f65,2021-05,Northumbria Police,Northumbria Police,-1.579771,55.164740,On or near A196,E01027553,Northumberland 017E,Investigation complete; no suspect identified
9a2a6f5c6fbefda471b0d305f8ad9a6645ca9ce9ec9a0b9020a39cda06b3b04f,2021-05,Northumbria Police,Northumbria Police,-1.538420,54.986935,On or near EASTFIELD AVENUE,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
e8e9415912ed03d3365989f2a970ba3c0dfd333a0f6fde67a3d44df9131044f9,2021-05,Northumbria Police,Northumbria Police,-1.514702,54.908760,On or near INDUSTRIAL ROAD,E01008853,Sunderland 009A,Investigation complete; no suspect identified
8098691ae3e7fc9a4fe2593aa3d824dd6f3628c72376bb639ee66ae61a406b72,2021-05,Northumbria Police,Northumbria Police,-1.556356,55.170004,On or near Petrol Station,E01027532,Northumberland 014A,Investigation complete; no suspect identified
7f6a13108de7338e2e3d756cefb66477c51fb9cfb85dcc79377ef1e70ab01156,2021-05,Northumbria Police,Northumbria Police,-1.675442,55.172635,On or near WHORRAL BANK,E01027457,Northumberland 011A,Investigation complete; no suspect identified
b5f127e54a0685a78e531750fe6a18505ead0fd230b24da8d8ae831d1b6aa8d7,2021-05,Northumbria Police,Northumbria Police,-1.460331,54.930907,On or near BAXTER SQUARE,E01008840,Sunderland 003E,Investigation complete; no suspect identified
2dbc4e95f866333d366eee5096916a09056e3cbd64a4f4bc56aa55d5326d9b94,2021-05,Northumbria Police,Northumbria Police,-1.604911,54.969745,On or near Theatre/Concert Hall,E01033548,Newcastle upon Tyne 023G,Investigation complete; no suspect identified
64c2ba55f5956e865de1765e82e84365afa1ea8924ef7103d891a50187fe356d,2021-05,Northumbria Police,Northumbria Police,-1.656937,54.970486,On or near COCHRANE STREET,E01008332,Newcastle upon Tyne 029B,Offender given a caution
39724eb01ca253e6701b96373335e3aea8844f54b084b0948b3e75186d6864e8,2021-05,Northumbria Police,Northumbria Police,-1.656937,54.970486,On or near COCHRANE STREET,E01008332,Newcastle upon Tyne 029B,Suspect charged
11831b51d6f13258a0f762c009d9241679b96ff67e172cbf33d0a94ddaf254d7,2021-05,Northumbria Police,Northumbria Police,-1.470339,55.022037,On or near DEVON ROAD,E01008557,North Tyneside 013D,Investigation complete; no suspect identified
045647962d9e5517337e239c164fcd5fbe4e58496597c996f48683c4c94d4418,2021-05,Northumbria Police,Northumbria Police,-2.088519,54.982754,On or near OAKWOOD BANK,E01027476,Northumberland 035A,Investigation complete; no suspect identified
a71f46ec827c05e6ddbe98c076aa98ceba8cd9c6d416d1f91c12acf524ae8db0,2021-05,Northumbria Police,Northumbria Police,-1.428010,54.867207,On or near MORPETH DRIVE,E01008808,Sunderland 029E,Investigation complete; no suspect identified
5ee4796adc764771299e8f7bbd2565a0f85917f5d0a7aca47f630117c556ce65,2021-05,Northumbria Police,Northumbria Police,-1.578428,55.009150,On or near A188,E01008469,North Tyneside 018A,Investigation complete; no suspect identified
3740ecb7fcf487f6b1b49bec082a085df10b2bac7ce0a1ea1cf8fc34d550e2ea,2021-05,Northumbria Police,Northumbria Police,-2.180708,55.231915,On or near A696,E01027503,Northumberland 019C,Investigation complete; no suspect identified
a16d55af3519fcf5949dbe4a1f8a9dce17db8ac416e420c21c36acb36cb80768,2021-05,Northumbria Police,Northumbria Police,-1.491654,55.024743,On or near GREENLEA,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
f41041eed49b346c0374c610f8cb69aa1fe3ed8ae5b64c092681b2c0b3c18239,2021-05,Northumbria Police,Northumbria Police,-1.585991,54.976188,On or near Parking Area,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
e7e54319e489dacf36dded49d5d9ebb2b760565615f47c05c015c4f237a5f2a7,2021-05,Northumbria Police,Northumbria Police,-1.566489,55.021527,On or near STATION ROAD NORTH,E01008470,North Tyneside 014A,Investigation complete; no suspect identified
f6ea65448f8181b25014bb250befea0126455b959901c59518f18dd7ff7dab34,2021-05,Northumbria Police,Northumbria Police,-2.180708,55.231915,On or near A696,E01027503,Northumberland 019C,Investigation complete; no suspect identified
d2766fea274ce1e0aa4286d73a443f4436a8b1a07dd9fe8a7b4f9980dafb979b,2021-05,Northumbria Police,Northumbria Police,-1.551386,54.976137,On or near MIDDLE STREET,E01008431,Newcastle upon Tyne 020B,Investigation complete; no suspect identified
b2751a9a8c986147414f71155ef6d21530d39acc3bd75381f518f474726e1f2f,2021-05,Northumbria Police,Northumbria Police,-1.703983,55.021975,On or near Park/Open Space,E01008458,Newcastle upon Tyne 004D,Investigation complete; no suspect identified
1e10148130272bf8b79cf979cc8c1141952d229a507f21909ada99c17ba35135,2021-05,Northumbria Police,Northumbria Police,-1.541180,54.986074,On or near EASTFIELD AVENUE,E01008436,Newcastle upon Tyne 020F,Investigation complete; no suspect identified
2bc0f54482d0f5593c7bf210ca1919bdc7932ba9f2fe8424297ba74d417c2a30,2021-05,Northumbria Police,Northumbria Police,-1.438367,54.974023,On or near BRABOURNE STREET,E01008591,South Tyneside 011B,Investigation complete; no suspect identified
5a5225183c35cbd9891c864708131c2b6e96314483c4325ce04fa551b12f8555,2021-05,Northumbria Police,Northumbria Police,-1.511677,55.011830,On or near ANDOVER PLACE,E01008461,North Tyneside 021A,Investigation complete; no suspect identified
b354306ca39e25c8dda3a769b379f21ede67c0eafdf2f17f2bdf4c7563fa9e1e,2021-05,Northumbria Police,Northumbria Police,-1.516699,55.129866,On or near DISRAELI STREET,E01027416,Northumberland 022C,Investigation complete; no suspect identified
779808dda596138be43c8492553ca470f7735f90d35aad240995bddbcd116fe2,2021-05,Northumbria Police,Northumbria Police,-1.370327,54.916285,On or near Petrol Station,E01008791,Sunderland 006F,Investigation complete; no suspect identified
1dca2d327c5b8c60718859b8f7a7621ae57c0d33b5f168f6bf884839e4ca590a,2021-05,Northumbria Police,Northumbria Police,-1.604744,54.989927,On or near OSBORNE ROAD,E01008367,Newcastle upon Tyne 017A,Suspect charged
df8a82400bdffd578c01adbe445f1efb9d187b45f748c8cb2e4ace7e00ea9890,2021-05,Northumbria Police,Northumbria Police,-1.435258,54.928322,On or near ROCKINGHAM SQUARE,E01008839,Sunderland 003D,Investigation complete; no suspect identified
40a283eb68041afda30b9e063ca8defedb7ce69ecd8f127dd7e4aacfcbda169f,2021-05,Northumbria Police,Northumbria Police,-1.617120,54.978617,On or near EDWARD'S WALK,E01008397,Newcastle upon Tyne 024C,Offender given penalty notice
dba56955ca20944deea222edaa17cd3ab1d8dfa2143a6688ce7f249f230ce0bf,2021-05,Northumbria Police,Northumbria Police,-1.449663,54.928146,On or near BRADSHAW STREET,E01008837,Sunderland 003B,Suspect charged
dba56955ca20944deea222edaa17cd3ab1d8dfa2143a6688ce7f249f230ce0bf,2021-05,Northumbria Police,Northumbria Police,-1.449663,54.928146,On or near BRADSHAW STREET,E01008837,Sunderland 003B,Investigation complete; no suspect identified
82d69af9e45ef5d609b01808997b640c354c457c7c8cc4704886328aa9a7012b,2021-05,Northumbria Police,Northumbria Police,-1.597569,55.132217,On or near Parking Area,E01027516,Northumberland 021B,Suspect charged
82d69af9e45ef5d609b01808997b640c354c457c7c8cc4704886328aa9a7012b,2021-05,Northumbria Police,Northumbria Police,-1.597569,55.132217,On or near Parking Area,E01027516,Northumberland 021B,Suspect charged
591392bbf681d6b18064074f2971cfbd36c3a8d4cb6f8b95cb9bff735d3e4d50,2021-05,Northumbria Police,Northumbria Police,-2.088519,54.982754,On or near OAKWOOD BANK,E01027476,Northumberland 035A,Investigation complete; no suspect identified
bd3d98c78f43a18dfb13c9fb4b1ccc120e17356b15ffeea120744db55ab39c01,2021-05,Northumbria Police,Northumbria Police,-1.562230,55.139662,On or near ALBERT ROAD,E01027550,Northumberland 020E,Offender given a caution
be6b61e1d152e5afe28a31a987cc476be4ce7d3c33940528e7078740a307bb1c,2021-05,Northumbria Police,Northumbria Police,-1.545751,54.899499,On or near RAGLAN,E01008869,Sunderland 020C,Investigation complete; no suspect identified
0e336874326271a3e53cee06beddec7cb94716c632bd76df62571c2ca188b2ab,2021-05,Northumbria Police,Northumbria Police,-1.433396,54.998632,On or near Hospital,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
d09992eaf4700747bd1bb11ae59a41636ea7dad3c1787946817347502b265d9c,2021-05,Northumbria Police,Northumbria Police,-1.437502,54.892728,On or near Petrol Station,E01008731,Sunderland 021C,Investigation complete; no suspect identified
84d0ec6e94a8129873fe8b1844df3c85c4696547198c46af5d9abab267361a37,2021-05,Northumbria Police,Northumbria Police,-1.544691,55.023847,On or near ELIZABETH COURT,E01008503,North Tyneside 018E,Investigation complete; no suspect identified
404a7a35122b3446b4bf618804e414a8001b02218085a6e76cccc6e0f9ab85fc,2021-05,Northumbria Police,Northumbria Police,-1.438027,54.878550,On or near TENBY ROAD,E01008823,Sunderland 023A,Investigation complete; no suspect identified
985041af750158f8810ee22685c13f8b05ca92f98dcba46d05a3ceedb8fa7037,2021-05,Northumbria Police,Northumbria Police,-1.480603,54.960022,On or near MEDWAY,E01008632,South Tyneside 017B,Investigation complete; no suspect identified
fa2f57d9aa356e12a64296a1bb7eea264f9a570c9b934dfbf5bc493b1245c62d,2021-05,Northumbria Police,Northumbria Police,-1.692692,54.952232,On or near Sports/Recreation Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
3cba1cc2ba2021e178ea14bd6fbccf1892381ee384c4310c0a5407bb03b31b37,2021-05,Northumbria Police,Northumbria Police,-1.548051,54.948968,On or near FIELD LANE,E01008241,Gateshead 015C,Investigation complete; no suspect identified
9d522b196d5b7f79db38e018a90a9e9b63fed13b785e43c04e1e5378b32488bf,2021-05,Northumbria Police,Northumbria Police,-1.613835,54.946481,On or near WATT STREET,E01008254,Gateshead 010D,Investigation complete; no suspect identified
1e14ed1053b503e651bbe71ed5ee39d15a85cb4e4ab4cf10e8c00ee75fbed3f6,2021-05,Northumbria Police,Northumbria Police,-1.703232,55.000928,On or near CHAPEL GRANGE,E01008444,Newcastle upon Tyne 031C,Suspect charged
d3e479555b1aa4aa2e6be6eb0a8eb89fe43cab5207d1f1d06e7d7f8b44a0cd8c,2021-05,Northumbria Police,Northumbria Police,-1.437702,54.998095,On or near Shopping Area,E01008667,South Tyneside 002D,Suspect charged
f96704d745e969ee2ad95230333555472781c4135282c1c3f5b6788b88745361,2021-05,Northumbria Police,Northumbria Police,-1.462486,54.948395,On or near Parking Area,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
914dd7b85387be81e9c91d23fdbe50e8c6167494f68c0f3378b1e6565045ab9b,2021-05,Northumbria Police,Northumbria Police,-1.608649,54.957994,On or near COATSWORTH COURT,E01008167,Gateshead 008A,Offender given a drugs possession warning
8fff7f18708d9c0faa590371ecbfb9653ced00a5549ac8043892ff5619c597e8,2021-05,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
e71ff7adcdfb73090fd4c32692b95ce0631a1c8d9db618adae1c34d228bddf99,2021-05,Northumbria Police,Northumbria Police,-1.543937,55.004803,On or near MULLEN GARDENS,E01008532,North Tyneside 025B,Offender given a drugs possession warning
54df29ae1d8a200ca292b157e64c67eb926c08c28bc0fce1f37afe6bb0c6604a,2021-05,Northumbria Police,Northumbria Police,-1.531678,54.901485,On or near Parking Area,E01008848,Sunderland 019C,Offender given a caution
8d1e968bf2ab0994ac4248a12c0aa57e67692967c2a5281e9e97c009cb02541a,2021-05,Northumbria Police,Northumbria Police,-1.541728,54.946204,On or near STILEFORD,E01008242,Gateshead 015D,Investigation complete; no suspect identified
dcf02724980dd9bbf5605bfea577ddad891fb862cd600a904b1c150fdcc4d20c,2021-05,Northumbria Police,Northumbria Police,-1.607981,54.944854,On or near FELTON CRESCENT,E01008255,Gateshead 010E,Investigation complete; no suspect identified
19be02b76c10218858328abbc03a2224c31a9a56d20df9ea65462e0503a4fdba,2021-05,Northumbria Police,Northumbria Police,-1.370327,54.916285,On or near Petrol Station,E01008791,Sunderland 006F,Investigation complete; no suspect identified
cd77f459fa1c187290ed209be719b02929e571c2f37be4ed3c1923df15ba0e90,2021-05,Northumbria Police,Northumbria Police,-1.523582,54.916317,On or near PARK GROVE,E01008858,Sunderland 009D,Investigation complete; no suspect identified
5b0343370508a6170f6861731006d93466a8f9c1a76fe7dc98feebe2a10b16c8,2021-05,Northumbria Police,Northumbria Police,-1.453465,54.903262,On or near CAMBRIA GREEN,E01008811,Sunderland 014B,Investigation complete; no suspect identified
23d4c7a643fd9793e3eb50501b9c0619355360c58ad4ee7f71b4aed5837a898e,2021-05,Northumbria Police,Northumbria Police,-1.603163,54.971213,On or near CAUSEY BANK,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
98b2445b0803084b845aafb9c0728e4d700cd60aabfbf27d9c26f469bd275f8d,2021-05,Northumbria Police,Northumbria Police,-1.539968,54.899333,On or near LUMLEY CLOSE,E01008867,Sunderland 020A,Investigation complete; no suspect identified
57cea709c758391f7eabf516917a72672cd345896dd76300739daa8a0006babb,2021-05,Northumbria Police,Northumbria Police,-1.418213,54.866945,On or near PLANE TREE COURT,E01008802,Sunderland 029D,Investigation complete; no suspect identified
7b56982c1f174f7a47de10a8fa18590c627268a5423f88e5ff31b6cdf05a2103,2021-05,Northumbria Police,Northumbria Police,-1.637015,54.965918,On or near Shopping Area,E01008437,Newcastle upon Tyne 029F,Investigation complete; no suspect identified
d6ff3af58509ca46efc4b32a6643e2082173ff33eba2434bca2453359f296cd1,2021-05,Northumbria Police,Northumbria Police,-1.685663,54.982579,On or near Petrol Station,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
7bc65796e43120c586298eafe95748b92f2305b5ffc6cc68e61b3c1ccc38a9ac,2021-05,Northumbria Police,Northumbria Police,-1.370327,54.916285,On or near Petrol Station,E01008791,Sunderland 006F,Investigation complete; no suspect identified
34761ed6fc2982348a2a794aa082d019f49075a0c21cfdc769456cb12d8e8d6e,2021-05,Northumbria Police,Northumbria Police,-1.465988,54.956247,On or near STATION ROAD,E01008612,South Tyneside 021C,Investigation complete; no suspect identified
f8188a29ccf32c618c793f4737f17807ae901848c31318772941a25c1e5db53e,2021-05,Northumbria Police,Northumbria Police,-1.475340,54.962416,On or near KIRKSTONE AVENUE,E01008631,South Tyneside 017A,Investigation complete; no suspect identified
d7ea3740e2cccf152eb8b8a40592052333a7f98639569443810ccb4c132cc6e0,2021-05,Northumbria Police,Northumbria Police,-1.553570,55.177722,On or near ARIEL STREET,E01027533,Northumberland 013A,Investigation complete; no suspect identified
5997aebaeb1ad9e55fb75fe67650a9900fafa2a2f40b342b2c58c8708e216bb0,2021-05,Northumbria Police,Northumbria Police,-1.479320,54.955343,On or near SANDIACRES,E01008628,South Tyneside 020B,Investigation complete; no suspect identified
b18c3931a46bdc6419f1591e6bf569de8e31be8e2c74ab5c494daa94cae0cf73,2021-05,Northumbria Police,Northumbria Police,-1.549855,54.964961,On or near BURWOOD ROAD,E01008427,Newcastle upon Tyne 030C,Investigation complete; no suspect identified
8ded112f22001a764e83be746115e4134b7447af687a912b684c5dfaf708c7de,2021-05,Northumbria Police,Northumbria Police,-1.427844,54.969122,On or near JOHN REID ROAD,E01008688,South Tyneside 019A,Investigation complete; no suspect identified
