Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2862a0446ddaff944074efc1920864d2fc0271933191820bb2e6e3ffb7217a67,2021-05,Northumbria Police,Northumbria Police,-1.721842,54.954594,On or near CLARA STREET,E01008280,Gateshead 004E,Investigation complete; no suspect identified
07265e82a9499bdcd91ec633c9d7be9cc9106d7098dbf72edd3355278d8c5bcc,2021-05,Northumbria Police,Northumbria Police,-1.380942,54.916861,On or near Supermarket,E01008787,Sunderland 006B,Investigation complete; no suspect identified
b30b4221bf74373be7b2022cf868066a2553c99069b734a16918f6fd89e1b465,2021-05,Northumbria Police,Northumbria Police,-1.580788,54.940180,On or near Parking Area,E01008219,Gateshead 016A,Suspect charged
ed7bb4a5e4a8ec730ede3a01e578e164a4ed23320ec67666212ad8337c5b6af4,2021-05,Northumbria Police,Northumbria Police,-1.544487,55.121840,On or near MONKDALE AVENUE,E01027425,Northumberland 025A,Investigation complete; no suspect identified
2c12970be066ffc129b3fcf375213f4474553e458c0e9f54b44957bc4b15cebf,2021-05,Northumbria Police,Northumbria Police,-1.382173,54.870074,On or near RUSHFORD,E01008767,Sunderland 031B,Investigation complete; no suspect identified
aba6e73b1f28a2ed41142099b64aae1ac24cd7cc20d0b56611cd073d16c963c3,2021-05,Northumbria Police,Northumbria Police,-1.442528,55.043489,On or near SOUTH PARADE,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
f7381f4d59d46e1e1b9a75bd4bbd4ab24a1e716557d4b019b0fb41c2faa45643,2021-05,Northumbria Police,Northumbria Police,-1.467811,54.950630,On or near EASTLEIGH CLOSE,E01008611,South Tyneside 021B,Investigation complete; no suspect identified
310531e2b412279ed71dcf9eb59929a0cd644179bc5e4b469856aa9606d25b66,2021-05,Northumbria Police,Northumbria Police,-1.469038,54.838484,On or near LONGLANDS DRIVE,E01008715,Sunderland 034B,Investigation complete; no suspect identified
de7b0fdfcee59da2b6cad281ad0c4c605fe601041b71a4e91294a3c531cedf7c,2021-05,Northumbria Police,Northumbria Police,-1.477669,54.956199,On or near ASHFIELD,E01008628,South Tyneside 020B,Investigation complete; no suspect identified
a3660e2cdd6c7105bf8c8370a38e0db2675c2e83ab87479a810662c1819ad4f4,2021-05,Northumbria Police,Northumbria Police,-1.483490,55.017366,On or near MOOR PARK COURT,E01008491,North Tyneside 015D,Investigation complete; no suspect identified
146af81ab6ed581bfedc3a9ce69e30856c7e1c14bd5cd55f17d6f83e1f1f1335,2021-05,Northumbria Police,Northumbria Police,-1.637618,54.976955,On or near STANTON STREET,E01008396,Newcastle upon Tyne 022B,Investigation complete; no suspect identified
41a22644d8d1440d6ca5ee6a34fca453e9cfec7c7d4d6bcedf6a9483e4309566,2021-05,Northumbria Police,Northumbria Police,-1.628475,55.014615,On or near PARK AVENUE,E01008352,Newcastle upon Tyne 002C,Investigation complete; no suspect identified
29d3c821a0bd05a6c4ce1f13d753e3d08089baecc488cc6aac651c695ee61e2c,2021-05,Northumbria Police,Northumbria Police,-1.781000,54.955604,On or near HEATHFIELD GARDENS,E01008195,Gateshead 002A,Investigation complete; no suspect identified
29d3c821a0bd05a6c4ce1f13d753e3d08089baecc488cc6aac651c695ee61e2c,2021-05,Northumbria Police,Northumbria Police,-1.781000,54.955604,On or near HEATHFIELD GARDENS,E01008195,Gateshead 002A,Investigation complete; no suspect identified
29d3c821a0bd05a6c4ce1f13d753e3d08089baecc488cc6aac651c695ee61e2c,2021-05,Northumbria Police,Northumbria Police,-1.781000,54.955604,On or near HEATHFIELD GARDENS,E01008195,Gateshead 002A,Investigation complete; no suspect identified
7343c1e89229419302fd813502dec3e6702c6b98e71f2665425a30d37de99d56,2021-05,Northumbria Police,Northumbria Police,-1.576639,54.971123,On or near Parking Area,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
9ac4b52c77d1c07a7fa82569cda570d0615f21ec583f87286a23bc0a7fdfd6f3,2021-05,Northumbria Police,Northumbria Police,-1.454767,55.005388,On or near VICTORIA CRESCENT,E01008483,North Tyneside 022A,Investigation complete; no suspect identified
535afd09edbc676f910c081ca051d1ee48b05b6a010c9622e231c29f4b5065ff,2021-05,Northumbria Police,Northumbria Police,-1.582893,54.960002,On or near Supermarket,E01008214,Gateshead 003A,Investigation complete; no suspect identified
6e53c15dc663113b48fb5d3433eebd3393678210998fd2dbb160098af0615253,2021-05,Northumbria Police,Northumbria Police,-1.544691,55.023847,On or near ELIZABETH COURT,E01008503,North Tyneside 018E,Investigation complete; no suspect identified
455b696328b71af747b9bd9c52f7d9955a322acf21d77cb4ae4622b7bc0444a5,2021-05,Northumbria Police,Northumbria Police,-1.701932,54.988541,On or near THE BURNSIDE,E01008329,Newcastle upon Tyne 015F,Investigation complete; no suspect identified
1f83194741fb445061cb2fc1e6c82ddec5d222d2a24bd700b4648198ba36c773,2021-05,Northumbria Police,Northumbria Police,-1.428372,54.882360,On or near THANET ROAD,E01008829,Sunderland 023G,Investigation complete; no suspect identified
fa11da5ec3f2746c87703487b8d464f20865a323210861ccac1240e0a1745e1c,2021-05,Northumbria Police,Northumbria Police,-1.458584,54.815729,On or near ESKDALE STREET,E01008743,Sunderland 036A,Investigation complete; no suspect identified
a19142de524cdd89032d02b94d7643588181f6c614d111248df17e301b2ac0ef,2021-05,Northumbria Police,Northumbria Police,-1.629495,54.951400,On or near A1114,E01008259,Gateshead 007D,Investigation complete; no suspect identified
88d7fa66c41ca53f052fa4105e0f147e9fdafc5c1a899fe19e06ca9e31889adc,2021-05,Northumbria Police,Northumbria Police,-1.401998,54.904511,On or near RAINTON STREET,E01008706,Sunderland 011C,Investigation complete; no suspect identified
d4c13df4fd080616c8e1a086dbbbff23cb1b47beb0e963b3e4145bb349416fa3,2021-05,Northumbria Police,Northumbria Police,-1.581538,54.932562,On or near DUDDON PLACE,E01008221,Gateshead 021C,Investigation complete; no suspect identified
2cdf18efff115d783d633fafb6dd26778a1df3123ad8d48281ef974e39ea096c,2021-05,Northumbria Police,Northumbria Police,-1.539080,54.990766,On or near HEDLEY PLACE,E01008537,North Tyneside 030D,Suspect charged
e4e12838bd121fb261d7134ef9853c96653e2bbc9a246cf510bc807e8dcc524e,2021-05,Northumbria Police,Northumbria Police,-1.443865,55.041877,On or near VICTORIA MEWS,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
7f1d87db84ec6193843e606dcb77c42833139257d1567fed0a974f60843dcc6b,2021-05,Northumbria Police,Northumbria Police,-1.520346,55.033603,On or near ALGERNON DRIVE,E01032647,North Tyneside 011E,Investigation complete; no suspect identified
3bf3799afe756ad2c8fcadd374fb9d40eec78c2e8b2922db096a299dad2ba3e8,2021-05,Northumbria Police,Northumbria Police,-1.448967,54.931144,On or near KENTUCKY ROAD,E01008837,Sunderland 003B,Suspect charged
dce74125bc15a50ab928115f506677202546bbb933008b49b4300ade62c8b843,2021-05,Northumbria Police,Northumbria Police,-1.439853,54.894114,On or near PARTICK ROAD,E01008731,Sunderland 021C,Investigation complete; no suspect identified
0de1c79641079f71849b5632efb4a1d0b44787507c05d48ab2c9271d1d194d2d,2021-05,Northumbria Police,Northumbria Police,-1.448967,54.931144,On or near KENTUCKY ROAD,E01008837,Sunderland 003B,Suspect charged
0de1c79641079f71849b5632efb4a1d0b44787507c05d48ab2c9271d1d194d2d,2021-05,Northumbria Police,Northumbria Police,-1.448967,54.931144,On or near KENTUCKY ROAD,E01008837,Sunderland 003B,Suspect charged
a53e4df959c6dea675d77b106845b5916055ac4cf5c7cf2fc9fd399f5f63d764,2021-05,Northumbria Police,Northumbria Police,-1.649568,54.998754,On or near BIRNHAM PLACE,E01008379,Newcastle upon Tyne 008F,Investigation complete; no suspect identified
705435f23f04d30e5c60f209507fc968c903667a8200fab5d3ac9b9f0d27b93d,2021-05,Northumbria Police,Northumbria Police,-1.643711,54.969945,On or near DURHAM STREET,E01008333,Newcastle upon Tyne 029C,Investigation complete; no suspect identified
e05d43815070eb3bfca0168a514959fa7ed1d22e3b36c9d8714ad38e4a551a78,2021-05,Northumbria Police,Northumbria Police,-1.595683,54.966300,On or near Parking Area,E01008166,Gateshead 027C,Investigation complete; no suspect identified
11ab7d7fc4e9143e61ed0d8e72ecf6db610014e6ce014e653bca115b5be0479f,2021-05,Northumbria Police,Northumbria Police,-1.566448,54.967313,On or near CHATSWORTH GARDENS,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
4adf8b8a069b692a8e621b3f59b2760d9acc262277df0594b974e68504fd68cc,2021-05,Northumbria Police,Northumbria Police,-1.579602,54.991065,On or near WESTWOOD AVENUE,E01008364,Newcastle upon Tyne 018F,Investigation complete; no suspect identified
58dc180e1293205e89cff8ea8a7d8c0c0f885ba6cabc9febe8f3648180e10559,2021-05,Northumbria Police,Northumbria Police,-1.609377,54.968276,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
73eb46efecd039fe94c419136da70c6b5046af8b85facc0fecb864ca78b73838,2021-05,Northumbria Police,Northumbria Police,-1.455063,54.943114,On or near RECTORY BANK,E01008615,South Tyneside 023B,Investigation complete; no suspect identified
377cc59bd0f0d6c47bc775505b45b7b3e4bf4d186a1d8b0f4125fc9ca25118f2,2021-05,Northumbria Police,Northumbria Police,-1.366549,54.889675,On or near HASTINGS TERRACE,E01008739,Sunderland 024A,Investigation complete; no suspect identified
377cc59bd0f0d6c47bc775505b45b7b3e4bf4d186a1d8b0f4125fc9ca25118f2,2021-05,Northumbria Police,Northumbria Police,-1.366549,54.889675,On or near HASTINGS TERRACE,E01008739,Sunderland 024A,Offender given a drugs possession warning
3d9529a03e09f9a8ab29145fe53f8095647804ffb5bd31c4f1c911ec2ac759e2,2021-05,Northumbria Police,Northumbria Police,-2.001887,55.769862,On or near Police Station,E01027377,Northumberland 001B,Offender given a caution
33fae5fc734caad2d108d618226e961e617f9b8a49c1d01217dcf2b03d81da32,2021-05,Northumbria Police,Northumbria Police,-1.640959,55.008749,On or near KENTON ROAD,E01008341,Newcastle upon Tyne 003F,Investigation complete; no suspect identified
649095e7519c62a26ae133bf056b5cb3bb78c9dfe2c3543f46e8f32467a7e8a3,2021-05,Northumbria Police,Northumbria Police,-1.367580,54.897471,On or near ST BARNABAS WAY,E01008738,Sunderland 016E,Investigation complete; no suspect identified
0a84d0ad055ca4aced0861b179e70d6ba35b1f8a39bdb3e7a1ef68b3a9c92754,2021-05,Northumbria Police,Northumbria Police,-1.585410,55.132635,On or near ALFRED AVENUE,E01027515,Northumberland 020A,Suspect charged
d3586ada7025ca73a851bf0945673214e0a1035bd6152dea3a9ab01d8c2c88dc,2021-05,Northumbria Police,Northumbria Police,-1.612425,54.968088,On or near CLAVERING PLACE,E01033543,Newcastle upon Tyne 024G,Suspect charged
13eb781ffe0491ba443edcb759d4fbeab469252d3c64fff782a65a663c83d172,2021-05,Northumbria Police,Northumbria Police,-1.426054,54.887562,On or near GRINDON LANE,E01008829,Sunderland 023G,Investigation complete; no suspect identified
844dca670817c804568c76584b8afc364bd4a8a2b7fe94bc558d6ee119868899,2021-05,Northumbria Police,Northumbria Police,-1.621934,54.968460,On or near WESTMORLAND ROAD,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
18aeaac44a2c31341814092b4c2152c22277b6de2559d48d992db34325124d9b,2021-05,Northumbria Police,Northumbria Police,-1.539291,54.891674,On or near CARADOC CLOSE,E01008871,Sunderland 020E,Investigation complete; no suspect identified
96048b66c6cd7b79b7abc61ed8cbf19e68f2caa276d3546fe6e08d72da0b5965,2021-05,Northumbria Police,Northumbria Police,-1.589312,54.924779,On or near ASHWOOD GARDENS,E01008190,Gateshead 023B,Investigation complete; no suspect identified
1e4f97d4bb0d54cdfc448cd231a7931522688a6ea29c7917dfdfbbb7032741f8,2021-05,Northumbria Police,Northumbria Police,-1.542858,54.953909,On or near SHIELDS ROAD,E01008244,Gateshead 003D,Investigation complete; no suspect identified
763b41f7f4305fde855449920a243885750f30f5ea5ff641a532a6f881984f19,2021-05,Northumbria Police,Northumbria Police,-1.648280,54.949353,On or near GRACE STREET,E01008211,Gateshead 013D,Investigation complete; no suspect identified
936476c2b79d7cdf7ea1fb76e9d2711ec3f1d439fe03f097d6a462ec09f4b0c1,2021-05,Northumbria Police,Northumbria Police,-1.617468,54.978232,On or near Further/Higher Educational Building,E01008397,Newcastle upon Tyne 024C,Suspect charged
6f8570156d83a56c8e4d7f562ae177ce39621da78ef2bca60f05c2e92550387e,2021-05,Northumbria Police,Northumbria Police,-1.388582,54.903788,On or near Further/Higher Educational Building,E01008831,Sunderland 013D,Investigation complete; no suspect identified
b58dc3d16b4d244612a71a1ee3c00521f57619631307b69e72799335d4cb3606,2021-05,Northumbria Police,Northumbria Police,-1.417642,54.989778,On or near SUNNINGDALE,E01008677,South Tyneside 003D,Investigation complete; no suspect identified
b87fdaa084957ffa6583c5f5eec129a7a29bdb949345b12c696008cab83c77dd,2021-05,Northumbria Police,Northumbria Police,-1.416746,54.874676,On or near SILKSWORTH LANE,E01008777,Sunderland 026C,Investigation complete; no suspect identified
49a42eed16f0a9b2717be5a09afebd1feef0dd22b9f821f9d8d7806b57f46969,2021-05,Northumbria Police,Northumbria Police,-1.471358,55.018267,On or near NETHERTON GROVE,E01008487,North Tyneside 020B,Investigation complete; no suspect identified
c7b3315d016c98ba0772a1a821fd7b63cc4f5b91768a9080786e1098ac8935e6,2021-05,Northumbria Police,Northumbria Police,-1.573280,54.978534,On or near Shopping Area,E01008392,Newcastle upon Tyne 026F,Suspect charged
a4a85893612ace73c343cd84df55f1230feeb6d25daac7e562f4d32b53edb0d0,2021-05,Northumbria Police,Northumbria Police,-1.540497,54.896729,On or near WITTON COURT,E01008867,Sunderland 020A,Investigation complete; no suspect identified
b55e33d07d657f0e43068cc644c9caef803c48ab9b62ff6638f10d16aa13b643,2021-05,Northumbria Police,Northumbria Police,-1.435660,55.034498,On or near MARDEN TERRACE,E01008496,North Tyneside 010B,Investigation complete; no suspect identified
83c0a41962013933bd4f6e181fdd293b089a27d12b846f4febbf6a49cd05a292,2021-05,Northumbria Police,Northumbria Police,-1.573280,54.978534,On or near Shopping Area,E01008392,Newcastle upon Tyne 026F,Suspect charged
83c0a41962013933bd4f6e181fdd293b089a27d12b846f4febbf6a49cd05a292,2021-05,Northumbria Police,Northumbria Police,-1.573280,54.978534,On or near Shopping Area,E01008392,Newcastle upon Tyne 026F,Suspect charged
4289d08a87be777c1a1a1b177ab9abe7ec967f594389fcc97ba7e559d4a43069,2021-05,Northumbria Police,Northumbria Police,-1.601948,54.967668,On or near Theatre/Concert Hall,E01008166,Gateshead 027C,Investigation complete; no suspect identified
cf1064480512dc30d286b32035ec707f565ff28dbbe4d7932a04015df5081185,2021-05,Northumbria Police,Northumbria Police,-1.667474,55.003477,On or near PONTELAND ROAD,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
b59c6bd83a1fc02454f2b81fb1d52372251bda2002d9d9cfff40b2348325d595,2021-05,Northumbria Police,Northumbria Police,-1.387978,54.903462,On or near ALBION PLACE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
914b43fe0ff036e388db150e48aee2076dfb6257f99cb3c70d0aa3b0726c3ee7,2021-05,Northumbria Police,Northumbria Police,-1.390876,54.919167,On or near ROSS STREET,E01008709,Sunderland 005B,Investigation complete; no suspect identified
d48dc2bc10ec6a324d699696c66d0dc1fa34a0ddc667a48e36f4702b291844d2,2021-05,Northumbria Police,Northumbria Police,-1.614816,54.976112,On or near PRUDHOE PLACE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
e02dd58d1e61c744725bd30e3b34a744ddb3e88eaf3129c61f252ac7bd96e06e,2021-05,Northumbria Police,Northumbria Police,-1.619408,54.966322,On or near Pedestrian Subway,E01033545,Newcastle upon Tyne 024H,Suspect charged
2b9f719965ebed02370d69377ea55b77b1ce9699f411504d229d36918d512e2c,2021-05,Northumbria Police,Northumbria Police,-1.404223,54.917552,On or near STONEY LANE,E01033075,Sunderland 005G,Suspect charged
aee2dfc0bd774b9f4fbb539e7f750bb2337390978a700c808bcc2858754078e4,2021-05,Northumbria Police,Northumbria Police,-1.665388,55.006167,On or near MALLOWBURN CRESCENT,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
2783c4525f4b6a97ef8aa9b4c75f0bc009a4ff0b29a71d8053abb82a53af6b99,2021-05,Northumbria Police,Northumbria Police,-1.605951,55.295474,On or near SIMONSIDE CRESCENT,E01027443,Northumberland 008A,Investigation complete; no suspect identified
08cbb90c41d666cc791b6ca3e1833ab9b9a5c6cfe5015e38bb702e01dc6aae95,2021-05,Northumbria Police,Northumbria Police,-1.563526,54.968911,On or near WILTON AVENUE,E01008389,Newcastle upon Tyne 028B,Investigation complete; no suspect identified
adf44aad97a34f1a2b72cb7b091d0c5268231cd7a0a5c9043d183f37b29bea1f,2021-05,Northumbria Police,Northumbria Police,-1.667474,55.003477,On or near PONTELAND ROAD,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
caa2e99fa71faad51a8fef86a079c8a6eb310f8c4f5002a0608b1d67da025e52,2021-05,Northumbria Police,Northumbria Police,-1.599166,54.936459,On or near ELDER GROVE,E01008239,Gateshead 020D,Investigation complete; no suspect identified
07e13fde4463144c473c13e71d985ff242b6193bd5d6437caa6d6b8d02fec860,2021-05,Northumbria Police,Northumbria Police,-1.457831,54.840546,On or near EARSDON ROAD,E01008714,Sunderland 034A,Investigation complete; no suspect identified
07e13fde4463144c473c13e71d985ff242b6193bd5d6437caa6d6b8d02fec860,2021-05,Northumbria Police,Northumbria Police,-1.457831,54.840546,On or near EARSDON ROAD,E01008714,Sunderland 034A,Investigation complete; no suspect identified
07e13fde4463144c473c13e71d985ff242b6193bd5d6437caa6d6b8d02fec860,2021-05,Northumbria Police,Northumbria Police,-1.457831,54.840546,On or near EARSDON ROAD,E01008714,Sunderland 034A,Investigation complete; no suspect identified
0ea21dbb5780a8895aa70dd5b35ec3788fafa8410546864582c9c1f92bb5e5a5,2021-05,Northumbria Police,Northumbria Police,-1.632471,54.975987,On or near HAMILTON CRESCENT,E01008399,Newcastle upon Tyne 024D,Investigation complete; no suspect identified
131c7d5b42b0001b75eb462595227c754c6b87b12eebb57ff94350034f275862,2021-05,Northumbria Police,Northumbria Police,-1.448887,55.010026,On or near BEDFORD STREET,E01008524,North Tyneside 022B,Offender given penalty notice
e710027d3bce1e6cb70a529d35ea296022dc8d0fe5836f95aad1586b2af8e144,2021-05,Northumbria Police,Northumbria Police,-1.835019,54.965520,On or near BROOMHOUSE ROAD,E01027497,Northumberland 038A,Investigation complete; no suspect identified
e193f9c6087e9e634081d274ebdfc51deb1c70d28efeb7f7273b4bfd5d98d80b,2021-05,Northumbria Police,Northumbria Police,-1.579245,54.992331,On or near A188,E01008364,Newcastle upon Tyne 018F,Offender given a caution
22b69b19bab5a9a783a691b704f0b6c6c472a267d341900b03c8c0036abc1635,2021-05,Northumbria Police,Northumbria Police,-1.514873,54.993152,On or near NORTH TERRACE,E01008571,North Tyneside 028D,Suspect charged
4476278e69778136c499637beff1f40711277d9403b7a6ed54a5f20d22f38c7a,2021-05,Northumbria Police,Northumbria Police,-1.622448,54.978598,On or near Park/Open Space,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
11a6a5836651d2b510034cc914931e66a774f235d0d5da78a77f014c5d138e46,2021-05,Northumbria Police,Northumbria Police,-1.667474,55.003477,On or near PONTELAND ROAD,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
0084b594472db1ccc6fb81f54d4db6414cbc7bf7e9c28703c7c6b48c6e74854e,2021-05,Northumbria Police,Northumbria Police,-1.544107,54.935968,On or near STAINDROP,E01008282,Gateshead 015F,Investigation complete; no suspect identified
9321e0182b5595034f59569fd8e62fbe843f10475f7c2fe5f8578f02e526cab7,2021-05,Northumbria Police,Northumbria Police,-1.401105,54.884853,On or near BARNINGHAM CLOSE,E01008785,Sunderland 022F,Offender given a caution
cf6989de7991fd37d0db14f8fc5db50746c740305563b76414ec8822960b2877,2021-05,Northumbria Police,Northumbria Police,-1.995497,55.753886,On or near EASTCLIFFE,E01027388,Northumberland 001E,Investigation complete; no suspect identified
9c85deab436fca0eab3ed26edf23217a7275c19e9184c6481697908d0afa949e,2021-05,Northumbria Police,Northumbria Police,-1.592529,54.950725,On or near DECKHAM STREET,E01008203,Gateshead 028B,Investigation complete; no suspect identified
91095e81e59543fbee3fe5a032b366c0621cc6e655863b47acbb85556bde4975,2021-05,Northumbria Police,Northumbria Police,-1.420426,55.001545,On or near Parking Area,E01008598,South Tyneside 001D,Investigation complete; no suspect identified
1c9322168e6b263d4392943e03ff3e73ab3c78536842671dbcb39a3cadcb32cb,2021-05,Northumbria Police,Northumbria Police,-1.622448,54.978598,On or near Park/Open Space,E01008395,Newcastle upon Tyne 024B,Suspect charged
a4e564e22408b6ea1a0c232a37ae66a0627b19bf1cbf8ac22967bcb7c0a0aeda,2021-05,Northumbria Police,Northumbria Police,-1.457831,54.840546,On or near EARSDON ROAD,E01008714,Sunderland 034A,Investigation complete; no suspect identified
1581fd8c8eb5e29fd7b293bf7626941172b629981c73de1c9ed56912acde1e3e,2021-05,Northumbria Police,Northumbria Police,-1.622448,54.978598,On or near Park/Open Space,E01008395,Newcastle upon Tyne 024B,Suspect charged
909a1a255191f09fb63b634a5821b243fa1341647e343729e82b4a5686c69dde,2021-05,Northumbria Police,Northumbria Police,-1.371886,54.899318,On or near SUFFOLK STREET,E01008735,Sunderland 016B,Investigation complete; no suspect identified
ab9c97d2880d68c3c1f5f70a0b68d6ddfc129cc1435260f641293d94e9bdbb42,2021-05,Northumbria Police,Northumbria Police,-1.379985,54.907070,On or near FREDERICK ROAD,E01008703,Sunderland 013B,Investigation complete; no suspect identified
382f5a497bf59e3e376b6a75f0af8c7bb75a931b333baa16466b492958b8b48f,2021-05,Northumbria Police,Northumbria Police,-1.557948,54.978983,On or near ULVERSTONE TERRACE,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
bae2ee33a573ae4d99bd52b03afc2574c950bf40e48393e0ea93b30eb7ace9f1,2021-05,Northumbria Police,Northumbria Police,-1.719025,54.980135,On or near TWEED GROVE,E01008383,Newcastle upon Tyne 021C,Investigation complete; no suspect identified
061df1eed56d968f36e8f400037a5a4c27c4e31a37c4b2b60056a225e60bc45b,2021-05,Northumbria Police,Northumbria Police,-1.712200,54.977549,On or near THE ORCHARD,E01008385,Newcastle upon Tyne 021E,Investigation complete; no suspect identified
65e153dd42ff1d1dbd01acf0db1930584b7949325c7296521d620ba5c9125b03,2021-05,Northumbria Police,Northumbria Police,-1.569205,55.221746,On or near LYNEBURN GRANGE,E01027445,Northumberland 008C,Investigation complete; no suspect identified
fc83f4b814a62b79ab00c816cef7f62db7cf9fdc0e9434c95d79ffc79c4a5f0a,2021-05,Northumbria Police,Northumbria Police,-1.628600,54.950283,On or near Parking Area,E01008259,Gateshead 007D,Investigation complete; no suspect identified
65b3869a64cd532029fd1c9e79a22a94088552ee0127437a0b0a8d8755e1091a,2021-05,Northumbria Police,Northumbria Police,-1.609932,54.993206,On or near BRENTWOOD AVENUE,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified
752f9f1ef1a6043f567fd08eceb6f1d4b3092f89356a3193822d23534b19efdd,2021-05,Northumbria Police,Northumbria Police,-1.430751,54.998880,On or near Nightclub,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
846903fd2cd8be2728c1a58e1fc6fee77a721453010da0124ecdd56c3ee11d8e,2021-05,Northumbria Police,Northumbria Police,-1.552718,54.970130,On or near MINDRUM TERRACE,E01008426,Newcastle upon Tyne 028C,Investigation complete; no suspect identified
aa9fbb56e1f92e6c6232a6e0575a77aa8d856d0c8e64d3002e5bec35f45860ca,2021-05,Northumbria Police,Northumbria Police,-1.381338,54.902224,On or near BURDON ROAD,E01008831,Sunderland 013D,Investigation complete; no suspect identified
029486910308fd45f16589bff9d9f3b16da8c427dcfc70515902b7da0086c0ac,2021-05,Northumbria Police,Northumbria Police,-1.381338,54.902224,On or near BURDON ROAD,E01008831,Sunderland 013D,Investigation complete; no suspect identified
4261325dd4705be234fe58df5a9f8db2401e64c76cfce3af74024919b9d9e6d3,2021-05,Northumbria Police,Northumbria Police,-1.463774,54.998275,On or near HOWDON ROAD,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
53b39f6b4df2098f7c104532e15d0cfb55168b355ed8e895c04f401a08a96daf,2021-05,Northumbria Police,Northumbria Police,-1.372859,54.908983,On or near BODLEWELL LANE,E01008703,Sunderland 013B,Offender given a caution
5df9ec4975e426db5d2ca9a756010913a164deafa81ae3b81d52db40272712e5,2021-05,Northumbria Police,Northumbria Police,-1.466348,55.025722,On or near Hospital,E01008556,North Tyneside 013C,Investigation complete; no suspect identified
d798f3c3e74e1fd66098450e520112148c3b03eff37240cccb55a7a106666949,2021-05,Northumbria Police,Northumbria Police,-1.602201,55.163216,On or near SHEEPWASH BANK,E01027530,Northumberland 017A,Investigation complete; no suspect identified
2bee8e665f4a3f2ce01f2e51250989700bbf0027818a13a235521bbc6fdbcfdf,2021-05,Northumbria Police,Northumbria Police,-1.366152,54.923911,On or near ROKER TERRACE,E01008789,Sunderland 006D,Investigation complete; no suspect identified
82c0619b222fdd42a7181ed1716b81c3ffa5ab6a33fcfb250439a3b785a916b3,2021-05,Northumbria Police,Northumbria Police,-1.687266,55.009559,On or near BLUEBELL DENE,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
955e7dfddf0dc7fd7c97bb0d76018f638a108df3a6a627838ad2e0bb90b2d0fc,2021-05,Northumbria Police,Northumbria Police,-1.519591,55.033887,On or near BLACKWORTH COURT,E01032647,North Tyneside 011E,Investigation complete; no suspect identified
2d5e9765e6339cb463bfe889e2fbc76fd0c7d76d189947d5fc0bc6c176ae9502,2021-05,Northumbria Police,Northumbria Police,-1.602201,55.163216,On or near SHEEPWASH BANK,E01027530,Northumberland 017A,Investigation complete; no suspect identified
