Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
07053252adad1dc513214f657ab6f81b4e174147466790072c2ed09da7a032e9,2021-05,Northumbria Police,Northumbria Police,-1.450986,54.967386,On or near MADRAS STREET,E01008669,South Tyneside 012B,Investigation complete; no suspect identified
f82a3eeb6edeca239ca799a4956cffa04290d81fb3d4498218349c6393d2af2f,2021-05,Northumbria Police,Northumbria Police,-1.429211,54.894712,On or near Petrol Station,E01008758,Sunderland 015B,Investigation complete; no suspect identified
5ac88cc213f50983998c7916b31ee1b475d45e9e68e78aa009e80294f60aba6e,2021-05,Northumbria Police,Northumbria Police,-1.586479,55.085300,On or near Pedestrian Subway,E01027409,Northumberland 029B,Investigation complete; no suspect identified
e0ad33ea1a67821448d2f22edb7cf9519f9be5b0a34b034b3b927f6cc4d2d521,2021-05,Northumbria Police,Northumbria Police,-1.466536,55.005674,On or near BAWTRY GROVE,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
43906d74ca08e802b74a3be8e505d3760df05640179138e7ebca0d7437af00f1,2021-05,Northumbria Police,Northumbria Police,-1.442716,54.989329,On or near CORNWALLIS SQUARE,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
c86acb00199a2edd76c5dc9ae414636201c0fa3bf4899efb931e337b93ce4a2e,2021-05,Northumbria Police,Northumbria Police,-1.591925,54.974923,On or near Theatre/Concert Hall,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
bf795d5318b343c2ad1428c7d4e09b5d4e3935dac45a8730cfeaff0d37753d10,2021-05,Northumbria Police,Northumbria Police,-1.401707,54.904186,On or near CHESTER STREET,E01008707,Sunderland 011D,Investigation complete; no suspect identified
96b66772bca38ee35e5a7d7dec1896a2fd70444166d75f10329b9f7ca80a61ed,2021-05,Northumbria Police,Northumbria Police,-1.560994,54.950417,On or near BONDENE AVENUE,E01008216,Gateshead 012C,Investigation complete; no suspect identified
eed3df0d3df3378418053c3110b85d0e11836d68a58acfebb44d2a63a25cc8d3,2021-05,Northumbria Police,Northumbria Police,-1.429274,55.014806,On or near RODNEY CLOSE,E01008558,North Tyneside 016A,Investigation complete; no suspect identified
b0da209d3474b9cf065c6c4d8ddbc18d2b0fefab27db0c41468799e80031d3fa,2021-05,Northumbria Police,Northumbria Police,-1.383845,54.906568,On or near SOUTH STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
331fc9e8f98598535abb86224c73b3a3439853cb82030a1ff663709fcfc250e1,2021-05,Northumbria Police,Northumbria Police,-1.568353,55.182852,On or near Supermarket,E01027528,Northumberland 010A,Investigation complete; no suspect identified
415219318f948988ae9122f0e4cf2c718bf738f27a0bd2d8bbdcefaee3cebaa5,2021-05,Northumbria Police,Northumbria Police,-1.572210,54.973381,On or near WELBECK ROAD,E01008302,Newcastle upon Tyne 026B,Investigation complete; no suspect identified
175f3630ea3140c1e34f7930d9aecb929cc118918f535bdcbb285b3ecee5e639,2021-05,Northumbria Police,Northumbria Police,-1.624266,54.967919,On or near BLANDFORD STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
eeeec31c2bed3d38383c69bc253c402b90fad32a8e1f1559b5843fa2fa9c1562,2021-05,Northumbria Police,Northumbria Police,-1.706871,54.988509,On or near WESTERN AVENUE,E01008326,Newcastle upon Tyne 015C,Investigation complete; no suspect identified
1e1eb10833fc3764217dc0e69b6be1b7fb1e621cd544c504c022983baf1e82f5,2021-05,Northumbria Police,Northumbria Police,-1.397390,54.925948,On or near CLARENDON SQUARE,E01008712,Sunderland 004A,Investigation complete; no suspect identified
021aa8de8a2e6297eeaa774a17c5f23f91153274b860b79d2132c51716bcd02e,2021-05,Northumbria Police,Northumbria Police,-1.579624,54.981477,On or near CHELTENHAM TERRACE,E01008362,Newcastle upon Tyne 018E,Investigation complete; no suspect identified
78466081e005f0ed3aa329885686f6c7a6d695281930f98e98b40b157f7b348b,2021-05,Northumbria Police,Northumbria Police,-1.591078,54.987564,On or near KIMBERLEY GARDENS,E01008409,Newcastle upon Tyne 017D,Investigation complete; no suspect identified
de7409688f076dabbbc38bc124ca8f58b61ecfc423efa0341d3da30218d8edf0,2021-05,Northumbria Police,Northumbria Police,-1.488273,55.021287,On or near EWEN COURT,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
554bd0dfd158bc15ef4a129101646bc5e4a3e37b9e4e8b02e48f3a582633c882,2021-05,Northumbria Police,Northumbria Police,-1.614539,54.951165,On or near RAWLING ROAD,E01008170,Gateshead 008C,Investigation complete; no suspect identified
52b27ab4d0e5d5aaad17a2003641fb0d761c7d44a5b9bbd5a866025176520a67,2021-05,Northumbria Police,Northumbria Police,-1.502254,54.959510,On or near Sports/Recreation Area,E01008645,South Tyneside 015C,Investigation complete; no suspect identified
2660a9c06a278cd8d9ce6472738ee57bc8320fabb5ba19f365b0de66ccf0968d,2021-05,Northumbria Police,Northumbria Police,-1.385155,54.906557,On or near Supermarket,E01008703,Sunderland 013B,Investigation complete; no suspect identified
ac4c06fb61bb3889333c73e271d68a25ae1a3608b7e5b52685b4d4c35a1359b3,2021-05,Northumbria Police,Northumbria Police,-1.539042,55.212084,On or near OAKLAND TERRACE,E01027451,Northumberland 008E,Investigation complete; no suspect identified
c42c5f8609db5d9b3290bb5d59b7f5bd6561d46a5de433ff3c3df380d9729f4c,2021-05,Northumbria Police,Northumbria Police,-1.371967,54.905150,On or near WEST LAWRENCE STREET,E01008836,Sunderland 016F,Offender given a caution
187ddfcc9e4ddbe152837d3566cadb1f623dcb0b64309876eddca70c72fcdae3,2021-05,Northumbria Police,Northumbria Police,-1.481931,54.955112,On or near KINGS MEADOW,E01008628,South Tyneside 020B,Investigation complete; no suspect identified
e7e9234cae01a561564a6b3b7d686905ebaedd8e16ebbef367036fcf4fb46101,2021-05,Northumbria Police,Northumbria Police,-1.447441,55.042433,On or near Supermarket,E01008585,North Tyneside 006B,Investigation complete; no suspect identified
c036d37b3d013c0914f603b90dc680ada47304abbb74be180a4a31396fb6d56c,2021-05,Northumbria Police,Northumbria Police,-1.374616,54.916397,On or near ZETLAND STREET,E01008791,Sunderland 006F,Investigation complete; no suspect identified
0c25e0e2653441abf5431b8fa42c29c4041cca2b89e9ab39e1eb575f28d02fe1,2021-05,Northumbria Police,Northumbria Police,-1.718462,54.995806,On or near FRENTON CLOSE,E01008447,Newcastle upon Tyne 031F,Investigation complete; no suspect identified
33912fce01d31b851f651983dcb67b2ee028c91495ba0c43ae7b626ad2399751,2021-05,Northumbria Police,Northumbria Police,-1.581568,55.079999,On or near ANTON PLACE,E01027411,Northumberland 029C,Investigation complete; no suspect identified
e1edf420ae30416081749b5cf84508606754a03ac1ca8e3f74b8c33cf62bd8b2,2021-05,Northumbria Police,Northumbria Police,-1.444866,55.028330,On or near HARTINGTON ROAD,E01008493,North Tyneside 013A,Investigation complete; no suspect identified
f524a312a929a41b974931fa163894856ea9a634f6693b61779fea722c3c36e3,2021-05,Northumbria Police,Northumbria Police,-1.503848,54.964522,On or near SUFFOLK ROAD,E01008645,South Tyneside 015C,Investigation complete; no suspect identified
4d2faefd5399191cdb7542c6fceb0db46466f90e762005af312664538ffba92b,2021-05,Northumbria Police,Northumbria Police,-1.389337,54.936305,On or near CUMBRIAN AVENUE,E01008724,Sunderland 001C,Investigation complete; no suspect identified
8860989760aac79f909591a704455e052fad3d5b3379d10261b4f52c477ca014,2021-05,Northumbria Police,Northumbria Police,-1.508675,55.126886,On or near HAVELOCK STREET,E01027415,Northumberland 023B,Suspect charged
ba75b0ebf0730d40d5dca1527e77fa468d7bea40facca90771983b6eb07bed36,2021-05,Northumbria Police,Northumbria Police,-1.585320,55.089798,On or near NEEDHAM PLACE,E01027404,Northumberland 028E,Investigation complete; no suspect identified
0fa3e65700563ce0d559a38dc58d8101b492abaeffa4d3535adb763311d36c5d,2021-05,Northumbria Police,Northumbria Police,-1.397134,54.973332,On or near CARDEN AVENUE,E01008625,South Tyneside 013C,Investigation complete; no suspect identified
862bf65c4c411a35e6c9226d16224bda85b4662b2b0b30b78387c05c19108a82,2021-05,Northumbria Police,Northumbria Police,-1.509416,55.186691,On or near MOOR CROFT,E01027541,Northumberland 009A,Investigation complete; no suspect identified
6cfea3cf39feebe92f385ed44b228afea072fc576f9985494164f168f81a3e2f,2021-05,Northumbria Police,Northumbria Police,-1.690652,54.992189,On or near DARDEN LOUGH,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
f120ac4f72fa7ce4a477bba94b4abe536ecba99ed3eaf86a13d7941c70c66eb4,2021-05,Northumbria Police,Northumbria Police,-1.407314,54.915276,On or near CROWN ROAD,E01008820,Sunderland 005F,Investigation complete; no suspect identified
1e7030206b54c7b9fe48671d22b8bbc2d5245e0dbe5c1f7e797f763f8958eaf9,2021-05,Northumbria Police,Northumbria Police,-1.381547,54.905936,On or near FAWCETT STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
156b4781e9e2e1f82b0dfc209e2e444f67139018355b1953cc023a08b19dac6f,2021-05,Northumbria Police,Northumbria Police,-1.565755,55.181998,On or near FIRST AVENUE,E01027528,Northumberland 010A,Investigation complete; no suspect identified
a3d6464885e5aa3d07a3a9f5a9743a19d31a26c0d04b69db13f3384f569d7323,2021-05,Northumbria Police,Northumbria Police,-1.450198,55.012530,On or near WATERLOO PLACE,E01008529,North Tyneside 022D,Investigation complete; no suspect identified
10276269def7a31755970927e8446fedf7ee2eb7a8059e6705de509162a65619,2021-05,Northumbria Police,Northumbria Police,-1.596295,55.011206,On or near WEST FARM WYND,E01008513,North Tyneside 019C,Investigation complete; no suspect identified
cb578827dc36ae9088796dfcb94b21ef7599cc9e86017e66f85596c0491de353,2021-05,Northumbria Police,Northumbria Police,-1.667937,54.992875,On or near CARWARDING PLACE,E01008297,Newcastle upon Tyne 011B,Investigation complete; no suspect identified
f0825dc284623a862d04ea4a6237d2ade0de7f138c52dd93e1f4f962bba8a957,2021-05,Northumbria Police,Northumbria Police,-1.370327,54.916285,On or near Petrol Station,E01008791,Sunderland 006F,Investigation complete; no suspect identified
c5093487c5e4cf0bfc7e094a8b2ac198b108431293c362b220fdb7f1908e56bb,2021-05,Northumbria Police,Northumbria Police,-1.531309,54.950756,On or near RANNOCH CLOSE,E01008286,Gateshead 014C,Investigation complete; no suspect identified
ea5d8798f88011f2432cdee4f7ab252ddd14f84c06daffc74368ca310cb5fdf8,2021-05,Northumbria Police,Northumbria Police,-1.502254,54.959510,On or near Sports/Recreation Area,E01008645,South Tyneside 015C,Investigation complete; no suspect identified
bd73de0c0c45de20fb49afc440867ca07ce187225573aa46fa29036701da677a,2021-05,Northumbria Police,Northumbria Police,-2.012331,55.781820,On or near Supermarket,E01027378,Northumberland 002A,Investigation complete; no suspect identified
2b7b06c6b2538984fb0548665ddb5893755cb7578e61240e9a5a77b14a31906f,2021-05,Northumbria Police,Northumbria Police,-1.753132,54.998145,On or near FINCHALE GARDENS,E01008405,Newcastle upon Tyne 014F,Investigation complete; no suspect identified
ed2a8dc3b7401048801e7d8840dc50ade10ca1506157a72132cf2c1a62a30fa3,2021-05,Northumbria Police,Northumbria Police,-1.511953,54.963243,On or near DERWENT AVENUE,E01008644,South Tyneside 015B,Investigation complete; no suspect identified
9715ba6a367f29052854cb17e89287f3902d9a356849279b5f101ac7bbc47240,2021-05,Northumbria Police,Northumbria Police,-1.394941,54.909239,On or near TRIMDON STREET,E01008700,Sunderland 013A,Suspect charged
9715ba6a367f29052854cb17e89287f3902d9a356849279b5f101ac7bbc47240,2021-05,Northumbria Police,Northumbria Police,-1.394941,54.909239,On or near TRIMDON STREET,E01008700,Sunderland 013A,Suspect charged
874e8ec222db674ca20fef5c60aec14dfa78f57f2988ad0fccd16b967da47015,2021-05,Northumbria Police,Northumbria Police,-1.444027,54.884239,On or near NORTH FARM AVENUE,E01008734,Sunderland 021F,Investigation complete; no suspect identified
788d828e3655f35df4bdce354e3b8ca33cc1552d810737502c56070e181d2918,2021-05,Northumbria Police,Northumbria Police,-1.585819,54.941275,On or near SOUTHWAY,E01008201,Gateshead 011B,Suspect charged
788d828e3655f35df4bdce354e3b8ca33cc1552d810737502c56070e181d2918,2021-05,Northumbria Police,Northumbria Police,-1.585819,54.941275,On or near SOUTHWAY,E01008201,Gateshead 011B,Investigation complete; no suspect identified
788d828e3655f35df4bdce354e3b8ca33cc1552d810737502c56070e181d2918,2021-05,Northumbria Police,Northumbria Police,-1.585819,54.941275,On or near SOUTHWAY,E01008201,Gateshead 011B,Suspect charged
cc44289b9f41447fff454082d121a655c201b89c9d5b78fec84074d8473d4081,2021-05,Northumbria Police,Northumbria Police,-1.519190,55.115794,On or near NEWLANDS PLACE,E01027430,Northumberland 024E,Investigation complete; no suspect identified
8a9420d2deb03fc9321ce94d47f73daee4b613145b68bc54d264efefe3c0a02f,2021-05,Northumbria Police,Northumbria Police,-1.632471,54.975987,On or near HAMILTON CRESCENT,E01008399,Newcastle upon Tyne 024D,Suspect charged
c8e61f4ca1dd21e1f9fe2c2be1e5ba6bcc3cf7f84b5f2926a24ffbb72c045a04,2021-05,Northumbria Police,Northumbria Police,-1.632471,54.975987,On or near HAMILTON CRESCENT,E01008399,Newcastle upon Tyne 024D,Suspect charged
c8e61f4ca1dd21e1f9fe2c2be1e5ba6bcc3cf7f84b5f2926a24ffbb72c045a04,2021-05,Northumbria Police,Northumbria Police,-1.632471,54.975987,On or near HAMILTON CRESCENT,E01008399,Newcastle upon Tyne 024D,Suspect charged
700025fe5d546af3c140f74fd49ddb2d9fe89b97b9de328a46ffd05617c13f49,2021-05,Northumbria Police,Northumbria Police,-1.450986,54.967386,On or near MADRAS STREET,E01008669,South Tyneside 012B,Suspect charged
29c1ec941fc5bd7de35beab9a7d18cb499bafd27e108a9399faa2fdd99c56088,2021-05,Northumbria Police,Northumbria Police,-1.371886,54.899318,On or near SUFFOLK STREET,E01008735,Sunderland 016B,Investigation complete; no suspect identified
3f4beebec0088d1e700ba96e0d20446c83973b1b5e136d69544929a410a4ceb3,2021-05,Northumbria Police,Northumbria Police,-1.813327,54.921133,On or near MONUMENT COURT,E01008186,Gateshead 024B,Investigation complete; no suspect identified
6a21931d61cf9827d74fe7f0fca649d1dd48b9d937304deac0a6f65a627afc5e,2021-05,Northumbria Police,Northumbria Police,-1.587341,54.922176,On or near IVANHOE VIEW,E01008190,Gateshead 023B,Investigation complete; no suspect identified
ef98269ff34e2b5b2ff6aa1bbe9eb4d61082277b8016733a0e0546dc70e30dde,2021-05,Northumbria Police,Northumbria Police,-1.395887,54.984613,On or near CRASTER AVENUE,E01008651,South Tyneside 004D,Suspect charged
c29c8720f44b8453372ae6d841df1298c1d72035dba5c2567952b28a545d8ab5,2021-05,Northumbria Police,Northumbria Police,-1.545963,55.174207,On or near ROCHESTER CLOSE,E01033716,Northumberland 013F,Investigation complete; no suspect identified
cecb6bc2c5f33f35eabf7bf9521aef1a9d62f613a978c1a16c65b4c5a2acaecb,2021-05,Northumbria Police,Northumbria Police,-1.601369,54.991480,On or near QUEEN'S TERRACE,E01008368,Newcastle upon Tyne 017B,Investigation complete; no suspect identified
cecb6bc2c5f33f35eabf7bf9521aef1a9d62f613a978c1a16c65b4c5a2acaecb,2021-05,Northumbria Police,Northumbria Police,-1.601369,54.991480,On or near QUEEN'S TERRACE,E01008368,Newcastle upon Tyne 017B,Suspect charged
cecb6bc2c5f33f35eabf7bf9521aef1a9d62f613a978c1a16c65b4c5a2acaecb,2021-05,Northumbria Police,Northumbria Police,-1.601369,54.991480,On or near QUEEN'S TERRACE,E01008368,Newcastle upon Tyne 017B,Suspect charged
74b48353a088231e85f77350be11cf8c57cb1c0126065d1c97974b7fffaa7de2,2021-05,Northumbria Police,Northumbria Police,-1.421022,54.876431,On or near PICCADILLY,E01008776,Sunderland 026B,Suspect charged
a23bcc4e91496a090ebdca68cd2fcd4d7eb8ada10935b35ede82a1366689d546,2021-05,Northumbria Police,Northumbria Police,-1.458927,54.926219,On or near BALTIMORE SQUARE,E01008698,Sunderland 003A,Investigation complete; no suspect identified
beebfb678c2798557975384dc545ab555bf79b2f2f9375439db73260ea7f5e96,2021-05,Northumbria Police,Northumbria Police,-1.362447,54.962848,On or near SHEARWATER,E01008685,South Tyneside 018C,Offender given a caution
68caf4e90f18fd15ed8f2e2945a527aaaf32d3e3f8e9680df5ba5e205eced7f4,2021-05,Northumbria Police,Northumbria Police,-1.488647,54.964774,On or near NORHAM TERRACE,E01008662,South Tyneside 017D,Investigation complete; no suspect identified
bbbb5a5b6dda6d6a933a5c25c7e7994760fe351349bc265dc8f6ea1eb36d03e1,2021-05,Northumbria Police,Northumbria Police,-1.614472,54.971249,On or near BIGG MARKET,E01033543,Newcastle upon Tyne 024G,Suspect charged
b10a3dd47a6dc67ea8be675ccdfa5b4d4e613e90a7f2985518c9d0ee0a4c4c3b,2021-05,Northumbria Police,Northumbria Police,-1.585309,55.001437,On or near PATTERDALE GARDENS,E01008322,Newcastle upon Tyne 007E,Investigation complete; no suspect identified
cc10d36ce3b37151be609486a44a713758273ea746acbde66c5b3d4b382400c3,2021-05,Northumbria Police,Northumbria Police,-1.541180,54.986074,On or near EASTFIELD AVENUE,E01008436,Newcastle upon Tyne 020F,Investigation complete; no suspect identified
0db69446c31b3067ae1c7111cb3e8b726a4d2e338cf9c77c9e6450c4ce79ee95,2021-05,Northumbria Police,Northumbria Police,-1.613117,54.956193,On or near BENSHAM ROAD,E01008170,Gateshead 008C,Investigation complete; no suspect identified
0db69446c31b3067ae1c7111cb3e8b726a4d2e338cf9c77c9e6450c4ce79ee95,2021-05,Northumbria Police,Northumbria Police,-1.613117,54.956193,On or near BENSHAM ROAD,E01008170,Gateshead 008C,Offender given a caution
e832733f51a752ada05c78ae55aba51553f403d72b65479091a7f262474b79a3,2021-05,Northumbria Police,Northumbria Police,-1.558806,54.966306,On or near SANDY CRESCENT,E01008390,Newcastle upon Tyne 030A,Offender given a caution
96ef1557c2261749a46a3d59891bb53973a9658da55e3ba0c562b40a2a44f313,2021-05,Northumbria Police,Northumbria Police,-1.809059,54.919724,On or near TAY STREET,E01008186,Gateshead 024B,Investigation complete; no suspect identified
9f0064683a9dc51d686d1c3f88176e1742dec06ef764ef052b9a8ad32c2155b0,2021-05,Northumbria Police,Northumbria Police,-1.499273,55.002039,On or near WINDSOR CLOSE,E01008508,North Tyneside 026A,Investigation complete; no suspect identified
83c8663de0c135b65d97e8414d16691983edac0e5e03884aa92c34d91ae1e926,2021-05,Northumbria Police,Northumbria Police,-1.369255,54.899053,On or near NOBLE STREET,E01008736,Sunderland 016C,Suspect charged
fb19ad855bb7453a64dab0aaca4c313aae313b8018ebd4680e6a2ea4b164fbd9,2021-05,Northumbria Police,Northumbria Police,-1.626652,54.951481,On or near WOOLER CRESCENT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
cca14ad98b82b09ea50cd85ad5bccb2aa872ea0b36bd6618151ab3fb84c361a3,2021-05,Northumbria Police,Northumbria Police,-1.492900,55.017739,On or near ALDER ROAD,E01008491,North Tyneside 015D,Offender given a drugs possession warning
cca14ad98b82b09ea50cd85ad5bccb2aa872ea0b36bd6618151ab3fb84c361a3,2021-05,Northumbria Police,Northumbria Police,-1.492900,55.017739,On or near ALDER ROAD,E01008491,North Tyneside 015D,Investigation complete; no suspect identified
86f605859e38223051f8c5f423bb4f456fa1935c73c6b7dadedca0dab5aade34,2021-05,Northumbria Police,Northumbria Police,-1.557787,55.185420,On or near WOODHORN ROAD,E01027539,Northumberland 010C,Investigation complete; no suspect identified
292b1b8b533db54988866716a72ed42a3f3de27f79652faae300ec0528c6b5b2,2021-05,Northumbria Police,Northumbria Police,-1.442320,54.889282,On or near GREENWOOD ROAD,E01008733,Sunderland 021E,Suspect charged
7bd59c827d0083634a14996bcfdd9a7e53f7a763cc7853a578e66123ac5d5baa,2021-05,Northumbria Police,Northumbria Police,-1.531831,55.126088,On or near DENE VIEW DRIVE,E01027423,Northumberland 024C,Suspect charged
7bd59c827d0083634a14996bcfdd9a7e53f7a763cc7853a578e66123ac5d5baa,2021-05,Northumbria Police,Northumbria Police,-1.531831,55.126088,On or near DENE VIEW DRIVE,E01027423,Northumberland 024C,Suspect charged
d53aa54d41c13e31d12521bbb2712df30ba3b3002b835bc503aa6b4f4ee87eec,2021-05,Northumbria Police,Northumbria Police,-1.641536,54.975627,On or near CROSSLEY TERRACE,E01008449,Newcastle upon Tyne 022D,Investigation complete; no suspect identified
028fd2ffa8bd4db859cb413846bac8814c880dd5d54e281efa187b3a7fdb80ca,2021-05,Northumbria Police,Northumbria Police,-1.457710,55.002769,On or near MINTON COURT,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
60956e0f5512d0705818cabfeb8aa98a919d4d42ab4df3351ebce3a70d7d66e1,2021-05,Northumbria Police,Northumbria Police,-1.526231,54.993547,On or near DURHAM STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
e03e4773f78544ae2f01b3a40fcba6fe38e80b0626dad9851a3f71768c952ce6,2021-05,Northumbria Police,Northumbria Police,-1.694259,55.007007,On or near BEDEBURN ROAD,E01008460,Newcastle upon Tyne 004F,Investigation complete; no suspect identified
6549a5bfd00e465c39ec9d90baea2aaa9d6b5c293f5167d198fc7d19e54a3d2e,2021-05,Northumbria Police,Northumbria Police,-1.639880,54.975640,On or near STANHOPE STREET,E01033556,Newcastle upon Tyne 022H,Investigation complete; no suspect identified
0e26658a1cc5e927c69d5f0507249f9d6c8595b68053b61badb410d1dec15da6,2021-05,Northumbria Police,Northumbria Police,-1.555680,54.950892,On or near Parking Area,E01008215,Gateshead 003B,Investigation complete; no suspect identified
0e26658a1cc5e927c69d5f0507249f9d6c8595b68053b61badb410d1dec15da6,2021-05,Northumbria Police,Northumbria Police,-1.555680,54.950892,On or near Parking Area,E01008215,Gateshead 003B,Investigation complete; no suspect identified
ec3397683350b1a5ec79b12a5ebd8c9119e84d2c7733262730afac8d1eca2cdf,2021-05,Northumbria Police,Northumbria Police,-1.451877,55.005250,On or near VICARAGE STREET,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
0889bcc744606d54982b9ad0796d9eeb3ee75bf4c90375c8a3de2f9915cb5cd7,2021-05,Northumbria Police,Northumbria Police,-1.554497,55.126945,On or near Supermarket,E01027425,Northumberland 025A,Investigation complete; no suspect identified
49825d3b30e2f448ca19e0e704b8b86cef36ae793b935356e70834b0c6b16fec,2021-05,Northumbria Police,Northumbria Police,-1.571742,55.183098,On or near Shopping Area,E01027529,Northumberland 010B,Investigation complete; no suspect identified
aa3fff4616131f2ea600b9f5e540a528cc7312c8d1b6f660e0fc1bf3e94efa4b,2021-05,Northumbria Police,Northumbria Police,-1.587334,54.954841,On or near HOWE STREET,E01008164,Gateshead 027B,Investigation complete; no suspect identified
992cf4693ab6af0e1f5b85996192cada375e706c3079be710d4597cb8635d668,2021-05,Northumbria Police,Northumbria Police,-1.644416,54.973209,On or near LYNNWOOD AVENUE,E01008333,Newcastle upon Tyne 029C,Investigation complete; no suspect identified
47bd57e20cfe74beee9243130a300ebba291f112c79cbaf8e64a41ee7136a8ae,2021-05,Northumbria Police,Northumbria Police,-1.609455,54.971583,On or near Pedestrian Subway,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
6366d9785fc4ff609942f3786cbb26249a95c749ce33584869165afc285611ff,2021-05,Northumbria Police,Northumbria Police,-1.617664,54.977334,On or near ST THOMAS' SQUARE,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
b0ec24bf85cf98609ea5c74501945ac104e4f26d9c33aee474782c67846b32fb,2021-05,Northumbria Police,Northumbria Police,-1.491362,54.953911,On or near DURHAM DRIVE,E01008629,South Tyneside 020C,Investigation complete; no suspect identified
8cd90b2d2435ec5c059bc21124f0315aa3d6ed3cc2ac534c4cf52ee645d6d102,2021-05,Northumbria Police,Northumbria Police,-1.524424,54.991716,On or near MYRTLE GROVE,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
b920753ed11e1b12de0df8f836c940482e5699546540e2ce0b5b21f35667eadf,2021-05,Northumbria Police,Northumbria Police,-1.583539,55.333319,On or near CHURCH STREET,E01027361,Northumberland 006A,Investigation complete; no suspect identified
9223e67196dc342bca5d03b1ad63bb2fe94223351b0f854a3692eb1bf6537587,2021-05,Northumbria Police,Northumbria Police,-1.526581,55.023607,On or near CARLISLE CLOSE,E01008501,North Tyneside 018D,Investigation complete; no suspect identified
f405e23de52850e93bf2471ede1c4ce2d58e905452c07398c3d61e57b6fcd97f,2021-05,Northumbria Police,Northumbria Police,-1.684305,54.924551,On or near CALDER WALK,E01008273,Gateshead 019F,Investigation complete; no suspect identified
edd965f73b0378b8f61e21282cab5396c9c350b05bb49ad734bee5aa4d74e68f,2021-05,Northumbria Police,Northumbria Police,-1.371755,54.908744,On or near Pedestrian Subway,E01008703,Sunderland 013B,Investigation complete; no suspect identified
bd15d623fbcabcf38e788ce01062102b14b48e139c79a84c5741b497a54533e5,2021-05,Northumbria Police,Northumbria Police,-1.700939,55.161970,On or near MAYFIELD,E01027455,Northumberland 018A,Investigation complete; no suspect identified
3490ba90f14a8ab2991e0b9a18bd96e4eb1cc4de17657171575dfd3d617e4f21,2021-05,Northumbria Police,Northumbria Police,-1.371755,54.908744,On or near Pedestrian Subway,E01008703,Sunderland 013B,Investigation complete; no suspect identified
51836f0dc456fb077bc9d1727a293112c87aa0d60d5fa9145512157728e0fd60,2021-05,Northumbria Police,Northumbria Police,-1.479542,54.843787,On or near LARCH AVENUE,E01008754,Sunderland 034F,Investigation complete; no suspect identified
5ca34f6ed94256fee07e2ada50be0e85ace2a2e78e2f4c4e89d2ba3ef5410295,2021-05,Northumbria Police,Northumbria Police,-1.428664,55.023655,On or near PARKSIDE,E01008562,North Tyneside 016D,Local resolution
33c0880065fea0bf71619363f59fd5ffebcb54777b7acc7619b269af72852e45,2021-05,Northumbria Police,Northumbria Police,-1.574140,55.092186,On or near KIRKBRIDE PLACE,E01027399,Northumberland 028D,Investigation complete; no suspect identified
