Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1a5f89aa3c61f59d635fc837c452fe3b364382366c1ce7030a7b1bf479efe98c,2021-05,Northumbria Police,Northumbria Police,-1.507556,55.007429,On or near COAST ROAD,E01008461,North Tyneside 021A,Investigation complete; no suspect identified
02a7f140faeed7eefe806f482aaeac0c3a970e3c49b9f1ec9979211ccc489a8b,2021-05,Northumbria Police,Northumbria Police,-1.421651,54.945710,On or near GLENCOURSE,E01008620,South Tyneside 023D,Investigation complete; no suspect identified
8113d8a33b768694cf5b984d5eccf2ed9db6d8137641de024a323a6e96a0d71c,2021-05,Northumbria Police,Northumbria Police,-1.587885,54.994167,On or near Further/Higher Educational Building,E01008315,Newcastle upon Tyne 012B,Investigation complete; no suspect identified
517258c406b2617e62945b80bcd3367578d6e993ef837ca1925a8f68023056b0,2021-05,Northumbria Police,Northumbria Police,-1.449232,54.960872,On or near PRIESTLEY COURT,E01008606,South Tyneside 016C,Investigation complete; no suspect identified
11c92bcadf2b4ee406a949971236c4c2088bf2caf93a34f1000dc6ec1e824adf,2021-05,Northumbria Police,Northumbria Police,-1.421651,54.945710,On or near GLENCOURSE,E01008620,South Tyneside 023D,Investigation complete; no suspect identified
2519457efa7e21cb0b40c2725a9cb8f20fa7cdc3aa77f41945da847c8d9064cc,2021-05,Northumbria Police,Northumbria Police,-1.449232,54.960872,On or near PRIESTLEY COURT,E01008606,South Tyneside 016C,Investigation complete; no suspect identified
2c27b718c330df07aa730e1a255cf48361d734bbca5f096cbe11da80fe360623,2021-05,Northumbria Police,Northumbria Police,-1.514473,54.899306,On or near Sports/Recreation Area,E01008845,Sunderland 017A,Investigation complete; no suspect identified
badeece6bf228d30ef518161d7ad94b0b91192818d0f139d648290bd4da28384,2021-05,Northumbria Police,Northumbria Police,-1.610635,54.967427,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
36fa57ce6091212b8bb47d05f98a4efa4d338b3a90bc60b4eaf3ff79ebcde054,2021-05,Northumbria Police,Northumbria Police,-1.432569,54.974104,On or near WESTCOTT ROAD,E01008592,South Tyneside 011C,Investigation complete; no suspect identified
05cf349a90235ced817f03e5a4096b4b4c2dd348f958f99615061a29eedb8b28,2021-05,Northumbria Police,Northumbria Police,-1.579602,54.991065,On or near WESTWOOD AVENUE,E01008364,Newcastle upon Tyne 018F,Suspect charged
d1fe67552464f3ea234653b15938bb9af92b906c4b92fb5e80d851e64d558a79,2021-05,Northumbria Police,Northumbria Police,-1.392253,54.902306,On or near Pedestrian Subway,E01008831,Sunderland 013D,Investigation complete; no suspect identified
478874f004c1e472ac8f1ed1e8d114a3a72cbb85a813973fb39835f04309188e,2021-05,Northumbria Police,Northumbria Police,-1.837297,54.970061,On or near REGENTS DRIVE,E01027497,Northumberland 038A,Investigation complete; no suspect identified
9a78feae3927f8ee6c3dac8a81a513ecfdef56627b288b53f327aba9311e23ef,2021-05,Northumbria Police,Northumbria Police,-1.431131,54.988575,On or near CHICHESTER ROAD,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
20d60394389c2a0eeee8db7e0958f340c7258ecb5d8df347e7004bb3ffd35348,2021-05,Northumbria Police,Northumbria Police,-1.580911,54.974957,On or near BRINKBURN CLOSE,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
94ad503090671f2b7f33e666b786ee42f7d5e6a5c4a518458f18f5dd336a1103,2021-05,Northumbria Police,Northumbria Police,-1.679481,54.942574,On or near Parking Area,E01008267,Gateshead 017A,Investigation complete; no suspect identified
464630319b343642d3e9b26a9425868b7b7f8393852378205dd91595c9e81d67,2021-05,Northumbria Police,Northumbria Police,-1.428664,55.023655,On or near PARKSIDE,E01008562,North Tyneside 016D,Investigation complete; no suspect identified
6a772ddee03406e1204644de085475024fbcfc1484afcf277905331680452435,2021-05,Northumbria Police,Northumbria Police,-1.512735,55.129607,On or near MERTON SQUARE,E01027416,Northumberland 022C,Suspect charged
6a772ddee03406e1204644de085475024fbcfc1484afcf277905331680452435,2021-05,Northumbria Police,Northumbria Police,-1.512735,55.129607,On or near MERTON SQUARE,E01027416,Northumberland 022C,Suspect charged
6a772ddee03406e1204644de085475024fbcfc1484afcf277905331680452435,2021-05,Northumbria Police,Northumbria Police,-1.512735,55.129607,On or near MERTON SQUARE,E01027416,Northumberland 022C,Suspect charged
71f8529ba03a275b8ea636b0e443a98d3b6a54a8deb04172356603c3541c2424,2021-05,Northumbria Police,Northumbria Police,-1.708558,55.410679,On or near LISBURN STREET,E01033717,Northumberland 005E,Investigation complete; no suspect identified
a3f809a73c91b80c10975317bc5701679312d6d4ba9bd053fb74391c28fdaf9c,2021-05,Northumbria Police,Northumbria Police,-1.617120,54.978617,On or near EDWARD'S WALK,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
2e4e54ac7441cad067a1cc5a613adaa4ed79126140a067de196d9d2d0f233861,2021-05,Northumbria Police,Northumbria Police,-1.601775,54.982055,On or near HUTTON TERRACE,E01008407,Newcastle upon Tyne 023B,Investigation complete; no suspect identified
b7b62af8245f4cedb1cf8d2f61465028b8583acd57c7da26bc2d2bfd5fec4aae,2021-05,Northumbria Police,Northumbria Police,-1.461834,55.054449,On or near CLAREMONT CRESCENT,E01008549,North Tyneside 001C,Investigation complete; no suspect identified
0fbdae004600ef3814b562bb32dc67e1b601c2c55c66964ee20a13c52fc40ea9,2021-05,Northumbria Police,Northumbria Police,-1.548354,55.182106,On or near FALDO DRIVE,E01027549,Northumberland 013E,Investigation complete; no suspect identified
ccbc8c5dad3f0907ff2afecb10ecc20b2155a5e687e1add2ee29e79dcc1274c2,2021-05,Northumbria Police,Northumbria Police,-1.470889,55.017034,On or near SHERINGHAM AVENUE,E01008487,North Tyneside 020B,Investigation complete; no suspect identified
99fdeb2ec43252fa363e8c818a6aa89d32358656b64663e849cb2ba3288abcc8,2021-05,Northumbria Police,Northumbria Police,-1.535798,54.889037,On or near PENDLE CLOSE,E01008871,Sunderland 020E,Investigation complete; no suspect identified
6412cfe4c2e4dea019dfcc3007ed57835d71c90df48c32291c23da7a7069bb3b,2021-05,Northumbria Police,Northumbria Police,-1.701603,54.980219,On or near MOORWAY DRIVE,E01008386,Newcastle upon Tyne 021F,Investigation complete; no suspect identified
02316ed7564da530a0b001a05185f6b4ef47b55629f60e62bb63afb48f934d5d,2021-05,Northumbria Police,Northumbria Police,-1.655340,54.974562,On or near Parking Area,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
639e8a75f927847bf0f829c7cbd7f4e6c913145e13ea4e2413f06fe0e22c2e37,2021-05,Northumbria Police,Northumbria Police,-1.370327,54.916285,On or near Petrol Station,E01008791,Sunderland 006F,Investigation complete; no suspect identified
8a764a9696f7055b06824bd171e09139627743eafb30b9fb2a50f57acd1e7288,2021-05,Northumbria Police,Northumbria Police,-1.656971,54.968276,On or near MARYHILL CLOSE,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
e196dae95b463b02a26b3a1918fdf082f7daf5b6311efc8da7eaf655d61924bd,2021-05,Northumbria Police,Northumbria Police,-1.612650,55.009632,On or near CAMBO CLOSE,E01008354,Newcastle upon Tyne 005B,Investigation complete; no suspect identified
e71fb811fb3392feba965ec7ed74fef3d2e40ca81453bcaf108b000de5d35e05,2021-05,Northumbria Police,Northumbria Police,-1.433693,54.978612,On or near WEST WAY,E01008591,South Tyneside 011B,Investigation complete; no suspect identified
7e1770d0867db3923bc4bcc18750303587c21fb4daecb816ac445f0d714421f4,2021-05,Northumbria Police,Northumbria Police,-1.447484,55.008618,On or near Supermarket,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
4fca21d6b6528e6d1adba1a5453d61d178980a1c4b2cf1be5d1c1539db0f5215,2021-05,Northumbria Police,Northumbria Police,-1.573578,54.971050,On or near ST PETER'S ROAD,E01008305,Newcastle upon Tyne 026D,Suspect charged
64f5b85307bb6933033da9ea23a4a84cd0159837178682ab7db907d3347d414f,2021-05,Northumbria Police,Northumbria Police,-1.394631,54.900763,On or near ELMWOOD STREET,E01008831,Sunderland 013D,Investigation complete; no suspect identified
195607f4b49bfd232157663d73ad77b6e73240f955b1dd3f4d6529d564346b19,2021-05,Northumbria Police,Northumbria Police,-1.389024,54.907511,On or near LIVINGSTONE ROAD,E01008703,Sunderland 013B,Investigation complete; no suspect identified
12fb76524b3f0c1708907176513d76d8d5ba4adf5b095b2e16539903cc6a6067,2021-05,Northumbria Police,Northumbria Police,-1.384684,54.905782,On or near Parking Area,E01008703,Sunderland 013B,Investigation complete; no suspect identified
0d8e7ca6a9d69fe7265357497ed7cbc858b509096f33ea914209d74f6cc0859d,2021-05,Northumbria Police,Northumbria Police,-1.433693,54.978612,On or near WEST WAY,E01008591,South Tyneside 011B,Investigation complete; no suspect identified
9b0888bd3c7b5aaf7af1a68f2a4ff56454e08002052fdfdd9c597140535d953e,2021-05,Northumbria Police,Northumbria Police,-1.627195,54.957018,On or near AUTUMN DRIVE,E01008258,Gateshead 007C,Investigation complete; no suspect identified
fa929bdb1781e33f40a6bb6ee62b579b490a6c3dea500e4044765d56559bde47,2021-05,Northumbria Police,Northumbria Police,-1.519591,55.033887,On or near BLACKWORTH COURT,E01032647,North Tyneside 011E,Investigation complete; no suspect identified
74fbb37e48399481dd327f1048d4922041add4d56ea638564432e7e0c295ffc6,2021-05,Northumbria Police,Northumbria Police,-1.571115,55.178612,On or near CHILLINGHAM CRESCENT,E01027527,Northumberland 012D,Investigation complete; no suspect identified
391c69130eb8dbf5a71fe3710bb9fb7482e0f37aff9d8aeef1101d697eb13c3c,2021-05,Northumbria Police,Northumbria Police,-1.591141,54.947521,On or near KITCHENER STREET,E01008204,Gateshead 011D,Investigation complete; no suspect identified
9e53210c29e47bbadc4e140af702fc508c0d886cebc5ef20e0e28b7a426795a3,2021-05,Northumbria Police,Northumbria Police,-1.445033,55.010583,On or near NORTHUMBERLAND SQUARE,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
c3677adc01eb712c133ef59bb108583b49c3045619d8131ed571d01d2e51cb4e,2021-05,Northumbria Police,Northumbria Police,-1.458456,54.917141,On or near CALAIS ROAD,E01008695,Sunderland 008C,Investigation complete; no suspect identified
cdc2915a661ae78e710da60f5104325c0cbe215abc3922ac88fdba609bd075c3,2021-05,Northumbria Police,Northumbria Police,-1.573578,54.971050,On or near ST PETER'S ROAD,E01008305,Newcastle upon Tyne 026D,Suspect charged
bce313803a33c0c7100974ca51a50a9c5f1f343cc44f2d044e3248e61531bd6b,2021-05,Northumbria Police,Northumbria Police,-1.690095,55.167901,On or near Shopping Area,E01027453,Northumberland 016B,Investigation complete; no suspect identified
4a8eacfdcf0da4a474835fc976c3116aead1674648df77ee3007238c24548b9c,2021-05,Northumbria Police,Northumbria Police,-1.429397,54.984100,On or near ALBANY STREET WEST,E01008683,South Tyneside 005D,Investigation complete; no suspect identified
7a4b5f0ef148cdfcfaa612add3e1e050b2841261c1c103adf8b46056c64d55f3,2021-05,Northumbria Police,Northumbria Police,-1.647561,54.967306,On or near WEST VIEW,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
6cb92e8f123aa0c053a62ec1d512fedd63d3e438fad4c73d1073b2b394e12f89,2021-05,Northumbria Police,Northumbria Police,-1.370495,54.893514,On or near FULLER ROAD,E01008737,Sunderland 016D,Investigation complete; no suspect identified
63094d6982b5a3ab94155953e7faf70dd351c7e1e33b6322dd02482a9c48f0b8,2021-05,Northumbria Police,Northumbria Police,-1.393240,54.897890,On or near THORNHOLME ROAD,E01008835,Sunderland 022G,Investigation complete; no suspect identified
876612af6863c7ab3bc5645290350baee8b39769c73cf9b8bd72c0a55fce1d3a,2021-05,Northumbria Police,Northumbria Police,-1.538470,55.020706,On or near Petrol Station,E01008501,North Tyneside 018D,Investigation complete; no suspect identified
7b8aca2e014cdaf1d5c444808f323d53f23d4833448e5c98610cf7212fa7be78,2021-05,Northumbria Police,Northumbria Police,-1.646926,54.968427,On or near WOODBINE CLOSE,E01008437,Newcastle upon Tyne 029F,Suspect charged
ac9397174a029bc74ddd218721db9a5a8d59e33c6ad8a752e242a2275f556dc4,2021-05,Northumbria Police,Northumbria Police,-1.530571,54.992683,On or near CORONATION STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
f40bfbfb4aad1af5791838ba9cc05180606e0d1538a77b923f0ca323f49b5dd5,2021-05,Northumbria Police,Northumbria Police,-1.617020,54.997407,On or near GREAT NORTH ROAD,E01008423,Newcastle upon Tyne 006G,Investigation complete; no suspect identified
a793b61f5845120cf5c7014ce10e25b19c83f6e210b602add325599982a82fa0,2021-05,Northumbria Police,Northumbria Police,-1.570046,55.013623,On or near ST MARGARGETS AVENUE,E01008473,North Tyneside 018C,Investigation complete; no suspect identified
8c814f5ff758bc9696b059145855251c447c6f37f6f0600660e57adbbf09945d,2021-05,Northumbria Police,Northumbria Police,-1.683096,54.973271,On or near MUSWELL HILL,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
1dd12ffdd3136ae4cbf2dd54cc9fdd70da69cfb492aaacb43a2e9dd042a7a6c6,2021-05,Northumbria Police,Northumbria Police,-1.427528,54.889168,On or near SIMONSIDE ROAD,E01008825,Sunderland 023C,Investigation complete; no suspect identified
8398ca247a464667b2168bc56277fd3f91555e4586446614629d06a3f2a20fe3,2021-05,Northumbria Police,Northumbria Police,-1.500394,55.045186,On or near CHURCH VIEW,E01008564,North Tyneside 007B,Investigation complete; no suspect identified
b6f2407f41df42798332137d7c29bd05191e1be7ed40e6527d7282921c380e97,2021-05,Northumbria Police,Northumbria Police,-1.438325,55.041915,On or near HELENA AVENUE,E01008587,North Tyneside 006C,Investigation complete; no suspect identified
a09dc2bbb918d071edd1ec7bf9ba83b4843f71f24a37578a683a2d6987304ce0,2021-05,Northumbria Police,Northumbria Police,-1.546828,54.899458,On or near PEMBRIDGE,E01008869,Sunderland 020C,Investigation complete; no suspect identified
73f21f53dc6389d24b93e1d8f1346a07d6ce1cea2d4eeb2c87ea1e3a9cef344f,2021-05,Northumbria Police,Northumbria Police,-1.542791,54.940609,On or near WHINBROOKE,E01008281,Gateshead 015E,Investigation complete; no suspect identified
31ef92979b7991ad9c1d1d9ec0145227af1dfa6ef169ba93d2ee0a0350ecf207,2021-05,Northumbria Police,Northumbria Police,-1.508279,55.127172,On or near BRIDGE STREET,E01027415,Northumberland 023B,Suspect charged
5d0d188c98f616198da410f41313f3b9a1c49993c026ee7ac587b2a95b4f59f9,2021-05,Northumbria Police,Northumbria Police,-1.500394,55.045186,On or near CHURCH VIEW,E01008564,North Tyneside 007B,Investigation complete; no suspect identified
79bb4948d674aaff6dac8e5791650da9d0db6549f9fe9889fb60228ee873327d,2021-05,Northumbria Police,Northumbria Police,-1.588870,54.917616,On or near Sports/Recreation Area,E01008224,Gateshead 025C,Investigation complete; no suspect identified
733b13fbeac8c04d37cb553e7483d9a6cc14fdf2ca57bc13c39e2fd52fecffac,2021-05,Northumbria Police,Northumbria Police,-1.506226,54.969231,On or near CONISTON AVENUE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
747cb6207108370dba2bd4c634909dbf5ffa90d3695c191adee0ca22f0d085b1,2021-05,Northumbria Police,Northumbria Police,-1.622699,54.951802,On or near HAZEL ROAD,E01008259,Gateshead 007D,Investigation complete; no suspect identified
ae70ba6625c2efee00f9cb6a95b5ae806a1093dabd0ea78d39546d9241a88035,2021-05,Northumbria Police,Northumbria Police,-1.620742,55.000546,On or near THE POPLARS,E01008420,Newcastle upon Tyne 005D,Investigation complete; no suspect identified
ed85dd03940237941c2de1700893f4b6ab651dabd0a12901f973f727c2a2ce72,2021-05,Northumbria Police,Northumbria Police,-1.554117,55.025760,On or near GREAT LIME ROAD,E01008500,North Tyneside 012A,Investigation complete; no suspect identified
eea84b5473e10a9970e66888b8baafdb2d5efecff53074dbfc82656fde706434,2021-05,Northumbria Police,Northumbria Police,-1.462715,54.927701,On or near BALTIMORE AVENUE,E01008840,Sunderland 003E,Investigation complete; no suspect identified
2178cc44496f7ed235462e074a602f816e76370d00dad394665d9aae5ea208b8,2021-05,Northumbria Police,Northumbria Police,-1.655340,54.974562,On or near Parking Area,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
a8df50564205c4b8be43443f9bc8d46a523924b36bb35cdd0c90ee0108696807,2021-05,Northumbria Police,Northumbria Police,-1.766314,54.975841,On or near CYPRESS GROVE,E01008250,Gateshead 001E,Investigation complete; no suspect identified
b34ea51ff4b0d1da65ece682ea555252bd5efb1b098978b439e85ab82c07ee38,2021-05,Northumbria Police,Northumbria Police,-1.367788,54.874233,On or near RIDLEY AVENUE,E01008764,Sunderland 028B,Investigation complete; no suspect identified
7b5062e5546cad42d7b14cea7cdc9e3188043cf025d2dde701541494c6e81af8,2021-05,Northumbria Police,Northumbria Police,-1.663683,55.013738,On or near Shopping Area,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
34b436d0a3b69faa4e044d7accc7b27cb3702895963a7d4df144121564451dc0,2021-05,Northumbria Police,Northumbria Police,-1.741909,55.051778,On or near THE CLOGGS,E01027465,Northumberland 033B,Investigation complete; no suspect identified
890af143d9c9c1e39fa6ceebfaaa82c167aa07df021b42395f7c3a1cc31b49fc,2021-05,Northumbria Police,Northumbria Police,-1.466536,55.005674,On or near BAWTRY GROVE,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
f640c6598f930fd907c37c9739ccb08bc0b711b273db2139ac06aca326839df4,2021-05,Northumbria Police,Northumbria Police,-1.569607,54.974280,On or near GILLIES STREET,E01008302,Newcastle upon Tyne 026B,Investigation complete; no suspect identified
0d8fd22950fe871469e1e9ed3a8e7c551374efaa63b8653bc2ce55a92e51081f,2021-05,Northumbria Police,Northumbria Police,-1.461006,54.948110,On or near NORTH ROAD,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
67ea9eda755ffb8f1b377f75aa3b7cd1216cbd8a5f8e9b16f27038ee2b81db3c,2021-05,Northumbria Police,Northumbria Police,-1.578352,54.973097,On or near RABY STREET,E01008305,Newcastle upon Tyne 026D,Suspect charged
515c6c52763cdb4cc5c75dea001015aa037146f8886a071f5488ca0534d791b7,2021-05,Northumbria Police,Northumbria Police,-1.578352,54.973097,On or near RABY STREET,E01008305,Newcastle upon Tyne 026D,Suspect charged
2e1e229698a5f661c6d90dbf058050dadedfe27ec05d29ae5fdf18bc2bb893dc,2021-05,Northumbria Police,Northumbria Police,-1.561197,55.176689,On or near FIFTH AVENUE,E01027545,Northumberland 010D,Investigation complete; no suspect identified
27fe736e4275875e05faaa759e3b3495da7eb847154588d6386403f4289e183b,2021-05,Northumbria Police,Northumbria Police,-1.500379,55.036353,On or near MILFIELD AVENUE,E01008567,North Tyneside 007D,Investigation complete; no suspect identified
b709f3ee5849bb751b12428e4271cc3ef61a9a2bba01caa9f4810a1240755ca5,2021-05,Northumbria Police,Northumbria Police,-1.388264,54.914454,On or near Sports/Recreation Area,E01008711,Sunderland 005D,Investigation complete; no suspect identified
446a69e7d47e2d69dbedf4b53c7e614a89d52e007d35f266e0f98622a78387d4,2021-05,Northumbria Police,Northumbria Police,-1.709384,54.962886,On or near GEORGE STREET,E01008177,Gateshead 005A,Investigation complete; no suspect identified
91904079e0ebbba0e21cadf94f3f8dc4a594a5e2451ec5dcdcb5bca0af194692,2021-05,Northumbria Police,Northumbria Police,-1.674011,54.974299,On or near BENWELL LANE,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
7df7e2fd23d4e7c650db6f780a7e628cf976de135b9e129efa26dec348d2ea00,2021-05,Northumbria Police,Northumbria Police,-1.658674,54.990342,On or near Sports/Recreation Area,E01008300,Newcastle upon Tyne 016A,Investigation complete; no suspect identified
f1f8578ceac52e504950aeff9eb44bd54653ddf4d4deb6a395cad09ead58705c,2021-05,Northumbria Police,Northumbria Police,-1.673317,54.990463,On or near BARCLAY PLACE,E01008299,Newcastle upon Tyne 011D,Investigation complete; no suspect identified
eb91cb9a136d698fbfc71992e175aa08dda6c8c0ea8ae2cc21fc20eeb091d672,2021-05,Northumbria Police,Northumbria Police,-1.442320,54.889282,On or near GREENWOOD ROAD,E01008733,Sunderland 021E,Investigation complete; no suspect identified
8cd4ff0105d822236e1a2714155ab83a1eda60e757d11aca7062c44f78f79916,2021-05,Northumbria Police,Northumbria Police,-1.590902,55.015600,On or near CURLEW CLOSE,E01008514,North Tyneside 019D,Investigation complete; no suspect identified
6be69a8a2cd1335cb509a4e89d04db71894f005d7535b529be89d39ad54b14ff,2021-05,Northumbria Police,Northumbria Police,-1.629670,54.976562,On or near JEFFERSON PLACE,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
d54a71c9b7b7f1eaacee6ac4ec4edc04c731e094c3ef7d0ec3690fbe65bc9e31,2021-05,Northumbria Police,Northumbria Police,-1.494119,54.869837,On or near BURNHAM CLOSE,E01008801,Sunderland 030E,Investigation complete; no suspect identified
c63bce0228915e4166670b204f846d8511b9721f46c55e6f5177eae88dd7afad,2021-05,Northumbria Police,Northumbria Police,-1.537470,54.990760,On or near Parking Area,E01008537,North Tyneside 030D,Investigation complete; no suspect identified
97c169630a4432f2f427cd65b5a3afb3ac8656257811ba73d13c4529ecb25834,2021-05,Northumbria Police,Northumbria Police,-1.585145,54.955130,On or near JOHN STREET,E01008164,Gateshead 027B,Investigation complete; no suspect identified
8d9b1ad0e68770aa853aee508312d1085b64c33aad59b1a5ddc7448dd5aac60e,2021-05,Northumbria Police,Northumbria Police,-1.626901,54.954951,On or near UPTON STREET,E01008258,Gateshead 007C,Investigation complete; no suspect identified
addf3fabbb94a13f31ae3d2ace390c0ba67da0c94131500bc45c55916b5a07cb,2021-05,Northumbria Police,Northumbria Police,-1.473729,54.845352,On or near HALLIWELL STREET,E01008754,Sunderland 034F,Investigation complete; no suspect identified
c31d83a58d06be2bde1a14b541040b2f478a8be42124c7b0c1896a53ff18a619,2021-05,Northumbria Police,Northumbria Police,-1.546916,54.991550,On or near RUTLAND ROAD,E01008434,Newcastle upon Tyne 020D,Investigation complete; no suspect identified
8681d749afcfd0fe1bdb440258dadcbf9ddb10336d0d25847e6ab395c7dd90ee,2021-05,Northumbria Police,Northumbria Police,-1.578438,54.954433,On or near Parking Area,E01008164,Gateshead 027B,Investigation complete; no suspect identified
f25dee6c58ada4fd58fb2bedc9ef042721fe05fb71e6ef7187372e93842dc1d0,2021-05,Northumbria Police,Northumbria Police,-1.520254,55.131623,On or near LIMES AVENUE,E01027416,Northumberland 022C,Investigation complete; no suspect identified
aed45c896c22607d84a15af393e47b8c05db89f8c42b7edae4e088aa0cae6283,2021-05,Northumbria Police,Northumbria Police,-1.555840,55.025587,On or near THE WYND,E01008500,North Tyneside 012A,Investigation complete; no suspect identified
5af7840fe77c368a4fae2bab89b2d35512fa3610ef76a44e759dc11262df01bd,2021-05,Northumbria Police,Northumbria Police,-1.371237,54.937004,On or near Petrol Station,E01008723,Sunderland 002A,Investigation complete; no suspect identified
a523adff981c17834bb819ada1c52b42dff5f64ac18ae0b8dea6fd8b79e435c5,2021-05,Northumbria Police,Northumbria Police,-1.412910,54.886618,On or near PREMIER ROAD,E01008826,Sunderland 023D,Investigation complete; no suspect identified
dad21df3d7da1d122f79e5d4f29801b229081259ca329934ae5f1e609a79f136,2021-05,Northumbria Police,Northumbria Police,-1.718508,55.410621,On or near SYCAMORE AVENUE,E01027359,Northumberland 005B,Investigation complete; no suspect identified
736ed8f11aa81766d29f2cfe95d63299364fc03132d905e831198c2e4b4296b4,2021-05,Northumbria Police,Northumbria Police,-1.602452,55.006832,On or near A191,E01008424,Newcastle upon Tyne 005F,Investigation complete; no suspect identified
0bd12d17dba24e1182779d9787bfa82a0601495cb0acdbb048d2c1df718e30e1,2021-05,Northumbria Police,Northumbria Police,-1.471687,55.034857,On or near CAMBO AVENUE,E01008552,North Tyneside 009A,Investigation complete; no suspect identified
41a3c7b2641e197a84d4c069913cd141efafbfe13dd96f12585de02e56681001,2021-05,Northumbria Police,Northumbria Police,-1.664657,55.002014,On or near KENTON LANE,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
6043c04ef9f2bf6e41d7f39016551e52ed41b2280160e62247f3ff988178d872,2021-05,Northumbria Police,Northumbria Police,-1.447902,55.018019,On or near RATHMORE GARDENS,E01008527,North Tyneside 017B,Investigation complete; no suspect identified
404dbc2a11cd284737a0bd8fb8d52248969ee2cc4e45f58f39f00d530e1864e1,2021-05,Northumbria Police,Northumbria Police,-1.473061,54.845179,On or near STATION ROAD,E01008754,Sunderland 034F,Investigation complete; no suspect identified
0c53545aea2bfec07c57621d4ab83cee6051c0a00a84d299cf360a27998684cf,2021-05,Northumbria Police,Northumbria Police,-1.397295,54.902025,On or near WESTERN HILL,E01008830,Sunderland 018B,Investigation complete; no suspect identified
36073dc85b2986275ee39382dc18e29ce6ecee10f6d2e7830cd5d90fd47d1faa,2021-05,Northumbria Police,Northumbria Police,-1.370327,54.916285,On or near Petrol Station,E01008791,Sunderland 006F,Investigation complete; no suspect identified
1901e10312616666fc2b679f169acc120a4c02552ace945be57ecfd044f19d32,2021-05,Northumbria Police,Northumbria Police,-1.685742,55.152488,On or near SOUTHGATE MEWS,E01027458,Northumberland 018C,Investigation complete; no suspect identified
1349706f3af3a95cef7e6870eae9746a62beb92dc1a3e8d76a56f1193bf37579,2021-05,Northumbria Police,Northumbria Police,-1.438027,55.030815,On or near SEACREST AVENUE,E01008495,North Tyneside 010A,Investigation complete; no suspect identified
6ea2bf15e8c0c96931bc4462e8b24c542e8032b7b8ca7eed38f3794134e6054c,2021-05,Northumbria Police,Northumbria Police,-1.449707,55.047260,On or near MARINE AVENUE,E01008586,North Tyneside 009E,Investigation complete; no suspect identified
