Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
de8731c00a39fdb7c9d2558f8dc3876027d6ce63eb9334afbf67276b93c1f05a,2021-05,Northumbria Police,Northumbria Police,-1.550094,55.171230,On or near ANCROFT PLACE,E01027532,Northumberland 014A,Investigation complete; no suspect identified
a65ef75a17a7fde5eefb60566552ea1a5009595c51560098c12423043e89d20d,2021-05,Northumbria Police,Northumbria Police,-1.431640,54.982421,On or near SHREWSBURY TERRACE,E01008683,South Tyneside 005D,Investigation complete; no suspect identified
01716d57312a6d8e7bf1c9ab8ee307f892b36dce25a4d762f52bc2aa74ad6df8,2021-05,Northumbria Police,Northumbria Police,-1.526231,54.993547,On or near DURHAM STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
2a83f6b54d4b6d1c7fee33953837b30dc2a2223794a0f163836a369efe782dfd,2021-05,Northumbria Police,Northumbria Police,-1.763002,54.975906,On or near IVY AVENUE,E01008250,Gateshead 001E,Investigation complete; no suspect identified
e30c568c934790839f429d6bc23ac3812fac4402bcd7fb6b7d2ae503ea33102a,2021-05,Northumbria Police,Northumbria Police,-1.575346,54.960389,On or near Sports/Recreation Area,E01008214,Gateshead 003A,Investigation complete; no suspect identified
d1d01cf139c8ff0d1abd8cece2bf79eb75025d3042b8b80940b0a14dc7257143,2021-05,Northumbria Police,Northumbria Police,-1.449628,55.014199,On or near PRESTON ROAD,E01008528,North Tyneside 022C,Investigation complete; no suspect identified
c221a9c9aeb6c86323554e0b765dc816f3f6c6b013f5b216c76b564af7fa374e,2021-05,Northumbria Police,Northumbria Police,-1.449628,55.014199,On or near PRESTON ROAD,E01008528,North Tyneside 022C,Investigation complete; no suspect identified
744706d8e253cd3cb816408fefd640703ce8fac9d3f94d66b794e4be77b81aae,2021-05,Northumbria Police,Northumbria Police,-1.407221,54.877011,On or near ESSEX GROVE,E01008803,Sunderland 027A,Investigation complete; no suspect identified
8863c1038331d7eefbc12cc9f0723ed4173b59bb1fb64ff89f372fd7c998f5c4,2021-05,Northumbria Police,Northumbria Police,-1.665922,54.981412,On or near Supermarket,E01008346,Newcastle upon Tyne 019D,Investigation complete; no suspect identified
f11d2d5e8d8a688f18c806f6b60ba227dec8675fc90cddf17c7f421ef0bc6428,2021-05,Northumbria Police,Northumbria Police,-1.413450,54.971794,On or near PRINCE EDWARD ROAD,E01008681,South Tyneside 006D,Investigation complete; no suspect identified
f1b6587ccf06c53c61abba803da97057bd713b182486593a667297606c3c8529,2021-05,Northumbria Police,Northumbria Police,-1.593611,54.973500,On or near ST ANN'S CLOSE,E01033548,Newcastle upon Tyne 023G,Investigation complete; no suspect identified
e835c6187dd0b24185fd70c534f31e625df8afcfba429b9a0bce02aa387cc6df,2021-05,Northumbria Police,Northumbria Police,-1.637121,54.974886,On or near LONGLEY STREET,E01008398,Newcastle upon Tyne 022C,Investigation complete; no suspect identified
122516f54357e01d1807aa672a25bf9dca2a802c718fe7d12fc81364da15e519,2021-05,Northumbria Police,Northumbria Police,-1.448624,54.943661,On or near HALL GARDENS,E01008615,South Tyneside 023B,Investigation complete; no suspect identified
9a2756d6ae4e51348fc685bdc3543d397571fc66eaa0eb694f3b7e3b140a3026,2021-05,Northumbria Police,Northumbria Police,-1.480848,54.953121,On or near WESTFIELD,E01008630,South Tyneside 020D,Investigation complete; no suspect identified
5bc739f8fa37767847fd75bdb3556d67c49f079ef7dc8a2bd65fc061b0190319,2021-05,Northumbria Police,Northumbria Police,-1.616027,54.945823,On or near FONTWELL DRIVE,E01008259,Gateshead 007D,Investigation complete; no suspect identified
ea046cfca0d91085172f585e6db2e647776ea5b76d99cf14ec956a10cfa1fcc3,2021-05,Northumbria Police,Northumbria Police,-1.439682,54.995138,On or near MILL DAM,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
9828f872697b9388bfe649a1ba396128cbe780e63104792171945b575b3cd1dc,2021-05,Northumbria Police,Northumbria Police,-1.414166,54.985942,On or near GROSVENOR DRIVE,E01008674,South Tyneside 006C,Investigation complete; no suspect identified
df3da3221fd6577be6b11d9b47ca8b1061d77922746aacf3dda15f747f187baa,2021-05,Northumbria Police,Northumbria Police,-1.443547,54.969931,On or near BLUEBELL WAY,E01008593,South Tyneside 016A,Investigation complete; no suspect identified
f2a73d763bcd0897a156e952a4d0eb9f2b681f5892a9644018204615f3f681b5,2021-05,Northumbria Police,Northumbria Police,-1.575252,55.035963,On or near GRASMERE COURT,E01008477,North Tyneside 008C,Investigation complete; no suspect identified
17a49d03e4c9749d3b376829a703f5b8e5a27e7da9e7be4677b0dc82fc7e04c7,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
a069f0b591c0c214bcd63caf2cbf51144888bf38b3b38b298a2d5ea9ad55803a,2021-05,Northumbria Police,Northumbria Police,-1.435882,54.985236,On or near BERTRAM STREET,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
247afc0a63efacbd7af7b4659f306fbe54be12f7637de56a3496ac9755d5eadd,2021-05,Northumbria Police,Northumbria Police,-1.548675,54.937809,On or near RENNINGTON,E01008282,Gateshead 015F,Investigation complete; no suspect identified
f6e566282fa602b58932e0470dd71556f7f056593b3c43bad82630be8d3bd7e2,2021-05,Northumbria Police,Northumbria Police,-1.456954,55.024018,On or near Supermarket,E01008557,North Tyneside 013D,Investigation complete; no suspect identified
0db687c9074a7cfdf824514b626a27360f99fe64bd848bcc8134525ed6711f1d,2021-05,Northumbria Police,Northumbria Police,-1.716498,54.977335,On or near LORAINE TERRACE,E01008385,Newcastle upon Tyne 021E,Investigation complete; no suspect identified
607154edd609ec5c2243d7658871e59f47bb2c4e5e6b4d10aae2a0fa91e4cdc9,2021-05,Northumbria Police,Northumbria Police,-1.568545,55.003418,On or near WOODCHURCH CLOSE,E01008319,Newcastle upon Tyne 007B,Investigation complete; no suspect identified
b987cd7e53c61fbcc5b2c781bd3ca2a7c15b04c0f71c99f52066f2f39d464d34,2021-05,Northumbria Police,Northumbria Police,-1.458335,55.015604,On or near HAWTHORN GARDENS,E01008528,North Tyneside 022C,Investigation complete; no suspect identified
6bea17e0fb4bf26d380f12af8c0136af5d76d54270405008175633efda0f4e0a,2021-05,Northumbria Police,Northumbria Police,-1.436138,54.998159,On or near Shopping Area,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
ddbeaacc99cab923de846962b957139627b9acf23bda29b8bc3fbb2b8bcfdcaa,2021-05,Northumbria Police,Northumbria Police,-1.438577,54.925327,On or near RAVENSCOURT ROAD,E01008839,Sunderland 003D,Investigation complete; no suspect identified
7345f2669d0a777a16f9ac07334e98fe8c8168050d6eadb2e3e11662189ebfa4,2021-05,Northumbria Police,Northumbria Police,-1.373086,54.897365,On or near ATHOL TERRACE,E01008735,Sunderland 016B,Investigation complete; no suspect identified
d039b56a3abaacd88d9f51e994c04f4a7cd4d9394c892d84d9388827bb964df7,2021-05,Northumbria Police,Northumbria Police,-1.416998,55.002940,On or near Theme/Adventure Park,E01008597,South Tyneside 001C,Investigation complete; no suspect identified
d90a019f49408b6927444f62365d68207c20ee4f6b013614c94d8f7808fdcaa5,2021-05,Northumbria Police,Northumbria Police,-1.551853,55.174013,On or near SIMONBURN LANE,E01027533,Northumberland 013A,Investigation complete; no suspect identified
6565777260ab75a1abcf92cdfbce4244b640cb558c2ab5d84b63e3498be4e190,2021-05,Northumbria Police,Northumbria Police,-1.717992,54.980321,On or near KIELDER ROAD,E01008383,Newcastle upon Tyne 021C,Investigation complete; no suspect identified
b7502ff59fd9e81cb69d09ee3254d57fedf05af38dda031adb2e9e6a5b79c602,2021-05,Northumbria Police,Northumbria Police,-1.374125,54.892715,On or near CUBA STREET,E01008740,Sunderland 022A,Investigation complete; no suspect identified
8f834109a3391efc42805d024446fa22f611f4bd362272d46c6ffb63fbb35526,2021-05,Northumbria Police,Northumbria Police,-1.548799,55.173283,On or near CANTERBURY CLOSE,E01027533,Northumberland 013A,Investigation complete; no suspect identified
60cc9c61b9daf7d1e0a50a585031e8f49de01696e57754a09f5f12761ae0ec7d,2021-05,Northumbria Police,Northumbria Police,-1.380244,54.905453,On or near ATHENAEUM STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
186599133b7a72f65906a83017ee1b62fb1a9a2ecade2cd79e09ff436c2deea9,2021-05,Northumbria Police,Northumbria Police,-1.582169,54.922931,On or near WAVERLEY ROAD,E01008217,Gateshead 023E,Investigation complete; no suspect identified
d1262236bf1ac6df15ab999cf4c6fdf3a0b8baf026cc1f20b557db488cd26100,2021-05,Northumbria Police,Northumbria Police,-1.663083,54.971573,On or near BENWELL LANE,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
e33173908e3584ece9db9894291d4475db76b8a37ce396c60672450195555f15,2021-05,Northumbria Police,Northumbria Police,-1.579552,54.935979,On or near BLUEBELL CLOSE,E01008219,Gateshead 016A,Investigation complete; no suspect identified
826acef14a393b43ba6a304f1dd7de59d74358b48949f235462bcd5df92a6fac,2021-05,Northumbria Police,Northumbria Police,-1.479117,54.822352,On or near QUARRY HOUSE LANE,E01008747,Sunderland 035D,Investigation complete; no suspect identified
058e8b8b16f303481e0e554c80f0221ad201a42b7c2d1ab4c8a11161b2aa9919,2021-05,Northumbria Police,Northumbria Police,-1.430802,54.988591,On or near SHAKESPEARE STREET,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
e0a009edabbb3a180b3e8dc5b8b70bfaa8936f0935f182950f54883bd2be4eb4,2021-05,Northumbria Police,Northumbria Police,-1.489644,54.958811,On or near HAUGHTON CRESCENT,E01008632,South Tyneside 017B,Investigation complete; no suspect identified
fa6ae7dcb18d839397c11671cc5d14e5c44178dfec808fdf108afcf9d9f3f3b8,2021-05,Northumbria Police,Northumbria Police,-1.379228,54.905592,On or near FREDERICK STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
5e085e1d61d86e09aa4726911b741bc572c4d590d4496850efc8b3c4d5ab61e0,2021-05,Northumbria Police,Northumbria Police,-1.413450,54.971794,On or near PRINCE EDWARD ROAD,E01008681,South Tyneside 006D,Investigation complete; no suspect identified
0be555078e3d2de2cc3713c226e93af35ef3f4fef65d32d971c645b20207f96d,2021-05,Northumbria Police,Northumbria Police,-1.429274,55.014806,On or near RODNEY CLOSE,E01008558,North Tyneside 016A,Investigation complete; no suspect identified
fbe374cf88f91008580a9dd727bf35a4cbecf512743b3f189449df23802a3feb,2021-05,Northumbria Police,Northumbria Police,-1.625316,54.928948,On or near DUKESWAY COURT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
a0b7119d0a345efaabab4521b663219632e7d124eab4f355eace1eb48e88563f,2021-05,Northumbria Police,Northumbria Police,-1.497619,54.864001,On or near HUNTER STREET,E01008793,Sunderland 030A,Investigation complete; no suspect identified
fea0d99d3e32898b6145e8175a22227463b8f71ab885692b68057b63a0545ec9,2021-05,Northumbria Police,Northumbria Police,-1.533164,54.955085,On or near WOODGATE GARDENS,E01008243,Gateshead 003C,Investigation complete; no suspect identified
a18d1a0e0d99d24b3df1be5c913b09bd326986a35f2bf06aa2640e8f50199276,2021-05,Northumbria Police,Northumbria Police,-1.606228,54.954895,On or near BEWICK ROAD,E01008169,Gateshead 008B,Investigation complete; no suspect identified
55ca38f74a80cd25b83349dc5d4415ea09a983fe39ae233e59afa8fc03db30aa,2021-05,Northumbria Police,Northumbria Police,-1.641060,54.972930,On or near Supermarket,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
e3f18db5e07d134a5604c0b4afa0c9f9dece1a5c9238dfbb2a0a6e50c60e90fe,2021-05,Northumbria Police,Northumbria Police,-1.574079,55.074294,On or near WEETWOOD ROAD,E01027394,Northumberland 031A,Suspect charged
bd7b0727f511d5c00a2fcb5c7feae36ec35cc90e4ecaf9ec665f749dbf7eac51,2021-05,Northumbria Police,Northumbria Police,-1.576639,54.971123,On or near Parking Area,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
db688db7fff4f94c72aaf9a2f948bb162be9deb42e09c2a307424e2c85684833,2021-05,Northumbria Police,Northumbria Police,-1.416435,54.911348,On or near FERNDALE TERRACE,E01008762,Sunderland 012B,Investigation complete; no suspect identified
85f826f1a051190c760bb091103d3b1d9d7b71b8c60b35e59e55fc0f713593f1,2021-05,Northumbria Police,Northumbria Police,-1.526231,54.993547,On or near DURHAM STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
e4fb9d9ea647c29a265843b42d07e43e3fd77f05d926504982355c7b40f7c230,2021-05,Northumbria Police,Northumbria Police,-1.370426,54.933971,On or near PRINCES AVENUE,E01008725,Sunderland 002B,Investigation complete; no suspect identified
42e99f23399a14a13b324fcc08935ff7cc19e0e9d986c198cb2ab4ec97f051f0,2021-05,Northumbria Police,Northumbria Police,-1.503739,54.973292,On or near BEDE WALK,E01008655,South Tyneside 009E,Investigation complete; no suspect identified
45d607669bd0a2b6de5fc9aee9cf445a51d267b0446fc79f1c7253afb83592fd,2021-05,Northumbria Police,Northumbria Police,-1.709820,54.984750,On or near RYDAL ROAD,E01008382,Newcastle upon Tyne 021B,Investigation complete; no suspect identified
34af5412bb2a9555cc41b5c748b18bae7352f8275f1e641aa30159bfdd36dc3c,2021-05,Northumbria Police,Northumbria Police,-1.489672,54.982508,On or near WALTER STREET,E01008604,South Tyneside 007B,Investigation complete; no suspect identified
5771339d65a0c5b5ae86204f3fd242f54054464ca3182a33ce6a677b5ab74ec3,2021-05,Northumbria Police,Northumbria Police,-1.598607,55.088153,On or near Parking Area,E01027413,Northumberland 029E,Investigation complete; no suspect identified
4ea4025517a94a4266ac289700d3ab0eb4925f4c754f69f4679b8f4deb65f4a5,2021-05,Northumbria Police,Northumbria Police,-1.531682,54.991187,On or near CHESTNUT STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
acff5f6d4983456d256cb95215c1b966514866d845f1e0525a3828f03225d421,2021-05,Northumbria Police,Northumbria Police,-1.555403,54.951970,On or near Bus/Coach Station,E01008215,Gateshead 003B,Investigation complete; no suspect identified
6230edfb39d12fca2955da57188829732cb0e407defc72e2176fb1176eaa297b,2021-05,Northumbria Police,Northumbria Police,-1.516743,54.936303,On or near WHITE ROSE WAY,E01008283,Gateshead 014A,Investigation complete; no suspect identified
8787fb1ff7a6a83601b2fd5b292eec0f95acf016c092cf05bb4e28a56ce2fa5a,2021-05,Northumbria Police,Northumbria Police,-1.577483,54.996351,On or near Petrol Station,E01008314,Newcastle upon Tyne 012A,Investigation complete; no suspect identified
a60d07a88ab5ba7129cfd08de4f0204ec9ef9e170740a70c9fb6a750b2e62d21,2021-05,Northumbria Police,Northumbria Police,-1.719003,54.951963,On or near PARK VIEW,E01008277,Gateshead 004D,Investigation complete; no suspect identified
f18c9db175cdcebebeeff8ccbb65f47c83ff086084db4467f2e6f1268b093187,2021-05,Northumbria Police,Northumbria Police,-1.426998,55.003365,On or near LAWE ROAD,E01008598,South Tyneside 001D,Investigation complete; no suspect identified
9731a26ef41154ec22a644b62bbf7761145e94a3f09ce6becffe46d9fac66c0e,2021-05,Northumbria Police,Northumbria Police,-1.574423,54.926552,On or near Supermarket,E01008218,Gateshead 021A,Investigation complete; no suspect identified
3e0f7e7b7b75e69de3c59bfa64d90c86e350bb8d105f40a32b6f32b704387501,2021-05,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
f93330f438aed7b1e3147fee64400418e8f4abe54d84ef4eae678196bbc3617a,2021-05,Northumbria Police,Northumbria Police,-1.636330,54.976052,On or near Supermarket,E01008399,Newcastle upon Tyne 024D,Investigation complete; no suspect identified
3d0992451b4728bf7ff32cb5e712cabb89d0db98d2c03aeb38584f6723443ea4,2021-05,Northumbria Police,Northumbria Police,-1.445130,54.920828,On or near CRAIGAVON ROAD,E01008693,Sunderland 008A,Investigation complete; no suspect identified
584acf6296f6286148200e04cb0e9b7171c4a6c6f5746cd125ec974a757df277,2021-05,Northumbria Police,Northumbria Police,-1.549268,55.167956,On or near FREEMAN WAY,E01027532,Northumberland 014A,Investigation complete; no suspect identified
d2fc9f443d5bf39267d5b1691e627bf35977572ce0e990292b29533a8be5fbe5,2021-05,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Suspect charged
31bce2ef0adb7ac262f6de252250b174a47c7f1f85fe720c384b79e3e5ddf6d1,2021-05,Northumbria Police,Northumbria Police,-1.458873,55.061589,On or near CRANESWATER AVENUE,E01008551,North Tyneside 001D,Investigation complete; no suspect identified
47f99e45b78e4b8c11f40bf1144c1b0318ee91dfeba3c17309784104a69c6c31,2021-05,Northumbria Police,Northumbria Police,-1.457163,54.911204,On or near HYLTON GRANGE,E01008695,Sunderland 008C,Investigation complete; no suspect identified
c7278b5715111baacd0948e6d569f8e4ffb2aee5e69d9907bc4bf39718428f07,2021-05,Northumbria Police,Northumbria Police,-1.457710,55.002769,On or near MINTON COURT,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
8dd5cee822f3d8f8df99eaba5657e7f8cd9399421d1f8451beb5e682133a3614,2021-05,Northumbria Police,Northumbria Police,-1.420391,54.995291,On or near BALTIC COURT,E01008597,South Tyneside 001C,Investigation complete; no suspect identified
69a485b812cb334fec5d4de545bf1a46532ef01c857f34753b0a4b88c3dc94d3,2021-05,Northumbria Police,Northumbria Police,-1.429923,54.964647,On or near MANET GARDENS,E01008692,South Tyneside 019E,Investigation complete; no suspect identified
137444b000e326ad67ffae836678ac40e725cdd3d38d08a894158c1d25b1b04e,2021-05,Northumbria Police,Northumbria Police,-1.513722,54.971984,On or near QUARRY ROAD,E01008646,South Tyneside 015D,Investigation complete; no suspect identified
15e66ad0ecc80e35f4fc83a9b4403a1410f1014d44892abd7d55c3d3c9a23b54,2021-05,Northumbria Police,Northumbria Police,-1.743883,55.049078,On or near Supermarket,E01027464,Northumberland 033A,Investigation complete; no suspect identified
c873fb898cb1d352394a10482d340887c695eb7bcf2a521fbac35c207a0dcb19,2021-05,Northumbria Police,Northumbria Police,-1.611154,54.975165,On or near LISLE STREET,E01008397,Newcastle upon Tyne 024C,Suspect charged
716119f29dfd4324b9440a3e61c28a6d2c8e0e012e33338adbc9ceb21cdd198a,2021-05,Northumbria Police,Northumbria Police,-1.480154,54.951186,On or near HAZELDENE,E01008630,South Tyneside 020D,Investigation complete; no suspect identified
86bf04bc0e5b3f4c0005b0ecacd901468351715ddb3b83a9c47237486d29d7ab,2021-05,Northumbria Police,Northumbria Police,-1.367169,54.901827,On or near ADDISON STREET,E01008736,Sunderland 016C,Suspect charged
786a68746b6555ac2ecd521f8d94752ac033683f6ccfef079c06f983739be0d0,2021-05,Northumbria Police,Northumbria Police,-1.426348,54.918458,On or near HYLTON PARK ROAD,E01008693,Sunderland 008A,Investigation complete; no suspect identified
025faee98b88acfe6a70b83057859ce55dec675f496c749e98097cc79a688c43,2021-05,Northumbria Police,Northumbria Police,-1.599446,55.011971,On or near FAIRFIELD,E01008513,North Tyneside 019C,Investigation complete; no suspect identified
ed87b9dca2942f9e74c1b13002abac6b435c8c0607862b12db093d95bfff3fa8,2021-05,Northumbria Police,Northumbria Police,-2.005505,55.770059,On or near Nightclub,E01027377,Northumberland 001B,Investigation complete; no suspect identified
1c94d99a40757d2dcf56286c698f72dd35afdf6ee07c715bce43cc7f0852eb8b,2021-05,Northumbria Police,Northumbria Police,-1.580808,54.975775,On or near A193,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
b0502fbd51e10a85ec7f7851741005a6b5f168442cd0ed226d213388b5f2b84e,2021-05,Northumbria Police,Northumbria Police,-1.363585,54.951090,On or near ADOLPHUS STREET,E01008687,South Tyneside 018E,Investigation complete; no suspect identified
354bef6347d320de4ccabc7206eac9946096762b70868db122d24e9ba9d34f6d,2021-05,Northumbria Police,Northumbria Police,-1.638348,55.556470,On or near THE WYNDING,E01027384,Northumberland 003E,Suspect charged
f5705951b9dfd33d745669945bfb4ede964989b50e2c334b747dce43da58a678,2021-05,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
eb9c672470796f165769b9250da0158bfae20fde63863e07712d276624c70737,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
1c28b2f6d12f09dec038df57e5b0a2515b1d8800466958f481fd0a04c7b6a973,2021-05,Northumbria Police,Northumbria Police,-1.425983,54.999936,On or near SHORTRIDGE STREET,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
f4c6f0cfcf592815857c65b868a9bbec498740834536fb868babea134c2a164d,2021-05,Northumbria Police,Northumbria Police,-1.847077,54.961420,On or near Police Station,E01027498,Northumberland 038B,Investigation complete; no suspect identified
2bca29a635b2310c31e382b4e9cca329576aa3adfd086afc242962209098de9f,2021-05,Northumbria Police,Northumbria Police,-1.690080,54.987263,On or near TEBAY DRIVE,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
a396d2982eacf083a439d37e9e389c416074e64d7dbcf974aa9fce5411173aee,2021-05,Northumbria Police,Northumbria Police,-1.426348,54.918458,On or near HYLTON PARK ROAD,E01008693,Sunderland 008A,Suspect charged
52a5a146de0a8233e9022226505cf73805e53f942f7e9854a0ef905a519cca26,2021-05,Northumbria Police,Northumbria Police,-1.482337,54.983007,On or near SAXON WAY,E01008604,South Tyneside 007B,Suspect charged
def81ee6962578ba2eaf1c4b50da93cb5045cac3f35a45c64d1a85878f1d499c,2021-05,Northumbria Police,Northumbria Police,-1.664013,54.968628,On or near MACDONALD ROAD,E01008290,Newcastle upon Tyne 027C,Investigation complete; no suspect identified
2c0700e9151a6cd2b26a852f9bc3a031878479d388318985328f227584e52be2,2021-05,Northumbria Police,Northumbria Police,-1.444064,55.007155,On or near BEDFORD COURT,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
4fef4ef8e87c3653af7137425ecaa469c0d9fc37fb544640ca6f95ef2b1d8c1f,2021-05,Northumbria Police,Northumbria Police,-1.420426,55.001545,On or near Parking Area,E01008598,South Tyneside 001D,Offender given a caution
d2d09494c0ca1503c5dcd4ac4cb17c7dbdc0992a7e9108d2dfeecb1f257774e4,2021-05,Northumbria Police,Northumbria Police,-1.992868,55.756851,On or near BLENHEIM PLACE,E01027389,Northumberland 001F,Investigation complete; no suspect identified
87f9ea9ae46e9e9e47a6f9616cf6713cfec33ba9f4ea665088fd938bb4c86011,2021-05,Northumbria Police,Northumbria Police,-1.546209,54.892051,On or near GLENCARRON CLOSE,E01008870,Sunderland 020D,Investigation complete; no suspect identified
e8b7dbc684049b328af1c9872e4d27e076aa39e9af33a4b757625f59fb80d1ad,2021-05,Northumbria Police,Northumbria Police,-1.596126,54.981308,On or near DINSDALE ROAD,E01008411,Newcastle upon Tyne 017E,Investigation complete; no suspect identified
b1efff859fa7513c59eb039eb43e4e70d078a89ecd9545bfdc2c3a6ae5564e63,2021-05,Northumbria Police,Northumbria Police,-1.426348,54.918458,On or near HYLTON PARK ROAD,E01008693,Sunderland 008A,Suspect charged
56a64065c2ea86ff24fd1a3073fd18c82a4c6394d92f8223e7ddda2eede5eb16,2021-05,Northumbria Police,Northumbria Police,-1.606228,54.954895,On or near BEWICK ROAD,E01008169,Gateshead 008B,Offender given a drugs possession warning
0a21a9fd295a55726e283f767c4bb94ff035196a98a8208c5b5e3a5ed4007c8d,2021-05,Northumbria Police,Northumbria Police,-1.608320,54.954892,On or near SEDGEWICK PLACE,E01008169,Gateshead 008B,Investigation complete; no suspect identified
713bd2b41b78a179958aca88ee5340c159a19b8c3b102a482a64bcf89c5a1772,2021-05,Northumbria Police,Northumbria Police,-1.577226,54.976176,On or near CONYERS ROAD,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
87f46fdea4fe468c3c51392943ea489e898024fdde968f84fb0feea6ba0c6b48,2021-05,Northumbria Police,Northumbria Police,-1.608320,54.954892,On or near SEDGEWICK PLACE,E01008169,Gateshead 008B,Investigation complete; no suspect identified
49a0fdec3195587e46c0718b649c69f4eb76d559d59418adbfdfd52f53b9b088,2021-05,Northumbria Police,Northumbria Police,-1.612220,54.976400,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
a9a815f13edd670e64189ff5b54892215f6650e3caee3012bf97df3492a55709,2021-05,Northumbria Police,Northumbria Police,-1.392284,54.899233,On or near ABBOTSFORD GROVE,E01008835,Sunderland 022G,Investigation complete; no suspect identified
015a02e291a6d9fb9c19e3fcbb615abdaf1e51d2b8ccec8f613f2dd36357349d,2021-05,Northumbria Police,Northumbria Police,-1.600304,54.947614,On or near ENFIELD ROAD,E01008255,Gateshead 010E,Investigation complete; no suspect identified
3393cf49e997c1fb13584d9f243ec2ee408da52ac0fdb357c57384fbe1f31c4c,2021-05,Northumbria Police,Northumbria Police,-1.470601,54.962872,On or near CRIEFF GROVE,E01008603,South Tyneside 014B,Investigation complete; no suspect identified
bdb94a3cb3b06ea10e06a3a397d4b0d60d3d8ae4230287758431632a0a0c8b8b,2021-05,Northumbria Police,Northumbria Police,-1.410204,54.925687,On or near MARLEY CRESCENT,E01008817,Sunderland 004B,Investigation complete; no suspect identified
575d4b1fe238f38e89fe401a99ac2487992d1c1c2052f3a43717115920dcd54e,2021-05,Northumbria Police,Northumbria Police,-1.410097,54.921292,On or near FLORENCE CRESCENT,E01008820,Sunderland 005F,Investigation complete; no suspect identified
4889a219e9d92d375f47ad4a5863e9c60a156f535f2aeb7d2a38fa2955f0d0fe,2021-05,Northumbria Police,Northumbria Police,-1.657815,54.970138,On or near ADELAIDE TERRACE,E01008332,Newcastle upon Tyne 029B,Suspect charged
