Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e7f600da118e4e4ae6474be9722c8b12ee39b1ab3541d0d39833372df69cc6b3,2021-05,Northumbria Police,Northumbria Police,-1.603065,55.008047,On or near RIDGEWOOD GARDENS,E01008424,Newcastle upon Tyne 005F,Investigation complete; no suspect identified
b929ba9ad5435c1060c649f9389f2e9df61b5aecb8d1a3d5d6b48bedf60861b1,2021-05,Northumbria Police,Northumbria Police,-1.649929,54.984233,On or near AUBURN GARDENS,E01008452,Newcastle upon Tyne 016D,Investigation complete; no suspect identified
ef285773f5a26228abc00b15ca417e967b9efa48e0b189997f1ee948ae419841,2021-05,Northumbria Police,Northumbria Police,-1.487258,54.959834,On or near CALF CLOSE DRIVE,E01008632,South Tyneside 017B,Investigation complete; no suspect identified
38afa379f9da3559ea66c7b09175c619235913d6b016616f7bffd4a161dead4b,2021-05,Northumbria Police,Northumbria Police,-1.546324,54.985913,On or near WARREN AVENUE,E01008435,Newcastle upon Tyne 020E,Investigation complete; no suspect identified
a6d375075df2194ff83f39f0d4ba70cb3ea50a615ae35402327b9e647b454c7f,2021-05,Northumbria Police,Northumbria Police,-1.487258,54.959834,On or near CALF CLOSE DRIVE,E01008632,South Tyneside 017B,Investigation complete; no suspect identified
68e157388d9fd1e201c1aa0119e80036afb8a2479a2d1abbb25ff3eb5e3ccf6c,2021-05,Northumbria Police,Northumbria Police,-1.514849,54.962697,On or near BEGONIA CLOSE,E01008644,South Tyneside 015B,Investigation complete; no suspect identified
30de47f6bcc152bf6b68ec3dde4620a7aa75495dccaafc36be5b7dbdad4884c3,2021-05,Northumbria Police,Northumbria Police,-1.546817,54.974017,On or near DUNCAN STREET,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
15dd8dab9378b23a231a75f7874d07a1f52ef9a9e7c56fa7f061fbc8f33b51eb,2021-05,Northumbria Police,Northumbria Police,-1.966399,55.442623,On or near Parking Area,E01027375,Northumberland 003B,Investigation complete; no suspect identified
da2080604add928bb871b22f6891e5af420149642a7412a69de2ac1377cdc4f8,2021-05,Northumbria Police,Northumbria Police,-1.599912,55.133213,On or near GLEBE ROAD,E01027523,Northumberland 021F,Investigation complete; no suspect identified
cd8f551f6bfcc48c65d1b551aa0aeec96fa766245eabfdfcd970e99724fbb825,2021-05,Northumbria Police,Northumbria Police,-1.430748,55.002349,On or near MORTON STREET,E01008599,South Tyneside 001E,Offender given a caution
bee5ca3ed8b647f596caa0fe64cb2e2dba8d4497534f6892f1b4263d47daa583,2021-05,Northumbria Police,Northumbria Police,-1.557861,55.175905,On or near SIXTH AVENUE,E01027545,Northumberland 010D,Investigation complete; no suspect identified
a0f3cb284c8e32f7315ded9ba0c8e6b7718221c1c208e60bf4a6cc838e5b6a6b,2021-05,Northumbria Police,Northumbria Police,-1.527472,55.118010,On or near BYRON AVENUE,E01027422,Northumberland 024B,Investigation complete; no suspect identified
8a2f394e7cab7ee7043a1e7750ac19c37c44aef13c9e077a83cb9d0f934e3350,2021-05,Northumbria Police,Northumbria Police,-1.465756,55.045534,On or near DENEHOLM,E01008517,North Tyneside 005A,Investigation complete; no suspect identified
56bf5a9c60fe737e4b1ed7a09218de572919375c13ce0ec79f0fc72b4d74b8ba,2021-05,Northumbria Police,Northumbria Police,-1.604018,54.960450,On or near REGENT TERRACE,E01008168,Gateshead 027D,Investigation complete; no suspect identified
02a858d95e99b06102fd7dc1eb925fd56fe89096d076956adacd85af33e01f35,2021-05,Northumbria Police,Northumbria Police,-1.574423,54.926552,On or near Supermarket,E01008218,Gateshead 021A,Investigation complete; no suspect identified
ff9c0fe710fa59f1cc91b91d866d96668283f528941c84ddd95501ef9793e0dd,2021-05,Northumbria Police,Northumbria Police,-1.482051,54.976113,On or near STEPHEN COURT,E01008661,South Tyneside 007D,Investigation complete; no suspect identified
8a17f674e7fcc743e592214f217cb740fb11b3a2ecea29b7af9d4f87cb0a7159,2021-05,Northumbria Police,Northumbria Police,-1.545025,54.955616,On or near ROTHBURY AVENUE,E01008244,Gateshead 003D,Investigation complete; no suspect identified
4ba5792fc7fb8a377e40701d795124d8564a9be1704a01501156b353973e7484,2021-05,Northumbria Police,Northumbria Police,-1.625175,54.944126,On or near Petrol Station,E01008259,Gateshead 007D,Investigation complete; no suspect identified
2e27fc3eb2386f1371ec7c623084f36a0e17f95497f3328134144a2788aaf4f6,2021-05,Northumbria Police,Northumbria Police,-1.600592,54.980002,On or near PORTLAND ROAD,E01008407,Newcastle upon Tyne 023B,Investigation complete; no suspect identified
0c5e32c0c9fd5222bb290dc7fbcf2f4b5468abcc096414eb9dda04c450978554,2021-05,Northumbria Police,Northumbria Police,-1.377925,54.915273,On or near DIXON'S SQUARE,E01008791,Sunderland 006F,Investigation complete; no suspect identified
50c351bd28a41396f67c1c76af33a18f4dad41bfa28d58679e76478cd13eba39,2021-05,Northumbria Police,Northumbria Police,-1.521800,54.998131,On or near VALLEY GARDENS,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
7f0c6b01915cdd2665bb36912997a9bb4000e0ffa75a29855f9f686a4e00cf8d,2021-05,Northumbria Police,Northumbria Police,-1.617241,54.969164,On or near NEVILLE STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
6c03e3578829a6efc5f8b4cf5200a1d769d7036c20ea6e7826351570f52b6e96,2021-05,Northumbria Police,Northumbria Police,-1.641060,54.972930,On or near Supermarket,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
2b1d289f3acea504fd7d677016f5fd617a97aace64a4a7bff0904b25b574ce3b,2021-05,Northumbria Police,Northumbria Police,-1.579089,54.998261,On or near CORNEL ROAD,E01008314,Newcastle upon Tyne 012A,Investigation complete; no suspect identified
6d112ffdfb411b21ebb47ea135b64f20a53bfab3247a48a9d8a928181bd856be,2021-05,Northumbria Police,Northumbria Police,-1.514037,54.908362,On or near BRIDGEWATER ROAD,E01008853,Sunderland 009A,Investigation complete; no suspect identified
3b60cea7ee20f4ed1ec5f897f3d231945ea77a83edf5d26109cc086c33ed612e,2021-05,Northumbria Police,Northumbria Police,-1.437655,54.903019,On or near POLEBROOK ROAD,E01033076,Sunderland 012F,Investigation complete; no suspect identified
de4cfa14c09af41a2584adcac7c06cd159e2db54aad904d3df7022df97f873bd,2021-05,Northumbria Police,Northumbria Police,-1.553473,55.175125,On or near SWEETHOPE AVENUE,E01027533,Northumberland 013A,Investigation complete; no suspect identified
27e63015e1776f70f7b56fc023952a5de8738abb32c5aaa56f5734e3b5f3ff18,2021-05,Northumbria Police,Northumbria Police,-1.688886,54.988158,On or near TEBAY DRIVE,E01008345,Newcastle upon Tyne 019C,Investigation complete; no suspect identified
9f68b293a9e621e2abcf292b97350537458e20a50d8350b654de7b1a28bf19df,2021-05,Northumbria Police,Northumbria Police,-1.449341,55.011160,On or near FRANK PLACE,E01008529,North Tyneside 022D,Investigation complete; no suspect identified
2bddb57b260f5200a431bb218bffc71708373cb0719547eacf4352930c102d7d,2021-05,Northumbria Police,Northumbria Police,-1.411045,54.902300,On or near KAYLL ROAD,E01008759,Sunderland 015C,Suspect charged
5c2dfaaea0f5b42bac92eef040f0d4e065e664ba584fd6b5125d1a3f47c6fa51,2021-05,Northumbria Police,Northumbria Police,-1.666472,54.990462,On or near HOUNDELEE PLACE,E01008297,Newcastle upon Tyne 011B,Investigation complete; no suspect identified
1322b7954ad2972db6f6a46f31e8500a0e53f7c40bf1094123f441a272d307a4,2021-05,Northumbria Police,Northumbria Police,-1.583127,54.979710,On or near HEATON GROVE,E01008413,Newcastle upon Tyne 023F,Investigation complete; no suspect identified
432b4792cac7828409ef10c52615fc9046760857116793eaf3525531e2a0767e,2021-05,Northumbria Police,Northumbria Police,-1.463716,55.004934,On or near DIDCOT AVENUE,E01008485,North Tyneside 023D,Investigation complete; no suspect identified
e2cd85a19a605d9000647c514ce36555140615e7812760dae6c6f5ec4f4cddfa,2021-05,Northumbria Police,Northumbria Police,-1.420804,54.907972,On or near PLANTATION ROAD,E01008756,Sunderland 012A,Investigation complete; no suspect identified
89623fba525608c2b7ee5e318cb12d730bbc97e4db81058e8f7ee081ca8864ef,2021-05,Northumbria Police,Northumbria Police,-1.385722,54.897025,On or near AVENUE TERRACE,E01008834,Sunderland 013E,Investigation complete; no suspect identified
9ed18488565af0f204ebbea7a0719c00745d3ecc2c37d2b79a7e0430e9d4874a,2021-05,Northumbria Police,Northumbria Police,-1.532306,54.989931,On or near STATION ROAD,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
fb1ca4b368b1ecc32e1071ed99318d53cf63b138d127aeb60052bbf96b695861,2021-05,Northumbria Police,Northumbria Police,-1.665073,54.991456,On or near MORWICK PLACE,E01008297,Newcastle upon Tyne 011B,Investigation complete; no suspect identified
db168e8eaac98a54fdbc28104c0b40829aec56d676a668b3deb976023a3ac6ff,2021-05,Northumbria Police,Northumbria Police,-1.451581,55.053298,On or near Parking Area,E01008546,North Tyneside 003C,Investigation complete; no suspect identified
885e0ca86e1f17a6faa235a34b744882bed945a2657fe7a87e5c07b501ddc603,2021-05,Northumbria Police,Northumbria Police,-1.445878,55.005977,On or near SIBTHORPE STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
2270666e58aa638862cf3814917206868e3e30dcf472a8c1ae38f3743102d875,2021-05,Northumbria Police,Northumbria Police,-1.560917,54.977529,On or near ROMAN AVENUE,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
dbec46414e7aa67b2a13b3b6ed74682aa6a68db06e247cf04533e27d2b909857,2021-05,Northumbria Police,Northumbria Police,-1.738794,54.984394,On or near MILLFIELD LANE,E01008404,Newcastle upon Tyne 014E,Investigation complete; no suspect identified
56b0e999d520755f91b362456518c2c73117aba20d005e18fe83ff87de60c83f,2021-05,Northumbria Police,Northumbria Police,-1.485748,55.040138,On or near SANDRINGHAM CLOSE,E01008518,North Tyneside 007A,Investigation complete; no suspect identified
408452caec3c1db51366d369ae31295ffa377599c51c59323558305ee2ccb677,2021-05,Northumbria Police,Northumbria Police,-1.508675,55.126886,On or near HAVELOCK STREET,E01027415,Northumberland 023B,Suspect charged as part of another case
ca8f24842e4255c9c2927222ff7aae416bc195cb9a8510c57af6006d57fa4c19,2021-05,Northumbria Police,Northumbria Police,-1.500439,55.034035,On or near PARK AVENUE,E01008568,North Tyneside 011B,Offender given a caution
a4ed27ec6e74c0105a30f405f95b9f4dc81f77f799e5f195ff84a6cb9b526ce2,2021-05,Northumbria Police,Northumbria Police,-1.475766,55.002884,On or near MINDRUM TERRACE,E01008484,North Tyneside 023C,Investigation complete; no suspect identified
9f446e798b011febed0485af9079371f1cc25313c4eacffba641ab53218bcab7,2021-05,Northumbria Police,Northumbria Police,-1.460810,54.926641,On or near BARKING SQUARE,E01008698,Sunderland 003A,Investigation complete; no suspect identified
686f65976f753899880cef35e3ee0c1fe298a6c05ab349a89b1922ed0c595fb2,2021-05,Northumbria Police,Northumbria Police,-1.624390,54.936207,On or near FOURTH AVENUE,E01008259,Gateshead 007D,Investigation complete; no suspect identified
3271f5ba35d9f745052ed75a90ef0a4c9587cf77ebc45cd2d7f622a7e6a8eb92,2021-05,Northumbria Police,Northumbria Police,-1.498618,54.999394,On or near LISLE GROVE,E01008510,North Tyneside 026C,Investigation complete; no suspect identified
8808352258a9120087bdead82f252a99294783921a97ee75ea70f7a0b3d9bccd,2021-05,Northumbria Police,Northumbria Police,-1.498149,54.980638,On or near FIR STREET,E01008652,South Tyneside 009B,Investigation complete; no suspect identified
a505cced5883597f5117f0ece31840f40fb87719986b615c4fc45ab8fcb1ddae,2021-05,Northumbria Police,Northumbria Police,-1.483793,54.976687,On or near PRINCE CONSORT ROAD,E01008661,South Tyneside 007D,Investigation complete; no suspect identified
b074fb2d820c8c2668cd34dbf15e38a80403cca297588de450d60ae5fc9eee50,2021-05,Northumbria Police,Northumbria Police,-1.588589,54.932883,On or near WHINLATTER GARDENS,E01008221,Gateshead 021C,Suspect charged
b074fb2d820c8c2668cd34dbf15e38a80403cca297588de450d60ae5fc9eee50,2021-05,Northumbria Police,Northumbria Police,-1.588589,54.932883,On or near WHINLATTER GARDENS,E01008221,Gateshead 021C,Suspect charged
83d411ec1461077c613cfd9fa8f5ffa6ee87f11fc0d8d0273a131f6b1abe56bb,2021-05,Northumbria Police,Northumbria Police,-1.457142,54.917432,On or near COLOMBO ROAD,E01008696,Sunderland 008D,Investigation complete; no suspect identified
18b3655ec3dc13ce13e1aa7db804d79e5c624202d9594cb43a2c79285236c82a,2021-05,Northumbria Police,Northumbria Police,-1.673395,54.957798,On or near Parking Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
0a6e243aeba628bdd4c7b2b3316acc219d707c32a75c67e679ba5c4c9950e873,2021-05,Northumbria Police,Northumbria Police,-1.509647,54.887128,On or near ROTHLEY,E01008862,Sunderland 025C,Investigation complete; no suspect identified
e2f49b2b6e3c0890c88b81b3a40f0132c5483f0da6becb6855926fc27ca01182,2021-05,Northumbria Police,Northumbria Police,-1.519861,54.998240,On or near PARKSIDE,E01008576,North Tyneside 029D,Investigation complete; no suspect identified
59a5d1f58f06a7e39ac9ebd60138b76bee786f3188cdb2da1426b12c387df390,2021-05,Northumbria Police,Northumbria Police,-1.413571,54.923771,On or near YEWTREE AVENUE,E01008817,Sunderland 004B,Investigation complete; no suspect identified
aadc944d33afec7657b877337fd041c6c27369695b92213db14b25177af582ca,2021-05,Northumbria Police,Northumbria Police,-1.593403,54.975485,On or near BYKER BRIDGE,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
97b52ce1b4f0a62cbe325970a6919a373e11feb8c90419c41d41d3f88a30c813,2021-05,Northumbria Police,Northumbria Police,-1.424671,54.886153,On or near TUNIS ROAD,E01008827,Sunderland 023E,Investigation complete; no suspect identified
b563c0ad809c542cf8fb690f4e329d2b9280f88b02f81d3e54365bd0a7c9b6b6,2021-05,Northumbria Police,Northumbria Police,-1.424671,54.886153,On or near TUNIS ROAD,E01008827,Sunderland 023E,Investigation complete; no suspect identified
f4d0708f82330a0a7e7107fc4bb74b0d6eddf538c3825664e8b58116491a125f,2021-05,Northumbria Police,Northumbria Police,-1.637959,54.972040,On or near NORMANTON TERRACE,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
86b9f497e0149f4b6b75c896757e79e2caf4229454b966b7c984380a91107d6f,2021-05,Northumbria Police,Northumbria Police,-1.548435,54.974580,On or near INGRAM TERRACE,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
b67b2192d778796aebf72bc5d2afd8587ae58a84030ff8331b11c8500812d612,2021-05,Northumbria Police,Northumbria Police,-1.372859,54.908983,On or near BODLEWELL LANE,E01008703,Sunderland 013B,Investigation complete; no suspect identified
71cdabc1040c8f95da6758e86d47a0b20ada9da845badd9d8d332c97bd750670,2021-05,Northumbria Police,Northumbria Police,-1.466536,55.005674,On or near BAWTRY GROVE,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
d0850c857195b952cfaf539a2719c41a5fdf4ede3ce10461b503566d36b7ab8f,2021-05,Northumbria Police,Northumbria Police,-1.604581,54.982675,On or near OSBORNE TERRACE,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
e4f9e4487c6a2f6745b5893ef9172099b27984d154df2fb829e3fb570e348b50,2021-05,Northumbria Police,Northumbria Police,-1.688927,54.999059,On or near Supermarket,E01008445,Newcastle upon Tyne 031D,Suspect charged
942260ca44c91aa06b74b640b800a1e779b3da7297890451c3ff828471c7ccca,2021-05,Northumbria Police,Northumbria Police,-1.606340,54.949782,On or near WESTBOURNE AVENUE,E01008253,Gateshead 010C,Investigation complete; no suspect identified
d579233bc390d71aadfc7c287e3a527ee95a9784beb119fea54cfd6b01a70ed6,2021-05,Northumbria Police,Northumbria Police,-1.405949,54.906310,On or near PICKARD STREET,E01008704,Sunderland 011B,Investigation complete; no suspect identified
354ee86e7d5882c86fe94ea5cbf485c19d61eee24984f7cf783cd7194f33956e,2021-05,Northumbria Police,Northumbria Police,-1.487402,55.042949,On or near WALWICK ROAD,E01008564,North Tyneside 007B,Investigation complete; no suspect identified
cbc9eba4f308098bec0325a14766d82dfcf785dea886eec25be891824a8da942,2021-05,Northumbria Police,Northumbria Police,-1.672060,54.995231,On or near Parking Area,E01008297,Newcastle upon Tyne 011B,Investigation complete; no suspect identified
7ae9f818c6f9e64f56ec18a89df887111a4883da7a379e38bebbddc2ad67853b,2021-05,Northumbria Police,Northumbria Police,-1.619676,55.005737,On or near Parking Area,E01008419,Newcastle upon Tyne 006E,Investigation complete; no suspect identified
b89384c748495c2d56cee86df9d5a10ded760709fae6ad36f4e218b7fd7e6521,2021-05,Northumbria Police,Northumbria Police,-1.377860,54.920512,On or near KINGSTON TERRACE,E01008788,Sunderland 006C,Investigation complete; no suspect identified
fad0cd8ef61e57b362c391b40b1cce2b956134c168d53a7835fb2a27c347bfe6,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
1ac80aed2851cf048179d51821896cc7f3be5429710859baeb5cd26f562b849b,2021-05,Northumbria Police,Northumbria Police,-1.426348,54.918458,On or near HYLTON PARK ROAD,E01008693,Sunderland 008A,Investigation complete; no suspect identified
4a7f478d68e4f9e227c2c795c8700134bd78a5502a3fbb1f5bf2903eb66ae71e,2021-05,Northumbria Police,Northumbria Police,-1.480848,54.953121,On or near WESTFIELD,E01008630,South Tyneside 020D,Investigation complete; no suspect identified
d43d61222c0b4118efd88303b43f445912d6af55019d0231aec6048f2df8fe30,2021-05,Northumbria Police,Northumbria Police,-1.603959,54.949064,On or near BRINKBURN AVENUE,E01008251,Gateshead 010A,Investigation complete; no suspect identified
2f03adf9072c05bc3b79909e4f3ce518c5afba1261417b9fe33ce7b08fe42c96,2021-05,Northumbria Police,Northumbria Police,-1.573622,55.173256,On or near ORPINE COURT,E01027536,Northumberland 012E,Suspect charged
d16a41e4f6ca7cd47ee0d432557a9af1a3e61b8771522fe0cbb5334862b4ef22,2021-05,Northumbria Police,Northumbria Police,-1.422992,54.890189,On or near SPRINGWELL ROAD,E01008825,Sunderland 023C,Investigation complete; no suspect identified
8dbbcbf8b4ed041669db901eb235277c3f10ad7bb28d87b8575929ba18f278a0,2021-05,Northumbria Police,Northumbria Police,-1.603974,54.950682,On or near WESTFIELD TERRACE,E01008252,Gateshead 010B,Investigation complete; no suspect identified
f2ddc4dde856ce6576476c7ef992435a87747097231c3fb91075a87ea293e5f4,2021-05,Northumbria Police,Northumbria Police,-1.603974,54.950682,On or near WESTFIELD TERRACE,E01008252,Gateshead 010B,Investigation complete; no suspect identified
bf709200b6ccf18b20f3561d112cb0e7534578d3debca612b522f51f373ed4b4,2021-05,Northumbria Police,Northumbria Police,-1.402909,54.872452,On or near SILKSWORTH TERRACE,E01008805,Sunderland 027C,Investigation complete; no suspect identified
bf709200b6ccf18b20f3561d112cb0e7534578d3debca612b522f51f373ed4b4,2021-05,Northumbria Police,Northumbria Police,-1.402909,54.872452,On or near SILKSWORTH TERRACE,E01008805,Sunderland 027C,Investigation complete; no suspect identified
1051caaec037cc9d6a4f463cf9ac967d90da5def2359cfdc1e6182a930c916ef,2021-05,Northumbria Police,Northumbria Police,-1.603974,54.950682,On or near WESTFIELD TERRACE,E01008252,Gateshead 010B,Investigation complete; no suspect identified
4630caeb2511daaeed0c9b047899f35c6485dc609eac087a7fe3047ef6e68fd4,2021-05,Northumbria Police,Northumbria Police,-1.529133,55.126158,On or near BELSAY COURT,E01027391,Northumberland 024A,Investigation complete; no suspect identified
ce5153f0ca3d548894f8c8cd0e9266a0278cb4851242be1e922b1d820bd648cb,2021-05,Northumbria Police,Northumbria Police,-1.577520,55.001761,On or near MANOR PARK,E01008323,Newcastle upon Tyne 007F,Investigation complete; no suspect identified
6abdb0a006e05c3ef53c56d76cb2764ac28e283105ec8463734a3184c62bfbe6,2021-05,Northumbria Police,Northumbria Police,-1.587885,54.994167,On or near Further/Higher Educational Building,E01008315,Newcastle upon Tyne 012B,Investigation complete; no suspect identified
8b2343b86a2e6a83fb589b821f2bed9c236e280ac0a34d9d623d2f91c7dc2f03,2021-05,Northumbria Police,Northumbria Police,-1.435660,55.034498,On or near MARDEN TERRACE,E01008496,North Tyneside 010B,Investigation complete; no suspect identified
7ce26ff359e127fd29b44208b2f1fb3ecc976c6b6a8123c2275fbf29f4edfc80,2021-05,Northumbria Police,Northumbria Police,-1.608599,54.972785,On or near CARLIOL SQUARE,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
d7b5d7485d489d233b73375e5483cf7d9de32a904965796b90c96f3ae92457c5,2021-05,Northumbria Police,Northumbria Police,-1.662904,54.987325,On or near OVINGTON GROVE,E01008451,Newcastle upon Tyne 016C,Investigation complete; no suspect identified
e7eb4c7f397d085c265e054c46dde156760324f94069e70c4d05c97acbac3f25,2021-05,Northumbria Police,Northumbria Police,-1.587358,54.932744,On or near CARLISLE PLACE,E01008221,Gateshead 021C,Suspect charged
2c6505add03d065652ffa55951a2f029a58a7cd4536165f7931a8044db4a0f8c,2021-05,Northumbria Police,Northumbria Police,-1.571337,55.002584,On or near ST ASAPH CLOSE,E01008319,Newcastle upon Tyne 007B,Investigation complete; no suspect identified
cef8183faee46896ded270df0d23fbc9ba2f33ebb76b98568a25dc3ae5d8df7a,2021-05,Northumbria Police,Northumbria Police,-1.685117,54.932479,On or near DYKENOOK CLOSE,E01008269,Gateshead 017B,Investigation complete; no suspect identified
626c7eab04eed952fe7275bf729410f7eb7b493dcc737be758a4e0d1410f986d,2021-05,Northumbria Police,Northumbria Police,-1.552718,54.970130,On or near MINDRUM TERRACE,E01008426,Newcastle upon Tyne 028C,Investigation complete; no suspect identified
f94b97c3a5b43ca025c564072987618e8b72fb559f40ddf770555d4e4f91bd23,2021-05,Northumbria Police,Northumbria Police,-1.521778,55.085422,On or near HASTINGS GARDENS,E01027418,Northumberland 030B,Investigation complete; no suspect identified
d92a05b8b9b33b6572a8e4da1f98d67c77bd3437fea6988c5796dff023a13b9b,2021-05,Northumbria Police,Northumbria Police,-1.371886,54.899318,On or near SUFFOLK STREET,E01008735,Sunderland 016B,Investigation complete; no suspect identified
65ce97c72418e8cf5a745ebecfd3e752f83f41853d04bb819f01177a8732f175,2021-05,Northumbria Police,Northumbria Police,-1.476901,55.018956,On or near BILLY MILL LANE,E01008487,North Tyneside 020B,Investigation complete; no suspect identified
548a4f17c1f7c24c35ccc018eb2ab8e14d2a8e9736996c6e229f53805e7c5979,2021-05,Northumbria Police,Northumbria Police,-1.596071,54.960298,On or near LINDISFARNE DRIVE,E01008162,Gateshead 027A,Investigation complete; no suspect identified
dc3fbaa7f8c93b629b4bca9d0168ad5e76764860f337cc4988bd486c1fce9203,2021-05,Northumbria Police,Northumbria Police,-1.664657,55.002014,On or near KENTON LANE,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
f0dbd63a5209d7645571ff6cbe8ec22068130097a85ff47db052c4f558fa9084,2021-05,Northumbria Police,Northumbria Police,-1.757841,54.992377,On or near HAWKWELL RISE,E01008400,Newcastle upon Tyne 014A,Offender given a caution
a42eaf21b48354b7ed2111683006b249187eee437b1a4db99f5e475b3d173b0b,2021-05,Northumbria Police,Northumbria Police,-1.614445,54.974044,On or near BLACKETT STREET,E01008397,Newcastle upon Tyne 024C,Suspect charged
552916ee8509af98f5ce60a4b186bce2668b74a6ec20f1afcbb93f89df55d514,2021-05,Northumbria Police,Northumbria Police,-1.475509,54.956612,On or near HOUNSLOW GARDENS,E01008628,South Tyneside 020B,Investigation complete; no suspect identified
fd480bfabb7ee2be75a46fdfda2fbff9b8ca0d87530087fbdc4e2f4449ea5e80,2021-05,Northumbria Police,Northumbria Police,-1.665966,54.970431,On or near BENWELL GRANGE ROAD,E01008290,Newcastle upon Tyne 027C,Investigation complete; no suspect identified
372a7f0a2425118e868bde6701930a822f9199f1bb301597f7479e5abc15cf31,2021-05,Northumbria Police,Northumbria Police,-1.501693,55.127172,On or near TATE STREET,E01027442,Northumberland 023E,Investigation complete; no suspect identified
90d617c453196a87874887e6b4234c11a62b6c6fe435497fae9802cd17b60e06,2021-05,Northumbria Police,Northumbria Police,-1.581538,54.932562,On or near DUDDON PLACE,E01008221,Gateshead 021C,Investigation complete; no suspect identified
16042d9578be6a3e2fe8442986b71c5be10aa4256c6d175525834ed851413ddc,2021-05,Northumbria Police,Northumbria Police,-1.685798,54.953230,On or near QUALITY ROW ROAD,E01008262,Gateshead 009A,Suspect charged
a2e2135eb2435fd9139a21b7f31594153ac444642ca278297455d70c2c4be280,2021-05,Northumbria Police,Northumbria Police,-1.587885,54.994167,On or near Further/Higher Educational Building,E01008315,Newcastle upon Tyne 012B,Investigation complete; no suspect identified
a83c9cf86acebdb87e2cac9fa68279ef7bcd64d4edb91d8a9edfaae241764486,2021-05,Northumbria Police,Northumbria Police,-1.588216,55.013740,On or near BEAUMARIS COURT,E01032649,North Tyneside 019F,Investigation complete; no suspect identified
07c6877673f987254e64167ce3a23e5000a9c877f343df9cff882574f78aa06c,2021-05,Northumbria Police,Northumbria Police,-1.589041,54.946705,On or near BROWNSEA PLACE,E01008205,Gateshead 028C,Investigation complete; no suspect identified
a81c289c0d7b1781e1560e557bb7d8fe68862b8126ccff4d1f552a1e77b31619,2021-05,Northumbria Police,Northumbria Police,-1.573161,55.004504,On or near FAIRBURN AVENUE,E01008323,Newcastle upon Tyne 007F,Investigation complete; no suspect identified
eb2267aae682c6c6643fa4e9f56c39bb58ed397488618c5044a1ad277902d783,2021-05,Northumbria Police,Northumbria Police,-1.579723,54.982475,On or near STANNINGTON PLACE,E01008362,Newcastle upon Tyne 018E,Investigation complete; no suspect identified
f9a960922b3b532d5a8c6041a4e9db58e122accad0dab40a0a3971daba0d4bf7,2021-05,Northumbria Police,Northumbria Police,-1.521350,54.913765,On or near HOUSE TERRACE,E01008858,Sunderland 009D,Investigation complete; no suspect identified
