Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8379ae09f1e895e8581ee6d66d554417c9959bed9aa31890073a739c622def32,2021-05,Northumbria Police,Northumbria Police,-1.598252,54.931082,On or near HUTTON TERRACE,E01008234,Gateshead 020C,Suspect charged
8379ae09f1e895e8581ee6d66d554417c9959bed9aa31890073a739c622def32,2021-05,Northumbria Police,Northumbria Police,-1.598252,54.931082,On or near HUTTON TERRACE,E01008234,Gateshead 020C,Suspect charged
5e649ac02ae70417d7f452db04709c66c7e89883e9b3c095e32addf909a1fcda,2021-05,Northumbria Police,Northumbria Police,-1.449232,54.960872,On or near PRIESTLEY COURT,E01008606,South Tyneside 016C,Investigation complete; no suspect identified
fc88ad4f9353d6eba70a725da0bab1e1251aea6b1e767a87dafb5d8b232be186,2021-05,Northumbria Police,Northumbria Police,-1.571337,55.002584,On or near ST ASAPH CLOSE,E01008319,Newcastle upon Tyne 007B,Investigation complete; no suspect identified
ce37efe913b8215aac7eb726b1452826185150ab47fcbd3ef90db73e23bd2224,2021-05,Northumbria Police,Northumbria Police,-1.577520,55.001761,On or near MANOR PARK,E01008323,Newcastle upon Tyne 007F,Investigation complete; no suspect identified
897d774c74f1fcfc6aafeff9a4cfbec152e3173219574544ca77038901261e0d,2021-05,Northumbria Police,Northumbria Police,-1.449232,54.960872,On or near PRIESTLEY COURT,E01008606,South Tyneside 016C,Investigation complete; no suspect identified
596c9243328a3e349b972b5404ea2d286e8bf7d4931e517eccfc606c3c287ac2,2021-05,Northumbria Police,Northumbria Police,-1.582198,54.992449,On or near LANGTON TERRACE,E01008318,Newcastle upon Tyne 012D,Investigation complete; no suspect identified
386ffde511ec99b9d339d044bb88537844201556b16808e8c1136e1810fe5ac8,2021-05,Northumbria Police,Northumbria Police,-1.638866,54.968493,On or near ELSWICK ROAD,E01008438,Newcastle upon Tyne 029G,Investigation complete; no suspect identified
d17ffef9d774819ced845b90be1cf5ce69189ddc61b924d73239cd7a65e6d85f,2021-05,Northumbria Police,Northumbria Police,-1.588457,54.919816,On or near WAVERLEY ROAD,E01008190,Gateshead 023B,Investigation complete; no suspect identified
c5b289d2162eaf0513a8185634202df73f2760c1e4eb70c4d1f4690087aa7740,2021-05,Northumbria Police,Northumbria Police,-1.573529,55.183419,On or near STATION ROAD,E01027529,Northumberland 010B,Investigation complete; no suspect identified
bbbba319592cf89fee8e7448c76010f2d62b652127648d07000b9e9811537bb6,2021-05,Northumbria Police,Northumbria Police,-1.441118,54.961518,On or near HARDY AVENUE,E01008606,South Tyneside 016C,Investigation complete; no suspect identified
73a52fefe97df8f713b7376e32eabb5961a64dc178ec33cbdcb470d7babe503c,2021-05,Northumbria Police,Northumbria Police,-1.553177,55.031526,On or near Parking Area,E01008507,North Tyneside 012D,Investigation complete; no suspect identified
acd5fcf03aec89593cf91fc8253b65498fec4928c368be67082b4db5e02102da,2021-05,Northumbria Police,Northumbria Police,-1.394937,54.969834,On or near FELLSIDE,E01008624,South Tyneside 018A,Investigation complete; no suspect identified
1e8d411dd1a98b25a9360bdfd270813665f532d54745224eacf391c1d26c6f27,2021-05,Northumbria Police,Northumbria Police,-1.443897,55.007909,On or near CAMDEN STREET,E01008524,North Tyneside 022B,Suspect charged
bacd516750da51375f50ff431416f06eb8d562e19345dc5715c39f2d0b555ebf,2021-05,Northumbria Police,Northumbria Police,-1.592907,55.052405,On or near Sports/Recreation Area,E01008578,North Tyneside 002D,Investigation complete; no suspect identified
b68f7201f591ba8730276b41be00636b172caf039ee3aaaf8b7c3223ac3bdab7,2021-05,Northumbria Police,Northumbria Police,-1.439106,54.975896,On or near VINE STREET,E01008590,South Tyneside 011A,Investigation complete; no suspect identified
e6704438af6a3d82818811e616dcc889fc6a65f726fc581d028737df63261432,2021-05,Northumbria Police,Northumbria Police,-1.855479,54.961484,On or near Parking Area,E01027501,Northumberland 038E,Investigation complete; no suspect identified
c97ea47886ffc8c7193a481d39fbd672fe33ba939883134bf0f1d4e58b0c65dd,2021-05,Northumbria Police,Northumbria Police,-1.592907,55.052405,On or near Sports/Recreation Area,E01008578,North Tyneside 002D,Investigation complete; no suspect identified
9fd5242c83784b3dc87dc282c4a644e5448a35282d775905699138ecf66863c0,2021-05,Northumbria Police,Northumbria Police,-1.405712,54.916059,On or near INKERMAN STREET,E01008820,Sunderland 005F,Investigation complete; no suspect identified
1ea6f6b0b90354a92e2e138ec44e231fec9af07cb3389cdbbd7824873600aba2,2021-05,Northumbria Police,Northumbria Police,-1.520265,55.133339,On or near CHESTNUT AVENUE,E01027416,Northumberland 022C,Investigation complete; no suspect identified
9f525d7765462a655c20ad9fa514c7fd22c9a3dcbcdb4962f739039d16fd8b71,2021-05,Northumbria Police,Northumbria Police,-1.505884,55.036555,On or near ETAL CRESCENT,E01008567,North Tyneside 007D,Investigation complete; no suspect identified
d4507eb35a5cde51f2d23f1bbb4e79f3530b6cf26eada7032323080a3ce4d024,2021-05,Northumbria Police,Northumbria Police,-1.438112,54.927329,On or near REDESDALE ROAD,E01008841,Sunderland 003F,Investigation complete; no suspect identified
4ecbc8bf3053129ffc21257c4941114781e57b9081ed5a605aca864a2ed45e59,2021-05,Northumbria Police,Northumbria Police,-1.614543,54.981781,On or near KENSINGTON TERRACE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
2d3b6c65e2a8d5ae8eacd21f9415686974ea78e49274bd8db8fefe66f14661cd,2021-05,Northumbria Police,Northumbria Police,-1.592907,55.052405,On or near Sports/Recreation Area,E01008578,North Tyneside 002D,Investigation complete; no suspect identified
71147c823b1e6c1ed82e863be2c67715cf350725d6332de44b3765a6b9f16d63,2021-05,Northumbria Police,Northumbria Police,-1.607346,54.992398,On or near THORNLEIGH ROAD,E01008373,Newcastle upon Tyne 013E,Suspect charged
322bf039b3cd00523b42e0bc593e82cae7a7c3154a53dd2455cbc5e96f8805e5,2021-05,Northumbria Police,Northumbria Police,-1.626406,54.974710,On or near SPRING STREET,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
543c0a546673bd763191136b7877a860c1bee94973f143bd93a30cffb6ba0527,2021-05,Northumbria Police,Northumbria Police,-1.582263,54.977128,On or near FLORA STREET,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
fbb399d8a2f9b1a8a7c1816ea84c8bb7e60c4d5ddfecafc41ec0d50d9bce4253,2021-05,Northumbria Police,Northumbria Police,-1.618773,54.922871,On or near Parking Area,E01008226,Gateshead 025D,Investigation complete; no suspect identified
3bf1ea6c38c38ad2a3d2bf9b37b08e0881c010f2519e5f44c0b52f330b33b5c2,2021-05,Northumbria Police,Northumbria Police,-1.492335,54.867952,On or near THE COVE,E01008793,Sunderland 030A,Investigation complete; no suspect identified
4e39b3b92324461ebbf64b528f7e4bc70a97558ef8bf1fb6ea2d0a8627e36d9d,2021-05,Northumbria Police,Northumbria Police,-2.252915,54.972728,On or near GREENWICH GARDENS,E01027488,Northumberland 040C,Investigation complete; no suspect identified
90a37dbbcad36b6f5f1e6a9b40698b9d3a5b763348c48c4dc3c690a5fdb7e141,2021-05,Northumbria Police,Northumbria Police,-1.376764,54.901554,On or near EGERTON STREET,E01008836,Sunderland 016F,Investigation complete; no suspect identified
3371285feb50eb36c467bbd8dc9a5a498c4fb0d9ee5b31111a5db8ae93657593,2021-05,Northumbria Police,Northumbria Police,-1.505865,54.954124,On or near MERCHANT COURT,E01008629,South Tyneside 020C,Investigation complete; no suspect identified
5fb13651a53d65b3b88754202bf9fd670b2808e11e1332d4d9c6219f395a29a2,2021-05,Northumbria Police,Northumbria Police,-1.380407,54.906002,On or near JOHN STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
1611093f3fb37bb945bdbdf5f4fede1d9ad0d152a433e55af79d94a063a51b2c,2021-05,Northumbria Police,Northumbria Police,-1.633258,55.002822,On or near OAKFIELD TERRACE,E01008421,Newcastle upon Tyne 006F,Investigation complete; no suspect identified
2ba2a21d86c9b38d5c69581437efeb0b1a75730d696252b959a30ee59d08284f,2021-05,Northumbria Police,Northumbria Police,-1.612220,54.976400,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
7b0c823e985701dcce67c29aaee0bb50c28b7f78bd1e179c8683da691027ece3,2021-05,Northumbria Police,Northumbria Police,-1.418373,54.907781,On or near ONSLOW STREET,E01008757,Sunderland 015A,Investigation complete; no suspect identified
c1d94c34652a859d465dbdab4656bb426c12eb6f5929ab8f11b73974dcd4ce47,2021-05,Northumbria Police,Northumbria Police,-1.682165,54.976396,On or near BURNOPFIELD GARDENS,E01008288,Newcastle upon Tyne 027A,Investigation complete; no suspect identified
c4b25ff4071b81cd86ecceffe33b4db11eefcf0e5b858e45fa1eaf1e660a666d,2021-05,Northumbria Police,Northumbria Police,-1.578266,54.893298,On or near Parking Area,E01008175,Gateshead 026D,Investigation complete; no suspect identified
bde47969fe51bca2cecf99e5643eb242e2b731975548d64602aaedc98cb0690f,2021-05,Northumbria Police,Northumbria Police,-1.589041,54.946705,On or near BROWNSEA PLACE,E01008205,Gateshead 028C,Investigation complete; no suspect identified
bde47969fe51bca2cecf99e5643eb242e2b731975548d64602aaedc98cb0690f,2021-05,Northumbria Police,Northumbria Police,-1.589041,54.946705,On or near BROWNSEA PLACE,E01008205,Gateshead 028C,Investigation complete; no suspect identified
bde47969fe51bca2cecf99e5643eb242e2b731975548d64602aaedc98cb0690f,2021-05,Northumbria Police,Northumbria Police,-1.589041,54.946705,On or near BROWNSEA PLACE,E01008205,Gateshead 028C,Investigation complete; no suspect identified
01d5194d729de00f68166002c964bf36f7deb80931713ecab39c06983dca9228,2021-05,Northumbria Police,Northumbria Police,-1.645994,55.021182,On or near INGRAM AVENUE,E01008342,Newcastle upon Tyne 003G,Investigation complete; no suspect identified
04c55d947e84faf95da8bff316547da9ff8e6748f54d4a335f04318d464a2cfa,2021-05,Northumbria Police,Northumbria Police,-1.442540,55.014481,On or near LINSKILL TERRACE,E01008559,North Tyneside 017C,Suspect charged
ba615add07dc35d21e85575426d7f5ad079d02b7610d6ce0ad5dd79a6aa1d917,2021-05,Northumbria Police,Northumbria Police,-1.627330,54.971055,On or near RAVENSWORTH TERRACE,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
84da235f19197a5546c2ae2c1483fc607e73f80acc3091642454ed9f50410204,2021-05,Northumbria Police,Northumbria Police,-1.591600,54.971498,On or near HORATIO STREET,E01033548,Newcastle upon Tyne 023G,Investigation complete; no suspect identified
f957081331d95ca9a7b4d51fe64e519505a2e096011b64f67c8618576961b5df,2021-05,Northumbria Police,Northumbria Police,-1.626815,54.970982,On or near HIGH SWINBURNE PLACE,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
04ddccda1e71f00f6f77219c44a3178ec5b3dc98fb38767a8e8ce30cbc487258,2021-05,Northumbria Police,Northumbria Police,-1.530556,54.991290,On or near PARK ROAD,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
5cd2c10e7676792afd7fb545cf843de12807e54b7cc2d753b4de21532ec4c128,2021-05,Northumbria Police,Northumbria Police,-1.607514,54.976753,On or near Further/Higher Educational Building,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
2f0a0a380688d19bf8e213b0e4d7dec1c53f8935c2aeff05b56c52c8d4405017,2021-05,Northumbria Police,Northumbria Police,-1.518306,55.181452,On or near SEATON AVENUE,E01027544,Northumberland 009D,Investigation complete; no suspect identified
2c3078bad4426030a50fd60d7234c7371aa919464192405fd9ba2502a9477801,2021-05,Northumbria Police,Northumbria Police,-1.599376,54.971829,On or near CITY ROAD,E01033548,Newcastle upon Tyne 023G,Investigation complete; no suspect identified
06273ed935fdd2ebbfd7706f42d8bef4013e804451b01e226a891294d98dcb38,2021-05,Northumbria Police,Northumbria Police,-1.611977,54.974045,On or near Shopping Area,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
fd389e6fc136c0aea47e5eb3222e105b20a8ed5bd16fadefe83c35b62c610b18,2021-05,Northumbria Police,Northumbria Police,-1.578637,54.898053,On or near CRAIG STREET,E01008175,Gateshead 026D,Investigation complete; no suspect identified
f159f006cea3ad1ea1ae89485168e3e2b36807fa4a8a66520cecb371cd282570,2021-05,Northumbria Police,Northumbria Police,-1.531236,55.111249,On or near Supermarket,E01027427,Northumberland 025C,Investigation complete; no suspect identified
a0f52876826d619613726dbce0ba35f3df70cb0bd6bd542fcd8fb274dd2c34b3,2021-05,Northumbria Police,Northumbria Police,-1.596993,54.985211,On or near SANDYFORD ROAD,E01008367,Newcastle upon Tyne 017A,Investigation complete; no suspect identified
0f1a588651fa04dc19fbc3c382ac879547560940701a6232a978077b75f668a1,2021-05,Northumbria Police,Northumbria Police,-1.541180,54.986074,On or near EASTFIELD AVENUE,E01008436,Newcastle upon Tyne 020F,Investigation complete; no suspect identified
a2f273aa415ed203da8550d6afdc75afb440dc385f8dc8040da1eb7f38f6b629,2021-05,Northumbria Police,Northumbria Police,-1.649533,54.970420,On or near CLIFTON ROAD,E01008335,Newcastle upon Tyne 029E,Investigation complete; no suspect identified
c1e3c366bb3b0c2fa86284d2f77f58a1fff0cd7ef93b30d72292fbaec00decfa,2021-05,Northumbria Police,Northumbria Police,-1.609932,54.993206,On or near BRENTWOOD AVENUE,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified
5b14a681b0bec2de9333c2bc049a67b574e615ea50fdf7f0184ff3d4290f200c,2021-05,Northumbria Police,Northumbria Police,-1.430751,54.998880,On or near Nightclub,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
f0b9efb01ba899fe729b4cde54aa1dc76dec06ea76a837db89c82e5b22f43922,2021-05,Northumbria Police,Northumbria Police,-1.467325,54.965015,On or near EDINBURGH ROAD,E01008602,South Tyneside 014A,Investigation complete; no suspect identified
c5b2c773f62f5692b1a9e1fcd6363339d27d9107b28f79227a51ddec0de171f7,2021-05,Northumbria Police,Northumbria Police,-1.622684,54.965065,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
cb8a23fa734833a6ce9373f7bf0ec2f4a7dcfb3aa74bb7ad55fdd911a7889c19,2021-05,Northumbria Police,Northumbria Police,-1.791782,54.951094,On or near ROCKWOOD HILL ESTATE,E01008195,Gateshead 002A,Investigation complete; no suspect identified
7ac7d43bb8efe53de81541c8a6701b4613a860fa80ca743c930d1cae4182e02d,2021-05,Northumbria Police,Northumbria Police,-1.677556,54.962779,On or near RIVERSIDE WAY,E01008262,Gateshead 009A,Investigation complete; no suspect identified
9720bfc13a4887c94d39619b5d9bb70c2345034af5763f3afddfcf95c1846a0f,2021-05,Northumbria Police,Northumbria Police,-1.791782,54.951094,On or near ROCKWOOD HILL ESTATE,E01008195,Gateshead 002A,Investigation complete; no suspect identified
075401af9f18e35970c978641b0084128e33055cb92319cb63f6185d5ab9e43c,2021-05,Northumbria Police,Northumbria Police,-1.430428,54.998501,On or near Parking Area,E01008596,South Tyneside 001B,Suspect charged
986cb0ae90cfdc2dbbcd5600888be570f9159d70abfc7c23985c6403c6995761,2021-05,Northumbria Police,Northumbria Police,-1.436190,54.924130,On or near RIBBLE ROAD,E01008842,Sunderland 004F,Investigation complete; no suspect identified
31fb5b304bdb178aa004a9cf3a07c401dd8279991a8559ff8099f79e85177194,2021-05,Northumbria Police,Northumbria Police,-1.394941,54.909239,On or near TRIMDON STREET,E01008700,Sunderland 013A,Suspect charged
c48d0cea2ee04c785c1e3308b843a1863d6776ebefb42061460ab8cb2f4922d5,2021-05,Northumbria Police,Northumbria Police,-1.444462,55.004380,On or near NEW QUAY,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
e0314f6e8acebae90da64d0174394b6482ce69520d41e8f8dc2a38f68c370d4a,2021-05,Northumbria Police,Northumbria Police,-1.709857,54.977409,On or near CHARLTON STREET,E01008387,Newcastle upon Tyne 021G,Investigation complete; no suspect identified
4b0ab9e45d962d70702cd40091108afabe6ea1681d7a3ad8fa01aeb3bd147d2f,2021-05,Northumbria Police,Northumbria Police,-1.688102,54.968279,On or near Pedestrian Subway,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
6bf174fc0f72a8fd5a9ea8410b8a3aa51402348dcc5b3b970bb7b9c9444d4282,2021-05,Northumbria Police,Northumbria Police,-1.531661,55.128495,On or near MALVINS ROAD,E01027391,Northumberland 024A,Investigation complete; no suspect identified
26e4aa3d5574ef06a8800f2cde011657ff88646e1462cfd2d62ed97651afc5fd,2021-05,Northumbria Police,Northumbria Police,-1.622448,54.978598,On or near Park/Open Space,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
65cdfa05479c52ad63de8fd10884e4569ffe9ceeabaee97cf6a627b2c6196538,2021-05,Northumbria Police,Northumbria Police,-1.549114,54.985151,On or near COURTFIELD ROAD,E01008435,Newcastle upon Tyne 020E,Investigation complete; no suspect identified
9bb6fe5263e2b65be22a4e4b8f1e046be15e737bc7cdb8e4e237690abe185289,2021-05,Northumbria Police,Northumbria Police,-1.686685,54.945666,On or near HAWKSBURY,E01008266,Gateshead 009E,Investigation complete; no suspect identified
4af99811ac0bb25288261a059c950859ef4f08696c2b2bae9f4c6c147b1288cd,2021-05,Northumbria Police,Northumbria Police,-1.621161,54.969293,On or near WATERLOO STREET,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
dcccd1d07a414ab6013a240e48c18f7805e8e19a10f7e0254686fe0000565886,2021-05,Northumbria Police,Northumbria Police,-1.465852,54.965377,On or near MOFFAT AVENUE,E01008602,South Tyneside 014A,Investigation complete; no suspect identified
fc05ae04216026fc4c78e5b5efb693cae12043b6fc02a4ef025bd6cdd287345e,2021-05,Northumbria Police,Northumbria Police,-1.519176,54.911618,On or near VERMONT,E01008854,Sunderland 009B,Investigation complete; no suspect identified
e40c50148560de869e6de1501df3a13b23c52d4d64839871350129c3c7cc6ef8,2021-05,Northumbria Police,Northumbria Police,-1.374449,54.895988,On or near VILLETTE BROOK STREET,E01008735,Sunderland 016B,Investigation complete; no suspect identified
dfcbc2f3749261185030db254baf230112f661a77c072caef45e31df924207b9,2021-05,Northumbria Police,Northumbria Police,-1.588240,55.165470,On or near GLENDALE AVENUE,E01027554,Northumberland 017F,Investigation complete; no suspect identified
07a13d7ae9c6cb81b795c76a91d6436808ef42e894198dd8d3e0b92de239bafc,2021-05,Northumbria Police,Northumbria Police,-1.573280,54.978534,On or near Shopping Area,E01008392,Newcastle upon Tyne 026F,Suspect charged
1f709853c35a3ca671cc7af1ff66fe9297f20ca741ce6e84a7d5294030e972c2,2021-05,Northumbria Police,Northumbria Police,-1.418693,54.967865,On or near Sports/Recreation Area,E01008691,South Tyneside 019D,Investigation complete; no suspect identified
64b874d9abf9d8a4b62a36ef28d75d5826589b9bac9aef1af8c5468cae557a6d,2021-05,Northumbria Police,Northumbria Police,-1.577226,54.976176,On or near CONYERS ROAD,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
aaac1c6d5fcc41f75a44999821aa557a9cabd9a9f0c07c6ae3a02ef7c836e75f,2021-05,Northumbria Police,Northumbria Police,-1.480325,54.952463,On or near THE WILLOWS,E01008630,South Tyneside 020D,Investigation complete; no suspect identified
4cec428a6bf385d97c0f138382ab043690c362004c96bc45aebd7b22d4049572,2021-05,Northumbria Police,Northumbria Police,-1.402909,54.872452,On or near SILKSWORTH TERRACE,E01008805,Sunderland 027C,Investigation complete; no suspect identified
d6e9982f30cc433380b270f425327e969796c685cec377f484fd32c9bbe6cc40,2021-05,Northumbria Police,Northumbria Police,-1.375470,54.905537,On or near BOROUGH ROAD,E01008703,Sunderland 013B,Investigation complete; no suspect identified
fde8c0aa0da984d2d5b5002f0bd22e83815e5b938f4df1edf2b216ef0314dc17,2021-05,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Offender given a caution
d7b75262a144073612f93a32813227e4e5058fa09e31e221d1d0bb9c7f7875e8,2021-05,Northumbria Police,Northumbria Police,-1.571742,55.183098,On or near Shopping Area,E01027529,Northumberland 010B,Investigation complete; no suspect identified
2c0aa7a07152b10775554e2171578231a8ddfb1ea983ef581229854b200e0d3b,2021-05,Northumbria Police,Northumbria Police,-1.611184,54.970394,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
c1196d9e5ea4a1766648d02afeeb192ad045fa40871acee98105a4fedca96a36,2021-05,Northumbria Police,Northumbria Police,-1.531236,55.111249,On or near Supermarket,E01027427,Northumberland 025C,Suspect charged
c5196d8d12ae801bee4059c36024fe1296e89556cfef815fbb50176da223c40c,2021-05,Northumbria Police,Northumbria Police,-1.616741,55.018488,On or near CELANDINE CLOSE,E01008357,Newcastle upon Tyne 002D,Offender given penalty notice
1189c8fe0b879c4192cdc8c4650797b387c0395ab129b74ee7b40a94a628f385,2021-05,Northumbria Police,Northumbria Police,-1.492759,54.991741,On or near CLAVERING STREET,E01008542,North Tyneside 028B,Investigation complete; no suspect identified
0cf96a4644dd8bab93d368c7ba545a1dd257d3295c3b12f915ed3bc64b802f12,2021-05,Northumbria Police,Northumbria Police,-1.682377,54.923701,On or near CLOVER HILL,E01008274,Gateshead 019G,Investigation complete; no suspect identified
29ec8a0b84305d5e4cd0ee816f40296c40b0dd2553f7acde6a3c71f129d763fd,2021-05,Northumbria Police,Northumbria Police,-1.579013,54.977179,On or near Supermarket,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
8d19da35d25362dc678096741de097fe8ff42eb786d6d00e90f0e1620512d653,2021-05,Northumbria Police,Northumbria Police,-1.615322,54.972222,On or near NUN STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
01e67dcc340830bb10131b7ba73807d7e7519003d60a543eaa47949eeb668722,2021-05,Northumbria Police,Northumbria Police,-1.438693,54.918085,On or near LINNET GROVE,E01008697,Sunderland 008E,Investigation complete; no suspect identified
1364b6bbdf3bebb79b8f9556dcfaed71b0420607825f6a3bc9bdd3571fce84bc,2021-05,Northumbria Police,Northumbria Police,-1.531236,55.111249,On or near Supermarket,E01027427,Northumberland 025C,Suspect charged
f91e442e5b44b92129bbd0d83503740906f5b04e0cb1fec9e09ce66aca97eeff,2021-05,Northumbria Police,Northumbria Police,-1.537312,54.988153,On or near CRAWLEY ROAD,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
e836fb4f25baec5e032f8c08bb69889cee8d612d8b2b686cd50bebc071fe9ffd,2021-05,Northumbria Police,Northumbria Police,-1.602375,54.978246,On or near NAPIER STREET,E01008407,Newcastle upon Tyne 023B,Investigation complete; no suspect identified
0d94ce7545eeeccf8f52a987662be343c36977fbd8da370bde0e1ca5ae9cf337,2021-05,Northumbria Police,Northumbria Police,-1.657685,54.974326,On or near CANNING STREET,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
e2569f1da421ba71683e3039ca10be34355228eea66d01b73bd97f61a840207f,2021-05,Northumbria Police,Northumbria Police,-1.582734,54.969374,On or near HAWICK CRESCENT,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
e2569f1da421ba71683e3039ca10be34355228eea66d01b73bd97f61a840207f,2021-05,Northumbria Police,Northumbria Police,-1.582734,54.969374,On or near HAWICK CRESCENT,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
e2569f1da421ba71683e3039ca10be34355228eea66d01b73bd97f61a840207f,2021-05,Northumbria Police,Northumbria Police,-1.582734,54.969374,On or near HAWICK CRESCENT,E01008305,Newcastle upon Tyne 026D,Suspect charged
79c36c3d009321abf56e61a85c65bea8c9fcb06d804df39a128977620817e0aa,2021-05,Northumbria Police,Northumbria Police,-1.539080,54.990766,On or near HEDLEY PLACE,E01008537,North Tyneside 030D,Investigation complete; no suspect identified
b823b780c074a9e8f38d04df2630615b091d76644e5fba00f70c7a0b7ab49a35,2021-05,Northumbria Police,Northumbria Police,-1.601293,54.954977,On or near GRANVILLE STREET,E01008163,Gateshead 028A,Investigation complete; no suspect identified
96ab3070739464395fa12c4e96e0988d75cb377575a51d1841be9afe943aff82,2021-05,Northumbria Police,Northumbria Police,-1.527878,55.070287,On or near AVENUE ROAD,E01027432,Northumberland 032A,Investigation complete; no suspect identified
ef275e403ce1c2bf47741f3d5291ec168491857440ac3a1552b119bf1f41cbf1,2021-05,Northumbria Police,Northumbria Police,-1.527878,55.070287,On or near AVENUE ROAD,E01027432,Northumberland 032A,Investigation complete; no suspect identified
b4266eb134ea2e37627cc81395c0c759ea366e248f97ec412bcde4c2d62de98e,2021-05,Northumbria Police,Northumbria Police,-1.601074,54.977101,On or near WRETHAM PLACE,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
9bc0114dc2cacc655b0826d8cbeaa869f26436226860457a301510061f9254f8,2021-05,Northumbria Police,Northumbria Police,-1.509128,55.002888,On or near OCTAVIA COURT,E01008509,North Tyneside 026B,Investigation complete; no suspect identified
ed38288a2c00fd6aae3710696d1090e20683be6d1125b4440261d44bcf21c6a8,2021-05,Northumbria Police,Northumbria Police,-1.524562,54.899301,On or near DRYBURGH,E01008849,Sunderland 019D,Investigation complete; no suspect identified
36b8ccd87f4168640dbc6be43e9e19753db3bd2f2a05d98f40345bc7a2441890,2021-05,Northumbria Police,Northumbria Police,-1.487655,54.962981,On or near LANGLEY TERRACE,E01008662,South Tyneside 017D,Investigation complete; no suspect identified
877f237113d00683acf14479acb8a2e878473679abcd2f505b75c791e005a020,2021-05,Northumbria Police,Northumbria Police,-1.411778,54.925839,On or near MAPLEWOOD AVENUE,E01008821,Sunderland 004D,Investigation complete; no suspect identified
2b9c6d187c64a95d2667cfe4793063cb7ca10fc953f8867b81eef45c2d4135fe,2021-05,Northumbria Police,Northumbria Police,-1.566489,55.021527,On or near STATION ROAD NORTH,E01008470,North Tyneside 014A,Investigation complete; no suspect identified
