Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ded2fd37bd230e3e4c43a760116e62eef9f242707e0ce13aa58292c0fe8fe62c,2021-05,Northumbria Police,Northumbria Police,-1.620700,54.931972,On or near CENTRALWAY,E01008259,Gateshead 007D,Investigation complete; no suspect identified
6c2d9f0a6bdfdf713e081030c66f1bb2cb15fce5c2dc771bd3153f37bb7ae0b1,2021-05,Northumbria Police,Northumbria Police,-1.451552,54.821332,On or near PEMBERTON STREET,E01008742,Sunderland 035C,Investigation complete; no suspect identified
80a35c5d971b1505c33928a41ded50155c849ad9ee8167a293850d99a4c2fb4b,2021-05,Northumbria Police,Northumbria Police,-1.403812,54.905266,On or near AISKELL STREET,E01008706,Sunderland 011C,Investigation complete; no suspect identified
2a60f37b355a4bd2b2c52accf6018e94a5628ad9a83f913d285c991ca35ab787,2021-05,Northumbria Police,Northumbria Police,-1.607538,54.993513,On or near SUNBURY AVENUE,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified
d214c8afac2fd8414cf153e998ebf463fd4ce9ee11242f9a580d9fbf2f1c58b7,2021-05,Northumbria Police,Northumbria Police,-1.491834,54.874348,On or near WEARDALE CRESCENT,E01008800,Sunderland 030D,Investigation complete; no suspect identified
9148d11af28f48a8e27617b5af594c1b1022f59c3e592cd542726365d0a34a96,2021-05,Northumbria Police,Northumbria Police,-1.681999,54.953894,On or near CROWLEY ROAD,E01008262,Gateshead 009A,Investigation complete; no suspect identified
10b2ee1ff2361da2d08852b08202405be8ac6b8ef01c7fda5e779c31fbc90455,2021-05,Northumbria Police,Northumbria Police,-1.464716,54.963889,On or near SELKIRK STREET,E01008602,South Tyneside 014A,Suspect charged
10b2ee1ff2361da2d08852b08202405be8ac6b8ef01c7fda5e779c31fbc90455,2021-05,Northumbria Police,Northumbria Police,-1.464716,54.963889,On or near SELKIRK STREET,E01008602,South Tyneside 014A,Suspect charged
5ffc470779a3b42f057d5ad373825ad6aa2de1248cd007b711656d37923846b4,2021-05,Northumbria Police,Northumbria Police,-1.598068,54.982447,On or near KELVIN GROVE,E01008411,Newcastle upon Tyne 017E,Investigation complete; no suspect identified
2c5c568cdb5d18994c3f7acd7f8a40ff627a1122de6253514811246a7cce249b,2021-05,Northumbria Police,Northumbria Police,-1.653407,55.006700,On or near KIRKWOOD DRIVE,E01008375,Newcastle upon Tyne 008C,Suspect charged
755af1a5c56a83a7ef40ee2ea4053b1402e116ac1cde69678b6f916933eef4c6,2021-05,Northumbria Police,Northumbria Police,-1.430171,54.876375,On or near AMBROSE ROAD,E01008778,Sunderland 026D,Investigation complete; no suspect identified
755af1a5c56a83a7ef40ee2ea4053b1402e116ac1cde69678b6f916933eef4c6,2021-05,Northumbria Police,Northumbria Police,-1.430171,54.876375,On or near AMBROSE ROAD,E01008778,Sunderland 026D,Investigation complete; no suspect identified
12f37396d2b9e7122a73c7ef32b48a38ca2656b2c5e390ca9413b3a9bcdac4c7,2021-05,Northumbria Police,Northumbria Police,-1.500985,55.007752,On or near TIVERTON CLOSE,E01008512,North Tyneside 026D,Investigation complete; no suspect identified
fe912f208dd0adfd89b2bd6f03eacd5fbffcb06b546a74eef72e65ba199172e9,2021-05,Northumbria Police,Northumbria Police,-1.386197,54.896515,On or near TUNSTALL VALE,E01008835,Sunderland 022G,Suspect charged
18480b7cc9158f7f0ece2748507fa3c0be97ee53a17ab9d295bbc680b5dc0af1,2021-05,Northumbria Police,Northumbria Police,-1.430171,54.876375,On or near AMBROSE ROAD,E01008778,Sunderland 026D,Suspect charged
18480b7cc9158f7f0ece2748507fa3c0be97ee53a17ab9d295bbc680b5dc0af1,2021-05,Northumbria Police,Northumbria Police,-1.430171,54.876375,On or near AMBROSE ROAD,E01008778,Sunderland 026D,Investigation complete; no suspect identified
18480b7cc9158f7f0ece2748507fa3c0be97ee53a17ab9d295bbc680b5dc0af1,2021-05,Northumbria Police,Northumbria Police,-1.430171,54.876375,On or near AMBROSE ROAD,E01008778,Sunderland 026D,Suspect charged
18480b7cc9158f7f0ece2748507fa3c0be97ee53a17ab9d295bbc680b5dc0af1,2021-05,Northumbria Police,Northumbria Police,-1.430171,54.876375,On or near AMBROSE ROAD,E01008778,Sunderland 026D,Investigation complete; no suspect identified
15cec325e7a5d01832c8611c8550b0a66e9f543ac7e2d511de48d3f8bee2697b,2021-05,Northumbria Police,Northumbria Police,-1.437459,54.992010,On or near TUDOR ROAD,E01008667,South Tyneside 002D,Offender given a caution
55ad240f01c504073d7b992b822cc0087e9c5f9412de65dcb67a82946977cf26,2021-05,Northumbria Police,Northumbria Police,-1.533918,55.129951,On or near COWLEY PLACE,E01027392,Northumberland 022A,Suspect charged
fe69a4ce5725b4953a75a6d6bb7529e9f2f4555c1789cadc88895b993a49ed77,2021-05,Northumbria Police,Northumbria Police,-1.579629,54.903107,On or near DEVON CRESCENT,E01008223,Gateshead 025B,Investigation complete; no suspect identified
ef986140dba691974a08ef04330135953a0ac9803e4a79c2cdb66cfe6857d0dc,2021-05,Northumbria Police,Northumbria Police,-1.646830,54.966971,On or near JAMES STREET,E01008437,Newcastle upon Tyne 029F,Investigation complete; no suspect identified
66f5a24dac9b6f130a5eb002661a9fc284d3d1ba6c9d343ff4f9de3556412f85,2021-05,Northumbria Police,Northumbria Police,-1.533918,55.129951,On or near COWLEY PLACE,E01027392,Northumberland 022A,Suspect charged
9421c8444eabf58c30629526cf7637fc0f1ee088d2ce4ab2a5c0e58bc00a00da,2021-05,Northumbria Police,Northumbria Police,-1.549943,54.889935,On or near TEAL CLOSE,E01008872,Sunderland 020F,Investigation complete; no suspect identified
16c87b9a6c30add959c3db1b11fd90f970da9bf2528eda7d4fb715b0cb3baa7f,2021-05,Northumbria Police,Northumbria Police,-1.368263,54.871755,On or near BLACK ROAD,E01008766,Sunderland 028C,Investigation complete; no suspect identified
8289a02c0e888f548736a08648d5ed03ff64bfbcec0ac895f1f76ade0af341c4,2021-05,Northumbria Police,Northumbria Police,-1.423255,54.985231,On or near Sports/Recreation Area,E01008678,South Tyneside 003E,Investigation complete; no suspect identified
4e2929aeeb8d33c3fe56654032cb4129c6497e38ead924e8125906a7d5cc1336,2021-05,Northumbria Police,Northumbria Police,-1.429112,54.986588,On or near MARLBOROUGH STREET NORTH,E01008668,South Tyneside 002E,Investigation complete; no suspect identified
b322d6e09d984baecef48a0d1615a97adb19a107456ff832bbf795c1518267a5,2021-05,Northumbria Police,Northumbria Police,-1.394899,54.908879,On or near ALLIANCE PLACE,E01008700,Sunderland 013A,Investigation complete; no suspect identified
763fe373296472b06f729b37101e632feb02a4817dcbcf0bcf6c1d0f59199022,2021-05,Northumbria Police,Northumbria Police,-1.594522,55.135739,On or near HASSOP WAY,E01027516,Northumberland 021B,Investigation complete; no suspect identified
d371d2d996a7061070d871f95c88106f0b8e0eb662bc22655b541c0f9f7d6f8d,2021-05,Northumbria Police,Northumbria Police,-2.094070,54.971059,On or near DEAN STREET,E01027493,Northumberland 035F,Investigation complete; no suspect identified
9ed63deccc5074c17569176a44e194fce586770e6e86583b086ffe5625d8aea9,2021-05,Northumbria Police,Northumbria Police,-1.636330,54.976052,On or near Supermarket,E01008399,Newcastle upon Tyne 024D,Investigation complete; no suspect identified
800a093911095202246ee4da286e568e66b42c5a0d504d2397edb46bb65e52a4,2021-05,Northumbria Police,Northumbria Police,-1.622419,54.981698,On or near Further/Higher Educational Building,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
399fcf372d8bc75fc9f596162db2c1dabbff24b6217176eba5499bec0a83b1d4,2021-05,Northumbria Police,Northumbria Police,-1.545782,54.974328,On or near BERRY CLOSE,E01008425,Newcastle upon Tyne 030B,Investigation complete; no suspect identified
818858c71a2819cc901b17bdc93c748e40d51ccb4b1ec205b6fb3e6536c299f7,2021-05,Northumbria Police,Northumbria Police,-1.462021,55.025271,On or near BENBRAKE AVENUE,E01008557,North Tyneside 013D,Investigation complete; no suspect identified
42f37c51163811d86b601e86d7fa05e08c05ee7fc777437fe8111d654f41f033,2021-05,Northumbria Police,Northumbria Police,-1.431635,54.997141,On or near BURROW STREET,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
4795ddec37ed826abb9d8802354a4317e224f242263c4f31fb5e628d579c8346,2021-05,Northumbria Police,Northumbria Police,-1.372277,54.877213,On or near EDGMOND COURT,E01008763,Sunderland 028A,Investigation complete; no suspect identified
1b93350e160ffe2c4906ddb608572e6d004432161c983fa7a81879335ee2cb64,2021-05,Northumbria Police,Northumbria Police,-1.508340,55.034067,On or near FELTON CLOSE,E01008569,North Tyneside 011C,Offender given a caution
fb64445b46836aeb9f2462d2a90b9d06ab5478808fb86cb4f9942dd7b5ea9163,2021-05,Northumbria Police,Northumbria Police,-1.507556,55.007429,On or near COAST ROAD,E01008461,North Tyneside 021A,Investigation complete; no suspect identified
6736960e6cbbe64ec1afd787f882a8fdb4a1f14a98de1131d3ce820926460d1e,2021-05,Northumbria Police,Northumbria Police,-1.998445,55.753805,On or near HIGHCLIFFE,E01027389,Northumberland 001F,Investigation complete; no suspect identified
eb0d4ee4d14701e5de34ff015775de27ea650b40221dade9944327c7f8d06006,2021-05,Northumbria Police,Northumbria Police,-1.577957,54.988408,On or near Supermarket,E01008365,Newcastle upon Tyne 012F,Investigation complete; no suspect identified
e520a939b52106eb30a55295d471adb1a4c7d8d552e58c936e637b9014cd77be,2021-05,Northumbria Police,Northumbria Police,-1.430751,54.998880,On or near Nightclub,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
598a1578e88ace73f7ee74f5f31255d0e44d85f02b30cab69078f74b0f432e71,2021-05,Northumbria Police,Northumbria Police,-1.585747,54.958870,On or near OVETT GARDENS,E01008162,Gateshead 027A,Investigation complete; no suspect identified
84f829fe5db7479a86cabbbce4c9bf78ba40fa7e2900efd2bdace50a4e4553e8,2021-05,Northumbria Police,Northumbria Police,-1.511904,55.002135,On or near WHITBY GARDENS,E01008571,North Tyneside 028D,Investigation complete; no suspect identified
62c220f7870f596f03fea608d2aa1dbdffd5fa9381a643f777df3a1338750251,2021-05,Northumbria Police,Northumbria Police,-1.616726,54.977349,On or near ST THOMAS' STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
e01a4cd657327bb95da8e51586b3c5b84146ffbf13c69637252f6b0482fe8094,2021-05,Northumbria Police,Northumbria Police,-1.645802,55.019906,On or near BELSAY GARDENS,E01008342,Newcastle upon Tyne 003G,Investigation complete; no suspect identified
c364eafc4048a1658ce37b424df6281b1a60e3e984696525d0cde845e35d91b6,2021-05,Northumbria Police,Northumbria Police,-1.505827,55.037373,On or near Sports/Recreation Area,E01008567,North Tyneside 007D,Investigation complete; no suspect identified
e0627d411fbda0c2bcd48ec1d3c07e04e6a73da10246bffacb0ca480cde601f9,2021-05,Northumbria Police,Northumbria Police,-1.623571,54.980470,On or near RICHARDSON ROAD,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
2ddfb9a358c328b4d1c9311947fbdeee3a68ae31194d2619408dd2a4ba7413af,2021-05,Northumbria Police,Northumbria Police,-1.630372,55.049775,On or near CRANWELL DRIVE,E01008579,North Tyneside 004B,Investigation complete; no suspect identified
5670e4c768e19fb2898f5264e6db13c2e8893c8d25097e9c02f50d6ff7b9d738,2021-05,Northumbria Police,Northumbria Police,-1.510661,55.127370,On or near Supermarket,E01027415,Northumberland 023B,Investigation complete; no suspect identified
bf029d5f8be98789f3667fc9e3ec2b89c98f50988230dbe705eba4b1e709174d,2021-05,Northumbria Police,Northumbria Police,-1.570022,54.979296,On or near A193,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
10669438fd997e56fd3e8011fb8d4b5bb3ebd41933c346f603efa4ca07346e8f,2021-05,Northumbria Police,Northumbria Police,-1.557600,55.183892,On or near ALEXANDRA ROAD,E01027540,Northumberland 013B,Investigation complete; no suspect identified
d734721ef6b67044ac6d00231234a9cfe2322074f44e35ba527553707488440b,2021-05,Northumbria Police,Northumbria Police,-1.532522,54.996914,On or near QUEENS TERRACE,E01008574,North Tyneside 029C,Investigation complete; no suspect identified
bf14d88ba718d0042349a953a130c3ff1028e199453865676da169f06e0d0fe9,2021-05,Northumbria Police,Northumbria Police,-1.398248,54.922816,On or near COLDSTREAM AVENUE,E01033075,Sunderland 005G,Investigation complete; no suspect identified
02e04a5792daafeeeef0e2d986b70dac1a9d8a20a9956c993ca169214780da3d,2021-05,Northumbria Police,Northumbria Police,-1.512146,55.186882,On or near MANOR DRIVE,E01027541,Northumberland 009A,Investigation complete; no suspect identified
7d91004c14263c372e8626272510027a0dae0079ed121f4d5f8f262e5e5bd4df,2021-05,Northumbria Police,Northumbria Police,-2.016935,54.973835,On or near Petrol Station,E01027481,Northumberland 039A,Investigation complete; no suspect identified
637b3c10ef168e3abc4a4ca214094d97214cb16f920619facf7a35b0fb664341,2021-05,Northumbria Police,Northumbria Police,-1.505524,54.997176,On or near MERLIN CRESCENT,E01008511,North Tyneside 028A,Investigation complete; no suspect identified
8991222d960352cb1c10eec8466d6984f9ed42e993c2804941e179f7a162d391,2021-05,Northumbria Police,Northumbria Police,-1.386730,54.901487,On or near ALICE STREET,E01008831,Sunderland 013D,Investigation complete; no suspect identified
fe7445a665e97be5efd3917b4c332b20c00259b220bbce3523dd70728d133723,2021-05,Northumbria Police,Northumbria Police,-1.628058,54.971759,On or near CROSS VILLA PLACE NO 5,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
9e5a29ff756fe43565321d1fc71e347841f26557125c518f89dcfb9514eba215,2021-05,Northumbria Police,Northumbria Police,-1.534365,54.898368,On or near Parking Area,E01008848,Sunderland 019C,Investigation complete; no suspect identified
9e5a29ff756fe43565321d1fc71e347841f26557125c518f89dcfb9514eba215,2021-05,Northumbria Police,Northumbria Police,-1.534365,54.898368,On or near Parking Area,E01008848,Sunderland 019C,Investigation complete; no suspect identified
cb40fad1b8e7ec3fa0946beff0fbb320b4210da54f62201bcac82c6c3ff8c9b3,2021-05,Northumbria Police,Northumbria Police,-1.366566,54.885604,On or near WESTMINSTER TERRACE,E01008741,Sunderland 024B,Investigation complete; no suspect identified
83e7371ab7d23653d3053ea836a7b0f98d2eb65aeaae6deb266cf91409df4001,2021-05,Northumbria Police,Northumbria Police,-1.502742,54.998423,On or near GILSLAND AVENUE,E01008511,North Tyneside 028A,Investigation complete; no suspect identified
adab13bb540ca257a2c16b6bc063f36371dee76ca35f885ebefa6455fe5e95e2,2021-05,Northumbria Police,Northumbria Police,-1.473810,54.998238,On or near COCKBURN TERRACE,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
53d2242db37b66120343c410c8b0f0dec63ed3007a6d2d13469c23940c811ecd,2021-05,Northumbria Police,Northumbria Police,-1.674973,55.172301,On or near Sports/Recreation Area,E01027457,Northumberland 011A,Investigation complete; no suspect identified
f239436ff04237bbe495e368411cde308e8de40027c1bfb8dada1ee1d775e1c9,2021-05,Northumbria Police,Northumbria Police,-1.401552,54.974540,On or near EAST CLOSE,E01008633,South Tyneside 008A,Suspect charged
2a2eedd3dcb04cb1056779bd8b00bb9cf4d14c11592ba2e94810ed8ff22951bd,2021-05,Northumbria Police,Northumbria Police,-1.441205,54.890993,On or near GEDDES ROAD,E01008732,Sunderland 021D,Investigation complete; no suspect identified
fd9a7f6e8ae4837fd7bbf612bab1bb3db887c1621567e1975bcf9473d857ee97,2021-05,Northumbria Police,Northumbria Police,-1.690095,55.167901,On or near Shopping Area,E01027453,Northumberland 016B,Local resolution
a9b106998751a9e9a812c202ec1ee529e1896a136183c8d19227f43a50980e8c,2021-05,Northumbria Police,Northumbria Police,-1.519015,54.964412,On or near JOHNSTON AVENUE,E01008643,South Tyneside 015A,Investigation complete; no suspect identified
a4b472756494542dc882185a72abfe531d2527f338892c391bab4bc8a1f6bafc,2021-05,Northumbria Police,Northumbria Police,-1.666353,54.948272,On or near CHERRYTREE DRIVE,E01008264,Gateshead 009C,Investigation complete; no suspect identified
ff6b4f2bbd643d89b738be6bf732854b28f7a8604cd6ed73f81ab4f41d368fdf,2021-05,Northumbria Police,Northumbria Police,-1.704771,54.985008,On or near WOODVILLE ROAD,E01008384,Newcastle upon Tyne 021D,Investigation complete; no suspect identified
4281865278f181c7250723b14df3c02485b4e4ea4f5f908b66713724c0ad750e,2021-05,Northumbria Police,Northumbria Police,-1.525944,55.028538,On or near Petrol Station,E01008501,North Tyneside 018D,Investigation complete; no suspect identified
26d7d43c0f636e6b961057729f1874f318d8b859b75bb8671b1e4fc925443d0c,2021-05,Northumbria Police,Northumbria Police,-1.573124,54.947576,On or near HEWITSON TERRACE,E01008212,Gateshead 012A,Investigation complete; no suspect identified
52f6108e696a39a1dbe52efe71c7e1fd1e521433f6423b1a0c6b39a517e4cede,2021-05,Northumbria Police,Northumbria Police,-1.562097,54.969571,On or near MONKCHESTER ROAD,E01008389,Newcastle upon Tyne 028B,Investigation complete; no suspect identified
308510b843406866d9f45bdd7aa8f1fff440cc81420c4e75ac286b508eae1b99,2021-05,Northumbria Police,Northumbria Police,-1.546288,54.984889,On or near VAUXHALL ROAD,E01008435,Newcastle upon Tyne 020E,Investigation complete; no suspect identified
d45b0f423dc3d52739135346ed898d8c24fa6662b3b3753da3baf74f8199cb56,2021-05,Northumbria Police,Northumbria Police,-1.554644,54.901904,On or near HUTTON CLOSE,E01008873,Sunderland 010A,Investigation complete; no suspect identified
b8a416443d60c4ec8de2eb20691608ff878ac3b526c0c9e5950d2dee123facdb,2021-05,Northumbria Police,Northumbria Police,-1.508675,55.126886,On or near HAVELOCK STREET,E01027415,Northumberland 023B,Suspect charged as part of another case
04628370642f4ef066f2981cc220664d7c092104fe717cdcb8ad02e432b2666c,2021-05,Northumbria Police,Northumbria Police,-1.496431,55.000562,On or near DENBIGH AVENUE,E01008510,North Tyneside 026C,Investigation complete; no suspect identified
23346fb70a8563c90036d0e7ae31d00369914190b4880427ca8fbf2bf5c173f8,2021-05,Northumbria Police,Northumbria Police,-1.496431,55.000562,On or near DENBIGH AVENUE,E01008510,North Tyneside 026C,Investigation complete; no suspect identified
be729189eac4d70e49af76edbd4d089b72146e9e018b9e3952abc05e10c9366c,2021-05,Northumbria Police,Northumbria Police,-1.574520,54.973533,On or near AVONDALE ROAD,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
44543204457ba24c0519e0aeaac5618583e0b4f44f5eee513fb587d8b905b22a,2021-05,Northumbria Police,Northumbria Police,-1.582540,54.979007,On or near LANGHORN CLOSE,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
f75059d184ba12eff993ebc77036c8f379e46a904fc1e3f1fbfed8463cc1f43c,2021-05,Northumbria Police,Northumbria Police,-1.560679,54.983585,On or near WALPOLE STREET,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
e208c942d421075cda3f34bf02384bc697b25935f0a25c4fc5922ae2d883dbc6,2021-05,Northumbria Police,Northumbria Police,-1.494297,55.023585,On or near Petrol Station,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
f7ee4613683fa527a2522315214743e0032d4418fc32a89232ef843df277c5b4,2021-05,Northumbria Police,Northumbria Police,-1.381547,54.905936,On or near FAWCETT STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
598435479cc0eea9e68fec74b00359b65ae6f9cde6f877e3a2b4db7c8797f6e1,2021-05,Northumbria Police,Northumbria Police,-1.404576,54.900003,On or near GENERAL GRAHAM STREET,E01008832,Sunderland 018C,Investigation complete; no suspect identified
28bb62baf75e0f12a2c5feeb58f75ad0092fe192a3440043bfec7049963c45bf,2021-05,Northumbria Police,Northumbria Police,-1.558062,54.935822,On or near PRESTWICK,E01008233,Gateshead 018D,Investigation complete; no suspect identified
57205691ccc654cdf881bf5f78b6af1c2feccf1f48e4a39fb6bf9a9922b5b32f,2021-05,Northumbria Police,Northumbria Police,-1.810339,54.919547,On or near SOUTH ROAD,E01008186,Gateshead 024B,Investigation complete; no suspect identified
2b98969d634c5d8369fc9ec249ae1fae9730449df14170304347a893f033d25d,2021-05,Northumbria Police,Northumbria Police,-1.756549,54.991503,On or near MARIA CLOSE,E01008400,Newcastle upon Tyne 014A,Investigation complete; no suspect identified
e8d84f62135b65aa364a2e8b3c55ffc9a3af97e6472a4490f0fb9b7a5b6c74f4,2021-05,Northumbria Police,Northumbria Police,-1.715348,54.976514,On or near NORTHUMBERLAND ROAD,E01008385,Newcastle upon Tyne 021E,Investigation complete; no suspect identified
ad2760f9e789eb68f38063b8679f335c23b3fc5ed997f6e9809d8cbdb297c157,2021-05,Northumbria Police,Northumbria Police,-1.429839,54.881145,On or near THORNEY CLOSE ROAD,E01008824,Sunderland 023B,Investigation complete; no suspect identified
b5a09bb36d934329f97992456422a838ebd5d667a6691d5780d562a20b385288,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
4061fc17937406e9cb5c4e55e941768d1836b621151855b5d72480e1b6b13796,2021-05,Northumbria Police,Northumbria Police,-1.458608,54.924394,On or near COCKERMOUTH ROAD,E01008699,Sunderland 008F,Investigation complete; no suspect identified
a00c07906cd7a714d87ac0e765cbbe8ef0764a3f872eb373b1b8584c8b1ab7ba,2021-05,Northumbria Police,Northumbria Police,-1.583192,54.909940,On or near NEWCASTLE BANK,E01008224,Gateshead 025C,Offender given a caution
470d1881eb4e9c3057ae5e1eead0ca2ce3c92bcd2189b296ddfd11ddd3a116f5,2021-05,Northumbria Police,Northumbria Police,-1.604153,54.962643,On or near Shopping Area,E01008168,Gateshead 027D,Investigation complete; no suspect identified
28de390ea1b07280af8c6dcdc40168aab076a2ca5e2fadb6bec6cd8c4c9340c5,2021-05,Northumbria Police,Northumbria Police,-1.410612,54.905263,On or near BELL STREET,E01008704,Sunderland 011B,Investigation complete; no suspect identified
b1a85970f04f36b598cbfbcba332f4db4dad33479ccde56661d775a498c1157f,2021-05,Northumbria Police,Northumbria Police,-1.665789,54.991799,On or near DEEPBROOK ROAD,E01008297,Newcastle upon Tyne 011B,Offender given a caution
c355fe5717922cc55233542ca8b26c02c2b1d95950cd0437e981786d0b41a0e8,2021-05,Northumbria Police,Northumbria Police,-1.395756,54.902728,On or near Theatre/Concert Hall,E01008831,Sunderland 013D,Investigation complete; no suspect identified
8b9680f3c04799c956153d74d80719667beec581ada1519825ab491082e77d77,2021-05,Northumbria Police,Northumbria Police,-1.382615,54.902383,On or near Parking Area,E01008831,Sunderland 013D,Suspect charged
dcb081d11413545392a06643e9e57c30fb394925f4ac53da685e3fbb9e9dbb39,2021-05,Northumbria Police,Northumbria Police,-1.690245,55.002405,On or near BARDON CLOSE,E01008456,Newcastle upon Tyne 004B,Investigation complete; no suspect identified
0d80aefc4f66ce993d18111a41f0d6f26d7a02a961423f05fd06ff2514bfc041,2021-05,Northumbria Police,Northumbria Police,-1.452131,55.021013,On or near KELVIN GROVE,E01008525,North Tyneside 017A,Investigation complete; no suspect identified
2a92ef4f14708c8bb560dd35b6fb1c04958937830231eb1229edb37e02ae484d,2021-05,Northumbria Police,Northumbria Police,-1.686878,54.954922,On or near SANDS ROAD,E01008262,Gateshead 009A,Investigation complete; no suspect identified
98f8442b071a97edfef348fc0ce8f44174a7ef06c0c8e0cf44a614f1403c218e,2021-05,Northumbria Police,Northumbria Police,-1.616515,54.981518,On or near CLAREMONT ROAD,E01008395,Newcastle upon Tyne 024B,Suspect charged
427661a0c130c6197b2e9177f0cd5b8db833f84db06ce1c884dc78e6fce1e579,2021-05,Northumbria Police,Northumbria Police,-1.456078,54.973178,On or near NEWCASTLE ROAD,E01008601,South Tyneside 012A,Suspect charged
a2431b928dd4564bd6dd205a4916c7ab21da239f3b515a98397ada49542298ba,2021-05,Northumbria Police,Northumbria Police,-1.539752,54.957959,On or near WOOD TERRACE,E01008243,Gateshead 003C,Investigation complete; no suspect identified
5fa013dc6d8ee58c8ba56cdde43bdff8db65b9f0776c6454c945c3154ae8a83a,2021-05,Northumbria Police,Northumbria Police,-1.584919,54.971017,On or near ST LAWRENCE SQUARE,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
57dab4cbb77f0b78f3618f303e9c132dceab883f7444a0067221df039160a819,2021-05,Northumbria Police,Northumbria Police,-1.639880,54.975640,On or near STANHOPE STREET,E01033556,Newcastle upon Tyne 022H,Investigation complete; no suspect identified
d4e759576e9f0ea73a52f52150a475289cf8bb46b1fb9a17db3bbbdfbf3d4d5d,2021-05,Northumbria Police,Northumbria Police,-1.461127,54.887704,On or near FOXCOVER ROAD,E01032484,Sunderland 032G,Investigation complete; no suspect identified
45a5709f71c0e56121ac9124aca962494f5f01d39aaae494069f21b958a68a95,2021-05,Northumbria Police,Northumbria Police,-1.401789,54.926024,On or near NORTON ROAD,E01008712,Sunderland 004A,Investigation complete; no suspect identified
48fb98b033220845fddcfa3aa3ac37be949a2fd19161b5712a40ad9cbd451d8a,2021-05,Northumbria Police,Northumbria Police,-1.420426,55.001545,On or near Parking Area,E01008598,South Tyneside 001D,Investigation complete; no suspect identified
736dc59a935337ba2af7f13d95b244376a43c26a79fbc7927447e1b7737daa3f,2021-05,Northumbria Police,Northumbria Police,-1.619541,55.160459,On or near A196,E01027531,Northumberland 017B,Investigation complete; no suspect identified
4c387276d932d591663b0b5ee559945420358de034cd2be52a34eb504e3d2c6b,2021-05,Northumbria Police,Northumbria Police,-1.438726,54.930261,On or near KENILWORTH SQUARE,E01008839,Sunderland 003D,Investigation complete; no suspect identified
c6385ebebadba872e335d471eb103e812e4881c4564c28f14c337966ddfe5ea7,2021-05,Northumbria Police,Northumbria Police,-1.502742,54.998423,On or near GILSLAND AVENUE,E01008511,North Tyneside 028A,Investigation complete; no suspect identified
7c133c1bf3ad89f4ff3d2cf2369f3ca3efe4d292259ff8fb77e9b83c97bf8427,2021-05,Northumbria Police,Northumbria Police,-1.597428,54.951083,On or near CHANDOS STREET,E01008203,Gateshead 028B,Investigation complete; no suspect identified
