Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
78964621cac05580efb0b4693eb58a61fb66a48978f9cf7efec80cdd4c8ab6a4,2021-05,Northumbria Police,Northumbria Police,-1.444354,54.989606,On or near WINDMILL HILL,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
b4af50bf62b6fda1360fea7d8e3a153893eca9d1125e4c30bde4a206e065c99e,2021-05,Northumbria Police,Northumbria Police,-1.445442,55.008150,On or near Shopping Area,E01008524,North Tyneside 022B,Suspect charged
ea1cef5aedbdfc96c69fdf6188bd2ea441c11d765367bb1d5375e0f0c803aad1,2021-05,Northumbria Police,Northumbria Police,-1.673725,54.913200,On or near BURDON PLAIN,E01008273,Gateshead 019F,Investigation complete; no suspect identified
9dddc1631b9c72016b22cb59608239e830a58c3dfac8308fc7ed5492037ca89b,2021-05,Northumbria Police,Northumbria Police,-1.582199,55.070557,On or near WHERNSIDE PLACE,E01027407,Northumberland 031C,Investigation complete; no suspect identified
da757b5528525f50a445dde8945493e51831f67998714130816c7dd596059af3,2021-05,Northumbria Police,Northumbria Police,-1.560100,54.969375,On or near PINNER PLACE,E01008389,Newcastle upon Tyne 028B,Suspect charged
0d3ae5dd982d66b1ad9aefce876127f38cf12cb9583f2d7d432dcc2f9af2524c,2021-05,Northumbria Police,Northumbria Police,-1.547475,54.989090,On or near YEWTREE GARDENS,E01008434,Newcastle upon Tyne 020D,Investigation complete; no suspect identified
cf3a91aedfaf51613367c55dd1b637bd101b68dfbf0fb132303d1bd1dae236f2,2021-05,Northumbria Police,Northumbria Police,-1.546817,54.974017,On or near DUNCAN STREET,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
b382527a556690e5df88d10ee36f7d05064bcfa04b918b45cbf8634ccf4dfe10,2021-05,Northumbria Police,Northumbria Police,-1.374750,54.896655,On or near BEAUMONT STREET,E01008735,Sunderland 016B,Investigation complete; no suspect identified
ba86e884833ef05cb61670b71e7a00383bf511fe5c788eee35ea5d54e4a47e89,2021-05,Northumbria Police,Northumbria Police,-1.497619,54.864001,On or near HUNTER STREET,E01008793,Sunderland 030A,Investigation complete; no suspect identified
5f7afeb2d72c5b9af13ce0d080b629886c84ef81f04706c102a1ba9d338e38a4,2021-05,Northumbria Police,Northumbria Police,-1.619505,54.952735,On or near Pedestrian Subway,E01008257,Gateshead 008E,Investigation complete; no suspect identified
0d192a06ee38ae961c163169338e81acc7a6a0152cf6f057961808a03e5fc18b,2021-05,Northumbria Police,Northumbria Police,-1.438399,54.816985,On or near Parking Area,E01008746,Sunderland 036D,Investigation complete; no suspect identified
3be27b4ef33e86fd3d94ad77fd787566da639c864ef6925d6586549998a8d577,2021-05,Northumbria Police,Northumbria Police,-1.452167,54.968973,On or near EBOR STREET,E01008669,South Tyneside 012B,Investigation complete; no suspect identified
ee5a644bf81e41ed9ca7498791e43b512cf6dc60b95df80bd7d46651336156e5,2021-05,Northumbria Police,Northumbria Police,-1.628860,54.976299,On or near DERBY STREET,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
a17398b6f38a74c39edaa2655ab81e90eaa3d30fa26f98df435dbe48c8a07667,2021-05,Northumbria Police,Northumbria Police,-1.582893,54.960002,On or near Supermarket,E01008214,Gateshead 003A,Investigation complete; no suspect identified
a17398b6f38a74c39edaa2655ab81e90eaa3d30fa26f98df435dbe48c8a07667,2021-05,Northumbria Police,Northumbria Police,-1.582893,54.960002,On or near Supermarket,E01008214,Gateshead 003A,Investigation complete; no suspect identified
026728e0227191a541be16b2cec4143a3a93dc08c90c917cf43c025200204a50,2021-05,Northumbria Police,Northumbria Police,-1.465855,55.040448,On or near FRONT STREET,E01008553,North Tyneside 009B,Investigation complete; no suspect identified
064cf3762ce03721205bf0345243045cab27dea56e5667a058dfba7d3b74e47c,2021-05,Northumbria Police,Northumbria Police,-1.492996,54.972969,On or near BEDE BURN ROAD,E01008657,South Tyneside 009F,Investigation complete; no suspect identified
1e92b0173b47497ece3ad267c8398875dc842d8fdd69e81310700d57ca7b4c60,2021-05,Northumbria Police,Northumbria Police,-1.517051,54.975790,On or near HEDGELEY ROAD,E01008639,South Tyneside 009A,Investigation complete; no suspect identified
fa53034e3e8525007ebe563cd5bf183c1f728121ffa5eae2b1b00dbef9b28a83,2021-05,Northumbria Police,Northumbria Police,-1.628860,54.976299,On or near DERBY STREET,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
54a4023ae860b2a1343e33115fb508e4079644021f61403fe4b985e641b6d405,2021-05,Northumbria Police,Northumbria Police,-1.437905,54.924237,On or near ROTHWELL ROAD,E01008842,Sunderland 004F,Investigation complete; no suspect identified
0953b6f8a729068214e300ab87fb8a42501f72ddae772ac7387195160dbd638e,2021-05,Northumbria Police,Northumbria Police,-1.381338,54.902224,On or near BURDON ROAD,E01008831,Sunderland 013D,Investigation complete; no suspect identified
b3ff11a6c52fe963ffeb5ff4d2db96a25840cb7a083666be34c747c7da26630b,2021-05,Northumbria Police,Northumbria Police,-1.543252,54.975666,On or near FAIRHAVEN AVENUE,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
649fa55f38993b701b521be6aa121ea61dcbf73adf0399379f495a8d59f5c688,2021-05,Northumbria Police,Northumbria Police,-1.632452,54.983238,On or near HUNTER'S ROAD,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
c982803c39c7fe8f5fa3d1e29a4ce0749721b1c97923bbd19861e7bd307a0b1c,2021-05,Northumbria Police,Northumbria Police,-1.863087,54.965205,On or near PRINCESS WAY,E01027497,Northumberland 038A,Investigation complete; no suspect identified
dc0fb5b3786957e5971c48fb91925ab12c66162e2807b4a970daf585a718c9f3,2021-05,Northumbria Police,Northumbria Police,-1.461707,55.028864,On or near QUANTOCK CLOSE,E01008556,North Tyneside 013C,Investigation complete; no suspect identified
c03d46a48221eec7ae1573302820c5f78489fab9ea151a3b566735bcdc77bab2,2021-05,Northumbria Police,Northumbria Police,-1.966592,55.702613,On or near Parking Area,E01027380,Northumberland 002C,Offender given a caution
bc95e79e6d47d99cc66d526c2bbc43019074fd344fe62203dfb794458d206d3c,2021-05,Northumbria Police,Northumbria Police,-1.477278,54.859935,On or near BROMPTON TERRACE,E01008721,Sunderland 032B,Suspect charged
bc95e79e6d47d99cc66d526c2bbc43019074fd344fe62203dfb794458d206d3c,2021-05,Northumbria Police,Northumbria Police,-1.477278,54.859935,On or near BROMPTON TERRACE,E01008721,Sunderland 032B,Suspect charged
e10175391791aa9a762e3783f2cd0cc2f5ae71002ecb43c2b44df08226b5cc85,2021-05,Northumbria Police,Northumbria Police,-1.604744,54.989927,On or near OSBORNE ROAD,E01008367,Newcastle upon Tyne 017A,Investigation complete; no suspect identified
f3a960e7a250bd4b8f720f5a87747bf0b7d8a1ea97463b0459521ce968fb7748,2021-05,Northumbria Police,Northumbria Police,-1.617120,54.978617,On or near EDWARD'S WALK,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
3f6be49f9eddc4b53714696f0c894e26eb6fda5add235ebce88537fc4ccdd5e2,2021-05,Northumbria Police,Northumbria Police,-1.505827,55.037373,On or near Sports/Recreation Area,E01008567,North Tyneside 007D,Investigation complete; no suspect identified
f878fa5a0322f6c88c221127f64e5c0ce3bad999d3b0a4b0b2b61ec0c6e3bdef,2021-05,Northumbria Police,Northumbria Police,-1.465899,55.068943,On or near BLYTH ROAD,E01008551,North Tyneside 001D,Investigation complete; no suspect identified
31eb959d89f637e3949900a80138d49c1bfc4930e264b39048ab1592280e1a0c,2021-05,Northumbria Police,Northumbria Police,-1.380010,54.904446,On or near BOROUGH ROAD,E01008836,Sunderland 016F,Suspect charged
dcee16a77e57bf99bf215103144f329e207adb324d0e3efa1d26d7d36c5ec3c2,2021-05,Northumbria Police,Northumbria Police,-1.591845,55.086010,On or near Supermarket,E01027409,Northumberland 029B,Investigation complete; no suspect identified
58f6dd43f4ea9647f7f58759d57f36130db60a392c0d4e2f45354bb3aad7d44e,2021-05,Northumbria Police,Northumbria Police,-1.481192,54.982175,On or near ABBEY DRIVE,E01008600,South Tyneside 007A,Suspect charged
76bb9ce973c40760c8b5ad64cb8b2a9c212856b69671e6567826980a11a5e492,2021-05,Northumbria Police,Northumbria Police,-1.494409,54.998523,On or near Supermarket,E01008510,North Tyneside 026C,Investigation complete; no suspect identified
b7847cbb018fe2f550b7e89b26ac0fd8d8a5f75101dadc3e8d4e9caee66f26fa,2021-05,Northumbria Police,Northumbria Police,-2.003591,55.756941,On or near SUNNYSIDE CRESCENT,E01027388,Northumberland 001E,Suspect charged
7788a13167e0f63d0363962c2e96a6541dc40b0bcbd9f8b279d360371e86d1d4,2021-05,Northumbria Police,Northumbria Police,-2.003591,55.756941,On or near SUNNYSIDE CRESCENT,E01027388,Northumberland 001E,Suspect charged
a8c1ee8f2babaf6683b809e74727817f6a5e40a6d5b2bd61162c02eecd61ce35,2021-05,Northumbria Police,Northumbria Police,-1.485330,55.020250,On or near PHOENIX CHASE,E01008488,North Tyneside 015A,Suspect charged
1f69ea7032a611d41030b6974c2f77ae5d0ad552fc8e74fc3d2bf5dcb4400fc4,2021-05,Northumbria Police,Northumbria Police,-1.448888,54.813493,On or near CLAYPATH ROAD,E01008745,Sunderland 036C,Investigation complete; no suspect identified
8d6bc7ace00dfb3564f403b88ffad8a761fc694e65fce2a30bba09a5a55d44ee,2021-05,Northumbria Police,Northumbria Police,-1.485330,55.020250,On or near PHOENIX CHASE,E01008488,North Tyneside 015A,Suspect charged
5dde625f94d301fa1876da3701090e7c4ad2a9d212e2e5c961a57f259d330ab2,2021-05,Northumbria Police,Northumbria Police,-1.455429,54.925269,On or near CLOVELLY ROAD,E01008698,Sunderland 003A,Investigation complete; no suspect identified
1f069ded493e2f05efc4055d404e4f07649f10ac40c8d8b7f49b0362af8b7dd7,2021-05,Northumbria Police,Northumbria Police,-1.595625,54.948695,On or near HOLYOAKE GARDENS,E01008205,Gateshead 028C,Investigation complete; no suspect identified
5a165e0f739a91521dfa35b095d483919a1d10a1017a7a96e30367d2cd067169,2021-05,Northumbria Police,Northumbria Police,-1.694771,54.988946,On or near HOTCH PUDDING PLACE,E01008325,Newcastle upon Tyne 015B,Investigation complete; no suspect identified
4b6f1c3fef810cb1fb7ec26f135b2b59ebe2cb47afbdd6e608529b76972ebf80,2021-05,Northumbria Police,Northumbria Police,-2.094159,54.968713,On or near MAIDEN'S WALK,E01027493,Northumberland 035F,Investigation complete; no suspect identified
4b6f1c3fef810cb1fb7ec26f135b2b59ebe2cb47afbdd6e608529b76972ebf80,2021-05,Northumbria Police,Northumbria Police,-2.094159,54.968713,On or near MAIDEN'S WALK,E01027493,Northumberland 035F,Investigation complete; no suspect identified
4b6f1c3fef810cb1fb7ec26f135b2b59ebe2cb47afbdd6e608529b76972ebf80,2021-05,Northumbria Police,Northumbria Police,-2.094159,54.968713,On or near MAIDEN'S WALK,E01027493,Northumberland 035F,Investigation complete; no suspect identified
4b6f1c3fef810cb1fb7ec26f135b2b59ebe2cb47afbdd6e608529b76972ebf80,2021-05,Northumbria Police,Northumbria Police,-2.094159,54.968713,On or near MAIDEN'S WALK,E01027493,Northumberland 035F,Offender given a drugs possession warning
fde39e3be56fca37f45d7d390b3f2e72af25910626ac940797633aba97198a9b,2021-05,Northumbria Police,Northumbria Police,-1.871045,54.967630,On or near BURNSIDE CLOSE,E01027496,Northumberland 036B,Investigation complete; no suspect identified
715008fdb7e8f2e370bc9ca345fcf11fe9ac9c78e8599f3a46a3951467ae2101,2021-05,Northumbria Police,Northumbria Police,-1.647526,55.031943,On or near BRUNTON LANE,E01008308,Newcastle upon Tyne 001D,Investigation complete; no suspect identified
10c5346cd33e4ed3fa4ee631caf7f4ddb9fde43943b9c6c150c8a109c4c4a8d5,2021-05,Northumbria Police,Northumbria Police,-1.533888,54.882946,On or near HOLLY CRESCENT,E01008865,Sunderland 025F,Investigation complete; no suspect identified
3d234964772dd286d216aaafc5ebfd9784c73aa719113e53dc01d6b92799af66,2021-05,Northumbria Police,Northumbria Police,-1.613835,54.946481,On or near WATT STREET,E01008254,Gateshead 010D,Offender given a caution
c1ebdc7cef6d45026e177e9535a6cbf1a06a8edf42e6cb6bcc91f3e7ac150cf0,2021-05,Northumbria Police,Northumbria Police,-1.613835,54.946481,On or near WATT STREET,E01008254,Gateshead 010D,Investigation complete; no suspect identified
fe5b5f5a2ddfe9255c072fa1f4b3deaa80f91ff3a52a777d82113e0a24a5178b,2021-05,Northumbria Police,Northumbria Police,-1.637015,54.965918,On or near Shopping Area,E01008437,Newcastle upon Tyne 029F,Investigation complete; no suspect identified
d80b7ab64637fccc158e886a1daf18db464f741247c9275989c95415971b97b3,2021-05,Northumbria Police,Northumbria Police,-1.541435,54.936273,On or near Park/Open Space,E01008283,Gateshead 014A,Investigation complete; no suspect identified
ec6cde55e8224979ade5b9bf4e7400509bc5a1ca7ac0468ad83aef26f10fa4f3,2021-05,Northumbria Police,Northumbria Police,-1.470377,54.955017,On or near BADMINTON CLOSE,E01008611,South Tyneside 021B,Investigation complete; no suspect identified
d45ef847d5277ea6d12c8a8064b2f331217a3ea36197a4abb088732ae0b6c051,2021-05,Northumbria Police,Northumbria Police,-1.409306,54.920965,On or near TRINITY STREET,E01008820,Sunderland 005F,Investigation complete; no suspect identified
e91168fe65c7e25f71b3aebe5564f9c65f827d231901fb461380aef86bb6801f,2021-05,Northumbria Police,Northumbria Police,-1.664427,54.967731,On or near BILBROUGH GARDENS,E01008290,Newcastle upon Tyne 027C,Investigation complete; no suspect identified
30cf1c84f1b6048944566dd8f4b613b9f6f08c7b00426a27cd9ee584d3dd49ba,2021-05,Northumbria Police,Northumbria Police,-1.555124,55.180531,On or near ALEXANDRA ROAD,E01027545,Northumberland 010D,Suspect charged
1414f41d48cb6951435caaf4cf4d010dd632cab7f9bc05ad00ecd14cbe7df62c,2021-05,Northumbria Police,Northumbria Police,-1.697630,54.993231,On or near Supermarket,E01008325,Newcastle upon Tyne 015B,Suspect charged
d4cb7fbf775f566468a96c8ec8838e5fcc446ce2248417ecb02e19b1512cb323,2021-05,Northumbria Police,Northumbria Police,-1.602907,54.981339,On or near Petrol Station,E01008407,Newcastle upon Tyne 023B,Investigation complete; no suspect identified
d0a32438b4e56d9729766b5a407146bcb623745e7196d3d3444ef5a6420262da,2021-05,Northumbria Police,Northumbria Police,-1.567433,54.971585,On or near DUNSTANBURGH ROAD,E01008302,Newcastle upon Tyne 026B,Investigation complete; no suspect identified
10d40a6523a2461929a8a2d93632ccb1fdc6eb51a17f10d810ba4b31e4cd461c,2021-05,Northumbria Police,Northumbria Police,-1.508279,55.127172,On or near BRIDGE STREET,E01027415,Northumberland 023B,Suspect charged
51066ecdead5a0909062239ba4f323b0bd1ee3f768998aba4f4fdef41eea7a67,2021-05,Northumbria Police,Northumbria Police,-1.585749,55.131674,On or near ROSALIND AVENUE,E01027515,Northumberland 020A,Investigation complete; no suspect identified
eb65a0c80f23e257fdd99743110ed8b294d304b0fd132e9a4b5d4793153cbc89,2021-05,Northumbria Police,Northumbria Police,-1.601804,54.961701,On or near JACKSON STREET,E01008166,Gateshead 027C,Suspect charged
17f978d86b97ac455d7018b4cc4b87e51688f1e470e886a614bc2c2ef83d00a2,2021-05,Northumbria Police,Northumbria Police,-1.716393,54.961141,On or near BURNLEY STREET,E01008178,Gateshead 004A,Investigation complete; no suspect identified
375f6055a6df697cfe3342d05878122215f717f53c8d7d11c083d23c01a8b0bc,2021-05,Northumbria Police,Northumbria Police,-1.558806,54.966306,On or near SANDY CRESCENT,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
375f6055a6df697cfe3342d05878122215f717f53c8d7d11c083d23c01a8b0bc,2021-05,Northumbria Police,Northumbria Police,-1.558806,54.966306,On or near SANDY CRESCENT,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
53660192ad4dce8212f972ae9927a4eda2dbad7c5d5a2259c7de1584a886c93c,2021-05,Northumbria Police,Northumbria Police,-1.617297,54.971528,On or near CLAYTON STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
01c2b778d6fbb81de6f942fc0adf0a87eb77011c37d4f67ba8eaaefd255bb56c,2021-05,Northumbria Police,Northumbria Police,-1.649579,54.979479,On or near BALDWIN AVENUE,E01008453,Newcastle upon Tyne 022E,Investigation complete; no suspect identified
8feb553cf276e94b50c753f953c49bd209c7677239a526247711d317e522c718,2021-05,Northumbria Police,Northumbria Police,-1.762244,54.993086,On or near THE BRIARY,E01008403,Newcastle upon Tyne 014D,Investigation complete; no suspect identified
4fc64ac6e3e37e96e01e61f69f9ecf1120d18691ab1338effa383427e76037e4,2021-05,Northumbria Police,Northumbria Police,-1.452599,54.928006,On or near BAYSWATER AVENUE,E01008698,Sunderland 003A,Investigation complete; no suspect identified
6daddffc2a8c85c85190b51040991934fb7995384857db92d25fa5fccc61e671,2021-05,Northumbria Police,Northumbria Police,-1.471867,54.998598,On or near Sports/Recreation Area,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
0be42f356eff2a11e49b36a881acf6088251e4e4a90cfe02e0d38ba95c731ff3,2021-05,Northumbria Police,Northumbria Police,-1.664657,55.002014,On or near KENTON LANE,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
f72f1787d23c230686fa6db33ac154afba663f0d50551871bc3faea9a0f85ffc,2021-05,Northumbria Police,Northumbria Police,-1.562126,54.932395,On or near AYCLIFFE CRESCENT,E01008227,Gateshead 021E,Investigation complete; no suspect identified
f72f1787d23c230686fa6db33ac154afba663f0d50551871bc3faea9a0f85ffc,2021-05,Northumbria Police,Northumbria Police,-1.562126,54.932395,On or near AYCLIFFE CRESCENT,E01008227,Gateshead 021E,Investigation complete; no suspect identified
f72f1787d23c230686fa6db33ac154afba663f0d50551871bc3faea9a0f85ffc,2021-05,Northumbria Police,Northumbria Police,-1.562126,54.932395,On or near AYCLIFFE CRESCENT,E01008227,Gateshead 021E,Suspect charged
16e52fdb3afde0c1952de8d14c97671bb68bfbd3d0d238253fdd8054f5603eb2,2021-05,Northumbria Police,Northumbria Police,-1.479429,55.037487,On or near WESTWARD GREEN,E01008521,North Tyneside 005C,Investigation complete; no suspect identified
21564e440076fffde8528d6daca8e10626abb292b900e98309bd26aa468225a9,2021-05,Northumbria Police,Northumbria Police,-1.708522,55.413312,On or near Supermarket,E01027359,Northumberland 005B,Suspect charged
6f689738269ad448a25b0fd42325e41931d09e53c9c50a4728943a3987e3af69,2021-05,Northumbria Police,Northumbria Police,-1.450440,54.889436,On or near GOODWOOD SQUARE,E01008733,Sunderland 021E,Investigation complete; no suspect identified
36db47c1297889f7ff8ece67f42c3dad627f79bd86f41cdf93c472ae065a23f5,2021-05,Northumbria Police,Northumbria Police,-1.434808,54.807748,On or near HIGH STREET,E01008744,Sunderland 036B,Suspect charged
7d1bc8479969a00fd8a5ca78951eedf84c95d29feb63d39818db9da20767445b,2021-05,Northumbria Police,Northumbria Police,-1.661554,54.993567,On or near ALNMOUTH COURT,E01008300,Newcastle upon Tyne 016A,Suspect charged
7d1bc8479969a00fd8a5ca78951eedf84c95d29feb63d39818db9da20767445b,2021-05,Northumbria Police,Northumbria Police,-1.661554,54.993567,On or near ALNMOUTH COURT,E01008300,Newcastle upon Tyne 016A,Investigation complete; no suspect identified
f4ec2464d227e1d9b444fa17a77d4cca5ceca33bf5ad38216f603853b7563f81,2021-05,Northumbria Police,Northumbria Police,-1.661554,54.993567,On or near ALNMOUTH COURT,E01008300,Newcastle upon Tyne 016A,Suspect charged
44fb42c37367668dc81ba3ef268e92bb997cc063f25bca1f03c4ff41c0e01f24,2021-05,Northumbria Police,Northumbria Police,-1.575244,54.983457,On or near HARTFORD STREET,E01008360,Newcastle upon Tyne 018C,Investigation complete; no suspect identified
80f4561ebb155d0df3e5a93d3a976be7a68f26cb554b6f8fa97a8c948a1977e7,2021-05,Northumbria Police,Northumbria Police,-1.420834,54.905842,On or near FORDFIELD ROAD,E01008756,Sunderland 012A,Offender given a caution
e556259d2eb2b2be3b3a7a9a8d79bbe73080d89178e6d5d414cdfec0a99f82a7,2021-05,Northumbria Police,Northumbria Police,-1.497203,54.961278,On or near SOUTHPORT PARADE,E01008658,South Tyneside 015F,Investigation complete; no suspect identified
0176c6a02b3bc41c607382a5fb2a544753ea44c5495f358f6d5d69afb2289fcf,2021-05,Northumbria Police,Northumbria Police,-1.563189,55.182618,On or near HAWTHORN ROAD,E01027539,Northumberland 010C,Investigation complete; no suspect identified
34ceffa2fa37867d9e275f4678ab28339b6f4466e38a2c53e2889ad0d9438ea9,2021-05,Northumbria Police,Northumbria Police,-1.550722,55.000649,On or near SPRINGFIELD GARDENS,E01008532,North Tyneside 025B,Offender given a caution
34ceffa2fa37867d9e275f4678ab28339b6f4466e38a2c53e2889ad0d9438ea9,2021-05,Northumbria Police,Northumbria Police,-1.550722,55.000649,On or near SPRINGFIELD GARDENS,E01008532,North Tyneside 025B,Offender given a caution
34ceffa2fa37867d9e275f4678ab28339b6f4466e38a2c53e2889ad0d9438ea9,2021-05,Northumbria Police,Northumbria Police,-1.550722,55.000649,On or near SPRINGFIELD GARDENS,E01008532,North Tyneside 025B,Offender given a caution
e1ac6ca09757cec794aa5b7639873973751ea9b1795a5df1eafcd208e8ecf4cb,2021-05,Northumbria Police,Northumbria Police,-1.607495,54.945086,On or near WEST PARK ROAD,E01008255,Gateshead 010E,Suspect charged
30b88da693c44d691868a906b5f9b019cc1ee794c9fdeab8033c77ecc1466b59,2021-05,Northumbria Police,Northumbria Police,-2.526180,54.975788,On or near A69,E01027484,Northumberland 037A,Suspect charged
30b88da693c44d691868a906b5f9b019cc1ee794c9fdeab8033c77ecc1466b59,2021-05,Northumbria Police,Northumbria Police,-2.526180,54.975788,On or near A69,E01027484,Northumberland 037A,Suspect charged
30b88da693c44d691868a906b5f9b019cc1ee794c9fdeab8033c77ecc1466b59,2021-05,Northumbria Police,Northumbria Police,-2.526180,54.975788,On or near A69,E01027484,Northumberland 037A,Investigation complete; no suspect identified
30b88da693c44d691868a906b5f9b019cc1ee794c9fdeab8033c77ecc1466b59,2021-05,Northumbria Police,Northumbria Police,-2.526180,54.975788,On or near A69,E01027484,Northumberland 037A,Investigation complete; no suspect identified
229e544a58860249aaba1bccd91f4926d9c8ebbd6df053b23dcefe8c1aa79261,2021-05,Northumbria Police,Northumbria Police,-1.611199,54.954344,On or near ST CUTHBERT'S PLACE,E01008169,Gateshead 008B,Investigation complete; no suspect identified
ed541b405cdff043e38b26dae53156ed105f7d03fe429c3135dd675245e1bc98,2021-05,Northumbria Police,Northumbria Police,-1.576211,55.164503,On or near EAST FORD ROAD,E01027553,Northumberland 017E,Investigation complete; no suspect identified
e2fa8808ff140d10e985375d6043579f7bfd0292ad3c003e43fd10fa00f43091,2021-05,Northumbria Police,Northumbria Police,-1.673601,54.994094,On or near BONINGTON WAY,E01008299,Newcastle upon Tyne 011D,Investigation complete; no suspect identified
e2fa8808ff140d10e985375d6043579f7bfd0292ad3c003e43fd10fa00f43091,2021-05,Northumbria Police,Northumbria Police,-1.673601,54.994094,On or near BONINGTON WAY,E01008299,Newcastle upon Tyne 011D,Investigation complete; no suspect identified
27c45264b2fec7c0bd2ce2e3cd616d2bf4fa85aa676487f314d7a1b9c062e0b0,2021-05,Northumbria Police,Northumbria Police,-1.535095,55.123180,On or near REDESDALE PLACE,E01027393,Northumberland 022B,Investigation complete; no suspect identified
cf5646964ba47af47b4c1ea415bbf0eb96f14635853c11849cd1d9c30b40542a,2021-05,Northumbria Police,Northumbria Police,-1.558884,54.976281,On or near MARSKE TERRACE,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
7cd1b1115674c0748fda02b6b86f43ee13a86f59436347d5bf9eb119217735e3,2021-05,Northumbria Police,Northumbria Police,-1.426397,54.997251,On or near WOODBINE STREET,E01008596,South Tyneside 001B,Offender given a caution
0a3c818585a3800ee10e0255f8066b98b0ec208178f160e0aa61be8a253086c0,2021-05,Northumbria Police,Northumbria Police,-1.441944,54.895112,On or near PENROSE ROAD,E01008731,Sunderland 021C,Investigation complete; no suspect identified
0a3c818585a3800ee10e0255f8066b98b0ec208178f160e0aa61be8a253086c0,2021-05,Northumbria Police,Northumbria Police,-1.441944,54.895112,On or near PENROSE ROAD,E01008731,Sunderland 021C,Suspect charged
5a3b57a3923622c10a5b82764b38ae7c644406d2b0ed724ead6427cb9d83217d,2021-05,Northumbria Police,Northumbria Police,-1.451540,54.915214,On or near STANSTEAD CLOSE,E01008696,Sunderland 008D,Investigation complete; no suspect identified
5b194239fa390f321cfc341536bd32ab43cb8ff677a3971522bf5f8368394835,2021-05,Northumbria Police,Northumbria Police,-1.397755,54.985035,On or near WIDDRINGTON AVENUE,E01008651,South Tyneside 004D,Investigation complete; no suspect identified
548bc896f0d743ffce0ec48b0d6b13fb20ec8688f0026fe0d78fd442ee1cb031,2021-05,Northumbria Police,Northumbria Police,-1.690683,54.990131,On or near CORSENSIDE,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
2d4d351b7b62ac91f0a7427758aab221768cc9af0cb7f4b82cc539ed5d2bd162,2021-05,Northumbria Police,Northumbria Police,-1.514702,54.908760,On or near INDUSTRIAL ROAD,E01008853,Sunderland 009A,Investigation complete; no suspect identified
9611a072e3607d3a87abb5a2e9e0cac80dde19965ab89b61f8536dd3805d7f19,2021-05,Northumbria Police,Northumbria Police,-1.689682,54.990236,On or near CORNHILL,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
8ffabbbc32987f78a7712287516b45883b8b7dd22ea2434402865da0040833ec,2021-05,Northumbria Police,Northumbria Police,-1.712294,55.008111,On or near WHORLTON LANE,E01008448,Newcastle upon Tyne 031G,Investigation complete; no suspect identified
d06048be74a920b232e1e4a1d5ae48e7bbc83bc449631aee19c74f9013bc5d47,2021-05,Northumbria Police,Northumbria Police,-1.517051,54.975790,On or near HEDGELEY ROAD,E01008639,South Tyneside 009A,Investigation complete; no suspect identified
cc0e1b7f3c4c6f784711feedb59f6541996ca5f739266171166e43c811680432,2021-05,Northumbria Police,Northumbria Police,-1.514702,54.908760,On or near INDUSTRIAL ROAD,E01008853,Sunderland 009A,Investigation complete; no suspect identified
