Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cec62535e73531881c21530edaf8f27f03f23d483a3282fce02180b4136ff1da,2021-05,Northumbria Police,Northumbria Police,-1.500767,55.003878,On or near SANDOWN GARDENS,E01008509,North Tyneside 026B,Investigation complete; no suspect identified
b36bc48880d137e5721f743c8940e2e577d09db0d60197f0e61890b1fc81f299,2021-05,Northumbria Police,Northumbria Police,-1.377925,54.915273,On or near DIXON'S SQUARE,E01008791,Sunderland 006F,Investigation complete; no suspect identified
b775027b86fee0650679b4eedea689f4aed3b53231c26a6fd167288ad3c1ac40,2021-05,Northumbria Police,Northumbria Police,-1.457356,54.968781,On or near BAINBRIDGE AVENUE,E01008672,South Tyneside 012D,Investigation complete; no suspect identified
5685c7a3b7af83dcfe9cd2086dd89930f87fe2a39011136a227d1dccdc65e0b6,2021-05,Northumbria Police,Northumbria Police,-1.387036,54.900815,On or near ARGYLE STREET,E01008831,Sunderland 013D,Investigation complete; no suspect identified
13d57081de01de86b5870c81b030314d4d09c4d2ed7b0ee2259f4e55ea6ac7d7,2021-05,Northumbria Police,Northumbria Police,-1.657815,54.970138,On or near ADELAIDE TERRACE,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
bd0ef49e2da39e9aa8432ab6fa93cb9e0e67a7e07601204eaab543c53a618213,2021-05,Northumbria Police,Northumbria Police,-1.509868,54.897122,On or near Sports/Recreation Area,E01008845,Sunderland 017A,Investigation complete; no suspect identified
b5ab085b164e91e6533505f2d9d310e50e7fce36dca9bd49e5681f12163e287d,2021-05,Northumbria Police,Northumbria Police,-1.459406,54.820567,On or near ALEXANDER DRIVE,E01008748,Sunderland 035E,Investigation complete; no suspect identified
af36aba6247fb7c3b4ec24dfb533a4f548fcaddbe0a98711dd1cf7b2a1f0fc65,2021-05,Northumbria Police,Northumbria Police,-1.649281,54.972469,On or near PAIGNTON AVENUE,E01008333,Newcastle upon Tyne 029C,Investigation complete; no suspect identified
d7f824d9daa742ffb7df77cb500238a6bf91ecaea933885b11c59ffd4792323f,2021-05,Northumbria Police,Northumbria Police,-1.576430,54.970197,On or near GARMONDSWAY,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
338fa851b04d07f1c80ff99d804ed69bfee9a78b7b37667c6b0b0bca792cb649,2021-05,Northumbria Police,Northumbria Police,-1.716151,54.957878,On or near ROBINSONS DRIVE,E01008178,Gateshead 004A,Investigation complete; no suspect identified
fcdb4337874b8a1fdae3ee5592cde2b21f3398b57e1f696816e4256138352327,2021-05,Northumbria Police,Northumbria Police,-1.572672,54.948985,On or near TARLTON CRESCENT,E01008212,Gateshead 012A,Investigation complete; no suspect identified
a45f24e7c3a3508c45c8dfa838877080129c4d0a82f9d12c57a60b161a719b90,2021-05,Northumbria Police,Northumbria Police,-1.558985,55.183637,On or near FIRST AVENUE,E01027539,Northumberland 010C,Investigation complete; no suspect identified
d233171a4cb1e02f3b9c4ca88aafb34450ac3f4312c9a826dfbea1fa59ece752,2021-05,Northumbria Police,Northumbria Police,-1.591428,54.948430,On or near LISTERS LANE,E01008204,Gateshead 011D,Investigation complete; no suspect identified
d233171a4cb1e02f3b9c4ca88aafb34450ac3f4312c9a826dfbea1fa59ece752,2021-05,Northumbria Police,Northumbria Police,-1.591428,54.948430,On or near LISTERS LANE,E01008204,Gateshead 011D,Investigation complete; no suspect identified
d233171a4cb1e02f3b9c4ca88aafb34450ac3f4312c9a826dfbea1fa59ece752,2021-05,Northumbria Police,Northumbria Police,-1.591428,54.948430,On or near LISTERS LANE,E01008204,Gateshead 011D,Investigation complete; no suspect identified
2eb866e69d5456a38fa69c705b634d51a42797040ce1e0543b46da3986de06f0,2021-05,Northumbria Police,Northumbria Police,-1.569362,55.181005,On or near WEST VIEW,E01027529,Northumberland 010B,Investigation complete; no suspect identified
0e5cc3b54c33d6cf7362ba5d2b3781d836c9f4ce976ea5324ea64a552581296d,2021-05,Northumbria Police,Northumbria Police,-1.514702,54.908760,On or near INDUSTRIAL ROAD,E01008853,Sunderland 009A,Investigation complete; no suspect identified
cbf4bb9a66ed1fdbecd526e765258c274ac426319ca333f178afa1b5c8a608f5,2021-05,Northumbria Police,Northumbria Police,-1.455635,55.015151,On or near BALMORAL GARDENS,E01008528,North Tyneside 022C,Investigation complete; no suspect identified
9aad0f0aeb67d9cbdf09ab1a90df5f758e881cd5b93b588a0a6311bd18fecf4b,2021-05,Northumbria Police,Northumbria Police,-1.484455,54.954278,On or near CORNHILL,E01008628,South Tyneside 020B,Investigation complete; no suspect identified
b986ca51c2c1fedabc7faf2e002d3c1864a2686121c6838159cde7c3a1f2d289,2021-05,Northumbria Police,Northumbria Police,-1.369899,54.896755,On or near MAINSFORTH TERRACE WEST,E01008738,Sunderland 016E,Investigation complete; no suspect identified
61da19d5082fd3ef1f7d286e143425d22f996890067bf1163319ff7c3dc2a2e2,2021-05,Northumbria Police,Northumbria Police,-1.369793,54.933518,On or near PRINCES GARDENS,E01008723,Sunderland 002A,Investigation complete; no suspect identified
83c14f57b6d0ab0fd8d884c14d5ea7c1aacb52440f2f49350d3107114b7e77ea,2021-05,Northumbria Police,Northumbria Police,-1.622121,55.011801,On or near Parking Area,E01008358,Newcastle upon Tyne 002E,Suspect charged
14ef56dcae6ccbbfbbac26ab20a491223e41f212c1f15112c1e8d75197c9df33,2021-05,Northumbria Police,Northumbria Police,-1.502179,55.118377,On or near CHAMBERLAIN STREET,E01027441,Northumberland 023D,Investigation complete; no suspect identified
c80884175566d8b5c9c2b13eaf0b88c8a1f843c009a486915926f50a1036e95f,2021-05,Northumbria Police,Northumbria Police,-1.613888,55.133025,On or near NORTH RIDGE,E01027522,Northumberland 021E,Offender given a caution
7bbcf63f64bda5b0b786f535244c03137cffbd049c6f740c9a5b972ff3091cd3,2021-05,Northumbria Police,Northumbria Police,-1.426453,54.972467,On or near MCANANY AVENUE,E01008592,South Tyneside 011C,Investigation complete; no suspect identified
1228e7ca533c604804b15457a1d867774cdd3484a6a0ee0d58659f47cecfeb92,2021-05,Northumbria Police,Northumbria Police,-1.605453,54.971849,On or near MELBOURNE STREET,E01033553,Newcastle upon Tyne 023H,Offender given a drugs possession warning
d0b0b22be29a103c21049a289c2ff56c13c53e4404885e1137344ded7f7da770,2021-05,Northumbria Police,Northumbria Police,-1.622448,54.978598,On or near Park/Open Space,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
54d480fb5bcf28792d09e43045cf14f5d32603ae8199319349a7964506482718,2021-05,Northumbria Police,Northumbria Police,-1.384148,54.907163,On or near YORK STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
b0d9b48d8dc45e386fd3d6dab136b1766719ddf9e2b72416475fe04a0cb0c19b,2021-05,Northumbria Police,Northumbria Police,-1.605951,55.295474,On or near SIMONSIDE CRESCENT,E01027443,Northumberland 008A,Investigation complete; no suspect identified
0047f228a521f77cb9f6e6e242859d62b01184ba0eaa09ca841751880c4ad1cc,2021-05,Northumbria Police,Northumbria Police,-1.585157,55.091927,On or near FORRES PLACE,E01027404,Northumberland 028E,Local resolution
0b19fd04c1a6786aa71906ccdddd6caf6a948949dc4c508633d3b8667a36ead9,2021-05,Northumbria Police,Northumbria Police,-1.616520,55.427570,On or near BOULMER ROAD,E01027367,Northumberland 004D,Offender given a drugs possession warning
87fb9023ba9c03dc665fd3d3aedd548b677417681d3a45a7523f2a450e20ee03,2021-05,Northumbria Police,Northumbria Police,-1.614259,54.936453,On or near DERWENT AVENUE,E01008259,Gateshead 007D,Offender given a caution
3ba030f83eb6a0190b3d8d9c3d2c7b2c0bcd2f6238221b5e44d30ba582817fef,2021-05,Northumbria Police,Northumbria Police,-1.567691,55.040645,On or near ALRESFORD,E01008475,North Tyneside 008A,Investigation complete; no suspect identified
68a6d293a3233ff3b5832aadc7f199c44dc5922ed9abc0330e805fea633ded77,2021-05,Northumbria Police,Northumbria Police,-1.477301,54.996591,On or near ST STEPHEN'S WAY,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
68a6d293a3233ff3b5832aadc7f199c44dc5922ed9abc0330e805fea633ded77,2021-05,Northumbria Police,Northumbria Police,-1.477301,54.996591,On or near ST STEPHEN'S WAY,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
efc72a6637889f3917e35650dfba206d6f27eda0a31235a6ae51d2a50dc78e05,2021-05,Northumbria Police,Northumbria Police,-1.577875,54.973958,On or near RABY WAY,E01008305,Newcastle upon Tyne 026D,Suspect charged
efc72a6637889f3917e35650dfba206d6f27eda0a31235a6ae51d2a50dc78e05,2021-05,Northumbria Police,Northumbria Police,-1.577875,54.973958,On or near RABY WAY,E01008305,Newcastle upon Tyne 026D,Suspect charged
efc72a6637889f3917e35650dfba206d6f27eda0a31235a6ae51d2a50dc78e05,2021-05,Northumbria Police,Northumbria Police,-1.577875,54.973958,On or near RABY WAY,E01008305,Newcastle upon Tyne 026D,Suspect charged
efc72a6637889f3917e35650dfba206d6f27eda0a31235a6ae51d2a50dc78e05,2021-05,Northumbria Police,Northumbria Police,-1.577875,54.973958,On or near RABY WAY,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
8216a1d9f4170599e9d3c6cab31872afe28e6a6e155ff3d33141578272d7cd7f,2021-05,Northumbria Police,Northumbria Police,-1.629686,55.015517,On or near GLANTON WYND,E01008352,Newcastle upon Tyne 002C,Investigation complete; no suspect identified
74f05398b00fbff647ddbdfb3b4429b1eda8bfe1bf4982ce9b2a9d4cd2c7067a,2021-05,Northumbria Police,Northumbria Police,-1.605951,55.295474,On or near SIMONSIDE CRESCENT,E01027443,Northumberland 008A,Offender given a drugs possession warning
686ed402b081fc4e0e79124b50abbc3a6bd587e5df83266f75baef6d358cced8,2021-05,Northumbria Police,Northumbria Police,-1.377479,54.899679,On or near TOWARD ROAD,E01008834,Sunderland 013E,Investigation complete; no suspect identified
2e68dec16c10840973367ea44d97e79a1cce95665ea2d6a0e4dd4118890e9845,2021-05,Northumbria Police,Northumbria Police,-1.649281,54.972469,On or near PAIGNTON AVENUE,E01008333,Newcastle upon Tyne 029C,Investigation complete; no suspect identified
9809f8d274a2279cc655050591f4b849c28bfa135d845ec5843a35f638657483,2021-05,Northumbria Police,Northumbria Police,-1.760744,54.922029,On or near SMAILES LANE,E01008183,Gateshead 024A,Investigation complete; no suspect identified
75f8452a27f7ed1786b19da23f3ee2df027ffbc6ea233991e3aa29d8b7753520,2021-05,Northumbria Police,Northumbria Police,-1.410619,54.922930,On or near ASHWOOD AVENUE,E01008817,Sunderland 004B,Suspect charged
fd9df33997bee166a84aa9800c27acc55781c9e3b72a6a559038b85396eb1a61,2021-05,Northumbria Police,Northumbria Police,-1.756257,55.060381,On or near Police Station,E01033714,Northumberland 033F,Investigation complete; no suspect identified
e3cf4b9a3d95242bf384080a2f77412a61d11d60cb72847e9169ae844b0f97e2,2021-05,Northumbria Police,Northumbria Police,-1.664573,55.019555,On or near CHICHESTER CLOSE,E01008311,Newcastle upon Tyne 001E,Investigation complete; no suspect identified
b2d7314f6347b58bfa10ac1e32ee4accc8c97a830ae987008a380f9c5a37aa20,2021-05,Northumbria Police,Northumbria Police,-1.411401,54.978398,On or near MOOR LANE EAST,E01008635,South Tyneside 006A,Investigation complete; no suspect identified
d0382a37d06ac984fc21405c2c7a5e058bb562ae94c0b1fe761476eecaa036dd,2021-05,Northumbria Police,Northumbria Police,-1.560917,54.977529,On or near ROMAN AVENUE,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
d0382a37d06ac984fc21405c2c7a5e058bb562ae94c0b1fe761476eecaa036dd,2021-05,Northumbria Police,Northumbria Police,-1.560917,54.977529,On or near ROMAN AVENUE,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
d0382a37d06ac984fc21405c2c7a5e058bb562ae94c0b1fe761476eecaa036dd,2021-05,Northumbria Police,Northumbria Police,-1.560917,54.977529,On or near ROMAN AVENUE,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
d0382a37d06ac984fc21405c2c7a5e058bb562ae94c0b1fe761476eecaa036dd,2021-05,Northumbria Police,Northumbria Police,-1.560917,54.977529,On or near ROMAN AVENUE,E01008391,Newcastle upon Tyne 026E,Offender given a caution
d0382a37d06ac984fc21405c2c7a5e058bb562ae94c0b1fe761476eecaa036dd,2021-05,Northumbria Police,Northumbria Police,-1.560917,54.977529,On or near ROMAN AVENUE,E01008391,Newcastle upon Tyne 026E,Offender given a caution
d0382a37d06ac984fc21405c2c7a5e058bb562ae94c0b1fe761476eecaa036dd,2021-05,Northumbria Police,Northumbria Police,-1.560917,54.977529,On or near ROMAN AVENUE,E01008391,Newcastle upon Tyne 026E,Offender given a caution
2f78d96f54f5682ef83b838bd52ecf29b8357e0a8862d356e8eb31c6316141ec,2021-05,Northumbria Police,Northumbria Police,-1.445134,55.015760,On or near BLANCHLAND TERRACE,E01008559,North Tyneside 017C,Investigation complete; no suspect identified
17323ed96c8663530a1332c42857ccfeb36f36378f7ada0e260c2c4b7ca2e528,2021-05,Northumbria Police,Northumbria Police,-1.411045,54.902300,On or near KAYLL ROAD,E01008759,Sunderland 015C,Investigation complete; no suspect identified
fe77521219acc0935dea14462fe0edf2cfcd6dd32adbe9733b78c79e8131fa19,2021-05,Northumbria Police,Northumbria Police,-1.486124,54.958077,On or near PATHSIDE,E01008632,South Tyneside 017B,Suspect charged
1a576552d6f5c02e333ecfdb8fe5f02e850614ea20a9dc4dd11f8e4d0811f250,2021-05,Northumbria Police,Northumbria Police,-1.476770,54.950911,On or near FOXHOMES,E01008630,South Tyneside 020D,Investigation complete; no suspect identified
1a576552d6f5c02e333ecfdb8fe5f02e850614ea20a9dc4dd11f8e4d0811f250,2021-05,Northumbria Police,Northumbria Police,-1.476770,54.950911,On or near FOXHOMES,E01008630,South Tyneside 020D,Investigation complete; no suspect identified
1a576552d6f5c02e333ecfdb8fe5f02e850614ea20a9dc4dd11f8e4d0811f250,2021-05,Northumbria Police,Northumbria Police,-1.476770,54.950911,On or near FOXHOMES,E01008630,South Tyneside 020D,Investigation complete; no suspect identified
fb1915bde88971ceebca10d705692dd25184c607a97cfd6924bb6e2e06d6287e,2021-05,Northumbria Police,Northumbria Police,-1.454767,55.005388,On or near VICTORIA CRESCENT,E01008483,North Tyneside 022A,Investigation complete; no suspect identified
754b123fe4543587c828ee1ec954cc9dcc15d7904407900d6141957d1656f013,2021-05,Northumbria Police,Northumbria Police,-1.592959,54.957628,On or near BEDE COURT,E01008162,Gateshead 027A,Investigation complete; no suspect identified
1c26e4ed6012849459719f2f0897f8d4ee48786f58ed2746eacfe3a2a13ae4f9,2021-05,Northumbria Police,Northumbria Police,-1.568918,54.997803,On or near RED HALL DRIVE,E01008316,Newcastle upon Tyne 012C,Investigation complete; no suspect identified
656600351e9a6eb434c0460925f26f63454def4e3d40d84517911d150d304ccf,2021-05,Northumbria Police,Northumbria Police,-1.407511,54.900854,On or near Supermarket,E01008833,Sunderland 018D,Investigation complete; no suspect identified
bfedf815ca8958e51d85f41be5d33cf9ecdab1375da989470b5dae89e08b00a5,2021-05,Northumbria Police,Northumbria Police,-1.759385,54.990268,On or near LEAZES PARKWAY,E01008400,Newcastle upon Tyne 014A,Investigation complete; no suspect identified
bfedf815ca8958e51d85f41be5d33cf9ecdab1375da989470b5dae89e08b00a5,2021-05,Northumbria Police,Northumbria Police,-1.759385,54.990268,On or near LEAZES PARKWAY,E01008400,Newcastle upon Tyne 014A,Investigation complete; no suspect identified
1f7c320b5df6531d2ea74caf5873c17cf233cf51826edca335d323c64f8aa4eb,2021-05,Northumbria Police,Northumbria Police,-1.525215,54.900786,On or near LANERCOST,E01008849,Sunderland 019D,Investigation complete; no suspect identified
1b2365bef246fb43b282b3f0b2030f6b3c4cd3157f5bea47cdd8524df08bb3f9,2021-05,Northumbria Police,Northumbria Police,-1.453570,54.966940,On or near LAYBOURN GARDENS,E01008670,South Tyneside 014D,Suspect charged
1b2365bef246fb43b282b3f0b2030f6b3c4cd3157f5bea47cdd8524df08bb3f9,2021-05,Northumbria Police,Northumbria Police,-1.453570,54.966940,On or near LAYBOURN GARDENS,E01008670,South Tyneside 014D,Suspect charged
5e7cca88d4ce022165476a0c5a2284c401c477c0494cc1563bb8ef240d8c6136,2021-05,Northumbria Police,Northumbria Police,-1.523965,55.179650,On or near SPITAL CRESCENT,E01027543,Northumberland 009C,Offender given a drugs possession warning
e01ff365641edf4811763ea3c6acadbc14f0b28f7c716e01791ac87c10c7fcf1,2021-05,Northumbria Police,Northumbria Police,-1.428733,54.886595,On or near TORRENS ROAD,E01008829,Sunderland 023G,Offender given a caution
e5d76ac6b36d7cf6483f86cd6969d8c1e61526cd2cd2e19f79bb84f5bf7c41a7,2021-05,Northumbria Police,Northumbria Police,-1.614445,54.974044,On or near BLACKETT STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
e5d76ac6b36d7cf6483f86cd6969d8c1e61526cd2cd2e19f79bb84f5bf7c41a7,2021-05,Northumbria Police,Northumbria Police,-1.614445,54.974044,On or near BLACKETT STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
e41261a4f1986f8e98b72f6f60607c23f74fe659d468a8df519290f98b075ad7,2021-05,Northumbria Police,Northumbria Police,-1.681843,55.005250,On or near HEDGEHOPE ROAD,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
61f7c5374da1019906225797aa2660e8d7e2ff967e8a17eca625b10cda0f6a67,2021-05,Northumbria Police,Northumbria Police,-1.615856,54.948994,On or near TREVETHICK STREET,E01008254,Gateshead 010D,Investigation complete; no suspect identified
61f7c5374da1019906225797aa2660e8d7e2ff967e8a17eca625b10cda0f6a67,2021-05,Northumbria Police,Northumbria Police,-1.615856,54.948994,On or near TREVETHICK STREET,E01008254,Gateshead 010D,Investigation complete; no suspect identified
61f7c5374da1019906225797aa2660e8d7e2ff967e8a17eca625b10cda0f6a67,2021-05,Northumbria Police,Northumbria Police,-1.615856,54.948994,On or near TREVETHICK STREET,E01008254,Gateshead 010D,Investigation complete; no suspect identified
61f7c5374da1019906225797aa2660e8d7e2ff967e8a17eca625b10cda0f6a67,2021-05,Northumbria Police,Northumbria Police,-1.615856,54.948994,On or near TREVETHICK STREET,E01008254,Gateshead 010D,Investigation complete; no suspect identified
61f7c5374da1019906225797aa2660e8d7e2ff967e8a17eca625b10cda0f6a67,2021-05,Northumbria Police,Northumbria Police,-1.615856,54.948994,On or near TREVETHICK STREET,E01008254,Gateshead 010D,Investigation complete; no suspect identified
61f7c5374da1019906225797aa2660e8d7e2ff967e8a17eca625b10cda0f6a67,2021-05,Northumbria Police,Northumbria Police,-1.615856,54.948994,On or near TREVETHICK STREET,E01008254,Gateshead 010D,Investigation complete; no suspect identified
9fefe2920e97399befc767bc7d8681409ce04bf116d8d669d0c827a94ecf26bd,2021-05,Northumbria Police,Northumbria Police,-1.579055,54.896869,On or near WEST STREET,E01008175,Gateshead 026D,Investigation complete; no suspect identified
9fefe2920e97399befc767bc7d8681409ce04bf116d8d669d0c827a94ecf26bd,2021-05,Northumbria Police,Northumbria Police,-1.579055,54.896869,On or near WEST STREET,E01008175,Gateshead 026D,Investigation complete; no suspect identified
9fefe2920e97399befc767bc7d8681409ce04bf116d8d669d0c827a94ecf26bd,2021-05,Northumbria Police,Northumbria Police,-1.579055,54.896869,On or near WEST STREET,E01008175,Gateshead 026D,Investigation complete; no suspect identified
3a99834ebc62916f662e5a19917742e6f352f074f1a6873015a7c2c0adf974c9,2021-05,Northumbria Police,Northumbria Police,-1.692192,54.991096,On or near DEER BUSH,E01008325,Newcastle upon Tyne 015B,Investigation complete; no suspect identified
1e03180dfeea49e3418da1df709784e38bd0e4f543a3efc68e21e9baf80f235c,2021-05,Northumbria Police,Northumbria Police,-1.692192,54.991096,On or near DEER BUSH,E01008325,Newcastle upon Tyne 015B,Investigation complete; no suspect identified
823d3e57a221cac23ea5b479003b7cf69183295beea90605b2f115f83363ef0e,2021-05,Northumbria Police,Northumbria Police,-1.445101,54.931962,On or near KINGSWAY ROAD,E01008837,Sunderland 003B,Investigation complete; no suspect identified
823d3e57a221cac23ea5b479003b7cf69183295beea90605b2f115f83363ef0e,2021-05,Northumbria Police,Northumbria Police,-1.445101,54.931962,On or near KINGSWAY ROAD,E01008837,Sunderland 003B,Investigation complete; no suspect identified
e1d6c2a06b3cf35a5415c1c5e97409d3c211a48a8008b9f57271b27659ef8f06,2021-05,Northumbria Police,Northumbria Police,-1.621824,54.971811,On or near BATH LANE,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
59cb183e0da21843ecd82e1b89a6dae1929e87c6f8ab5e7460522750d8b499d5,2021-05,Northumbria Police,Northumbria Police,-1.613723,55.011945,On or near CARHAM CLOSE,E01008351,Newcastle upon Tyne 005A,Investigation complete; no suspect identified
05ba011cea84cf0219f96e28538813324f5e0fcf10ed0e385416e1372aefc35e,2021-05,Northumbria Police,Northumbria Police,-1.445553,54.962653,On or near BELLOC AVENUE,E01008607,South Tyneside 016D,Suspect charged
f21e2c1b27b302497bfd8846e78df15bc28809962f2fca5b22f6588f6bba7ca6,2021-05,Northumbria Police,Northumbria Police,-1.690593,55.008040,On or near EAST THORP,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
0c93bba7e16a40a06ba50a3ed0a795c39603f15b1bc5c4ec2d9eb79d2bfa9dfe,2021-05,Northumbria Police,Northumbria Police,-1.575168,54.984669,On or near SPENCER STREET,E01008361,Newcastle upon Tyne 018D,Offender given a caution
d5a0db81dc7ec6cd351f66a6589363f53b08f818fde8437afe5c03a7cf383e6c,2021-05,Northumbria Police,Northumbria Police,-1.469417,54.952047,On or near FAWLEY CLOSE,E01008611,South Tyneside 021B,Investigation complete; no suspect identified
1ecb4a820baa651bfc0a9f579e01239bb28070fb2ee1beab402a074d1f7f3c88,2021-05,Northumbria Police,Northumbria Police,-1.606330,55.003573,On or near DENE VIEW,E01008422,Newcastle upon Tyne 005E,Investigation complete; no suspect identified
8beba9293781aa3609482f56252407c5fb977d42f09e7e4bb399809d8e529ed8,2021-05,Northumbria Police,Northumbria Police,-1.573817,54.985393,On or near CLEGHORN STREET,E01008361,Newcastle upon Tyne 018D,Investigation complete; no suspect identified
0df4de9f2f8825f93ce0bc08af6650a5d3ccefed85db37da455e087b5c30f65c,2021-05,Northumbria Police,Northumbria Police,-1.472027,54.970912,On or near PORLOCK ROAD,E01008601,South Tyneside 012A,Suspect charged
0df4de9f2f8825f93ce0bc08af6650a5d3ccefed85db37da455e087b5c30f65c,2021-05,Northumbria Police,Northumbria Police,-1.472027,54.970912,On or near PORLOCK ROAD,E01008601,South Tyneside 012A,Investigation complete; no suspect identified
e1b24b4ec895117c2555afce32febd1f5d280c484615ccd48d8c490f7ae7b5c8,2021-05,Northumbria Police,Northumbria Police,-1.516518,55.013683,On or near VALERIA CLOSE,E01008467,North Tyneside 021C,Offender given a caution
a7197a0b6812d5b844ae4c3aa6cfb1529f195a7d278d16d379b42e787a59792b,2021-05,Northumbria Police,Northumbria Police,-1.402611,54.907390,On or near ALBERT ROAD,E01008706,Sunderland 011C,Investigation complete; no suspect identified
f558c4842f08a007dde4fc79140ceb43990ca60aa852c7a4a2a14ef36879e7f7,2021-05,Northumbria Police,Northumbria Police,-1.428975,54.870591,On or near ALDERSHOT SQUARE,E01008773,Sunderland 026A,Investigation complete; no suspect identified
8b4b6191377f9f7c18398be1aa4939bb669bb6553c5ece4380928fa5ad2ca4dd,2021-05,Northumbria Police,Northumbria Police,-1.510142,54.913119,On or near USWORTH STATION ROAD,E01008859,Sunderland 009E,Investigation complete; no suspect identified
7225c5a38b1ae5a57e813aac8a05a8f7e33ea88211568d2a12a731705faf6963,2021-05,Northumbria Police,Northumbria Police,-1.459406,54.820567,On or near ALEXANDER DRIVE,E01008748,Sunderland 035E,Investigation complete; no suspect identified
7225c5a38b1ae5a57e813aac8a05a8f7e33ea88211568d2a12a731705faf6963,2021-05,Northumbria Police,Northumbria Police,-1.459406,54.820567,On or near ALEXANDER DRIVE,E01008748,Sunderland 035E,Investigation complete; no suspect identified
174766eecb40d5886bf8d2591d7ca212f7314f263d26f3702dceb8fae4f61245,2021-05,Northumbria Police,Northumbria Police,-1.500672,54.974969,On or near RED HOUSE ROAD,E01008654,South Tyneside 009D,Investigation complete; no suspect identified
300816c0d655dc19c6ee145e6fa59e9167d657aa700ea5928328bf57b9567c72,2021-05,Northumbria Police,Northumbria Police,-1.437299,55.023542,On or near MARSHMONT AVENUE,E01008563,North Tyneside 017D,Investigation complete; no suspect identified
4e563bc778b89e03c419831f57a6cafa91b7f547f7f654cc299a01ac038a0c52,2021-05,Northumbria Police,Northumbria Police,-1.570770,54.988240,On or near WHITEFIELD TERRACE,E01008360,Newcastle upon Tyne 018C,Suspect charged
53e103d682c10c6870c0f4c59353a0b0dcb5428f690fc81b04408eb8c793a963,2021-05,Northumbria Police,Northumbria Police,-1.690157,54.991567,On or near DAYSHIELD,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
53e103d682c10c6870c0f4c59353a0b0dcb5428f690fc81b04408eb8c793a963,2021-05,Northumbria Police,Northumbria Police,-1.690157,54.991567,On or near DAYSHIELD,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
53e103d682c10c6870c0f4c59353a0b0dcb5428f690fc81b04408eb8c793a963,2021-05,Northumbria Police,Northumbria Police,-1.690157,54.991567,On or near DAYSHIELD,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
53e103d682c10c6870c0f4c59353a0b0dcb5428f690fc81b04408eb8c793a963,2021-05,Northumbria Police,Northumbria Police,-1.690157,54.991567,On or near DAYSHIELD,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
a407f38e714c3dff1bf4ab29e7397bd26bf215e0397fc19aa2a5e608e4194112,2021-05,Northumbria Police,Northumbria Police,-1.685339,54.998079,On or near WINDSOR CRESCENT,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
a407f38e714c3dff1bf4ab29e7397bd26bf215e0397fc19aa2a5e608e4194112,2021-05,Northumbria Police,Northumbria Police,-1.685339,54.998079,On or near WINDSOR CRESCENT,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
