Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fc91c4138979e2e40af6782d19c2a86b5a62551e33501e6bcb78573349b85c15,2021-05,Northumbria Police,Northumbria Police,-1.458963,54.840902,On or near EDLINGHAM COURT,E01008714,Sunderland 034A,Investigation complete; no suspect identified
41450ddc5a7297143b7cd2cab792a2412fb01a264c8731f7d09243f4edb9b4e6,2021-05,Northumbria Police,Northumbria Police,-1.387978,54.903462,On or near ALBION PLACE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
8ad20126e2bf4bd18ba941c50d5a5c3ec37aeb9095cc9783c6f44e2bdc12c212,2021-05,Northumbria Police,Northumbria Police,-1.547077,55.128536,On or near TEESDALE PLACE,E01027424,Northumberland 022D,Investigation complete; no suspect identified
8e02f7819003afb20e99b1ba2a1640d741eaed97bc4dca3ec69b01ef68d56105,2021-05,Northumbria Police,Northumbria Police,-1.404519,54.908109,On or near ROBERT STREET,E01008706,Sunderland 011C,Suspect charged
5d7a7eb9d776023dae3e5fb4d7d105a9ef0cd76a0cef94935879ac5a73a668a8,2021-05,Northumbria Police,Northumbria Police,-1.411045,54.902300,On or near KAYLL ROAD,E01008759,Sunderland 015C,Suspect charged
567a92d016f01d6211fdfb7bbca747bdd959261fb02fb97d9f90cc6214b90b0c,2021-05,Northumbria Police,Northumbria Police,-1.657815,54.970138,On or near ADELAIDE TERRACE,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
567a92d016f01d6211fdfb7bbca747bdd959261fb02fb97d9f90cc6214b90b0c,2021-05,Northumbria Police,Northumbria Police,-1.657815,54.970138,On or near ADELAIDE TERRACE,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
6e4d0afaadc380aec926b62c7e203cb4571c82bfe5c40de3cb69ca5df2130c21,2021-05,Northumbria Police,Northumbria Police,-1.450094,54.972091,On or near BRAMPTON ROAD,E01008672,South Tyneside 012D,Investigation complete; no suspect identified
547bffa8d149795006194e38687536e9a41d76fe97a88af7d3f7725ecf60d22b,2021-05,Northumbria Police,Northumbria Police,-1.650819,54.969921,On or near DIPTON AVENUE,E01008335,Newcastle upon Tyne 029E,Investigation complete; no suspect identified
986fc6c1a930a26cdad220513776e027bdfd9ff199a685260a942f16863bcac1,2021-05,Northumbria Police,Northumbria Police,-1.566822,54.968869,On or near BIRDS NEST ROAD,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
de7826d7b83bdfb928bac6db97f5fc375e55075d4525a3a64dacb64a5e6d9aa5,2021-05,Northumbria Police,Northumbria Police,-1.700924,54.991675,On or near ALLENHEADS,E01008325,Newcastle upon Tyne 015B,Investigation complete; no suspect identified
81fbb1f7838fd0860ff382cb6c60a0a3a60b281f27fc0b1eec7303dee79e1ba1,2021-05,Northumbria Police,Northumbria Police,-1.700924,54.991675,On or near ALLENHEADS,E01008325,Newcastle upon Tyne 015B,Investigation complete; no suspect identified
d152e37dd16d56dc11a844df7c5391589ddec2e8a01cde09183408bd297855e3,2021-05,Northumbria Police,Northumbria Police,-1.385145,54.904139,On or near Nightclub,E01008836,Sunderland 016F,Suspect charged
06a697255fa0fb8010870a0b27e36f08624d65d123c11359452828ea9ac59150,2021-05,Northumbria Police,Northumbria Police,-1.499929,55.004657,On or near DERWENT GARDENS,E01008512,North Tyneside 026D,Investigation complete; no suspect identified
06a697255fa0fb8010870a0b27e36f08624d65d123c11359452828ea9ac59150,2021-05,Northumbria Police,Northumbria Police,-1.499929,55.004657,On or near DERWENT GARDENS,E01008512,North Tyneside 026D,Investigation complete; no suspect identified
06a697255fa0fb8010870a0b27e36f08624d65d123c11359452828ea9ac59150,2021-05,Northumbria Police,Northumbria Police,-1.499929,55.004657,On or near DERWENT GARDENS,E01008512,North Tyneside 026D,Investigation complete; no suspect identified
2798aa9dbe3b865d4b29a6e7890fa0a51404df2fe9e7c5acb85aa519b2b5606d,2021-05,Northumbria Police,Northumbria Police,-1.600522,54.977575,On or near GOSFORTH STREET,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
e4905bf401ed297a3ab6c0e03ea8fc682cdc4322fe48561ae3bf77ad5abe779f,2021-05,Northumbria Police,Northumbria Police,-1.437655,54.903019,On or near POLEBROOK ROAD,E01033076,Sunderland 012F,Investigation complete; no suspect identified
a90951c0c97988f11232972f0113028a22ae3ac546b41ee510be7e2db4b904db,2021-05,Northumbria Police,Northumbria Police,-1.398809,54.886226,On or near COPLEY DRIVE,E01008785,Sunderland 022F,Investigation complete; no suspect identified
e08e8c9e43a24d8325f7284fed4f03aee8168079bd529598bc6d6abe85364b71,2021-05,Northumbria Police,Northumbria Police,-1.616027,54.945823,On or near FONTWELL DRIVE,E01008259,Gateshead 007D,Investigation complete; no suspect identified
9974ff1393e980985f9fe62c454d35e23d22de3ed209c774dfa92565adc3758f,2021-05,Northumbria Police,Northumbria Police,-1.510142,54.913119,On or near USWORTH STATION ROAD,E01008859,Sunderland 009E,Suspect charged
8ea1cf56e1a7fd90ceb28717a5b272c82f66d67d07216fe80745a38c0dfdb4b8,2021-05,Northumbria Police,Northumbria Police,-1.399684,54.921736,On or near RIDLEY STREET,E01033075,Sunderland 005G,Investigation complete; no suspect identified
e5a403009f547c7447a74f9e670c9ed1d2eb50e7c98581b9f843a2c3507c19c3,2021-05,Northumbria Police,Northumbria Police,-1.553643,54.945861,On or near ST EDMUND'S DRIVE,E01008241,Gateshead 015C,Investigation complete; no suspect identified
5d66947efcc86b36681372ee96a4bb04b40b84d56cb41600ab66e620b8140f17,2021-05,Northumbria Police,Northumbria Police,-1.615486,54.948490,On or near BRUNEL STREET,E01008254,Gateshead 010D,Investigation complete; no suspect identified
f16fee420679608bdc1ce2a33e6881e61945ae1c0d1182d593c4eae8e3424256,2021-05,Northumbria Police,Northumbria Police,-2.078807,54.986310,On or near FAIRFIELD CRESCENT,E01027504,Northumberland 039C,Investigation complete; no suspect identified
8429dd4449ae43f6f3d189298dd317e2eb646a185196ff8b716b09c8d133142a,2021-05,Northumbria Police,Northumbria Police,-1.619408,54.966322,On or near Pedestrian Subway,E01033545,Newcastle upon Tyne 024H,Suspect charged
8429dd4449ae43f6f3d189298dd317e2eb646a185196ff8b716b09c8d133142a,2021-05,Northumbria Police,Northumbria Police,-1.619408,54.966322,On or near Pedestrian Subway,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
5b90721ba14ba3e92864a668da7573a8813fbf3756ec1e3e6b30e0f434c6c45d,2021-05,Northumbria Police,Northumbria Police,-1.575598,54.903866,On or near Sports/Recreation Area,E01008222,Gateshead 025A,Suspect charged
5b90721ba14ba3e92864a668da7573a8813fbf3756ec1e3e6b30e0f434c6c45d,2021-05,Northumbria Police,Northumbria Police,-1.575598,54.903866,On or near Sports/Recreation Area,E01008222,Gateshead 025A,Investigation complete; no suspect identified
40738140c15555f7d452ce53908ded85d91136a9218c86b760d607c6fb83d7ef,2021-05,Northumbria Police,Northumbria Police,-1.575598,54.903866,On or near Sports/Recreation Area,E01008222,Gateshead 025A,Suspect charged
f8083f996ec1b09a9359159b83da814a07571440c7344a8c78aac0926e29fa18,2021-05,Northumbria Police,Northumbria Police,-1.756262,54.992410,On or near THE BY-WAY,E01008400,Newcastle upon Tyne 014A,Investigation complete; no suspect identified
0f0fbe9509ae63cf0a92fdf10a48ab10dc13351fe8037981bd7c3029164d3c64,2021-05,Northumbria Police,Northumbria Police,-1.496333,54.864661,On or near LOWERSON AVENUE,E01008793,Sunderland 030A,Investigation complete; no suspect identified
0f0fbe9509ae63cf0a92fdf10a48ab10dc13351fe8037981bd7c3029164d3c64,2021-05,Northumbria Police,Northumbria Police,-1.496333,54.864661,On or near LOWERSON AVENUE,E01008793,Sunderland 030A,Investigation complete; no suspect identified
0f0fbe9509ae63cf0a92fdf10a48ab10dc13351fe8037981bd7c3029164d3c64,2021-05,Northumbria Police,Northumbria Police,-1.496333,54.864661,On or near LOWERSON AVENUE,E01008793,Sunderland 030A,Investigation complete; no suspect identified
0f0fbe9509ae63cf0a92fdf10a48ab10dc13351fe8037981bd7c3029164d3c64,2021-05,Northumbria Police,Northumbria Police,-1.496333,54.864661,On or near LOWERSON AVENUE,E01008793,Sunderland 030A,Investigation complete; no suspect identified
5bea18cd9f12e77c298d6c03976e97da5298fc66a43266014876cc8df5626e62,2021-05,Northumbria Police,Northumbria Police,-1.451877,55.005250,On or near VICARAGE STREET,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
ab2841cd4a7609831578d1ef796a787f9561dd5941dd32245d8b582905916730,2021-05,Northumbria Police,Northumbria Police,-1.658704,54.972136,On or near DOLPHIN STREET,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
451767a0adfbc753cdcfbc3bb3d4429503ae9a35e86cf7b6f48eec4f87c852be,2021-05,Northumbria Police,Northumbria Police,-1.538420,54.986935,On or near EASTFIELD AVENUE,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
07604ea459d3a06281f77e814fe77bbea27e4b1d2928ca5e6a1506d3a32cf7ce,2021-05,Northumbria Police,Northumbria Police,-1.381925,54.884299,On or near HELVELLYN ROAD,E01008780,Sunderland 024D,Investigation complete; no suspect identified
f2a7f0e21a485ad8de48a3bebd787d1fcddb1cfea2a5fed58ccc40fa80b2abb4,2021-05,Northumbria Police,Northumbria Police,-1.538959,54.945330,On or near MERESYDE,E01008281,Gateshead 015E,Investigation complete; no suspect identified
9e316439e17e76294474d7514a21768f5cc5f0191525ed278149e885ea163be2,2021-05,Northumbria Police,Northumbria Police,-1.689711,54.954112,On or near THE COVERS,E01008262,Gateshead 009A,Investigation complete; no suspect identified
0f4268979411b0c054dbe912535977a4b20dd5121a73a0fd791a9b454932d388,2021-05,Northumbria Police,Northumbria Police,-1.429274,55.014806,On or near RODNEY CLOSE,E01008558,North Tyneside 016A,Investigation complete; no suspect identified
322242878fd4780abbfbf21e84da400ebc39cfd801e07c530ad1133c0da0b3f2,2021-05,Northumbria Police,Northumbria Police,-1.554442,55.184015,On or near BLYTH TERRACE,E01027540,Northumberland 013B,Investigation complete; no suspect identified
322242878fd4780abbfbf21e84da400ebc39cfd801e07c530ad1133c0da0b3f2,2021-05,Northumbria Police,Northumbria Police,-1.554442,55.184015,On or near BLYTH TERRACE,E01027540,Northumberland 013B,Investigation complete; no suspect identified
11d5ddd33c0a8d12711ddb9d4f768116cd04984cc298f78a387016105b0cf129,2021-05,Northumbria Police,Northumbria Police,-1.571755,55.082176,On or near BARRASFORD ROAD,E01027397,Northumberland 028C,Investigation complete; no suspect identified
11d5ddd33c0a8d12711ddb9d4f768116cd04984cc298f78a387016105b0cf129,2021-05,Northumbria Police,Northumbria Police,-1.571755,55.082176,On or near BARRASFORD ROAD,E01027397,Northumberland 028C,Investigation complete; no suspect identified
9a22d45fead0ba7ed2e0633ad90638ad61e70c1e5b1d4165b1a940054a4ce770,2021-05,Northumbria Police,Northumbria Police,-1.377618,54.904847,On or near BOROUGH ROAD,E01008836,Sunderland 016F,Investigation complete; no suspect identified
9a22d45fead0ba7ed2e0633ad90638ad61e70c1e5b1d4165b1a940054a4ce770,2021-05,Northumbria Police,Northumbria Police,-1.377618,54.904847,On or near BOROUGH ROAD,E01008836,Sunderland 016F,Investigation complete; no suspect identified
3c8d0ce278a2066c2a3128e350d213329d042f2ce24600d73a441f9c93d282f3,2021-05,Northumbria Police,Northumbria Police,-1.562565,54.973949,On or near WELBECK ROAD,E01008388,Newcastle upon Tyne 028A,Suspect charged
ea499601808f96ff848f9d6590fff573b7e9de5f95d876745ab030d3702858f4,2021-05,Northumbria Police,Northumbria Police,-1.574712,54.955391,On or near HEPBURN GARDENS,E01008214,Gateshead 003A,Investigation complete; no suspect identified
ea499601808f96ff848f9d6590fff573b7e9de5f95d876745ab030d3702858f4,2021-05,Northumbria Police,Northumbria Police,-1.574712,54.955391,On or near HEPBURN GARDENS,E01008214,Gateshead 003A,Investigation complete; no suspect identified
ea499601808f96ff848f9d6590fff573b7e9de5f95d876745ab030d3702858f4,2021-05,Northumbria Police,Northumbria Police,-1.574712,54.955391,On or near HEPBURN GARDENS,E01008214,Gateshead 003A,Investigation complete; no suspect identified
6dfae171254448dd2defb5b6aee7b4c08b8176c0dfdf8b6a5e12706b20e5926b,2021-05,Northumbria Police,Northumbria Police,-1.597460,54.943184,On or near WESTOVER GARDENS,E01008237,Gateshead 016D,Investigation complete; no suspect identified
fd2990b5bbbee0aa8a38e3ccc06f2bd19107a95046ed28d9688a1f4f0c684a40,2021-05,Northumbria Police,Northumbria Police,-1.387324,54.905453,On or near Sports/Recreation Area,E01008703,Sunderland 013B,Investigation complete; no suspect identified
640ac3cb0cd88639fe6ed009dfea9ed3bcccbe5cc0dba679ee604c4a0b8588c1,2021-05,Northumbria Police,Northumbria Police,-1.756257,55.060381,On or near Police Station,E01033714,Northumberland 033F,Investigation complete; no suspect identified
4ea67c81b4645bb810ffdcf6a2e0f132dbbf25965429e00a49954542ba11abb5,2021-05,Northumbria Police,Northumbria Police,-1.564197,55.172207,On or near HARTFORD CRESCENT,E01027537,Northumberland 014B,Investigation complete; no suspect identified
f7abec816097ba2e18dbca56fc06f63dd8e88e6d5a3db1b27ab852391149e854,2021-05,Northumbria Police,Northumbria Police,-1.370178,54.891904,On or near HASTINGS STREET,E01008738,Sunderland 016E,Investigation complete; no suspect identified
f7abec816097ba2e18dbca56fc06f63dd8e88e6d5a3db1b27ab852391149e854,2021-05,Northumbria Police,Northumbria Police,-1.370178,54.891904,On or near HASTINGS STREET,E01008738,Sunderland 016E,Investigation complete; no suspect identified
2835d3311ef8c2ec0a189f0b15d20eaa8ce83540fb99ddcc158312248a1b9cbe,2021-05,Northumbria Police,Northumbria Police,-1.622131,54.954109,On or near DERWENTWATER ROAD,E01008257,Gateshead 008E,Investigation complete; no suspect identified
2835d3311ef8c2ec0a189f0b15d20eaa8ce83540fb99ddcc158312248a1b9cbe,2021-05,Northumbria Police,Northumbria Police,-1.622131,54.954109,On or near DERWENTWATER ROAD,E01008257,Gateshead 008E,Investigation complete; no suspect identified
2835d3311ef8c2ec0a189f0b15d20eaa8ce83540fb99ddcc158312248a1b9cbe,2021-05,Northumbria Police,Northumbria Police,-1.622131,54.954109,On or near DERWENTWATER ROAD,E01008257,Gateshead 008E,Investigation complete; no suspect identified
29a5f0c5150d334a1b389719316e153a65eb311febb19e8601c78d66b24406bc,2021-05,Northumbria Police,Northumbria Police,-1.435480,54.870064,On or near BRAEMAR GARDENS,E01008772,Sunderland 029A,Investigation complete; no suspect identified
c0f9f647b606b6682075a1c34b0c509f1d86c24d5ca0ff51bc711b6a9fac40e8,2021-05,Northumbria Police,Northumbria Police,-1.413410,54.904782,On or near PALLION ROAD,E01008757,Sunderland 015A,Suspect charged
70df950d2bcaaeb2b2f0dc659c5382c18d33fc77f7799833f882fe02e103a3c8,2021-05,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Suspect charged
70df950d2bcaaeb2b2f0dc659c5382c18d33fc77f7799833f882fe02e103a3c8,2021-05,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Suspect charged
40130c1fcc20c8ded64122cb985f5c249a4b7210211c17bc52380e7bc3b12890,2021-05,Northumbria Police,Northumbria Police,-1.448597,54.929651,On or near HYLTON LANE,E01008837,Sunderland 003B,Investigation complete; no suspect identified
40130c1fcc20c8ded64122cb985f5c249a4b7210211c17bc52380e7bc3b12890,2021-05,Northumbria Police,Northumbria Police,-1.448597,54.929651,On or near HYLTON LANE,E01008837,Sunderland 003B,Investigation complete; no suspect identified
d1e33eebd9f7c152b543f214d2a06d1ec9f57498f8aba18ceaa441fc46c84b86,2021-05,Northumbria Police,Northumbria Police,-1.560658,55.169948,On or near Parking Area,E01027537,Northumberland 014B,Investigation complete; no suspect identified
d1e33eebd9f7c152b543f214d2a06d1ec9f57498f8aba18ceaa441fc46c84b86,2021-05,Northumbria Police,Northumbria Police,-1.560658,55.169948,On or near Parking Area,E01027537,Northumberland 014B,Investigation complete; no suspect identified
d1e33eebd9f7c152b543f214d2a06d1ec9f57498f8aba18ceaa441fc46c84b86,2021-05,Northumbria Police,Northumbria Police,-1.560658,55.169948,On or near Parking Area,E01027537,Northumberland 014B,Investigation complete; no suspect identified
bd96b06279b4ecad5fde3a6c6ee9656a814acc92bae43a65e2c9f493b566ce46,2021-05,Northumbria Police,Northumbria Police,-2.103081,54.994362,On or near BISHOPS HILL,E01027476,Northumberland 035A,Investigation complete; no suspect identified
17bf0ba699b75a774fe0409cf459bb6034e3003eb64161a9bbb24de52d7e5031,2021-05,Northumbria Police,Northumbria Police,-1.430166,54.883384,On or near TRURO ROAD,E01008829,Sunderland 023G,Investigation complete; no suspect identified
3e2c0263a42e707ddd2caf0b0b5346ffdc11d28dd329e6b9f1bfd8a7821f13da,2021-05,Northumbria Police,Northumbria Police,-1.679240,54.986651,On or near SLATYFORD LANE,E01008344,Newcastle upon Tyne 019B,Investigation complete; no suspect identified
0c0433e030e9247dc41ce578eafbdc8ca9915b34fc8cd8d5ccce72781c1fa4c9,2021-05,Northumbria Police,Northumbria Police,-1.630181,54.956623,On or near MID SUMMER WAY,E01008258,Gateshead 007C,Investigation complete; no suspect identified
0c0433e030e9247dc41ce578eafbdc8ca9915b34fc8cd8d5ccce72781c1fa4c9,2021-05,Northumbria Police,Northumbria Police,-1.630181,54.956623,On or near MID SUMMER WAY,E01008258,Gateshead 007C,Investigation complete; no suspect identified
0c0433e030e9247dc41ce578eafbdc8ca9915b34fc8cd8d5ccce72781c1fa4c9,2021-05,Northumbria Police,Northumbria Police,-1.630181,54.956623,On or near MID SUMMER WAY,E01008258,Gateshead 007C,Investigation complete; no suspect identified
0c0433e030e9247dc41ce578eafbdc8ca9915b34fc8cd8d5ccce72781c1fa4c9,2021-05,Northumbria Police,Northumbria Police,-1.630181,54.956623,On or near MID SUMMER WAY,E01008258,Gateshead 007C,Investigation complete; no suspect identified
003f9c06e93206308a4c70a42b9612aade66569ec2bbc444b30eabf574047eaf,2021-05,Northumbria Police,Northumbria Police,-1.584710,54.977693,On or near HEATON PARK ROAD,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
003f9c06e93206308a4c70a42b9612aade66569ec2bbc444b30eabf574047eaf,2021-05,Northumbria Police,Northumbria Police,-1.584710,54.977693,On or near HEATON PARK ROAD,E01008304,Newcastle upon Tyne 026C,Suspect charged
003f9c06e93206308a4c70a42b9612aade66569ec2bbc444b30eabf574047eaf,2021-05,Northumbria Police,Northumbria Police,-1.584710,54.977693,On or near HEATON PARK ROAD,E01008304,Newcastle upon Tyne 026C,Suspect charged
84ff5caad23bfaddfe216fe9fe43783ae541afb478412fc30f532b1a69cdbcbd,2021-05,Northumbria Police,Northumbria Police,-1.584710,54.977693,On or near HEATON PARK ROAD,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
5e22b2e7b6a5a900b49f170a826269df554c269a5f65917248373f6f809f7287,2021-05,Northumbria Police,Northumbria Police,-1.511641,55.189666,On or near EAST LEA,E01027542,Northumberland 009B,Investigation complete; no suspect identified
5e22b2e7b6a5a900b49f170a826269df554c269a5f65917248373f6f809f7287,2021-05,Northumbria Police,Northumbria Police,-1.511641,55.189666,On or near EAST LEA,E01027542,Northumberland 009B,Investigation complete; no suspect identified
e3495a680851c303e755b83a8b0d9abf334045234745b011ad7f835e804bddb3,2021-05,Northumbria Police,Northumbria Police,-1.550619,54.942678,On or near REDEMARSH,E01008231,Gateshead 015A,Investigation complete; no suspect identified
6e637538ed452d88780e6b198d4e6ae3b2448114ac45b5ebb0e8b0e601026d2f,2021-05,Northumbria Police,Northumbria Police,-1.615061,54.975034,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
6e637538ed452d88780e6b198d4e6ae3b2448114ac45b5ebb0e8b0e601026d2f,2021-05,Northumbria Police,Northumbria Police,-1.615061,54.975034,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
6e637538ed452d88780e6b198d4e6ae3b2448114ac45b5ebb0e8b0e601026d2f,2021-05,Northumbria Police,Northumbria Police,-1.615061,54.975034,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
b997136a1e14abc4e3b1d3c1cd48357c2da50e5ce302358da18a4b597853dc5f,2021-05,Northumbria Police,Northumbria Police,-1.560892,54.932507,On or near WHITEHOUSE CRESCENT,E01008232,Gateshead 018C,Investigation complete; no suspect identified
b997136a1e14abc4e3b1d3c1cd48357c2da50e5ce302358da18a4b597853dc5f,2021-05,Northumbria Police,Northumbria Police,-1.560892,54.932507,On or near WHITEHOUSE CRESCENT,E01008232,Gateshead 018C,Investigation complete; no suspect identified
b997136a1e14abc4e3b1d3c1cd48357c2da50e5ce302358da18a4b597853dc5f,2021-05,Northumbria Police,Northumbria Police,-1.560892,54.932507,On or near WHITEHOUSE CRESCENT,E01008232,Gateshead 018C,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
57274856f7773031bd21f30e92d26c3673433805426444f17fff5b422f082738,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
