Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f1acd65cb78490cd937e9f5240f8e8ee6f19b6ffef88dfd79a052dacd3445227,2021-05,Northumbria Police,Northumbria Police,-1.400760,54.919674,On or near SOUTH TERRACE,E01033075,Sunderland 005G,Investigation complete; no suspect identified
84a591ecd06ceb67c8333258091aa0384feefa4c276db213043709f910efc14b,2021-05,Northumbria Police,Northumbria Police,-1.572932,54.880177,On or near DURHAM PLACE,E01008173,Gateshead 026B,Offender given a caution
559c138062261ebc4aa40c881d1033df89be6ece79adf79c98e8064e7dc40d27,2021-05,Northumbria Police,Northumbria Police,-1.562807,54.931508,On or near BLACKHILL CRESCENT,E01008227,Gateshead 021E,Investigation complete; no suspect identified
61f8a3beb7cb45e52fb33fc54012b035ca0efc399c1370f482f9c4d0c4e1faf4,2021-05,Northumbria Police,Northumbria Police,-1.514290,55.126765,On or near BOWES COURT,E01027415,Northumberland 023B,Investigation complete; no suspect identified
61f8a3beb7cb45e52fb33fc54012b035ca0efc399c1370f482f9c4d0c4e1faf4,2021-05,Northumbria Police,Northumbria Police,-1.514290,55.126765,On or near BOWES COURT,E01027415,Northumberland 023B,Investigation complete; no suspect identified
61f8a3beb7cb45e52fb33fc54012b035ca0efc399c1370f482f9c4d0c4e1faf4,2021-05,Northumbria Police,Northumbria Police,-1.514290,55.126765,On or near BOWES COURT,E01027415,Northumberland 023B,Investigation complete; no suspect identified
61f8a3beb7cb45e52fb33fc54012b035ca0efc399c1370f482f9c4d0c4e1faf4,2021-05,Northumbria Police,Northumbria Police,-1.514290,55.126765,On or near BOWES COURT,E01027415,Northumberland 023B,Suspect charged
61f8a3beb7cb45e52fb33fc54012b035ca0efc399c1370f482f9c4d0c4e1faf4,2021-05,Northumbria Police,Northumbria Police,-1.514290,55.126765,On or near BOWES COURT,E01027415,Northumberland 023B,Investigation complete; no suspect identified
61f8a3beb7cb45e52fb33fc54012b035ca0efc399c1370f482f9c4d0c4e1faf4,2021-05,Northumbria Police,Northumbria Police,-1.514290,55.126765,On or near BOWES COURT,E01027415,Northumberland 023B,Investigation complete; no suspect identified
61f8a3beb7cb45e52fb33fc54012b035ca0efc399c1370f482f9c4d0c4e1faf4,2021-05,Northumbria Police,Northumbria Police,-1.514290,55.126765,On or near BOWES COURT,E01027415,Northumberland 023B,Investigation complete; no suspect identified
61f8a3beb7cb45e52fb33fc54012b035ca0efc399c1370f482f9c4d0c4e1faf4,2021-05,Northumbria Police,Northumbria Police,-1.514290,55.126765,On or near BOWES COURT,E01027415,Northumberland 023B,Suspect charged
241eced00aa3d6c26a7b2af13410029ffc284df6f299e4ce1eaf133299cdcf3a,2021-05,Northumbria Police,Northumbria Police,-1.689711,54.954112,On or near THE COVERS,E01008262,Gateshead 009A,Suspect charged
3575d892cc3e5a477129f338ad69878c55bb8f1a14e5b7e752c9eddd31206276,2021-05,Northumbria Police,Northumbria Police,-1.644416,54.973209,On or near LYNNWOOD AVENUE,E01008333,Newcastle upon Tyne 029C,Offender given a caution
6abb72ddaf8c731b2433635ba2ccab90811a97daa45cff51b6078a56714a651c,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
97677b52dac1fd64e2aee53bf06ab77e2c654a94d0a894f3755d3b9c4f14ea1d,2021-05,Northumbria Police,Northumbria Police,-1.634782,54.967573,On or near HAWTHORN TERRACE,E01008439,Newcastle upon Tyne 024E,Investigation complete; no suspect identified
97677b52dac1fd64e2aee53bf06ab77e2c654a94d0a894f3755d3b9c4f14ea1d,2021-05,Northumbria Police,Northumbria Police,-1.634782,54.967573,On or near HAWTHORN TERRACE,E01008439,Newcastle upon Tyne 024E,Investigation complete; no suspect identified
97677b52dac1fd64e2aee53bf06ab77e2c654a94d0a894f3755d3b9c4f14ea1d,2021-05,Northumbria Police,Northumbria Police,-1.634782,54.967573,On or near HAWTHORN TERRACE,E01008439,Newcastle upon Tyne 024E,Investigation complete; no suspect identified
5647ff4316b63f44eefc391bd44b68e5ab09befcb7d7332184f456a48970a596,2021-05,Northumbria Police,Northumbria Police,-1.588152,55.213653,On or near POTLAND VIEW,E01027445,Northumberland 008C,Suspect charged
eb279ce86e9302c2e4949c8fb1050fdf80803681d1184a96f109ce2706d1838f,2021-05,Northumbria Police,Northumbria Police,-1.556493,54.952243,On or near HIGH HOUSE GARDENS,E01008215,Gateshead 003B,Offender given a caution
eb279ce86e9302c2e4949c8fb1050fdf80803681d1184a96f109ce2706d1838f,2021-05,Northumbria Police,Northumbria Police,-1.556493,54.952243,On or near HIGH HOUSE GARDENS,E01008215,Gateshead 003B,Offender given a caution
23008e4098a426829a12ffa92a3a9d85487197d5fdaae74113afeb9d4af04183,2021-05,Northumbria Police,Northumbria Police,-1.521865,54.912437,On or near Supermarket,E01008853,Sunderland 009A,Offender given a caution
23008e4098a426829a12ffa92a3a9d85487197d5fdaae74113afeb9d4af04183,2021-05,Northumbria Police,Northumbria Police,-1.521865,54.912437,On or near Supermarket,E01008853,Sunderland 009A,Offender given a caution
77327ea1eb223b9ab2d10dcbb0c13d06e986b2bfea817e4e7f8ead318623a755,2021-05,Northumbria Police,Northumbria Police,-1.578730,54.905620,On or near NEWCASTLE ROAD,E01008223,Gateshead 025B,Investigation complete; no suspect identified
f56c2c14054f55b456c7b28ea81fe00d3428b11e48de17557d7b15fcad3d4db2,2021-05,Northumbria Police,Northumbria Police,-1.675438,55.159569,On or near EIGHTH AVENUE,E01027461,Northumberland 016E,Offender given a caution
5dbdea94756c833d4298cf427f05da163df0459319b7f300186d4b8c785d31f8,2021-05,Northumbria Police,Northumbria Police,-1.390883,54.906280,On or near SILKSWORTH ROW,E01008705,Sunderland 013C,Suspect charged
c08f249fc20bff45c2a2c6570792cdeb6c4e2355892312409346319243b51ffc,2021-05,Northumbria Police,Northumbria Police,-1.607747,54.968900,On or near SANDHILL,E01033543,Newcastle upon Tyne 024G,Offender given a caution
c08f249fc20bff45c2a2c6570792cdeb6c4e2355892312409346319243b51ffc,2021-05,Northumbria Police,Northumbria Police,-1.607747,54.968900,On or near SANDHILL,E01033543,Newcastle upon Tyne 024G,Offender given a caution
c3f94c33ba5e2540b41f97f84d782e02f7f63506c5a34f1007e404510a766a9f,2021-05,Northumbria Police,Northumbria Police,-1.621934,54.968460,On or near WESTMORLAND ROAD,E01033545,Newcastle upon Tyne 024H,Offender given a caution
416156a2cad271c3dec918c34262c2729bfad938d21981874d887bf3eb3db6ae,2021-05,Northumbria Police,Northumbria Police,-1.566489,55.021527,On or near STATION ROAD NORTH,E01008470,North Tyneside 014A,Investigation complete; no suspect identified
e3e8a659d289af21f5dcbd39bb0e0f1fc234413849eb849ea02938deba517982,2021-05,Northumbria Police,Northumbria Police,-1.574957,54.924748,On or near SPRINGWELL AVENUE,E01008217,Gateshead 023E,Suspect charged
e3e8a659d289af21f5dcbd39bb0e0f1fc234413849eb849ea02938deba517982,2021-05,Northumbria Police,Northumbria Police,-1.574957,54.924748,On or near SPRINGWELL AVENUE,E01008217,Gateshead 023E,Suspect charged
d47af57b33efee88603354d3a8f11328beddf198f8c090a6e559f30dddcf39c7,2021-05,Northumbria Police,Northumbria Police,-1.436662,55.000939,On or near PETREL CLOSE,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
be11524000d620595aeff43154a8a0f13e77b4a6ce34a2db271ce7ce264bc273,2021-05,Northumbria Police,Northumbria Police,-1.367869,54.909901,On or near LUCKNOW STREET,E01008702,Sunderland 016A,Offender given a caution
4fd6c8b9bd639e85ad023c337af99274ca1775a5cd09923975bcf33aa4437313,2021-05,Northumbria Police,Northumbria Police,-1.429211,54.894712,On or near Petrol Station,E01008758,Sunderland 015B,Investigation complete; no suspect identified
3fafcc37bbc8af24caae9a2aecb725af6821f7572b5175cf083122312b121f23,2021-05,Northumbria Police,Northumbria Police,-1.572595,54.969510,On or near JANET STREET,E01008301,Newcastle upon Tyne 026A,Offender given a caution
a634281665e6c2ffc4905ffaa85245f1874d5b13b4721511137e8873ba35962f,2021-05,Northumbria Police,Northumbria Police,-1.445488,54.806099,On or near Sports/Recreation Area,E01008744,Sunderland 036B,Investigation complete; no suspect identified
6fcc526001316d130ddc186aeafa703e36b00f92ebcf6a72c24d3692848d682a,2021-05,Northumbria Police,Northumbria Police,-1.526947,54.912709,On or near Petrol Station,E01008860,Sunderland 009F,Investigation complete; no suspect identified
ce8bdddd5c5a0dc66e7291a6668a284d3ee2d5b1a9a67ca3a724e44648193663,2021-05,Northumbria Police,Northumbria Police,-1.642390,54.948006,On or near CYPRESS CRESCENT,E01008211,Gateshead 013D,Investigation complete; no suspect identified
e441f608ae789a28229b56a3239b207185d5c42c9f25a176c7180fed5df914ee,2021-05,Northumbria Police,Northumbria Police,-1.413322,54.963418,On or near Petrol Station,E01008622,South Tyneside 013A,Investigation complete; no suspect identified
07f3f67dbaf8c24c19a5288ebc43d2e15fa0508fa68876b0b531ac696a6cdf8a,2021-05,Northumbria Police,Northumbria Police,-1.685629,54.994899,On or near GLANTLEES,E01008324,Newcastle upon Tyne 015A,Investigation complete; no suspect identified
93ab7341c4b097556a84777688e81831659ab26d033b05b0b708e69eb63379cb,2021-05,Northumbria Police,Northumbria Police,-1.618925,54.948025,On or near SANDOWN GARDENS,E01008257,Gateshead 008E,Investigation complete; no suspect identified
b0c07d7bc2174cdbf9c85e6094f93cd685ac9e6b766577bf2323fde2e1626b50,2021-05,Northumbria Police,Northumbria Police,-1.592919,54.943070,On or near EVISTONES ROAD,E01008237,Gateshead 016D,Investigation complete; no suspect identified
9c3adf281a115925b1fc2fdb317062f08fe70e7aef1966c3dd5ed9a89287770e,2021-05,Northumbria Police,Northumbria Police,-1.502167,55.034716,On or near PARK GROVE,E01008568,North Tyneside 011B,Investigation complete; no suspect identified
86f88b0a55f64a31f30a66b9c68811b5ccf1bea2bd7f80334480bff85c71b8f7,2021-05,Northumbria Police,Northumbria Police,-1.402447,54.986919,On or near NORHAM AVENUE,E01008647,South Tyneside 004A,Investigation complete; no suspect identified
ca2a9a3419edf30dfb130eec4782c56df45b19d0e7ffc1d7391bb27f9c83fd93,2021-05,Northumbria Police,Northumbria Police,-1.563189,55.182618,On or near HAWTHORN ROAD,E01027539,Northumberland 010C,Investigation complete; no suspect identified
ae10d98012ec2a3ad52a859769672eec04c5cc1fac49afba3fe4ba9211d4c6a4,2021-05,Northumbria Police,Northumbria Police,-1.435660,55.034498,On or near MARDEN TERRACE,E01008496,North Tyneside 010B,Investigation complete; no suspect identified
a287d950ee47ba37a5b3062f300d024a68c5f19367b48fbc3455a1bff6a008f0,2021-05,Northumbria Police,Northumbria Police,-1.427263,54.982518,On or near ASTON STREET,E01008679,South Tyneside 005A,Offender given a caution
a287d950ee47ba37a5b3062f300d024a68c5f19367b48fbc3455a1bff6a008f0,2021-05,Northumbria Police,Northumbria Police,-1.427263,54.982518,On or near ASTON STREET,E01008679,South Tyneside 005A,Investigation complete; no suspect identified
0b3ef2d44139d0405c5a2441ea14a9d8c9f1f8bf6c07cd5c3dff5959012a727a,2021-05,Northumbria Police,Northumbria Police,-1.743879,54.983272,On or near CONSTON CLOSE,E01008400,Newcastle upon Tyne 014A,Investigation complete; no suspect identified
74e384deb78c10ba6bf0a482e829bae4c5d2da1e89abc182bb8868b02f638061,2021-05,Northumbria Police,Northumbria Police,-1.530379,55.067969,On or near AVENUE ROAD,E01027434,Northumberland 032C,Investigation complete; no suspect identified
74e384deb78c10ba6bf0a482e829bae4c5d2da1e89abc182bb8868b02f638061,2021-05,Northumbria Police,Northumbria Police,-1.530379,55.067969,On or near AVENUE ROAD,E01027434,Northumberland 032C,Suspect charged
5f035e5e93b509143bd30db0eb6c1706c50d95cc041d6f4a308d4e69b4666920,2021-05,Northumbria Police,Northumbria Police,-1.617388,54.975131,On or near PERCY STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
2cdb92ef78184c885dfe23b388d9b5b51c8e477ba149bdd0aec0e431eebc9595,2021-05,Northumbria Police,Northumbria Police,-1.637175,54.972352,On or near GLOUCESTER ROAD,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
770c44ad8097dcef7a24612ee0cab542f222caf9f7c383714732c006c9aa9d07,2021-05,Northumbria Police,Northumbria Police,-1.617388,54.975131,On or near PERCY STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
62d4116c740b117ee000b927289ab9a4028bf599547550346d56eee92a6fe761,2021-05,Northumbria Police,Northumbria Police,-1.615322,54.972222,On or near NUN STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
62d4116c740b117ee000b927289ab9a4028bf599547550346d56eee92a6fe761,2021-05,Northumbria Police,Northumbria Police,-1.615322,54.972222,On or near NUN STREET,E01033543,Newcastle upon Tyne 024G,Suspect charged
88cd906e7fd3e0b66e27d4b688a2e620dfd82bcd4a9b246ab58f11ef7f16ed0e,2021-05,Northumbria Police,Northumbria Police,-1.416830,54.908798,On or near STRATFIELD STREET,E01008757,Sunderland 015A,Investigation complete; no suspect identified
19de58f8a8bc3edb6380229c19b670a8ebe69577ed8bfa572ebd25f9eef994ee,2021-05,Northumbria Police,Northumbria Police,-1.462486,54.948395,On or near Parking Area,E01008613,South Tyneside 021D,Suspect charged
e5e3b33ccde45c7771b8a93a7ed3ff7edaa0e66fca772d47363a8ecb7a607cee,2021-05,Northumbria Police,Northumbria Police,-1.449232,54.960872,On or near PRIESTLEY COURT,E01008606,South Tyneside 016C,Investigation complete; no suspect identified
c70fb1332236157667df2088f0a1c1b0a388154e4c41775b9df0a1a6ca4b4e8d,2021-05,Northumbria Police,Northumbria Police,-1.600305,55.131552,On or near A193,E01027523,Northumberland 021F,Investigation complete; no suspect identified
84337cb235c63dbbb8bd82dc1bbbeec4e598e933ef3ac673244a6a6fc48a5454,2021-05,Northumbria Police,Northumbria Police,-1.583820,54.989705,On or near HOLDERNESS ROAD,E01008365,Newcastle upon Tyne 012F,Investigation complete; no suspect identified
d98355379b3604f7b945a28c59e0ee1a08ff260a6a6fd16471c8bc90f5aa059b,2021-05,Northumbria Police,Northumbria Police,-1.383845,54.906568,On or near SOUTH STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
fd6a077095aeb9237636d749d22df720ee116e28e38847e958a9622ccf2d3464,2021-05,Northumbria Police,Northumbria Police,-1.665922,54.981412,On or near Supermarket,E01008346,Newcastle upon Tyne 019D,Investigation complete; no suspect identified
03ae9c1551b701665b85767906f4d27dc94b78bee2c368087cbc5d7886fad0c0,2021-05,Northumbria Police,Northumbria Police,-1.494297,55.023585,On or near Petrol Station,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
12e67c6a30c612deaf60c298d7cdc89b9c3ebc798b5faa5440ba89c65845ab42,2021-05,Northumbria Police,Northumbria Police,-1.598068,54.982447,On or near KELVIN GROVE,E01008411,Newcastle upon Tyne 017E,Investigation complete; no suspect identified
415b7cf1f9f6c4448f157ad8a287f40ca1d69d78e6655d499258235e28015e41,2021-05,Northumbria Police,Northumbria Police,-1.532306,54.989931,On or near STATION ROAD,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
16021e9f7a8a35738ae280b1ec96492f5e70edde32b4445f2f46d03b804163cd,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Suspect charged
e96a5e2d9b26f58ae303708bfc95eb6599421e8a6538fefad1aaf84f3c589447,2021-05,Northumbria Police,Northumbria Police,-2.016935,54.973835,On or near Petrol Station,E01027481,Northumberland 039A,Investigation complete; no suspect identified
9fbf9832a14b669e73d1c7cbc55d7c392732104f80c21c08ac96505c80b18187,2021-05,Northumbria Police,Northumbria Police,-1.401416,54.903834,On or near HOUGHTON STREET,E01008707,Sunderland 011D,Investigation complete; no suspect identified
d9f5c0d4ef830f4f5703d8cf17ec0e3b38b7733a7e3fe14615e7680b059ec3e0,2021-05,Northumbria Police,Northumbria Police,-1.691580,55.154498,On or near THE AVENUE,E01027458,Northumberland 018C,Investigation complete; no suspect identified
e0c27b30537a20cdc28fd3a8d48e1f309b204b524aaa9d8dcda012331723ad5a,2021-05,Northumbria Police,Northumbria Police,-1.530928,55.112156,On or near PHOENIX STREET,E01027427,Northumberland 025C,Investigation complete; no suspect identified
23bf2b142e8a633a2d6daeeb46c6234a8ef897f39c1e716467c089dff418d6de,2021-05,Northumbria Police,Northumbria Police,-1.451056,55.043581,On or near PARK VIEW,E01008586,North Tyneside 009E,Investigation complete; no suspect identified
c0cbb27d064fbe7ceaa6656ae3f888939c4dc8002437de1fcfdae01bcd70c1d6,2021-05,Northumbria Police,Northumbria Police,-1.454681,55.041692,On or near NORHAM ROAD,E01008585,North Tyneside 006B,Investigation complete; no suspect identified
72691d7243c615d99d4746d99afb480a847e4fc98ef601d0c5cefb288871bdc0,2021-05,Northumbria Police,Northumbria Police,-1.598905,54.976824,On or near LOWERY PLACE,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
d77abe8e4e0fdb5a4ab1bf16a3c8589151e99d4835538344835d4f021c1a82da,2021-05,Northumbria Police,Northumbria Police,-1.439686,55.010523,On or near KETTLEWELL TERRACE,E01008561,North Tyneside 016C,Investigation complete; no suspect identified
865f50411fad0011b221cf2c0fb57f77169fca99eb78d4a65a7cc9fe87db5504,2021-05,Northumbria Police,Northumbria Police,-1.377817,54.891907,On or near BELFORD CLOSE,E01008740,Sunderland 022A,Suspect charged
76db97eaddf6325c98064f309b1187d9ab5abd67a8e9e3e57957d126563a3b95,2021-05,Northumbria Police,Northumbria Police,-1.603974,54.950682,On or near WESTFIELD TERRACE,E01008252,Gateshead 010B,Investigation complete; no suspect identified
c21341e7bcd5faf8dbb865174fefd5a5a742c5bab534933ff8fb6b8e8558ee5a,2021-05,Northumbria Police,Northumbria Police,-1.462986,54.956521,On or near BERKELEY CLOSE,E01008612,South Tyneside 021C,Investigation complete; no suspect identified
e109b0b25f09e45dc985d063a06e29bdb6f9ea822eb6c81f5c79a5f243f7e6a0,2021-05,Northumbria Police,Northumbria Police,-1.594571,54.971274,On or near QUAYSIDE,E01033548,Newcastle upon Tyne 023G,Investigation complete; no suspect identified
b8d8572df5272c15d45b2efcad35360919254db0eb0e8818825179e1d43e34cb,2021-05,Northumbria Police,Northumbria Police,-1.684813,54.945445,On or near THOMAS STREET,E01008266,Gateshead 009E,Suspect charged
6e5033192f82c1ddbb189e7d59fa4f37f8ba57b6ddc51e925067591efbd3c6e1,2021-05,Northumbria Police,Northumbria Police,-1.505033,55.033263,On or near BEAL ROAD,E01008569,North Tyneside 011C,Investigation complete; no suspect identified
39f9ac9a7fc9669bdcaee7028238ed0920534711f0bb721c9bcc38c6559486c5,2021-05,Northumbria Police,Northumbria Police,-1.371337,54.907538,On or near LOMBARD STREET,E01008702,Sunderland 016A,Investigation complete; no suspect identified
ff9c9ba54f264a193238fb45bed0c7bf8bd06ac1e1bda3abdf54f3815a624895,2021-05,Northumbria Police,Northumbria Police,-1.689339,55.006375,On or near NEWBIGGIN LANE,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
ff9c9ba54f264a193238fb45bed0c7bf8bd06ac1e1bda3abdf54f3815a624895,2021-05,Northumbria Police,Northumbria Police,-1.689339,55.006375,On or near NEWBIGGIN LANE,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
2387480ac9729e254cecd08d5f5739a0c20cc7d0dea8feafc4697e88471c1d06,2021-05,Northumbria Police,Northumbria Police,-1.633720,55.053388,On or near A1,E01008579,North Tyneside 004B,Investigation complete; no suspect identified
9f9f2a2df3a983e60fb3df30bebb65fb46d5ff6d64f206865636c95462f0170d,2021-05,Northumbria Police,Northumbria Police,-1.417953,54.886130,On or near PAISLEY SQUARE,E01008828,Sunderland 023F,Offender given a caution
7bd76d743be2e5a627c1fd931500c7af4c8c0a5f82bdbe548d688c638d203404,2021-05,Northumbria Police,Northumbria Police,-1.580910,54.901467,On or near RUTLAND SQUARE,E01008223,Gateshead 025B,Investigation complete; no suspect identified
a9f38f332e7030e9ea93e9fcb5f42c23b782d78cba22ebd0522e0ebc95a2fa31,2021-05,Northumbria Police,Northumbria Police,-1.490558,54.835826,On or near B1284,E01008750,Sunderland 033A,Investigation complete; no suspect identified
38bf3c1e15f020f0214e4c374ae2a75336ad046e62c857cf8cb33e8389045cf3,2021-05,Northumbria Police,Northumbria Police,-1.472378,54.843846,On or near WHELER STREET,E01008754,Sunderland 034F,Investigation complete; no suspect identified
a685a0122ec2da4797e9c42cf68e12eccab88a628302b5ac7b9ec6cca86ae4a7,2021-05,Northumbria Police,Northumbria Police,-1.495656,54.968847,On or near WOOD TERRACE,E01008657,South Tyneside 009F,Offender given a caution
fa38f565de75ecdc4da78ceb89e9f3fc508050727bf2ee80b446434c1b28eb3a,2021-05,Northumbria Police,Northumbria Police,-1.586120,54.952995,On or near HUMBER GARDENS,E01008165,Gateshead 011A,Investigation complete; no suspect identified
fa38f565de75ecdc4da78ceb89e9f3fc508050727bf2ee80b446434c1b28eb3a,2021-05,Northumbria Police,Northumbria Police,-1.586120,54.952995,On or near HUMBER GARDENS,E01008165,Gateshead 011A,Investigation complete; no suspect identified
e3901d9266c50e359ef34d8d575b68d458cf9153d5141cb490f4ba555f83e435,2021-05,Northumbria Police,Northumbria Police,-1.561292,55.036309,On or near GARTH TWENTY,E01008506,North Tyneside 012C,Suspect charged
ff0fd3d2d95a03aff076e1eb2f721bb818e6ea9312cc1a9140912fcdcdefa94a,2021-05,Northumbria Police,Northumbria Police,-1.436805,54.968364,On or near STRATHMORE GARDENS,E01008594,South Tyneside 011D,Investigation complete; no suspect identified
a3a0f43ca983775343e8617aa3f4590445488ed2e151c3b632e50c92c2c034b7,2021-05,Northumbria Police,Northumbria Police,-1.550722,55.000649,On or near SPRINGFIELD GARDENS,E01008532,North Tyneside 025B,Investigation complete; no suspect identified
15bd913a1a22fb879af3fbe2b53f8faa3ed29fa17b2c677dd15fadd0d0d8f108,2021-05,Northumbria Police,Northumbria Police,-1.614816,54.976112,On or near PRUDHOE PLACE,E01008397,Newcastle upon Tyne 024C,Local resolution
a1165ccbc9515e2ddcfd435f58e6dfa7e4e931e830e7110773ee2ee55bc571fa,2021-05,Northumbria Police,Northumbria Police,-1.444522,54.891287,On or near CHESTER ROAD,E01008729,Sunderland 021A,Investigation complete; no suspect identified
1b0ed94d663177e9aa4303b31d2b0966465b137720b41e366cc196df88f60f29,2021-05,Northumbria Police,Northumbria Police,-2.011176,55.760112,On or near TURRET GARDENS,E01027385,Northumberland 001C,Offender given a drugs possession warning
760cbd450385a70d3e67ed3b1c86250658ed79c000db8be0e51f5bf0e9bff7e1,2021-05,Northumbria Police,Northumbria Police,-2.110734,54.963856,On or near WYDON PARK,E01027489,Northumberland 035B,Suspect charged
efc9044681f669e9aeead98cc105929e496b59183aca5530b50991123968c175,2021-05,Northumbria Police,Northumbria Police,-1.401463,54.873298,On or near TUNSTALL TERRACE,E01008805,Sunderland 027C,Investigation complete; no suspect identified
01cf99fe0b7425aeed1eba8d467bdc1cc7afecba5435cd76f5cf988d7aa9dad3,2021-05,Northumbria Police,Northumbria Police,-1.490884,54.979359,On or near A185,E01008660,South Tyneside 007C,Investigation complete; no suspect identified
52fb74eba47161e0ff6c67af6d117fbb7dce2f7a7c59adf344c4f1332b02a6c1,2021-05,Northumbria Police,Northumbria Police,-1.541969,55.023900,On or near ROSEBERRY GRANGE,E01008503,North Tyneside 018E,Investigation complete; no suspect identified
ad915771e5c39f9a26158fda716542cc254ecf7f99b9012f5ac3aa21f5262995,2021-05,Northumbria Police,Northumbria Police,-1.642594,54.884482,On or near HAMMER SQUARE BANK,E01008226,Gateshead 025D,Suspect charged
ad915771e5c39f9a26158fda716542cc254ecf7f99b9012f5ac3aa21f5262995,2021-05,Northumbria Police,Northumbria Police,-1.642594,54.884482,On or near HAMMER SQUARE BANK,E01008226,Gateshead 025D,Suspect charged
ad915771e5c39f9a26158fda716542cc254ecf7f99b9012f5ac3aa21f5262995,2021-05,Northumbria Police,Northumbria Police,-1.642594,54.884482,On or near HAMMER SQUARE BANK,E01008226,Gateshead 025D,Suspect charged
795170eb034c72f93438f8aace0a97bfbc4f1e6b19e7551c2b61e9de703d904e,2021-05,Northumbria Police,Northumbria Police,-1.627291,55.244914,On or near GRANGEWOOD,E01027475,Northumberland 008G,Investigation complete; no suspect identified
795170eb034c72f93438f8aace0a97bfbc4f1e6b19e7551c2b61e9de703d904e,2021-05,Northumbria Police,Northumbria Police,-1.627291,55.244914,On or near GRANGEWOOD,E01027475,Northumberland 008G,Suspect charged
3f2ed02a777c61a4ab2c9fecb4555e09a9e3c77e171b594f79a02dc45de54f40,2021-05,Northumbria Police,Northumbria Police,-1.580659,55.325384,On or near Petrol Station,E01027362,Northumberland 006B,Suspect charged
3f2ed02a777c61a4ab2c9fecb4555e09a9e3c77e171b594f79a02dc45de54f40,2021-05,Northumbria Police,Northumbria Police,-1.580659,55.325384,On or near Petrol Station,E01027362,Northumberland 006B,Investigation complete; no suspect identified
e2446eb55139fe0047bde447e163a85eb6a906f8c257433228954ea5feb5ea47,2021-05,Northumbria Police,Northumbria Police,-1.405234,54.896637,On or near MOUNT GROVE,E01008833,Sunderland 018D,Investigation complete; no suspect identified
2ba8b559bb0d0fbee66cb16604d4cee5c78bcbe2235a4bd26e7542795eaf23b8,2021-05,Northumbria Police,Northumbria Police,-1.626148,54.968868,On or near BLANDFORD COURT,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
258733efc06bacb2d9d2ae12b701a57de1903181fdb25a35337f3e67e376e39d,2021-05,Northumbria Police,Northumbria Police,-1.639485,54.965646,On or near CLUMBER STREET NORTH,E01008437,Newcastle upon Tyne 029F,Investigation complete; no suspect identified
401f04b587ddaed4bda13792afed713fb3251572086d1a1624f95960e3b4b5d0,2021-05,Northumbria Police,Northumbria Police,-1.665432,54.997091,On or near WILBURY PLACE,E01008297,Newcastle upon Tyne 011B,Offender given penalty notice
474ae1997e70dd6b46adde0f58c87f0b8cc93b7fd09f2efaeb459d1fa7d87253,2021-05,Northumbria Police,Northumbria Police,-1.547350,55.025214,On or near LAUREL AVENUE,E01008503,North Tyneside 018E,Investigation complete; no suspect identified
