Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9f86cfd3b8d283d44a05f344e4d6d3e26ee44d1859aa18ea941a8567cf8d9879,2021-05,Northumbria Police,Northumbria Police,-1.622214,54.971947,On or near BLENHEIM STREET,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
6032a82f8326b83f5688c823270ad1a5ad5adcb9b52f325c4f2e295fcc4a8092,2021-05,Northumbria Police,Northumbria Police,-1.446248,54.967769,On or near BROCKLEY AVENE,E01008593,South Tyneside 016A,Investigation complete; no suspect identified
9ce144839eaae6773ed4cf76357b74422f47cbad958fe9a8fa3cbb2788bd6e6b,2021-05,Northumbria Police,Northumbria Police,-2.127165,54.939622,On or near DOCTORS LANE,E01027505,Northumberland 040E,Investigation complete; no suspect identified
1e9e6e2e40dba6673c354cab735c7e00c480acbc61c5e26403526d8490b250df,2021-05,Northumbria Police,Northumbria Police,-1.711513,55.299632,On or near MAIN STREET,E01027370,Northumberland 006E,Local resolution
df972148005faa15ed2200560eadc462386c55283966a8322e7dfa4e974142bd,2021-05,Northumbria Police,Northumbria Police,-1.448796,55.004121,On or near COACH LANE,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
df972148005faa15ed2200560eadc462386c55283966a8322e7dfa4e974142bd,2021-05,Northumbria Police,Northumbria Police,-1.448796,55.004121,On or near COACH LANE,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
1c067002fb0dbc8ec759b1626bc3bb14569f25b935d8df2ec1f632326eafe7fa,2021-05,Northumbria Police,Northumbria Police,-1.641536,54.975627,On or near CROSSLEY TERRACE,E01008449,Newcastle upon Tyne 022D,Investigation complete; no suspect identified
7036b7a03923b83fdbd349ab06a892e958169137cc0e9b0d611eaa25acfff1f5,2021-05,Northumbria Police,Northumbria Police,-1.621426,55.002597,On or near CAUSEY STREET,E01008419,Newcastle upon Tyne 006E,Investigation complete; no suspect identified
7583103d07781047f09b5b34da0656ce43500e64adcbd43a4866f84072e51dd9,2021-05,Northumbria Police,Northumbria Police,-1.710231,54.981921,On or near HONISTER CLOSE,E01008382,Newcastle upon Tyne 021B,Investigation complete; no suspect identified
7583103d07781047f09b5b34da0656ce43500e64adcbd43a4866f84072e51dd9,2021-05,Northumbria Police,Northumbria Police,-1.710231,54.981921,On or near HONISTER CLOSE,E01008382,Newcastle upon Tyne 021B,Investigation complete; no suspect identified
7583103d07781047f09b5b34da0656ce43500e64adcbd43a4866f84072e51dd9,2021-05,Northumbria Police,Northumbria Police,-1.710231,54.981921,On or near HONISTER CLOSE,E01008382,Newcastle upon Tyne 021B,Investigation complete; no suspect identified
f3dd1784d8b8eba1dc98aa5208170c75f41bb84c71848ef405deb88ca3e76e72,2021-05,Northumbria Police,Northumbria Police,-1.560917,54.977529,On or near ROMAN AVENUE,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
d1c1c43f6aa18572311f42397565030188b3132e90a933579bbdc6a265bb26f1,2021-05,Northumbria Police,Northumbria Police,-1.690157,54.991567,On or near DAYSHIELD,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
622cbe93fb8b904e3559a482ee6c06ea4e85345cb2b358b0dab91d95534d974a,2021-05,Northumbria Police,Northumbria Police,-1.456104,55.056778,On or near GRENADA CLOSE,E01008551,North Tyneside 001D,Investigation complete; no suspect identified
d3982a2d6c17f0314fe6aab3dac881322d04861eff6e14b58ce28d4371c5492a,2021-05,Northumbria Police,Northumbria Police,-1.527336,54.978032,On or near PRINCE CONSORT ROAD,E01008638,South Tyneside 010A,Investigation complete; no suspect identified
03ca0b9c127e26bbfa2199332cbbb6877e4212665ae5880e07ac6dd79948d5c6,2021-05,Northumbria Police,Northumbria Police,-1.579580,55.041019,On or near BELL GROVE,E01008476,North Tyneside 008B,Investigation complete; no suspect identified
03ca0b9c127e26bbfa2199332cbbb6877e4212665ae5880e07ac6dd79948d5c6,2021-05,Northumbria Police,Northumbria Police,-1.579580,55.041019,On or near BELL GROVE,E01008476,North Tyneside 008B,Investigation complete; no suspect identified
0c62924359c5135eef45facdc480957e4e21cd8fb08fdcb6ac058288a1d4f727,2021-05,Northumbria Police,Northumbria Police,-1.556955,54.979761,On or near BARET ROAD,E01008391,Newcastle upon Tyne 026E,Suspect charged
c5bd3a507cf36361d2fe3dc94d81c383e7e37ac769954c0c167c824472cfa0f9,2021-05,Northumbria Police,Northumbria Police,-1.553613,55.179492,On or near HEBRON PLACE,E01027545,Northumberland 010D,Investigation complete; no suspect identified
5f582d77e2cda0e0fe959d70d59a8952a96b492bad8b55ce26a8f8324208e098,2021-05,Northumbria Police,Northumbria Police,-1.568353,55.182852,On or near Supermarket,E01027528,Northumberland 010A,Investigation complete; no suspect identified
6c5d5e52303436e8b2dbda6091bc03b2325b6f9fbe27c4f534b881a90d6103ae,2021-05,Northumbria Police,Northumbria Police,-1.585991,54.976188,On or near Parking Area,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
5f15e6da21843389ffe99726d9df9dfae60f3a1721282319771c35205269afae,2021-05,Northumbria Police,Northumbria Police,-1.521436,55.070747,On or near Sports/Recreation Area,E01027432,Northumberland 032A,Suspect charged
5f15e6da21843389ffe99726d9df9dfae60f3a1721282319771c35205269afae,2021-05,Northumbria Police,Northumbria Police,-1.521436,55.070747,On or near Sports/Recreation Area,E01027432,Northumberland 032A,Suspect charged
5f15e6da21843389ffe99726d9df9dfae60f3a1721282319771c35205269afae,2021-05,Northumbria Police,Northumbria Police,-1.521436,55.070747,On or near Sports/Recreation Area,E01027432,Northumberland 032A,Suspect charged
301fb95725be61071845c1f09381c48d005cbd96aa75fa5d0b5b77672b06f3ae,2021-05,Northumbria Police,Northumbria Police,-1.388264,54.914454,On or near Sports/Recreation Area,E01008711,Sunderland 005D,Investigation complete; no suspect identified
ad934663db816ce278ec553a6824a26e9cb4b37731c7fedcb9ab6b8b0943bd18,2021-05,Northumbria Police,Northumbria Police,-1.660282,54.970280,On or near ATKINSON TERRACE,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
f10935b2074dab84f871e648f608c937154403cee0d5539e1943eaa0ded45a76,2021-05,Northumbria Police,Northumbria Police,-1.364359,54.949549,On or near EAST STREET,E01008687,South Tyneside 018E,Investigation complete; no suspect identified
759b6e8f22c3fed7571b580560386bc97650ce189335146b5442141a8763cfd1,2021-05,Northumbria Police,Northumbria Police,-1.560484,55.221500,On or near WARKWORTH DRIVE,E01027446,Northumberland 008D,Offender given a caution
5ec7104fccbee9c1227350309cb9a23d0fd5155f9c4e4cbfc289f5a58d43ac98,2021-05,Northumbria Police,Northumbria Police,-1.517952,55.004918,On or near Pedestrian Subway,E01008576,North Tyneside 029D,Investigation complete; no suspect identified
43a9777edc9df39674978019991e9f602f8b247e2282cb50d85022a97794e067,2021-05,Northumbria Police,Northumbria Police,-1.401479,54.893284,On or near Petrol Station,E01008781,Sunderland 022B,Investigation complete; no suspect identified
4785c3ec04adbe804a5083d72a61dba95ddb4df3c428477f29889e95ebbfc00e,2021-05,Northumbria Police,Northumbria Police,-1.467547,54.951761,On or near CHURCH VIEW,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
c96d74c25525adbc109773e84e32f35ca5793cc5b11825c00602ebe65938f3b0,2021-05,Northumbria Police,Northumbria Police,-1.370427,54.896938,On or near TOWER PLACE,E01008736,Sunderland 016C,Investigation complete; no suspect identified
ff8fde5f8f83feb1baefacf97a8a747b16f8f7bdb9bca6eae32a1b1c4b4efd5d,2021-05,Northumbria Police,Northumbria Police,-1.582199,55.070557,On or near WHERNSIDE PLACE,E01027407,Northumberland 031C,Suspect charged
ff8fde5f8f83feb1baefacf97a8a747b16f8f7bdb9bca6eae32a1b1c4b4efd5d,2021-05,Northumbria Police,Northumbria Police,-1.582199,55.070557,On or near WHERNSIDE PLACE,E01027407,Northumberland 031C,Suspect charged
ff8fde5f8f83feb1baefacf97a8a747b16f8f7bdb9bca6eae32a1b1c4b4efd5d,2021-05,Northumbria Police,Northumbria Police,-1.582199,55.070557,On or near WHERNSIDE PLACE,E01027407,Northumberland 031C,Suspect charged
4abd97d97bf2704cbbf08884d481ddc078a64f0376d5daa2ef19f0ac6c1f3f9a,2021-05,Northumbria Police,Northumbria Police,-1.526615,54.991446,On or near LAWSON STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
4abd97d97bf2704cbbf08884d481ddc078a64f0376d5daa2ef19f0ac6c1f3f9a,2021-05,Northumbria Police,Northumbria Police,-1.526615,54.991446,On or near LAWSON STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
a87295660eef9ef41b0e2baad2ea0574a46abfe11f7a8cabcecc50c3fbc47920,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
d1c933eab04d9fbecfe375ba334976c091ed3a95b24531dab776bf04f7f02cc6,2021-05,Northumbria Police,Northumbria Police,-1.599555,55.090510,On or near BURDON AVENUE,E01027413,Northumberland 029E,Investigation complete; no suspect identified
86a3f04b836983074d864e22564a6f2661b4fd80354bbd783777cc28af651696,2021-05,Northumbria Police,Northumbria Police,-1.592933,54.980264,On or near STRATFORD GROVE WEST,E01008410,Newcastle upon Tyne 023D,Investigation complete; no suspect identified
a1ce901975aa8a158cd05f3306c80bb8ee9214c5e5c7f667c9d798b079c243e8,2021-05,Northumbria Police,Northumbria Police,-1.469804,54.843044,On or near SUNDERLAND STREET,E01008754,Sunderland 034F,Investigation complete; no suspect identified
5627b957d1d398b56dc4f013fe4ad2ab9330b7731be245e3c20fbd6bd23df709,2021-05,Northumbria Police,Northumbria Police,-1.387324,54.905453,On or near Sports/Recreation Area,E01008703,Sunderland 013B,Investigation complete; no suspect identified
c7e825ad1ffb101b09dceafc0a72e1b0d67961b6e2f8f5836c136a930f240e36,2021-05,Northumbria Police,Northumbria Police,-1.718165,54.962313,On or near CHESMOND DRIVE,E01008177,Gateshead 005A,Suspect charged
dfa63832a56dc6aee3f8f951a962f33db176af22744369a73422e22336ba75f9,2021-05,Northumbria Police,Northumbria Police,-1.379985,54.907070,On or near FREDERICK ROAD,E01008703,Sunderland 013B,Investigation complete; no suspect identified
7a31fefcae45004299fd98216c953640107bfbba161ad69d252f5babf7179ef5,2021-05,Northumbria Police,Northumbria Police,-1.593393,55.002776,On or near Hospital,E01008321,Newcastle upon Tyne 007D,Suspect charged
5d6940552450ef78cc85c806f891f11937340851e48b472624c360ea301c0d51,2021-05,Northumbria Police,Northumbria Police,-1.481631,54.991766,On or near BARRASFORD STREET,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
8b3dfce69f52d87f2311aff8c5d80991877011b9521066833c84eec022761194,2021-05,Northumbria Police,Northumbria Police,-1.678667,54.956608,On or near MARCONI WAY,E01008262,Gateshead 009A,Investigation complete; no suspect identified
a5cffd2c666f49a203b861d4b731e24fcce52515e13ee5742cae4e316cbdf15a,2021-05,Northumbria Police,Northumbria Police,-1.477301,54.996591,On or near ST STEPHEN'S WAY,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
68e4e1aa8e5d98a11a66381ba7e7be009b61ba86a47b167eaed6d2fff6a307c2,2021-05,Northumbria Police,Northumbria Police,-1.532724,54.900096,On or near Shopping Area,E01008848,Sunderland 019C,Offender given a caution
68e4e1aa8e5d98a11a66381ba7e7be009b61ba86a47b167eaed6d2fff6a307c2,2021-05,Northumbria Police,Northumbria Police,-1.532724,54.900096,On or near Shopping Area,E01008848,Sunderland 019C,Offender given a caution
7dec682830aaf34895d41bdfd8783c3701b386bb6c728f1ff4603d1f29067027,2021-05,Northumbria Police,Northumbria Police,-1.719199,54.961974,On or near RUSHLEY CRESCENT,E01008177,Gateshead 005A,Suspect charged
ad9f3e06d10ce2f438db20e480866a082f8a0969aaa1d2f30cf6413c7667f17a,2021-05,Northumbria Police,Northumbria Police,-1.756262,54.992410,On or near THE BY-WAY,E01008400,Newcastle upon Tyne 014A,Suspect charged
3bb68fa196c2710044ebb5a14627530f6e64c5aa0432a2fb832a547bce2058ed,2021-05,Northumbria Police,Northumbria Police,-1.515091,55.131890,On or near ARGYLE MEWS,E01027416,Northumberland 022C,Investigation complete; no suspect identified
b48f2b4a5a72d3fec20f250e1bc7e198b494585e26b9eb4c25a30ceeeaf257b0,2021-05,Northumbria Police,Northumbria Police,-1.501064,54.993806,On or near HEADLAM VIEW,E01008543,North Tyneside 028C,Investigation complete; no suspect identified
9d915fba515d10e2d61930eb19e596944c0f05e584514336d51c8aeaef1c21c7,2021-05,Northumbria Police,Northumbria Police,-1.610635,54.967427,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
9d48c362dbb7f7bee97fac04695b8cdacabd8a2857a03c184c06deefdef21c9a,2021-05,Northumbria Police,Northumbria Police,-1.365691,54.921446,On or near A183,E01008789,Sunderland 006D,Investigation complete; no suspect identified
0ac18fcc514e2452d6cf601376d8eb9a105cddba9545ec7c1b1a1a88690465b6,2021-05,Northumbria Police,Northumbria Police,-1.365691,54.921446,On or near A183,E01008789,Sunderland 006D,Investigation complete; no suspect identified
d875817647ca5bd9d5b4852bdefa8577ff97167aa5135d889e76506293db09dc,2021-05,Northumbria Police,Northumbria Police,-1.377925,54.915273,On or near DIXON'S SQUARE,E01008791,Sunderland 006F,Investigation complete; no suspect identified
a7ce492172b9bd8121e3e882889014a16cc52d1cee8e0bd897600a307588105d,2021-05,Northumbria Police,Northumbria Police,-1.809059,54.919724,On or near TAY STREET,E01008186,Gateshead 024B,Investigation complete; no suspect identified
79a6bd1541a900559d72ab5865a0d93522971461398b90e1460df8111235c82a,2021-05,Northumbria Police,Northumbria Police,-1.562126,54.932395,On or near AYCLIFFE CRESCENT,E01008227,Gateshead 021E,Investigation complete; no suspect identified
565c5bc195ce820b624cad41441a23919dcb0200a2f423357785d0914e570b37,2021-05,Northumbria Police,Northumbria Police,-1.518899,55.188212,On or near LYNWOOD AVENUE,E01027541,Northumberland 009A,Investigation complete; no suspect identified
fd58cc96136ce38f693cdad868e43bceecda7296ff7ccf1e5061abc93b79e1af,2021-05,Northumbria Police,Northumbria Police,-1.809477,54.917056,On or near Sports/Recreation Area,E01008183,Gateshead 024A,Investigation complete; no suspect identified
73605fdf60aa958aa6f9bac634a844ed686af383c6da9014b1ba836140efc943,2021-05,Northumbria Police,Northumbria Police,-1.619553,55.432620,On or near PARK ROAD,E01027367,Northumberland 004D,Offender given a drugs possession warning
dbe9fae74b8466436f73d764a243097cd9aaf91de28f63352a03f03c2c935c23,2021-05,Northumbria Police,Northumbria Police,-1.598905,54.976824,On or near LOWERY PLACE,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
ab53fbc17f1a8b72e1bf043138bfd79037bd5bf41bf3411ccdedf85d1f9a9f31,2021-05,Northumbria Police,Northumbria Police,-1.588152,55.213653,On or near POTLAND VIEW,E01027445,Northumberland 008C,Investigation complete; no suspect identified
12431d9578e04f6ed99754dcbb4a18d46b378ef98cbd58e21fc459b6b4012e72,2021-05,Northumbria Police,Northumbria Police,-1.588152,55.213653,On or near POTLAND VIEW,E01027445,Northumberland 008C,Investigation complete; no suspect identified
8fa216bb3aa2c17708c7bbbe7f23804491502ea9ffe8bfff4a85010cf33ec4c0,2021-05,Northumbria Police,Northumbria Police,-1.588152,55.213653,On or near POTLAND VIEW,E01027445,Northumberland 008C,Investigation complete; no suspect identified
70b99fceb9a2d9111a5d2e1e7dc330d40fb92af85f20c1b9d4725110692c166f,2021-05,Northumbria Police,Northumbria Police,-1.688516,54.983404,On or near Supermarket,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
0d10f7be60a60e6be93043b054c166b8fcea459f7db78a461ee49374c60b6fbc,2021-05,Northumbria Police,Northumbria Police,-1.428372,54.882360,On or near THANET ROAD,E01008829,Sunderland 023G,Investigation complete; no suspect identified
42f0cd9e861a6c849c37453b111487e99412f069e06033b99dd93f2e997b305f,2021-05,Northumbria Police,Northumbria Police,-1.382451,54.906974,On or near STATION STREET,E01008703,Sunderland 013B,Suspect charged
82b13992cc9dea5793af795b7d5d4220fc5f413a10af450651bf38faa3d340fb,2021-05,Northumbria Police,Northumbria Police,-1.484035,55.084523,On or near GREENRIGG,E01027417,Northumberland 030A,Investigation complete; no suspect identified
d62e6f745c74f20cb0ba316a489c8c5a43a4d3b6c85558358cd21d421de34dbe,2021-05,Northumbria Police,Northumbria Police,-1.396127,54.905039,On or near THE LEAZES,E01008705,Sunderland 013C,Investigation complete; no suspect identified
f2de4c9eedd7a4ba703de1b776d52d32136b6db22dccb826833d5f05b3e095df,2021-05,Northumbria Police,Northumbria Police,-1.440530,54.871112,On or near AMELIA GARDENS,E01008772,Sunderland 029A,Investigation complete; no suspect identified
8069b6fc6f07bca3eb8e0b05d9d2df8590860811ca28ad7d88f1e02833f19fae,2021-05,Northumbria Police,Northumbria Police,-1.382451,54.906974,On or near STATION STREET,E01008703,Sunderland 013B,Suspect charged
677de956686357866c731ee55bd45b2e24aa8874cc0eb87931b98eb9a3e894c0,2021-05,Northumbria Police,Northumbria Police,-1.566489,55.021527,On or near STATION ROAD NORTH,E01008470,North Tyneside 014A,Investigation complete; no suspect identified
87cfb01d0d966259b9663391231145bfcfca848196470f023e08c1fd7f5cd53f,2021-05,Northumbria Police,Northumbria Police,-1.428592,54.871209,On or near ARDROSSAN ROAD,E01008773,Sunderland 026A,Investigation complete; no suspect identified
38f744176e79aaf62ae619db5ba4d3e0fd363f634b29e562e274ad1df9f9faa9,2021-05,Northumbria Police,Northumbria Police,-1.571593,54.930038,On or near BEAMISH GARDENS,E01008218,Gateshead 021A,Investigation complete; no suspect identified
7b053d1f65e2ba97a3b2b2144f5e3f74de16837d7453a8f8d264deabdd942674,2021-05,Northumbria Police,Northumbria Police,-1.646793,55.008550,On or near FULBROOK ROAD,E01008341,Newcastle upon Tyne 003F,Investigation complete; no suspect identified
4361070cd0ce7119c8445a842934ec16883caa6b5a48389ace298a4111130772,2021-05,Northumbria Police,Northumbria Police,-1.401046,54.983389,On or near ST CUTHBERT'S AVENUE,E01008651,South Tyneside 004D,Offender given a drugs possession warning
c59315768cd0e883610feef22273e9dc2242c55e7d34588b98b59347513a2a15,2021-05,Northumbria Police,Northumbria Police,-1.403208,54.875410,On or near MINEHEAD GARDENS,E01008803,Sunderland 027A,Investigation complete; no suspect identified
c586315a50f8a85d0d73ec72572e649f46cef2a3c2ee5ac1ac6c61cf214333fb,2021-05,Northumbria Police,Northumbria Police,-1.530928,55.112156,On or near PHOENIX STREET,E01027427,Northumberland 025C,Investigation complete; no suspect identified
3230328e592f605daa74def290a4148972402c5e162a776a9ab5a7ff2532e5ed,2021-05,Northumbria Police,Northumbria Police,-1.532306,54.989931,On or near STATION ROAD,E01008575,North Tyneside 030E,Suspect charged
12b77425e9c1bf33fbce24beeebc8ab229124e7a27bfdfa181aec6fbe866d37e,2021-05,Northumbria Police,Northumbria Police,-1.532306,54.989931,On or near STATION ROAD,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
c050eff7e3791ff8002f360198ac2faf1abbbbb7ed0542f3d5dce6d92d0b3c08,2021-05,Northumbria Police,Northumbria Police,-1.559869,54.890411,On or near Petrol Station,E01008172,Gateshead 026A,Investigation complete; no suspect identified
6e36c36b05be2fc968ef47176052837a206bd94a0a34b44051cbe3bbacbf1b03,2021-05,Northumbria Police,Northumbria Police,-1.688931,54.980215,On or near WHICKHAM VIEW,E01008415,Newcastle upon Tyne 025B,Investigation complete; no suspect identified
3b63312582ce10f2cb199c7393b8192bf4d076d387aaedf0de32d1eae397ab9e,2021-05,Northumbria Police,Northumbria Police,-1.611154,54.975165,On or near LISLE STREET,E01008397,Newcastle upon Tyne 024C,Suspect charged
45f5582737db6b3feb26348fb2befffd3aac33c86f7a5cb89a4dbbbb2c42bdb7,2021-05,Northumbria Police,Northumbria Police,-1.696117,54.988770,On or near LINDISFARNE CLOSE,E01008330,Newcastle upon Tyne 015G,Investigation complete; no suspect identified
1ff8b49e17a8e4647965e92f6c72022783d85a8b7861b2a07d04708e282f33c2,2021-05,Northumbria Police,Northumbria Police,-1.614445,54.974044,On or near BLACKETT STREET,E01008397,Newcastle upon Tyne 024C,Suspect charged
b4dbcb293f9201dd527c25dd1bca43fac679407d10ab627b45cf9b49441f6cb3,2021-05,Northumbria Police,Northumbria Police,-1.694163,55.411417,On or near FISHER LANE,E01027357,Northumberland 004B,Investigation complete; no suspect identified
8e9c77ab399772ac8e1e76e6208e976ac6e36fb643a18ef9163aa97aec4ad20a,2021-05,Northumbria Police,Northumbria Police,-1.590772,55.085242,On or near Shopping Area,E01027409,Northumberland 029B,Investigation complete; no suspect identified
11d53ce45f1cf03893d833638779f6f0de817904fe4d0fd9b9099ff94c6204ff,2021-05,Northumbria Police,Northumbria Police,-1.503557,54.905669,On or near BARMSTON WAY,E01008855,Sunderland 007A,Investigation complete; no suspect identified
d86ed96037c436615be01a34c4ea9f28bf84ed8405ee30b6fbf13f486eab912f,2021-05,Northumbria Police,Northumbria Police,-1.561571,54.934666,On or near WHITE OAKS,E01008232,Gateshead 018C,Suspect charged
3ce2be53cd91fdc0fbeac53d26632b2a26a04b8752787420f4f6e93d73eba6ac,2021-05,Northumbria Police,Northumbria Police,-1.546602,55.184310,On or near Hospital,E01027549,Northumberland 013E,Investigation complete; no suspect identified
4f5de0eb6b9d1c6f35778082e77c01081dedd2f8dfe60027c1a51319ca8c3899,2021-05,Northumbria Police,Northumbria Police,-1.408980,54.909119,On or near TREBY STREET,E01008704,Sunderland 011B,Investigation complete; no suspect identified
417f386dfb31e72fd55015dd6769880a02816d80cfcb6862b4f2a9340f86d45d,2021-05,Northumbria Police,Northumbria Police,-1.463407,54.812264,On or near ENNERDALE STREET,E01008743,Sunderland 036A,Investigation complete; no suspect identified
417f386dfb31e72fd55015dd6769880a02816d80cfcb6862b4f2a9340f86d45d,2021-05,Northumbria Police,Northumbria Police,-1.463407,54.812264,On or near ENNERDALE STREET,E01008743,Sunderland 036A,Suspect charged
2aac804ee1f3484a300b94e18222e7f77ff7f3638f52a219f6fc176f66f92240,2021-05,Northumbria Police,Northumbria Police,-1.994429,55.757956,On or near WATERLOO PLACE,E01027389,Northumberland 001F,Investigation complete; no suspect identified
bbd193cc3d18e72c64eb9a7400aed0d6dd202e780622bab2dfc90d2210eda028,2021-05,Northumbria Police,Northumbria Police,-1.560994,54.950417,On or near BONDENE AVENUE,E01008216,Gateshead 012C,Investigation complete; no suspect identified
af80a4f061c1622114ebcace2ac1e38ba0d74f464b37245c820e8928d7d43cd8,2021-05,Northumbria Police,Northumbria Police,-1.426963,54.922370,On or near NORTH HYLTON ROAD,E01008693,Sunderland 008A,Investigation complete; no suspect identified
70bc27a9c2bea5bfdc3ff80b77bfd6b1ead15167c9ba9a9299e8f42445772bcf,2021-05,Northumbria Police,Northumbria Police,-1.500767,55.003878,On or near SANDOWN GARDENS,E01008509,North Tyneside 026B,Investigation complete; no suspect identified
ad09d20d478f44f4fb9f13f68df98c868c9d90718f4d34e2b249d614e5f1e65b,2021-05,Northumbria Police,Northumbria Police,-1.546945,54.965400,On or near GREENFORD ROAD,E01008427,Newcastle upon Tyne 030C,Suspect charged
fd09c1e56c42e90718642a7b899ddf46b2070c331a1ab726f8f00ce36d339e99,2021-05,Northumbria Police,Northumbria Police,-1.677951,54.923141,On or near CORONATION AVENUE,E01008274,Gateshead 019G,Investigation complete; no suspect identified
d980904b4c04dab470cde8ea0c61390ccb28bfdc6b3993d6433aab13f6f79027,2021-05,Northumbria Police,Northumbria Police,-1.554117,55.025760,On or near GREAT LIME ROAD,E01008500,North Tyneside 012A,Investigation complete; no suspect identified
b315b09ca3d66f4fd347d8818ad2efa053fd2a7d6c6965a4e633e340823554ca,2021-05,Northumbria Police,Northumbria Police,-1.673395,54.957798,On or near Parking Area,E01008262,Gateshead 009A,Suspect charged
b315b09ca3d66f4fd347d8818ad2efa053fd2a7d6c6965a4e633e340823554ca,2021-05,Northumbria Police,Northumbria Police,-1.673395,54.957798,On or near Parking Area,E01008262,Gateshead 009A,Suspect charged
b315b09ca3d66f4fd347d8818ad2efa053fd2a7d6c6965a4e633e340823554ca,2021-05,Northumbria Police,Northumbria Police,-1.673395,54.957798,On or near Parking Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
b315b09ca3d66f4fd347d8818ad2efa053fd2a7d6c6965a4e633e340823554ca,2021-05,Northumbria Police,Northumbria Police,-1.673395,54.957798,On or near Parking Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
9ed5f63a50cb2c307bf19c965ec7ab3fc4f9600cfa1d6724922048f21f59ab3a,2021-05,Northumbria Police,Northumbria Police,-1.530928,55.112156,On or near PHOENIX STREET,E01027427,Northumberland 025C,Investigation complete; no suspect identified
4ed51ac3584f2d980be9a2ec0cd71cb10c84c713d7c0b252d5cce17088d6e2dc,2021-05,Northumbria Police,Northumbria Police,-1.512272,54.917611,On or near CORNWALLIS,E01008855,Sunderland 007A,Investigation complete; no suspect identified
d84a586e6c077d7141370d37b7b17d58e4f92a01af0dd2cf263a018e43db5df7,2021-05,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
afeeb17ee73fadb02fc7859f64adcfa3ee84b9d942392eddb7c8d13119dcac58,2021-05,Northumbria Police,Northumbria Police,-1.617415,54.965633,On or near COOKSON'S LANE,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
eac41837e660baa7076e77b09a43b7913113e8cb09d378bb260b6b2645d815fe,2021-05,Northumbria Police,Northumbria Police,-1.413636,54.864524,On or near KNOLLSIDE CLOSE,E01008770,Sunderland 031C,Investigation complete; no suspect identified
9395c8b54c3a1f8232f0710061224cbc6500f7d3ef6848b4fdf9dfd1078a40a4,2021-05,Northumbria Police,Northumbria Police,-1.844415,54.959098,On or near REDWELL ROAD,E01027500,Northumberland 038D,Offender given a caution
