Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c2bb8519f3f6ff0398b5d4cfdc71a4e53d80ca4e350b299439ba661a07988216,2021-05,Northumbria Police,Northumbria Police,-1.461965,55.006103,On or near COMPTON ROAD,E01008485,North Tyneside 023D,Suspect charged
0fdc6dc9da46bb24649fae920002498f572f0863b99ba82aeaabd3b8c94c623a,2021-05,Northumbria Police,Northumbria Police,-1.613245,54.955861,On or near THE MILL,E01008170,Gateshead 008C,Investigation complete; no suspect identified
1fff1d5fa6d82039942dc64a54ae51b0df6ffb8b38259c6799777fae47c1ac8c,2021-05,Northumbria Police,Northumbria Police,-1.844415,54.959098,On or near REDWELL ROAD,E01027500,Northumberland 038D,Offender given a caution
52b6c633fb6e572a1135b6f1c5862db3b3679bf652ad70044a78f1f6fe81500c,2021-05,Northumbria Police,Northumbria Police,-1.542117,55.122020,On or near MOORDALE AVENUE,E01027425,Northumberland 025A,Investigation complete; no suspect identified
f2c6e1e414829a37b2e9a2ebdf946d8ac9e05c8e353ed1f2796c2723386f8d56,2021-05,Northumbria Police,Northumbria Police,-1.450612,54.892896,On or near PRESTBURY ROAD,E01008730,Sunderland 021B,Investigation complete; no suspect identified
ea72590de5dabaf3a0335d71e084f1c0911f90569b5e588e29da58aa871c8cc1,2021-05,Northumbria Police,Northumbria Police,-1.682542,54.972200,On or near DARLEY PLACE,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
2af72e8f6c1e64848ed392e53de62dcfd3429794a59d2292cd1e21a844c813df,2021-05,Northumbria Police,Northumbria Police,-1.484421,54.840977,On or near AIREYS CLOSE,E01008749,Sunderland 034E,Investigation complete; no suspect identified
88d222ed55a9b88718c6081109a57d842abe032bd4e9a4409d9a11d0363569f1,2021-05,Northumbria Police,Northumbria Police,-1.448583,54.827924,On or near DOWNS LANE,E01008718,Sunderland 035A,Investigation complete; no suspect identified
bb4ea2ba9bf4219f643c6a7f885330592d3baeb87fe065ce42719d7937e66b00,2021-05,Northumbria Police,Northumbria Police,-1.431736,54.986672,On or near LAYGATE,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
2f8eaf05cddaa941641dc21f8aa9e03de67fed64193f37e8c96832f160e4ad04,2021-05,Northumbria Police,Northumbria Police,-1.488007,54.874988,On or near GARDEN PLACE,E01032484,Sunderland 032G,Investigation complete; no suspect identified
4be9b338bf546ea2014abb55394025a7a8bb8628fec3ee80cde103054d309fff,2021-05,Northumbria Police,Northumbria Police,-1.563452,55.036209,On or near STRATFORD CLOSE,E01008505,North Tyneside 012B,Investigation complete; no suspect identified
d98baf8a95f2e258de52beca1b511177bc65c6ab5e1655029b81518a69cb1f1f,2021-05,Northumbria Police,Northumbria Police,-1.647526,55.031943,On or near BRUNTON LANE,E01008308,Newcastle upon Tyne 001D,Investigation complete; no suspect identified
3d48710330c72805f2daa54a5d47b002bcd353e34188c511644f24ec0ee767cb,2021-05,Northumbria Police,Northumbria Police,-1.660874,54.961116,On or near MANDELA WAY,E01008209,Gateshead 007A,Investigation complete; no suspect identified
d1f231a0ec3135f73dd1feb9786f59ce8facfe18a5288c3cf123c81363c66671,2021-05,Northumbria Police,Northumbria Police,-1.660842,54.985388,On or near ALDER AVENUE,E01008451,Newcastle upon Tyne 016C,Investigation complete; no suspect identified
1ccce2df69ec89ba603b58eaffdc84a01a9825c9aa89b00beba6ae39c6a809a2,2021-05,Northumbria Police,Northumbria Police,-1.446775,55.041944,On or near WHITLEY ROAD,E01008589,North Tyneside 006E,Investigation complete; no suspect identified
88b02ec0d50bd8fb02e0ea5aef303a8c98ba2d80ea3a9b6bc742505526597080,2021-05,Northumbria Police,Northumbria Police,-1.723691,54.983183,On or near ORCHARD RISE,E01008381,Newcastle upon Tyne 021A,Investigation complete; no suspect identified
8c01daa2ac139e41f2009c0712b3d5f48ace44c8ddcf30f1c5839aed9b6aeab5,2021-05,Northumbria Police,Northumbria Police,-1.450328,54.817489,On or near CLAUDE STREET,E01008742,Sunderland 035C,Investigation complete; no suspect identified
3b1030e20dc09beb0cd331bc6fd199f77be244180f70c6de063c54a2a67dbce4,2021-05,Northumbria Police,Northumbria Police,-1.617241,54.969164,On or near NEVILLE STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
175a459df6caa26dd4e410202e3b291a90b5f295e651a8f539a2dbf6b4e575b0,2021-05,Northumbria Police,Northumbria Police,-1.611977,54.974045,On or near Shopping Area,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
145ee8f89d989688a9e3e6319f1b0a30d1b54bf3bcfc9cbbde67781cff0ad038,2021-05,Northumbria Police,Northumbria Police,-1.591350,55.185259,On or near Petrol Station,E01027524,Northumberland 012A,Investigation complete; no suspect identified
b0bb4dc1f46767e0a6824db33f28443bdd2ddf8d0e94856542bbddecdf14b8b6,2021-05,Northumbria Police,Northumbria Police,-1.510696,55.128314,On or near REGENT STREET,E01027415,Northumberland 023B,Investigation complete; no suspect identified
074a3dbea1ae33e84de4dc7151f77ff9e7847718eea18b78c0186da5a2b9b518,2021-05,Northumbria Police,Northumbria Police,-1.579536,55.058686,On or near BURNSIDE AVENUE,E01008480,North Tyneside 002B,Investigation complete; no suspect identified
fc87c0567b89d15078d9f5519b8220bc939dce9cf251f58258149c735e74b1e2,2021-05,Northumbria Police,Northumbria Police,-1.610177,54.980824,On or near JESMOND ROAD WEST,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
ed6cff0d3ee88bb054295dca0918a36b3579b661662fb54a26fcefa9a6af67db,2021-05,Northumbria Police,Northumbria Police,-1.442950,55.033435,On or near CRANBOURNE GROVE,E01008497,North Tyneside 010C,Investigation complete; no suspect identified
ed6cff0d3ee88bb054295dca0918a36b3579b661662fb54a26fcefa9a6af67db,2021-05,Northumbria Police,Northumbria Police,-1.442950,55.033435,On or near CRANBOURNE GROVE,E01008497,North Tyneside 010C,Offender given a caution
521a43f900ac7a908088b256da4492c4c30b943b398143ad90a3f99368f6ccac,2021-05,Northumbria Police,Northumbria Police,-1.503952,55.010586,On or near MIDDLE ENGINE LANE,E01008468,North Tyneside 021D,Local resolution
061e5656af110395cad281826188e178ffbaf3d7311f4643604aaa9320a5ce71,2021-05,Northumbria Police,Northumbria Police,-1.371755,54.908744,On or near Pedestrian Subway,E01008703,Sunderland 013B,Investigation complete; no suspect identified
bf0f802ef3731a70d099309b0ee9512ee5340a09eefacb6bf71b6dda8caccd4d,2021-05,Northumbria Police,Northumbria Police,-1.607560,54.975271,On or near DURANT ROAD,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
078a8bf67dad043e6207f4244defe6733f1a89af39e47b133956269fee2de1eb,2021-05,Northumbria Police,Northumbria Police,-1.723364,54.960366,On or near BACK LANE,E01008180,Gateshead 004B,Investigation complete; no suspect identified
62ace24710d32f9fbbee84a49a1c95b75e6ef96ee81503bbfd181d9c84a0989e,2021-05,Northumbria Police,Northumbria Police,-1.618321,54.970578,On or near FENKLE STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
60011ebff2dd1434fb1c8db189d4fceb55921f76af6dabe48829a99dcdc4dc4a,2021-05,Northumbria Police,Northumbria Police,-1.499273,55.002039,On or near WINDSOR CLOSE,E01008508,North Tyneside 026A,Investigation complete; no suspect identified
803bab053bbaa9a2d50313516e40fbe73825c3d4f60b967a91cb3ad046f035e6,2021-05,Northumbria Police,Northumbria Police,-1.619408,54.966322,On or near Pedestrian Subway,E01033545,Newcastle upon Tyne 024H,Suspect charged
a332e0d50d538c4870028afaf4b803864faba62feda3ffcab605674637939dae,2021-05,Northumbria Police,Northumbria Police,-1.618321,54.970578,On or near FENKLE STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
4500d104a4de37fb3f6267c988fba19b510da6a377b98b77aa77885679846339,2021-05,Northumbria Police,Northumbria Police,-1.593459,54.920444,On or near TRAFFORD,E01008189,Gateshead 023A,Investigation complete; no suspect identified
45779eee4470f29e7cf681a81e1df9be242dcf4970a7a2179265d0aec04da2ba,2021-05,Northumbria Police,Northumbria Police,-1.426902,54.987009,On or near Parking Area,E01008668,South Tyneside 002E,Investigation complete; no suspect identified
ebf5de0de5e4204f40803cc5cdb270d7b7ec7dc44236213109864fff5b6feb19,2021-05,Northumbria Police,Northumbria Police,-1.554834,55.064125,On or near CARRINGTON CLOSE,E01027435,Northumberland 032D,Investigation complete; no suspect identified
beae17650392fec7aa9631421eb6c0b1383bcbaf1fd121e8c5805a246c297abf,2021-05,Northumbria Police,Northumbria Police,-1.397907,54.919498,On or near SOUTHWICK ROAD,E01008709,Sunderland 005B,Investigation complete; no suspect identified
ea439373c2bd8d11c1b4a2ad7e1addbafa5d3983a447b396905e6342f43c1b23,2021-05,Northumbria Police,Northumbria Police,-1.499660,55.032549,On or near ALWINTON ROAD,E01008568,North Tyneside 011B,Offender given a caution
124c5dfcc4e9e965ad401c800ff3be0c15dcaec430de65f1777d5a302689f3a1,2021-05,Northumbria Police,Northumbria Police,-1.615815,54.971325,On or near Shopping Area,E01033543,Newcastle upon Tyne 024G,Offender given a drugs possession warning
c1fb5b34661c28260d7c3f0a5dd3fbaccba8613a91ecce5518395ae5e4f853ab,2021-05,Northumbria Police,Northumbria Police,-1.532408,55.002710,On or near BIRKDALE CLOSE,E01008465,North Tyneside 024D,Suspect charged
205053ee476be3a4bfe58afc7017ac7d6a82b593866e2bc1eb0e42564622f374,2021-05,Northumbria Police,Northumbria Police,-1.436928,54.809762,On or near HARTSIDE GARDENS,E01008744,Sunderland 036B,Investigation complete; no suspect identified
448694b62ff8cc8bc82044af4366c887fe8f8ec318fcba48529e6b551db26b84,2021-05,Northumbria Police,Northumbria Police,-1.513857,54.962127,On or near BATH ROAD,E01008644,South Tyneside 015B,Investigation complete; no suspect identified
f18af2181a073422bfb33f39235fbd44dd02b70f18d0ea00fb3e6f6a7970019e,2021-05,Northumbria Police,Northumbria Police,-1.515310,54.880240,On or near STATION ROAD,E01008862,Sunderland 025C,Investigation complete; no suspect identified
6dc613d429da8d5728e794f8fd6ddba9f6b982d3d84a9ed1413ba24687f2506d,2021-05,Northumbria Police,Northumbria Police,-1.610818,54.976009,On or near NORTH STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
478c9df0b8f72f12e10f50723f5d48202211aba841bf9f7907aea0535fa96797,2021-05,Northumbria Police,Northumbria Police,-1.577517,55.037759,On or near MALLARD COURT,E01008477,North Tyneside 008C,Investigation complete; no suspect identified
035b7d8329ae655e2d1041f53f2e7770cf40a73e89a58e5744118e058f436b0d,2021-05,Northumbria Police,Northumbria Police,-1.614816,54.976112,On or near PRUDHOE PLACE,E01008397,Newcastle upon Tyne 024C,Suspect charged
284425595405b383f9251f9b11bef6552696a575b4c9b1a3e882a0a7f4238be8,2021-05,Northumbria Police,Northumbria Police,-1.621585,54.965664,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
284425595405b383f9251f9b11bef6552696a575b4c9b1a3e882a0a7f4238be8,2021-05,Northumbria Police,Northumbria Police,-1.621585,54.965664,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
3890d2b44bca09df4e4d856de864207a65902da23d2f68f483591a7449467af8,2021-05,Northumbria Police,Northumbria Police,-1.433191,54.986535,On or near DACRE STREET,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
208c6e5ce1b25104484289a52114552e9220d3265a7e872f486d5d3950625d23,2021-05,Northumbria Police,Northumbria Police,-1.520474,55.186582,On or near ALLAN ROAD,E01027542,Northumberland 009B,Investigation complete; no suspect identified
1855d78cf0a87d0d1bf2613c57b4a6b223c4f56e6c2c54185c0aad0f25708cfc,2021-05,Northumbria Police,Northumbria Police,-1.568578,55.017814,On or near VICTORIA AVENUE,E01008473,North Tyneside 018C,Investigation complete; no suspect identified
29b4a0bbe38982901fe015c8bb18bb12b88bfbcd1b3a151d7c01f48e4f62f583,2021-05,Northumbria Police,Northumbria Police,-1.614816,54.976112,On or near PRUDHOE PLACE,E01008397,Newcastle upon Tyne 024C,Suspect charged
1bd4564aa120ebe8bbaa9c18600389765c9374d650f4276df6692bd3ffc71d82,2021-05,Northumbria Police,Northumbria Police,-1.603021,54.949106,On or near RODSLEY AVENUE,E01008251,Gateshead 010A,Investigation complete; no suspect identified
97fdec2bb90b4e45461eca2d8e073178961b84690ed180afa7d59e3631497e14,2021-05,Northumbria Police,Northumbria Police,-1.446220,54.885714,On or near GUERNSEY SQUARE,E01008733,Sunderland 021E,Investigation complete; no suspect identified
83fdb8b914b056ef15e07c6cac26ebf330d2a6fbe06ff417e630763ddeb722cd,2021-05,Northumbria Police,Northumbria Police,-1.445101,54.931962,On or near KINGSWAY ROAD,E01008837,Sunderland 003B,Investigation complete; no suspect identified
b587415390bb6ee6919122ccc13701944d6f9651f0eeb3d5cd29d22558476e63,2021-05,Northumbria Police,Northumbria Police,-1.637510,54.952547,On or near CASTLEGATE GARDENS,E01008210,Gateshead 007B,Investigation complete; no suspect identified
a2bd8ebc672e4867c8845197ceb53fad2ffbcf266d6255d05138c89036d658ba,2021-05,Northumbria Police,Northumbria Police,-1.407739,54.900145,On or near GRETA TERRACE,E01008833,Sunderland 018D,Offender given a caution
4367c4ae89cfb48b59873b247877bf980da16fb11ff5084f5842c17848e7a47e,2021-05,Northumbria Police,Northumbria Police,-1.546287,55.130438,On or near TWEEDY STREET,E01027424,Northumberland 022D,Investigation complete; no suspect identified
e50ed30a7239eb85e26e8e9ba79ca42a90909f5ccf04232ce7778c1ef7632884,2021-05,Northumbria Police,Northumbria Police,-1.621824,54.971811,On or near BATH LANE,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
6c661e54ef59d5b736d283f5bee38a6d6b4764307a61cf1444427928529cb54f,2021-05,Northumbria Police,Northumbria Police,-1.390883,54.906280,On or near SILKSWORTH ROW,E01008705,Sunderland 013C,Suspect charged
356df1cfff13e40e72853a35214f8a58a748a1a02c2db8ae97f74c223a0fb61d,2021-05,Northumbria Police,Northumbria Police,-1.609740,54.969527,On or near SIDE,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
9e7277f55c0ecd34211dd195fee08b128739c139b2cfc6babff1c0368cad390f,2021-05,Northumbria Police,Northumbria Police,-1.562623,55.172624,On or near ROTHLEY AVENUE,E01027537,Northumberland 014B,Investigation complete; no suspect identified
7dcdae18eafb72e144aa0fcf326d5e28f30645231a485ceea8974ebd9bad2284,2021-05,Northumbria Police,Northumbria Police,-1.494426,54.979697,On or near GRANT STREET,E01008660,South Tyneside 007C,Investigation complete; no suspect identified
24416f2dccbbfa842677af8f5fff7639439f9591bca8e4bc9ba29a2342018240,2021-05,Northumbria Police,Northumbria Police,-1.611977,54.974045,On or near Shopping Area,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
1a0ef32493e2ade8e4d35ca909aa2f4d1c09e93e6df1a547a4878fae17d35ddc,2021-05,Northumbria Police,Northumbria Police,-1.480187,55.010334,On or near SIMONBURN AVENUE,E01008492,North Tyneside 023E,Investigation complete; no suspect identified
ece6725b22b3b49354d0c3b8da9bf9d6fbbb5e9a60e7cbcb3fa9278c5cf55d2d,2021-05,Northumbria Police,Northumbria Police,-1.675612,55.157494,On or near THIRD AVENUE,E01027448,Northumberland 015B,Investigation complete; no suspect identified
339231a85867f3086b2718a00866515e15782d5c3a14d55e202c3f14dbbbfeca,2021-05,Northumbria Police,Northumbria Police,-1.617588,54.942512,On or near MARKET WAY,E01008259,Gateshead 007D,Investigation complete; no suspect identified
79df7dba42cb159d45581b1ae591418a2ec5f7212869fc242becc50f02452190,2021-05,Northumbria Police,Northumbria Police,-1.563526,54.968911,On or near WILTON AVENUE,E01008389,Newcastle upon Tyne 028B,Investigation complete; no suspect identified
271861d8dbe58bfc0c3ad1a15835b759c9d5b91f8e1ae0eb1f4f2e7a5f59e657,2021-05,Northumbria Police,Northumbria Police,-1.581668,55.016315,On or near AYLESBURY PLACE,E01008471,North Tyneside 019A,Investigation complete; no suspect identified
95237719c7d25f43ac849700a0d3aad158956ca44f9b421ca11af30fd39d94c7,2021-05,Northumbria Police,Northumbria Police,-1.369564,54.934173,On or near KINGS AVENUE,E01008723,Sunderland 002A,Investigation complete; no suspect identified
0bffa7244e098aa044822765d9cb7b3b621ff829d547375245be1fd18158fc1b,2021-05,Northumbria Police,Northumbria Police,-1.373775,54.892147,On or near MATANZAS STREET,E01008740,Sunderland 022A,Investigation complete; no suspect identified
e7dd86e55131bfd1bf35d17597a5eacf9af637660b0d00ef0948966a596b346f,2021-05,Northumbria Police,Northumbria Police,-1.371967,54.905150,On or near WEST LAWRENCE STREET,E01008836,Sunderland 016F,Investigation complete; no suspect identified
668eb2b148109ae0c74904f9085514e530987916966961010247da8e49fb436b,2021-05,Northumbria Police,Northumbria Police,-1.591600,54.971498,On or near HORATIO STREET,E01033548,Newcastle upon Tyne 023G,Investigation complete; no suspect identified
efe76568cc9f8fc266dc1e7af0c5a3b56eeec7adb6827a88ec9eb809460f299d,2021-05,Northumbria Police,Northumbria Police,-1.437488,55.008913,On or near TYNE STREET,E01008561,North Tyneside 016C,Investigation complete; no suspect identified
553b5db2800f2541305c3d602558b6ec206a5e42d62d069c8c5a490ac059016e,2021-05,Northumbria Police,Northumbria Police,-1.565454,54.904486,On or near THE BRAMBLES,E01008224,Gateshead 025C,Investigation complete; no suspect identified
009c1b187706e713db1b4566a0cdbef199337c2d35dc5e054cca84cfc9483981,2021-05,Northumbria Police,Northumbria Police,-1.527871,54.989671,On or near Petrol Station,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
c3e302c860c4eb8be26eac5d5a58dbd8d7ff937d84893720d4aed73fb3e3404b,2021-05,Northumbria Police,Northumbria Police,-1.618320,55.240627,On or near EDITH STREET,E01027474,Northumberland 008F,Investigation complete; no suspect identified
6f11c709dbb6195141d70ee9943944f1aee3f53b89c92beb3427ed4990809277,2021-05,Northumbria Police,Northumbria Police,-1.382499,54.904854,On or near WATERLOO PLACE,E01008703,Sunderland 013B,Investigation complete; no suspect identified
63b071ea4e9e251c9c1723dedd9a61802cc3077c6f4d166b3aa677c0a62cd984,2021-05,Northumbria Police,Northumbria Police,-1.470174,54.844510,On or near HILLSIDE WAY,E01008754,Sunderland 034F,Investigation complete; no suspect identified
2d5983f6790ed0fea9dc641624ab64056cdb984160a3c77d0fd557ecfb978964,2021-05,Northumbria Police,Northumbria Police,-1.553950,54.933650,On or near WEALCROFT,E01008285,Gateshead 018E,Suspect charged
e6c98de0ee02391be68337d67d8483593014675cc29cd848faeb247f97dbd006,2021-05,Northumbria Police,Northumbria Police,-1.553950,54.933650,On or near WEALCROFT,E01008285,Gateshead 018E,Suspect charged
0a675b1dd9d9415979431d3051b803a024dfc05ef866cbafca15b7766dd0f1ec,2021-05,Northumbria Police,Northumbria Police,-1.370008,54.871782,On or near Sports/Recreation Area,E01008766,Sunderland 028C,Investigation complete; no suspect identified
22f87de6d81caa2d029517d0936bbf307c9e602de9639a5bc3dad2b65181829c,2021-05,Northumbria Police,Northumbria Police,-1.588159,55.077245,On or near Pedestrian Subway,E01027410,Northumberland 031E,Investigation complete; no suspect identified
6b7e262bcf85a80b4868aa1c2637cf6209f93c76164494fa9f2bbb3aa51ee946,2021-05,Northumbria Police,Northumbria Police,-1.591674,54.958100,On or near SHELLEY DRIVE,E01008162,Gateshead 027A,Offender given a caution
703b4f58da80bb50df9eed54238b5d4623d481d49addc8a2abdc1fdadb5a9ffb,2021-05,Northumbria Police,Northumbria Police,-1.683578,55.001381,On or near KYLOE PLACE,E01008456,Newcastle upon Tyne 004B,Investigation complete; no suspect identified
d6550a72335485f5351e9d73cddc2a71bc5c42e3f62f32a408fd1de07c9c5917,2021-05,Northumbria Police,Northumbria Police,-1.790651,54.964473,On or near ROSSDALE,E01008197,Gateshead 002B,Investigation complete; no suspect identified
9f53d63e4305fed8ed3007c5152b634554de81b4d3364d1ae4948a84246e83ca,2021-05,Northumbria Police,Northumbria Police,-1.394309,54.870288,On or near GOATHLAND DRIVE,E01008765,Sunderland 031A,Investigation complete; no suspect identified
2a36519105ccb8ba1d2ce86ade137c8fd1235543d00556167efa544a120d9d47,2021-05,Northumbria Police,Northumbria Police,-1.466471,55.014139,On or near REGENT TERRACE,E01008486,North Tyneside 020A,Investigation complete; no suspect identified
0a22e055fd4be10eb1800ce11f56890aa32831ba5e4e3eb5298191110c6a4c73,2021-05,Northumbria Police,Northumbria Police,-1.613192,54.954953,On or near RECTORY PLACE,E01008170,Gateshead 008C,Investigation complete; no suspect identified
678c4ca7a8696dd18d07ac6f2387bccfc5e7ec20749887ff2f16ffc907416934,2021-05,Northumbria Police,Northumbria Police,-1.662424,54.983029,On or near LONNEN AVENUE,E01008346,Newcastle upon Tyne 019D,Investigation complete; no suspect identified
b35d440e339954ed6070e09ce47191a696011d894772741a07cf7aa148b9b019,2021-05,Northumbria Police,Northumbria Police,-1.645994,55.021182,On or near INGRAM AVENUE,E01008342,Newcastle upon Tyne 003G,Investigation complete; no suspect identified
7b2c94cbb9d3ad7e4fa50ab075408b6c63ba567e47525023b2e6183d823709ed,2021-05,Northumbria Police,Northumbria Police,-1.517932,55.126474,On or near HARPER STREET,E01027431,Northumberland 023C,Investigation complete; no suspect identified
1d46720101b7bd4fe80badc555a83753b2a4cd489e3eb3cfe66bc426d472aa91,2021-05,Northumbria Police,Northumbria Police,-1.546904,55.129946,On or near COWPEN ROAD,E01027424,Northumberland 022D,Investigation complete; no suspect identified
f3ded58961ffcb08f000560a1513c74424895878bc4c4ac8e88f6ec240017d49,2021-05,Northumbria Police,Northumbria Police,-1.432366,54.896515,On or near HAMPSTEAD ROAD,E01008813,Sunderland 014C,Investigation complete; no suspect identified
e475230399ac29917890f9972201d958037293feaeffe2058049452ec44c5210,2021-05,Northumbria Police,Northumbria Police,-1.845360,54.961068,On or near Petrol Station,E01027500,Northumberland 038D,Investigation complete; no suspect identified
bc3266c286c87cbd441d37cd0f6baa83a9e8cec4f2470455d48730c23504f715,2021-05,Northumbria Police,Northumbria Police,-1.580980,54.977339,On or near EDWIN STREET,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
9fdd4988c863eb8586579fd524ffdb251a4d8de839de0f3bc8079982f8affc75,2021-05,Northumbria Police,Northumbria Police,-1.480187,55.010334,On or near SIMONBURN AVENUE,E01008492,North Tyneside 023E,Investigation complete; no suspect identified
11784a5b7215de308ae5200a585c7ff814637377008e54fbca57896f3743e7a4,2021-05,Northumbria Police,Northumbria Police,-1.647889,54.956613,On or near NELSON STREET,E01008209,Gateshead 007A,Investigation complete; no suspect identified
6256c5d8afc4361b9274f370f0398e7c022b3c2f1f2e09efcc60e2910a009b58,2021-05,Northumbria Police,Northumbria Police,-1.519591,55.033887,On or near BLACKWORTH COURT,E01032647,North Tyneside 011E,Investigation complete; no suspect identified
fa458bf476ddb987e6d73894ca246d10c9b66ae729e1c8ebe5a3d3ff557c0cb0,2021-05,Northumbria Police,Northumbria Police,-1.620295,55.176843,On or near BOTHAL BANK,E01027525,Northumberland 012B,Investigation complete; no suspect identified
41d2126004be12fff340f05ea477f6c39fa57f1d3e00295eb770113e4736a79a,2021-05,Northumbria Police,Northumbria Police,-1.437237,54.807616,On or near JUBILEE SQUARE,E01008744,Sunderland 036B,Investigation complete; no suspect identified
125d52f7659dea0725d6eeaf9e937cb134655c73e8cb3d60e0bee4845cca44df,2021-05,Northumbria Police,Northumbria Police,-1.576619,55.041306,On or near COWANS AVENUE,E01008476,North Tyneside 008B,Investigation complete; no suspect identified
71f9d8c1fddff87dd2baa41f57deaef20c918f12a4dfef276b20210e031dd36b,2021-05,Northumbria Police,Northumbria Police,-1.641422,54.974441,On or near CALLERTON PLACE,E01008449,Newcastle upon Tyne 022D,Investigation complete; no suspect identified
57ae543785b954a812d643f111e1907b887c90f362c1b6a05388df784f63865f,2021-05,Northumbria Police,Northumbria Police,-1.551964,54.974764,On or near BYKER STREET,E01008429,Newcastle upon Tyne 028D,Suspect charged
4112d763276dfc9dc9d4f3ec2898c70dd6f4229af2b5418c755ed7fb6efb0e37,2021-05,Northumbria Police,Northumbria Police,-1.429730,54.958383,On or near SUTHERLAND COURT,E01008689,South Tyneside 019B,Offender given a caution
b436155b600e3ae9815d36f460679f4c28e30d78b01ae705eec526a39d218448,2021-05,Northumbria Police,Northumbria Police,-1.575475,54.977823,On or near GLENDALE TERRACE,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
ce9dc66a4b05ada8710a99c4f8a8f443d520a8250894a30fe04db6b9346d0c2f,2021-05,Northumbria Police,Northumbria Police,-1.609733,54.986367,On or near BURDON TERRACE,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
408d3eff67c56ca2926fb91c636aeaec63ce904c9c4cd61dde1e90fd495ee8cb,2021-05,Northumbria Police,Northumbria Police,-1.609797,55.132769,On or near NETHERDALE,E01027522,Northumberland 021E,Investigation complete; no suspect identified
10032638880925c90d6bc66edd36329f9954e7c6695b5bbcab222a4d634a3cc7,2021-05,Northumbria Police,Northumbria Police,-1.442528,55.043489,On or near SOUTH PARADE,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
58482d59e82af58306f7cb41a2c4787e1b984be0f9756ff6398ea121f09e05f9,2021-05,Northumbria Police,Northumbria Police,-1.548732,54.976010,On or near WELBECK ROAD,E01008430,Newcastle upon Tyne 020A,Investigation complete; no suspect identified
b497f2a5175fea0ee1bb37252a6fc796920479412ef1ac098a87ed6901d53c1a,2021-05,Northumbria Police,Northumbria Police,-1.404721,54.900759,On or near CO-OPERATIVE TERRACE,E01008832,Sunderland 018C,Investigation complete; no suspect identified
51f8ac43fe26be39e18927a392b7471529d2947808cbc26f55dfd35dfd7b5b15,2021-05,Northumbria Police,Northumbria Police,-1.471210,54.924835,On or near Sports/Recreation Area,E01008855,Sunderland 007A,Investigation complete; no suspect identified
