Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1e12a552cc276060e95373cbcb1b719bd206bca683106e6b03001bc6b058ff22,2021-05,Northumbria Police,Northumbria Police,-1.563452,55.036209,On or near STRATFORD CLOSE,E01008505,North Tyneside 012B,Investigation complete; no suspect identified
bc8d8f33b1c0896632ea23a11553cb7b50febd5edfb6af2f949fdbdb4ef18f91,2021-05,Northumbria Police,Northumbria Police,-1.658434,54.992839,On or near BRIERYSIDE,E01008300,Newcastle upon Tyne 016A,Investigation complete; no suspect identified
3d01ca51759ae08693d1b26ff848455b26b410751e4ad6a43f66a1028f3b4e51,2021-05,Northumbria Police,Northumbria Police,-1.582656,54.982952,On or near TINTERN CRESCENT,E01008412,Newcastle upon Tyne 023E,Investigation complete; no suspect identified
60d0f02a63cbc25099ec76933456c7eb69cb87f8ca0e885487565a6079a8da88,2021-05,Northumbria Police,Northumbria Police,-1.609733,54.986367,On or near BURDON TERRACE,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
9812fa89ec8e89475bb9c1539cc94bc949804f74743b171c71379af0f6c2738b,2021-05,Northumbria Police,Northumbria Police,-1.621829,54.948016,On or near GOODWOOD AVENUE,E01008257,Gateshead 008E,Investigation complete; no suspect identified
2607c52a3a09ca8eac64b41b602eff37e64fc4372a596a2add8b969cb9d75cd7,2021-05,Northumbria Police,Northumbria Police,-1.591867,54.929793,On or near ESKDALE GARDENS,E01008192,Gateshead 023D,Investigation complete; no suspect identified
029f413e45b40dc500980d6260b173dc40eef53c316704f0504e54fd63cc37e7,2021-05,Northumbria Police,Northumbria Police,-1.464780,54.949637,On or near Sports/Recreation Area,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
d87f079741274e839b8f99f717bbea1030545b0bed9684c796fbe0ccfcdf87a4,2021-05,Northumbria Police,Northumbria Police,-1.402447,54.986919,On or near NORHAM AVENUE,E01008647,South Tyneside 004A,Investigation complete; no suspect identified
b889fe88be24a9145250de63ec26c9215473bd8024883219b3899317d3e6f6ee,2021-05,Northumbria Police,Northumbria Police,-1.413636,54.864524,On or near KNOLLSIDE CLOSE,E01008770,Sunderland 031C,Investigation complete; no suspect identified
e65d804a05d6e9be28976974986876aa5c99a4cfc13f1eecf3ed73d8cface4e2,2021-05,Northumbria Police,Northumbria Police,-1.377594,54.880053,On or near SANDMERE ROAD,E01008780,Sunderland 024D,Investigation complete; no suspect identified
2bfa5508451989cf886352827b042a8aec5a7ed880d2cce119e4ec041c376b55,2021-05,Northumbria Police,Northumbria Police,-1.606797,54.960621,On or near BENSHAM ROAD,E01008168,Gateshead 027D,Investigation complete; no suspect identified
8fca0c5cc64d29fa62e750c2a4d4ab77db9f290f8d9fb45fc185afdb7f2c33ef,2021-05,Northumbria Police,Northumbria Police,-1.413636,54.864524,On or near KNOLLSIDE CLOSE,E01008770,Sunderland 031C,Investigation complete; no suspect identified
9ef0dd34d80acf0703c85287961416e1ebbe1caf9696b70004cc483c15c2571a,2021-05,Northumbria Police,Northumbria Police,-1.571834,55.085051,On or near MAYFIELD AVENUE,E01027397,Northumberland 028C,Investigation complete; no suspect identified
19ef727ed6acf20ce60e164679a963629b511cd8b335c810ea1db0d8501ebc7d,2021-05,Northumbria Police,Northumbria Police,-1.473777,54.808121,On or near MOORSLEY ROAD,E01008744,Sunderland 036B,Investigation complete; no suspect identified
d3ed10e56358d5e93d047c82a2d6e877345c1341296f642deb2c77a95564533d,2021-05,Northumbria Police,Northumbria Police,-1.527176,55.159031,On or near THE BUCCA,E01027552,Northumberland 020G,Investigation complete; no suspect identified
eddb1a67487cb5feb024aadd4df3cc302255975ac339cedf19f70d88371febf1,2021-05,Northumbria Police,Northumbria Police,-1.635386,55.040570,On or near LINK ROAD,E01008308,Newcastle upon Tyne 001D,Investigation complete; no suspect identified
85fe37e35979a84145801097fa6a8010d201bdf3a76cfd9bfbb210d116a25f71,2021-05,Northumbria Police,Northumbria Police,-1.411045,54.902300,On or near KAYLL ROAD,E01008759,Sunderland 015C,Investigation complete; no suspect identified
85fe37e35979a84145801097fa6a8010d201bdf3a76cfd9bfbb210d116a25f71,2021-05,Northumbria Police,Northumbria Police,-1.411045,54.902300,On or near KAYLL ROAD,E01008759,Sunderland 015C,Investigation complete; no suspect identified
8ef344aeb0b21ca2b3add69251a7381f6ce30d75e0851e22273a31c8ffa0e3db,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
8ef344aeb0b21ca2b3add69251a7381f6ce30d75e0851e22273a31c8ffa0e3db,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
57d5a086bf0e02ebc63e5fce9a3250224a842cdaba4c8dae648bdb4e416e4701,2021-05,Northumbria Police,Northumbria Police,-1.442320,54.889282,On or near GREENWOOD ROAD,E01008733,Sunderland 021E,Suspect charged
85292aca25868c7a833bafe2f17b8cbce0bdeba59c92e71c46669dfee71f53cb,2021-05,Northumbria Police,Northumbria Police,-1.578973,54.973495,On or near PRIORY PLACE,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
001a3e96e13f831e79d3834c0b88a551ceb42b61bb6720cbc0eccd5492dcf45a,2021-05,Northumbria Police,Northumbria Police,-1.425113,54.995223,On or near SELBOURNE STREET,E01008595,South Tyneside 001A,Suspect charged
f2e1113e91408a22f5de78c04c830bc17f9f9584b9dc4bb5396b1e0a2cfd32e7,2021-05,Northumbria Police,Northumbria Police,-1.413754,54.930512,On or near FONTBURN COURT,E01008821,Sunderland 004D,Investigation complete; no suspect identified
f2e1113e91408a22f5de78c04c830bc17f9f9584b9dc4bb5396b1e0a2cfd32e7,2021-05,Northumbria Police,Northumbria Police,-1.413754,54.930512,On or near FONTBURN COURT,E01008821,Sunderland 004D,Investigation complete; no suspect identified
f2e1113e91408a22f5de78c04c830bc17f9f9584b9dc4bb5396b1e0a2cfd32e7,2021-05,Northumbria Police,Northumbria Police,-1.413754,54.930512,On or near FONTBURN COURT,E01008821,Sunderland 004D,Investigation complete; no suspect identified
032fcfe29b0bbc4c8898b19bb649737a677570a0b4f2f9d805fe81320b10a166,2021-05,Northumbria Police,Northumbria Police,-1.439106,54.975896,On or near VINE STREET,E01008590,South Tyneside 011A,Suspect charged
f2aa53c3d00b79bbfd882df6ac1311c355775add3ad457cda7a4d446daf4492a,2021-05,Northumbria Police,Northumbria Police,-1.555416,55.244611,On or near Parking Area,E01027445,Northumberland 008C,Investigation complete; no suspect identified
0e27a695b579f077634113d05213d0171762ee0423c8e1eb56776216b85c6247,2021-05,Northumbria Police,Northumbria Police,-1.611219,54.960365,On or near ST CUTHBERT'S ROAD,E01008168,Gateshead 027D,Investigation complete; no suspect identified
0e27a695b579f077634113d05213d0171762ee0423c8e1eb56776216b85c6247,2021-05,Northumbria Police,Northumbria Police,-1.611219,54.960365,On or near ST CUTHBERT'S ROAD,E01008168,Gateshead 027D,Investigation complete; no suspect identified
27c7de4bc26d669d5d64e1188dff8cfdeeeb727eac09ec7d212fef0f72e23eb3,2021-05,Northumbria Police,Northumbria Police,-1.440983,54.917188,On or near SHEPPARD TERRACE,E01008693,Sunderland 008A,Suspect charged
2f30cd52aa1c162161aa0440cd8ba011c3dd815c9e7d7813c500fc1c77211d44,2021-05,Northumbria Police,Northumbria Police,-1.376129,54.899250,On or near ST LUCIA CLOSE,E01008735,Sunderland 016B,Investigation complete; no suspect identified
ca29045509a640e4ce21899bf347b01199f5d6dec57f955d171999be74095543,2021-05,Northumbria Police,Northumbria Police,-1.613362,54.953417,On or near OSWALD TERRACE,E01008170,Gateshead 008C,Investigation complete; no suspect identified
bbc8e549b149cde9fc2865f5ce6e03ddbe1c6e90b6f8a76d872c228ac706e636,2021-05,Northumbria Police,Northumbria Police,-1.385956,54.903119,On or near OLIVE STREET,E01008831,Sunderland 013D,Investigation complete; no suspect identified
4498a78ebe8b55c72a43046423540893a0aaba81a277e2eed709899f5c1e8bee,2021-05,Northumbria Police,Northumbria Police,-1.511990,54.893158,On or near RAEBURN AVENUE,E01008851,Sunderland 017E,Investigation complete; no suspect identified
27e17992f72a59253e709715e475ee875f6209a1c0402d973e36e0d502b9a940,2021-05,Northumbria Police,Northumbria Police,-1.521865,54.912437,On or near Supermarket,E01008853,Sunderland 009A,Offender given a caution
b78fba74b731e3e9df2d66c4f114805689bb3b21ee4a6e524eca4613cf9a17b4,2021-05,Northumbria Police,Northumbria Police,-1.566925,55.036266,On or near Shopping Area,E01008479,North Tyneside 008D,Investigation complete; no suspect identified
7a985b8ad104dcf65b91c2ae705c1857f84577becb10a9315fb9433ce22bc911,2021-05,Northumbria Police,Northumbria Police,-1.721860,54.951907,On or near PARKLAND AVENUE,E01008277,Gateshead 004D,Investigation complete; no suspect identified
ce6f56c1847da00a01c92c471f37c0d4de5751d03dd4d099ff5c43acaeb2b1e5,2021-05,Northumbria Police,Northumbria Police,-1.440731,54.808144,On or near BRICK GARTH,E01008744,Sunderland 036B,Investigation complete; no suspect identified
9168e958e111babd12e995100e2cd610d68a0e3b68a538abba26d7d627446a71,2021-05,Northumbria Police,Northumbria Police,-1.377594,54.880053,On or near SANDMERE ROAD,E01008780,Sunderland 024D,Investigation complete; no suspect identified
8a9cdfe9d626859879663d0cf18e72fa9c53bf02c6e093cb18e5cdcbd76b5a74,2021-05,Northumbria Police,Northumbria Police,-1.661841,54.985516,On or near GENISTER PLACE,E01008451,Newcastle upon Tyne 016C,Investigation complete; no suspect identified
0d8b84d0441bde24c1bce3450d149753a46f20b10913338d228b7f3bca75cd97,2021-05,Northumbria Police,Northumbria Police,-1.503952,55.010586,On or near MIDDLE ENGINE LANE,E01008468,North Tyneside 021D,Investigation complete; no suspect identified
911bfe7cf1f75b7d2d77b3eb9df901dfad50ea8b9087f072d45315ffcc1980b4,2021-05,Northumbria Police,Northumbria Police,-1.429211,54.894712,On or near Petrol Station,E01008758,Sunderland 015B,Investigation complete; no suspect identified
152b9e67737ebf98f1cc5f490b8590f1eff17475f0ff26486cd7b212c4f00057,2021-05,Northumbria Police,Northumbria Police,-2.210733,55.043592,On or near Park/Open Space,E01027511,Northumberland 019D,Investigation complete; no suspect identified
48c9ae7439f7385192b61ee661910cd3f3a48774940bf66c42782af2c73ea80c,2021-05,Northumbria Police,Northumbria Police,-1.371886,54.899318,On or near SUFFOLK STREET,E01008735,Sunderland 016B,Investigation complete; no suspect identified
4ba816cb554bbbf9c04996c1ab0be848721cf33cb3e902e56aba81283f13aa8e,2021-05,Northumbria Police,Northumbria Police,-1.545351,54.977912,On or near EASTBOURNE AVENUE,E01008430,Newcastle upon Tyne 020A,Investigation complete; no suspect identified
acfcf1a427ac1ef45d0452b5cee337909b64ef2fe7cb5d16989c322c6e7b055c,2021-05,Northumbria Police,Northumbria Police,-1.626404,55.015328,On or near PRINCES AVENUE,E01008358,Newcastle upon Tyne 002E,Investigation complete; no suspect identified
c802ad4e51abc6af17007b0a9e99ba4d9fadfca2c027039f130ed134f794a8f3,2021-05,Northumbria Police,Northumbria Police,-1.599859,54.987674,On or near OSBORNE AVENUE,E01008367,Newcastle upon Tyne 017A,Investigation complete; no suspect identified
11fd24002fca12373313f522c5c9c3baed2d419f4d125e7a0191dd06bfcf428a,2021-05,Northumbria Police,Northumbria Police,-1.611196,54.949734,On or near AUDOUINS ROW,E01008253,Gateshead 010C,Investigation complete; no suspect identified
678e1b100468310c83b5932892f1cbbec504e3605d19821b47722fbe5d559947,2021-05,Northumbria Police,Northumbria Police,-1.603187,55.084385,On or near LINDSEY CLOSE,E01027413,Northumberland 029E,Investigation complete; no suspect identified
7933a1226119636941bb8bb3984c29198826abd58737654a7bac5aafe48b4fe4,2021-05,Northumbria Police,Northumbria Police,-1.382695,54.912439,On or near BARCLAY STREET,E01008791,Sunderland 006F,Investigation complete; no suspect identified
4e97f043bfcc7529dc30afa4e73d85c7d2a42b2f91e4622637e96a0a8d0c34a6,2021-05,Northumbria Police,Northumbria Police,-1.640722,54.961759,On or near ALBANY COURT,E01008437,Newcastle upon Tyne 029F,Investigation complete; no suspect identified
3453136a548a25e682979b607bae53ea2903516f75eabc3baf70d569c657be4a,2021-05,Northumbria Police,Northumbria Police,-1.899210,54.910208,On or near Park/Open Space,E01027506,Northumberland 039D,Investigation complete; no suspect identified
5055e24c8b86b2b460ca3b004b840e73d52af5e031b7e025061753fc62b16bbb,2021-05,Northumbria Police,Northumbria Police,-1.604966,55.005555,On or near AUDLEY ROAD,E01008424,Newcastle upon Tyne 005F,Investigation complete; no suspect identified
36008903ed0533dd698707a240c914b46ab1239b485c2fbac7be261ab528569f,2021-05,Northumbria Police,Northumbria Police,-1.592100,54.926784,On or near OAKWOOD AVENUE,E01008192,Gateshead 023D,Investigation complete; no suspect identified
65e5b893c15e2e0eed4cf9916bb5cb93cd696bd9440825c1c76a7dab6aa636a3,2021-05,Northumbria Police,Northumbria Police,-1.395586,54.906744,On or near BACK HYLTON ROAD,E01008705,Sunderland 013C,Investigation complete; no suspect identified
6b78f01089e20072f788123f7a4e583d6bfc0c15e4f4cc1c9fff0a95fe08611a,2021-05,Northumbria Police,Northumbria Police,-1.385145,54.904139,On or near Nightclub,E01008836,Sunderland 016F,Investigation complete; no suspect identified
0225fb845c268d44d4f85349c3ed014e0f5c613723ff0d788640799325a87c7d,2021-05,Northumbria Police,Northumbria Police,-1.448897,54.900868,On or near RUISLIP ROAD,E01008811,Sunderland 014B,Investigation complete; no suspect identified
3574284ef71354242ff5dc2adbab073b8599c495b2667620112f590bed253061,2021-05,Northumbria Police,Northumbria Police,-1.525804,55.005937,On or near BELPER CLOSE,E01008463,North Tyneside 024B,Investigation complete; no suspect identified
09ede56484dc9c2e28b7682805145b3cb867745b42e42b395784916454d20c29,2021-05,Northumbria Police,Northumbria Police,-1.525702,54.913728,On or near Petrol Station,E01008860,Sunderland 009F,Investigation complete; no suspect identified
c1d4cf3c28feee4003cb35eb768dad84c0b9a4770ff0a66be5bf6a8d636104c1,2021-05,Northumbria Police,Northumbria Police,-1.535133,54.991488,On or near Supermarket,E01008536,North Tyneside 030C,Investigation complete; no suspect identified
15bbd948acbade2584820ea8933772c2f631bb9350217a3d4dec1a5da051eacc,2021-05,Northumbria Police,Northumbria Police,-1.440710,54.962738,On or near DICKENS AVENUE,E01008609,South Tyneside 016E,Investigation complete; no suspect identified
63cf17de338251d88490a8954eb028bd76acc3bcbf4e5ae699939f8913010263,2021-05,Northumbria Police,Northumbria Police,-1.573107,55.291895,On or near Parking Area,E01027444,Northumberland 008B,Investigation complete; no suspect identified
2237d82eb778ebcd2c1d1371868a5d01d20da5ec92f9c4c10615c5264bc5ae8f,2021-05,Northumbria Police,Northumbria Police,-1.971587,54.903219,On or near LEAD ROAD,E01027506,Northumberland 039D,Investigation complete; no suspect identified
83f76bcaabe4ddd87809f599da75fa3c6c670de1a19de2ff3fca4eedb1ba8521,2021-05,Northumbria Police,Northumbria Police,-1.621161,54.969293,On or near WATERLOO STREET,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
f64c491a6b7f57337fbfcbda0e9ba9cd1f88eb052867460d625758383aaaa383,2021-05,Northumbria Police,Northumbria Police,-1.448230,55.006671,On or near BOROUGH ROAD,E01008544,North Tyneside 027D,Suspect charged
2954a7bcc99a6b91522c33765e3f1e56dfaf0bfd57af5784f89fb171d1efc7d1,2021-05,Northumbria Police,Northumbria Police,-1.608354,54.948180,On or near FERN DENE ROAD,E01008253,Gateshead 010C,Investigation complete; no suspect identified
416021c4dac58b5595347fe112d60159260cf8243d9729d87a8daf58eefd6b06,2021-05,Northumbria Police,Northumbria Police,-1.439468,55.040779,On or near WHITLEY ROAD,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
71b5e966ca01c3b1ce9d9dacd1fb80a093a21193182807c9f822f305254591e6,2021-05,Northumbria Police,Northumbria Police,-1.664427,54.967731,On or near BILBROUGH GARDENS,E01008290,Newcastle upon Tyne 027C,Investigation complete; no suspect identified
e5cb926b16ecbffcb7d20c0ceeffb4a3a4aea4d94da5bbcc22f69d10235679e1,2021-05,Northumbria Police,Northumbria Police,-1.420583,54.913596,On or near Supermarket,E01008762,Sunderland 012B,Investigation complete; no suspect identified
5e1ee8130e10b7f55df2e0953d75c97a67d3c47a13394902a531d3383e34b5d3,2021-05,Northumbria Police,Northumbria Police,-1.481212,54.969685,On or near BUXTON CLOSE,E01008663,South Tyneside 017E,Investigation complete; no suspect identified
9061407ff4e6a35a4aabe120631cc06d4cdf815dc1b1369fd80fc6d72db39443,2021-05,Northumbria Police,Northumbria Police,-1.401610,54.905498,On or near ST MARK'S ROAD NORTH,E01008706,Sunderland 011C,Investigation complete; no suspect identified
b10cbe7d2018b0d51f6d3b8ab21058f00fbbea24701ee7c3d18f50bead860f2e,2021-05,Northumbria Police,Northumbria Police,-1.574828,55.291487,On or near Park/Open Space,E01027444,Northumberland 008B,Investigation complete; no suspect identified
7a0a65e3cd7480b499095fffb26c8dea78003e632950c39ca42aba87f0dc013c,2021-05,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
8bbb94233057aaf9dfeb18ad9d8ac984a3ab6076a328d47ccf751facc25dfbe3,2021-05,Northumbria Police,Northumbria Police,-1.729578,54.974525,On or near CROMWELL FORD WAY,E01008248,Gateshead 001C,Investigation complete; no suspect identified
0bbef40c78c816145351bd24676d21748877649d3950ee7f86c372c1622752fd,2021-05,Northumbria Police,Northumbria Police,-1.542914,55.021962,On or near ESPLEY CLOSE,E01008503,North Tyneside 018E,Investigation complete; no suspect identified
3aaa541e7a7b7bb559ea190d78561ffd38224e282b0500cf71f526ad7910db8b,2021-05,Northumbria Police,Northumbria Police,-1.438182,54.967103,On or near Pedestrian Subway,E01008594,South Tyneside 011D,Investigation complete; no suspect identified
b655aaa735b4a31adf281e25a2ddbfeac78e465275d6c6f91746f565f3241e89,2021-05,Northumbria Police,Northumbria Police,-1.608729,55.001290,On or near CROMER GARDENS,E01008422,Newcastle upon Tyne 005E,Investigation complete; no suspect identified
62a9a57e01cf3f1351edc935118a8ce9ff93374da4082d103ca1f9d37f0a8c40,2021-05,Northumbria Police,Northumbria Police,-1.409982,54.897109,On or near WYCLIFFE ROAD,E01008759,Sunderland 015C,Investigation complete; no suspect identified
68aa461d75f1e59f40e838928cb8fc13d7c0e4b8cd268382ae81a5ef99384231,2021-05,Northumbria Police,Northumbria Police,-1.651640,54.952634,On or near BEECH DRIVE,E01008208,Gateshead 013C,Investigation complete; no suspect identified
1361bb5dc92c84874cd0197a5583d7dd65497e8458e0e59790c98067329d33fb,2021-05,Northumbria Police,Northumbria Police,-1.507007,54.916943,On or near SULGRAVE ROAD,E01008855,Sunderland 007A,Investigation complete; no suspect identified
dd2c58e28878de4116d8e078d7b2fa802509cc85e26acc9952bb6c54a3e28b3f,2021-05,Northumbria Police,Northumbria Police,-1.517198,55.128879,On or near BEAUMONT STREET,E01027415,Northumberland 023B,Investigation complete; no suspect identified
5fac655fe16c8f5ac79f9d0e23e4ab29cd30d1fb0b9d936e789a02ee734895b9,2021-05,Northumbria Police,Northumbria Police,-1.586276,55.095894,On or near NORTHUMBRIAN ROAD,E01027401,Northumberland 027B,Investigation complete; no suspect identified
dfeedfaacef7b2725009a7ba5b069743ebd80ec0f14d692d3570c571f1a86a27,2021-05,Northumbria Police,Northumbria Police,-1.586276,55.095894,On or near NORTHUMBRIAN ROAD,E01027401,Northumberland 027B,Investigation complete; no suspect identified
e5f10ab28b38f3eb41807b71d4a7e0b76641ee9a37e3513414d85bcfc260b090,2021-05,Northumbria Police,Northumbria Police,-1.518533,55.011247,On or near ASCOT CLOSE,E01008463,North Tyneside 024B,Investigation complete; no suspect identified
5d0d343424d92aaf1661542ea11929c1c573d5d1317a877700254b44a94dbbeb,2021-05,Northumbria Police,Northumbria Police,-1.482743,54.846730,On or near WOODBURN DRIVE,E01008754,Sunderland 034F,Suspect charged
7a22197a4bec7ea92ea8e6ea34592fa5e3b3509dc9cb1e3610f7c260e8e9a9db,2021-05,Northumbria Police,Northumbria Police,-1.494297,55.023585,On or near Petrol Station,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
f32288c6242bbef4417155b903904ed2ed0edb0136c20ba56d53385372ad1420,2021-05,Northumbria Police,Northumbria Police,-1.548354,55.182106,On or near FALDO DRIVE,E01027549,Northumberland 013E,Investigation complete; no suspect identified
48ffc298d7cc7ae11dacea00cc5020ee3383c9f2b1f9841bd0332588335db9c8,2021-05,Northumbria Police,Northumbria Police,-1.446047,55.041438,On or near Police Station,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
8f94c8e2f7522fcb863e9a48073ba3c2d605d9a717dfa1b07e20bafeae169884,2021-05,Northumbria Police,Northumbria Police,-1.373260,54.881118,On or near Supermarket,E01008780,Sunderland 024D,Investigation complete; no suspect identified
b8c06fc01253d9bc998932e93554deb33b497d495831f0afd89ab403eeb215f6,2021-05,Northumbria Police,Northumbria Police,-1.482743,54.846730,On or near WOODBURN DRIVE,E01008754,Sunderland 034F,Suspect charged
e097960c00447820d3f82a5a23add04f37784505c8bf84ef0dc462a03022c44c,2021-05,Northumbria Police,Northumbria Police,-1.482743,54.846730,On or near WOODBURN DRIVE,E01008754,Sunderland 034F,Suspect charged
5c0924c995731f971f43187d965014f2f54c3f864ae15b5ec10eceff5390e175,2021-05,Northumbria Police,Northumbria Police,-1.582468,54.993483,On or near BILSMOOR AVENUE,E01008318,Newcastle upon Tyne 012D,Investigation complete; no suspect identified
ffc636afa8aa230d98d67a7c683981e5aa9a80b1ea4a836d75d9f628377230c0,2021-05,Northumbria Police,Northumbria Police,-1.463019,55.014986,On or near QUEEN ALEXANDRA ROAD WEST,E01008526,North Tyneside 020C,Investigation complete; no suspect identified
d4d2e151ef5609ff22088cf6f5c9fa02360ba7e3b1fd4f4c8101b4cb2ebdbd42,2021-05,Northumbria Police,Northumbria Police,-1.587216,55.010627,On or near LANGDALE CLOSE,E01032650,North Tyneside 019G,Investigation complete; no suspect identified
e32a819d4b9e49683ea495f3c945a67ed179aaac7f219f0c04c62b4b6d6eb8b8,2021-05,Northumbria Police,Northumbria Police,-1.436686,55.001424,On or near WELLINGTON DRIVE,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
a5f6f48717e011d8995fc2c1bf2753e5b94c08f278a3f36d63ef0891643ab32b,2021-05,Northumbria Police,Northumbria Police,-1.445878,55.005977,On or near SIBTHORPE STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
05f23e329f952eb059cc699528f33a73a08ac09ef7ba8f71c8df29c937371ff9,2021-05,Northumbria Police,Northumbria Police,-1.436928,54.809762,On or near HARTSIDE GARDENS,E01008744,Sunderland 036B,Investigation complete; no suspect identified
79fff153e9abd50126cbf4e7a561967e1f43465b3786a0c7b3cfe6a9eb6d65f3,2021-05,Northumbria Police,Northumbria Police,-1.663608,55.017126,On or near LALEHAM COURT,E01008313,Newcastle upon Tyne 001G,Investigation complete; no suspect identified
f58fe41c1709a8f6544c5902feb5378f5b8e81075d86e3ebad182d9c73f7e7d3,2021-05,Northumbria Police,Northumbria Police,-1.436928,54.809762,On or near HARTSIDE GARDENS,E01008744,Sunderland 036B,Investigation complete; no suspect identified
7bf2bde80fbbb95d8e90eb680ef38157e71365db1c9e2b9d0bfde27f45fb10ea,2021-05,Northumbria Police,Northumbria Police,-1.376967,54.906587,On or near NILE STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
96c616944b3ae2743851bc706dbed64e933e7c0fc1a46737c2f948459fcdcd9a,2021-05,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
53a60109f6780b0a05caeae72b729fb840d3deabdf1b36e1601134684b32b5c9,2021-05,Northumbria Police,Northumbria Police,-1.388582,54.903788,On or near Further/Higher Educational Building,E01008831,Sunderland 013D,Investigation complete; no suspect identified
4f251882b7b1d492dbe7d42ce0d3c4487e73459c1f2de50ce68e42ca10177c24,2021-05,Northumbria Police,Northumbria Police,-1.536013,54.991033,On or near Shopping Area,E01008536,North Tyneside 030C,Investigation complete; no suspect identified
1503bcf869427bf98cc352ffb56a31a6b8c06da97e2cb38f28d667dc59cca861,2021-05,Northumbria Police,Northumbria Police,-1.387978,54.903462,On or near ALBION PLACE,E01008831,Sunderland 013D,Suspect charged
ddda3becfeb96d3970ee0ef4f58265dab3137cb2ea0f932ca133088830c36133,2021-05,Northumbria Police,Northumbria Police,-1.450271,54.821686,On or near UNION STREET,E01008742,Sunderland 035C,Investigation complete; no suspect identified
518c9384be189984115ff589b9fb951e0a77b75d5478c44b40bbf12d136fbfc1,2021-05,Northumbria Police,Northumbria Police,-1.462132,54.813327,On or near COALBANK ROAD,E01008743,Sunderland 036A,Suspect charged
8e5a484d20a22ae3ae5104e619620bf9629de0647929d1e5ac03b5dfb325b2d3,2021-05,Northumbria Police,Northumbria Police,-1.437428,54.881216,On or near THORNE SQUARE,E01008824,Sunderland 023B,Investigation complete; no suspect identified
2b024a05aad1493015b04492f60a438db48564702ebf1de547f1886e8ef00252,2021-05,Northumbria Police,Northumbria Police,-1.367231,54.884942,On or near CARNEGIE STREET,E01008779,Sunderland 024C,Investigation complete; no suspect identified
a16d776c10cc5ac39f5c4c515fd30a349f11586b8305e3420aa24c6bef8e1236,2021-05,Northumbria Police,Northumbria Police,-1.593161,54.919032,On or near TRAFFORD,E01008224,Gateshead 025C,Investigation complete; no suspect identified
a2317354336be86eb5b7d70a4d497cd16f7f85106073259cb530f95599460a04,2021-05,Northumbria Police,Northumbria Police,-1.597282,54.931312,On or near KELLS LANE,E01008193,Gateshead 020A,Investigation complete; no suspect identified
