Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9aa992182f9a245eb6d4c0062ad580b19739603929e5df9d046763f0ba87bbcc,2021-05,Northumbria Police,Northumbria Police,-1.458105,55.000137,On or near Pedestrian Subway,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
14f4f0d39a8eebe88c9b9a0875219511f96dbc09c7f48c18873d35865f4cea05,2021-05,Northumbria Police,Northumbria Police,-1.656793,54.980047,On or near GREYWOOD AVENUE,E01008349,Newcastle upon Tyne 019G,Investigation complete; no suspect identified
59b5eb0d78b61463a96f6b4814d526d578f6a38acff213b49425af71dac80801,2021-05,Northumbria Police,Northumbria Police,-1.387978,54.903462,On or near ALBION PLACE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
28f1a0cca73475dca9e2b1529bff4fbc33b8d9e6bb9020f2a43587a08877b541,2021-05,Northumbria Police,Northumbria Police,-1.621934,54.968460,On or near WESTMORLAND ROAD,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
5c53ea1853ee6e5d5a42a4782b317ff91d0acd030efd2d37f6ae6e325c4282f9,2021-05,Northumbria Police,Northumbria Police,-2.017886,54.898979,On or near Park/Open Space,E01027505,Northumberland 040E,Suspect charged
865d3a48833086b7d05f9b2faa956992bd23f221b349457f710546998655dc5c,2021-05,Northumbria Police,Northumbria Police,-1.417083,54.876169,On or near SILKSWORTH CLOSE,E01008809,Sunderland 026E,Investigation complete; no suspect identified
d764d4e0678612ca0ba72366734a006de9ea005b62161e939d1ea23656ff37c8,2021-05,Northumbria Police,Northumbria Police,-1.690080,54.987263,On or near TEBAY DRIVE,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
e433cdccb6db780a1b4bb88cd684da3b4caa23e9d39ed00c785ccfb3743ebd33,2021-05,Northumbria Police,Northumbria Police,-1.423230,55.021904,On or near BACK PERCY GARDENS,E01008560,North Tyneside 016B,Investigation complete; no suspect identified
19835031eec0457862de1207b7c1a390dfb4d8ea171600d1d9ccedd219f81361,2021-05,Northumbria Police,Northumbria Police,-1.566303,54.972048,On or near BYWELL STREET,E01008302,Newcastle upon Tyne 026B,Suspect charged
3d1c709d6fac4a8b4fa07ad988001660a08abad7952eadeae750785fb8c881e4,2021-05,Northumbria Police,Northumbria Police,-1.497619,54.864001,On or near HUNTER STREET,E01008793,Sunderland 030A,Investigation complete; no suspect identified
14970092046b6ccbaa68eef506a9c23104ee4f60e78dd659319fe26d2cf38110,2021-05,Northumbria Police,Northumbria Police,-1.387978,54.903462,On or near ALBION PLACE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
66518bd54f8b0cc5b6bafeec4d0ec661cb169fe8e59d8ef0b1706cdc8f44af11,2021-05,Northumbria Police,Northumbria Police,-1.380861,54.904881,On or near Further/Higher Educational Building,E01008703,Sunderland 013B,Investigation complete; no suspect identified
0aff6ec7af32624206d842a113421c5e37d80064a72d04ab73344da9adbdbca7,2021-05,Northumbria Police,Northumbria Police,-1.570620,54.974481,On or near BOTHAL STREET,E01008302,Newcastle upon Tyne 026B,Investigation complete; no suspect identified
c590a4653a8f75ae6a42f83c4ecb625676cc393e86ea0bcfab6431fd315e511e,2021-05,Northumbria Police,Northumbria Police,-1.614445,54.974044,On or near BLACKETT STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
ef054c8baa4de175d8b5a7ca607d5139b6429f74e775b03f792c94dfc8e5a61a,2021-05,Northumbria Police,Northumbria Police,-1.606330,55.003573,On or near DENE VIEW,E01008422,Newcastle upon Tyne 005E,Investigation complete; no suspect identified
d2e4f63574a62cdd3c9fafc16d09bf5cf9af1acdc81cdeeb405d9a419bbcbd38,2021-05,Northumbria Police,Northumbria Police,-1.558724,54.978069,On or near LOWNDS TERRACE,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
0d9ab01616010c1ed27b46f3026f8b646c9ad61a9a76ab0cbe2e98aa10e64e1c,2021-05,Northumbria Police,Northumbria Police,-1.646526,54.967815,On or near CHESTERFIELD ROAD,E01008437,Newcastle upon Tyne 029F,Offender given a caution
0d9ab01616010c1ed27b46f3026f8b646c9ad61a9a76ab0cbe2e98aa10e64e1c,2021-05,Northumbria Police,Northumbria Police,-1.646526,54.967815,On or near CHESTERFIELD ROAD,E01008437,Newcastle upon Tyne 029F,Offender given a caution
1c2e023aeb236cc08583acc28239ba282fe10f7307de3dce9ed172a982070e14,2021-05,Northumbria Police,Northumbria Police,-1.406652,54.978312,On or near SUMMERHILL ROAD,E01008635,South Tyneside 006A,Investigation complete; no suspect identified
cdff7f7ed5f9205d1c11471e4ef3604023ce2c9341b93be635bc90ae2e3c8587,2021-05,Northumbria Police,Northumbria Police,-1.592265,54.947489,On or near OLD DURHAM ROAD,E01008205,Gateshead 028C,Investigation complete; no suspect identified
1731096039b3e363881f0c3260a21a0abb29a33108e7afc017068d61bf641b93,2021-05,Northumbria Police,Northumbria Police,-1.614223,54.974393,On or near ELDON LANE,E01008397,Newcastle upon Tyne 024C,Suspect charged
1731096039b3e363881f0c3260a21a0abb29a33108e7afc017068d61bf641b93,2021-05,Northumbria Police,Northumbria Police,-1.614223,54.974393,On or near ELDON LANE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
1731096039b3e363881f0c3260a21a0abb29a33108e7afc017068d61bf641b93,2021-05,Northumbria Police,Northumbria Police,-1.614223,54.974393,On or near ELDON LANE,E01008397,Newcastle upon Tyne 024C,Offender given penalty notice
656739686a468ad02d453672ef95fbc5268b1b0fd23a59f20975cddc1cfcae2d,2021-05,Northumbria Police,Northumbria Police,-1.410632,54.972230,On or near SUNDERLAND ROAD,E01008634,South Tyneside 008B,Investigation complete; no suspect identified
e0402a9352cea64ec9f96ec957d215f5978e4412552fc797725c6d2260568487,2021-05,Northumbria Police,Northumbria Police,-1.692421,55.406012,On or near SOUTH ROAD,E01027358,Northumberland 005A,Investigation complete; no suspect identified
c9232c747fd8712b44bd10e7a310e6a3a35e00234ba25463ab90f0cceffed119,2021-05,Northumbria Police,Northumbria Police,-1.522174,55.069285,On or near ELSDON AVENUE,E01027432,Northumberland 032A,Investigation complete; no suspect identified
e8fa8d049214104c251c746ae26007daa350e83131d57f99dc93376007941703,2021-05,Northumbria Police,Northumbria Police,-1.477301,54.996591,On or near ST STEPHEN'S WAY,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
ce46049a62435f8836a92c0c234fbb04384015d407ce5d8d87d470f7114050b1,2021-05,Northumbria Police,Northumbria Police,-1.539570,54.890498,On or near Parking Area,E01008870,Sunderland 020D,Investigation complete; no suspect identified
7bf2b2ed35efdad254809cc55eb2cf7a3ea704d7dd13c983cb6b6693ccb6888c,2021-05,Northumbria Police,Northumbria Police,-1.902560,55.550225,On or near Sports/Recreation Area,E01027375,Northumberland 003B,Investigation complete; no suspect identified
eede52fbef177d5e41af2d24c0838cd8d8d3b5837dbb0fff4e3dca2021dec173,2021-05,Northumbria Police,Northumbria Police,-1.525191,54.992986,On or near WESTMORELAND STREET,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
b4ef30f33fa67b63128401037a7d11262c4c01fd05a1999d25f59411b3b8837c,2021-05,Northumbria Police,Northumbria Police,-1.592919,54.943070,On or near EVISTONES ROAD,E01008237,Gateshead 016D,Investigation complete; no suspect identified
bb98d8db2fdc88f9b3020103c0689e2656062718447d284d9777d9cc060a4e30,2021-05,Northumbria Police,Northumbria Police,-1.653518,54.970252,On or near AXBRIDGE GARDENS,E01008335,Newcastle upon Tyne 029E,Investigation complete; no suspect identified
720e9ff4b262b46f1e4b3601ffe05d7136932e2167ff893d135ec08f3c07f802,2021-05,Northumbria Police,Northumbria Police,-1.568190,54.976755,On or near TUNSTALL AVENUE,E01008392,Newcastle upon Tyne 026F,Offender given a caution
515b3ab307a0ed83401c133938f0aea7110ee1f6e6f9afdb324a23b2fe2722b8,2021-05,Northumbria Police,Northumbria Police,-1.589041,54.946705,On or near BROWNSEA PLACE,E01008205,Gateshead 028C,Investigation complete; no suspect identified
dd303dc2a69a9af4c78dbd5b8edca73323e34bd237c952c0f8cedb6d7fee3de1,2021-05,Northumbria Police,Northumbria Police,-1.380433,54.928711,On or near LEE STREET,E01008727,Sunderland 002C,Investigation complete; no suspect identified
7842714ec709b59e0dc6f91c9a2563e6792fa03f7b4c535d01dc4bd366276f36,2021-05,Northumbria Police,Northumbria Police,-1.588119,54.920803,On or near ST RONANS VIEW,E01008190,Gateshead 023B,Investigation complete; no suspect identified
08e1cdfff55f9c116f49b310225ec4555c89b098596b07ade863b7461e9f00c0,2021-05,Northumbria Police,Northumbria Police,-1.448220,55.005098,On or near TRINITY STREET,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
3bb56aea770369c4c0a81c3de56e50b620fad0d3a673e9dadf8d91f87af4ccd6,2021-05,Northumbria Police,Northumbria Police,-1.690683,54.990131,On or near CORSENSIDE,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
d52f1a933482facfbb6815ec413421b2323eca3023fc4d701a31e1bc4b20b7e3,2021-05,Northumbria Police,Northumbria Police,-1.459245,55.002578,On or near EPSOM CLOSE,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
08803818588c632fa9011ea61fe078616cb7809378a585afc4470c8e58ef5570,2021-05,Northumbria Police,Northumbria Police,-1.466406,55.042535,On or near HIGHBURY,E01008520,North Tyneside 003A,Investigation complete; no suspect identified
663a873037212ef6eba86ed1f2ae9ef5420ddadd268aa80946b2f0b0f13269b4,2021-05,Northumbria Police,Northumbria Police,-1.384684,54.905782,On or near Parking Area,E01008703,Sunderland 013B,Investigation complete; no suspect identified
84ef003244bdd80d94d6227be2a60fd31d1ec253fee92d2da5037d6e307b7bb6,2021-05,Northumbria Police,Northumbria Police,-1.549114,54.985151,On or near COURTFIELD ROAD,E01008435,Newcastle upon Tyne 020E,Investigation complete; no suspect identified
7be7d32bdee4f699d4419535e65ff6ff4954da5fa3a6ee79b43a5f681f14ecd9,2021-05,Northumbria Police,Northumbria Police,-1.554497,55.126945,On or near Supermarket,E01027425,Northumberland 025A,Investigation complete; no suspect identified
e4b41fb9702db2e28c77a45f933573ef6558e19613e5a90df258ae6f66a99c01,2021-05,Northumbria Police,Northumbria Police,-1.515748,54.972406,On or near PARK ROAD,E01008641,South Tyneside 010C,Investigation complete; no suspect identified
5e126e47a1a962d7b4bc32a5393409898e31dc81c3b7f35e5936fd9fccc5ed98,2021-05,Northumbria Police,Northumbria Police,-1.553438,54.979901,On or near KENTMERE AVENUE,E01008432,Newcastle upon Tyne 026G,Investigation complete; no suspect identified
a16ed682936714a50c4f5038801b8b95e7263157820727e90916db219c6a0807,2021-05,Northumbria Police,Northumbria Police,-2.101383,54.971934,On or near BACK ROW,E01027476,Northumberland 035A,Investigation complete; no suspect identified
269510f8326b0c60b0226c36b41332d7870a56236a4f4723272a54e0d3f12d33,2021-05,Northumbria Police,Northumbria Police,-1.616721,54.974644,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
1f564fce4f7f10aba60442c18bb4f5752535c4e86e4b256413959ebfa1a6c4f9,2021-05,Northumbria Police,Northumbria Police,-1.584226,54.976182,On or near CLIFFORD STREET,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
7595fd7baa55a5a93af321113fc90bfc7bff051cf3dd5e9384ee340e629b5074,2021-05,Northumbria Police,Northumbria Police,-1.563067,54.983863,On or near Bus/Coach Station,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
c5efd78338998595b45a70d97806b2c84347cbbd70f8f94703759974d5f877a1,2021-05,Northumbria Police,Northumbria Police,-1.436796,54.926559,On or near RANNOCH ROAD,E01008839,Sunderland 003D,Investigation complete; no suspect identified
a236885146f8820840c1fd1f653272ca63697f5c91a409d52c06d7967dcf578b,2021-05,Northumbria Police,Northumbria Police,-1.564814,55.014485,On or near NORTH AVENUE,E01008473,North Tyneside 018C,Investigation complete; no suspect identified
7388e2a993bf9f56876bd423a9c45450d8d6d6574c231d771aace439ef62b511,2021-05,Northumbria Police,Northumbria Police,-1.612959,54.972619,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
3e92e83aeee9702b4d53cf570f54a4fdb1355eb8f155a3df8460c3f109cb6b3d,2021-05,Northumbria Police,Northumbria Police,-1.503952,55.010586,On or near MIDDLE ENGINE LANE,E01008468,North Tyneside 021D,Suspect charged
e0e62cb0ca11463b084358c650cf07d248b2e0fc65199beb6d6f7e5e3a81bc35,2021-05,Northumbria Police,Northumbria Police,-1.611983,54.973470,On or near HOOD STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
29a0a82d061fecf984c5ee71b5d9ff0ed6db46c96e02af7668560b302552414d,2021-05,Northumbria Police,Northumbria Police,-1.384708,54.928715,On or near PRINCE GEORGE AVENUE,E01008722,Sunderland 001B,Investigation complete; no suspect identified
1014a6d0f4e3521c1350575b76d6377313c74c9dc7479f58985e25bd08cda4a4,2021-05,Northumbria Police,Northumbria Police,-1.377618,54.904847,On or near BOROUGH ROAD,E01008836,Sunderland 016F,Investigation complete; no suspect identified
36542f4e3956599ebfbbcd070ed441d0600b6dc3ac0ed08c66c06c7d6e5adc54,2021-05,Northumbria Police,Northumbria Police,-1.386805,54.906817,On or near CROWTREE ROAD,E01008703,Sunderland 013B,Investigation complete; no suspect identified
18645f15462a591b76e78100e84b559a960a661d6f9bdd4bb7075f3ee1389752,2021-05,Northumbria Police,Northumbria Police,-1.566489,55.021527,On or near STATION ROAD NORTH,E01008470,North Tyneside 014A,Investigation complete; no suspect identified
13d06c911704c2a0662c0104136a588809e3cf43fccde5c6a078974f48d68f31,2021-05,Northumbria Police,Northumbria Police,-1.422292,54.984876,On or near GROSVENOR MEWS,E01008673,South Tyneside 003A,Investigation complete; no suspect identified
61b1677457c3d8e80ed56d3369ba442a74ae406467d57170dcef314fc69f7d23,2021-05,Northumbria Police,Northumbria Police,-1.679872,54.987704,On or near WASDALE ROAD,E01008345,Newcastle upon Tyne 019C,Investigation complete; no suspect identified
a09c1fbb2fd639e668ccda5e7555e72bab3966a7f26b0f78548de1492f708f60,2021-05,Northumbria Police,Northumbria Police,-1.422369,54.903217,On or near FORDHAM SQUARE,E01008756,Sunderland 012A,Investigation complete; no suspect identified
aca168ddffcea1fc178f83993ffb9156b2af5899ed4f9a3890e5d980195a6f27,2021-05,Northumbria Police,Northumbria Police,-1.667884,55.010712,On or near Shopping Area,E01008294,Newcastle upon Tyne 001A,Investigation complete; no suspect identified
4bc120b435868d49df119b4062cc9fb8f38f70ce3ff2eaad5817d61f20e02857,2021-05,Northumbria Police,Northumbria Police,-1.484427,54.936952,On or near WEST PASTURES,E01008629,South Tyneside 020C,Investigation complete; no suspect identified
8612b7aed5ef2dc701594db32628b529259c6d0e51ad87623b394d332edf1480,2021-05,Northumbria Police,Northumbria Police,-1.611727,55.299068,On or near THE PARKS,E01027444,Northumberland 008B,Investigation complete; no suspect identified
d810ec34c485796f28e091c6b72203bb08c602e11d03d1b750415ab05987eec5,2021-05,Northumbria Police,Northumbria Police,-1.438055,54.882109,On or near TAMWORTH SQUARE,E01008823,Sunderland 023A,Investigation complete; no suspect identified
1a8ef580e823f579b2a13baa7934b00d624af2bd8d7b603a573696390d06f071,2021-05,Northumbria Police,Northumbria Police,-1.456389,54.967473,On or near DAME FLORA ROBSON AVENUE,E01008670,South Tyneside 014D,Investigation complete; no suspect identified
4b391046a17952bb357db60e76fc6345cee751912c0e4a33cb5953ec27ef4ba2,2021-05,Northumbria Police,Northumbria Police,-1.486655,55.023050,On or near GUISBOROUGH DRIVE,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
9ae893b29d2103f87bad6ffc50aad1c8f42c23ed90d1fd5903e6e0bc7a19eb05,2021-05,Northumbria Police,Northumbria Police,-1.580166,55.088271,On or near B1326,E01027409,Northumberland 029B,Suspect charged
ecd968b125dbf1d203eb4d20c00414b76dabb2b6f7daf38c9a980cd8e4c2d927,2021-05,Northumbria Police,Northumbria Police,-1.448887,55.010026,On or near BEDFORD STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
503dd39ada5916163a2ac46435ed5cedb3a57eb627795a755bfa83f8cd131578,2021-05,Northumbria Police,Northumbria Police,-1.404955,54.967368,On or near PARKSHIEL,E01008622,South Tyneside 013A,Investigation complete; no suspect identified
90690a297ed063534be75e3572067a784508067837ba8cabe9e6dc23a528499b,2021-05,Northumbria Police,Northumbria Police,-1.491223,54.982218,On or near Parking Area,E01008604,South Tyneside 007B,Investigation complete; no suspect identified
370031a9eed722f9b253f717d9916b11fd903b59c22ababeab26f3a3fd2624fa,2021-05,Northumbria Police,Northumbria Police,-1.572143,54.957610,On or near GEORGE SMITH GARDENS,E01008214,Gateshead 003A,Investigation complete; no suspect identified
7976adca046cf12d6c6b9470600c6b86cbbf5e9fe22e632b4472185020a8b862,2021-05,Northumbria Police,Northumbria Police,-1.603258,55.159562,On or near FRONT STREET,E01027534,Northumberland 017C,Investigation complete; no suspect identified
c7015fd88b5249aed8c8f2e296feeaf289c07efc35a8fb148fb5a98e2a4a9064,2021-05,Northumbria Police,Northumbria Police,-1.367932,54.924819,On or near RAVINE TERRACE,E01008792,Sunderland 002E,Investigation complete; no suspect identified
3d944138f68d28d6f52d55b2bf38c62260372f670e6954c8b77bd4979ea20b8d,2021-05,Northumbria Police,Northumbria Police,-1.534365,54.898368,On or near Parking Area,E01008848,Sunderland 019C,Investigation complete; no suspect identified
875fb4b16cd07a265aff494f46f5bf76491fa582e38be2a6c74c08f9e626d4c1,2021-05,Northumbria Police,Northumbria Police,-1.629495,54.951400,On or near A1114,E01008259,Gateshead 007D,Investigation complete; no suspect identified
1fce8a97515c631a02ea345f1e39a17521a52f73ce1cc90417dbb2bd6160754a,2021-05,Northumbria Police,Northumbria Police,-1.665600,55.018281,On or near BRUNTON LANE,E01008311,Newcastle upon Tyne 001E,Investigation complete; no suspect identified
5d7eccf0a361b6e0be1fa1adcd1573daca14bc6ea7955ec42897eeee2397e799,2021-05,Northumbria Police,Northumbria Police,-1.674713,54.991770,On or near FULWELL GREEN,E01008299,Newcastle upon Tyne 011D,Investigation complete; no suspect identified
4eb887e69848dc6ad9ee0b81098f6c0a098dedb3521884195d17cae2ce5361f1,2021-05,Northumbria Police,Northumbria Police,-1.383341,54.907887,On or near Shopping Area,E01008703,Sunderland 013B,Investigation complete; no suspect identified
0ac96984451045bcb74c69327c7361bfc2a8150542c210213ffc986b5977ed24,2021-05,Northumbria Police,Northumbria Police,-1.434635,54.986102,On or near EGLESFIELD ROAD,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
c70e87e7cd832f68e1d6dd1d861f4e300bf7fba24b3b782c07b8ed576ec57c51,2021-05,Northumbria Police,Northumbria Police,-1.605343,54.973502,On or near TRAFALGAR STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
3dae1dcfab6006be4310e6dd799bcff01f8e31c887e6d74ec4ef376d7908e8c8,2021-05,Northumbria Police,Northumbria Police,-1.647899,55.180358,On or near PEGSWOOD PRECINCT,E01027462,Northumberland 011B,Investigation complete; no suspect identified
1e2c0f13976b700a933e88dcd3849370f1df0578298415951f8ca2cc4c00d5f5,2021-05,Northumbria Police,Northumbria Police,-1.428010,54.867207,On or near MORPETH DRIVE,E01008808,Sunderland 029E,Investigation complete; no suspect identified
9c48ab7cdf1a3131d33a6cd341dafa736c3e2142a4487d8f8be4f52ba0c3abcf,2021-05,Northumbria Police,Northumbria Police,-1.617241,54.969164,On or near NEVILLE STREET,E01033545,Newcastle upon Tyne 024H,Suspect charged
bae2057449410274a7b4927210a2af3ede6c0e19be9ecbf2e468d980149aab0c,2021-05,Northumbria Police,Northumbria Police,-1.642293,54.973032,On or near LYNNWOOD TERRACE,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
56af81d00f15e279cdfa07082e956d207283b9be996c4694abdf821b8aa7d682,2021-05,Northumbria Police,Northumbria Police,-1.373260,54.881118,On or near Supermarket,E01008780,Sunderland 024D,Investigation complete; no suspect identified
1d11b942e5bf022f8107080e9f25d64b00121321d0036c6071a5d3d78e3590e1,2021-05,Northumbria Police,Northumbria Police,-1.564107,54.975815,On or near BENSON ROAD,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
0718e40c71fab8dd59f46ffbf40f39d765881f494ab43f91d67ee4b02891c3fb,2021-05,Northumbria Police,Northumbria Police,-1.571115,55.178612,On or near CHILLINGHAM CRESCENT,E01027527,Northumberland 012D,Suspect charged
fda321618d37d45819a57e30e9564cb92e02962410ce52f7d195d24dc44da657,2021-05,Northumbria Police,Northumbria Police,-1.531994,55.109437,On or near HORTON PLACE,E01027426,Northumberland 025B,Investigation complete; no suspect identified
d54ef85c08a3dc3c3f54bd9c65aef884aaafef157e220583c3bd66ac14713646,2021-05,Northumbria Police,Northumbria Police,-1.570416,54.952608,On or near Parking Area,E01008212,Gateshead 012A,Suspect charged
d2e5862815e2f0c02de4d523a0cd472a2f3951480986d066a6fa81b90e4d20f1,2021-05,Northumbria Police,Northumbria Police,-1.519015,54.964412,On or near JOHNSTON AVENUE,E01008643,South Tyneside 015A,Suspect charged
099b207adbba56f56c5a81b61eebc1cb6440fe1816ad18591be4890c040b3a01,2021-05,Northumbria Police,Northumbria Police,-1.608649,54.957994,On or near COATSWORTH COURT,E01008167,Gateshead 008A,Investigation complete; no suspect identified
640060ab65fb9fedcc992c876e4fc5a90aadf6563dd395f417573172923d249a,2021-05,Northumbria Police,Northumbria Police,-1.455429,54.925269,On or near CLOVELLY ROAD,E01008698,Sunderland 003A,Investigation complete; no suspect identified
e8b429cd718dee1e7bc405c2518a70b0e0ab5707db9cc3030cfb1555e99b064d,2021-05,Northumbria Police,Northumbria Police,-1.477301,54.996591,On or near ST STEPHEN'S WAY,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
94b05a3717948f7dab491e3de74e56d46b9550f9cafad0070e2c9aad6b3d12a9,2021-05,Northumbria Police,Northumbria Police,-1.607747,54.968900,On or near SANDHILL,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
8c75c5e50af6690f5a8d90762fd6fa964ee172f56b171c6758561f422933aafe,2021-05,Northumbria Police,Northumbria Police,-1.515188,55.184719,On or near ARGYLE TERRACE,E01027541,Northumberland 009A,Investigation complete; no suspect identified
9d32092ec24a12a7b6d34e459254e2ec304dcd675023c30cb47b044d201e8e5e,2021-05,Northumbria Police,Northumbria Police,-2.088523,54.970003,On or near DENE PARK,E01027493,Northumberland 035F,Investigation complete; no suspect identified
474837cd2421f34ac7ae10aa78da37a08f2a5fa51a450d63d17a1c1b5aada24b,2021-05,Northumbria Police,Northumbria Police,-1.615704,55.007503,On or near CHURCH ROAD,E01008354,Newcastle upon Tyne 005B,Investigation complete; no suspect identified
55ac2cc32a0981d5d1b5e19f23916e00288c8fd01a53bb0265b7030d1fb4d02f,2021-05,Northumbria Police,Northumbria Police,-2.002413,55.774444,On or near LORD'S MOUNT,E01027377,Northumberland 001B,Investigation complete; no suspect identified
4d18b83bcbb3a3e616638aeb4284d32b338464bf103a5ab566ed4094f8afdfb8,2021-05,Northumbria Police,Northumbria Police,-1.402941,54.919856,On or near SUNDERLAND ROAD,E01033075,Sunderland 005G,Investigation complete; no suspect identified
e3e7f365760350d493ed1542179488d23c93a6596662d86de0759c8dad1ee064,2021-05,Northumbria Police,Northumbria Police,-1.596295,55.011206,On or near WEST FARM WYND,E01008513,North Tyneside 019C,Investigation complete; no suspect identified
f03ecdfc975ea3e7edbdd1fa87476a437691266b15689eb8c3b27d14b48ca5bb,2021-05,Northumbria Police,Northumbria Police,-1.500021,54.863796,On or near LARKFIELD CRESCENT,E01008797,Sunderland 030C,Investigation complete; no suspect identified
d4f4dd7f046a83ef5f2f2620496ae238726d2c2990db9e342922eaf4f009ed4b,2021-05,Northumbria Police,Northumbria Police,-1.381061,54.908127,On or near BEDFORD STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
12e4af459ccf74dfd90dcc860a9205533b2a16d738487f5269d276bf1ac624aa,2021-05,Northumbria Police,Northumbria Police,-1.584226,54.976182,On or near CLIFFORD STREET,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
22fdda5ac2455205afc7af42cc27f6170cb6b5b44e75baf1598e44a77b51a760,2021-05,Northumbria Police,Northumbria Police,-1.548974,55.185640,On or near ST CHRISTOPHERS CLOSE,E01027540,Northumberland 013B,Investigation complete; no suspect identified
9555880e42fdc119b2e5dd1ee69fed9d9bc2a4952553628fbe7255f1c8cda03a,2021-05,Northumbria Police,Northumbria Police,-1.529189,55.111996,On or near PLESSEY ROAD,E01027427,Northumberland 025C,Investigation complete; no suspect identified
9555880e42fdc119b2e5dd1ee69fed9d9bc2a4952553628fbe7255f1c8cda03a,2021-05,Northumbria Police,Northumbria Police,-1.529189,55.111996,On or near PLESSEY ROAD,E01027427,Northumberland 025C,Investigation complete; no suspect identified
53eb3f6f904fcdf8586b7ef13f632b5a0cf5f52afd00973f64724e36e1a6c628,2021-05,Northumbria Police,Northumbria Police,-1.589901,54.974233,On or near Shopping Area,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
8b3f9fbdb04a400b0225741de0ca5eab9cefac44d89fa293e06e8fdda0b24d31,2021-05,Northumbria Police,Northumbria Police,-1.458584,54.815729,On or near ESKDALE STREET,E01008743,Sunderland 036A,Investigation complete; no suspect identified
bc22a353a923bafea1b0c13840f5fd7cb6323e65954560afcdc7d18c503d208a,2021-05,Northumbria Police,Northumbria Police,-1.620304,54.967349,On or near Nightclub,E01033545,Newcastle upon Tyne 024H,Suspect charged
ffe906b22f0be5918fc7d24d6d7bd7bae4a5233c0911697f91d3dcd111c483b1,2021-05,Northumbria Police,Northumbria Police,-1.365067,54.875828,On or near QUEEN STREET,E01008764,Sunderland 028B,Investigation complete; no suspect identified
