Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c4b507e533ba70a27f10f95d48734636a8c73edceee3b8d0745a9f82bbd62b40,2021-05,Northumbria Police,Northumbria Police,-1.618661,54.969402,On or near THOMAS BEWICK SQUARE,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
c4b507e533ba70a27f10f95d48734636a8c73edceee3b8d0745a9f82bbd62b40,2021-05,Northumbria Police,Northumbria Police,-1.618661,54.969402,On or near THOMAS BEWICK SQUARE,E01033545,Newcastle upon Tyne 024H,Suspect charged
f469b8d93b415edaf477e7691fee3d8de0a6754c78eb08650a14f1c572234c88,2021-05,Northumbria Police,Northumbria Police,-1.604744,54.989927,On or near OSBORNE ROAD,E01008367,Newcastle upon Tyne 017A,Investigation complete; no suspect identified
77c41b7640596dd36807055d434e30b728261723519d9e7e2bfc4fdbdb5493a8,2021-05,Northumbria Police,Northumbria Police,-1.697251,55.163992,On or near CLARKS FIELD,E01033718,Northumberland 016F,Investigation complete; no suspect identified
c537ec727da52e3d40e512aaae784111d2a39d4ca121faad4cbc59b56a5f72e9,2021-05,Northumbria Police,Northumbria Police,-1.699430,54.957344,On or near WESTERN WAY,E01008181,Gateshead 005C,Investigation complete; no suspect identified
c9c341c0322de564fac6611d1c9cdca94be3f803790dec8155c54bb1e96ca9a1,2021-05,Northumbria Police,Northumbria Police,-1.481907,54.971557,On or near CASTLETON ROAD,E01008663,South Tyneside 017E,Investigation complete; no suspect identified
c97615ed1cdcc5d8caa37e59ac93a3932eedefd52b76035801276f1d1fdda7de,2021-05,Northumbria Police,Northumbria Police,-1.451552,54.821332,On or near PEMBERTON STREET,E01008742,Sunderland 035C,Investigation complete; no suspect identified
0bd10f04306a0f2c80011fdecc2ac5d72e3dce53cee336fccf7583c6238d4020,2021-05,Northumbria Police,Northumbria Police,-1.587642,54.924828,On or near GREYSTOKE GARDENS,E01008192,Gateshead 023D,Investigation complete; no suspect identified
d1a5d5397785c5e5607228ef9f765f5b2acfafcf0bc8d8980bc47d7b257221aa,2021-05,Northumbria Police,Northumbria Police,-1.446740,55.007033,On or near SAVILLE STREET WEST,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
ce6ca3911138d0fd07b250f73ae615f836e68120ba7fc5e974eb06c84af3440b,2021-05,Northumbria Police,Northumbria Police,-1.697251,55.163992,On or near CLARKS FIELD,E01033718,Northumberland 016F,Investigation complete; no suspect identified
7c31470e9b28509fac92b8274c48a33394173a4c76f0e09e79b51010160c00e0,2021-05,Northumbria Police,Northumbria Police,-1.491654,55.024743,On or near GREENLEA,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
9da29710d577cae857aaa8ffac26502a1cac42556f9fecdb4c5a88efc4c45d0f,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
6622dbc54b73d3ff40c693a015f91b4c31793a39b2a66bb94b7d28f589cd7dea,2021-05,Northumbria Police,Northumbria Police,-1.710690,54.976827,On or near SUGLEY STREET,E01008385,Newcastle upon Tyne 021E,Investigation complete; no suspect identified
1b478d7148d4102e8994bf27b4eed6197e1f106e1a5a10eb3deb814e3af25a52,2021-05,Northumbria Police,Northumbria Police,-1.696610,54.987657,On or near THORNLEY ROAD,E01008330,Newcastle upon Tyne 015G,Investigation complete; no suspect identified
4d1e04631402410da4d8d3616727fe16e9902b8320e3a7835b1e72cc4c4062f4,2021-05,Northumbria Police,Northumbria Police,-1.373260,54.881118,On or near Supermarket,E01008780,Sunderland 024D,Investigation complete; no suspect identified
c3ad0fe5d5b92758f27586b5ab1d7c944da1507671234387061a36b235e69812,2021-05,Northumbria Police,Northumbria Police,-1.668299,54.985022,On or near RUDCHESTER PLACE,E01008347,Newcastle upon Tyne 019E,Investigation complete; no suspect identified
ff4bf0f89efc30eaf2bf9afcef156a08365cca056cae140b670c03650ea80c9f,2021-05,Northumbria Police,Northumbria Police,-1.368458,54.899156,On or near NOBLE TERRACE,E01008736,Sunderland 016C,Investigation complete; no suspect identified
3cbf0fe9ecb99c322a49ee1c80f71a80d5432f8262dbb1c7aa84615979e9fd15,2021-05,Northumbria Police,Northumbria Police,-1.551259,54.970754,On or near SCROGG ROAD,E01008428,Newcastle upon Tyne 030D,Investigation complete; no suspect identified
d7dbc2611fec022e1899a3a9dfaf35992797d4f03b9ef6fbb4528ab570870a0b,2021-05,Northumbria Police,Northumbria Police,-1.610716,55.085083,On or near EASTBOURNE GARDENS,E01027412,Northumberland 029D,Investigation complete; no suspect identified
325a112f56b31cc8df56680c744fd0ff084badcffe4ea99555c45143e20f7f38,2021-05,Northumbria Police,Northumbria Police,-1.687098,54.998955,On or near Petrol Station,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
5669c9cfe2dcefa0e45a22df969c248a866b12b3454e45f12aba09fe8327cec2,2021-05,Northumbria Police,Northumbria Police,-1.524472,54.961180,On or near ST JOSEPH'S COURT,E01008643,South Tyneside 015A,Investigation complete; no suspect identified
3dc05ede0b7173703931f36e69178891018391d43602557832f8a3bdb2d69051,2021-05,Northumbria Police,Northumbria Police,-1.611524,55.009674,On or near ROTHLEY CLOSE,E01008354,Newcastle upon Tyne 005B,Investigation complete; no suspect identified
7e93c3e5421d11a21bbee9c079108912a28af95b270f79fc310b3c9a7fef4c9d,2021-05,Northumbria Police,Northumbria Police,-1.436204,54.989030,On or near LAYGATE,E01008666,South Tyneside 002C,Investigation complete; no suspect identified
8c89c30b9d38b7e3a93b6e55347cf5803e04cd440c71f4700da9dfbbf835db6e,2021-05,Northumbria Police,Northumbria Police,-1.457710,55.002769,On or near MINTON COURT,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
3f16d438ba3009e2236939c8c89a153737b857df326e1d27881e03f8d51dbe81,2021-05,Northumbria Police,Northumbria Police,-1.746617,54.972800,On or near PRIMROSE GARDENS,E01008249,Gateshead 001D,Investigation complete; no suspect identified
1c82c87ef0fbaa378ec5dca7061e6d80095edabb1a3aa67a0daad28daaaaa3b1,2021-05,Northumbria Police,Northumbria Police,-1.582736,55.009848,On or near KNOWLE PLACE,E01032650,North Tyneside 019G,Investigation complete; no suspect identified
28772a587f016a71261973220aa5c263c1bd879cf9511680bf853e1ba8edbd96,2021-05,Northumbria Police,Northumbria Police,-1.745256,55.044722,On or near DUNSGREEN,E01027464,Northumberland 033A,Investigation complete; no suspect identified
acbc7af46f067cd1f9d3f47be8eeb50bfc0a5ddc9044106a66d09abd606094a3,2021-05,Northumbria Police,Northumbria Police,-1.628475,55.014615,On or near PARK AVENUE,E01008352,Newcastle upon Tyne 002C,Investigation complete; no suspect identified
acbc7af46f067cd1f9d3f47be8eeb50bfc0a5ddc9044106a66d09abd606094a3,2021-05,Northumbria Police,Northumbria Police,-1.628475,55.014615,On or near PARK AVENUE,E01008352,Newcastle upon Tyne 002C,Investigation complete; no suspect identified
8115f5d97484e683501b5a37b18f6678341c3235083376da820e385926773d0c,2021-05,Northumbria Police,Northumbria Police,-1.502844,54.976254,On or near ETON SQUARE,E01008655,South Tyneside 009E,Investigation complete; no suspect identified
68eb522504a53e5eb36b5c595e99062710cb00b29f08834a133bf4a174ec04a5,2021-05,Northumbria Police,Northumbria Police,-1.604498,54.970444,On or near PANDON,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
828b48a15a180bf9178e22a5ba638d6bbad7d51e514ffcf25259658208914e28,2021-05,Northumbria Police,Northumbria Police,-1.687098,54.998955,On or near Petrol Station,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
45d022797af495bc74c0fc89fea5f11879a70c9f854b5c4b8e848ba67e530cd5,2021-05,Northumbria Police,Northumbria Police,-1.480557,54.842380,On or near GREENWOOD AVENUE,E01008749,Sunderland 034E,Investigation complete; no suspect identified
ba23a018107f2dc1d7e9e79ddeab715263ab149441d2bc58732b23d990ee4de0,2021-05,Northumbria Police,Northumbria Police,-1.709384,54.962886,On or near GEORGE STREET,E01008177,Gateshead 005A,Investigation complete; no suspect identified
9c61996defede8f82432686d49e1cac1521dbbcce24ee60b8476ff27152143a8,2021-05,Northumbria Police,Northumbria Police,-1.473250,55.013557,On or near JULIET AVENUE,E01008492,North Tyneside 023E,Investigation complete; no suspect identified
049a73e370a1d344c15c90750fb59f8601f3886b1f7df7561b47634a0343865c,2021-05,Northumbria Police,Northumbria Police,-1.652380,54.975425,On or near WEST ROAD,E01008455,Newcastle upon Tyne 022G,Investigation complete; no suspect identified
c38f105adab878b62185607c2ea3d642f8af2b8ffe4321f6efa92bbbeb069eea,2021-05,Northumbria Police,Northumbria Police,-1.361243,54.876185,On or near LADOCK CLOSE,E01008764,Sunderland 028B,Investigation complete; no suspect identified
679bfad56e222f750ccf4dac825482317e2205bdb895b3761e507582d47b8ea5,2021-05,Northumbria Police,Northumbria Police,-1.609377,54.968276,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Offender given a caution
d4d69716ce800318918fa3e088489744eb933a54a218c4befeb7ec8f0a9c43cc,2021-05,Northumbria Police,Northumbria Police,-1.385155,54.906557,On or near Supermarket,E01008703,Sunderland 013B,Investigation complete; no suspect identified
24c95c25d12783e0d1852882bb2c19a5142f401c91e7fc0804abf1e6015bab6d,2021-05,Northumbria Police,Northumbria Police,-1.462486,54.948395,On or near Parking Area,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
0f9526749cc47478ae8199047964aee450c1152291bb5e723a41ba5ea5675766,2021-05,Northumbria Police,Northumbria Police,-1.663694,54.997509,On or near PONTELAND ROAD,E01008377,Newcastle upon Tyne 008E,Investigation complete; no suspect identified
98a73a493adbee81fc3dd8306f67d8eb69d942f564112337482b7178ff361bf7,2021-05,Northumbria Police,Northumbria Police,-1.692830,54.938160,On or near Supermarket,E01008271,Gateshead 017D,Investigation complete; no suspect identified
219277a046780a89213b29965487e80dfbf29c4a92d896b23683591013a462cb,2021-05,Northumbria Police,Northumbria Police,-1.513258,54.979369,On or near MAKENDON STREET,E01008639,South Tyneside 009A,Investigation complete; no suspect identified
5ebd05bd81483693d95777f86a2b897e68afc7135ef82b938464e90c3fc17a77,2021-05,Northumbria Police,Northumbria Police,-1.601248,54.943672,On or near LITTLEDENE,E01008255,Gateshead 010E,Investigation complete; no suspect identified
72fdef17555b496ee54bbeb73b621a4181a9bea31767d1354be52b825d434431,2021-05,Northumbria Police,Northumbria Police,-1.517198,55.128879,On or near BEAUMONT STREET,E01027415,Northumberland 023B,Investigation complete; no suspect identified
29a0b9f9c7d5932462b49d5283c4514240007a6ab2534655eb4098906ecd0abc,2021-05,Northumbria Police,Northumbria Police,-1.590412,54.950089,On or near LAMBETH PLACE,E01008204,Gateshead 011D,Investigation complete; no suspect identified
1d155d07a94afe956c771279256c075acc09ab9d4f337814d1ca6a2c4160ea7c,2021-05,Northumbria Police,Northumbria Police,-1.562136,54.938649,On or near WESTFIELD,E01008229,Gateshead 018A,Investigation complete; no suspect identified
3f6193f524e26476bfe901a3a168dc7a00394ea1abcbbadd832db1492950aee3,2021-05,Northumbria Police,Northumbria Police,-1.450342,55.046588,On or near Parking Area,E01008586,North Tyneside 009E,Investigation complete; no suspect identified
84bf0531a612852f58767fbe104c5db503d4f14d827163ad103bcb4a84c7c2e9,2021-05,Northumbria Police,Northumbria Police,-1.374750,54.896655,On or near BEAUMONT STREET,E01008735,Sunderland 016B,Investigation complete; no suspect identified
1a32d2216071da11218f86c95f6b83c8e790e38b2e01b74f797a75ff4b9070c9,2021-05,Northumbria Police,Northumbria Police,-1.429211,54.894712,On or near Petrol Station,E01008758,Sunderland 015B,Investigation complete; no suspect identified
d0d151a8d189764b5a363546a7dbab88e4404fc1b47c7e8ed8e0d80e03289e94,2021-05,Northumbria Police,Northumbria Police,-1.560041,54.936171,On or near PLANESWAY,E01008233,Gateshead 018D,Investigation complete; no suspect identified
936d2f71a84adfa082423a03321a74b69ba9a3e10f8abc5742d7a7aa6f4a27b9,2021-05,Northumbria Police,Northumbria Police,-1.376129,54.899250,On or near ST LUCIA CLOSE,E01008735,Sunderland 016B,Investigation complete; no suspect identified
c18888b7a6caefcad5afd85aa6fe1f02532616c27f12a33279f0ff6608ea93ff,2021-05,Northumbria Police,Northumbria Police,-1.572551,55.016328,On or near RADSTOCK PLACE,E01008471,North Tyneside 019A,Investigation complete; no suspect identified
b7e72d692b56de27a3955036a9800b61aeebb0026fac2285512b3f5af6f3c49f,2021-05,Northumbria Police,Northumbria Police,-1.434122,55.019232,On or near MILL GROVE,E01008558,North Tyneside 016A,Investigation complete; no suspect identified
0efb6f5dcd837a46bdb9cd66339c9ed36e090b0014ebc0f79d888204f0390a54,2021-05,Northumbria Police,Northumbria Police,-1.557861,55.175905,On or near SIXTH AVENUE,E01027545,Northumberland 010D,Investigation complete; no suspect identified
6ed395573c44080afc4cdf3fb57aa28faa94455e2c22516f595f8ec51dc022c2,2021-05,Northumbria Police,Northumbria Police,-1.638802,54.972177,On or near KINGSLEY TERRACE,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
b5f4e4e5ae95cd645e1071a2aeee8fe80395149c9cf5dfc5b1f767e6bd4998d4,2021-05,Northumbria Police,Northumbria Police,-1.448540,54.904147,On or near Parking Area,E01008814,Sunderland 014D,Investigation complete; no suspect identified
fb043fba14136031f49a007106fff62873ea2f0ad9aa859de534f20da4a2ffbe,2021-05,Northumbria Police,Northumbria Police,-1.502206,54.858413,On or near LYTHAM GRANGE,E01008797,Sunderland 030C,Investigation complete; no suspect identified
e3c3d75828aee44f30fbdd0cf108e0a8cece359d2f73049a86240471b4e7194a,2021-05,Northumbria Police,Northumbria Police,-1.440731,54.808144,On or near BRICK GARTH,E01008744,Sunderland 036B,Investigation complete; no suspect identified
658f493358d7d6e9e5268dcbb512c3c1e111fabfd8372aa396bd54252dd7a840,2021-05,Northumbria Police,Northumbria Police,-1.591845,55.086010,On or near Supermarket,E01027409,Northumberland 029B,Investigation complete; no suspect identified
10c395388e216c5e71767c0457a2f793e1092e8221bb92252a817de26ba62701,2021-05,Northumbria Police,Northumbria Police,-1.742171,54.918199,On or near STIRLING LANE,E01008184,Gateshead 022A,Suspect charged
9982b34e5af510972301f9628b06b9e8e227ae30fda75b72e15b97975be15165,2021-05,Northumbria Police,Northumbria Police,-1.398248,54.922816,On or near COLDSTREAM AVENUE,E01033075,Sunderland 005G,Suspect charged
6e7826c458f0a23a701a808bf79e2d2376126ee32b4983cb86eb16542cb8de94,2021-05,Northumbria Police,Northumbria Police,-1.600219,54.962504,On or near NUNS LANE,E01008166,Gateshead 027C,Investigation complete; no suspect identified
c0f2d2d1ec9288e4aebd49c9ea9989aaba39e187d7619037dfae4ec5c9e8b937,2021-05,Northumbria Police,Northumbria Police,-1.571337,55.002584,On or near ST ASAPH CLOSE,E01008319,Newcastle upon Tyne 007B,Investigation complete; no suspect identified
f2605b6e110c5d62ed14b2595e5679311add5a5fed1dd1ee701384668d3bd452,2021-05,Northumbria Police,Northumbria Police,-1.621161,54.969293,On or near WATERLOO STREET,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
6b91f7bf75cd064cf26a7c9c0834ff8b4b3959644e7ef3865b797d198e3833a5,2021-05,Northumbria Police,Northumbria Police,-1.387036,54.900815,On or near ARGYLE STREET,E01008831,Sunderland 013D,Investigation complete; no suspect identified
3c787475d4e1100586ee464c0b05de813dccf31b77fa3bfd9dc7085c169b7cc5,2021-05,Northumbria Police,Northumbria Police,-1.412854,54.908698,On or near DUNCAN STREET,E01008701,Sunderland 011A,Investigation complete; no suspect identified
bd60c6a54fc34a2b4799faf84bdf06cd9416f9555539c133461dd44a0b26fdd2,2021-05,Northumbria Police,Northumbria Police,-1.384120,54.898751,On or near GORSE ROAD,E01008834,Sunderland 013E,Investigation complete; no suspect identified
d1ce4f23350120f9620d52c83f9628d16b6d8dbfe1c3ea36f208bb775054860d,2021-05,Northumbria Police,Northumbria Police,-1.547410,55.000502,On or near BEECHFIELD GARDENS,E01008533,North Tyneside 030A,Investigation complete; no suspect identified
4db24d3d943f4b310f3363970b4f61ec9d4e4ec284e7fd4630b26f4ee372802d,2021-05,Northumbria Police,Northumbria Police,-1.567854,54.948339,On or near CROWHALL LANE,E01008216,Gateshead 012C,Suspect charged
868ece35147123b1f6856c77092b2dd3218a06eea3a718c3174cb2205d404b3d,2021-05,Northumbria Police,Northumbria Police,-1.500985,55.007752,On or near TIVERTON CLOSE,E01008512,North Tyneside 026D,Investigation complete; no suspect identified
d41b8ab5f24eb0a5912dc6adaef701afa3c3967ab037e3d43e274dff35834f67,2021-05,Northumbria Police,Northumbria Police,-1.648755,54.814055,On or near NORBURN LANE,E01020680,County Durham 026B,Investigation complete; no suspect identified
a4f75a5d23b8d4d146e7d0b5917c3ace08a15eef2d0d041dbfe029424ba38d10,2021-05,Northumbria Police,Northumbria Police,-1.592547,54.950446,On or near DECKHAM TERRACE,E01008203,Gateshead 028B,Investigation complete; no suspect identified
71d15109e97740c3769d3f5db9ee3e699125ed7370eaf3895c2be7d2b2fb6068,2021-05,Northumbria Police,Northumbria Police,-1.434985,54.971186,On or near BROWNTOP PLACE,E01008590,South Tyneside 011A,Investigation complete; no suspect identified
599e3f37f4c2c80a1a1fd0c427b8cfafdda89b853cf04d19961d1a206e16ee03,2021-05,Northumbria Police,Northumbria Police,-1.596038,54.986933,On or near DEUCHAR STREET,E01008367,Newcastle upon Tyne 017A,Investigation complete; no suspect identified
6628b132b64a56f5733f360df03fee791e401b88013a44c2dfb2c2dcba40b444,2021-05,Northumbria Police,Northumbria Police,-1.487326,54.961856,On or near ROMAN ROAD,E01008659,South Tyneside 017C,Investigation complete; no suspect identified
c8a4eed27eedd641f1c1e3ab371d2cccf9f1465c7769782636a30002801f4355,2021-05,Northumbria Police,Northumbria Police,-1.604153,54.962643,On or near Shopping Area,E01008168,Gateshead 027D,Investigation complete; no suspect identified
f572b9bbba6f97119cf478a36fe508b656aeb5f0d51184ef8d49306e405db01a,2021-05,Northumbria Police,Northumbria Police,-1.686878,54.954922,On or near SANDS ROAD,E01008262,Gateshead 009A,Investigation complete; no suspect identified
2a24ed5990eb3b254793f0332b3c24a050a448b658bca8b70ca95e63a9b3c60e,2021-05,Northumbria Police,Northumbria Police,-1.487044,54.943505,On or near Parking Area,E01008629,South Tyneside 020C,Investigation complete; no suspect identified
ade38f63490253bee35af7f7681d3a5f85c8f2ce5d7f2fd7b88963926511bab5,2021-05,Northumbria Police,Northumbria Police,-1.563452,55.036209,On or near STRATFORD CLOSE,E01008505,North Tyneside 012B,Investigation complete; no suspect identified
ce7b8dfca58a6cd5408f042d2bb680c32057218febff3e112172ddf3826f475c,2021-05,Northumbria Police,Northumbria Police,-1.487044,54.943505,On or near Parking Area,E01008629,South Tyneside 020C,Investigation complete; no suspect identified
76701743535c4b796d71dd99949cc97883e86a650d27c02ffad143e47cd7c623,2021-05,Northumbria Police,Northumbria Police,-1.424218,54.978037,On or near ULLSWATER GARDENS,E01008680,South Tyneside 005B,Investigation complete; no suspect identified
f496b248d1db0d85de34da3f334efe3b45e798cb05ac03ae95b8cef2abb447a6,2021-05,Northumbria Police,Northumbria Police,-1.487044,54.943505,On or near Parking Area,E01008629,South Tyneside 020C,Investigation complete; no suspect identified
ddbc4737e7d721a71fb9062f48db362cbccfd556bf73303811865ac29cd8264b,2021-05,Northumbria Police,Northumbria Police,-2.018389,54.975353,On or near ST HELEN'S STREET,E01027481,Northumberland 039A,Investigation complete; no suspect identified
5995849e7164f876cf88585041ab94d66e76827636b4dc4c32c6f336451a877f,2021-05,Northumbria Police,Northumbria Police,-1.496391,54.867510,On or near Pedestrian Subway,E01008793,Sunderland 030A,Investigation complete; no suspect identified
7b1f15719e200d56d7a027627fcf0a5557cd7620ec886e7540e2d6f5f2007912,2021-05,Northumbria Police,Northumbria Police,-1.462486,54.948395,On or near Parking Area,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
4df21306cc8ddc09c20bf384956af2f3890c2241fde0ba72c49bd1e3f4161bd8,2021-05,Northumbria Police,Northumbria Police,-2.108119,54.973096,On or near KINGSGATE,E01027476,Northumberland 035A,Investigation complete; no suspect identified
6a06c310253ee74084dd5ec66ac8e1fff86631d0062242bf022cc47746bd2108,2021-05,Northumbria Police,Northumbria Police,-1.542866,55.019293,On or near HUMSHAUGH CLOSE,E01008503,North Tyneside 018E,Investigation complete; no suspect identified
b0066bdaeae9fe98295466b98300062585db85a640fc9e3c48cf7f6717e045d0,2021-05,Northumbria Police,Northumbria Police,-1.544189,54.899708,On or near CRIGHTON,E01008869,Sunderland 020C,Investigation complete; no suspect identified
35c7e68ebcb8b2126ed764d65bb6af4c4dfb145a0f3d5ee96067d9b24a78a061,2021-05,Northumbria Police,Northumbria Police,-1.424664,54.996012,On or near BROUGHTON ROAD,E01008597,South Tyneside 001C,Investigation complete; no suspect identified
704309842f09e59f07aa688d4efdc64266372221223d4745e551b663910a856a,2021-05,Northumbria Police,Northumbria Police,-1.612429,54.970874,On or near CLOTH MARKET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
fd64213758928673deb75ef398e81bc62575a4eb673129d63abf682ef6aa4cc1,2021-05,Northumbria Police,Northumbria Police,-1.623199,55.056906,On or near PATIENCE AVENUE,E01008582,North Tyneside 004E,Investigation complete; no suspect identified
f7454b59654db3f9f157a698bafcba9db05337540eeb1f1f14abf44540ddf586,2021-05,Northumbria Police,Northumbria Police,-1.432356,54.872817,On or near AVONMOUTH ROAD,E01008773,Sunderland 026A,Investigation complete; no suspect identified
b9bb9f0173687bf769b2f8ab9171422f31317ae176c4b7c409f4571b5eee00b9,2021-05,Northumbria Police,Northumbria Police,-1.459245,55.002578,On or near EPSOM CLOSE,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
b831c20fab41369b2d3521294b5f69cc422980eeea3a92697e45c6c553103ece,2021-05,Northumbria Police,Northumbria Police,-1.363882,54.878859,On or near TWEED CLOSE,E01008779,Sunderland 024C,Investigation complete; no suspect identified
f1e92bdf1a11ec2d371a881312312a8cb752042a3c48e4a5ea59180fb8d38a0d,2021-05,Northumbria Police,Northumbria Police,-1.593121,54.998776,On or near KIRKSTONE GARDENS,E01008317,Newcastle upon Tyne 007A,Investigation complete; no suspect identified
839787d53582c608f9a51e5581ada8b71f0fcdbc093d12d8284ccfe64f929399,2021-05,Northumbria Police,Northumbria Police,-1.683502,54.995163,On or near WEST DENTON WAY,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
d0446a300c0c19216b70c09a227587eb30d838196db474e0f0e4b1436e70fb3e,2021-05,Northumbria Police,Northumbria Police,-1.400434,54.902724,On or near PENSHER STREET,E01008707,Sunderland 011D,Investigation complete; no suspect identified
712c3a32a798264e387cd26a6d06c6adb96352c58cb72e1a640de1fc646c0fb0,2021-05,Northumbria Police,Northumbria Police,-1.624648,55.035919,On or near Petrol Station,E01033551,Newcastle upon Tyne 002G,Investigation complete; no suspect identified
a01a791abef34351741707c331432e58cfacc3c063756394e2a4c5b153257e67,2021-05,Northumbria Police,Northumbria Police,-1.543405,55.025532,On or near Sports/Recreation Area,E01008503,North Tyneside 018E,Suspect charged
31425d9c8e4b0fc85e61d9e873cebf49e4c68069572535cc9ce9470340eec5cc,2021-05,Northumbria Police,Northumbria Police,-1.551454,54.970009,On or near RYAL TERRACE,E01008426,Newcastle upon Tyne 028C,Investigation complete; no suspect identified
b9c8b2ac554c46d2ea45b69ea93efdc4857ce820673a60657fc46315b0dbc397,2021-05,Northumbria Police,Northumbria Police,-1.557600,55.183892,On or near ALEXANDRA ROAD,E01027540,Northumberland 013B,Investigation complete; no suspect identified
2dcb55d23bc94f9791513ac9064eafc8bd7e73b22ac9be3a924cbcf426491a14,2021-05,Northumbria Police,Northumbria Police,-1.617241,54.969164,On or near NEVILLE STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
9883c775fb5761a0a40fe3b8ef6a53e1e53beffc986d0bddbfb2e36ec7795102,2021-05,Northumbria Police,Northumbria Police,-1.503010,55.125938,On or near FORSTER STREET,E01027442,Northumberland 023E,Investigation complete; no suspect identified
373b279ea69415f4a2d4f656aac45261e30cac73863d23cc97428c90ee01843d,2021-05,Northumbria Police,Northumbria Police,-1.546916,54.991550,On or near RUTLAND ROAD,E01008434,Newcastle upon Tyne 020D,Investigation complete; no suspect identified
96bb18a47b8e0a437fe039120de8cba33481f00feeb437131654a6710e94982f,2021-05,Northumbria Police,Northumbria Police,-1.627195,54.957018,On or near AUTUMN DRIVE,E01008258,Gateshead 007C,Suspect charged
1f9cdcc79fc384a18ab05045b7bbcb593b7cf9eac68febaf2884d1466a7b15c5,2021-05,Northumbria Police,Northumbria Police,-1.387978,54.903462,On or near ALBION PLACE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
74b76d1ccc0b0bde8900da06c28d2f28ba8e0a72c6bc907f978a1733742b5eab,2021-05,Northumbria Police,Northumbria Police,-1.510696,55.128314,On or near REGENT STREET,E01027415,Northumberland 023B,Investigation complete; no suspect identified
59ac1e3dcf8023c95ef724dca28cfadde2ede34d1c3370365fd824f839cd79ad,2021-05,Northumbria Police,Northumbria Police,-1.592971,54.979617,On or near WARWICK STREET,E01008410,Newcastle upon Tyne 023D,Investigation complete; no suspect identified
55703c961682c286413d8e35aa39b2290c536b3806828c3bf9b312b6ddd0faf6,2021-05,Northumbria Police,Northumbria Police,-1.664657,55.002014,On or near KENTON LANE,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
a8c3942047b1f7d3592bf880a830285a1eb7c764ed387e59981f3a05013510a9,2021-05,Northumbria Police,Northumbria Police,-1.402017,54.906434,On or near Supermarket,E01008706,Sunderland 011C,Investigation complete; no suspect identified
