Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cec66a54b588554b69c3681090359ac2c58e79be55fac6c1c1a1550473c6a5a5,2021-05,Northumbria Police,Northumbria Police,-1.640184,54.976540,On or near DILSTON ROAD,E01033556,Newcastle upon Tyne 022H,Investigation complete; no suspect identified
b62f5377f0be603f48a3f0d92db76ffe006e54ad790a8a053fe3da6a5e152ebd,2021-05,Northumbria Police,Northumbria Police,-1.572702,54.977023,On or near UNION ROAD,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
bc85dcc0306ca8f78e60f279bcf34f97a960d9680bfd6948bec53551270088d5,2021-05,Northumbria Police,Northumbria Police,-1.572702,54.977023,On or near UNION ROAD,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
18fc1f73ba26190ad91b0c6e69284ad813f5e31e01c0343bb752ae744c05e5e7,2021-05,Northumbria Police,Northumbria Police,-1.376141,54.897444,On or near TOWARD ROAD,E01008735,Sunderland 016B,Investigation complete; no suspect identified
87596cd01f561154c84cdc6a69f6dfb233fc3f3d1b7d47824fae446e63b55ebd,2021-05,Northumbria Police,Northumbria Police,-1.462132,54.813327,On or near COALBANK ROAD,E01008743,Sunderland 036A,Investigation complete; no suspect identified
eaefc94d1fc6ab7a407936183ae60dd9fa6c69ec0d3d601c84cb910c661dd137,2021-05,Northumbria Police,Northumbria Police,-1.449232,54.960872,On or near PRIESTLEY COURT,E01008606,South Tyneside 016C,Investigation complete; no suspect identified
45e0dcdd4168861e1429a0408966be7684010c169f114b1f6baf0c4f15861357,2021-05,Northumbria Police,Northumbria Police,-1.404431,54.902420,On or near ELDON STREET,E01008707,Sunderland 011D,Investigation complete; no suspect identified
6280c61037ef64281c1b1ed3efa19c1c14cb0d690968b0d9e583c7efe10985e9,2021-05,Northumbria Police,Northumbria Police,-1.545385,54.970732,On or near PARK VIEW,E01008425,Newcastle upon Tyne 030B,Investigation complete; no suspect identified
6b312d883f0454135088c9e82c4feacc5d7a513fb11f985395e66bcf659cc0c3,2021-05,Northumbria Police,Northumbria Police,-1.532246,54.993813,On or near HUNTERS COURT,E01008574,North Tyneside 029C,Investigation complete; no suspect identified
9ce6a01e839bff78549d2920821f54675282bf5c0f5ce6b71397439bfda2b27f,2021-05,Northumbria Police,Northumbria Police,-1.402670,54.927609,On or near EMSWORTH ROAD,E01008712,Sunderland 004A,Investigation complete; no suspect identified
1181a31ab91dce41e2cc26ba5721c5c28363a88da62878c2d0da60155556bc18,2021-05,Northumbria Police,Northumbria Police,-1.656039,54.969495,On or near LAWSON TERRACE,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
9e0abc82557c5050061af7da8242a2c5317afeb8ad9b68fd6e1f6b333021fa4d,2021-05,Northumbria Police,Northumbria Police,-1.520544,55.028769,On or near BENTON ROAD,E01032647,North Tyneside 011E,Offender given a caution
ce30c1be7222d1ff358fa3df52d8bb6e2b365141caf719d687a8e07349c0d9ec,2021-05,Northumbria Police,Northumbria Police,-1.580821,55.173964,On or near OATFIELD CLOSE,E01027526,Northumberland 012C,Investigation complete; no suspect identified
2fbe5ea05d648fb0c4188f0fbbe45f733cb7c2f100f38e7917ac0ac7bc098062,2021-05,Northumbria Police,Northumbria Police,-1.388647,54.895359,On or near MEADOW VALE,E01008735,Sunderland 016B,Suspect charged
2fbe5ea05d648fb0c4188f0fbbe45f733cb7c2f100f38e7917ac0ac7bc098062,2021-05,Northumbria Police,Northumbria Police,-1.388647,54.895359,On or near MEADOW VALE,E01008735,Sunderland 016B,Suspect charged
f27472f995c7d68ea9996747f3d3dfbebcc415de7b5410cdb104ba71dfe51f67,2021-05,Northumbria Police,Northumbria Police,-1.433608,54.882484,On or near THORNDALE ROAD,E01008829,Sunderland 023G,Investigation complete; no suspect identified
47f0071a5e4a2b0d79721d4a841f3a275da61cf4b8bcfe8ab39879a07024dafb,2021-05,Northumbria Police,Northumbria Police,-1.381338,54.902224,On or near BURDON ROAD,E01008831,Sunderland 013D,Investigation complete; no suspect identified
06302cc19395bee99baadcd5183c7ac955a8fe498608d77b26b0c13de0668b87,2021-05,Northumbria Police,Northumbria Police,-1.567970,54.975469,On or near MORTON STREET,E01008388,Newcastle upon Tyne 028A,Investigation complete; no suspect identified
2c2b2dc52fb58a627e71d55cfcdbfd22168afc95642e650c103a3c89a9fea7cd,2021-05,Northumbria Police,Northumbria Police,-1.429730,54.996970,On or near WINCHESTER STREET,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
0a1539ba3dff015515f508beaabe4a4c8b4ba1d85eea9334c58f096985126f37,2021-05,Northumbria Police,Northumbria Police,-1.491992,54.991872,On or near WESTMORLAND AVENUE,E01008542,North Tyneside 028B,Investigation complete; no suspect identified
2905953f2f6ca671b1d4a00dcc0b2e8bb7a49628f35b20de923537e709aeb0e1,2021-05,Northumbria Police,Northumbria Police,-1.485806,54.959774,On or near CALF CLOSE WALK,E01008632,South Tyneside 017B,Offender given a caution
d894c90c660e3190eacf7e234e753551a8f7285ebdb7b03c92e461c8b3bd975a,2021-05,Northumbria Police,Northumbria Police,-1.590420,54.976922,On or near HANNINGTON STREET,E01008304,Newcastle upon Tyne 026C,Suspect charged
cd9a10749b35d172bf08d3fbf65aae874a6a03ce7d71e8376a36f5b6932d7f73,2021-05,Northumbria Police,Northumbria Police,-1.401514,54.986572,On or near ALLENDALE DRIVE,E01008647,South Tyneside 004A,Investigation complete; no suspect identified
428cd4258e69aaa76283dce7fc5f0e7f2d848746340de1345a1437a2ae49a89e,2021-05,Northumbria Police,Northumbria Police,-1.603684,54.973784,On or near ARGYLE STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
6f603adb86bffa15333578dab27cc4077e202aab017cdf3243539ce4ae870bdd,2021-05,Northumbria Police,Northumbria Police,-1.603684,54.973784,On or near ARGYLE STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
cab330aa81d30711302b5b4d725203af61faa59ed1f8b77f4ff45b6505d480b0,2021-05,Northumbria Police,Northumbria Police,-1.614102,54.974025,On or near BLACKETT STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
a2aeea01a2690ffdd4e95934549d5c406ad2f0765e7ceb3c1dce03a545bf9908,2021-05,Northumbria Police,Northumbria Police,-1.461011,55.015427,On or near HOLLY ROAD,E01008526,North Tyneside 020C,Investigation complete; no suspect identified
5fd6c61db5383a98faed8060b8deb1453995fb0877f7d81762d10e94760ac7bb,2021-05,Northumbria Police,Northumbria Police,-1.574520,54.973533,On or near AVONDALE ROAD,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
bf65a8766d29d0a0487668f542db837b4f187d8b3deb8ce7e74e3f39b76f969b,2021-05,Northumbria Police,Northumbria Police,-1.591976,55.006923,On or near HAVERSHAM CLOSE,E01008321,Newcastle upon Tyne 007D,Investigation complete; no suspect identified
65c46dc584f69e3f1e23517e62608cff6bdb20894acc31b41c068f99721298fe,2021-05,Northumbria Police,Northumbria Police,-1.651382,54.978774,On or near HALL AVENUE,E01008455,Newcastle upon Tyne 022G,Investigation complete; no suspect identified
775678b1299b205b2114b8469435d040bfa732c5d99c4f924f2070c1286a4c19,2021-05,Northumbria Police,Northumbria Police,-1.637121,54.974886,On or near LONGLEY STREET,E01008398,Newcastle upon Tyne 022C,Investigation complete; no suspect identified
318d2aa3cf5281cef8e8181ec6b6cb29f92a8c1a67f11cee18ab241ed04b8beb,2021-05,Northumbria Police,Northumbria Police,-1.462408,54.968282,On or near EWART CRESCENT,E01008670,South Tyneside 014D,Investigation complete; no suspect identified
0aa4a491cdc4e260389b5cc39d71498e9253a49f10d556cd160c9ac29e7b8d6b,2021-05,Northumbria Police,Northumbria Police,-1.387978,54.903462,On or near ALBION PLACE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
3c185a5f29655ee62e0f4644b5bed8b9b1c57bac0802f52b95aae4a29ef4674e,2021-05,Northumbria Police,Northumbria Police,-1.719813,54.952253,On or near PARKHEAD GARDENS,E01008277,Gateshead 004D,Investigation complete; no suspect identified
91f7382c4f6d3804b88a8a0dc73837f9570b66072e6874026ddc56713e713c70,2021-05,Northumbria Police,Northumbria Police,-1.628600,54.950283,On or near Parking Area,E01008259,Gateshead 007D,Investigation complete; no suspect identified
4150f5a31f51d94005f3d1665ad5b7ade767b319593959cda23ed737c6559cf2,2021-05,Northumbria Police,Northumbria Police,-1.410632,54.972230,On or near SUNDERLAND ROAD,E01008634,South Tyneside 008B,Suspect charged
b8da89455ba56673b42d645837dd85d9821f5b0f2c985e3242ab140cd0807ca2,2021-05,Northumbria Police,Northumbria Police,-1.555656,54.934618,On or near KELLSWAY,E01008232,Gateshead 018C,Investigation complete; no suspect identified
a499e9a6adc08580a422cbccb61aae75e009c95a214184d4efb15ca68cecc0c2,2021-05,Northumbria Police,Northumbria Police,-1.551569,54.940121,On or near LEAMSIDE,E01008231,Gateshead 015A,Investigation complete; no suspect identified
d3a5767c5c415c5d3316139282f447b190554cdaf2b9f22577ae421e40e40544,2021-05,Northumbria Police,Northumbria Police,-1.681353,55.002050,On or near LANGLEEFORD ROAD,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
d052072dd58fb968840f20478efb121cbae9c2c803c3e3fdcf270d65935a4d7e,2021-05,Northumbria Police,Northumbria Police,-1.439796,54.897071,On or near Supermarket,E01008810,Sunderland 014A,Investigation complete; no suspect identified
dd9bb75280df28d6d6552c9cff6a0709a587f20934eecea238f6b3e25517d02d,2021-05,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
a1e93adb1a3fafbb6fe882e9d2b457a44eeb371cb08d3efed88b9f1ed977f188,2021-05,Northumbria Police,Northumbria Police,-1.686196,54.998378,On or near BRIARSIDE,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
965d6efc2ed5231551c3ec08a2d74fb9029c81e13dd6f80d7e52a9e2fc0874f8,2021-05,Northumbria Police,Northumbria Police,-1.689682,54.990236,On or near CORNHILL,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
22875d25cf148ae3db5ea1535306fa72c80787f7b8c2ff26fc2a9de96fb73a5f,2021-05,Northumbria Police,Northumbria Police,-1.429462,54.990508,On or near JOHN CLAY STREET,E01008668,South Tyneside 002E,Investigation complete; no suspect identified
85e919d32e81524640e88bb1f34092d7ec474a34bbc119afde6cc1da63586e81,2021-05,Northumbria Police,Northumbria Police,-1.682832,55.165268,On or near WEST GREENS,E01027452,Northumberland 016A,Investigation complete; no suspect identified
c0f017fab9ccb34e052b7cd81f1cc56a10b02ce3b83d5aa6a543450c4cc04db1,2021-05,Northumbria Police,Northumbria Police,-1.692224,55.009419,On or near HAREYDENE,E01008460,Newcastle upon Tyne 004F,Investigation complete; no suspect identified
eef612edbc5609cdf777790fa212ddbede12d277952d97dc5fa21809df6470d6,2021-05,Northumbria Police,Northumbria Police,-1.442950,55.033435,On or near CRANBOURNE GROVE,E01008497,North Tyneside 010C,Investigation complete; no suspect identified
cc9d784b7a860375a93a07a6aaacb9849406cb5aa4c00ea072221c0476928093,2021-05,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
0d020de4133ff4759eabd08122f938b86bfcbe49a3214ab906b5c7ffe617ded9,2021-05,Northumbria Police,Northumbria Police,-1.660282,54.970280,On or near ATKINSON TERRACE,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
f443784d1ef713db1faf452b2109fe4540b4feef542e44ec1c2680a1344f09e6,2021-05,Northumbria Police,Northumbria Police,-1.581978,54.994075,On or near THROPTON TERRACE,E01008318,Newcastle upon Tyne 012D,Investigation complete; no suspect identified
1be926c32b893f3eb3aa3c81b9d90b1589f7646ff4463aca8eb3192dc6caa598,2021-05,Northumbria Police,Northumbria Police,-1.532034,54.975732,On or near Parking Area,E01008640,South Tyneside 010B,Investigation complete; no suspect identified
ef74dc01918fa3a6160fd9936df324d58456e1252f33922e3b5227e6cc3ad9af,2021-05,Northumbria Police,Northumbria Police,-1.435921,54.883124,On or near THORPENESS ROAD,E01008823,Sunderland 023A,Investigation complete; no suspect identified
e12415e37b111f18b55ebb253182b94cc245cb0ad42e05bddefb7f9668383906,2021-05,Northumbria Police,Northumbria Police,-1.619265,54.964920,On or near POTTERY LANE,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
15c44f93c1ddd1099f01999861c7a7f9901abb6f0b878c4f7024b318c1018339,2021-05,Northumbria Police,Northumbria Police,-1.680753,55.160221,On or near BOUNDARY DRIVE,E01027460,Northumberland 018D,Investigation complete; no suspect identified
77efffc4987ea3bc8bec250ceb4f0eb4cf425dafc51ef0740cb32a070cca7811,2021-05,Northumbria Police,Northumbria Police,-1.686878,54.954922,On or near SANDS ROAD,E01008262,Gateshead 009A,Investigation complete; no suspect identified
80fa4bbc15218968d59910376aa648fb148954b378f3389cf6aeaa2feed42432,2021-05,Northumbria Police,Northumbria Police,-1.460975,55.007663,On or near LILBURN STREET,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
83d0d4e3be03ebf629d7d36f8108c2164c12ca7c7bde80cedf7dc5a0cded3e2b,2021-05,Northumbria Police,Northumbria Police,-1.558912,55.184508,On or near CASTLE TERRACE,E01027539,Northumberland 010C,Investigation complete; no suspect identified
d8b9cc8aa113492987b288aa0ea56b4acfcfaf56914ee96f80ad5601f4c326d2,2021-05,Northumbria Police,Northumbria Police,-1.574423,54.926552,On or near Supermarket,E01008218,Gateshead 021A,Investigation complete; no suspect identified
f27e5609a2bf1a4d235b906e1ee5f1f92ba1eace9e4dc074ca040c92b2752b23,2021-05,Northumbria Police,Northumbria Police,-1.621829,54.948016,On or near GOODWOOD AVENUE,E01008257,Gateshead 008E,Investigation complete; no suspect identified
16dfbfbf532e3d99949ad7ffc67119a49167c3f3c0c5eb27fcbbe8cdd545a755,2021-05,Northumbria Police,Northumbria Police,-1.505869,54.904079,On or near BARMSTON WAY,E01008846,Sunderland 017B,Investigation complete; no suspect identified
47fb14ee63a675ac71d57347e65939319a630fc9ae1fdf98b48558e22c047ac1,2021-05,Northumbria Police,Northumbria Police,-1.523994,55.119138,On or near NEWSHAM ROAD,E01027422,Northumberland 024B,Investigation complete; no suspect identified
10bce8a133d4ac2a235de1a40ebda50680e152054faa50d08db97e4326c9f975,2021-05,Northumbria Police,Northumbria Police,-1.551284,55.181335,On or near MOORHOUSE ESTATE,E01027540,Northumberland 013B,Investigation complete; no suspect identified
eefc54d4737a7fe4efc7cfcd42e99b810f85f8644dc34792a8321c5694734992,2021-05,Northumbria Police,Northumbria Police,-1.574034,54.893904,On or near Pedestrian Subway,E01008175,Gateshead 026D,Investigation complete; no suspect identified
8d506bb026d0bb0cd1e7c86978b7ef707f4705aeb4d660f5dc6ed9498d771647,2021-05,Northumbria Police,Northumbria Police,-1.610635,54.967427,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
602accd5f35225bb5b4f20987da8a351032cebea0697acad28a28c79f6227e4e,2021-05,Northumbria Police,Northumbria Police,-1.603684,54.973784,On or near ARGYLE STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
6027401df625afad892b1510fc8a35ef9c60b33e70dad85b85162c44d67bd8bf,2021-05,Northumbria Police,Northumbria Police,-1.603258,55.159562,On or near FRONT STREET,E01027534,Northumberland 017C,Investigation complete; no suspect identified
5e099758c3abbb3cba8ac13d6dbd4a8167f19d2b17a90020c91d6bab55309904,2021-05,Northumbria Police,Northumbria Police,-1.588566,55.000873,On or near CLEVELAND GARDENS,E01008317,Newcastle upon Tyne 007A,Investigation complete; no suspect identified
9edb14363669673abda72ed91bc6e4b06d4fdd56022b8f50d7f4b6e23db8ac20,2021-05,Northumbria Police,Northumbria Police,-1.611537,54.971123,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
f88994ef8a1dccd087f13f4e83fb67a9a6953a47b05f158daa53fbff633a0429,2021-05,Northumbria Police,Northumbria Police,-1.555444,54.891563,On or near STONECHAT CLOSE,E01008872,Sunderland 020F,Investigation complete; no suspect identified
a986fc04ccba007285c96ef53bc02e490da25044a08b4b598a53d470e2c74614,2021-05,Northumbria Police,Northumbria Police,-1.612329,54.971602,On or near HIGH BRIDGE,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
06da159aec34e0d7d2bfbb63307d2820555f00481089b66b0ba260f4406a1c59,2021-05,Northumbria Police,Northumbria Police,-1.469558,54.970955,On or near BIDEFORD GARDENS,E01008601,South Tyneside 012A,Investigation complete; no suspect identified
1dfb3293aa092edd5616873dd44b5e0f5ad2f66e3dd453655e2b5913c131b85e,2021-05,Northumbria Police,Northumbria Police,-1.381714,54.889941,On or near NILVERTON AVENUE,E01008740,Sunderland 022A,Investigation complete; no suspect identified
8e37e8c2ca17391b2f991f0e73116e5e07daedcce9c8f625d2a73e7178bfb3c4,2021-05,Northumbria Police,Northumbria Police,-1.516883,54.974127,On or near TWEED STREET,E01008640,South Tyneside 010B,Investigation complete; no suspect identified
de27b92c278c8135fb66ad52755b80c23be27a8bf757f71d70a485be1672ae58,2021-05,Northumbria Police,Northumbria Police,-1.614405,54.950482,On or near SALTWELL STREET,E01008171,Gateshead 008D,Suspect charged
62b9d59445c9f6d644269fd3abaf887baa35115c9d09885664cf611b6c96e101,2021-05,Northumbria Police,Northumbria Police,-1.570022,54.979296,On or near A193,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
53a31dd469d26e8a4451c59e3d1b99aec79a221d38528cad04d2db79f320deae,2021-05,Northumbria Police,Northumbria Police,-1.584226,54.976182,On or near CLIFFORD STREET,E01008304,Newcastle upon Tyne 026C,Offender given a drugs possession warning
3cf2504d25e2cffe0c95ccbdce23fe12ece378bc4ee947b9ccbae0aaef177a43,2021-05,Northumbria Police,Northumbria Police,-1.593958,55.044438,On or near GREAT LIME ROAD,E01008577,North Tyneside 004A,Investigation complete; no suspect identified
ca8fa6a5a30ec7b025e3124247264b391c978c99a053927fa7ef40df34df6f66,2021-05,Northumbria Police,Northumbria Police,-1.663133,54.984208,On or near MIMOSA PLACE,E01008346,Newcastle upon Tyne 019D,Investigation complete; no suspect identified
ddf758bbd6fd7cec7e7fc89a27306d6936a4c558ba6f777f01d5720aabb8bd4e,2021-05,Northumbria Police,Northumbria Police,-1.684007,54.938685,On or near ELSDON COURT,E01008275,Gateshead 017E,Investigation complete; no suspect identified
b66599f16c169b514cdf5837f410f12c15975dc4cbeff90c81a9d0942ecd3d86,2021-05,Northumbria Police,Northumbria Police,-1.597673,54.989131,On or near ORCHARD PLACE,E01008368,Newcastle upon Tyne 017B,Investigation complete; no suspect identified
d1f424d0bef3459df4acedf25cae33133d4c5c73b9b5de2ce8dee3a69355f5e2,2021-05,Northumbria Police,Northumbria Police,-1.625932,54.955100,On or near NORTHUMBERLAND STREET,E01008258,Gateshead 007C,Investigation complete; no suspect identified
cfe4dec51a04a4dc70b582b852039fc916879664c25f3fd7cbed22006ead0441,2021-05,Northumbria Police,Northumbria Police,-1.676987,55.160112,On or near FOURTH AVENUE,E01027461,Northumberland 016E,Investigation complete; no suspect identified
a15a129248920e624cf7923ad0a5b9c09f514188e807b1067ba86b7af86c99ba,2021-05,Northumbria Police,Northumbria Police,-1.600562,55.135606,On or near FORUM COURT,E01027520,Northumberland 021C,Investigation complete; no suspect identified
4835b1da6e0b9810230b41d7473145b166d77829f2f5eef89a1a36602ef730a4,2021-05,Northumbria Police,Northumbria Police,-1.428733,54.886595,On or near TORRENS ROAD,E01008829,Sunderland 023G,Investigation complete; no suspect identified
21f939d75740fdf1c3bbd35ec5dddbc188447a72044c7ec1fe87cb903f8b909f,2021-05,Northumbria Police,Northumbria Police,-1.590612,54.950386,On or near EDGWARE ROAD,E01008204,Gateshead 011D,Suspect charged
4252f10538baa030e22d850c1d663bc61988f2eb37cdf6ff5d401d0bd381bdfd,2021-05,Northumbria Police,Northumbria Police,-1.621709,55.005689,On or near IVY ROAD,E01008419,Newcastle upon Tyne 006E,Investigation complete; no suspect identified
2f9033ee9171f237aa6ae6014f89e5990738dc0b29fe13120529492df97ecc4a,2021-05,Northumbria Police,Northumbria Police,-1.580166,55.088271,On or near B1326,E01027409,Northumberland 029B,Suspect charged
7b4e6278e1a14bd3fb6af778cad8a8e4f019e18432db4d1e0a3ab42489ba5cf7,2021-05,Northumbria Police,Northumbria Police,-2.021543,55.547944,On or near BURNHOUSE ROAD,E01027390,Northumberland 003F,Investigation complete; no suspect identified
93e624295a87430a7ba72677a75f37293d4c7dbcd3d2f279a249eff0ce00370a,2021-05,Northumbria Police,Northumbria Police,-1.543356,54.937538,On or near HOPEDENE,E01008282,Gateshead 015F,Investigation complete; no suspect identified
1064a16e78b211224115fb5c0695f70b0359ced6aa8c0ab1ea08bdfdd81453ab,2021-05,Northumbria Police,Northumbria Police,-1.690095,55.167901,On or near Shopping Area,E01027453,Northumberland 016B,Investigation complete; no suspect identified
c976fb9f0a5a55699a5000ac57a72105e6575e1773c2d46ce9a671a1274b871d,2021-05,Northumbria Police,Northumbria Police,-1.688927,54.999059,On or near Supermarket,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
9cbb7b53937c37dff152506a832fffd79f4c486f2a10c7a75061aa44107b2070,2021-05,Northumbria Police,Northumbria Police,-1.688927,54.999059,On or near Supermarket,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
744f76ed7f326427727624c40b3b6ba15eff59f5847f6ae3554e4eecda504363,2021-05,Northumbria Police,Northumbria Police,-1.688927,54.999059,On or near Supermarket,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
6a36580c54b173bedb0446e9af815a4fb41ddda15858f9b2939d9c6bef4f8b8b,2021-05,Northumbria Police,Northumbria Police,-1.439748,54.924137,On or near ROBERTSON ROAD,E01008839,Sunderland 003D,Investigation complete; no suspect identified
72d8a961abb1407f58bf225c0823767fa268ec8ff27e8841af3d6648af40ba11,2021-05,Northumbria Police,Northumbria Police,-1.608320,54.954892,On or near SEDGEWICK PLACE,E01008169,Gateshead 008B,Investigation complete; no suspect identified
aaeb9458928624a79d142545b42cb10c83409e12b1a40d886bcf85938a77c2d1,2021-05,Northumbria Police,Northumbria Police,-1.449628,55.014199,On or near PRESTON ROAD,E01008528,North Tyneside 022C,Investigation complete; no suspect identified
af65c10e3b9acc100896e5cd50c770b85693b49fc7c68842092fe403a0862ac6,2021-05,Northumbria Police,Northumbria Police,-1.658322,54.974813,On or near COLSTON STREET,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
70926192900ee7ff26336dda9b4dc5b35356b48a24ab46e66792b0b0387e9cc8,2021-05,Northumbria Police,Northumbria Police,-1.421760,54.971870,On or near LAPWING COURT,E01008682,South Tyneside 005C,Investigation complete; no suspect identified
c5db8bb9f8365052704494afc062f86b6e81abc131fc339872555de9325c1e90,2021-05,Northumbria Police,Northumbria Police,-1.593459,54.920444,On or near TRAFFORD,E01008189,Gateshead 023A,Suspect charged
ebf2871863c37e15b6b11c7216a1bf5ae642f7804a197a8bb3a380a177f8219c,2021-05,Northumbria Police,Northumbria Police,-1.442836,55.008929,On or near SAVILLE STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
ea38e1c50a7044feac1c063eaa59a0f656a89ffa6645b23f9632fe78b76c9bbc,2021-05,Northumbria Police,Northumbria Police,-1.460197,54.824264,On or near LINCOLN CRESCENT,E01008748,Sunderland 035E,Investigation complete; no suspect identified
57909cf40e377542756a9bac6cee8fa5384943f2b4b6244266fe1e0ab38e539c,2021-05,Northumbria Police,Northumbria Police,-1.634340,55.012764,On or near HARBOTTLE AVENUE,E01008353,Newcastle upon Tyne 006A,Investigation complete; no suspect identified
ac71e411ede4575f67d41a9d1c0d43a05c7e2936e19ad9aa898eee5e6b6e7147,2021-05,Northumbria Police,Northumbria Police,-1.371967,54.905150,On or near WEST LAWRENCE STREET,E01008836,Sunderland 016F,Investigation complete; no suspect identified
d86f06a01ebb75882072d67eafaa2c45c0fb097fa603353797da9ff887e3330a,2021-05,Northumbria Police,Northumbria Police,-1.563067,54.983863,On or near Bus/Coach Station,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
142126045d04dfacb0ae85a245dd943e49f4c8df42f4024af232f472a62bed0c,2021-05,Northumbria Police,Northumbria Police,-1.386805,54.906817,On or near CROWTREE ROAD,E01008703,Sunderland 013B,Investigation complete; no suspect identified
343d7eb9ce061a2c7de0be274c3d920eeecb9390d962edd049a7a7e13335c4a8,2021-05,Northumbria Police,Northumbria Police,-1.549405,54.889277,On or near WREN CLOSE,E01008872,Sunderland 020F,Offender given a drugs possession warning
436fce0526f3f8e125c7889e500fcad1ad78d189ac24666203fc8c9c870222fe,2021-05,Northumbria Police,Northumbria Police,-1.628600,54.950283,On or near Parking Area,E01008259,Gateshead 007D,Investigation complete; no suspect identified
31c205de8c6c667f037559792c3ce357f3ca098a7cbb925d87356b8e86af82ad,2021-05,Northumbria Police,Northumbria Police,-1.743443,55.049311,On or near BREWERY LANE,E01027464,Northumberland 033A,Investigation complete; no suspect identified
981d4c3544ce9d0c8e72c020d5f2b52d0ba464f2d2ef5f99294657b487ebd453,2021-05,Northumbria Police,Northumbria Police,-1.444354,54.989606,On or near WINDMILL HILL,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
5c5b9ec4d302badb19bd06c7afb36ea34c13350b61df4af1b9b2377b7da14dea,2021-05,Northumbria Police,Northumbria Police,-1.511953,54.963243,On or near DERWENT AVENUE,E01008644,South Tyneside 015B,Investigation complete; no suspect identified
17dc4ac233e2a2fe7f797b12e748a295fa39475d1fae1189b0edc3d8077ca4dd,2021-05,Northumbria Police,Northumbria Police,-1.880432,55.309565,On or near Parking Area,E01027373,Northumberland 007D,Investigation complete; no suspect identified
