Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ec9c1848e90a47c8266b9b9f35c0920477117e6b57f18ff6a069b8990a6a64ef,2021-05,Northumbria Police,Northumbria Police,-1.703700,55.003148,On or near STAMFORDHAM ROAD,E01008444,Newcastle upon Tyne 031C,Investigation complete; no suspect identified
7b5cfef66683f7da505584a1050bebe32621f6f22edaa79149ba5c860d9fe77e,2021-05,Northumbria Police,Northumbria Police,-1.640908,54.977728,On or near BRIGHTON GROVE,E01033556,Newcastle upon Tyne 022H,Investigation complete; no suspect identified
7bbb7b628035a1d2f00a408c3f94eca90780c87d0df3f490acdf44f9f588a9a6,2021-05,Northumbria Police,Northumbria Police,-1.867819,55.241377,On or near RITTON BANK,E01027368,Northumberland 007B,Investigation complete; no suspect identified
66580389c4f9357318457dc2f9cd67246c95a09ae23b1d1a8b159867e0e222be,2021-05,Northumbria Police,Northumbria Police,-1.502254,54.959510,On or near Sports/Recreation Area,E01008645,South Tyneside 015C,Investigation complete; no suspect identified
51ad92c0737bace827b7e8d4e619ab50bc37d1cccd5fa395dcfea7cf69a266d5,2021-05,Northumbria Police,Northumbria Police,-1.618773,54.922871,On or near Parking Area,E01008226,Gateshead 025D,Investigation complete; no suspect identified
b510719d340a22d8b71a2e6b9334ef0e987c94d44c78ee0089b55f6d854e3872,2021-05,Northumbria Police,Northumbria Police,-1.509079,55.036298,On or near FORD CRESCENT,E01008567,North Tyneside 007D,Investigation complete; no suspect identified
21356739548e4d9d3410ea6164e6a3f0a33a8a0a833960b827c3676812d37b9e,2021-05,Northumbria Police,Northumbria Police,-1.439660,54.915834,On or near OSWALD TERRACE SOUTH,E01008693,Sunderland 008A,Offender given a caution
369f2b390783041afca6ce67817d99c52bf85d79f2d456c98d0fb2a4a651a1ff,2021-05,Northumbria Police,Northumbria Police,-1.648628,54.979296,On or near WINGROVE GARDENS,E01008455,Newcastle upon Tyne 022G,Investigation complete; no suspect identified
b30800d0e1a88c153404f93e3e3a135ec75bc81cfce3699f65bcabf7355d125c,2021-05,Northumbria Police,Northumbria Police,-1.609536,54.948669,On or near BRIGHTON ROAD,E01008254,Gateshead 010D,Investigation complete; no suspect identified
3b98e20cee8288361735133a48baf52f7db3cbf1f80c51b85aeeee9684308413,2021-05,Northumbria Police,Northumbria Police,-1.558912,55.184508,On or near CASTLE TERRACE,E01027539,Northumberland 010C,Investigation complete; no suspect identified
c1953f68c79bcb6225048499ecf6d9c3da2a9758d353951540ddee9a5400b15c,2021-05,Northumbria Police,Northumbria Police,-1.526038,55.040445,On or near ECCLESTON CLOSE,E01008565,North Tyneside 007C,Investigation complete; no suspect identified
956716174a04c0bca27eaf5b7948f67b22faed9e12a331a2449becb5051d73cd,2021-05,Northumbria Police,Northumbria Police,-1.373511,54.895120,On or near ERNEST STREET,E01008737,Sunderland 016D,Investigation complete; no suspect identified
a676df73b65d8e4c5716f6d91a5630a809bbbe0985f2f73cea39d7849ef581a3,2021-05,Northumbria Police,Northumbria Police,-1.488555,54.980634,On or near Shopping Area,E01008600,South Tyneside 007A,Investigation complete; no suspect identified
f8571838a54350942f3b9fe45c1fc1ebf3ea5a8530e85d1166db9a051a8b15a5,2021-05,Northumbria Police,Northumbria Police,-2.139616,54.982931,On or near A69,E01027491,Northumberland 035D,Investigation complete; no suspect identified
f8571838a54350942f3b9fe45c1fc1ebf3ea5a8530e85d1166db9a051a8b15a5,2021-05,Northumbria Police,Northumbria Police,-2.139616,54.982931,On or near A69,E01027491,Northumberland 035D,Investigation complete; no suspect identified
4463438bdf14b8cecd7ffce4cf7f4528fa6907e051a573d26d5626b1d6e2c1ee,2021-05,Northumbria Police,Northumbria Police,-1.423543,55.017538,On or near FRONT STREET,E01008560,North Tyneside 016B,Investigation complete; no suspect identified
13601b2d4b1c554d6a92ea5075f306517baba500e520dd90efa8db7534eb5788,2021-05,Northumbria Police,Northumbria Police,-1.433606,55.040302,On or near WINDSOR TERRACE,E01008587,North Tyneside 006C,Investigation complete; no suspect identified
467447919f980876b0e44f0386e5d6c33874ef8165e10d81c5bc2581c251645e,2021-05,Northumbria Police,Northumbria Police,-2.018389,54.975353,On or near ST HELEN'S STREET,E01027481,Northumberland 039A,Investigation complete; no suspect identified
07573fd8fc9a5f56bdbf89a5376204631e083a2aa47f772d4205c92a456b0fc0,2021-05,Northumbria Police,Northumbria Police,-1.688931,54.980215,On or near WHICKHAM VIEW,E01008415,Newcastle upon Tyne 025B,Investigation complete; no suspect identified
cc23df10c3686dcc51a62edce7364c0f7f55f777429b2137d2cecdc0275e3c16,2021-05,Northumbria Police,Northumbria Police,-1.426397,54.997251,On or near WOODBINE STREET,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
c02552517dfc5feab76625a9f3daa68f04360e13846f580cbd5c54395387eeb6,2021-05,Northumbria Police,Northumbria Police,-1.680461,54.917406,On or near SANDYGATE MEWS,E01008273,Gateshead 019F,Investigation complete; no suspect identified
ad52d5bec8727f9b088e6e73f02cab3cc95164e9d155ec084c84b9a2c68aa11b,2021-05,Northumbria Police,Northumbria Police,-1.898587,54.934857,On or near NEW RIDLEY ROAD,E01027507,Northumberland 039E,Investigation complete; no suspect identified
cbdf7db32b3f3bf73a87623b8f522f0dfb3eda1e23428c1c618e9b917d046f52,2021-05,Northumbria Police,Northumbria Police,-1.641060,54.972930,On or near Supermarket,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
26c18abbde6708d8d6b12a1e34ebe9c185f85b5060cb2af381e3079d0f517139,2021-05,Northumbria Police,Northumbria Police,-1.579629,54.903107,On or near DEVON CRESCENT,E01008223,Gateshead 025B,Investigation complete; no suspect identified
9a000e9fdd3094940cf37553630f179229c0504ec769f7f67e831e241a20a89f,2021-05,Northumbria Police,Northumbria Police,-1.564727,55.139383,On or near QUEEN'S ROAD,E01027551,Northumberland 020F,Investigation complete; no suspect identified
5f9b287f15ccadb762d3822100bdc306a1381580ca98a0906a095310d19113e6,2021-05,Northumbria Police,Northumbria Police,-1.588844,55.085371,On or near Shopping Area,E01027409,Northumberland 029B,Investigation complete; no suspect identified
b96c98fb7dad3f2870f4635243de3541993ce873192bffb7be8d188a9deba564,2021-05,Northumbria Police,Northumbria Police,-1.648628,54.979296,On or near WINGROVE GARDENS,E01008455,Newcastle upon Tyne 022G,Investigation complete; no suspect identified
a997b8a75a3d7ac7c4dae1af44fcaaa9482d92210f368ffbebd9791531ec7553,2021-05,Northumbria Police,Northumbria Police,-1.600669,54.953277,On or near CAMBORNE GROVE,E01008252,Gateshead 010B,Investigation complete; no suspect identified
457be078be7b062c592bdd9ef82dd49cc1ecb42f35a2e6901d4e67ef0afcec41,2021-05,Northumbria Police,Northumbria Police,-1.385748,54.980302,On or near NORFOLK ROAD,E01008649,South Tyneside 004C,Investigation complete; no suspect identified
c0b802b12a9996e677a1abf654990a906b1bff06671ac1fcdc5022003a84a082,2021-05,Northumbria Police,Northumbria Police,-1.603407,55.005065,On or near MILL RISE,E01008424,Newcastle upon Tyne 005F,Investigation complete; no suspect identified
b7c463b275b4f256a0e623edbbb374a26cd2cf38b0ed735d18354e6a50828e38,2021-05,Northumbria Police,Northumbria Police,-1.585991,54.976188,On or near Parking Area,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
bbda1646d96d3b673d6f23592f2237a47a4b0cb98fd1759e6fd9e4fdc1eb94b8,2021-05,Northumbria Police,Northumbria Police,-1.398397,54.907558,On or near RAVENSWORH STREET,E01008705,Sunderland 013C,Investigation complete; no suspect identified
f7088204f80d771bb6c131f9fe404c8d62558d6c291e5189eb70a5fde0a96038,2021-05,Northumbria Police,Northumbria Police,-1.579629,54.903107,On or near DEVON CRESCENT,E01008223,Gateshead 025B,Suspect charged
89851ee49054002b1d4f3ca3d165b8ef73b60eb1538dfa7cb7f4df586cfdcdbf,2021-05,Northumbria Police,Northumbria Police,-1.368951,54.892581,On or near ST LEONARD STREET,E01008738,Sunderland 016E,Investigation complete; no suspect identified
89851ee49054002b1d4f3ca3d165b8ef73b60eb1538dfa7cb7f4df586cfdcdbf,2021-05,Northumbria Police,Northumbria Police,-1.368951,54.892581,On or near ST LEONARD STREET,E01008738,Sunderland 016E,Investigation complete; no suspect identified
89851ee49054002b1d4f3ca3d165b8ef73b60eb1538dfa7cb7f4df586cfdcdbf,2021-05,Northumbria Police,Northumbria Police,-1.368951,54.892581,On or near ST LEONARD STREET,E01008738,Sunderland 016E,Investigation complete; no suspect identified
a652318c4802d5d55f3d3471e2a0fa91c922865d76db26cc4fc92d5a0f6069a0,2021-05,Northumbria Police,Northumbria Police,-1.627123,54.966427,On or near Further/Higher Educational Building,E01008438,Newcastle upon Tyne 029G,Investigation complete; no suspect identified
63a88eb4a47e3234e67dcf0652944e6df0102d2e8cb6b3e3d07812e7c97733dc,2021-05,Northumbria Police,Northumbria Police,-1.437459,54.992010,On or near TUDOR ROAD,E01008667,South Tyneside 002D,Suspect charged
ebf766eeaca24857e4b594a318198351404171fa53f639e47ed834fa6ff04aae,2021-05,Northumbria Police,Northumbria Police,-1.437459,54.992010,On or near TUDOR ROAD,E01008667,South Tyneside 002D,Suspect charged
a966ae9f13df963ed943829e752713661f93a3142642e0dd4e208833f5028869,2021-05,Northumbria Police,Northumbria Police,-1.585991,54.976188,On or near Parking Area,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
0fd4c54a8c9fc1e6c49fb7aa98261f72735c7e40a9fc8bf38332b0ab7b91daf2,2021-05,Northumbria Police,Northumbria Police,-1.460650,55.008578,On or near A193,E01008530,North Tyneside 020D,Investigation complete; no suspect identified
a7d137bb7c1ce2a325505654ab62d266759a86517b1b70d674b2495cecb72e6a,2021-05,Northumbria Police,Northumbria Police,-1.529657,54.994666,On or near GRANGE VILLAS,E01008574,North Tyneside 029C,Suspect charged
4ab4f0f22e0be665ef817367a27038154b18139a4033c2c17a47060641ac1e86,2021-05,Northumbria Police,Northumbria Police,-1.580427,54.982342,On or near ROXBURGH PLACE,E01008362,Newcastle upon Tyne 018E,Investigation complete; no suspect identified
be5c867a015e05b22280da575035c2402ac55d232e79df6bacaae8e73f942029,2021-05,Northumbria Police,Northumbria Police,-1.673985,55.050780,On or near HAVANNAH CRESCENT,E01008306,Newcastle upon Tyne 001B,Investigation complete; no suspect identified
bf24174bbfaf3bac1e8355d1ecd5cff035996fa4648a46f1ca1bfd668c731993,2021-05,Northumbria Police,Northumbria Police,-1.548662,54.964094,On or near MERTON ROAD,E01008427,Newcastle upon Tyne 030C,Investigation complete; no suspect identified
9fa00957e9fcc49f2ab68d7d7ac859b506aa85d0bad23b33d74ae5bf5076403c,2021-05,Northumbria Police,Northumbria Police,-1.591486,54.999687,On or near COTSWOLD GARDENS,E01008317,Newcastle upon Tyne 007A,Investigation complete; no suspect identified
5421ab7fa80d50cfaf3e5023110f97bb7ed89a89fc4555e7d46956a0f33fb218,2021-05,Northumbria Police,Northumbria Police,-1.590280,54.949261,On or near KINGSTON ROAD,E01008204,Gateshead 011D,Investigation complete; no suspect identified
39dd7d18ac1cd9fc2d152ddad26a661c3e40b161fd47d163c19ceeb859331056,2021-05,Northumbria Police,Northumbria Police,-1.398397,54.907558,On or near RAVENSWORH STREET,E01008705,Sunderland 013C,Suspect charged
39dd7d18ac1cd9fc2d152ddad26a661c3e40b161fd47d163c19ceeb859331056,2021-05,Northumbria Police,Northumbria Police,-1.398397,54.907558,On or near RAVENSWORH STREET,E01008705,Sunderland 013C,Investigation complete; no suspect identified
9633df39500f4a04e8de925b234f93410f31d30a507d49a6867dfdfac512e309,2021-05,Northumbria Police,Northumbria Police,-1.435705,54.985577,On or near MARSHALL WALLIS ROAD,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
9633df39500f4a04e8de925b234f93410f31d30a507d49a6867dfdfac512e309,2021-05,Northumbria Police,Northumbria Police,-1.435705,54.985577,On or near MARSHALL WALLIS ROAD,E01008664,South Tyneside 002A,Suspect charged
9633df39500f4a04e8de925b234f93410f31d30a507d49a6867dfdfac512e309,2021-05,Northumbria Police,Northumbria Police,-1.435705,54.985577,On or near MARSHALL WALLIS ROAD,E01008664,South Tyneside 002A,Suspect charged
11836dfa7206afa8765d7a68e8710951178ce60f857cb9b15c45848f173eaa8e,2021-05,Northumbria Police,Northumbria Police,-1.484139,55.022887,On or near HAMILTON CRESCENT,E01008490,North Tyneside 015C,Suspect charged
bdf4c1cc31b451ec9403507d650fa64be025ce14c8b0f8ff61989a80369b696d,2021-05,Northumbria Police,Northumbria Police,-1.711077,54.957741,On or near LADYWELL ROAD,E01008182,Gateshead 004C,Investigation complete; no suspect identified
84b02ff0b4819f06cd3fd7df8739f2bad7af081cb28a9bd64916c3cc41c69c21,2021-05,Northumbria Police,Northumbria Police,-1.579089,54.998261,On or near CORNEL ROAD,E01008314,Newcastle upon Tyne 012A,Investigation complete; no suspect identified
08fe1e8950949b5e71f3d41f18f54215b9f0eabfd7802070c821292fcb9150fa,2021-05,Northumbria Police,Northumbria Police,-1.637121,54.974886,On or near LONGLEY STREET,E01008398,Newcastle upon Tyne 022C,Investigation complete; no suspect identified
610a0d9c8c54c30e130b98d57410469a5b693d02a26ca1443e787a66af52f1e8,2021-05,Northumbria Police,Northumbria Police,-1.386336,54.902788,On or near Bus/Coach Station,E01008831,Sunderland 013D,Investigation complete; no suspect identified
0cb3f22af5a981ec5de99626a11ed89e5bad713eaf35f99b6d709df73d43b38c,2021-05,Northumbria Police,Northumbria Police,-1.811910,54.907175,On or near CONNOLLY TERRACE,E01008187,Gateshead 024C,Suspect charged
9a9edb60f5390a206d42d6799cdd128c4c38f6199c51d5f3a28b08cee6217467,2021-05,Northumbria Police,Northumbria Police,-1.599108,54.920310,On or near WOODFORD,E01008189,Gateshead 023A,Investigation complete; no suspect identified
ecb11199c8db4f011392d83d69ae40d0d97affc1d6fdd77bdeb3140efe0456cd,2021-05,Northumbria Police,Northumbria Police,-1.593990,54.948330,On or near LYNNHOLME GARDENS,E01008205,Gateshead 028C,Investigation complete; no suspect identified
5764d288d619e5466d84b3bf1b47370612cba5db2b851641b44bb4413783d57d,2021-05,Northumbria Police,Northumbria Police,-1.562410,54.887509,On or near DUNVEGAN,E01008176,Gateshead 026E,Offender given a drugs possession warning
379f7055a9a9b5e3e94037fd549df6d2304705a2abc487dbe4da47371e4b7785,2021-05,Northumbria Police,Northumbria Police,-1.615061,54.975034,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
00a3959f057fc780a1a463f263d48d8d37c3133fb333505b2f47af79d2a0eeda,2021-05,Northumbria Police,Northumbria Police,-1.597569,55.132217,On or near Parking Area,E01027516,Northumberland 021B,Investigation complete; no suspect identified
b8c70c2cb099483a1ca75f745f43e4cd7fb71237f657d7519bb7846f1df67f64,2021-05,Northumbria Police,Northumbria Police,-1.589901,54.974233,On or near Shopping Area,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
0596d17a8a6d4d167d0a9d6642ba93dae2d7baa80a3906041a725e2de23d24e3,2021-05,Northumbria Police,Northumbria Police,-1.569203,54.957986,On or near BATH ROAD,E01008215,Gateshead 003B,Investigation complete; no suspect identified
bbe52251f335c802777d05cb716d395611b5c7adf258d980823fa28d8b240265,2021-05,Northumbria Police,Northumbria Police,-1.388194,54.901603,On or near WORCESTER TERRACE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
e04eec88834d5c9ccb3090f76931cc5651849c1603cab230f6c35fce00f57baf,2021-05,Northumbria Police,Northumbria Police,-1.539666,54.912164,On or near ROSSE CLOSE,E01008879,Sunderland 010D,Investigation complete; no suspect identified
e6185a81b5225bd630fe21368172d1454b90b527c3cf9c864e0bd94901e9c348,2021-05,Northumbria Police,Northumbria Police,-1.713852,54.951780,On or near BLENCATHRA WAY,E01008182,Gateshead 004C,Offender given a drugs possession warning
24eb0875e63ecfa22f473b789fa60430a431f5f153c56d42b6862ab90d2ab1d1,2021-05,Northumbria Police,Northumbria Police,-1.574914,54.934714,On or near Parking Area,E01008220,Gateshead 021B,Investigation complete; no suspect identified
f5a94f539971109f074fd247bd794e9c71fbb0bfdfca5c25d95a3d2f94e84768,2021-05,Northumbria Police,Northumbria Police,-1.394941,54.909239,On or near TRIMDON STREET,E01008700,Sunderland 013A,Investigation complete; no suspect identified
bd054beb1cff93871a98e5ba5fadd432b8f43dc9dfdbd90c3256076a39f05703,2021-05,Northumbria Police,Northumbria Police,-1.837297,54.970061,On or near REGENTS DRIVE,E01027497,Northumberland 038A,Investigation complete; no suspect identified
b6db4639271c4e63b532534a14278895c0e941c902c4bf6312ee57e47441472a,2021-05,Northumbria Police,Northumbria Police,-1.547077,55.128536,On or near TEESDALE PLACE,E01027424,Northumberland 022D,Investigation complete; no suspect identified
0835889c4f49cebeacd6d6d2f9722d24f6406092bd8a1ce0b5621f3256cd05eb,2021-05,Northumbria Police,Northumbria Police,-1.470977,55.000868,On or near ANGUS CRESCENT,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
a109a8f28b9979a4c37f056c524869670d4219cf8011baef77d855fbbaa1acf6,2021-05,Northumbria Police,Northumbria Police,-1.426963,54.922370,On or near NORTH HYLTON ROAD,E01008693,Sunderland 008A,Investigation complete; no suspect identified
7be275bb120fa40ba80916df9631d94d8fd2718d3c14e84adf2b6da478e82a3b,2021-05,Northumbria Police,Northumbria Police,-1.615365,54.971045,On or near GRAINGER STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
c2f3f568e93d18fa9a54602e69b5c46e055f9b062360d5f08e1f4cd53cf5b551,2021-05,Northumbria Police,Northumbria Police,-1.429003,54.997542,On or near ANDERSON STREET,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
9566d358056a5cd14314b17375e36ab0facc3206000d96b4402d014164baa6fd,2021-05,Northumbria Police,Northumbria Police,-1.432104,54.958358,On or near COPLEY AVENUE,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
f69d2e609769227a3cf6ba591acc1b75fdc65f5305093465a17b0d319068fa56,2021-05,Northumbria Police,Northumbria Police,-1.524050,55.180342,On or near CONISTON AVENUE,E01027543,Northumberland 009C,Investigation complete; no suspect identified
d1ebe10ac73e460ac8568097e63bdcc70da888b898d7ff04d0346b81cc61c4d2,2021-05,Northumbria Police,Northumbria Police,-1.622119,54.947082,On or near ASCOT CRESCENT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
971756278f782c7a117bf85459ece4b132c9ed64703ea98d21cc5fe20fb9c39d,2021-05,Northumbria Police,Northumbria Police,-1.373260,54.881118,On or near Supermarket,E01008780,Sunderland 024D,Investigation complete; no suspect identified
1554a6405c5ce9f63e383c8e1897fb548b64948ad3db0f0f9709b6a7d6a892c0,2021-05,Northumbria Police,Northumbria Police,-1.490929,54.959715,On or near Petrol Station,E01008659,South Tyneside 017C,Investigation complete; no suspect identified
d5ead2784ba02d2bbaccd62919886421c87857887be6015f3fe2f3149f23a687,2021-05,Northumbria Police,Northumbria Police,-1.697630,54.993231,On or near Supermarket,E01008325,Newcastle upon Tyne 015B,Investigation complete; no suspect identified
331a26095fc7bbf0526ba3be0196400165214b96bc860e01fd2b2f249225427b,2021-05,Northumbria Police,Northumbria Police,-1.609527,55.009200,On or near CHRISTON CLOSE,E01008354,Newcastle upon Tyne 005B,Investigation complete; no suspect identified
1e364f889b66833d5d2afc5dfffdd7c8356caaeda9058695e0db5bc2720c83df,2021-05,Northumbria Police,Northumbria Police,-2.464962,54.968399,On or near WEST ROAD,E01027486,Northumberland 037C,Investigation complete; no suspect identified
b72fb72a441a706f6ba9690ea1207b9fdb1b8ce400c044d8796798ee481be18d,2021-05,Northumbria Police,Northumbria Police,-1.564305,54.974827,On or near CRESSWELL STREET,E01008388,Newcastle upon Tyne 028A,Investigation complete; no suspect identified
441f2b394c1011f885395b197a8fad77d2127797f9b66c2526c3ef8ff9651e96,2021-05,Northumbria Police,Northumbria Police,-1.440475,54.896436,On or near Shopping Area,E01008810,Sunderland 014A,Investigation complete; no suspect identified
fbb8756fba7ef9cf4ebd15431006b7c50b538f4266322767d850ed1b778bda7d,2021-05,Northumbria Police,Northumbria Police,-1.475420,54.997041,On or near ST LUKE'S ROAD,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
81059918f71278e64e72415906b0640924836b028cb3086e70ed595179ae7f9a,2021-05,Northumbria Police,Northumbria Police,-1.564814,55.014485,On or near NORTH AVENUE,E01008473,North Tyneside 018C,Investigation complete; no suspect identified
265231698508f2cf71c95d479b5336e637ae3e3d3eafa1d7db95dc1aa4cfb9c0,2021-05,Northumbria Police,Northumbria Police,-1.689185,54.999940,On or near BUXTON GARDENS,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
367b54a360cb5a9a4c9f85087cb6b5f897d74fc3f673e5858d20e0971ad779ff,2021-05,Northumbria Police,Northumbria Police,-1.606647,54.950358,On or near WESTFIELD ROAD,E01008253,Gateshead 010C,Investigation complete; no suspect identified
55d457422a499a501b09c3f20b33cd6704ae93048fb1c8253f874be0f9cb9768,2021-05,Northumbria Police,Northumbria Police,-1.506403,55.028730,On or near BRUNSWICK SQUARE,E01008569,North Tyneside 011C,Investigation complete; no suspect identified
dabeeae0ae1f307a6f9931f6ceb8e2229da03a633f778cbefa21b4810513446c,2021-05,Northumbria Police,Northumbria Police,-1.608487,54.984296,On or near Sports/Recreation Area,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
6daf0edc841ced52c4ca0df88387aab71753c8c4d9c91d5d3fe589e1ebc6d8cb,2021-05,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Suspect charged
cb5eee1645768bff557d12a78155fb4eebc4c5d1b96f2acdfd82dc8dfbe20d41,2021-05,Northumbria Police,Northumbria Police,-1.585991,54.976188,On or near Parking Area,E01008304,Newcastle upon Tyne 026C,Suspect charged
9f8bd10370b0465c296414e7dbcb0e79e72076fddaa271ca194095d4b6397a30,2021-05,Northumbria Police,Northumbria Police,-1.585991,54.976188,On or near Parking Area,E01008304,Newcastle upon Tyne 026C,Suspect charged
9f8bd10370b0465c296414e7dbcb0e79e72076fddaa271ca194095d4b6397a30,2021-05,Northumbria Police,Northumbria Police,-1.585991,54.976188,On or near Parking Area,E01008304,Newcastle upon Tyne 026C,Suspect charged
8f37ebd82875c14b7cb5624dd68a9d9d8f0b8e252801891beec728c54d061530,2021-05,Northumbria Police,Northumbria Police,-1.608487,54.984296,On or near Sports/Recreation Area,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
877bc9343a9b55c4cf3d904ae930c865b9ae3e822e565af164d7f4f9f8049c17,2021-05,Northumbria Police,Northumbria Police,-1.625315,55.004604,On or near LINDEN AVENUE,E01008419,Newcastle upon Tyne 006E,Investigation complete; no suspect identified
a513a730f0b160f4942162f3de2042bbeb62825edda5116bc6fc454407050776,2021-05,Northumbria Police,Northumbria Police,-1.689703,55.001802,On or near TREVELYAN DRIVE,E01008456,Newcastle upon Tyne 004B,Investigation complete; no suspect identified
b461b48aaf856526baea24a1acfb58fc3e828c4de050d48a221c44f1cc651273,2021-05,Northumbria Police,Northumbria Police,-1.432787,54.879892,On or near TURNHAM ROAD,E01008824,Sunderland 023B,Investigation complete; no suspect identified
fe0e75684303a7c025fe5b6c6c92a075eea78a16792adc5085ad5db760b052f8,2021-05,Northumbria Police,Northumbria Police,-1.537005,55.172251,On or near THE PADDOCK,E01033716,Northumberland 013F,Investigation complete; no suspect identified
4109d5ef97f3dea656ef0073f2951d62690f286494d14491cd7e1651cb9c21ba,2021-05,Northumbria Police,Northumbria Police,-1.553570,55.177722,On or near ARIEL STREET,E01027533,Northumberland 013A,Offender given a caution
14d424932829a1f2728e353dec3cf8eec46cf3b9ab9716098a8cb50f1696b76b,2021-05,Northumbria Police,Northumbria Police,-1.491959,54.964760,On or near YORK AVENUE,E01008659,South Tyneside 017C,Investigation complete; no suspect identified
bd6f8a9f1594ee15ffa2f042f0e6eeccee11e10d49d5f47fd97e4b84cb81e4b1,2021-05,Northumbria Police,Northumbria Police,-1.618315,54.972879,On or near Supermarket,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
672d99de689f36f1f52dee87be5f1982698a4e014730dcea248876ef0f34c303,2021-05,Northumbria Police,Northumbria Police,-1.673349,54.946089,On or near SCHOOL LANE,E01008267,Gateshead 017A,Investigation complete; no suspect identified
37f85270d77a901c8fc673e49ea36c2b5399447859b94ac7204a16b7ed892f89,2021-05,Northumbria Police,Northumbria Police,-1.609797,55.132769,On or near NETHERDALE,E01027522,Northumberland 021E,Investigation complete; no suspect identified
4d417d76da4302897213c8e092c0f07c1058539fa09f4d7b55db0be312f151d0,2021-05,Northumbria Police,Northumbria Police,-1.608230,54.994692,On or near BAYSWATER ROAD,E01008372,Newcastle upon Tyne 013D,Investigation complete; no suspect identified
da3c49b2007120146755bd98ebe29e60e729a86a810bff7cb34f1b75edb51717,2021-05,Northumbria Police,Northumbria Police,-1.494297,55.023585,On or near Petrol Station,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
a8b9dfcdf1293b775f7852b1e4eea261e788d678b41cb4d9d4d3683fd2610df2,2021-05,Northumbria Police,Northumbria Police,-1.597091,54.973862,On or near RED BARNS,E01008406,Newcastle upon Tyne 023A,Suspect charged
2796155083b4b793166c22b329a50a7f0fc37ca5da71b791c187fda3e49147b8,2021-05,Northumbria Police,Northumbria Police,-1.674806,54.993801,On or near GISHFORD WAY,E01008299,Newcastle upon Tyne 011D,Investigation complete; no suspect identified
35deca57020062bd600edb701730f37946b0cd4d4a261715eb57410bf8e8a83a,2021-05,Northumbria Police,Northumbria Police,-1.587642,54.924828,On or near GREYSTOKE GARDENS,E01008192,Gateshead 023D,Investigation complete; no suspect identified
