Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6a9fcbb2cf44105f3f78345e17ae2d0924ef883e35f0b5994de9b34f63085582,2021-05,Northumbria Police,Northumbria Police,-1.659676,54.971689,On or near NICHOL STREET,E01008334,Newcastle upon Tyne 029D,Suspect charged
43e4f1e2bb43bb930669243c506a58bd799da8d0f754d7c2fa232c6e1a5d9265,2021-05,Northumbria Police,Northumbria Police,-1.541818,55.174219,On or near Parking Area,E01033716,Northumberland 013F,Investigation complete; no suspect identified
124dcfe3ebdb69f97acb9486d63f43e2d9746a98d57cb5542f537ce940dddda1,2021-05,Northumbria Police,Northumbria Police,-1.406417,54.980495,On or near MARSDEN ROAD,E01008636,South Tyneside 008C,Investigation complete; no suspect identified
b5d924530aad30844111d8cdf4cbf899039685a44d1e72d8e9be644d210c6b08,2021-05,Northumbria Police,Northumbria Police,-1.863087,54.965205,On or near PRINCESS WAY,E01027497,Northumberland 038A,Investigation complete; no suspect identified
58a3f70ec79daf4d307783cc3f0cc5efd72ee47709cc2dac727462379386ff7f,2021-05,Northumbria Police,Northumbria Police,-1.592971,54.979617,On or near WARWICK STREET,E01008410,Newcastle upon Tyne 023D,Investigation complete; no suspect identified
755be2e104b3280f9a55a3486d57aa0e2f1c9679717d21273e30a207207e6ad3,2021-05,Northumbria Police,Northumbria Police,-1.411045,54.902300,On or near KAYLL ROAD,E01008759,Sunderland 015C,Investigation complete; no suspect identified
a0e0544364cd9eb5be731880e67e1611b4b7a0725db3f9f9a9f25944ef832c74,2021-05,Northumbria Police,Northumbria Police,-1.590078,54.979877,On or near HOTSPUR STREET,E01008412,Newcastle upon Tyne 023E,Investigation complete; no suspect identified
6e16e86c1d17b607ea634b94e793bed84fcfb5b31cbaff04629a28eb70248b65,2021-05,Northumbria Police,Northumbria Police,-1.480204,54.954574,On or near PARKFIELD,E01008628,South Tyneside 020B,Investigation complete; no suspect identified
ba0bd3d6861f98b22f86756f9f1c217f9c312babe3c7101f2449c1a055a7ffec,2021-05,Northumbria Police,Northumbria Police,-1.686575,54.983893,On or near KENLEY ROAD,E01008345,Newcastle upon Tyne 019C,Investigation complete; no suspect identified
e33d3ac94acb6568ef9316b358fc40a49a2813fde2a97a1cdf1741454aa3c37f,2021-05,Northumbria Police,Northumbria Police,-1.441419,54.967927,On or near BIDDICK HALL DRIVE,E01008594,South Tyneside 011D,Investigation complete; no suspect identified
457faa6a037844e402af75ff4db618abdda0c46c0ef573d02bc5ca6ae39a56d5,2021-05,Northumbria Police,Northumbria Police,-1.603555,55.294172,On or near Supermarket,E01027443,Northumberland 008A,Investigation complete; no suspect identified
b2c4f295a8427d03f6eabd9a7a9a2d98408cec2fb27f2378eab4c453b06d84b0,2021-05,Northumbria Police,Northumbria Police,-1.573946,55.005648,On or near SPALDING CLOSE,E01008323,Newcastle upon Tyne 007F,Investigation complete; no suspect identified
6144c1ea4af531cdea54149387b0113cd01898743960651aa45a989213ec888d,2021-05,Northumbria Police,Northumbria Police,-1.490183,54.979176,On or near GREENBANK,E01008660,South Tyneside 007C,Investigation complete; no suspect identified
454fb9805b95e5293e2852d4763b7f64586785a685dd923263565408584e5e9b,2021-05,Northumbria Police,Northumbria Police,-1.430973,54.987612,On or near WEST GEORGE POTTS STREET,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
0931d01f432a17fcb528950dae4b3584d96c4dd1ff7cc4d31919248f30b233ce,2021-05,Northumbria Police,Northumbria Police,-1.661220,54.998023,On or near HAREHILLS AVENUE,E01008377,Newcastle upon Tyne 008E,Investigation complete; no suspect identified
950b0d24ecf04cb6c56eb98b012f29a124c3a58fb0480a03f840c043e16d1289,2021-05,Northumbria Police,Northumbria Police,-1.381547,54.905936,On or near FAWCETT STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
e1dcd0855a8e2ebae9015fb8d0079770241630a24c581ebccdebe306121b3f3a,2021-05,Northumbria Police,Northumbria Police,-1.469595,55.011978,On or near ORLANDO ROAD,E01008486,North Tyneside 020A,Offender given a caution
f3e1fc8d07d391d0340903e56915040481b8e9631590dca5e3c6734cb3dda74b,2021-05,Northumbria Police,Northumbria Police,-1.460975,55.007663,On or near LILBURN STREET,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
563d417e6f8d7b08fadbb5620ef1b7daa0ca1000b18560ef943c07894aa94364,2021-05,Northumbria Police,Northumbria Police,-1.531682,54.991187,On or near CHESTNUT STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
c402c91a140d56999ce0494b0b142b3e38f5dc155d020f00955954cfbc576e68,2021-05,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
d4228c041385c38a74f8bbd48b09d4d876f4b4a9352a21cb4f6dbf4c504b30b7,2021-05,Northumbria Police,Northumbria Police,-1.403639,54.885324,On or near NURSERY CLOSE,E01008782,Sunderland 022C,Suspect charged
ee761463673b9a23374466388dc23544714894dd5a077a2c537a5bd70b48d1f4,2021-05,Northumbria Police,Northumbria Police,-1.685663,54.982579,On or near Petrol Station,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
eb712246f22416dfa45ae67d9a627650b86bb44e8287f9de2e53a608dc93b929,2021-05,Northumbria Police,Northumbria Police,-1.689742,55.168844,On or near Parking Area,E01027453,Northumberland 016B,Investigation complete; no suspect identified
e084bb1266569a4f6f548cff10dd3706563ada05bed3c9a078d64b05f3d0635c,2021-05,Northumbria Police,Northumbria Police,-1.565948,54.929641,On or near RYHOPE GARDENS,E01008227,Gateshead 021E,Investigation complete; no suspect identified
a2fbc61066b4062148805ec032f4b583ac32f94f5e5cf94393c5d1e6e302ec49,2021-05,Northumbria Police,Northumbria Police,-1.581997,54.942556,On or near HODKIN GARDENS,E01008201,Gateshead 011B,Investigation complete; no suspect identified
2903a67f26a25facead9991f297ab617e9e745f1d2feba7a6965c561f92d023c,2021-05,Northumbria Police,Northumbria Police,-1.411432,54.896092,On or near MOUNT ROAD,E01008760,Sunderland 018A,Investigation complete; no suspect identified
76299b773bdd23499eabd42de0215369058d861a495f05ff00e71b264cb6b1b0,2021-05,Northumbria Police,Northumbria Police,-1.684626,55.168588,On or near STAITHES LANE,E01027452,Northumberland 016A,Investigation complete; no suspect identified
f42ee2122483a3cb097c417ddd4d8a74fdaf1e15f8c0af7026630e6091f14f67,2021-05,Northumbria Police,Northumbria Police,-1.403639,54.885324,On or near NURSERY CLOSE,E01008782,Sunderland 022C,Suspect charged
d9bb33c99cbc26c39d8a119ae9fc09b1a3d3a844979944ef382b719b31c6841d,2021-05,Northumbria Police,Northumbria Police,-1.492759,54.991741,On or near CLAVERING STREET,E01008542,North Tyneside 028B,Investigation complete; no suspect identified
6f3a97d0b710301e6b7934819262beeb566bc8cec260b35afe08fc770a9f5661,2021-05,Northumbria Police,Northumbria Police,-1.586818,54.959494,On or near RENFORTH CLOSE,E01008162,Gateshead 027A,Investigation complete; no suspect identified
c2da741512e2aecb0c2ba1acd088c1052ffc954cb87bc81cc11695078230f6f6,2021-05,Northumbria Police,Northumbria Police,-1.574520,54.973533,On or near AVONDALE ROAD,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
a575f221f149f29c2b1211bd665d2ff685624cd7cd6e75ae1fcec4311b71d3bf,2021-05,Northumbria Police,Northumbria Police,-1.460975,55.007663,On or near LILBURN STREET,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
48f7d5f4bf091e0c5dee03920cf04218a0224b9c2658c67960db0c872db264c1,2021-05,Northumbria Police,Northumbria Police,-1.636723,55.048455,On or near GREY STREET,E01008307,Newcastle upon Tyne 001C,Investigation complete; no suspect identified
6c6e8efffcd000be8fed64e077d0517ddb5c5defec2a65d790637d7f9ba1d0f7,2021-05,Northumbria Police,Northumbria Police,-1.560611,55.015521,On or near GRANVILLE CRESCENT,E01008473,North Tyneside 018C,Investigation complete; no suspect identified
f312dd94faa22fa6df0e0f9c3c3406d7adbd2ea1fb20817f2a5b1990c42d92ee,2021-05,Northumbria Police,Northumbria Police,-1.560837,54.974788,On or near ADA STREET,E01008388,Newcastle upon Tyne 028A,Investigation complete; no suspect identified
1653449cc0efe29b34cbbb3b44985c432609f17a8f29659190975c41497c62ca,2021-05,Northumbria Police,Northumbria Police,-1.601834,54.963372,On or near ELLISON STREET,E01008166,Gateshead 027C,Investigation complete; no suspect identified
29eaa1b282933074f71eff9f25edbcab425a6bcf93b4d1d38d46d7793be623d8,2021-05,Northumbria Police,Northumbria Police,-1.368515,54.909491,On or near HARTLEY STREET,E01008702,Sunderland 016A,Investigation complete; no suspect identified
3432455fe5a7bdddaf193bf0dccf67e7b849f77e04040ac5012dfb841ba107c5,2021-05,Northumbria Police,Northumbria Police,-1.380942,54.916861,On or near Supermarket,E01008787,Sunderland 006B,Investigation complete; no suspect identified
7beb04b9e07f4edc06c73ed62dd8b5506700282cb3f499cbd9eb48755fb542f4,2021-05,Northumbria Police,Northumbria Police,-1.576216,55.178827,On or near ELSDON DRIVE,E01027527,Northumberland 012D,Suspect charged
7beb04b9e07f4edc06c73ed62dd8b5506700282cb3f499cbd9eb48755fb542f4,2021-05,Northumbria Police,Northumbria Police,-1.576216,55.178827,On or near ELSDON DRIVE,E01027527,Northumberland 012D,Suspect charged
a99a2de8cc1553c0378f2c4fd9f398504bb5bff5d845d763f572f66763ead981,2021-05,Northumbria Police,Northumbria Police,-1.527815,55.003753,On or near BAILDON CLOSE,E01008465,North Tyneside 024D,Investigation complete; no suspect identified
25b1422c62741a2c166f1b3da7dd311fcd00f00730602288244989578f9d6152,2021-05,Northumbria Police,Northumbria Police,-1.663091,54.989276,On or near STAMFORDHAM ROAD,E01008451,Newcastle upon Tyne 016C,Investigation complete; no suspect identified
e203dc3d5dcf89cad0b8b26aa391e0bc3056b0b1174112e087f40998d389eacf,2021-05,Northumbria Police,Northumbria Police,-1.602375,54.978246,On or near NAPIER STREET,E01008407,Newcastle upon Tyne 023B,Investigation complete; no suspect identified
ad70222d93698d2c9ae5a5f6d8e75dca9bbd9d4e56dd2815d448bf1c6b5fa5cd,2021-05,Northumbria Police,Northumbria Police,-1.441049,54.970980,On or near PRIMROSE AVENUE,E01008594,South Tyneside 011D,Investigation complete; no suspect identified
0b95adc3e1f46c54480da504720560163f2db082d0c26fdeb265f0beb2c73fa6,2021-05,Northumbria Police,Northumbria Police,-1.577563,54.933690,On or near SUNDEW ROAD,E01008221,Gateshead 021C,Investigation complete; no suspect identified
de63acb09a5ee9e123b2cdd6c7fa80efc90b5b1d9fdc3156f91ef193a1bc280a,2021-05,Northumbria Police,Northumbria Police,-1.546602,55.184310,On or near Hospital,E01027549,Northumberland 013E,Investigation complete; no suspect identified
61a86825b7d73def0de8573937f45301023e255af85fdc419fb80f4a29abe34f,2021-05,Northumbria Police,Northumbria Police,-1.610793,54.999571,On or near ALBURY ROAD,E01008422,Newcastle upon Tyne 005E,Investigation complete; no suspect identified
c4e9073e214b6305c573c7c688e84679fc8f86b4e2b7df8cf387e3c097c31341,2021-05,Northumbria Police,Northumbria Police,-1.639639,54.939676,On or near WHICKHAM HIGHWAY,E01008256,Gateshead 019A,Investigation complete; no suspect identified
140781ec4939f03ffa2e86e6b662af30503cd9ca2eb240974f1b7d513512d472,2021-05,Northumbria Police,Northumbria Police,-1.656971,54.968276,On or near MARYHILL CLOSE,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
26b79f9d22444592d507a0f39862b97c915c0097d85448f2ee5d7adb528bad37,2021-05,Northumbria Police,Northumbria Police,-1.597091,54.973862,On or near RED BARNS,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
5383866aeaa59790785bd5176ba5bb43029617d9d9985fdb3921b4fc11f4a0ba,2021-05,Northumbria Police,Northumbria Police,-1.496494,54.960547,On or near MORECAMBE PARADE,E01008658,South Tyneside 015F,Investigation complete; no suspect identified
881033d34b4c7015e95137215a03e11f1d9bf96155f4626cab38aef63c8972a7,2021-05,Northumbria Police,Northumbria Police,-1.505591,55.001894,On or near WYLAM GARDENS,E01008509,North Tyneside 026B,Investigation complete; no suspect identified
1cb707193386d37f7819cbed166a58dca1651112ea2f4e20b9939c48e7525982,2021-05,Northumbria Police,Northumbria Police,-1.568239,54.973628,On or near WELBECK ROAD,E01008302,Newcastle upon Tyne 026B,Investigation complete; no suspect identified
a0564ae4886cdb43eadbf0b2dbac3d23a3ed0855c99478d961aecf0199e8b1b9,2021-05,Northumbria Police,Northumbria Police,-1.418213,54.866945,On or near PLANE TREE COURT,E01008802,Sunderland 029D,Investigation complete; no suspect identified
107377beba3a92596c08096505832ea08d7436682fe7d47b14e77e93d34201a1,2021-05,Northumbria Police,Northumbria Police,-1.496649,54.996897,On or near HAZELWOOD TERRACE,E01008542,North Tyneside 028B,Suspect charged
644c9633c9cd17e6e2d2db48571b0a2d7f0415b9b76b5158d44493b0e2d170ab,2021-05,Northumbria Police,Northumbria Police,-1.603536,54.953942,On or near RIPON STREET,E01008163,Gateshead 028A,Investigation complete; no suspect identified
2130e7cc405dc715ffcda4aa96fad09ed82d885a294354b1f4381ec9c5232e92,2021-05,Northumbria Police,Northumbria Police,-1.381547,54.905936,On or near FAWCETT STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
5aada6b3d43992ff834435ddbd37ac1340c8a7cfa24e467a03697e5e2d9081a4,2021-05,Northumbria Police,Northumbria Police,-1.409513,54.919600,On or near FREDA STREET,E01008820,Sunderland 005F,Investigation complete; no suspect identified
ff09088c441c305b083a94c43cb67a1241371bca2cb8f87209aeebdb03ccef49,2021-05,Northumbria Police,Northumbria Police,-1.425789,54.899620,On or near HALSTEAD SQUARE,E01008812,Sunderland 012C,Investigation complete; no suspect identified
dc2dca28e94983c0224d1d3cb53c389f3756c7cb97a3c475baa07c5b59a8c5ce,2021-05,Northumbria Police,Northumbria Police,-1.378495,54.906604,On or near WEST SUNNISIDE,E01008703,Sunderland 013B,Investigation complete; no suspect identified
8dbc5ffa39870a092b74d3fa02c268054bbf0f5ed43f7fd03c7e28ce285121c7,2021-05,Northumbria Police,Northumbria Police,-1.712565,54.963567,On or near EAST VIEW,E01008177,Gateshead 005A,Investigation complete; no suspect identified
b96db99ff10064be8b9e6e04fa1bfc99cb582f95b16f1ccb8ed4a5616831ee2e,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
c79aa48d74cc4b52ea1f48b462ed407977401ce6fa3d13604f9bf32639e28100,2021-05,Northumbria Police,Northumbria Police,-1.462350,55.003068,On or near WATERVILLE ROAD,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
147ea3877ec3d99560b0e69d5fb24db21609e1418b3b1444a15b64e7ab3ea2f4,2021-05,Northumbria Police,Northumbria Police,-1.587187,55.185407,On or near Supermarket,E01027524,Northumberland 012A,Investigation complete; no suspect identified
f28b8c80dd2ccdff63ee7dde2dd93134dcc5dfaf8017fdeafac6c38e154c0385,2021-05,Northumbria Police,Northumbria Police,-1.409116,54.894490,On or near Park/Open Space,E01008760,Sunderland 018A,Investigation complete; no suspect identified
eda6699ad71a83e594be0eca5642751a1dfaf5b0883f3365ea83dbc83495aa12,2021-05,Northumbria Police,Northumbria Police,-1.481796,55.015355,On or near PONTELAND CLOSE,E01008491,North Tyneside 015D,Suspect charged
a68911809d7cc9d878785dac851917667c5d0566f89140bf94827af87f952584,2021-05,Northumbria Police,Northumbria Police,-1.539527,55.040416,On or near KILLINGWORTH AVENUE,E01008565,North Tyneside 007C,Offender given a caution
9c2eabfc91438d4e0b955c809b85987e81bd1a86d7d61d793abe37598fd5020e,2021-05,Northumbria Police,Northumbria Police,-1.385068,54.975725,On or near LAKE AVENUE,E01008684,South Tyneside 018B,Investigation complete; no suspect identified
90764640cc5b773939f1c5b596da43313c5536c29059d23b5d36151edc06f26e,2021-05,Northumbria Police,Northumbria Police,-1.547077,55.128536,On or near TEESDALE PLACE,E01027424,Northumberland 022D,Investigation complete; no suspect identified
d5bde434defb7af8b2bf051bc00b7b266b977bda3ce3b7bc674d81ebbfcca508,2021-05,Northumbria Police,Northumbria Police,-1.596295,55.011206,On or near WEST FARM WYND,E01008513,North Tyneside 019C,Investigation complete; no suspect identified
a5fe8c35c1946c5a8caafe3977102abdd39bbb3d8d9ffca4b09b6688257aae4f,2021-05,Northumbria Police,Northumbria Police,-1.429977,54.896728,On or near HOLBORN SQUARE,E01008813,Sunderland 014C,Investigation complete; no suspect identified
0b9f49229e3be3dca0db6f7f1a5d6208d70ccf05af34a6ce34ed78a3407f77fa,2021-05,Northumbria Police,Northumbria Police,-1.532306,54.989931,On or near STATION ROAD,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
4aa5ccd4b3b259c9e4bbddf63c25ce01e678f7bb095d40bdb11781eea7d61e0a,2021-05,Northumbria Police,Northumbria Police,-1.373100,54.907556,On or near DONNISON GARDENS,E01008702,Sunderland 016A,Investigation complete; no suspect identified
e593d3b1f9a8d1f906331b9cc5169439a6abbb0bd9b93df4a3b6160d2dead8e4,2021-05,Northumbria Police,Northumbria Police,-1.560678,54.947828,On or near WATERMILL LANE,E01008213,Gateshead 012B,Investigation complete; no suspect identified
a577e9e19cb635e96ecd64da3b3a7b35c802f8e34c4da03f77e6407540796773,2021-05,Northumbria Police,Northumbria Police,-1.574085,54.979211,On or near MILLERS ROAD,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
6a6cfbabb897f456117a5588a627357398cd6afa1331532e6f0d22544a75b61b,2021-05,Northumbria Police,Northumbria Police,-1.639485,54.965646,On or near CLUMBER STREET NORTH,E01008437,Newcastle upon Tyne 029F,Investigation complete; no suspect identified
68e1f46d72f7d157e8db005ad5d6091f0c3258c575240968620663c5b9b3c4dd,2021-05,Northumbria Police,Northumbria Police,-1.532724,54.900087,On or near Supermarket,E01008848,Sunderland 019C,Investigation complete; no suspect identified
74eafadd2c4fec7d9a3268a2dfd53385ae0fed69c19862e1b95e33ef8057e78e,2021-05,Northumbria Police,Northumbria Police,-1.627850,54.955367,On or near YETHOLM ROAD,E01008258,Gateshead 007C,Investigation complete; no suspect identified
d6c5cb279808c8fa295a44dc4257ddca5047552401639e0a1ec3fc631040804b,2021-05,Northumbria Police,Northumbria Police,-1.525944,55.028538,On or near Petrol Station,E01008501,North Tyneside 018D,Investigation complete; no suspect identified
bd17d7eb85bbc9c334bad75deef64f0f6ba7dca798dd6214b51dfbf5f3818038,2021-05,Northumbria Police,Northumbria Police,-1.533133,55.002209,On or near Petrol Station,E01008465,North Tyneside 024D,Investigation complete; no suspect identified
e0ed8f2dfe2c63f7cbd95729b9b9bf67c0a47d28712126fd08b01c9adf054ee1,2021-05,Northumbria Police,Northumbria Police,-1.644332,55.016307,On or near PARK AVENUE,E01008337,Newcastle upon Tyne 003B,Investigation complete; no suspect identified
2eae487ea876133f530bb343f2750e30ea1f99c23eca42c4c3c9363257386540,2021-05,Northumbria Police,Northumbria Police,-1.386805,54.906817,On or near CROWTREE ROAD,E01008703,Sunderland 013B,Investigation complete; no suspect identified
d97cc29b5767f01a538247044bed2703ef4d1760a0d0e05e363fdbc26dd044f0,2021-05,Northumbria Police,Northumbria Police,-1.468298,55.039120,On or near CAULDWELL LANE,E01008522,North Tyneside 005D,Investigation complete; no suspect identified
495aaafbc3d51d3aba7c81ddf1ac46e86b42f6f0e2be926c9cb68179bf4095dc,2021-05,Northumbria Police,Northumbria Police,-1.443865,55.041877,On or near VICTORIA MEWS,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
3629b1d935dd2b4e47bd3ea7e7b73fc499f5ac6bf4b80fda70c6655ffbc790e7,2021-05,Northumbria Police,Northumbria Police,-1.752830,54.996518,On or near LANERCOST GARDENS,E01008405,Newcastle upon Tyne 014F,Investigation complete; no suspect identified
948c6cc4990c65c75c52eb1c38f77c1e66a11d57da51158cc99002324c203503,2021-05,Northumbria Police,Northumbria Police,-1.691907,55.166980,On or near Parking Area,E01027453,Northumberland 016B,Investigation complete; no suspect identified
dcd101e8b40eb50900bdb3a11b3f82c0103d4cbea6c54eb87ee9594c50f154ef,2021-05,Northumbria Police,Northumbria Police,-1.544466,54.976021,On or near LIGHTBOURNE ROAD,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
59f7e5b19b2f06984e738e1f693fdfd100642615578452f335611ea08b553713,2021-05,Northumbria Police,Northumbria Police,-1.591799,54.985760,On or near NORTHUMBERLAND GARDENS,E01008409,Newcastle upon Tyne 017D,Investigation complete; no suspect identified
198b166163e5b39b6f649afe4c653d8bc0cdf02b6ac7fafb81a901e741cb74a7,2021-05,Northumbria Police,Northumbria Police,-1.598777,55.013200,On or near BYLAND ROAD,E01008513,North Tyneside 019C,Investigation complete; no suspect identified
815064868efe3bc2a77133a609113fe1433ff7d33c681e7a5db715b25b5fdd98,2021-05,Northumbria Police,Northumbria Police,-1.598252,54.931082,On or near HUTTON TERRACE,E01008234,Gateshead 020C,Investigation complete; no suspect identified
5f6a5cf70d2ffbe4704fcdf321813c073ded14a7d893ec68f8677ccb74037be7,2021-05,Northumbria Police,Northumbria Police,-1.664657,55.002014,On or near KENTON LANE,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
b2949276d85b36820b222d8641af1294414d5f3b715795252a8008ddad96110a,2021-05,Northumbria Police,Northumbria Police,-1.685461,55.002447,On or near KIDLANDLEE PLACE,E01008456,Newcastle upon Tyne 004B,Investigation complete; no suspect identified
700bcd5cb07c3007abd2b468e92a11e11c8bc4e4bc8707127baa869c75f71e01,2021-05,Northumbria Police,Northumbria Police,-1.755060,54.922755,On or near BARKWOOD ROAD,E01008185,Gateshead 022B,Investigation complete; no suspect identified
1ac273b4d3010221f23dead95a4fb1d41ee15de376cd51a8351de9c7b18c58c9,2021-05,Northumbria Police,Northumbria Police,-1.690825,54.977847,On or near SWINLEY GARDENS,E01008415,Newcastle upon Tyne 025B,Investigation complete; no suspect identified
8ed18773d12d2a740acbf6151903798f6a079a05a546c5b14f430e2c0bf1562e,2021-05,Northumbria Police,Northumbria Police,-1.764819,55.036530,On or near Supermarket,E01033714,Northumberland 033F,Investigation complete; no suspect identified
21b233983bef22369dfb1536d38ea000434049743abe68ca9d3765eaa27a6d3f,2021-05,Northumbria Police,Northumbria Police,-1.661608,54.979782,On or near MAGNOLIA CLOSE,E01008348,Newcastle upon Tyne 019F,Investigation complete; no suspect identified
befe07c5a4c906c090fdb65168b2e08bb1eae1715cc28c5a5dbd0a4f94192edf,2021-05,Northumbria Police,Northumbria Police,-1.503952,55.010586,On or near MIDDLE ENGINE LANE,E01008468,North Tyneside 021D,Investigation complete; no suspect identified
3da324a8e059cb742d0cf6e775bc9346aa9b26d4bc58f959829a9284570662ac,2021-05,Northumbria Police,Northumbria Police,-1.401799,54.928522,On or near EYEMOUTH LANE,E01008712,Sunderland 004A,Suspect charged
23bf0b0d9be3913e79a99ea6af723b08c45b759ac27689ba021d5f54d4153141,2021-05,Northumbria Police,Northumbria Police,-1.386034,54.904180,On or near VINE PLACE,E01008703,Sunderland 013B,Investigation complete; no suspect identified
0bea713557d980b3b5209b0cfa3f73291b765ce1284e957da743ef8822180c97,2021-05,Northumbria Police,Northumbria Police,-1.401799,54.928522,On or near EYEMOUTH LANE,E01008712,Sunderland 004A,Suspect charged
e857ab4b7d80c7e99a0ed1a759b63a7e62294d89e58c80f2c932545fce251d39,2021-05,Northumbria Police,Northumbria Police,-1.691184,54.973741,On or near THORNDALE ROAD,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
c3edca43dc4aeaf7891dca862ea86b745f45a7daffe1eff8f82fb5a2aab0aeac,2021-05,Northumbria Police,Northumbria Police,-1.726334,54.955260,On or near Parking Area,E01008280,Gateshead 004E,Investigation complete; no suspect identified
c6a92d5cce6147f1ea4ce73f9f8d66efb3e8c154dd86909ba5d6fad8362fe472,2021-05,Northumbria Police,Northumbria Police,-1.490929,54.959715,On or near Petrol Station,E01008659,South Tyneside 017C,Investigation complete; no suspect identified
c3d9b5b93408fbc1817a1d34121cd1250f8195fa6ce14f7f7f48bea2982296cb,2021-05,Northumbria Police,Northumbria Police,-1.491362,54.953911,On or near DURHAM DRIVE,E01008629,South Tyneside 020C,Investigation complete; no suspect identified
a5b01b3780cb6f0d2c7fce24fb6c420eb2d2cf681264ba9573289a5c79a5289a,2021-05,Northumbria Police,Northumbria Police,-1.589740,55.213577,On or near ORCHARD VIEW,E01027445,Northumberland 008C,Investigation complete; no suspect identified
b492ce967ff9213e7d415439da17fb9a321c0302640b5959c4d655ff0605301c,2021-05,Northumbria Police,Northumbria Police,-1.373576,54.895966,On or near EDITH STREET,E01008737,Sunderland 016D,Suspect charged
6ca34b3a3ef7e681814c7e7f02b26e5e5e1675675e5d7bb605fbdf9e92722ed1,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
bc6fbfd24d8d5eaccb61385b9439a91f87249349596155af347c44729a98ddf2,2021-05,Northumbria Police,Northumbria Police,-1.628600,54.950283,On or near Parking Area,E01008259,Gateshead 007D,Suspect charged
952d6b6431faed9982f5178b74cb29cb3583a26935e6615c2b37c276d8c3fb07,2021-05,Northumbria Police,Northumbria Police,-1.401799,54.928522,On or near EYEMOUTH LANE,E01008712,Sunderland 004A,Suspect charged
952d6b6431faed9982f5178b74cb29cb3583a26935e6615c2b37c276d8c3fb07,2021-05,Northumbria Police,Northumbria Police,-1.401799,54.928522,On or near EYEMOUTH LANE,E01008712,Sunderland 004A,Investigation complete; no suspect identified
952d6b6431faed9982f5178b74cb29cb3583a26935e6615c2b37c276d8c3fb07,2021-05,Northumbria Police,Northumbria Police,-1.401799,54.928522,On or near EYEMOUTH LANE,E01008712,Sunderland 004A,Suspect charged
17f9c5cb687e8a8374bae3e0618eab5782b5de914fc7f7441a64b9eebda78afc,2021-05,Northumbria Police,Northumbria Police,-1.464348,54.975120,On or near CUTHBERT COURT,E01008600,South Tyneside 007A,Investigation complete; no suspect identified
