Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3e04a3d5fd4edd4ddae76472091a3e96a4bc0a97635862de90f505efbc48000a,2021-05,Northumbria Police,Northumbria Police,-1.710539,55.411906,On or near CLAYPORT STREET,E01027359,Northumberland 005B,Investigation complete; no suspect identified
2ec3d5c85c3e621a157da24e237f9a3f3852c6267b4c2ad75faf6e4195995f0d,2021-05,Northumbria Police,Northumbria Police,-1.751847,54.998673,On or near WESTWAY,E01008405,Newcastle upon Tyne 014F,Local resolution
e812d33982080499edfc9685ebefabe9d2ff064886e1b2c01b9a6c0e27eff7a9,2021-05,Northumbria Police,Northumbria Police,-1.655580,55.005008,On or near BALMAIN ROAD,E01008375,Newcastle upon Tyne 008C,Investigation complete; no suspect identified
01ac51e032fc72f366f03313b5c1f330fe60e5532248f3eb4a236860589ebf37,2021-05,Northumbria Police,Northumbria Police,-1.591674,54.958100,On or near SHELLEY DRIVE,E01008162,Gateshead 027A,Investigation complete; no suspect identified
090676de4e144bfccfdc0763c01561ced7f0783591f3f07130344d3fb7596e6b,2021-05,Northumbria Police,Northumbria Police,-1.739590,54.984566,On or near HARESIDE COURT,E01008404,Newcastle upon Tyne 014E,Investigation complete; no suspect identified
370ed325c940826986e164698cfe745daa2682576fa7564b7929f900ff65b53d,2021-05,Northumbria Police,Northumbria Police,-1.519086,54.912606,On or near FRONT STREET,E01008853,Sunderland 009A,Investigation complete; no suspect identified
39f72a7b0c25abf11413c4add2be3cd1dffa97635dc362229567412040a5647f,2021-05,Northumbria Police,Northumbria Police,-2.326939,54.962190,On or near Park/Open Space,E01027484,Northumberland 037A,Investigation complete; no suspect identified
01377ed3b053bd3659a88eb40fa812ab292ab34416c04b170f29e258b9a0033e,2021-05,Northumbria Police,Northumbria Police,-1.450019,55.007299,On or near WATERVILLE TERRACE,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
35fbdbee0c6610676426843efc2f9e99772fe388f19b5e542e905967a8618c82,2021-05,Northumbria Police,Northumbria Police,-1.740373,54.925977,On or near A694,E01008188,Gateshead 022C,Investigation complete; no suspect identified
e9f637e063e74b688306720953494534bb64d2286a9b20ee8ecab75bc4e58f91,2021-05,Northumbria Police,Northumbria Police,-1.661869,55.004495,On or near Sports/Recreation Area,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
7cbda166b9c48b4542a8f0a96f78259d6b29a0e5b3ab015b20d37453e91f77e3,2021-05,Northumbria Police,Northumbria Police,-1.555752,54.972693,On or near GRASMERE AVENUE,E01008426,Newcastle upon Tyne 028C,Investigation complete; no suspect identified
93a6c71e101548aa817937e8ea7120eb564f6d42ec37031ae14ce75923d967ef,2021-05,Northumbria Police,Northumbria Police,-2.030608,54.877023,On or near PARK BANK,E01027506,Northumberland 039D,Investigation complete; no suspect identified
e63163b61572f24c452159acbefb1b4baea1e9d3041aa71f5b2a1dec35711095,2021-05,Northumbria Police,Northumbria Police,-1.520544,55.028769,On or near BENTON ROAD,E01032647,North Tyneside 011E,Investigation complete; no suspect identified
b2cd619116fd8218575e8bb70eabbed8a950309da13e559735a0a58a8a70f86e,2021-05,Northumbria Police,Northumbria Police,-1.432996,54.998154,On or near SMITHY STREET,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
4751a26b81f2d037173b7d9360e0dae10ccd17fc57b1082c4ce6c9b9f65c5d54,2021-05,Northumbria Police,Northumbria Police,-1.510696,55.128314,On or near REGENT STREET,E01027415,Northumberland 023B,Investigation complete; no suspect identified
f205ea1fb8e47cc138a9f46268fa4569da45d840dcf81d1f9472e1664a48d38c,2021-05,Northumbria Police,Northumbria Police,-1.395604,54.902439,On or near THE ROYALTY,E01008831,Sunderland 013D,Investigation complete; no suspect identified
4c970541862b2ca1d37484a025be5642aa143825e1571d655b7abe2465afce95,2021-05,Northumbria Police,Northumbria Police,-1.539994,55.214020,On or near DALTON AVENUE,E01027451,Northumberland 008E,Suspect charged
52fd1a18ea509b25f69262d09a1dc1287960e3e888600a4e2b36569ed052e0ee,2021-05,Northumbria Police,Northumbria Police,-1.482337,54.983007,On or near SAXON WAY,E01008604,South Tyneside 007B,Investigation complete; no suspect identified
80a7a926ab798f43a2436c083d24fa5a2680d84f9366cdd159ef27b522dd0248,2021-05,Northumbria Police,Northumbria Police,-1.435921,54.883124,On or near THORPENESS ROAD,E01008823,Sunderland 023A,Investigation complete; no suspect identified
f1b441f7e70995ab43a38c2c69456d5fe56cab8d0a402b4b8ec24ee2245386fb,2021-05,Northumbria Police,Northumbria Police,-1.455622,54.919105,On or near CRICKLEWOOD ROAD,E01008695,Sunderland 008C,Investigation complete; no suspect identified
b8c40676e0db29eda98399b72054c2b282fc431f0acf588fb0bc15ed7385237b,2021-05,Northumbria Police,Northumbria Police,-1.549855,54.964961,On or near BURWOOD ROAD,E01008427,Newcastle upon Tyne 030C,Investigation complete; no suspect identified
ffee8c42754f2b23143a994f9ad9ef250c0915e504046a22bea22687b9cc1e4f,2021-05,Northumbria Police,Northumbria Police,-1.664657,55.002014,On or near KENTON LANE,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
31e415d49e9c719329d768eb5180a21ffcdd3e52be843be29a52752e0c247736,2021-05,Northumbria Police,Northumbria Police,-1.460763,55.046761,On or near Sports/Recreation Area,E01008523,North Tyneside 003B,Investigation complete; no suspect identified
c4d820e2541d60990cbd69289ac3afe0c35af62b6b86a148e2ba70a6aba446c8,2021-05,Northumbria Police,Northumbria Police,-1.668555,54.957641,On or near Shopping Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
f319ddf805b8fc792e7ecdf6fb5fe3266cf6f8a6a538ada418c4f82f6dd8e1cf,2021-05,Northumbria Police,Northumbria Police,-1.426348,54.918458,On or near HYLTON PARK ROAD,E01008693,Sunderland 008A,Investigation complete; no suspect identified
b1a5ed19ffc539ef8ffa5eb1ecdcf44a2446141d922f79ea2542744301e90986,2021-05,Northumbria Police,Northumbria Police,-1.626901,54.954951,On or near UPTON STREET,E01008258,Gateshead 007C,Investigation complete; no suspect identified
9ce5447ea517ab0ae69b0f7522291248ef32104c371fc3bbb3253378978517b5,2021-05,Northumbria Police,Northumbria Police,-1.553570,55.177722,On or near ARIEL STREET,E01027533,Northumberland 013A,Investigation complete; no suspect identified
4799a20e51c62119ed0431198c4b3ca976e0f3bb15a02260f0872fa8adf1b6d7,2021-05,Northumbria Police,Northumbria Police,-1.368646,54.893163,On or near CANON COCKIN STREET,E01008738,Sunderland 016E,Suspect charged
4799a20e51c62119ed0431198c4b3ca976e0f3bb15a02260f0872fa8adf1b6d7,2021-05,Northumbria Police,Northumbria Police,-1.368646,54.893163,On or near CANON COCKIN STREET,E01008738,Sunderland 016E,Suspect charged
6012af8560792d5db09f868ca39e5e93d60e9196291fa5b4652a71ed084f412c,2021-05,Northumbria Police,Northumbria Police,-1.610635,54.967427,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
210d1b71e0261c509109c6c089a4bc3c1b3be01dff038d24acfd88de0153cb49,2021-05,Northumbria Police,Northumbria Police,-1.608097,54.932929,On or near BRECKENBEDS ROAD,E01008234,Gateshead 020C,Investigation complete; no suspect identified
d0940bacfa948599729c3b02635088b821e8679ae20647a4925e33d50fd64ef0,2021-05,Northumbria Police,Northumbria Police,-1.780788,54.968894,On or near MEADOWFIELD CRESCENT,E01008245,Gateshead 002F,Investigation complete; no suspect identified
5fca40165bcd550c70a179ac93351ae239d63de4ce97a8ab365963c34c275938,2021-05,Northumbria Police,Northumbria Police,-1.543724,54.881527,On or near EDDLESTONE,E01008866,Sunderland 025G,Investigation complete; no suspect identified
3ab03fe46526b28dd2b231367e9168251b397e98339ddc6a57dacda5c71a26f1,2021-05,Northumbria Police,Northumbria Police,-1.568353,55.182852,On or near Supermarket,E01027528,Northumberland 010A,Investigation complete; no suspect identified
1f7ccb20eee2848b08ebd8fdf28927389abc05c2bf26044193eaccb4d313bd56,2021-05,Northumbria Police,Northumbria Police,-1.672907,54.956350,On or near Parking Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
facaae54f1ddcf7284eb5e3c56ad40a2cee7f8e1191f6f139e01accf61ac8429,2021-05,Northumbria Police,Northumbria Police,-1.520116,55.132674,On or near POPLAR AVENUE,E01027416,Northumberland 022C,Investigation complete; no suspect identified
e0cbc02b40642858e71d875a2ebbdf2eb1850ff5f8e0b85d2c9231cc6944ac11,2021-05,Northumbria Police,Northumbria Police,-1.462350,55.003068,On or near WATERVILLE ROAD,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
e2e61408783abd5f4e34f45bf64602968f8dcff108245e0d6f4f3a086f0dfeba,2021-05,Northumbria Police,Northumbria Police,-1.672907,54.956350,On or near Parking Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
bf768e80775ceaa2692af68f58119de087bfccacd0415ae4eb35a7dd9144321e,2021-05,Northumbria Police,Northumbria Police,-2.244316,55.141046,On or near Sports/Recreation Area,E01027479,Northumberland 019A,Investigation complete; no suspect identified
90ba4579c240fbda4fb33f21e41c781c9ef0d9c5ec3922387fd4f8ef3dae173c,2021-05,Northumbria Police,Northumbria Police,-1.614126,54.977988,On or near BARRAS BRIDGE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
c3e1c95554187e7f5e546f9f482d37776a21e3a2a7e3937215e46339379b7f53,2021-05,Northumbria Police,Northumbria Police,-1.605867,54.988601,On or near HOLLY AVENUE WEST,E01008367,Newcastle upon Tyne 017A,Investigation complete; no suspect identified
839f51952210b2ad1c843e39492f7db00db853b75f0aaf0f1d9604ea7b5a6c5d,2021-05,Northumbria Police,Northumbria Police,-1.543141,55.125789,On or near TYNEDALE DRIVE,E01027425,Northumberland 025A,Investigation complete; no suspect identified
40c2ea71a565c52553cdbaf28ab3c72c5fe0bd751cf4585c634b31b539966320,2021-05,Northumbria Police,Northumbria Police,-1.526947,54.912709,On or near Petrol Station,E01008860,Sunderland 009F,Investigation complete; no suspect identified
b76106f97a9d1f37fb6b3e345f939f63ce579f3582d5fad5e193092420bd58cf,2021-05,Northumbria Police,Northumbria Police,-1.648737,54.982882,On or near MATFEN PLACE,E01008453,Newcastle upon Tyne 022E,Investigation complete; no suspect identified
aab6526c5f4c584d26a8cd828c305b73dd5e5b44ef9c2bb190fe20039bfdf39e,2021-05,Northumbria Police,Northumbria Police,-1.675442,54.922649,On or near Supermarket,E01008272,Gateshead 019E,Investigation complete; no suspect identified
4a7fc9a4d47feaae1bb0d37c5ca92eccdcfb2500574a0cef8395b056ff2ac750,2021-05,Northumbria Police,Northumbria Police,-2.009987,55.783321,On or near ST CUTHBERT'S ROAD,E01027376,Northumberland 001A,Offender given a caution
6413b60530acdab00155e8dcbd6f846789781ac2b9a2967e3093772eb4e3e814,2021-05,Northumbria Police,Northumbria Police,-1.657293,54.987418,On or near HEATHER PLACE,E01008450,Newcastle upon Tyne 016B,Investigation complete; no suspect identified
d9fb97fb8f7460165009a3f2d3af580a7fd4e2c4a8706d4e63a15e2c4859b781,2021-05,Northumbria Police,Northumbria Police,-1.445101,54.931962,On or near KINGSWAY ROAD,E01008837,Sunderland 003B,Investigation complete; no suspect identified
28e6915ac0dcde161f368fce6c0948931c768cc4a849df6c36f5995a16538925,2021-05,Northumbria Police,Northumbria Police,-1.611609,54.994406,On or near HOLMWOOD GROVE,E01008369,Newcastle upon Tyne 013B,Suspect charged
5858c487cf1fabd441bc2009feb107c52b78a9a893a2e981fd0591b6619dbb75,2021-05,Northumbria Police,Northumbria Police,-1.615435,54.971836,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Offender given a caution
414531c6cf5af291a2c5b83dde5617c60d64ee50f9b0a1837224f32ab66ccf52,2021-05,Northumbria Police,Northumbria Police,-1.411316,54.992776,On or near DARTFORD ROAD,E01008648,South Tyneside 004B,Investigation complete; no suspect identified
db6efffa86799217fbf39e1b88e37886eb98e1d4d45e4226cf5b68ac8f4af8c9,2021-05,Northumbria Police,Northumbria Police,-1.563529,54.929686,On or near MEDOMSLEY GARDENS,E01008227,Gateshead 021E,Investigation complete; no suspect identified
c08e5e4f37c612ca46246f2419ea102c111d04ac311a2340e41ffb7fa163b10a,2021-05,Northumbria Police,Northumbria Police,-1.437459,54.992010,On or near TUDOR ROAD,E01008667,South Tyneside 002D,Suspect charged
39b717383d922364e8e73f4352625c5b3a7648fdddc1c4fbfa58d3ab57701ddc,2021-05,Northumbria Police,Northumbria Police,-1.445101,54.931962,On or near KINGSWAY ROAD,E01008837,Sunderland 003B,Investigation complete; no suspect identified
3afbe1b27e21ec7ce8c651c9d528c1083e246ce4e471332be8f3387bf8d45952,2021-05,Northumbria Police,Northumbria Police,-1.606647,54.950358,On or near WESTFIELD ROAD,E01008253,Gateshead 010C,Investigation complete; no suspect identified
a9f637b5c383a12edd6a05018327afd55202d439556828c059cbaebe5bfe3148,2021-05,Northumbria Police,Northumbria Police,-1.600901,54.961383,On or near CHARLES STREET,E01008166,Gateshead 027C,Investigation complete; no suspect identified
a9f637b5c383a12edd6a05018327afd55202d439556828c059cbaebe5bfe3148,2021-05,Northumbria Police,Northumbria Police,-1.600901,54.961383,On or near CHARLES STREET,E01008166,Gateshead 027C,Local resolution
a9f637b5c383a12edd6a05018327afd55202d439556828c059cbaebe5bfe3148,2021-05,Northumbria Police,Northumbria Police,-1.600901,54.961383,On or near CHARLES STREET,E01008166,Gateshead 027C,Local resolution
d625452a2a21eb33e8c470b86fa423ef8853f52b7076737df1ebd886ecd70b53,2021-05,Northumbria Police,Northumbria Police,-1.501064,54.993806,On or near HEADLAM VIEW,E01008543,North Tyneside 028C,Investigation complete; no suspect identified
ad8d81b1a1c3393486a5226c655d6661a73580acddf7dce419887fb69dc81cf7,2021-05,Northumbria Police,Northumbria Police,-1.387027,54.893185,On or near Pedestrian Subway,E01008735,Sunderland 016B,Investigation complete; no suspect identified
88accfc6190c1ce7a9be64fbf104217a68e573eb1e65648d9c5504d2c234c5dc,2021-05,Northumbria Police,Northumbria Police,-1.617415,54.965633,On or near COOKSON'S LANE,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
5a334eed1e6db8a41908107a90fff34dac7a69290835ded8eb63b51b7d3707cb,2021-05,Northumbria Police,Northumbria Police,-1.577952,54.920391,On or near BLACK LANE,E01008224,Gateshead 025C,Investigation complete; no suspect identified
2db426f163fabee411904ae5926b492ad2521dc1955781429d067af20ef1a44b,2021-05,Northumbria Police,Northumbria Police,-1.519176,54.911618,On or near VERMONT,E01008854,Sunderland 009B,Investigation complete; no suspect identified
73ac022a5aac63480378bd89dff03896c75c51eb6e62659053c30a59695fce19,2021-05,Northumbria Police,Northumbria Police,-1.645786,54.972018,On or near DUNHOLME ROAD,E01008333,Newcastle upon Tyne 029C,Investigation complete; no suspect identified
6a01e1d025ee22b527b037ff2eb936bf1a813ef5aa39abd34224cc5fbee2d50a,2021-05,Northumbria Police,Northumbria Police,-1.692224,55.009419,On or near HAREYDENE,E01008460,Newcastle upon Tyne 004F,Investigation complete; no suspect identified
19d59bfb911d5a5dc04fbf4433fdfd7146f359fe23d09e04bbee88dd8fda8dc0,2021-05,Northumbria Police,Northumbria Police,-1.430751,54.998880,On or near Nightclub,E01008596,South Tyneside 001B,Suspect charged
c0ef8033731b1e553ee62ed5b067ca8022da5540db5a45bcf25047e5c8c256f7,2021-05,Northumbria Police,Northumbria Police,-1.518687,54.879337,On or near RIVERVIEW,E01008861,Sunderland 025B,Investigation complete; no suspect identified
39d47cd54d1170d1f6de5e348b12d19e8764882e056ceaab92f025a340f7702b,2021-05,Northumbria Police,Northumbria Police,-1.446978,54.886131,On or near GLOVER SQUARE,E01008733,Sunderland 021E,Investigation complete; no suspect identified
c417f48d24841f90754d0d941810e391038b7856e37cb2aeb4bc8014953a8f02,2021-05,Northumbria Police,Northumbria Police,-1.514873,54.993152,On or near NORTH TERRACE,E01008571,North Tyneside 028D,Investigation complete; no suspect identified
213ddcf10e57555c657e193e9ff1874e04eff9965ba4cbc214f4ef00cdc4a801,2021-05,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
0608ac4bf393245564cd3680bb8018acd357a414bcfdb2a5b2ff352a83ce084d,2021-05,Northumbria Police,Northumbria Police,-1.514873,54.993152,On or near NORTH TERRACE,E01008571,North Tyneside 028D,Investigation complete; no suspect identified
fbc90a4a2fd2d718aa823467289cd27d5aa4f1c0bd70b2287356322c101cc89f,2021-05,Northumbria Police,Northumbria Police,-1.419936,54.865273,On or near COLLEGE BURN ROAD,E01008770,Sunderland 031C,Offender given a caution
b1f3af3bc6d812b2a29885acebf88dc87b9e2e9a224509f282438d1241d10935,2021-05,Northumbria Police,Northumbria Police,-1.441003,54.976561,On or near Pedestrian Subway,E01008590,South Tyneside 011A,Investigation complete; no suspect identified
ca3000f4c8a2e91e43155e8b6d5dd5c230447f0aa6b0a021f7e0a7b130d1051a,2021-05,Northumbria Police,Northumbria Police,-1.909504,55.313696,On or near HILLSIDE ROAD,E01027369,Northumberland 007C,Investigation complete; no suspect identified
58529e51a7921983fc03a0322528708bd66712546c64f29f582c062126730dc6,2021-05,Northumbria Police,Northumbria Police,-1.387978,54.903462,On or near ALBION PLACE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
00e7b7cba701c6fc81f56b82941e0059f79b0f6ccfa49e865ddfc035e1e844b6,2021-05,Northumbria Police,Northumbria Police,-1.443925,54.967444,On or near BROCKLEY AVENUE,E01008593,South Tyneside 016A,Investigation complete; no suspect identified
7936abfb3d3dc4242f934696bc1631246cb946155c9f5fa8eca2f410ae7ce84b,2021-05,Northumbria Police,Northumbria Police,-1.560100,54.969375,On or near PINNER PLACE,E01008389,Newcastle upon Tyne 028B,Investigation complete; no suspect identified
c4a63817d20b24b355c11b18a48adec8dcd0416b011a7330d52654e8fb6bd074,2021-05,Northumbria Police,Northumbria Police,-1.532724,54.900087,On or near Supermarket,E01008848,Sunderland 019C,Investigation complete; no suspect identified
97d8d604326d95246c4518f82f64891f16c5443fe8fa39f8c88b1b0083dda723,2021-05,Northumbria Police,Northumbria Police,-1.507215,55.124427,On or near OXFORD STREET,E01027414,Northumberland 023A,Investigation complete; no suspect identified
292443baefbe4c9395bb3574aa446c8f0ac9da98b4524618ae493d7a3d61b311,2021-05,Northumbria Police,Northumbria Police,-1.524624,55.072628,On or near HARTLEY STREET NORTH,E01027432,Northumberland 032A,Investigation complete; no suspect identified
2c3a6f3b4c6225625666b038d9a7fbd1e4a078a1c589274891065b0cd37c1b61,2021-05,Northumbria Police,Northumbria Police,-1.572927,55.138361,On or near Petrol Station,E01027517,Northumberland 020B,Investigation complete; no suspect identified
f7dfb3168061c0df1597d6d54f9eecec6033e28cff4b4139cba26d98bcd6a780,2021-05,Northumbria Police,Northumbria Police,-1.533072,55.076085,On or near BLACKHAUGH DRIVE,E01027433,Northumberland 032B,Investigation complete; no suspect identified
4c922fe94ac092eee644d0de602857a43e3410dc7e158735d895a808302297e7,2021-05,Northumbria Police,Northumbria Police,-1.850389,54.961002,On or near Supermarket,E01027500,Northumberland 038D,Investigation complete; no suspect identified
bb14ec8e9e0fe746f23bee1ea57813f9d932dbf15ef554dfb6e93d93ce10971d,2021-05,Northumbria Police,Northumbria Police,-1.697630,54.993231,On or near Supermarket,E01008325,Newcastle upon Tyne 015B,Investigation complete; no suspect identified
ae416381f4f991625e7d7f780dcfdcb0122be076782c8441651f2dfbcb192195,2021-05,Northumbria Police,Northumbria Police,-1.571509,54.949709,On or near PARK ROW,E01008215,Gateshead 003B,Investigation complete; no suspect identified
94b7bfd45543db72c64a71430337be5c5aadf1d29b72b60633b4d7aaa349ce22,2021-05,Northumbria Police,Northumbria Police,-1.542087,55.174031,On or near MEADOWFIELD,E01033716,Northumberland 013F,Investigation complete; no suspect identified
bffb9b62eafb02142bfa1d84d41bb689dbbab85c0820eaa06eca2c6f24c765a7,2021-05,Northumbria Police,Northumbria Police,-1.389300,54.914054,On or near Sports/Recreation Area,E01008711,Sunderland 005D,Investigation complete; no suspect identified
bd07b936bb0007574206075371811be2c7f9d03bf2f767fc3b21a5bdd087c5e3,2021-05,Northumbria Police,Northumbria Police,-1.691703,55.400861,On or near Petrol Station,E01027358,Northumberland 005A,Investigation complete; no suspect identified
77b6ca19430ea6e0a4ff10f85d4314b548fc210400340baefc9cb6902273070b,2021-05,Northumbria Police,Northumbria Police,-1.513857,54.962127,On or near BATH ROAD,E01008644,South Tyneside 015B,Investigation complete; no suspect identified
47ed26408155aab822fbf62229076361c53c0d856a8483e24e1c9492b12b0fd5,2021-05,Northumbria Police,Northumbria Police,-1.594360,55.083574,On or near MALDEN CLOSE,E01027409,Northumberland 029B,Investigation complete; no suspect identified
dd099e3b5d47055f2974dfb99646eb0b68df71aea192fa9a08f668756fdfe7e8,2021-05,Northumbria Police,Northumbria Police,-1.532469,54.989366,On or near Bus/Coach Station,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
a016599490386752eaf4a31b70f1e2489a78d7af7b335826999a46cc674551be,2021-05,Northumbria Police,Northumbria Police,-1.429698,54.969499,On or near BRYDEN COURT,E01008594,South Tyneside 011D,Investigation complete; no suspect identified
028c3cbbbafb194640fcde7f7e8b285c7a6fc09f64d778429aad98cee01bd6f3,2021-05,Northumbria Police,Northumbria Police,-1.428163,54.901519,On or near HYLTON ROAD,E01008812,Sunderland 012C,Investigation complete; no suspect identified
51b23b64efbe92dcbc4152710d4d3dbc5746d17b24727a9ec1ee2d006cd3d4d7,2021-05,Northumbria Police,Northumbria Police,-1.655752,54.970249,On or near Supermarket,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
51e0fa70231ea8f0577c203ed740dd659f8681e9259010e2d61421b83347ee7d,2021-05,Northumbria Police,Northumbria Police,-1.751732,55.030017,On or near HILL PARK,E01027468,Northumberland 034B,Investigation complete; no suspect identified
2cdf250c2978a7c388015fcc354de81b33cdc58e2791455aa92c105ea640dc94,2021-05,Northumbria Police,Northumbria Police,-1.597383,54.977457,On or near PORTLAND ROAD,E01008410,Newcastle upon Tyne 023D,Investigation complete; no suspect identified
e2c72fab62af721807734be4600c2365eb79365f6f5704ce2f10f5bd544b741e,2021-05,Northumbria Police,Northumbria Police,-1.448246,54.829836,On or near LINDSAY STREET,E01008718,Sunderland 035A,Investigation complete; no suspect identified
231716bc1b998f70e2d0f2f260bd19fb31171ebbf076011dc72fcf81967aae4f,2021-05,Northumbria Police,Northumbria Police,-1.460464,54.841646,On or near Sports/Recreation Area,E01008714,Sunderland 034A,Investigation complete; no suspect identified
5e43ca0906bb0a92296161051ca36ce7ca1a0d727494e6d5cce0865ed6de7266,2021-05,Northumbria Police,Northumbria Police,-1.444391,55.044611,On or near OCEAN VIEW,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
2614f172e03cc9279ce451c5c07b8a96e83e6b68cb936dde5e107a5313671bc3,2021-05,Northumbria Police,Northumbria Police,-1.588152,55.213653,On or near POTLAND VIEW,E01027445,Northumberland 008C,Suspect charged
5a1475d3837bdf4ded5e52cbe27a0927d56443faea101ac02cfd40ad4177d711,2021-05,Northumbria Police,Northumbria Police,-1.509398,54.916539,On or near PENSHER VIEW,E01008855,Sunderland 007A,Investigation complete; no suspect identified
c6bfb575f5b815d14951c78179a450c52e140ad2cc7524bafb562c531ce59aea,2021-05,Northumbria Police,Northumbria Police,-1.523118,55.068929,On or near WHITFIELD ROAD,E01027432,Northumberland 032A,Investigation complete; no suspect identified
af4687cd3d70f4122f35bc2cfb5a7ee8221ac363cd16bab43f51ae5b05855359,2021-05,Northumbria Police,Northumbria Police,-1.400331,54.896047,On or near RANSON STREET,E01008781,Sunderland 022B,Suspect charged
b6cc14f4c1a102674b2460713d7e3b87e2719a560387930ed99b46632e5a4ce4,2021-05,Northumbria Police,Northumbria Police,-1.401638,54.954069,On or near NURSERY LANE,E01008619,South Tyneside 022C,Investigation complete; no suspect identified
1a1cc36451996098e7b5f8aabef75901100279cb3a02b6d24b61be6ba404d94c,2021-05,Northumbria Police,Northumbria Police,-1.574466,55.138213,On or near WALLINGTON CLOSE,E01027517,Northumberland 020B,Investigation complete; no suspect identified
b4f87db397611cf3eb623c2fa607d9570d25988b13630c9703ef75f5324594bb,2021-05,Northumbria Police,Northumbria Police,-1.679454,55.002943,On or near HAGGERSTON CLOSE,E01008296,Newcastle upon Tyne 011A,Investigation complete; no suspect identified
0aed9b6b68001cb5c16885b6337b0a4af7ad4d74ff47ce0d36d151f64a4283c0,2021-05,Northumbria Police,Northumbria Police,-1.440185,54.981464,On or near TEMPLE STREET,E01008665,South Tyneside 002B,Investigation complete; no suspect identified
9c63df5027efef6be0ec2e3fa61cecc87324eb19e2fa97b506f000c33744262c,2021-05,Northumbria Police,Northumbria Police,-1.784215,54.935606,On or near DOBSON CLOSE,E01008196,Gateshead 024D,Investigation complete; no suspect identified
e1d0189f325854973b30ef8022da8280a6cc7033759a0030067a68f137d02161,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
8460fcc758da4cbb52501962d839613b128865b866f2530f9ddc681ad9fe12d8,2021-05,Northumbria Police,Northumbria Police,-1.617120,54.978617,On or near EDWARD'S WALK,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
f5439b010a0f6ca09b7cc4304d5e4838f59bf8570ca244e4ffea5bea7fc78de4,2021-05,Northumbria Police,Northumbria Police,-1.568353,55.182852,On or near Supermarket,E01027528,Northumberland 010A,Investigation complete; no suspect identified
e994f770f09075f49f277f24b5d62f5b4947bfc115845982c43d252f80c7b4d4,2021-05,Northumbria Police,Northumbria Police,-1.453728,54.820407,On or near PARK VIEW,E01008742,Sunderland 035C,Investigation complete; no suspect identified
