Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2e49425d03ff957b0223e7a64918db10b59498cef905d09470dc7e13c9e20235,2021-05,Northumbria Police,Northumbria Police,-1.845360,54.961068,On or near Petrol Station,E01027500,Northumberland 038D,Investigation complete; no suspect identified
9f40921a23e82b37300c7e035a0c376bf962e9c42008b7a8e999c51e0a740ea3,2021-05,Northumbria Police,Northumbria Police,-1.435182,54.884684,On or near TEDDINGTON SQUARE,E01008823,Sunderland 023A,Investigation complete; no suspect identified
a69227a9a2069dca5ad21b905457a15fac3e42fd4f1d5946a24c4fe0394900e8,2021-05,Northumbria Police,Northumbria Police,-1.703700,55.003148,On or near STAMFORDHAM ROAD,E01008444,Newcastle upon Tyne 031C,Investigation complete; no suspect identified
4bb6aa730a9c221b5e3d5e0e1df8e01962a20baee2f24faf67da9eccc5fbb39e,2021-05,Northumbria Police,Northumbria Police,-1.509762,54.917439,On or near TRAFALGAR ROAD,E01008855,Sunderland 007A,Investigation complete; no suspect identified
cfdcbf0bfb19565ce618d39476484e7f930a6f0d1ddc58a97bccc9ed9c79f147,2021-05,Northumbria Police,Northumbria Police,-1.427101,55.001577,On or near ST AIDAN'S ROAD,E01008598,South Tyneside 001D,Investigation complete; no suspect identified
6dd8f08249df2c33b646dd91f809bcef1b56d9474b692e9591d70b840853a293,2021-05,Northumbria Police,Northumbria Police,-1.591407,55.012079,On or near WEST FARM AVENUE,E01032649,North Tyneside 019F,Investigation complete; no suspect identified
5abe07acb0587dad122372522c3d2ea1eb46d654d7c776020c119e2408b137d2,2021-05,Northumbria Police,Northumbria Police,-1.445442,55.044410,On or near OXFORD STREET,E01008585,North Tyneside 006B,Investigation complete; no suspect identified
566729c8a63949f5c2bdb4c324c87ed3805ec3dec698306ccb6e691f948d3837,2021-05,Northumbria Police,Northumbria Police,-1.639106,55.004466,On or near KENTON LANE,E01008356,Newcastle upon Tyne 006C,Investigation complete; no suspect identified
947f68398c5a5e6dbed97690172b87fb61a1f6977d8f221ad65d35724a3afecd,2021-05,Northumbria Police,Northumbria Police,-1.508675,55.126886,On or near HAVELOCK STREET,E01027415,Northumberland 023B,Suspect charged
fed9c572c2769680c7fa4fa031aa906e933844b5c6c5e9952274cca110e9dcf6,2021-05,Northumbria Police,Northumbria Police,-1.718710,54.976082,On or near RIVERSDALE COURT,E01008387,Newcastle upon Tyne 021G,Investigation complete; no suspect identified
098172c943b46ad0496962fd520e5076b62ef92bc9dcd505237ba84218d1400f,2021-05,Northumbria Police,Northumbria Police,-1.501072,54.859406,On or near Sports/Recreation Area,E01008797,Sunderland 030C,Investigation complete; no suspect identified
f7bc492f261d259381537353a3f1cbc3d90ef7483f766caf0a0404384aa8f85f,2021-05,Northumbria Police,Northumbria Police,-1.450084,55.004828,On or near COACH LANE,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
de14f71960a2ae6da6b29d379a3f1ea8570818f7eea4fedd554716494daac74e,2021-05,Northumbria Police,Northumbria Police,-1.497619,54.864001,On or near HUNTER STREET,E01008793,Sunderland 030A,Investigation complete; no suspect identified
12b6fa76fa05d02adc230bdcc4936f29442d3a4ceb584d91c04c886e3c9b3105,2021-05,Northumbria Police,Northumbria Police,-1.572702,54.977023,On or near UNION ROAD,E01008392,Newcastle upon Tyne 026F,Suspect charged
8604f75e18597025c181af7d162886fa2ac98278a3ce783108474353d5de9b2e,2021-05,Northumbria Police,Northumbria Police,-1.653518,54.970252,On or near AXBRIDGE GARDENS,E01008335,Newcastle upon Tyne 029E,Investigation complete; no suspect identified
948d7c412cd997ed12386bfbb3ff3f4ec4be02a99ed2d558f138e73731031dfc,2021-05,Northumbria Police,Northumbria Police,-1.608836,55.003105,On or near BALMORAL AVENUE,E01008418,Newcastle upon Tyne 005C,Investigation complete; no suspect identified
ded34861871417e470d4da8851acfd8b23f9e08b057e38f21e6fd68cd1c6ac7f,2021-05,Northumbria Police,Northumbria Police,-1.561275,54.968993,On or near BIRDS NEST ROAD,E01008389,Newcastle upon Tyne 028B,Investigation complete; no suspect identified
f3ad94efd6fddaef7be1ecccaf8def530c4b7a86abf55ef3cc7aaa20991c79b2,2021-05,Northumbria Police,Northumbria Police,-1.614816,54.976112,On or near PRUDHOE PLACE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
59667aedd6bbcf2557e6b77f64c61c19b9d24a263a1d35685daa592bd661ef80,2021-05,Northumbria Police,Northumbria Police,-1.491929,54.979498,On or near NAPIER STREET,E01008604,South Tyneside 007B,Investigation complete; no suspect identified
f19eae1240be4ee6e44acecc2d1c70975fc96dba757c11c390530a95622e1b25,2021-05,Northumbria Police,Northumbria Police,-1.693308,55.397487,On or near HAWFINCH DRIVE,E01027356,Northumberland 004A,Investigation complete; no suspect identified
665b8faee7cea5cbe78852e2dd5e2cde6ceacfdeef16204d5f9dd7ddc011a7d8,2021-05,Northumbria Police,Northumbria Police,-1.593459,54.920444,On or near TRAFFORD,E01008189,Gateshead 023A,Suspect charged
e925dd29eed723cbb30d7b00fcf3813d6b80bbd751c1d077f17f7d076a069cad,2021-05,Northumbria Police,Northumbria Police,-2.021978,55.363634,On or near HARDEN VIEW,E01027373,Northumberland 007D,Investigation complete; no suspect identified
b175d75f9ef9895ebc189a3838f7cd6ae7a90d86bf7726553d55fc12fa510569,2021-05,Northumbria Police,Northumbria Police,-1.436707,54.976487,On or near STANHOPE ROAD,E01008591,South Tyneside 011B,Investigation complete; no suspect identified
9626360525ca18c64fca8c202fdcd5b9f58f06ff482f8b138026d52a18e1093e,2021-05,Northumbria Police,Northumbria Police,-1.659928,54.969587,On or near GERALD STREET,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
4e65c09c9ec2a48c83a962bad9ade83dfd0398992d71b0e8668d6e73e3beae94,2021-05,Northumbria Police,Northumbria Police,-1.677556,54.962779,On or near RIVERSIDE WAY,E01008262,Gateshead 009A,Investigation complete; no suspect identified
28f5a067201c59fa42a40d51121bdbb39341f22ac92f32dcae170a3cd9004719,2021-05,Northumbria Police,Northumbria Police,-1.635367,55.042619,On or near MELNESS ROAD,E01008580,North Tyneside 004C,Investigation complete; no suspect identified
fecfa5d654f6a4e35d0ce1aca01329f9a2aa08be092f949dfe5ec3909f279494,2021-05,Northumbria Police,Northumbria Police,-1.584449,55.333736,On or near NORTH STREET,E01027361,Northumberland 006A,Investigation complete; no suspect identified
bdbcba743cc47a9cb26d3c42af9975730624f4440441d9adf95a622cdf979bc0,2021-05,Northumbria Police,Northumbria Police,-1.498749,55.001426,On or near CAMBERLEY ROAD,E01008508,North Tyneside 026A,Investigation complete; no suspect identified
a539ee075b7ed3250e3f64c9dbdbc4dd3d69d93b270e507c20ff883dec80fb01,2021-05,Northumbria Police,Northumbria Police,-1.468171,55.015602,On or near Supermarket,E01008526,North Tyneside 020C,Investigation complete; no suspect identified
78dcb457a364119f2df0ceee43fad772d415187ab28786f2a7195bafd2ef8b92,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
e31d399d98a753d3239377647899d9cdbd07783224f4f783c005d8d74da0769a,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
ce82484ca2751721c8749ca0ff60aba641338871b80e79706648c494503f40b6,2021-05,Northumbria Police,Northumbria Police,-1.661608,54.979782,On or near MAGNOLIA CLOSE,E01008348,Newcastle upon Tyne 019F,Investigation complete; no suspect identified
cb1e919fdd2cef742e1b78280a638a1b5f03987cb53d9c377ab4e2b55d481b36,2021-05,Northumbria Police,Northumbria Police,-1.470060,54.841283,On or near DURHAM ROAD,E01008754,Sunderland 034F,Investigation complete; no suspect identified
0edc5e67902be990b9d8400c9de8bb6c3c76015cdd093c707ac12db531b7280d,2021-05,Northumbria Police,Northumbria Police,-1.764819,55.036530,On or near Supermarket,E01033714,Northumberland 033F,Investigation complete; no suspect identified
cddcb88323118aa1713f8632696565e9d2757da6aeb2ea8275e8807e5b62292e,2021-05,Northumbria Police,Northumbria Police,-1.491133,54.991797,On or near GLADSTONE STREET,E01008542,North Tyneside 028B,Investigation complete; no suspect identified
7edebed652dfbe26268fb8206dc55b6b704ed41434f996897b75bf58b7f8dddd,2021-05,Northumbria Police,Northumbria Police,-1.613189,54.969906,On or near COLLINGWOOD STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
67d9959e24b8d97877cdfce1e63cc74977e0d00ab024a2d517f72ed0dd443063,2021-05,Northumbria Police,Northumbria Police,-1.381905,54.917126,On or near Shopping Area,E01008787,Sunderland 006B,Investigation complete; no suspect identified
9428f114e30fa2e44313d1d1857bd8707f9d54aa7aa5b7c0a3916db46f31c4da,2021-05,Northumbria Police,Northumbria Police,-1.542367,55.172918,On or near GLENDALE ROAD,E01033716,Northumberland 013F,Investigation complete; no suspect identified
37b413d7283e5cf5257d6ae006721e2695d169cc38e9b86f74c058f9e7517f55,2021-05,Northumbria Police,Northumbria Police,-1.571742,55.183098,On or near Shopping Area,E01027529,Northumberland 010B,Suspect charged
3fbaa7fb243d2c2074e673f44380ebb696780a86940def75a596d9ba73add770,2021-05,Northumbria Police,Northumbria Police,-1.686492,55.168907,On or near Supermarket,E01027453,Northumberland 016B,Investigation complete; no suspect identified
69f562b7242f24af5ca87ee4bb2e4552cb0fcf705521c7eb2a1e0c0039d8b751,2021-05,Northumbria Police,Northumbria Police,-1.708202,54.975104,On or near WEDGEWOOD COTTAGES,E01008385,Newcastle upon Tyne 021E,Investigation complete; no suspect identified
d62e340058f5fe9c3396f52f06840833dba884eb7d08a1169cc36d8bcb8ee879,2021-05,Northumbria Police,Northumbria Police,-1.604153,54.962643,On or near Shopping Area,E01008168,Gateshead 027D,Investigation complete; no suspect identified
c11266f4999746316c386d135139fcfbef75002824b5ad939fc8bd2b411ad176,2021-05,Northumbria Police,Northumbria Police,-1.571823,54.896547,On or near SOUTH VIEW,E01008174,Gateshead 026C,Investigation complete; no suspect identified
f36162078c376593f4cacbc8f8f35a498f10513c8c3f1bcc2241d1600af7192e,2021-05,Northumbria Police,Northumbria Police,-1.424588,55.022099,On or near WARKWORTH TERRACE,E01008560,North Tyneside 016B,Investigation complete; no suspect identified
56ae03a5bfb531ea0b01307c7ce79cae691c6362ac31d6eff9479cd5e8df039b,2021-05,Northumbria Police,Northumbria Police,-1.542376,55.004635,On or near MULLEN ROAD,E01008532,North Tyneside 025B,Investigation complete; no suspect identified
94552618c0f767d0b7c5e58c4c5691039d9fdc3320831fb7f921a08d2e05970a,2021-05,Northumbria Police,Northumbria Police,-1.653585,55.004292,On or near MAYWOOD CLOSE,E01008375,Newcastle upon Tyne 008C,Investigation complete; no suspect identified
e2d077bfd8a38f8d5f90abf13cfa9a9308ef4ff757ecfdce1e02a1f30da2222c,2021-05,Northumbria Police,Northumbria Police,-1.575848,54.890477,On or near RADCLIFFE STREET,E01008174,Gateshead 026C,Investigation complete; no suspect identified
0ac9577a7c2b24f9e0d5a4d859de012acdd40056727d53456de09c318f55d862,2021-05,Northumbria Police,Northumbria Police,-1.527176,55.159031,On or near THE BUCCA,E01027552,Northumberland 020G,Investigation complete; no suspect identified
b0c64b01f9eb6bc7056952f8afbf3707b5f836451fbc5e44d399fc76f2de3235,2021-05,Northumbria Police,Northumbria Police,-1.475420,54.997041,On or near ST LUKE'S ROAD,E01008540,North Tyneside 027B,Suspect charged
7f1185e5b56339f2812400788c6b0e6f91d1dfb2d633bff832e182017261bf39,2021-05,Northumbria Police,Northumbria Police,-1.548435,54.974580,On or near INGRAM TERRACE,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
4facab70a1b7a9bf84601b3cc327cc68400eeab30183ea95a66f8f8294cca1fd,2021-05,Northumbria Police,Northumbria Police,-1.532408,55.002710,On or near BIRKDALE CLOSE,E01008465,North Tyneside 024D,Investigation complete; no suspect identified
f9e398af54bb9477915cbba5c0ff1300242b6be797bf9e070fdb1002687f5190,2021-05,Northumbria Police,Northumbria Police,-1.418051,54.910646,On or near VICTORY STREET,E01008762,Sunderland 012B,Investigation complete; no suspect identified
aaebe712c909816d38813c7ae60452c81dab11043d9fafcd30054710a25e5c9a,2021-05,Northumbria Police,Northumbria Police,-1.384684,54.905782,On or near Parking Area,E01008703,Sunderland 013B,Investigation complete; no suspect identified
d0c96b7f98a3b878bbb4d8ee8efb1ff0e54aee04391bff9348ebb5a85fa1cb88,2021-05,Northumbria Police,Northumbria Police,-1.418051,54.910646,On or near VICTORY STREET,E01008762,Sunderland 012B,Investigation complete; no suspect identified
4c60bfc1024263ce93bf903129b228ff3512e2914d5a8604dd378a20717666a1,2021-05,Northumbria Police,Northumbria Police,-1.602528,54.992778,On or near SYCAMORE CLOSE,E01008372,Newcastle upon Tyne 013D,Investigation complete; no suspect identified
7e7bc9d21070cb1496d98134e3df141c58b0637185c1a2e334c85cce4d73faf0,2021-05,Northumbria Police,Northumbria Police,-1.756257,55.060381,On or near Police Station,E01033714,Northumberland 033F,Suspect charged
7e7bc9d21070cb1496d98134e3df141c58b0637185c1a2e334c85cce4d73faf0,2021-05,Northumbria Police,Northumbria Police,-1.756257,55.060381,On or near Police Station,E01033714,Northumberland 033F,Suspect charged
7e7bc9d21070cb1496d98134e3df141c58b0637185c1a2e334c85cce4d73faf0,2021-05,Northumbria Police,Northumbria Police,-1.756257,55.060381,On or near Police Station,E01033714,Northumberland 033F,Suspect charged
788799a4be536e0b636b29c5fe7052b7027c88848ad1e88ad95d88191aaa4c1e,2021-05,Northumbria Police,Northumbria Police,-1.612931,54.970714,On or near GROAT MARKET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
6ca0a8f2ac655b84e4b6bd01da0ceaa021d1e97aeaee9164baa50bb46daec182,2021-05,Northumbria Police,Northumbria Police,-1.377925,54.915273,On or near DIXON'S SQUARE,E01008791,Sunderland 006F,Investigation complete; no suspect identified
df22812ec8f384f7e5539f1ff4e891a8d1ce6f6fc3bfa4ec941ce96b056d11c6,2021-05,Northumbria Police,Northumbria Police,-1.588870,54.917616,On or near Sports/Recreation Area,E01008224,Gateshead 025C,Investigation complete; no suspect identified
5bf81a2b3ac85c80668c8ac7f83d0b7ef8c2c66bedb9794a435f477c47d95323,2021-05,Northumbria Police,Northumbria Police,-1.571742,55.183098,On or near Shopping Area,E01027529,Northumberland 010B,Suspect charged
39ecbe1e62223803dd0465b9ea80a6820c54a64cc1ffa9cc895a766cb7862278,2021-05,Northumbria Police,Northumbria Police,-1.572154,54.946305,On or near COLDWELL PARK AVENUE,E01008213,Gateshead 012B,Investigation complete; no suspect identified
f8f72f46ea2d33a9e7bead3f67131ac8689493b3e1df17fe3298d1a863f3b52a,2021-05,Northumbria Police,Northumbria Police,-1.599078,54.949965,On or near DURHAM ROAD,E01008203,Gateshead 028B,Investigation complete; no suspect identified
ac752d1ad0bd589f5af103e05f4a03d0038ecc3b357b544c8f3e758d463abc71,2021-05,Northumbria Police,Northumbria Police,-1.746875,55.056021,On or near STANNINGTON PLACE,E01027466,Northumberland 033C,Investigation complete; no suspect identified
5be6b4c8e46fe5b8b3c6eafed83a79aea1c290a03759296c23c02cb0818831ec,2021-05,Northumbria Police,Northumbria Police,-1.656820,54.989681,On or near Pedestrian Subway,E01008450,Newcastle upon Tyne 016B,Investigation complete; no suspect identified
22c85ec90075c5678f70cbb4c9489794e6feba33cf81e617a4a484f2892dc869,2021-05,Northumbria Police,Northumbria Police,-1.512453,55.126991,On or near Parking Area,E01027415,Northumberland 023B,Suspect charged
d25ab2e58058b418a3e972cb1c2b7ac2a94840c805c9697d6423499267e2e5bc,2021-05,Northumbria Police,Northumbria Police,-1.571742,55.183098,On or near Shopping Area,E01027529,Northumberland 010B,Investigation complete; no suspect identified
545ee520cf8fb2620803ab7fd5c57a25b0097a7e6090d09875b18f48d9f22854,2021-05,Northumbria Police,Northumbria Police,-1.398162,54.898255,On or near DURHAM ROAD,E01008830,Sunderland 018B,Investigation complete; no suspect identified
1b22e415067e2f24644e62cea69a89c84353d8341ea8c4858341f6725612b36a,2021-05,Northumbria Police,Northumbria Police,-1.397092,54.898870,On or near EVELYN STREET,E01008830,Sunderland 018B,Investigation complete; no suspect identified
335785ff5f3c2bc9f4bd047546d5784958ace2cf1ffbb96bad77ea9792ad9b6e,2021-05,Northumbria Police,Northumbria Police,-1.398162,54.898255,On or near DURHAM ROAD,E01008830,Sunderland 018B,Investigation complete; no suspect identified
4fef08a19c45147089f1ab9fdef90e5fe40578885967f240d9c17aa09b9e129b,2021-05,Northumbria Police,Northumbria Police,-1.706406,54.983592,On or near CLAREMONT AVENUE,E01008384,Newcastle upon Tyne 021D,Investigation complete; no suspect identified
1ed5f952c28bd2e71f4f3489bdb634767f89c327a65ae17ea62f930e8da3b75d,2021-05,Northumbria Police,Northumbria Police,-1.393801,54.891692,On or near BAINBRIDGE HOLME CLOSE,E01008783,Sunderland 022D,Investigation complete; no suspect identified
afc5191a8a8a1a74dfb42b51fe8c5eca8ba6edd142b03727d0758d57ccb84b76,2021-05,Northumbria Police,Northumbria Police,-1.579847,54.895649,On or near BEACONSFIELD TERRACE,E01008175,Gateshead 026D,Investigation complete; no suspect identified
035c6fb35f898f929f2b4532eba262ad2ef3e394f36b5ea575a32668d533b722,2021-05,Northumbria Police,Northumbria Police,-1.546324,54.985913,On or near WARREN AVENUE,E01008435,Newcastle upon Tyne 020E,Investigation complete; no suspect identified
f727e546e38654d8a9d954bb34dc289536d7545bd4405cedffcb9336d5e71e95,2021-05,Northumbria Police,Northumbria Police,-1.665073,54.991456,On or near MORWICK PLACE,E01008297,Newcastle upon Tyne 011B,Investigation complete; no suspect identified
a7ab704dccdc0d1caec61e42c193ae34fc5f184f5f6932442897deba023a5c7d,2021-05,Northumbria Police,Northumbria Police,-1.563128,55.022854,On or near MOWBRAY ROAD,E01008470,North Tyneside 014A,Investigation complete; no suspect identified
0d3f0739fd2bd3bea6c36c429603405ecd8be9469f3314a18041b4e60daf49a0,2021-05,Northumbria Police,Northumbria Police,-1.652290,55.181063,On or near DARK LANE,E01027462,Northumberland 011B,Investigation complete; no suspect identified
fea1153b8124adceb7614bccc262f03babd886b2fcb949ceca0f36e4df2addef,2021-05,Northumbria Police,Northumbria Police,-1.980690,54.944629,On or near THE LONGRIGGS,E01027504,Northumberland 039C,Investigation complete; no suspect identified
461d5c72b9b87d11959d198d3a70476c741dbf18b1569132f00f32e828aca950,2021-05,Northumbria Police,Northumbria Police,-1.481466,54.992403,On or near INGOE STREET,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
b29f00c1c8cb2a7c28deb8bb8e40c178354126797b01994e183dc8cdb2a75b8a,2021-05,Northumbria Police,Northumbria Police,-1.472753,55.010850,On or near GLENDOWER AVENUE,E01008492,North Tyneside 023E,Investigation complete; no suspect identified
ea0783a55c051c9962559d3013abec23c6f2794d688de5f16f6aac398d5cce2e,2021-05,Northumbria Police,Northumbria Police,-1.615365,54.971045,On or near GRAINGER STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
3c7d713c36e53efb70be3184d4dc3893ecda4591885e3a9a373515ec822a509c,2021-05,Northumbria Police,Northumbria Police,-1.663336,54.993527,On or near CROSSBROOK ROAD,E01008300,Newcastle upon Tyne 016A,Suspect charged
17884a51ccdc3c9d6e93e44380a75fba774f0cdbb535033d5161df95c1641d13,2021-05,Northumbria Police,Northumbria Police,-2.252962,55.143922,On or near Petrol Station,E01027479,Northumberland 019A,Investigation complete; no suspect identified
00ccf1c76db419da774881d6b3a354bff2f5037f00d914a3844092db5e87f322,2021-05,Northumbria Police,Northumbria Police,-1.392284,54.899233,On or near ABBOTSFORD GROVE,E01008835,Sunderland 022G,Investigation complete; no suspect identified
7d6a3d18f287339d273eb81dbbc91bb3ac0be90acb1c330ac9ec2f205de6649e,2021-05,Northumbria Police,Northumbria Police,-1.656253,55.014077,On or near WITTON COURT,E01008338,Newcastle upon Tyne 003C,Investigation complete; no suspect identified
96c0e70346ecf7d031741c53d41c181159115a2dfbcc7044ac469edfb83811e5,2021-05,Northumbria Police,Northumbria Police,-1.387978,54.903462,On or near ALBION PLACE,E01008831,Sunderland 013D,Suspect charged
7dc56f2b18b356669a0f0dd650970277b1ee38ce44120ffc36e03bd6f7143b5b,2021-05,Northumbria Police,Northumbria Police,-1.525984,54.994606,On or near ALNWICK STREET,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
ac3d6abc9bf4577dc5351970795b877c8659709b55e2e812689c7bad128e7fa0,2021-05,Northumbria Police,Northumbria Police,-1.402670,54.927609,On or near EMSWORTH ROAD,E01008712,Sunderland 004A,Investigation complete; no suspect identified
d986d760f2d96f22d5df485407e5980cf032523c0dafdf9e94ef3b605e0a93f7,2021-05,Northumbria Police,Northumbria Police,-1.652347,54.990081,On or near PONTELAND ROAD,E01008380,Newcastle upon Tyne 008G,Investigation complete; no suspect identified
b6fcf37a064fb98098e723ce9c7a0860f2d0b55019d5e0138f4d0d439fe9b076,2021-05,Northumbria Police,Northumbria Police,-1.612329,54.971602,On or near HIGH BRIDGE,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
91168dcf60cd48d32eb72b217df44e5add371390cb4486d7503cefb62f6cae66,2021-05,Northumbria Police,Northumbria Police,-1.688583,54.970769,On or near SHAFTO STREET,E01033547,Newcastle upon Tyne 025E,Suspect charged
3e8c573b1c68d0e56e44934415b2bc130dff9e2b4b94923207150b50baed4702,2021-05,Northumbria Police,Northumbria Police,-1.609740,54.969527,On or near SIDE,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
83e64117719002e49161bb6b23b879917b47a0fb8354025adcb8e5ac8135c30f,2021-05,Northumbria Police,Northumbria Police,-1.698251,55.010486,On or near LOWBIGGIN,E01008460,Newcastle upon Tyne 004F,Investigation complete; no suspect identified
8d636b7b348100f6a6c4287db7bc8dac29002a27e580da34d8712411c62676dc,2021-05,Northumbria Police,Northumbria Police,-1.514702,54.908760,On or near INDUSTRIAL ROAD,E01008853,Sunderland 009A,Investigation complete; no suspect identified
bab7f36d4a5dedcf39420bd5784853840b6dec5d68cdcc25d01777fa158cab6c,2021-05,Northumbria Police,Northumbria Police,-1.614472,54.971249,On or near BIGG MARKET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
b75196c9c4b36f6f6f9f76553c19bd48f692f88eda86c49a2cdfd516fba6b9ec,2021-05,Northumbria Police,Northumbria Police,-2.015275,55.768971,On or near WEST END PLACE,E01027387,Northumberland 001D,Offender given a caution
f18e56e002495dc05f607a376031cab64479367994301c6a4d98abf44e0b46a5,2021-05,Northumbria Police,Northumbria Police,-2.010529,55.779844,On or near NORTH ROAD,E01027376,Northumberland 001A,Investigation complete; no suspect identified
edc094ae3dd45b67321ab5f86f4d345bc236f044403cade9d6c744043cd92541,2021-05,Northumbria Police,Northumbria Police,-1.608599,54.972785,On or near CARLIOL SQUARE,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
9fc5c34e9c7f3ffbe6a9beee9acd8c7a5e3ea28913b518e20e640834e5651669,2021-05,Northumbria Police,Northumbria Police,-1.688583,54.970769,On or near SHAFTO STREET,E01033547,Newcastle upon Tyne 025E,Suspect charged
92be3e84bfbfdf6ad8fa3bc66e2034fdfe29cd8032bd1e6ced7b81c63ec72432,2021-05,Northumbria Police,Northumbria Police,-1.429203,54.957015,On or near RAEBURN ROAD,E01008689,South Tyneside 019B,Suspect charged
1626cb336f5a5e6935ea7e795278414708f66c273f8ce7fb864726b2997522ec,2021-05,Northumbria Police,Northumbria Police,-1.620821,54.968906,On or near FORTH PLACE,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
bcb6ec7e1ca988b58c3e58b99944b1053b182751a45a4afb3b8d6c2feb7e34eb,2021-05,Northumbria Police,Northumbria Police,-1.582889,54.931785,On or near SEASCALE PLACE,E01008221,Gateshead 021C,Investigation complete; no suspect identified
fd6a0fb8ab1c200b4521d298fcb6abc6044ae0818d59480e2867d51552fe7320,2021-05,Northumbria Police,Northumbria Police,-1.688583,54.970769,On or near SHAFTO STREET,E01033547,Newcastle upon Tyne 025E,Suspect charged
fb22276da9b26fb5a5221af237e8f02505a3c309c052cacd96f908589e13ce69,2021-05,Northumbria Police,Northumbria Police,-1.549855,54.964961,On or near BURWOOD ROAD,E01008427,Newcastle upon Tyne 030C,Investigation complete; no suspect identified
50f726318c803f6ab942caba0489354ba3fbafc317055116c002c92f21c44466,2021-05,Northumbria Police,Northumbria Police,-1.531508,54.906795,On or near WINDLASS LANE,E01008880,Sunderland 010E,Investigation complete; no suspect identified
46c62e98085d7ba29d4a6d3e5c64c211916e971a8546a08d0079986fa54f6221,2021-05,Northumbria Police,Northumbria Police,-1.601352,54.958464,On or near HIGH WEST STREET,E01008166,Gateshead 027C,Suspect charged
8b76fa1158bdaef7acf47786b98023d98c1292c48490202eea02084059b090d9,2021-05,Northumbria Police,Northumbria Police,-1.443255,54.976409,On or near HUDSON STREET,E01008671,South Tyneside 012C,Investigation complete; no suspect identified
f2da947aa8487c9e687dea9a144bd0e1563c843d2a76590c45ef34fff7b664b1,2021-05,Northumbria Police,Northumbria Police,-1.782853,54.953792,On or near HEATHFIELD FARM,E01008195,Gateshead 002A,Investigation complete; no suspect identified
2f98c9c4e88c44ee9376be8be2c39d27f4deaafda6c3a294aa670f86b819324d,2021-05,Northumbria Police,Northumbria Police,-1.561299,54.975418,On or near ALFRED STREET,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
21f949f4982967e70038436a92a47762be3b0bfa79555365d0c987e1036c2e88,2021-05,Northumbria Police,Northumbria Police,-1.565220,55.179193,On or near MILBURN ROAD,E01027528,Northumberland 010A,Investigation complete; no suspect identified
ec7712cbb12bcfe06b6ae0be4a8c49823dbe586754cf43f2b280407101bac55a,2021-05,Northumbria Police,Northumbria Police,-1.492335,54.867952,On or near THE COVE,E01008793,Sunderland 030A,Investigation complete; no suspect identified
