Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
57e8e04b187aa694b22e8332e1ff93758b3ebb664c666315e5407102c1698a8c,2021-05,Northumbria Police,Northumbria Police,-1.539885,55.174373,On or near OAKVILLE,E01033716,Northumberland 013F,Investigation complete; no suspect identified
d5b7760ea65d96be055794eb242f529d2a20c311416f7eb8b198ec079f95ac65,2021-05,Northumbria Police,Northumbria Police,-1.600688,55.132407,On or near DEANERY STREET,E01027523,Northumberland 021F,Investigation complete; no suspect identified
bf130704b2f28d6b9470c167763a71041492e5fbcdc05c129e3617e09b2ff144,2021-05,Northumbria Police,Northumbria Police,-1.462486,54.948395,On or near Parking Area,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
a17b8363aad45c90e6e7966b6f78fe5cf15c2cca28e3a202864b2f845bac8a49,2021-05,Northumbria Police,Northumbria Police,-1.539885,55.174373,On or near OAKVILLE,E01033716,Northumberland 013F,Investigation complete; no suspect identified
5a3684d8defc3e125227c1bea57adfb592a38214b201c1e990430158603e9530,2021-05,Northumbria Police,Northumbria Police,-1.600688,55.132407,On or near DEANERY STREET,E01027523,Northumberland 021F,Investigation complete; no suspect identified
6ce5734b57c64f351007de656c2af2f7415871ad6931c9be6d1400bb9e93e9e6,2021-05,Northumbria Police,Northumbria Police,-1.435251,54.974530,On or near EGERTON ROAD,E01008592,South Tyneside 011C,Offender given a caution
de6e48c89c575e2f1d83ea5a7913043ed2286d910df2d3fd08fbf541a040360e,2021-05,Northumbria Police,Northumbria Police,-1.450618,54.974906,On or near ELSWICK WAY,E01008672,South Tyneside 012D,Investigation complete; no suspect identified
5a7f983b22b9b5d07f6aed4fd010afd5a7423cf70b9e96bafd64f42be174bb68,2021-05,Northumbria Police,Northumbria Police,-1.735495,54.991728,On or near VILLAGE FARM,E01008402,Newcastle upon Tyne 014C,Investigation complete; no suspect identified
6278dbbbb1fbf249eadb2853de9eeb194793bb92b068db61155c4e2f5638227f,2021-05,Northumbria Police,Northumbria Police,-1.437317,54.977550,On or near REVESBY STREET,E01008591,South Tyneside 011B,Investigation complete; no suspect identified
f6f7fb875342e54b8287c1d378704de584cc78b5110df202543f7f82d5777bf8,2021-05,Northumbria Police,Northumbria Police,-1.502727,55.112116,On or near TRIDENT DRIVE,E01027441,Northumberland 023D,Investigation complete; no suspect identified
44be107c37cbf7ad120f5fdd6151655a76b950005f8174672cca4d2280e81579,2021-05,Northumbria Police,Northumbria Police,-1.507448,54.915264,On or near MARLBOROUGH ROAD,E01008854,Sunderland 009B,Investigation complete; no suspect identified
b1553713ff9517d31a3c065d44483a018cd075c8d1eec42d8d186ec34e24e4c7,2021-05,Northumbria Police,Northumbria Police,-1.619580,54.968021,On or near Police Station,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
0cf9e188521732b248ccd38aed01539706113c4e7d649dd9428954cde5b27c74,2021-05,Northumbria Police,Northumbria Police,-1.619580,54.968021,On or near Police Station,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
7ac8ac24924d776da582b6c2c162f0529752371d09f5a3f36cbe5de7fd4da682,2021-05,Northumbria Police,Northumbria Police,-1.437975,54.980779,On or near WHARFEDALE DRIVE,E01008665,South Tyneside 002B,Investigation complete; no suspect identified
214227b4ffb126418b6584d4aa3791ba3448bc2e5dc59bd7330525090d26963e,2021-05,Northumbria Police,Northumbria Police,-1.615486,54.948490,On or near BRUNEL STREET,E01008254,Gateshead 010D,Investigation complete; no suspect identified
8b33116bc4ed59bf13e2dc1f67ca7cee5a08d89f699c143c0770743dc57ded3f,2021-05,Northumbria Police,Northumbria Police,-1.503952,55.010586,On or near MIDDLE ENGINE LANE,E01008468,North Tyneside 021D,Suspect charged
cf779ad5fc2469f41d186a438da3c820b3fdcb806261cbcf8449c5b3f13c743a,2021-05,Northumbria Police,Northumbria Police,-1.507007,54.916943,On or near SULGRAVE ROAD,E01008855,Sunderland 007A,Investigation complete; no suspect identified
e428a7e10564248e7ff38044a8e7db813c0ae66fa4dcb31d0bc780a0fa5afa11,2021-05,Northumbria Police,Northumbria Police,-1.591407,55.012079,On or near WEST FARM AVENUE,E01032649,North Tyneside 019F,Investigation complete; no suspect identified
f2b8e32e431174acdc8236e9d8b3a05c36eb4b76e7b652e4fb391e0a19fb3f36,2021-05,Northumbria Police,Northumbria Police,-1.506464,54.966429,On or near ARLINGTON ROAD,E01008645,South Tyneside 015C,Investigation complete; no suspect identified
90e5db7b4613b79eb8692817ed369bdaa3e742f4596e02aff783b24efd15a758,2021-05,Northumbria Police,Northumbria Police,-1.484083,54.847886,On or near OTTERBURN CRESCENT,E01008753,Sunderland 033D,Investigation complete; no suspect identified
de4de5ae887d18ae847212912486537b137f18056fb62cfc2cfe0cc302f1f540,2021-05,Northumbria Police,Northumbria Police,-1.678767,54.924446,On or near PRINN PLACE,E01008274,Gateshead 019G,Investigation complete; no suspect identified
b6213a21425b45b5ff5d8b4b063e64c84585a1fbe3211ee2720b8071a2c99aff,2021-05,Northumbria Police,Northumbria Police,-1.755821,54.995599,On or near Parking Area,E01008405,Newcastle upon Tyne 014F,Investigation complete; no suspect identified
0144f6fc896aab87955144b5fb8969c809995313884e62f7f640295f76280299,2021-05,Northumbria Police,Northumbria Police,-1.574085,54.979211,On or near MILLERS ROAD,E01008392,Newcastle upon Tyne 026F,Suspect charged
0144f6fc896aab87955144b5fb8969c809995313884e62f7f640295f76280299,2021-05,Northumbria Police,Northumbria Police,-1.574085,54.979211,On or near MILLERS ROAD,E01008392,Newcastle upon Tyne 026F,Suspect charged
208fe5ecee56f099061e9bcf21d1c296362ed3c937d51bb574787c297e8f9fbc,2021-05,Northumbria Police,Northumbria Police,-1.560156,55.178510,On or near HAWTHORN ROAD,E01027546,Northumberland 010E,Investigation complete; no suspect identified
acaa91d05e4b043b54933e22330eb4e010c43df905f882ea497b5e9bcb7718f9,2021-05,Northumbria Police,Northumbria Police,-1.398826,54.899742,On or near BEACHCROSS ROAD,E01008832,Sunderland 018C,Investigation complete; no suspect identified
01f8f885765e395905a88bf609fa86f88bd36bae8664179ae70a262a24e5f95c,2021-05,Northumbria Police,Northumbria Police,-1.611537,54.971123,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
e27a0d35bc93695e0d6088f5b78f5e8aa66f627da9b6a43013d40daf7fa77fe4,2021-05,Northumbria Police,Northumbria Police,-1.445541,55.042891,On or near YORK ROAD,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
ad906233679bb798c827c25a2ccad09ea629fc7372169b9f277430414835692e,2021-05,Northumbria Police,Northumbria Police,-1.468302,55.010463,On or near BALKWELL GREEN,E01008486,North Tyneside 020A,Suspect charged
ad906233679bb798c827c25a2ccad09ea629fc7372169b9f277430414835692e,2021-05,Northumbria Police,Northumbria Police,-1.468302,55.010463,On or near BALKWELL GREEN,E01008486,North Tyneside 020A,Suspect charged
e4924f2dc6162e267741d6143d50dcd03ef28eebc0194f98dfbba49ea8a15e2e,2021-05,Northumbria Police,Northumbria Police,-1.533737,55.110549,On or near ST BEDES ROAD,E01027427,Northumberland 025C,Investigation complete; no suspect identified
fd506ad3f019aedf1d5fddcfa3aef821f7018c232efcfcb127d1d5d5f316d4f8,2021-05,Northumbria Police,Northumbria Police,-1.494409,54.998523,On or near Supermarket,E01008510,North Tyneside 026C,Investigation complete; no suspect identified
8a1edd7b6056f02d6144dd588847c912b8c94480ae44cb205e7c6e9b8060fb79,2021-05,Northumbria Police,Northumbria Police,-1.501359,54.976266,On or near FROBISHER STREET,E01008654,South Tyneside 009D,Investigation complete; no suspect identified
86a9330fabf8dc3632b381f7a8dbe7b28080e1ace34d5605bc9f9931e5449f90,2021-05,Northumbria Police,Northumbria Police,-1.576004,54.989866,On or near STANMORE ROAD,E01008364,Newcastle upon Tyne 018F,Offender given a caution
540c36b78c68fbce6983adcd14298703adb3fc5ee6b7acf0ddc863b7085b009f,2021-05,Northumbria Police,Northumbria Police,-1.601626,55.159548,On or near THE SQUARE,E01027534,Northumberland 017C,Investigation complete; no suspect identified
a8c7f0d149675533ab87e88d7c99d7a07779a68ff15658d7da0b82dde93c0ec7,2021-05,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
d02dad523a8a1ef392235f7fc9eb79204174cc568f2490da6fe130c69d309e8d,2021-05,Northumbria Police,Northumbria Police,-1.436245,54.960444,On or near RAPHAEL AVENUE,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
5e51e898f09b4090b6eb5d368e43ace7b46a2472e7cb049ce9c3207d0adac3ca,2021-05,Northumbria Police,Northumbria Police,-1.484009,54.846367,On or near SHERBURN GROVE,E01008754,Sunderland 034F,Investigation complete; no suspect identified
8675d031a801262b7ea2a9caff07509956b2de23d8d3125eb76d1bcfffdce5d4,2021-05,Northumbria Police,Northumbria Police,-1.381905,54.917126,On or near Shopping Area,E01008787,Sunderland 006B,Investigation complete; no suspect identified
8e90a2d98a1a998539b00e6c79010518c8d1bacd57028475b4c322d9b998189f,2021-05,Northumbria Police,Northumbria Police,-1.440257,54.971732,On or near LUCOCK STREET,E01008594,South Tyneside 011D,Investigation complete; no suspect identified
7a53b2d7d8740d77984d130473ba98301cee1f07ae888a8bf1a68e28db8e0f75,2021-05,Northumbria Police,Northumbria Police,-1.809477,54.917056,On or near Sports/Recreation Area,E01008183,Gateshead 024A,Investigation complete; no suspect identified
6eb60129922778b7a239ddae4036900dbebc28feaa0d53df896a1040bee3c762,2021-05,Northumbria Police,Northumbria Police,-1.576476,54.895961,On or near HOLYOAKE GARDENS,E01008175,Gateshead 026D,Investigation complete; no suspect identified
bed199a6e95ad0d6271362b8e20384c1a0a8264be8e1dc652a8588f473897a8c,2021-05,Northumbria Police,Northumbria Police,-1.468302,55.010463,On or near BALKWELL GREEN,E01008486,North Tyneside 020A,Suspect charged
69d53e4280373b669d1d0061a9c7dda991398dbe677cb251d13e89bb9f5b2b54,2021-05,Northumbria Police,Northumbria Police,-1.583941,54.953859,On or near LUMLEY GARDENS,E01008164,Gateshead 027B,Investigation complete; no suspect identified
9e73837c7e2028f6ad7d547265a95bb3f3368fa4a84ffd9d55c4c04f17f899d5,2021-05,Northumbria Police,Northumbria Police,-1.421760,54.971870,On or near LAPWING COURT,E01008682,South Tyneside 005C,Investigation complete; no suspect identified
1726d80f0a6404bcade3fe564c125db102d4ac154efc67833aa280b21e9e2df8,2021-05,Northumbria Police,Northumbria Police,-1.578405,55.035192,On or near CONISTON CLOSE,E01008477,North Tyneside 008C,Investigation complete; no suspect identified
756f22bc81222293f41ffd0b689942dbb0bc5d6e5e1adc884a7e37dd03ba4b2f,2021-05,Northumbria Police,Northumbria Police,-1.506697,55.109221,On or near TERN CLOSE,E01027440,Northumberland 026D,Investigation complete; no suspect identified
0e20a90cdc2fb74e23c9f0406f1a081c14fc115aa662ce83d6e2c150d984d216,2021-05,Northumbria Police,Northumbria Police,-1.576233,54.880450,On or near Petrol Station,E01008173,Gateshead 026B,Investigation complete; no suspect identified
af76719beea3e155aa47300d274afadf0525ef42fa39af3fbc979a78fe8d9f56,2021-05,Northumbria Police,Northumbria Police,-1.576233,54.880450,On or near Petrol Station,E01008173,Gateshead 026B,Investigation complete; no suspect identified
3ba9b4359c1a367beff64cb38428b5b2917d0249089c26cfb7c08d6bee09a002,2021-05,Northumbria Police,Northumbria Police,-1.449322,55.005696,On or near SPENCER STREET,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
5bd9beec0a5f4c2d0f93c5a1a31a6f597b87f6fed1205edffd1df38db9c1a675,2021-05,Northumbria Police,Northumbria Police,-1.452770,54.969488,On or near Supermarket,E01008669,South Tyneside 012B,Investigation complete; no suspect identified
64a186b0659aaddf27185d4591a98a92ac3e5309ff1959175166fdc918c7ba49,2021-05,Northumbria Police,Northumbria Police,-1.639337,54.952463,On or near Supermarket,E01008210,Gateshead 007B,Investigation complete; no suspect identified
01ef22578b95a28c41eb05a73730146e86c798a6ad469a662533f638282dc0ed,2021-05,Northumbria Police,Northumbria Police,-1.426180,55.016804,On or near NEWCASTLE TERRACE,E01008558,North Tyneside 016A,Investigation complete; no suspect identified
c7c094104e1de84487a9f69fd7b808718a092f43364bca2ccdae87068ca32062,2021-05,Northumbria Police,Northumbria Police,-2.023512,55.763642,On or near Petrol Station,E01027387,Northumberland 001D,Investigation complete; no suspect identified
4b2f33e89c16c11debec30996d5d162cf9f058d9d97a004f0d106d06fb0c9662,2021-05,Northumbria Police,Northumbria Police,-1.484909,54.956661,On or near Parking Area,E01008629,South Tyneside 020C,Investigation complete; no suspect identified
8868a58fb0ad22e499c91bffbf50647900abfc1c1141a2889aa1f3b45a88b575,2021-05,Northumbria Police,Northumbria Police,-1.586053,54.947306,On or near CARR HILL ROAD,E01008204,Gateshead 011D,Investigation complete; no suspect identified
7a5eab61104204b2909fc3d663ebfa1be7de42eb7543a577aa4b86977a9d484e,2021-05,Northumbria Police,Northumbria Police,-1.611983,54.973470,On or near HOOD STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
6e71ed429f291eb15b971efaf32618eb7870ccd7a4081d7f49bd025e2226bb1f,2021-05,Northumbria Police,Northumbria Police,-1.584094,54.931465,On or near TORVER PLACE,E01008221,Gateshead 021C,Suspect charged
6e71ed429f291eb15b971efaf32618eb7870ccd7a4081d7f49bd025e2226bb1f,2021-05,Northumbria Police,Northumbria Police,-1.584094,54.931465,On or near TORVER PLACE,E01008221,Gateshead 021C,Investigation complete; no suspect identified
a55694ae4319580a871a455af2254548a47b089adc7e337f3a23e671b94b601c,2021-05,Northumbria Police,Northumbria Police,-1.385155,54.906557,On or near Supermarket,E01008703,Sunderland 013B,Investigation complete; no suspect identified
eb6b1c58f3b64bc248b467a82bbd7d42904564c3c9213d078b047d663e474cb3,2021-05,Northumbria Police,Northumbria Police,-1.520121,55.007838,On or near BEXLEY GARDENS,E01008462,North Tyneside 024A,Investigation complete; no suspect identified
430ed8fdfb46b016434ac17b1ee5c83d4d34310cfbd034c0200d0fd85ddf0c45,2021-05,Northumbria Police,Northumbria Police,-1.587341,54.922176,On or near IVANHOE VIEW,E01008190,Gateshead 023B,Investigation complete; no suspect identified
05c811d0e7d87d8e9426c966a4a0068d9600edec526824793ba5257d5f78e1b7,2021-05,Northumbria Police,Northumbria Police,-1.599912,55.133213,On or near GLEBE ROAD,E01027523,Northumberland 021F,Investigation complete; no suspect identified
a2949478e1be0decf5b772afc725dfb874435e5b281f4f28b1c5a956fd73826c,2021-05,Northumbria Police,Northumbria Police,-2.016557,55.784102,On or near Petrol Station,E01027378,Northumberland 002A,Investigation complete; no suspect identified
f574a3909bfe5473ba28fb7b5786a709ab74a57284792a53454a92e1474e660f,2021-05,Northumbria Police,Northumbria Police,-1.568190,54.976755,On or near TUNSTALL AVENUE,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
d9078a8a53641d7ddabb10dfd3eb942ea4c4ddc5c4d0f5f73353e12e7062fbfa,2021-05,Northumbria Police,Northumbria Police,-1.534665,55.127779,On or near LANGLEY AVENUE,E01027392,Northumberland 022A,Investigation complete; no suspect identified
261880b70bc6560d01d2d5d56bccc6ab23d9479b3ef81138b23d13e281e148ee,2021-05,Northumbria Police,Northumbria Police,-1.475420,54.997041,On or near ST LUKE'S ROAD,E01008540,North Tyneside 027B,Suspect charged
261880b70bc6560d01d2d5d56bccc6ab23d9479b3ef81138b23d13e281e148ee,2021-05,Northumbria Police,Northumbria Police,-1.475420,54.997041,On or near ST LUKE'S ROAD,E01008540,North Tyneside 027B,Suspect charged
9edf3849f37c0983db93fb54832dec8ce2191a879df5650a180c4056e0b1ad11,2021-05,Northumbria Police,Northumbria Police,-1.606910,54.969787,On or near PILGRIM STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
210998d9ec9325223082dc8a601079f0a835da7da9b0808aa160e430f5c7798d,2021-05,Northumbria Police,Northumbria Police,-1.503952,55.010586,On or near MIDDLE ENGINE LANE,E01008468,North Tyneside 021D,Investigation complete; no suspect identified
b2607f75f601fd8358926106d909488cf8b3b89783edff1c1d5fcc7c85bc8d7b,2021-05,Northumbria Police,Northumbria Police,-1.463046,55.009424,On or near CHIRTON LANE,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
1ae4dd059a2fbb3d406286655eb1441e3cb34fb472bb082feb933252180314bf,2021-05,Northumbria Police,Northumbria Police,-1.616522,55.008647,On or near BATH TERRACE,E01008354,Newcastle upon Tyne 005B,Investigation complete; no suspect identified
c73b9cf7b8ae1ce6755c7acab70ca9616c8c146a2157c169d2c05f17a24d390d,2021-05,Northumbria Police,Northumbria Police,-1.368061,54.864781,On or near Hospital,E01008768,Sunderland 028D,Investigation complete; no suspect identified
dd5a14b06f39ec6f6913672a5d752cb9937b6781ce83bee271652b5a47fd166f,2021-05,Northumbria Police,Northumbria Police,-1.653961,54.986024,On or near KINGSWAY,E01008450,Newcastle upon Tyne 016B,Investigation complete; no suspect identified
7c4158e8059f93234e4ea9ecd18f0b53fd5b8cec6817f23254fc22b97bae6a4d,2021-05,Northumbria Police,Northumbria Police,-1.601804,54.961701,On or near JACKSON STREET,E01008166,Gateshead 027C,Suspect charged
80f0ff6340ac2954a7cd4309e7ed799b9342703af705be264776c34ea5ba3932,2021-05,Northumbria Police,Northumbria Police,-1.598252,54.931082,On or near HUTTON TERRACE,E01008234,Gateshead 020C,Investigation complete; no suspect identified
a38d69864954089901c459df2d3d13d8507f56663d0deec4725f6b655623bcef,2021-05,Northumbria Police,Northumbria Police,-1.547029,55.172917,On or near SALISBURY CLOSE,E01033716,Northumberland 013F,Investigation complete; no suspect identified
b8116b36fa413b0b085bc341f79dfd9e87f58c1f1a8dacdbf8050897ab2707a0,2021-05,Northumbria Police,Northumbria Police,-1.601804,54.961701,On or near JACKSON STREET,E01008166,Gateshead 027C,Suspect charged
b8116b36fa413b0b085bc341f79dfd9e87f58c1f1a8dacdbf8050897ab2707a0,2021-05,Northumbria Police,Northumbria Police,-1.601804,54.961701,On or near JACKSON STREET,E01008166,Gateshead 027C,Suspect charged
4afb8f2392b27eb1b9b5aed5758d583bee8efe56a18aa7ff461b49509dc3dd36,2021-05,Northumbria Police,Northumbria Police,-1.459735,55.026654,On or near SIDLAW AVENUE,E01008556,North Tyneside 013C,Investigation complete; no suspect identified
cf28188fde91954c040ec382db03eeeb97a76c2dd45ac4701749f2af5cbd910f,2021-05,Northumbria Police,Northumbria Police,-1.647873,55.013765,On or near BRUNTON GROVE,E01008338,Newcastle upon Tyne 003C,Investigation complete; no suspect identified
118d7cf2a0ba0fca64eb71a837988fcffea3921f0d9e16d9c4f333440f3e05f9,2021-05,Northumbria Police,Northumbria Police,-1.647873,55.013765,On or near BRUNTON GROVE,E01008338,Newcastle upon Tyne 003C,Investigation complete; no suspect identified
e7843dedf16918f8a4fd69077792c30f4e72e2e827673b368e9d7ac522725888,2021-05,Northumbria Police,Northumbria Police,-1.431829,54.918098,On or near Supermarket,E01008693,Sunderland 008A,Investigation complete; no suspect identified
e232b9cc7a28fbdb37002238f0ae6f5b0db76b4bc2511a6bd08745c2e90904b8,2021-05,Northumbria Police,Northumbria Police,-1.580821,55.173964,On or near OATFIELD CLOSE,E01027526,Northumberland 012C,Suspect charged
b480056dac13ea07700c019264bad74310f67b91c93f521eacd49a303429ce1f,2021-05,Northumbria Police,Northumbria Police,-1.534365,54.898368,On or near Parking Area,E01008848,Sunderland 019C,Investigation complete; no suspect identified
4f2eddf01e8751e31d44b43189b30de7274435bc416184b205d1183a65f4eccd,2021-05,Northumbria Police,Northumbria Police,-1.558986,54.965480,On or near ELSTOB PLACE,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
d09ba51d4c81fcc54a7b41b3120f00f2bfd81853630adb371b7fc96a052be9aa,2021-05,Northumbria Police,Northumbria Police,-1.463046,55.009424,On or near CHIRTON LANE,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
1fab725814e005aaaf2a8bebadffb768189c982a29a5052e948fd6e8e3c7ec77,2021-05,Northumbria Police,Northumbria Police,-1.380942,54.916861,On or near Supermarket,E01008787,Sunderland 006B,Investigation complete; no suspect identified
c90e8c9f3c372f9efe969a06c44ac86989560458a4c5b34e9ec851d69206e6fd,2021-05,Northumbria Police,Northumbria Police,-1.503557,54.905669,On or near BARMSTON WAY,E01008855,Sunderland 007A,Investigation complete; no suspect identified
b23d5035e65f1943be35d0f17d979342b1d0d5076fea86330b3e2af90a82d6b5,2021-05,Northumbria Police,Northumbria Police,-1.393701,54.904542,On or near WHARNCLIFFE STREET,E01008705,Sunderland 013C,Investigation complete; no suspect identified
9efae6fab57b535a258129ab48f4ba49618f3d484ba199d969cffae0033f1e10,2021-05,Northumbria Police,Northumbria Police,-1.455706,54.829519,On or near HEATHER DRIVE,E01008718,Sunderland 035A,Investigation complete; no suspect identified
c9b0d84aad484df0545e97977945b2bfcbe4d9d55b60bf2f504f49eda82239b7,2021-05,Northumbria Police,Northumbria Police,-1.744657,55.050320,On or near MERTON ROAD,E01027466,Northumberland 033C,Investigation complete; no suspect identified
2c26cfa8dc22d417e47280e3c17bea344a3edd3d977dedf33d6d04bea8e55bb8,2021-05,Northumbria Police,Northumbria Police,-1.497241,54.896944,On or near FRENSHAM,E01008850,Sunderland 017D,Investigation complete; no suspect identified
a625b90d263010e3c2eb1d728f47335aca2dace6d719f62e74b891b5e10744e9,2021-05,Northumbria Police,Northumbria Police,-1.610881,54.992131,On or near LAVENDER GARDENS,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified
bcaeb2bd4df0ac171c9cd09fa60eb3da2fe6db274da51f396b635f614a189c5b,2021-05,Northumbria Police,Northumbria Police,-1.478489,54.982119,On or near PRIORY ROAD,E01008600,South Tyneside 007A,Investigation complete; no suspect identified
99fc800b1bea2280721aae0951b28012eae0fc02a614dafe96bacfd1b2016467,2021-05,Northumbria Police,Northumbria Police,-1.562045,54.984416,On or near Supermarket,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
067a8270c0108b41da33accbe0b5fac5bc19f28d189ab9874b308d753d204b53,2021-05,Northumbria Police,Northumbria Police,-1.562045,54.984416,On or near Supermarket,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
ce17c10cfa6d03bdbd6823ac7a847fcfc4e64bc8990deef3a5ea1745fe45cb03,2021-05,Northumbria Police,Northumbria Police,-1.650000,54.950841,On or near A1,E01008208,Gateshead 013C,Investigation complete; no suspect identified
61523c88e6bc0123acb77703abcefbca8d012f058ee9f80355788aae3869dcc7,2021-05,Northumbria Police,Northumbria Police,-1.916019,55.310070,On or near CRAGSIDE COURT,E01027369,Northumberland 007C,Investigation complete; no suspect identified
1badc9bdeed9e9827b57654ae9640cbe266f924db0246e314ba7fe3aeccd21db,2021-05,Northumbria Police,Northumbria Police,-1.528937,55.116174,On or near THROPTON AVENUE,E01027428,Northumberland 025D,Investigation complete; no suspect identified
098662abfa92a366db3d1678db24574c93b1755a1735b6381f30b80b172e5e2b,2021-05,Northumbria Police,Northumbria Police,-1.616721,54.974644,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
268efc74734aec7e5ed22e72fb3cd6b7d1c7218c0ae87d041246359860019d90,2021-05,Northumbria Police,Northumbria Police,-1.610635,54.967427,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
c2b13b4287fb06e0833251af175c6350a0a6f5645083479ec730956f8c4f9481,2021-05,Northumbria Police,Northumbria Police,-1.637121,54.974886,On or near LONGLEY STREET,E01008398,Newcastle upon Tyne 022C,Investigation complete; no suspect identified
c924bd5614132d3f0f654b797f4043b9e3590b596be8847df09007e875afdae9,2021-05,Northumbria Police,Northumbria Police,-1.696347,54.991376,On or near BROKENHEUGH,E01008325,Newcastle upon Tyne 015B,Investigation complete; no suspect identified
fbc0a5b4be4294e16008cc9f7bdee0d573e574943a0bf0a0f8a586e97382fde5,2021-05,Northumbria Police,Northumbria Police,-1.430751,54.998880,On or near Nightclub,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
1c34cd3675b2cf490d4591f352cadadd1dbdb17583ee0fd9ee8c2eb0e7fc7d49,2021-05,Northumbria Police,Northumbria Police,-1.995130,55.758010,On or near MIDDLE STREET,E01027389,Northumberland 001F,Investigation complete; no suspect identified
781f8c13b2346e9cb7f7013d985063a66ed25a1d8f0f5e419c5229c19c580163,2021-05,Northumbria Police,Northumbria Police,-1.657674,55.008734,On or near BELLINGHAM COURT,E01008339,Newcastle upon Tyne 003D,Investigation complete; no suspect identified
574b07e22d03602985dfb2a6ab4d0fd2bfd851c3cebe35b3d75472ce3ddcb6ea,2021-05,Northumbria Police,Northumbria Police,-1.494588,55.001651,On or near PEMBROKE GARDENS,E01008508,North Tyneside 026A,Investigation complete; no suspect identified
3646287d682c167ca93e64cfe32f215ab418e3ed68cb29ad6b84f8884a4b2aff,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
a0fe5930946995017a21d38d1c331339b9db2c9c50a2abd775bd551652a2e96c,2021-05,Northumbria Police,Northumbria Police,-1.508675,55.126886,On or near HAVELOCK STREET,E01027415,Northumberland 023B,Investigation complete; no suspect identified
49a0704489640adc7a9bc47bb07ebbfd01518da6d95a8feb79c6f72e3b45a260,2021-05,Northumbria Police,Northumbria Police,-1.680813,54.971549,On or near HAIG CRESCENT,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
4565e7f62ec56ec30547b043df757cf8f2e878166d5bc932306a6ffdda914a23,2021-05,Northumbria Police,Northumbria Police,-1.617297,54.971528,On or near CLAYTON STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
