Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
653614b4085a4b46c1ff9473b84731a608160b0d10335c3b7b7a2da2c9be5f26,2021-05,Northumbria Police,Northumbria Police,-1.675920,55.160073,On or near SEVENTH AVENUE,E01027461,Northumberland 016E,Investigation complete; no suspect identified
fcf13c6c5c7ed3ecd9a6e7abe583d4f71b357fdc6b56db15d0c4a0080a4ca020,2021-05,Northumbria Police,Northumbria Police,-1.617099,54.975966,On or near MORDEN STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
97463e20cba1150c1e31d30f8dbf38b274d98929ffe0da0baa9a6adea974fd43,2021-05,Northumbria Police,Northumbria Police,-1.525191,54.992986,On or near WESTMORELAND STREET,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
897adfb58687c01f5d475443b048ea06c8ba1b14e5943732f10fc90bdd7aee07,2021-05,Northumbria Police,Northumbria Police,-1.675292,54.974302,On or near SHAFTO COURT,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
cda7d29cc1bcab667a374c8ed30c28bd03d5fda1c73fe482d89643e08566d412,2021-05,Northumbria Police,Northumbria Police,-1.721327,54.959122,On or near DENTON VIEW,E01008180,Gateshead 004B,Investigation complete; no suspect identified
6403535adee9c71585c946e51efa8f1a5ce0fc015d113b8b0c0003b946f58882,2021-05,Northumbria Police,Northumbria Police,-1.602381,54.934888,On or near ONSLOW GARDENS,E01008239,Gateshead 020D,Investigation complete; no suspect identified
88094a199dfa5ab0f052758fe0cae080a7f2b7a86e57f3f93cab7fdf40601b40,2021-05,Northumbria Police,Northumbria Police,-1.648737,54.982882,On or near MATFEN PLACE,E01008453,Newcastle upon Tyne 022E,Investigation complete; no suspect identified
8bb0b53bc2bd05e85f0938d0c3ee153d617ebd8b9695e631ae0556f3dbc62747,2021-05,Northumbria Police,Northumbria Police,-1.532418,54.991046,On or near SYCAMORE STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
bf0807ab9ffd7ec98171c85d9301b696d43ece34759baeecda74d5cd90d8d601,2021-05,Northumbria Police,Northumbria Police,-1.532724,54.900096,On or near Shopping Area,E01008848,Sunderland 019C,Investigation complete; no suspect identified
b39e923de6150be3335d6232f949f76d181e26d61c960977531ce4df582606f0,2021-05,Northumbria Police,Northumbria Police,-1.381452,54.909072,On or near BRIDGE CRESCENT,E01008703,Sunderland 013B,Investigation complete; no suspect identified
6cd6fe69b1494f264d2f77b6494ef8dee6b11a8cd1f4b879786f779754f2ee32,2021-05,Northumbria Police,Northumbria Police,-1.650478,54.974961,On or near Petrol Station,E01008333,Newcastle upon Tyne 029C,Investigation complete; no suspect identified
cf07a28436356427c5677d2c45060306f752c1b10a5d8a64d6600f9ebce5a8c0,2021-05,Northumbria Police,Northumbria Police,-1.595404,54.989375,On or near COLLINGWOOD TERRACE,E01008368,Newcastle upon Tyne 017B,Local resolution
7679ae860d0ff20e695794b8f5d8e4bbaa6124b0eca9dd5b970ba36bf2b06a75,2021-05,Northumbria Police,Northumbria Police,-1.382695,54.912439,On or near BARCLAY STREET,E01008791,Sunderland 006F,Investigation complete; no suspect identified
a9f637b5c383a12edd6a05018327afd55202d439556828c059cbaebe5bfe3148,2021-05,Northumbria Police,Northumbria Police,-1.600901,54.961383,On or near CHARLES STREET,E01008166,Gateshead 027C,Local resolution
2c9559b2fc2b3b6b56a6301b900617c0e0a12407da5c94be0272a3e1bee2a454,2021-05,Northumbria Police,Northumbria Police,-1.507066,55.010356,On or near BEWICK PARK,E01008468,North Tyneside 021D,Investigation complete; no suspect identified
495e9294ef30b01aafc1406a168029113869c8a46b61b119eb2ed23cd7d63681,2021-05,Northumbria Police,Northumbria Police,-1.505697,54.967791,On or near PENRITH ROAD,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
1cd3bb558e147f348a3a4efdcb045f0799bcf92237a631ae9ba3da3f98c66f2b,2021-05,Northumbria Police,Northumbria Police,-1.559271,54.929482,On or near WALLACE GARDENS,E01008227,Gateshead 021E,Investigation complete; no suspect identified
fa1beed7dcd13129353e067b4f882cf668faad96fc63280080fd7fccda9762f7,2021-05,Northumbria Police,Northumbria Police,-1.584710,54.977693,On or near HEATON PARK ROAD,E01008304,Newcastle upon Tyne 026C,Suspect charged
fa1beed7dcd13129353e067b4f882cf668faad96fc63280080fd7fccda9762f7,2021-05,Northumbria Police,Northumbria Police,-1.584710,54.977693,On or near HEATON PARK ROAD,E01008304,Newcastle upon Tyne 026C,Suspect charged
2e56152435cebb2ed7f5446789646ed3e73fa2f85f7dc5982cc8d99cdd3882fd,2021-05,Northumbria Police,Northumbria Police,-1.584710,54.977693,On or near HEATON PARK ROAD,E01008304,Newcastle upon Tyne 026C,Suspect charged
1fa2ac692ea42bcdbcff5b8c18ab9cffed75c6e42286869025b08f530d4b4087,2021-05,Northumbria Police,Northumbria Police,-1.743879,54.983272,On or near CONSTON CLOSE,E01008400,Newcastle upon Tyne 014A,Investigation complete; no suspect identified
95a1b4218e6125f9c9ca7fc63e04474f02924816deed999cbe9b0ac6a763f8f8,2021-05,Northumbria Police,Northumbria Police,-1.584710,54.977693,On or near HEATON PARK ROAD,E01008304,Newcastle upon Tyne 026C,Suspect charged
ae172589abb30b4f2dd65bec095ee7762b3a00561383e8e74053e539ec0370e4,2021-05,Northumbria Police,Northumbria Police,-1.584710,54.977693,On or near HEATON PARK ROAD,E01008304,Newcastle upon Tyne 026C,Suspect charged
1b98a56678e675af1a9e3a4d8400716fa295e109a9e72abadc38ec467475a637,2021-05,Northumbria Police,Northumbria Police,-1.462758,54.970117,On or near HENDERSON ROAD,E01008601,South Tyneside 012A,Investigation complete; no suspect identified
b360d322de47653f4b4eb6a4de9af1f07730001d4f0caf352f9e18176aab18f3,2021-05,Northumbria Police,Northumbria Police,-1.462758,54.970117,On or near HENDERSON ROAD,E01008601,South Tyneside 012A,Investigation complete; no suspect identified
de3eeb9aae5d190feb0c9b758fb2d1f730cbff163beae5637e807eaf63cb4605,2021-05,Northumbria Police,Northumbria Police,-1.588152,55.213653,On or near POTLAND VIEW,E01027445,Northumberland 008C,Suspect charged
1d5818e944802da97fc6533fed8db66b17a9bee51772fb74ff34fb47b579285c,2021-05,Northumbria Police,Northumbria Police,-1.593162,54.949882,On or near CARIS STREET,E01008203,Gateshead 028B,Offender given a caution
a0e9b97dd0e65fc60e6cd32c9d15f6f54f135b304789241d81032192b8140064,2021-05,Northumbria Police,Northumbria Police,-1.600592,54.980002,On or near PORTLAND ROAD,E01008407,Newcastle upon Tyne 023B,Suspect charged
858c4fc58777cecbed8e4ae4494d48e4985746f1b597b873b72367e3823201ff,2021-05,Northumbria Police,Northumbria Police,-1.588152,55.213653,On or near POTLAND VIEW,E01027445,Northumberland 008C,Suspect charged
37aeb2d10998d4c1205ce055926ed217ead9fdbcf001c343a0f3cffca077bc1a,2021-05,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Suspect charged
2a20435ec18205add781184476b815697029723e721077f53c06d16591619303,2021-05,Northumbria Police,Northumbria Police,-1.369326,54.869532,On or near DWYER CRESCENT,E01008769,Sunderland 028E,Offender given a caution
10b3d281b13bc5010b0e76986d34e79adae97e4ab032dd9f6981532017e869fd,2021-05,Northumbria Police,Northumbria Police,-1.426717,54.902303,On or near FRIAR SQUARE,E01008812,Sunderland 012C,Investigation complete; no suspect identified
c959a7a26ca6cd2aac4dd4dd59a607eb7d82010e429057b75fec303a352b1578,2021-05,Northumbria Police,Northumbria Police,-1.998445,55.753805,On or near HIGHCLIFFE,E01027389,Northumberland 001F,Investigation complete; no suspect identified
97b183c86dd26343da37b90355ee730b5ef8bb9fb59f9e742ea036cce09a90dc,2021-05,Northumbria Police,Northumbria Police,-1.639485,54.965646,On or near CLUMBER STREET NORTH,E01008437,Newcastle upon Tyne 029F,Investigation complete; no suspect identified
e2b0822177e6efe04a03400b8b0209d8b5913cb514731044f7c5a572ac1d1754,2021-05,Northumbria Police,Northumbria Police,-1.653360,54.990489,On or near MOORHEAD MEWS,E01008380,Newcastle upon Tyne 008G,Investigation complete; no suspect identified
072649c637bd58a9ee4e149161aa745309666a6bcc7b09ab1bafdc9038624d95,2021-05,Northumbria Police,Northumbria Police,-1.392284,54.899233,On or near ABBOTSFORD GROVE,E01008835,Sunderland 022G,Investigation complete; no suspect identified
0a3990a7c8288ab2cd2b5cd513e246cb246f349dd4f142e80ca2fda44ef759d7,2021-05,Northumbria Police,Northumbria Police,-1.565415,54.928426,On or near BRANDON GARDENS,E01008227,Gateshead 021E,Investigation complete; no suspect identified
c2ef21c9a247dd807656157f6b2523369078bf88785ae9a26c31d4d7594894d5,2021-05,Northumbria Police,Northumbria Police,-1.544721,54.938271,On or near HARTBURN,E01008282,Gateshead 015F,Investigation complete; no suspect identified
07ba0fb4387e3eca033dcbbc812d28c662fc75ac55d38a43b2f86a745041370a,2021-05,Northumbria Police,Northumbria Police,-1.460975,55.007663,On or near LILBURN STREET,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
9a6ffa113b081d22c30a6f4dcfb12d7a47bd32fca7e801b823ca1660acf03070,2021-05,Northumbria Police,Northumbria Police,-1.574348,54.945450,On or near RECTORY ROAD,E01008228,Gateshead 012D,Investigation complete; no suspect identified
5f5ae7b57ddabce7d752f29d8796e7675d0086307df5c5ef2071e6f7584cd40b,2021-05,Northumbria Police,Northumbria Police,-1.578611,55.317874,On or near A1068,E01027362,Northumberland 006B,Investigation complete; no suspect identified
a727caf2c0729671e5b90847931a24fc52271539654ae919db0f6754448e256a,2021-05,Northumbria Police,Northumbria Police,-1.652029,55.005231,On or near HALEWOOD AVENUE,E01008376,Newcastle upon Tyne 008D,Investigation complete; no suspect identified
fee97be7849e7d89f8927ebb53d8b8df091a92a6e44df7242bfcd721aae3a513,2021-05,Northumbria Police,Northumbria Police,-1.395604,54.902439,On or near THE ROYALTY,E01008831,Sunderland 013D,Investigation complete; no suspect identified
5cd838a5a73f8995f415d80d6afceb001c2042657ce44e426de2dcb482f7931c,2021-05,Northumbria Police,Northumbria Police,-1.446046,55.004037,On or near TENNYSON TERRACE,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
4804cc14ee01ac02c2dde36e774d693680858e9572d7172782b5354c9d73b88e,2021-05,Northumbria Police,Northumbria Police,-1.557813,54.964236,On or near CLIPSTONE AVENUE,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
43672c45eb0babbdbc1cf8297709de62beeb22fbc56838a5152e18bd554467a3,2021-05,Northumbria Police,Northumbria Police,-1.604667,54.953281,On or near ALEXANDRA ROAD,E01008163,Gateshead 028A,Suspect charged
1ea8aa14021a4881342e1e4b76244e63318fb7dc38e22bd783dacbf30a4bffa6,2021-05,Northumbria Police,Northumbria Police,-1.616754,54.985868,On or near Park/Open Space,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
bdce3db2aae97e17a661e00209f411d382c9f3b0a8ee89272cf8b900250332fb,2021-05,Northumbria Police,Northumbria Police,-1.463160,54.968141,On or near PEEL GARDENS,E01008670,South Tyneside 014D,Investigation complete; no suspect identified
33546bcbb11c6cc81f5d7267fdd0b440824cda1db3247188c80a76b92add1656,2021-05,Northumbria Police,Northumbria Police,-1.372546,54.893022,On or near PERCY TERRACE,E01008737,Sunderland 016D,Investigation complete; no suspect identified
835620e3a5a566e0e2cae1055b8e52f93294dc39a82dd08933036cadfcce16a9,2021-05,Northumbria Police,Northumbria Police,-1.403375,54.970649,On or near OAK AVENUE,E01008625,South Tyneside 013C,Investigation complete; no suspect identified
953a5b26e94563032e7b416441a58dceaed8d3cdbeaf5634282873863b70efe7,2021-05,Northumbria Police,Northumbria Police,-1.376962,54.900854,On or near PEEL STREET,E01008834,Sunderland 013E,Investigation complete; no suspect identified
75cd9b356b37c8151db94f39d5baeaa2cde3ab4dd985ad46c66e16761116eee8,2021-05,Northumbria Police,Northumbria Police,-1.617454,54.946789,On or near WETHERBY GROVE,E01008257,Gateshead 008E,Investigation complete; no suspect identified
d745b934af1b894ba4a489506fb00d8870115921dc65acb68ddc30e479828738,2021-05,Northumbria Police,Northumbria Police,-1.642474,55.005455,On or near KENTON CRESCENT,E01008374,Newcastle upon Tyne 008B,Investigation complete; no suspect identified
79c29ceb044812e3a08556030fd7bd103d1e26d1aee4265464c90932b5ddbfaf,2021-05,Northumbria Police,Northumbria Police,-1.421376,54.919163,On or near HYLTON PARK ROAD,E01008820,Sunderland 005F,Investigation complete; no suspect identified
4d8e28c4d993680573f40a942e1059c826503f6e640cf051faa36dbd915b5dc0,2021-05,Northumbria Police,Northumbria Police,-1.603974,54.950682,On or near WESTFIELD TERRACE,E01008252,Gateshead 010B,Investigation complete; no suspect identified
a1f82ea92903b91c6fbf40fdd00b8cce445591d331fbea5d674dbb631e7b2728,2021-05,Northumbria Police,Northumbria Police,-1.487485,54.981276,On or near MONKTON ROAD,E01008604,South Tyneside 007B,Investigation complete; no suspect identified
ac4e4c8a350170b617274294e236a7d5f726a0dd072a430093a42534dff93aa7,2021-05,Northumbria Police,Northumbria Police,-1.434990,54.899538,On or near PALGROVE ROAD,E01008813,Sunderland 014C,Investigation complete; no suspect identified
e06208fe94cec48de9cdb2a847a3e503f146d74ddc72ba057edd34bad5f2f159,2021-05,Northumbria Police,Northumbria Police,-1.653871,55.177985,On or near STANTON DRIVE,E01027463,Northumberland 011C,Investigation complete; no suspect identified
2217d91018a2512cfd88fe432da6ec8fe5b467df3841c8e245ac46fe5080524e,2021-05,Northumbria Police,Northumbria Police,-1.468184,54.976853,On or near ABBOTSWAY,E01008600,South Tyneside 007A,Investigation complete; no suspect identified
573d2db8d4aa97dc16547a7c99068e31f38fb1c7064c0aa94180873bc86c5e3e,2021-05,Northumbria Police,Northumbria Police,-1.626652,54.951481,On or near WOOLER CRESCENT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
8785fd0e273864cc2035dd92d33e2b43191e9395bbbd394940b2d70336a6f65d,2021-05,Northumbria Police,Northumbria Police,-1.372918,54.951337,On or near CENTRAL AVENUE,E01008687,South Tyneside 018E,Investigation complete; no suspect identified
a07f044c4eb76896ec505e6fb217cc6cdf1fa5f6659c5523a91416fe31f86c26,2021-05,Northumbria Police,Northumbria Police,-1.576183,54.952098,On or near Sports/Recreation Area,E01008212,Gateshead 012A,Investigation complete; no suspect identified
afe09cbb3900bfbf9c8598caffe9e438681837a01b1f1c517c18fac14024bf81,2021-05,Northumbria Police,Northumbria Police,-1.609932,54.993206,On or near BRENTWOOD AVENUE,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified
465cf5c6508d52205dcbe236baeb799c415ecb564c875252a6ee2224a992a794,2021-05,Northumbria Police,Northumbria Police,-1.567750,54.880869,On or near BEDFORD AVENUE,E01008173,Gateshead 026B,Investigation complete; no suspect identified
dba21e8dde22b56a0ec479db00007e0f89ba2b3c596005ec78db36bfbd8cf883,2021-05,Northumbria Police,Northumbria Police,-1.527815,55.003753,On or near BAILDON CLOSE,E01008465,North Tyneside 024D,Investigation complete; no suspect identified
8e3e508acbeb8dc1696b9c53273e1ca2c0d4abe1391629c186504c1faf56339c,2021-05,Northumbria Police,Northumbria Police,-1.379016,54.872709,On or near BARTON PARK,E01008767,Sunderland 031B,Investigation complete; no suspect identified
f2fb0c8ad4d4b80a3338b8106d3d0d8decf1d00a44819ec51478ad12337ac5ac,2021-05,Northumbria Police,Northumbria Police,-1.380861,54.904881,On or near Further/Higher Educational Building,E01008703,Sunderland 013B,Investigation complete; no suspect identified
ec2596cb16a2b1c3e1f0ff916ee11fbaf355567e7180e6214075783716351973,2021-05,Northumbria Police,Northumbria Police,-1.428396,54.991851,On or near ROBINSON STREET,E01008668,South Tyneside 002E,Investigation complete; no suspect identified
fcbe91179f0af1929456cbbe97f5d1cdd80787712c8b54afc87d865d96a71633,2021-05,Northumbria Police,Northumbria Police,-1.566870,55.183494,On or near WOODHORN ROAD,E01027528,Northumberland 010A,Suspect charged
51a54df7d9c09425ad115d79d1ea1972276483eb4e7ca03698efdf5ef367b5be,2021-05,Northumbria Police,Northumbria Police,-1.434741,54.902888,On or near POOLE ROAD,E01033076,Sunderland 012F,Investigation complete; no suspect identified
386fa81025c1c4c25b4e5f15f3bbf847c164188b284183e9d7cb053dd2a9c1bd,2021-05,Northumbria Police,Northumbria Police,-1.756234,54.976351,On or near PETH LANE,E01008249,Gateshead 001D,Investigation complete; no suspect identified
25c1ff3f095d850ec32e278f5f9280f82491d0e2d0599c802fa3f6d92b733554,2021-05,Northumbria Police,Northumbria Police,-1.537075,55.004687,On or near ROSE GARDENS,E01008464,North Tyneside 024C,Investigation complete; no suspect identified
2328c4663834ec5fd1207461c241a4402fd6f6062ed0e7e74d0c496e9d55f2ba,2021-05,Northumbria Police,Northumbria Police,-1.366152,54.923911,On or near ROKER TERRACE,E01008789,Sunderland 006D,Investigation complete; no suspect identified
d73fbf11cf9c561a51ed8c2e2c2de40bf344b52a0e98334aeb66306193c6daa0,2021-05,Northumbria Police,Northumbria Police,-1.566870,55.183494,On or near WOODHORN ROAD,E01027528,Northumberland 010A,Suspect charged
128882e9dea5c7d662abf49ea91e57a18e4502836221ba1e93940bf973a39d01,2021-05,Northumbria Police,Northumbria Police,-1.629495,54.951400,On or near A1114,E01008259,Gateshead 007D,Investigation complete; no suspect identified
3ecc1cf3e9fb9745e640fb05e8d68e846c63fcfa82bf22f9a314ae8276fa3c0e,2021-05,Northumbria Police,Northumbria Police,-1.834058,54.963605,On or near HORSLEY VIEW,E01027498,Northumberland 038B,Investigation complete; no suspect identified
7d833da6e554b2ce7972d6b33277eb9cb53b0c779705e631aea7b072a01f0f60,2021-05,Northumbria Police,Northumbria Police,-1.756252,54.970825,On or near THE CRESCENT,E01008247,Gateshead 001B,Investigation complete; no suspect identified
ce403556af4bd9aed24f80fcac7191af4ed6b2615816cc80192bad91c1d0080d,2021-05,Northumbria Police,Northumbria Police,-1.755060,54.922755,On or near BARKWOOD ROAD,E01008185,Gateshead 022B,Investigation complete; no suspect identified
0946f50d0ec5e5ea47c2a8e9dbf5e4580a291806451ce3c7bb26145ff2b790eb,2021-05,Northumbria Police,Northumbria Police,-1.399129,54.907615,On or near LIME STREET,E01008705,Sunderland 013C,Investigation complete; no suspect identified
90834a5de0cd1d879c73fddb2a626314d8d450adf7e6dc24a7d0dc523f13c637,2021-05,Northumbria Police,Northumbria Police,-1.588589,54.932883,On or near WHINLATTER GARDENS,E01008221,Gateshead 021C,Suspect charged
90834a5de0cd1d879c73fddb2a626314d8d450adf7e6dc24a7d0dc523f13c637,2021-05,Northumbria Police,Northumbria Police,-1.588589,54.932883,On or near WHINLATTER GARDENS,E01008221,Gateshead 021C,Suspect charged
e61a9c418841f62bdcde99b36c0d631cf25852a2c2d503624ef85a92e9a1ab9e,2021-05,Northumbria Police,Northumbria Police,-1.432356,54.872817,On or near AVONMOUTH ROAD,E01008773,Sunderland 026A,Investigation complete; no suspect identified
5822dbd74afcf0de3197d4434b13b01d3b1e4175fa7f6bdd88ca6ab7afadd505,2021-05,Northumbria Police,Northumbria Police,-1.380861,54.904881,On or near Further/Higher Educational Building,E01008703,Sunderland 013B,Investigation complete; no suspect identified
e43c39471d0ec53ae95cfbf1594431080e1f3e369bba24298e1a6904d258a480,2021-05,Northumbria Police,Northumbria Police,-1.518698,55.031385,On or near CLOVERFIELD,E01032647,North Tyneside 011E,Investigation complete; no suspect identified
2195c4f9c67b45e0e65603a280dbbbe57995104a40fdbc4a265ed3534ab3072c,2021-05,Northumbria Police,Northumbria Police,-1.713461,54.986952,On or near COBALT CLOSE,E01008381,Newcastle upon Tyne 021A,Investigation complete; no suspect identified
84575162d24a0327ffd2044d33118f54e12608f849a2750ba56c719e1816a93e,2021-05,Northumbria Police,Northumbria Police,-1.709751,54.977058,On or near ROKEBY STREET,E01008385,Newcastle upon Tyne 021E,Investigation complete; no suspect identified
cbd4b2d598b9794531586773dc240e7ef47317752ca086d14df78a80ace823b1,2021-05,Northumbria Police,Northumbria Police,-1.830450,55.596502,On or near CRAGVIEW ROAD,E01027374,Northumberland 003A,Investigation complete; no suspect identified
c1bef3fe74d292b05c10f7873ae62f90f161f5289b246dd1d8a67e3c26f8ded7,2021-05,Northumbria Police,Northumbria Police,-1.405275,54.862039,On or near HALL FARM ROAD,E01008771,Sunderland 031D,Investigation complete; no suspect identified
7f178ad9d36dddf41d06676087ae2b8bf35dbd8d0feb723820c82072f57c9509,2021-05,Northumbria Police,Northumbria Police,-1.484586,55.008717,On or near BARMOUTH ROAD,E01008481,North Tyneside 023A,Investigation complete; no suspect identified
dc15f8a6e303dbe16acfa8428be96edf42dd6a9a814f955418f7abec35e42d58,2021-05,Northumbria Police,Northumbria Police,-1.405275,54.862039,On or near HALL FARM ROAD,E01008771,Sunderland 031D,Investigation complete; no suspect identified
5264ecacf800468b3c8351f4607395c1ebe0a576e59081a8ca3fcb565ca5be16,2021-05,Northumbria Police,Northumbria Police,-1.503952,55.010586,On or near MIDDLE ENGINE LANE,E01008468,North Tyneside 021D,Investigation complete; no suspect identified
690c0f1c6b8bc2f09df7df794ce895c075cdb5dcf2a1703917786479e36ef4c0,2021-05,Northumbria Police,Northumbria Police,-1.429730,54.958383,On or near SUTHERLAND COURT,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
e1ec7116c7f8065697f245c1cfd8e89d7423adcfa8c1779420140e672c135bc4,2021-05,Northumbria Police,Northumbria Police,-1.568190,54.976755,On or near TUNSTALL AVENUE,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
9f7ccda59076cf3022ff7aeb8549d59d3abb52bafa57063edbd2dc0d86345984,2021-05,Northumbria Police,Northumbria Police,-1.665432,54.997091,On or near WILBURY PLACE,E01008297,Newcastle upon Tyne 011B,Investigation complete; no suspect identified
1b38b3ef163ac262fb2bc885d2d769abcdf3c004f786c33851b916d4a74d3d58,2021-05,Northumbria Police,Northumbria Police,-1.580808,54.975775,On or near A193,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
2c60fabf37650f79462bf5ef475d53d2429a0a70c49c55169c84fd6c3b8a82bb,2021-05,Northumbria Police,Northumbria Police,-1.488979,54.976799,On or near CROFT TERRACE,E01008661,South Tyneside 007D,Investigation complete; no suspect identified
4a6e3ab9e1ae647b2a7171b1837f63d0c2f49abea25e1d9e77a5edebe66aeba2,2021-05,Northumbria Police,Northumbria Police,-1.560231,55.170252,On or near B1334,E01027537,Northumberland 014B,Investigation complete; no suspect identified
7021aed5060e95903b560328fa2e93b0f3ada3b36af6d532be234a5143c6117d,2021-05,Northumbria Police,Northumbria Police,-1.621934,54.968460,On or near WESTMORLAND ROAD,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
12e7759b75cfc1eb20576240e19e69eb1c8b8bbee792037be7fce8e59d876adb,2021-05,Northumbria Police,Northumbria Police,-1.464562,55.035311,On or near APPLETREE GARDENS,E01008556,North Tyneside 013C,Investigation complete; no suspect identified
68436c02d2b2e7b63729e2af7067e749e50ac01401ddf93107be3d61692547db,2021-05,Northumbria Police,Northumbria Police,-1.596276,55.039575,On or near SANDY LANE,E01008577,North Tyneside 004A,Investigation complete; no suspect identified
a3cdfe75d2eab20d10b4d653fa3aeacf18b21e459de228a024f4b39caf6c98e0,2021-05,Northumbria Police,Northumbria Police,-1.595556,54.930713,On or near LYNDHURST CRESCENT,E01008193,Gateshead 020A,Investigation complete; no suspect identified
b56ef47711a77eeacb4267a87acf6c1ad7cd46f273621515ea99c2d1b280fdf4,2021-05,Northumbria Police,Northumbria Police,-1.409258,54.972151,On or near Supermarket,E01008634,South Tyneside 008B,Investigation complete; no suspect identified
941c53b21ab3f1b18072bc843f72a560f1dd4b6d8a30446e35a3fd393d50b788,2021-05,Northumbria Police,Northumbria Police,-1.582736,55.009848,On or near KNOWLE PLACE,E01032650,North Tyneside 019G,Investigation complete; no suspect identified
0abbb69e437f86a7acfd6bfedcc937ad6dc88359b08a508a0b7ae80e5e861e0e,2021-05,Northumbria Police,Northumbria Police,-1.459336,54.836285,On or near MEADOW CLOSE,E01008716,Sunderland 034C,Investigation complete; no suspect identified
c194a3c169a79fc0d3cd0a07ddc9d23a51499b1912a4d773c06f616b4e19170b,2021-05,Northumbria Police,Northumbria Police,-1.370327,54.916285,On or near Petrol Station,E01008791,Sunderland 006F,Investigation complete; no suspect identified
284bb513cbcb8e625e4f21d6feb76053b1facc6dae49e06976d0fdc207f1069c,2021-05,Northumbria Police,Northumbria Police,-1.484586,55.008717,On or near BARMOUTH ROAD,E01008481,North Tyneside 023A,Investigation complete; no suspect identified
f3d304137be7eb6a003faed4bbaf92371af8c687a2b2a8b931f16df80bd72e94,2021-05,Northumbria Police,Northumbria Police,-1.451856,54.949372,On or near RUSKIN DRIVE,E01008610,South Tyneside 021A,Investigation complete; no suspect identified
4ec03611f213e4d3759e4a91192d033781814d2b4ff75187f4439be18a582b51,2021-05,Northumbria Police,Northumbria Police,-1.765272,54.993910,On or near VALESIDE,E01008403,Newcastle upon Tyne 014D,Investigation complete; no suspect identified
1a166cc505e7e2d9fd2198d9d4a43c4fd6b04a0b8ee7069d992de7e3210c82b5,2021-05,Northumbria Police,Northumbria Police,-1.380861,54.904881,On or near Further/Higher Educational Building,E01008703,Sunderland 013B,Suspect charged
dddac75a60b06a19f2d1d6874dad18adf1944157ed5538e790992e17a7587360,2021-05,Northumbria Police,Northumbria Police,-1.554117,55.025760,On or near GREAT LIME ROAD,E01008500,North Tyneside 012A,Investigation complete; no suspect identified
f46709434adda422470985e90321742194e59de76e2d8790ab027a153af16b1f,2021-05,Northumbria Police,Northumbria Police,-1.579624,54.981477,On or near CHELTENHAM TERRACE,E01008362,Newcastle upon Tyne 018E,Investigation complete; no suspect identified
aa1ea8c2a0e43469dbd4bc993f0a68a76688aa84aebada89763b119b306d9cfc,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
