Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
19f65e4ee73495d3b0868c218f7312efc699ff606e202d0b4221c63d31bc0889,2021-05,Northumbria Police,Northumbria Police,-1.557276,54.980445,On or near SCROGG ROAD,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
de699ffe6ef5a8ac8ed6ef6eae2e39c75986d61a7cce7351002a895c95c45a9f,2021-05,Northumbria Police,Northumbria Police,-1.409008,54.971108,On or near WILLOW GROVE,E01033074,South Tyneside 013E,Investigation complete; no suspect identified
1e923f8dd3ecee2c1e219421e06fe1328440c23a505be1d2f5c2b923fa64aeb4,2021-05,Northumbria Police,Northumbria Police,-1.560946,55.173741,On or near Supermarket,E01027532,Northumberland 014A,Suspect charged
bb4a4f2b0c2ee328c646db55a01b37049b28c9f0a12bc64a4a66511dc853a745,2021-05,Northumbria Police,Northumbria Police,-1.458584,54.815729,On or near ESKDALE STREET,E01008743,Sunderland 036A,Investigation complete; no suspect identified
7223c8b6c8227f7fa8f3f11ccb70461fbf2597e3603298dcb0a38364b37066ce,2021-05,Northumbria Police,Northumbria Police,-1.853371,54.961149,On or near WEST ROAD,E01027500,Northumberland 038D,Investigation complete; no suspect identified
32dba1b7aa7ea0a269be82a0abf7ff8381984f47327ba0cc590ac07af30eb6ae,2021-05,Northumbria Police,Northumbria Police,-1.642390,54.948006,On or near CYPRESS CRESCENT,E01008211,Gateshead 013D,Investigation complete; no suspect identified
c8012053b2a5911838fb43e33960cd588e3e3e455da9027e11338949fd26bb48,2021-05,Northumbria Police,Northumbria Police,-1.512805,54.896657,On or near NELSON STREET,E01008851,Sunderland 017E,Investigation complete; no suspect identified
67ab78e49018858041dd60d64b7bde2b72ecffa5292350b52acd41afdff49b0d,2021-05,Northumbria Police,Northumbria Police,-1.532724,54.900096,On or near Shopping Area,E01008848,Sunderland 019C,Investigation complete; no suspect identified
a8fe70aac4a1191516e5e15ccd4be64a26cbd57e37de0b47c83dbe63706769c6,2021-05,Northumbria Police,Northumbria Police,-1.565415,54.928426,On or near BRANDON GARDENS,E01008227,Gateshead 021E,Investigation complete; no suspect identified
1d3d684553cc6f4a37ac232cc162bcf1ebe8470d3f1a7c26baa100ccfb787c74,2021-05,Northumbria Police,Northumbria Police,-1.474127,55.039738,On or near WESTFIELD AVENUE,E01008522,North Tyneside 005D,Investigation complete; no suspect identified
bac4822c93a14b4b75fa4ae119567d531715b7ca3d00788f5d26212bb0512f5a,2021-05,Northumbria Police,Northumbria Police,-1.598252,54.956127,On or near CAMILLA STREET,E01008163,Gateshead 028A,Investigation complete; no suspect identified
e62535b37cfc567ca924e8ce71632c754588686c5ced8daef06cf4ccee49d710,2021-05,Northumbria Police,Northumbria Police,-1.468298,55.039120,On or near CAULDWELL LANE,E01008522,North Tyneside 005D,Investigation complete; no suspect identified
8b635622f1225cc9540e53c2a3a391775707fa65b9ee1c90a56155bbe1840b93,2021-05,Northumbria Police,Northumbria Police,-1.483422,54.866728,On or near DEVON STREET,E01032483,Sunderland 032F,Investigation complete; no suspect identified
8924165f28bbc23cd555b2a6190832b87024360bbf2074cc3f67fac33c30dbbf,2021-05,Northumbria Police,Northumbria Police,-1.517862,54.978480,On or near OLWEN DRIVE,E01008639,South Tyneside 009A,Investigation complete; no suspect identified
05d3ccee466ec360816ea9a0c351f10b1f62c43fe5d6ee1f533169e11dfe2439,2021-05,Northumbria Police,Northumbria Police,-1.465855,55.040448,On or near FRONT STREET,E01008553,North Tyneside 009B,Investigation complete; no suspect identified
d19362bc5e1039ae26e665d70138c10aeb8fe9a977f69dae845086c46fc6ce36,2021-05,Northumbria Police,Northumbria Police,-1.617120,54.978617,On or near EDWARD'S WALK,E01008397,Newcastle upon Tyne 024C,Suspect charged
c09af796a9388ac82cd36da8e22b41360083ca6efd9b7c6b4ce533ff3821d289,2021-05,Northumbria Police,Northumbria Police,-1.549855,54.964961,On or near BURWOOD ROAD,E01008427,Newcastle upon Tyne 030C,Investigation complete; no suspect identified
7120f4f98aa294dce5d93afb7c706eec165f1e5f27ee95e49ff6c7699956af9b,2021-05,Northumbria Police,Northumbria Police,-1.649171,54.977950,On or near HADRIAN ROAD,E01008455,Newcastle upon Tyne 022G,Investigation complete; no suspect identified
cbcc6b5bc10604ad8750f9df2a9612fe9344c19d2dd5398fb24a637746f211ef,2021-05,Northumbria Police,Northumbria Police,-1.560946,55.173741,On or near Supermarket,E01027532,Northumberland 014A,Suspect charged
189f866e205856842a43abcc31d8ca56c678c196522c00c463c8371e17998369,2021-05,Northumbria Police,Northumbria Police,-1.564686,54.993044,On or near BENFIELD ROAD,E01008363,Newcastle upon Tyne 012E,Investigation complete; no suspect identified
51b878a7cef8dc8594ef2e35637f111bc94b4aa7be21411efe8b147600f8903c,2021-05,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
f302f278e5ad634336dc632522f313d3300113b685c15fc2449ef02ef898017f,2021-05,Northumbria Police,Northumbria Police,-1.554117,55.025760,On or near GREAT LIME ROAD,E01008500,North Tyneside 012A,Investigation complete; no suspect identified
91f2839adc74c2d850b3ca4e7c4e86ad8360438d9e24e54c09ca9525e1c912f8,2021-05,Northumbria Police,Northumbria Police,-1.468298,55.039120,On or near CAULDWELL LANE,E01008522,North Tyneside 005D,Investigation complete; no suspect identified
eade55fdbd6a7d8b736bcfde4005e164d4fc3d6f6e4eb50dddfc9dcf8b54c916,2021-05,Northumbria Police,Northumbria Police,-1.409965,54.925003,On or near CHESTNUT CRESCENT,E01008817,Sunderland 004B,Investigation complete; no suspect identified
b23e18536b5e81dc6a683eb1bf1d230460f6080d417cb2c04e50458bdb0592e6,2021-05,Northumbria Police,Northumbria Police,-1.468532,54.955189,On or near SHIPTON CLOSE,E01008612,South Tyneside 021C,Investigation complete; no suspect identified
87f1024721ac95154dbdfc21c3bc18a541168d5ea5e532f5184a0b7bc202d891,2021-05,Northumbria Police,Northumbria Police,-1.492278,54.981521,On or near GRANGE PLACE,E01008604,South Tyneside 007B,Investigation complete; no suspect identified
23672ee2e1c8572a011be6135db0ccca48baa3806f39a18bdfa3f76099a9d315,2021-05,Northumbria Police,Northumbria Police,-1.437261,54.974881,On or near BURNHAM STREET,E01008591,South Tyneside 011B,Investigation complete; no suspect identified
404cfdcf7459086d8fc31fea7378a4788907ad23b58d0c66ed0801b57e9b8ddf,2021-05,Northumbria Police,Northumbria Police,-1.429170,54.884377,On or near TAUNTON SQUARE,E01008829,Sunderland 023G,Investigation complete; no suspect identified
83472eac0803ee1878725859067acd414a3b1e7799496d50cbe16636caa4d73d,2021-05,Northumbria Police,Northumbria Police,-1.476451,54.844411,On or near Parking Area,E01008754,Sunderland 034F,Investigation complete; no suspect identified
a118b7eeaec095b569685efc6cc8e48d3cc93e5f69f9e785f3c19f015199e0fc,2021-05,Northumbria Police,Northumbria Police,-1.730525,55.489910,On or near A1,E01027365,Northumberland 007A,Suspect charged
fe096100e0cafbc66edb325aa1b8be0ecf8cc5463ade49ec3ec4919c58bb0148,2021-05,Northumbria Police,Northumbria Police,-1.682550,54.953365,On or near NAPIER ROAD,E01008262,Gateshead 009A,Suspect charged
769ee4d093b63a7ce22de8c0ea96717422dc49b6e585dd78b397c7671005dd72,2021-05,Northumbria Police,Northumbria Police,-1.540497,54.896729,On or near WITTON COURT,E01008867,Sunderland 020A,Investigation complete; no suspect identified
50fe00574742fa7814e2ba5b3dc0164a581fb36835a34df77519cbae9fcde2d9,2021-05,Northumbria Police,Northumbria Police,-1.429730,54.958383,On or near SUTHERLAND COURT,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
50fe00574742fa7814e2ba5b3dc0164a581fb36835a34df77519cbae9fcde2d9,2021-05,Northumbria Police,Northumbria Police,-1.429730,54.958383,On or near SUTHERLAND COURT,E01008689,South Tyneside 019B,Suspect charged
dc3f028023f3d130fc4966b8072754ef0c35e8dcb80baa62000a9e2f7ebd1e5b,2021-05,Northumbria Police,Northumbria Police,-1.591397,55.008431,On or near LEALHOLM ROAD,E01008321,Newcastle upon Tyne 007D,Investigation complete; no suspect identified
4306fd12c0b3a732e8d78ffb2a590673812772becb505a43847346499ac44f84,2021-05,Northumbria Police,Northumbria Police,-1.665432,54.997091,On or near WILBURY PLACE,E01008297,Newcastle upon Tyne 011B,Suspect charged
4306fd12c0b3a732e8d78ffb2a590673812772becb505a43847346499ac44f84,2021-05,Northumbria Police,Northumbria Police,-1.665432,54.997091,On or near WILBURY PLACE,E01008297,Newcastle upon Tyne 011B,Suspect charged
69425cef154de3830351bb15b48a02a6708b42f140a9e7129d3e261d24673e21,2021-05,Northumbria Police,Northumbria Police,-1.459245,55.002578,On or near EPSOM CLOSE,E01008545,North Tyneside 027E,Suspect charged
ca1b2d6d9ba40ca8ce6a047d6a222190972d9ba115cbf94984fa2323bae07707,2021-05,Northumbria Police,Northumbria Police,-1.722124,55.270965,On or near A1,E01027450,Northumberland 015C,Offender given a caution
0702d7161b0443678fc0aed7efc72d6fdc4999b6f008c4607d96d1ab2263a94f,2021-05,Northumbria Police,Northumbria Police,-1.566448,54.967313,On or near CHATSWORTH GARDENS,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
f7afa7885bd180f4ea716a339561748aa69238e2f2b20b13c292c0291ba32590,2021-05,Northumbria Police,Northumbria Police,-1.428593,54.927321,On or near RETFORD ROAD,E01008822,Sunderland 004E,Investigation complete; no suspect identified
6463118ca56fd80bb8be21b3e142c5e1c20a5911a08003f37224f7ba487ca3f7,2021-05,Northumbria Police,Northumbria Police,-1.580821,55.173964,On or near OATFIELD CLOSE,E01027526,Northumberland 012C,Investigation complete; no suspect identified
8cdbd4fe081efda438b8a09ea87cc864b9dd8678d489eb82b0c452fdcb84a237,2021-05,Northumbria Police,Northumbria Police,-1.432104,54.958358,On or near COPLEY AVENUE,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
f451f04218184344922603d248726010402e0645637c43f9e57e9af465413dfe,2021-05,Northumbria Police,Northumbria Police,-1.429277,54.999179,On or near Nightclub,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
838d5e20dd3a9fdf4df3c5454314edceed00fedfa8a14f8e7c977c79746efe19,2021-05,Northumbria Police,Northumbria Police,-1.538026,54.955940,On or near DENE GARDENS,E01008243,Gateshead 003C,Investigation complete; no suspect identified
d1799b6d089fa177063d8df75232db638e0224ddcafebb2d51e084bbde333284,2021-05,Northumbria Police,Northumbria Police,-1.648951,55.008556,On or near COLGROVE WAY,E01008340,Newcastle upon Tyne 003E,Investigation complete; no suspect identified
460fad36b5fc051360366c4ec88de2d3fb3b0e6df1b6d548ebe7420b52506086,2021-05,Northumbria Police,Northumbria Police,-1.380861,54.904881,On or near Further/Higher Educational Building,E01008703,Sunderland 013B,Suspect charged
cba627e04d9889f52f88e8fee0dcfd8305df58b6530ea5237e8954f0e976af4e,2021-05,Northumbria Police,Northumbria Police,-1.436163,54.997477,On or near EAST STREET,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
6bc15f552a3b9b4a79070082a17c44e20b62c7e916472aeb990acbaf3f28f5dc,2021-05,Northumbria Police,Northumbria Police,-2.016767,55.755062,On or near ETAL ROAD,E01027386,Northumberland 002E,Investigation complete; no suspect identified
1ca5973b09afb135093663a0f73d52474445ee8fbf93b57786c56d0391168893,2021-05,Northumbria Police,Northumbria Police,-1.511471,54.996598,On or near BISHOPS CLOSE,E01008571,North Tyneside 028D,Investigation complete; no suspect identified
7fae507b550071ba912a316330cd903d74c5081ff9de29b96040ff14219c3baa,2021-05,Northumbria Police,Northumbria Police,-1.512342,54.916974,On or near GAYTON ROAD,E01008855,Sunderland 007A,Suspect charged
7fae507b550071ba912a316330cd903d74c5081ff9de29b96040ff14219c3baa,2021-05,Northumbria Police,Northumbria Police,-1.512342,54.916974,On or near GAYTON ROAD,E01008855,Sunderland 007A,Suspect charged
59d739b1445e7511c577a35e261fa7580433ee15f7aacaee4b99456ffdc394c5,2021-05,Northumbria Police,Northumbria Police,-1.521865,54.912437,On or near Supermarket,E01008853,Sunderland 009A,Investigation complete; no suspect identified
f9378120f56ba0ccbdb73fac79fa00db2c37797b5ea21eeef79c8ed438d84379,2021-05,Northumbria Police,Northumbria Police,-1.620821,54.968906,On or near FORTH PLACE,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
03389c7f2afa849570947aa4fa275845c37d8be0ffe28ebdb19409fc575a6a82,2021-05,Northumbria Police,Northumbria Police,-1.551891,54.878817,On or near WELLHOPE,E01008864,Sunderland 025E,Investigation complete; no suspect identified
6ee1b8c938d59f963501352331c2eb4a2316d36136a974059eb15889f9c2755a,2021-05,Northumbria Police,Northumbria Police,-1.612329,54.971602,On or near HIGH BRIDGE,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
760efe3039b1216082a683cdefef6b4a16ad84446812695f8524cc8fef05a78c,2021-05,Northumbria Police,Northumbria Police,-1.448887,55.010026,On or near BEDFORD STREET,E01008524,North Tyneside 022B,Suspect charged
f872cf09862e4d2bc57ba538759fcabc66dd54b4786cd7e5941ab6837d7f4d7d,2021-05,Northumbria Police,Northumbria Police,-1.472027,54.970912,On or near PORLOCK ROAD,E01008601,South Tyneside 012A,Investigation complete; no suspect identified
60f4f6072a3cc804881a2a1f69bcad8834fcb4ece7bf3e6fc2186bb02cc030c3,2021-05,Northumbria Police,Northumbria Police,-1.619128,55.014164,On or near HAREWOOD ROAD,E01008358,Newcastle upon Tyne 002E,Investigation complete; no suspect identified
015b2411aa27fba9fe521dfc24e1c5c49e84b474742e15f91938a95e8f4e053e,2021-05,Northumbria Police,Northumbria Police,-1.448887,55.010026,On or near BEDFORD STREET,E01008524,North Tyneside 022B,Suspect charged
74362eb269ac6615ceeba79cf97a5964cfa153ca8df4180a25580a81fbb58ccb,2021-05,Northumbria Police,Northumbria Police,-1.603959,54.949064,On or near BRINKBURN AVENUE,E01008251,Gateshead 010A,Offender given a caution
59d3000e9e534e5dbfa8b89fa0e669ec2fd6b6b25561a2ec9a63ae70da8752c0,2021-05,Northumbria Police,Northumbria Police,-1.571144,54.948800,On or near COLDWELL STREET,E01008215,Gateshead 003B,Offender given a drugs possession warning
92725340a75d24ecc90f986c3d3106a684cbf22b8390763bae4af213a5597db8,2021-05,Northumbria Police,Northumbria Police,-1.481631,54.991766,On or near BARRASFORD STREET,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
7d2ffbf267bb9488ebdf3e286bf816ef6367095b5ae91af42a9deb3740448ef0,2021-05,Northumbria Police,Northumbria Police,-1.493695,54.999320,On or near REDCAR ROAD,E01008510,North Tyneside 026C,Investigation complete; no suspect identified
d9b98e39bef3db975809d1bd8996730aeae6af67948677e45327434d5bcfafa5,2021-05,Northumbria Police,Northumbria Police,-1.500710,55.032400,On or near MATFEN AVENUE,E01008568,North Tyneside 011B,Investigation complete; no suspect identified
304cc05f490d277040a3258a5eb3281175865dd77a2d1389b0eaef396f8e647e,2021-05,Northumbria Police,Northumbria Police,-1.533133,55.002209,On or near Petrol Station,E01008465,North Tyneside 024D,Investigation complete; no suspect identified
de00271bd4e523792edfa9df7cd738c2a69b2887ca4c94b0f1ac01c507a56d80,2021-05,Northumbria Police,Northumbria Police,-1.617452,54.950248,On or near NEWTON STREET,E01008170,Gateshead 008C,Investigation complete; no suspect identified
72fb7f07bb9f06c531f4f95310a596bc3b1aa6bcbae1cc9c815571cf2158b148,2021-05,Northumbria Police,Northumbria Police,-1.538026,54.955940,On or near DENE GARDENS,E01008243,Gateshead 003C,Investigation complete; no suspect identified
5a6086508fd7a4c86b54e953de4733103f46392a8ba68146a9fa14f3f4c53b1f,2021-05,Northumbria Police,Northumbria Police,-1.566870,55.183494,On or near WOODHORN ROAD,E01027528,Northumberland 010A,Investigation complete; no suspect identified
56dfc138ff093a93fb33fe54eab81c8fe820e91bcd773b1a345d972e44576a1b,2021-05,Northumbria Police,Northumbria Police,-1.658267,54.981274,On or near LOTUS PLACE,E01008346,Newcastle upon Tyne 019D,Investigation complete; no suspect identified
11d04936f28932bd9c21eea6c0d5f88648b4035d343004b00edd32bf05696511,2021-05,Northumbria Police,Northumbria Police,-1.594252,54.979621,On or near NEWINGTON ROAD,E01008410,Newcastle upon Tyne 023D,Investigation complete; no suspect identified
13ae9542ea2599edd8d5ccade0ab712d95c5032531bd8de6a7ebbb1953814c81,2021-05,Northumbria Police,Northumbria Police,-1.604581,54.982675,On or near OSBORNE TERRACE,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
ec37e68f1a048195c2b2b3dd440842e20d66e234b897e7ad59aff1d4635f2992,2021-05,Northumbria Police,Northumbria Police,-1.451591,55.010173,On or near ASHFIELD GROVE,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
ade83bc9ce7fc3a848db8742eabcb8e4d32b9afd9399000f107dbd7e17093601,2021-05,Northumbria Police,Northumbria Police,-1.648737,54.982882,On or near MATFEN PLACE,E01008453,Newcastle upon Tyne 022E,Investigation complete; no suspect identified
8e9fb0341babf78c5a4e1d81b16e75e59347cfc14c31a1aa6d05aa277b2b6776,2021-05,Northumbria Police,Northumbria Police,-1.610719,54.947414,On or near RAWLING ROAD,E01008255,Gateshead 010E,Investigation complete; no suspect identified
1dd8a72b5e0c762b3a2ef9b1911e04c71fe610b14fdd6e637a7a0ebc732ffc71,2021-05,Northumbria Police,Northumbria Police,-1.620230,54.971959,On or near Parking Area,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
f9c0438cc75c95f7338ff83ff5168e1f92beb9f2950ea5a400d341c23b6d1f6a,2021-05,Northumbria Police,Northumbria Police,-1.723202,54.999905,On or near LOTUS CLOSE,E01008443,Newcastle upon Tyne 014G,Investigation complete; no suspect identified
38defacb934094630b409e950cc945de4a88887ae5c19553650338246a1af2e2,2021-05,Northumbria Police,Northumbria Police,-1.704690,55.030100,On or near Sports/Recreation Area,E01008458,Newcastle upon Tyne 004D,Investigation complete; no suspect identified
c6c712953df42fcc18578230ae0632dd098252b33e80d397b16ec401413c560e,2021-05,Northumbria Police,Northumbria Police,-1.596729,54.924148,On or near DORCHESTER GARDENS,E01008194,Gateshead 020B,Investigation complete; no suspect identified
165ae7e3194519692cfec94a207b21412d5cb7720d8d426cd5bf70ad495baeb9,2021-05,Northumbria Police,Northumbria Police,-1.452014,54.922818,On or near Supermarket,E01008694,Sunderland 008B,Investigation complete; no suspect identified
8ceb152c9cbdb20ed4f51d58e061fe03f168a3cf76b7bd2ed4c59496140d5e0b,2021-05,Northumbria Police,Northumbria Police,-1.437502,54.892728,On or near Petrol Station,E01008731,Sunderland 021C,Investigation complete; no suspect identified
c0eea52763fe47ec863f325838e8b0925de6941a15d679418cf53a1876cd119d,2021-05,Northumbria Police,Northumbria Police,-1.674603,55.159962,On or near ELEVENTH AVENUE,E01027461,Northumberland 016E,Investigation complete; no suspect identified
c0eea52763fe47ec863f325838e8b0925de6941a15d679418cf53a1876cd119d,2021-05,Northumbria Police,Northumbria Police,-1.674603,55.159962,On or near ELEVENTH AVENUE,E01027461,Northumberland 016E,Investigation complete; no suspect identified
c0eea52763fe47ec863f325838e8b0925de6941a15d679418cf53a1876cd119d,2021-05,Northumbria Police,Northumbria Police,-1.674603,55.159962,On or near ELEVENTH AVENUE,E01027461,Northumberland 016E,Investigation complete; no suspect identified
c0eea52763fe47ec863f325838e8b0925de6941a15d679418cf53a1876cd119d,2021-05,Northumbria Police,Northumbria Police,-1.674603,55.159962,On or near ELEVENTH AVENUE,E01027461,Northumberland 016E,Investigation complete; no suspect identified
c0eea52763fe47ec863f325838e8b0925de6941a15d679418cf53a1876cd119d,2021-05,Northumbria Police,Northumbria Police,-1.674603,55.159962,On or near ELEVENTH AVENUE,E01027461,Northumberland 016E,Suspect charged
c0eea52763fe47ec863f325838e8b0925de6941a15d679418cf53a1876cd119d,2021-05,Northumbria Police,Northumbria Police,-1.674603,55.159962,On or near ELEVENTH AVENUE,E01027461,Northumberland 016E,Suspect charged
c0eea52763fe47ec863f325838e8b0925de6941a15d679418cf53a1876cd119d,2021-05,Northumbria Police,Northumbria Police,-1.674603,55.159962,On or near ELEVENTH AVENUE,E01027461,Northumberland 016E,Suspect charged
c0eea52763fe47ec863f325838e8b0925de6941a15d679418cf53a1876cd119d,2021-05,Northumbria Police,Northumbria Police,-1.674603,55.159962,On or near ELEVENTH AVENUE,E01027461,Northumberland 016E,Suspect charged
56c926de9184e0c26bb94f6831912f0b9a7b8b8e4c5b056d23f81028c3bf9c7d,2021-05,Northumbria Police,Northumbria Police,-1.630058,54.975117,On or near AVOLON PLACE,E01008399,Newcastle upon Tyne 024D,Investigation complete; no suspect identified
2862867751eb80e8769bc6220506f3e1d7c45b352a7cda81d1ffc35a9e953908,2021-05,Northumbria Police,Northumbria Police,-1.517086,55.027542,On or near WEST STREET,E01008570,North Tyneside 011D,Offender given a caution
2862867751eb80e8769bc6220506f3e1d7c45b352a7cda81d1ffc35a9e953908,2021-05,Northumbria Police,Northumbria Police,-1.517086,55.027542,On or near WEST STREET,E01008570,North Tyneside 011D,Investigation complete; no suspect identified
1f1b5bbbdaafde73cc5f9dffe395ba21bcb35acc1f773ef52b32e439bcc0ab9c,2021-05,Northumbria Police,Northumbria Police,-1.429991,54.902417,On or near FLODDEN ROAD,E01008812,Sunderland 012C,Investigation complete; no suspect identified
36510918c2bb461ca1afdb0fea894523e44f5e0c6d997aadfb33c9ff2af442d7,2021-05,Northumbria Police,Northumbria Police,-1.629303,54.984145,On or near SHERATON STREET,E01033556,Newcastle upon Tyne 022H,Investigation complete; no suspect identified
6bf48984f475600111900e2a93c2a83240f5f05ea0b0d4a21053e1f1da391a57,2021-05,Northumbria Police,Northumbria Police,-1.379635,54.928806,On or near LAWS STREET,E01008727,Sunderland 002C,Offender given a caution
67507e3be8a5637bb7633439cfba812bfacf1cdc12d78bbebffba1f582632a2b,2021-05,Northumbria Police,Northumbria Police,-1.580268,54.945130,On or near IONA ROAD,E01008202,Gateshead 011C,Offender given a caution
ed963c1f44ebeb9f3af0952cc90db9a9612ad612e89d148ae5ff5bdfecd413d2,2021-05,Northumbria Police,Northumbria Police,-1.569916,54.926285,On or near SPRINGWELL ROAD,E01008218,Gateshead 021A,Investigation complete; no suspect identified
ed963c1f44ebeb9f3af0952cc90db9a9612ad612e89d148ae5ff5bdfecd413d2,2021-05,Northumbria Police,Northumbria Police,-1.569916,54.926285,On or near SPRINGWELL ROAD,E01008218,Gateshead 021A,Suspect charged
a99081ccb9afae812a8b0b614d64801e3d5cce935fb3b1e76b145a4f8e8a6959,2021-05,Northumbria Police,Northumbria Police,-1.688182,55.006318,On or near Parking Area,E01008457,Newcastle upon Tyne 004C,Suspect charged
2097f90511b59a8c74c8f5aee575d3a0e042f5d1327ec801093d2e4cb9c02d09,2021-05,Northumbria Police,Northumbria Police,-1.436190,54.924130,On or near RIBBLE ROAD,E01008842,Sunderland 004F,Investigation complete; no suspect identified
2097f90511b59a8c74c8f5aee575d3a0e042f5d1327ec801093d2e4cb9c02d09,2021-05,Northumbria Police,Northumbria Police,-1.436190,54.924130,On or near RIBBLE ROAD,E01008842,Sunderland 004F,Investigation complete; no suspect identified
2097f90511b59a8c74c8f5aee575d3a0e042f5d1327ec801093d2e4cb9c02d09,2021-05,Northumbria Police,Northumbria Police,-1.436190,54.924130,On or near RIBBLE ROAD,E01008842,Sunderland 004F,Investigation complete; no suspect identified
2097f90511b59a8c74c8f5aee575d3a0e042f5d1327ec801093d2e4cb9c02d09,2021-05,Northumbria Police,Northumbria Police,-1.436190,54.924130,On or near RIBBLE ROAD,E01008842,Sunderland 004F,Investigation complete; no suspect identified
73895aedc36e5a939c7883e74c141de1c4e7b6d16ecb0b0d987b836f5af15c69,2021-05,Northumbria Police,Northumbria Police,-1.442030,54.977949,On or near WHITEHEAD STREET,E01008671,South Tyneside 012C,Investigation complete; no suspect identified
ada19db736c4e6b883df8f1a2b8bc635fa92a46eaf0efd7c1c8a4caabf19eff5,2021-05,Northumbria Police,Northumbria Police,-1.610818,54.976009,On or near NORTH STREET,E01008397,Newcastle upon Tyne 024C,Offender given a caution
ad4c727ffa08a9396613c8651c80f9518688cabf54ff75e16fc8e30f109e6f58,2021-05,Northumbria Police,Northumbria Police,-1.386405,54.928975,On or near STATION ROAD,E01008713,Sunderland 001A,Suspect charged
ad4c727ffa08a9396613c8651c80f9518688cabf54ff75e16fc8e30f109e6f58,2021-05,Northumbria Police,Northumbria Police,-1.386405,54.928975,On or near STATION ROAD,E01008713,Sunderland 001A,Suspect charged
e7d6a76c765e3859e854846f1a9437825d088325a1be14454e4b2d27d3cf63df,2021-05,Northumbria Police,Northumbria Police,-1.615435,54.971836,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
77166f6ce42a796b2b8e9b9875b17b5b64f5984480ba26ec27291cae3a9cd404,2021-05,Northumbria Police,Northumbria Police,-1.440961,54.926686,On or near RAVENNA ROAD,E01008841,Sunderland 003F,Investigation complete; no suspect identified
2397d3e471a6670874124db826c2a09c8a10242f1479babaad8d83368996fc60,2021-05,Northumbria Police,Northumbria Police,-1.444202,55.045842,On or near Nightclub,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
f6c34a5ee18289eb3791bd739d4b93ef696b8bd42b81a8817600fc093deb6711,2021-05,Northumbria Police,Northumbria Police,-1.456954,55.024018,On or near Supermarket,E01008557,North Tyneside 013D,Investigation complete; no suspect identified
23ffd243d94799b7bed4c1beff1fcf5391bb9ebb116b82e65481c2fb5c602357,2021-05,Northumbria Police,Northumbria Police,-1.443865,55.041877,On or near VICTORIA MEWS,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
f9a9a0d03e83fa7648368b3727b1bf3ad1ffadbaf15f1ae097d5f40aea45ba04,2021-05,Northumbria Police,Northumbria Police,-1.458472,54.919424,On or near CARDIFF SQUARE,E01008695,Sunderland 008C,Investigation complete; no suspect identified
92f4c195103cbb920c6330f70945941681fd6390a16d455cb270c47c87b96563,2021-05,Northumbria Police,Northumbria Police,-1.489888,54.955613,On or near HEREFORD WAY,E01008627,South Tyneside 020A,Investigation complete; no suspect identified
