Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
24119b96441d3b5d4605e172939674b67f08f027a1abb88de1d530fdf0925a78,2021-05,Northumbria Police,Northumbria Police,-1.378711,54.897645,On or near MOWBRAY CLOSE,E01008735,Sunderland 016B,Investigation complete; no suspect identified
62864d33f55236944e2f0f6479effb0c34aa03e465140a1a8e85d5cb9a1f4fc4,2021-05,Northumbria Police,Northumbria Police,-1.504000,54.875962,On or near STATION ROAD,E01008799,Sunderland 025A,Investigation complete; no suspect identified
f8863f00158c84d5f65f4a0d856873ac426e1e0b22648db7a26cda9720dce261,2021-05,Northumbria Police,Northumbria Police,-1.504000,54.875962,On or near STATION ROAD,E01008799,Sunderland 025A,Investigation complete; no suspect identified
b4475f0e7eaf7bc921aabd0cdad5bb59a323c1428a4002949cb36f6950d6492f,2021-05,Northumbria Police,Northumbria Police,-1.435705,54.985577,On or near MARSHALL WALLIS ROAD,E01008664,South Tyneside 002A,Suspect charged
878f74f772d5212fb007297749ec86a3ca3dfa50c5a3b2990bbace3b5a61d90d,2021-05,Northumbria Police,Northumbria Police,-1.510541,54.894357,On or near HILLTHORNE CLOSE,E01008851,Sunderland 017E,Suspect charged
061012a51b1169c309da7d45568345210787507c69e00852c3254dfae195aa06,2021-05,Northumbria Police,Northumbria Police,-1.589058,54.941987,On or near OLD DURHAM ROAD,E01008236,Gateshead 016C,Investigation complete; no suspect identified
fb8caf0b3db8ad7d70eb5391f4d50a67bc98ae5279513c9e785383d9de3c2d74,2021-05,Northumbria Police,Northumbria Police,-1.434218,54.905645,On or near POLTON SQUARE,E01033076,Sunderland 012F,Investigation complete; no suspect identified
5954eabd12f6aa419df8c23d3e924cca4c9306f74abd830c6c3a8b1db3652a7e,2021-05,Northumbria Police,Northumbria Police,-1.440961,54.926686,On or near RAVENNA ROAD,E01008841,Sunderland 003F,Investigation complete; no suspect identified
975d1803650bff79af56cfb1b1f1b692098f18330fec6488343d49f36ec9fd8d,2021-05,Northumbria Police,Northumbria Police,-2.101383,54.971934,On or near BACK ROW,E01027476,Northumberland 035A,Investigation complete; no suspect identified
0a582f1a0bb567c2e07faa3625cd579661cc67f8f97ee5c221b6b6e6674b5540,2021-05,Northumbria Police,Northumbria Police,-1.401552,54.974540,On or near EAST CLOSE,E01008633,South Tyneside 008A,Investigation complete; no suspect identified
2ac84e0e6fe9545b27be3a9bb7bbb3b0ff840c81b59d9106e20fcbdc003c4f43,2021-05,Northumbria Police,Northumbria Police,-1.440185,54.981464,On or near TEMPLE STREET,E01008665,South Tyneside 002B,Investigation complete; no suspect identified
989a5e1c059077c8a75d2a83b536f024d3885985de85d1c7dccc39faf0a3bb48,2021-05,Northumbria Police,Northumbria Police,-1.636010,55.011439,On or near CRASTER SQUARE,E01008353,Newcastle upon Tyne 006A,Investigation complete; no suspect identified
378c9d38f5be1c5c731f6ada9898fc13a70893e21b77d068dea11bcf4a8e30cb,2021-05,Northumbria Police,Northumbria Police,-1.385956,54.903119,On or near OLIVE STREET,E01008831,Sunderland 013D,Investigation complete; no suspect identified
9c030f55bd312cd1315d3215b69b641014a72a3cb4a5f01dae0bfa409de05feb,2021-05,Northumbria Police,Northumbria Police,-1.447484,55.008618,On or near Supermarket,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
0ac877782abc53b928eda45751d064f142ce6df2e05489c4add0f9b63d1eb872,2021-05,Northumbria Police,Northumbria Police,-1.626652,54.951481,On or near WOOLER CRESCENT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
6190adaf5d9e0c1eff640e18fea92e26ff34c847b2b1c311e5bc91f91558ff43,2021-05,Northumbria Police,Northumbria Police,-1.753755,54.993501,On or near MOUNT PLEASANT COURT,E01008401,Newcastle upon Tyne 014B,Investigation complete; no suspect identified
6190adaf5d9e0c1eff640e18fea92e26ff34c847b2b1c311e5bc91f91558ff43,2021-05,Northumbria Police,Northumbria Police,-1.753755,54.993501,On or near MOUNT PLEASANT COURT,E01008401,Newcastle upon Tyne 014B,Investigation complete; no suspect identified
6190adaf5d9e0c1eff640e18fea92e26ff34c847b2b1c311e5bc91f91558ff43,2021-05,Northumbria Police,Northumbria Police,-1.753755,54.993501,On or near MOUNT PLEASANT COURT,E01008401,Newcastle upon Tyne 014B,Investigation complete; no suspect identified
d7d3e570b35b0b0db5f40ee6dd1ee0a880b6e9d2c761a0c92a383bbe019ca361,2021-05,Northumbria Police,Northumbria Police,-1.617205,55.238845,On or near DE MERLEY GARDENS,E01027474,Northumberland 008F,Investigation complete; no suspect identified
ba229f0109bf22d0dea08fce8aaaa7f4d8efcb1d45b8b9ff916b96126a9249bc,2021-05,Northumbria Police,Northumbria Police,-1.577059,54.981675,On or near FIRST AVENUE,E01008362,Newcastle upon Tyne 018E,Investigation complete; no suspect identified
b5e7668008bc35f5d1125d09e49b99a2ce84acbbf45ac8122fed0434c2ec5799,2021-05,Northumbria Police,Northumbria Police,-1.626652,54.951481,On or near WOOLER CRESCENT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
93cd3b0a06570d1cab0d6da6fa50a2fa23ad306b43b8ce9b1116865b15e90f3b,2021-05,Northumbria Police,Northumbria Police,-1.416269,54.985296,On or near LAVINGTON ROAD,E01008674,South Tyneside 006C,Suspect charged
a1551b9463b0473747748ddfe9385d0dab463f94591e1b63aed7ed46fee9ecd6,2021-05,Northumbria Police,Northumbria Police,-2.018389,54.975353,On or near ST HELEN'S STREET,E01027481,Northumberland 039A,Investigation complete; no suspect identified
e9a0cad3fa52fcafdd64c2d1ef01d8ed4743fd3f65bf841916a6c488dfe3deb0,2021-05,Northumbria Police,Northumbria Police,-1.575267,55.093717,On or near KENDAL DRIVE,E01027399,Northumberland 028D,Investigation complete; no suspect identified
bc7c9c995c7b4405872a7f564695cd228684412b534146a3b6cf582f609d46fb,2021-05,Northumbria Police,Northumbria Police,-1.677916,54.999740,On or near STONEFOLD CLOSE,E01008298,Newcastle upon Tyne 011C,Offender given a caution
5b3b1ba739ffa5ee686b7eb7f26bb57fcc7f41d2c6cb1b9a7b7b9fb503fae848,2021-05,Northumbria Police,Northumbria Police,-1.618837,54.970526,On or near CLAYTON STREET WEST,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
80d72a0be46563d5f45ff9bcc8eed913a08accdeff1276c73f02ceb7c917e072,2021-05,Northumbria Police,Northumbria Police,-1.463703,55.041050,On or near CHAPEL LANE,E01008520,North Tyneside 003A,Investigation complete; no suspect identified
51daf2c8b42506720977fcfcca26b3bbe26f7f24478aa2e1e10a5682d40effb8,2021-05,Northumbria Police,Northumbria Police,-1.661168,55.013479,On or near Supermarket,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
f36fe3c44fca53bb8d4ed8d8d063fc70a8cfa9b8c8cbbc0bed6d934937bf6799,2021-05,Northumbria Police,Northumbria Police,-1.582344,55.104732,On or near Sports/Recreation Area,E01027398,Northumberland 029A,Investigation complete; no suspect identified
f36fe3c44fca53bb8d4ed8d8d063fc70a8cfa9b8c8cbbc0bed6d934937bf6799,2021-05,Northumbria Police,Northumbria Police,-1.582344,55.104732,On or near Sports/Recreation Area,E01027398,Northumberland 029A,Suspect charged
e7cf023fce24efa1be4aaba51365482b384c889c7c2fd29171b5b5540088ae82,2021-05,Northumbria Police,Northumbria Police,-1.530134,55.106339,On or near COTTINGWOOD GREEN,E01027426,Northumberland 025B,Investigation complete; no suspect identified
a70b2d5a9caf3a6ae9443cf3e1f3bf16bc0463bc2dcd04846d43213b33c42ffb,2021-05,Northumbria Police,Northumbria Police,-1.657917,54.983825,On or near FENHAM HALL DRIVE,E01008346,Newcastle upon Tyne 019D,Investigation complete; no suspect identified
bcda166d05d58d72810e5e9a9920fad03cc15b78717d7d7f4a67f1f550d34f91,2021-05,Northumbria Police,Northumbria Police,-1.549855,54.964961,On or near BURWOOD ROAD,E01008427,Newcastle upon Tyne 030C,Investigation complete; no suspect identified
6223b1141991104d2a97d31818aa69b926c3e34f37e63d2de118cac91e15081f,2021-05,Northumbria Police,Northumbria Police,-1.407365,54.972385,On or near Supermarket,E01008634,South Tyneside 008B,Investigation complete; no suspect identified
7c47929ec5171b2c42cb5a24c8322083b22edb2ed3b8336b5d4897507a6a87cb,2021-05,Northumbria Police,Northumbria Police,-1.743883,55.049078,On or near Supermarket,E01027464,Northumberland 033A,Investigation complete; no suspect identified
54729564ffa6db5d6f9e9db03aba51657369e12776a53479da9e2934bc2cf71c,2021-05,Northumbria Police,Northumbria Police,-1.670837,54.991831,On or near LINDFIELD AVENUE,E01008299,Newcastle upon Tyne 011D,Investigation complete; no suspect identified
19be33452ecb66815d5bfa444d791e12d55b5a837d8686cdd329b4c0ca5e1b66,2021-05,Northumbria Police,Northumbria Police,-1.819745,54.958319,On or near B6395,E01008200,Gateshead 002E,Investigation complete; no suspect identified
0e8a47044b5697bc54510ff562aad144af5580d83f7514724d911074a2c45a04,2021-05,Northumbria Police,Northumbria Police,-1.568747,54.974358,On or near DUNMORLIE STREET,E01008302,Newcastle upon Tyne 026B,Investigation complete; no suspect identified
032569950741286f35fecec8654a9292ea9a0d2164bc077a30095eed427145e7,2021-05,Northumbria Police,Northumbria Police,-1.599928,55.152030,On or near EASTGATE,E01027531,Northumberland 017B,Investigation complete; no suspect identified
8288cb1461b8b7e2419ffc2a4448f5e4014ae1a070329484c08c569fcb4beba4,2021-05,Northumbria Police,Northumbria Police,-1.599390,55.291822,On or near HEDGEHOPE CRESCENT,E01027443,Northumberland 008A,Suspect charged
3924f315aaf1018f79220650ae625f71e780159444607720beee4ce3c70581af,2021-05,Northumbria Police,Northumbria Police,-1.752306,54.997730,On or near ALSTON GARDENS,E01008405,Newcastle upon Tyne 014F,Investigation complete; no suspect identified
85ea3f3ca358c0404e897fe5bf688aef9aaa1bddace2ca857d8fc062bf9e493a,2021-05,Northumbria Police,Northumbria Police,-1.530603,54.916183,On or near Supermarket,E01008860,Sunderland 009F,Investigation complete; no suspect identified
84f89580639ba1081b843f5cfda6a404cfefff4f3940cb6b0859f06aa82972ba,2021-05,Northumbria Police,Northumbria Police,-1.445541,55.042891,On or near YORK ROAD,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
28ab48850d1b692099aaff4f400f4264ebb82728239b19a1343961daf2658bde,2021-05,Northumbria Police,Northumbria Police,-1.611154,54.975165,On or near LISLE STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
f366ece04e10bec32ca211d41376dfe4e77af1429362ddda341f12d7bcb5ac07,2021-05,Northumbria Police,Northumbria Police,-1.477301,54.996591,On or near ST STEPHEN'S WAY,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
e431387fafab0efdcdbab4c29f9d826a17a141e8488492edbd3ffa4cdfdca7b4,2021-05,Northumbria Police,Northumbria Police,-1.399645,54.902325,On or near CHESTER ROAD,E01008830,Sunderland 018B,Investigation complete; no suspect identified
c35d69e68d729542f321e693472420bb267c3e90364e30e6263aad8994aec12b,2021-05,Northumbria Police,Northumbria Police,-1.370164,54.903802,On or near HENDON ROAD,E01008836,Sunderland 016F,Investigation complete; no suspect identified
c42fd2627ea3907378cd6543aa362369e257f2bcd7613e82c62bd46699bf216c,2021-05,Northumbria Police,Northumbria Police,-1.619408,54.966322,On or near Pedestrian Subway,E01033545,Newcastle upon Tyne 024H,Suspect charged
c62d38df07addc260959ed00f1a7e2e4d3ff859f6a156938395cf9cc7a39bad5,2021-05,Northumbria Police,Northumbria Police,-1.430672,54.996723,On or near FOWLER STREET,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
c04e7b9069ccbab542f57444a6b43af7914a9030038dfeb1185aeb877db96161,2021-05,Northumbria Police,Northumbria Police,-1.712341,54.955587,On or near LIME STREET,E01008182,Gateshead 004C,Investigation complete; no suspect identified
4858c39053d69d81c85a30043ac2f6687df7f643fb12f03460071c20c1208db9,2021-05,Northumbria Police,Northumbria Police,-1.586451,54.973970,On or near ALBION ROW,E01008304,Newcastle upon Tyne 026C,Suspect charged
62aed003980f2316e3f73fadc68ce380fca35ca0ff861292c5b52e7e8ba5393d,2021-05,Northumbria Police,Northumbria Police,-1.382352,54.914424,On or near NORTH BRIDGE STREET,E01008791,Sunderland 006F,Offender given a caution
f47d872a881ec6d46b8c90c5e29b73db6e4e6ae6f3e8a267b7d977d24cc566df,2021-05,Northumbria Police,Northumbria Police,-1.620742,55.000546,On or near THE POPLARS,E01008420,Newcastle upon Tyne 005D,Investigation complete; no suspect identified
aa560d47b0d628c052a716d9b9f7ae098ee1da61e35bd48bdcfcdbd44d8a5e86,2021-05,Northumbria Police,Northumbria Police,-1.596957,54.976314,On or near BERMONDSEY STREET,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
1da72ebc720a546c78d1b4efb76186b09d234f3f36a1c0d21afad3878126bf04,2021-05,Northumbria Police,Northumbria Police,-1.737770,54.985623,On or near SPENCER COURT,E01008404,Newcastle upon Tyne 014E,Investigation complete; no suspect identified
b6be4a1a6de154418b64756d2ebe3a2194592b5025c30ea75f0c09c4519c444c,2021-05,Northumbria Police,Northumbria Police,-1.492759,54.991741,On or near CLAVERING STREET,E01008542,North Tyneside 028B,Suspect charged
bc9f11531587b08f51020715f088277aac6001a0316fc225b8e04ab7a9214348,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Suspect charged
268c7075e3656fd87abab32f77a3b9913a603896836c0eeafeaaecdc39a33406,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Suspect charged
48afb9780eec17edea748a8ae6987ac724eaed48b58cca71de7ee871a96d167c,2021-05,Northumbria Police,Northumbria Police,-1.606039,54.985393,On or near ESLINGTON TERRACE,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
996c9a4a0639b0881018b97c00aacca410358347c95ac7fd8c96444634ade6c2,2021-05,Northumbria Police,Northumbria Police,-1.609455,54.971583,On or near Pedestrian Subway,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
841fbea7e61684949121ab84b34c0d94e901a0d81ada7db174ff86b67c202afb,2021-05,Northumbria Police,Northumbria Police,-1.567854,54.948339,On or near CROWHALL LANE,E01008216,Gateshead 012C,Suspect charged
e75e6e863383139ba4515bb49c813d49836b992675890c62248fa3e2a259b5e4,2021-05,Northumbria Police,Northumbria Police,-1.677951,54.923141,On or near CORONATION AVENUE,E01008274,Gateshead 019G,Investigation complete; no suspect identified
3a084fe0bc065e18ec99fee39d3ebd1fddffec4fe5b1d95683eda364edec5b25,2021-05,Northumbria Police,Northumbria Police,-1.437459,54.992010,On or near TUDOR ROAD,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
48b69048048a6660b7714db3cbaac3193c6136f5ea2fd603a8ad00503f79656b,2021-05,Northumbria Police,Northumbria Police,-1.580812,54.979935,On or near NORTH VIEW,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
5c3b8d4caee142a1afdbae20f9b9ecdc574714f1583930ce89dff21c9188a63a,2021-05,Northumbria Police,Northumbria Police,-1.588952,54.947819,On or near ROMFORD PLACE,E01008204,Gateshead 011D,Investigation complete; no suspect identified
17c3a1fc2d19944a4db91c587412ee3ac8ba39a9d7898f044ce19f1177fd4569,2021-05,Northumbria Police,Northumbria Police,-1.519300,54.902551,On or near LIBERTY GREEN,E01008844,Sunderland 019B,Investigation complete; no suspect identified
c51590a33e23fe67698956b3a2250f25c0e6ebd24a1ff4119509ffa17f4fdeca,2021-05,Northumbria Police,Northumbria Police,-1.434781,54.976793,On or near RICHMOND ROAD,E01008591,South Tyneside 011B,Offender given a caution
7146765c826a8e9fbba44a3563d93582a72cf8d28a276de7439aa79a503c564e,2021-05,Northumbria Police,Northumbria Police,-1.436204,54.989030,On or near LAYGATE,E01008666,South Tyneside 002C,Suspect charged
26e26f08cf5c4107410a9bf171aa6f1c07dbce888b67fda3a45fd8196649637b,2021-05,Northumbria Police,Northumbria Police,-1.567854,54.948339,On or near CROWHALL LANE,E01008216,Gateshead 012C,Investigation complete; no suspect identified
89cbbef9bc2b7c320cd27ada6072f302fe99a4e7c5260458dc812e98cbaebd86,2021-05,Northumbria Police,Northumbria Police,-1.606647,54.950358,On or near WESTFIELD ROAD,E01008253,Gateshead 010C,Investigation complete; no suspect identified
d2d4a2a3b212ee9704d35f3cfe1d2da2a3b63c8f5bae5fe7587cdbaa40c1215b,2021-05,Northumbria Police,Northumbria Police,-1.549739,54.953018,On or near DURHAM STREET,E01008241,Gateshead 015C,Investigation complete; no suspect identified
e3bdc8a888992596682d16d72f6a498687b4fec19ecfb5f7405d1a699d7f0531,2021-05,Northumbria Police,Northumbria Police,-1.510696,55.128314,On or near REGENT STREET,E01027415,Northumberland 023B,Investigation complete; no suspect identified
ab823fbaaec67005346a46bc4e0751d4b48edc9fa149e6a1d22b1d1d4b33bcd5,2021-05,Northumbria Police,Northumbria Police,-1.566025,54.976181,On or near BLOUNT STREET,E01008392,Newcastle upon Tyne 026F,Suspect charged
8de42edb242fb1c09607edd82692ba5cfd6a4b7c6db3bac21e3d4f6aa745ecca,2021-05,Northumbria Police,Northumbria Police,-1.614472,54.971249,On or near BIGG MARKET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
03b05dca274ceeff86565c4be38aab8724c5f942279674da5a341fb90125b254,2021-05,Northumbria Police,Northumbria Police,-2.018888,54.974536,On or near HILL STREET,E01027481,Northumberland 039A,Investigation complete; no suspect identified
9d6d139b0efa991c5a44f611bfa376bede5972659273804eaa3b224d83518702,2021-05,Northumbria Police,Northumbria Police,-1.751325,54.994691,On or near CALLERTON ROAD,E01008401,Newcastle upon Tyne 014B,Investigation complete; no suspect identified
7f6d9cae6aad1326860e231fbde82ec13422f1e931be3a44f0cc4cb9dc2dc0c8,2021-05,Northumbria Police,Northumbria Police,-1.543545,54.953930,On or near Supermarket,E01008244,Gateshead 003D,Investigation complete; no suspect identified
929f53a6ba7558f88f5fb97ff23f3a01e9a3bcf4dc54f4679e52b78ba81bf113,2021-05,Northumbria Police,Northumbria Police,-1.438913,54.968409,On or near Petrol Station,E01008594,South Tyneside 011D,Investigation complete; no suspect identified
f92c90b2840873d732ccb737524b67cabf37908c7c9912a90532341f9601d493,2021-05,Northumbria Police,Northumbria Police,-1.523827,54.977497,On or near PRINCE CONSORT LANE,E01008640,South Tyneside 010B,Investigation complete; no suspect identified
de7cfecf8334510793c0c9b583080918db102ac47a24301955b6b727ce7a49bb,2021-05,Northumbria Police,Northumbria Police,-1.737442,54.992838,On or near WHITEHALL ROAD,E01008402,Newcastle upon Tyne 014C,Investigation complete; no suspect identified
2e8929d5bdc090cefb516e8fcd88247f74b3abda3d178c12dc3aa64ea75257a9,2021-05,Northumbria Police,Northumbria Police,-1.575598,54.903866,On or near Sports/Recreation Area,E01008222,Gateshead 025A,Investigation complete; no suspect identified
badffe33c1bec7a538e5f73f41ca9e79d712a6ae86d38fe338e75ba2cdd93a1a,2021-05,Northumbria Police,Northumbria Police,-1.593459,54.920444,On or near TRAFFORD,E01008189,Gateshead 023A,Investigation complete; no suspect identified
d162b79fd38fbcef993f952e5579be07b632c98114e836c3a31917ec71c98744,2021-05,Northumbria Police,Northumbria Police,-1.637285,54.977529,On or near PHILIP STREET,E01008396,Newcastle upon Tyne 022B,Investigation complete; no suspect identified
f6b389d4ace1e392c74db9fc529daac7bd870d9ebc7d95b589d40bae7c61240b,2021-05,Northumbria Police,Northumbria Police,-1.612273,55.013046,On or near HOLLYWOOD AVENUE,E01008351,Newcastle upon Tyne 005A,Investigation complete; no suspect identified
ad368cf19cf20042f98697d511bedc0489a121cdf995a433d34fb987fadf02ab,2021-05,Northumbria Police,Northumbria Police,-1.590420,54.976922,On or near HANNINGTON STREET,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
1564702d486ddc60dcc46cd17b2e31cf24a56d7a254d9358802b68dbe0153681,2021-05,Northumbria Police,Northumbria Police,-1.601772,55.292962,On or near DRURIDGE AVENUE,E01027444,Northumberland 008B,Investigation complete; no suspect identified
ebd93f04f4efc2c54f43d0a24e241fee971075501341ea64f1608e16d39731e2,2021-05,Northumbria Police,Northumbria Police,-1.634340,55.012764,On or near HARBOTTLE AVENUE,E01008353,Newcastle upon Tyne 006A,Investigation complete; no suspect identified
9ca7a1e3c9bb4697ac9728d6ac893e96f93a92c09e7d259aecd70ee4eb3c0568,2021-05,Northumbria Police,Northumbria Police,-1.618729,55.018296,On or near BROADWAY EAST,E01008357,Newcastle upon Tyne 002D,Investigation complete; no suspect identified
e89e18d9bf9bb48bf56b15500735b91fa88b2d98604c565bdc8ac3ace4491ba4,2021-05,Northumbria Police,Northumbria Police,-1.372113,54.895796,On or near CAPULET TERRACE,E01008737,Sunderland 016D,Investigation complete; no suspect identified
1f0ce131c1b2818d64722daaa4bc3c4ac7c64ddd07dba8475b03e7e2764cfe4b,2021-05,Northumbria Police,Northumbria Police,-1.633156,55.003702,On or near THE FIRS,E01008421,Newcastle upon Tyne 006F,Investigation complete; no suspect identified
a52c85a030d5b814d465f152a037ed7d05e027c76f8af50b38c0be4b054dc240,2021-05,Northumbria Police,Northumbria Police,-1.628600,54.950283,On or near Parking Area,E01008259,Gateshead 007D,Investigation complete; no suspect identified
ceebdc805f6082fe5cc50f495b1cc7df822084c678d0f128231bc749e91ca63a,2021-05,Northumbria Police,Northumbria Police,-1.622412,54.970816,On or near WESTGATE ROAD,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
81a7b62a0508f1a3c21b8a4442a403d87424d9be811a4ef5bb59d7194d541fab,2021-05,Northumbria Police,Northumbria Police,-1.618444,54.972475,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
034e43a5062fcf1c4f34a38b43f1464874da47bcd11f96bfc24b773ecd8955c1,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Investigation complete; no suspect identified
45d59399a8bdd45a6db72ab71868afbba812fbf19db16638c92cb64d41491da3,2021-05,Northumbria Police,Northumbria Police,-1.614002,54.976262,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
a089b0d6880ba7e26b853c4cfb62033fa3dc025fed3c8adfdfe1fd01845bf6b3,2021-05,Northumbria Police,Northumbria Police,-1.580330,55.329741,On or near MEADOWBURN,E01027362,Northumberland 006B,Investigation complete; no suspect identified
72783b48d194b588ebadcdbdb181a93d9ea4d650c2cadb3cc80365968658651d,2021-05,Northumbria Police,Northumbria Police,-1.604153,54.962643,On or near Shopping Area,E01008168,Gateshead 027D,Investigation complete; no suspect identified
477310f7f380e378fc7bcefb0bdc0ff9e58878a76a10db7351a90b738295c5d5,2021-05,Northumbria Police,Northumbria Police,-1.611977,54.974045,On or near Shopping Area,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
2876d13b4ed3c8238b8c65befc1b691b7eae580693ff6940da81f0c2aa712cde,2021-05,Northumbria Police,Northumbria Police,-1.560946,55.173741,On or near Supermarket,E01027532,Northumberland 014A,Investigation complete; no suspect identified
77abc51c5a22888df0665f53d8ac0084632475288bd70a194fa0aaa7564390e6,2021-05,Northumbria Police,Northumbria Police,-1.642551,54.970445,On or near HULL STREET,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
acf025e5d83f43e9fec7cb0f795ba01af4d1d0951a1905559ea64ada1d5d9134,2021-05,Northumbria Police,Northumbria Police,-1.370008,54.871782,On or near Sports/Recreation Area,E01008766,Sunderland 028C,Investigation complete; no suspect identified
7ceb5db9c67153a0b4086f8b1f1f84b5f6d16c944fc677f276b5886264e75b97,2021-05,Northumbria Police,Northumbria Police,-1.699623,54.973331,On or near MERCIA WAY,E01008387,Newcastle upon Tyne 021G,Investigation complete; no suspect identified
1a13328fba9a1c8569ee5ccb2a766bd8ca7b0b61d5d3a7fa66320f973b999c69,2021-05,Northumbria Police,Northumbria Police,-1.410750,54.876588,On or near OXFORD CLOSE,E01008809,Sunderland 026E,Investigation complete; no suspect identified
b0eb7d28042de3c3ff47fa6334489ab97277be84a89ea9da5efac51012fd66bc,2021-05,Northumbria Police,Northumbria Police,-1.562065,55.181985,On or near ROSALIND STREET,E01027539,Northumberland 010C,Investigation complete; no suspect identified
26ff40cd7016040a8c77a4aba8cc704df713d7d9580079472356de40b152f59d,2021-05,Northumbria Police,Northumbria Police,-2.467465,54.968749,On or near MILLFIELD TERRACE,E01027486,Northumberland 037C,Investigation complete; no suspect identified
6ea015a95916fe3a4e2726ff37382708462e4ae7e2f1a84d87faca9269662119,2021-05,Northumbria Police,Northumbria Police,-1.617588,54.942512,On or near MARKET WAY,E01008259,Gateshead 007D,Investigation complete; no suspect identified
e33b803be7e2dcf66f764e2f195c021d614077130965550a12c0c6642aeba70a,2021-05,Northumbria Police,Northumbria Police,-1.617588,54.942512,On or near MARKET WAY,E01008259,Gateshead 007D,Investigation complete; no suspect identified
eaa2aa8d030d1bed45cde55fa06992a04eee79753ca97e33c97c5be84b6a4753,2021-05,Northumbria Police,Northumbria Police,-1.615486,54.948490,On or near BRUNEL STREET,E01008254,Gateshead 010D,Investigation complete; no suspect identified
addf86baf9dd5c2ce26ed1f6593b095d64bd3ee55d6643aa72bd0501db11c6b8,2021-05,Northumbria Police,Northumbria Police,-1.620211,54.972309,On or near STOWELL STREET,E01033543,Newcastle upon Tyne 024G,Suspect charged
da6b12bf30729f2f3a2e0a564af0d4f9d282980d6701b6a4adea038eb834732d,2021-05,Northumbria Police,Northumbria Police,-1.405355,54.879887,On or near DENE STREET,E01008809,Sunderland 026E,Investigation complete; no suspect identified
9a3de7441c1726b398d59caf2d39142bb10ff63e90025d36709b4b09739cd74a,2021-05,Northumbria Police,Northumbria Police,-1.589041,54.946705,On or near BROWNSEA PLACE,E01008205,Gateshead 028C,Suspect charged
bd97050de6ac43a9bd82cf8ddfd785b5667f9a1dc494fe35fdfd9f3f6f467f36,2021-05,Northumbria Police,Northumbria Police,-1.410383,54.919847,On or near DARWIN STREET,E01008820,Sunderland 005F,Investigation complete; no suspect identified
