Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ff2158c9433e28195673004d3718cfb25c1aef1539f647cc46c07d426927ddd9,2021-05,Northumbria Police,Northumbria Police,-1.536143,55.124720,On or near BRIERLEY ROAD,E01027392,Northumberland 022A,Investigation complete; no suspect identified
6c8303bdb66c32df1f6dd0e352e2e5ce0d0c1910238705f3153ddbf66c866a8f,2021-05,Northumbria Police,Northumbria Police,-1.617588,54.942512,On or near MARKET WAY,E01008259,Gateshead 007D,Investigation complete; no suspect identified
cbe4ff320bcdc1d9e03967f00f97cce1e7719bde368e6496bb7375d783c372e0,2021-05,Northumbria Police,Northumbria Police,-1.414358,54.910394,On or near ANCONA STREET,E01008701,Sunderland 011A,Investigation complete; no suspect identified
dca5631138d30079922d2ccbb40dcdf36bd5b03f1577615c0a33239dbbe033ad,2021-05,Northumbria Police,Northumbria Police,-1.416690,54.868852,On or near WARDEN LAW LANE,E01008802,Sunderland 029D,Investigation complete; no suspect identified
d135f9acd3c3dcff704f0fa02451cd8ba329330f8984f1f68751ab2cc2c81ae7,2021-05,Northumbria Police,Northumbria Police,-1.590612,54.950386,On or near EDGWARE ROAD,E01008204,Gateshead 011D,Investigation complete; no suspect identified
3752debda44fffd33f42ef3fa2bb740f27a458724b7ae66fa4c2a0e0767e552a,2021-05,Northumbria Police,Northumbria Police,-1.611154,54.975165,On or near LISLE STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
9fecf1a9fa3e143c556dce1ea983838bf6d9ab0208ffc6f689ddd61a79ca0924,2021-05,Northumbria Police,Northumbria Police,-1.440599,54.974133,On or near Supermarket,E01008590,South Tyneside 011A,Investigation complete; no suspect identified
652328d153973b7f0076760dbca95025eef34cceb165cdf521e1571abf206475,2021-05,Northumbria Police,Northumbria Police,-1.633081,55.013623,On or near THROPTON CRESCENT,E01008353,Newcastle upon Tyne 006A,Investigation complete; no suspect identified
9173ff3715a036658abc32252f477b3139f9f7c7cea89d2f2d4c4add611c289b,2021-05,Northumbria Police,Northumbria Police,-1.690095,55.167901,On or near Shopping Area,E01027453,Northumberland 016B,Investigation complete; no suspect identified
99b868159148f86fcb5773c19b85d65ca5dea0f1b728c88502d6f336a285abec,2021-05,Northumbria Police,Northumbria Police,-1.430837,54.873368,On or near APPLEBY ROAD,E01008773,Sunderland 026A,Investigation complete; no suspect identified
859cfd9aa1f51290b922c9d43c734aa35b4fb2a51a43379aaadd91a731069f79,2021-05,Northumbria Police,Northumbria Police,-1.509129,55.013015,On or near BELLSHILL CLOSE,E01008467,North Tyneside 021C,Investigation complete; no suspect identified
058d9062eab9e49568f5369f89dc19e333f329843d6b2c514eb6e39000f4448a,2021-05,Northumbria Police,Northumbria Police,-1.457477,54.890204,On or near A19,E01008730,Sunderland 021B,Investigation complete; no suspect identified
589e060481e30f691dd0f0af9a574c9ea0ba334fccb0e1750ca256993a7b5080,2021-05,Northumbria Police,Northumbria Police,-1.652380,54.975425,On or near WEST ROAD,E01008455,Newcastle upon Tyne 022G,Investigation complete; no suspect identified
0438b3f59853185cb8d25e81103acba240ab97b2a5fb098436b0558cc7bf84d4,2021-05,Northumbria Police,Northumbria Police,-1.671682,55.160161,On or near BEECH AVENUE,E01027461,Northumberland 016E,Investigation complete; no suspect identified
34d4c8e6a537901ab00196300e90f4ade832dd642dfa0625ae096e621806d4de,2021-05,Northumbria Police,Northumbria Police,-1.537005,55.172251,On or near THE PADDOCK,E01033716,Northumberland 013F,Investigation complete; no suspect identified
b55ef90dee4541f1f3d3be80dba8f46cefdd138b0a7e27c39a4b59cb9c093d6e,2021-05,Northumbria Police,Northumbria Police,-1.641536,54.975627,On or near CROSSLEY TERRACE,E01008449,Newcastle upon Tyne 022D,Investigation complete; no suspect identified
e98c464d8cea2550442fb413952c1883439612f2dcd34b6c07225f6ef5836687,2021-05,Northumbria Police,Northumbria Police,-1.380407,54.906002,On or near JOHN STREET,E01008703,Sunderland 013B,Suspect charged
63ef82b8b57c9cd2b29f549402a977271aca879f4133917c2c3ac8060cb50866,2021-05,Northumbria Police,Northumbria Police,-1.431829,54.918098,On or near Supermarket,E01008693,Sunderland 008A,Investigation complete; no suspect identified
1e829ecac298b280803fa775d9bb51f240154d51f3d9629c8a6ba4694fbb1d4a,2021-05,Northumbria Police,Northumbria Police,-1.610818,54.976009,On or near NORTH STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
a76838be90511261d4f3218686df5840e44bef3be040a24f15aea06f86665bb9,2021-05,Northumbria Police,Northumbria Police,-1.452279,55.037710,On or near HILLHEADS COURT,E01008585,North Tyneside 006B,Suspect charged
72ee4f161eff52b6e620a7d0f915a4ffe23e66cec1b8fbf660303c1893e9e26d,2021-05,Northumbria Police,Northumbria Police,-1.557665,55.175131,On or near HAWTHORN ROAD,E01027532,Northumberland 014A,Investigation complete; no suspect identified
135d9661103bd2251bbe978b262af7970288b004b3038c4fef64cdff8a7a0748,2021-05,Northumbria Police,Northumbria Police,-1.436805,54.968364,On or near STRATHMORE GARDENS,E01008594,South Tyneside 011D,Investigation complete; no suspect identified
6290c2530ce4f88ff6c96043938834497b01e95acf152860f110c0f53b875589,2021-05,Northumbria Police,Northumbria Police,-1.452279,55.037710,On or near HILLHEADS COURT,E01008585,North Tyneside 006B,Suspect charged
190c168d9796e16cab04be5d94610a3ba4e420a3fb7f5cceba71ae0874a69918,2021-05,Northumbria Police,Northumbria Police,-1.452279,55.037710,On or near HILLHEADS COURT,E01008585,North Tyneside 006B,Suspect charged
c0e87e377812943105a72fc276c2c3700fedfe742934b3b1fc27e2ab5310f447,2021-05,Northumbria Police,Northumbria Police,-1.452279,55.037710,On or near HILLHEADS COURT,E01008585,North Tyneside 006B,Suspect charged
2afa15b5a1f4f4fe5e78cd0a04bd1cf522ce30546256738507559cdd743bda27,2021-05,Northumbria Police,Northumbria Police,-1.452279,55.037710,On or near HILLHEADS COURT,E01008585,North Tyneside 006B,Suspect charged
c13bfa77b80f4b031f61569acd139f72dd31e3e82f557c1009c81b0c815839fb,2021-05,Northumbria Police,Northumbria Police,-1.684976,54.952527,On or near ROSEBUD CLOSE,E01008262,Gateshead 009A,Investigation complete; no suspect identified
36dc3674e5977f6e8bf3d9ea7a07bfc39a67195682da0fe212705d4ec987828b,2021-05,Northumbria Police,Northumbria Police,-1.601837,55.086258,On or near LOCHCRAIG PLACE,E01027413,Northumberland 029E,Investigation complete; no suspect identified
f7446a048d048ed7470929a6c09df41c878735d9109f0e6edf683b5ed8b55c2b,2021-05,Northumbria Police,Northumbria Police,-1.676743,54.921952,On or near FELL CLOSE,E01008274,Gateshead 019G,Investigation complete; no suspect identified
a526b9bd1fe441a3b0018b9a186096cf8b6e0f9a49569da2f2e12abc13cc7569,2021-05,Northumbria Police,Northumbria Police,-1.440530,54.871112,On or near AMELIA GARDENS,E01008772,Sunderland 029A,Investigation complete; no suspect identified
8718dbb60f499ce54358eb0574ebe6bb605c0345c02245c0d289b8efea6729a4,2021-05,Northumbria Police,Northumbria Police,-1.596785,55.010659,On or near HOUSESTEADS GARDENS,E01008513,North Tyneside 019C,Suspect charged
fa065289d63fcc42c8b63be80e4641a150f53c05eec8241ec27795bc583b7db8,2021-05,Northumbria Police,Northumbria Police,-1.405560,54.968718,On or near Sports/Recreation Area,E01008622,South Tyneside 013A,Investigation complete; no suspect identified
29bdb63aff23182a8ad41d2538e4aa6a9a3eb3e29c1e9b0ea64b8b6ecfb3a40d,2021-05,Northumbria Police,Northumbria Police,-1.575102,54.958384,On or near COACH ROAD GREEN,E01008214,Gateshead 003A,Investigation complete; no suspect identified
544aeed6c00296c11581e9f2c2905a65720b367963df2cd938070c5a0e701819,2021-05,Northumbria Police,Northumbria Police,-1.615322,54.972222,On or near NUN STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
de97971116aa025bc52e3bd420e6de29c300b10b1ad5befcf4ece46682c85e43,2021-05,Northumbria Police,Northumbria Police,-1.673747,54.954870,On or near A1,E01008262,Gateshead 009A,Investigation complete; no suspect identified
889fe9ecb709a78b0f3844b5c262c3b1bf189ee0521e627507c12a1a25fd5722,2021-05,Northumbria Police,Northumbria Police,-1.454838,54.922840,On or near COOK SQUARE,E01008695,Sunderland 008C,Investigation complete; no suspect identified
fe0c3d5ae29235ab009f583f901960d0fc8ba3f2e1741e0d45654fe77310e42c,2021-05,Northumbria Police,Northumbria Police,-1.433307,55.010493,On or near CLIFFORD STREET,E01008561,North Tyneside 016C,Investigation complete; no suspect identified
30d57cc0ea6f5216666f8d1eb32dabaf330bd9adb42ca4c565b1f6a27a645e56,2021-05,Northumbria Police,Northumbria Police,-1.445101,54.931962,On or near KINGSWAY ROAD,E01008837,Sunderland 003B,Investigation complete; no suspect identified
12070093f514c84ce2bc4739a752f52f579e3ded58d5c472cc3e50721d883e4c,2021-05,Northumbria Police,Northumbria Police,-1.574140,55.092186,On or near KIRKBRIDE PLACE,E01027399,Northumberland 028D,Investigation complete; no suspect identified
b8d643d5dd72dc5826613a59679fbd92b9df43c6b4f25cc29704b1ca714ecb33,2021-05,Northumbria Police,Northumbria Police,-1.590420,54.976922,On or near HANNINGTON STREET,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
e7f28bda48956f3dc5b1e5c962def58bd1164f0fe49047e788547b92a1095057,2021-05,Northumbria Police,Northumbria Police,-1.654043,54.967306,On or near MULBEN CLOSE,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
ba3ec81185856b431794928ccfd5c57d9d893be21c96c28f64dd8d3e2035724d,2021-05,Northumbria Police,Northumbria Police,-1.918728,55.310441,On or near SIMONSIDE VIEW,E01027369,Northumberland 007C,Investigation complete; no suspect identified
98887be637ecce4cb5b87d83d5e32f9279b7f113317edf9aa211d7fec9843eb0,2021-05,Northumbria Police,Northumbria Police,-1.457831,54.840546,On or near EARSDON ROAD,E01008714,Sunderland 034A,Investigation complete; no suspect identified
5819056f4633fd058fb0770a0bb3f9117abb7d59e25586391ece8d43eaae1eb5,2021-05,Northumbria Police,Northumbria Police,-1.581538,54.932562,On or near DUDDON PLACE,E01008221,Gateshead 021C,Investigation complete; no suspect identified
b2fadaf64a0ac6fa5402fb6d170533a03b0a20304b186e940fb2538810dfa060,2021-05,Northumbria Police,Northumbria Police,-1.630087,54.941319,On or near Pedestrian Subway,E01008260,Gateshead 019B,Offender given a caution
fe4e3c8a874aaefd1acb185c9b278409133b12ac8cf5ae99d9f0568e60275341,2021-05,Northumbria Police,Northumbria Police,-1.640959,55.008749,On or near KENTON ROAD,E01008341,Newcastle upon Tyne 003F,Investigation complete; no suspect identified
08a07436774ae578bf213eea12ea9c18dc83c6cde28a6836faabaa4a96a8cb5f,2021-05,Northumbria Police,Northumbria Police,-1.438688,54.973369,On or near STRAKER TERRACE,E01008590,South Tyneside 011A,Investigation complete; no suspect identified
31a10e2e3c84c0b7b1f1e49a3a0ae97edd5d86795da0c309598a598b0dd1e687,2021-05,Northumbria Police,Northumbria Police,-1.587187,55.185407,On or near Supermarket,E01027524,Northumberland 012A,Investigation complete; no suspect identified
58002591a4d1164ecd55501fd2b45d942002c1ece04e9ff24a2d502403bdb64a,2021-05,Northumbria Police,Northumbria Police,-1.626652,54.951481,On or near WOOLER CRESCENT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
5414282e179b9b8028dfe04c2cea6ac89f4787f9c6c092e2b39c297db592d343,2021-05,Northumbria Police,Northumbria Police,-1.600570,54.952270,On or near SHIPLEY COURT,E01008252,Gateshead 010B,Investigation complete; no suspect identified
c3a0a6da65a2181a6cec8110b89a560ba07e0cb5b7ff67390247c4a71243038c,2021-05,Northumbria Police,Northumbria Police,-1.668555,54.957641,On or near Shopping Area,E01008262,Gateshead 009A,Suspect charged
ca7820590fce3f38fe9795246a5499827794c6532efbc40d22b124dd845eec4a,2021-05,Northumbria Police,Northumbria Police,-1.399063,54.901603,On or near THELMA STREET,E01008830,Sunderland 018B,Suspect charged
8c98f0422a7003950b8a083274fe53a94bffc38d1ad0a39cc30782cda12d365a,2021-05,Northumbria Police,Northumbria Police,-1.545522,54.966931,On or near DOVERCOURT ROAD,E01008425,Newcastle upon Tyne 030B,Investigation complete; no suspect identified
8c98f0422a7003950b8a083274fe53a94bffc38d1ad0a39cc30782cda12d365a,2021-05,Northumbria Police,Northumbria Police,-1.545522,54.966931,On or near DOVERCOURT ROAD,E01008425,Newcastle upon Tyne 030B,Investigation complete; no suspect identified
71deecf4c02af0a3078d9284e080f2f434a8b37011128ba77c34a98da059c1cf,2021-05,Northumbria Police,Northumbria Police,-1.565755,55.181998,On or near FIRST AVENUE,E01027528,Northumberland 010A,Investigation complete; no suspect identified
eab8dbbbdbb86a8533415686efb8bd3cb2f87116d64cc98568c5991c99d40f80,2021-05,Northumbria Police,Northumbria Police,-1.383845,54.906568,On or near SOUTH STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
f14d847bc5f837fbbc1ffba1d085203873ebf08f6906546fdbf97e3cc068d224,2021-05,Northumbria Police,Northumbria Police,-1.691580,55.154498,On or near THE AVENUE,E01027458,Northumberland 018C,Investigation complete; no suspect identified
ada42b50c880a7b4fd9ebcd352bac69bada8304d11fdab717c6bb029fbf5839e,2021-05,Northumbria Police,Northumbria Police,-1.463774,54.998275,On or near HOWDON ROAD,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
db3c0316c36ad531a1e9f18cc644a9284439e46195be98ea9f35477ef531ef13,2021-05,Northumbria Police,Northumbria Police,-1.519591,55.033887,On or near BLACKWORTH COURT,E01032647,North Tyneside 011E,Investigation complete; no suspect identified
958860385074c26d855fb2fb5b2b0d865a07db5e3b4896f87a4cad515232a26a,2021-05,Northumbria Police,Northumbria Police,-1.566489,55.021527,On or near STATION ROAD NORTH,E01008470,North Tyneside 014A,Investigation complete; no suspect identified
f8005d44cbb8d802f6de1e1494bb8ead1a3ee37ac01027d5bcfdaf631cf828fc,2021-05,Northumbria Police,Northumbria Police,-1.703700,55.003148,On or near STAMFORDHAM ROAD,E01008444,Newcastle upon Tyne 031C,Investigation complete; no suspect identified
d73d5c6df7d14b959e63bc378b5ee0cfaf2967242b0374fe11b0b3b72f082c46,2021-05,Northumbria Police,Northumbria Police,-1.576353,54.897291,On or near ORCHARD STREET,E01008174,Gateshead 026C,Investigation complete; no suspect identified
f9d42bdbad8787df25a794ead4d894e0c5d73351541ac311977427fd8c4c6abd,2021-05,Northumbria Police,Northumbria Police,-1.503366,54.845100,On or near A1052,E01008755,Sunderland 033E,Investigation complete; no suspect identified
040ebdffcaf57911764be22a3772f6be00aac57bcbe5e630f2403d35a29d6a37,2021-05,Northumbria Police,Northumbria Police,-1.602367,55.285389,On or near OLD SCHOOL CLOSE,E01027444,Northumberland 008B,Investigation complete; no suspect identified
20da1af64b18ec06cd9a29c9f8e41e171f0618e22c08411e23161bfeb97145a2,2021-05,Northumbria Police,Northumbria Police,-1.566616,55.169259,On or near JUBILEE ESTATE,E01027538,Northumberland 014C,Investigation complete; no suspect identified
760f6f5f97b711ca09fc5a58c8202efbe436231a5254b844806fda24dfb59b2c,2021-05,Northumbria Police,Northumbria Police,-1.587341,54.922176,On or near IVANHOE VIEW,E01008190,Gateshead 023B,Investigation complete; no suspect identified
a54d47ed28a8a2e0b4947765fa1d487f8a22775320441885ca8fb92839e2c193,2021-05,Northumbria Police,Northumbria Police,-1.487162,55.024966,On or near NEW YORK ROAD,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
436ba97a926c0d4242a2040aa96638acb1f375d4b990c2bf57f52058c0990a5e,2021-05,Northumbria Police,Northumbria Police,-1.660282,54.970280,On or near ATKINSON TERRACE,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
c8ddd256a74830b2a42132b1d73ea7cd17e3b83189842b28042793a2bc385738,2021-05,Northumbria Police,Northumbria Police,-1.370834,54.937792,On or near Parking Area,E01008723,Sunderland 002A,Investigation complete; no suspect identified
d2356274e080439d54fb5540ccdc00c195bd31498c6067874b009b340a81b7bf,2021-05,Northumbria Police,Northumbria Police,-1.820101,54.976372,On or near MAIN ROAD,E01027513,Northumberland 036D,Investigation complete; no suspect identified
47554b35aaf3fda3012ab921f2758614cff676905f146bb2bf9ff7a0a3fd4dab,2021-05,Northumbria Police,Northumbria Police,-1.371689,54.897960,On or near ATHOL ROAD,E01008735,Sunderland 016B,Offender given a caution
a4414fad6b72d8fe05290f09c2695b531f31511fe5bfa165832f89678a7cc247,2021-05,Northumbria Police,Northumbria Police,-1.393450,54.901530,On or near ALBERT COURT,E01008831,Sunderland 013D,Investigation complete; no suspect identified
ea5859901c07d14cd777e75d2c9d9f8993645ad5087486e87b162aa6f0ca823a,2021-05,Northumbria Police,Northumbria Police,-1.731529,54.939590,On or near THORNLEY LANE,E01008278,Gateshead 022D,Investigation complete; no suspect identified
e0c90d059b4d150b9228fb40d68cd4f770117de56e0fec09b12800b5e27e17d3,2021-05,Northumbria Police,Northumbria Police,-1.508396,55.122805,On or near COOMASSIE ROAD,E01027431,Northumberland 023C,Investigation complete; no suspect identified
6c0c17e6255b12ee103373f5d5abfacf3f94cb71d3f1bbdef03ec6353b2b3908,2021-05,Northumbria Police,Northumbria Police,-1.585749,55.131674,On or near ROSALIND AVENUE,E01027515,Northumberland 020A,Investigation complete; no suspect identified
0ec3cc4e07abacf592616349af3545c16b2843ee075cf42f9a6e19fc4eb06f44,2021-05,Northumbria Police,Northumbria Police,-1.583560,55.026916,On or near BENTON LANE,E01008514,North Tyneside 019D,Investigation complete; no suspect identified
06c1c019c8759a4cbef10c560014c97a3d100fe522ab6f4fb57feafa84936793,2021-05,Northumbria Police,Northumbria Police,-1.578973,54.973495,On or near PRIORY PLACE,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
59e965e892a25c90018130414d88cdee80be57e06ea4491cddf9d5859a21c199,2021-05,Northumbria Police,Northumbria Police,-1.612329,54.971602,On or near HIGH BRIDGE,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
b6d484351c4b958bd05e8db6fe8a632f36796385d0e81d8c07611b124d3e8090,2021-05,Northumbria Police,Northumbria Police,-1.621426,55.002597,On or near CAUSEY STREET,E01008419,Newcastle upon Tyne 006E,Investigation complete; no suspect identified
260bcdfc0c0ae060d2cb31a5a3a7d080f4d80b29deaa99c839b07b2d8e39163a,2021-05,Northumbria Police,Northumbria Police,-1.640908,54.977728,On or near BRIGHTON GROVE,E01033556,Newcastle upon Tyne 022H,Investigation complete; no suspect identified
e15b1f06092d244b18ce72971028fd7347ce0f5dedc8515a5417ec73d4378fc9,2021-05,Northumbria Police,Northumbria Police,-1.431635,54.997141,On or near BURROW STREET,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
ea80b44677212ea19bde9525cab41b5df09b8ced3a20c437f76447e2dad2c657,2021-05,Northumbria Police,Northumbria Police,-1.603536,54.953942,On or near RIPON STREET,E01008163,Gateshead 028A,Investigation complete; no suspect identified
aaae6092fa17979e6074d85f70d3b62bf8eac03392f234c96b36a0d438e5e6ed,2021-05,Northumbria Police,Northumbria Police,-1.605845,54.931745,On or near SALTWELL ROAD SOUTH,E01008234,Gateshead 020C,Investigation complete; no suspect identified
b638b0ded9d47805aa5a08c8460d599b6d791d470f40e67fa9ff259eb2c02981,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
e4ea06067c71f782e36f664fd6719df4193957e1a3f6a3661f553acf7a9247fc,2021-05,Northumbria Police,Northumbria Police,-1.429730,54.958383,On or near SUTHERLAND COURT,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
ccbedd2ffefb955c82bd1de134cc1e4333d1e38812ffc7b631bc1001a6e71832,2021-05,Northumbria Police,Northumbria Police,-1.680753,55.160221,On or near BOUNDARY DRIVE,E01027460,Northumberland 018D,Investigation complete; no suspect identified
6353ad957b2d3aaef5cd707ec2942a75284a7cf9eda95116ed7c4bc8e41f47c6,2021-05,Northumbria Police,Northumbria Police,-1.680753,55.160221,On or near BOUNDARY DRIVE,E01027460,Northumberland 018D,Investigation complete; no suspect identified
f61cb738ed4cff0ae308596cf13fc6e2ac346024fa2df942f610ec34d56abd4f,2021-05,Northumbria Police,Northumbria Police,-1.622481,54.970106,On or near Theatre/Concert Hall,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
fcf2197e3ef8a2eb1f952fd14e69df01c93ec499a81c327e178a0c132651c6f8,2021-05,Northumbria Police,Northumbria Police,-1.538330,54.994843,On or near VICTORIA AVENUE,E01008536,North Tyneside 030C,Investigation complete; no suspect identified
f323196643277ff5ece4a255355af80fbd44e8fab99b375b13711ab270d0ebcd,2021-05,Northumbria Police,Northumbria Police,-1.598862,54.935604,On or near Parking Area,E01008239,Gateshead 020D,Investigation complete; no suspect identified
7a6b95d99e4b1ef1c52cdd0054e26c18cae3ffa1a8cf27f5f090d5a95d3ad0c4,2021-05,Northumbria Police,Northumbria Police,-1.605453,54.971849,On or near MELBOURNE STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
a057aa234e19a6eed12d7c928c58ede0e800579fcd060c0aefbdbffa8245762b,2021-05,Northumbria Police,Northumbria Police,-1.428718,54.992329,On or near ELIZABETH STREET,E01008668,South Tyneside 002E,Investigation complete; no suspect identified
62238656ce916e1d8775b69002212ffa915b393ae1f4de2a165d7952dabc9381,2021-05,Northumbria Police,Northumbria Police,-1.754070,54.921378,On or near BURNSIDE ROAD,E01008185,Gateshead 022B,Investigation complete; no suspect identified
f66254dc4320ffee0f43b2c2479a1fb8665df1225c5232e24f135f780752e44e,2021-05,Northumbria Police,Northumbria Police,-1.612220,54.976400,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
858d5e2db4258934021ee74fe5b45d2ea802e94b4ae3740fd908e9e2bea15b35,2021-05,Northumbria Police,Northumbria Police,-1.744693,54.997867,On or near Sports/Recreation Area,E01008402,Newcastle upon Tyne 014C,Investigation complete; no suspect identified
c4fa2f6eafa74f61584e5d0247997b5768856d5c0ada1c35e626f0753d88f696,2021-05,Northumbria Police,Northumbria Police,-1.593920,55.012510,On or near QUEENSBURY GATE,E01032649,North Tyneside 019F,Investigation complete; no suspect identified
a8610ed68c0c15695a64859addf1848bebe0a5ec97d44e9d1bacce0184c8cc3e,2021-05,Northumbria Police,Northumbria Police,-1.370764,54.914319,On or near HUDDLESTONE RISE,E01008789,Sunderland 006D,Investigation complete; no suspect identified
9c65d3b1b91e2692db12bdd393a32fc7c59fc5017287a0600f9639600937d87e,2021-05,Northumbria Police,Northumbria Police,-1.565220,55.179193,On or near MILBURN ROAD,E01027528,Northumberland 010A,Investigation complete; no suspect identified
94fde318af78374121920fde28e4d73ab208c4f46abc0152f5c9c45f9223ae57,2021-05,Northumbria Police,Northumbria Police,-1.573792,54.940497,On or near SEA VIEW,E01008229,Gateshead 018A,Offender given a caution
51766ce401681c0c09fa35d4a1fc6066261f84965a6ecef5030453e04cf00c8d,2021-05,Northumbria Police,Northumbria Police,-1.539885,55.174373,On or near OAKVILLE,E01033716,Northumberland 013F,Investigation complete; no suspect identified
25d422dc0806ed005eb32e993eb23b46c00dbc14f1bd44531d789c8c207bcb80,2021-05,Northumbria Police,Northumbria Police,-1.582263,54.977128,On or near FLORA STREET,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
adb15dd5899dc0bcd260b752ecf73eae7d374ccb6162d9d5e20b5226db204fca,2021-05,Northumbria Police,Northumbria Police,-1.612931,54.970714,On or near GROAT MARKET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
afe02e5d745524d58064f1feb92d4477999c4e353e4aa4c8b6d08bc30acc46fa,2021-05,Northumbria Police,Northumbria Police,-1.630860,54.971165,On or near ELSWICK ROAD,E01008439,Newcastle upon Tyne 024E,Offender given a drugs possession warning
1288c6094d8b405c723cf362803f8e81df3d02a23d4b4da70512b02038c4fbfb,2021-05,Northumbria Police,Northumbria Police,-1.543545,54.953930,On or near Supermarket,E01008244,Gateshead 003D,Investigation complete; no suspect identified
c8f7365e10351b0febfb6d8b63c048cbbc27515dedd497af23f248d8e1cc5e96,2021-05,Northumbria Police,Northumbria Police,-1.575087,54.986430,On or near SIMONSIDE TERRACE,E01008361,Newcastle upon Tyne 018D,Investigation complete; no suspect identified
6480e3157bb0a638170b7907465c6feffffaeb2505581b74123703ac624285a9,2021-05,Northumbria Police,Northumbria Police,-1.473926,54.963030,On or near LODORE GROVE,E01008631,South Tyneside 017A,Investigation complete; no suspect identified
8fa2a16cf0b71ea0daa3e8f4954071992c85d38c400fb3f270f64fa1f6f3698d,2021-05,Northumbria Police,Northumbria Police,-1.475420,54.997041,On or near ST LUKE'S ROAD,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
ce8e39794fa50f525eec77e8da2bc70f4e6b25b6a21779e77353c1a28f84f4b0,2021-05,Northumbria Police,Northumbria Police,-1.572810,54.937411,On or near COLTSFOOT GARDENS,E01008230,Gateshead 018B,Investigation complete; no suspect identified
1fd10a91a8534edbf8569d416b09b61a7db75dab097c4e5b1e1e7dd81b955de8,2021-05,Northumbria Police,Northumbria Police,-1.649171,54.977950,On or near HADRIAN ROAD,E01008455,Newcastle upon Tyne 022G,Investigation complete; no suspect identified
6b929bf4a46e7e85a9b49483106a2b970dcc6f9575ee0f5dffd751d5972ffb23,2021-05,Northumbria Police,Northumbria Police,-1.595494,55.011527,On or near THIRLWALL COURT,E01008513,North Tyneside 019C,Suspect charged
28f3e24b9e279c0c110cbb6fa5a7f5db0333f4e00e3148c3ec954cccf4c716f0,2021-05,Northumbria Police,Northumbria Police,-1.627935,54.932677,On or near Pedestrian Subway,E01008259,Gateshead 007D,Investigation complete; no suspect identified
