Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2ffc3e85b884bd323e8db8da4cabbf6b1ba1bd86ffca4fb2f3bc08e515b72a81,2021-05,Northumbria Police,Northumbria Police,-1.519333,55.037139,On or near HAYDON GARDENS,E01032648,North Tyneside 011F,Investigation complete; no suspect identified
b3dfb01d78741ec3ab2a3439bc4193848faf1bb6c4e58850acdaecbfd1ad24be,2021-05,Northumbria Police,Northumbria Police,-1.716280,54.979437,On or near WOODBURN STREET,E01008385,Newcastle upon Tyne 021E,Investigation complete; no suspect identified
44a28124d44b9adf7624f2095e1bd93aef752e1c67dd8de68b4ad6cda43e88ea,2021-05,Northumbria Police,Northumbria Police,-1.617241,54.969164,On or near NEVILLE STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
640c6380f954034e079ea9ffece136e0fcf9a306bebb126ce7951f386d517189,2021-05,Northumbria Police,Northumbria Police,-1.538457,55.001421,On or near MALTON GARDENS,E01008465,North Tyneside 024D,Investigation complete; no suspect identified
44d9a5eafadd1b73d2c76b98377ade938452af88a6575c746639e6fdb2a7fc65,2021-05,Northumbria Police,Northumbria Police,-1.480963,54.843496,On or near LIME AVENUE,E01008754,Sunderland 034F,Investigation complete; no suspect identified
54ca6b683ce50900cba1f1191068ce1f6668e6826995fd812fead7598d037949,2021-05,Northumbria Police,Northumbria Police,-1.385342,54.897347,On or near THE AVENUE,E01008834,Sunderland 013E,Investigation complete; no suspect identified
96e6be454b835845ac43d84f56cf934fb1833bf5abfcebeb80f11e25b3e43e62,2021-05,Northumbria Police,Northumbria Police,-1.480963,54.843496,On or near LIME AVENUE,E01008754,Sunderland 034F,Investigation complete; no suspect identified
73380cdc06017cd94f2393082aa322ea75b3abb799509590ba2570cb2a074043,2021-05,Northumbria Police,Northumbria Police,-1.591692,55.010202,On or near WESTBURY COURT,E01032649,North Tyneside 019F,Suspect charged
f7da4c1047fdc1c50b692bf74807b33b90bcf8cf61c14ef1d7cf859c5f68ba73,2021-05,Northumbria Police,Northumbria Police,-1.480290,54.983016,On or near BISHOP CRESCENT,E01008600,South Tyneside 007A,Investigation complete; no suspect identified
be8a60b3302a1228750fd836b2be7ca8659a7bdf70def2d29eabf970b5599102,2021-05,Northumbria Police,Northumbria Police,-1.441389,54.927308,On or near RUTHERFORD SQUARE,E01008841,Sunderland 003F,Investigation complete; no suspect identified
fff9dd31ff5e64f42ddc8475911f05658ce121bde42630421e30849d9fe04231,2021-05,Northumbria Police,Northumbria Police,-1.559247,54.928763,On or near LEAM LANE,E01008877,Sunderland 007D,Suspect charged
4feeefb2c3d318f960826c819ee3e51d7faf3bd37fa8504bef68934f68e3618b,2021-05,Northumbria Police,Northumbria Police,-1.559247,54.928763,On or near LEAM LANE,E01008877,Sunderland 007D,Suspect charged
cd8803a149242f86f908072b4538888aaeb9d85dbfa63da11afeba8baf68c564,2021-05,Northumbria Police,Northumbria Police,-1.574079,55.074294,On or near WEETWOOD ROAD,E01027394,Northumberland 031A,Suspect charged
f8ab815b3f623fc35ad1c8a170b0d176dbfbe9cd78b6e767548e6bfaff8a9c13,2021-05,Northumbria Police,Northumbria Police,-1.619408,54.966322,On or near Pedestrian Subway,E01033545,Newcastle upon Tyne 024H,Offender given a drugs possession warning
2c5334ec83f4d5f4977f65774f32d88dce83527d341f2e0fa94b7163aec931fb,2021-05,Northumbria Police,Northumbria Police,-1.574079,55.074294,On or near WEETWOOD ROAD,E01027394,Northumberland 031A,Suspect charged
79df77f7060766aedee6babab94ffd475b8ee2a8b01da53c9c929e9a20ffe1d2,2021-05,Northumbria Police,Northumbria Police,-1.503952,55.010586,On or near MIDDLE ENGINE LANE,E01008468,North Tyneside 021D,Suspect charged
9879b73655d7ab03bcf4fced35dbe9687c4d3055e4253f50de65490f055f3eeb,2021-05,Northumbria Police,Northumbria Police,-1.574079,55.074294,On or near WEETWOOD ROAD,E01027394,Northumberland 031A,Suspect charged
c0307ebf08ab016295ac7156ed038ece34cb0c0d7b640a5169a65f56be81916c,2021-05,Northumbria Police,Northumbria Police,-1.574079,55.074294,On or near WEETWOOD ROAD,E01027394,Northumberland 031A,Suspect charged
3be463856c09bc747563e5886ec4e7a710c036df5e3e51b402893af5b6d03d05,2021-05,Northumbria Police,Northumbria Police,-1.617415,54.965633,On or near COOKSON'S LANE,E01033545,Newcastle upon Tyne 024H,Offender given a caution
f45eac597495548983abab7bfc354e4facb38f43ff8841d6e315226399f06341,2021-05,Northumbria Police,Northumbria Police,-1.707805,54.956619,On or near EAST ACRES,E01008181,Gateshead 005C,Investigation complete; no suspect identified
03bc8e7fc780aef64081b2e5b4122be86744ea101b30b8e8d67b19269d3b2968,2021-05,Northumbria Police,Northumbria Police,-1.617415,54.965633,On or near COOKSON'S LANE,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
6d07b7774a25c0f1aeab17c9d935ad7013ff94a769065c160cfd85c0140215ae,2021-05,Northumbria Police,Northumbria Police,-1.382352,54.914424,On or near NORTH BRIDGE STREET,E01008791,Sunderland 006F,Investigation complete; no suspect identified
bb323ad151cb218951ddc45544b892344f169d152c0614894173f258cf4ec9e1,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Suspect charged
bb323ad151cb218951ddc45544b892344f169d152c0614894173f258cf4ec9e1,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
bb323ad151cb218951ddc45544b892344f169d152c0614894173f258cf4ec9e1,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
a670278084f5220ee6a7132a1c1cd9c6fb6ddc898d6c42dc598ce3302fdbd526,2021-05,Northumbria Police,Northumbria Police,-1.603021,54.949106,On or near RODSLEY AVENUE,E01008251,Gateshead 010A,Investigation complete; no suspect identified
3f65dad1f5c6f3a9dac8d6e41ebfd40a3c1fa0959e3c71cbaa4e2e9e1af66670,2021-05,Northumbria Police,Northumbria Police,-1.574079,55.074294,On or near WEETWOOD ROAD,E01027394,Northumberland 031A,Suspect charged
3f65dad1f5c6f3a9dac8d6e41ebfd40a3c1fa0959e3c71cbaa4e2e9e1af66670,2021-05,Northumbria Police,Northumbria Police,-1.574079,55.074294,On or near WEETWOOD ROAD,E01027394,Northumberland 031A,Investigation complete; no suspect identified
70483770f7f8b85f5945a4bab44917212d9f64e4cd26cd43aa73b1842c0ba736,2021-05,Northumbria Police,Northumbria Police,-1.566489,55.021527,On or near STATION ROAD NORTH,E01008470,North Tyneside 014A,Suspect charged
76405d79e425dbc32fb22e93870ba92e8c54d0d18d1971c41d46b67b63725609,2021-05,Northumbria Police,Northumbria Police,-1.517993,55.131812,On or near HODGSONS ROAD,E01027416,Northumberland 022C,Investigation complete; no suspect identified
d5d2de39648ead6142c04842c45cb06737b4a75c2bec90a3b27b37bba2264d5e,2021-05,Northumbria Police,Northumbria Police,-1.526469,55.129985,On or near TEMPLE AVENUE,E01027391,Northumberland 024A,Investigation complete; no suspect identified
552abcb041658cf9c0f3862f6dc0c21611a44d24facd568bff854f42e157627b,2021-05,Northumbria Police,Northumbria Police,-1.673959,54.971117,On or near DELAVAL ROAD,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
59fb76dfccb6b79bd4c67e7f8083da368b2f1bf2f6d2311978c57bacb41d8fe9,2021-05,Northumbria Police,Northumbria Police,-1.659965,54.976273,On or near Petrol Station,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
f5f88b7dd9cf4c9f1368702f687f117c21606ceb0d6ad39936bda71f3b38422c,2021-05,Northumbria Police,Northumbria Police,-1.430542,54.992643,On or near DERBY TERRACE,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
e36116539770ce518ddcfaacb0af8dbc954f2898f92b32384d08e0f06162aa76,2021-05,Northumbria Police,Northumbria Police,-1.696117,54.988770,On or near LINDISFARNE CLOSE,E01008330,Newcastle upon Tyne 015G,Investigation complete; no suspect identified
233ae04d298998ee509fa15dea1ef8077765011b09cf6feef5bcd3103f3e15bf,2021-05,Northumbria Police,Northumbria Police,-1.629495,54.951400,On or near A1114,E01008259,Gateshead 007D,Investigation complete; no suspect identified
128a7ab389d58883ba875e755c9be447f0c2b3c0374b15af34aaadda90754f7b,2021-05,Northumbria Police,Northumbria Police,-1.540910,55.123346,On or near KINGSDALE AVENUE,E01027425,Northumberland 025A,Offender given a caution
bc08b114568178e30427ccc843b9d993063875cff055a68fd457044980105801,2021-05,Northumbria Police,Northumbria Police,-1.578536,54.970465,On or near CUSHAT CLOSE,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
66dc59e7975ad8216b10812bfd4ee86de15ad4e3082914b1cefba4a6bfa135a4,2021-05,Northumbria Police,Northumbria Police,-1.641422,54.974441,On or near CALLERTON PLACE,E01008449,Newcastle upon Tyne 022D,Investigation complete; no suspect identified
9fde40d041148d9a452931245ba986ae3a030e30e2c5207dfc136d0f4dc1b056,2021-05,Northumbria Police,Northumbria Police,-1.540910,55.123346,On or near KINGSDALE AVENUE,E01027425,Northumberland 025A,Investigation complete; no suspect identified
8d596ba659745f42102fb895cb516e595c6be628e0d4ec0cd296ac6894127839,2021-05,Northumbria Police,Northumbria Police,-1.567986,55.014685,On or near LINDEN ROAD,E01008473,North Tyneside 018C,Investigation complete; no suspect identified
4ff4cfb5fa253cc3ec3a73ec668c04d10625af074990e9dd62e0937465f8e74f,2021-05,Northumbria Police,Northumbria Police,-1.558912,55.184508,On or near CASTLE TERRACE,E01027539,Northumberland 010C,Investigation complete; no suspect identified
98294569f5b1bfb84ae43b0a9495582fead72328398841ae564dbfd5760cf48a,2021-05,Northumbria Police,Northumbria Police,-1.523778,55.130747,On or near COWPEN ROAD,E01027392,Northumberland 022A,Investigation complete; no suspect identified
ec75b30cd98e90ee454430b52df70992ef8033816e5bf31aa5c24f3627b37bd0,2021-05,Northumbria Police,Northumbria Police,-1.602391,54.984555,On or near GRANVILLE ROAD,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
b9bfaf1941750c39bb9cd14bc27c6398a01fa1312c0e074587265f9c3f1290c5,2021-05,Northumbria Police,Northumbria Police,-1.845360,54.961068,On or near Petrol Station,E01027500,Northumberland 038D,Investigation complete; no suspect identified
3a959d575a030b43d70e2a3f7448cfdaff9821c11119c9d23cefcbc4efca81fe,2021-05,Northumbria Police,Northumbria Police,-1.576639,54.971123,On or near Parking Area,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
0d9461e0269ef041318a4ade0509ccbb831ab082a49b24e78aa3e2e0c783eab8,2021-05,Northumbria Police,Northumbria Police,-1.386732,54.903384,On or near DERWENT STREET,E01008836,Sunderland 016F,Investigation complete; no suspect identified
acecf5b201316d789288fa1b3f0023b380873de8f594eb362218a9b0ccaa6c4b,2021-05,Northumbria Police,Northumbria Police,-1.431092,54.995710,On or near CHARLOTTE STREET,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
582dde9b4de28f9d1db89a260729443679ba45bdff9144b875e2f23fa2414b45,2021-05,Northumbria Police,Northumbria Police,-1.616721,54.974644,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Suspect charged
01e262561750dc2d94a57bb793b8a1f37525be9fad52286655deb66f67ebc3db,2021-05,Northumbria Police,Northumbria Police,-1.640908,54.977728,On or near BRIGHTON GROVE,E01033556,Newcastle upon Tyne 022H,Investigation complete; no suspect identified
4d8445dd2eee44cb3f782aadcadd970febeac5baa55adaa2542221dad07fb72a,2021-05,Northumbria Police,Northumbria Police,-1.597801,54.935564,On or near LOWREY'S LANE,E01008239,Gateshead 020D,Investigation complete; no suspect identified
7e7aba1e0cc67e7f6b86846888e9d074fbbfb2e618030875e183799195d289aa,2021-05,Northumbria Police,Northumbria Police,-1.369221,54.895269,On or near PRESTON ROAD,E01008738,Sunderland 016E,Investigation complete; no suspect identified
986c49cafa59fe28ee81f7615f302461724bb1cf026b6f24a7aa5f8ab68d330d,2021-05,Northumbria Police,Northumbria Police,-1.780788,54.968894,On or near MEADOWFIELD CRESCENT,E01008245,Gateshead 002F,Investigation complete; no suspect identified
a08ad2b7b2ec395b35ea8b4aa40d969d1d37ffae09da283f96e9ac1ad607bd5c,2021-05,Northumbria Police,Northumbria Police,-1.474776,55.022397,On or near BLANDFORD ROAD,E01008489,North Tyneside 015B,Investigation complete; no suspect identified
d121673ec0454f17e0b673e29c4f8134c15fa35edc07f491552d7fbf277259d8,2021-05,Northumbria Police,Northumbria Police,-1.459821,54.822097,On or near DUNELM ROAD,E01008748,Sunderland 035E,Investigation complete; no suspect identified
67719cdb0162f714abcab21599d841a997635b5f694e43dab6c6b478e85cb851,2021-05,Northumbria Police,Northumbria Police,-1.430973,54.987612,On or near WEST GEORGE POTTS STREET,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
6fb6fa9f3353ea2dd01cdb34dfcab4b4b9e0f9b54d10adcd6a7f7e28e53a7f74,2021-05,Northumbria Police,Northumbria Police,-1.643405,54.956905,On or near COLLIERY ROAD,E01008210,Gateshead 007B,Investigation complete; no suspect identified
0555b2697feb4952facb36114b47169602e2d8c7c9b97978ade028d1a851a983,2021-05,Northumbria Police,Northumbria Police,-1.591934,54.918543,On or near DENEFORD,E01008224,Gateshead 025C,Investigation complete; no suspect identified
4e07a3403300d9ce0a3d1d42d2c5190f8e2c2f5206b4b05e9e9a600030d56b8e,2021-05,Northumbria Police,Northumbria Police,-1.624266,54.967919,On or near BLANDFORD STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
cc65cf900aa2ce1866f4014d0487f33da2cbf64ab967e0143ca6610e783166a2,2021-05,Northumbria Police,Northumbria Police,-1.485832,54.977325,On or near MONKTON TERRACE,E01008661,South Tyneside 007D,Investigation complete; no suspect identified
3897a7d0af9417e1cd77453456458740e1a7842f8acc613c3ceed189e2d176b7,2021-05,Northumbria Police,Northumbria Police,-1.433257,54.926390,On or near RIGA SQUARE,E01008842,Sunderland 004F,Investigation complete; no suspect identified
9096dd2578a176d5e6cdbd84f3d77742e42871820245490581555b908c3b0a1e,2021-05,Northumbria Police,Northumbria Police,-1.605453,54.971849,On or near MELBOURNE STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
cc9da0d82e136a68069ef4d834c7e83c8b12dca7bd50895c7c0c58a524652cd5,2021-05,Northumbria Police,Northumbria Police,-1.667997,54.974166,On or near DORCAS AVENUE,E01008289,Newcastle upon Tyne 027B,Investigation complete; no suspect identified
168a56e344335546d3a797238603f395297f93cd84645c0095c0746d19c03d65,2021-05,Northumbria Police,Northumbria Police,-1.433509,54.985081,On or near Bus/Coach Station,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
f983940b0a0095f9f3f3a0d72eb23a65f8b4d0239badf1a329beeaea4791ff70,2021-05,Northumbria Police,Northumbria Police,-1.526906,54.990683,On or near HOLLY AVENUE,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
73436be084a355dca2ce45a806ff0a0e506d0e0a4d061cd2accee26ab5fe8d12,2021-05,Northumbria Police,Northumbria Police,-1.583127,54.979710,On or near HEATON GROVE,E01008413,Newcastle upon Tyne 023F,Investigation complete; no suspect identified
4be7415c8504771a682793da9472dc7b808ce338b725c8f55c0889dbc78ebb66,2021-05,Northumbria Police,Northumbria Police,-1.458870,54.947894,On or near CHARLES STREET,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
b13212b04084247de179c9664b43d45a2c6160c821067ae48fe425023fcc7f55,2021-05,Northumbria Police,Northumbria Police,-1.564515,54.967019,On or near CALLALY WAY,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
6f5c7b38368b91f55fadd50dcd4ed9cc93073ef6ffe3964e8a31ef0ab7860b82,2021-05,Northumbria Police,Northumbria Police,-1.610659,55.129654,On or near Sports/Recreation Area,E01027523,Northumberland 021F,Investigation complete; no suspect identified
7b761885cd92aea229744669e9745e9366573acb2cd392862676ef15814e688f,2021-05,Northumbria Police,Northumbria Police,-1.579509,55.107606,On or near AYSGARTH,E01027398,Northumberland 029A,Investigation complete; no suspect identified
1e651308ae7ee3c36447e66438d44f1bdf3b3c9c0c7eedb0e98e87293a54e51f,2021-05,Northumbria Police,Northumbria Police,-1.615365,54.971045,On or near GRAINGER STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
4881d1ded161cc55ce73a588f7ccdbdb5391cad499f1ee493bc12fc957a64565,2021-05,Northumbria Police,Northumbria Police,-1.447208,54.918339,On or near CARTWRIGHT ROAD,E01008693,Sunderland 008A,Investigation complete; no suspect identified
d742a3599eba6e72a420fffaedbc000021e8e9e252256f702950130c2482c21e,2021-05,Northumbria Police,Northumbria Police,-1.433690,54.868834,On or near CLINTON PLACE,E01008774,Sunderland 029B,Investigation complete; no suspect identified
f8a1ccc2ecb8e4401733fc49aa5e66fdd53840c850094c2c6e3ed3a82c88b28c,2021-05,Northumbria Police,Northumbria Police,-1.606984,54.974981,On or near A193,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
b6c370818adc42bd44bebdbc0d3b49402049926ac6f38d3d206772291d517cfc,2021-05,Northumbria Police,Northumbria Police,-1.642551,54.970445,On or near HULL STREET,E01008331,Newcastle upon Tyne 029A,Suspect charged
af22819724974fd11270e2d162ace26f1a3325be2aca9ed1b6d6c8ef5f461dea,2021-05,Northumbria Police,Northumbria Police,-1.782599,54.934193,On or near COLLINGDON GREEN,E01008196,Gateshead 024D,Investigation complete; no suspect identified
87c862d1ffcc0f50c3408136466d420cc25f56f4d98082ba327313fd6b6beb0b,2021-05,Northumbria Police,Northumbria Police,-1.437237,54.807616,On or near JUBILEE SQUARE,E01008744,Sunderland 036B,Investigation complete; no suspect identified
3f527d7719795d2a205769e24baa6c170b273eeca562f68e3575ecf09e89f784,2021-05,Northumbria Police,Northumbria Police,-1.435660,55.034498,On or near MARDEN TERRACE,E01008496,North Tyneside 010B,Investigation complete; no suspect identified
8f23ef3706c518dc2204a2ba7d48732691157bf4607191415b65d63c407796c8,2021-05,Northumbria Police,Northumbria Police,-1.443343,54.977937,On or near LORD NELSON STREET,E01008671,South Tyneside 012C,Suspect charged
5fa5e79a72280b3990f53bb67fee324c0a72b5f4fd8450a59d83fd3dd7acfedb,2021-05,Northumbria Police,Northumbria Police,-1.597286,54.957480,On or near Pedestrian Subway,E01008163,Gateshead 028A,Offender given a drugs possession warning
f0618d472f3d691fd78936b107fb24b67bb4f7545f67f695ed7aec086ee110d1,2021-05,Northumbria Police,Northumbria Police,-1.495730,54.865602,On or near WRIGHT TERRACE,E01008793,Sunderland 030A,Investigation complete; no suspect identified
9600e376425d492b4c254c2989dde44822dde5b18453e3616c83fab0a153ab8e,2021-05,Northumbria Police,Northumbria Police,-1.438998,55.039698,On or near EGREMONT PLACE,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
3e49f82f39e0b7e5a5654b979eba2c8af7aa9f69e90baa2f2228b97b9b8a14c1,2021-05,Northumbria Police,Northumbria Police,-1.537526,54.989924,On or near BORDER ROAD,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
b16253ed8d61e11562629b9684508db9037d14ecd5f7d11c915aa8065fee2424,2021-05,Northumbria Police,Northumbria Police,-1.566025,54.976181,On or near BLOUNT STREET,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
dd0246372db7e937e54ee1698f80a3e294e8c645291d250060f99a2dd0649862,2021-05,Northumbria Police,Northumbria Police,-1.598252,54.956127,On or near CAMILLA STREET,E01008163,Gateshead 028A,Investigation complete; no suspect identified
acaed1a8c6752f72367b85b743452ebe1dae51b84194c500dd6f6c312f74650d,2021-05,Northumbria Police,Northumbria Police,-1.526349,54.914459,On or near HEWORTH GROVE,E01008860,Sunderland 009F,Investigation complete; no suspect identified
4577523f6e0bd43b2c09c11595001594cbc6f461da8ff802d5089bb301b61519,2021-05,Northumbria Police,Northumbria Police,-1.428718,54.992329,On or near ELIZABETH STREET,E01008668,South Tyneside 002E,Investigation complete; no suspect identified
1fc7f7ff606f93414abb38fadcbcb471e6b42bff0fd9ffb58f1fefc299db0d26,2021-05,Northumbria Police,Northumbria Police,-1.453435,55.009076,On or near ALBION ROAD WEST,E01008483,North Tyneside 022A,Investigation complete; no suspect identified
5b8d6e878a46cec721578fbc8f1e32be6d80ddcd31d7750c15869a257789caa9,2021-05,Northumbria Police,Northumbria Police,-1.428718,54.992329,On or near ELIZABETH STREET,E01008668,South Tyneside 002E,Investigation complete; no suspect identified
60d9a3fb08c7ea80ab7854f4a06d9f72f7f81d16896de10e9b475498f310d1db,2021-05,Northumbria Police,Northumbria Police,-1.515748,54.972406,On or near PARK ROAD,E01008641,South Tyneside 010C,Investigation complete; no suspect identified
3d8cd38814e3660678e65394a916739d09f8faa60eb7193157d1ab938ce7f74a,2021-05,Northumbria Police,Northumbria Police,-1.579683,55.061059,On or near QUEENS ROAD,E01008480,North Tyneside 002B,Offender given a caution
26b17dbf2a07b24110638e12000059cbe4056f7e2c4ef417eb4a81e1a30270ba,2021-05,Northumbria Police,Northumbria Police,-1.619938,54.974780,On or near STRAWBERRY PLACE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
71e6ca4ad3c778fded9dc958fe9545fac088a7a1fb247f2e1d56ab6f5e70440a,2021-05,Northumbria Police,Northumbria Police,-1.421341,54.946652,On or near Pedestrian Subway,E01008620,South Tyneside 023D,Investigation complete; no suspect identified
37f6b0a2dda698276dee2d19f16a7019c06187298239435294e5c6288ca1070f,2021-05,Northumbria Police,Northumbria Police,-1.732944,55.239332,On or near Park/Open Space,E01027450,Northumberland 015C,Investigation complete; no suspect identified
65a2771431da46532b10eec6d0b5f51a3bd255c843ae10df3c8e07b186cc3e99,2021-05,Northumbria Police,Northumbria Police,-1.650546,54.985179,On or near RAVENSIDE ROAD,E01008452,Newcastle upon Tyne 016D,Investigation complete; no suspect identified
34005b6dc5b5dbd12635406cce88f6e1e19d38db03e6aa4c3f93bf046bdef5b5,2021-05,Northumbria Police,Northumbria Police,-1.554403,54.964691,On or near MODDER STREET,E01008428,Newcastle upon Tyne 030D,Investigation complete; no suspect identified
4335eed2bdb70d78224876e57141863a7ccde70df736bf1ade80fbd0b7184fe1,2021-05,Northumbria Police,Northumbria Police,-1.505865,54.954124,On or near MERCHANT COURT,E01008629,South Tyneside 020C,Investigation complete; no suspect identified
d462c87fdc703cbc4d6f9ad17a328940358e8f4ea37bfcdaba1c66fa14498586,2021-05,Northumbria Police,Northumbria Police,-1.606587,54.953323,On or near GRASMERE STREET,E01008169,Gateshead 008B,Investigation complete; no suspect identified
b64c30b18b10392e490ff539ab8bc89d2a796e5baa2e7e1f3a24d274180dd7b7,2021-05,Northumbria Police,Northumbria Police,-1.484586,55.008717,On or near BARMOUTH ROAD,E01008481,North Tyneside 023A,Investigation complete; no suspect identified
a727d080366b444b8e3fba35b24d1d5732236e2d37aede41ff79a9b467967c17,2021-05,Northumbria Police,Northumbria Police,-1.466705,54.970502,On or near DUNSTANBURGH COURT,E01008601,South Tyneside 012A,Investigation complete; no suspect identified
1a4446f04650da1c2cf5ee8e2a1e4be500ead5ae098403fae46a9e8f0924780c,2021-05,Northumbria Police,Northumbria Police,-1.637121,54.974886,On or near LONGLEY STREET,E01008398,Newcastle upon Tyne 022C,Suspect charged
18893d2648087fab611344e6512343ae1cdecac9828f15e079b0be513f867853,2021-05,Northumbria Police,Northumbria Police,-1.402336,54.919628,On or near THE GREEN,E01033075,Sunderland 005G,Investigation complete; no suspect identified
276e334e783272cee2a83d53deccffb6a0d1fc763e3e469460df7b7962728761,2021-05,Northumbria Police,Northumbria Police,-1.897189,54.968985,On or near SPRINGFIELD CLOSE,E01027483,Northumberland 036A,Investigation complete; no suspect identified
1ee83e705894641d068d4fb7f85080c00cdb0ba5877a625c7ad8f06dd6ba1191,2021-05,Northumbria Police,Northumbria Police,-1.449847,54.889550,On or near GOODWOOD ROAD,E01008733,Sunderland 021E,Investigation complete; no suspect identified
0e309802fafdc25059f3677bdeb3a7889af7563b1f7c406707c7042d88f41a68,2021-05,Northumbria Police,Northumbria Police,-1.398468,54.965583,On or near MILL GROVE,E01008625,South Tyneside 013C,Investigation complete; no suspect identified
336ce2c6a918a54ca16de5cbf8d507443be0cd2346095ae712b8922aa357f902,2021-05,Northumbria Police,Northumbria Police,-1.595656,55.127529,On or near HOTSPUR AVENUE,E01027514,Northumberland 021A,Investigation complete; no suspect identified
84dcd02bf74efdd761deacf10a383c78a611436eecc8800c3e94a8bdb0c1176c,2021-05,Northumbria Police,Northumbria Police,-1.486117,54.979500,On or near MONKTON TERRACE,E01008600,South Tyneside 007A,Investigation complete; no suspect identified
39093b8c4dede9dfaef557e6050ac0abfdaab0f0ebfddea008c730be0d3facf3,2021-05,Northumbria Police,Northumbria Police,-1.654510,54.954763,On or near BLENHEIM PLACE,E01008208,Gateshead 013C,Investigation complete; no suspect identified
e06bd06ee874b070047fdcd8b051262ae3b8ea983bb531e38ff7f42c6ae5aa01,2021-05,Northumbria Police,Northumbria Police,-1.597286,54.957480,On or near Pedestrian Subway,E01008163,Gateshead 028A,Investigation complete; no suspect identified
c7524b145a2f315f8d72f2ef85bf49190d73fa077825765585bd6f8cf82ba776,2021-05,Northumbria Police,Northumbria Police,-1.430990,54.989661,On or near Supermarket,E01008668,South Tyneside 002E,Offender given penalty notice
4a910d544e8b727449e548fa4f7d0a1014f33a5a95b1f4b23074bdd553fc5f42,2021-05,Northumbria Police,Northumbria Police,-2.008188,54.979776,On or near DEADRIDGE LANE,E01027482,Northumberland 039B,Investigation complete; no suspect identified
e57facadb91efa7cc3033e51bd6d78f158e8bb7162ec8f7d48c1a050f6213b5e,2021-05,Northumbria Police,Northumbria Police,-1.553473,55.175125,On or near SWEETHOPE AVENUE,E01027533,Northumberland 013A,Suspect charged
