Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e57facadb91efa7cc3033e51bd6d78f158e8bb7162ec8f7d48c1a050f6213b5e,2021-05,Northumbria Police,Northumbria Police,-1.553473,55.175125,On or near SWEETHOPE AVENUE,E01027533,Northumberland 013A,Suspect charged
b583e8fe5c0fa43fbc2e4dde90f7bfec98ae114d3e66f64d4c448f6a41572a9c,2021-05,Northumbria Police,Northumbria Police,-1.429211,54.894712,On or near Petrol Station,E01008758,Sunderland 015B,Investigation complete; no suspect identified
3c1595df13ee7110d56ef61320107600ec453f013e5beeae14306b52df03f41a,2021-05,Northumbria Police,Northumbria Police,-1.460650,55.008578,On or near A193,E01008530,North Tyneside 020D,Investigation complete; no suspect identified
faa8673c1e06071f8e4e0db1403bffc18ee4538e601d156e8bdfa83b7dd79457,2021-05,Northumbria Police,Northumbria Police,-1.596091,55.000359,On or near Parking Area,E01008321,Newcastle upon Tyne 007D,Investigation complete; no suspect identified
13712d19beef45902a2952fc211a1f227702508fa671534dcc4780072600c6a3,2021-05,Northumbria Police,Northumbria Police,-1.517952,55.004918,On or near Pedestrian Subway,E01008576,North Tyneside 029D,Investigation complete; no suspect identified
899b638937e1cffff98235630f632ad7e6293d18d165bb6fc094b5203608e5c6,2021-05,Northumbria Police,Northumbria Police,-1.464944,54.846671,On or near BAKER STREET,E01008720,Sunderland 032A,Investigation complete; no suspect identified
d452a129253df9346118cc68047e71aa1f749e01f88d8b2ee2d0edf84dd0dec8,2021-05,Northumbria Police,Northumbria Police,-1.449455,55.008519,On or near RUSSELL STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
5ced632ca8b5159f99e4335c46afaa1ae77cd8d7e8a1797bac0519a59a9270fe,2021-05,Northumbria Police,Northumbria Police,-1.498109,54.991367,On or near Petrol Station,E01008543,North Tyneside 028C,Investigation complete; no suspect identified
2ed886ab7ef36135b1f3054197d7c5e039afa769c47ac2081fb3debcce7456bc,2021-05,Northumbria Police,Northumbria Police,-1.455706,54.829519,On or near HEATHER DRIVE,E01008718,Sunderland 035A,Investigation complete; no suspect identified
35259b46be5647712010eb4d4b53cf12e744e842fbd5e762c3c6a0d3ffaa9565,2021-05,Northumbria Police,Northumbria Police,-1.615085,54.947976,On or near ARMSTRONG STREET,E01008254,Gateshead 010D,Investigation complete; no suspect identified
bc7975f2bf245f589f2ab7dc13b80f4c474057e56abe02f306beafd722c259db,2021-05,Northumbria Police,Northumbria Police,-1.462838,54.839886,On or near KINGSWAY,E01008714,Sunderland 034A,Investigation complete; no suspect identified
c638ddf7a728e7fde8a273fb1f38e5fcbfc3da1e636db952c68f796c2e58c9e2,2021-05,Northumbria Police,Northumbria Police,-1.413322,54.963418,On or near Petrol Station,E01008622,South Tyneside 013A,Investigation complete; no suspect identified
107d80fa54b2390e386ede9fdf89c54962718aa7c59c8553cb076c3c445ce9b6,2021-05,Northumbria Police,Northumbria Police,-1.649533,54.970420,On or near CLIFTON ROAD,E01008335,Newcastle upon Tyne 029E,Investigation complete; no suspect identified
cf808456a2ca579809ae449f9b170dc282cf7cc0576638c6bb85ac7b06b6d8bb,2021-05,Northumbria Police,Northumbria Police,-1.536013,54.991033,On or near Shopping Area,E01008536,North Tyneside 030C,Investigation complete; no suspect identified
be529e15c1bd446d7d94110f22d8146666a6c3157424bad1adb53615835f93fc,2021-05,Northumbria Police,Northumbria Police,-1.612329,54.971602,On or near HIGH BRIDGE,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
8905fdf0ae676265903ad4d67524dc5263da07fb967f2d6f5ff4069b099c3e6a,2021-05,Northumbria Police,Northumbria Police,-1.658434,54.992839,On or near BRIERYSIDE,E01008300,Newcastle upon Tyne 016A,Investigation complete; no suspect identified
d38918ee8524b784090c73993de0c7e5adc4034e41c2d515f1e75191f9ad6356,2021-05,Northumbria Police,Northumbria Police,-1.588870,54.917616,On or near Sports/Recreation Area,E01008224,Gateshead 025C,Investigation complete; no suspect identified
66a928b266215b03da21220a997543e8c82557cf7f663af58f207405f613f159,2021-05,Northumbria Police,Northumbria Police,-1.684626,55.168588,On or near STAITHES LANE,E01027452,Northumberland 016A,Investigation complete; no suspect identified
975980cf6b6b873b7c9562073d30a758477327537c5a89b7a795779ed3c4ca72,2021-05,Northumbria Police,Northumbria Police,-1.420301,54.989647,On or near WESTOE AVENUE,E01008675,South Tyneside 003B,Investigation complete; no suspect identified
cdd8f51c1abacd1e4759076c9d0af66271dba1a6ed27efcab21e64d853a9f65e,2021-05,Northumbria Police,Northumbria Police,-1.391768,54.922092,On or near Sports/Recreation Area,E01008708,Sunderland 005A,Investigation complete; no suspect identified
854649517f0d377b18fc880c467e82fe99185cbcb1f160681939105cf78704bc,2021-05,Northumbria Police,Northumbria Police,-1.621934,54.968460,On or near WESTMORLAND ROAD,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
45550b3ac66a3606387611ad98a03466a5d9b6a68575cbc476732bbb6c64a24c,2021-05,Northumbria Police,Northumbria Police,-1.586276,55.095894,On or near NORTHUMBRIAN ROAD,E01027401,Northumberland 027B,Investigation complete; no suspect identified
3aea3c927a3dedca5e952c59d19b0207d1ee869cfff39657884ecf5f98fa2a18,2021-05,Northumbria Police,Northumbria Police,-1.626652,54.951481,On or near WOOLER CRESCENT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
84e7c65baed54d55eb5be01139e4fe1b05b66d71618b6e35e2f2c506fd2d2411,2021-05,Northumbria Police,Northumbria Police,-1.620069,54.954238,On or near CORBITT STREET,E01008257,Gateshead 008E,Investigation complete; no suspect identified
513162d393da8c72e8d5bb1c59d52d8fdadfb7b8c44c06482493f7c4307668d2,2021-05,Northumbria Police,Northumbria Police,-1.535892,54.918881,On or near WELLGARTH ROAD,E01008876,Sunderland 007C,Investigation complete; no suspect identified
422ee62bf704fbd63a5ad58e66139a1d5514db98248a6ff0042ef13f533f10a1,2021-05,Northumbria Police,Northumbria Police,-1.598648,54.935154,On or near WEATHERCOCK LANE,E01008239,Gateshead 020D,Investigation complete; no suspect identified
8b306211ed8b6c34340f13f8beb211291d92d6cf13871dfcd22c0eb1485f62b1,2021-05,Northumbria Police,Northumbria Police,-1.658991,54.969612,On or near ETHEL STREET,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
3d1ba98086805e70487e6b5ef597aa18c502832b74b56123a7e00381436926be,2021-05,Northumbria Police,Northumbria Police,-1.563480,54.890946,On or near FELL CLOSE,E01008176,Gateshead 026E,Investigation complete; no suspect identified
033111d861ad9ad47155fce4d6adc899f73a903ec90ed7e9e96e2fc6e4af0e2d,2021-05,Northumbria Police,Northumbria Police,-1.402461,54.896470,On or near NESBURN ROAD,E01008781,Sunderland 022B,Investigation complete; no suspect identified
8fb5ae5bc47652f929d858585c39847d2b94ebae4894a7413861b076b600600e,2021-05,Northumbria Police,Northumbria Police,-1.567986,55.014685,On or near LINDEN ROAD,E01008473,North Tyneside 018C,Investigation complete; no suspect identified
93a6852d618371a2baf0f5e867f3f3915703eefee00116084d47cdc89fcb539e,2021-05,Northumbria Police,Northumbria Police,-1.569495,54.976005,On or near SCARBOROUGH ROAD,E01008302,Newcastle upon Tyne 026B,Investigation complete; no suspect identified
99556e8f7da900628d4b9dd4dd41570d28657c913fd36d835d14f347d2f7af37,2021-05,Northumbria Police,Northumbria Police,-1.655559,54.969027,On or near ATHERTON DRIVE,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
91c536e48c871da23afff3c0d958145eed3f651456f34900162fe9236b5cc591,2021-05,Northumbria Police,Northumbria Police,-1.442836,55.008929,On or near SAVILLE STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
f6759547609f3c8c0c122044abed7ec41a2c1371236fa902a132c3d8b1e0f51a,2021-05,Northumbria Police,Northumbria Police,-1.621161,54.969293,On or near WATERLOO STREET,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
1a38a7853d1abddec963f5b6fc7ed937d7ba69f11ed40015a02c9c7a2c839c9e,2021-05,Northumbria Police,Northumbria Police,-1.549491,54.899755,On or near STANHOPE,E01008869,Sunderland 020C,Investigation complete; no suspect identified
8a0f39f8b8cd5d3e01490f8794179beb5f8a1812d00bafb258f2122e08a787c7,2021-05,Northumbria Police,Northumbria Police,-1.410395,54.907293,On or near PINE STREET,E01008701,Sunderland 011A,Investigation complete; no suspect identified
c055635f7b75118c1bb9db4dbd3a10bfd854afdec681a71e9b42e82bd6cc1116,2021-05,Northumbria Police,Northumbria Police,-1.665793,55.012072,On or near Shopping Area,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
d6c150bdfd1c854c7770effd9dbce7c7123eb6e9b41a741d0ab98860d79eedcd,2021-05,Northumbria Police,Northumbria Police,-1.668240,55.013032,On or near KINGSTON PARK AVENUE,E01008294,Newcastle upon Tyne 001A,Investigation complete; no suspect identified
fa0244503e8e2da5fb5f388f19531d0e6f5d7b7b9126e67a3b6d1bfc386c261d,2021-05,Northumbria Police,Northumbria Police,-1.567987,55.020409,On or near STATION ROAD,E01008470,North Tyneside 014A,Investigation complete; no suspect identified
a0a6dc76496f146493fa8c8d4fffbf330a5d5c300573d8dcee7fef8b9451268a,2021-05,Northumbria Police,Northumbria Police,-1.552252,55.179065,On or near MOORHOUSE LANE,E01027545,Northumberland 010D,Investigation complete; no suspect identified
0aa1237084784821fcddcede399554eea3d071fbeb2add51e637ce7d09fe70bb,2021-05,Northumbria Police,Northumbria Police,-1.586930,54.976047,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
929a3ac7daec7b2b872426355cabc508847b1bf00071df9e2b0193c0d5647831,2021-05,Northumbria Police,Northumbria Police,-1.492335,54.867952,On or near THE COVE,E01008793,Sunderland 030A,Investigation complete; no suspect identified
a9d7a1f6655ffa27ce9b881841eba02c00ff6b259d009973eee2f4b1eaabe438,2021-05,Northumbria Police,Northumbria Police,-1.525269,55.072397,On or near Supermarket,E01027432,Northumberland 032A,Investigation complete; no suspect identified
28c09c8cb247f618ad777b65de699d2e008c3108765eb5c74d473de8bd4a7f86,2021-05,Northumbria Police,Northumbria Police,-1.422882,54.925164,On or near REDMOND SQUARE,E01008819,Sunderland 004C,Investigation complete; no suspect identified
c2a754fc2584cfc8d9e06bd225e81f1bbcb696ab5d64c52abe1086d3ac851bbf,2021-05,Northumbria Police,Northumbria Police,-1.523594,54.991829,On or near ASH GROVE,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
203df1e6bfa374e7d26fbf637c93afd1d4232df119ff9065a33ecd5e069f3679,2021-05,Northumbria Police,Northumbria Police,-1.531867,54.944405,On or near MEADOWBROOK DRIVE,E01008286,Gateshead 014C,Investigation complete; no suspect identified
6e5e4dbb2f6327a7f3548a0570134dae67e66f87ae700260dc85d89ad8574c2d,2021-05,Northumbria Police,Northumbria Police,-1.541180,54.986074,On or near EASTFIELD AVENUE,E01008436,Newcastle upon Tyne 020F,Investigation complete; no suspect identified
5a8b64f9c3cbe33da09dbf6f32d8ee826e82d8bdd673d9471c7242fbb673af25,2021-05,Northumbria Police,Northumbria Police,-1.680933,55.003648,On or near SHAWDON CLOSE,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
270b4f7e175f5b670a4e5f47e61db859a8578821da4e556db947d33ee9849e9b,2021-05,Northumbria Police,Northumbria Police,-1.495117,54.991930,On or near STATION ROAD,E01008543,North Tyneside 028C,Investigation complete; no suspect identified
e5c69376b8a12548fb23260ba071eaf8f6a9d13481c15971a089ba4ddaa4c674,2021-05,Northumbria Police,Northumbria Police,-1.453274,55.014035,On or near CAMPVILLE,E01008528,North Tyneside 022C,Investigation complete; no suspect identified
d2a2562fef8012f891c7b9f23652c5956694985990951817669cb014f1d87395,2021-05,Northumbria Police,Northumbria Police,-1.731098,55.167837,On or near OLD SAWMILL,E01027448,Northumberland 015B,Investigation complete; no suspect identified
0535a4df676d51f6475a911025e27fd9b07a73e20cb93366fcf961411e491be2,2021-05,Northumbria Police,Northumbria Police,-1.715344,54.966027,On or near Petrol Station,E01008177,Gateshead 005A,Investigation complete; no suspect identified
835bb079138e2c5f024081e18a238778e99aabd8243d95231aff0bb7afbf8ae8,2021-05,Northumbria Police,Northumbria Police,-1.436163,54.997477,On or near EAST STREET,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
e79d89d39c1d50d518788e094937a9ee04fdb513a2df5194252c804ca88f804f,2021-05,Northumbria Police,Northumbria Police,-1.596563,54.992246,On or near THE GROVE,E01008366,Newcastle upon Tyne 013A,Investigation complete; no suspect identified
18860a8590d70ab8b79802e2c1779300ac641c558fa8855a99116e05d3e708ec,2021-05,Northumbria Police,Northumbria Police,-1.617588,54.942512,On or near MARKET WAY,E01008259,Gateshead 007D,Investigation complete; no suspect identified
86ed60dcfa3929b8c17bd05dbfea221936977dd85210b91a56abc2feaf0aa812,2021-05,Northumbria Police,Northumbria Police,-1.659097,54.995771,On or near EASTERN WAY,E01008380,Newcastle upon Tyne 008G,Investigation complete; no suspect identified
2ec88244319beae4f690d10717fe479346241b67613a413a787b3f7be18e1e39,2021-05,Northumbria Police,Northumbria Police,-1.572702,54.977023,On or near UNION ROAD,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
4aa7afd052de8c4ac358c4f89b81ed96fe2604d91e908eecbe19e2cb1b5795d9,2021-05,Northumbria Police,Northumbria Police,-1.653360,54.990489,On or near MOORHEAD MEWS,E01008380,Newcastle upon Tyne 008G,Investigation complete; no suspect identified
f2777689f38247af4c0343fe5ad4acc83bcef35ad541ab5b4c90ae01933519a8,2021-05,Northumbria Police,Northumbria Police,-1.543132,55.126580,On or near CHASEDALE CRESCENT,E01027424,Northumberland 022D,Investigation complete; no suspect identified
c23a8e8ec87909497502ca1de11350d5885dbca878824bd39dff64efc53cf8d2,2021-05,Northumbria Police,Northumbria Police,-1.449227,55.006936,On or near WILLIAM STREET WEST,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
bdaef8f0d604b077a22ac93603e485ec496245cae55e1d405be5b9fb637d2225,2021-05,Northumbria Police,Northumbria Police,-1.425641,54.895791,On or near THE BROADWAY,E01008758,Sunderland 015B,Investigation complete; no suspect identified
9c6dcd0216706448c14b3e58f8ab38b40d76be515e00d5d0e039c144b86a3103,2021-05,Northumbria Police,Northumbria Police,-1.450986,54.967386,On or near MADRAS STREET,E01008669,South Tyneside 012B,Investigation complete; no suspect identified
c23c47b7e1474c35b7b3f90d26860111a8751084e6575e2b328a8ab87cde0abd,2021-05,Northumbria Police,Northumbria Police,-1.382352,54.914424,On or near NORTH BRIDGE STREET,E01008791,Sunderland 006F,Suspect charged
e96d14643e5a4d0e26be76c3594681c9d5f59a18ce0b4e952bd0ffeaebd3095c,2021-05,Northumbria Police,Northumbria Police,-1.452469,55.007634,On or near LOVAINE AVENUE,E01008483,North Tyneside 022A,Investigation complete; no suspect identified
5febc23377996bbc1d1953eedc0fe6fbd6ff86ad74bbe6e28543eb17604c4e99,2021-05,Northumbria Police,Northumbria Police,-1.743883,55.049078,On or near Supermarket,E01027464,Northumberland 033A,Investigation complete; no suspect identified
30bab8690e8ed895ecb068e9d0306e5e61c7f2f097b784337afdd40214179d13,2021-05,Northumbria Police,Northumbria Police,-1.522200,54.969700,On or near Petrol Station,E01008642,South Tyneside 010D,Investigation complete; no suspect identified
5741a66d06729809f8b349acda9b29911bdc3f633b6fccd30004c1c9ced727ba,2021-05,Northumbria Police,Northumbria Police,-1.382352,54.914424,On or near NORTH BRIDGE STREET,E01008791,Sunderland 006F,Suspect charged
5741a66d06729809f8b349acda9b29911bdc3f633b6fccd30004c1c9ced727ba,2021-05,Northumbria Police,Northumbria Police,-1.382352,54.914424,On or near NORTH BRIDGE STREET,E01008791,Sunderland 006F,Suspect charged
09820457be0da0135b8c14ffccb8bd53955c3eff249ec4b054ac2274bacb9be9,2021-05,Northumbria Police,Northumbria Police,-1.433527,54.971557,On or near HARDYARDS COURT,E01008590,South Tyneside 011A,Investigation complete; no suspect identified
0f1f6e8c8802e82049089857a68ca05d26a31ad9c3b4d4d2cbbe8f58beabe7bb,2021-05,Northumbria Police,Northumbria Police,-1.412287,54.897327,On or near CLEVELAND ROAD,E01008759,Sunderland 015C,Investigation complete; no suspect identified
af28c16383c8c19a9ea58f14f883bca67981e720bd157a26dcec2aaa39748b4d,2021-05,Northumbria Police,Northumbria Police,-1.580812,54.979935,On or near NORTH VIEW,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
713bcbbcd3608163e4d8899ba3edc6eda763f1ad2bad2880bba619cef8969be0,2021-05,Northumbria Police,Northumbria Police,-1.632306,55.012901,On or near ROTHBURY AVENUE,E01008353,Newcastle upon Tyne 006A,Investigation complete; no suspect identified
3d2f8ccc6d29ff78ab4a2728366011e771c5959e85071886648c64d79dab3823,2021-05,Northumbria Police,Northumbria Police,-1.654465,55.181904,On or near HEBRON AVENUE,E01027462,Northumberland 011B,Investigation complete; no suspect identified
a83d332bde166d5267e0e99d77bdb9328e48460bedf45033c45f248e4f9bacb9,2021-05,Northumbria Police,Northumbria Police,-1.718409,54.983342,On or near BRIDGEWATER CLOSE,E01008381,Newcastle upon Tyne 021A,Investigation complete; no suspect identified
cc846f27f5b303c670afe4afcaa02aad485df1fb00b3f19c1614bed327318195,2021-05,Northumbria Police,Northumbria Police,-1.568929,54.951506,On or near ST JOHNS PLACE,E01008212,Gateshead 012A,Investigation complete; no suspect identified
411561277473e427ad85c9a3749a97e186ecc5e0b0c52d473474eeb48de190e6,2021-05,Northumbria Police,Northumbria Police,-1.488844,54.867973,On or near DERWENT STREET,E01008796,Sunderland 032D,Investigation complete; no suspect identified
be186e3f89d3cdeac3c26fae25928c56a26a497cb4edd1f15fc7ce6b65d42886,2021-05,Northumbria Police,Northumbria Police,-1.435644,54.894059,On or near GLAMIS AVENUE,E01008813,Sunderland 014C,Investigation complete; no suspect identified
3c9e2589e1eff4db324c39357047464e0e6a353086ad83bd028297b991002556,2021-05,Northumbria Police,Northumbria Police,-1.587653,54.905345,On or near MARY AVENUE,E01008226,Gateshead 025D,Investigation complete; no suspect identified
4a55bd2a5d214286798e98ef959a7ded675fa213498acefc0e3c170471c9d8c9,2021-05,Northumbria Police,Northumbria Police,-1.564515,54.967019,On or near CALLALY WAY,E01008390,Newcastle upon Tyne 030A,Suspect charged
f0124efc637e6625fabf311b4c45934a7a90c7daf34e70b273ad69d2555d7958,2021-05,Northumbria Police,Northumbria Police,-1.720567,55.001157,On or near LOBELIA CLOSE,E01008448,Newcastle upon Tyne 031G,Investigation complete; no suspect identified
e579f0edc499f8b432bf59a00eb1428bac03e26128c45ff854a15610c668274a,2021-05,Northumbria Police,Northumbria Police,-1.576639,54.971123,On or near Parking Area,E01008305,Newcastle upon Tyne 026D,Suspect charged
e579f0edc499f8b432bf59a00eb1428bac03e26128c45ff854a15610c668274a,2021-05,Northumbria Police,Northumbria Police,-1.576639,54.971123,On or near Parking Area,E01008305,Newcastle upon Tyne 026D,Suspect charged
e579f0edc499f8b432bf59a00eb1428bac03e26128c45ff854a15610c668274a,2021-05,Northumbria Police,Northumbria Police,-1.576639,54.971123,On or near Parking Area,E01008305,Newcastle upon Tyne 026D,Suspect charged
e579f0edc499f8b432bf59a00eb1428bac03e26128c45ff854a15610c668274a,2021-05,Northumbria Police,Northumbria Police,-1.576639,54.971123,On or near Parking Area,E01008305,Newcastle upon Tyne 026D,Suspect charged
53f10e135f9cfcea65bf282836b52d83ffa65dc9181e16bebf49835ab5885863,2021-05,Northumbria Police,Northumbria Police,-1.614002,54.976262,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
0d4d4a5af4db1ce375804eff534e186e191ed271d94c20157e3168b1aaa11c1c,2021-05,Northumbria Police,Northumbria Police,-1.689339,55.006375,On or near NEWBIGGIN LANE,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
36ce1009b9749b9d7849c5e2ad631c28e99a515266be6251db87421ac46e0c38,2021-05,Northumbria Police,Northumbria Police,-1.439642,54.880094,On or near TADCASTER ROAD,E01008823,Sunderland 023A,Investigation complete; no suspect identified
36516bfd3ce0344fb732d2dc37c17c8f448212429f4fa7a780481f633925e6a5,2021-05,Northumbria Police,Northumbria Police,-1.576639,54.971123,On or near Parking Area,E01008305,Newcastle upon Tyne 026D,Suspect charged
36516bfd3ce0344fb732d2dc37c17c8f448212429f4fa7a780481f633925e6a5,2021-05,Northumbria Police,Northumbria Police,-1.576639,54.971123,On or near Parking Area,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
36516bfd3ce0344fb732d2dc37c17c8f448212429f4fa7a780481f633925e6a5,2021-05,Northumbria Police,Northumbria Police,-1.576639,54.971123,On or near Parking Area,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
a451c460ab34a6624a0751fd704d7797b54865f80f2a04ed9f6cc6b04eca3b16,2021-05,Northumbria Police,Northumbria Police,-1.379052,54.892714,On or near THE CEDARS,E01008740,Sunderland 022A,Investigation complete; no suspect identified
249d0fec40a5c956ddb2259a15a819f0d7864eb5b5ab2b9b52add17299800b06,2021-05,Northumbria Police,Northumbria Police,-1.386732,54.903384,On or near DERWENT STREET,E01008836,Sunderland 016F,Investigation complete; no suspect identified
f4e59f09b900a000e4cbbe2d2bad8187150e31f9df72612beac4661d43ee011e,2021-05,Northumbria Police,Northumbria Police,-1.430542,54.992643,On or near DERBY TERRACE,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
8ce806de6dc0b5fc3df10e0156ac9700fb774083dd995a8849f11555a4805a53,2021-05,Northumbria Police,Northumbria Police,-1.611184,54.970394,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
219b661f04853058390f8a0b7ca6600b6a59f2bfb817310eedb9192d4ed07d69,2021-05,Northumbria Police,Northumbria Police,-1.387978,54.903462,On or near ALBION PLACE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
aca55cdc96b1036dea143c53a205252db52c4397ed7749d72e5670d1afbb0d83,2021-05,Northumbria Police,Northumbria Police,-1.459305,54.814177,On or near AIREDALE GARDENS,E01008743,Sunderland 036A,Offender given a caution
b8f234e3fb5f6d7966e66797b1df89134e8a6e500fa257461ee11f001315f7ff,2021-05,Northumbria Police,Northumbria Police,-1.670936,55.159269,On or near BROOM CLOSE,E01027461,Northumberland 016E,Investigation complete; no suspect identified
37d9d576aa443d6d14d697b00035f0b83f93170e950cb5ee2ff004f45f3b4a63,2021-05,Northumbria Police,Northumbria Police,-1.441732,54.985919,On or near ANSON CLOSE,E01008665,South Tyneside 002B,Investigation complete; no suspect identified
97b4eb5e55dc4bfc845858810abc4f9efbfe72426e8ffe17899ceeb24fe2200b,2021-05,Northumbria Police,Northumbria Police,-1.593393,55.002776,On or near Hospital,E01008321,Newcastle upon Tyne 007D,Investigation complete; no suspect identified
8a0f892491464299dedae69b6a0eca9b6a4ab6fa174012a0bef9dccd5b213527,2021-05,Northumbria Police,Northumbria Police,-1.439642,54.880094,On or near TADCASTER ROAD,E01008823,Sunderland 023A,Investigation complete; no suspect identified
6e022d761b17fd6b38e83276ba4f9f1a6406caf5b9901916b1887bee62e680aa,2021-05,Northumbria Police,Northumbria Police,-1.603187,55.084385,On or near LINDSEY CLOSE,E01027413,Northumberland 029E,Investigation complete; no suspect identified
5655b16478df0fa24ed92999db6daacae956773ba83a795f52ff7893924bd52e,2021-05,Northumbria Police,Northumbria Police,-1.386034,54.904180,On or near VINE PLACE,E01008703,Sunderland 013B,Investigation complete; no suspect identified
5655b16478df0fa24ed92999db6daacae956773ba83a795f52ff7893924bd52e,2021-05,Northumbria Police,Northumbria Police,-1.386034,54.904180,On or near VINE PLACE,E01008703,Sunderland 013B,Investigation complete; no suspect identified
441325247f5b95032928e22fce6efc57b5d357529536c204d493b511d6052b9d,2021-05,Northumbria Police,Northumbria Police,-1.401365,54.874664,On or near BLIND LANE,E01008805,Sunderland 027C,Investigation complete; no suspect identified
b66e49cfa62476a1a1f9c466150abd92647b9510bcaf31c93ef733f62c87abf9,2021-05,Northumbria Police,Northumbria Police,-1.607969,54.949284,On or near RECTORY ROAD,E01008253,Gateshead 010C,Investigation complete; no suspect identified
e479b8edabc2aacc8ae023f752e5c94dc08ed7adcbb4f63cefb78b94b03ceac9,2021-05,Northumbria Police,Northumbria Police,-1.431829,54.918098,On or near Supermarket,E01008693,Sunderland 008A,Investigation complete; no suspect identified
0c2daff53b02be667cb703a77bf787ff8436f52192bc638604a04f96b6c464a7,2021-05,Northumbria Police,Northumbria Police,-2.246179,54.972122,On or near SHAFTOE STREET,E01027488,Northumberland 040C,Investigation complete; no suspect identified
1b74b8b00d693185a915c31f0bb56efdd986f69e31c7f215d552d18dd9acdfd0,2021-05,Northumbria Police,Northumbria Police,-1.663083,54.971573,On or near BENWELL LANE,E01008334,Newcastle upon Tyne 029D,Suspect charged
5bceb22cb55ce2a0576f33e11b767fa6d30cdf918f860486c8e7d4ab2ad6d4ae,2021-05,Northumbria Police,Northumbria Police,-1.584904,54.977092,On or near ROGER STREET,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
51bded7ad9c1404c365bba9ae8696557599e73774f92b85b1369496597ea0df0,2021-05,Northumbria Police,Northumbria Police,-1.516518,55.013683,On or near VALERIA CLOSE,E01008467,North Tyneside 021C,Investigation complete; no suspect identified
51bded7ad9c1404c365bba9ae8696557599e73774f92b85b1369496597ea0df0,2021-05,Northumbria Police,Northumbria Police,-1.516518,55.013683,On or near VALERIA CLOSE,E01008467,North Tyneside 021C,Investigation complete; no suspect identified
78f713a0ba8df2f5bc5d2f21f82458fdd76794114503b69651f87f6526717c90,2021-05,Northumbria Police,Northumbria Police,-1.380010,54.904446,On or near BOROUGH ROAD,E01008836,Sunderland 016F,Suspect charged
