Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c779a3807ad99285199c0ca1b65ea7294d989a05dd177f3be775d16bdd58ee0c,2021-05,Northumbria Police,Northumbria Police,-1.446740,55.007033,On or near SAVILLE STREET WEST,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
766e25702432b70dc5746e318b1280ec2c6d73c158a3f5bf5ce27ee5671f1ae3,2021-05,Northumbria Police,Northumbria Police,-1.516518,55.013683,On or near VALERIA CLOSE,E01008467,North Tyneside 021C,Investigation complete; no suspect identified
766e25702432b70dc5746e318b1280ec2c6d73c158a3f5bf5ce27ee5671f1ae3,2021-05,Northumbria Police,Northumbria Police,-1.516518,55.013683,On or near VALERIA CLOSE,E01008467,North Tyneside 021C,Investigation complete; no suspect identified
ddf7b8463139a2fadd9152d09f4a5de0d7d2622fd17483e6cae514e97fa6d50d,2021-05,Northumbria Police,Northumbria Police,-1.599994,54.972532,On or near BLAGDON STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
ddf7b8463139a2fadd9152d09f4a5de0d7d2622fd17483e6cae514e97fa6d50d,2021-05,Northumbria Police,Northumbria Police,-1.599994,54.972532,On or near BLAGDON STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
5e709537e7cbcee3ede81e1ed2bb8b80875dc034e31f4109fc373ed09142d5d3,2021-05,Northumbria Police,Northumbria Police,-1.570190,54.932864,On or near BALMLAW,E01008220,Gateshead 021B,Investigation complete; no suspect identified
db4bc3a5d79c995aed00b92f7a3ed0015dc05fc6cdf7beaed3d128047a9fca23,2021-05,Northumbria Police,Northumbria Police,-1.530603,54.916183,On or near Supermarket,E01008860,Sunderland 009F,Offender given a caution
1e37cee48c6c20e2fa13f97a1bf71f3c014ed7b983905f2aeb62f4867fae0bd0,2021-05,Northumbria Police,Northumbria Police,-1.586202,55.162156,On or near OXFORD ROAD,E01027534,Northumberland 017C,Investigation complete; no suspect identified
d8338a6c835968114dac4fe364b90cc1a6f35fe2d478f9df8c0253cac9a74c95,2021-05,Northumbria Police,Northumbria Police,-1.524953,54.978652,On or near PRICE STREET,E01008640,South Tyneside 010B,Investigation complete; no suspect identified
9b2f7f6f22671546e56f81757b0c1be19aa072aeebb81281e5f0d17201cd6f72,2021-05,Northumbria Police,Northumbria Police,-1.438210,54.984105,On or near GILBERT STREET,E01008666,South Tyneside 002C,Investigation complete; no suspect identified
0670ea3a424f7d1781ad5a2a092b1cf4bc0c17e61c8d74c060fbb012f30ef61a,2021-05,Northumbria Police,Northumbria Police,-1.716752,54.961214,On or near HARRIET STREET,E01008178,Gateshead 004A,Investigation complete; no suspect identified
af02d322aa32b3566b1157728bf0e7dd0c54f32e31ea3e3e78e6da8253b6093e,2021-05,Northumbria Police,Northumbria Police,-1.575087,54.986430,On or near SIMONSIDE TERRACE,E01008361,Newcastle upon Tyne 018D,Investigation complete; no suspect identified
8f639635d4a36e8aff3d8907db3bdd472dbaae9527119833eebbe74f0890f9f3,2021-05,Northumbria Police,Northumbria Police,-1.438210,54.984105,On or near GILBERT STREET,E01008666,South Tyneside 002C,Investigation complete; no suspect identified
567c88c06bb7ee7926b3af357d975b4cee3f87aff9a6dbb62d00acd9e9fc9473,2021-05,Northumbria Police,Northumbria Police,-1.566870,55.183494,On or near WOODHORN ROAD,E01027528,Northumberland 010A,Offender given a drugs possession warning
567c88c06bb7ee7926b3af357d975b4cee3f87aff9a6dbb62d00acd9e9fc9473,2021-05,Northumbria Police,Northumbria Police,-1.566870,55.183494,On or near WOODHORN ROAD,E01027528,Northumberland 010A,Investigation complete; no suspect identified
774c19745f3a6bf2f604f99761df59a016334b23de9f5ffd865f1a23cc8b82a3,2021-05,Northumbria Police,Northumbria Police,-1.435244,55.037335,On or near Supermarket,E01008496,North Tyneside 010B,Investigation complete; no suspect identified
b13cf596fced89d25f60555d2572bbf76f83ca72a1478726d3325fe0c1ce6205,2021-05,Northumbria Police,Northumbria Police,-1.385342,54.897347,On or near THE AVENUE,E01008834,Sunderland 013E,Suspect charged
5c6025ce1637936c4a1287a8460389ff67609a4f8f622fd2057213adf44f8a4d,2021-05,Northumbria Police,Northumbria Police,-1.572702,54.977023,On or near UNION ROAD,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
315eb9a585abb714dcec35f796d4d8dba95027455ca83f6e57500eb9e48dacd8,2021-05,Northumbria Police,Northumbria Police,-1.618892,54.969690,On or near PINK LANE,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
6024b456626492ac6e2ceca0631fcdcebf3580370a93eb2fc7c33c09b1e82661,2021-05,Northumbria Police,Northumbria Police,-1.579847,54.895649,On or near BEACONSFIELD TERRACE,E01008175,Gateshead 026D,Investigation complete; no suspect identified
fe13f906f1ca8676ee0c9ccc75e41c78216f5ae94416b7f22dc1fb5569bf3c52,2021-05,Northumbria Police,Northumbria Police,-1.620821,54.968906,On or near FORTH PLACE,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
5006a16c9fb1b1bb426f5b815e9ef30909d2ee64954720f4544d6f2c42a10698,2021-05,Northumbria Police,Northumbria Police,-1.422222,54.880822,On or near Sports/Recreation Area,E01008827,Sunderland 023E,Investigation complete; no suspect identified
887f862d8f2538e0346164320d13c1013d492c125a4b156b3e204afb76a02efb,2021-05,Northumbria Police,Northumbria Police,-1.571779,55.178174,On or near WARKWORTH CRESCENT,E01027527,Northumberland 012D,Investigation complete; no suspect identified
35db4e43803c3731677ab47fbb66cce8456c8d7abba74d56b3ec03d83edb1a4d,2021-05,Northumbria Police,Northumbria Police,-1.587341,54.922176,On or near IVANHOE VIEW,E01008190,Gateshead 023B,Investigation complete; no suspect identified
69a0d16a17ee6bf56e0a0faea1a5de87f0f1287fa3679db9937f8014620e5b77,2021-05,Northumbria Police,Northumbria Police,-1.541971,54.971519,On or near RHODES STREET,E01008425,Newcastle upon Tyne 030B,Investigation complete; no suspect identified
9f120d7659f97021647a18f3a085c1b16a9673a5dd401d22fb8bf8fa24940da7,2021-05,Northumbria Police,Northumbria Police,-1.385956,54.903119,On or near OLIVE STREET,E01008831,Sunderland 013D,Investigation complete; no suspect identified
39992ce437b7d632c3669240c52c87f0496a906dd4739d346d43a6377094e693,2021-05,Northumbria Police,Northumbria Police,-1.655084,55.000828,On or near ASHBROOKE STREET,E01008375,Newcastle upon Tyne 008C,Investigation complete; no suspect identified
96a8511948472137a42e91f374a1102bc6bcc2496b43774c2f9496a5703acc0d,2021-05,Northumbria Police,Northumbria Police,-1.626652,54.951481,On or near WOOLER CRESCENT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
599e4277b82bd68a27a22a0b528b642e8ec5d7472b8dad7dd14aefd83e820fed,2021-05,Northumbria Police,Northumbria Police,-1.461442,55.003091,On or near NEWARK SQUARE,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
10f7a827292ffdca86a04bebf7d9611ea33ce6e859d2e3fdf355b1cea827060e,2021-05,Northumbria Police,Northumbria Police,-1.473342,55.023182,On or near FALMOUTH ROAD,E01008489,North Tyneside 015B,Investigation complete; no suspect identified
2a08323c053609393d348962f91675108de1924ca1950441f306e0b2494c27f6,2021-05,Northumbria Police,Northumbria Police,-1.693226,54.984593,On or near Pedestrian Subway,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
2a08323c053609393d348962f91675108de1924ca1950441f306e0b2494c27f6,2021-05,Northumbria Police,Northumbria Police,-1.693226,54.984593,On or near Pedestrian Subway,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
2a08323c053609393d348962f91675108de1924ca1950441f306e0b2494c27f6,2021-05,Northumbria Police,Northumbria Police,-1.693226,54.984593,On or near Pedestrian Subway,E01008416,Newcastle upon Tyne 025C,Suspect charged
2a08323c053609393d348962f91675108de1924ca1950441f306e0b2494c27f6,2021-05,Northumbria Police,Northumbria Police,-1.693226,54.984593,On or near Pedestrian Subway,E01008416,Newcastle upon Tyne 025C,Suspect charged
41f5a41401dced92740b230036c9a951b359e08ac50c1816b19033b2d159de45,2021-05,Northumbria Police,Northumbria Police,-1.557813,54.964236,On or near CLIPSTONE AVENUE,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
4d8f6cf175261785dc427d58874ea711f5784f9f1b09471e7ed323f839e0843c,2021-05,Northumbria Police,Northumbria Police,-1.609886,54.951249,On or near WHITEHALL ROAD,E01008171,Gateshead 008D,Suspect charged
ccd0eee72fff1735955c92e1ba16caec23a9e0ce35ba620f16503e47d66af50a,2021-05,Northumbria Police,Northumbria Police,-1.543937,54.948315,On or near BEVAN GARDENS,E01008240,Gateshead 015B,Investigation complete; no suspect identified
d04486c0a862e0465390379cf6dadb28f6ca7a14e8acbe84462ee6f7ede81ff6,2021-05,Northumbria Police,Northumbria Police,-1.682550,54.953365,On or near NAPIER ROAD,E01008262,Gateshead 009A,Investigation complete; no suspect identified
fc278d5f0ed31fc08db7ce38b62b9bf9771f08a59664d2c0775365b333472244,2021-05,Northumbria Police,Northumbria Police,-1.586625,54.946418,On or near NORTHWAY,E01008201,Gateshead 011B,Investigation complete; no suspect identified
dd40d9ab2b31edb18e9bd863039ed04dd85dd56f0619cc7a073efd973ae36b03,2021-05,Northumbria Police,Northumbria Police,-1.491731,54.841601,On or near Petrol Station,E01008750,Sunderland 033A,Investigation complete; no suspect identified
b4e4f574cb3a2c0986eaa28935a5e085ea83a47ae59c784b5807056fba17cfe6,2021-05,Northumbria Police,Northumbria Police,-1.628600,54.950283,On or near Parking Area,E01008259,Gateshead 007D,Investigation complete; no suspect identified
39cb63ebf6911c5ad2f02738a4418a30a0142ee4bf6d27ad9a6d346a7ff97b90,2021-05,Northumbria Police,Northumbria Police,-1.555003,55.063002,On or near BARRASS AVENUE,E01027435,Northumberland 032D,Investigation complete; no suspect identified
5c0243c3a6c3073cc078a19856c33db90da72f6a8aedc531624056b019feac32,2021-05,Northumbria Police,Northumbria Police,-1.507528,55.013503,On or near BLACKHILL AVENUE,E01008468,North Tyneside 021D,Investigation complete; no suspect identified
0ac0782f03822e0ff66d92ccddd1826dfab5d1922322e64f11d1561b25a6d6bb,2021-05,Northumbria Police,Northumbria Police,-1.549301,54.976794,On or near JACKSON STREET,E01008431,Newcastle upon Tyne 020B,Investigation complete; no suspect identified
e67e603a0bb08b1462701fb97f617fe201af12b2826ecc073ca311f2dee26fbf,2021-05,Northumbria Police,Northumbria Police,-1.602496,54.962754,On or near Parking Area,E01008166,Gateshead 027C,Suspect charged
cfaa22526285a2787985976f1d4c42dc6056a62867f51fd08184696cb068aa2e,2021-05,Northumbria Police,Northumbria Police,-1.686709,54.986679,On or near ROOKWOOD ROAD,E01008345,Newcastle upon Tyne 019C,Investigation complete; no suspect identified
f43aac117a9b858ce1f1e86a1d5522d7269417875cc6141af7638bdb708751ff,2021-05,Northumbria Police,Northumbria Police,-1.602496,54.962754,On or near Parking Area,E01008166,Gateshead 027C,Suspect charged
d66f68105bd5fb01ad2d7d66981a62e44e9745bd2b30bf802c52a5f9ca300a15,2021-05,Northumbria Police,Northumbria Police,-1.548974,55.185640,On or near ST CHRISTOPHERS CLOSE,E01027540,Northumberland 013B,Investigation complete; no suspect identified
17af5724f5693b7fd476fd56a1ae53d378d9d4abaa475691afafabf6a40157ef,2021-05,Northumbria Police,Northumbria Police,-1.460975,55.007663,On or near LILBURN STREET,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
aba453b8506d17e752f279f2ffb05de6789dc23d848ab13f54bc4a1d8af73c28,2021-05,Northumbria Police,Northumbria Police,-1.511841,55.008578,On or near BROXBURN CLOSE,E01008461,North Tyneside 021A,Investigation complete; no suspect identified
45545004baaaa3e019a08fe51b275a5cbebfa4e67066533f1a206a8fb833af72,2021-05,Northumbria Police,Northumbria Police,-1.553553,54.937108,On or near WHITEHILL,E01008231,Gateshead 015A,Investigation complete; no suspect identified
7d19e41fecc454504779528081fe489cc2a3e649ac149e8c1da71a8a14617ee9,2021-05,Northumbria Police,Northumbria Police,-1.435705,54.985577,On or near MARSHALL WALLIS ROAD,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
7d19e41fecc454504779528081fe489cc2a3e649ac149e8c1da71a8a14617ee9,2021-05,Northumbria Police,Northumbria Police,-1.435705,54.985577,On or near MARSHALL WALLIS ROAD,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
7d19e41fecc454504779528081fe489cc2a3e649ac149e8c1da71a8a14617ee9,2021-05,Northumbria Police,Northumbria Police,-1.435705,54.985577,On or near MARSHALL WALLIS ROAD,E01008664,South Tyneside 002A,Suspect charged
7d19e41fecc454504779528081fe489cc2a3e649ac149e8c1da71a8a14617ee9,2021-05,Northumbria Police,Northumbria Police,-1.435705,54.985577,On or near MARSHALL WALLIS ROAD,E01008664,South Tyneside 002A,Suspect charged
7d19e41fecc454504779528081fe489cc2a3e649ac149e8c1da71a8a14617ee9,2021-05,Northumbria Police,Northumbria Police,-1.435705,54.985577,On or near MARSHALL WALLIS ROAD,E01008664,South Tyneside 002A,Suspect charged
5ec2ece8ca3599bafee5eb9b6ca66ad42391fabc063d6dcd171994f7f273c8d8,2021-05,Northumbria Police,Northumbria Police,-1.501064,54.993806,On or near HEADLAM VIEW,E01008543,North Tyneside 028C,Investigation complete; no suspect identified
338a3ae35995d03eaf318a45db11428766870042ad0e9cd1e966b8002a9de633,2021-05,Northumbria Police,Northumbria Police,-1.525191,54.992986,On or near WESTMORELAND STREET,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
d7a0753d1b149448fd7d383fa563bd953354a5de35d7860b23fb113aa3da7c79,2021-05,Northumbria Police,Northumbria Police,-1.429089,54.885698,On or near TELFORD ROAD,E01008829,Sunderland 023G,Investigation complete; no suspect identified
dd845ad803f6dd4c8adc8e68edfe7b3d8552fe2c9cccdd672652470756d5a8c5,2021-05,Northumbria Police,Northumbria Police,-1.584710,54.977693,On or near HEATON PARK ROAD,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
ecc411a1f92fb442668f8efcf4b1be01c4de5b03e68f23879e35f6c941a36543,2021-05,Northumbria Police,Northumbria Police,-1.577711,54.983618,On or near EIGHTH AVENUE,E01008359,Newcastle upon Tyne 018B,Investigation complete; no suspect identified
f00eb7e84484961fa10e8c411731230eadcf78073485c0fbb885aa23db683a30,2021-05,Northumbria Police,Northumbria Police,-1.451109,54.904491,On or near VIOLET STREET,E01008811,Sunderland 014B,Investigation complete; no suspect identified
508e4a85a03bc895cacfa1598947929587e7b2284579332a5e9b52534f638eee,2021-05,Northumbria Police,Northumbria Police,-1.583612,54.938824,On or near QUEEN ELIZABETH AVENUE,E01008219,Gateshead 016A,Investigation complete; no suspect identified
c26223bdfffaa2e89f588c9d220e336c3770d6c98566ce057e00475f00475e9d,2021-05,Northumbria Police,Northumbria Police,-1.437646,54.879043,On or near TUSCAN ROAD,E01008824,Sunderland 023B,Investigation complete; no suspect identified
cd53d4d77e29cf27fe1c1de0c7023b5812f727ee477fda97b26906be6ea0d1ec,2021-05,Northumbria Police,Northumbria Police,-1.606291,54.945279,On or near Park/Open Space,E01008255,Gateshead 010E,Investigation complete; no suspect identified
d12bb437ce76eb81a7ed2aa6def8fe344ef44b19420a2c5fd51b67fdcb2ec2dd,2021-05,Northumbria Police,Northumbria Police,-1.576430,54.970197,On or near GARMONDSWAY,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
850fab255f5aa678344eda7aee1c74e6b70aa4f654f2c5b1712036d825306807,2021-05,Northumbria Police,Northumbria Police,-1.609504,54.995532,On or near MYRTLE GROVE,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified
68ea19e78251d58cc9340ffc8b71e9fabe53adfd79c57b5b6afb88073d29c7ac,2021-05,Northumbria Police,Northumbria Police,-1.694259,55.007007,On or near BEDEBURN ROAD,E01008460,Newcastle upon Tyne 004F,Investigation complete; no suspect identified
3cf4a83caf4d692e56f3d50606412b0d36e1f549076bf7e9bbd25fb75625e055,2021-05,Northumbria Police,Northumbria Police,-1.574957,54.924748,On or near SPRINGWELL AVENUE,E01008217,Gateshead 023E,Investigation complete; no suspect identified
70e0465193589a0f733c690b0ad6a0b33cc1c9d6bb6030ab4da6d648d97c85a9,2021-05,Northumbria Police,Northumbria Police,-1.455586,55.008447,On or near SPENCE TERRACE,E01008483,North Tyneside 022A,Investigation complete; no suspect identified
acd80163d75db93edfab632f868dab229dd3fded820ebb49884bbd76e0b1fe2c,2021-05,Northumbria Police,Northumbria Police,-1.538733,54.909195,On or near Petrol Station,E01008875,Sunderland 010C,Investigation complete; no suspect identified
91bae5cb783faae2028a2cafe250a968c803ec0ce84b940888dffedb6cb2eb85,2021-05,Northumbria Police,Northumbria Police,-1.558239,54.945330,On or near PARKIN GARDENS,E01008241,Gateshead 015C,Investigation complete; no suspect identified
6851e459e4ba40457fdc6f249926f11227770350c4366cb8197600d9b3b80009,2021-05,Northumbria Police,Northumbria Police,-1.464716,54.963889,On or near SELKIRK STREET,E01008602,South Tyneside 014A,Investigation complete; no suspect identified
45105cd7379813794e4eb0e62458fa9033650ec52a0eaf49fb711b3e63794a8c,2021-05,Northumbria Police,Northumbria Police,-1.446027,54.965674,On or near Pedestrian Subway,E01008593,South Tyneside 016A,Investigation complete; no suspect identified
425f48e6ae7972102d95cd85d0521b6e0637a19df18e78d76b6185c0a8d85b50,2021-05,Northumbria Police,Northumbria Police,-1.445349,55.003593,On or near DUKE STREET,E01008544,North Tyneside 027D,Offender given a caution
454829ed4034dd9a84827d6534fa52d8ffd13b73ec9bc925d418d12ff8e5edfa,2021-05,Northumbria Police,Northumbria Police,-1.584113,54.944756,On or near HALCYON PLACE,E01008201,Gateshead 011B,Suspect charged
de558fbfeca7fb8959c63179ab054982459051aa06a9a6c5ae00d72cd8301751,2021-05,Northumbria Police,Northumbria Police,-1.596957,54.976314,On or near BERMONDSEY STREET,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
920d7f54f95e9485d59b1530afd89ce9896a6565044f2319e6fbd75c46b15a80,2021-05,Northumbria Police,Northumbria Police,-1.578801,55.009394,On or near BENTON LANE,E01008320,Newcastle upon Tyne 007C,Suspect charged
16256af54b10c409b095218daa13e106cba5766134ebb9a45d56f86412eae668,2021-05,Northumbria Police,Northumbria Police,-1.437459,54.992010,On or near TUDOR ROAD,E01008667,South Tyneside 002D,Suspect charged
8b1079e3edc1c822937821a40fafee5b79270776ec5b77e5f7012386e195e5c9,2021-05,Northumbria Police,Northumbria Police,-1.615322,54.972222,On or near NUN STREET,E01033543,Newcastle upon Tyne 024G,Suspect charged
8b1079e3edc1c822937821a40fafee5b79270776ec5b77e5f7012386e195e5c9,2021-05,Northumbria Police,Northumbria Police,-1.615322,54.972222,On or near NUN STREET,E01033543,Newcastle upon Tyne 024G,Suspect charged
e40497939ffa4cc468a113775548d36eb0fae996b80aceda58d5cec9577618f1,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Suspect charged
dfbf595fd6f148a71af16bffacdf1423912ca5f4a1224b03b0169128105981b4,2021-05,Northumbria Police,Northumbria Police,-1.582473,54.997527,On or near LYNMOUTH PLACE,E01008314,Newcastle upon Tyne 012A,Investigation complete; no suspect identified
a0585182a855f3214be1e9aee9a5fb0d3c6928b94e3408af2b5e1d690b872546,2021-05,Northumbria Police,Northumbria Police,-1.741261,54.982296,On or near CHURCH BANK,E01008404,Newcastle upon Tyne 014E,Investigation complete; no suspect identified
12971d5651c30a0ad2610c94e38ae38ed2dfa56b5c9e150663088db6b0d36e25,2021-05,Northumbria Police,Northumbria Police,-1.553570,55.177722,On or near ARIEL STREET,E01027533,Northumberland 013A,Investigation complete; no suspect identified
d124ae27e101e736262ce9ea7e9df559a2953cf2618540a1b8f6514daeadb4ff,2021-05,Northumbria Police,Northumbria Police,-1.547077,55.128536,On or near TEESDALE PLACE,E01027424,Northumberland 022D,Investigation complete; no suspect identified
998e43d2d99454e8e27d77d29c16b5dbf97d520502433ab044f50098787f180a,2021-05,Northumbria Police,Northumbria Police,-1.612359,54.952227,On or near BALFOUR STREET,E01008171,Gateshead 008D,Investigation complete; no suspect identified
2b30153ae5e03331de1964df6e8c84b8946916d98122f7565db7610ee53f1a50,2021-05,Northumbria Police,Northumbria Police,-1.397349,54.905665,On or near LANGTON CLOSE,E01008706,Sunderland 011C,Investigation complete; no suspect identified
78f2c794aedd671fe776ed9588f3e62abe946214694b8e9f4c21504ee02c1bc6,2021-05,Northumbria Police,Northumbria Police,-1.431635,54.997141,On or near BURROW STREET,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
d9a6a94979c30d84efcd450ad8da408c62674001461e7321e6e915e0f888cbbc,2021-05,Northumbria Police,Northumbria Police,-1.393416,54.972271,On or near WATSON PLACE,E01008624,South Tyneside 018A,Offender given a caution
cd7d646d493f55a013d763c5311eec7ac85c6381269f176a019cf5de59afa8aa,2021-05,Northumbria Police,Northumbria Police,-1.725251,54.956156,On or near HILL TOP,E01008280,Gateshead 004E,Investigation complete; no suspect identified
22fbeec1223d761795601ea4bed31714babaaf111cee571980a873883ca8c403,2021-05,Northumbria Police,Northumbria Police,-1.383171,54.863933,On or near BURDON LANE,E01008766,Sunderland 028C,Investigation complete; no suspect identified
420de83c6513371565fbed4cb7bb1c8893c04f506243093bbf71b843f553a2d5,2021-05,Northumbria Police,Northumbria Police,-1.563820,55.180850,On or near SECOND AVENUE,E01027546,Northumberland 010E,Investigation complete; no suspect identified
a728d54a2bf4f7cbb67a9350718a785b360ff0ad864cccf5d78746076ad11ec6,2021-05,Northumbria Police,Northumbria Police,-1.525702,54.913728,On or near Petrol Station,E01008860,Sunderland 009F,Investigation complete; no suspect identified
1251974e4e0fc9c74aa60574eb9b27009540237af4c0a478aea7d4b63d80e4e1,2021-05,Northumbria Police,Northumbria Police,-1.622855,55.051882,On or near MORPETH AVENUE,E01008577,North Tyneside 004A,Suspect charged
0b3c93787655c85b8c31a447b47baa8f6c455690856563eed622fb9869607968,2021-05,Northumbria Police,Northumbria Police,-1.593663,54.935847,On or near PRIMROSE HILL,E01008235,Gateshead 016B,Investigation complete; no suspect identified
d48c065d34bc6e75d45dfea3615b4c2bc077610ac1e5db543327d37da4b3b362,2021-05,Northumbria Police,Northumbria Police,-1.453843,54.949076,On or near ERNEST STREET,E01008610,South Tyneside 021A,Investigation complete; no suspect identified
de2fd01b24fea2cdd480c1b015087441a8a22deb5604d7276bcdb816c10b528e,2021-05,Northumbria Police,Northumbria Police,-1.712213,54.988782,On or near B6528,E01008326,Newcastle upon Tyne 015C,Investigation complete; no suspect identified
aec0a6db806cac3f97c0f968cc7b33871003430c7bde846ae49e10712e13eb41,2021-05,Northumbria Police,Northumbria Police,-1.444490,54.917392,On or near ERNWILL AVENUE,E01008697,Sunderland 008E,Investigation complete; no suspect identified
26fab6e65935b61c8c630dacd6741986cedae6d946f45cb734a604692364b517,2021-05,Northumbria Police,Northumbria Police,-1.437173,54.975564,On or near FARNHAM ROAD,E01008591,South Tyneside 011B,Investigation complete; no suspect identified
7b20472f9ab15fa501f4a1af148d374e8ad951b997812ce8530f4a794e62f17a,2021-05,Northumbria Police,Northumbria Police,-1.579847,54.895649,On or near BEACONSFIELD TERRACE,E01008175,Gateshead 026D,Investigation complete; no suspect identified
ec9e2342a28bde6124fc1599fe60b5e8ddd93bac76dc1935ef0c9bd9c5c80e50,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Suspect charged
3f6fcd9af07dba823be1610f89c8988d7b2579ec94141ada3dd75f89be8b0a85,2021-05,Northumbria Police,Northumbria Police,-1.388194,54.901603,On or near WORCESTER TERRACE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
68584a61d556eaa1a1d36fe7cb0241430bf51c3a98c3d4128d72e960af07f791,2021-05,Northumbria Police,Northumbria Police,-1.558203,54.888779,On or near Petrol Station,E01008172,Gateshead 026A,Investigation complete; no suspect identified
9f59f40d8630af2cb67c5904d32957f7649a87425e856fbd78c7b14ead45cc63,2021-05,Northumbria Police,Northumbria Police,-1.565963,55.178728,On or near BOLSOVER STREET,E01027528,Northumberland 010A,Investigation complete; no suspect identified
4ae4cd1d2ce51041e7fa687aefc5a2ebaf600534a218507ccafac21bf10879b6,2021-05,Northumbria Police,Northumbria Police,-1.764819,55.036530,On or near Supermarket,E01033714,Northumberland 033F,Investigation complete; no suspect identified
dc567d2287cd6769f6560b01b277b24d8bdb14d43b4a74a015552408408c4bb5,2021-05,Northumbria Police,Northumbria Police,-1.530969,55.112641,On or near ELLIOTT STREET,E01027427,Northumberland 025C,Investigation complete; no suspect identified
7f7f99ea20ede1f9de5df1368da0087ae178b59c560376b5d08b35944e3788b7,2021-05,Northumbria Police,Northumbria Police,-1.409116,54.894490,On or near Park/Open Space,E01008760,Sunderland 018A,Investigation complete; no suspect identified
346065d42cfe2cba83af7f60f78d7f95a96059821fce68368475a9b36514b860,2021-05,Northumbria Police,Northumbria Police,-1.558806,54.966306,On or near SANDY CRESCENT,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
d61cf0e1d38fd4fb6200e5572e1d375d4504966cab76e36120f8baad7c4d311d,2021-05,Northumbria Police,Northumbria Police,-1.603672,55.162152,On or near SHEEPWASH BANK,E01027530,Northumberland 017A,Investigation complete; no suspect identified
de12d3cbba338d700f250d44bde7d16b136afc1d6ac784bc262e8f333fa744c6,2021-05,Northumbria Police,Northumbria Police,-1.525606,54.904652,On or near BOSTON AVENUE,E01008844,Sunderland 019B,Investigation complete; no suspect identified
d3295cd2fc0b1cb415e3af78ab53eff36be0b8e47bc9c0271f6cf59df2fda48f,2021-05,Northumbria Police,Northumbria Police,-1.473926,54.963030,On or near LODORE GROVE,E01008631,South Tyneside 017A,Investigation complete; no suspect identified
