Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
84fe48b1fcdaad8443c723b8fe74cf92908947ac4e30377539cb70a9907c2bbb,2021-05,Northumbria Police,Northumbria Police,-1.409116,54.894490,On or near Park/Open Space,E01008760,Sunderland 018A,Investigation complete; no suspect identified
9d89b72b727cb720f10bcfad1bef0a458a36b350836bae70794f18fc45c2c3b7,2021-05,Northumbria Police,Northumbria Police,-1.668796,55.011991,On or near PETHERTON COURT,E01008294,Newcastle upon Tyne 001A,Investigation complete; no suspect identified
9207ce8bf80c62a9128f7e080ea64755cc5156054d063605f7e5614835822156,2021-05,Northumbria Police,Northumbria Police,-1.384675,54.868506,On or near ROTHBURY,E01008767,Sunderland 031B,Offender given a caution
617133f901e84b0733d140477f2ddf7a50f452f214f1617f2ef63fdae8c2ca13,2021-05,Northumbria Police,Northumbria Police,-1.460221,54.871489,On or near MCCLAREN WAY,E01032483,Sunderland 032F,Investigation complete; no suspect identified
473b325fdf43bb9adf4771cab05b591b1f9c52177e65b2c81772ad07bac52260,2021-05,Northumbria Police,Northumbria Police,-1.430887,54.805618,On or near COTHERSTONE COURT,E01008746,Sunderland 036D,Investigation complete; no suspect identified
219a383a1a1c1c9264b25e3cda70d831a4223b6dac74a5108b7396a4ad0e63b9,2021-05,Northumbria Police,Northumbria Police,-1.656851,54.995234,On or near DEEPDALE CRESCENT,E01008380,Newcastle upon Tyne 008G,Investigation complete; no suspect identified
dd71cb689ba4b98092bc75235692b6df88ac86582f4654ec9864ed799bbdbd52,2021-05,Northumbria Police,Northumbria Police,-1.451010,54.912911,On or near LABURNUM GROVE,E01008697,Sunderland 008E,Investigation complete; no suspect identified
73610553fa0499f2d4f89036928adb725b879092a0715106ad54bd7f9ef1d91d,2021-05,Northumbria Police,Northumbria Police,-1.571168,54.947982,On or near Parking Area,E01008215,Gateshead 003B,Investigation complete; no suspect identified
478a765ae823c45c05a087ca4af1a47e27411c930fd3b18b45ffa3a9ec94ab67,2021-05,Northumbria Police,Northumbria Police,-1.363985,54.875256,On or near BURLAWN CLOSE,E01008764,Sunderland 028B,Investigation complete; no suspect identified
cd835ca16e6cc001a33d5e55aaa36157b1fa9c22d45b512ee8a5adb380a116cd,2021-05,Northumbria Police,Northumbria Police,-1.400357,54.908969,On or near DRYBOROUGH STREET,E01008700,Sunderland 013A,Investigation complete; no suspect identified
e952e09b1d57f596ab617757eae7fb81c06358493dabcd93f8ac59fc1741b416,2021-05,Northumbria Police,Northumbria Police,-1.409116,54.894490,On or near Park/Open Space,E01008760,Sunderland 018A,Investigation complete; no suspect identified
129f1231c860b861357c6b10b6fe3fdd29d3eb7a98806d184bee0da73a049371,2021-05,Northumbria Police,Northumbria Police,-1.612959,54.972619,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
66953057b2ff9bb1fccf3323f8a3070cd05220421ac0b3054b6e9c5a8768b5aa,2021-05,Northumbria Police,Northumbria Police,-1.497619,54.864001,On or near HUNTER STREET,E01008793,Sunderland 030A,Investigation complete; no suspect identified
fe2e77043c702e7aee760a3045ba4fc5da82a4a42cbad71fff344b3208349c9c,2021-05,Northumbria Police,Northumbria Police,-1.372293,54.909268,On or near LOW STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
5deab5c8a21cca2d780692629f6ad8afa81673ea87dadb76d61b0142bbb520e2,2021-05,Northumbria Police,Northumbria Police,-1.384256,54.905204,On or near BROUGHAM STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
fc576ed66d145dbf9b571a2626656bb9bfef7549cfdff7927cdc646bb3d91780,2021-05,Northumbria Police,Northumbria Police,-1.441480,55.013101,On or near NORTH KING STREET,E01008559,North Tyneside 017C,Investigation complete; no suspect identified
cd8c8619ba4a99f316111d44914697fca2d91fec0af333be56e36f521bc49265,2021-05,Northumbria Police,Northumbria Police,-1.457245,54.997878,On or near HEDLEY ROAD,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
002d1b0beba188e34cf96bd73d47c9544ae7f09c690fea50c0ec72c634464fdc,2021-05,Northumbria Police,Northumbria Police,-1.559247,54.928763,On or near LEAM LANE,E01008877,Sunderland 007D,Investigation complete; no suspect identified
4fd9aa4c9a8a49417aa81fab89960e94fe422fd62fc8c0ffd445dfa41d96a8dc,2021-05,Northumbria Police,Northumbria Police,-1.614445,54.974044,On or near BLACKETT STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
1e82bbd457ae649105efe47ebdab27ee4a36013866a18ebaa1fe609069903156,2021-05,Northumbria Police,Northumbria Police,-1.430542,54.992643,On or near DERBY TERRACE,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
08edf01bed42c9ed8e19c58c1be7b06571e1e1e643d4316515666f3f5ff909f2,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Suspect charged
3a8d4e289bb204ba7f9185bb75c2c28c080bac35956b5d5ac6f5f4b1d2c29b4c,2021-05,Northumbria Police,Northumbria Police,-1.450595,54.890695,On or near Pedestrian Subway,E01008729,Sunderland 021A,Investigation complete; no suspect identified
ab65cc0c1e7d3b85546e3eb9fe90e5db86636f1783a0a38c909bbf58eaa7a472,2021-05,Northumbria Police,Northumbria Police,-1.562237,55.078754,On or near WELDON ROAD,E01027395,Northumberland 028A,Investigation complete; no suspect identified
068c6597c104544954ad81bfa28ed97b009c5277445173b24cc25305364b9b67,2021-05,Northumbria Police,Northumbria Police,-1.377925,54.915273,On or near DIXON'S SQUARE,E01008791,Sunderland 006F,Investigation complete; no suspect identified
3316d26f4b4a227075c2e9fb6240434a8d2c25b01e4d65c2a03a0a7a2992b769,2021-05,Northumbria Police,Northumbria Police,-1.635408,55.012255,On or near Supermarket,E01008353,Newcastle upon Tyne 006A,Investigation complete; no suspect identified
c644d6f6256fc59b8553efb22af06052b77a1afc88523a4eaf6068113add6c4c,2021-05,Northumbria Police,Northumbria Police,-1.566925,55.036266,On or near Shopping Area,E01008479,North Tyneside 008D,Investigation complete; no suspect identified
5f68ce6f372c0b5c570ae6755ca627d3ab71fa5665c45c51dec31ff3b653677a,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Investigation complete; no suspect identified
e38f56039b633a7b80ff3d147abe994fa632c356b1a374a029dfa514764addc3,2021-05,Northumbria Police,Northumbria Police,-1.599108,54.920310,On or near WOODFORD,E01008189,Gateshead 023A,Investigation complete; no suspect identified
842b2b3966e42e5c42aadaacd5124083f12c9b80c7ac269fa2eab1c050df5b29,2021-05,Northumbria Police,Northumbria Police,-1.579847,54.895649,On or near BEACONSFIELD TERRACE,E01008175,Gateshead 026D,Investigation complete; no suspect identified
f84684e4d497a8f0c25570e8ea441dfb30d9022229b0caa86096e899eb290699,2021-05,Northumbria Police,Northumbria Police,-1.686085,54.988592,On or near TIRRIL PLACE,E01008345,Newcastle upon Tyne 019C,Investigation complete; no suspect identified
2bca271c61f2833b8676324fcb7013201a1bd0f3aa8a390a0b3104738ec2d2d8,2021-05,Northumbria Police,Northumbria Police,-1.457163,54.911204,On or near HYLTON GRANGE,E01008695,Sunderland 008C,Suspect charged
6319777d2b4d8313d2d16610319c055ece47b8d238f68bb671aa3d95fab7eaa7,2021-05,Northumbria Police,Northumbria Police,-1.575288,54.924381,On or near HIGH STREET,E01008225,Gateshead 021D,Investigation complete; no suspect identified
16faff057d0b1741e1342d61ce35bfd0ffe3200ee7b0c12dc125b23d67606aa3,2021-05,Northumbria Police,Northumbria Police,-1.575288,54.924381,On or near HIGH STREET,E01008225,Gateshead 021D,Investigation complete; no suspect identified
054e3bb0f544a8a7db1cf05c1a9ed60bc1ad88dca95e385440dec57f3a23126a,2021-05,Northumbria Police,Northumbria Police,-1.413636,54.864524,On or near KNOLLSIDE CLOSE,E01008770,Sunderland 031C,Investigation complete; no suspect identified
51b502189ca52bf4211f11fd8d5202ceb45d536fe5b4fa02e0ed6acee45e5f31,2021-05,Northumbria Police,Northumbria Police,-1.499097,55.026256,On or near NEW YORK ROAD,E01008552,North Tyneside 009A,Investigation complete; no suspect identified
27f5f5b38b8c62a5e2aef467f58f6002884a9e7722c4858d2149e7d35c46e455,2021-05,Northumbria Police,Northumbria Police,-1.441020,55.042826,On or near ESPLANADE PLACE,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
159f9c92ddb6971fd8584403d3d81c7bdf9b72ac6972a9e1e86535911417fec4,2021-05,Northumbria Police,Northumbria Police,-1.566181,54.974735,On or near RENWICK STREET,E01008388,Newcastle upon Tyne 028A,Investigation complete; no suspect identified
3e50cf8b082c6c8dba6aa9b6dda393fea677714b480e15baf61eaec9532d568a,2021-05,Northumbria Police,Northumbria Police,-1.519778,55.188287,On or near BRENTWOOD AVENUE,E01027541,Northumberland 009A,Investigation complete; no suspect identified
543f9710d40408f7f33ea340f8e0ea5e8f6638178617e155d70736a37f4c7f08,2021-05,Northumbria Police,Northumbria Police,-1.654939,54.995894,On or near MOORVALE LANE,E01008380,Newcastle upon Tyne 008G,Investigation complete; no suspect identified
9f15a0c4da11d3bec1adad5499f922091d1fb7e1fe64900bcb9f9f587a23f12c,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
84a1a1c03ab2a85421add728077bb3bad4822591a15bce2690c1d844b71754b0,2021-05,Northumbria Police,Northumbria Police,-1.458105,55.000137,On or near Pedestrian Subway,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
e984564f67b59fe6564fd77832f6cbdd7d0c01e027940da23e1c2d2bb02bad4f,2021-05,Northumbria Police,Northumbria Police,-1.559831,54.878172,On or near MORNINGSIDE,E01008864,Sunderland 025E,Investigation complete; no suspect identified
80fd1b1d0049b36a56a59bc5a30c5ca2dee0734dd232298871b12096316eabd2,2021-05,Northumbria Police,Northumbria Police,-1.583955,55.012926,On or near HOLLINGTON AVENUE,E01008514,North Tyneside 019D,Investigation complete; no suspect identified
718f45dbc52f7bc1284c139f57086f0034402a50948fc52aa603c85a7f6c73a2,2021-05,Northumbria Police,Northumbria Police,-1.509155,54.895519,On or near STATION ROAD,E01008851,Sunderland 017E,Investigation complete; no suspect identified
639f88b620eecdea1c6352e523faaf3f4145df97fe65f520ad2c73a8d8995580,2021-05,Northumbria Police,Northumbria Police,-1.545578,54.941168,On or near Supermarket,E01008281,Gateshead 015E,Investigation complete; no suspect identified
4534e608588b93160980ad45c5c195169dd79be16aef3e19a8e99bdefa5df1f7,2021-05,Northumbria Police,Northumbria Police,-1.626904,55.047383,On or near NETHERTON GARDENS,E01008579,North Tyneside 004B,Investigation complete; no suspect identified
3b88966a3692b5bc2d6a83f6dfdd50135337913400ad936b0325f8f935188e1d,2021-05,Northumbria Police,Northumbria Police,-1.445349,55.003593,On or near DUKE STREET,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
46b67832bf70fd6acae2daaa84e9dd2cfee8660cba278d51ea7dff08756a2b57,2021-05,Northumbria Police,Northumbria Police,-1.498618,54.999394,On or near LISLE GROVE,E01008510,North Tyneside 026C,Investigation complete; no suspect identified
9e05db0d2dd9e58ced7b21bdfa103b161768c1e42f6d78e10824aeb435bb9070,2021-05,Northumbria Police,Northumbria Police,-1.570770,54.988240,On or near WHITEFIELD TERRACE,E01008360,Newcastle upon Tyne 018C,Investigation complete; no suspect identified
cc93d3e0b8f6cb8d885e96c7d4c59de1496c53df6578787a7ffb1b6c0a271e2b,2021-05,Northumbria Police,Northumbria Police,-1.656820,54.989681,On or near Pedestrian Subway,E01008450,Newcastle upon Tyne 016B,Investigation complete; no suspect identified
58926444874edc96ec343dcab077addb7e357709fad2c32857de80496531ca41,2021-05,Northumbria Police,Northumbria Police,-1.543545,54.953930,On or near Supermarket,E01008244,Gateshead 003D,Investigation complete; no suspect identified
2943952a14207000a0cba05a26a543cdc32d5f39237bc395be4d23ff80c4c66c,2021-05,Northumbria Police,Northumbria Police,-1.467014,54.948344,On or near DUNELM GRANGE,E01008611,South Tyneside 021B,Investigation complete; no suspect identified
6cdd3f9ec88697f64e84b630ed3ae4665692d71db1403277feec489370e93b14,2021-05,Northumbria Police,Northumbria Police,-1.476065,55.012267,On or near GUNNERTON PLACE,E01008492,North Tyneside 023E,Investigation complete; no suspect identified
06fface028fb2cddd9557c8f38bcc475b7467ea04fcf350383c60a764736ffb1,2021-05,Northumbria Police,Northumbria Police,-1.439268,55.043860,On or near PROMENADE,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
01879cdab78ccb9ab284fa928360e5f512ad3b714f0f6049176125b97fdec219,2021-05,Northumbria Police,Northumbria Police,-1.425108,54.962738,On or near SOANE GARDENS,E01008691,South Tyneside 019D,Investigation complete; no suspect identified
d6e53b2ddab5ed2b15c983e988b82d5ea47b33fd9a7fcfaeb5b9456966aa3d4c,2021-05,Northumbria Police,Northumbria Police,-1.753755,54.993501,On or near MOUNT PLEASANT COURT,E01008401,Newcastle upon Tyne 014B,Investigation complete; no suspect identified
6b65d785b447baa055b514e5863fc410db30c435c65a5805289d13b8e714b1b6,2021-05,Northumbria Police,Northumbria Police,-1.756041,54.969557,On or near SOUTH GROVE,E01008247,Gateshead 001B,Investigation complete; no suspect identified
ce4fa977f5b648a05b4ec12762007a5cd113b5ac86cc4e999ec3134c47aabe6e,2021-05,Northumbria Police,Northumbria Police,-1.647638,55.015616,On or near STRATHEARN WAY,E01008337,Newcastle upon Tyne 003B,Investigation complete; no suspect identified
6a5d8d75707ea186ce5f8a4c64abc5073b3f4ef0d39243f7426e48542ccb16ef,2021-05,Northumbria Police,Northumbria Police,-1.452167,54.968973,On or near EBOR STREET,E01008669,South Tyneside 012B,Investigation complete; no suspect identified
5470461a9551e82f297511e80da01314d19dd2fac4b4729b491893f714cef8ea,2021-05,Northumbria Police,Northumbria Police,-1.382217,54.907998,On or near BRIDGE STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
19b7e68b8f05b44114b05b4d016992ee9c5e47ab174e31fccce50f361c453ef4,2021-05,Northumbria Police,Northumbria Police,-1.671682,55.160161,On or near BEECH AVENUE,E01027461,Northumberland 016E,Investigation complete; no suspect identified
5a8e975760cc3bcb3fb67f61681b4e9b4bc7400c2af6e52aa1509c7227f0ab56,2021-05,Northumbria Police,Northumbria Police,-1.416690,54.868852,On or near WARDEN LAW LANE,E01008802,Sunderland 029D,Investigation complete; no suspect identified
7ba57a9616a628e9f0177aba232a2f826637560768c8c889e065a5df63996384,2021-05,Northumbria Police,Northumbria Police,-1.575848,54.890477,On or near RADCLIFFE STREET,E01008174,Gateshead 026C,Investigation complete; no suspect identified
5d14b0817f9aa421d4b0880917bf78de784d16adcf9f92ee7c3a85c5e565639d,2021-05,Northumbria Police,Northumbria Police,-1.489644,54.958811,On or near HAUGHTON CRESCENT,E01008632,South Tyneside 017B,Investigation complete; no suspect identified
5d14b0817f9aa421d4b0880917bf78de784d16adcf9f92ee7c3a85c5e565639d,2021-05,Northumbria Police,Northumbria Police,-1.489644,54.958811,On or near HAUGHTON CRESCENT,E01008632,South Tyneside 017B,Investigation complete; no suspect identified
8886fdd61f393e8d9ac81fea359dcd880fe6240f40abb0b4bcb92170cb676363,2021-05,Northumbria Police,Northumbria Police,-1.555403,54.951970,On or near Bus/Coach Station,E01008215,Gateshead 003B,Offender given a caution
ad4debf3a059e6e8df347918cf24df708fcf3ac13c65b005111f9b56aad9b90f,2021-05,Northumbria Police,Northumbria Police,-1.449575,55.005491,On or near PRUDHOE STREET BACK,E01008544,North Tyneside 027D,Suspect charged
ad4debf3a059e6e8df347918cf24df708fcf3ac13c65b005111f9b56aad9b90f,2021-05,Northumbria Police,Northumbria Police,-1.449575,55.005491,On or near PRUDHOE STREET BACK,E01008544,North Tyneside 027D,Suspect charged
2d561124da251bd5ad2fa8638f58df959e44302f186b5b07e5383243a04c406e,2021-05,Northumbria Police,Northumbria Police,-1.680933,55.003648,On or near SHAWDON CLOSE,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
19694b30e9ae12ad0e726f798934aabe976cdb9443c8a568bb3e285a8dce459e,2021-05,Northumbria Police,Northumbria Police,-1.371506,54.931748,On or near SEABURN GARDENS,E01008723,Sunderland 002A,Investigation complete; no suspect identified
8764517d67d4a72fb3fc108f13fd8994936b5006f0f44fc86bb868cb8ea428f6,2021-05,Northumbria Police,Northumbria Police,-1.621161,54.969293,On or near WATERLOO STREET,E01033554,Newcastle upon Tyne 024I,Suspect charged
ed4954a4a879fe7836cb40401d8099e41d95b21bac702f7ac6734eb8884a11f6,2021-05,Northumbria Police,Northumbria Police,-1.608580,54.968373,On or near SANDHILL,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
fd5730939c13dad2ee9e26074964864f2270558ad7c561cb0e323de500f9c7d3,2021-05,Northumbria Police,Northumbria Police,-1.698251,55.010486,On or near LOWBIGGIN,E01008460,Newcastle upon Tyne 004F,Investigation complete; no suspect identified
fd5730939c13dad2ee9e26074964864f2270558ad7c561cb0e323de500f9c7d3,2021-05,Northumbria Police,Northumbria Police,-1.698251,55.010486,On or near LOWBIGGIN,E01008460,Newcastle upon Tyne 004F,Investigation complete; no suspect identified
fd5730939c13dad2ee9e26074964864f2270558ad7c561cb0e323de500f9c7d3,2021-05,Northumbria Police,Northumbria Police,-1.698251,55.010486,On or near LOWBIGGIN,E01008460,Newcastle upon Tyne 004F,Suspect charged
fd5730939c13dad2ee9e26074964864f2270558ad7c561cb0e323de500f9c7d3,2021-05,Northumbria Police,Northumbria Police,-1.698251,55.010486,On or near LOWBIGGIN,E01008460,Newcastle upon Tyne 004F,Suspect charged
72924b6f88d1109679a56cdf3ec67893c4ca2cb6bc2af85d2b57f374d348a109,2021-05,Northumbria Police,Northumbria Police,-1.600938,55.160867,On or near CROSSWAY,E01027534,Northumberland 017C,Investigation complete; no suspect identified
2b9e8ff85e57a1646df6a67ec839eb7c0d631d85ea238f2f233b9653f0ed331a,2021-05,Northumbria Police,Northumbria Police,-1.626815,54.970982,On or near HIGH SWINBURNE PLACE,E01033554,Newcastle upon Tyne 024I,Suspect charged
277c76962f798a798e3b3d1266772099c607debfb485cb30292999b5ac7faddf,2021-05,Northumbria Police,Northumbria Police,-1.587764,54.949442,On or near LEYTON PLACE,E01008204,Gateshead 011D,Investigation complete; no suspect identified
f94472daad00bedd015279cc1ac48d81b83e02339ffc84d3abb29567265bf593,2021-05,Northumbria Police,Northumbria Police,-1.401799,54.928522,On or near EYEMOUTH LANE,E01008712,Sunderland 004A,Investigation complete; no suspect identified
842cb2b4925feead7f2343b7869585e437fcebd9d3b529b6beed5f105033d0b0,2021-05,Northumbria Police,Northumbria Police,-1.505680,55.121788,On or near MILLCROFT COURT,E01027442,Northumberland 023E,Investigation complete; no suspect identified
4ef8a46f2e2a71fd77a46e447fd8d2a3da7838ddee980a2beae97ab6665db9ce,2021-05,Northumbria Police,Northumbria Police,-1.617588,54.942512,On or near MARKET WAY,E01008259,Gateshead 007D,Investigation complete; no suspect identified
75f22ef28f37636890fc377243acbac9032acfe0589697fd3b503a8028ec08ae,2021-05,Northumbria Police,Northumbria Police,-1.442528,55.043489,On or near SOUTH PARADE,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
982a8c5130b79ae78b92ab360381c00fb48861b7366883134aec14e770fd2031,2021-05,Northumbria Police,Northumbria Police,-1.446171,55.042598,On or near Supermarket,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
2ece3805e8ac39b9b49ac97dfd33858ddfdb337e745032e7054ae867eedd3aec,2021-05,Northumbria Police,Northumbria Police,-1.587882,55.131709,On or near Sports/Recreation Area,E01027515,Northumberland 020A,Investigation complete; no suspect identified
4ed6d64a1c60fa5c85887c72ab93677f76149106f601f7c017d354b3d7fb50be,2021-05,Northumbria Police,Northumbria Police,-1.462486,54.948395,On or near Parking Area,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
1f4eb530d94d4ac686092588eeb5cd626890707d4b55b8a41b9b9bed01fd614f,2021-05,Northumbria Police,Northumbria Police,-1.704153,54.988241,On or near THE GARTH,E01008329,Newcastle upon Tyne 015F,Investigation complete; no suspect identified
f6afcafbe77d74fa8bc95c0813979b22bcd5de9b045c2bc5fd86fc63750352cb,2021-05,Northumbria Police,Northumbria Police,-1.625505,54.970780,On or near SWINBURNE PLACE,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
3071a64057cdbd0d4f37d6091b2654f66d5d354f8a45088d670f8175b6e7628b,2021-05,Northumbria Police,Northumbria Police,-1.523509,54.913244,On or near Bus/Coach Station,E01008858,Sunderland 009D,Investigation complete; no suspect identified
8bcf1f150fd6a403d8dff4487469edceb350976b748a755669bc10b7dbe0e1d4,2021-05,Northumbria Police,Northumbria Police,-1.401094,54.903464,On or near LUMLEY STREET,E01008707,Sunderland 011D,Investigation complete; no suspect identified
c75c04a078dba0db0a996f61be9d35b6b6d8199dee8d85a77fa030a04baa11a3,2021-05,Northumbria Police,Northumbria Police,-1.723899,54.991720,On or near Pedestrian Subway,E01008402,Newcastle upon Tyne 014C,Investigation complete; no suspect identified
6bcd54f4e5f4a1a210f6abe025b2d7cea5bee0b04769bf1a8d23f0e64ccf119a,2021-05,Northumbria Police,Northumbria Police,-1.491654,55.024743,On or near GREENLEA,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
589aba1c79e2bdeb75a5c44a548164db03de339d577202f8dd811bb056eba683,2021-05,Northumbria Police,Northumbria Police,-1.520544,55.028769,On or near BENTON ROAD,E01032647,North Tyneside 011E,Suspect charged
a28693a7cf531ec57bc4a779fb0bcd1b513bc2547ed69e0db9f388bf7c48ad7b,2021-05,Northumbria Police,Northumbria Police,-1.609733,54.986367,On or near BURDON TERRACE,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
eecb9ed479787935a70da39b3b45074ec22cff84033c969778327c024b3df9b8,2021-05,Northumbria Police,Northumbria Police,-1.520544,55.028769,On or near BENTON ROAD,E01032647,North Tyneside 011E,Suspect charged
e9215112fe1d730915cde67c551133b63984259afb20c9d9fae7b0882bda5c1f,2021-05,Northumbria Police,Northumbria Police,-1.466434,54.836433,On or near SHAKESPEARE STREET,E01008717,Sunderland 034D,Investigation complete; no suspect identified
4918d2e5b784159ada3cb15e5e4ef31c79147c68b52756bac61e9bddee983cb0,2021-05,Northumbria Police,Northumbria Police,-1.520544,55.028769,On or near BENTON ROAD,E01032647,North Tyneside 011E,Suspect charged
e2c89614097d164786043238304612d7f1674efa718fae4db08b0056089d4d3a,2021-05,Northumbria Police,Northumbria Police,-1.414264,54.992116,On or near TADEMA ROAD,E01008648,South Tyneside 004B,Investigation complete; no suspect identified
f21db47cbff28a2d708f1822b2a310a7aac440708e4ab32a04965a69d7e5c6bb,2021-05,Northumbria Police,Northumbria Police,-1.384328,54.894358,On or near CORBY HALL DRIVE,E01008740,Sunderland 022A,Investigation complete; no suspect identified
cfa8b1a8f420a4b52f9f66f1b423dbac555681b42d3aa3cb38bee4947e70ca62,2021-05,Northumbria Police,Northumbria Police,-1.418190,54.991901,On or near ALDWYCH STREET,E01008675,South Tyneside 003B,Investigation complete; no suspect identified
542f6a02efcc563c65b304e1436406a25e24aa88ea224dab74106ba2a604bcaa,2021-05,Northumbria Police,Northumbria Police,-1.543545,54.953930,On or near Supermarket,E01008244,Gateshead 003D,Investigation complete; no suspect identified
6f0272ef165af3a632c5448b624385422f8c5ba9721c3ada852b18c667afe767,2021-05,Northumbria Police,Northumbria Police,-1.547037,55.062748,On or near HAZLITT PLACE,E01027436,Northumberland 032E,Suspect charged
6f0272ef165af3a632c5448b624385422f8c5ba9721c3ada852b18c667afe767,2021-05,Northumbria Police,Northumbria Police,-1.547037,55.062748,On or near HAZLITT PLACE,E01027436,Northumberland 032E,Investigation complete; no suspect identified
6f0272ef165af3a632c5448b624385422f8c5ba9721c3ada852b18c667afe767,2021-05,Northumbria Police,Northumbria Police,-1.547037,55.062748,On or near HAZLITT PLACE,E01027436,Northumberland 032E,Suspect charged
6f0272ef165af3a632c5448b624385422f8c5ba9721c3ada852b18c667afe767,2021-05,Northumbria Police,Northumbria Police,-1.547037,55.062748,On or near HAZLITT PLACE,E01027436,Northumberland 032E,Investigation complete; no suspect identified
6f0272ef165af3a632c5448b624385422f8c5ba9721c3ada852b18c667afe767,2021-05,Northumbria Police,Northumbria Police,-1.547037,55.062748,On or near HAZLITT PLACE,E01027436,Northumberland 032E,Suspect charged
6f0272ef165af3a632c5448b624385422f8c5ba9721c3ada852b18c667afe767,2021-05,Northumbria Police,Northumbria Police,-1.547037,55.062748,On or near HAZLITT PLACE,E01027436,Northumberland 032E,Suspect charged
6f0272ef165af3a632c5448b624385422f8c5ba9721c3ada852b18c667afe767,2021-05,Northumbria Police,Northumbria Police,-1.547037,55.062748,On or near HAZLITT PLACE,E01027436,Northumberland 032E,Investigation complete; no suspect identified
6f0272ef165af3a632c5448b624385422f8c5ba9721c3ada852b18c667afe767,2021-05,Northumbria Police,Northumbria Police,-1.547037,55.062748,On or near HAZLITT PLACE,E01027436,Northumberland 032E,Suspect charged
9202e0364d5ac753f4574f788828bc1a5c4eb9486abf295d5feb824079111cf4,2021-05,Northumbria Police,Northumbria Police,-1.480187,55.010334,On or near SIMONBURN AVENUE,E01008492,North Tyneside 023E,Investigation complete; no suspect identified
7ee940decbb96d3e4b4872b6c9613d365457a28850140d4c56ebc19222959a7b,2021-05,Northumbria Police,Northumbria Police,-1.663083,54.971573,On or near BENWELL LANE,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
f189d2f6b0a462b3e3619085568ea7e012cbe42d4f0668dc2ddb9aed5fb29465,2021-05,Northumbria Police,Northumbria Police,-1.495528,54.841769,On or near Parking Area,E01008755,Sunderland 033E,Investigation complete; no suspect identified
