Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4bf3869831838b713cf9461a0194c37f2c65ec4ce3815e6df3385c34f58d16ac,2021-05,Northumbria Police,Northumbria Police,-1.608236,55.005296,On or near BALMORAL TERRACE,E01008418,Newcastle upon Tyne 005C,Investigation complete; no suspect identified
fe0a0e37f9cc4b4510ac1c65d8d279b28ff84821f28be67c87cda1f8e18e15ba,2021-05,Northumbria Police,Northumbria Police,-1.556493,54.952243,On or near HIGH HOUSE GARDENS,E01008215,Gateshead 003B,Investigation complete; no suspect identified
e942476f4bba8df08fecdaf2024e02d8ae831a27fc4f76db385b2f3cde1ba499,2021-05,Northumbria Police,Northumbria Police,-1.587334,54.954841,On or near HOWE STREET,E01008164,Gateshead 027B,Investigation complete; no suspect identified
282cb4e3195177f752ed1bf777fd31fede7b34b5c71014ced754c34943ab2626,2021-05,Northumbria Police,Northumbria Police,-1.547876,54.975738,On or near WESTBOURNE AVENUE,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
38ebc0c2221008e8cb221d633da202d7b491ed32632ee63b72fbac70bc631929,2021-05,Northumbria Police,Northumbria Police,-1.570759,55.185440,On or near LINTONVILLE TERRACE,E01027529,Northumberland 010B,Investigation complete; no suspect identified
ea4fc03930f3d9a1fc87f28279e577028432ac450df6a746e7e4675ca7a28e6f,2021-05,Northumbria Police,Northumbria Police,-1.576430,54.970197,On or near GARMONDSWAY,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
836e1b384f72681083433ba98226611825822700ef3fb054dcb3f7521d55e58c,2021-05,Northumbria Police,Northumbria Police,-1.572927,55.138361,On or near Petrol Station,E01027517,Northumberland 020B,Investigation complete; no suspect identified
30fd511d9f145fc75ad02535252b593a07871d7b0480da0f08343934e452dba9,2021-05,Northumbria Police,Northumbria Police,-1.871045,54.967630,On or near BURNSIDE CLOSE,E01027496,Northumberland 036B,Investigation complete; no suspect identified
0cd5951f3322d35f5dd0b62ceaa23ad0a37ea606014f51ce3a308a69acb3503b,2021-05,Northumbria Police,Northumbria Police,-1.645188,54.974254,On or near WESTGATE ROAD,E01008333,Newcastle upon Tyne 029C,Investigation complete; no suspect identified
27a7013106a8311a212bca174bf43c18ff9117ebbb8a734fd72e066c97f1f761,2021-05,Northumbria Police,Northumbria Police,-1.624266,54.967919,On or near BLANDFORD STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
4c1182c432377b16baff278328eac5568f89bb04495c599ff071054b142a6940,2021-05,Northumbria Police,Northumbria Police,-1.559278,55.018752,On or near STUDLEY VILLAS,E01008472,North Tyneside 018B,Investigation complete; no suspect identified
dab77541fc15b7b8de9eb052ef894274bb17187e334c6c61ba4d02f5d49b7a54,2021-05,Northumbria Police,Northumbria Police,-1.505827,55.037373,On or near Sports/Recreation Area,E01008567,North Tyneside 007D,Investigation complete; no suspect identified
7338ecd48acddc5dc76f18ffc45d27591303816f2ba9fede1ef507271aaf2336,2021-05,Northumbria Police,Northumbria Police,-1.526906,54.990683,On or near HOLLY AVENUE,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
20e08200d6aa22b95be0f69b91f0a064d9f6b5900b7496ee4b913e517a5e81da,2021-05,Northumbria Police,Northumbria Police,-1.584710,54.977693,On or near HEATON PARK ROAD,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
b0dde451d756b3be61e86d3329adb3bd19809e04d937a1697d9aa9fd6b33b5a8,2021-05,Northumbria Police,Northumbria Police,-1.615061,54.975034,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
5f0d66795bead04ad6d86f11e00c7f83ce5c9f2f9dda43e55975bfafb6ad0743,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
d0f01f93694850f68a6ba18c75ea1ffa1000aad0323dfe8254c2bfc88ca0d0c1,2021-05,Northumbria Police,Northumbria Police,-1.438313,54.877042,On or near TILBURY GARDENS,E01008823,Sunderland 023A,Investigation complete; no suspect identified
f5f71d124e6319bc2ed409681823fcae4672921372e3e28dc99c2770f9a86199,2021-05,Northumbria Police,Northumbria Police,-1.535170,54.908355,On or near CROSSGILL,E01008880,Sunderland 010E,Investigation complete; no suspect identified
2e674518f49ac764bcdd1680c9adf5ebd38545cb05eb12b5fb9b202d90f55e3e,2021-05,Northumbria Police,Northumbria Police,-1.544751,55.003377,On or near SHERWOOD VIEW,E01008532,North Tyneside 025B,Investigation complete; no suspect identified
b4ab4ab2683373849835016b1beb96839d97fff657755e46144783a8d17851ba,2021-05,Northumbria Police,Northumbria Police,-1.615365,54.971045,On or near GRAINGER STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
5fc592980304f8323f1ba4fc4a6b2361d89d42f3dbf29be6bc9cadd88e0346c2,2021-05,Northumbria Police,Northumbria Police,-1.451586,54.811896,On or near BELMONT RISE,E01008745,Sunderland 036C,Investigation complete; no suspect identified
8e9faf7c68dc4d4d5bc07471ad7491c4737effc9a4ee6ca902959861b423953c,2021-05,Northumbria Police,Northumbria Police,-1.613245,54.955861,On or near THE MILL,E01008170,Gateshead 008C,Investigation complete; no suspect identified
5507f2519244952c0a30e8dc63e20721205179c56805c6203fe93947b66122d4,2021-05,Northumbria Police,Northumbria Police,-1.532991,55.044085,On or near DUKES MEADOW,E01008565,North Tyneside 007C,Investigation complete; no suspect identified
b100dc2b3bf20041c08975d7cb880e4dad03d5c9f690a082c5deb3b01803415e,2021-05,Northumbria Police,Northumbria Police,-1.434454,54.806417,On or near TYNE STREET,E01008746,Sunderland 036D,Investigation complete; no suspect identified
71ee558fcf5e8ddda453fcdae2e6bb21009652246877e76d074459f0732948da,2021-05,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
f742d124e4788331c2a066a2606f4370658ae28b7de843c15d70e1177eb681b4,2021-05,Northumbria Police,Northumbria Police,-1.449227,55.006936,On or near WILLIAM STREET WEST,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
ebc0496bda87d52920c3269d04f0d3819648a05c147039c90a7aa2d5a329e526,2021-05,Northumbria Police,Northumbria Police,-1.608260,54.985167,On or near EAST FRONT,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
6e37688799f9aa82d379425e4dfe656566b032f7b7de04d3062226022f3f8a47,2021-05,Northumbria Police,Northumbria Police,-1.607114,54.990564,On or near NORHAM PLACE,E01008369,Newcastle upon Tyne 013B,Investigation complete; no suspect identified
a8f9146633a98366f369bd840450802afa82196ba90a2db37c68259e8d3d7ba3,2021-05,Northumbria Police,Northumbria Police,-1.692927,54.984934,On or near Pedestrian Subway,E01008345,Newcastle upon Tyne 019C,Investigation complete; no suspect identified
dfeb3f18966ef29438cf636bb28543bbec403e5cda327d2ce62c807ac0be4d31,2021-05,Northumbria Police,Northumbria Police,-1.756257,55.060381,On or near Police Station,E01033714,Northumberland 033F,Investigation complete; no suspect identified
ac0d5bfccd58cafe0efb1056df310c40004faf5b2356ef5b3c7a029728439adb,2021-05,Northumbria Police,Northumbria Police,-1.614002,54.976262,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Suspect charged
ccab8de4ad12df26a0b06973c9bd9d839a8a6263b432d9ef64ee4ecd09dcd7f5,2021-05,Northumbria Police,Northumbria Police,-1.576294,55.029092,On or near COMET ROW,E01008477,North Tyneside 008C,Suspect charged
5804c09da1e5a5dc0bac64c10ec12a6dc3fcfa135f5c212386a639a998751f8d,2021-05,Northumbria Police,Northumbria Police,-1.425903,54.923354,On or near REETH ROAD,E01008819,Sunderland 004C,Investigation complete; no suspect identified
49da03cf7a752fdb6bb13ace4fa5abd626bd600ca710c8b2fa7f68267a7b5e71,2021-05,Northumbria Police,Northumbria Police,-1.564869,54.951546,On or near Petrol Station,E01008215,Gateshead 003B,Investigation complete; no suspect identified
946c502cd919f8d34d3faadb64c11e6b6241cbe869b2daad0f22dcb32f83c4fd,2021-05,Northumbria Police,Northumbria Police,-1.719748,54.983974,On or near CAMELFORD COURT,E01008381,Newcastle upon Tyne 021A,Investigation complete; no suspect identified
e4907e573bd1934ef5836092263032a9c33f08eaa9419fc047d809ceb9c07c4a,2021-05,Northumbria Police,Northumbria Police,-1.626908,55.058714,On or near PEEL COURT,E01008582,North Tyneside 004E,Investigation complete; no suspect identified
29fe0aca08fca505a39763c77bc1602582188f99e805b3441ab5c021d3b5fab8,2021-05,Northumbria Police,Northumbria Police,-1.441779,54.886718,On or near GREENOCK ROAD,E01008733,Sunderland 021E,Investigation complete; no suspect identified
ee4a7fa5e908d5f0828d2c846777daafd61400fba36f70059a85d0ba65c6a8f2,2021-05,Northumbria Police,Northumbria Police,-1.410218,54.879919,On or near Sports/Recreation Area,E01008809,Sunderland 026E,Investigation complete; no suspect identified
2827698eca2f7492f24872b3c15633ca6f1aebb19ffa8846ba5440a1e4b53a7a,2021-05,Northumbria Police,Northumbria Police,-1.577416,54.967073,On or near GLASSHOUSE STREET,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
07343d119593244426d96acff47f78b1ba81ac476b02d6ed5ef925770a3584e3,2021-05,Northumbria Police,Northumbria Police,-1.547077,55.128536,On or near TEESDALE PLACE,E01027424,Northumberland 022D,Investigation complete; no suspect identified
1bf52b9002e182ed97af914effc86447397fa6a7002213e04ac8adee9d663e59,2021-05,Northumbria Police,Northumbria Police,-1.590772,55.085242,On or near Shopping Area,E01027409,Northumberland 029B,Investigation complete; no suspect identified
f83771ef6eb5ca6460748f2fe874e75f596d4e9828d467f78f07ec6770b761b5,2021-05,Northumbria Police,Northumbria Police,-1.712947,55.413026,On or near WINDSOR GARDENS,E01027359,Northumberland 005B,Investigation complete; no suspect identified
ea0482b96a1d711174e002cbb061106933eecd20e1dca3b0c1d2d3a052b95fab,2021-05,Northumbria Police,Northumbria Police,-1.809059,54.919724,On or near TAY STREET,E01008186,Gateshead 024B,Investigation complete; no suspect identified
3e584721460f242b51c703ea71e205b36ee88dfc1a6f6db71247ddc5ae92f3d3,2021-05,Northumbria Police,Northumbria Police,-1.610047,54.923257,On or near ELEVENTH AVENUE,E01008226,Gateshead 025D,Investigation complete; no suspect identified
855238bef141aab47cb0ac2578f862fa844d570e4ff993ae6e37b4830529d93c,2021-05,Northumbria Police,Northumbria Police,-1.493675,54.997235,On or near STEAD STREET,E01008542,North Tyneside 028B,Investigation complete; no suspect identified
091e68b4eef2584c51e0eb5bdb65fa02868ffee9a373a557aefd5831aee30214,2021-05,Northumbria Police,Northumbria Police,-1.744717,54.984173,On or near DAVISON STREET,E01008404,Newcastle upon Tyne 014E,Investigation complete; no suspect identified
6f3b6fc8695eb600a708f0fe9b8c00f831d2c8ea03551874b950193006ba6406,2021-05,Northumbria Police,Northumbria Police,-1.457024,54.817169,On or near TEN FIELDS,E01008748,Sunderland 035E,Investigation complete; no suspect identified
d105f954f489ec42a8dcf8210b3813b9d821869e43fa3ebba7c0fa5bc8e9bf8d,2021-05,Northumbria Police,Northumbria Police,-1.574567,55.330638,On or near ANNE CRESCENT,E01027363,Northumberland 006C,Investigation complete; no suspect identified
4c19dc53dba4f5b68dbe943226ac3d41c0c241c96ad1d07173ea95d049c5d66e,2021-05,Northumbria Police,Northumbria Police,-1.743883,55.049078,On or near Supermarket,E01027464,Northumberland 033A,Investigation complete; no suspect identified
4f03ac2d1f402c10a63fedb1de2a471d30414868d97f77a1bc0a5b7d32a813a4,2021-05,Northumbria Police,Northumbria Police,-1.624311,55.011655,On or near Further/Higher Educational Building,E01008358,Newcastle upon Tyne 002E,Investigation complete; no suspect identified
6e4a634b8e2ce5079273c93a6dc7cba3c6a71678026023812137da8ef6955862,2021-05,Northumbria Police,Northumbria Police,-1.617454,54.946789,On or near WETHERBY GROVE,E01008257,Gateshead 008E,Investigation complete; no suspect identified
85071322c82fa572a168b62f49d08714be7318f86420345d729a633037283294,2021-05,Northumbria Police,Northumbria Police,-1.618773,54.922871,On or near Parking Area,E01008226,Gateshead 025D,Investigation complete; no suspect identified
12c3fd481df5bd2635b8fa0dc16196911512e870574e90068e9bdd698fd429c2,2021-05,Northumbria Police,Northumbria Police,-2.270005,55.276831,On or near Parking Area,E01027503,Northumberland 019C,Investigation complete; no suspect identified
486182a63951e2a3fa31b34b4cae2e3c4ea91519d60e1ecd818208f91eb4709e,2021-05,Northumbria Police,Northumbria Police,-1.409683,54.923986,On or near ELMWOOD AVENUE,E01008817,Sunderland 004B,Investigation complete; no suspect identified
432def0761be44f80afbb43d752cb01ee1ccf31dafc910a227ca3564260a9d6d,2021-05,Northumbria Police,Northumbria Police,-1.611154,54.975165,On or near LISLE STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
5deb5ddc405c0eb86898fad6fb8012de4ea23ae9c5c7f115035e3146b87fd72e,2021-05,Northumbria Police,Northumbria Police,-2.462997,54.971417,On or near FLEMING COURT,E01027485,Northumberland 037B,Investigation complete; no suspect identified
59128fae9e9cec85a4af8142f7d4a06857a3625e31c19acaa27c5b4245e4e1e9,2021-05,Northumbria Police,Northumbria Police,-1.576294,55.029092,On or near COMET ROW,E01008477,North Tyneside 008C,Suspect charged
53d1eb93ff02acee1567b7c8f7b7a855c10c597a5d26f845c2b84e81274ea5f8,2021-05,Northumbria Police,Northumbria Police,-1.624376,55.009777,On or near REGENT ROAD NORTH,E01008355,Newcastle upon Tyne 006B,Investigation complete; no suspect identified
ff91ed8773295f3bfed0845a3e79d4dd947cb65a4812f3259cfb7bcf7837f427,2021-05,Northumbria Police,Northumbria Police,-1.646486,54.977708,On or near WINGROVE AVENUE,E01008449,Newcastle upon Tyne 022D,Investigation complete; no suspect identified
1095499e7a68b7be616bf304861e767a4ab9c0be9af19467a4a8f07806ac1fc6,2021-05,Northumbria Police,Northumbria Police,-1.576162,54.924393,On or near EASEDALE GARDENS,E01008217,Gateshead 023E,Investigation complete; no suspect identified
29ab2a2ffb5059cf68598a6445e11272a6bef33e86a3bcd94c63c014feb6d41b,2021-05,Northumbria Police,Northumbria Police,-1.493675,54.997235,On or near STEAD STREET,E01008542,North Tyneside 028B,Investigation complete; no suspect identified
04f492da0025f1ef6d9e38c564502c4d98b67f5b62abae5302a961d1df3eb847,2021-05,Northumbria Police,Northumbria Police,-1.373086,54.897365,On or near ATHOL TERRACE,E01008735,Sunderland 016B,Investigation complete; no suspect identified
fc99da19d5fe504c72bddbd845dbd085a4a3d71cec5713a491bbf7dc00cc1ca9,2021-05,Northumbria Police,Northumbria Police,-1.533681,54.992686,On or near HAWTHORN GROVE,E01008536,North Tyneside 030C,Investigation complete; no suspect identified
f0a2365f125282624c1b21dfadac3f0dc7c32fbaf63c84f51eb8eeb9edc33f49,2021-05,Northumbria Police,Northumbria Police,-1.576854,54.977378,On or near ROBINSON STREET,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
497359a02db8e6c7bd412740325a43b8755ff3d1dc4b53a8f7aa063e2569a04b,2021-05,Northumbria Police,Northumbria Police,-1.560946,55.173741,On or near Supermarket,E01027532,Northumberland 014A,Investigation complete; no suspect identified
8ed6bc7400d659f7461831de2ea484e6c3822f6810b6a95c5fe25d5962a7c4c3,2021-05,Northumbria Police,Northumbria Police,-1.615335,55.237024,On or near MARGARET STREET,E01027474,Northumberland 008F,Investigation complete; no suspect identified
5beb48a686c2259abfedc89f0b9a88ca89364d39de998282a8b8fd4309edd6a5,2021-05,Northumbria Police,Northumbria Police,-1.538935,54.989723,On or near PORTUGAL PLACE,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
b8f6e1afbf35214d384fa8b37af35dcbde8f77ac7e148d1341fb713f045caf41,2021-05,Northumbria Police,Northumbria Police,-1.431635,54.997141,On or near BURROW STREET,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
bc4b563bf5ecb55bcf8571754f5fb4622edbf83b4db46e4ec1845436f3710e33,2021-05,Northumbria Police,Northumbria Police,-1.438913,54.968409,On or near Petrol Station,E01008594,South Tyneside 011D,Investigation complete; no suspect identified
5ac87af7f18aa45ad50e99bc5106fbfd51a59cdc7cd110f9ce89e8d4864f7ec7,2021-05,Northumbria Police,Northumbria Police,-1.638768,54.970703,On or near BRITANNIA PLACE,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
592926d94dbad98bddfdafba62b2472c33d147fb1eda9a3df58610047ccf8c2d,2021-05,Northumbria Police,Northumbria Police,-1.573377,55.182924,On or near Shopping Area,E01027529,Northumberland 010B,Investigation complete; no suspect identified
8d4dd9e690062b0e8cab58e96210a6da4409bfd49dc076573d1c2847672b6fef,2021-05,Northumbria Police,Northumbria Police,-1.433167,54.960547,On or near WINSHIP CLOSE,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
d1be672b7dfcacf32dca757501bffa1f26611b0245e51239847fa3cbd2ebbe8e,2021-05,Northumbria Police,Northumbria Police,-1.446793,55.006521,On or near GARDNER PLACE,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
f3e5826e92de3e9be7ae77c9880091b1d1bb402d0a2fab6fcb70c0c1c86ce797,2021-05,Northumbria Police,Northumbria Police,-1.680292,54.952542,On or near CLAVERING ROAD,E01008262,Gateshead 009A,Investigation complete; no suspect identified
f5307eefb9ca480873e1b0f5e8e3dbc0e56bbf4c4f83ec33cb7ca77105a42ea3,2021-05,Northumbria Police,Northumbria Police,-1.609886,54.951249,On or near WHITEHALL ROAD,E01008171,Gateshead 008D,Investigation complete; no suspect identified
ac75c2925f906e14e59b006db4bbb0903d211dd23ae67c21b028e621d0924202,2021-05,Northumbria Police,Northumbria Police,-1.618773,54.922871,On or near Parking Area,E01008226,Gateshead 025D,Investigation complete; no suspect identified
0de380e2684353ec2bf3e987c2e219100b4d9ff0c5c95a8e88563994071e5ce2,2021-05,Northumbria Police,Northumbria Police,-1.618773,54.922871,On or near Parking Area,E01008226,Gateshead 025D,Investigation complete; no suspect identified
01de320a241a0d7f16bddf54a6f0d72ca7b38a989daf45d6cafed23f09600c4b,2021-05,Northumbria Police,Northumbria Police,-1.383341,54.907887,On or near Shopping Area,E01008703,Sunderland 013B,Offender given a caution
19cdfb3680699fe68b26e7c8778241556ab03c30fb243397786ede2f36dabd17,2021-05,Northumbria Police,Northumbria Police,-1.530957,55.132393,On or near SPENCER COURT,E01027392,Northumberland 022A,Investigation complete; no suspect identified
24dd62c8713c7b030ed0a04030e09f526804430f6b91cbb522df0de892c26125,2021-05,Northumbria Police,Northumbria Police,-1.402017,54.906434,On or near Supermarket,E01008706,Sunderland 011C,Investigation complete; no suspect identified
e52da1059a6b1863e186e33d3e32504a80d7bd84894f8d2757d056b02794a612,2021-05,Northumbria Police,Northumbria Police,-1.658322,54.974813,On or near COLSTON STREET,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
e88e81dfadae1a9be8a9fd2d20c5ece784179e023f3e689a265cf80d2f7fcfda,2021-05,Northumbria Police,Northumbria Police,-1.579144,54.951173,On or near GOWER WALK,E01008165,Gateshead 011A,Investigation complete; no suspect identified
6f3cb1d001ffcb50c49bd691e86e2828c2e7179ce86a8f9ea0c2b68276e118f2,2021-05,Northumbria Police,Northumbria Police,-1.618773,54.922871,On or near Parking Area,E01008226,Gateshead 025D,Investigation complete; no suspect identified
3272556ae72e39015d87fa16c9c89d7abad70dac30bdf14ad98563da5d8179f7,2021-05,Northumbria Police,Northumbria Police,-1.439622,54.990465,On or near TRINITY WALK,E01008666,South Tyneside 002C,Investigation complete; no suspect identified
307b31d225090b816bdc7f395ededc9b1f373dcbddc4626184d31936e13cddb0,2021-05,Northumbria Police,Northumbria Police,-1.571144,54.948800,On or near COLDWELL STREET,E01008215,Gateshead 003B,Investigation complete; no suspect identified
b968034585d5faa1caa354bf8f590177cd19cee132f8d3ed1797e0284027d9ae,2021-05,Northumbria Police,Northumbria Police,-1.666590,54.981917,On or near TWO BALL LONNEN,E01008346,Newcastle upon Tyne 019D,Investigation complete; no suspect identified
afa59cbe25a516cb49ae52cc8fcf81aa0aca162e7621e40a6f2da4734a69b2dd,2021-05,Northumbria Police,Northumbria Police,-1.368061,54.864781,On or near Hospital,E01008768,Sunderland 028D,Investigation complete; no suspect identified
4891fea2b3b67251e1b1d500efaa72b301a84d2bf62828e452d281d9f53f317f,2021-05,Northumbria Police,Northumbria Police,-1.518522,54.886651,On or near THE SPINNEY,E01008861,Sunderland 025B,Investigation complete; no suspect identified
03098c79644d55b5f818b1cf87a7aaf4043065377f485ca2b87f54bd6dd7d677,2021-05,Northumbria Police,Northumbria Police,-1.429462,54.990508,On or near JOHN CLAY STREET,E01008668,South Tyneside 002E,Investigation complete; no suspect identified
ec46595df2589f9206640b6afa08bd1a1124713d83192868397ecb87781def46,2021-05,Northumbria Police,Northumbria Police,-1.436688,54.890721,On or near GALASHIELS SQUARE,E01008732,Sunderland 021D,Investigation complete; no suspect identified
311e24cc106d03c93a982c9b8152b7cde50c9e025b988c3539eb43d1c46e0dae,2021-05,Northumbria Police,Northumbria Police,-1.790362,54.962953,On or near DALE VIEW GARDENS,E01008198,Gateshead 002C,Investigation complete; no suspect identified
89c84f846062954cabd0d65886c3dbc6574e0ce528d76318e1336405f6f8dc71,2021-05,Northumbria Police,Northumbria Police,-1.609051,54.977774,On or near COLLEGE LANE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
d6dfc84def27dc3d1f99c6c580acd653b6252ba62226a19524ae6c79ba740700,2021-05,Northumbria Police,Northumbria Police,-1.462486,54.948395,On or near Parking Area,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
865dba38c5ef9423e499778e7a8e692f9b4550e85d1a735b30eb99744662dffd,2021-05,Northumbria Police,Northumbria Police,-1.371903,54.916266,On or near AKELD MEWS,E01008791,Sunderland 006F,Investigation complete; no suspect identified
1576408a49507c27a7b4fa0d6a26752450dd4058a5042e03982c90470cf6690b,2021-05,Northumbria Police,Northumbria Police,-1.606647,54.950358,On or near WESTFIELD ROAD,E01008253,Gateshead 010C,Investigation complete; no suspect identified
66dd6a796709b16ca9209db3ab2786c806f056c60b504dc5b22d527cfe7eaf10,2021-05,Northumbria Police,Northumbria Police,-1.577416,54.967073,On or near GLASSHOUSE STREET,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
035dd32baaea149bf647117a4fab013fc6154ed5e8278c66049997703325f0be,2021-05,Northumbria Police,Northumbria Police,-1.590412,54.950089,On or near LAMBETH PLACE,E01008204,Gateshead 011D,Investigation complete; no suspect identified
f6d28234cefae3e66fe66158de23198a4cb59bb603226d5bf2ef702e262f47a3,2021-05,Northumbria Police,Northumbria Police,-1.443777,55.043746,On or near NORTH PARADE,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
2e3ca491e3f2455a9da05dbcd436cf0bb36d70de46a2b2660e0dcc11b509cbed,2021-05,Northumbria Police,Northumbria Police,-1.573280,54.978534,On or near Shopping Area,E01008392,Newcastle upon Tyne 026F,Offender given a caution
83332039153c211c5e18042c56f46eb6558ae71810895c02c7552fdf410f281c,2021-05,Northumbria Police,Northumbria Police,-1.592116,54.983820,On or near GREYSTOKE GARDENS,E01008410,Newcastle upon Tyne 023D,Investigation complete; no suspect identified
014b855e3f1a393eff4aab3850ceca1925ac9a32dac4abfa3b99d2a34bc046b8,2021-05,Northumbria Police,Northumbria Police,-1.515929,55.032722,On or near HEATHFIELD,E01032648,North Tyneside 011F,Investigation complete; no suspect identified
59dd441d2b419f484348d878b29db6bdf2a0a87d230e799b46cf286a54f39627,2021-05,Northumbria Police,Northumbria Police,-1.503214,55.034882,On or near PARK CRESCENT,E01008568,North Tyneside 011B,Investigation complete; no suspect identified
4abb0925fd18f879f355bbae0e667ee475a28309e6efa7bdb7b5e419a8311c2e,2021-05,Northumbria Police,Northumbria Police,-1.536580,55.020537,On or near Supermarket,E01008501,North Tyneside 018D,Investigation complete; no suspect identified
4920bdd8f5b1e9b5c356a5871f047883a94eda6b3d8cd9e8fe613e0616ff999b,2021-05,Northumbria Police,Northumbria Police,-1.508855,54.848348,On or near Sports/Recreation Area,E01020590,County Durham 015A,Investigation complete; no suspect identified
e5013a18eabaf1bd768928817fbc7669c9f053dc44bd54675b8b3c790d76ae20,2021-05,Northumbria Police,Northumbria Police,-1.691687,54.969223,On or near SCOTSWOOD ROAD,E01008415,Newcastle upon Tyne 025B,Investigation complete; no suspect identified
97849dc58e86e6896dc10ae876f3279b03c1fc9d20798cb11656347bb9455aec,2021-05,Northumbria Police,Northumbria Police,-1.450266,54.894243,On or near DELLFIELD DRIVE,E01008730,Sunderland 021B,Investigation complete; no suspect identified
82360c80cc994249bb92da2984c75af41f2c92a386988675a288e2372911cf92,2021-05,Northumbria Police,Northumbria Police,-1.654336,55.580813,On or near Supermarket,E01027383,Northumberland 003D,Investigation complete; no suspect identified
11e4d8025c145d38609631b0f2a8fc318ac2a7f1d499c891508067160f40df58,2021-05,Northumbria Police,Northumbria Police,-1.549301,54.976794,On or near JACKSON STREET,E01008431,Newcastle upon Tyne 020B,Investigation complete; no suspect identified
a1e5c378cd17263a56bbe0ee5c7b10a1475c5e4ad88a52eed9bceb5af4ba778e,2021-05,Northumbria Police,Northumbria Police,-1.667937,54.992875,On or near CARWARDING PLACE,E01008297,Newcastle upon Tyne 011B,Investigation complete; no suspect identified
e783b575e768fda90bf47c6cf0be4a919d23ac89cba9a17235d163e183086af3,2021-05,Northumbria Police,Northumbria Police,-1.540989,55.212217,On or near KINGSLEY ROAD,E01027451,Northumberland 008E,Investigation complete; no suspect identified
