Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
54d017f51baf086635aa48ff7706c3205071572f20d48db007661e071743cc05,2021-05,Northumbria Police,Northumbria Police,-1.386805,54.906817,On or near CROWTREE ROAD,E01008703,Sunderland 013B,Investigation complete; no suspect identified
2ef31169ff5a62bc90bb847281fccab39892d44b65d9ac286a5436900a4d4a6b,2021-05,Northumbria Police,Northumbria Police,-1.561197,55.176689,On or near FIFTH AVENUE,E01027545,Northumberland 010D,Investigation complete; no suspect identified
38d225f8a8fc9afea0cab68add1f6a3179a10fd28b6ef7103eaa290f7d79e2cc,2021-05,Northumbria Police,Northumbria Police,-1.657586,54.985981,On or near QUEENSWAY,E01008450,Newcastle upon Tyne 016B,Investigation complete; no suspect identified
56794e04490a3797ff8562347967cf04f3e3649f4e6e0b0ccfbda3fc490528ec,2021-05,Northumbria Police,Northumbria Police,-1.628600,54.950283,On or near Parking Area,E01008259,Gateshead 007D,Investigation complete; no suspect identified
2d8a8071a1b7176942fd6cb1901e185715afa6998a0d067e89fa0b5e265d0fd9,2021-05,Northumbria Police,Northumbria Police,-1.575385,54.894421,On or near ST JOHN'S PLACE,E01008175,Gateshead 026D,Investigation complete; no suspect identified
e55ed7c9671cbd41fc385466cdec4ac00bbb02c1e9cc2451aa0f867639539885,2021-05,Northumbria Police,Northumbria Police,-1.572756,54.969043,On or near HARBOTTLE COURT,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
021ea02c2bc60351843b68572028ca334f7691dc25e20c967d5bd07c6979486c,2021-05,Northumbria Police,Northumbria Police,-1.651385,55.308048,On or near Parking Area,E01027372,Northumberland 006G,Investigation complete; no suspect identified
121dd3488c634b60699cc70d6e14e10da19c853ee64781ea9ef8b329cd3b3c24,2021-05,Northumbria Police,Northumbria Police,-1.629643,54.965868,On or near KYLE CLOSE,E01008438,Newcastle upon Tyne 029G,Investigation complete; no suspect identified
feba71d8400cf8cbf2a22dc03204af6f2ad317030babc3dfda027b7657ee2837,2021-05,Northumbria Police,Northumbria Police,-1.445804,55.009113,On or near Shopping Area,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
bbbdca2dcc15a73d5c26322c889a515bdc2b3fc9c72b6256e48e5300d8bc9951,2021-05,Northumbria Police,Northumbria Police,-1.626652,54.951481,On or near WOOLER CRESCENT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
2b9265cd06cc1c6fe5b9a8475024fb5af33c76e1c8ba7067ea3a552de42690e9,2021-05,Northumbria Police,Northumbria Police,-1.466071,55.004162,On or near AVON AVENUE,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
0b518d521057413ee9a2a86dff229bd35c4b748b2da3d28278264d2c0f72bb5c,2021-05,Northumbria Police,Northumbria Police,-1.641422,54.974441,On or near CALLERTON PLACE,E01008449,Newcastle upon Tyne 022D,Investigation complete; no suspect identified
0b518d521057413ee9a2a86dff229bd35c4b748b2da3d28278264d2c0f72bb5c,2021-05,Northumbria Police,Northumbria Police,-1.641422,54.974441,On or near CALLERTON PLACE,E01008449,Newcastle upon Tyne 022D,Investigation complete; no suspect identified
21ef2976558c93f95e53a461933d683befd25c2fe5c21cb29c0405403b983a90,2021-05,Northumbria Police,Northumbria Police,-1.747706,55.050937,On or near MEADOWFIELD,E01033714,Northumberland 033F,Investigation complete; no suspect identified
3e519469f028f68ce6340cf5d66749ba610097e35479587feb1141329cc174d1,2021-05,Northumbria Police,Northumbria Police,-1.635961,54.952938,On or near CLOCKMILL ROAD,E01008210,Gateshead 007B,Investigation complete; no suspect identified
d4a7b8e55b75c93178a1f845b454726e1a8b0146c6d63136dd7ef3efb012b9d5,2021-05,Northumbria Police,Northumbria Police,-1.461242,54.949199,On or near HUBERT STREET,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
3db24d47dd91103bdb49a9c21e19ef32925005e281bad12b3f4169ad88f6da32,2021-05,Northumbria Police,Northumbria Police,-1.555255,55.020462,On or near MEAD CRESCENT,E01008502,North Tyneside 014C,Investigation complete; no suspect identified
42f163d3f5e081f450641c4b031b95652d7679dd5da20af9b36852de468c5440,2021-05,Northumbria Police,Northumbria Police,-1.439166,54.973847,On or near BRINKBURN STREET,E01008590,South Tyneside 011A,Investigation complete; no suspect identified
bba9bc7838fe3742737d46ce2f829c352d28e5070ca73366e55e6c07d641d617,2021-05,Northumbria Police,Northumbria Police,-1.436927,54.882526,On or near TYLDESLEY SQUARE,E01008823,Sunderland 023A,Investigation complete; no suspect identified
d65e4fb212d3559a29408bfdec5ca107bfa867bad601a280597c6815a10d04b1,2021-05,Northumbria Police,Northumbria Police,-1.611052,54.974419,On or near NEW BRIDGE STREET WEST,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
5610836065d42d898ab3fad0c54598967314fa348a3730167cf1dc388daffea2,2021-05,Northumbria Police,Northumbria Police,-1.660282,54.970280,On or near ATKINSON TERRACE,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
6ab1ba4d43612bd62b47c306e08eea153be3febbebd080b244557404c14731b9,2021-05,Northumbria Police,Northumbria Police,-1.539527,55.040416,On or near KILLINGWORTH AVENUE,E01008565,North Tyneside 007C,Suspect charged
cf9eb45e327331315f70da2b2c5a64bc3cfbdb8e3986590e4c55164ecb88d70f,2021-05,Northumbria Police,Northumbria Police,-1.602375,54.978246,On or near NAPIER STREET,E01008407,Newcastle upon Tyne 023B,Investigation complete; no suspect identified
e63b8a93925ba57b0b7493b80d5657f1282eb03668869237e5929225e247180b,2021-05,Northumbria Police,Northumbria Police,-1.617099,54.975966,On or near MORDEN STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
9a69f35c288b320567a014af22e47bb68e5ec12ab7b86e25bde76e75b4bf9229,2021-05,Northumbria Police,Northumbria Police,-1.567986,55.014685,On or near LINDEN ROAD,E01008473,North Tyneside 018C,Investigation complete; no suspect identified
98c0b2371880faeb5477a7ce0ca4a9c14e54afa5ed7022ec40aa20839ad7799b,2021-05,Northumbria Police,Northumbria Police,-1.652347,54.990081,On or near PONTELAND ROAD,E01008380,Newcastle upon Tyne 008G,Investigation complete; no suspect identified
32a3ca91d3670e749c60659670b4b4c13e755f20163adb996c2d50106ad76eaf,2021-05,Northumbria Police,Northumbria Police,-1.425633,54.993815,On or near TENNYSON STREET,E01008595,South Tyneside 001A,Investigation complete; no suspect identified
489b77d2a2f87d9550e9c65285745f5ad0ff16e3ff50af0f480f498685b1113b,2021-05,Northumbria Police,Northumbria Police,-1.459874,54.949867,On or near GIBSON COURT,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
d43368ea99c789b18082326340fc5b3e057445be11a5aeb339b589fdd10e289c,2021-05,Northumbria Police,Northumbria Police,-1.586238,54.991690,On or near JESMOND PARK EAST,E01008315,Newcastle upon Tyne 012B,Investigation complete; no suspect identified
cfeb57d3ad7730d5e33e7aa28e707f24d1317943f9f8db162652756bb62d99ea,2021-05,Northumbria Police,Northumbria Police,-1.742218,54.986531,On or near TOWNFIELD GARDENS,E01008402,Newcastle upon Tyne 014C,Investigation complete; no suspect identified
96768405879010a1a2b09643a9696e51489c50675ab2e2cb5eeab08f08097d53,2021-05,Northumbria Police,Northumbria Police,-1.565043,54.957154,On or near BREWERY LANE,E01008215,Gateshead 003B,Investigation complete; no suspect identified
fd75a446063d16381efb56db1506a622d163013b5958a69d32c24f6c87d3b236,2021-05,Northumbria Police,Northumbria Police,-1.439538,55.009920,On or near CHARLOTTE STREET,E01008561,North Tyneside 016C,Investigation complete; no suspect identified
da9143470810b0b64d9f2f7c4065fa20e2a005c7675f4eebf348f169e4c795f2,2021-05,Northumbria Police,Northumbria Police,-1.519591,55.033887,On or near BLACKWORTH COURT,E01032647,North Tyneside 011E,Suspect charged
da9143470810b0b64d9f2f7c4065fa20e2a005c7675f4eebf348f169e4c795f2,2021-05,Northumbria Police,Northumbria Police,-1.519591,55.033887,On or near BLACKWORTH COURT,E01032647,North Tyneside 011E,Suspect charged
d27521fb63445945ad81b8c8af35d682e56c73ca4b1347054011d148fde7ced8,2021-05,Northumbria Police,Northumbria Police,-1.454681,55.041692,On or near NORHAM ROAD,E01008585,North Tyneside 006B,Investigation complete; no suspect identified
269c10c005c51863f09e4e7e9c108d5062224fa7c125681d42dd36694ab87ab0,2021-05,Northumbria Police,Northumbria Police,-1.508396,55.122805,On or near COOMASSIE ROAD,E01027431,Northumberland 023C,Investigation complete; no suspect identified
015a4c7b88db861ec00f9b7c2e6417688e91faefb4613ea6278bb9d8b1a23fd9,2021-05,Northumbria Police,Northumbria Police,-1.577093,54.892108,On or near DURHAM ROAD,E01008175,Gateshead 026D,Investigation complete; no suspect identified
f0041e97fc6b2e11e4be653509328b5f5dfc7761d31bd215ba71e42c06ddeec6,2021-05,Northumbria Police,Northumbria Police,-1.910138,55.549234,On or near NEW ROAD,E01027375,Northumberland 003B,Investigation complete; no suspect identified
84a10d25d5280f813d1e53679b2e04786e07e766924f8e1e470c6a8dac8d4284,2021-05,Northumbria Police,Northumbria Police,-1.440530,54.871112,On or near AMELIA GARDENS,E01008772,Sunderland 029A,Investigation complete; no suspect identified
32c818d453a8c1e98274cbb31a18e07663025d088e0eec87480be12b7c8869db,2021-05,Northumbria Police,Northumbria Police,-1.456354,55.011722,On or near LANSDOWNE TERRACE,E01008528,North Tyneside 022C,Investigation complete; no suspect identified
9d50b1ca19df633c25dbb1724aceaf250881023e96b13a4b56d4db92031e0005,2021-05,Northumbria Police,Northumbria Police,-1.432104,54.958358,On or near COPLEY AVENUE,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
35b6e81d02816a70e363d025588d6d410fda3dc8f44d2f16795af33ebe88bfac,2021-05,Northumbria Police,Northumbria Police,-1.668240,55.013032,On or near KINGSTON PARK AVENUE,E01008294,Newcastle upon Tyne 001A,Investigation complete; no suspect identified
1724117d1e1a103774e709fdf36df0423f4ff0bd198c490b7d33a72dccd4c133,2021-05,Northumbria Police,Northumbria Police,-2.013815,55.787202,On or near Sports/Recreation Area,E01027376,Northumberland 001A,Investigation complete; no suspect identified
4c67fa0baa3d2316475fdb86e1fb715d94b300a6f57d71105429ca64e787ce7d,2021-05,Northumbria Police,Northumbria Police,-1.692968,54.987701,On or near EASTBURY AVENUE,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
3e8d3e0b3e14aa24a3dbfaa2ed6dce11f1b91e846da7162212d75fcb29c12d18,2021-05,Northumbria Police,Northumbria Police,-2.008696,55.783078,On or near SEA VIEW,E01027376,Northumberland 001A,Investigation complete; no suspect identified
4bc12180fa75b203fe83e5dccefb04b78de6952882d314b9ec30b96dcbefee62,2021-05,Northumbria Police,Northumbria Police,-1.428037,54.903837,On or near FENTON SQUARE,E01008812,Sunderland 012C,Investigation complete; no suspect identified
7353329eabfc52f6dbb2ac05f7e2c2eae4bf977eb9f7b3a186c9667577c0ee68,2021-05,Northumbria Police,Northumbria Police,-1.562136,54.938649,On or near WESTFIELD,E01008229,Gateshead 018A,Investigation complete; no suspect identified
b417b1ee416274082d30eb56b3be306530e2ddeb0f2ed44a7a4a7572408f19a0,2021-05,Northumbria Police,Northumbria Police,-2.020229,55.763472,On or near Shopping Area,E01027387,Northumberland 001D,Investigation complete; no suspect identified
41f60af5c80be54dbae28041f706cf15a253e34ce164b34c16371b3bf77f8c34,2021-05,Northumbria Police,Northumbria Police,-1.622699,54.951802,On or near HAZEL ROAD,E01008259,Gateshead 007D,Investigation complete; no suspect identified
ae3c01d9c42d7f68dd4f3b05e8f097b034578480e6ca73230d25b1b617ec3e3f,2021-05,Northumbria Police,Northumbria Police,-1.525702,54.913728,On or near Petrol Station,E01008860,Sunderland 009F,Investigation complete; no suspect identified
98222d8fea6f9cf43c0f516bd711b4aef41b8476c141a081eaacbd1b0a0d8c34,2021-05,Northumbria Police,Northumbria Police,-1.624648,55.035919,On or near Petrol Station,E01033551,Newcastle upon Tyne 002G,Investigation complete; no suspect identified
ef18801aabc295876dfa3d8b44f3ad4271ea263c3ec35cfefdc3364a96cdaa1f,2021-05,Northumbria Police,Northumbria Police,-1.396897,54.981814,On or near WARKWORTH AVENUE,E01008651,South Tyneside 004D,Investigation complete; no suspect identified
05d20f5434403a8c7446e2d5f028d3d142f063abe64a62426468683a9e8dc3cb,2021-05,Northumbria Police,Northumbria Police,-1.562623,55.172624,On or near ROTHLEY AVENUE,E01027537,Northumberland 014B,Investigation complete; no suspect identified
5b5120dc6727bf439cb15b85df4de105a89240e54ce51e6e3620dee21b8d4b6f,2021-05,Northumbria Police,Northumbria Police,-1.579144,54.951173,On or near GOWER WALK,E01008165,Gateshead 011A,Investigation complete; no suspect identified
dcf8e86ea005ca3f7da21b43bbc75c4e1603bdddfca301323d810a8071f8e910,2021-05,Northumbria Police,Northumbria Police,-1.520864,55.129145,On or near COWPEN ROAD,E01027416,Northumberland 022C,Suspect charged
dcf8e86ea005ca3f7da21b43bbc75c4e1603bdddfca301323d810a8071f8e910,2021-05,Northumbria Police,Northumbria Police,-1.520864,55.129145,On or near COWPEN ROAD,E01027416,Northumberland 022C,Suspect charged
ab1fce3b8d95e7ff4d10bdca7ed16f5e27cba30ec66d4e66a8fcbc157d9a06d1,2021-05,Northumbria Police,Northumbria Police,-1.695883,54.984591,On or near CENTURION ROAD,E01008384,Newcastle upon Tyne 021D,Investigation complete; no suspect identified
ab1fce3b8d95e7ff4d10bdca7ed16f5e27cba30ec66d4e66a8fcbc157d9a06d1,2021-05,Northumbria Police,Northumbria Police,-1.695883,54.984591,On or near CENTURION ROAD,E01008384,Newcastle upon Tyne 021D,Investigation complete; no suspect identified
7871895b680b6049e98f07e0d2720a08eee0cc213ce27a673b7d91c6becff3b9,2021-05,Northumbria Police,Northumbria Police,-2.017181,55.789619,On or near KINGS MOUNT,E01027376,Northumberland 001A,Investigation complete; no suspect identified
0eadeb1f1c5e8023a612036a8e29fbcef46d1bb133f396991be9fc6c31416715,2021-05,Northumbria Police,Northumbria Police,-1.540497,54.896729,On or near WITTON COURT,E01008867,Sunderland 020A,Offender given a caution
0d583830f2e0471e43ed2c8ab7f6b344c6e5f29a2ac450af7598604bc3e86adb,2021-05,Northumbria Police,Northumbria Police,-1.640235,54.974320,On or near WELLESLEY TERRACE,E01008449,Newcastle upon Tyne 022D,Suspect charged
0d583830f2e0471e43ed2c8ab7f6b344c6e5f29a2ac450af7598604bc3e86adb,2021-05,Northumbria Police,Northumbria Police,-1.640235,54.974320,On or near WELLESLEY TERRACE,E01008449,Newcastle upon Tyne 022D,Suspect charged
598e971e830aac9260802a3b66aacec174f7e739cd08733ed68c8f54d9a800c9,2021-05,Northumbria Police,Northumbria Police,-1.384522,54.916385,On or near ABBS STREET,E01008711,Sunderland 005D,Investigation complete; no suspect identified
c9f9b05c51b9c139b1d6cd8ada9d83b2f8e6b8f21cf8e75be23dc5f146a34a44,2021-05,Northumbria Police,Northumbria Police,-2.008344,55.779484,On or near WESTFIELD AVENUE,E01027376,Northumberland 001A,Suspect charged
bc77c958320c97f95c2b20e5bd2a192fe1419e9c015692b27fe9b97c3b26f9ce,2021-05,Northumbria Police,Northumbria Police,-1.381905,54.917126,On or near Shopping Area,E01008787,Sunderland 006B,Suspect charged
25944acf361574dd795964b50a1b0f417ef6129e68320601e386591d99e20a29,2021-05,Northumbria Police,Northumbria Police,-1.409765,54.909833,On or near THE FORGE,E01008700,Sunderland 013A,Investigation complete; no suspect identified
3975ed5ce44c03882f48b2b2dbb8ca1f733b8ebb8b8c0a90e6bf4a91b3339cac,2021-05,Northumbria Police,Northumbria Police,-1.580788,54.940180,On or near Parking Area,E01008219,Gateshead 016A,Investigation complete; no suspect identified
fa2ec1324b9c3ce2e0d81d351144c1b6708f1ff947a10c19f6532aecd86b0edf,2021-05,Northumbria Police,Northumbria Police,-2.008344,55.779484,On or near WESTFIELD AVENUE,E01027376,Northumberland 001A,Suspect charged
dfa4c33aafc1aedcb3797266dc3c13052b82ee372a384bbdd1978b2b891edb82,2021-05,Northumbria Police,Northumbria Police,-2.008344,55.779484,On or near WESTFIELD AVENUE,E01027376,Northumberland 001A,Investigation complete; no suspect identified
dfa4c33aafc1aedcb3797266dc3c13052b82ee372a384bbdd1978b2b891edb82,2021-05,Northumbria Police,Northumbria Police,-2.008344,55.779484,On or near WESTFIELD AVENUE,E01027376,Northumberland 001A,Suspect charged
1ae10fcd69ec80a6eb1e4219552cfe1bb3e44ace183356702b49a7d94d19731b,2021-05,Northumbria Police,Northumbria Police,-1.448092,55.007605,On or near WILLIAM STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
7433281db148f81d85d2cdaebe358fe387d7043be8c4ec92cc3d63511bb80b85,2021-05,Northumbria Police,Northumbria Police,-1.540873,54.900666,On or near BAMBURGH CLOSE,E01008867,Sunderland 020A,Investigation complete; no suspect identified
7ed146d15bf7174410e78ae316c5c69b97f2840bd41a4a05bf44856d822a2b08,2021-05,Northumbria Police,Northumbria Police,-1.603262,54.978573,On or near BYRON STREET,E01008407,Newcastle upon Tyne 023B,Investigation complete; no suspect identified
70bd905fa988f3c877c7ed9ece09025977a9e400e7787f0566521bae830fa853,2021-05,Northumbria Police,Northumbria Police,-1.564305,54.974827,On or near CRESSWELL STREET,E01008388,Newcastle upon Tyne 028A,Investigation complete; no suspect identified
7469f2c1563f4b87d03b3340344c0d2daf4baae65b3e883832770503142011f4,2021-05,Northumbria Police,Northumbria Police,-1.571193,55.080520,On or near BROWNRIGG DRIVE,E01027395,Northumberland 028A,Investigation complete; no suspect identified
d83b526bc8618d39b7660f8270581d471619ae984951765f8782a6584dada8f0,2021-05,Northumbria Police,Northumbria Police,-1.476621,55.003202,On or near MORPETH TERRACE,E01008484,North Tyneside 023C,Investigation complete; no suspect identified
2bfc5e6d2a8d772a2c120c961489d4e57fdadae2b74a7ef7079e6df9b7d8b3d9,2021-05,Northumbria Police,Northumbria Police,-1.672527,54.983937,On or near ABBOTSMEADE CLOSE,E01008344,Newcastle upon Tyne 019B,Investigation complete; no suspect identified
94bfff76bfa3bfb5599eea185d392948375d6c18834becb6e12c263fe13a239c,2021-05,Northumbria Police,Northumbria Police,-1.569607,54.974280,On or near GILLIES STREET,E01008302,Newcastle upon Tyne 026B,Investigation complete; no suspect identified
8ebc724b6d26502ec96e77207e89c0f590c062b48aae51b5d4b6c534dd4c5459,2021-05,Northumbria Police,Northumbria Police,-1.429462,54.990508,On or near JOHN CLAY STREET,E01008668,South Tyneside 002E,Suspect charged
cb40cc3b6d5670fbffa2ea3e982a8f5edf5aa6b7a52697cd6ba5b245017fc1c8,2021-05,Northumbria Police,Northumbria Police,-1.569751,54.949128,On or near Supermarket,E01008215,Gateshead 003B,Investigation complete; no suspect identified
9f708533ce424e5379b57d2ededde2b07cdaf97692c525d42dc2d4fe45241651,2021-05,Northumbria Police,Northumbria Police,-1.728959,54.968943,On or near STELLA HALL DRIVE,E01008248,Gateshead 001C,Offender given a caution
ea99543e4a3dc3c7604e34dd02266ed122b6e2d7331a259632c1794584a8295e,2021-05,Northumbria Police,Northumbria Police,-1.569607,54.974280,On or near GILLIES STREET,E01008302,Newcastle upon Tyne 026B,Investigation complete; no suspect identified
485c4a46cbcf8d40d20ae2c0e1c44902c910a76eda266a1a3a031bd124535024,2021-05,Northumbria Police,Northumbria Police,-1.562941,55.140653,On or near EDWARD ROAD,E01027551,Northumberland 020F,Investigation complete; no suspect identified
0e45468f7d4c9e2ce15cbe1d107d4e67f121a5605f5866a4ccaa4a780a9fcaaf,2021-05,Northumbria Police,Northumbria Police,-1.508257,55.126399,On or near BACK CROFT ROAD,E01027414,Northumberland 023A,Investigation complete; no suspect identified
1f0028eb8054c39d884b8909a27138df2b3b1f34e334b0ec7be9ff84e5d6afc3,2021-05,Northumbria Police,Northumbria Police,-1.601348,55.092916,On or near ROSE AVENUE,E01027412,Northumberland 029D,Suspect charged
1f0028eb8054c39d884b8909a27138df2b3b1f34e334b0ec7be9ff84e5d6afc3,2021-05,Northumbria Police,Northumbria Police,-1.601348,55.092916,On or near ROSE AVENUE,E01027412,Northumberland 029D,Suspect charged
3324cddf66f05a94f8a541d713d585c8acb3f05e94af9d31240db03ef9aca0a4,2021-05,Northumbria Police,Northumbria Police,-1.369255,54.899053,On or near NOBLE STREET,E01008736,Sunderland 016C,Investigation complete; no suspect identified
33e4000d76ee29164da25a436ae163a27012911c95255dd14ddccd690757b1cb,2021-05,Northumbria Police,Northumbria Police,-1.393240,54.897890,On or near THORNHOLME ROAD,E01008835,Sunderland 022G,Investigation complete; no suspect identified
047e512cb581d50f552b509b44c8c65d01841a1a78df7beb112ab236412ddce3,2021-05,Northumbria Police,Northumbria Police,-1.640235,54.974320,On or near WELLESLEY TERRACE,E01008449,Newcastle upon Tyne 022D,Suspect charged
2836fb493e45424858e6b5e50d29514ab22142377a098373211f17d74f5dce13,2021-05,Northumbria Police,Northumbria Police,-1.579055,54.896869,On or near WEST STREET,E01008175,Gateshead 026D,Investigation complete; no suspect identified
126336c70aabadd709b9f9f5b465c7ce23becb6eea623785d0e4e36eed4cfc48,2021-05,Northumbria Police,Northumbria Police,-1.484339,55.084039,On or near WESTLANDS,E01027417,Northumberland 030A,Offender given a caution
6742b6b800ee2c03dbafde7925b5fcedbd3ab9e04a931df691a4fb5732a57bf0,2021-05,Northumbria Police,Northumbria Police,-1.428163,54.901519,On or near HYLTON ROAD,E01008812,Sunderland 012C,Investigation complete; no suspect identified
f200a6acb4e14d71b623e49fd77f18ac8766782490eceb0839662f5aac0f01df,2021-05,Northumbria Police,Northumbria Police,-1.575290,54.974641,On or near MICHAELGATE,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
c442748cc9d566396c530d3d6f4a1a05bf7797175cd7c60c81d3e05c5a118d16,2021-05,Northumbria Police,Northumbria Police,-1.369564,54.934173,On or near KINGS AVENUE,E01008723,Sunderland 002A,Suspect charged
0b6980b052fe4c88788568944e22448ffa1b52d5fdef338de91ccd5bd7712ed2,2021-05,Northumbria Police,Northumbria Police,-1.624533,55.048256,On or near Supermarket,E01008577,North Tyneside 004A,Investigation complete; no suspect identified
0b03fb24953efbb4afa5cd685a815a72a8279f515b41c314c280241966048412,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
68c339f2cafa5f78d2c56579d2d325978ceb4ffefff9d4f5059ec08b0a891080,2021-05,Northumbria Police,Northumbria Police,-1.462758,54.970117,On or near HENDERSON ROAD,E01008601,South Tyneside 012A,Suspect charged
0a1d6d558c8840a74d1634b3cd41c63d813a68799bdc2227240ecf5f6ea25d89,2021-05,Northumbria Police,Northumbria Police,-1.445007,54.927505,On or near KIDDERMINSTER ROAD,E01008841,Sunderland 003F,Investigation complete; no suspect identified
36870f652e7388962d152c275cca50fb919902e6b35f3acdc3abc820cdb86d2c,2021-05,Northumbria Police,Northumbria Police,-1.442320,54.889282,On or near GREENWOOD ROAD,E01008733,Sunderland 021E,Investigation complete; no suspect identified
7e2f4377af5b1749727ac2debfd0042ffc84b80a5940595ecdbafb9b11315703,2021-05,Northumbria Police,Northumbria Police,-1.560048,55.179749,On or near ROSALIND STREET,E01027546,Northumberland 010E,Investigation complete; no suspect identified
2ad269ab18ccb364615a0a3313bdb7e93c2762d13e6b66bcf1beb84697673e43,2021-05,Northumbria Police,Northumbria Police,-1.578055,55.034283,On or near Parking Area,E01008477,North Tyneside 008C,Investigation complete; no suspect identified
aa3fe2b296896b426e814e3a3679ce2214abe9392dba4a9dc26a3f716bbb84cb,2021-05,Northumbria Police,Northumbria Police,-1.614445,54.974044,On or near BLACKETT STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
a77d7c63842efefd4f4436befbe64d0263d006d2e80e19e5047447207fb12daf,2021-05,Northumbria Police,Northumbria Police,-1.541180,54.986074,On or near EASTFIELD AVENUE,E01008436,Newcastle upon Tyne 020F,Investigation complete; no suspect identified
097b43cec8336de2fe2eb71d6bdf211c2d86a17a7d76abc3ee0df1dae1fbd45e,2021-05,Northumbria Police,Northumbria Police,-1.914995,55.671311,On or near Petrol Station,E01027380,Northumberland 002C,Investigation complete; no suspect identified
ef1313ba0137a88520e300c85b0a97a0ae54919c468e4f304a0846435769ce86,2021-05,Northumbria Police,Northumbria Police,-1.444448,54.889894,On or near GENEVA ROAD,E01008729,Sunderland 021A,Investigation complete; no suspect identified
b0b2e9fb449ec544c9057c77d94bdd4e317e9614e8d81ce33cb306deae5b8f60,2021-05,Northumbria Police,Northumbria Police,-1.479882,55.021880,On or near SELKIRK WAY,E01008490,North Tyneside 015C,Investigation complete; no suspect identified
3119f207896b436983d42d5564370a458792b5a88b347f7505dd3d96b085f54b,2021-05,Northumbria Police,Northumbria Police,-1.638455,55.012542,On or near WHALTON AVENUE,E01008336,Newcastle upon Tyne 003A,Investigation complete; no suspect identified
6ccd63aa49fa658e37905c047123b11fdc1be098cac9b00aea6479ca37ccb9c1,2021-05,Northumbria Police,Northumbria Police,-1.726884,54.954785,On or near Supermarket,E01008280,Gateshead 004E,Investigation complete; no suspect identified
5b22c8cf737a550c36506e3544f674f2328e85d9219294ce4e9390b6c85e344e,2021-05,Northumbria Police,Northumbria Police,-1.428318,54.908241,On or near ST LUKE'S ROAD,E01008762,Sunderland 012B,Investigation complete; no suspect identified
1a6f0d8675acce189f6736f0c61c26db9ca0a08549911c3a8a9ec6bacc820619,2021-05,Northumbria Police,Northumbria Police,-1.593016,54.959668,On or near CHAUCER CLOSE,E01008162,Gateshead 027A,Suspect charged
1a6f0d8675acce189f6736f0c61c26db9ca0a08549911c3a8a9ec6bacc820619,2021-05,Northumbria Police,Northumbria Police,-1.593016,54.959668,On or near CHAUCER CLOSE,E01008162,Gateshead 027A,Offender given a caution
0f27e8e3cfc04e85669e873317a78b6dfd8a37a37f303fa76610362a43f8db4a,2021-05,Northumbria Police,Northumbria Police,-1.561571,54.934666,On or near WHITE OAKS,E01008232,Gateshead 018C,Investigation complete; no suspect identified
