Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b4311a9187bdc22e119ae7651147c849a07832f48a66c6841a1cd903b17eea44,2021-05,Northumbria Police,Northumbria Police,-1.600676,54.988827,On or near GOWAN TERRACE,E01008368,Newcastle upon Tyne 017B,Investigation complete; no suspect identified
d669e83e23f16a8f452c2f55700eb398020a3ac0050a8eb2b07f3ca2bee51f62,2021-05,Northumbria Police,Northumbria Police,-1.600676,54.988827,On or near GOWAN TERRACE,E01008368,Newcastle upon Tyne 017B,Investigation complete; no suspect identified
750dbc740538aa94f998c89b95353b394bd7b7df91e9d12c8ed9ce4e3c826041,2021-05,Northumbria Police,Northumbria Police,-1.497619,54.864001,On or near HUNTER STREET,E01008793,Sunderland 030A,Investigation complete; no suspect identified
417b432455746c455f7a8afc6bd8fc723bec70c73d56cae621ae2f7f0676628e,2021-05,Northumbria Police,Northumbria Police,-1.463628,54.835531,On or near MILTON AVENUE,E01008717,Sunderland 034D,Investigation complete; no suspect identified
23b2ac0acbaef0b69a135ffb4ac04b3021073b894346e1189a72ece1c830327f,2021-05,Northumbria Police,Northumbria Police,-1.566870,55.183494,On or near WOODHORN ROAD,E01027528,Northumberland 010A,Suspect charged
7a2f55e50d0e7e15a36e90702eace58e2d868c9eeacc538b41e0bbb00dfed081,2021-05,Northumbria Police,Northumbria Police,-1.582386,55.087173,On or near Parking Area,E01027409,Northumberland 029B,Suspect charged
7a2f55e50d0e7e15a36e90702eace58e2d868c9eeacc538b41e0bbb00dfed081,2021-05,Northumbria Police,Northumbria Police,-1.582386,55.087173,On or near Parking Area,E01027409,Northumberland 029B,Suspect charged
4e1af422719e02def79047600fa53de0b3fef9491f28e3ae10936c96ec0e329e,2021-05,Northumbria Police,Northumbria Police,-1.590013,55.335327,On or near RIVERGREEN,E01027372,Northumberland 006G,Suspect charged
5c79fe247ea391fd9049e50c071928b590fff48af969bd632225bd31774184f2,2021-05,Northumbria Police,Northumbria Police,-1.537312,54.988153,On or near CRAWLEY ROAD,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
141d0cd72ef8521cf0a83f46bf2fbf9a1c367c94f937dcbf717318566cb4bd2b,2021-05,Northumbria Police,Northumbria Police,-1.373015,54.904994,On or near WEST LAWRENCE STREET,E01008836,Sunderland 016F,Investigation complete; no suspect identified
9dd01c428715ccdd16f43c2a2427e6791b379fdc15641952c0f81ced69ce49f4,2021-05,Northumbria Police,Northumbria Police,-1.444146,54.895994,On or near PARKHURST ROAD,E01008731,Sunderland 021C,Investigation complete; no suspect identified
fe9a505a92bc8ac987c704dd065a57add5f88e247318770ab41a06b1ca2460ba,2021-05,Northumbria Police,Northumbria Police,-1.441003,54.976561,On or near Pedestrian Subway,E01008590,South Tyneside 011A,Investigation complete; no suspect identified
4e67b09547dd2f8a26b7a7cd67ee9b7a6ea5e7b0d1e412c819c26744eecc26f0,2021-05,Northumbria Police,Northumbria Police,-1.611983,54.973470,On or near HOOD STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
525c418ef7660f34b4668086bac1199a0d5e5acf91be585768796a8329d0e3e0,2021-05,Northumbria Police,Northumbria Police,-1.436669,54.899878,On or near PENWOOD ROAD,E01008813,Sunderland 014C,Investigation complete; no suspect identified
4827b610f277c6402faf3cf575c66283d27335edd25fe6ce7f8f57797a73cfa5,2021-05,Northumbria Police,Northumbria Police,-1.545807,55.006733,On or near EXETER ROAD,E01008532,North Tyneside 025B,Investigation complete; no suspect identified
f3a7593d4f7cdd5c7df60cad8b6316ee43749a0de036180adfb4acd3d802d018,2021-05,Northumbria Police,Northumbria Police,-1.655345,54.983144,On or near MIDDLEWOOD PARK,E01008346,Newcastle upon Tyne 019D,Investigation complete; no suspect identified
85434a7f146aa1760742ba059e5028647490974fbe8b677aa1f8dff45a4e0259,2021-05,Northumbria Police,Northumbria Police,-1.658991,54.969612,On or near ETHEL STREET,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
ec3827e32aa6dcfe9a339befe43953ddff7e18d5cfe3473b3e7c387fa7d4c328,2021-05,Northumbria Police,Northumbria Police,-1.518994,54.975276,On or near MAY CLOSE,E01008639,South Tyneside 009A,Investigation complete; no suspect identified
b875c689e78e13546148355939ab62b3f6c1badc086b9b72e57c3a551f7e034a,2021-05,Northumbria Police,Northumbria Police,-1.432366,54.896515,On or near HAMPSTEAD ROAD,E01008813,Sunderland 014C,Investigation complete; no suspect identified
e0962dc39cf0e9e264d89bfdbb446a6697c5b3af6a2a7ca4327ff3e1ff08a5cb,2021-05,Northumbria Police,Northumbria Police,-1.647625,55.009972,On or near AMBRIDGE WAY,E01008340,Newcastle upon Tyne 003E,Suspect charged
e0962dc39cf0e9e264d89bfdbb446a6697c5b3af6a2a7ca4327ff3e1ff08a5cb,2021-05,Northumbria Police,Northumbria Police,-1.647625,55.009972,On or near AMBRIDGE WAY,E01008340,Newcastle upon Tyne 003E,Suspect charged
a809a11c8e71395e43ca686d2b0cfa79055ce2eea8a9644c3678cd41fc1893ca,2021-05,Northumbria Police,Northumbria Police,-1.665922,54.981412,On or near Supermarket,E01008346,Newcastle upon Tyne 019D,Investigation complete; no suspect identified
fb3db01fa2ce42b1b27b4ef98de2ac8d3b38583d574bfe20f343b6b440da008d,2021-05,Northumbria Police,Northumbria Police,-1.408584,54.922309,On or near THE POPLARS,E01008820,Sunderland 005F,Investigation complete; no suspect identified
f788e5f3c33e420bda757fd42294c6026b2b5f6750908ac6eba05b84f87225e2,2021-05,Northumbria Police,Northumbria Police,-1.478998,55.040550,On or near MELVILLE GARDENS,E01008521,North Tyneside 005C,Investigation complete; no suspect identified
db21d917a69f3c14cfffad1689283de9020d77ea8f55d311032deec1b139cbe5,2021-05,Northumbria Police,Northumbria Police,-1.443822,54.887788,On or near GLADWYN ROAD,E01008733,Sunderland 021E,Investigation complete; no suspect identified
25e3db9225e3be63a0e4756196ed4ef49122b47a991b80ac47042b3da345ab5d,2021-05,Northumbria Police,Northumbria Police,-1.613117,54.956193,On or near BENSHAM ROAD,E01008170,Gateshead 008C,Investigation complete; no suspect identified
73dbce123b816268301bbcf43bd75b7114c2ce2ee3d680b71e4885cbc0dbbbda,2021-05,Northumbria Police,Northumbria Police,-1.530642,55.115102,On or near HOLYSTONE AVENUE,E01027427,Northumberland 025C,Investigation complete; no suspect identified
37993b736fe3ab4ade6ee6d8b6aad578d93059afae4c5bcd87aaadedaaddce10,2021-05,Northumbria Police,Northumbria Police,-1.688927,54.999059,On or near Supermarket,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
4b16367e94bd599228e1fa8b9ba8734e179e37a378deb4a87a1ca52034e5ff8a,2021-05,Northumbria Police,Northumbria Police,-1.520346,55.033603,On or near ALGERNON DRIVE,E01032647,North Tyneside 011E,Investigation complete; no suspect identified
c58115e2d6db3d8296c2e7a25f1a89e56c5f1abf126f4cba37e438ab3d2aa5dd,2021-05,Northumbria Police,Northumbria Police,-1.405897,54.922575,On or near GORDON TERRACE,E01033075,Sunderland 005G,Investigation complete; no suspect identified
f14c34cd3c5d1df1e4f36f3cbf8581170bcf3a55a537c5e58d85609b02c2ca63,2021-05,Northumbria Police,Northumbria Police,-1.517491,55.182545,On or near CLEVELAND TERRACE,E01027544,Northumberland 009D,Investigation complete; no suspect identified
74e712d195dd00021a4a35afe1b861bf7829991abde4a2bd153214454c752cf8,2021-05,Northumbria Police,Northumbria Police,-1.479882,55.021880,On or near SELKIRK WAY,E01008490,North Tyneside 015C,Investigation complete; no suspect identified
ceb873954eb3e13b1d593932223c36799bb98753ff54003452d3ddbfca9089bf,2021-05,Northumbria Police,Northumbria Police,-1.564085,55.023999,On or near DELAVAL ROAD,E01008500,North Tyneside 012A,Investigation complete; no suspect identified
f2ea79ba695afaed54f6dd4981209fe75aefa93da75988ee38add4177ef516a6,2021-05,Northumbria Police,Northumbria Police,-1.567854,54.948339,On or near CROWHALL LANE,E01008216,Gateshead 012C,Offender given a caution
f2ea79ba695afaed54f6dd4981209fe75aefa93da75988ee38add4177ef516a6,2021-05,Northumbria Police,Northumbria Police,-1.567854,54.948339,On or near CROWHALL LANE,E01008216,Gateshead 012C,Offender given a caution
ba369f364c31b47f88e6d21044272d1925f715a608d629706ab0a640d27d16af,2021-05,Northumbria Police,Northumbria Police,-1.377618,54.904847,On or near BOROUGH ROAD,E01008836,Sunderland 016F,Investigation complete; no suspect identified
ed0cba5a0f07ed02b8d747d3f2594c048b59e5ca34d73389d360ac330e49ffe9,2021-05,Northumbria Police,Northumbria Police,-1.682916,54.962343,On or near RIVERSIDE WAY,E01008181,Gateshead 005C,Investigation complete; no suspect identified
69c74cca017584cbb26c75d2c9e5e8d8f59cf5b8b85c5a09c97cda0be45333ff,2021-05,Northumbria Police,Northumbria Police,-1.659236,54.988636,On or near Petrol Station,E01008451,Newcastle upon Tyne 016C,Investigation complete; no suspect identified
92767499bdddb54c3682ed0a68eb56fe6bbe42811a8ae6776a8ba799df7f7182,2021-05,Northumbria Police,Northumbria Police,-1.587341,54.922176,On or near IVANHOE VIEW,E01008190,Gateshead 023B,Investigation complete; no suspect identified
e2d30b17b073bb37560025805a18412b4ea3bfcc1ddf3f74995440f2bb4a7089,2021-05,Northumbria Police,Northumbria Police,-1.497293,54.842630,On or near FRONT STREET,E01008755,Sunderland 033E,Investigation complete; no suspect identified
08a6532ef40c38f834f0e07aed317494e4302fba80009fa68bd5c2269dafbc24,2021-05,Northumbria Police,Northumbria Police,-1.620742,55.000546,On or near THE POPLARS,E01008420,Newcastle upon Tyne 005D,Investigation complete; no suspect identified
b95d2359fbb10185432fa6b0537f07aa8273317aa620d668f09ff030f88d0294,2021-05,Northumbria Police,Northumbria Police,-1.377551,54.903103,On or near LAURA STREET,E01008836,Sunderland 016F,Investigation complete; no suspect identified
69f958ea97db4354296eb2bb3f06749ba11741fe3b3f7b795450eada1b83df23,2021-05,Northumbria Police,Northumbria Police,-1.627916,54.983719,On or near CROSS MORPETH STREET,E01008394,Newcastle upon Tyne 024A,Investigation complete; no suspect identified
3847ea0a6e4d70be573c1585ff3fd7cbd035e1be930f138b3d41155930ba9c8f,2021-05,Northumbria Police,Northumbria Police,-1.626652,54.951481,On or near WOOLER CRESCENT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
9e9ff8dda47fa53bbe3b4b605c0cafd14126309f1ae648c74ca2d9716fa000c6,2021-05,Northumbria Police,Northumbria Police,-1.614464,54.968814,On or near Pedestrian Subway,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
23e2a5a869ceee47d72be41246e0c584756e33255076b287d6f9e4127758bebd,2021-05,Northumbria Police,Northumbria Police,-1.699590,54.988311,On or near HARLE CLOSE,E01008330,Newcastle upon Tyne 015G,Investigation complete; no suspect identified
dbd81244600dd9ee645035567f2478c5bec2a6c27443b271bb00ee3b21b1843a,2021-05,Northumbria Police,Northumbria Police,-1.398248,54.922816,On or near COLDSTREAM AVENUE,E01033075,Sunderland 005G,Investigation complete; no suspect identified
5617d9b98e01b6fd8d801ae6539f53501d5dd4b1773c1945385a395810ddbcb7,2021-05,Northumbria Police,Northumbria Police,-1.647873,55.013765,On or near BRUNTON GROVE,E01008338,Newcastle upon Tyne 003C,Investigation complete; no suspect identified
50d87a905f2853e807340f3f09642e46dc110710268cc0801cdfe0ac83f6b309,2021-05,Northumbria Police,Northumbria Police,-1.518440,55.068560,On or near MINDRUM WAY,E01027421,Northumberland 030E,Investigation complete; no suspect identified
7a7658d3247990a430783d0ba06e97b6465a14561bba25e70f92187bba845c9a,2021-05,Northumbria Police,Northumbria Police,-1.637935,54.969524,On or near SOVEREIGN PLACE,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
51130bdcec1c1af46acf01ead2c6fe9a48f7a3c9b55344b3c611ec3dc2f967a1,2021-05,Northumbria Police,Northumbria Police,-1.373576,54.895966,On or near EDITH STREET,E01008737,Sunderland 016D,Investigation complete; no suspect identified
eb1c2c9fd5ee05e75e5e8513c5c12ab9ac14b0eea71c313ac43198d5d34cf663,2021-05,Northumbria Police,Northumbria Police,-1.637935,54.969524,On or near SOVEREIGN PLACE,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
d01322125a1faee57a09e82c60cb9988d19e90bfa372c7831f2bcc08035902ea,2021-05,Northumbria Police,Northumbria Police,-1.496431,55.000562,On or near DENBIGH AVENUE,E01008510,North Tyneside 026C,Investigation complete; no suspect identified
49803e7da1044d5fa7c22f19fedbfcb24a89ec0de900db200608305579c89399,2021-05,Northumbria Police,Northumbria Police,-1.600613,54.976291,On or near BEADNELL PLACE,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
cfee2d402229d2172273bb19ceded0039df8294f0e0452519f863358db02e310,2021-05,Northumbria Police,Northumbria Police,-1.420583,54.913596,On or near Supermarket,E01008762,Sunderland 012B,Investigation complete; no suspect identified
b95ff30d56a50a553cdf1cb38f8b6e5e2eaee86e734a928ac8bc2ec1c7106b26,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
f5002ce37b3deb552d24ae41f615344d79c600cb4ae51998e20e4b4ae32d4add,2021-05,Northumbria Police,Northumbria Police,-1.419906,54.908597,On or near WILFRED STREET,E01008762,Sunderland 012B,Investigation complete; no suspect identified
05fb3a7c6b0d8732a9ed1e84b57bb43c25d9e5c2cd2d6c7b6b3982eabe43d545,2021-05,Northumbria Police,Northumbria Police,-1.380861,54.904881,On or near Further/Higher Educational Building,E01008703,Sunderland 013B,Investigation complete; no suspect identified
e5d7d3fb2a9bddaa6b9fcc5a11c38e03657c82b51e180f6c01d9d9247bffb108,2021-05,Northumbria Police,Northumbria Police,-1.497775,54.962987,On or near BLACKPOOL PARADE,E01008658,South Tyneside 015F,Investigation complete; no suspect identified
4b3e8efcc5fa5e37d19a5e928eee0538fa3b92ca7cf9bc84d5ff994f402fb0b2,2021-05,Northumbria Police,Northumbria Police,-1.585309,55.001437,On or near PATTERDALE GARDENS,E01008322,Newcastle upon Tyne 007E,Investigation complete; no suspect identified
0cc45c6b7f4fc910595e0ba7d493d5aea69cca15a5270712b8527cfa6e3442e0,2021-05,Northumbria Police,Northumbria Police,-1.579227,54.989581,On or near SEFTON AVENUE,E01008365,Newcastle upon Tyne 012F,Offender given a caution
88581e50b7559ffa288d62db9a06f9f9583e3aedd2eadcd76425c32bb554d77c,2021-05,Northumbria Police,Northumbria Police,-1.489810,54.983964,On or near ELLISON PLACE,E01008604,South Tyneside 007B,Investigation complete; no suspect identified
5ac14a1c98ae7a564bf1b78e9c88cc5d9298bfc2e8ebc49b31cee1b2e6f2b856,2021-05,Northumbria Police,Northumbria Police,-1.515748,54.972406,On or near PARK ROAD,E01008641,South Tyneside 010C,Investigation complete; no suspect identified
ac23bcb002b081b52968d5fbd50f0d3f2fec800e7e992272684f73856923dae5,2021-05,Northumbria Police,Northumbria Police,-1.597801,54.935564,On or near LOWREY'S LANE,E01008239,Gateshead 020D,Investigation complete; no suspect identified
054aa63ce12e99d1eff5744071e3e48c4962cdaf38d60079a7dce291a1fb7ed8,2021-05,Northumbria Police,Northumbria Police,-1.575475,54.977823,On or near GLENDALE TERRACE,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
c9c877ad291225eda4e612659ad3ea13dc36db931df5be6c13b178a0a580649a,2021-05,Northumbria Police,Northumbria Police,-1.650234,55.008425,On or near COLGROVE PLACE,E01008340,Newcastle upon Tyne 003E,Investigation complete; no suspect identified
745d7406bb422c43dff745d6a18b57ab07f20fb014f92f7755b5bb3efae77584,2021-05,Northumbria Police,Northumbria Police,-1.646486,54.977708,On or near WINGROVE AVENUE,E01008449,Newcastle upon Tyne 022D,Suspect charged
c1a5e1a8f53ce9549aa4cd2fb460e832db86e5a66184efc4f94b4e85db60afbd,2021-05,Northumbria Police,Northumbria Police,-1.646973,55.000499,On or near MILLGROVE VIEW,E01008379,Newcastle upon Tyne 008F,Investigation complete; no suspect identified
1e30c71291d213c344ccdf2266aaa0e3c8fbf2d08620caa6f4ea738ec8b1a37f,2021-05,Northumbria Police,Northumbria Police,-1.605867,54.988601,On or near HOLLY AVENUE WEST,E01008367,Newcastle upon Tyne 017A,Offender given a caution
fe966951c52b1f60cfa2e0f1af5943f8a849bb44f8e621bc16ff640fced4d786,2021-05,Northumbria Police,Northumbria Police,-1.677757,54.974677,On or near BRAMBLE DYKES,E01033547,Newcastle upon Tyne 025E,Suspect charged
fe966951c52b1f60cfa2e0f1af5943f8a849bb44f8e621bc16ff640fced4d786,2021-05,Northumbria Police,Northumbria Police,-1.677757,54.974677,On or near BRAMBLE DYKES,E01033547,Newcastle upon Tyne 025E,Suspect charged
4d8106d23828b78dae7068be239762a2fa7d15638af79ed452a1ef76f4d9abd0,2021-05,Northumbria Police,Northumbria Police,-1.577517,55.037759,On or near MALLARD COURT,E01008477,North Tyneside 008C,Suspect charged
387b58626c4d1cbd139a8309131451048a6bb0ad6a2dfffe529c03789d1add80,2021-05,Northumbria Police,Northumbria Police,-1.605867,54.988601,On or near HOLLY AVENUE WEST,E01008367,Newcastle upon Tyne 017A,Offender given a caution
cebd43d676d8bff985e6270bcb9e82690b0796adbdf04e3d461f1b4b8d1f4fe9,2021-05,Northumbria Police,Northumbria Police,-1.605867,54.988601,On or near HOLLY AVENUE WEST,E01008367,Newcastle upon Tyne 017A,Offender given a caution
45fdb4ba90bc0a2d0b55f4c1ce5738ec67cab941c65b1ce90360dc957c0fd35f,2021-05,Northumbria Police,Northumbria Police,-1.641422,54.974441,On or near CALLERTON PLACE,E01008449,Newcastle upon Tyne 022D,Investigation complete; no suspect identified
31b8c202cb7900de56cda800351e01c19092bbd5cda0cc610483af04701398ce,2021-05,Northumbria Police,Northumbria Police,-1.572927,55.138361,On or near Petrol Station,E01027517,Northumberland 020B,Investigation complete; no suspect identified
c6de70a09469cbdac00704ac1e702a62d585cc1657d15471cdb39a79a8913eff,2021-05,Northumbria Police,Northumbria Police,-1.603791,54.969337,On or near QUAYSIDE,E01033548,Newcastle upon Tyne 023G,Investigation complete; no suspect identified
4dfdfc44f83432fd388336632dc577309e311539035c48c638cc7943961a8bac,2021-05,Northumbria Police,Northumbria Police,-1.429170,54.884377,On or near TAUNTON SQUARE,E01008829,Sunderland 023G,Investigation complete; no suspect identified
a13103bd7c87dbd732608d64deb264a6051c043bb04043bc8908d25661af48f1,2021-05,Northumbria Police,Northumbria Police,-1.381302,54.923953,On or near MORAY STREET,E01008788,Sunderland 006C,Investigation complete; no suspect identified
a23dd95b9958899550fe875f98de37b6d4ff79777a06acb1fd4f86d56619475c,2021-05,Northumbria Police,Northumbria Police,-1.442950,55.040202,On or near STATION SQUARE,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
e6a02b9d4e1e6078afb5aa8ee63c66f520f34a748eb86d1ba9bd8d1216cba450,2021-05,Northumbria Police,Northumbria Police,-1.389024,54.907511,On or near LIVINGSTONE ROAD,E01008703,Sunderland 013B,Investigation complete; no suspect identified
23f4813ea49e1f746509ba832893a3ee16484cf9e1ac4ff5feac7b78f47145c1,2021-05,Northumbria Police,Northumbria Police,-1.435014,54.962451,On or near Sports/Recreation Area,E01008692,South Tyneside 019E,Investigation complete; no suspect identified
fc4eaef1f7a62b27041f8b1b562b5f73816ca0a0cc8b9dcfea55a93dc6318dfa,2021-05,Northumbria Police,Northumbria Police,-1.617444,55.041558,On or near A1056,E01008581,North Tyneside 004D,Investigation complete; no suspect identified
48647da64171d493c8f157c4a92bee7f5b967311748398301856c92e3f8d9353,2021-05,Northumbria Police,Northumbria Police,-1.557599,54.889864,On or near Motorway Service Area,E01008172,Gateshead 026A,Investigation complete; no suspect identified
d333cba14d9d9139dd5c7b4cc0a4e47e279692e9b282d950675cbd18d18a8818,2021-05,Northumbria Police,Northumbria Police,-1.486497,55.030544,On or near THE BRIDLE,E01008552,North Tyneside 009A,Investigation complete; no suspect identified
a788f4daa4e94c76c4475e8e979548afd877df5d283662fbc9eb62363ae2c858,2021-05,Northumbria Police,Northumbria Police,-1.361766,54.880600,On or near MILLTHORP CLOSE,E01008741,Sunderland 024B,Investigation complete; no suspect identified
56e5d6731f444e0b72ce64051c49f8012289f07b98a809839eaec0ea5628088c,2021-05,Northumbria Police,Northumbria Police,-1.557327,54.953055,On or near ABBOTSFORD ROAD,E01008241,Gateshead 015C,Investigation complete; no suspect identified
ea959ee4d939964bebed4cd8925df02e3a9061576837a37b34818776bae6c66a,2021-05,Northumbria Police,Northumbria Police,-1.435014,54.962451,On or near Sports/Recreation Area,E01008692,South Tyneside 019E,Investigation complete; no suspect identified
1848ae71aa052772d1f47a427d304fb4cc3abefcd456962a1d5865c8701a052e,2021-05,Northumbria Police,Northumbria Police,-1.380398,54.896459,On or near ACER COURT,E01008735,Sunderland 016B,Investigation complete; no suspect identified
6667dbe91f8a59a7bfd658d0713b81eebb006946e28f38440d411da4e5d6e76c,2021-05,Northumbria Police,Northumbria Police,-1.590977,54.920579,On or near Petrol Station,E01008190,Gateshead 023B,Investigation complete; no suspect identified
2ae25097825d361f2142e9e92ffd05882f299e912e0344516dfd7b6f13303e9d,2021-05,Northumbria Police,Northumbria Police,-1.464700,54.961561,On or near IONA ROAD,E01008603,South Tyneside 014B,Investigation complete; no suspect identified
f0242268686997168f26b9195f31a8d1ae5c258ed2c28cf9ba7e5f97a543e5db,2021-05,Northumbria Police,Northumbria Police,-1.735656,54.955325,On or near BURN ROAD,E01008279,Gateshead 005E,Investigation complete; no suspect identified
5e163cf61a789feff7ef1d07deec024b80f22b949ab01042133f15a869f789f9,2021-05,Northumbria Police,Northumbria Police,-1.477969,55.010181,On or near DENTON AVENUE,E01008492,North Tyneside 023E,Investigation complete; no suspect identified
17d82eec031c5004d5583bd34080b84c8ed5f2f25c802406f27b11cb4624c53f,2021-05,Northumbria Police,Northumbria Police,-1.554117,55.025760,On or near GREAT LIME ROAD,E01008500,North Tyneside 012A,Investigation complete; no suspect identified
73a347af8b16fe62904dc6126b98ebca532418d7ddb1cbea3fb5ebb958275c7d,2021-05,Northumbria Police,Northumbria Police,-1.378401,54.902568,On or near TOWARD ROAD,E01008836,Sunderland 016F,Investigation complete; no suspect identified
d384326a41cdce9c2ebbcb13d6a2edfc2850fc5284995b8042dd16037cf569ec,2021-05,Northumbria Police,Northumbria Police,-1.397294,54.969900,On or near EASTWAY,E01008624,South Tyneside 018A,Investigation complete; no suspect identified
63f6f352738258ab223f5bc974ccbdecb21558b4d808c8ccb889b16cbc80e9e3,2021-05,Northumbria Police,Northumbria Police,-1.578935,55.324524,On or near Bus/Coach Station,E01027362,Northumberland 006B,Investigation complete; no suspect identified
82a4a25d75fb1ce3330eaf77dffdf3b62de4b6ce873a59f92726934632ce821a,2021-05,Northumbria Police,Northumbria Police,-1.677757,54.974677,On or near BRAMBLE DYKES,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
9d2af2186d49a661db410a679b877791b920c5ceab6ed619e0cbff000125684e,2021-05,Northumbria Police,Northumbria Police,-1.512960,54.978146,On or near THE CORNFIELDS,E01008653,South Tyneside 009C,Investigation complete; no suspect identified
0467cad541b73a48ba2ce0e5c7400849be672fb93aa99416b55fe1c7fdf5cd2a,2021-05,Northumbria Police,Northumbria Police,-1.565415,54.928426,On or near BRANDON GARDENS,E01008227,Gateshead 021E,Investigation complete; no suspect identified
c5b1597d10990da0655f066e9bc30fa50472267d288abbdd31a2ccac774e424e,2021-05,Northumbria Police,Northumbria Police,-1.609215,55.133010,On or near THE CHASE,E01027522,Northumberland 021E,Investigation complete; no suspect identified
f87b10eca40e85db42714d67c005acbfd2b5785160d44c6ccb4623bfcfa1be8f,2021-05,Northumbria Police,Northumbria Police,-1.487205,55.024068,On or near BROOMLEA,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
3a73368daada29f9e6745e977b54fb56beeb2e277bc1d6226da1d301a5fe7e16,2021-05,Northumbria Police,Northumbria Police,-1.678155,54.989398,On or near BECKFOOT CLOSE,E01008350,Newcastle upon Tyne 019H,Investigation complete; no suspect identified
8691df08e6941c203410d848d48515a665e273f0e4287e689d65952f29f360e5,2021-05,Northumbria Police,Northumbria Police,-1.447605,55.010038,On or near CHURCH WAY,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
e386864e9dfa89189763eadc5536e0e32e01d716592cf958d99c9b815a3938bc,2021-05,Northumbria Police,Northumbria Police,-1.394309,54.870288,On or near GOATHLAND DRIVE,E01008765,Sunderland 031A,Investigation complete; no suspect identified
6facea7cbf0fa3d0d34dd4eb65b6436b0f49468621d03987a102b59c6d952849,2021-05,Northumbria Police,Northumbria Police,-1.581851,54.977629,On or near MATTHEW CLOSE,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
d0de44751d3a681afa05d702b813dfb77a9643fb75341555758bdbdc8bec629b,2021-05,Northumbria Police,Northumbria Police,-1.391179,54.908420,On or near Parking Area,E01008700,Sunderland 013A,Investigation complete; no suspect identified
f15b3f4b6b0ed699f7cd5c30c9ab417ef6bafacc936e185d97e671840fdd0cc3,2021-05,Northumbria Police,Northumbria Police,-1.601202,54.973606,On or near STEPNEY LANE,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
6a5cd01d574e697396de1d88bc2ab67b141847921313a1675ed2864767f7317a,2021-05,Northumbria Police,Northumbria Police,-1.756262,54.992410,On or near THE BY-WAY,E01008400,Newcastle upon Tyne 014A,Suspect charged
6a5cd01d574e697396de1d88bc2ab67b141847921313a1675ed2864767f7317a,2021-05,Northumbria Police,Northumbria Police,-1.756262,54.992410,On or near THE BY-WAY,E01008400,Newcastle upon Tyne 014A,Suspect charged
fb433bef524b47ab207a0bc584e0aed0534bc553500b69c4c4d7c9d67a8f738e,2021-05,Northumbria Police,Northumbria Police,-1.548354,55.182106,On or near FALDO DRIVE,E01027549,Northumberland 013E,Investigation complete; no suspect identified
7a2fb48218faf8ac3ab50f2400869b695d2a7ccd90473acce136330ae7e70043,2021-05,Northumbria Police,Northumbria Police,-1.374793,54.904958,On or near HUDSON ROAD,E01008836,Sunderland 016F,Investigation complete; no suspect identified
