Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
92a712502f3295ad8944218311781270a400fc5b0039fb1eb0d09438e3d4b619,2021-05,Northumbria Police,Northumbria Police,-1.533031,54.940967,On or near SEATON CLOSE,E01008284,Gateshead 014B,Investigation complete; no suspect identified
73e7c59fa699aaf4670275da05237f1dd4325dfd2a4517b954c4cf3640a2929c,2021-05,Northumbria Police,Northumbria Police,-1.693267,54.989455,On or near CROSSLAW,E01008325,Newcastle upon Tyne 015B,Investigation complete; no suspect identified
ec0afd56cf155265a3ef0940819c8e3981e0d1b8bc5c69bc0431c3cad5dc7b6a,2021-05,Northumbria Police,Northumbria Police,-1.533031,54.940967,On or near SEATON CLOSE,E01008284,Gateshead 014B,Investigation complete; no suspect identified
f181a5db1096a6c153f1c8a435a48989d2835562423cfdd3b7a2b7b17eebaabd,2021-05,Northumbria Police,Northumbria Police,-1.474776,55.022397,On or near BLANDFORD ROAD,E01008489,North Tyneside 015B,Investigation complete; no suspect identified
10a7aa5dc864ba0aefe8bb55a0737cc6de2d5d42a6ea66cd6d6048bfd32f94c3,2021-05,Northumbria Police,Northumbria Police,-1.567314,54.928855,On or near WINGATE GARDENS,E01008218,Gateshead 021A,Investigation complete; no suspect identified
d6965d477f0a014f88115457309926123140720cfb0c08ec205e2f1ae7b42f80,2021-05,Northumbria Police,Northumbria Police,-1.601804,54.961701,On or near JACKSON STREET,E01008166,Gateshead 027C,Investigation complete; no suspect identified
ae2e9b85b02b792a050df899e4d1fded327da8ee6ca72e604cd3dfd6e0e5f62b,2021-05,Northumbria Police,Northumbria Police,-1.477686,54.854841,On or near HILLVIEW ROAD,E01008721,Sunderland 032B,Investigation complete; no suspect identified
5700cc9ecd5d767b0feb7b85ea3367f00e41157baf128b651c968cc65e82b101,2021-05,Northumbria Police,Northumbria Police,-1.431131,54.988575,On or near CHICHESTER ROAD,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
7aee2818e4114235baaa8daedbdb6aa77f3309440ca9941231451d9940d95782,2021-05,Northumbria Police,Northumbria Police,-1.622615,54.967464,On or near Bus/Coach Station,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
1c6a767fa1302d2f633afa9e9518520696a7e845ab39b47af544015de684c218,2021-05,Northumbria Police,Northumbria Police,-1.413473,54.970222,On or near ORCHID GARDENS,E01033074,South Tyneside 013E,Investigation complete; no suspect identified
88781af692f0552b34fa374374b9b039e4ce72dd531e8e7b0e83a540f5d6ec7d,2021-05,Northumbria Police,Northumbria Police,-1.760024,54.972288,On or near Supermarket,E01008249,Gateshead 001D,Investigation complete; no suspect identified
bcc8b72d2310f686324942d670099907d65e8b86edd322fe68452ff87ba42f08,2021-05,Northumbria Police,Northumbria Police,-1.661568,54.980735,On or near SORREL CLOSE,E01008348,Newcastle upon Tyne 019F,Investigation complete; no suspect identified
3c549a5d5e69b9dfcc9237c481b55181d0b9a5a7a4bc46b3f8884321c7fb4d9f,2021-05,Northumbria Police,Northumbria Police,-1.637935,54.969524,On or near SOVEREIGN PLACE,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
9ffe681d7a8a9e19a42f0550a25296916e7075ac788423bd1002f099245938b4,2021-05,Northumbria Police,Northumbria Police,-1.599078,54.949965,On or near DURHAM ROAD,E01008203,Gateshead 028B,Investigation complete; no suspect identified
612a81854d2416d3897a842e2b00d50dd09f09785b5a74539d2bf0a2ca6e85ca,2021-05,Northumbria Police,Northumbria Police,-1.590612,54.950386,On or near EDGWARE ROAD,E01008204,Gateshead 011D,Investigation complete; no suspect identified
9bfc5c24e0b78e01cd7412778a9049c5c18490a7ca74db8579297f185d874903,2021-05,Northumbria Police,Northumbria Police,-1.536580,55.020537,On or near Supermarket,E01008501,North Tyneside 018D,Investigation complete; no suspect identified
f28e59cffd516f8541b3e1970bf6a7c57bb289f9665f6da1b9c7962772799914,2021-05,Northumbria Police,Northumbria Police,-1.457831,54.840546,On or near EARSDON ROAD,E01008714,Sunderland 034A,Investigation complete; no suspect identified
2c4fe35e0cbbd7b709df8c8834def40769d3451bcaf4c97edbe8322766e2987a,2021-05,Northumbria Police,Northumbria Police,-1.571358,55.021140,On or near WEARDALE AVENUE,E01008471,North Tyneside 019A,Investigation complete; no suspect identified
b5b10a3a8e80161de471a5a89de0114e3a09544e4d2ce94098fa122137525fe7,2021-05,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
5aa01bac9a1586ed9fe2f74e456035ed728169caf066f61d02ea7da735bfeefb,2021-05,Northumbria Police,Northumbria Police,-1.548974,55.185640,On or near ST CHRISTOPHERS CLOSE,E01027540,Northumberland 013B,Investigation complete; no suspect identified
f147a5b107df60968e05c5f994a6ca10bf349a9c5764d9bc5626393885fa74a7,2021-05,Northumbria Police,Northumbria Police,-1.585779,54.954225,On or near KING EDWARD PLACE,E01008164,Gateshead 027B,Investigation complete; no suspect identified
a883e2a24d5a3e9e9011a8e6f262d6949aa161196c6907a8d2d7980e292b1dc5,2021-05,Northumbria Police,Northumbria Police,-1.521409,55.006046,On or near BOREHAM CLOSE,E01008462,North Tyneside 024A,Investigation complete; no suspect identified
41d6cf331da7071f40c0b0b80bc63a70b3f08943f6195accb8038e015615d697,2021-05,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
1ae72a27eba5a3b262536a56fa87bd631c3bb49e8cac30a65eaf8e0644359921,2021-05,Northumbria Police,Northumbria Police,-1.510467,55.135520,On or near WORSDELL STREET,E01027552,Northumberland 020G,Investigation complete; no suspect identified
aecf99b8d2d65fea96900a6b2383feaced8d9a7399559bf31733e18b9585456e,2021-05,Northumbria Police,Northumbria Police,-1.615061,54.975034,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
afe8b7802282994e155fef8d15f9cc68cad4510ccc451f243391173242ff4b71,2021-05,Northumbria Police,Northumbria Police,-1.444423,54.981168,On or near DEVONSHIRE STREET,E01008671,South Tyneside 012C,Investigation complete; no suspect identified
3cbcd819a7b9cb6c0db38203a777e857b888c1e2402ea602ff3babe800151a43,2021-05,Northumbria Police,Northumbria Police,-1.388963,54.906423,On or near Theatre/Concert Hall,E01008703,Sunderland 013B,Investigation complete; no suspect identified
37d04a43aca9af2eee4bc865c8bb9db924b7d5d8177b43af4ca21e138f0b0ade,2021-05,Northumbria Police,Northumbria Police,-1.465641,54.967155,On or near JOHN REID ROAD,E01008602,South Tyneside 014A,Investigation complete; no suspect identified
e9fa9b3276471dc6a07032c620ad19d9baa9f66f13972874821341ba3c7718cf,2021-05,Northumbria Police,Northumbria Police,-1.505820,55.124439,On or near MAUGHAN STREET,E01027414,Northumberland 023A,Investigation complete; no suspect identified
74e932b8501090c2487b56fe732bcd683d5ae6459e489089f374e5c291f6f179,2021-05,Northumbria Police,Northumbria Police,-1.614223,54.974393,On or near ELDON LANE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
62bf1baea424c1b49609f7c379517852f832c7e89b6fb8cb3e9143a9281c9675,2021-05,Northumbria Police,Northumbria Police,-1.592391,55.127851,On or near MILLFIELD NORTH,E01027514,Northumberland 021A,Investigation complete; no suspect identified
5ae444cca1a9bb817b8c2774aa53fd80ed10627b961f56ec22495c268cd47d91,2021-05,Northumbria Police,Northumbria Police,-1.441335,54.924459,On or near ROBERTSON SQUARE,E01008839,Sunderland 003D,Investigation complete; no suspect identified
238ab5892581dc806a4b7372ffd8baa04a53d880ede3d55980d86f275b7414d6,2021-05,Northumbria Police,Northumbria Police,-1.386652,54.888106,On or near STANNINGTON GARDENS,E01008784,Sunderland 022E,Investigation complete; no suspect identified
a30ff3055f66f9ca1ef3a0a3e60646453dba4ded242fac8e09bbb9c5cf17fa90,2021-05,Northumbria Police,Northumbria Police,-1.501319,55.110574,On or near OBERON WAY,E01027441,Northumberland 023D,Investigation complete; no suspect identified
e7e5f60c2dee7a5d5e724b6e1805b9729a9f97806acdbecf69a7f6d613bd6452,2021-05,Northumbria Police,Northumbria Police,-1.401799,54.928522,On or near EYEMOUTH LANE,E01008712,Sunderland 004A,Offender given a drugs possession warning
390554ba0e0e6b97d13831ce168ea64c12971d8786068a56b8e5176a4b499761,2021-05,Northumbria Police,Northumbria Police,-1.379180,54.926989,On or near FRIARAGE AVENUE,E01008728,Sunderland 002D,Investigation complete; no suspect identified
c99207ea4f94393a1e47cbd7d9b515f16c151284449028fd68bd979624f89510,2021-05,Northumbria Police,Northumbria Police,-1.737736,54.921299,On or near Parking Area,E01008184,Gateshead 022A,Investigation complete; no suspect identified
49f217f077afc340917578533bf074c9f63edbe3fd988172930391d8c3f5488c,2021-05,Northumbria Police,Northumbria Police,-1.734853,54.953913,On or near HERD CLOSE,E01008279,Gateshead 005E,Investigation complete; no suspect identified
1c9042d37c369b3c4a742d7d4d9f66eba659bb8e65920c2ba59c27879a9b770d,2021-05,Northumbria Police,Northumbria Police,-1.599108,54.920310,On or near WOODFORD,E01008189,Gateshead 023A,Investigation complete; no suspect identified
aa618fbb39fb5c28f43b82e60b46e723c658a8e88241e4cdb95d0b06e7f0b3bf,2021-05,Northumbria Police,Northumbria Police,-1.580118,54.896594,On or near MORRIS STREET,E01008175,Gateshead 026D,Investigation complete; no suspect identified
1bae9b05261810641e7219f607804b946386a80233f0b743cf7e4d65fd074b2a,2021-05,Northumbria Police,Northumbria Police,-1.668687,55.009942,On or near BEAMINSTER WAY,E01008293,Newcastle upon Tyne 004A,Investigation complete; no suspect identified
6ebd1aeeff2dd9b7874bd21d57146e9d38494ea07e41bf5f8c2f22aa079b4a95,2021-05,Northumbria Police,Northumbria Police,-1.585962,54.954675,On or near KINGS CLOSE,E01008164,Gateshead 027B,Investigation complete; no suspect identified
6f3dbb64f573d26251be18f9eb352a4d9a2973e5a598cd9c7563b541cf63eb54,2021-05,Northumbria Police,Northumbria Police,-1.666770,54.946934,On or near WINDERMERE GARDENS,E01008264,Gateshead 009C,Investigation complete; no suspect identified
ccb4809f0329d307a3ce1b09127bfa439d702bb2c022cad38c31f8a5599bff8a,2021-05,Northumbria Police,Northumbria Police,-1.601912,55.056605,On or near GREEN CRESCENT,E01008583,North Tyneside 002E,Investigation complete; no suspect identified
32cab6652366ab10ff374f8e00a0e3895b10ef3539c10b02bc50b69d1cd76d72,2021-05,Northumbria Police,Northumbria Police,-1.458460,54.841250,On or near THRUNTON COURT,E01008714,Sunderland 034A,Investigation complete; no suspect identified
c08d16af392deb1ce6e47bce9ca699a75779d6e8b4a39d64b45ef6e17a55b891,2021-05,Northumbria Police,Northumbria Police,-1.433036,54.959800,On or near HOGARTH ROAD,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
65221597f4bc92030596ef0e35d410b6a95c09aeb9e9b504cd59429c5b1e7f7c,2021-05,Northumbria Police,Northumbria Police,-1.414404,54.923353,On or near PINEWOOD SQUARE,E01008817,Sunderland 004B,Investigation complete; no suspect identified
5ed26744b7ce3c53e1070bf537d649659851dd9bceb96219569d29c86733da8b,2021-05,Northumbria Police,Northumbria Police,-1.433036,54.959800,On or near HOGARTH ROAD,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
225b71e527f27db4136ec8224c57c65e539681e67365dcc619dcb615e517f6ef,2021-05,Northumbria Police,Northumbria Police,-1.382451,54.906974,On or near STATION STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
b16da8cc1a57537d839ebffcf87ad8b209242bec45d05b5d2b0af1fb2a2c39d1,2021-05,Northumbria Police,Northumbria Police,-1.607817,54.971327,On or near Pedestrian Subway,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
d58c5fa0cd93ef60c28bed4c7f6f27d1b5f9c275628758c14597e086149ceeb2,2021-05,Northumbria Police,Northumbria Police,-1.605905,54.992717,On or near Supermarket,E01008372,Newcastle upon Tyne 013D,Investigation complete; no suspect identified
4d0eac6924b35465e7512ad1964df362e71c941b9cde5c775302b480313698eb,2021-05,Northumbria Police,Northumbria Police,-1.820785,54.917558,On or near WILLIAM STREET,E01008186,Gateshead 024B,Investigation complete; no suspect identified
e8c2d6a23bcf219ef0cff621b9d03df5a454c0befe8f066c25e689d3c51b8178,2021-05,Northumbria Police,Northumbria Police,-1.572467,54.985918,On or near ROTHBURY TERRACE,E01008360,Newcastle upon Tyne 018C,Investigation complete; no suspect identified
be5e88aea1da0ccb44ffc6ad4aca7498d35b5482d4bb03c13fb89e6142cf0c28,2021-05,Northumbria Police,Northumbria Police,-1.558986,54.965480,On or near ELSTOB PLACE,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
16f794d15b5e643be18aeca28332a19c0a0c0271db39c821946a039121a049de,2021-05,Northumbria Police,Northumbria Police,-1.555656,54.934618,On or near KELLSWAY,E01008232,Gateshead 018C,Investigation complete; no suspect identified
1f853f7cb6e758cda6880fab9464cf6b8df0f5c6fac014f4009678a3d54a1c9e,2021-05,Northumbria Police,Northumbria Police,-1.591407,55.012079,On or near WEST FARM AVENUE,E01032649,North Tyneside 019F,Investigation complete; no suspect identified
469557d9795a58e366136444e15287af2ba102dfe0abf03fbe226383d5bcd0f5,2021-05,Northumbria Police,Northumbria Police,-1.445616,54.812723,On or near WHITE GATES DRIVE,E01008745,Sunderland 036C,Investigation complete; no suspect identified
9a2276879d393463b528abfe53b59fcf0ebd8e6652e005f19dae4515ed8e7aaa,2021-05,Northumbria Police,Northumbria Police,-1.501158,54.992485,On or near QUAY VIEW,E01008543,North Tyneside 028C,Investigation complete; no suspect identified
7794f207eecd4af8d91841cc7a00bd17af5a4997d4a3ea3963fb81fc2e06727f,2021-05,Northumbria Police,Northumbria Police,-1.641422,54.974441,On or near CALLERTON PLACE,E01008449,Newcastle upon Tyne 022D,Investigation complete; no suspect identified
ef6c63b76f876c1dbd641f60a7a291b4f72cb56cb5e5536bc2b55dd35c748fe4,2021-05,Northumbria Police,Northumbria Police,-1.556900,54.986186,On or near LARCHWOOD AVENUE,E01008433,Newcastle upon Tyne 020C,Investigation complete; no suspect identified
224b680ba9f49c0923348d8c21f590a745a4b8a603eac26e35c82ddfdc73a80f,2021-05,Northumbria Police,Northumbria Police,-1.604153,54.962643,On or near Shopping Area,E01008168,Gateshead 027D,Investigation complete; no suspect identified
6ee71c06d39f659c2330a82acf7c146ea8506caa4aec7232980df02e5db9b71f,2021-05,Northumbria Police,Northumbria Police,-1.558986,54.965480,On or near ELSTOB PLACE,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
082d2a657cb68f4da67df1a9684401e705c18c0fd31279fffbd691877c4877fd,2021-05,Northumbria Police,Northumbria Police,-1.503366,54.845100,On or near A1052,E01008755,Sunderland 033E,Investigation complete; no suspect identified
eb57aafcb5f188b0a58fbb6a4f440364cae66cd47d35871bba857f36123b18af,2021-05,Northumbria Police,Northumbria Police,-1.447330,54.815939,On or near SHAFTSBURY PARK,E01008745,Sunderland 036C,Investigation complete; no suspect identified
6ff8ee2a1eb496205df4ecc31bb2e4c8fc0da95bcd890ed130a17d3af1f0f9bb,2021-05,Northumbria Police,Northumbria Police,-1.606291,54.945279,On or near Park/Open Space,E01008255,Gateshead 010E,Investigation complete; no suspect identified
53cab6d3701038d3264d4dd8e01cd1d4932c347f0810100259873af54e7b9acd,2021-05,Northumbria Police,Northumbria Police,-1.614464,54.968814,On or near Pedestrian Subway,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
726b84385e70c84670a010a48357d2c50ce9a1400252f7bbd044f09bb1c35ea0,2021-05,Northumbria Police,Northumbria Police,-1.579217,54.956134,On or near PENSHER STREET,E01008214,Gateshead 003A,Investigation complete; no suspect identified
aa793d851302f9197f45aaa49eff7f72b1e0ef46f02e3261e40a7e9e2fda2c02,2021-05,Northumbria Police,Northumbria Police,-1.484455,54.954278,On or near CORNHILL,E01008628,South Tyneside 020B,Investigation complete; no suspect identified
484caf5082a5f8c4469f0b55d52509d36ecc2dce753e7eb04a75be3404e7f611,2021-05,Northumbria Police,Northumbria Police,-1.403639,54.885324,On or near NURSERY CLOSE,E01008782,Sunderland 022C,Investigation complete; no suspect identified
d5cf71e65bb8f7b8ac2b36021215c53afffc582e18474ccde50176f25cb51215,2021-05,Northumbria Police,Northumbria Police,-1.433693,54.978612,On or near WEST WAY,E01008591,South Tyneside 011B,Investigation complete; no suspect identified
4163c57ff7a1a3f29f54de50847e7e2d71eee39d3041b88a71d8082c632007e7,2021-05,Northumbria Police,Northumbria Police,-1.388582,54.903788,On or near Further/Higher Educational Building,E01008831,Sunderland 013D,Investigation complete; no suspect identified
0509c4415e19a3973d9d47b7b2df0afdbb718d073d87c099b40541459e24fb15,2021-05,Northumbria Police,Northumbria Police,-1.383537,54.895100,On or near CORBY GATE,E01008740,Sunderland 022A,Investigation complete; no suspect identified
85e75b05847c968bf1f9f00b00acb035d6e158e84a64b4010b0b2a7a3e9261ea,2021-05,Northumbria Police,Northumbria Police,-1.402909,54.872452,On or near SILKSWORTH TERRACE,E01008805,Sunderland 027C,Investigation complete; no suspect identified
3d41b894b9f4e02c9ce8a60da8c980b3258ab5cd1d5b89fad47865d1ecc27509,2021-05,Northumbria Police,Northumbria Police,-1.503967,54.868530,On or near LACEBARK,E01008795,Sunderland 030B,Investigation complete; no suspect identified
cef00724f623df47bab5bd8b74715f7fc3672df884c14b79d0abf28ae0f071c3,2021-05,Northumbria Police,Northumbria Police,-1.531197,55.007378,On or near Sports/Recreation Area,E01008464,North Tyneside 024C,Investigation complete; no suspect identified
880f9956430b7180bfff0ef274ea1606436160d827e7c08b427b9612000cc603,2021-05,Northumbria Police,Northumbria Police,-1.448017,54.921893,On or near CRANBERRY SQUARE,E01008694,Sunderland 008B,Investigation complete; no suspect identified
3bfae0f5e88f23f9e9794c092dbf0c3f695154e08286553a3ca9e11df91be598,2021-05,Northumbria Police,Northumbria Police,-1.447484,55.008618,On or near Supermarket,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
0ba472da06ba7203f93826ed12f9de1a2a8e184daab1d578f1213e6ea9de3c05,2021-05,Northumbria Police,Northumbria Police,-1.429462,54.990508,On or near JOHN CLAY STREET,E01008668,South Tyneside 002E,Investigation complete; no suspect identified
b310cbaf424eba8ab43152d29b90d698e67715c1e6f7e0ee2664fcf4f1c27b1d,2021-05,Northumbria Police,Northumbria Police,-1.369117,54.906915,On or near ADELAIDE PLACE,E01008702,Sunderland 016A,Investigation complete; no suspect identified
459627bbf9e255ba874b4584f76cd6833943f75847e23d4a450a2d44294f9124,2021-05,Northumbria Police,Northumbria Police,-1.376526,54.892746,On or near Petrol Station,E01008740,Sunderland 022A,Investigation complete; no suspect identified
4db12af4a6e249232193cf0fc4ef2982ea939c0b830d6fe41c5c0d53944ff870,2021-05,Northumbria Police,Northumbria Police,-1.671422,54.950847,On or near ALEXANDRA DRIVE,E01008265,Gateshead 009D,Investigation complete; no suspect identified
3e9ed1ba8beb4687c75c7616a0de8080df198e96f6e32db5f66f13432c666b94,2021-05,Northumbria Police,Northumbria Police,-1.431183,54.959468,On or near WHITELEAS WAY,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
968cf64035cd4b8461ee265355454a8163329f88edcf10d129cecfc62994a1b7,2021-05,Northumbria Police,Northumbria Police,-2.066976,54.845098,On or near BALE HILL,E01027506,Northumberland 039D,Investigation complete; no suspect identified
2305dcef6cadf1ce2953b5a741855722079a54cb3a4840f767567ae5cbda3195,2021-05,Northumbria Police,Northumbria Police,-1.570357,55.012366,On or near EASTFIELD ROAD,E01008469,North Tyneside 018A,Investigation complete; no suspect identified
31dc5b96fbd0315f101ec16459005cd8670e813af8878031d43702cdbddb8665,2021-05,Northumbria Police,Northumbria Police,-1.580237,54.948104,On or near SHERIFFS CLOSE,E01008202,Gateshead 011C,Investigation complete; no suspect identified
549c22c9245aae4782d611e11a058372eb1c1ab32b42150ba75c4ed44ae6d8a8,2021-05,Northumbria Police,Northumbria Police,-1.569751,54.949128,On or near Supermarket,E01008215,Gateshead 003B,Suspect charged
68e9d8bcf3b141bf3e85c421bbbada9531707d6586ddb204b6d7adfb6bc06849,2021-05,Northumbria Police,Northumbria Police,-1.585313,54.988946,On or near IVYMOUNT ROAD,E01008365,Newcastle upon Tyne 012F,Investigation complete; no suspect identified
5ba20aed7139588207aa2538fdddd72f87cb7120aee92bc6a942175858a6eece,2021-05,Northumbria Police,Northumbria Police,-1.446908,55.007294,On or near RUDYERD STREET,E01008524,North Tyneside 022B,Offender given a drugs possession warning
d07895dd900bf66d914ec162cbb6f78d1569f878d11fcca202dec53d2c4f9952,2021-05,Northumbria Police,Northumbria Police,-1.626590,55.005434,On or near BROOMFIELD ROAD,E01008419,Newcastle upon Tyne 006E,Investigation complete; no suspect identified
5b0afc68123d46ce846c8636a63bd4ef51c840ea9b524950898d6c5e0f7eeb81,2021-05,Northumbria Police,Northumbria Police,-1.598220,54.992197,On or near GROSVENOR AVENUE,E01008366,Newcastle upon Tyne 013A,Investigation complete; no suspect identified
3346b63110824e32d681b425b52015af37fad0a34a3cdfe0dcb227918bfada66,2021-05,Northumbria Police,Northumbria Police,-1.523994,55.119138,On or near NEWSHAM ROAD,E01027422,Northumberland 024B,Investigation complete; no suspect identified
a8b081eb55e930597e17ea43298dec24ef82824fdecc031cdbf9d17708b8c3f2,2021-05,Northumbria Police,Northumbria Police,-1.581646,54.988394,On or near HEATON ROAD,E01008365,Newcastle upon Tyne 012F,Investigation complete; no suspect identified
94d3c5b86a041b9647028a9607f48592f75257a09d35272af10d6bb30db94e3c,2021-05,Northumbria Police,Northumbria Police,-1.585278,54.902767,On or near MARY AVENUE,E01008223,Gateshead 025B,Offender given a caution
4f8e87ddf7f4d7b1e47dad36c6ecc821950d035912e13e20e38eff984da04d2f,2021-05,Northumbria Police,Northumbria Police,-1.464348,54.975120,On or near CUTHBERT COURT,E01008600,South Tyneside 007A,Investigation complete; no suspect identified
87cf3b158c881ef920e3c19693c8117e8e0915e3edb132639996e2d9fc8caf60,2021-05,Northumbria Police,Northumbria Police,-1.370327,54.916285,On or near Petrol Station,E01008791,Sunderland 006F,Investigation complete; no suspect identified
6a7b27e0b907b245f37590a0803137da918476f193bff7d3464e067a72c47969,2021-05,Northumbria Police,Northumbria Police,-1.600562,55.135606,On or near FORUM COURT,E01027520,Northumberland 021C,Investigation complete; no suspect identified
72167e37506cf90b584d5cf16dba63e56f5e1daeb1488afa57b0be77c57d0d08,2021-05,Northumbria Police,Northumbria Police,-1.526906,54.990683,On or near HOLLY AVENUE,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
d27217c8f5d25b9a31750302132f53cad68bb9a159f3a61c943b99c803f4d9db,2021-05,Northumbria Police,Northumbria Police,-1.439796,54.897071,On or near Supermarket,E01008810,Sunderland 014A,Investigation complete; no suspect identified
b5dfc00e861121a4a3f90625bb6d461bc1ff98a188c8d29e7f6d0d47b0c89062,2021-05,Northumbria Police,Northumbria Police,-1.613800,55.132413,On or near MEADOWDALE CRESCENT,E01027522,Northumberland 021E,Investigation complete; no suspect identified
b3dea0e877fabcb0a55fdb5f142afb18b10961169e0250cfc941c66e671146f4,2021-05,Northumbria Police,Northumbria Police,-1.628600,54.950283,On or near Parking Area,E01008259,Gateshead 007D,Investigation complete; no suspect identified
661f8ab9e51a47b7c33182b4e35018d278dee6c8de407d938a3a24e792aa441f,2021-05,Northumbria Police,Northumbria Police,-1.475631,55.002380,On or near A193,E01008484,North Tyneside 023C,Investigation complete; no suspect identified
42dc052e1db101dc9fca81a377d3623cad82d2e16ca40bf7b5da4ee0ffb1442a,2021-05,Northumbria Police,Northumbria Police,-1.601308,54.958177,On or near HIGH WEST STREET,E01008168,Gateshead 027D,Investigation complete; no suspect identified
dd4aec1c25464d3df3a45a90a1445003c452952122d0ebbd8e2e3dcc94e19d1a,2021-05,Northumbria Police,Northumbria Police,-1.572927,55.138361,On or near Petrol Station,E01027517,Northumberland 020B,Investigation complete; no suspect identified
4d9e614b4fbcaef8e996a67b2bd29569c64dfec84a7163c8e849ba55be2156c3,2021-05,Northumbria Police,Northumbria Police,-1.615687,55.012581,On or near HOLLYWOOD CRESCENT,E01008351,Newcastle upon Tyne 005A,Investigation complete; no suspect identified
e88763721255e3b926fd1b363b35da3908d1240b66d18b130a9ec9fae8fb11aa,2021-05,Northumbria Police,Northumbria Police,-1.509129,55.013015,On or near BELLSHILL CLOSE,E01008467,North Tyneside 021C,Investigation complete; no suspect identified
8b1d845da2caa33fc4e89c3e4a7bf5961e13919881d15d863ec0e52f305f4f75,2021-05,Northumbria Police,Northumbria Police,-1.563565,54.975373,On or near CULLERCOATS STREET,E01008388,Newcastle upon Tyne 028A,Investigation complete; no suspect identified
96e09dfaf6e2373248101e380352a5c86e861622cb40af12c1e646576e6ed5b5,2021-05,Northumbria Police,Northumbria Police,-1.431874,54.973562,On or near NORA STREET,E01008592,South Tyneside 011C,Investigation complete; no suspect identified
f551501ca0bc7a2fa31f212d115e00187b6be82469ec1e258d348f62d228d006,2021-05,Northumbria Police,Northumbria Police,-1.542533,54.959210,On or near THE SLIPWAY,E01008244,Gateshead 003D,Investigation complete; no suspect identified
729392a9655ac576e6e71c867e2356b85982853d7cbecb2cb3aa7bb1474e689f,2021-05,Northumbria Police,Northumbria Police,-1.546080,55.212272,On or near Supermarket,E01027451,Northumberland 008E,Investigation complete; no suspect identified
b77bbacf6e98e4b6d5732ceb34e961bd756e61d33efc34066788bd2cfd4d7f17,2021-05,Northumbria Police,Northumbria Police,-1.384954,54.900346,On or near STOCKTON ROAD,E01008834,Sunderland 013E,Investigation complete; no suspect identified
