Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9f01dbfec9bdfca3cdc6ee4f7c962bd55e1445e56513c7542a6ac599180dba21,2021-05,Northumbria Police,Northumbria Police,-1.665432,54.997091,On or near WILBURY PLACE,E01008297,Newcastle upon Tyne 011B,Investigation complete; no suspect identified
42ec11cde621b3e5ea9e2385a958c3248255af725e86c5ed01e21bc269f9bcb0,2021-05,Northumbria Police,Northumbria Police,-1.655752,54.970249,On or near Supermarket,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
5d2d30f8962b571328f56fc9264a7ed4aa7b0129777055a1ce49fc6504c1c809,2021-05,Northumbria Police,Northumbria Police,-1.615435,54.971836,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
dadc4212ecd4cbf5a92b163558beb44423ac7fa21954769cba27b2074973cb0d,2021-05,Northumbria Police,Northumbria Police,-1.542305,54.998533,On or near REGENT ROAD,E01008533,North Tyneside 030A,Investigation complete; no suspect identified
31e0a35284a7287e4075955a08b3de3b828fc4fdabc78f01a530e5f0c7060ecd,2021-05,Northumbria Police,Northumbria Police,-1.526231,54.993547,On or near DURHAM STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
acb9dc26a02a58f0acb7a0509a23792429d219db6e15d5f3f8e860de772811e2,2021-05,Northumbria Police,Northumbria Police,-1.582323,54.986366,On or near BURLINGTON GARDENS,E01008365,Newcastle upon Tyne 012F,Investigation complete; no suspect identified
9001aec7f6ee35a2ef9723a5fb3b2e8861c4c1167806e1ba20ac65696822276b,2021-05,Northumbria Police,Northumbria Police,-1.441944,54.895112,On or near PENROSE ROAD,E01008731,Sunderland 021C,Investigation complete; no suspect identified
82d47b55dde6f1338e916445ee57852d4c5b652ec033d8ebb674def0847e7c75,2021-05,Northumbria Police,Northumbria Police,-1.369564,54.934173,On or near KINGS AVENUE,E01008723,Sunderland 002A,Investigation complete; no suspect identified
42a59e111de9c3fe7e7870989b4d51d3fce27d4481f349b3cc4e740ea95269d0,2021-05,Northumbria Police,Northumbria Police,-1.577226,54.976176,On or near CONYERS ROAD,E01008303,Newcastle upon Tyne 018A,Suspect charged
42a59e111de9c3fe7e7870989b4d51d3fce27d4481f349b3cc4e740ea95269d0,2021-05,Northumbria Police,Northumbria Police,-1.577226,54.976176,On or near CONYERS ROAD,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
f35f61c3d36f7e90b2bd5f265d78c277abc1b51b73155aef9ac40cc67c46e31f,2021-05,Northumbria Police,Northumbria Police,-1.447484,55.008618,On or near Supermarket,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
2a8faf10e23f1e34457584fd962df8494d38caa7ee58926d59a3bc336227f903,2021-05,Northumbria Police,Northumbria Police,-1.365214,54.869439,On or near THOMAS STREET,E01008769,Sunderland 028E,Suspect charged
2da12612782477ff24a713dc48f46524f8b18d7cdf13186937fccde59915f8a9,2021-05,Northumbria Police,Northumbria Police,-1.426180,55.016804,On or near NEWCASTLE TERRACE,E01008558,North Tyneside 016A,Investigation complete; no suspect identified
80faba495705274946eeea22c467b936f38831a7d1aeb7d2ff6ca79891fa9df4,2021-05,Northumbria Police,Northumbria Police,-1.521409,55.006046,On or near BOREHAM CLOSE,E01008462,North Tyneside 024A,Offender given a caution
4696ca26b82ea01333f0cc64be5d8c5082a8ccaac12ecca8f0b8af67696275bd,2021-05,Northumbria Police,Northumbria Police,-1.521409,55.006046,On or near BOREHAM CLOSE,E01008462,North Tyneside 024A,Offender given a caution
da7aa23caad61ddab89e2a020889fa93fe5811b2454add63f945ae7d9dbc6607,2021-05,Northumbria Police,Northumbria Police,-1.521681,55.005571,On or near ALEXANDREA WAY,E01008462,North Tyneside 024A,Investigation complete; no suspect identified
0e1fce754dbcc83c68a215ebe0bf7f2dd54f66e998453ddad706e244f591021e,2021-05,Northumbria Police,Northumbria Police,-1.549855,54.964961,On or near BURWOOD ROAD,E01008427,Newcastle upon Tyne 030C,Investigation complete; no suspect identified
46099163babac179a9e5573330ba3493b8c6cefe670ce8a46018fea5896e4d20,2021-05,Northumbria Police,Northumbria Police,-1.613189,54.969906,On or near COLLINGWOOD STREET,E01033545,Newcastle upon Tyne 024H,Offender given a caution
63b19a052e0b37c074436151a591243932c56c57bb66671792a4dbad080fab56,2021-05,Northumbria Police,Northumbria Police,-1.541180,54.986074,On or near EASTFIELD AVENUE,E01008436,Newcastle upon Tyne 020F,Investigation complete; no suspect identified
de75990b9e143eb8d30be5e2a98f33248d195611a2878092f7fcffe7d0ccdef1,2021-05,Northumbria Police,Northumbria Police,-1.563189,55.182618,On or near HAWTHORN ROAD,E01027539,Northumberland 010C,Investigation complete; no suspect identified
c60c4756afa5309ebbd5e2c38c35bb50fc176c298a3685d99397c06e90ccf5c7,2021-05,Northumbria Police,Northumbria Police,-1.621934,54.968460,On or near WESTMORLAND ROAD,E01033545,Newcastle upon Tyne 024H,Suspect charged
3471387c4f87f7d9a70f42aeed7711c43b2c844567f24af280315ec817986dea,2021-05,Northumbria Police,Northumbria Police,-1.683354,54.940337,On or near GLENDALE AVENUE,E01008275,Gateshead 017E,Investigation complete; no suspect identified
d9e4c95f0cc8f97280d5ea212beda9f314d5accf6e5c2c8b7849554dd7deef73,2021-05,Northumbria Police,Northumbria Police,-1.449575,55.005491,On or near PRUDHOE STREET BACK,E01008544,North Tyneside 027D,Suspect charged
d9e4c95f0cc8f97280d5ea212beda9f314d5accf6e5c2c8b7849554dd7deef73,2021-05,Northumbria Police,Northumbria Police,-1.449575,55.005491,On or near PRUDHOE STREET BACK,E01008544,North Tyneside 027D,Suspect charged
5d14b0817f9aa421d4b0880917bf78de784d16adcf9f92ee7c3a85c5e565639d,2021-05,Northumbria Police,Northumbria Police,-1.489644,54.958811,On or near HAUGHTON CRESCENT,E01008632,South Tyneside 017B,Investigation complete; no suspect identified
5d14b0817f9aa421d4b0880917bf78de784d16adcf9f92ee7c3a85c5e565639d,2021-05,Northumbria Police,Northumbria Police,-1.489644,54.958811,On or near HAUGHTON CRESCENT,E01008632,South Tyneside 017B,Investigation complete; no suspect identified
11324ce9660bdfe74ebb7cadc571970a5652ceddd2b24d7a2fe04ec625f67828,2021-05,Northumbria Police,Northumbria Police,-1.484586,55.008717,On or near BARMOUTH ROAD,E01008481,North Tyneside 023A,Investigation complete; no suspect identified
7238b50dadf554ff03c00768eb38deffa6a4003fb1a0adfee7d82be5521fd586,2021-05,Northumbria Police,Northumbria Police,-1.484586,55.008717,On or near BARMOUTH ROAD,E01008481,North Tyneside 023A,Investigation complete; no suspect identified
8f87cd74352b56257621c7f392e19a46e6704de15d7ad90caadd10fa07c3e4c1,2021-05,Northumbria Police,Northumbria Police,-1.665016,54.990764,On or near CHEVINGTON GARDENS,E01008297,Newcastle upon Tyne 011B,Suspect charged
cf308ee818d4e2c5201feb286d8606fb4a394f7a6e6b21d945a49a5b9ff1d046,2021-05,Northumbria Police,Northumbria Police,-1.437489,54.906001,On or near ST LUKE'S ROAD,E01008814,Sunderland 014D,Investigation complete; no suspect identified
2d6739bd0a9f81dc58557a1b84b2d9bec6da578821c6e55f48db96bea6d3bf35,2021-05,Northumbria Police,Northumbria Police,-1.580509,54.897943,On or near RAVENSWORTH ROAD,E01008175,Gateshead 026D,Investigation complete; no suspect identified
652d52e2ea929b5d91738f45fb54798ab595aff0d70a5d2f38bd94b6b2be0fbf,2021-05,Northumbria Police,Northumbria Police,-1.435258,54.928322,On or near ROCKINGHAM SQUARE,E01008839,Sunderland 003D,Investigation complete; no suspect identified
cefbcc79924c06a260b5221acdc783725597bda4e353121bf4ea62cb1f40f0a5,2021-05,Northumbria Police,Northumbria Police,-1.509647,54.887128,On or near ROTHLEY,E01008862,Sunderland 025C,Investigation complete; no suspect identified
ac0571cd0a305d85506444d368e7d5b5c393d4a35ddf994a6cc68baf84db1c92,2021-05,Northumbria Police,Northumbria Police,-1.367666,54.890983,On or near ASHBY STREET,E01008738,Sunderland 016E,Investigation complete; no suspect identified
25f1b9d1e996fc8db2be4937513981dcf6e13a88863f547cd2c92ca9b403152b,2021-05,Northumbria Police,Northumbria Police,-1.439106,54.975896,On or near VINE STREET,E01008590,South Tyneside 011A,Suspect charged
64f7a71c0a18f089622184c9a5a789fb2301008feb24f461478a44798e42e882,2021-05,Northumbria Police,Northumbria Police,-1.527300,55.116680,On or near SHELLEY CRESCENT,E01027422,Northumberland 024B,Investigation complete; no suspect identified
ffd55e585e96580178b4daf5c0c138356baf4ad28331cb90e91cc89e0b239da5,2021-05,Northumbria Police,Northumbria Police,-1.565175,55.180514,On or near SECOND AVENUE,E01027528,Northumberland 010A,Investigation complete; no suspect identified
eaa66f1d92119cc747713337916d6e4b3501d878a406e784fe41e9f0c3e33158,2021-05,Northumbria Police,Northumbria Police,-1.689339,55.006375,On or near NEWBIGGIN LANE,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
911fdfeece07445bd243fd29af8a8d6c2a71a0d14c1dedeb8e11ce08ad14719d,2021-05,Northumbria Police,Northumbria Police,-1.574070,54.989518,On or near ADDYCOMBE TERRACE,E01008364,Newcastle upon Tyne 018F,Investigation complete; no suspect identified
991d522d1bec9f0d55242dfe2ad1aa1491577f47fa053ba32c1220105c3b105a,2021-05,Northumbria Police,Northumbria Police,-1.445804,55.009113,On or near Shopping Area,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
6a5edea105122b0d1583d7b69a0e9ea58dc03cd97c345f4140dba8ca13b0ca7a,2021-05,Northumbria Police,Northumbria Police,-1.701359,54.989951,On or near LINBRIDGE DRIVE,E01008330,Newcastle upon Tyne 015G,Investigation complete; no suspect identified
d01b2f9c4abf65ef4a00aef843e004332a92f347134bc46b14e0cc16b8807d03,2021-05,Northumbria Police,Northumbria Police,-1.602891,54.922704,On or near SALCOMBE GARDENS,E01008194,Gateshead 020B,Investigation complete; no suspect identified
a42389a44484e20c52b47b29ed84651223345bb4432515573de2a960270e0e48,2021-05,Northumbria Police,Northumbria Police,-1.394937,54.924085,On or near Sports/Recreation Area,E01033075,Sunderland 005G,Investigation complete; no suspect identified
968d7ae88dfbeda38545af66dec99661f42d4e214f78fc824dca9288d60e5a77,2021-05,Northumbria Police,Northumbria Police,-1.563529,54.929686,On or near MEDOMSLEY GARDENS,E01008227,Gateshead 021E,Investigation complete; no suspect identified
e372234d00931a009d4f920858a481a6db416a612dabacfadde91bd34b6176b2,2021-05,Northumbria Police,Northumbria Police,-1.750491,54.919870,On or near SMAILES LANE,E01008185,Gateshead 022B,Investigation complete; no suspect identified
6256fa7718a09f4749064355aeec1989f8af5f8c1e01b40aeaf41173ae25179f,2021-05,Northumbria Police,Northumbria Police,-1.597428,54.951083,On or near CHANDOS STREET,E01008203,Gateshead 028B,Investigation complete; no suspect identified
20f095001d17c330f09b769c66c45ac26f66bbfeb7c54575a7715749beff85fb,2021-05,Northumbria Police,Northumbria Police,-1.460373,55.024563,On or near COLWELL ROAD,E01008556,North Tyneside 013C,Investigation complete; no suspect identified
11fb3dd27fc8688c61b8d6ee7bebb9a6dfdb2d72b3273ddb6b1656c7a9099df3,2021-05,Northumbria Police,Northumbria Police,-1.547907,55.171654,On or near LYNDHURST ROAD,E01027532,Northumberland 014A,Investigation complete; no suspect identified
4bbb40955c7abeb95e59c1db25bb913b4b40c8b3e0e23089651b302316ccd1be,2021-05,Northumbria Police,Northumbria Police,-1.647873,55.013765,On or near BRUNTON GROVE,E01008338,Newcastle upon Tyne 003C,Investigation complete; no suspect identified
b2415ef529f87f9b87fd3fe1d42a208b4caaf3efd4bb758c4f10576220f2915e,2021-05,Northumbria Police,Northumbria Police,-1.380861,54.904881,On or near Further/Higher Educational Building,E01008703,Sunderland 013B,Investigation complete; no suspect identified
b80824cbedee43ac668ab7422daed4bc6175a39dbf6d18dc02a8820f4c0418e3,2021-05,Northumbria Police,Northumbria Police,-1.410619,54.922930,On or near ASHWOOD AVENUE,E01008817,Sunderland 004B,Investigation complete; no suspect identified
f77da732e0bcfd0dd8d02390936eb319c92f6af30ced047698164d2bcc0d7b8b,2021-05,Northumbria Police,Northumbria Police,-1.519086,54.912606,On or near FRONT STREET,E01008853,Sunderland 009A,Suspect charged
601c9d2be5eb4510e878b7cfc10e1980c8aa9f8981b62c04ef029b85bbb7c062,2021-05,Northumbria Police,Northumbria Police,-1.433388,54.983688,On or near RAVENSWORTH TERRACE,E01008683,South Tyneside 005D,Investigation complete; no suspect identified
03f4e9d3e163dc528a72d5888726511fcecef3285382254fe9850f998ce398f7,2021-05,Northumbria Police,Northumbria Police,-1.678296,54.979639,On or near COLDSTREAM ROAD,E01008292,Newcastle upon Tyne 027E,Investigation complete; no suspect identified
b0f040a8609dad74f555b8f07fb2d6389f0dfc313130cd3130c92ce5ba9ba662,2021-05,Northumbria Police,Northumbria Police,-1.569890,54.946306,On or near Sports/Recreation Area,E01008213,Gateshead 012B,Investigation complete; no suspect identified
f09ef65f8470de90c8f9aac3e82a8b16908d5a5a1d19352cb4515b28df5b0754,2021-05,Northumbria Police,Northumbria Police,-1.410632,54.972230,On or near SUNDERLAND ROAD,E01008634,South Tyneside 008B,Investigation complete; no suspect identified
90bab1bd4af92b45debb1083397894388ef6374bbf486ecc34d407bd95e1ceae,2021-05,Northumbria Police,Northumbria Police,-1.431827,55.023355,On or near ALDENHAM GARDENS,E01008563,North Tyneside 017D,Investigation complete; no suspect identified
eef9ef8168eef1614a7e2951b78a9fb471318b879a79f4c85c97687653f210bd,2021-05,Northumbria Police,Northumbria Police,-1.614472,54.971249,On or near BIGG MARKET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
9a887144fa07331910ea235dae8f84883471fecb1c74230e0e1ae74fb475bbae,2021-05,Northumbria Police,Northumbria Police,-1.613802,54.953122,On or near BENSHAM AVENUE,E01008171,Gateshead 008D,Suspect charged
c45d200b12bded7d2cda57b2df27bafa65e81f4008e448a47d941c6aebdababa,2021-05,Northumbria Police,Northumbria Police,-1.426397,54.997251,On or near WOODBINE STREET,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
9cc45fe97a5ef9ff328a3fd4bece1ef2d6c3169779e3f7257821bb074ef8ed24,2021-05,Northumbria Police,Northumbria Police,-1.458584,54.815729,On or near ESKDALE STREET,E01008743,Sunderland 036A,Investigation complete; no suspect identified
9ba7f98a6bc75e779b473a7826316b18afccdba32539fb963c9800a7289e3b7a,2021-05,Northumbria Police,Northumbria Police,-1.693308,55.397487,On or near HAWFINCH DRIVE,E01027356,Northumberland 004A,Investigation complete; no suspect identified
e4c30047491af478e7d8aed25114cfd503a8d082cc2def796b31e6b36b08e765,2021-05,Northumbria Police,Northumbria Police,-1.616721,54.974644,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
ddac989a0a80610a1396d4b629923919d865ed941929644103e0280a7e619761,2021-05,Northumbria Police,Northumbria Police,-1.657685,54.974326,On or near CANNING STREET,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
dc6cb62ef5b3640e15b09ef7729e5d6f820007361fa22f2bfd0dd822a499a861,2021-05,Northumbria Police,Northumbria Police,-1.390219,54.895574,On or near BELLE VUE PARK,E01008781,Sunderland 022B,Investigation complete; no suspect identified
6f898b220241474ecc1d2030221e7985536af9671184225a5e907f783e6a2aad,2021-05,Northumbria Police,Northumbria Police,-1.500394,55.045186,On or near CHURCH VIEW,E01008564,North Tyneside 007B,Investigation complete; no suspect identified
0d6184edb5254697a3ce3d45bec471aa627e0df7fe30e5217bbe97fc465a0425,2021-05,Northumbria Police,Northumbria Police,-1.559933,54.964612,On or near PORTMAN PLACE,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
07308767c07f58c08f618ae5826478e823f25bffc8e697ad3aebe91e6a65ebd0,2021-05,Northumbria Police,Northumbria Police,-1.523923,55.113270,On or near Petrol Station,E01027430,Northumberland 024E,Investigation complete; no suspect identified
256d5a5f603b215c6ada7c0b988bb7dff2ab81109b37893bd4d57556c0df907f,2021-05,Northumbria Police,Northumbria Police,-1.553950,54.933650,On or near WEALCROFT,E01008285,Gateshead 018E,Investigation complete; no suspect identified
9119bdde954ac8811712df35915b66517b6292405d83d86eb81e4fbcddf5876d,2021-05,Northumbria Police,Northumbria Police,-1.653647,54.973434,On or near LADYKIRK ROAD,E01008335,Newcastle upon Tyne 029E,Investigation complete; no suspect identified
4d371c86fec44f9239670ba09a9f3e2058dfcbee9a5f03c5aa1db35a6370747b,2021-05,Northumbria Police,Northumbria Police,-1.547077,55.128536,On or near TEESDALE PLACE,E01027424,Northumberland 022D,Investigation complete; no suspect identified
4fa1b697c44bef8632a925a83e8f060ed1fba437d5fdffdc2b2a0b079eb44714,2021-05,Northumbria Police,Northumbria Police,-1.554490,55.185301,On or near TYNE STREET,E01027540,Northumberland 013B,Investigation complete; no suspect identified
04621479132ce3a8780c20686d42533d2a93e12861c064456213406914e8259f,2021-05,Northumbria Police,Northumbria Police,-1.602452,55.006832,On or near A191,E01008424,Newcastle upon Tyne 005F,Investigation complete; no suspect identified
857ba414930ecf2133af74e0d91e1f74e9b7f3f414a07ac46f5fec26eaba10c9,2021-05,Northumbria Police,Northumbria Police,-1.614126,54.977988,On or near BARRAS BRIDGE,E01008397,Newcastle upon Tyne 024C,Suspect charged
9902302c3b5c6b5f8aebe5a26ec9f39c741608938e6143fa1127c05af39af1f0,2021-05,Northumbria Police,Northumbria Police,-1.418213,54.866945,On or near PLANE TREE COURT,E01008802,Sunderland 029D,Investigation complete; no suspect identified
76f29e44f8e66ba02b7f4cdb946170a454cf4315d97d6d72a443cc9ea04e8041,2021-05,Northumbria Police,Northumbria Police,-1.438055,54.882109,On or near TAMWORTH SQUARE,E01008823,Sunderland 023A,Investigation complete; no suspect identified
4e6ec651b1e7765f9b064afa4d1eb9104eb054d3e31b39b326f8791c7f9f9062,2021-05,Northumbria Police,Northumbria Police,-1.509731,55.185354,On or near WATT'S LANE,E01027541,Northumberland 009A,Investigation complete; no suspect identified
e3fe979251178ecaf296d36076c32b919145409ef5d25ac17e662209cd951224,2021-05,Northumbria Police,Northumbria Police,-1.434067,54.998716,On or near QUEEN STREET,E01008667,South Tyneside 002D,Suspect charged
93ff0f8bed0dcd7f4056d61e7fd6e99e231428b0d29a8ef95f5a3d8a52479ea7,2021-05,Northumbria Police,Northumbria Police,-1.818573,54.979318,On or near TYNEDALE CLOSE,E01027513,Northumberland 036D,Investigation complete; no suspect identified
bf7220d82c925be1a70009076635790960ed1c3a12639795ea576ad8eae66bb4,2021-05,Northumbria Police,Northumbria Police,-1.510719,55.126400,On or near Shopping Area,E01027414,Northumberland 023A,Investigation complete; no suspect identified
121a5586e65d87e9cf30f7942e93265e7fa30ee0fd2f5e549abeb3f770d810d1,2021-05,Northumbria Police,Northumbria Police,-1.619912,54.949322,On or near ARKLE STREET,E01008257,Gateshead 008E,Investigation complete; no suspect identified
036e9aec77166e802189d5824d51728b2d42c3a3b874b2c33e28533949dbed11,2021-05,Northumbria Police,Northumbria Police,-1.392561,54.909856,On or near FARRINGDON ROW,E01008700,Sunderland 013A,Investigation complete; no suspect identified
2b61f4f67c3627738597c9caf7fef1da08d41148d8eca6f10d717ad40fb40882,2021-05,Northumbria Police,Northumbria Police,-1.700743,55.406087,On or near ST GEORGES CRESCENT,E01033715,Northumberland 005D,Investigation complete; no suspect identified
4e899388668548414855e67f7acb68f27a71d6d083841ab78eee9074a8837531,2021-05,Northumbria Police,Northumbria Police,-1.444504,54.884682,On or near NORTHFIELD DRIVE,E01008734,Sunderland 021F,Investigation complete; no suspect identified
eb5676902052b1774da533a37b97acedf10cede77aa232a65dbe434482bba32a,2021-05,Northumbria Police,Northumbria Police,-1.445772,54.872951,On or near FOXCOVER LANE,E01008772,Sunderland 029A,Investigation complete; no suspect identified
868c8d625faa63e03697e352f8bb8c778914e39c13f1a3dc43c1ae8ba91cf64d,2021-05,Northumbria Police,Northumbria Police,-1.688927,54.999059,On or near Supermarket,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
5da900004dc4da0da87ffc572ba53cba14ca4d717b5fc7db3d1812a40613602c,2021-05,Northumbria Police,Northumbria Police,-1.691703,55.400861,On or near Petrol Station,E01027358,Northumberland 005A,Investigation complete; no suspect identified
1b2d6406cc35487128058cb0de4666fd408f482570958a52d2cec1d726b8e551,2021-05,Northumbria Police,Northumbria Police,-1.433608,54.882484,On or near THORNDALE ROAD,E01008829,Sunderland 023G,Investigation complete; no suspect identified
fdc968fc642384e51e29f13cdc535f01ba216338f04347c364882e475a469c48,2021-05,Northumbria Police,Northumbria Police,-1.497796,54.866042,On or near PRINCES STREET,E01008793,Sunderland 030A,Investigation complete; no suspect identified
361761a99d8291b6c6f60de8331296c12b0356b7abf712e405c173155540e592,2021-05,Northumbria Police,Northumbria Police,-1.404257,54.873006,On or near COMET SQUARE,E01033077,Sunderland 027F,Investigation complete; no suspect identified
bd170810b91684b88219528e78348db919e4409383c36c39b154541eefeb43d3,2021-05,Northumbria Police,Northumbria Police,-1.886432,55.039077,On or near DARK LANE,E01027472,Northumberland 034E,Investigation complete; no suspect identified
3e8c0fa914a08b06148fe8721b1a2a86a03df70745171d5c6a40e3c61a78cd86,2021-05,Northumbria Police,Northumbria Police,-1.702057,55.411850,On or near BONDGATE WITHOUT,E01033715,Northumberland 005D,Investigation complete; no suspect identified
bb34f8776c7f8cb42469369e0f86490af4b7495300df210d5dd0acdca3005578,2021-05,Northumbria Police,Northumbria Police,-1.435251,54.974530,On or near EGERTON ROAD,E01008592,South Tyneside 011C,Investigation complete; no suspect identified
b6cc2f8b88d06e57cea7d0d80063c731e84ea1b9700a2481282aa9bb04656c0f,2021-05,Northumbria Police,Northumbria Police,-1.559933,54.964612,On or near PORTMAN PLACE,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
bdd630f1f68d1fb666168a0ef8214c07f3c18a6303e007e9375e68c7804d4941,2021-05,Northumbria Police,Northumbria Police,-1.413322,54.963418,On or near Petrol Station,E01008622,South Tyneside 013A,Investigation complete; no suspect identified
f3a1a5964601892e2669bb70c4552fe95602063bb04747c2f8aef8868d45a113,2021-05,Northumbria Police,Northumbria Police,-1.596295,55.011206,On or near WEST FARM WYND,E01008513,North Tyneside 019C,Investigation complete; no suspect identified
bda5baf28501d7c9b07ebbc8fe47e00a119298dfa7ed37171cb4d3cc600318c1,2021-05,Northumbria Police,Northumbria Police,-1.575475,54.977823,On or near GLENDALE TERRACE,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
5086f9e21492441140375a7781aa0d3ee93790f48f886a5ea5cde57dd8abc227,2021-05,Northumbria Police,Northumbria Police,-1.588113,54.955014,On or near MOORE STREET,E01008164,Gateshead 027B,Investigation complete; no suspect identified
ff4c4419c091eb97da63705874e163d1ede2ec70331021b3a323c8fd93ea6ae2,2021-05,Northumbria Police,Northumbria Police,-1.614445,54.974044,On or near BLACKETT STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
fcb89a093f1cabe8bb455bc37b65e95ca9ebdeec805df62358ea1742ece0805f,2021-05,Northumbria Police,Northumbria Police,-1.531695,55.034429,On or near A19,E01008503,North Tyneside 018E,Investigation complete; no suspect identified
8209f21eb8fa36a79683259087f11887ac62efbb39eaf0b9a1fa405dd7292dbd,2021-05,Northumbria Police,Northumbria Police,-1.440816,54.880801,On or near TINTAGEL CLOSE,E01008823,Sunderland 023A,Investigation complete; no suspect identified
ff63ec5a043e0e833e7993a354bf56530e1d90c4fd8199f91f01d6d8b13134ad,2021-05,Northumbria Police,Northumbria Police,-1.542780,55.131287,On or near GRASMERE WAY,E01027424,Northumberland 022D,Investigation complete; no suspect identified
fc91a1d3cc7e3f0e81c9e083ba823d83e9eeda139d08478b11e4e69f393957b7,2021-05,Northumbria Police,Northumbria Police,-1.505410,55.006467,On or near BEAL GARDENS,E01008512,North Tyneside 026D,Offender given a caution
a27b3df53d4cef60ed09ffc00f8ca937dc933a0ae53dc97b4e494836aa7f6aef,2021-05,Northumbria Police,Northumbria Police,-1.505410,55.006467,On or near BEAL GARDENS,E01008512,North Tyneside 026D,Suspect charged
59db748414e045a34eff54872597319622dfc8c1f3dcf00e3ff6b2225fd8fa3e,2021-05,Northumbria Police,Northumbria Police,-1.484586,55.008717,On or near BARMOUTH ROAD,E01008481,North Tyneside 023A,Investigation complete; no suspect identified
18fccfb30b601b7815c419c9ae68ab1c5899760f126113c8ac7c055739edecd0,2021-05,Northumbria Police,Northumbria Police,-1.387359,54.926805,On or near GRASMERE CRESCENT,E01008713,Sunderland 001A,Investigation complete; no suspect identified
ab10edba77f73737e54366fe1149efb7981c987000260c59568fd5299bd77caf,2021-05,Northumbria Police,Northumbria Police,-1.647079,55.009854,On or near DELAMERE ROAD,E01008340,Newcastle upon Tyne 003E,Investigation complete; no suspect identified
cbe180a09aa6fd76a1a3ab9a92949fcbe622eda9628966544c96870126ee0d68,2021-05,Northumbria Police,Northumbria Police,-1.555988,54.942806,On or near Sports/Recreation Area,E01008229,Gateshead 018A,Investigation complete; no suspect identified
23d2f5f76f8ff8912d4fed7c89844da97aef0fdc895be1cd750b939d99dbcdb6,2021-05,Northumbria Police,Northumbria Police,-1.558496,54.943219,On or near MILLBROOK,E01008229,Gateshead 018A,Investigation complete; no suspect identified
f7ef0377c17f45d7adb6e11e9ac6fa7ce7f17f281b6ee53e7deabc73228e34f0,2021-05,Northumbria Police,Northumbria Police,-1.684558,54.999928,On or near MARSDEN LANE,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
db85d622e7581dda951a9b82a4cf52734d0f44548ca499000eeb70ca70a077f9,2021-05,Northumbria Police,Northumbria Police,-1.580255,54.983896,On or near KING JOHN TERRACE,E01008362,Newcastle upon Tyne 018E,Investigation complete; no suspect identified
5d9c537fb34487c40bc232e81db3fd70d8a0e9206ae0a2ee8d21d9f938941c63,2021-05,Northumbria Police,Northumbria Police,-1.475821,55.023813,On or near TAUNTON AVENUE,E01008489,North Tyneside 015B,Investigation complete; no suspect identified
