Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e26699ccaedb7be77267127d1042d3fa21f0fe6259805e609fce2f65bdf33dd9,2021-05,Northumbria Police,Northumbria Police,-1.433720,54.875592,On or near ATLANTIS ROAD,E01008774,Sunderland 029B,Suspect charged
470953d01fa8746d7b706c7cdc5bc937be2e765787767828d420c2a656d789b4,2021-05,Northumbria Police,Northumbria Police,-1.367666,54.890983,On or near ASHBY STREET,E01008738,Sunderland 016E,Investigation complete; no suspect identified
fb91ef27aa8c8d14259e9a1a46c305fd8205b0dec9e52d44569120a77f756d18,2021-05,Northumbria Police,Northumbria Police,-1.580074,54.977237,On or near SHIELDS ROAD,E01008303,Newcastle upon Tyne 018A,Suspect charged
fb91ef27aa8c8d14259e9a1a46c305fd8205b0dec9e52d44569120a77f756d18,2021-05,Northumbria Police,Northumbria Police,-1.580074,54.977237,On or near SHIELDS ROAD,E01008303,Newcastle upon Tyne 018A,Suspect charged
3600df0fb841c342886fd08de0ba0dfb77f62eb7781488a8c68cde2952dd5f14,2021-05,Northumbria Police,Northumbria Police,-1.435332,54.901831,On or near HYLTON ROAD,E01008810,Sunderland 014A,Investigation complete; no suspect identified
3600df0fb841c342886fd08de0ba0dfb77f62eb7781488a8c68cde2952dd5f14,2021-05,Northumbria Police,Northumbria Police,-1.435332,54.901831,On or near HYLTON ROAD,E01008810,Sunderland 014A,Investigation complete; no suspect identified
75b6e22f53fe02c54f7bb29744c79623eae33a710a72035d3fea5fe70eb652ae,2021-05,Northumbria Police,Northumbria Police,-1.610960,55.132512,On or near LINK AVENUE,E01027522,Northumberland 021E,Investigation complete; no suspect identified
10857826e5799c902edad161535838f712176f64f07ddf252a5db2a5ee3c2df2,2021-05,Northumbria Police,Northumbria Police,-1.655337,55.015063,On or near CARTINGTON COURT,E01008338,Newcastle upon Tyne 003C,Investigation complete; no suspect identified
a5ed64b8734f6763fc05e58c236dc80883e5eb26a50c5733c95972555d314a3f,2021-05,Northumbria Police,Northumbria Police,-1.597465,54.953581,On or near ABBEY COURT,E01008203,Gateshead 028B,Investigation complete; no suspect identified
48cc6de90cfdb4414f305e4fdd4a8db350824abfdc45945623ff19497a4eb488,2021-05,Northumbria Police,Northumbria Police,-1.766037,54.975112,On or near CEDAR GROVE,E01008250,Gateshead 001E,Investigation complete; no suspect identified
d4aa9209fa441bf9da9e85b8d7fa938e7b913ee8d7392f149d62ed265aff90bb,2021-05,Northumbria Police,Northumbria Police,-1.584904,54.977092,On or near ROGER STREET,E01008304,Newcastle upon Tyne 026C,Suspect charged
d4aa9209fa441bf9da9e85b8d7fa938e7b913ee8d7392f149d62ed265aff90bb,2021-05,Northumbria Police,Northumbria Police,-1.584904,54.977092,On or near ROGER STREET,E01008304,Newcastle upon Tyne 026C,Suspect charged
757b758ca60b06f9cf4cf37c8ddf537ee6e3bcae133af090df4b7825b74a13f4,2021-05,Northumbria Police,Northumbria Police,-1.575168,54.984669,On or near SPENCER STREET,E01008361,Newcastle upon Tyne 018D,Investigation complete; no suspect identified
ea2130b71a2a131de097ab4f7c522aa787f80ee724c6a0521ef641318c6e2b74,2021-05,Northumbria Police,Northumbria Police,-1.437459,54.992010,On or near TUDOR ROAD,E01008667,South Tyneside 002D,Suspect charged
c3af1e444560ad85408e7dc9467c805d6098ee3b453bffd62310ccfcb106f7a9,2021-05,Northumbria Police,Northumbria Police,-1.597465,54.953581,On or near ABBEY COURT,E01008203,Gateshead 028B,Investigation complete; no suspect identified
4a2668b0044e19e2c10370a822e407536299e206b15d00ec87f78dd8c4847df7,2021-05,Northumbria Police,Northumbria Police,-1.627557,55.117045,On or near Parking Area,E01027521,Northumberland 021D,Investigation complete; no suspect identified
cd4ba3e03561aae3c0be262fa15532a3263ca1fa4d64f6d1dea2d665b1a570d7,2021-05,Northumbria Police,Northumbria Police,-1.605824,54.969065,On or near KING STREET,E01033553,Newcastle upon Tyne 023H,Suspect charged
cd4ba3e03561aae3c0be262fa15532a3263ca1fa4d64f6d1dea2d665b1a570d7,2021-05,Northumbria Police,Northumbria Police,-1.605824,54.969065,On or near KING STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
cd4ba3e03561aae3c0be262fa15532a3263ca1fa4d64f6d1dea2d665b1a570d7,2021-05,Northumbria Police,Northumbria Police,-1.605824,54.969065,On or near KING STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
4d5ffc5b3e387ea843cad913fdd3da721d546238d1496435d325dc649f6cf968,2021-05,Northumbria Police,Northumbria Police,-1.665016,54.990764,On or near CHEVINGTON GARDENS,E01008297,Newcastle upon Tyne 011B,Suspect charged
bbea174379693ab7c4b54b1efab0f28dc33b03ab8b9f4f6060e718ea0ca6072b,2021-05,Northumbria Police,Northumbria Police,-1.479882,55.021880,On or near SELKIRK WAY,E01008490,North Tyneside 015C,Investigation complete; no suspect identified
aeb9728f1930100c3a0371ea78426a96ee9164f78c077413d75dbff7db3015da,2021-05,Northumbria Police,Northumbria Police,-1.433720,54.875592,On or near ATLANTIS ROAD,E01008774,Sunderland 029B,Suspect charged
aeb9728f1930100c3a0371ea78426a96ee9164f78c077413d75dbff7db3015da,2021-05,Northumbria Police,Northumbria Police,-1.433720,54.875592,On or near ATLANTIS ROAD,E01008774,Sunderland 029B,Suspect charged
16459720519b4c5e19fc9cc8058f160d5c293d744d8091fdf256650869fa2e20,2021-05,Northumbria Police,Northumbria Police,-1.378757,54.913884,On or near WHITBURN STREET,E01008791,Sunderland 006F,Investigation complete; no suspect identified
63142a655518951f53612f91620f4fb90aca843d55bf0c86f73bee6f2211101a,2021-05,Northumbria Police,Northumbria Police,-1.619628,54.976091,On or near TERRACE PLACE,E01008395,Newcastle upon Tyne 024B,Suspect charged
b1c803a47ac96088820b31b4228a682c8156c838fea6dd732dda1fb62471e3fc,2021-05,Northumbria Police,Northumbria Police,-1.578266,54.893298,On or near Parking Area,E01008175,Gateshead 026D,Investigation complete; no suspect identified
ace62ea64d9528df8065bbfb3a4ccba15d6974e89a1c26f42c6c3a852d4ff0a1,2021-05,Northumbria Police,Northumbria Police,-1.707013,55.408070,On or near HOPE HOUSE LANE,E01033717,Northumberland 005E,Suspect charged
3191931f8c55963d8345734f39655011bac264ef0ddaf2bfdbbf5d827ff11ffa,2021-05,Northumbria Police,Northumbria Police,-1.702818,55.407314,On or near SWANSFIELD PARK ROAD,E01033717,Northumberland 005E,Suspect charged
111d3bf480bcfee70981b0c6541ccc7988482d32163104ed0b7a22f13b72b6db,2021-05,Northumbria Police,Northumbria Police,-1.833555,55.597648,On or near WEST STREET,E01027374,Northumberland 003A,Investigation complete; no suspect identified
d35a357121b1634818121a3996b87483bc614f724fc9899efac906898513427c,2021-05,Northumbria Police,Northumbria Police,-1.414857,54.911529,On or near PALERMO STREET,E01008701,Sunderland 011A,Investigation complete; no suspect identified
22f600bab4a661ad2e346992732bc915a340dc3d9db1038aa91fd012dfd31e5f,2021-05,Northumbria Police,Northumbria Police,-1.517379,55.130695,On or near HAMBLEDON STREET,E01027415,Northumberland 023B,Investigation complete; no suspect identified
a7ffb10d8242ca28554a0b8ec03be3c5792d69bf40487b5adc772bd4e60161d9,2021-05,Northumbria Police,Northumbria Police,-1.457834,54.829897,On or near BROOMHILL TERRACE,E01008748,Sunderland 035E,Investigation complete; no suspect identified
934d9da7ea75d4f13696ebe2c74e2b0c4c5a5272c3031227177c8b25e2b96e1b,2021-05,Northumbria Police,Northumbria Police,-1.609932,54.993206,On or near BRENTWOOD AVENUE,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified
1f8e6b5def150a8e0a5f90a36acda79f1e9d0aae57e09cb8b4320c05e46ac9e0,2021-05,Northumbria Police,Northumbria Police,-1.378495,54.906604,On or near WEST SUNNISIDE,E01008703,Sunderland 013B,Investigation complete; no suspect identified
47614cf5712d0049607463123015f8290e62e26cd0777a9d8c15f4b50b9f4988,2021-05,Northumbria Police,Northumbria Police,-1.519010,55.180349,On or near NORTH VIEW,E01027544,Northumberland 009D,Investigation complete; no suspect identified
7eb5e0afcafe61ccb7f7433c3d9c291ca37d0de7d10a173ad1c90c69c72773b4,2021-05,Northumbria Police,Northumbria Police,-1.582767,55.014449,On or near BENTON LANE,E01008474,North Tyneside 019B,Investigation complete; no suspect identified
17b7948163643256b5b89a1e3220055035d376be438671ddfaf67d8472854cd2,2021-05,Northumbria Police,Northumbria Police,-1.381905,54.917126,On or near Shopping Area,E01008787,Sunderland 006B,Investigation complete; no suspect identified
21c60399ca73d5e59cf69f8130447bea5255c6758a0c9d9c629f0bde4619f3d7,2021-05,Northumbria Police,Northumbria Police,-1.613362,54.953417,On or near OSWALD TERRACE,E01008170,Gateshead 008C,Investigation complete; no suspect identified
76a1a2e131e8c65f693a59ec962c0134c7c09e310c36c5131879d54ba03e13a0,2021-05,Northumbria Police,Northumbria Police,-1.726884,54.954785,On or near Supermarket,E01008280,Gateshead 004E,Investigation complete; no suspect identified
f88c385b8414408e08b6aa7444dcff8b467643121e5ae97d9ab9b6be6d168f9f,2021-05,Northumbria Police,Northumbria Police,-2.005505,55.770059,On or near Nightclub,E01027377,Northumberland 001B,Offender given a caution
ec294c36b30feef1bfb798a7004314a3a2e33e58260b757ce24f0c21ca2379ae,2021-05,Northumbria Police,Northumbria Police,-1.411905,54.927852,On or near WEMBLEY CLOSE,E01008821,Sunderland 004D,Investigation complete; no suspect identified
1cf6c43a1ef0d9253cb14d8843fc9395484f04933fefe36419d3c7d59efeb6d3,2021-05,Northumbria Police,Northumbria Police,-1.507556,55.007429,On or near COAST ROAD,E01008461,North Tyneside 021A,Investigation complete; no suspect identified
b93d94600dec96074310b23af6bf84aadd450c4fc2fce2e2393616a1ebab821e,2021-05,Northumbria Police,Northumbria Police,-1.602683,54.977088,On or near ROCK TERRACE,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
1456d2cd4cea52d344938ada9344c64638d13af5fb075e2d9f86278f87d55529,2021-05,Northumbria Police,Northumbria Police,-1.600570,54.952270,On or near SHIPLEY COURT,E01008252,Gateshead 010B,Investigation complete; no suspect identified
b948689173ab529ba5182f0feeeb82253ffc695d5f58a69858255d0d42e56759,2021-05,Northumbria Police,Northumbria Police,-2.005505,55.770059,On or near Nightclub,E01027377,Northumberland 001B,Investigation complete; no suspect identified
80876f5a69a658b6b133a4713d5e9f7735fd8d792bd594ab1fdd262bf70aa551,2021-05,Northumbria Police,Northumbria Police,-2.103081,54.994362,On or near BISHOPS HILL,E01027476,Northumberland 035A,Investigation complete; no suspect identified
f5a433fb17e6993120363819b4ad63b6e7a7a3f6724b8339596b236e18a16de9,2021-05,Northumbria Police,Northumbria Police,-1.604153,54.962643,On or near Shopping Area,E01008168,Gateshead 027D,Investigation complete; no suspect identified
cd86582861e719555b21d055836403933aadb55d0754bf583dea6bf8abaab53d,2021-05,Northumbria Police,Northumbria Police,-1.541969,55.023900,On or near ROSEBERRY GRANGE,E01008503,North Tyneside 018E,Investigation complete; no suspect identified
aa37cd7704bd1d339431cd55f0fbb4d372bd8b0456bb2b6b89abe8098db8ca67,2021-05,Northumbria Police,Northumbria Police,-1.507556,55.007429,On or near COAST ROAD,E01008461,North Tyneside 021A,Investigation complete; no suspect identified
c868b49554a25e806fa066b22a51edc6925ba861ef31b96bb932686ca2202349,2021-05,Northumbria Police,Northumbria Police,-1.631173,54.977924,On or near NEW MILLS,E01008396,Newcastle upon Tyne 022B,Investigation complete; no suspect identified
9bd7cdd858b8810d100576dc587571be87950173d707ec06d61305d19f2b0c68,2021-05,Northumbria Police,Northumbria Police,-1.598688,55.014251,On or near RUNSWICK AVENUE,E01008513,North Tyneside 019C,Investigation complete; no suspect identified
ffc2728c2b42a9a82725d36af0a37fff0c48c3bd4e0a5744b775a9a78e62261c,2021-05,Northumbria Police,Northumbria Police,-1.382451,54.906974,On or near STATION STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
9e390161caf313d5292f5d2a235372de805042e8b69dda910a44d5326186364c,2021-05,Northumbria Police,Northumbria Police,-1.446054,55.014812,On or near TREVOR TERRACE,E01008527,North Tyneside 017B,Investigation complete; no suspect identified
f489325ed132d67c1c4a38c96227f393b1928a617520c339406cc80c935cd047,2021-05,Northumbria Police,Northumbria Police,-1.683149,54.926731,On or near PLENMELLER PLACE,E01008273,Gateshead 019F,Investigation complete; no suspect identified
2ae2bcbd346549cb97932fa5c4d083a9136ba36dc7c476f7c44a5691095a6233,2021-05,Northumbria Police,Northumbria Police,-1.382615,54.902383,On or near Parking Area,E01008831,Sunderland 013D,Investigation complete; no suspect identified
089c1cd518a9da11ee00405b9aac89a9f9f2b6fe38ebf82f4b32352e45f8dd9b,2021-05,Northumbria Police,Northumbria Police,-1.428917,54.903382,On or near FRIAR ROAD,E01008812,Sunderland 012C,Investigation complete; no suspect identified
c632c6872475be54ef667e3676931ee37d41f98d423e744eb18e48b9d6c664f5,2021-05,Northumbria Police,Northumbria Police,-1.507725,55.122479,On or near Parking Area,E01027431,Northumberland 023C,Investigation complete; no suspect identified
c632c6872475be54ef667e3676931ee37d41f98d423e744eb18e48b9d6c664f5,2021-05,Northumbria Police,Northumbria Police,-1.507725,55.122479,On or near Parking Area,E01027431,Northumberland 023C,Suspect charged
c632c6872475be54ef667e3676931ee37d41f98d423e744eb18e48b9d6c664f5,2021-05,Northumbria Police,Northumbria Police,-1.507725,55.122479,On or near Parking Area,E01027431,Northumberland 023C,Suspect charged
598d8a4fa087c8828c19dbe1efc2ada75d5c174744b4d334baa5dd9ac1bcf4b0,2021-05,Northumbria Police,Northumbria Police,-1.621977,55.050351,On or near TAYLOR AVENUE,E01008577,North Tyneside 004A,Investigation complete; no suspect identified
182480070488efa42066899dd800f22ca0fb45ca06a76a0b39cedb2e6800286f,2021-05,Northumbria Police,Northumbria Police,-1.441006,54.918895,On or near NYE DENE,E01008693,Sunderland 008A,Investigation complete; no suspect identified
d43985ae898f9bf6dc732c2e1476c8de23fee95cce50936b0ab84661a4c76bf3,2021-05,Northumbria Police,Northumbria Police,-1.514001,55.013601,On or near ADDINGTON DRIVE,E01008467,North Tyneside 021C,Investigation complete; no suspect identified
600703beedd71c9e7f57f6c96c6f307096eeaf32d6477d9f0d4018cebe264609,2021-05,Northumbria Police,Northumbria Police,-1.568156,54.904109,On or near ROBSONS WAY,E01008224,Gateshead 025C,Investigation complete; no suspect identified
b772bb23818e08181c6c28b15b4e598fc5b7a79548eee6210c7612a4bbdddbbd,2021-05,Northumbria Police,Northumbria Police,-1.588960,54.951665,On or near CLYDE STREET,E01008165,Gateshead 011A,Investigation complete; no suspect identified
0cd7dbd8c88b56b1a77abde480fe1bb46372bd5cd291cf86f0464799b180b2c2,2021-05,Northumbria Police,Northumbria Police,-1.601476,55.084748,On or near LANGDALE DRIVE,E01027413,Northumberland 029E,Investigation complete; no suspect identified
146b24295cdcdca87920269e99b28131c0aeee1d9674512ca56b651a9172e52f,2021-05,Northumbria Police,Northumbria Police,-1.572752,54.898671,On or near GROVE VIEW,E01008174,Gateshead 026C,Investigation complete; no suspect identified
057eb92dd6e0ad5afdf9ae5aee478a09e22a5d07ae9d08026ef64498b3b313df,2021-05,Northumbria Police,Northumbria Police,-1.420583,54.913596,On or near Supermarket,E01008762,Sunderland 012B,Investigation complete; no suspect identified
2b011eab319885759b6f016081a7bc97e53fef793896583b77eb676571c315a8,2021-05,Northumbria Police,Northumbria Police,-1.637285,54.977529,On or near PHILIP STREET,E01008396,Newcastle upon Tyne 022B,Investigation complete; no suspect identified
d127d2dfb8239485bb41ac5d25d99d9e2f860ca0812080b6e048d2b994e174a9,2021-05,Northumbria Police,Northumbria Police,-1.601804,54.961701,On or near JACKSON STREET,E01008166,Gateshead 027C,Investigation complete; no suspect identified
438516ca109a045f6179f9e3fee43efbf81f9903ede08c61ab6f677884b8d0ac,2021-05,Northumbria Police,Northumbria Police,-1.426348,54.918458,On or near HYLTON PARK ROAD,E01008693,Sunderland 008A,Suspect charged
438516ca109a045f6179f9e3fee43efbf81f9903ede08c61ab6f677884b8d0ac,2021-05,Northumbria Police,Northumbria Police,-1.426348,54.918458,On or near HYLTON PARK ROAD,E01008693,Sunderland 008A,Suspect charged
68dc6155a15a846c599f60f624aa9289ccb4c3f4a739f2d834360d6458ee98c2,2021-05,Northumbria Police,Northumbria Police,-1.606291,54.945279,On or near Park/Open Space,E01008255,Gateshead 010E,Investigation complete; no suspect identified
1055d5a59b01517809f29319aad017179bb7dda065ca7531997b03193f69f366,2021-05,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
4aa5e8f9122e0c094a8939a2f68c3ca6f70fdd306498db80d0c0604a006afa0c,2021-05,Northumbria Police,Northumbria Police,-1.615322,54.972222,On or near NUN STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
34b0feea39aeb41a0e902703dbaa8c29f640bc4d03ef599c8d2b7ba27fb3baf5,2021-05,Northumbria Police,Northumbria Police,-1.446306,54.978319,On or near A194,E01008672,South Tyneside 012D,Investigation complete; no suspect identified
b530de8498e4b06ff8976b3e97bfde82cf63156898203c8668dc607f52329ccc,2021-05,Northumbria Police,Northumbria Police,-1.568231,55.035597,On or near Shopping Area,E01008479,North Tyneside 008D,Investigation complete; no suspect identified
9949f43cee9185955387346073308b4f9cbd80c8ff63a1a6f16deb04db6f3003,2021-05,Northumbria Police,Northumbria Police,-1.573377,55.182924,On or near Shopping Area,E01027529,Northumberland 010B,Investigation complete; no suspect identified
008e24cdd35097ac86555729ea717d328234afc854548ba8ef0b4db950555b2a,2021-05,Northumbria Police,Northumbria Police,-1.600570,54.952270,On or near SHIPLEY COURT,E01008252,Gateshead 010B,Investigation complete; no suspect identified
57b63bfdb6a8f974cee45823775dd985a8deae146c3ffa3c57924bef66544b31,2021-05,Northumbria Police,Northumbria Police,-1.562565,54.973949,On or near WELBECK ROAD,E01008388,Newcastle upon Tyne 028A,Investigation complete; no suspect identified
43d847942766008a0faeb22da9fc35870e617f6ab280d1b5525a976ec72571d4,2021-05,Northumbria Police,Northumbria Police,-1.580041,54.981901,On or near CARDIGAN TERRACE,E01008362,Newcastle upon Tyne 018E,Investigation complete; no suspect identified
6938fb54d498db22721786fb02a35aaa17c88a4c3318e2629d9dcab0bdcd8376,2021-05,Northumbria Police,Northumbria Police,-1.532469,54.989366,On or near Bus/Coach Station,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
7c6c73995b3a93649f2484a95a4f8359305be8b90a3d8fb888e5c6c8cec02d1c,2021-05,Northumbria Police,Northumbria Police,-1.438189,54.990108,On or near LAYGATE PLACE,E01008666,South Tyneside 002C,Offender given a caution
672a20ccf81b8b6f0457a282561b4fae3d4c22629ad39581f6d1f9f6323ae72d,2021-05,Northumbria Police,Northumbria Police,-1.517379,55.130695,On or near HAMBLEDON STREET,E01027415,Northumberland 023B,Investigation complete; no suspect identified
73f298a09185594b6e11ba8ec60b693f834533c65f34451669498141ee5e9f74,2021-05,Northumbria Police,Northumbria Police,-1.755531,54.996964,On or near WESLEY WAY,E01008405,Newcastle upon Tyne 014F,Investigation complete; no suspect identified
f7e37b380fb209c2d2bc3148ded9972a5da5c98bcb45c61c6e5fb8d492bb560d,2021-05,Northumbria Police,Northumbria Police,-1.677556,54.962779,On or near RIVERSIDE WAY,E01008262,Gateshead 009A,Investigation complete; no suspect identified
e06b21ce0f444406a1593d675c3c61a00ad20b47960af3cf02410683ba6f4d4d,2021-05,Northumbria Police,Northumbria Police,-1.426660,54.906328,On or near FELSTEAD SQUARE,E01008762,Sunderland 012B,Investigation complete; no suspect identified
652a285c372afa6446e8b4dc7745ac61a85cfa7850ca9db78a7b6a922741333d,2021-05,Northumbria Police,Northumbria Police,-1.673703,54.973750,On or near BENWELL LANE,E01008288,Newcastle upon Tyne 027A,Investigation complete; no suspect identified
bd25d44f047a428180e9eeafe328c8a999975d862ea623c00e4b46e1aefc15e4,2021-05,Northumbria Police,Northumbria Police,-1.534319,54.902421,On or near Parking Area,E01008844,Sunderland 019B,Investigation complete; no suspect identified
4018d6937385bdf6f2e3500ff777dd28d035c9fe5df980354076d9c52a3edf63,2021-05,Northumbria Police,Northumbria Police,-1.585230,55.015141,On or near BARDSEY PLACE,E01008514,North Tyneside 019D,Investigation complete; no suspect identified
23c8c2837969ba6938ece05b7419e38e90d28cd073e77d7d622d72e349a843eb,2021-05,Northumbria Police,Northumbria Police,-1.711327,55.294896,On or near THE PETH,E01027450,Northumberland 015C,Investigation complete; no suspect identified
f9ebacd84e01060bfd75266739982ebecbd4ac5ec66c6d7828239cee9982a8cb,2021-05,Northumbria Police,Northumbria Police,-1.613802,54.953122,On or near BENSHAM AVENUE,E01008171,Gateshead 008D,Suspect charged
515edf6564508bac4278ed73c8a4a74c94995ca3dbb235711b60c72b4348a794,2021-05,Northumbria Police,Northumbria Police,-1.644599,54.948902,On or near Supermarket,E01008211,Gateshead 013D,Investigation complete; no suspect identified
aa199046e22332a3b62ac7bf4671df9d4cf356aa0f0cf18f08698678df35f629,2021-05,Northumbria Police,Northumbria Police,-1.591729,55.014282,On or near CARDINAL CLOSE,E01008513,North Tyneside 019C,Investigation complete; no suspect identified
91590bcfbe99b931c276808c6b547ba91319d4a260ad2cf877d76e7ddf85cfd6,2021-05,Northumbria Police,Northumbria Police,-1.597465,54.953581,On or near ABBEY COURT,E01008203,Gateshead 028B,Investigation complete; no suspect identified
a16ea9e8ba3832cef021c9bddd0134604acc3ec5041ccfaf8ae9f6bbf8ab231f,2021-05,Northumbria Police,Northumbria Police,-1.628600,54.950283,On or near Parking Area,E01008259,Gateshead 007D,Investigation complete; no suspect identified
7ea5db24aefc1aeefc63db082c8ab4bcb8293673911e91199e2d8b61a1af5470,2021-05,Northumbria Police,Northumbria Police,-1.507448,54.915264,On or near MARLBOROUGH ROAD,E01008854,Sunderland 009B,Investigation complete; no suspect identified
6164c6be3c709fd8ce29f27f71041ff4703046eccdabecf092375b5f40930e9a,2021-05,Northumbria Police,Northumbria Police,-1.384046,54.907719,On or near Shopping Area,E01008703,Sunderland 013B,Offender given a caution
1cc25543596489e386c3b4366c5068bec55a4ad463c00b8f68866f7e2b6b7d70,2021-05,Northumbria Police,Northumbria Police,-1.614126,54.977988,On or near BARRAS BRIDGE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
d2d2f67b5488aee976aa5e28cf52d2ce2de721ec3ce26e5369deef55d615edd9,2021-05,Northumbria Police,Northumbria Police,-1.387716,54.918737,On or near EGLINTON STREET NORTH,E01008708,Sunderland 005A,Investigation complete; no suspect identified
3be28373edbfc924e1807056c68fed37057a4981667b91c560ee6e160908764b,2021-05,Northumbria Police,Northumbria Police,-1.412348,54.963827,On or near LUFFNESS DRIVE,E01008622,South Tyneside 013A,Offender given a caution
cf79daccb14c53637e2208b87a0da6bb046a599d0d64e81a8ec6d6a2c81d71ca,2021-05,Northumbria Police,Northumbria Police,-1.635093,54.998748,On or near KENTON AVENUE,E01008378,Newcastle upon Tyne 006D,Investigation complete; no suspect identified
ced6e6dcb8a2467d0e7ebb438bc2853691dfd9d04ee21ce55be639afdb816d8d,2021-05,Northumbria Police,Northumbria Police,-1.392578,54.885898,On or near THE PRECINCT,E01008780,Sunderland 024D,Investigation complete; no suspect identified
67c0d35d013b726a56dc96a5831491271d43ae637d4b25aed62df618452aaa3a,2021-05,Northumbria Police,Northumbria Police,-1.897189,54.968985,On or near SPRINGFIELD CLOSE,E01027483,Northumberland 036A,Investigation complete; no suspect identified
89644128f23140a5ea0c68b860111f3071e4431f95815aec3a9ce831fdc78459,2021-05,Northumbria Police,Northumbria Police,-1.566870,55.183494,On or near WOODHORN ROAD,E01027528,Northumberland 010A,Investigation complete; no suspect identified
836b5fa7e07dbec1d7b4cd51cf8e362a2e64ae9aa2fe76915edce5358a41ade2,2021-05,Northumbria Police,Northumbria Police,-1.690593,55.008040,On or near EAST THORP,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
23a9ea88e65234a5867b98933cc4f56f49903e3134f65200d617616e9478a688,2021-05,Northumbria Police,Northumbria Police,-1.584449,55.333736,On or near NORTH STREET,E01027361,Northumberland 006A,Investigation complete; no suspect identified
db13501c852536711fede9890fa6cbeca1e747233d91cfc3044371344015c061,2021-05,Northumbria Police,Northumbria Police,-1.394941,54.909239,On or near TRIMDON STREET,E01008700,Sunderland 013A,Investigation complete; no suspect identified
173f602f6a38a2578c35f62c4cb9e8fea39d60d3f1839854983d965163f1c845,2021-05,Northumbria Police,Northumbria Police,-1.440115,54.887528,On or near GRAVESEND SQUARE,E01008733,Sunderland 021E,Investigation complete; no suspect identified
47791824a47da471eecfbaf7340b5ae2ec4b4d6eeaf496c520972387f785fd4a,2021-05,Northumbria Police,Northumbria Police,-1.613802,54.953122,On or near BENSHAM AVENUE,E01008171,Gateshead 008D,Suspect charged
f11fb249c1da4fe33cb90325f730db4ee41ca0c68611ff82557d32d73ac4f8c6,2021-05,Northumbria Police,Northumbria Police,-2.094372,54.966637,On or near GREEN BANK,E01027493,Northumberland 035F,Investigation complete; no suspect identified
56d34c8fedd2beab1f6b834ba9969f9839f47b0677096b525313eeb812618fa5,2021-05,Northumbria Police,Northumbria Police,-1.420836,54.970904,On or near JOHN REID ROAD,E01008682,South Tyneside 005C,Investigation complete; no suspect identified
3f35443d4af2bf3e2198031c8dd21e2c404b8c2ead40fdd96b5ed89f03ca85db,2021-05,Northumbria Police,Northumbria Police,-1.566620,55.142751,On or near Sports/Recreation Area,E01027551,Northumberland 020F,Investigation complete; no suspect identified
0db144be388571740cb0cca612bba206fba1e8ca7f46ef49787e21e4ce0c34a6,2021-05,Northumbria Police,Northumbria Police,-1.421602,54.888206,On or near STRATHMORE SQUARE,E01008825,Sunderland 023C,Investigation complete; no suspect identified
