Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
620a20bbbe933e4005599a545b1339f3111cb022c117fd755a8ccbe59fbdb628,2021-05,Northumbria Police,Northumbria Police,-1.494409,54.998523,On or near Supermarket,E01008510,North Tyneside 026C,Investigation complete; no suspect identified
31d145ee8b10a0c61e4598b25915d846b7c8c4c847575f105c12ce95bea84500,2021-05,Northumbria Police,Northumbria Police,-1.498916,54.980515,On or near HAZEL STREET,E01008652,South Tyneside 009B,Investigation complete; no suspect identified
15b2971596f8edb8d290c6274c1ab86acba9c44e45c7d8539fbaedf458e6ae9b,2021-05,Northumbria Police,Northumbria Police,-1.591139,54.952347,On or near ELLISON VILLAS,E01008163,Gateshead 028A,Investigation complete; no suspect identified
b83bdd1eb21b722fb4b6b230d4d7a5464544026b06465aad12b14e87f30c7990,2021-05,Northumbria Police,Northumbria Police,-1.754070,54.921378,On or near BURNSIDE ROAD,E01008185,Gateshead 022B,Investigation complete; no suspect identified
85944b4c8255bb6f30aea64bafd652f0773a2bb89dd08a591966ba507574846b,2021-05,Northumbria Police,Northumbria Police,-1.455532,54.903774,On or near OFFERTON CLOSE,E01008814,Sunderland 014D,Investigation complete; no suspect identified
ff78d64593b862f73c348ab4fc4349d26d84b821d10f6615d22ffa8052ed52c3,2021-05,Northumbria Police,Northumbria Police,-1.554117,55.025760,On or near GREAT LIME ROAD,E01008500,North Tyneside 012A,Investigation complete; no suspect identified
c9c30351473b4c234dcee0b4254dd584f2aa0d1f648ca70782d2a996257f9bf3,2021-05,Northumbria Police,Northumbria Police,-1.512453,55.126991,On or near Parking Area,E01027415,Northumberland 023B,Suspect charged
1c914d29b88a9c69f1731e26fb8c3cce1bd62f0d8bd6fed362e1e5e5bfab52b8,2021-05,Northumbria Police,Northumbria Police,-1.497775,54.962987,On or near BLACKPOOL PARADE,E01008658,South Tyneside 015F,Investigation complete; no suspect identified
3ca240fd5ee6bc299d02bb218f22abd250a2bea1b5a25bea61422e426dbbeb81,2021-05,Northumbria Police,Northumbria Police,-1.542533,54.959210,On or near THE SLIPWAY,E01008244,Gateshead 003D,Investigation complete; no suspect identified
2b2b71ae356f53ff50620c648792d91e8cdef2fa3c6f6a3c126a6481d11fdc28,2021-05,Northumbria Police,Northumbria Police,-1.534209,54.947056,On or near THE MEWS,E01008286,Gateshead 014C,Investigation complete; no suspect identified
94de1b5d70c8ef03cfa975a9481df48d9c9ef5e868209932e23a56b196c8a0f8,2021-05,Northumbria Police,Northumbria Police,-1.434067,54.998716,On or near QUEEN STREET,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
97a911b2dcd23a931f2068c111fcc96970a503598b314d389bc413ced4b2fe91,2021-05,Northumbria Police,Northumbria Police,-1.443525,54.866327,On or near MEADOW DRIVE,E01008775,Sunderland 029C,Investigation complete; no suspect identified
6727f8f8808a9630dd4c2337515ac49b640a3304fc0e7a6b260cdc1ac355b5d0,2021-05,Northumbria Police,Northumbria Police,-1.448246,54.821820,On or near THE AVENUE,E01008742,Sunderland 035C,Investigation complete; no suspect identified
03fb1ade69a306d455a03eaf3f4269a5e67a1c9d135b4299f538d36087bbc74c,2021-05,Northumbria Police,Northumbria Police,-1.541180,54.986074,On or near EASTFIELD AVENUE,E01008436,Newcastle upon Tyne 020F,Investigation complete; no suspect identified
0ab1f078cdf7d3391f7b71fff2bfa532e8841092a0f0bccfa19f078cf874982b,2021-05,Northumbria Police,Northumbria Police,-1.619408,54.966322,On or near Pedestrian Subway,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
48da3a8d56983b5ae8adbe50d86ed39292ef23a15f4fadd69c384b7d44927150,2021-05,Northumbria Police,Northumbria Police,-1.390219,54.895574,On or near BELLE VUE PARK,E01008781,Sunderland 022B,Suspect charged
cc583340154a0f8447676046e49de26bd4595d85235164804e82ba4fa572db14,2021-05,Northumbria Police,Northumbria Police,-1.463994,54.930088,On or near BOSTON CRESCENT,E01008840,Sunderland 003E,Investigation complete; no suspect identified
8f813a392305b65a114cd7fdb55298573d986b23149dd38fa24d3a71e37c7ff4,2021-05,Northumbria Police,Northumbria Police,-1.432302,54.986423,On or near BEAUFRONT TERRACE,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
faf324b1747b26796bbf8a3adfa69a5ca99ca89ce958aca65fc63dcaf65ff3f1,2021-05,Northumbria Police,Northumbria Police,-1.484586,55.008717,On or near BARMOUTH ROAD,E01008481,North Tyneside 023A,Investigation complete; no suspect identified
fa842899179270cbf8d89b702ae402fd40e400d7792be3d296e67cf2237e05a6,2021-05,Northumbria Police,Northumbria Police,-1.627195,54.957018,On or near AUTUMN DRIVE,E01008258,Gateshead 007C,Suspect charged
1d200a36a2da9f5419b9d5614d1c380746ce4cb786144f014c3e59c78a80bc83,2021-05,Northumbria Police,Northumbria Police,-1.484586,55.008717,On or near BARMOUTH ROAD,E01008481,North Tyneside 023A,Investigation complete; no suspect identified
28ddccf9a55f93b7f0f00b9414c823fa6ccf1e41db1be9b945391a6c0a6ba134,2021-05,Northumbria Police,Northumbria Police,-1.517005,54.884479,On or near BROADMEADOWS,E01008861,Sunderland 025B,Investigation complete; no suspect identified
ffed8839401d670e8a087f8b6564a57b9144b5afa3ffbede9a461b44ed6126d0,2021-05,Northumbria Police,Northumbria Police,-1.602259,54.972531,On or near MELBOURNE STREET,E01033553,Newcastle upon Tyne 023H,Suspect charged
f68b8bc2260568859eb5a648d53496fdb0585531d4a1119c47bf37bb6bd91b64,2021-05,Northumbria Police,Northumbria Police,-1.437237,54.807616,On or near JUBILEE SQUARE,E01008744,Sunderland 036B,Investigation complete; no suspect identified
4478b14e0d99c21e1b65c23b615d7987e963d254b1c4198f0b9a059000f4f27d,2021-05,Northumbria Police,Northumbria Police,-1.588457,54.919816,On or near WAVERLEY ROAD,E01008190,Gateshead 023B,Investigation complete; no suspect identified
625af9e9e2b344dcafaa8a2fb31b545bc2d95386ca9d3fafb2a316b58dd0ba76,2021-05,Northumbria Police,Northumbria Police,-1.598862,54.935604,On or near Parking Area,E01008239,Gateshead 020D,Investigation complete; no suspect identified
dc1164b2ab399c8b70a8c9087226c3080aca86561bf87b9afd4a104b141fe5a0,2021-05,Northumbria Police,Northumbria Police,-1.364733,54.870335,On or near RYHOPE STREET SOUTH,E01008769,Sunderland 028E,Suspect charged
dc1164b2ab399c8b70a8c9087226c3080aca86561bf87b9afd4a104b141fe5a0,2021-05,Northumbria Police,Northumbria Police,-1.364733,54.870335,On or near RYHOPE STREET SOUTH,E01008769,Sunderland 028E,Suspect charged
7e9040f55445a54be24a686e352bbc0924d772aad72f26a59375ed98672e0546,2021-05,Northumbria Police,Northumbria Police,-1.459997,54.915045,On or near A19,E01008695,Sunderland 008C,Suspect charged
65622e048cb6010e2f07b3363c9bb277f1241abd2487d5f76b322271ea3b959b,2021-05,Northumbria Police,Northumbria Police,-1.640161,55.029828,On or near PRENDWICK AVENUE,E01008308,Newcastle upon Tyne 001D,Suspect charged
65622e048cb6010e2f07b3363c9bb277f1241abd2487d5f76b322271ea3b959b,2021-05,Northumbria Police,Northumbria Police,-1.640161,55.029828,On or near PRENDWICK AVENUE,E01008308,Newcastle upon Tyne 001D,Investigation complete; no suspect identified
65622e048cb6010e2f07b3363c9bb277f1241abd2487d5f76b322271ea3b959b,2021-05,Northumbria Police,Northumbria Police,-1.640161,55.029828,On or near PRENDWICK AVENUE,E01008308,Newcastle upon Tyne 001D,Investigation complete; no suspect identified
ddc7b06e9510e5271184939f6849fe89d23a24cd2bd4ba7d8625d1a1b5d8e07c,2021-05,Northumbria Police,Northumbria Police,-1.590317,55.050024,On or near ETHEL STREET,E01008578,North Tyneside 002D,Suspect charged
48d66235115bc9ff11672fee5ad4d889b80dbf50fd353ae1587f3c652872b4fa,2021-05,Northumbria Police,Northumbria Police,-1.587358,54.932744,On or near CARLISLE PLACE,E01008221,Gateshead 021C,Investigation complete; no suspect identified
b775371bb008af22e5b20678f2bd17e13a7f5fa5f29d09d37927398b4b644810,2021-05,Northumbria Police,Northumbria Police,-1.575288,54.924381,On or near HIGH STREET,E01008225,Gateshead 021D,Investigation complete; no suspect identified
59d83c746e407239e4cecc11667901246b7cb29a1b3f25c7798244ebf9e3e643,2021-05,Northumbria Police,Northumbria Police,-1.597819,54.972867,On or near HOWARD STREET,E01033548,Newcastle upon Tyne 023G,Offender given a caution
59d83c746e407239e4cecc11667901246b7cb29a1b3f25c7798244ebf9e3e643,2021-05,Northumbria Police,Northumbria Police,-1.597819,54.972867,On or near HOWARD STREET,E01033548,Newcastle upon Tyne 023G,Offender given a caution
f971e854dad73950fc3c43c5ebbf5ced997af0658746a99cf8c5f2cf60a227f4,2021-05,Northumbria Police,Northumbria Police,-1.519543,54.904340,On or near SPOUT LANE,E01008844,Sunderland 019B,Investigation complete; no suspect identified
220247581cce3225351540a8e80761f49aecfdc82aa90268cb236ae16fbe51bf,2021-05,Northumbria Police,Northumbria Police,-1.597819,54.972867,On or near HOWARD STREET,E01033548,Newcastle upon Tyne 023G,Offender given a caution
3414b2924872ef0845c83b49ca292a510050f0203a0466361b52309bacd6c320,2021-05,Northumbria Police,Northumbria Police,-1.476472,55.009887,On or near STAMFORDHAM AVENUE,E01008492,North Tyneside 023E,Investigation complete; no suspect identified
24830a13de942b85edab7b1ccd48ad75498fb5345399c238415bc0d2355c9268,2021-05,Northumbria Police,Northumbria Police,-1.378495,54.906604,On or near WEST SUNNISIDE,E01008703,Sunderland 013B,Investigation complete; no suspect identified
23635a96c6dd1f1f9ad596ad873e74fc6987de97bcca5f251a0bcf895d2c4ee1,2021-05,Northumbria Police,Northumbria Police,-1.503739,54.973292,On or near BEDE WALK,E01008655,South Tyneside 009E,Investigation complete; no suspect identified
4f40ba27e6d8c9d0c56d463e220ff13eab28a0a3e65f428a4828af72b60286aa,2021-05,Northumbria Police,Northumbria Police,-1.429879,54.907026,On or near FELL ROAD,E01033076,Sunderland 012F,Investigation complete; no suspect identified
a61aca19c9b50fad642b97682c728fbf8b4596a351cb50810b0e5f3316990c34,2021-05,Northumbria Police,Northumbria Police,-1.596126,54.981308,On or near DINSDALE ROAD,E01008411,Newcastle upon Tyne 017E,Investigation complete; no suspect identified
dc0d7366b61fc1cec525591675dcb4609727d3890e9dc2a9a4c6b2df686254e5,2021-05,Northumbria Police,Northumbria Police,-1.430748,55.002349,On or near MORTON STREET,E01008599,South Tyneside 001E,Suspect charged
9485e60ea9a4fedae67a27fb3e16c15b14f9777080c45a2237158e4eafced188,2021-05,Northumbria Police,Northumbria Police,-1.621934,54.968460,On or near WESTMORLAND ROAD,E01033545,Newcastle upon Tyne 024H,Offender given penalty notice
9485e60ea9a4fedae67a27fb3e16c15b14f9777080c45a2237158e4eafced188,2021-05,Northumbria Police,Northumbria Police,-1.621934,54.968460,On or near WESTMORLAND ROAD,E01033545,Newcastle upon Tyne 024H,Offender given penalty notice
0e3067c0e2fd4a262511dbff8b374ad7df5a9ad519ed6a92d43333026bd9249c,2021-05,Northumbria Police,Northumbria Police,-1.455532,54.903774,On or near OFFERTON CLOSE,E01008814,Sunderland 014D,Offender given a caution
0149f8770a37f1c58c782013f0eddf6df439016a48c8da712b8b6c1be5804b21,2021-05,Northumbria Police,Northumbria Police,-1.568544,54.965622,On or near THE ROPERY,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
955ec8545227cdfba636fbf16374f7d805aa63690747761482cc206e48c4ad2e,2021-05,Northumbria Police,Northumbria Police,-1.612425,54.968088,On or near CLAVERING PLACE,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
f9aa3fcc089a918c057a5b3c383bccb9baf6acadc9959b1911a24ba4a46c455d,2021-05,Northumbria Police,Northumbria Police,-1.397982,54.906145,On or near ST MARK'S TERRACE,E01008706,Sunderland 011C,Investigation complete; no suspect identified
1c1a02162c327e57db2407c763d1410d5f3d6ca94722918f563b7555dd430973,2021-05,Northumbria Police,Northumbria Police,-2.142044,55.231660,On or near B6341,E01027503,Northumberland 019C,Investigation complete; no suspect identified
7e9beddee1dcb3759a7b91400af083e4dc2653571ac24ca923467b10dc55340c,2021-05,Northumbria Police,Northumbria Police,-1.442528,55.043489,On or near SOUTH PARADE,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
c2b93cfc93a497d048a7bfa51c6e7098e4dccf42666acfb411ba0016115a1e14,2021-05,Northumbria Police,Northumbria Police,-1.683371,55.178469,On or near Hospital,E01027457,Northumberland 011A,Investigation complete; no suspect identified
4e60fcf06b66d0d69ac01177867221e15fbb1d784eea5c7806d018e893b1cf09,2021-05,Northumbria Police,Northumbria Police,-1.506420,55.186347,On or near SANDRIDGE,E01027541,Northumberland 009A,Investigation complete; no suspect identified
6b696cfaae7b6a7e8339af55d3317230b89f5604a4b579d024cebdd56ffd17a1,2021-05,Northumbria Police,Northumbria Police,-1.587066,54.984072,On or near Park/Open Space,E01008410,Newcastle upon Tyne 023D,Investigation complete; no suspect identified
aa7008c6678150b0d9047ac14c8088f0c860f195904f14ebcf696b1213aa2e68,2021-05,Northumbria Police,Northumbria Police,-1.405698,54.974147,On or near DUNLOP CRESCENT,E01008634,South Tyneside 008B,Investigation complete; no suspect identified
3c3badc60ab5addf1ccc68e1417769e8ffd14ce82c01e149cdcb2ac406989f06,2021-05,Northumbria Police,Northumbria Police,-1.430906,54.994558,On or near Petrol Station,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
8e202007f7636b90d955c62ea464baaa3d27f24e0a43d66c9c053a855264f1c3,2021-05,Northumbria Police,Northumbria Police,-1.726884,54.954785,On or near Supermarket,E01008280,Gateshead 004E,Investigation complete; no suspect identified
969287a9d1bc5cd9c0d1ae898a54012da9e557c8e7c19e3553bedbee5115ccdf,2021-05,Northumbria Police,Northumbria Police,-1.726884,54.954785,On or near Supermarket,E01008280,Gateshead 004E,Investigation complete; no suspect identified
02c279d9af40635e5275c69f3cf5e78b5b4ede7860c1a643cc55bdb7942bcc54,2021-05,Northumbria Police,Northumbria Police,-1.489643,55.015604,On or near GLOUCESTER ROAD,E01008491,North Tyneside 015D,Investigation complete; no suspect identified
912b89775400aede1bea8a937ff2d90015b6807c1e9dfc7193af835abceeafda,2021-05,Northumbria Police,Northumbria Police,-1.537005,55.172251,On or near THE PADDOCK,E01033716,Northumberland 013F,Investigation complete; no suspect identified
fa98cfd036de4c73f3f91cf5482d8f732bb5276a056e6148b9863407c4903c9a,2021-05,Northumbria Police,Northumbria Police,-1.579333,54.897139,On or near JONES STREET,E01008175,Gateshead 026D,Investigation complete; no suspect identified
dedec9cff5ea30304cfc2041f4ac560ddacd8562acff89f297aa2c9fc18f289b,2021-05,Northumbria Police,Northumbria Police,-1.546810,54.907959,On or near ELSWICK ROAD,E01008875,Sunderland 010C,Investigation complete; no suspect identified
2e37e361023e97fd290518372b5fafb0b692f73da68afe8f32c917b4140f9fd6,2021-05,Northumbria Police,Northumbria Police,-1.571823,54.896547,On or near SOUTH VIEW,E01008174,Gateshead 026C,Investigation complete; no suspect identified
9741defdbe7664328bd10a51dd4647bc3a606bb0d09247c68e8354b611661341,2021-05,Northumbria Police,Northumbria Police,-1.431635,54.997141,On or near BURROW STREET,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
36a5e5ff4bf0191d8070124752dc4f6451fd5c43abc293e8f199434e0b104574,2021-05,Northumbria Police,Northumbria Police,-1.585145,54.955130,On or near JOHN STREET,E01008164,Gateshead 027B,Investigation complete; no suspect identified
a7358c99727a7194e0f2ea1a5f664cadf16784909e70f529f27805d43379b070,2021-05,Northumbria Police,Northumbria Police,-1.622943,54.924097,On or near Shopping Area,E01008226,Gateshead 025D,Investigation complete; no suspect identified
245920e59bd64d28a3eb3250fcea0108beaffbd4220eeea7706e6f9f3445e4f6,2021-05,Northumbria Police,Northumbria Police,-1.656159,54.973809,On or near FARNDALE ROAD,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
f8b474691a4ea5fc3c7e7f245892d897f25206eb24dc7204a7e9b1cc03bed3d6,2021-05,Northumbria Police,Northumbria Police,-1.593130,54.973157,On or near TARSET STREET,E01033548,Newcastle upon Tyne 023G,Investigation complete; no suspect identified
eea10cb0847802b05c17eee1b6050ecc1ddf868f6b3cfe736372b4a99a3190e0,2021-05,Northumbria Police,Northumbria Police,-1.628491,54.970556,On or near WINCHESTER TERRACE,E01008439,Newcastle upon Tyne 024E,Investigation complete; no suspect identified
56fcbdbc47da827e6bfb22f68f61769ba1b94ee729aa2c497fe0ac2babf08522,2021-05,Northumbria Police,Northumbria Police,-1.536580,55.020537,On or near Supermarket,E01008501,North Tyneside 018D,Investigation complete; no suspect identified
4fb496ee7576b33c6050014a944beb8a7ba43a51967800600a80d9cbfeccdefb,2021-05,Northumbria Police,Northumbria Police,-1.615322,54.972222,On or near NUN STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
dd9944d007a8eca6fa7317c69eafaad526c3524dbd80b93c8bde489dd75abe77,2021-05,Northumbria Police,Northumbria Police,-1.657792,54.980149,On or near PALM AVENUE,E01008348,Newcastle upon Tyne 019F,Investigation complete; no suspect identified
9c39248de465ee99ce136ff61877ee2ad62d74501f126b2c56635adc9275e513,2021-05,Northumbria Police,Northumbria Police,-1.555403,54.951970,On or near Bus/Coach Station,E01008215,Gateshead 003B,Investigation complete; no suspect identified
c015158aa8e535dfa2807ce0978e7360b1d06c27f48624efc1416cc70d16b19b,2021-05,Northumbria Police,Northumbria Police,-1.409116,54.894490,On or near Park/Open Space,E01008760,Sunderland 018A,Investigation complete; no suspect identified
5809afda5607f39a848cc150fb4a611af78d0082c16cb76bba37b1315a57e75a,2021-05,Northumbria Police,Northumbria Police,-1.555656,54.934618,On or near KELLSWAY,E01008232,Gateshead 018C,Investigation complete; no suspect identified
e0cfc3e0fa69cfc03f18317e9d85f21696888cf39737ff3e54007ad8da907143,2021-05,Northumbria Police,Northumbria Police,-1.617415,54.965633,On or near COOKSON'S LANE,E01033545,Newcastle upon Tyne 024H,Offender given penalty notice
a98106e5ed137a1121c333ca71329dca7b472474669010c5b10364d223c8e35f,2021-05,Northumbria Police,Northumbria Police,-1.583077,55.175867,On or near BLACKDENE,E01027526,Northumberland 012C,Investigation complete; no suspect identified
e33b8d0aecb1aecb73d51c507eca6277af58cb4a1b9c7924d98f5728d229bc78,2021-05,Northumbria Police,Northumbria Police,-1.535168,55.126316,On or near CRAGTON GARDENS,E01027392,Northumberland 022A,Suspect charged
1ca6287af8178e69dbcefda0e6a273cc4eb832cf5199c286e681506fca4d0301,2021-05,Northumbria Police,Northumbria Police,-1.588015,55.085197,On or near Shopping Area,E01027409,Northumberland 029B,Investigation complete; no suspect identified
a714a76c940548a15a1ef27261cb9abc26e5c21527c08d4d71f9461968741921,2021-05,Northumbria Police,Northumbria Police,-2.007830,55.758873,On or near NORTHUMBERLAND ROAD,E01027388,Northumberland 001E,Investigation complete; no suspect identified
589e66435b074412cbbcf512e086447a77e76d70d0bea8d0e6afcf9112c4e016,2021-05,Northumbria Police,Northumbria Police,-1.688357,54.953470,On or near HEXHAM ROAD,E01008262,Gateshead 009A,Investigation complete; no suspect identified
a699702baacadf81ceea4bba6fd52544d1837b61c3b7982bb02ee58c0bd0a381,2021-05,Northumbria Police,Northumbria Police,-1.413754,54.930512,On or near FONTBURN COURT,E01008821,Sunderland 004D,Investigation complete; no suspect identified
225154827942e798cb5fada6d750cd33014eb84137d188d4d9db80e146bf96a2,2021-05,Northumbria Police,Northumbria Police,-1.527419,54.993588,On or near CHARLOTTE STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
8dd64ebc1c6735f0d0329c063bfd9e0cd6ef40d70620259a2f43ab3168ccdb5c,2021-05,Northumbria Police,Northumbria Police,-1.748899,55.052782,On or near BEECHWOOD PLACE,E01027466,Northumberland 033C,Suspect charged
e4083d69813bd89048365a7f52c839fff2e2aadab2382b42fb18ed97e3df1108,2021-05,Northumbria Police,Northumbria Police,-1.393827,54.921078,On or near BRANSTON STREET,E01033075,Sunderland 005G,Investigation complete; no suspect identified
e5b31be945c6b835ce04661e5fc780085a43718b81e82ca2109c3123cc4b35d2,2021-05,Northumbria Police,Northumbria Police,-1.535168,55.126316,On or near CRAGTON GARDENS,E01027392,Northumberland 022A,Suspect charged
e5b31be945c6b835ce04661e5fc780085a43718b81e82ca2109c3123cc4b35d2,2021-05,Northumbria Police,Northumbria Police,-1.535168,55.126316,On or near CRAGTON GARDENS,E01027392,Northumberland 022A,Investigation complete; no suspect identified
d33797f8d0cb39c8fd51784a8dcffed8ab39b5d8fc2dfa9e10cb5b5219c86fb7,2021-05,Northumbria Police,Northumbria Police,-1.484586,55.008717,On or near BARMOUTH ROAD,E01008481,North Tyneside 023A,Investigation complete; no suspect identified
de71394b042abf1f1495ecfd4d617d857bed66a8ea82c2f79c98e523f8b97342,2021-05,Northumbria Police,Northumbria Police,-1.565303,55.015520,On or near MIDHURST ROAD,E01008472,North Tyneside 018B,Investigation complete; no suspect identified
01c3d4757af6aaa501d20c17899c42d7d36691ce4235dedfc0ce2740c458f1b8,2021-05,Northumbria Police,Northumbria Police,-1.505865,54.954124,On or near MERCHANT COURT,E01008629,South Tyneside 020C,Investigation complete; no suspect identified
594e31f4572888616ca59b6bc267a7b777edad8bf3c279a5c50e997cd9819d1f,2021-05,Northumbria Police,Northumbria Police,-1.617544,55.001426,On or near ROSEWORTH CRESCENT,E01008420,Newcastle upon Tyne 005D,Investigation complete; no suspect identified
991aaedb450224351d69e0ed9775537444be88bed5d12e592c75f0a49b7a92b9,2021-05,Northumbria Police,Northumbria Police,-1.593682,54.957109,On or near WORDSWORTH STREET,E01008162,Gateshead 027A,Investigation complete; no suspect identified
d4fa73c8c9a49e2ab4b9ec6c2859d6d4338826ce2b3ee2cf646f5759a8dfb0f8,2021-05,Northumbria Police,Northumbria Police,-2.023512,55.763642,On or near Petrol Station,E01027387,Northumberland 001D,Investigation complete; no suspect identified
0ac71101ac6f8ca06c16c104aad13af91e63a7bab6283a745291c0347e8b5e5a,2021-05,Northumbria Police,Northumbria Police,-1.610818,54.976009,On or near NORTH STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
2e857ed5b974b3d1732596bc4eb24f1193cb84ef13a0ee9da9c5b0f89d53e0e6,2021-05,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
aaa88d39b33087b87220f01ebfd0ce49b442e4ee7f17ecb5ced2d04c5b9aebf1,2021-05,Northumbria Police,Northumbria Police,-1.387265,54.900115,On or near AZALEA TERRACE NORTH,E01008831,Sunderland 013D,Investigation complete; no suspect identified
523e78e52229328019719bb5c98e06cfcbc805af73bdcacd65fb8196ea604269,2021-05,Northumbria Police,Northumbria Police,-1.704046,55.412115,On or near HOTSPUR STREET,E01033715,Northumberland 005D,Investigation complete; no suspect identified
b3671c34eabbbd0153946a6378280e883993b32a2e9bc86f7e35e4346d9b352f,2021-05,Northumbria Police,Northumbria Police,-1.594435,54.950569,On or near NEWMAN TERRACE,E01008203,Gateshead 028B,Suspect charged
78faebf9babd3b907c9640d6a39ffdb0b90c901c129b0d29e97921ff875496dd,2021-05,Northumbria Police,Northumbria Police,-1.573377,55.182924,On or near Shopping Area,E01027529,Northumberland 010B,Investigation complete; no suspect identified
b8b2098b03043285f40a4188692be5e76120a471220df795374a266469c6a853,2021-05,Northumbria Police,Northumbria Police,-1.606647,54.950358,On or near WESTFIELD ROAD,E01008253,Gateshead 010C,Investigation complete; no suspect identified
78e6ed14e7ab5226047bd1055c52fb2e43b19869c3653ef7dc1482e6f14132f9,2021-05,Northumbria Police,Northumbria Police,-1.512453,55.126991,On or near Parking Area,E01027415,Northumberland 023B,Suspect charged
78902b5acee3cd57f9800a5cd91d9c7da38d51b551255003c65f8387c4be697c,2021-05,Northumbria Police,Northumbria Police,-1.378080,54.905209,On or near FOYLE STREET,E01008703,Sunderland 013B,Suspect charged
3da12f06da69c264515e2b209c5df7b7916437e8676408cecc094d93f05e38ef,2021-05,Northumbria Police,Northumbria Police,-1.605905,54.992717,On or near Supermarket,E01008372,Newcastle upon Tyne 013D,Investigation complete; no suspect identified
71d6d4973b93b1e5f63f86017e1d99c62bfdfd652fd41158b3d04aef66b69146,2021-05,Northumbria Police,Northumbria Police,-1.716455,54.983472,On or near BRANCEPETH CLOSE,E01008381,Newcastle upon Tyne 021A,Investigation complete; no suspect identified
8a2282e76283e49cdc90c5f118584632286dc51aae4a9e4dda29ba6a165ff68f,2021-05,Northumbria Police,Northumbria Police,-1.519176,54.911618,On or near VERMONT,E01008854,Sunderland 009B,Investigation complete; no suspect identified
5b9d3b783a021110cc3dc95bb3cdf5d127079012ca350ec278e28079d2bc8505,2021-05,Northumbria Police,Northumbria Police,-1.536030,55.106047,On or near LAVEROCK HALL ROAD,E01027426,Northumberland 025B,Investigation complete; no suspect identified
aab6287fc11b2ead137645c20ab13b9207563fba01816aeb08f37d5500e2653e,2021-05,Northumbria Police,Northumbria Police,-1.604153,54.962643,On or near Shopping Area,E01008168,Gateshead 027D,Investigation complete; no suspect identified
d5e6607c8f36953d3437970275d89d7cbdce44ae2e5db9599d2576487e223401,2021-05,Northumbria Police,Northumbria Police,-1.613800,55.132413,On or near MEADOWDALE CRESCENT,E01027522,Northumberland 021E,Investigation complete; no suspect identified
90559d66d5a32119101465791f02edc312a08e3216b01b2e78516abe6fa269bf,2021-05,Northumbria Police,Northumbria Police,-1.560217,54.978640,On or near ST OSWALD AVENUE,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
a5f8ecfa97259fe9a920c9d48e155891faeaf29c882ede5d2fc3c17f3e42c478,2021-05,Northumbria Police,Northumbria Police,-1.720233,54.963693,On or near Sports/Recreation Area,E01008177,Gateshead 005A,Investigation complete; no suspect identified
fdde269740a68a617a7a0484b3c8ce97b89fb3ace9ce04ae4423011a90aa40c2,2021-05,Northumbria Police,Northumbria Police,-1.384684,54.905782,On or near Parking Area,E01008703,Sunderland 013B,Investigation complete; no suspect identified
