Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cb5405275cb4fb85d94a1b3e929eb0ef48977a78915ec2cc08125aef1846857c,2021-05,Northumbria Police,Northumbria Police,-1.603258,55.159562,On or near FRONT STREET,E01027534,Northumberland 017C,Investigation complete; no suspect identified
f1a23cff5812860c2e05a3bfd408968fd5ffb425a3164e6b8544e704c44c6c57,2021-05,Northumbria Police,Northumbria Police,-1.482888,54.991223,On or near MELDON STREET,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
19229dcf6f75d2221d0ccc0248a94e258555d83bc0f006004d1a2504b9fb1429,2021-05,Northumbria Police,Northumbria Police,-1.587885,54.994167,On or near Further/Higher Educational Building,E01008315,Newcastle upon Tyne 012B,Investigation complete; no suspect identified
f066edcff4e4093e1a87b887ddc57e39620f3ea07b99154ec8081fed804a6fb5,2021-05,Northumbria Police,Northumbria Police,-1.434259,54.884976,On or near TWICKENHAM ROAD,E01008823,Sunderland 023A,Investigation complete; no suspect identified
b7a3e5317b9635db75739ef95b44362a4b6d0daafcf4be022376c07f3f0cc03f,2021-05,Northumbria Police,Northumbria Police,-1.425521,54.928277,On or near REGINA SQUARE,E01008822,Sunderland 004E,Investigation complete; no suspect identified
856bf494aafd4484505f0be34aecec50021a1fbedcc1218d23d485fe3e4b020d,2021-05,Northumbria Police,Northumbria Police,-1.625175,54.944126,On or near Petrol Station,E01008259,Gateshead 007D,Investigation complete; no suspect identified
f7657945bc20de051de3b2aafd454aad01899ded56bd42e646b73bcb540c7615,2021-05,Northumbria Police,Northumbria Police,-1.464625,54.846085,On or near BALFOUR STREET,E01008720,Sunderland 032A,Investigation complete; no suspect identified
ad0db5f1d2e12e6def2cfc4ae441d1d0435b50bbaf258467ac350ef1c54dc318,2021-05,Northumbria Police,Northumbria Police,-1.370834,54.937792,On or near Parking Area,E01008723,Sunderland 002A,Investigation complete; no suspect identified
bf839aa659c4182e11d96bd802cd1ef9f3ef5d5c08575561241eb575149d9409,2021-05,Northumbria Police,Northumbria Police,-1.576639,54.971123,On or near Parking Area,E01008305,Newcastle upon Tyne 026D,Offender given a drugs possession warning
7761df1476349a4eccd274f409e4effbae92192f8c301644705680750a02cf3f,2021-05,Northumbria Police,Northumbria Police,-1.516632,55.017206,On or near CARNFORTH CLOSE,E01008466,North Tyneside 021B,Investigation complete; no suspect identified
4a3f83e910646192adc556881a6899d41266413e1c82c1a70af4318374363069,2021-05,Northumbria Police,Northumbria Police,-1.526581,55.023607,On or near CARLISLE CLOSE,E01008501,North Tyneside 018D,Investigation complete; no suspect identified
6f3567f193d21fce2de20b2657fb5bef1cda7233d48c7d7399e21aaf498f6e78,2021-05,Northumbria Police,Northumbria Police,-1.466536,55.005674,On or near BAWTRY GROVE,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
b0cdaddd1aef0f7f5d633c370b642af7f115e1d41069cd24dfe92404cc08cf52,2021-05,Northumbria Police,Northumbria Police,-1.630670,55.131378,On or near OAKDALE,E01027521,Northumberland 021D,Investigation complete; no suspect identified
3a2e0fed09b61137290e5c43dcc914e0758ab613310d33f34e99674877dc4fd6,2021-05,Northumbria Police,Northumbria Police,-1.539994,55.214020,On or near DALTON AVENUE,E01027451,Northumberland 008E,Investigation complete; no suspect identified
531cb0aeb2d98acdfb0d9629008304eb82e2660f0fb4712fef900f4f6364757c,2021-05,Northumbria Police,Northumbria Police,-2.095937,54.967777,On or near WANLESS LANE,E01027493,Northumberland 035F,Investigation complete; no suspect identified
c195b79153872b07feed9ac2e50e9c922536744962b3fdb9ffd7447b022cc315,2021-05,Northumbria Police,Northumbria Police,-1.712947,55.413026,On or near WINDSOR GARDENS,E01027359,Northumberland 005B,Investigation complete; no suspect identified
ba6e15559b41b50a0fafc8288a81045f753bb4cad529b3bb959e51b74d315372,2021-05,Northumbria Police,Northumbria Police,-1.570022,54.979296,On or near A193,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
00d1780854a7bba7b98f341cacd296bb4cfb78410c29b9211094f38c87e00df7,2021-05,Northumbria Police,Northumbria Police,-1.510719,55.126400,On or near Shopping Area,E01027414,Northumberland 023A,Suspect charged
b3455dbeee59bb47efd25f8279f970f6cd44cb6e69e6e15824ed3998706de2fe,2021-05,Northumbria Police,Northumbria Police,-1.653954,54.964996,On or near AMELIA CLOSE,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
92dd299e605956a5db4d9e72736027eed61307162c03fa25c278329f0d421d7a,2021-05,Northumbria Police,Northumbria Police,-1.494297,55.023585,On or near Petrol Station,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
f2c9d718f4820d6d7376a0bf6e06b22e605fe38141461ad779a383fdbb26c4e1,2021-05,Northumbria Police,Northumbria Police,-1.766009,54.974627,On or near LIME GROVE,E01008250,Gateshead 001E,Investigation complete; no suspect identified
75c5b0e49883535f8508219077ad40aa0fe35a65e2fb53943892289dcce8b94b,2021-05,Northumbria Police,Northumbria Police,-1.625536,54.950705,On or near ANGUS ROAD,E01008259,Gateshead 007D,Investigation complete; no suspect identified
8d92b9af182f8b98006fd85d8c338d9663d4a69be2b9c589e2689d8776e09b6a,2021-05,Northumbria Police,Northumbria Police,-1.512453,55.126991,On or near Parking Area,E01027415,Northumberland 023B,Suspect charged
774d56e8586993dcf88dd15bc757ccf997603fb6a8c83a108856cc5b565086fb,2021-05,Northumbria Police,Northumbria Police,-1.545694,55.022269,On or near WILLIAM CLOSE,E01008503,North Tyneside 018E,Investigation complete; no suspect identified
be65691e8ed2894a3ef1e90ed1d74644919cf589d9eda5360c1651cc6dfa6c1b,2021-05,Northumbria Police,Northumbria Police,-1.437940,54.960928,On or near GALSWORTHY ROAD,E01008609,South Tyneside 016E,Suspect charged
d94e96f92572ef5a86888d24515a9c9cf404ac1468a5940d54d697a190352ed2,2021-05,Northumbria Police,Northumbria Police,-1.614472,54.971249,On or near BIGG MARKET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
b504cb4e51637b198314677d1f27e1bb529d11934c8db0250fcc14e977aeb878,2021-05,Northumbria Police,Northumbria Police,-1.616721,54.974644,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
1d2b86773814124d8a78abc74f1f535a4e22d700aabf7e25467868b547322be1,2021-05,Northumbria Police,Northumbria Police,-1.508279,55.127172,On or near BRIDGE STREET,E01027415,Northumberland 023B,Suspect charged
e9a0f9e623d646fcad04508fa780d410c8c1f6fa6541f11ea18cd3e090391e9a,2021-05,Northumbria Police,Northumbria Police,-1.614002,54.976262,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
723b8f502a2307de4483947dba98e348d117ec04665eed2b32ea8052e2eed1af,2021-05,Northumbria Police,Northumbria Police,-1.508279,55.127172,On or near BRIDGE STREET,E01027415,Northumberland 023B,Suspect charged
431d9812ef87ea22c13ca94ebf39d570307f25ec0df474b3bab46574bde2a8d3,2021-05,Northumbria Police,Northumbria Police,-1.609555,54.985360,On or near CLAYTON PARK SQUARE,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
3de63798fbbad9b41647bdc77f537bcc1b230478b4e8ed38d27cf04305fd9955,2021-05,Northumbria Police,Northumbria Police,-1.422319,54.980778,On or near WARWICK ROAD,E01008680,South Tyneside 005B,Investigation complete; no suspect identified
35b81f71024b8a41fdfa2f536f93542411fb3a3b76249ef957382e187c202d04,2021-05,Northumbria Police,Northumbria Police,-1.510155,55.187880,On or near HOLMCROFT,E01027542,Northumberland 009B,Investigation complete; no suspect identified
0b10e3d5f46814baa89d7f787eee59f5ebc612eb43fc03a468b0f3dba277754e,2021-05,Northumbria Police,Northumbria Police,-1.510719,55.126400,On or near Shopping Area,E01027414,Northumberland 023A,Suspect charged
87ec44474eb33bed20cf34b4c467df968171bcf47f425023642e9b76b0cba3de,2021-05,Northumbria Police,Northumbria Police,-1.545025,54.955616,On or near ROTHBURY AVENUE,E01008244,Gateshead 003D,Investigation complete; no suspect identified
b99862d408c7eb8ad33578f242b3713b7ce9286899f79cb41a5b68741ee302b8,2021-05,Northumbria Police,Northumbria Police,-1.521681,55.005571,On or near ALEXANDREA WAY,E01008462,North Tyneside 024A,Investigation complete; no suspect identified
702c77614b095ef45599f11b3bc83f7b72dca9d3763be62a5747fa832fc70ab8,2021-05,Northumbria Police,Northumbria Police,-1.381061,54.908127,On or near BEDFORD STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
00c20d6820b7c0c6409d1a942f47d3e4c89962bcd6bd75fb752dc0bc2bead527,2021-05,Northumbria Police,Northumbria Police,-1.510719,55.126400,On or near Shopping Area,E01027414,Northumberland 023A,Suspect charged
00c20d6820b7c0c6409d1a942f47d3e4c89962bcd6bd75fb752dc0bc2bead527,2021-05,Northumbria Police,Northumbria Police,-1.510719,55.126400,On or near Shopping Area,E01027414,Northumberland 023A,Suspect charged
1a56276320e1b8f34507a478ebe7f9bc45ad0790d519277a321d9c0a22a8dc80,2021-05,Northumbria Police,Northumbria Police,-1.501485,54.867603,On or near CRAIGHILL,E01008795,Sunderland 030B,Investigation complete; no suspect identified
2077bfa41fa8de82d00621e3dc2b091223186091da5996dc4d512c557a7f00f9,2021-05,Northumbria Police,Northumbria Police,-1.657917,54.983825,On or near FENHAM HALL DRIVE,E01008346,Newcastle upon Tyne 019D,Investigation complete; no suspect identified
3158331999889ce42dcc1f8f5397706d68853e4708955c83f28b58c4877c427e,2021-05,Northumbria Police,Northumbria Police,-1.590280,54.949261,On or near KINGSTON ROAD,E01008204,Gateshead 011D,Investigation complete; no suspect identified
7d5a903c43c50f0cc3475a78e2ef704842e39bdefde8da6d7835cbf12451d25c,2021-05,Northumbria Police,Northumbria Police,-1.674531,55.002777,On or near WROXHAM COURT,E01008296,Newcastle upon Tyne 011A,Investigation complete; no suspect identified
cf927a39e5d56b3f9afbf5cf1b27188e1e963c2b760b0e4ca67118267c4603eb,2021-05,Northumbria Police,Northumbria Police,-1.551810,55.172225,On or near WALLINGTON ROAD,E01027533,Northumberland 013A,Investigation complete; no suspect identified
169063c80ee404b9d8912aa730767c46540a43bb4ed005549b4e1a6e78e36a05,2021-05,Northumbria Police,Northumbria Police,-1.532306,54.989931,On or near STATION ROAD,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
0361e99e0c377621fd5242afb5323c315c9a1768cd92847108ced5791b8636d8,2021-05,Northumbria Police,Northumbria Police,-1.507725,55.122479,On or near Parking Area,E01027431,Northumberland 023C,Investigation complete; no suspect identified
7715afcf2748545eb250b89e231ce87c5b16031b9aa3100dd0dcda8aa1d07185,2021-05,Northumbria Police,Northumbria Police,-1.657039,54.958535,On or near HANDY DRIVE,E01008209,Gateshead 007A,Investigation complete; no suspect identified
7425ce06abc5dfaadd2f8ef1a4f4cbade72075430e2ba3f2f78ead67c5bd04bf,2021-05,Northumbria Police,Northumbria Police,-1.604864,54.933098,On or near ALVERSTONE AVENUE,E01008234,Gateshead 020C,Investigation complete; no suspect identified
04dcc022a9448727ccdb5d62c8499ab2ddb9c2a09614222cb39e1e48ad46e0e6,2021-05,Northumbria Police,Northumbria Police,-1.525637,55.118075,On or near WORDSWORTH AVENUE,E01027422,Northumberland 024B,Suspect charged
a695452cbc6c7f19a153bcaea1c821f1da4856261502ed6b86823abe1e8d378e,2021-05,Northumbria Police,Northumbria Police,-1.615687,55.012581,On or near HOLLYWOOD CRESCENT,E01008351,Newcastle upon Tyne 005A,Investigation complete; no suspect identified
01235549aac9609e183a74f462ac6128ffde5e015df21771019e535a7e4c566d,2021-05,Northumbria Police,Northumbria Police,-1.515814,55.122700,On or near BROADWAY CIRCLE,E01027431,Northumberland 023C,Investigation complete; no suspect identified
01235549aac9609e183a74f462ac6128ffde5e015df21771019e535a7e4c566d,2021-05,Northumbria Police,Northumbria Police,-1.515814,55.122700,On or near BROADWAY CIRCLE,E01027431,Northumberland 023C,Investigation complete; no suspect identified
01235549aac9609e183a74f462ac6128ffde5e015df21771019e535a7e4c566d,2021-05,Northumbria Police,Northumbria Police,-1.515814,55.122700,On or near BROADWAY CIRCLE,E01027431,Northumberland 023C,Investigation complete; no suspect identified
0a94530cb456ce26e4c1f08839bbe084bb7939d94d196e29f018ef8067e5f336,2021-05,Northumbria Police,Northumbria Police,-1.547872,54.937052,On or near BELMONT,E01008285,Gateshead 018E,Investigation complete; no suspect identified
19b6cfa46920c094210818ac2beb7a7d22b0fad8168249e815e8d05f54b21d2e,2021-05,Northumbria Police,Northumbria Police,-2.107741,54.977616,On or near TYNE GREEN,E01027476,Northumberland 035A,Investigation complete; no suspect identified
1545b4e697308a16a3c26d2500a0a2e9a4abe247f0e6ac70a4eb626d40ba3cf7,2021-05,Northumbria Police,Northumbria Police,-1.528937,55.116174,On or near THROPTON AVENUE,E01027428,Northumberland 025D,Investigation complete; no suspect identified
39ae69b5f069bdf0bfaa8ca44926932a84e2aaca34d7eb692c3094b2f0a760ea,2021-05,Northumbria Police,Northumbria Police,-1.685174,55.059041,On or near PRESTWICK CARR ROAD,E01008306,Newcastle upon Tyne 001B,Investigation complete; no suspect identified
df69354d9a0a9438a3509b54f947a299a3cef77995e71886146df54108799161,2021-05,Northumbria Police,Northumbria Police,-1.583694,54.933854,On or near HAWKSHEAD PLACE,E01008219,Gateshead 016A,Investigation complete; no suspect identified
34dfbbab21af06eaa1ce6afd93346cf49bdbe79d20d74121d07cfbbeff76260d,2021-05,Northumbria Police,Northumbria Police,-1.587701,54.928207,On or near EASEDALE GARDENS,E01008217,Gateshead 023E,Investigation complete; no suspect identified
eafbbf04a86fa8dc7e3e2506bc610bb0158830c619d9b1787571ee56ad968b38,2021-05,Northumbria Police,Northumbria Police,-1.598808,54.977138,On or near Petrol Station,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
ad4f0c09304ebb572d157609fc0164f96e2ccedb09ac48fb01a73adc21de03f4,2021-05,Northumbria Police,Northumbria Police,-1.837297,54.970061,On or near REGENTS DRIVE,E01027497,Northumberland 038A,Investigation complete; no suspect identified
f73edee552682045855f17ad1c727a07b299d5ba936e9c22df9bb3a0c904d6cc,2021-05,Northumbria Police,Northumbria Police,-1.444354,54.989606,On or near WINDMILL HILL,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
49d0de039eae0f1d8697d39b206d4a76b12f496f3f66ee22ce151c6b0e154020,2021-05,Northumbria Police,Northumbria Police,-1.514475,55.129623,On or near HALL TERRACE,E01027415,Northumberland 023B,Investigation complete; no suspect identified
0e573ae6ae2d18d769f99acc425534fd70daed843c88cb0602269c55ab0a3d89,2021-05,Northumbria Police,Northumbria Police,-1.511836,55.012838,On or near CULFORD PLACE,E01008461,North Tyneside 021A,Investigation complete; no suspect identified
c9df0b58ea641e33e493972e10299add469bb364355fb3f66c70d02511fc3bd2,2021-05,Northumbria Police,Northumbria Police,-1.515899,55.001441,On or near SUFFOLK GARDENS,E01008576,North Tyneside 029D,Investigation complete; no suspect identified
4b56bc57bb576270645b1bc4b907b85b7b33a3a14a04c524167b4fc86e87b296,2021-05,Northumbria Police,Northumbria Police,-1.420556,54.977382,On or near BUTTERMERE GARDENS,E01008680,South Tyneside 005B,Investigation complete; no suspect identified
d2514fcc53cf0850b2dc3f10d635d911126022515bae35094b3028dc7969617d,2021-05,Northumbria Police,Northumbria Police,-1.383595,54.913747,On or near BACK NORTH BRIDGE STREET,E01008791,Sunderland 006F,Investigation complete; no suspect identified
822e290581c2d32a0f06e5819b4f67f1a16f96c3bce6ef12eeb6e9265105b1a6,2021-05,Northumbria Police,Northumbria Police,-1.568311,55.140187,On or near STATION ROAD,E01027551,Northumberland 020F,Investigation complete; no suspect identified
293d35fbd9c76eb48ffb3b20f9d83adc93e45b9ce1124b1b716bf8c895b90318,2021-05,Northumbria Police,Northumbria Police,-1.502052,54.900046,On or near HORSLEY ROAD,E01008847,Sunderland 017C,Investigation complete; no suspect identified
60e381b2e2660856e308bb7d02810487b0b3db88d976dd63d28d3e1b76f38b11,2021-05,Northumbria Police,Northumbria Police,-1.426573,54.983782,On or near OXFORD AVENUE,E01008678,South Tyneside 003E,Investigation complete; no suspect identified
c02b3c1de3d999d3f0404812441f309a020b9b07cc44d6f1b9452c31747e7cf5,2021-05,Northumbria Police,Northumbria Police,-1.513357,55.012538,On or near CATTON PLACE,E01008467,North Tyneside 021C,Investigation complete; no suspect identified
6888265432e9191626e4d26675c346118be16fad4cdf519cfd872157c8fada38,2021-05,Northumbria Police,Northumbria Police,-1.593540,55.008339,On or near VICARS' LANE,E01008321,Newcastle upon Tyne 007D,Investigation complete; no suspect identified
b15b1dfe8b5e045d30c5d8306beaa2a6d8071e727bd83489ebb0c2093b010191,2021-05,Northumbria Police,Northumbria Police,-1.528400,55.120458,On or near HARGRAVE COURT,E01027422,Northumberland 024B,Investigation complete; no suspect identified
b570560db5e53c0ad0ab1a7b3729bdbe79d96c3b52e0b162b08e4166b33aba5b,2021-05,Northumbria Police,Northumbria Police,-1.441335,54.924459,On or near ROBERTSON SQUARE,E01008839,Sunderland 003D,Investigation complete; no suspect identified
a7ca0911a036e5ae4e118d90465fdf3dcb4b8d889ad317a3d97a79181e1cfe54,2021-05,Northumbria Police,Northumbria Police,-1.576491,55.044594,On or near KIRKLANDS,E01008478,North Tyneside 002A,Investigation complete; no suspect identified
f217eca61c7c5975fff27325b2fc58453497154d6ad2efb2a988b327de802eb9,2021-05,Northumbria Police,Northumbria Police,-1.437646,54.879043,On or near TUSCAN ROAD,E01008824,Sunderland 023B,Investigation complete; no suspect identified
35e820b48fb24fd36b9dc0c2eda62ae23251c31ab60e45a77db69277a5c73857,2021-05,Northumbria Police,Northumbria Police,-1.539752,54.957959,On or near WOOD TERRACE,E01008243,Gateshead 003C,Investigation complete; no suspect identified
9f7888e0e293789a9f0e79551acb33b5c01740b784a463de33e3ea540b0fe1ca,2021-05,Northumbria Police,Northumbria Police,-1.662424,54.983029,On or near LONNEN AVENUE,E01008346,Newcastle upon Tyne 019D,Investigation complete; no suspect identified
f2f2eeb9b166cf0e70742a3efd79ed74ee56455fb42726c76735f7a4ecebb6df,2021-05,Northumbria Police,Northumbria Police,-1.687266,55.009559,On or near BLUEBELL DENE,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
850382b99364aeb3cb8702b9e42578135ab7312dc570979b63d35cda9847dd0c,2021-05,Northumbria Police,Northumbria Police,-1.671399,54.993783,On or near ROUNDHILL AVENUE,E01008299,Newcastle upon Tyne 011D,Investigation complete; no suspect identified
030a5420f47c4ac711fcd5c599f5842dc686ec472f68a90cb239da1daa0b14a6,2021-05,Northumbria Police,Northumbria Police,-1.426453,54.972467,On or near MCANANY AVENUE,E01008592,South Tyneside 011C,Offender given penalty notice
83bcab92614640b090d34259fdb11ebf6a2f17545d37989f0b9ce1e502440ce9,2021-05,Northumbria Police,Northumbria Police,-1.491654,55.024743,On or near GREENLEA,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
b3a3c984c50b8118388065384095a5579c9f2d7c9b263f2e87c7cd21550911c3,2021-05,Northumbria Police,Northumbria Police,-1.418808,54.886278,On or near PHILIP SQUARE,E01008827,Sunderland 023E,Investigation complete; no suspect identified
bf6ffd4283efbcaa1e5a79040317319dd2dfda5f149c53ca77abccb9cd3cdac4,2021-05,Northumbria Police,Northumbria Police,-1.406229,54.994324,On or near PROMENADE,E01008648,South Tyneside 004B,Investigation complete; no suspect identified
2d36131960e03994788f5c05d7b276344209f30af6aea7a8c4909816032503db,2021-05,Northumbria Police,Northumbria Police,-1.481469,55.012793,On or near COAST ROAD,E01008491,North Tyneside 015D,Suspect charged
b29c59f6c291542440748401ad4a999fc7c3ebb898211e2b50d968026b8537fc,2021-05,Northumbria Police,Northumbria Police,-1.607706,54.976332,On or near ELLISON PLACE,E01008397,Newcastle upon Tyne 024C,Offender given a caution
5d834fb0f9e328511669bf60bd7abee57a1b74136e47d981b6952fdfa007323f,2021-05,Northumbria Police,Northumbria Police,-1.571115,55.178612,On or near CHILLINGHAM CRESCENT,E01027527,Northumberland 012D,Suspect charged
4f0b6fbf1ec2b85fc8deb402a7e646ae46387b2a5c9838f9bc6e721c74866685,2021-05,Northumbria Police,Northumbria Police,-1.577957,54.988408,On or near Supermarket,E01008365,Newcastle upon Tyne 012F,Investigation complete; no suspect identified
789d295e73752b85ec560156d49157c714e4da1a6d13f875bd443f501dd7b3e8,2021-05,Northumbria Police,Northumbria Police,-1.427219,54.994379,On or near BERKELY STREET,E01008595,South Tyneside 001A,Investigation complete; no suspect identified
a6d55270a74c940eb79bedd5ecca183e845cc97f5feaffd689f8b4a923a0c6d4,2021-05,Northumbria Police,Northumbria Police,-1.591139,54.952347,On or near ELLISON VILLAS,E01008163,Gateshead 028A,Investigation complete; no suspect identified
36d64f04488b8ae901615282b8552fa6b1800bf04a83420fef1fb965956be67a,2021-05,Northumbria Police,Northumbria Police,-1.614126,54.977988,On or near BARRAS BRIDGE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
7a8652c2eb04d3ed7999ce643a3dd471ebdf1031ab6b6e546cfdcb8126655c48,2021-05,Northumbria Police,Northumbria Police,-1.520265,55.133339,On or near CHESTNUT AVENUE,E01027416,Northumberland 022C,Investigation complete; no suspect identified
082febc3b959b2a01bce9af2f04fdce39e0682cc7095bc5d83095e80788774ab,2021-05,Northumbria Police,Northumbria Police,-1.450084,55.004828,On or near COACH LANE,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
d610e155431c6ec0c7bb0deeb6507adabfa12379b66be57f41bff55328ae28a0,2021-05,Northumbria Police,Northumbria Police,-1.591139,54.952347,On or near ELLISON VILLAS,E01008163,Gateshead 028A,Investigation complete; no suspect identified
47d1fac6961d85cfcb56393f7830855367b107d091884bbe5873ee1480aff3c8,2021-05,Northumbria Police,Northumbria Police,-1.622419,54.981698,On or near Further/Higher Educational Building,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
f93abf25f150766649a3c43e5903939f333a7311e69f94b5d6340fb87a6c3ee2,2021-05,Northumbria Police,Northumbria Police,-1.580085,55.000170,On or near BENTON ROAD,E01008323,Newcastle upon Tyne 007F,Investigation complete; no suspect identified
ac6a17d5d0c63a2bd37978e1ab3589b1d6195890aa139fffbe60b746abc4c069,2021-05,Northumbria Police,Northumbria Police,-1.594137,54.949220,On or near CONWAY SQUARE,E01008204,Gateshead 011D,Investigation complete; no suspect identified
3cc00c35f25a49a1936b324c40500b3fe5464ef5ccfe9f375c995614e5004a32,2021-05,Northumbria Police,Northumbria Police,-1.668555,54.957641,On or near Shopping Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
4550bc28deda38066c508b143a6fc3b5f9c0ab8290bd24a865ac0aa359ab6f2e,2021-05,Northumbria Police,Northumbria Police,-1.500260,55.001863,On or near WINDSOR DRIVE,E01008508,North Tyneside 026A,Investigation complete; no suspect identified
483f82cd610460d17e72db5556b26da420b4ee1615d77c5171b66e87e49dc2e6,2021-05,Northumbria Police,Northumbria Police,-1.591139,54.952347,On or near ELLISON VILLAS,E01008163,Gateshead 028A,Investigation complete; no suspect identified
042dfe547dfaeb4ddadbe355322b6b2d9237b585cf6eda9f20415fe6154d3ad3,2021-05,Northumbria Police,Northumbria Police,-1.591139,54.952347,On or near ELLISON VILLAS,E01008163,Gateshead 028A,Investigation complete; no suspect identified
7beb9e54b1b3a9560aca2eb6aec06c884287f0977d8ecb1e190892b29a045bc8,2021-05,Northumbria Police,Northumbria Police,-1.567986,55.014685,On or near LINDEN ROAD,E01008473,North Tyneside 018C,Investigation complete; no suspect identified
da80cb7a170299257fffa9f5720bed0b18761a9de61a98720192a407c18ebbc7,2021-05,Northumbria Police,Northumbria Police,-1.617878,55.009038,On or near SPITAL TERRACE,E01008355,Newcastle upon Tyne 006B,Investigation complete; no suspect identified
485dff2064ef99b2e6360434317d20eee639fb580a790fccf71e4a72504bf66d,2021-05,Northumbria Police,Northumbria Police,-1.638535,54.977568,On or near FENHAM ROAD,E01008396,Newcastle upon Tyne 022B,Investigation complete; no suspect identified
7cf8637fd5e44adcc8eaba610ecbcbf957e94448264cadf06088db3e60dce5bd,2021-05,Northumbria Police,Northumbria Police,-1.685461,55.002447,On or near KIDLANDLEE PLACE,E01008456,Newcastle upon Tyne 004B,Investigation complete; no suspect identified
1a4c7e489ec551f18e6168a1c007bd0f92c6a47aef99203bb506c893ab4882a2,2021-05,Northumbria Police,Northumbria Police,-1.591139,54.952347,On or near ELLISON VILLAS,E01008163,Gateshead 028A,Investigation complete; no suspect identified
0970e9d96a26b083eac7c430ced61ba3763ca56d356bb6eb490e3fba1ed49c82,2021-05,Northumbria Police,Northumbria Police,-1.591139,54.952347,On or near ELLISON VILLAS,E01008163,Gateshead 028A,Investigation complete; no suspect identified
403aefad72ce5e176db50693153017f7866c2ea19643e2b98f2655a24ee959ac,2021-05,Northumbria Police,Northumbria Police,-1.596860,54.950083,On or near NORTHBOURNE STREET,E01008203,Gateshead 028B,Investigation complete; no suspect identified
994f147c91dccee6e380386c345e86e463aa6867558a5e9108dbbd252f19e477,2021-05,Northumbria Police,Northumbria Police,-1.591139,54.952347,On or near ELLISON VILLAS,E01008163,Gateshead 028A,Investigation complete; no suspect identified
d0c361e62dbfc69ed03226066d7ed6956c20180e8c8099d5b1019f23aa26de48,2021-05,Northumbria Police,Northumbria Police,-1.505500,54.912632,On or near CHERWELL,E01008859,Sunderland 009E,Investigation complete; no suspect identified
916a8777da441dc6750e2800e3742815c2f6818e6cfc7f073e47938383771d88,2021-05,Northumbria Police,Northumbria Police,-1.523065,55.043067,On or near SHARNFORD CLOSE,E01008565,North Tyneside 007C,Investigation complete; no suspect identified
109f03644d6c9868f278075b237e996b08e09394bba09e7c1a0d5f3f00b49ff3,2021-05,Northumbria Police,Northumbria Police,-1.593796,55.133112,On or near Police Station,E01027516,Northumberland 021B,Investigation complete; no suspect identified
