Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a114605beacb097b78862cf5764a4bd44c9c1a09006a5f41a7102a33e057f7c0,2021-05,Northumbria Police,Northumbria Police,-1.436662,55.000939,On or near PETREL CLOSE,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
0e681b0d22d4bf5795ab0288e96f3f54c57d3e12771a6290732707d057d5e7aa,2021-05,Northumbria Police,Northumbria Police,-1.482605,54.822223,On or near LLOYD AVENUE,E01008747,Sunderland 035D,Investigation complete; no suspect identified
808b6775e7c14b98d2080f3cd4c74635f9767f147bf256b6cc9bcce7e1d5def7,2021-05,Northumbria Police,Northumbria Police,-1.705116,54.991299,On or near LONGSTONE SQUARE,E01008329,Newcastle upon Tyne 015F,Investigation complete; no suspect identified
f85ceb9f6fde0864d730dc5c70211826f55d3cb16602174e0ad2a71a4c0dfda3,2021-05,Northumbria Police,Northumbria Police,-1.421776,54.893437,On or near KILLINGWORTH DRIVE,E01008761,Sunderland 015D,Investigation complete; no suspect identified
6b6888c709fa8c8589406db3b80bb594e74080b1149dbed147a50986e067c87d,2021-05,Northumbria Police,Northumbria Police,-1.637935,54.969524,On or near SOVEREIGN PLACE,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
c0490550f12a6c43f13a28b379b605d69a1f90f18519376305e383404f85fa1a,2021-05,Northumbria Police,Northumbria Police,-1.568784,55.138508,On or near JUBILEE MEWS,E01027550,Northumberland 020E,Investigation complete; no suspect identified
4d0b58bc8ca4c7398fa8ca18da6aa1a03db84510994acd8bd119c5468a49d1d4,2021-05,Northumbria Police,Northumbria Police,-1.613802,54.953122,On or near BENSHAM AVENUE,E01008171,Gateshead 008D,Investigation complete; no suspect identified
4d0b58bc8ca4c7398fa8ca18da6aa1a03db84510994acd8bd119c5468a49d1d4,2021-05,Northumbria Police,Northumbria Police,-1.613802,54.953122,On or near BENSHAM AVENUE,E01008171,Gateshead 008D,Investigation complete; no suspect identified
e47beae087023aeebc0c208581dcb7ef3959bbdb379cde69a270d1eccbc31ab1,2021-05,Northumbria Police,Northumbria Police,-1.560234,55.022862,On or near CRESCENT WAY NORTH,E01008502,North Tyneside 014C,Investigation complete; no suspect identified
2da8067f57de193f17420a9b14eb9f3c4554bf5688dad4b8bf828e4b69707332,2021-05,Northumbria Police,Northumbria Police,-1.579259,54.985007,On or near MELDON TERRACE,E01008359,Newcastle upon Tyne 018B,Investigation complete; no suspect identified
ade4401d6149a5b92f749e96041067fc078c3bc302b964e3f5fd59930ecb7ff2,2021-05,Northumbria Police,Northumbria Police,-1.439100,54.965112,On or near SHAW AVENUE,E01008609,South Tyneside 016E,Investigation complete; no suspect identified
35b4a3691544602977ae9a95aa105b50d7a2e79c506ebb4a8c268300664e58f7,2021-05,Northumbria Police,Northumbria Police,-1.542573,54.907494,On or near GROUSEMOOR,E01008875,Sunderland 010C,Investigation complete; no suspect identified
cc615904df279dccaca37cac18f90da3f765cf171942eeb1cab9382581d0b2d8,2021-05,Northumbria Police,Northumbria Police,-1.587642,54.924828,On or near GREYSTOKE GARDENS,E01008192,Gateshead 023D,Investigation complete; no suspect identified
c25353fc6d7b2a26740709c9506af7de6c041b6592b927d96015d5686a15344b,2021-05,Northumbria Police,Northumbria Police,-1.617878,55.009038,On or near SPITAL TERRACE,E01008355,Newcastle upon Tyne 006B,Investigation complete; no suspect identified
ad631e73c7c3145264a61c76d9af8b71b15371620760e1c9a97d1d091fa04edc,2021-05,Northumbria Police,Northumbria Police,-1.605662,54.971194,On or near Parking Area,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
5e154e4dc60247da4bf0a36f33937cf6721b6f8555faf2de7300bf83ef73d8de,2021-05,Northumbria Police,Northumbria Police,-1.713711,54.965035,On or near Bus/Coach Station,E01008177,Gateshead 005A,Investigation complete; no suspect identified
2483a2577a141fe53a71c2d3b43218ef110331610685b7a345ad79664a103857,2021-05,Northumbria Police,Northumbria Police,-1.588113,54.955014,On or near MOORE STREET,E01008164,Gateshead 027B,Investigation complete; no suspect identified
70657dc4461f9bde181049c16bc653cc3d8f0025e1176e660a8bb6ce062189de,2021-05,Northumbria Police,Northumbria Police,-1.621585,54.965664,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
3f31cf5a9f50c5e1268a69b80819554bec8734fb5aa6fbbb7ab95532738c761d,2021-05,Northumbria Police,Northumbria Police,-1.379228,54.905592,On or near FREDERICK STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
df813f5b78477a23a3f472c0f92d0b07619af54b230bf152bc99ccb8aec2e7d5,2021-05,Northumbria Police,Northumbria Police,-1.569203,54.957986,On or near BATH ROAD,E01008215,Gateshead 003B,Investigation complete; no suspect identified
2b8549ddfcdd20722102eba6697c9497c94e62ce2a965a8bd197f854d132e488,2021-05,Northumbria Police,Northumbria Police,-1.682591,55.167963,On or near GAS HOUSE LANE,E01027452,Northumberland 016A,Investigation complete; no suspect identified
89e55da0a8f33862e602e8d795cad5e3cd475930ade7510a00a8b07c384d9f6c,2021-05,Northumbria Police,Northumbria Police,-1.439100,54.965112,On or near SHAW AVENUE,E01008609,South Tyneside 016E,Investigation complete; no suspect identified
d1fb605ff6655978b7fb2533663b75edc54d555ef67c727a4a5243bd3e1cdb38,2021-05,Northumbria Police,Northumbria Police,-1.547310,55.019112,On or near BELLINGHAM DRIVE,E01008503,North Tyneside 018E,Investigation complete; no suspect identified
dc91df70bbc77429ca02b409bc735a5ee404d93e98c283cd891a308116fb6301,2021-05,Northumbria Police,Northumbria Police,-2.088523,54.970003,On or near DENE PARK,E01027493,Northumberland 035F,Investigation complete; no suspect identified
95727e62d558b0f3a2aff72c44facb0cb6bc87c476cb066d0f2c80b3adf4c6ff,2021-05,Northumbria Police,Northumbria Police,-1.476192,55.008547,On or near STANNINGTON ROAD,E01008481,North Tyneside 023A,Investigation complete; no suspect identified
6b8ebafc03d39b3b7a25250e19f78bc7cd5894301725104972a67d54879925aa,2021-05,Northumbria Police,Northumbria Police,-1.570163,55.014405,On or near BEECH GROVE,E01008473,North Tyneside 018C,Investigation complete; no suspect identified
cb35c18c8fcc339b49a338076464f39ecfd827658e444a58fcf805d028c7897f,2021-05,Northumbria Police,Northumbria Police,-1.700229,54.980045,On or near FLEXBURY GARDENS,E01008386,Newcastle upon Tyne 021F,Investigation complete; no suspect identified
16463c8ccd581630b9cebaa842b112f6ba0e44e4470d3f2f91b887f192b63030,2021-05,Northumbria Police,Northumbria Police,-1.689339,55.006375,On or near NEWBIGGIN LANE,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
173adf59cabc9ebb0d24093878556b6edeebdb893a872060bc09e941265655ee,2021-05,Northumbria Police,Northumbria Police,-1.473442,54.974971,On or near BEECHWOOD CLOSE,E01008600,South Tyneside 007A,Investigation complete; no suspect identified
0773fd4f6700894e1be2c578ec2a506051acb67a2a6ab4a859eb259cdb400260,2021-05,Northumbria Police,Northumbria Police,-1.556356,55.170004,On or near Petrol Station,E01027532,Northumberland 014A,Investigation complete; no suspect identified
35fc018bf8a25e6674a8d93df09ef48b014316e897de2892744800a583fb5207,2021-05,Northumbria Police,Northumbria Police,-1.646486,54.977708,On or near WINGROVE AVENUE,E01008449,Newcastle upon Tyne 022D,Investigation complete; no suspect identified
9cc2b407ba856ab44f0cf28c8be18bdd712d8103210377a60b6df6b6991ec47d,2021-05,Northumbria Police,Northumbria Police,-1.587227,55.027773,On or near HAWKS EDGE,E01008514,North Tyneside 019D,Suspect charged
9cc2b407ba856ab44f0cf28c8be18bdd712d8103210377a60b6df6b6991ec47d,2021-05,Northumbria Police,Northumbria Police,-1.587227,55.027773,On or near HAWKS EDGE,E01008514,North Tyneside 019D,Suspect charged
792deb26e7b82e0e27ef89bd98c2239b0e6484be0cbda81a07874a9ad3a3ff9c,2021-05,Northumbria Police,Northumbria Police,-1.462486,54.948395,On or near Parking Area,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
01411450210adf464fa272751e1af00c402db5f07911f99cc0512215fb6ea988,2021-05,Northumbria Police,Northumbria Police,-1.544097,54.972794,On or near WHITWORTH PLACE,E01008425,Newcastle upon Tyne 030B,Investigation complete; no suspect identified
8d50647ef2ca449109dca259eaaf90eb32783008fb7591a2a6428cfb49260829,2021-05,Northumbria Police,Northumbria Police,-1.649461,55.011074,On or near EMDEN ROAD,E01008340,Newcastle upon Tyne 003E,Investigation complete; no suspect identified
4a4b4844babed0e773ad3472d05b08c59f51eda47dda037cb6bbe166cdbccb3c,2021-05,Northumbria Police,Northumbria Police,-1.581646,54.988394,On or near HEATON ROAD,E01008365,Newcastle upon Tyne 012F,Offender given a drugs possession warning
c0d5f62650bdef942c3166ecd081105d4a2bad66e34c8ad94354fc0b11ecfe33,2021-05,Northumbria Police,Northumbria Police,-1.516529,54.886517,On or near NEWRIGGS,E01008861,Sunderland 025B,Investigation complete; no suspect identified
3c8ebae5f6622f447302aececec1125250f12014d92f6163be980a84a9603676,2021-05,Northumbria Police,Northumbria Police,-1.583788,54.980727,On or near CARDIGAN TERRACE,E01008412,Newcastle upon Tyne 023E,Investigation complete; no suspect identified
3e1fc30599983cb3f92a3768e223d1392cb943403c8b028bd58111103ed5d136,2021-05,Northumbria Police,Northumbria Police,-1.397188,54.911236,On or near PRIESTLY CRESCENT,E01008700,Sunderland 013A,Investigation complete; no suspect identified
3e1fc30599983cb3f92a3768e223d1392cb943403c8b028bd58111103ed5d136,2021-05,Northumbria Police,Northumbria Police,-1.397188,54.911236,On or near PRIESTLY CRESCENT,E01008700,Sunderland 013A,Investigation complete; no suspect identified
371c3c975a84b6dc4cd8786fee319ea009741a84389985298e54f58c2f76b418,2021-05,Northumbria Police,Northumbria Police,-1.683096,54.973271,On or near MUSWELL HILL,E01033547,Newcastle upon Tyne 025E,Offender given a caution
84f54415da529964639530df5eac3787f7bbe3a04217c49cf0b791c109a00faf,2021-05,Northumbria Police,Northumbria Police,-1.376733,54.903539,On or near MURTON STREET,E01008836,Sunderland 016F,Investigation complete; no suspect identified
8bc5b770ac4d4031414d794a462c664034aebc2751c27ad8e5e07e024daf72bc,2021-05,Northumbria Police,Northumbria Police,-1.699012,54.979854,On or near LOCKERBIE GARDENS,E01008386,Newcastle upon Tyne 021F,Investigation complete; no suspect identified
f7c259090f266e95f317eb8a48419e2b3b6e417be9a4fede8e844aa26d93b316,2021-05,Northumbria Police,Northumbria Police,-1.700939,55.161970,On or near MAYFIELD,E01027455,Northumberland 018A,Suspect charged
f7c259090f266e95f317eb8a48419e2b3b6e417be9a4fede8e844aa26d93b316,2021-05,Northumbria Police,Northumbria Police,-1.700939,55.161970,On or near MAYFIELD,E01027455,Northumberland 018A,Investigation complete; no suspect identified
b071b75bb60759feeaec534a60b1bf0d88af6764590c2d5f608687fa4c6f6c81,2021-05,Northumbria Police,Northumbria Police,-1.688927,54.976692,On or near YEWCROFT AVENUE,E01008415,Newcastle upon Tyne 025B,Investigation complete; no suspect identified
19b93f412b8f77bf9f86ec45add47b620da8942bb037d339a2f698d9f9787996,2021-05,Northumbria Police,Northumbria Police,-1.460670,54.837872,On or near BALMORAL CRESCENT,E01008717,Sunderland 034D,Investigation complete; no suspect identified
76f87f36a85a8b92b0f8a5d91b4280ee2d1bbb255eb54994f86317387a6b96e8,2021-05,Northumbria Police,Northumbria Police,-1.585999,55.090825,On or near NEWLYN DRIVE,E01027404,Northumberland 028E,Investigation complete; no suspect identified
3556e7395a85db087fce18ca7c94445e4c2e08f25d2038770a325399e1e48555,2021-05,Northumbria Police,Northumbria Police,-1.518994,54.975276,On or near MAY CLOSE,E01008639,South Tyneside 009A,Investigation complete; no suspect identified
ad654c2c3a40955f1023584c19f74307fcb270e5f5e18581fcfc17886ae26a6e,2021-05,Northumbria Police,Northumbria Police,-1.418813,54.888102,On or near DURHAM ROAD,E01008828,Sunderland 023F,Investigation complete; no suspect identified
e297e643974f6d62bd3c1565c4babfd8608240347b52699fbce1fdeac0786785,2021-05,Northumbria Police,Northumbria Police,-1.421760,54.971870,On or near LAPWING COURT,E01008682,South Tyneside 005C,Investigation complete; no suspect identified
b4251831c77ef0e2686e89ba2952a6853f86744d5e5894b48b8eecac756c229b,2021-05,Northumbria Police,Northumbria Police,-1.655661,54.971687,On or near BARNESBURY ROAD,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
9b46e817c7b799e1a6e0ecac264b112d290de6744ee17ad086626783660d76f5,2021-05,Northumbria Police,Northumbria Police,-1.642007,54.952534,On or near SPOOR STREET,E01008211,Gateshead 013D,Investigation complete; no suspect identified
577b1e11b71c1d080c6dfe313fd2fc0addaf2938e148c05fd5ae19d1a64d7510,2021-05,Northumbria Police,Northumbria Police,-1.589041,54.946705,On or near BROWNSEA PLACE,E01008205,Gateshead 028C,Investigation complete; no suspect identified
b4e0b0a4479093c243855ede8af0f31b100b078cc091c7c05bc41a40e65fbd35,2021-05,Northumbria Police,Northumbria Police,-1.374437,54.907796,On or near CORK STREET,E01008702,Sunderland 016A,Suspect charged
abd74800f0875c715ffb30f18f2a3b7dd0f4659f5370cdac8bbecbf88c5b509b,2021-05,Northumbria Police,Northumbria Police,-1.450046,55.036199,On or near Sports/Recreation Area,E01008585,North Tyneside 006B,Investigation complete; no suspect identified
02cbd7065e9db033c13d0f079e837594a8c5d9a2d7da47e70a7bb14280482fbd,2021-05,Northumbria Police,Northumbria Police,-1.374437,54.907796,On or near CORK STREET,E01008702,Sunderland 016A,Suspect charged
8bc445e2a23d18061d7bbcb268c628c0b9deff9d28c7a7f63b14d272dff41a98,2021-05,Northumbria Police,Northumbria Police,-1.428526,54.880285,On or near THORNEY CLOSE ROAD,E01008776,Sunderland 026B,Investigation complete; no suspect identified
c911ef52051d298406dbe7de05545be294ba6384e5720fa93140f2407f9ef3d2,2021-05,Northumbria Police,Northumbria Police,-1.541180,54.986074,On or near EASTFIELD AVENUE,E01008436,Newcastle upon Tyne 020F,Investigation complete; no suspect identified
c22e9536e92899fc48151f706289eed205322ac34cecedde5993543a5494b44b,2021-05,Northumbria Police,Northumbria Police,-1.439796,54.897071,On or near Supermarket,E01008810,Sunderland 014A,Investigation complete; no suspect identified
6864b18cf4fb6ff9ebe5cbecc432129f3723690ec506b5ee9137c61078a343e5,2021-05,Northumbria Police,Northumbria Police,-1.387978,54.903462,On or near ALBION PLACE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
944a461ef4595ab3215b1f9493831ad4295c2f4bb7966fae71546e180c898abd,2021-05,Northumbria Police,Northumbria Police,-1.635250,55.014132,On or near WANSBECK ROAD,E01008336,Newcastle upon Tyne 003A,Investigation complete; no suspect identified
8e08ace953a47ef167fbbca46a116cb9b4c7d5478859171d3753c190a50ddbe9,2021-05,Northumbria Police,Northumbria Police,-1.691184,54.973741,On or near THORNDALE ROAD,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
48b2edeed3810a540d326f7df8270a74945cd55d516854344e9ec08b4e6ce85f,2021-05,Northumbria Police,Northumbria Police,-1.451073,54.832527,On or near BYER SQUARE,E01008718,Sunderland 035A,Offender given a caution
17b9efdb21660e520086f48b0dae5d8cf77f2aaa4e12c78f0e1904bbf90b4977,2021-05,Northumbria Police,Northumbria Police,-1.611126,54.947353,On or near FARADAY GROVE,E01008254,Gateshead 010D,Investigation complete; no suspect identified
4a09f7a39492cf491e8c4ec4fe12c43d650fb42cfcfff0b90195f250543012ed,2021-05,Northumbria Police,Northumbria Police,-1.584710,54.977693,On or near HEATON PARK ROAD,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
5fa754d95700a0bee5d96ab37a4822cc70718b1bf79483c4272641f1e67fdeed,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
a033f4ef0e89a3238b395b03cc133c4af1afd471586c1b4c0459879229c64e8b,2021-05,Northumbria Police,Northumbria Police,-1.710918,54.955826,On or near HADRIAN GARDENS,E01008182,Gateshead 004C,Investigation complete; no suspect identified
3af0543134b5f06ebcc1716c62fc2868fcca447f8b3ff78fded4c65ac33d36e9,2021-05,Northumbria Police,Northumbria Police,-1.454595,54.838079,On or near GILLAS LANE,E01008716,Sunderland 034C,Investigation complete; no suspect identified
afa53cc7a0257de89b04dcc89d7e489562c11bead18660a4b701777e6e63a268,2021-05,Northumbria Police,Northumbria Police,-1.440599,54.974133,On or near Supermarket,E01008590,South Tyneside 011A,Investigation complete; no suspect identified
9c74c7b73053b1599fadfb91ad92f2e3cc506f1b765a5bdab054bed743db3783,2021-05,Northumbria Police,Northumbria Police,-1.411562,54.991977,On or near KINGSWAY,E01008648,South Tyneside 004B,Investigation complete; no suspect identified
8181c6f43c84ad6df36d2b45df8656fccfaab38b7a25b761ba99eb9cb91c1489,2021-05,Northumbria Police,Northumbria Police,-1.597091,54.973862,On or near RED BARNS,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
1add2cf1d44d75fa91f7b92c9a453a1edda570aa9282482fc29f2cfd500d08f9,2021-05,Northumbria Police,Northumbria Police,-1.377618,54.904847,On or near BOROUGH ROAD,E01008836,Sunderland 016F,Investigation complete; no suspect identified
49d2579b0b01e9b56f96eed9252fbb3bcaada2060f30435f910f492c030bcd62,2021-05,Northumbria Police,Northumbria Police,-1.527878,55.070287,On or near AVENUE ROAD,E01027432,Northumberland 032A,Investigation complete; no suspect identified
834673bcabd14e97e65d1f0dc57030a9dc8dfe95835de7ddd84c14a646f12414,2021-05,Northumbria Police,Northumbria Police,-1.555333,55.180101,On or near ARIEL STREET,E01027545,Northumberland 010D,Investigation complete; no suspect identified
94768481c580d65e8ffcdd7374b4fdc4dc86e759ea129e078b2f41cb66475eb7,2021-05,Northumbria Police,Northumbria Police,-1.435197,54.987291,On or near ST JUDE'S TERRACE,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
e522844f475f0c371488168338e0f81729aecea73c4f1991c177d08e0221bfbb,2021-05,Northumbria Police,Northumbria Police,-2.010763,55.762772,On or near MAIN STREET,E01027387,Northumberland 001D,Investigation complete; no suspect identified
3deb048cfc1d15ba3310cd7ba9a2282db6555b2ea76956ea87c0c40e853f0da2,2021-05,Northumbria Police,Northumbria Police,-1.621435,54.969995,On or near PEEL STREET,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
14413865a5de259c70148c5a96e55e620ae64988bc5a67d6a05e25d685021856,2021-05,Northumbria Police,Northumbria Police,-1.517379,55.130695,On or near HAMBLEDON STREET,E01027415,Northumberland 023B,Investigation complete; no suspect identified
caffe64c2475088d23ba1e02487b724442c1e6e335e6005486240af882cbdb31,2021-05,Northumbria Police,Northumbria Police,-1.388582,54.903788,On or near Further/Higher Educational Building,E01008831,Sunderland 013D,Investigation complete; no suspect identified
49a364b428fb6f971acbbc3df2444b2e0c52c245f1205b252150ed43477a2200,2021-05,Northumbria Police,Northumbria Police,-1.403641,54.906280,On or near HYLTON ROAD,E01008706,Sunderland 011C,Investigation complete; no suspect identified
38e15a46d155aae4a16ec067da5f286b4319daa6cf4a5127ae7024c299217abf,2021-05,Northumbria Police,Northumbria Police,-1.435197,54.987291,On or near ST JUDE'S TERRACE,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
2642246ce95f149a57d1d606b590dfc60ad60b236fee53de22f2f249d6cb440f,2021-05,Northumbria Police,Northumbria Police,-1.420391,54.995291,On or near BALTIC COURT,E01008597,South Tyneside 001C,Investigation complete; no suspect identified
a3f927c6fe3d8049e0cd88011b841143f74acd7ae3c9d60ce099898cdb2571ba,2021-05,Northumbria Police,Northumbria Police,-1.618892,54.969690,On or near PINK LANE,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
a744e821a62b0660b0939bdf8fdab348b4cce2fecf833405480ed9ee39aa2927,2021-05,Northumbria Police,Northumbria Police,-1.442102,54.980682,On or near DEAN ROAD,E01008671,South Tyneside 012C,Investigation complete; no suspect identified
b9758b914349f64b4776a79d9d8d30cddd0b11c5edaf5332e2bcae4d6dbcabb2,2021-05,Northumbria Police,Northumbria Police,-1.616721,54.974644,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Suspect charged
e7cf282fa380194f6e54d77dc7f6e5daefef3922ea73c0bfc0516aff801b2398,2021-05,Northumbria Police,Northumbria Police,-1.429357,54.903124,On or near PRIESTMAN COURT,E01008812,Sunderland 012C,Investigation complete; no suspect identified
5663ccc3620c37e23ad906fe475a56f8b36ec229d2d6917c6fdfd9f2dfd25329,2021-05,Northumbria Police,Northumbria Police,-1.448122,54.914201,On or near Sports/Recreation Area,E01008697,Sunderland 008E,Investigation complete; no suspect identified
825d7c2adbb321c48838f99e5a28662381eab0c427894afdaacc5bd59302b5f3,2021-05,Northumbria Police,Northumbria Police,-1.595239,55.055486,On or near MARKET STREET,E01008578,North Tyneside 002D,Investigation complete; no suspect identified
24bfd68b524474f34b4b8e2165a60a50873b62c1f4c8e0048c8f8e2e5a3cd3d6,2021-05,Northumbria Police,Northumbria Police,-1.586676,55.134571,On or near SLALEY COURT,E01027515,Northumberland 020A,Investigation complete; no suspect identified
ef72958c10c5aa5c809c90d1d1dd2fc0a854e1eb1bf95417f1d7c471ae812758,2021-05,Northumbria Police,Northumbria Police,-1.440530,54.871112,On or near AMELIA GARDENS,E01008772,Sunderland 029A,Investigation complete; no suspect identified
85d51ed5f8c6f8db038c24ce59925f7ed5044544b47209a9b7cadf42d647ea8b,2021-05,Northumbria Police,Northumbria Police,-1.673349,54.946089,On or near SCHOOL LANE,E01008267,Gateshead 017A,Investigation complete; no suspect identified
47475e3b20774921ed6a7f2ccc5ad374a897375bac64026160a55921322ea6da,2021-05,Northumbria Police,Northumbria Police,-1.578545,54.948682,On or near HOLLYBUSH ROAD,E01008202,Gateshead 011C,Investigation complete; no suspect identified
b65da2eed8dfbc024adc6d2f1e55baa6adab5493b88a97ed9636e9dd8d1f9aed,2021-05,Northumbria Police,Northumbria Police,-1.661168,55.013479,On or near Supermarket,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
f33910b34f3ae8aaec80ac033c91dc79a1d7c136f184e898d86c571044441d14,2021-05,Northumbria Police,Northumbria Police,-1.517922,54.970887,On or near ST JOHN'S AVENUE,E01008642,South Tyneside 010D,Investigation complete; no suspect identified
04eee62bb456f13398119dad0892107e2252293558f42f82708805d302e95dc1,2021-05,Northumbria Police,Northumbria Police,-1.597964,54.955209,On or near Petrol Station,E01008163,Gateshead 028A,Investigation complete; no suspect identified
1d9db5c6e6a76e6c5eb241b0392c5e224ed3d78881798e4df951e3e147772a01,2021-05,Northumbria Police,Northumbria Police,-1.466434,54.836433,On or near SHAKESPEARE STREET,E01008717,Sunderland 034D,Investigation complete; no suspect identified
163232b678650d967a467165cc39dfb9cb64b7ae77d214a5f7f13ed449f85594,2021-05,Northumbria Police,Northumbria Police,-1.693823,54.998622,On or near WHEATFIELD ROAD,E01008445,Newcastle upon Tyne 031D,Offender given a caution
e02c0d5c358cb0559330b9a10560e886bc6f62e1499ca763cf71d1f1f708709e,2021-05,Northumbria Police,Northumbria Police,-1.424588,55.022099,On or near WARKWORTH TERRACE,E01008560,North Tyneside 016B,Investigation complete; no suspect identified
4f8e5b9a2848930c8b2971c891f1670aadc352494713f6741ab919418c2b989c,2021-05,Northumbria Police,Northumbria Police,-1.524818,54.949095,On or near Sports/Recreation Area,E01008286,Gateshead 014C,Investigation complete; no suspect identified
5590fdf9217b7e2b0383eb2da8ba9925a193ca526b7c740f0e17d171562fbfee,2021-05,Northumbria Police,Northumbria Police,-1.408454,54.921581,On or near CLARENCE STREET,E01008820,Sunderland 005F,Suspect charged
1c5f7113a9cbd01f973f8dabad118036e56dccabbba24e6e816f420d190b3259,2021-05,Northumbria Police,Northumbria Police,-1.686918,54.993958,On or near FOURSTONES,E01008324,Newcastle upon Tyne 015A,Suspect charged
1c5f7113a9cbd01f973f8dabad118036e56dccabbba24e6e816f420d190b3259,2021-05,Northumbria Police,Northumbria Police,-1.686918,54.993958,On or near FOURSTONES,E01008324,Newcastle upon Tyne 015A,Suspect charged
1c5f7113a9cbd01f973f8dabad118036e56dccabbba24e6e816f420d190b3259,2021-05,Northumbria Police,Northumbria Police,-1.686918,54.993958,On or near FOURSTONES,E01008324,Newcastle upon Tyne 015A,Suspect charged
887dff731c9b5d6dc35a08d33268223056a0e9c10f16ef0d86b6ef82c9a16ef5,2021-05,Northumbria Police,Northumbria Police,-1.614126,54.977988,On or near BARRAS BRIDGE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
77b05486e4d2177f2cf9db3b76dd467cb68488bcd85cc1ccd2adca030babc8b9,2021-05,Northumbria Police,Northumbria Police,-1.428378,54.925972,On or near RINGWOOD SQUARE,E01008822,Sunderland 004E,Suspect charged
e1c54a25ef6fb92b49b5595f7e5e5ade5d76721fe7641c51c92519cd204fc786,2021-05,Northumbria Police,Northumbria Police,-1.519086,54.912606,On or near FRONT STREET,E01008853,Sunderland 009A,Investigation complete; no suspect identified
21091f704b3697e786670f08364126ddddb2bd23e3f95d6632d157be25314bef,2021-05,Northumbria Police,Northumbria Police,-1.688516,54.983404,On or near Supermarket,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
0fffcde75af7c49966ad58f2393f61eaf5e1b02b3d7cf6ff510be233a96c773c,2021-05,Northumbria Police,Northumbria Police,-1.532306,54.989931,On or near STATION ROAD,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
213007e97eadf06b092116adc590b30576e1f004d5b00fba883b647cf962030c,2021-05,Northumbria Police,Northumbria Police,-1.686918,54.993958,On or near FOURSTONES,E01008324,Newcastle upon Tyne 015A,Investigation complete; no suspect identified
213007e97eadf06b092116adc590b30576e1f004d5b00fba883b647cf962030c,2021-05,Northumbria Police,Northumbria Police,-1.686918,54.993958,On or near FOURSTONES,E01008324,Newcastle upon Tyne 015A,Investigation complete; no suspect identified
