Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
213007e97eadf06b092116adc590b30576e1f004d5b00fba883b647cf962030c,2021-05,Northumbria Police,Northumbria Police,-1.686918,54.993958,On or near FOURSTONES,E01008324,Newcastle upon Tyne 015A,Suspect charged
213007e97eadf06b092116adc590b30576e1f004d5b00fba883b647cf962030c,2021-05,Northumbria Police,Northumbria Police,-1.686918,54.993958,On or near FOURSTONES,E01008324,Newcastle upon Tyne 015A,Suspect charged
213007e97eadf06b092116adc590b30576e1f004d5b00fba883b647cf962030c,2021-05,Northumbria Police,Northumbria Police,-1.686918,54.993958,On or near FOURSTONES,E01008324,Newcastle upon Tyne 015A,Suspect charged
5185ae55f4643302b6c64cfffae5fc9cbcace888ef434216f390484b4a3003bd,2021-05,Northumbria Police,Northumbria Police,-1.413929,54.891647,On or near ETTRICK GROVE,E01008826,Sunderland 023D,Investigation complete; no suspect identified
698282b8eebf0b6186aecc9576c4346f1043e0ac6332f18ee44bd9b34f8c20bf,2021-05,Northumbria Police,Northumbria Police,-1.588589,54.932883,On or near WHINLATTER GARDENS,E01008221,Gateshead 021C,Investigation complete; no suspect identified
65d3abb9c6279127dc51d9dc6f367a0ca698e16ea3da49ba93d65543281692ed,2021-05,Northumbria Police,Northumbria Police,-1.567986,55.014685,On or near LINDEN ROAD,E01008473,North Tyneside 018C,Investigation complete; no suspect identified
8553defd159bcb9b5a5f617848b32c6e3ca55238cba1402c3acee27f91f966db,2021-05,Northumbria Police,Northumbria Police,-1.662424,54.983029,On or near LONNEN AVENUE,E01008346,Newcastle upon Tyne 019D,Investigation complete; no suspect identified
dbf53eb46573a299281126fb65ff1e8c23b4f28d5609ca6d5c4cd74a6ce39dfa,2021-05,Northumbria Police,Northumbria Police,-1.612220,54.976400,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Suspect charged
f8c0fd8cfcbe4cab0970b3b9e086a232d74bd074a5c2e66a9e0790bad3400131,2021-05,Northumbria Police,Northumbria Police,-1.581836,54.992645,On or near HORSLEY ROAD,E01008318,Newcastle upon Tyne 012D,Investigation complete; no suspect identified
077ec990a8a6bc8a5247853a98a0dd3c0c040a52f3ea4caa45b72100f989c74a,2021-05,Northumbria Police,Northumbria Police,-1.437482,54.897536,On or near PORTMAN SQUARE,E01008813,Sunderland 014C,Investigation complete; no suspect identified
0f2093e33c9408416e96aa54ed56a4096a35493458ad4290e61ddecfbcc5e606,2021-05,Northumbria Police,Northumbria Police,-1.608524,54.953168,On or near RYDAL STREET,E01008171,Gateshead 008D,Suspect charged
0f2093e33c9408416e96aa54ed56a4096a35493458ad4290e61ddecfbcc5e606,2021-05,Northumbria Police,Northumbria Police,-1.608524,54.953168,On or near RYDAL STREET,E01008171,Gateshead 008D,Suspect charged
754eedad9d08c181dc267ac6d2629bc2185dee6a3d0a222a1f9b6af44022c093,2021-05,Northumbria Police,Northumbria Police,-1.503253,54.996259,On or near CHURCHILL STREET,E01008543,North Tyneside 028C,Investigation complete; no suspect identified
c3b392fef11d9b941778ec84f6f474974a60bef9d33b5f79ef2fe857c6c3165e,2021-05,Northumbria Police,Northumbria Police,-1.549855,54.964961,On or near BURWOOD ROAD,E01008427,Newcastle upon Tyne 030C,Investigation complete; no suspect identified
048cd3fb95af8841d6de79dffdf3c741271e1ff5a87c84186f308eecc5696c81,2021-05,Northumbria Police,Northumbria Police,-1.569495,54.976005,On or near SCARBOROUGH ROAD,E01008302,Newcastle upon Tyne 026B,Investigation complete; no suspect identified
9cd879e928b48447831fd521e5bfaee43e938e188b40f0eb849a01e028bd7767,2021-05,Northumbria Police,Northumbria Police,-1.599108,54.920310,On or near WOODFORD,E01008189,Gateshead 023A,Investigation complete; no suspect identified
5e19dc9ca573099025fbb9a3447f68a71f2ff7395a776b6c34ba9831b648d06a,2021-05,Northumbria Police,Northumbria Police,-1.532090,55.077016,On or near CAPHEATON WAY,E01027433,Northumberland 032B,Investigation complete; no suspect identified
4c9ed5a1e0d701bfef1d8908c654e05859aee539ffc00485cf25acd7c4e82ca8,2021-05,Northumbria Police,Northumbria Police,-1.496074,54.864202,On or near MAPLE TERRACE,E01008793,Sunderland 030A,Investigation complete; no suspect identified
90d1db388d09923aef62abd2d7cbdec3028c50344b76c872111484110f8f8139,2021-05,Northumbria Police,Northumbria Police,-1.420836,54.970904,On or near JOHN REID ROAD,E01008682,South Tyneside 005C,Investigation complete; no suspect identified
4e6f4e03f60d551c175b5cc0d08da630e49f68b92b0994b7c600ca8837d6e56f,2021-05,Northumbria Police,Northumbria Police,-1.662493,55.008370,On or near STUDDON WALK,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
1b411f243f90efbb5bce0dd73052c1e1058ccefd7b69f615b82632a4d072df70,2021-05,Northumbria Police,Northumbria Police,-1.442536,54.969657,On or near REAY PLACE,E01008593,South Tyneside 016A,Investigation complete; no suspect identified
b2226d17ea93bc44856960f95268a82f128c57d0949ba7a12167cc2b715ae39f,2021-05,Northumbria Police,Northumbria Police,-1.525269,54.991611,On or near COACH ROAD,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
7d65cf42906fb71456597b3eab9a5b89ccfea899806c0fdd862b65855becd5ac,2021-05,Northumbria Police,Northumbria Police,-1.641060,54.972930,On or near Supermarket,E01008331,Newcastle upon Tyne 029A,Suspect charged
ff2b8b2d7a3d4453cc8a21e68afbfac6e634c96801ba2b076a9036c9c6e04381,2021-05,Northumbria Police,Northumbria Police,-1.525269,54.991611,On or near COACH ROAD,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
b77e2adbd26c6665a77443617bfeaaba0fdde17badaa1488a29548da3c31700a,2021-05,Northumbria Police,Northumbria Police,-1.445804,55.009113,On or near Shopping Area,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
256edfaa0788e911cecd47f30790115912b43b60fbbcece98589a5c445f8ff07,2021-05,Northumbria Police,Northumbria Police,-1.519333,55.037139,On or near HAYDON GARDENS,E01032648,North Tyneside 011F,Investigation complete; no suspect identified
e666647abbdf00667fcfcef83dcd9374961655c35b349ae920adff7f3ac1cf17,2021-05,Northumbria Police,Northumbria Police,-1.526626,55.180361,On or near WINDERMERE ROAD,E01027543,Northumberland 009C,Investigation complete; no suspect identified
3557bf7211cb256407934e1ae90c9d23497b89e9d78e5956373f8776e1ca8cb8,2021-05,Northumbria Police,Northumbria Police,-1.609932,54.993206,On or near BRENTWOOD AVENUE,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified
5d13b7e9bba4d6aa93587faca5470d9175e2c2a78198a7f4c8598f450646a72b,2021-05,Northumbria Police,Northumbria Police,-1.597801,54.935564,On or near LOWREY'S LANE,E01008239,Gateshead 020D,Investigation complete; no suspect identified
7428a94433c5842e27f5c4cc1488b6c1f7b41b2dd912de2288b7902017ac2146,2021-05,Northumbria Police,Northumbria Police,-1.586053,54.947306,On or near CARR HILL ROAD,E01008204,Gateshead 011D,Investigation complete; no suspect identified
1c16dafeece48000a7057c55679594078e21f43875e9cf766e6f7966c89d4b78,2021-05,Northumbria Police,Northumbria Police,-1.488571,54.871090,On or near CHIGWELL CLOSE,E01008801,Sunderland 030E,Investigation complete; no suspect identified
fb3b4daac186d94538efe829f97edb12eb0dbb91b9548a11dc7770a81ddb4808,2021-05,Northumbria Police,Northumbria Police,-1.609932,54.993206,On or near BRENTWOOD AVENUE,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified
778dc4651c529d7632f1d3018a15760d2e665cc91b26837e4b5d82975b24b738,2021-05,Northumbria Police,Northumbria Police,-1.618773,54.922871,On or near Parking Area,E01008226,Gateshead 025D,Investigation complete; no suspect identified
0d8fe136be7bb0e5827f323a5e8158014b392c38c429a876d3b1de506aa403e8,2021-05,Northumbria Police,Northumbria Police,-1.610716,55.085083,On or near EASTBOURNE GARDENS,E01027412,Northumberland 029D,Investigation complete; no suspect identified
642d3474d26dadc2f82fd1b12e866444b09ebdc8416ebf470a2f549c1faef43b,2021-05,Northumbria Police,Northumbria Police,-1.645454,54.956444,On or near NEWTON STREET,E01008209,Gateshead 007A,Offender given a caution
78c9bad538042398344c273dd7f2710ad0c2e2bb23392fd5dfa9b6adbd13740e,2021-05,Northumbria Police,Northumbria Police,-1.460975,55.007663,On or near LILBURN STREET,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
723ea621290aa830104250064785bd826a1b3a88f110baf30ae4a11398614287,2021-05,Northumbria Police,Northumbria Police,-1.445623,55.024533,On or near NEASDON CRESCENT,E01008493,North Tyneside 013A,Investigation complete; no suspect identified
c598bf48d18fddbf3cd3a72b4fa8612692d68ebabae0348b842e48c1e1c3035d,2021-05,Northumbria Police,Northumbria Police,-1.558724,54.978069,On or near LOWNDS TERRACE,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
82972f3cb7569f577089dc0b1b685de7ab39cf2b1692ed12404735b1328849eb,2021-05,Northumbria Police,Northumbria Police,-1.568767,55.186691,On or near LINTONVILLE PARKWAY,E01027528,Northumberland 010A,Offender given a caution
c64f16f5ee7ca427d59e18296229a2608ff57fb5ee27f9efb0f2097d4d81141f,2021-05,Northumbria Police,Northumbria Police,-1.573280,54.978534,On or near Shopping Area,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
d0d499b81be121ede663636824efdda431fe25776c62a19d0de1dabc7ade487f,2021-05,Northumbria Police,Northumbria Police,-1.383595,54.913747,On or near BACK NORTH BRIDGE STREET,E01008791,Sunderland 006F,Investigation complete; no suspect identified
2ec7dfd0636050068e00aeb53baa857e0af5db49d895377d0b933aab0227f1a1,2021-05,Northumbria Police,Northumbria Police,-1.564955,55.173252,On or near DILSTON DRIVE,E01027537,Northumberland 014B,Investigation complete; no suspect identified
e9c15142cf81c71c8114b471740c08aeceec6a3bdbb4a2f3d0903039fad06884,2021-05,Northumbria Police,Northumbria Police,-1.451844,54.822717,On or near Parking Area,E01008719,Sunderland 035B,Investigation complete; no suspect identified
7acfdda2f72c06f7bb1ff357c7c4062905defc958f11d3682b3e9ca3cb93868d,2021-05,Northumbria Police,Northumbria Police,-1.436154,54.893270,On or near GRINDON LANE,E01008732,Sunderland 021D,Investigation complete; no suspect identified
68e941a3694500536b05492dfec704f2796768b229a57a60f15a2e37e32b482c,2021-05,Northumbria Police,Northumbria Police,-1.610047,54.923257,On or near ELEVENTH AVENUE,E01008226,Gateshead 025D,Investigation complete; no suspect identified
8863f4ad3defb375b7bf5010f659284287658b2b514da42b37e47cf2750227a2,2021-05,Northumbria Police,Northumbria Police,-1.598924,55.056406,On or near COQUET TERRACE,E01008583,North Tyneside 002E,Investigation complete; no suspect identified
2bbd9a54171de04175134efd0a744b9b9566fd01084f122ef18b5054523a98a6,2021-05,Northumbria Police,Northumbria Police,-1.430542,54.992643,On or near DERBY TERRACE,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
a57947425cd39d0fd8b6e37dea0dd5d6202ce2396e1cd5e1a39e9df28555255c,2021-05,Northumbria Police,Northumbria Police,-1.567967,54.927608,On or near LANCHESTER AVENUE,E01008218,Gateshead 021A,Investigation complete; no suspect identified
d42013c65a36cef21efd11f229e30f09bee0acf2170e54fe451b9d34edcf392b,2021-05,Northumbria Police,Northumbria Police,-1.546429,54.998764,On or near DEVONSHIRE GARDENS,E01008533,North Tyneside 030A,Investigation complete; no suspect identified
cc6bf307c21e5d10761f21929e6975fea390a83f90e391b479210008aa7638b1,2021-05,Northumbria Police,Northumbria Police,-1.563529,54.929686,On or near MEDOMSLEY GARDENS,E01008227,Gateshead 021E,Investigation complete; no suspect identified
7af079b431b18001773a084739d958027850f658929b7cbe726e337cff52773e,2021-05,Northumbria Police,Northumbria Police,-1.491834,54.874348,On or near WEARDALE CRESCENT,E01008800,Sunderland 030D,Investigation complete; no suspect identified
5c62bd0d9ab1ba4ea4058fa15eb4f9633c57a08d7485b30e53b57dddda5d1ca0,2021-05,Northumbria Police,Northumbria Police,-1.453899,55.039353,On or near KINGSLEY AVENUE,E01008554,North Tyneside 009C,Investigation complete; no suspect identified
1cae811697086dac22407eeecdbc6b2935bd7258dca7515ef27a571c43b4c2f6,2021-05,Northumbria Police,Northumbria Police,-1.562171,55.178059,On or near FOURTH AVENUE,E01027545,Northumberland 010D,Investigation complete; no suspect identified
a978d4566a333c1f604ed8c4b7dc1c1f3b0c756aeee1f4f1d13b4265febf2fea,2021-05,Northumbria Police,Northumbria Police,-1.452042,54.890908,On or near A183,E01008734,Sunderland 021F,Investigation complete; no suspect identified
3d1e6708fc463bb63709b13311d3fea8f9efda7e86c1dfe77a27754071d0f732,2021-05,Northumbria Police,Northumbria Police,-1.426348,54.918458,On or near HYLTON PARK ROAD,E01008693,Sunderland 008A,Suspect charged as part of another case
352441a55b4820efbdeab8b7a8c1d2cebe34fd22cb9eacb220f39bcbea0c7c98,2021-05,Northumbria Police,Northumbria Police,-1.667877,55.585163,On or near FARNE CRESCENT,E01027383,Northumberland 003D,Investigation complete; no suspect identified
234ebc91d9b8cf4666e5772319c219d454c218b36f8dc4d0de4d0080c05490b8,2021-05,Northumbria Police,Northumbria Police,-1.583086,54.980653,On or near HEATON HALL ROAD,E01008413,Newcastle upon Tyne 023F,Investigation complete; no suspect identified
9f210e587fc2f6101396449065d010236b2d6e12463b84f7c28a4b607ebdf844,2021-05,Northumbria Police,Northumbria Police,-1.444303,54.886829,On or near GAMBIA ROAD,E01008733,Sunderland 021E,Investigation complete; no suspect identified
d4b5299c6d57b667988430e5c6aad46acabb64c682d144b06fcaa8490fb7a253,2021-05,Northumbria Police,Northumbria Police,-1.525269,55.072397,On or near Supermarket,E01027432,Northumberland 032A,Investigation complete; no suspect identified
dab879d1d47259366e7872ff49d8db917eadf6146d531f6caebf906f1ee79d45,2021-05,Northumbria Police,Northumbria Police,-1.488513,54.998732,On or near FIRTREES AVENUE,E01008542,North Tyneside 028B,Suspect charged
92486336b734ae9553ec88793ffea38429df3b7b9c606ea24b55e05d766bd2da,2021-05,Northumbria Police,Northumbria Police,-1.438027,54.986037,On or near Parking Area,E01008666,South Tyneside 002C,Investigation complete; no suspect identified
9f78647ec1bb61eedd52e603433ebcdbbadb97da166d2c036150acdf537e9d9c,2021-05,Northumbria Police,Northumbria Police,-1.541180,54.986074,On or near EASTFIELD AVENUE,E01008436,Newcastle upon Tyne 020F,Investigation complete; no suspect identified
a5c1dcb27f4a4f9f2566db921c4ccc279f16c1b5ba52b4b5b7433b2215ae0cd6,2021-05,Northumbria Police,Northumbria Police,-1.654510,54.954763,On or near BLENHEIM PLACE,E01008208,Gateshead 013C,Investigation complete; no suspect identified
f4465ce9361ef47b9e9c553bb24e13a3b0fb30a248212008735636fef82ff22b,2021-05,Northumbria Police,Northumbria Police,-1.440341,54.809302,On or near BLINDY LANE,E01008744,Sunderland 036B,Investigation complete; no suspect identified
f2e651f257c79c7a2e3ef4361839b1647ed06411e6e7de91ac63c949116d1216,2021-05,Northumbria Police,Northumbria Police,-1.552522,54.954107,On or near LOW HEYWORTH LANE,E01008241,Gateshead 015C,Investigation complete; no suspect identified
347aa7b27b564729727da5cb320ebdb66f7f2691a9cf8ab2ebe5971dfc3c7adb,2021-05,Northumbria Police,Northumbria Police,-1.830568,54.972829,On or near FRONT STREET,E01027497,Northumberland 038A,Investigation complete; no suspect identified
e152eb39bd9d3c0ce769a27fc6acbbcd3a03987336a363ff5d8dc01c5f2de205,2021-05,Northumbria Police,Northumbria Police,-1.560917,54.977529,On or near ROMAN AVENUE,E01008391,Newcastle upon Tyne 026E,Suspect charged
e152eb39bd9d3c0ce769a27fc6acbbcd3a03987336a363ff5d8dc01c5f2de205,2021-05,Northumbria Police,Northumbria Police,-1.560917,54.977529,On or near ROMAN AVENUE,E01008391,Newcastle upon Tyne 026E,Offender given a caution
e152eb39bd9d3c0ce769a27fc6acbbcd3a03987336a363ff5d8dc01c5f2de205,2021-05,Northumbria Police,Northumbria Police,-1.560917,54.977529,On or near ROMAN AVENUE,E01008391,Newcastle upon Tyne 026E,Offender given a drugs possession warning
e152eb39bd9d3c0ce769a27fc6acbbcd3a03987336a363ff5d8dc01c5f2de205,2021-05,Northumbria Police,Northumbria Police,-1.560917,54.977529,On or near ROMAN AVENUE,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
11d440742715c0a56018974f9948e2317304f446eb5a1608621acf3017745845,2021-05,Northumbria Police,Northumbria Police,-1.490602,54.874379,On or near TYNEDALE CRESCENT,E01008800,Sunderland 030D,Investigation complete; no suspect identified
263c3f56b5c607ff4f086630d2228366ba81543515796600aabd7ddfbda98510,2021-05,Northumbria Police,Northumbria Police,-1.682765,55.165726,On or near ALEXANDRA ROAD,E01027453,Northumberland 016B,Investigation complete; no suspect identified
0690837d42cd02cf48b3909b25c372008852f2d44d21aee811d205487f0d1645,2021-05,Northumbria Police,Northumbria Police,-1.690080,54.987263,On or near TEBAY DRIVE,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
93e7a7c3403f9641fb30417374fae05327b57cd73bffff8a64bc6c51189e52e4,2021-05,Northumbria Police,Northumbria Police,-1.586506,54.951927,On or near SEVERN GARDENS,E01008165,Gateshead 011A,Investigation complete; no suspect identified
59d59f6501d008dd08e111169ee5214529ca675cd8b4aac9aa237f7f662a4510,2021-05,Northumbria Police,Northumbria Police,-1.449232,54.960872,On or near PRIESTLEY COURT,E01008606,South Tyneside 016C,Investigation complete; no suspect identified
c9ce7f476a479015fbe7b8d419dec0dd60eee816fac50aa5c35c4892f57fb7f7,2021-05,Northumbria Police,Northumbria Police,-1.403985,54.872439,On or near FRANCES STREET,E01033077,Sunderland 027F,Investigation complete; no suspect identified
d7732b2135361fdf93ea28e79385de9c2df9579c1345d315d374f745f805550f,2021-05,Northumbria Police,Northumbria Police,-1.503952,55.010586,On or near MIDDLE ENGINE LANE,E01008468,North Tyneside 021D,Offender given a caution
03058dfd231fdf5245de39ee84e197ab92abe1f0ce5032d169790478d6f066fe,2021-05,Northumbria Police,Northumbria Police,-1.641422,54.974441,On or near CALLERTON PLACE,E01008449,Newcastle upon Tyne 022D,Suspect charged
3dd4148148f121950a4b4babf5007515aafc7f5f543534196632e0ef7045ec07,2021-05,Northumbria Police,Northumbria Police,-1.474400,55.010489,On or near BALKWELL AVENUE,E01008492,North Tyneside 023E,Investigation complete; no suspect identified
0bef8faac6702623d5a9e04e9a18bf6f5ca299ca1dfd98458c1f55b94d74c954,2021-05,Northumbria Police,Northumbria Police,-1.449232,54.960872,On or near PRIESTLEY COURT,E01008606,South Tyneside 016C,Suspect charged
0b8d651a756216fd20059fbfcd2c1fab629f00d28ec92e8bac9b20250f051341,2021-05,Northumbria Police,Northumbria Police,-1.448796,55.004121,On or near COACH LANE,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
22e3087a09f630edf82bf9b3d54ae164ccd5d53293be23379592c110f4059bb1,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Suspect charged
22e3087a09f630edf82bf9b3d54ae164ccd5d53293be23379592c110f4059bb1,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Suspect charged
ffe41ddf368b7cf2e8010c57a9b7d57caa2214afb16a11a647c688e066fe17e5,2021-05,Northumbria Police,Northumbria Police,-1.450562,54.824293,On or near EAGLESDENE,E01008719,Sunderland 035B,Investigation complete; no suspect identified
20cc85bea4e59fb2fa212190a40814f7e8c9232f7e7a0ff1aac6de03b42458da,2021-05,Northumbria Police,Northumbria Police,-1.540910,55.123346,On or near KINGSDALE AVENUE,E01027425,Northumberland 025A,Offender given a caution
09ffd3dbf90fd173c627c2c29ea0958bf01730211ddb1f8150f05d4465c5dc45,2021-05,Northumbria Police,Northumbria Police,-1.611196,54.949734,On or near AUDOUINS ROW,E01008253,Gateshead 010C,Investigation complete; no suspect identified
deddbd8094eaeac88070633f299611c6db643d17c480868502916d140b0a48fe,2021-05,Northumbria Police,Northumbria Police,-1.675292,54.974302,On or near SHAFTO COURT,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
30ff0ff8968e7c3d09a41d767efd89e0fa6457288868d1b1ef9837a64948518e,2021-05,Northumbria Police,Northumbria Police,-1.511677,55.011830,On or near ANDOVER PLACE,E01008461,North Tyneside 021A,Investigation complete; no suspect identified
91f7c114242df9115e067f1f55e5b51442b66594f54f90d1c0d3fd54a7914263,2021-05,Northumbria Police,Northumbria Police,-1.420583,54.913596,On or near Supermarket,E01008762,Sunderland 012B,Investigation complete; no suspect identified
cad55d9c799ef05c94517bf9c24dbf6d4758fa70507f3f4800cc796b406699c4,2021-05,Northumbria Police,Northumbria Police,-1.606911,54.952138,On or near AVONDALE TERRACE,E01008252,Gateshead 010B,Investigation complete; no suspect identified
48631297793bcef80f9af1fbaaa5da39dedd3415e3d3dc6ca52c1fb782b66ff2,2021-05,Northumbria Police,Northumbria Police,-1.645188,54.974254,On or near WESTGATE ROAD,E01008333,Newcastle upon Tyne 029C,Investigation complete; no suspect identified
f25f53c4225f18b2b4bdc36b77367d6e44ebaaa8654c9b80acd6e37eddcbf7ac,2021-05,Northumbria Police,Northumbria Police,-1.534209,54.947056,On or near THE MEWS,E01008286,Gateshead 014C,Investigation complete; no suspect identified
ba8cf031b48999b8929352bb6520d9666ef609242ddedbe8fdd4c562cb9b8644,2021-05,Northumbria Police,Northumbria Police,-1.622826,55.028293,On or near GREAT NORTH ROAD,E01008309,Newcastle upon Tyne 002A,Investigation complete; no suspect identified
983257b5c59f0c15d81e0c654bb91734a9f10f63aab6f4accddfd7ac303cfabd,2021-05,Northumbria Police,Northumbria Police,-1.615322,54.972222,On or near NUN STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
4c647187993af2b51896f4aee3bdaf0a5c72e8b27473b028a58d066e6c2dea7d,2021-05,Northumbria Police,Northumbria Police,-1.430914,55.002799,On or near HEDLEY STREET,E01008599,South Tyneside 001E,Investigation complete; no suspect identified
a7c1db7d09a854b9e83e20ec7c55f503aa58f0953923ba1cd8e82b2ee22be193,2021-05,Northumbria Police,Northumbria Police,-1.558519,55.033756,On or near SILVERSTONE,E01008507,North Tyneside 012D,Investigation complete; no suspect identified
48b4dbc6e220f01e6eacae6a816a24fd004e02f08bb874a4972b00f843fe2974,2021-05,Northumbria Police,Northumbria Police,-1.513656,54.960635,On or near WESTMINSTER CRESCENT,E01008645,South Tyneside 015C,Investigation complete; no suspect identified
9d1f159c97874d6b29512011057715e75f415c3d3a707abad068e24e9eb7741c,2021-05,Northumbria Police,Northumbria Police,-1.454555,54.965695,On or near HEDWORTH AVENUE,E01008669,South Tyneside 012B,Investigation complete; no suspect identified
1a1ac2d021190c89a99dc48149942e2fb5c31bcd0bc507a6d74bf1d8e505d315,2021-05,Northumbria Police,Northumbria Police,-1.591674,54.958100,On or near SHELLEY DRIVE,E01008162,Gateshead 027A,Investigation complete; no suspect identified
4c840da5144eae18ab5f8091f52d15f1cd56ce9d30116307cdc116a2a72706ec,2021-05,Northumbria Police,Northumbria Police,-1.608013,55.004163,On or near STONEYHURST ROAD,E01008418,Newcastle upon Tyne 005C,Investigation complete; no suspect identified
9b8ae2acf626378532ae3259f2962cab79c6482b889c48b0573a214589af4966,2021-05,Northumbria Police,Northumbria Police,-1.400434,54.902724,On or near PENSHER STREET,E01008707,Sunderland 011D,Investigation complete; no suspect identified
f42df5b714fe9cdda74d140d9563c703395c559d7fe81e3eb7fa93269378bb94,2021-05,Northumbria Police,Northumbria Police,-1.429169,54.998001,On or near Pedestrian Subway,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
5cac124a31422b5b17d7fcef120b57327ad1390b9bcb0e22559cd6b9ca828e07,2021-05,Northumbria Police,Northumbria Police,-1.615322,54.972222,On or near NUN STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
e3ab40343db111466d8f7305ef95961fd8f54f43620a40d96632d203d9fcc10e,2021-05,Northumbria Police,Northumbria Police,-1.426348,54.918458,On or near HYLTON PARK ROAD,E01008693,Sunderland 008A,Investigation complete; no suspect identified
0fffcc16f79a8614124725a353eab0283f7f85d4d716821b931d99fcf0cb3cb7,2021-05,Northumbria Police,Northumbria Police,-1.449882,55.003641,On or near THRIFT STREET,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
a3c3299a87500ac41e40645e1760ad35b271a1b0e8b0548590897ac89bba6a7b,2021-05,Northumbria Police,Northumbria Police,-1.449232,54.960872,On or near PRIESTLEY COURT,E01008606,South Tyneside 016C,Suspect charged
59d20e813233960aaf01e5dc71376fc4e47577d99605f5978e399126c10e2b10,2021-05,Northumbria Police,Northumbria Police,-1.389024,54.907511,On or near LIVINGSTONE ROAD,E01008703,Sunderland 013B,Investigation complete; no suspect identified
08777e88ff9f1757d534f5ffb76e403af05f899a6ef94d957c26f6e8b55a0330,2021-05,Northumbria Police,Northumbria Police,-1.474400,55.010489,On or near BALKWELL AVENUE,E01008492,North Tyneside 023E,Investigation complete; no suspect identified
c6644c6d5e95fcea581b43ba1c5ba23812a31f45e08d2bb135a56870e82d6c98,2021-05,Northumbria Police,Northumbria Police,-1.547931,54.986144,On or near MARMION ROAD,E01008435,Newcastle upon Tyne 020E,Investigation complete; no suspect identified
406a3c7351ac18d63cba679efb4a74077f2080668d8a13a34d52eb5b74e201bd,2021-05,Northumbria Police,Northumbria Police,-1.593459,54.920444,On or near TRAFFORD,E01008189,Gateshead 023A,Investigation complete; no suspect identified
22057f23336a8d69f6d32d6c19d00372fe9675a6c753e72bb9a16bed42c2ab26,2021-05,Northumbria Police,Northumbria Police,-1.635216,55.398001,On or near A1068,E01027356,Northumberland 004A,Offender given a caution
9b30d6031f32be436e1649f9409e1de072dfa81a0175444a896a32ec7a238353,2021-05,Northumbria Police,Northumbria Police,-1.593658,54.947161,On or near VALLEY GARDENS,E01008205,Gateshead 028C,Investigation complete; no suspect identified
