Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c804754fbfdbbd9fde430cb73c7cc338f2d6954a61bc4ef6dab95f9f70cdc605,2021-05,Northumbria Police,Northumbria Police,-1.379302,54.908926,On or near WEST WEAR STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
e701b3078a97d98783756dc66d230eb288a2b25e424326e993cd9e335d14711b,2021-05,Northumbria Police,Northumbria Police,-1.542803,55.008294,On or near SYDNEY GROVE,E01008538,North Tyneside 025D,Investigation complete; no suspect identified
c312c26c8e122d51cdbf316e8202ff44ea848ed0839583f610030e3d1af632c0,2021-05,Northumbria Police,Northumbria Police,-1.501158,54.992485,On or near QUAY VIEW,E01008543,North Tyneside 028C,Suspect charged
c312c26c8e122d51cdbf316e8202ff44ea848ed0839583f610030e3d1af632c0,2021-05,Northumbria Police,Northumbria Police,-1.501158,54.992485,On or near QUAY VIEW,E01008543,North Tyneside 028C,Suspect charged
c312c26c8e122d51cdbf316e8202ff44ea848ed0839583f610030e3d1af632c0,2021-05,Northumbria Police,Northumbria Police,-1.501158,54.992485,On or near QUAY VIEW,E01008543,North Tyneside 028C,Offender given a caution
c312c26c8e122d51cdbf316e8202ff44ea848ed0839583f610030e3d1af632c0,2021-05,Northumbria Police,Northumbria Police,-1.501158,54.992485,On or near QUAY VIEW,E01008543,North Tyneside 028C,Investigation complete; no suspect identified
48390787438b27fe92450b05da9392d459d89e4274645368230a00b85b0cb0ce,2021-05,Northumbria Police,Northumbria Police,-1.613362,54.953417,On or near OSWALD TERRACE,E01008170,Gateshead 008C,Investigation complete; no suspect identified
6a997ffebb8e781e54f36ac75868e6333820295a8efbbab5f8d7c41d810e22e7,2021-05,Northumbria Police,Northumbria Police,-1.518994,54.975276,On or near MAY CLOSE,E01008639,South Tyneside 009A,Investigation complete; no suspect identified
3a1e0de661883fd70f750e94b83e4faf392d8453443c6a125f9f467b830790c5,2021-05,Northumbria Police,Northumbria Police,-1.562126,54.932395,On or near AYCLIFFE CRESCENT,E01008227,Gateshead 021E,Investigation complete; no suspect identified
24bf1d191bae57471afc8b106c97cbf120a127e61ef729992273c2631e7f71f8,2021-05,Northumbria Police,Northumbria Police,-1.566620,55.142751,On or near Sports/Recreation Area,E01027551,Northumberland 020F,Offender given a caution
fbdc04194af709e7ed617f1d900329f79a88558fcff67746dad2ee421fa97f73,2021-05,Northumbria Police,Northumbria Police,-1.405240,54.972383,On or near PRINCE EDWARD ROAD,E01033074,South Tyneside 013E,Investigation complete; no suspect identified
32d083f3fffe07a17cdca73aa8f1eaada3c0ce1afb62bb4d6e46aaec2c9abafb,2021-05,Northumbria Police,Northumbria Police,-1.609328,54.952424,On or near KESWICK STREET,E01008171,Gateshead 008D,Investigation complete; no suspect identified
8e2220ba3134a9ad19be0bef88d1e3ba8475f26093d0da6edd0e406fd64fdb5a,2021-05,Northumbria Police,Northumbria Police,-1.461127,54.887704,On or near FOXCOVER ROAD,E01032484,Sunderland 032G,Investigation complete; no suspect identified
456f9138631d58dc8270171c1e1559ec8f55c88f609cff1267824938d4972333,2021-05,Northumbria Police,Northumbria Police,-1.429810,54.925125,On or near REDHILL ROAD,E01008842,Sunderland 004F,Investigation complete; no suspect identified
47bc1d222def38a22668ecc755b12e4d872b12d219ac86b5c4a811ebe50f77bb,2021-05,Northumbria Police,Northumbria Police,-1.655752,54.970249,On or near Supermarket,E01008332,Newcastle upon Tyne 029B,Suspect charged
d9b4b1df828ed48c1c22ec50a49e9bdeabcc795c08dc50a5b7b49161b84a3a85,2021-05,Northumbria Police,Northumbria Police,-1.423936,54.986779,On or near DEAN ROAD,E01008678,South Tyneside 003E,Investigation complete; no suspect identified
9c6ec9c8b57ffde469c0d373a80fde7253bd50d7835e1aa836360d368075e598,2021-05,Northumbria Police,Northumbria Police,-1.468955,54.964572,On or near BALMORAL AVENUE,E01008603,South Tyneside 014B,Investigation complete; no suspect identified
4b06501885c060fbdadbaac5510f8bfe826c28a55e0c451c5fff120a604170ea,2021-05,Northumbria Police,Northumbria Police,-1.566489,55.021527,On or near STATION ROAD NORTH,E01008470,North Tyneside 014A,Investigation complete; no suspect identified
f0e7499e4ddabe26f5f815da5ca9b01a8debf82520d4fea2ae9c15465b0e04d8,2021-05,Northumbria Police,Northumbria Police,-1.677572,54.935398,On or near ELM COURT,E01008269,Gateshead 017B,Investigation complete; no suspect identified
f82527d9be61b7ae3c1e9acad466a61447bed4ba810fde7c00ceb7d2867423d7,2021-05,Northumbria Police,Northumbria Police,-1.452089,54.921938,On or near CHISWICK ROAD,E01008694,Sunderland 008B,Investigation complete; no suspect identified
c0dd3e211d26a01118c697cbaa98ef0694583a8dc366864092f4eacf9fc6d92b,2021-05,Northumbria Police,Northumbria Police,-1.400756,54.957740,On or near SUNNISIDE TERRACE,E01008619,South Tyneside 022C,Investigation complete; no suspect identified
a7ffcf1dacafefc875af27891b18b60e39b449cd8b657b8bf39f9dfc65269d08,2021-05,Northumbria Police,Northumbria Police,-1.641113,55.030055,On or near ROSEDON WAY,E01008308,Newcastle upon Tyne 001D,Investigation complete; no suspect identified
cd8d2bcb23bf6cb81e1f8bad72d8b5dd0b79aa4b7c4d60973229387212353d80,2021-05,Northumbria Police,Northumbria Police,-1.383595,54.913747,On or near BACK NORTH BRIDGE STREET,E01008791,Sunderland 006F,Investigation complete; no suspect identified
f5d1c8dcb582300c29746fa1a60423e59650e08689f48a5fc5b4e14a37d9b6b4,2021-05,Northumbria Police,Northumbria Police,-1.611977,54.974045,On or near Shopping Area,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
c6160899e3ff61501cc534a2ffe17aa9dce71220b725fa61f529eb89abacde1f,2021-05,Northumbria Police,Northumbria Police,-1.614126,54.977988,On or near BARRAS BRIDGE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
72f3cd4cacf61207396b97885f07a85741865542985ec6df3787cc47ecdb1ad1,2021-05,Northumbria Police,Northumbria Police,-1.540786,54.953551,On or near LYONS COURT,E01008244,Gateshead 003D,Investigation complete; no suspect identified
b3819158aefff5731d4424658afd2884ca9f91d135026969bccc6f71759ac731,2021-05,Northumbria Police,Northumbria Police,-1.610635,54.967427,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
1887e30670f0944a350bd09291ba7ba897576927062598987e2d9af96d284d55,2021-05,Northumbria Police,Northumbria Police,-1.572220,54.923894,On or near WITTON GARDENS,E01008225,Gateshead 021D,Investigation complete; no suspect identified
45d2fed6a96f40f5d2f390b9bc80784b2101ba9d6ec17f80e75cd819c7dffa86,2021-05,Northumbria Police,Northumbria Police,-1.449628,55.014199,On or near PRESTON ROAD,E01008528,North Tyneside 022C,Suspect charged
b0e8239a8faa747d51e55824475f56ea9d9749f41f364ff428195d8f1895ab06,2021-05,Northumbria Police,Northumbria Police,-1.503443,54.903539,On or near STOCKLEY ROAD,E01008846,Sunderland 017B,Offender given a caution
585849336942de4c26458b54c8e320d9204c30ad391ac05d2b01a128d54c7afa,2021-05,Northumbria Police,Northumbria Police,-1.657792,54.980149,On or near PALM AVENUE,E01008348,Newcastle upon Tyne 019F,Investigation complete; no suspect identified
c55b60847b1741dd552f65a3b442d6954bc1a4611f567863dbaa6302251f9577,2021-05,Northumbria Police,Northumbria Police,-1.612126,54.997562,On or near JESMOND DENE ROAD,E01008369,Newcastle upon Tyne 013B,Investigation complete; no suspect identified
0829162fa7cae0f8067779b3f63944b17518060ecccbed0f36f33aaa1fe429a6,2021-05,Northumbria Police,Northumbria Police,-1.426998,55.003365,On or near LAWE ROAD,E01008598,South Tyneside 001D,Investigation complete; no suspect identified
c286698cab942b18a4daad45f0e13c42d34df0a3446614db1a5dc69271ebdf40,2021-05,Northumbria Police,Northumbria Police,-1.558317,54.985256,On or near Parking Area,E01008433,Newcastle upon Tyne 020C,Investigation complete; no suspect identified
e1da2177140e00ea498f95a16f1a3fb72f02ca548a80071345ede4bdce1cd493,2021-05,Northumbria Police,Northumbria Police,-1.380336,54.919769,On or near BURSCOUGH CRESCENT,E01008787,Sunderland 006B,Investigation complete; no suspect identified
89229c8bcbf7c1c73e7c2500de1ba4281e2b119c96f0ef39ca394e4dc90c0d6a,2021-05,Northumbria Police,Northumbria Police,-1.688545,54.997818,On or near LYNDEN GARDENS,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
0c9a1e476f448aee59a389531ec085922644101a870d65e126f7bff477b12d90,2021-05,Northumbria Police,Northumbria Police,-1.601948,54.967668,On or near Theatre/Concert Hall,E01008166,Gateshead 027C,Investigation complete; no suspect identified
9a1cfc54b77ead93990d4948a23a647e63d6340ca5311efcaf6a435e6aeb23c1,2021-05,Northumbria Police,Northumbria Police,-1.574803,54.939395,On or near CROSSFIELD PARK,E01008230,Gateshead 018B,Investigation complete; no suspect identified
adac043ca72c23e3ba3c434455caa3d68de94b8e65d89642a17a87336d18bc3c,2021-05,Northumbria Police,Northumbria Police,-1.671220,55.053945,On or near SYCAMORE AVENUE,E01008306,Newcastle upon Tyne 001B,Investigation complete; no suspect identified
46090bcaf72092460a26425cf9092e536bbead1e684d936af6001341d42e1f05,2021-05,Northumbria Police,Northumbria Police,-1.458631,55.008740,On or near THE NOOK,E01008530,North Tyneside 020D,Investigation complete; no suspect identified
3e6ea24ae82b2887c57d6f7c9916b5310b066a58f7aaa2caf2a61d58d4277c96,2021-05,Northumbria Police,Northumbria Police,-1.376129,54.899250,On or near ST LUCIA CLOSE,E01008735,Sunderland 016B,Investigation complete; no suspect identified
3e6ea24ae82b2887c57d6f7c9916b5310b066a58f7aaa2caf2a61d58d4277c96,2021-05,Northumbria Police,Northumbria Police,-1.376129,54.899250,On or near ST LUCIA CLOSE,E01008735,Sunderland 016B,Investigation complete; no suspect identified
3e6ea24ae82b2887c57d6f7c9916b5310b066a58f7aaa2caf2a61d58d4277c96,2021-05,Northumbria Police,Northumbria Police,-1.376129,54.899250,On or near ST LUCIA CLOSE,E01008735,Sunderland 016B,Investigation complete; no suspect identified
8e79cc487474f1fdc1ae26dfa35e25e73b0544f5825994ce89fa881c48a1b1c0,2021-05,Northumbria Police,Northumbria Police,-1.701009,55.001282,On or near WHORLTON PLACE,E01008441,Newcastle upon Tyne 031A,Investigation complete; no suspect identified
0200671fb93f39bf28c4f337c9f93decfffa4224581eb5207ac5c5453c878cf6,2021-05,Northumbria Police,Northumbria Police,-1.631828,55.065119,On or near A19,E01008582,North Tyneside 004E,Investigation complete; no suspect identified
5cc26cdc9536cd739af276aa77e5ee7a24f717f7e0e59b09a0208dd93e50d58f,2021-05,Northumbria Police,Northumbria Police,-1.539602,54.994317,On or near BALMORAL STREET,E01008537,North Tyneside 030D,Investigation complete; no suspect identified
65ba2a521cadf5e7ecc52e32c5fcb44b44993c513845cb0083592cee9e32442d,2021-05,Northumbria Police,Northumbria Police,-1.584242,55.095590,On or near Supermarket,E01027404,Northumberland 028E,Investigation complete; no suspect identified
b8a687524bc18a78e66c83f2bae34506081c5c4a3e786458101f1d060baa8859,2021-05,Northumbria Police,Northumbria Police,-1.569607,54.974280,On or near GILLIES STREET,E01008302,Newcastle upon Tyne 026B,Investigation complete; no suspect identified
36cf25b72f88a7508bab9c0492bd4104f25d7be3cfddb952791f92ff825c626d,2021-05,Northumbria Police,Northumbria Police,-1.574803,54.939395,On or near CROSSFIELD PARK,E01008230,Gateshead 018B,Investigation complete; no suspect identified
4ae655315b91583bc50d6967f77ec649b3fa799a49c031f03e6d2b4a9934f733,2021-05,Northumbria Police,Northumbria Police,-1.531682,54.991187,On or near CHESTNUT STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
bbda6de1b69818705e0820e7764bb98a1512e8dd91402de038610050e0704297,2021-05,Northumbria Police,Northumbria Police,-1.645719,54.954791,On or near RENDEL STREET,E01008209,Gateshead 007A,Investigation complete; no suspect identified
b4f343d4510f4cb370845dff22e4c57353ae884e74a3d4e7e1a8772e811a6a28,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
d3a49112f7ffaea57c1d185f482bacff16923876cb6c7a0a27b7ef8dff197dcd,2021-05,Northumbria Police,Northumbria Police,-1.623199,55.056906,On or near PATIENCE AVENUE,E01008582,North Tyneside 004E,Investigation complete; no suspect identified
04aaa7e61a05544b5b9150537a35dab76943d1f066adfde0b5707878f88246b3,2021-05,Northumbria Police,Northumbria Police,-1.552540,55.021333,On or near OTTERBURN CLOSE,E01008503,North Tyneside 018E,Investigation complete; no suspect identified
c08c532f20942bb836172129364b0f589cd7c52888f4de6be5479f67f3087eeb,2021-05,Northumbria Police,Northumbria Police,-1.713100,55.004788,On or near JEDBURGH CLOSE,E01008448,Newcastle upon Tyne 031G,Investigation complete; no suspect identified
765a1835b92598bc774060fe6764b06762cb324ab3502242c0fcf91a3b26b525,2021-05,Northumbria Police,Northumbria Police,-1.606159,55.013044,On or near WOODLEA GARDENS,E01008351,Newcastle upon Tyne 005A,Investigation complete; no suspect identified
6f28d953d039ca3dbc74aed4cd0655324687d0aafbe88594e6899e3421146095,2021-05,Northumbria Police,Northumbria Police,-1.505506,54.965580,On or near ELMFIELD TERRACE,E01008645,South Tyneside 015C,Offender given a caution
619539cffd95c8769fa344e9a534a144894dcfb9522bd78319b4a5145e6dcfa9,2021-05,Northumbria Police,Northumbria Police,-1.598648,54.935154,On or near WEATHERCOCK LANE,E01008239,Gateshead 020D,Investigation complete; no suspect identified
67b5dbb82f0fb4db0a050f9700b1f3614f91a4774f84636f0cf9fbfdd3bebc59,2021-05,Northumbria Police,Northumbria Police,-1.847077,54.961420,On or near Police Station,E01027498,Northumberland 038B,Investigation complete; no suspect identified
ef5105c58cbecd759f3e4a73e8276041011890837985ca0a08eb2c96e0afe0bc,2021-05,Northumbria Police,Northumbria Police,-1.463774,54.998275,On or near HOWDON ROAD,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
f7c3a467638f12b2f5dd0d01fc8229234018d885f3fe88732b03244b562d1091,2021-05,Northumbria Police,Northumbria Police,-1.383595,54.913747,On or near BACK NORTH BRIDGE STREET,E01008791,Sunderland 006F,Investigation complete; no suspect identified
5ecd32a92694e576a81ff00fe1861e11a51385698b88472d889f36fad36fb83e,2021-05,Northumbria Police,Northumbria Police,-1.533681,54.992686,On or near HAWTHORN GROVE,E01008536,North Tyneside 030C,Investigation complete; no suspect identified
d36b9c9faeb9b27519dc14e783a7b4f76c7f6e473ae16a585bfed53a8b54db7a,2021-05,Northumbria Police,Northumbria Police,-1.433601,54.872922,On or near LUMLEY COURT,E01008774,Sunderland 029B,Investigation complete; no suspect identified
1be026e94e5644fc9555cddf7618bdd2231a2942049595650a72fb7f00393f56,2021-05,Northumbria Police,Northumbria Police,-1.608599,54.972785,On or near CARLIOL SQUARE,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
14daa1066ad95e33b2e3b938c9c237e1fa5495078fe4201be801940cf956f0df,2021-05,Northumbria Police,Northumbria Police,-1.454210,54.825028,On or near HOUGHTON ROAD,E01008748,Sunderland 035E,Investigation complete; no suspect identified
06aaf9e76e2abfe97c24fd6f6c684ceae3620d7552a693538f0e54f65bc000cb,2021-05,Northumbria Police,Northumbria Police,-1.444027,54.884239,On or near NORTH FARM AVENUE,E01008734,Sunderland 021F,Investigation complete; no suspect identified
64a03f5e73226d5ea7fcbf344e68aff01359872e7636a41f1b098bf737061553,2021-05,Northumbria Police,Northumbria Police,-1.513859,55.123555,On or near CYPRESS CRESCENT,E01027415,Northumberland 023B,Investigation complete; no suspect identified
c92aef157d1694b85b007cfcfc55614a98327f8e608631ae31dbeb62f02f6e08,2021-05,Northumbria Police,Northumbria Police,-1.425983,54.982458,On or near READING ROAD,E01008673,South Tyneside 003A,Investigation complete; no suspect identified
cb10882fc9bc0d23580861b071f193d991bd1d760127ea9846ab0f0f91403f6d,2021-05,Northumbria Police,Northumbria Police,-1.663923,54.990626,On or near YEWVALE ROAD,E01008300,Newcastle upon Tyne 016A,Investigation complete; no suspect identified
fe7303e300848cdf973b1b89e5dd309586e8e39b4e0df8c662a5d5f00722c445,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Offender given penalty notice
fe7303e300848cdf973b1b89e5dd309586e8e39b4e0df8c662a5d5f00722c445,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Offender given penalty notice
1f5534631755dde3dee2635299633ab16c0080d672dec0a07f2f4f1e0bbbb23d,2021-05,Northumbria Police,Northumbria Police,-1.610635,54.967427,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
f6e7254977572a06ae82ff259eb61286b8f116c36527550d16aadeaf3516adf9,2021-05,Northumbria Police,Northumbria Police,-1.498109,54.991367,On or near Petrol Station,E01008543,North Tyneside 028C,Investigation complete; no suspect identified
3a29b460a4b00fb383f9e7c9bcd398a861e6a44f66d8928d71bdbacdae8e1ff2,2021-05,Northumbria Police,Northumbria Police,-1.537470,54.990760,On or near Parking Area,E01008537,North Tyneside 030D,Investigation complete; no suspect identified
e1366343ce1d66c35dfc78e61fa64652762639215e8f7e77e7ced02a3394403a,2021-05,Northumbria Police,Northumbria Police,-1.421408,54.972425,On or near ARTHINGTON WAY,E01008682,South Tyneside 005C,Investigation complete; no suspect identified
c093fd360c3c777b537a1f311e3fddc1d65ad127a210e5383af68db1386d8ffd,2021-05,Northumbria Police,Northumbria Police,-1.571742,55.183098,On or near Shopping Area,E01027529,Northumberland 010B,Investigation complete; no suspect identified
c606a14c5c44fa0d63d37ccb1125927a7b607856a48d09d64ac994d08a7c7192,2021-05,Northumbria Police,Northumbria Police,-1.684976,54.952527,On or near ROSEBUD CLOSE,E01008262,Gateshead 009A,Suspect charged
58a84141aa649700b28fe2b8913edb596d36df5d547d941ad5f209a7e174e060,2021-05,Northumbria Police,Northumbria Police,-1.487038,54.977069,On or near ELBERFELD COURT,E01008661,South Tyneside 007D,Investigation complete; no suspect identified
e3a8f37918d07d0ec0b76e34abedd07e142782c6756be0ccb4484f9e588b907a,2021-05,Northumbria Police,Northumbria Police,-1.612674,55.306943,On or near CHAPEL ROW,E01027362,Northumberland 006B,Investigation complete; no suspect identified
bb8db2ad1785950096c593a50c22939d35b0c2a93950f6020708bcf72c96647a,2021-05,Northumbria Police,Northumbria Police,-1.723364,54.960366,On or near BACK LANE,E01008180,Gateshead 004B,Investigation complete; no suspect identified
48a2a91d29dee2ce214700456a1e0d9ba7109e7749d1b8d8c2f57058e44295a3,2021-05,Northumbria Police,Northumbria Police,-1.764819,55.036530,On or near Supermarket,E01033714,Northumberland 033F,Investigation complete; no suspect identified
91927760467a0d1d33de406b6e58d36babdbcdef213cea2efbbb8973e9976d72,2021-05,Northumbria Police,Northumbria Police,-1.444290,54.909268,On or near RIVERSIDE PARK,E01008814,Sunderland 014D,Investigation complete; no suspect identified
a8309c31563b3d5d36353700c6f520d543cb829b1d2edd47c44823eadd68492c,2021-05,Northumbria Police,Northumbria Police,-1.583077,55.175867,On or near BLACKDENE,E01027526,Northumberland 012C,Investigation complete; no suspect identified
0c0297e239853094db9baa9c09c44e2bc62b5bdeaac5e19d90c324abc2aa090c,2021-05,Northumbria Police,Northumbria Police,-1.426425,54.928371,On or near RIDDINGS SQUARE,E01008822,Sunderland 004E,Offender given a caution
32d0becd64431578f106f80ebfd604f267fc6ecce6eb3c12763f8924a0ff276f,2021-05,Northumbria Police,Northumbria Police,-1.995497,55.753886,On or near EASTCLIFFE,E01027388,Northumberland 001E,Offender given a caution
7080f05ca0a4142158eaa427e140388db8898aed960ace9655742c16ba6e1dd2,2021-05,Northumbria Police,Northumbria Police,-1.605494,54.989975,On or near LILY AVENUE,E01008369,Newcastle upon Tyne 013B,Suspect charged
d3893197f7106ee8c27c4f359ce36f295428c27a7b07af3d8fc51692b44fa128,2021-05,Northumbria Police,Northumbria Police,-1.479033,54.954578,On or near FELLGATE AVENUE,E01008630,South Tyneside 020D,Investigation complete; no suspect identified
f35226ec48bfd98b4b76610432c86874b8122524c92d58e4e3df6a86711619bc,2021-05,Northumbria Police,Northumbria Police,-1.566870,55.183494,On or near WOODHORN ROAD,E01027528,Northumberland 010A,Investigation complete; no suspect identified
ee5737cd188dd96424ea73481ef6403e94c48589ea772c4b06c9326b6848311a,2021-05,Northumbria Police,Northumbria Police,-1.566870,55.183494,On or near WOODHORN ROAD,E01027528,Northumberland 010A,Investigation complete; no suspect identified
aa32a5bd8017fec17c722236fb7a40a18dd336fd9d8ad81bc6d978eeb31f1510,2021-05,Northumbria Police,Northumbria Police,-1.647899,55.180358,On or near PEGSWOOD PRECINCT,E01027462,Northumberland 011B,Investigation complete; no suspect identified
82cac100fef909178b0e9dbd6feaa55bca6d780c7b3f5ef661e2a125f769b154,2021-05,Northumbria Police,Northumbria Police,-1.518698,55.031385,On or near CLOVERFIELD,E01032647,North Tyneside 011E,Investigation complete; no suspect identified
3563f904445273af1c0d290766528d5ff5b187bdb159a25b30dde69f5ec763ce,2021-05,Northumbria Police,Northumbria Police,-1.600219,54.962504,On or near NUNS LANE,E01008166,Gateshead 027C,Investigation complete; no suspect identified
2eedd08a2891da0e4df72b94f2b9560ae2b9745bc8d88ffc8d8f6993dcfb12ff,2021-05,Northumbria Police,Northumbria Police,-1.509500,55.122298,On or near WILLIAM STREET,E01027431,Northumberland 023C,Investigation complete; no suspect identified
cd65892aebecd6638db4da5e9ea7e8a47d9239307784d63e1f28c1a5c3e51cab,2021-05,Northumbria Police,Northumbria Police,-1.571115,55.178612,On or near CHILLINGHAM CRESCENT,E01027527,Northumberland 012D,Investigation complete; no suspect identified
b2dfd712354df07a8f72d5e079ff5c39dbf3321a364e3899303426a55b7133cf,2021-05,Northumbria Police,Northumbria Police,-1.609797,55.132769,On or near NETHERDALE,E01027522,Northumberland 021E,Investigation complete; no suspect identified
fc7a9635f10ddb6afb68b173764e7c47f7d719ad11ff871fe42e7324d077fc1f,2021-05,Northumbria Police,Northumbria Police,-1.459987,55.031130,On or near A191,E01008555,North Tyneside 009D,Investigation complete; no suspect identified
7e276ed7a3b8d7886f83292d405cec6a0433513e2071cf75a2014dc9ad908779,2021-05,Northumbria Police,Northumbria Police,-1.433396,54.998632,On or near Hospital,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
9c0cc94dbc2b626fa1dc222933e4f5d7c9648582e38dabf50412f6fe494e4835,2021-05,Northumbria Police,Northumbria Police,-1.519803,55.124810,On or near RAILWAY TERRACE,E01027423,Northumberland 024C,Investigation complete; no suspect identified
4e86bfef70c7fd3d4e9e6956c6d85b8bc5df281ac973990942d85718330ed0af,2021-05,Northumbria Police,Northumbria Police,-1.381547,54.905936,On or near FAWCETT STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
61d5dea1c79b5881a54c02d105fafd304038c99a6c684d368e3f146e7be79ba8,2021-05,Northumbria Police,Northumbria Police,-1.450198,55.012530,On or near WATERLOO PLACE,E01008529,North Tyneside 022D,Investigation complete; no suspect identified
83bb3fbb0e551555930d84a442634045f694dbde88782c332210c5f723bb4d9a,2021-05,Northumbria Police,Northumbria Police,-1.438182,54.967103,On or near Pedestrian Subway,E01008594,South Tyneside 011D,Investigation complete; no suspect identified
b04eb9528a05feb001d4cfddfacbd0222149786ad5e0051fe709d312845fcaf8,2021-05,Northumbria Police,Northumbria Police,-1.566025,54.976181,On or near BLOUNT STREET,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
566585a192493d5cf58941c108ca848e9fa82af161ffdb2f5e2676a9a5bd5028,2021-05,Northumbria Police,Northumbria Police,-1.450899,54.823558,On or near EDWARD STREET,E01008719,Sunderland 035B,Investigation complete; no suspect identified
ddde8f01aac9117ad2a9ae654f1d6d052c683fa83dc9a7d28f43b9a544efbcbf,2021-05,Northumbria Police,Northumbria Police,-1.658116,55.147966,On or near A192,E01027448,Northumberland 015B,Investigation complete; no suspect identified
c57c03ad2b3056428c6be791ff40d3efbec717f9912f8c73821c2dc05da608c9,2021-05,Northumbria Police,Northumbria Police,-1.432350,54.907640,On or near FLAX SQUARE,E01033076,Sunderland 012F,Investigation complete; no suspect identified
cc706d2a44eaa428b5650a82876e38818b862fbb34d667b81e479fd451e92cf0,2021-05,Northumbria Police,Northumbria Police,-1.573817,54.985393,On or near CLEGHORN STREET,E01008361,Newcastle upon Tyne 018D,Investigation complete; no suspect identified
36e1a119aa037f3b94373a80203341287b705d49716b43cebf0312fa3be9dd31,2021-05,Northumbria Police,Northumbria Police,-1.565043,54.957154,On or near BREWERY LANE,E01008215,Gateshead 003B,Investigation complete; no suspect identified
a4ba3d5145b7f41025f94d5da74c6de89ffc666122260779d381a9687f545bfa,2021-05,Northumbria Police,Northumbria Police,-1.447484,55.008618,On or near Supermarket,E01008524,North Tyneside 022B,Suspect charged
f71a3a17055326362e6a9ade16671500a77707cdae5f14401d033f1d33b16e7b,2021-05,Northumbria Police,Northumbria Police,-1.572702,54.977023,On or near UNION ROAD,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
98c0ef36e879400e11fce140a6e70efbaafd5a7d15e37c6cc22f378acccdfdfd,2021-05,Northumbria Police,Northumbria Police,-1.685369,55.008216,On or near EASTGARTH,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
fe4733590afd40abdf606d7d0854df1e87be0228edfccaddd37e5b7edb4504e7,2021-05,Northumbria Police,Northumbria Police,-1.478787,55.007426,On or near NORHAM ROAD,E01008481,North Tyneside 023A,Investigation complete; no suspect identified
0fb6f9339ba62bd0d68d228d0d4f01c5820d7fc07cd012bf37fa02aa1aa131af,2021-05,Northumbria Police,Northumbria Police,-1.552514,55.062984,On or near MAIN STREET NORTH,E01027435,Northumberland 032D,Investigation complete; no suspect identified
