Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
356f1cf7e02c8387d29340497ff270861256bfaf460e180b9174011d591157f0,2021-05,Northumbria Police,Northumbria Police,-1.572702,54.977023,On or near UNION ROAD,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
2dead1eb4882cdc7942a2556fc4781ff005db960db3794b60a045b9aa3f7760d,2021-05,Northumbria Police,Northumbria Police,-1.554117,55.025760,On or near GREAT LIME ROAD,E01008500,North Tyneside 012A,Investigation complete; no suspect identified
8d018083399107a9766f445561bd4b9c6586071dd66582628e4f0247965e058d,2021-05,Northumbria Police,Northumbria Police,-1.419540,54.990353,On or near ST VINCENT STREET,E01008675,South Tyneside 003B,Investigation complete; no suspect identified
814566debe3e682daaf0f0bb5d4ad012570efeb0d2151210881f19a705b4cba6,2021-05,Northumbria Police,Northumbria Police,-1.648016,54.954555,On or near DUNSTON ROAD,E01008209,Gateshead 007A,Offender given a caution
1c6117e382600d18beb533e1a52dd55e2fcd3d13778b47a3576206f89f90b722,2021-05,Northumbria Police,Northumbria Police,-1.460246,55.050272,On or near SHAFTESBURY AVENUE,E01008523,North Tyneside 003B,Investigation complete; no suspect identified
9c723db20f978114f48c617b6c200b777ba09ef155d55cd0e1af5f1b38b4740f,2021-05,Northumbria Police,Northumbria Police,-1.662424,54.983029,On or near LONNEN AVENUE,E01008346,Newcastle upon Tyne 019D,Suspect charged
7a26631b6df2ae7e16b1a37d04701a6bf45fa628e0c878fec9b26869589a1eb1,2021-05,Northumbria Police,Northumbria Police,-1.413322,54.963418,On or near Petrol Station,E01008622,South Tyneside 013A,Investigation complete; no suspect identified
849348dc54b9d2711d58b52563dda804e161764a268697dfe6260c6bacedfa90,2021-05,Northumbria Police,Northumbria Police,-1.447441,55.042433,On or near Supermarket,E01008585,North Tyneside 006B,Investigation complete; no suspect identified
9cc757b53224cd3c75077dcb86baa83912bea5db527e54a13b284bd0e72879e5,2021-05,Northumbria Police,Northumbria Police,-1.611628,54.951937,On or near GOSCHEN STREET,E01008171,Gateshead 008D,Investigation complete; no suspect identified
7ef19318b3e5a0be4d2bfa16a95022b2d858ce3a7a65c90188c3562104efabd8,2021-05,Northumbria Police,Northumbria Police,-1.688927,54.999059,On or near Supermarket,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
8a5c35d5eba63e2ce700564d23afebbef1125a278c0731a4d03ee9571b8b0173,2021-05,Northumbria Police,Northumbria Police,-1.440537,54.888609,On or near GLENEAGLES ROAD,E01008732,Sunderland 021D,Offender given a caution
8a5c35d5eba63e2ce700564d23afebbef1125a278c0731a4d03ee9571b8b0173,2021-05,Northumbria Police,Northumbria Police,-1.440537,54.888609,On or near GLENEAGLES ROAD,E01008732,Sunderland 021D,Offender given a caution
978b47a36887ae3f28d17532d609756c5a62b614e62af7d896435598a471a056,2021-05,Northumbria Police,Northumbria Police,-1.698603,55.001096,On or near WESTWARD COURT,E01008441,Newcastle upon Tyne 031A,Investigation complete; no suspect identified
5c19667f86f6e2e108746f090fbc29ca0f0bc54fa9240546dc712e888f2060f1,2021-05,Northumbria Police,Northumbria Police,-1.514239,55.131042,On or near KERRY CLOSE,E01027416,Northumberland 022C,Investigation complete; no suspect identified
dd122f175900f1f14229db2fbb4b25a5e33ce3259906ca29eadb29a1136efbe9,2021-05,Northumbria Police,Northumbria Police,-1.608141,54.955665,On or near COATSWORTH ROAD,E01008169,Gateshead 008B,Investigation complete; no suspect identified
5c9cabb7367d5c1603b772767644ec9656e9b8db4acf1fd8f769000a0456730e,2021-05,Northumbria Police,Northumbria Police,-1.405548,54.918709,On or near Police Station,E01033075,Sunderland 005G,Investigation complete; no suspect identified
94f29e60dfa791afced4cec73fd24079a40a104535c38ae6027863360d744df0,2021-05,Northumbria Police,Northumbria Police,-1.509941,54.996430,On or near PRIORS WAY,E01008571,North Tyneside 028D,Investigation complete; no suspect identified
5e941fb31d84408139171cb11ea10227a3027a1f46dd0bee99761368670f5c6b,2021-05,Northumbria Police,Northumbria Police,-1.608141,54.955665,On or near COATSWORTH ROAD,E01008169,Gateshead 008B,Investigation complete; no suspect identified
f9961ff58d3cbb96e01477b75a587dae58e6f811666144229575510f8bf8cd70,2021-05,Northumbria Police,Northumbria Police,-1.608141,54.955665,On or near COATSWORTH ROAD,E01008169,Gateshead 008B,Investigation complete; no suspect identified
947be325a43f29a72b44578691cf193ba5171d34a410fe264b08b0e9afc0ebfc,2021-05,Northumbria Police,Northumbria Police,-1.595947,54.941498,On or near DRYDEN ROAD,E01008237,Gateshead 016D,Investigation complete; no suspect identified
bb4eb6e81088e35ba8d912610480001cb9f18d70c446410120d09f1ede404555,2021-05,Northumbria Police,Northumbria Police,-1.445007,54.927505,On or near KIDDERMINSTER ROAD,E01008841,Sunderland 003F,Investigation complete; no suspect identified
f7bd88fc2f7e5dae499da1637eb2884a1970085f230e8d3983fc4adf1f55cc88,2021-05,Northumbria Police,Northumbria Police,-1.577996,54.947458,On or near BALMORAL WAY,E01008202,Gateshead 011C,Investigation complete; no suspect identified
ca0f3f49ccb3e7b80d1bfe35d0ae0f99d620d37a2e124ccf6cf5f64ba2ca0036,2021-05,Northumbria Police,Northumbria Police,-1.446054,55.014812,On or near TREVOR TERRACE,E01008527,North Tyneside 017B,Investigation complete; no suspect identified
e4c241e2c85475b128046c727f6547332b4421aab80a5ad617c436e1d38f3a08,2021-05,Northumbria Police,Northumbria Police,-1.570388,55.013822,On or near SANDRINGHAM AVENUE,E01008473,North Tyneside 018C,Investigation complete; no suspect identified
0039a85f693d4e6cc72fcce0307db023b3e7447383b0b1fdef863b2876ae5c06,2021-05,Northumbria Police,Northumbria Police,-1.587927,55.015985,On or near KINGFISHER ROAD,E01008514,North Tyneside 019D,Investigation complete; no suspect identified
0cf87a09f5acf8b8b0263d8fe77196bfecff15a7d513c6641c37a86f883f6259,2021-05,Northumbria Police,Northumbria Police,-1.372293,54.909268,On or near LOW STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
c6c1247cd731d716cfe15f7901d2c0dc317c92578fa58b7fbfd035819df55431,2021-05,Northumbria Police,Northumbria Police,-1.608318,54.988842,On or near TANKERVILLE TERRACE,E01008369,Newcastle upon Tyne 013B,Investigation complete; no suspect identified
87952aa4979882781ba1ffb22fc928f545f6fa87ac07b7383834131d0bbcc47b,2021-05,Northumbria Police,Northumbria Police,-1.606330,55.003573,On or near DENE VIEW,E01008422,Newcastle upon Tyne 005E,Investigation complete; no suspect identified
81e04b135b6e8f4f34a8990380ece2affbd42fc3d56a1a744f6947df0efb150f,2021-05,Northumbria Police,Northumbria Police,-1.646486,54.977708,On or near WINGROVE AVENUE,E01008449,Newcastle upon Tyne 022D,Investigation complete; no suspect identified
3da7db2d493fe30fa2d239d553b1f36ab79d12e467dc062a0e38049e2eea86cd,2021-05,Northumbria Police,Northumbria Police,-1.643921,54.951524,On or near DIXON PLACE,E01008211,Gateshead 013D,Investigation complete; no suspect identified
b811ea5998afabfed93f9f300fd7c05c643c31d2908920a33786466f6467076d,2021-05,Northumbria Police,Northumbria Police,-1.435692,54.927399,On or near RAMILLIES SQUARE,E01008839,Sunderland 003D,Investigation complete; no suspect identified
8f04bc2a9f6b780aa9bc0e61293fc126c54fbc711e78d9f7e2b80e1070ec5cf3,2021-05,Northumbria Police,Northumbria Police,-1.968902,54.947296,On or near UNDERWOOD ROAD,E01027504,Northumberland 039C,Investigation complete; no suspect identified
347aec7ed4e198cef13c925212214ef245e4308f047d758503c74e51d18c6932,2021-05,Northumbria Police,Northumbria Police,-1.437702,54.998095,On or near Shopping Area,E01008667,South Tyneside 002D,Suspect charged
a5c81b03d8eff3d12656fa1280123a703729153ca3970ab3bf849e62a0ab568c,2021-05,Northumbria Police,Northumbria Police,-1.412350,54.994731,On or near BENTS PARK ROAD,E01008597,South Tyneside 001C,Investigation complete; no suspect identified
6d341fb58c680739b7aebca789c07017ea05cb073bbf9a282fc535e40a83f6c8,2021-05,Northumbria Police,Northumbria Police,-1.604954,54.992489,On or near ACORN ROAD,E01008372,Newcastle upon Tyne 013D,Investigation complete; no suspect identified
03a36168d8e49f96f4115bf60873c54de551999fa863c6529e0ed14e55577190,2021-05,Northumbria Police,Northumbria Police,-1.607346,54.992398,On or near THORNLEIGH ROAD,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified
cdd5c7d48dd74a12ca220953f07276525a4495ee003e57435b17dd2cdb8efcaf,2021-05,Northumbria Police,Northumbria Police,-1.660731,54.976230,On or near SPRINGHILL GARDENS,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
37eec1826afbe48ac2ac224d99914c8f0744c88e02ca7f4a8f9cac3df63a83a9,2021-05,Northumbria Police,Northumbria Police,-1.531682,54.991187,On or near CHESTNUT STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
1de546542e59b111f6f8a0c016cac859ba200f8eadaa9cb1efcd04516e8c324e,2021-05,Northumbria Police,Northumbria Police,-1.693782,54.983480,On or near THE FORUM,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
4a35a1b2c81e7583cf5648451b4bef3f883c6d829d2993ac28381d455c51327d,2021-05,Northumbria Police,Northumbria Police,-1.544097,54.972794,On or near WHITWORTH PLACE,E01008425,Newcastle upon Tyne 030B,Investigation complete; no suspect identified
e760f3d4b1efbd995872918c606e297d862eb2b5c15b4ba08e1d30e71d3ee759,2021-05,Northumbria Police,Northumbria Police,-1.677556,54.962779,On or near RIVERSIDE WAY,E01008262,Gateshead 009A,Investigation complete; no suspect identified
3b5b5500e0af7c08523e789e9d9cccca90b4533420517f922a6b9b2ee0299637,2021-05,Northumbria Police,Northumbria Police,-1.368458,54.899156,On or near NOBLE TERRACE,E01008736,Sunderland 016C,Investigation complete; no suspect identified
f93ee55b0abea16756d6e2644b3194842f8e8ebf689f40824f7dccd492dee79d,2021-05,Northumbria Police,Northumbria Police,-1.533951,54.880268,On or near EAST AVENUE,E01008865,Sunderland 025F,Investigation complete; no suspect identified
82e3ded3a7bbea4b73c23102ba9332aace09a5496faf84733c7d0256fcafe8c9,2021-05,Northumbria Police,Northumbria Police,-1.556356,55.170004,On or near Petrol Station,E01027532,Northumberland 014A,Investigation complete; no suspect identified
29334e26c8abe830d512581503f61a915f765e4568da818ed902845206b8d891,2021-05,Northumbria Police,Northumbria Police,-1.710231,54.981921,On or near HONISTER CLOSE,E01008382,Newcastle upon Tyne 021B,Offender given a drugs possession warning
8374f4ec64d8b14faf8d6fd009c21877e886fbfcddaa4ff5349af7434a75818e,2021-05,Northumbria Police,Northumbria Police,-1.677556,54.962779,On or near RIVERSIDE WAY,E01008262,Gateshead 009A,Offender given a caution
87abc73236b42b8b291a2158a9b46cfa57647cd0fb5a600e5703da732e0c6ab7,2021-05,Northumbria Police,Northumbria Police,-1.438066,55.039164,On or near ALMA PLACE,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
171fef3ba8680d7ebffc886190c4dd0f81ad0fddf5f26eafa4fcd5fa757fb0be,2021-05,Northumbria Police,Northumbria Police,-1.514702,54.908760,On or near INDUSTRIAL ROAD,E01008853,Sunderland 009A,Investigation complete; no suspect identified
20f9ba5492801242a0bf304d1eed8be67b5f10fc55d25b6003d28deffdfc194d,2021-05,Northumbria Police,Northumbria Police,-1.580788,54.940180,On or near Parking Area,E01008219,Gateshead 016A,Suspect charged
3ecac442bca14e005e33c2148eb945b41fb131cc745a55200d38fac7eb58e1dd,2021-05,Northumbria Police,Northumbria Police,-1.463720,55.012815,On or near TUDOR AVENUE,E01008530,North Tyneside 020D,Investigation complete; no suspect identified
b6f8ad0668bc7198c7817f53ba16e447bb2f1a2f19291ef27b9a2d818a6f47a1,2021-05,Northumbria Police,Northumbria Police,-1.473171,55.012407,On or near FALSTAFF ROAD,E01008492,North Tyneside 023E,Investigation complete; no suspect identified
635228e626f671b47860e0c7cb4d5e8aaaa86c937de97e4bdeec2a41fab98630,2021-05,Northumbria Police,Northumbria Police,-1.668851,54.990074,On or near STAMFORDHAM ROAD,E01008297,Newcastle upon Tyne 011B,Investigation complete; no suspect identified
78e97c3b274c29a4fb7fc625764cd143002750a40ae1fa1493777467de1d4aad,2021-05,Northumbria Police,Northumbria Police,-1.665965,54.957446,On or near Parking Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
6cf8c82879c42c89a6fa76b47b981f4c35dd8c0a4fbf6ad5c38b660f76602e42,2021-05,Northumbria Police,Northumbria Police,-1.642293,54.973032,On or near LYNNWOOD TERRACE,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
59bc24be75fabbcafd9f290d7f0fd984905d84821620f829f1863ae1412f10c9,2021-05,Northumbria Police,Northumbria Police,-1.704101,55.237397,On or near A1,E01027450,Northumberland 015C,Investigation complete; no suspect identified
b73f7eddc5a7ad6dfbfb9c76f34184e517bfdc8ee53bcbfe103a0d4237fe4396,2021-05,Northumbria Police,Northumbria Police,-1.580788,54.940180,On or near Parking Area,E01008219,Gateshead 016A,Suspect charged
68b6f7467d9afbbd6a4a695b7d85a3a94d8ce0e28cc50a399c4b252bf4006d50,2021-05,Northumbria Police,Northumbria Police,-1.580788,54.940180,On or near Parking Area,E01008219,Gateshead 016A,Suspect charged
c919dc3707bcba89711ff5101fcdcc027fa99fe6e05f22214b70616cce8c5948,2021-05,Northumbria Police,Northumbria Police,-1.587749,55.330135,On or near CENTRAL AVENUE,E01027364,Northumberland 006D,Investigation complete; no suspect identified
f91af549e1ec36ad5a1e3c156e03a5a9c44f77f8949d96089210fa82c03d6d4f,2021-05,Northumbria Police,Northumbria Police,-1.384668,54.905790,On or near Shopping Area,E01008703,Sunderland 013B,Investigation complete; no suspect identified
f768a12cad46d9dd2cc9b1056b7cbeda2fdafc109614940a74f0845482aff999,2021-05,Northumbria Police,Northumbria Police,-1.584829,55.332021,On or near WELLWOOD STREET,E01027361,Northumberland 006A,Investigation complete; no suspect identified
8080e603cd6c00a6e51bbbe9be15927a74373e511d2ac6c3fe55f2a1adf10005,2021-05,Northumbria Police,Northumbria Police,-1.464360,54.995321,On or near Shopping Area,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
3adb11bb2569e9978469494a6620b7f9b2dade0c549ca990faf4872a54a9a072,2021-05,Northumbria Police,Northumbria Police,-1.426125,54.988893,On or near EAST MOFFETT STREET,E01008668,South Tyneside 002E,Investigation complete; no suspect identified
2064c278719fd9597704eac8acc74182ba75dbee24cd7bfc941dd42a27044ed1,2021-05,Northumbria Police,Northumbria Police,-1.606159,55.013044,On or near WOODLEA GARDENS,E01008351,Newcastle upon Tyne 005A,Investigation complete; no suspect identified
ba64a6c3c3f18cf1df1f4260d5ba727dbc2d715a743f8da94da28dbf0b9cf712,2021-05,Northumbria Police,Northumbria Police,-1.583995,55.331973,On or near KING EDWARD STREET,E01027361,Northumberland 006A,Investigation complete; no suspect identified
7c71ddf48bb82a80c083b72982b39e2334e3ed75918d33fa56850b05c341c80d,2021-05,Northumbria Police,Northumbria Police,-1.585625,55.010173,On or near LUTTERWORTH ROAD,E01032650,North Tyneside 019G,Investigation complete; no suspect identified
8ac60f6fc4ffed455de8b4bfd820e6ab7bac7f646662bc272201f4683d3caaef,2021-05,Northumbria Police,Northumbria Police,-1.408584,54.922309,On or near THE POPLARS,E01008820,Sunderland 005F,Investigation complete; no suspect identified
8ac60f6fc4ffed455de8b4bfd820e6ab7bac7f646662bc272201f4683d3caaef,2021-05,Northumbria Police,Northumbria Police,-1.408584,54.922309,On or near THE POPLARS,E01008820,Sunderland 005F,Investigation complete; no suspect identified
8ac60f6fc4ffed455de8b4bfd820e6ab7bac7f646662bc272201f4683d3caaef,2021-05,Northumbria Police,Northumbria Police,-1.408584,54.922309,On or near THE POPLARS,E01008820,Sunderland 005F,Investigation complete; no suspect identified
8ac60f6fc4ffed455de8b4bfd820e6ab7bac7f646662bc272201f4683d3caaef,2021-05,Northumbria Police,Northumbria Police,-1.408584,54.922309,On or near THE POPLARS,E01008820,Sunderland 005F,Investigation complete; no suspect identified
30ff3315eb2a9ba5decdab8e8373cfa6a893e83d7c7a2a4dbdf21b94c4438e15,2021-05,Northumbria Police,Northumbria Police,-1.391179,54.908420,On or near Parking Area,E01008700,Sunderland 013A,Investigation complete; no suspect identified
a8a6ad09b59f67081355beb8db6397397311e99bf16ffca8809b9261e018c75f,2021-05,Northumbria Police,Northumbria Police,-1.578152,55.179876,On or near PARK ROAD,E01027524,Northumberland 012A,Investigation complete; no suspect identified
2954828970a561e030ec0d58c483feda4edd5340cb7c699abb9b1ee503358360,2021-05,Northumbria Police,Northumbria Police,-1.587749,55.330135,On or near CENTRAL AVENUE,E01027364,Northumberland 006D,Investigation complete; no suspect identified
20b4c574fc16944d8ff714ecd6e31d87ae3a3199596ce19d87fc750b19c4d3a8,2021-05,Northumbria Police,Northumbria Police,-1.557861,55.175905,On or near SIXTH AVENUE,E01027545,Northumberland 010D,Investigation complete; no suspect identified
9e280bda373910ed4cc5d897e24c5a1b60bad7c962297f39a5c6658f5eae4540,2021-05,Northumbria Police,Northumbria Police,-1.510855,55.027993,On or near Hospital,E01008570,North Tyneside 011D,Investigation complete; no suspect identified
bb32ee5c4ef78a20591788c080394ec64bcfe62b37e225a495a7267025ff5fbb,2021-05,Northumbria Police,Northumbria Police,-1.578152,55.179876,On or near PARK ROAD,E01027524,Northumberland 012A,Investigation complete; no suspect identified
503489b74c9a7fe6b95ce3199cc1a70fd440b4fb87f51e5b34528906514199e3,2021-05,Northumbria Police,Northumbria Police,-1.606927,54.923247,On or near ELEVENTH AVENUE,E01008259,Gateshead 007D,Investigation complete; no suspect identified
16b74458309962ddf31fbf341ba357bb855fe874a5c88ba0bf59c7d830ddd6c2,2021-05,Northumbria Police,Northumbria Police,-1.601772,55.292962,On or near DRURIDGE AVENUE,E01027444,Northumberland 008B,Investigation complete; no suspect identified
d1e88da3ba96a5e62c4f47b6eca7c4d00096dc80494d479f37851cbb1e4f3ced,2021-05,Northumbria Police,Northumbria Police,-1.423342,54.999906,On or near SEAFIELD TERRACE,E01008597,South Tyneside 001C,Investigation complete; no suspect identified
d34838d86a9c8fa090ea25c1cbb1ac0c3ba51d73131b500a9a9d17656bb1cee9,2021-05,Northumbria Police,Northumbria Police,-1.423605,54.881098,On or near NORTH MOOR LANE,E01008776,Sunderland 026B,Investigation complete; no suspect identified
5798fb990bd7c7c17f2aa0a9a4f326eae0b464c72cc0ded25822c31b762cf320,2021-05,Northumbria Police,Northumbria Police,-1.603271,54.979220,On or near GLADSTONE PLACE,E01008407,Newcastle upon Tyne 023B,Offender given a caution
0199fc691cf59f116abb7ff61ab4fac4b72186244a2ebae95577ca9f6efdf093,2021-05,Northumbria Police,Northumbria Police,-1.587341,54.922176,On or near IVANHOE VIEW,E01008190,Gateshead 023B,Investigation complete; no suspect identified
0199fc691cf59f116abb7ff61ab4fac4b72186244a2ebae95577ca9f6efdf093,2021-05,Northumbria Police,Northumbria Police,-1.587341,54.922176,On or near IVANHOE VIEW,E01008190,Gateshead 023B,Investigation complete; no suspect identified
0199fc691cf59f116abb7ff61ab4fac4b72186244a2ebae95577ca9f6efdf093,2021-05,Northumbria Police,Northumbria Police,-1.587341,54.922176,On or near IVANHOE VIEW,E01008190,Gateshead 023B,Suspect charged
0199fc691cf59f116abb7ff61ab4fac4b72186244a2ebae95577ca9f6efdf093,2021-05,Northumbria Police,Northumbria Police,-1.587341,54.922176,On or near IVANHOE VIEW,E01008190,Gateshead 023B,Investigation complete; no suspect identified
0751b822d45d3d25095fc95172aeb0342a0f97e4a014e110c1c877036d8e5157,2021-05,Northumbria Police,Northumbria Police,-1.605905,54.992717,On or near Supermarket,E01008372,Newcastle upon Tyne 013D,Investigation complete; no suspect identified
566f1f2d45c3244ca2b5c6f59df30b0d5c52b54202b5fad3302991f4aea8a4a6,2021-05,Northumbria Police,Northumbria Police,-1.620304,54.967349,On or near Nightclub,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
29857066f3245486512919276e5c05c37e4aa019c418877ec8cb9fb13a119fde,2021-05,Northumbria Police,Northumbria Police,-1.641060,54.972930,On or near Supermarket,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
a019b2b33f9d5cae807a7b0f7fa26db0ced2171b797432b436e20479bd3722f1,2021-05,Northumbria Police,Northumbria Police,-1.597964,54.955209,On or near Petrol Station,E01008163,Gateshead 028A,Investigation complete; no suspect identified
a019b2b33f9d5cae807a7b0f7fa26db0ced2171b797432b436e20479bd3722f1,2021-05,Northumbria Police,Northumbria Police,-1.597964,54.955209,On or near Petrol Station,E01008163,Gateshead 028A,Investigation complete; no suspect identified
03cf54a724e5e0bf99f058a011a43462e35b4cbafbd9e2ea6178e8631732bcde,2021-05,Northumbria Police,Northumbria Police,-1.572927,55.138361,On or near Petrol Station,E01027517,Northumberland 020B,Investigation complete; no suspect identified
b3ea61f876104e2a9561c3d5d393883d32c26d6185434bc3326d7d48a106a529,2021-05,Northumbria Police,Northumbria Police,-1.565587,54.926962,On or near SEABURN GARDENS,E01008218,Gateshead 021A,Investigation complete; no suspect identified
cf9d39a037b0effef580ff3dddf5c77f8a69c29422822e4f3833ef8b85a561b4,2021-05,Northumbria Police,Northumbria Police,-1.548354,55.182106,On or near FALDO DRIVE,E01027549,Northumberland 013E,Investigation complete; no suspect identified
9a7c242ceac6067ccae83a58e650d62de4c64909f540567d32540764bd2076ea,2021-05,Northumbria Police,Northumbria Police,-1.440092,54.930843,On or near KENYA ROAD,E01008839,Sunderland 003D,Investigation complete; no suspect identified
c6408e744bed5af898acc0d08f22c165330fbb5efa7d3b008ad9c4457b8bfa7a,2021-05,Northumbria Police,Northumbria Police,-1.528374,54.899990,On or near TALLEY COURT,E01008849,Sunderland 019D,Investigation complete; no suspect identified
9ff41c36fb8e91715e563e34730b99b3d5e7d7eb865df45db9b863e9fed51e4c,2021-05,Northumbria Police,Northumbria Police,-1.407365,54.972385,On or near Supermarket,E01008634,South Tyneside 008B,Suspect charged
3db25cb61efd9359fe82d674c401083a5ff644bdae537aa82106def797fd270b,2021-05,Northumbria Police,Northumbria Police,-1.403189,54.901003,On or near WOLSELEY TERRACE,E01008832,Sunderland 018C,Investigation complete; no suspect identified
cd3fb30a2b95334d0a4387e33fd8f81b55a1922b3882d6513e52153ac55c95b6,2021-05,Northumbria Police,Northumbria Police,-1.646830,54.966971,On or near JAMES STREET,E01008437,Newcastle upon Tyne 029F,Investigation complete; no suspect identified
afb17c2e26b7381da31b45304f44925252d92b614dadd34aa3c660954654566b,2021-05,Northumbria Police,Northumbria Police,-1.564955,55.173252,On or near DILSTON DRIVE,E01027537,Northumberland 014B,Investigation complete; no suspect identified
3817837b5304c3d0ad8a026aee8eb1171720ae6a0bba92f1f66cf7fc7d24c880,2021-05,Northumbria Police,Northumbria Police,-1.846675,54.960198,On or near CAMERON ROAD,E01027500,Northumberland 038D,Investigation complete; no suspect identified
03ccdc51b5562916e58b750b0de2f0b679e29fe29bdd8cba00c971630e821cf6,2021-05,Northumbria Police,Northumbria Police,-1.672910,54.969389,On or near FOREST ROAD,E01008290,Newcastle upon Tyne 027C,Investigation complete; no suspect identified
378ce7daaad30646d65f58627715f0682a87cddf2b21cf582e59ede6725d5c47,2021-05,Northumbria Police,Northumbria Police,-1.661608,54.979782,On or near MAGNOLIA CLOSE,E01008348,Newcastle upon Tyne 019F,Investigation complete; no suspect identified
dae6b35828568b920d8c66e10b88d5ab4496ea0f28965a92b739eccdf3980878,2021-05,Northumbria Police,Northumbria Police,-1.563452,55.036209,On or near STRATFORD CLOSE,E01008505,North Tyneside 012B,Investigation complete; no suspect identified
0f33fb7a105e8ab04df93dea148578450821e6cea168773b3564840274cee4ab,2021-05,Northumbria Police,Northumbria Police,-1.605420,55.132908,On or near RIDGE TERRACE,E01027523,Northumberland 021F,Investigation complete; no suspect identified
4d21c8acbc827d93abca10fb521728f6e2e3f5dda2f1840724cdf299a39cd8b7,2021-05,Northumbria Police,Northumbria Police,-1.624266,54.967919,On or near BLANDFORD STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
051c3f6a4fa0fe4521bcb66014cc1517afa53ca56d83da1b0928ed5c544797f5,2021-05,Northumbria Police,Northumbria Police,-1.561745,55.126630,On or near FRONT STREET,E01027425,Northumberland 025A,Offender given a caution
ed8fe88ee510302e56bef3ebf868d1abe6ac2fc0c0a5d7d57e0fb3afa2ea9bc0,2021-05,Northumbria Police,Northumbria Police,-1.644599,54.948902,On or near Supermarket,E01008211,Gateshead 013D,Investigation complete; no suspect identified
81e787d6826dc7048349cac62c55d9df3fb6536745b67a96f8bda36b3a02dbaf,2021-05,Northumbria Police,Northumbria Police,-1.436138,54.998159,On or near Shopping Area,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
7baebe94e197ac68db764f3fe6adc99f86b561cb33a1a9f84547b2f6c22d5195,2021-05,Northumbria Police,Northumbria Police,-1.711863,55.035518,On or near PRESTWICK TERRACE,E01008458,Newcastle upon Tyne 004D,Investigation complete; no suspect identified
52cc9fb0ea5860d21d743af12c3d83a4ea3cffbe38df828c079622df8f4c8fa5,2021-05,Northumbria Police,Northumbria Police,-1.544536,54.990588,On or near ST AIDAN'S ROAD,E01008535,North Tyneside 030B,Investigation complete; no suspect identified
47f59a09d003ae888c0396fc1525dbd52d47a38bacb137a4050238f2f3f39c23,2021-05,Northumbria Police,Northumbria Police,-1.642551,54.970445,On or near HULL STREET,E01008331,Newcastle upon Tyne 029A,Offender given a caution
ffb9c57dcface2a39b5cab5901450054cf9c5b3cac0829216db237c05f4e6585,2021-05,Northumbria Police,Northumbria Police,-1.391310,54.917273,On or near KEIR HARDIE WAY,E01008711,Sunderland 005D,Investigation complete; no suspect identified
ecafa6a07eb444e10db343ccfdb6bfa4f94ee8fee655d1b2e654292d0bd1eff0,2021-05,Northumbria Police,Northumbria Police,-1.446247,55.042796,On or near Further/Higher Educational Building,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
