Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
37ed3d8df364e677211e58d306b8fc75893e571ae72565bd0e53875b79f5f1ad,2021-05,Northumbria Police,Northumbria Police,-1.587066,54.984072,On or near Park/Open Space,E01008410,Newcastle upon Tyne 023D,Investigation complete; no suspect identified
90aeaf020c67661a4f9658b87181058438d34e5306c12a55dd90f86678fe2160,2021-05,Northumbria Police,Northumbria Police,-1.583723,55.333832,On or near QUEEN STREET,E01027361,Northumberland 006A,Investigation complete; no suspect identified
c8defd93a62f366485f74870e3ecc1c9de3e9d83bfca6400a8614dad5ae054b4,2021-05,Northumbria Police,Northumbria Police,-1.509795,55.121229,On or near CORONATION STREET,E01027429,Northumberland 024D,Investigation complete; no suspect identified
e02309a9600ae04637e757f52a57a869b13a889ed8cbfa9f0c9804cd5ae0e4c4,2021-05,Northumbria Police,Northumbria Police,-1.684711,55.002409,On or near KIDLANDLEE GREEN,E01008456,Newcastle upon Tyne 004B,Investigation complete; no suspect identified
3abc62d66ab22c66b2af2a4e261c499b90f602eb19917f6463ec13e25caa6db4,2021-05,Northumbria Police,Northumbria Police,-1.380059,54.976364,On or near GROTTO ROAD,E01008684,South Tyneside 018B,Investigation complete; no suspect identified
edc26ee65779db8120527b85917c02f76baa165fc496a543bff57394d4df60ad,2021-05,Northumbria Police,Northumbria Police,-1.549995,54.934256,On or near RICKGARTH,E01008285,Gateshead 018E,Investigation complete; no suspect identified
f2536eae369ef7e5d5fe7735381d2e1a4c6171575213ae4c1da3867f6fcfa105,2021-05,Northumbria Police,Northumbria Police,-1.387422,54.902075,On or near TUNSTALL TERRACE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
36118e73af642bb310d387c1bdf486e1f879c3583df9945090a6407a20d0f3d6,2021-05,Northumbria Police,Northumbria Police,-1.544536,54.990588,On or near ST AIDAN'S ROAD,E01008535,North Tyneside 030B,Investigation complete; no suspect identified
f16749c66a3fceb67548b57c4e7629251978e23244ff3fb57d9caacac9d40327,2021-05,Northumbria Police,Northumbria Police,-1.543882,55.214852,On or near BOLAND ROAD,E01027451,Northumberland 008E,Investigation complete; no suspect identified
651bd7531921d8cbe493a6ed3b19f8a0884ecb278c67b9329546a3a3b98f9ddb,2021-05,Northumbria Police,Northumbria Police,-1.622615,54.967464,On or near Bus/Coach Station,E01033545,Newcastle upon Tyne 024H,Offender given a drugs possession warning
82d6a6ee111c0730fd2f01d3a809c50ddb48edc0e17e8b65756d845d81a58732,2021-05,Northumbria Police,Northumbria Police,-1.642551,54.970445,On or near HULL STREET,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
7b0113bef8ca034e9bcca08f691e884e7d8a5993d942f3a49a28820ae5e4da5f,2021-05,Northumbria Police,Northumbria Police,-1.708650,54.982294,On or near ELDON ROAD,E01008382,Newcastle upon Tyne 021B,Investigation complete; no suspect identified
eae39710638e50c8043ccf1a7c01cb7a62ca2397e011b14881241bd25240ca82,2021-05,Northumbria Police,Northumbria Police,-1.530571,54.992683,On or near CORONATION STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
4c825bd8e955905687b6b423ae64bd40b6205cb25809f5ac3f8a73b92d62ce8c,2021-05,Northumbria Police,Northumbria Police,-1.626652,54.951481,On or near WOOLER CRESCENT,E01008259,Gateshead 007D,Investigation complete; no suspect identified
981f922b567f72befca9a608776f843d467bf683c4593f3b8ae9a45ff023a876,2021-05,Northumbria Police,Northumbria Police,-1.713811,54.981660,On or near HARTSIDE,E01008383,Newcastle upon Tyne 021C,Investigation complete; no suspect identified
e8011931cc58218a1e3a477e9392d6641f3ea26939c2019fb359365825e367b5,2021-05,Northumbria Police,Northumbria Police,-1.419540,54.990353,On or near ST VINCENT STREET,E01008675,South Tyneside 003B,Investigation complete; no suspect identified
c03a7f57899c3284d93bf92c5d836111a0761b6a5209a16596865fb3c7a7aa5c,2021-05,Northumbria Police,Northumbria Police,-1.602496,54.962754,On or near Parking Area,E01008166,Gateshead 027C,Investigation complete; no suspect identified
a167ee71b376bb92e98dd485fa5a3dd17dd6a31ee3f513268d5e448d35620bee,2021-05,Northumbria Police,Northumbria Police,-1.508602,54.998599,On or near GARRETT CLOSE,E01008511,North Tyneside 028A,Investigation complete; no suspect identified
7a331e33106e0ab6b02629ef0b4d1d47bf847f21c00a439fb371d9eadbdc5d3f,2021-05,Northumbria Police,Northumbria Police,-1.387955,54.930744,On or near CONISTON AVENUE,E01008713,Sunderland 001A,Investigation complete; no suspect identified
11f69c3c4be4481388b4a57ed8ace29d224f876a7ddbcb0db8feae351463a953,2021-05,Northumbria Police,Northumbria Police,-1.480269,54.993162,On or near BAIRD AVENUE,E01008540,North Tyneside 027B,Offender given a caution
69f63c449daed49cbd3e8cd0ace439b93f05f666eb7779edebed9d48a9dd454c,2021-05,Northumbria Police,Northumbria Police,-1.476294,54.842074,On or near WALLACE STREET,E01008754,Sunderland 034F,Investigation complete; no suspect identified
180e5f85e795eff9b163b3fd3dfc24179bb6a516428013c5be47cd4956ae650a,2021-05,Northumbria Police,Northumbria Police,-1.717891,54.965817,On or near COCHRAN STREET,E01008177,Gateshead 005A,Investigation complete; no suspect identified
acd6641614131b82e1cf9d213db0ec051177fc47f7e1e0855b85ae92c59887cb,2021-05,Northumbria Police,Northumbria Police,-1.410619,54.922930,On or near ASHWOOD AVENUE,E01008817,Sunderland 004B,Investigation complete; no suspect identified
1ac4a8c9c06ec2eb2ee66b4aff4fd30eb619d45531bccf87289a65d6df37c9ed,2021-05,Northumbria Police,Northumbria Police,-1.381905,54.917126,On or near Shopping Area,E01008787,Sunderland 006B,Suspect charged
438fcd03002c5cf0ac7e67e873e6b31cab06e307ea6cba0761f4468be2351de3,2021-05,Northumbria Police,Northumbria Police,-1.690967,54.983671,On or near TURRET ROAD,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
d384a6079132fb24d4325db5e06bddfe2173f1cb77422dfdcc2dadf7e7199f32,2021-05,Northumbria Police,Northumbria Police,-1.530293,55.023190,On or near BEDE CLOSE,E01008501,North Tyneside 018D,Investigation complete; no suspect identified
6c5cea6bc0bbf35a901a5dddb5b5047630dd144e84e0f0a8444708e1bf84a32c,2021-05,Northumbria Police,Northumbria Police,-1.438656,54.882597,On or near TIVERTON SQUARE,E01008823,Sunderland 023A,Investigation complete; no suspect identified
358d714304a35f113d1a49b5ea4227fc7c2555c72fbdf88a9ea5f48f6cf6d172,2021-05,Northumbria Police,Northumbria Police,-1.577226,54.976176,On or near CONYERS ROAD,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
38f9c869ecd650578041bd54800686f9a3fb500df8652e154cbb850ac1f31b7a,2021-05,Northumbria Police,Northumbria Police,-1.623455,54.966182,On or near SCOTSWOOD ROAD,E01033545,Newcastle upon Tyne 024H,Suspect charged
024d6300f4ed5aafcfc4a5c3e2da445118a111175aa9df8e2d52aec8e0bb74fe,2021-05,Northumbria Police,Northumbria Police,-1.499545,54.841849,On or near BRITANNIA TERRACE,E01008755,Sunderland 033E,Investigation complete; no suspect identified
5870b9085563827e0671590b77392f2a54b3eeb95669d825de92959c61daadfa,2021-05,Northumbria Police,Northumbria Police,-1.613362,54.953417,On or near OSWALD TERRACE,E01008170,Gateshead 008C,Investigation complete; no suspect identified
5a9a55156c0d7ffb80b05640adb400c68a1056613b2fb595fd4c353ec5e13225,2021-05,Northumbria Police,Northumbria Police,-1.656971,54.968276,On or near MARYHILL CLOSE,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
d931279d57a013266a7c831d12c699f37ffd1fb751447686fade9835e061924f,2021-05,Northumbria Police,Northumbria Police,-1.526947,54.912709,On or near Petrol Station,E01008860,Sunderland 009F,Investigation complete; no suspect identified
1c13738bb49d0f56d95ba7e9fb7e6d15ad389e7f288e592a323de51cd9a5bee4,2021-05,Northumbria Police,Northumbria Police,-1.477301,54.996591,On or near ST STEPHEN'S WAY,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
1c13738bb49d0f56d95ba7e9fb7e6d15ad389e7f288e592a323de51cd9a5bee4,2021-05,Northumbria Police,Northumbria Police,-1.477301,54.996591,On or near ST STEPHEN'S WAY,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
cb83111523e3f89a4f4fd0bf5b196bfd66ffd620edfddb9462841dfa74f97fd9,2021-05,Northumbria Police,Northumbria Police,-1.995577,55.756357,On or near Pedestrian Subway,E01027388,Northumberland 001E,Investigation complete; no suspect identified
2ad005bcbd81f134fcd027341c24a896d43ad437fc3934c2a50dbca84b93c46e,2021-05,Northumbria Police,Northumbria Police,-1.433388,54.983688,On or near RAVENSWORTH TERRACE,E01008683,South Tyneside 005D,Investigation complete; no suspect identified
f90b417bf15b6cb115e2859ec6add06a491951c218f463d57c473d76c8deb511,2021-05,Northumbria Police,Northumbria Police,-1.641128,55.003924,On or near Petrol Station,E01008374,Newcastle upon Tyne 008B,Investigation complete; no suspect identified
fd31d96fcc8f30b22ab728ff12f978375abc007f46a48ea8da308875327bb447,2021-05,Northumbria Police,Northumbria Police,-1.672650,54.968813,On or near WOODLAND CRESCENT,E01008290,Newcastle upon Tyne 027C,Suspect charged
5f6014ad3e5505750a67e9fc72e1a3d0909850645b4ec869a404c88f4fa83539,2021-05,Northumbria Police,Northumbria Police,-1.372113,54.895796,On or near CAPULET TERRACE,E01008737,Sunderland 016D,Investigation complete; no suspect identified
fce02e9121e839d5e1901b3fb7a3a3509bfddd2dc2d40e579fc7292a542baf25,2021-05,Northumbria Police,Northumbria Police,-1.689339,55.006375,On or near NEWBIGGIN LANE,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
db99119246fd4d7bc1bdce62add281cd5b25babb4d927629f2d3caebbf6f0a43,2021-05,Northumbria Police,Northumbria Police,-1.688516,54.983404,On or near Supermarket,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
15028644ea7c0d2fdefbe6524aec19778ddaca9280bcdfb7aaa767b222db3ce1,2021-05,Northumbria Police,Northumbria Police,-1.488524,55.088774,On or near CONWAY GROVE,E01027417,Northumberland 030A,Investigation complete; no suspect identified
db49875522dfa91f5f6ca1d07e32386eca830e498bd260ae97cddee861f8f6eb,2021-05,Northumbria Police,Northumbria Police,-1.585331,54.996297,On or near LYNNHOLM CLOSE,E01008318,Newcastle upon Tyne 012D,Investigation complete; no suspect identified
00ff58da66739f67c2bc7cfe1810793aa5df29685dd6e21cca28859ea437238d,2021-05,Northumbria Police,Northumbria Police,-1.657801,54.946019,On or near MANSION HEIGHTS,E01008208,Gateshead 013C,Investigation complete; no suspect identified
bbcbdda1619058dd2a96c7bceddc4157a5abd9fc84f97a1b453144c89330fc36,2021-05,Northumbria Police,Northumbria Police,-1.547077,55.128536,On or near TEESDALE PLACE,E01027424,Northumberland 022D,Investigation complete; no suspect identified
c04017e75fef93ed24936fc7d64c2be886adb0559742c532719363e6c0e11e2c,2021-05,Northumbria Police,Northumbria Police,-1.571111,55.133592,On or near ELENBEL AVENUE,E01027550,Northumberland 020E,Offender given a caution
54a19d231b04f46a9390c5bbffb5867115616aff732488b43b37c4b6dc499cc4,2021-05,Northumbria Police,Northumbria Police,-1.820101,54.976372,On or near MAIN ROAD,E01027513,Northumberland 036D,Investigation complete; no suspect identified
48bc272983cc7eebf17ce8b70cf07d944139269828231af533dba14befd76f1f,2021-05,Northumbria Police,Northumbria Police,-1.462350,55.003068,On or near WATERVILLE ROAD,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
66567cc13bac8bfd936dc038b1cda4abb3b76212cc84e4ced31ae3a3458bf866,2021-05,Northumbria Police,Northumbria Police,-1.470805,55.004426,On or near WALLSEND ROAD,E01008482,North Tyneside 023B,Suspect charged
cbbbacd58c164924cb248e99eeb7aa46fee8887879751bdc7202a48710bf49ea,2021-05,Northumbria Police,Northumbria Police,-1.424524,55.018881,On or near PRUDHOE TERRACE,E01008560,North Tyneside 016B,Investigation complete; no suspect identified
3cd99b5f99fde772120e69db72f330cb111e7268d489cfc1773051cbdbc536f2,2021-05,Northumbria Police,Northumbria Police,-1.496494,54.960547,On or near MORECAMBE PARADE,E01008658,South Tyneside 015F,Investigation complete; no suspect identified
a9cdaf415cc90eb86647efe3c14daf7ea7d8e35b7c635b0ed48f46fcfd6c846f,2021-05,Northumbria Police,Northumbria Police,-1.435812,55.009157,On or near UNION QUAY,E01008561,North Tyneside 016C,Investigation complete; no suspect identified
d9308f53efc0939f83f48b5f50fb9be57609a4d97a6357e276edf7dea1b9afbf,2021-05,Northumbria Police,Northumbria Police,-1.550689,54.974220,On or near ALLENDALE TERRACE,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
d9308f53efc0939f83f48b5f50fb9be57609a4d97a6357e276edf7dea1b9afbf,2021-05,Northumbria Police,Northumbria Police,-1.550689,54.974220,On or near ALLENDALE TERRACE,E01008429,Newcastle upon Tyne 028D,Suspect charged
6727472ef6720be07f7a81551453587547f34512ce31dc2063ee3d9b6a2687ad,2021-05,Northumbria Police,Northumbria Police,-1.489843,54.964132,On or near BEAUFRONT TERRACE,E01008659,South Tyneside 017C,Investigation complete; no suspect identified
cd5e8dc68ea4ff531ba12af88dd7cae1f77a76fd026383dc775c5be9434213ed,2021-05,Northumbria Police,Northumbria Police,-1.583289,54.974543,On or near DALTON STREET,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
c0317015bab306491d7c02121a9c3d76170fa1e74d84b9fd324d9da75f57e185,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Offender given penalty notice
d02382611446fe3f35863d47b4826255b63ce734c8a992112060b6c1326be300,2021-05,Northumbria Police,Northumbria Police,-1.537782,54.947240,On or near PRIESTLEY GARDENS,E01008240,Gateshead 015B,Investigation complete; no suspect identified
37426a857e3419ac8a3f0a40b214a0d0a065af8d27c675983c4833fe8768d0de,2021-05,Northumbria Police,Northumbria Police,-1.760406,54.976306,On or near VILLAGE EAST,E01008250,Gateshead 001E,Investigation complete; no suspect identified
a2342567f2613d3eefff21f5d391fe5f3234e4913eaf1aef91b6bbc85503b226,2021-05,Northumbria Police,Northumbria Police,-1.418890,54.988876,On or near HORSLEY HILL ROAD,E01008677,South Tyneside 003D,Investigation complete; no suspect identified
80241471378adaccd08fff96bf72b60af866c41d8c53893d3589eb8cb66b6823,2021-05,Northumbria Police,Northumbria Police,-1.614445,54.974044,On or near BLACKETT STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
7ece3f4b4fd4e55ec0637bcdf1c9a971d8272ca6be12a6fed5bb0e18949998af,2021-05,Northumbria Police,Northumbria Police,-1.647873,55.013765,On or near BRUNTON GROVE,E01008338,Newcastle upon Tyne 003C,Investigation complete; no suspect identified
286cbe1141c235829b70c85e563ba0873414b0e56d8b5c4874354a08d4df02a1,2021-05,Northumbria Police,Northumbria Police,-1.539165,54.899959,On or near HYLTON COURT,E01008867,Sunderland 020A,Investigation complete; no suspect identified
368bda0f6efd7ef0609950761b15d4314a697f4693a6125bd47a46f5e2d90c0b,2021-05,Northumbria Police,Northumbria Police,-1.576491,55.044594,On or near KIRKLANDS,E01008478,North Tyneside 002A,Investigation complete; no suspect identified
787eca805524d980d3cd14f5ffd477f809e714957e3086f8c6229e55499fb049,2021-05,Northumbria Police,Northumbria Police,-1.539752,54.957959,On or near WOOD TERRACE,E01008243,Gateshead 003C,Investigation complete; no suspect identified
3b1e51e7c1a50db2ef3108010eb67a8f74a06484f7d06793eb6166517d55612c,2021-05,Northumbria Police,Northumbria Police,-1.460975,55.007663,On or near LILBURN STREET,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
d96650405e7f35dd62f063285742e6c4a10b6ab0c29c0746c5aa002225cfa656,2021-05,Northumbria Police,Northumbria Police,-1.638709,54.954618,On or near RAVENSWORTH COURT,E01008210,Gateshead 007B,Investigation complete; no suspect identified
5bcb49c9422253f82cf9d6e2182fbf07b29b51567027666c11a7bf925fd09df1,2021-05,Northumbria Police,Northumbria Police,-1.614002,54.976262,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
4ec0feb0d51a6694ad4aace6730cb936927edfb9e3afeb84b71ea85324c475a7,2021-05,Northumbria Police,Northumbria Police,-1.638626,55.049216,On or near WESTFIELD AVENUE,E01008307,Newcastle upon Tyne 001C,Investigation complete; no suspect identified
434628b56bded5074bb90804319e03108e77082684d5af33753c705462972e51,2021-05,Northumbria Police,Northumbria Police,-1.529458,54.903382,On or near Shopping Area,E01008844,Sunderland 019B,Investigation complete; no suspect identified
da1f7cfdf8c24088014739ad5f608e2e6307c21cef114e6cd493c27b6850e5d7,2021-05,Northumbria Police,Northumbria Police,-1.532469,54.989366,On or near Bus/Coach Station,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
23d384045e2d5ca2fc3db66010ff10fb4c8fb5424720d9745d6ad811c049eaf1,2021-05,Northumbria Police,Northumbria Police,-1.610716,55.085083,On or near EASTBOURNE GARDENS,E01027412,Northumberland 029D,Investigation complete; no suspect identified
397a19612909ca8bb4900306f5b650a6b01b545fdd9c0dde715fa38a0747d697,2021-05,Northumbria Police,Northumbria Police,-1.640184,54.976540,On or near DILSTON ROAD,E01033556,Newcastle upon Tyne 022H,Investigation complete; no suspect identified
b781631035d423e6d08ebacf0b43ccedef8e1d86de15cdfd07c586140750720a,2021-05,Northumbria Police,Northumbria Police,-1.459836,55.034239,On or near FIRTREE GARDENS,E01008555,North Tyneside 009D,Investigation complete; no suspect identified
d6b0255553a9fc4e02cedf705218ed75ec04066cba104ec768d23a38defd7594,2021-05,Northumbria Police,Northumbria Police,-1.543545,54.953930,On or near Supermarket,E01008244,Gateshead 003D,Investigation complete; no suspect identified
9144d30d5918070738f6c3ffe057e04faca246e9590af4e304adf20371614263,2021-05,Northumbria Police,Northumbria Police,-1.700434,55.401009,On or near Sports/Recreation Area,E01027358,Northumberland 005A,Investigation complete; no suspect identified
d83b825d4d9a584895c8b323adc14cbd3fec3a185eb4c037e9ec09a314ad3521,2021-05,Northumbria Police,Northumbria Police,-1.552157,54.975700,On or near COWEN STREET,E01008431,Newcastle upon Tyne 020B,Investigation complete; no suspect identified
a75c2e0b21bda171ff61b9ff93f69b1427f21a34456bff9f0a3452dbfcd64a98,2021-05,Northumbria Police,Northumbria Police,-1.505827,55.037373,On or near Sports/Recreation Area,E01008567,North Tyneside 007D,Investigation complete; no suspect identified
521a8f5908d6942bb6502e6a5cf7b657542ca1efaddb0cd3822a16a6c88cc792,2021-05,Northumbria Police,Northumbria Police,-1.428886,54.980503,On or near READING ROAD,E01008679,South Tyneside 005A,Investigation complete; no suspect identified
e7cfb8f40110a8612f8665f37ed6b6fe5234f663e616048c3321ddc5005673a0,2021-05,Northumbria Police,Northumbria Police,-1.494923,54.870299,On or near SUTTON CLOSE,E01008801,Sunderland 030E,Investigation complete; no suspect identified
83181725d6ee2622494662b65943cbaef7b32487e256148c1a074e1f9456ff4f,2021-05,Northumbria Police,Northumbria Police,-1.623455,54.966182,On or near SCOTSWOOD ROAD,E01033545,Newcastle upon Tyne 024H,Suspect charged
83181725d6ee2622494662b65943cbaef7b32487e256148c1a074e1f9456ff4f,2021-05,Northumbria Police,Northumbria Police,-1.623455,54.966182,On or near SCOTSWOOD ROAD,E01033545,Newcastle upon Tyne 024H,Offender given a caution
1a23d21378fdbc690920fb71cde0b08645c8ead29626382f742ef3126bbb1d3a,2021-05,Northumbria Police,Northumbria Police,-1.623455,54.966182,On or near SCOTSWOOD ROAD,E01033545,Newcastle upon Tyne 024H,Suspect charged
706cfe32dfec6178f515ec5bea7a2de613e438a57603c04b1fe3bd758e88e63b,2021-05,Northumbria Police,Northumbria Police,-1.472566,54.846156,On or near SUNRISE LANE,E01008754,Sunderland 034F,Investigation complete; no suspect identified
706cfe32dfec6178f515ec5bea7a2de613e438a57603c04b1fe3bd758e88e63b,2021-05,Northumbria Police,Northumbria Police,-1.472566,54.846156,On or near SUNRISE LANE,E01008754,Sunderland 034F,Investigation complete; no suspect identified
706cfe32dfec6178f515ec5bea7a2de613e438a57603c04b1fe3bd758e88e63b,2021-05,Northumbria Police,Northumbria Police,-1.472566,54.846156,On or near SUNRISE LANE,E01008754,Sunderland 034F,Investigation complete; no suspect identified
8b746d2376ff984d43f4da54f811207448579fed083201d39c64ae01a298e167,2021-05,Northumbria Police,Northumbria Police,-1.468087,54.964065,On or near ABERDEEN DRIVE,E01008603,South Tyneside 014B,Investigation complete; no suspect identified
9ba00197451e95468f2e1841295a0147d959bb2c2bfbf0bf4d59ea37f15bbef4,2021-05,Northumbria Police,Northumbria Police,-1.716731,54.950871,On or near WEST LEA,E01008280,Gateshead 004E,Investigation complete; no suspect identified
d23e43718963135650d4bb2b4dc0e95c3eec571de4b6a4542cc5b37f74457226,2021-05,Northumbria Police,Northumbria Police,-1.566925,55.036266,On or near Shopping Area,E01008479,North Tyneside 008D,Investigation complete; no suspect identified
c3e7de11e3bf0d35dcdb5f9daebf3c9be159b65d4b6e69856cdf45f8671f306f,2021-05,Northumbria Police,Northumbria Police,-1.557276,54.980445,On or near SCROGG ROAD,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
3bf10d4b94ef3c920e127d6a9969bddc1c25cdba58cf8783ba90cf2417156a7d,2021-05,Northumbria Police,Northumbria Police,-1.607514,54.955914,On or near VILLA PLACE,E01008167,Gateshead 008A,Investigation complete; no suspect identified
4a3d879d71baa17ecf9d54ca03d7a033d5837cd47fcfccc0d48cf1269444cd2a,2021-05,Northumbria Police,Northumbria Police,-1.620889,54.963271,On or near SHOT FACTORY LANE,E01008438,Newcastle upon Tyne 029G,Suspect charged
4a3d879d71baa17ecf9d54ca03d7a033d5837cd47fcfccc0d48cf1269444cd2a,2021-05,Northumbria Police,Northumbria Police,-1.620889,54.963271,On or near SHOT FACTORY LANE,E01008438,Newcastle upon Tyne 029G,Suspect charged
86a012a6c5e6118489cc5e6dda13f1cf9b72fdd42d10221e369879071c2185d6,2021-05,Northumbria Police,Northumbria Police,-1.682393,54.993030,On or near BIRCHVALE AVENUE,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
285865a78a66bcda5d27eefe674a03794622ece07b64fd3a33338703dafc536b,2021-05,Northumbria Police,Northumbria Police,-1.381905,54.917126,On or near Shopping Area,E01008787,Sunderland 006B,Suspect charged
231537921f5af73e393e9112e23ed29eb331b964f650114a3811e1cbc6a73388,2021-05,Northumbria Police,Northumbria Police,-1.365691,54.921446,On or near A183,E01008789,Sunderland 006D,Suspect charged
231537921f5af73e393e9112e23ed29eb331b964f650114a3811e1cbc6a73388,2021-05,Northumbria Police,Northumbria Police,-1.365691,54.921446,On or near A183,E01008789,Sunderland 006D,Investigation complete; no suspect identified
231537921f5af73e393e9112e23ed29eb331b964f650114a3811e1cbc6a73388,2021-05,Northumbria Police,Northumbria Police,-1.365691,54.921446,On or near A183,E01008789,Sunderland 006D,Suspect charged
3f9ee0af07e1720ea1f4080a25635f6d8ecf8cc827f83ec269e7a1df6ebb83b4,2021-05,Northumbria Police,Northumbria Police,-1.658434,54.992839,On or near BRIERYSIDE,E01008300,Newcastle upon Tyne 016A,Suspect charged
3f9ee0af07e1720ea1f4080a25635f6d8ecf8cc827f83ec269e7a1df6ebb83b4,2021-05,Northumbria Police,Northumbria Police,-1.658434,54.992839,On or near BRIERYSIDE,E01008300,Newcastle upon Tyne 016A,Suspect charged
ad7c3b3484bcf91eb99f050578e3ebfb3836e93a24ec1d2fc0d85edc3a1084da,2021-05,Northumbria Police,Northumbria Police,-1.571742,55.183098,On or near Shopping Area,E01027529,Northumberland 010B,Suspect charged
c1897a8ecf9775a5dead862db9728933f8494fc1c6b6904579cc8b124f6ce930,2021-05,Northumbria Police,Northumbria Police,-1.446306,54.978319,On or near A194,E01008672,South Tyneside 012D,Investigation complete; no suspect identified
3ac19df47f71af1ff442a335bb9e85b9094863dcbadb2d0c5f06f2e452b9ef4d,2021-05,Northumbria Police,Northumbria Police,-1.445442,55.008150,On or near Shopping Area,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
02f68e24ced2c1e9a01dfae181d5860e9bc8d37f3312bf2d314cc2c2ec997d9c,2021-05,Northumbria Police,Northumbria Police,-1.766037,54.975112,On or near CEDAR GROVE,E01008250,Gateshead 001E,Investigation complete; no suspect identified
8fd12fc40b22e017f466c193336e24659e5a594171f2a32c9ed7f2afaea98928,2021-05,Northumbria Police,Northumbria Police,-1.428443,54.994035,On or near ROMILLY STREET,E01008595,South Tyneside 001A,Investigation complete; no suspect identified
b15a67d70271f39134ec96f2a15396f91da87dbcd53628abc62b67351428a11e,2021-05,Northumbria Police,Northumbria Police,-1.385145,54.904139,On or near Nightclub,E01008836,Sunderland 016F,Investigation complete; no suspect identified
ffd7211800c58316213cef83465f390845d05fde0eff30ee39ffe3c9ba584abb,2021-05,Northumbria Police,Northumbria Police,-1.578935,55.324524,On or near Bus/Coach Station,E01027362,Northumberland 006B,Investigation complete; no suspect identified
7db3dfea8287a045909cc7a14363a31c9ad409bc9d2bcf79b6105869a627ac67,2021-05,Northumbria Police,Northumbria Police,-1.489643,55.015604,On or near GLOUCESTER ROAD,E01008491,North Tyneside 015D,Investigation complete; no suspect identified
a86b631ef9ba7df5aae5ddc63d5717505418dae37ea6f804aa48d036223016be,2021-05,Northumbria Police,Northumbria Police,-1.613800,55.132413,On or near MEADOWDALE CRESCENT,E01027522,Northumberland 021E,Investigation complete; no suspect identified
19cfd3ed1517932def404c40708005bb056fdd0735ff2db04fc8ab46b5fae2aa,2021-05,Northumbria Police,Northumbria Police,-1.610635,54.967427,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
2ef3f2c6645b717b0e1ffc5a536660a618ddb258f9bd926693f8e7b3acf4ef9f,2021-05,Northumbria Police,Northumbria Police,-1.559718,54.975718,On or near HURST TERRACE,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
