Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
431e3ffacd7901b38220400bb35ec9148b67857545eb93bed7785b7df692218b,2021-05,Northumbria Police,Northumbria Police,-1.440457,55.009044,On or near LINSKILL STREET,E01008561,North Tyneside 016C,Investigation complete; no suspect identified
8d5edef0b15c09dbd201590ccf79d79f6aa1f4dfaae479d4d645fdf5965d9d2d,2021-05,Northumbria Police,Northumbria Police,-1.493845,54.976208,On or near BEDE BURN ROAD,E01008657,South Tyneside 009F,Investigation complete; no suspect identified
b7726951ff66ce6714ceb9b2d6aa11f54e18d51c4b0ad5fc1478370451b67a31,2021-05,Northumbria Police,Northumbria Police,-1.606703,54.989430,On or near LILY CRESCENT,E01008369,Newcastle upon Tyne 013B,Investigation complete; no suspect identified
9387110a00cf0ac706aa62b2d1484c2dae36bf70c94a4ddd04b7c2fde12d7b60,2021-05,Northumbria Police,Northumbria Police,-1.620088,55.008497,On or near HIGH STREET,E01008355,Newcastle upon Tyne 006B,Investigation complete; no suspect identified
c48c4edd26816d041382419ee32ae4b24f231f0d744327b2feb44ec16b79372b,2021-05,Northumbria Police,Northumbria Police,-1.490776,54.980473,On or near Further/Higher Educational Building,E01008604,South Tyneside 007B,Investigation complete; no suspect identified
a0aa8f7ae396eba0efdf673a2e96ba460e16bc66652fc81ded50c3d424d38179,2021-05,Northumbria Police,Northumbria Police,-2.016935,54.973835,On or near Petrol Station,E01027481,Northumberland 039A,Investigation complete; no suspect identified
1fdce63b65336adfa4278d623013d31cbf607c293988064861f75ddcb83f44e9,2021-05,Northumbria Police,Northumbria Police,-1.571742,55.183098,On or near Shopping Area,E01027529,Northumberland 010B,Suspect charged
bf18f0c5267baa822ca61ec8ede2d279e9a0bac76e3535914958ce454b477795,2021-05,Northumbria Police,Northumbria Police,-1.532724,54.900096,On or near Shopping Area,E01008848,Sunderland 019C,Investigation complete; no suspect identified
ea0944c40f54761f9000c30b41edf67fd0dc0e47ff3b1ed4e1c27d31ab76df03,2021-05,Northumbria Police,Northumbria Police,-1.691893,54.983143,On or near LEGION GROVE,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
441f70a05b99dc97019fb182f1d09c4c33956dbc317bc98dbf8ef552fa31ad93,2021-05,Northumbria Police,Northumbria Police,-1.591674,54.958100,On or near SHELLEY DRIVE,E01008162,Gateshead 027A,Investigation complete; no suspect identified
bed1c2fb49a6c55c2149a8d900d1f85200a37f150aa35178ebe7c6fa18e35f85,2021-05,Northumbria Police,Northumbria Police,-1.605453,54.971849,On or near MELBOURNE STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
2a28ddfc95d48214e592575644304deed75746173a16cca5b86f774e956c3f76,2021-05,Northumbria Police,Northumbria Police,-1.433307,55.010493,On or near CLIFFORD STREET,E01008561,North Tyneside 016C,Investigation complete; no suspect identified
21bb5aab805b91361726494f2536ea9df1b9394e6cfc64418586a1723fe5b567,2021-05,Northumbria Police,Northumbria Police,-1.371967,54.905150,On or near WEST LAWRENCE STREET,E01008836,Sunderland 016F,Investigation complete; no suspect identified
d04f5826ce4d7897d2626ca38d8287341ced3c0b981de9e7fb0e5b308034687a,2021-05,Northumbria Police,Northumbria Police,-1.577226,54.976176,On or near CONYERS ROAD,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
49da92574951c557e3a06a2cb909360cea0f1ede55a115f90fa40f510654fba6,2021-05,Northumbria Police,Northumbria Police,-1.436565,55.037998,On or near MARDEN CRESCENT,E01008587,North Tyneside 006C,Investigation complete; no suspect identified
6ccfe98cc7f5f3c6982b81267569d38fc15e4a7cbdc339cf2b8a1230fca39bbc,2021-05,Northumbria Police,Northumbria Police,-1.617573,54.977019,On or near ST THOMAS' CRESCENT,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
507c78f27a9bb66f4306da5d0d31e0bda3e582d3dc20c9895052d0688722e385,2021-05,Northumbria Police,Northumbria Police,-1.406518,54.905764,On or near Parking Area,E01008704,Sunderland 011B,Investigation complete; no suspect identified
8a7586993b142a571bd6683debf6c57eb3efa2560d2b982570b23204b46f6914,2021-05,Northumbria Police,Northumbria Police,-1.593713,55.184584,On or near DORSET CLOSE,E01027525,Northumberland 012B,Suspect charged
27b972aa3b8f7129bde56878fdfb224b4676917dc9a2232c7c202eaf9d5772c0,2021-05,Northumbria Police,Northumbria Police,-1.617099,54.975966,On or near MORDEN STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
2ff0274b4e25371a1e764ade644c9cad53215c1259dbaa46a213cb8f3448726f,2021-05,Northumbria Police,Northumbria Police,-1.680753,55.160221,On or near BOUNDARY DRIVE,E01027460,Northumberland 018D,Investigation complete; no suspect identified
49c5732b197929498984f789fb6ca3af3c1113f292e44a52bb47f087abfe69f2,2021-05,Northumbria Police,Northumbria Police,-1.620195,55.007158,On or near Parking Area,E01008419,Newcastle upon Tyne 006E,Investigation complete; no suspect identified
3f4d2f3e61e42364e30c24586b7c8bd987090668db7d2b4155c1007d023d245b,2021-05,Northumbria Police,Northumbria Police,-1.467484,55.008482,On or near THE QUADRANT,E01008481,North Tyneside 023A,Investigation complete; no suspect identified
42c26777c3f5679d995c39ad357d3eebcf9a232fd87144a88458f6283e7d5b7a,2021-05,Northumbria Police,Northumbria Police,-1.474432,54.998492,On or near BURDON STREET,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
9d5b9da81521c305ff95e34257753108d7f18be036ea9cce5298da8ab976f291,2021-05,Northumbria Police,Northumbria Police,-1.515386,55.002491,On or near ST OSWALD'S ROAD,E01008576,North Tyneside 029D,Offender given a caution
af5df34b0d86e1c27500e27b476a2c0686b99f9438c4d53372ddc024f7089ed5,2021-05,Northumbria Police,Northumbria Police,-1.664549,55.016778,On or near HERSHAM CLOSE,E01008313,Newcastle upon Tyne 001G,Investigation complete; no suspect identified
2b862984abe890089d27851d272b89c919c037bab469a655e8908a1684dcaff0,2021-05,Northumbria Police,Northumbria Police,-1.442030,54.977949,On or near WHITEHEAD STREET,E01008671,South Tyneside 012C,Investigation complete; no suspect identified
a46b7dccaaf1bf59f98e79bdfa3cf3fa8a4c3707c64993041aa6e9004c834eb0,2021-05,Northumbria Police,Northumbria Police,-1.668240,55.013032,On or near KINGSTON PARK AVENUE,E01008294,Newcastle upon Tyne 001A,Investigation complete; no suspect identified
71d9d4e97218e2989c7a4d8602ef7e37396edcde71eaf95a1eac0b354716dc26,2021-05,Northumbria Police,Northumbria Police,-1.645188,54.974254,On or near WESTGATE ROAD,E01008333,Newcastle upon Tyne 029C,Investigation complete; no suspect identified
59e7926d02df301c942e416e2bf6ef0f1c40f5ee3b439479632c6d961c878219,2021-05,Northumbria Police,Northumbria Police,-2.092545,54.966729,On or near ABBEY VIEW,E01027493,Northumberland 035F,Investigation complete; no suspect identified
c2e5c71df50811adb43646c8c6661de41cd54ce179bf27fa2561042ff64f9de9,2021-05,Northumbria Police,Northumbria Police,-1.424606,54.990251,On or near MAY STREET,E01008676,South Tyneside 003C,Investigation complete; no suspect identified
92186d73d7e6b0e1521398c69dd2bdf56341f256d076d1ec3207739c56be8ebc,2021-05,Northumbria Police,Northumbria Police,-1.532252,54.905837,On or near ARKLECRAG,E01008880,Sunderland 010E,Investigation complete; no suspect identified
8e120e9fbff49ccbe5876f6fb4e95917e4e3ad5aac51d2ec139fdd5f4b0ad650,2021-05,Northumbria Police,Northumbria Police,-1.622615,54.967464,On or near Bus/Coach Station,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
aa44f2cfc34bb1e072eebb1f2a1495a6051b7d6323f565235200425ef74f63c4,2021-05,Northumbria Police,Northumbria Police,-1.610970,54.956968,On or near CHESTER PLACE,E01008167,Gateshead 008A,Investigation complete; no suspect identified
c20ceb7e826f8795191bc4c72cf13a14cdaded2e833399a1d2d239e4c0ff8771,2021-05,Northumbria Police,Northumbria Police,-1.616754,54.985868,On or near Park/Open Space,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
b7bf497f4619bf1616ae4890d73ec40366454e4533a0c69e90e40526d2bff67c,2021-05,Northumbria Police,Northumbria Police,-1.661106,54.998526,On or near SPENFIELD ROAD,E01008377,Newcastle upon Tyne 008E,Investigation complete; no suspect identified
2765f2cdfe35d5a848ea9e613ec5e936a5e2524abea8f96640df441541350056,2021-05,Northumbria Police,Northumbria Police,-1.442849,54.979768,On or near GREATHEAD STREET,E01008671,South Tyneside 012C,Investigation complete; no suspect identified
6d10dae5fbc02c1a11cfbc3e29bda567b1dde694d3b776adad43f9432528adeb,2021-05,Northumbria Police,Northumbria Police,-1.617588,54.942512,On or near MARKET WAY,E01008259,Gateshead 007D,Investigation complete; no suspect identified
4b2e856c1122b57064f3511b47cd4c8cde50b09dc984f1e1d08d75293d3231cb,2021-05,Northumbria Police,Northumbria Police,-1.614472,54.971249,On or near BIGG MARKET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
2ff1839e54b63df60158c2bb36768c5572c04454cf3ce2272dad05e0c1158723,2021-05,Northumbria Police,Northumbria Police,-1.617588,54.942512,On or near MARKET WAY,E01008259,Gateshead 007D,Investigation complete; no suspect identified
ccac0508a403cd9911524b39291d15651bcabe7e038f31d53abd4568eb7b1077,2021-05,Northumbria Police,Northumbria Police,-1.610793,54.999571,On or near ALBURY ROAD,E01008422,Newcastle upon Tyne 005E,Investigation complete; no suspect identified
672d512e05387171a70aab1d96731b6e06861c8a1830beacaa3675673d798875,2021-05,Northumbria Police,Northumbria Police,-1.503214,55.034882,On or near PARK CRESCENT,E01008568,North Tyneside 011B,Investigation complete; no suspect identified
9e7ab75c4e9a86b2e1b8afac752d30d938ca351681158e1fdcb495e96a3375eb,2021-05,Northumbria Police,Northumbria Police,-1.421807,54.991379,On or near IOLANTHE TERRACE,E01008676,South Tyneside 003C,Investigation complete; no suspect identified
08fe69f90d49521d3e63a9806f823a7a89d0ac2982b058cd8316449f04433160,2021-05,Northumbria Police,Northumbria Police,-1.664657,55.002014,On or near KENTON LANE,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
807a1480fee048b2418e62291e1d7cb1098bca311e962caa3ff3f6acf2176089,2021-05,Northumbria Police,Northumbria Police,-1.617588,54.942512,On or near MARKET WAY,E01008259,Gateshead 007D,Investigation complete; no suspect identified
aaa9abdbf598e2db2bf8efcc21eb01d73f981f40540cf7bc2a30830670d48195,2021-05,Northumbria Police,Northumbria Police,-1.437758,54.981812,On or near MALVERN STREET,E01008666,South Tyneside 002C,Investigation complete; no suspect identified
f4b682bbd3a7ede27092189d19c679e30d22052d87aabd1432764bf42c3380e6,2021-05,Northumbria Police,Northumbria Police,-1.503557,54.905669,On or near BARMSTON WAY,E01008855,Sunderland 007A,Investigation complete; no suspect identified
b328ba33380d8eb3e13f6067e9489fa8eafe57a2c8cb17dfff41babc8976c6de,2021-05,Northumbria Police,Northumbria Police,-1.416835,54.910631,On or near WAVERLEY TERRACE,E01008762,Sunderland 012B,Investigation complete; no suspect identified
86842a89d33686c180d2b48dcaa823bac7163b90faf5902b9704072d174e8315,2021-05,Northumbria Police,Northumbria Police,-1.617588,54.942512,On or near MARKET WAY,E01008259,Gateshead 007D,Investigation complete; no suspect identified
bd0e2c768d8867d35ffb88394fb4f81624134099c8ac01da0928b4e6cbb9b95d,2021-05,Northumbria Police,Northumbria Police,-1.608403,54.970448,On or near Pedestrian Subway,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
347621fcece346d13aadfb04255a5082120b9249b0a5622aab7d811d97f55ced,2021-05,Northumbria Police,Northumbria Police,-1.617588,54.942512,On or near MARKET WAY,E01008259,Gateshead 007D,Investigation complete; no suspect identified
415d20e97a2ea23aee667fed6f5056375104b61d58b5a41835ac3042d019ea9a,2021-05,Northumbria Police,Northumbria Police,-1.391310,54.917273,On or near KEIR HARDIE WAY,E01008711,Sunderland 005D,Investigation complete; no suspect identified
9e998b04a6ad2596ddcaa5a76aab02be9e71b954a3e77edfdf5f1492ce563088,2021-05,Northumbria Police,Northumbria Police,-1.427799,55.001994,On or near ROMAN ROAD,E01008598,South Tyneside 001D,Investigation complete; no suspect identified
ff07c458dbc13dec9f8469291c08ac331d52937bdf13ba36c9535a9b6e31bf3d,2021-05,Northumbria Police,Northumbria Police,-1.413929,54.891647,On or near ETTRICK GROVE,E01008826,Sunderland 023D,Investigation complete; no suspect identified
647cb649593c6295a0730de4bcfcb2c457f1ae53714c5d567242da1aa9c9479b,2021-05,Northumbria Police,Northumbria Police,-1.410429,54.888952,On or near PORTLAND SQUARE,E01008826,Sunderland 023D,Investigation complete; no suspect identified
d19a4d93a56b4848206d080365fdb536a80142004bf1ab596dd7d8640e3b8512,2021-05,Northumbria Police,Northumbria Police,-1.739590,54.984566,On or near HARESIDE COURT,E01008404,Newcastle upon Tyne 014E,Investigation complete; no suspect identified
311d71f7051f04c946ebe9f0d4020f7dcba3afc0957d033a03679478e4a093cc,2021-05,Northumbria Police,Northumbria Police,-1.657447,55.009686,On or near SAXONDALE ROAD,E01008339,Newcastle upon Tyne 003D,Suspect charged
311d71f7051f04c946ebe9f0d4020f7dcba3afc0957d033a03679478e4a093cc,2021-05,Northumbria Police,Northumbria Police,-1.657447,55.009686,On or near SAXONDALE ROAD,E01008339,Newcastle upon Tyne 003D,Suspect charged
2b52af2e78fc4681c07e96e21715b5e4ecc411855b4b6c944a1b75fade674a78,2021-05,Northumbria Police,Northumbria Police,-1.572113,54.950160,On or near Pedestrian Subway,E01008212,Gateshead 012A,Investigation complete; no suspect identified
870d82b9b49e47eb694c825abe274d89fd4d95645090f9ca4ab5ed26146c9ff9,2021-05,Northumbria Police,Northumbria Police,-1.662904,54.987325,On or near OVINGTON GROVE,E01008451,Newcastle upon Tyne 016C,Investigation complete; no suspect identified
947a2c8d6869b5654d3fd26a6f0f00b360859a73c7e2cb1b5753adceb5f25fc0,2021-05,Northumbria Police,Northumbria Police,-1.422949,54.894296,On or near WOODLAND DRIVE,E01008758,Sunderland 015B,Investigation complete; no suspect identified
ab9ae5288b49679d80f4cc9d4a92aaf7cdee580a7027e43f74c8e6fe9ddfb284,2021-05,Northumbria Police,Northumbria Police,-1.666887,54.972491,On or near BENWELL LANE,E01008289,Newcastle upon Tyne 027B,Investigation complete; no suspect identified
ab9ae5288b49679d80f4cc9d4a92aaf7cdee580a7027e43f74c8e6fe9ddfb284,2021-05,Northumbria Police,Northumbria Police,-1.666887,54.972491,On or near BENWELL LANE,E01008289,Newcastle upon Tyne 027B,Investigation complete; no suspect identified
58bab04a2d04abc0a5089eae81d1d257ffe93a4d4e21661f1dc121c67e1bad2e,2021-05,Northumbria Police,Northumbria Police,-1.513722,54.971984,On or near QUARRY ROAD,E01008646,South Tyneside 015D,Suspect charged
92950a93bbf27cf84d22b20f02558dbe88e0c3cd872815725f1f30d92a0596cc,2021-05,Northumbria Police,Northumbria Police,-1.438604,54.863923,On or near GRAYLING COURT,E01008775,Sunderland 029C,Investigation complete; no suspect identified
2abb735be38c4ca96084e74ccc24555ad1f82dbc1193c146d47476b7d1bf5cbc,2021-05,Northumbria Police,Northumbria Police,-1.494268,54.840470,On or near THE FOLDS,E01008750,Sunderland 033A,Offender given a caution
ce1d4c031851f46296d68471d8cb423bdd22f9bb0eb290d7e21e463c6ac25d9d,2021-05,Northumbria Police,Northumbria Police,-1.591707,54.971786,On or near TYNE STREET,E01033548,Newcastle upon Tyne 023G,Investigation complete; no suspect identified
c6bbddedcbf63c8bc5e3f3325c056cd2d106af1033bb3ded576800d36e6eb792,2021-05,Northumbria Police,Northumbria Police,-1.459874,54.949867,On or near GIBSON COURT,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
8732c244d068f3e3d42a4a134eb288145c2c363c965c2ed786f434f9d4dc0130,2021-05,Northumbria Police,Northumbria Police,-1.436337,55.025227,On or near Petrol Station,E01008493,North Tyneside 013A,Investigation complete; no suspect identified
caa773c610cbeaed93296e6fe1b4d3d96f7d2479f21f0cc92fd836f8ceb1e29c,2021-05,Northumbria Police,Northumbria Police,-2.088523,54.970003,On or near DENE PARK,E01027493,Northumberland 035F,Investigation complete; no suspect identified
ac4a8f6161e1f981472014292a7ade9f705f887cd320194dd1a26a6a5558775c,2021-05,Northumbria Police,Northumbria Police,-1.435332,54.901831,On or near HYLTON ROAD,E01008810,Sunderland 014A,Investigation complete; no suspect identified
f50a5791777e0496082f79d8bb69055f6df3b779c050116221daf4b5cec4a5e5,2021-05,Northumbria Police,Northumbria Police,-1.513100,54.974381,On or near MONS AVENUE,E01008641,South Tyneside 010C,Investigation complete; no suspect identified
3071a415115955f40ad6ed7cb3afc41a6daf9ae74d955b7dadeaa9b1078889e1,2021-05,Northumbria Police,Northumbria Police,-1.590977,54.920579,On or near Petrol Station,E01008190,Gateshead 023B,Investigation complete; no suspect identified
facacde30150cdd39b37fe06e293f021e3e1829eea577015c26fb2e0b2f10f8a,2021-05,Northumbria Police,Northumbria Police,-1.432366,54.896515,On or near HAMPSTEAD ROAD,E01008813,Sunderland 014C,Investigation complete; no suspect identified
2027a9d7f4639e321d8a294125101fe47bb33d9484d3452aae246cebb9b63ec9,2021-05,Northumbria Police,Northumbria Police,-1.585625,55.010173,On or near LUTTERWORTH ROAD,E01032650,North Tyneside 019G,Investigation complete; no suspect identified
b5af7fc7472ccfdf11157c068bf6551c9053b6a6ed365346ae1a671c92d49f40,2021-05,Northumbria Police,Northumbria Police,-1.609204,54.955533,On or near BACK WOODBINE STREET,E01008167,Gateshead 008A,Investigation complete; no suspect identified
6ce87b29e68ca8a9e96aa5ab206905837c616dccbb02eb5b211d4b85d3512911,2021-05,Northumbria Police,Northumbria Police,-1.437435,54.927784,On or near RANGOON ROAD,E01008839,Sunderland 003D,Investigation complete; no suspect identified
6295e666477fff5955d68c581553fa39b51a3523b7aecf49769a90cc5d122788,2021-05,Northumbria Police,Northumbria Police,-1.523273,54.993877,On or near DENE CRESCENT,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
580c4c21337891f1ed03878418df35401aefe41210d7523cf171cd9d88918a4b,2021-05,Northumbria Police,Northumbria Police,-1.456382,54.920573,On or near CRAMLINGTON ROAD,E01008695,Sunderland 008C,Investigation complete; no suspect identified
f9e39d5b26d99b0e84ef49abb73d2fbe6c8e253110b5a5dccd354892bd7d419a,2021-05,Northumbria Police,Northumbria Police,-1.400312,54.920436,On or near THE KING'S ROAD,E01033075,Sunderland 005G,Investigation complete; no suspect identified
f9e39d5b26d99b0e84ef49abb73d2fbe6c8e253110b5a5dccd354892bd7d419a,2021-05,Northumbria Police,Northumbria Police,-1.400312,54.920436,On or near THE KING'S ROAD,E01033075,Sunderland 005G,Suspect charged
f9e39d5b26d99b0e84ef49abb73d2fbe6c8e253110b5a5dccd354892bd7d419a,2021-05,Northumbria Police,Northumbria Police,-1.400312,54.920436,On or near THE KING'S ROAD,E01033075,Sunderland 005G,Suspect charged
984e669e084ebf2782902920edd190586ff3b276cae56dd75393666b802f3609,2021-05,Northumbria Police,Northumbria Police,-1.447999,54.890117,On or near GODFREY ROAD,E01008729,Sunderland 021A,Investigation complete; no suspect identified
984e669e084ebf2782902920edd190586ff3b276cae56dd75393666b802f3609,2021-05,Northumbria Police,Northumbria Police,-1.447999,54.890117,On or near GODFREY ROAD,E01008729,Sunderland 021A,Investigation complete; no suspect identified
07bcf9aa9f702987e9fde10ea5c504db27c7c79632bb1c1d4d4c4d2b23ff35fc,2021-05,Northumbria Police,Northumbria Police,-1.423675,54.928600,On or near Sports/Recreation Area,E01008822,Sunderland 004E,Investigation complete; no suspect identified
9f701149d17eab57f6bf922adf897895160dedf1ba2e2607a6c66a4f02ef14f7,2021-05,Northumbria Police,Northumbria Police,-1.371755,54.908744,On or near Pedestrian Subway,E01008703,Sunderland 013B,Investigation complete; no suspect identified
f465f218ca0861b4cfe56e447e5b2d4eeef505588d0652db167ec1672ea557ca,2021-05,Northumbria Police,Northumbria Police,-1.442722,54.888394,On or near GILBERT SQUARE,E01008733,Sunderland 021E,Investigation complete; no suspect identified
f7c2cb6fc0e94421a0b548dfab09252ade88f0a40b15a17690e954e5ca9a23e5,2021-05,Northumbria Police,Northumbria Police,-1.400434,54.902724,On or near PENSHER STREET,E01008707,Sunderland 011D,Investigation complete; no suspect identified
93b7d8e98343146e56dd5458ea409653e95ffa3685098de9dca5ae4197add20d,2021-05,Northumbria Police,Northumbria Police,-2.146006,55.154638,On or near ROBERTSON STREET,E01027479,Northumberland 019A,Investigation complete; no suspect identified
4973caa4105b4204986029b4762c018b036d6f24fdb5ad2756a1af455bebdcc2,2021-05,Northumbria Police,Northumbria Police,-1.385956,54.903119,On or near OLIVE STREET,E01008831,Sunderland 013D,Investigation complete; no suspect identified
b69bbe0db71f2508f9253c7bf06d98d12faa65fca7b83e1de1d463fae9d16655,2021-05,Northumbria Police,Northumbria Police,-1.446871,55.004328,On or near CORONATION STREET,E01008544,North Tyneside 027D,Offender given a caution
7cdeb05fac9489d7fe5d63fb138687b14d5e665a006fc496b41d15bc90864157,2021-05,Northumbria Police,Northumbria Police,-1.382615,54.902383,On or near Parking Area,E01008831,Sunderland 013D,Investigation complete; no suspect identified
b2a9eee6858c8c184505bb98a513782d889ec313dcf2b96532a4c08bdac107e6,2021-05,Northumbria Police,Northumbria Police,-1.385342,54.897347,On or near THE AVENUE,E01008834,Sunderland 013E,Investigation complete; no suspect identified
2153bd24c12c0f343de0364c3ee3923663fa29f046d66832636b31e959fcf8f3,2021-05,Northumbria Police,Northumbria Police,-2.008344,55.779484,On or near WESTFIELD AVENUE,E01027376,Northumberland 001A,Offender given a caution
25e01de9ca7c050727170fa1845991c8a8757bb0e7500f5f203da565b39b5ea9,2021-05,Northumbria Police,Northumbria Police,-1.507007,54.916943,On or near SULGRAVE ROAD,E01008855,Sunderland 007A,Investigation complete; no suspect identified
bc0e478e67e662f211e96b871508445900fdba5c54d66d18e558069a5927304e,2021-05,Northumbria Police,Northumbria Police,-1.423518,54.895898,On or near MELBOURNE PLACE,E01008758,Sunderland 015B,Investigation complete; no suspect identified
697cb05c7efe2bfac4d8df344dfbb73d11e23fdc42f74d64bc8459634c4bea69,2021-05,Northumbria Police,Northumbria Police,-1.432546,55.035598,On or near Pedestrian Subway,E01008496,North Tyneside 010B,Investigation complete; no suspect identified
2bc58bae39284cf42e6ee6cecf7a776645a592207d10afcb342d9386bbfa0544,2021-05,Northumbria Police,Northumbria Police,-1.557944,55.223746,On or near GLENSIDE,E01027446,Northumberland 008D,Investigation complete; no suspect identified
4caecbfe22cd7de69e58b1b81cf5ff399015171ca81832d8322230f06f429380,2021-05,Northumbria Police,Northumbria Police,-1.629495,54.951400,On or near A1114,E01008259,Gateshead 007D,Investigation complete; no suspect identified
1d0a277027d38443f999fc20e12956a1f59449c3e701cd10290c473a9e778b43,2021-05,Northumbria Police,Northumbria Police,-1.580788,54.940180,On or near Parking Area,E01008219,Gateshead 016A,Suspect charged
c5107de04e6b4ba015fcaab93f96ae49609476945e052d0e20476b1f5309bae5,2021-05,Northumbria Police,Northumbria Police,-1.658434,54.992839,On or near BRIERYSIDE,E01008300,Newcastle upon Tyne 016A,Suspect charged
c5107de04e6b4ba015fcaab93f96ae49609476945e052d0e20476b1f5309bae5,2021-05,Northumbria Police,Northumbria Police,-1.658434,54.992839,On or near BRIERYSIDE,E01008300,Newcastle upon Tyne 016A,Suspect charged
52cd78d9c1ce55085783e4d3117ee162c65d7620e52093c2dabdba71c004cb71,2021-05,Northumbria Police,Northumbria Police,-1.382217,54.907998,On or near BRIDGE STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
e3bd5c2362d6b33a7e3f28a5359feb70c6333e88f9ba36b6098e6152ec4ea0c3,2021-05,Northumbria Police,Northumbria Police,-1.568918,54.997803,On or near RED HALL DRIVE,E01008316,Newcastle upon Tyne 012C,Investigation complete; no suspect identified
1bb546236cf44fea30024d46fb4e09a60a1cdf02bd7fe2c9b5ed8650a1109329,2021-05,Northumbria Police,Northumbria Police,-1.631529,54.968004,On or near WEST PARADE,E01008439,Newcastle upon Tyne 024E,Offender given a caution
9651b4a70c44be4973b1e592c5cb669a9906c3c0fd3e4070b9af9128a82fd646,2021-05,Northumbria Police,Northumbria Police,-1.538461,54.988822,On or near BRUSSELS ROAD,E01008575,North Tyneside 030E,Offender given a caution
acb0736415d33b8f50f2ddcb79571030f018785c1a0329ef3a12e8f9365d76af,2021-05,Northumbria Police,Northumbria Police,-1.559262,54.983139,On or near SUTTON STREET,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
1838aabd508ac72bc27883756e411359a490f1ed91854a7f2e3d9b11b740302b,2021-05,Northumbria Police,Northumbria Police,-1.576639,54.971123,On or near Parking Area,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
de9aca1757e6e35150d58b5a708b05ee5e49f9a5861df259342ae2afde12de5c,2021-05,Northumbria Police,Northumbria Police,-1.605905,54.992717,On or near Supermarket,E01008372,Newcastle upon Tyne 013D,Suspect charged
9e66c74b9f27a77f9bbed6a7edc8cbebbd7ae3469739e24494a5a4a0b22cbb1b,2021-05,Northumbria Police,Northumbria Police,-1.677556,54.962779,On or near RIVERSIDE WAY,E01008262,Gateshead 009A,Suspect charged
75ce91eb200c61ae9aa50268c15f77c9c653c89319c941180d978d8a0ccd2af9,2021-05,Northumbria Police,Northumbria Police,-1.482888,54.991223,On or near MELDON STREET,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
723ac60091d41d0dcd9687064a83a750bbefcd052da6fa72a584de1adcf246d5,2021-05,Northumbria Police,Northumbria Police,-1.456382,54.920573,On or near CRAMLINGTON ROAD,E01008695,Sunderland 008C,Investigation complete; no suspect identified
0c58ab9637401c96059a0b6b5257019a8dfaf544a104a5d2dfa3f121ade00d92,2021-05,Northumbria Police,Northumbria Police,-1.488261,54.863612,On or near Further/Higher Educational Building,E01008796,Sunderland 032D,Investigation complete; no suspect identified
