Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c132c2e0d196cc46c605b5326d2c0c1d89eede42f07d7b91422f5cc4911e41da,2021-05,Northumbria Police,Northumbria Police,-1.692421,55.406012,On or near SOUTH ROAD,E01027358,Northumberland 005A,Offender given a caution
1217639dd251aee381fd75272ef02c20b900abeb5c55c517ad2f5b599b690071,2021-05,Northumbria Police,Northumbria Police,-1.629495,54.951400,On or near A1114,E01008259,Gateshead 007D,Investigation complete; no suspect identified
02e7591325792818de78dc6a6421a5b71e6ea01234282b5335fb6532851316eb,2021-05,Northumbria Police,Northumbria Police,-1.438890,54.929723,On or near KENTCHESTER ROAD,E01008839,Sunderland 003D,Investigation complete; no suspect identified
02e7591325792818de78dc6a6421a5b71e6ea01234282b5335fb6532851316eb,2021-05,Northumbria Police,Northumbria Police,-1.438890,54.929723,On or near KENTCHESTER ROAD,E01008839,Sunderland 003D,Suspect charged
2a8135b6ff1171aadc535aa04bbc372960f003e89858a59e91455bbf3655e88a,2021-05,Northumbria Police,Northumbria Police,-1.622615,54.967464,On or near Bus/Coach Station,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
2d450b7c037b195e517c9b8515c5593c3ec4e602c4e7f12d3b7c620be5b0de35,2021-05,Northumbria Police,Northumbria Police,-1.398397,54.907558,On or near RAVENSWORH STREET,E01008705,Sunderland 013C,Investigation complete; no suspect identified
069cb04834c6c2c409a8341af06e331d536a338562a6bd61b0b269e94f367d9b,2021-05,Northumbria Police,Northumbria Police,-1.375672,54.902581,On or near NORTHCOTE AVENUE,E01008836,Sunderland 016F,Investigation complete; no suspect identified
bbe4b4ab9db4b958d98dc7cefa23dac529cded4fecc8349a19d444e3b79c0821,2021-05,Northumbria Police,Northumbria Police,-1.613189,54.969906,On or near COLLINGWOOD STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
bbe4b4ab9db4b958d98dc7cefa23dac529cded4fecc8349a19d444e3b79c0821,2021-05,Northumbria Police,Northumbria Police,-1.613189,54.969906,On or near COLLINGWOOD STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
5a4ba6a8ead75ce7e5e51da7147078becee23ea2b788c80d61879e32625c5875,2021-05,Northumbria Police,Northumbria Police,-1.708020,54.982967,On or near THE CROSSWAY,E01008384,Newcastle upon Tyne 021D,Offender given a caution
b68a96441ec4a91f170ff44bf2efd20a8b9bccb37d359d7be7ca9584a7315312,2021-05,Northumbria Police,Northumbria Police,-1.592959,54.957628,On or near BEDE COURT,E01008162,Gateshead 027A,Investigation complete; no suspect identified
469adf5b166645e4794ddb073fffa7c44d1c16a8725b7b8e607c5ba14f49bcf5,2021-05,Northumbria Police,Northumbria Police,-1.618590,55.237070,On or near GRANGE COURT,E01027474,Northumberland 008F,Offender given a caution
8277d086c5b169f5dfb09b06131fd558b0fdd4163b7fc8f37e6f2ecbc1de7388,2021-05,Northumbria Police,Northumbria Police,-1.621803,54.949175,On or near VICTORIA ROAD,E01008257,Gateshead 008E,Suspect charged
bfd011e535228fd5472e346a3450336722f640151f9d39bd8d6382a2d190df13,2021-05,Northumbria Police,Northumbria Police,-1.551911,55.035628,On or near Bus/Coach Station,E01008506,North Tyneside 012C,Investigation complete; no suspect identified
929a3caac98095d5b528a26b66fd525a4d9d191fa3cb0d72d60750d9b32cb558,2021-05,Northumbria Police,Northumbria Police,-1.687403,55.166834,On or near CHANTRY PLACE,E01027453,Northumberland 016B,Investigation complete; no suspect identified
0b4fb1ac654e2f548fb6f26799b3368791ee4f2a945966c8eb979a0be40d6f4b,2021-05,Northumbria Police,Northumbria Police,-1.417304,54.884653,On or near PAIGNTON SQUARE,E01008828,Sunderland 023F,Investigation complete; no suspect identified
4c269c145bf3884641e5d569af5f8b579405d9a56cef971bd237701db5cb6f41,2021-05,Northumbria Police,Northumbria Police,-1.413754,54.930512,On or near FONTBURN COURT,E01008821,Sunderland 004D,Investigation complete; no suspect identified
0f9d9fa4fe96c8e660038389159a64ec2c787c8a8580dddce827491a13114926,2021-05,Northumbria Police,Northumbria Police,-1.456651,54.928420,On or near BELGRADE CRESCENT,E01008698,Sunderland 003A,Investigation complete; no suspect identified
9de9dc0b0105d9a205500e5de46f88028608f017939aa188fe110c6f00e1c56e,2021-05,Northumbria Police,Northumbria Police,-1.369564,54.934173,On or near KINGS AVENUE,E01008723,Sunderland 002A,Investigation complete; no suspect identified
c8cd6d7b202b54dfde156be9f13437495311d49445a56bb85e2dc73bd20af134,2021-05,Northumbria Police,Northumbria Police,-1.610574,54.994790,On or near LYNDHURST AVENUE,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified
882a193671e10bd0e6b5d957f8896eb99daa89d231eab633b50af6fe7b065880,2021-05,Northumbria Police,Northumbria Police,-1.450084,55.004828,On or near COACH LANE,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
70b2f2aee49c3c259c8a908377ffd47f6c78034a6acd6df75951cd3b04cdb0d1,2021-05,Northumbria Police,Northumbria Police,-1.603881,54.966506,On or near CHURCH STREET,E01008166,Gateshead 027C,Investigation complete; no suspect identified
9df092bfb7a89062309bbe82113fcb5b0fac9de6d7661459e6542009154294b2,2021-05,Northumbria Police,Northumbria Police,-1.598675,54.945012,On or near ASHTREES GARDENS,E01008205,Gateshead 028C,Investigation complete; no suspect identified
66931dda155541ebe383fcf1fe93459b4b160ca088b002cde7c453c024ebba2b,2021-05,Northumbria Police,Northumbria Police,-1.612931,54.970714,On or near GROAT MARKET,E01033543,Newcastle upon Tyne 024G,Offender given a caution
3c4869a4e629d87d3b09ba6878635e1c34cabd3eebfe2208759a70eeda6a5365,2021-05,Northumbria Police,Northumbria Police,-1.622448,54.978598,On or near Park/Open Space,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
8bb7500eee92dc4be8e57138709f3f69c8f6e73be54c60d86ae779ea2a723d5d,2021-05,Northumbria Police,Northumbria Police,-1.427035,54.989778,On or near IMEARY GROVE,E01008668,South Tyneside 002E,Investigation complete; no suspect identified
974c59fd39515c862f5b0c711c96bae747e873b5f6bf7ac1a9bb8ec45b0b1011,2021-05,Northumbria Police,Northumbria Police,-1.659676,54.971689,On or near NICHOL STREET,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
73d98b33b2472db7c259078d365151e03e844d13c5cfb10af16054547bfae6e4,2021-05,Northumbria Police,Northumbria Police,-1.577226,54.976176,On or near CONYERS ROAD,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
4c578ec58a2df500a976011cce49f755c6b18a259c24bde9886651146abdeec7,2021-05,Northumbria Police,Northumbria Police,-1.703882,54.997541,On or near BRENDALE AVENUE,E01008446,Newcastle upon Tyne 031E,Investigation complete; no suspect identified
8c3962453e27b13035c87c499865c538e15780dc49bf240fef876ba17b11cde5,2021-05,Northumbria Police,Northumbria Police,-1.551316,55.192424,On or near Park/Open Space,E01027540,Northumberland 013B,Investigation complete; no suspect identified
78cc29bc93acaa24fa555f7d5c83d3ae848cf9a600d2b80e39bd3e5693b79c29,2021-05,Northumbria Police,Northumbria Police,-1.725266,54.999712,On or near NORTHUMBERLAND GARDENS,E01008443,Newcastle upon Tyne 014G,Offender given a caution
b2dc5219241e075c1fd69e97930dc60994265989083c80c4143fab1267b4ea87,2021-05,Northumbria Police,Northumbria Police,-1.436927,54.882526,On or near TYLDESLEY SQUARE,E01008823,Sunderland 023A,Investigation complete; no suspect identified
51aef7ee332455074f29767f1b9c092fe044abbb8cbd5e27091b2a05602f64f6,2021-05,Northumbria Police,Northumbria Police,-1.595344,54.934676,On or near ST THOMAS STREET,E01008238,Gateshead 016E,Investigation complete; no suspect identified
4343f24086045952f56e23626e2eeccda78a012969bfab03bc7e425852af5b4c,2021-05,Northumbria Police,Northumbria Police,-1.442528,55.043489,On or near SOUTH PARADE,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
43e9296810fb2306c927bded2eb8e18ddf96b1ed8588efc7f267a756b3df88b7,2021-05,Northumbria Police,Northumbria Police,-1.575997,55.046911,On or near Sports/Recreation Area,E01008478,North Tyneside 002A,Investigation complete; no suspect identified
e499270053a604e37455736eced1a3a8efc9a5cf4619b8000cafbfb990ac8495,2021-05,Northumbria Police,Northumbria Police,-1.558171,55.127992,On or near Petrol Station,E01027425,Northumberland 025A,Offender given a caution
54722b6673fb04e1c8f625af83eddc0142c22545be2f97388c926f9f4549e7b2,2021-05,Northumbria Police,Northumbria Police,-1.725266,54.999712,On or near NORTHUMBERLAND GARDENS,E01008443,Newcastle upon Tyne 014G,Offender given a caution
735d43213d6be2d21feccd7666e66f36aa17f3c4ccdb0006e6fd75844442df63,2021-05,Northumbria Police,Northumbria Police,-1.640659,54.954875,On or near SEYMOUR STREET,E01008210,Gateshead 007B,Investigation complete; no suspect identified
5d54c37e36a5a1f5678e8006a9040904fcb618149dbefb499c68d4abdc991134,2021-05,Northumbria Police,Northumbria Police,-1.429277,54.999179,On or near Nightclub,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
4494dd53e44daa2244286463d8e7412c7049eb568c9d724c5356ce32a5091eb0,2021-05,Northumbria Police,Northumbria Police,-1.524667,54.894386,On or near WALTHAM,E01008848,Sunderland 019C,Investigation complete; no suspect identified
375bfc077cd125e4f5417faf4d74591555741cc35995c73daab795e78113181d,2021-05,Northumbria Police,Northumbria Police,-1.578266,54.893298,On or near Parking Area,E01008175,Gateshead 026D,Investigation complete; no suspect identified
1f993ccb2d3a8bd03370e908ca64f92d7e329f2482fbb4cd7db77a531ec4eb21,2021-05,Northumbria Police,Northumbria Police,-1.995497,55.753886,On or near EASTCLIFFE,E01027388,Northumberland 001E,Investigation complete; no suspect identified
cbef184d625c221f62ed6e5f828095aad6e6395c156ee6ebe851ad2492563d76,2021-05,Northumbria Police,Northumbria Police,-1.603236,55.294557,On or near Parking Area,E01027443,Northumberland 008A,Investigation complete; no suspect identified
2390236e2629444e0f09582f67e5caf70a2397976a4f7d4933a21ffde9df8933,2021-05,Northumbria Police,Northumbria Police,-1.429544,54.907564,On or near FARNE SQUARE,E01033076,Sunderland 012F,Investigation complete; no suspect identified
bbad52bfc42d4566aaa5e91c9b8e9f7b54b1c4ff4bd05865baf9ce45d08bdd72,2021-05,Northumbria Police,Northumbria Police,-1.432104,54.958358,On or near COPLEY AVENUE,E01008689,South Tyneside 019B,Suspect charged
50011a6b2e3f934af4baaacacb374fb5f5deace498ef4094c971392fdcdff2bc,2021-05,Northumbria Police,Northumbria Police,-1.425218,55.000984,On or near GEORGE SCOTT STREET,E01008598,South Tyneside 001D,Investigation complete; no suspect identified
244add80a06228b9677de40def5546ba72b26cfec01173aa3d585e65df052040,2021-05,Northumbria Police,Northumbria Police,-1.456381,54.947263,On or near WILFRED STREET,E01008610,South Tyneside 021A,Investigation complete; no suspect identified
be5d397339001ae8f9d5f66dfbfef9d551063b930e7cb4b6f94dac33cfa90bf8,2021-05,Northumbria Police,Northumbria Police,-1.605905,54.992717,On or near Supermarket,E01008372,Newcastle upon Tyne 013D,Investigation complete; no suspect identified
dfe1d56cc381bebbb89732670e4857a08faffa61fff94d95333f45ef682bfb52,2021-05,Northumbria Police,Northumbria Police,-1.605905,54.992717,On or near Supermarket,E01008372,Newcastle upon Tyne 013D,Investigation complete; no suspect identified
9874c42cef5bfdaa226dfd2867d3d96f07fb4b99db33a8002289a952bbad480a,2021-05,Northumbria Police,Northumbria Police,-1.672060,54.995231,On or near Parking Area,E01008297,Newcastle upon Tyne 011B,Investigation complete; no suspect identified
65737cfa89650351b2a2cf66f6b43a379d82db91832e9a82c0f5bdf8eeb59bfe,2021-05,Northumbria Police,Northumbria Police,-1.511853,54.997300,On or near ASHBROOKE GARDENS,E01008571,North Tyneside 028D,Investigation complete; no suspect identified
65209139c54479f659bbeebdd2300143d2a17b3a05ddcaaa9e28b7131ea119c9,2021-05,Northumbria Police,Northumbria Police,-1.700743,55.406087,On or near ST GEORGES CRESCENT,E01033715,Northumberland 005D,Investigation complete; no suspect identified
4b0ff6d7a33789802dc462d84991cebf622e0496f8ee672313004bdd7b74b462,2021-05,Northumbria Police,Northumbria Police,-1.445731,54.973545,On or near THROCKLEY WAY,E01008672,South Tyneside 012D,Investigation complete; no suspect identified
36b5679205edf62924f794b7ce13eb427ce1bf875f878a90be49a8dfc5165667,2021-05,Northumbria Police,Northumbria Police,-1.567078,55.013370,On or near STATION APPROACH,E01008473,North Tyneside 018C,Investigation complete; no suspect identified
292d5a1c8cbfa168c49771c009c39e2f0b5177d9a3af8877ac0223d42f1708f9,2021-05,Northumbria Police,Northumbria Police,-1.609932,54.993206,On or near BRENTWOOD AVENUE,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified
345646204fe6e0146b1aa06e4f50392bc89bb950ff860c0a3f9f0c4fc43cdf8e,2021-05,Northumbria Police,Northumbria Police,-1.560327,55.180092,On or near THIRD AVENUE,E01027546,Northumberland 010E,Investigation complete; no suspect identified
522ccfdafa8f41711409b165cbd18a8c7845bd515568f7de5bb76759116ab925,2021-05,Northumbria Police,Northumbria Police,-1.671460,54.959500,On or near Parking Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
521ba92b998e7724cf60ece71bbe805104824e690e6cfad9d7fda72b7b317851,2021-05,Northumbria Police,Northumbria Police,-1.656937,54.970486,On or near COCHRANE STREET,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
8a121288b86f6ef37b723894dc3f23b09d49f1b9dd76da99dd83b09bff409a72,2021-05,Northumbria Police,Northumbria Police,-1.656937,54.970486,On or near COCHRANE STREET,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
0754a021bc306c93ad964cfc428f7025e906307c537880553836f48ecd60df41,2021-05,Northumbria Police,Northumbria Police,-1.370834,54.937792,On or near Parking Area,E01008723,Sunderland 002A,Investigation complete; no suspect identified
db7acc614e7a03a2ff78234621b2973c0a9891b0eb4bb91b7708fea16e8e7405,2021-05,Northumbria Police,Northumbria Police,-1.434584,54.989705,On or near ST MARK'S WAY,E01008666,South Tyneside 002C,Investigation complete; no suspect identified
ae155e1e7e401576f57579c8bde98a3bc2018f4b3e45829c13e8030805afb5e4,2021-05,Northumbria Police,Northumbria Police,-1.381905,54.917126,On or near Shopping Area,E01008787,Sunderland 006B,Investigation complete; no suspect identified
cd0f85a8084991523e384bf54a5cd50b8dd1e9a4e5a1506f75be22c06233c759,2021-05,Northumbria Police,Northumbria Police,-1.687100,54.978673,On or near THORNTREE DRIVE,E01008415,Newcastle upon Tyne 025B,Investigation complete; no suspect identified
90c67728bc616a0ba104c8f8b1606f262be2f5ae8ba3f15630249e4e38c2e007,2021-05,Northumbria Police,Northumbria Police,-1.442112,55.006967,On or near LIDDELL STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
39810218f19a74da6da9677466b7bcee26ab01b34e9de1c97696bade46811aab,2021-05,Northumbria Police,Northumbria Police,-1.471210,54.924835,On or near Sports/Recreation Area,E01008855,Sunderland 007A,Investigation complete; no suspect identified
f515adc4166df5b6fc5b46a00d86e2c30069d728d4a86c482970bbdfaab9eab9,2021-05,Northumbria Police,Northumbria Police,-1.617388,54.975131,On or near PERCY STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
0788c7d9df392fedbf0a43b599a1537256d7503c078f6936b672de1da3e11673,2021-05,Northumbria Police,Northumbria Police,-1.505500,54.912632,On or near CHERWELL,E01008859,Sunderland 009E,Investigation complete; no suspect identified
7cab5c03d61bc624d6a7348ba810ebaa060225549b8bfdeed59da9b2b3ff7287,2021-05,Northumbria Police,Northumbria Police,-1.381905,54.917126,On or near Shopping Area,E01008787,Sunderland 006B,Investigation complete; no suspect identified
4534a9eb2c7f40aeb50fc983fc5566f9459fb4890d650c7c7e7cbf724c32d1ff,2021-05,Northumbria Police,Northumbria Police,-1.757364,54.993688,On or near Sports/Recreation Area,E01008403,Newcastle upon Tyne 014D,Offender given a caution
17ea96f954fcc18d5707124b13628764d41540b0796ed4e168b5e790d5415456,2021-05,Northumbria Police,Northumbria Police,-1.612220,54.976400,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
896c323d765e141ae10bd1a60f1e1e7d6a4676401e5468491a1031449c660d78,2021-05,Northumbria Police,Northumbria Police,-1.428978,54.964059,On or near LAWRENCE AVENUE,E01008692,South Tyneside 019E,Investigation complete; no suspect identified
467972b1a019637802b55b4ab29bb1268383162c175c424b3cc0af18844a4464,2021-05,Northumbria Police,Northumbria Police,-1.559997,55.170125,On or near NURSERY PARK,E01027532,Northumberland 014A,Investigation complete; no suspect identified
fd8f5cf4f7b2a3a79cd5ef9c2fced284bdafefc087c3d5fc1db7b76a205daaac,2021-05,Northumbria Police,Northumbria Police,-1.519591,55.033887,On or near BLACKWORTH COURT,E01032647,North Tyneside 011E,Investigation complete; no suspect identified
60202dcd46c88ae9fad9ce6dd7bda4d3ff7af769122d7bbcab4b9a2f2d6548c2,2021-05,Northumbria Police,Northumbria Police,-1.496074,54.864202,On or near MAPLE TERRACE,E01008793,Sunderland 030A,Investigation complete; no suspect identified
12cf0b1f33977780184b8fbd2e09f238eadf7a2a072153301cc78d33bc0f9802,2021-05,Northumbria Police,Northumbria Police,-1.462486,54.948395,On or near Parking Area,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
27dce6256b0c03fac94bc6310fe7d9c89682c8b8603e4d7c894965282dc5b142,2021-05,Northumbria Police,Northumbria Police,-1.605453,54.971849,On or near MELBOURNE STREET,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
c4e7263330388e50e49702ea3486c621ef5cccd45abe573b8121ea9e0dbb1a87,2021-05,Northumbria Police,Northumbria Police,-1.552774,54.972134,On or near HORSLEY TERRACE,E01008426,Newcastle upon Tyne 028C,Investigation complete; no suspect identified
0495d3a95d0ea315e6df74ed94ec667fbe67d0b87da269175239ca6943916d03,2021-05,Northumbria Police,Northumbria Police,-1.614445,54.974044,On or near BLACKETT STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
f88646f438677c5754af59a448bbd5871aff2f063433b3851e5e161a9ce3989d,2021-05,Northumbria Police,Northumbria Police,-1.702057,55.411850,On or near BONDGATE WITHOUT,E01033715,Northumberland 005D,Investigation complete; no suspect identified
aacee6bebe9d7110cbc6fc41f1032bef191d6765fe68ee649e062ecff118c1bd,2021-05,Northumbria Police,Northumbria Police,-1.547077,55.128536,On or near TEESDALE PLACE,E01027424,Northumberland 022D,Investigation complete; no suspect identified
aacee6bebe9d7110cbc6fc41f1032bef191d6765fe68ee649e062ecff118c1bd,2021-05,Northumbria Police,Northumbria Police,-1.547077,55.128536,On or near TEESDALE PLACE,E01027424,Northumberland 022D,Investigation complete; no suspect identified
cf6c4981bdd5590fe7d3f7abfeb2df5adfe2f7749f25edaf8af142fec1df861f,2021-05,Northumbria Police,Northumbria Police,-1.572431,54.981946,On or near BACK CHAPMAN STREET,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
90850893430c4ac814afa1031a5e1ce99c2c1c3bdbd49d8b919ee01451c37573,2021-05,Northumbria Police,Northumbria Police,-1.574520,54.973533,On or near AVONDALE ROAD,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
d8e29d7466decbad822518009e216d6da3625fba3dd29c45deb47a4e5c969d64,2021-05,Northumbria Police,Northumbria Police,-1.525191,54.992986,On or near WESTMORELAND STREET,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
2d95c2b78e522fbcdb15980572de2732d2b7ea8b31888cca3595630b0da0edac,2021-05,Northumbria Police,Northumbria Police,-1.604153,54.962643,On or near Shopping Area,E01008168,Gateshead 027D,Investigation complete; no suspect identified
dce91f9d5d6f841b6c686a9c988ce552b068d078777b6988a557c0e25d91cb50,2021-05,Northumbria Police,Northumbria Police,-1.626815,54.970982,On or near HIGH SWINBURNE PLACE,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
abdba0d36a54709dfaf3cd0beaedccd2836bddbb20d05a8a3adf891f34e8c44f,2021-05,Northumbria Police,Northumbria Police,-1.380182,54.918600,On or near ASHBERRY GROVE,E01008787,Sunderland 006B,Offender given a caution
678bdcdf61a668aaf43d65c7dcc274f53b85e3898746a13077f49473f09e4c89,2021-05,Northumbria Police,Northumbria Police,-1.511563,55.187095,On or near MANOR VIEW,E01027541,Northumberland 009A,Investigation complete; no suspect identified
752d4c409e12cc9118b9ad71bf084179f36e0dd01d1795ead1beb96f566f904d,2021-05,Northumbria Police,Northumbria Police,-1.536375,55.111494,On or near BEATRICE AVENUE,E01027427,Northumberland 025C,Investigation complete; no suspect identified
96951c0a9c25fdb00896bf71032937997bd674ddd3294fb7bba5a44d7bae54f5,2021-05,Northumbria Police,Northumbria Police,-1.536605,54.995303,On or near PARK VIEW,E01008536,North Tyneside 030C,Investigation complete; no suspect identified
617af233c31c42864717ee3b1ccb2437c1d700b727efe875cc9e8608d1f5f9ba,2021-05,Northumbria Police,Northumbria Police,-2.094372,54.966637,On or near GREEN BANK,E01027493,Northumberland 035F,Investigation complete; no suspect identified
d5a9bb85739f5a6b922b0c7e3e227f5553fa7ec5c72e67f8024809af7419ee24,2021-05,Northumbria Police,Northumbria Police,-1.575771,54.949733,On or near FLEXBURY GARDENS,E01008202,Gateshead 011C,Investigation complete; no suspect identified
3e6cf8bf2f870998ee92b1de4439ca9dbd410edc5edcfcb70dda0656793267d3,2021-05,Northumbria Police,Northumbria Police,-1.647486,54.979455,On or near WINGROVE ROAD,E01008453,Newcastle upon Tyne 022E,Investigation complete; no suspect identified
84997a0f972e0625a5f90949f78ff5094421b984c185273c56964b8773a02a2b,2021-05,Northumbria Police,Northumbria Police,-1.489354,55.042040,On or near KIELDER ROAD,E01008564,North Tyneside 007B,Investigation complete; no suspect identified
468226c6ccb0f20a9df168151265d774ac6fb412bd7a674a7c4225192aa8356c,2021-05,Northumbria Police,Northumbria Police,-1.585819,54.941275,On or near SOUTHWAY,E01008201,Gateshead 011B,Suspect charged
4600045d61a534ba2805f331d6db52ee5af03819fe7521837a1d0a462717660b,2021-05,Northumbria Police,Northumbria Police,-1.546810,54.907959,On or near ELSWICK ROAD,E01008875,Sunderland 010C,Investigation complete; no suspect identified
98f1cdb394996c8c2fd654b0c0b1e00cdd121a19d8dfd673aeaa98e1db32e1a0,2021-05,Northumbria Police,Northumbria Police,-1.439796,54.897071,On or near Supermarket,E01008810,Sunderland 014A,Investigation complete; no suspect identified
0387373db75594093678980fc78eb95f8bc41ef1bbb389075e0dc5d8131f11f3,2021-05,Northumbria Police,Northumbria Police,-1.445541,55.042891,On or near YORK ROAD,E01008584,North Tyneside 006A,Offender given a caution
2756887edc863bdb4491a339ce3cc4e2662b0809489b6aa9ec11b9c3f2e20ec5,2021-05,Northumbria Police,Northumbria Police,-1.433335,54.991838,On or near MAXWELL STREET,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
65546341bfe5ef645aac8f0ccb4254a1959d29336adb0a21971288a8a10219ef,2021-05,Northumbria Police,Northumbria Police,-1.712559,54.990760,On or near Supermarket,E01008326,Newcastle upon Tyne 015C,Investigation complete; no suspect identified
b8e46cd071a35034664f9a56cc99eaf5b367f93fe79ea4ed76e6b1e0151d5b20,2021-05,Northumbria Police,Northumbria Police,-1.652215,54.974625,On or near BENWELL GROVE,E01008335,Newcastle upon Tyne 029E,Investigation complete; no suspect identified
d49aab1030918388b55fa5dd9ca173304d8f5e6091a809b5d5fea85a4ac5f2d4,2021-05,Northumbria Police,Northumbria Police,-1.505827,55.037373,On or near Sports/Recreation Area,E01008567,North Tyneside 007D,Investigation complete; no suspect identified
8af5ab1af62babd3df1263f5bc4f26743529d5fd2053fd1d0868e09fc500bd56,2021-05,Northumbria Police,Northumbria Police,-1.489354,55.042040,On or near KIELDER ROAD,E01008564,North Tyneside 007B,Investigation complete; no suspect identified
85ffc31f5cd9172cde6a486154327cbc014fcbceb4573b5de61afd8188556659,2021-05,Northumbria Police,Northumbria Police,-1.457245,54.997878,On or near HEDLEY ROAD,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
8da165e9f963d7d314dbed4a4208fae6d77ee8dee6a758487c43bd1b3dc9badb,2021-05,Northumbria Police,Northumbria Police,-1.630463,55.014415,On or near COQUET AVENUE,E01008352,Newcastle upon Tyne 002C,Investigation complete; no suspect identified
7af5ab48a111c5999765470afca5925a3dd1165e14978702eb56b198a2e547fb,2021-05,Northumbria Police,Northumbria Police,-1.565086,54.974857,On or near CANTERBURY STREET,E01008388,Newcastle upon Tyne 028A,Investigation complete; no suspect identified
a08d3413729a514f303ebbbaa92bf4f39b815f9b292bf57907add0eaa8224500,2021-05,Northumbria Police,Northumbria Police,-1.478787,55.007426,On or near NORHAM ROAD,E01008481,North Tyneside 023A,Investigation complete; no suspect identified
8f1319cbc42bf1e6f5a66ec55af80191733389b621b5dad0c0ea46272bf0a9c6,2021-05,Northumbria Police,Northumbria Police,-1.609932,54.993206,On or near BRENTWOOD AVENUE,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified
738c253ccfac33bdf2464de3e5937cfec2815984543fc7bd8b0c088e34d1a1ad,2021-05,Northumbria Police,Northumbria Police,-1.490929,54.959715,On or near Petrol Station,E01008659,South Tyneside 017C,Investigation complete; no suspect identified
7cbd0b3289b7d5e81ebb734516e99c45abaf64a185dac6101f8b794229469807,2021-05,Northumbria Police,Northumbria Police,-1.568239,54.973628,On or near WELBECK ROAD,E01008302,Newcastle upon Tyne 026B,Investigation complete; no suspect identified
7b64a72a57810ab076938f3bb584b022a3fdb4758664305bd08d5ea9e2000afc,2021-05,Northumbria Police,Northumbria Police,-1.667082,54.945092,On or near DEVON AVENUE,E01008268,Gateshead 019D,Investigation complete; no suspect identified
