Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f83522a592ee55c3e24c1a645172c2a32cf3c2646942b921e7c34acbb8ce6d65,2021-05,Northumbria Police,Northumbria Police,-1.558128,54.981122,On or near THORNE TERRACE,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
525928b5d1849dd7bb3fb807ff34e62fd12c94e4cb0bd29928be4464dd7931d3,2021-05,Northumbria Police,Northumbria Police,-1.488220,54.981199,On or near Supermarket,E01008604,South Tyneside 007B,Investigation complete; no suspect identified
25baca385d8157eab62d92799aed7630765254117d567cdcbdf9de2bf2415e38,2021-05,Northumbria Police,Northumbria Police,-1.451068,55.014115,On or near CAMP TERRACE,E01008528,North Tyneside 022C,Investigation complete; no suspect identified
3a28c85f10e29207143b46b78d2e84403506894df88069e9c08a201657a48d3f,2021-05,Northumbria Police,Northumbria Police,-1.603969,55.133730,On or near NORTHUMBERLAND AVENUE,E01027523,Northumberland 021F,Offender given a caution
4885a64aa4f493c1af8f3c0007d8faf3f1894f2d56f10ac66ce941ff8b4a335e,2021-05,Northumbria Police,Northumbria Police,-1.677515,55.405731,On or near A1068,E01027357,Northumberland 004B,Suspect charged
9344e4e984fe1f00fd9eb17bb296951d97510fd321e095a8a583fc0bedd1b518,2021-05,Northumbria Police,Northumbria Police,-1.541218,55.128019,On or near COWPEN HALL ROAD,E01027424,Northumberland 022D,Investigation complete; no suspect identified
edab35e852e679876872c8f2e7847414ce298fbafa11b45d3e6c006e0159f898,2021-05,Northumbria Police,Northumbria Police,-1.480980,54.958567,On or near WITHAM GREEN,E01008631,South Tyneside 017A,Suspect charged
edab35e852e679876872c8f2e7847414ce298fbafa11b45d3e6c006e0159f898,2021-05,Northumbria Police,Northumbria Police,-1.480980,54.958567,On or near WITHAM GREEN,E01008631,South Tyneside 017A,Suspect charged
6387ea1f97eb1bee8282fe4465b2cd9a7564c3f26d83abbe2fc5f9aa01ef96c2,2021-05,Northumbria Police,Northumbria Police,-1.434990,54.899538,On or near PALGROVE ROAD,E01008813,Sunderland 014C,Investigation complete; no suspect identified
61a8987515559bba0e4c30252da2ab3196b23eb01e4d6bd8577ace0a88c03b7e,2021-05,Northumbria Police,Northumbria Police,-1.431736,54.986672,On or near LAYGATE,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
17debeca3f10ccdd8dc8443a3167b74f8ce02f2e552fba2445f7f4de70165d05,2021-05,Northumbria Police,Northumbria Police,-1.377290,54.908898,On or near Parking Area,E01008703,Sunderland 013B,Investigation complete; no suspect identified
1451a1c0999b8d7372be3358e4b12014c55b15dacb291789a076894fe19a30a2,2021-05,Northumbria Police,Northumbria Police,-1.657685,54.974326,On or near CANNING STREET,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
e572617db5e07d99261a04cb0c2234edf8daa416d95e606449d2205620721477,2021-05,Northumbria Police,Northumbria Police,-1.422369,54.903217,On or near FORDHAM SQUARE,E01008756,Sunderland 012A,Investigation complete; no suspect identified
6c033255cefadc88c6ec1149174909743ab79fe7c11eb9a1a9750746196ad1da,2021-05,Northumbria Police,Northumbria Police,-1.505865,54.954124,On or near MERCHANT COURT,E01008629,South Tyneside 020C,Investigation complete; no suspect identified
1f12495b69b9ff4469a6f6bb442de5e0b2189a98b71a19ac0b6d2467241aafe6,2021-05,Northumbria Police,Northumbria Police,-1.511031,55.122735,On or near WINCHESTER AVENUE,E01027431,Northumberland 023C,Investigation complete; no suspect identified
84d1f22fb6305fd6af3a79afc4524b7c4ef77d9331ce95387f57ee57a3c0f6e0,2021-05,Northumbria Police,Northumbria Police,-1.621161,54.969293,On or near WATERLOO STREET,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
6e1122e868e9ec4fa82c194ec2bf0bd950e885f2b2e4d53a876385f7db49e1e6,2021-05,Northumbria Police,Northumbria Police,-1.562831,54.896164,On or near PENSHAW WAY,E01008176,Gateshead 026E,Suspect charged
0283d7ab093cb07a8faa3e57df75137be0b9e2a5790ff060e781f262f7448c00,2021-05,Northumbria Police,Northumbria Police,-1.411511,54.906687,On or near WELL STREET,E01008701,Sunderland 011A,Investigation complete; no suspect identified
2a95814a68b66f333b8126b1f5e2df0beb766404faeb74e099d38cfdaa95823a,2021-05,Northumbria Police,Northumbria Police,-1.647486,54.979455,On or near WINGROVE ROAD,E01008453,Newcastle upon Tyne 022E,Investigation complete; no suspect identified
702eb2e3d48d7c681e1b7be8111582255082e4194ff18dcc8a385af651d496e8,2021-05,Northumbria Police,Northumbria Police,-1.529657,54.994666,On or near GRANGE VILLAS,E01008574,North Tyneside 029C,Investigation complete; no suspect identified
92a807ca20b7768fcc4400abc875b1c9c57a327a70286eb98f6c6a83edf23b27,2021-05,Northumbria Police,Northumbria Police,-1.682591,55.167963,On or near GAS HOUSE LANE,E01027452,Northumberland 016A,Investigation complete; no suspect identified
286e21ac3abe4d0ada4af3acc89b394134c5c1e0337ffae4d6d533f7e58e97aa,2021-05,Northumbria Police,Northumbria Police,-1.580911,54.974957,On or near BRINKBURN CLOSE,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
bcb008d025185c2c08fd4e2c03d65f0240a46f7ebc0f65898f6ea6cf958529ec,2021-05,Northumbria Police,Northumbria Police,-1.562831,54.896164,On or near PENSHAW WAY,E01008176,Gateshead 026E,Investigation complete; no suspect identified
c761fba140c1e993967fc47d262227f3a7d74be58188c0ef2e2e13f11ea9c392,2021-05,Northumbria Police,Northumbria Police,-1.480980,54.958567,On or near WITHAM GREEN,E01008631,South Tyneside 017A,Suspect charged
c62d8a511e4a301dce45214b5a7deeaa22f6dcb76706bd7cdb62adf8288db14f,2021-05,Northumbria Police,Northumbria Police,-1.613802,54.953122,On or near BENSHAM AVENUE,E01008171,Gateshead 008D,Investigation complete; no suspect identified
95ccc904453e13dd1990534a083844560396bf44490dd77dd2a8759d7253f75c,2021-05,Northumbria Police,Northumbria Police,-1.563565,54.975373,On or near CULLERCOATS STREET,E01008388,Newcastle upon Tyne 028A,Investigation complete; no suspect identified
5466b8624600d661c685e5bc55428832be0d88fa31e9b0f5306201f3c0f93ba0,2021-05,Northumbria Police,Northumbria Police,-1.482151,54.863802,On or near PHILADELPHIA LANE,E01032483,Sunderland 032F,Investigation complete; no suspect identified
46ac9e5173740812b971d1e69919e71542a97d7af77eeb9d81ca36697bc5018c,2021-05,Northumbria Police,Northumbria Police,-2.094372,54.966637,On or near GREEN BANK,E01027493,Northumberland 035F,Investigation complete; no suspect identified
957e533a5964a2b15af06cc1e184a74d50cc7fa0e7d311c28fa5add48af0e09f,2021-05,Northumbria Police,Northumbria Police,-1.466582,54.998701,On or near LAMBDEN CLOSE,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
e1fa332eede14c2b4720ada88d3c8b029dda36fd5cf50d7b72b3ab1f1703faf7,2021-05,Northumbria Police,Northumbria Police,-1.503214,55.034882,On or near PARK CRESCENT,E01008568,North Tyneside 011B,Investigation complete; no suspect identified
30c9f1bd0eb10a9dededc6f267b1d6fc42b6311fef6a48cbe1a6d376c78026ec,2021-05,Northumbria Police,Northumbria Police,-1.512453,55.126991,On or near Parking Area,E01027415,Northumberland 023B,Investigation complete; no suspect identified
d47244401debdf998dbc61c07d7b4323db549549c89a0eccb589d76e578bbf4a,2021-05,Northumbria Police,Northumbria Police,-1.576786,54.955622,On or near PENSHER STREET EAST,E01008214,Gateshead 003A,Investigation complete; no suspect identified
3293a8116299c84ab90df9e6d6382460f6aae2a953f18c3d7a1b5ce7385d5b72,2021-05,Northumbria Police,Northumbria Police,-1.608649,54.957994,On or near COATSWORTH COURT,E01008167,Gateshead 008A,Investigation complete; no suspect identified
3eb6f73f1cced73e85718f1d32f89d2fa850581692fe184fc2f7ed2d4df501ee,2021-05,Northumbria Police,Northumbria Police,-1.611154,54.975165,On or near LISLE STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
0650f2d05c711343900f55a76ee145aceabe4b49912d2b2bbc29c7f2e2e4e5a4,2021-05,Northumbria Police,Northumbria Police,-1.688286,54.982882,On or near PAULINE GARDENS,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
1814ef57f5f2154629fd3e101c106de675abfff8e62199cbb162d18de64f79de,2021-05,Northumbria Police,Northumbria Police,-1.423113,54.877357,On or near ALNWICK SQUARE,E01008776,Sunderland 026B,Investigation complete; no suspect identified
398eee13195ba3e95b328d4573ae2af26de27987de513d288879529bfdcc33e3,2021-05,Northumbria Police,Northumbria Police,-1.584782,55.181040,On or near WANSBECK MEWS,E01027524,Northumberland 012A,Investigation complete; no suspect identified
fa23d549b726419ad7aeac35356135245e643e1a7859a0f3baf6533dfdb7be49,2021-05,Northumbria Police,Northumbria Police,-1.537470,54.990760,On or near Parking Area,E01008537,North Tyneside 030D,Investigation complete; no suspect identified
414f318fd1b7f3b430324f286d1dee26d39cbb27e5e7ccce706210c63bf08cd0,2021-05,Northumbria Police,Northumbria Police,-1.552540,55.021333,On or near OTTERBURN CLOSE,E01008503,North Tyneside 018E,Investigation complete; no suspect identified
91904929f5ecd5b9f3d3c115d73ebc3215167e9c839883344a9f4b2b343a0ff0,2021-05,Northumbria Police,Northumbria Police,-1.573280,54.978534,On or near Shopping Area,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
09ab8df266ca498429a838e7189b273d1d89cd721cb21370b27dc40f35fb0967,2021-05,Northumbria Police,Northumbria Police,-1.664549,55.016778,On or near HERSHAM CLOSE,E01008313,Newcastle upon Tyne 001G,Investigation complete; no suspect identified
0d7cd4826ca3f03f49185cd08076d6e231ebdcb906e519de990b5e5eaf4b030d,2021-05,Northumbria Police,Northumbria Police,-1.372930,54.895387,On or near MARION STREET,E01008737,Sunderland 016D,Investigation complete; no suspect identified
90d9aa27d140d86825397638bdc189827ad140254f3359bd41d6980c10eafc0b,2021-05,Northumbria Police,Northumbria Police,-1.587749,55.330135,On or near CENTRAL AVENUE,E01027364,Northumberland 006D,Investigation complete; no suspect identified
f1b2d7592f5b4a215a602b53ac90deb73cc330e3bd7ee11837397860d89222b8,2021-05,Northumbria Police,Northumbria Police,-1.440092,54.930843,On or near KENYA ROAD,E01008839,Sunderland 003D,Investigation complete; no suspect identified
09e27e445679cab6284ad80fabf7d7b819d95a1c7fdd1655a51e144b688558b4,2021-05,Northumbria Police,Northumbria Police,-1.557813,54.964236,On or near CLIPSTONE AVENUE,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
8a9da9d4e87ddd9cae4537459e2ca7dc0df1b60014b0591b55d6ee878975d6ac,2021-05,Northumbria Police,Northumbria Police,-1.440530,54.871112,On or near AMELIA GARDENS,E01008772,Sunderland 029A,Investigation complete; no suspect identified
8997828927bf17ee40462e53c40f5e0398db6e3f290ff7f837c4b757f6589558,2021-05,Northumbria Police,Northumbria Police,-1.424546,55.019555,On or near LATIMER STREET,E01008560,North Tyneside 016B,Investigation complete; no suspect identified
4aa81fd67064f5f20e01ce06c99182ae15108ed7512dad7952f1c47f4187cd35,2021-05,Northumbria Police,Northumbria Police,-1.385155,54.906557,On or near Supermarket,E01008703,Sunderland 013B,Investigation complete; no suspect identified
71da41024192b6dd31a5d415a7239fff9cea6be33f19a343a51957eb5d50423d,2021-05,Northumbria Police,Northumbria Police,-1.452014,54.922818,On or near Supermarket,E01008694,Sunderland 008B,Investigation complete; no suspect identified
7a77ac5d8b9f0d00b60ede2a224d1481bc84fe93f5cea6736dcf2845a4d459eb,2021-05,Northumbria Police,Northumbria Police,-1.492723,55.045388,On or near A192,E01008564,North Tyneside 007B,Investigation complete; no suspect identified
d8199fc214de7f255db5e8b9810608a8883052030be2e317cd05f40ba95e030d,2021-05,Northumbria Police,Northumbria Police,-1.647873,55.013765,On or near BRUNTON GROVE,E01008338,Newcastle upon Tyne 003C,Investigation complete; no suspect identified
34ec9ff7d2e6c34d8414bb15d6272f4da7976ecf69628739a406331cef57d70d,2021-05,Northumbria Police,Northumbria Police,-1.640732,54.969406,On or near MALVERN STREET,E01008333,Newcastle upon Tyne 029C,Investigation complete; no suspect identified
b39f9df5e51ee9dfdfb1ca91a4a216970404f86b5e297c68add2286e69c38db7,2021-05,Northumbria Police,Northumbria Police,-1.391310,54.917273,On or near KEIR HARDIE WAY,E01008711,Sunderland 005D,Investigation complete; no suspect identified
401a58af6e69de46ff9f61bfbc30810f404ab517c3db558a33cfdab5dbdd50a1,2021-05,Northumbria Police,Northumbria Police,-1.616721,54.974644,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
9717377cb3ca3cc0156928f980fbc2d20290242094e14bf58304e7be90b4a3b2,2021-05,Northumbria Police,Northumbria Police,-1.611154,54.975165,On or near LISLE STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
f17a1ec0bc4c4fddcf414a40a804cba0f3e27ef3a8a20f95d2709cb3e08afeb2,2021-05,Northumbria Police,Northumbria Police,-1.398922,54.919476,On or near SUDDICK STREET,E01008709,Sunderland 005B,Investigation complete; no suspect identified
41a86f53db2e43a7e59584c0e3f32984b42fa0d0504fd5f39ff33fd2299e36bc,2021-05,Northumbria Police,Northumbria Police,-1.414525,54.910728,On or near JACQUES STREET,E01008701,Sunderland 011A,Investigation complete; no suspect identified
e1c89414b802dab9c7008f1e80da268be318fc7b870cc73e2f9aa00915eab12d,2021-05,Northumbria Police,Northumbria Police,-1.559173,54.988405,On or near JASMINE CLOSE,E01008433,Newcastle upon Tyne 020C,Investigation complete; no suspect identified
b5c345a1ace82e46e61f0c214725e731f912cffa862039c7786467b5936a70e2,2021-05,Northumbria Police,Northumbria Police,-1.436204,54.989030,On or near LAYGATE,E01008666,South Tyneside 002C,Investigation complete; no suspect identified
30a8ed23dd6b86408f1c747a745cd82433f49e07b7e7eac4482d456a8504f387,2021-05,Northumbria Police,Northumbria Police,-1.642474,55.005455,On or near KENTON CRESCENT,E01008374,Newcastle upon Tyne 008B,Investigation complete; no suspect identified
34c0601a67f13bbc79aa8406566adfc5f3396b097f7c790e798914c2cbfe5a5a,2021-05,Northumbria Police,Northumbria Police,-1.602258,54.953722,On or near WHITEHALL ROAD,E01008163,Gateshead 028A,Investigation complete; no suspect identified
da22b2a61105ab815eca31349311b3e830427a1c32dcc08aa1a6f416ec00d463,2021-05,Northumbria Police,Northumbria Police,-1.492603,54.999163,On or near CLEVELAND GARDENS,E01008510,North Tyneside 026C,Investigation complete; no suspect identified
212635ececae05afbffc91e629be1858a530f2626802ff94a8287a9f647a1f5a,2021-05,Northumbria Police,Northumbria Police,-1.608603,54.994918,On or near LONSDALE TERRACE,E01008372,Newcastle upon Tyne 013D,Investigation complete; no suspect identified
ceda60bd9a172fe575bd7aa4464f92418a49196a6c91e1e5218e280336fffc1d,2021-05,Northumbria Police,Northumbria Police,-1.449226,54.829868,On or near HENRY STREET,E01008718,Sunderland 035A,Investigation complete; no suspect identified
a1182052a90eba9fb189fe69b0407f9e45b126c14e72393c15d5b14066a5d95d,2021-05,Northumbria Police,Northumbria Police,-1.532900,55.116414,On or near DRURIDGE DRIVE,E01027428,Northumberland 025D,Suspect charged
4b0dfc0813069581e80b02e645cf08adee079161dd7f35ee1b8ab41753fc1460,2021-05,Northumbria Police,Northumbria Police,-1.591474,54.996309,On or near WESTLANDS,E01008317,Newcastle upon Tyne 007A,Investigation complete; no suspect identified
e0034b5515f9f4c8c7a139c1946d50d4f792cbbe6b996521236e84f2a32c4880,2021-05,Northumbria Police,Northumbria Police,-1.557600,55.183892,On or near ALEXANDRA ROAD,E01027540,Northumberland 013B,Investigation complete; no suspect identified
307ed9ce06f16d08feeb49f1e073455ce9fc6819bcdee902db17b25f458ffe53,2021-05,Northumbria Police,Northumbria Police,-1.449226,54.829868,On or near HENRY STREET,E01008718,Sunderland 035A,Investigation complete; no suspect identified
89f4be03c249fdebce8575400efd53dc91a54f4af2b263909b01d4028abdda79,2021-05,Northumbria Police,Northumbria Police,-1.597673,54.989131,On or near ORCHARD PLACE,E01008368,Newcastle upon Tyne 017B,Investigation complete; no suspect identified
30be7ef842943292ccef05d0fa7dd2542389c6c04d1e582ebf8bb8131c50b205,2021-05,Northumbria Police,Northumbria Police,-1.581973,55.057670,On or near ANNITSFORD DRIVE,E01008480,North Tyneside 002B,Investigation complete; no suspect identified
336ea91255c052bf45492daf19e45ca2a34808e115b534bbca08465f20a8fec4,2021-05,Northumbria Police,Northumbria Police,-1.618360,54.971423,On or near LOW FRIAR STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
0f2d24510abce274ce6c3edbbb0a024180b2e2af5b72381e389267f8fac8d389,2021-05,Northumbria Police,Northumbria Police,-1.500035,54.905502,On or near SUNDERLAND HIGHWAY,E01008850,Sunderland 017D,Investigation complete; no suspect identified
f019df5ee6504d650595b899b681b958af5c695da5b4d1db35f8f5481c372a8f,2021-05,Northumbria Police,Northumbria Police,-1.385155,54.906557,On or near Supermarket,E01008703,Sunderland 013B,Investigation complete; no suspect identified
ef1e7a6224aec012a68873442057556f0d93162ca506db0ef1d1d53432c4ed56,2021-05,Northumbria Police,Northumbria Police,-1.615061,54.975034,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
e4a3015633e8da66553cb9969df72433b9a3a593968d5daded80a20709ed27da,2021-05,Northumbria Police,Northumbria Police,-1.534379,54.990406,On or near FRANK STREET,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
3d474e667a603ee4fef09301f721ca775a99a6ddc0594977548ce4f583fc44ea,2021-05,Northumbria Police,Northumbria Police,-1.617120,54.978617,On or near EDWARD'S WALK,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
acadcf915b9aebc7bdedb3019c9a7edeeb0f5e594331dac3b8f228d6b19959a4,2021-05,Northumbria Police,Northumbria Police,-1.587191,54.913971,On or near DURHAM ROAD,E01008224,Gateshead 025C,Investigation complete; no suspect identified
8e4b0c2ac4bc2c37892cbda3b141245c761b706cad82ca646d748a10dabbf835,2021-05,Northumbria Police,Northumbria Police,-1.579245,54.992331,On or near A188,E01008364,Newcastle upon Tyne 018F,Investigation complete; no suspect identified
b3691debc9a93d3897997d6b7e57acd8a72d2c11eea81adc0314439453259f8e,2021-05,Northumbria Police,Northumbria Police,-1.467014,54.948344,On or near DUNELM GRANGE,E01008611,South Tyneside 021B,Investigation complete; no suspect identified
c353b6a562c5701b2a6e6c041557e3eb62760cbf1f4edacc0984f76003970393,2021-05,Northumbria Police,Northumbria Police,-1.413476,54.929262,On or near WESTPORT CLOSE,E01008821,Sunderland 004D,Investigation complete; no suspect identified
43242b7434c3bd151a0438227bfa271841bf473608b0737c275a6892351070e0,2021-05,Northumbria Police,Northumbria Police,-1.558403,54.977412,On or near ALSTON AVENUE,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
802f260f90b0d5735128618481cf4093429763920ebf5788f1157d902ebf20c3,2021-05,Northumbria Police,Northumbria Police,-1.689102,55.006679,On or near Pedestrian Subway,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
ef6caac16e61b24e806faee169a227863c91564c58aca3b2fc9fd00a8182e9eb,2021-05,Northumbria Police,Northumbria Police,-1.596957,54.976314,On or near BERMONDSEY STREET,E01008406,Newcastle upon Tyne 023A,Offender given penalty notice
928038e13199b72ae6f21098c772a115088e0a09fd701a3fd8ce7dcdeb4e9ec8,2021-05,Northumbria Police,Northumbria Police,-1.691893,54.983143,On or near LEGION GROVE,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
0cd1c704c24b0a9e559789af5f5a01c1d4f2efe1de86a7b314fd9b0f3bc263bf,2021-05,Northumbria Police,Northumbria Police,-1.453728,54.820407,On or near PARK VIEW,E01008742,Sunderland 035C,Suspect charged
59d6afa7cff5955d212f1db08dbbc5c8bc1168e66dc5322b456aeaf1df3887ac,2021-05,Northumbria Police,Northumbria Police,-1.503419,55.124555,On or near HORTON STREET,E01027442,Northumberland 023E,Suspect charged
e9eb7d9ec6eb1a8cb8dc6cdcf2031c51c21b78021faf4516f9e6f984307b5f17,2021-05,Northumbria Police,Northumbria Police,-1.581373,55.059627,On or near THE WYNDING,E01008480,North Tyneside 002B,Investigation complete; no suspect identified
43fb5bd6589b14532dfeb1bd699d7ba40bf320611f6fa5fce810173704c4c7e3,2021-05,Northumbria Police,Northumbria Police,-1.543598,54.978175,On or near WEARDALE AVENUE,E01008430,Newcastle upon Tyne 020A,Offender given a caution
5ee08c2ee51beaa4b0e6d4be6c23301cf291b984417d510fae68239ae09dbdb3,2021-05,Northumbria Police,Northumbria Police,-2.241509,55.011392,On or near WINTER SHAFT COTTAGES,E01027510,Northumberland 040F,Investigation complete; no suspect identified
15769c5e11ceaf2a686f03715af49b1b1d41a3b28cc498281a96aa76ad6a7d5c,2021-05,Northumbria Police,Northumbria Police,-1.675530,54.979658,On or near Sports/Recreation Area,E01008288,Newcastle upon Tyne 027A,Investigation complete; no suspect identified
7de1cbad266177cbe5a1a31d314c68d919fe05d088ed54b2859dfd70fda67f81,2021-05,Northumbria Police,Northumbria Police,-1.522093,55.035371,On or near MEADOW VALE,E01032647,North Tyneside 011E,Investigation complete; no suspect identified
d0de01b396b7d94edb2edeb95ef77c0f2e69b1b5bfcdef52b990c086957ff238,2021-05,Northumbria Police,Northumbria Police,-1.530265,54.913045,On or near BLUE HOUSE LANE,E01008860,Sunderland 009F,Suspect charged
863b9501978cee3ab3f1f6688573fc7699537469c11e05c4c548f158ee3702ed,2021-05,Northumbria Police,Northumbria Police,-1.580788,54.940180,On or near Parking Area,E01008219,Gateshead 016A,Investigation complete; no suspect identified
486fa595a3cac1458e0dbd6e856d8ee8283da6e9f5fdb6ea835c4dbfab326e8a,2021-05,Northumbria Police,Northumbria Police,-1.365214,54.869439,On or near THOMAS STREET,E01008769,Sunderland 028E,Suspect charged
b02f76558e0de4682bed3f724e92805f648b0075e43ae9351e8cce3ce4ec783c,2021-05,Northumbria Police,Northumbria Police,-1.369608,54.908400,On or near CHURCH STREET EAST,E01008702,Sunderland 016A,Investigation complete; no suspect identified
3cc55fcf7ef29828a39f80e833091b56f16c915f55fb01479e1d716b840b6580,2021-05,Northumbria Police,Northumbria Police,-1.610635,54.967427,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
fbb3b741fe6aca6fc4a887d0e129d6df0f7651d77223f84e0773af740f490e2e,2021-05,Northumbria Police,Northumbria Police,-2.088523,54.970003,On or near DENE PARK,E01027493,Northumberland 035F,Investigation complete; no suspect identified
f5ec41c990e838753ec5b05115cb9e6b9f2cba7bfa198fdb590ee092a20b55f1,2021-05,Northumbria Police,Northumbria Police,-1.384328,54.894358,On or near CORBY HALL DRIVE,E01008740,Sunderland 022A,Investigation complete; no suspect identified
4c904344880b3d3a55346c6bf1576093c930d1d1e08c0c5e816bb2913e9fe6b6,2021-05,Northumbria Police,Northumbria Police,-1.543545,54.953930,On or near Supermarket,E01008244,Gateshead 003D,Investigation complete; no suspect identified
0f96d4e4f9ae01df62fafdb28075ba452f6a4b9933cfe34685dd3f300f518ab2,2021-05,Northumbria Police,Northumbria Police,-1.453899,55.039353,On or near KINGSLEY AVENUE,E01008554,North Tyneside 009C,Investigation complete; no suspect identified
25cf6af1f232a01901c9716bb6dff45757c8be1d05dfca575f680eec9ae67e18,2021-05,Northumbria Police,Northumbria Police,-1.606159,55.013044,On or near WOODLEA GARDENS,E01008351,Newcastle upon Tyne 005A,Investigation complete; no suspect identified
ccfa64b2fb1b9ce57c2dec8d974694a0e24cdf359808c6d6cd09f5d6ed8ba5d0,2021-05,Northumbria Police,Northumbria Police,-1.482743,54.846730,On or near WOODBURN DRIVE,E01008754,Sunderland 034F,Investigation complete; no suspect identified
19d9abb8ef91b14100a281207e73ff54ba862ec1066be8f3c9036f5990125bb8,2021-05,Northumbria Police,Northumbria Police,-1.566925,55.036266,On or near Shopping Area,E01008479,North Tyneside 008D,Investigation complete; no suspect identified
d787b413b77b773aceb81829a512cbe0450f1d20ef4966454d5966c179631567,2021-05,Northumbria Police,Northumbria Police,-1.378080,54.905209,On or near FOYLE STREET,E01008703,Sunderland 013B,Suspect charged
d42aef7099814b4f970020b9dd87a254f457fbd1b3f28b3d9c62663add1c5796,2021-05,Northumbria Police,Northumbria Police,-1.534856,55.123457,On or near AXWELL DRIVE,E01027393,Northumberland 022B,Investigation complete; no suspect identified
8cec5a53bcdaff6089657b19e9a19721933d84b7f11c2857ad852396f977c7dd,2021-05,Northumbria Police,Northumbria Police,-1.401365,54.874664,On or near BLIND LANE,E01008805,Sunderland 027C,Investigation complete; no suspect identified
001bd8e674c7fc5b645b3c45a5c6bfe2c5f23364beacd9a790d2d3cb3922f8ba,2021-05,Northumbria Police,Northumbria Police,-1.380861,54.904881,On or near Further/Higher Educational Building,E01008703,Sunderland 013B,Investigation complete; no suspect identified
cceaad73d8d416e41278be67ccc54ef040695bbe63f2be29b5d096356ee786c6,2021-05,Northumbria Police,Northumbria Police,-1.528889,54.990834,On or near VINE STREET,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
e9d695110efd19f27a39559d09ead82a68da02ec7d0dced14abb3f27889c5d88,2021-05,Northumbria Police,Northumbria Police,-1.684626,55.168588,On or near STAITHES LANE,E01027452,Northumberland 016A,Investigation complete; no suspect identified
cb6137bc32673c999e6b62538f45965deb8debce5d8093b5f9d8ead54b90174a,2021-05,Northumbria Police,Northumbria Police,-1.566925,55.036266,On or near Shopping Area,E01008479,North Tyneside 008D,Investigation complete; no suspect identified
46ee85abd70cbd6206594fcd109a60d7e44388edf3fe9515b841d20226cd63bc,2021-05,Northumbria Police,Northumbria Police,-1.568960,55.174623,On or near GOODWOOD COURT,E01027538,Northumberland 014C,Investigation complete; no suspect identified
786f169ec6b92cb4272171d4bf33e1fba0182a7cc5f369c5d559ba18dadc952a,2021-05,Northumbria Police,Northumbria Police,-1.578110,54.894816,On or near Supermarket,E01008175,Gateshead 026D,Offender given a caution
