Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
639afff4377cbc1d73e967f90c52a3bab105b84af504e043888dd534e8701423,2021-05,Northumbria Police,Northumbria Police,-1.573578,54.971050,On or near ST PETER'S ROAD,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
e6bd3a4e57314eca0f8220d9f8d79352ad8b70aeea8f953956db8641a7e9b38b,2021-05,Northumbria Police,Northumbria Police,-1.711661,55.298797,On or near PROSPECT CLOSE,E01027370,Northumberland 006E,Investigation complete; no suspect identified
307fdece86c9c25de2da6202c1723b85e35d54b030f72b69bc35a093862b56e5,2021-05,Northumbria Police,Northumbria Police,-1.441793,54.872169,On or near Petrol Station,E01008772,Sunderland 029A,Investigation complete; no suspect identified
0adfb5ecaa15b5fbb40ef1574d12f274153d440a9df6a2c944a357c1376b7067,2021-05,Northumbria Police,Northumbria Police,-1.681843,55.005250,On or near HEDGEHOPE ROAD,E01008459,Newcastle upon Tyne 004E,Offender given a caution
ab176cd1146469625da8a14219177ad6ffe300ac650f5ef81c92759faa6df462,2021-05,Northumbria Police,Northumbria Police,-1.752098,54.970682,On or near RUNHEAD ESTATE,E01008246,Gateshead 001A,Investigation complete; no suspect identified
1de4cc92432aae143d0b2b062724c6734f2036e76064cb70a544dcae61d3c7a9,2021-05,Northumbria Police,Northumbria Police,-1.424158,54.987643,On or near ADA STREET,E01008668,South Tyneside 002E,Investigation complete; no suspect identified
0793bbc75eb35ac7d65eef7dc49a13d13393b0b8c0ba3186fab3934739c051f8,2021-05,Northumbria Police,Northumbria Police,-1.413636,54.864524,On or near KNOLLSIDE CLOSE,E01008770,Sunderland 031C,Investigation complete; no suspect identified
c979bacbabc6141ea8e8e22fa13f958367e03410ad1f887cce5b23ce59c935d7,2021-05,Northumbria Police,Northumbria Police,-1.532724,54.900096,On or near Shopping Area,E01008848,Sunderland 019C,Investigation complete; no suspect identified
a9dc7c1eb13adf92b76bda194e0db9eedb8f3a819afc3439f12589bb083aff0c,2021-05,Northumbria Police,Northumbria Police,-1.370834,54.937792,On or near Parking Area,E01008723,Sunderland 002A,Investigation complete; no suspect identified
95932af1a371c02b24ab16cf5aa637dcc5f99bcb9b28567d0facf2fa33220541,2021-05,Northumbria Police,Northumbria Police,-1.656820,54.989681,On or near Pedestrian Subway,E01008450,Newcastle upon Tyne 016B,Suspect charged
58e16c2347c625f1425c5ad58e5b8f473ee90aa296e250be34f6eb07d0b20462,2021-05,Northumbria Police,Northumbria Police,-1.385155,54.906557,On or near Supermarket,E01008703,Sunderland 013B,Investigation complete; no suspect identified
9f5c51df2fd50678e6687ecd0da645d359ae66c979557ecaad59963adeb81a79,2021-05,Northumbria Police,Northumbria Police,-1.582208,54.946251,On or near STRATHMORE ROAD,E01008202,Gateshead 011C,Investigation complete; no suspect identified
50fff052c291e38373fdbc8b719e0733a67fd579061de2aa800cbd71d85d7ad0,2021-05,Northumbria Police,Northumbria Police,-1.434622,55.018192,On or near KING EDWARD ROAD,E01008558,North Tyneside 016A,Investigation complete; no suspect identified
19c640210949fcf4495d79c4de6c7b63e3ef2ef7f589ef207b6272330733c8b9,2021-05,Northumbria Police,Northumbria Police,-1.547876,54.975738,On or near WESTBOURNE AVENUE,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
11aa2f396ef62d6cfaf3c5507c8c285a57874f4d1cf4649c65d5388cc12e58c2,2021-05,Northumbria Police,Northumbria Police,-1.449990,54.868729,On or near A19,E01008775,Sunderland 029C,Investigation complete; no suspect identified
9094ccac1b3019abe882e2c1d540e5483d4957a4a8523047c191883e2233e4aa,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Suspect charged
74d0526962564eb386c12c44b6e3caf33cb2d4492c0f365843005a2a4a410207,2021-05,Northumbria Police,Northumbria Police,-1.383341,54.907887,On or near Shopping Area,E01008703,Sunderland 013B,Investigation complete; no suspect identified
450747e6b422b9db7b121f44d2350a09d64fe71496798593edab4e785d27a6b1,2021-05,Northumbria Police,Northumbria Police,-1.609932,54.993206,On or near BRENTWOOD AVENUE,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified
f72cc5d7c5809e498f100d78d428b221c98b62442ccf09d9a06db95f8e5df391,2021-05,Northumbria Police,Northumbria Police,-1.540786,54.953551,On or near LYONS COURT,E01008244,Gateshead 003D,Investigation complete; no suspect identified
609afc39c878166f471f2cdd31b4f2a899b126efa3ec9d1765fd8a4ed5a425a4,2021-05,Northumbria Police,Northumbria Police,-1.647625,55.009972,On or near AMBRIDGE WAY,E01008340,Newcastle upon Tyne 003E,Investigation complete; no suspect identified
8cf33e556fa56f8f85bfa9f116e872441257ee8414bcfecb64032689b69627a2,2021-05,Northumbria Police,Northumbria Police,-1.517938,54.904289,On or near HILL RISE,E01008844,Sunderland 019B,Investigation complete; no suspect identified
843fe350fe223eb538be759bf8aba7c106674155049cd9feed49ba49e05a6585,2021-05,Northumbria Police,Northumbria Police,-1.612273,55.013046,On or near HOLLYWOOD AVENUE,E01008351,Newcastle upon Tyne 005A,Investigation complete; no suspect identified
d1d310701c74f72cf9fe19919f153fb3c520c96da71bd2f783853b7f1a5ee314,2021-05,Northumbria Police,Northumbria Police,-1.582843,54.987464,On or near CROMPTON ROAD,E01008365,Newcastle upon Tyne 012F,Investigation complete; no suspect identified
62bf0809480b29c82e37399b87ace5a603cea606249bc0c4a74ff68804d7b90d,2021-05,Northumbria Police,Northumbria Police,-1.606159,55.013044,On or near WOODLEA GARDENS,E01008351,Newcastle upon Tyne 005A,Investigation complete; no suspect identified
7422147b07a1ef2560cd0e082c4dc005a1b47abdd34df2a05120fb44c7990a8c,2021-05,Northumbria Police,Northumbria Police,-1.405141,54.919857,On or near CHURCH BANK,E01033075,Sunderland 005G,Investigation complete; no suspect identified
32cd315d6f8af07701df5735ea058f3577b2499060e9428bc63e2f6915de3d4a,2021-05,Northumbria Police,Northumbria Police,-1.575068,55.008968,On or near HOYLAKE AVENUE,E01008469,North Tyneside 018A,Investigation complete; no suspect identified
d43b6b488814f7b6753a10025611e1f363afc2d75047243b0a6b0ca1ab5128a8,2021-05,Northumbria Police,Northumbria Police,-1.531695,55.034429,On or near A19,E01008503,North Tyneside 018E,Investigation complete; no suspect identified
923a0a4334fc9cd199f3081bbed33b7e6536eda1eef3d6e58abaef0e4e3e9a49,2021-05,Northumbria Police,Northumbria Police,-1.394937,54.924085,On or near Sports/Recreation Area,E01033075,Sunderland 005G,Investigation complete; no suspect identified
e856ef1c8541ef1a6eb9085fbd33eac38053c469cf5cfeedfe5c16cbf45e18da,2021-05,Northumbria Police,Northumbria Police,-1.534830,55.176987,On or near WEALLEANS CLOSE,E01033716,Northumberland 013F,Investigation complete; no suspect identified
35f0c07462db9017e40edf6d9b8a4a65317c1f74d6b8e1b41668486ef41a07de,2021-05,Northumbria Police,Northumbria Police,-1.629647,54.963712,On or near BRUNEL STREET,E01008438,Newcastle upon Tyne 029G,Investigation complete; no suspect identified
c9feba586f822016d8373d66295bde2eb832eaa15ef51a2f3924b1797f051961,2021-05,Northumbria Police,Northumbria Police,-1.600562,55.135606,On or near FORUM COURT,E01027520,Northumberland 021C,Investigation complete; no suspect identified
a6ca2f887d3816b86c95e90e993b05f4d44101822364e91b4f972ae92aecea68,2021-05,Northumbria Police,Northumbria Police,-1.500035,54.905502,On or near SUNDERLAND HIGHWAY,E01008850,Sunderland 017D,Investigation complete; no suspect identified
91d380a9d69a6427086f6780f28e63094504b5dfdbd0ce6b14a06c9caaf38c3c,2021-05,Northumbria Police,Northumbria Police,-1.558985,55.183637,On or near FIRST AVENUE,E01027539,Northumberland 010C,Investigation complete; no suspect identified
df2c21dd4521fe11025420a12c57f891e7a25126b12503f242a945ff44441dbd,2021-05,Northumbria Police,Northumbria Police,-1.519543,54.904340,On or near SPOUT LANE,E01008844,Sunderland 019B,Investigation complete; no suspect identified
95593db6a13e26f672bd26b4873321bd24a5835c5a42ac52eeefb3453a8ee5c1,2021-05,Northumbria Police,Northumbria Police,-1.384497,54.934402,On or near BORROWDALE AVENUE,E01008726,Sunderland 001D,Investigation complete; no suspect identified
a09b9a4d23ff03208768d509d690aeb51df94baf090400ee6272f44d4f83f7aa,2021-05,Northumbria Police,Northumbria Police,-1.681843,55.005250,On or near HEDGEHOPE ROAD,E01008459,Newcastle upon Tyne 004E,Offender given a caution
ef8a4ef0ed386b7e4b809c1be0c0fb25e06f5dd39197c96ca336037dcf806a42,2021-05,Northumbria Police,Northumbria Police,-1.530901,55.117125,On or near CRESSWELL DRIVE,E01027428,Northumberland 025D,Investigation complete; no suspect identified
ea3664caf39659f31e91b6d9962f4993e040efc62884876cbcd7ec121c5ad579,2021-05,Northumbria Police,Northumbria Police,-1.602201,55.163216,On or near SHEEPWASH BANK,E01027530,Northumberland 017A,Investigation complete; no suspect identified
bb9df102715028509415338a7fff3275f91d9b38659426bc4fadf11a8707aa11,2021-05,Northumbria Police,Northumbria Police,-1.460624,54.968499,On or near HENDERSON ROAD,E01008670,South Tyneside 014D,Investigation complete; no suspect identified
7d47d1a8a613d712ad1b55dd2ce78b2a8e707b54f0ccb008c5f0921a4539d5c4,2021-05,Northumbria Police,Northumbria Police,-1.515091,55.131890,On or near ARGYLE MEWS,E01027416,Northumberland 022C,Suspect charged
c3fad83228042120fd2f21d269109b8487da93aed198584da74a58c9d0a496c5,2021-05,Northumbria Police,Northumbria Police,-1.791782,54.951094,On or near ROCKWOOD HILL ESTATE,E01008195,Gateshead 002A,Investigation complete; no suspect identified
6666f0b51373706d708e84f7671ecebc10a1156a0021383657ff91a501ba80fe,2021-05,Northumbria Police,Northumbria Police,-1.584782,55.181040,On or near WANSBECK MEWS,E01027524,Northumberland 012A,Investigation complete; no suspect identified
0f6d1fd94982311b330635cc5aabb4b5bea124b8a5a75dd38af4fd03b5989f57,2021-05,Northumbria Police,Northumbria Police,-1.603970,55.285673,On or near SWARLAND TERRACE,E01027444,Northumberland 008B,Investigation complete; no suspect identified
a77e0506bf9b2d8a18d74a3595f38ca92e3b6931589a4933c4e960b7a264a925,2021-05,Northumbria Police,Northumbria Police,-1.573578,54.971050,On or near ST PETER'S ROAD,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
1d1e8f76724186f346508a75b465aef4c4ccfdb83447ba6ab6c53aad935f2341,2021-05,Northumbria Police,Northumbria Police,-1.665388,55.006167,On or near MALLOWBURN CRESCENT,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
6d2d7a920144aaf691ba4dae62a1a33826cb9b78ff384076506be33f700d7361,2021-05,Northumbria Police,Northumbria Police,-1.512996,55.130031,On or near BOYNE COURT,E01027416,Northumberland 022C,Suspect charged
4d0145b73ce2f7c12fcbfc996dbd084fce445c0d3130b53a6b24ee53a87d6418,2021-05,Northumbria Police,Northumbria Police,-1.527300,55.116680,On or near SHELLEY CRESCENT,E01027422,Northumberland 024B,Investigation complete; no suspect identified
709e501a5e9d29060796cbeed2f1bdb3fe17b9c17b66333614c54c380b365bd9,2021-05,Northumbria Police,Northumbria Police,-1.576393,54.897965,On or near BIRTLEY LANE,E01008174,Gateshead 026C,Investigation complete; no suspect identified
0c182f4e751c2c354316446968f70c64a1bf765dad9496e05911903c4e7fb99b,2021-05,Northumbria Police,Northumbria Police,-1.450019,55.007299,On or near WATERVILLE TERRACE,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
9f6b9378eca0ea2e7fad81b947f70a17ca1c5b2ef074fc3861975a3af7c9b188,2021-05,Northumbria Police,Northumbria Police,-1.503521,54.901050,On or near WASKERLEY ROAD,E01008847,Sunderland 017C,Offender given a caution
7996e6832565d44d3aec5c75a41eeebe7b33704b1f757afc6fa843e204b41f15,2021-05,Northumbria Police,Northumbria Police,-1.511335,55.012961,On or near ASHBURN ROAD,E01008461,North Tyneside 021A,Investigation complete; no suspect identified
dbd6b16c38d6d78ad8b14747e9724734091afabb486ef9f0b6417c9423a4e176,2021-05,Northumbria Police,Northumbria Police,-1.458584,54.815729,On or near ESKDALE STREET,E01008743,Sunderland 036A,Investigation complete; no suspect identified
2299507ef6db555ee944708e090add9bae382343cd501459fad8c67ba6b5f203,2021-05,Northumbria Police,Northumbria Police,-1.612395,55.005282,On or near GROVE PARK AVENUE,E01008418,Newcastle upon Tyne 005C,Investigation complete; no suspect identified
eddca44807013c135c36b55d5be1c2514e16abfa2e24f1824eeb8b98bbee3b5b,2021-05,Northumbria Police,Northumbria Police,-1.561197,55.176689,On or near FIFTH AVENUE,E01027545,Northumberland 010D,Investigation complete; no suspect identified
74eb7a20ce052f809f5969426549d99c1d317a144cb0c2859aaeaf448eb8fe0c,2021-05,Northumbria Police,Northumbria Police,-1.626883,55.044606,On or near NORWICH AVENUE,E01008581,North Tyneside 004D,Investigation complete; no suspect identified
9a4c8254022454a21e94b33766e8f8ade5c2a5ffb25d63dc7d21259027240e38,2021-05,Northumbria Police,Northumbria Police,-1.713420,54.977381,On or near WEST VIEW,E01008385,Newcastle upon Tyne 021E,Investigation complete; no suspect identified
e3eef65c07bdb199716cf8c478ad7d6c399284e3bac54c11a01c55b7af0089b5,2021-05,Northumbria Police,Northumbria Police,-1.708365,54.989330,On or near THE GROVE,E01008329,Newcastle upon Tyne 015F,Investigation complete; no suspect identified
dafb57e39cc55333a339c55e19010d7940ea50409c44cd796c562d6f638395ce,2021-05,Northumbria Police,Northumbria Police,-1.516518,55.013683,On or near VALERIA CLOSE,E01008467,North Tyneside 021C,Investigation complete; no suspect identified
a79b29c42534d8f1738637d82c4234175dc35314c602ba9e8d533bff00fc4ec1,2021-05,Northumbria Police,Northumbria Police,-1.664549,55.016778,On or near HERSHAM CLOSE,E01008313,Newcastle upon Tyne 001G,Investigation complete; no suspect identified
7df9fb96bd36a04ff74697fb8d348e910532d5eaafadc1ed45ceafe531944bd4,2021-05,Northumbria Police,Northumbria Police,-1.414658,54.906945,On or near GARFIELD STREET,E01008757,Sunderland 015A,Investigation complete; no suspect identified
b656612a7ff75cfcf70b6ffd45bd2bcebb39ff270bfd9a7887d7929951224759,2021-05,Northumbria Police,Northumbria Police,-1.510660,54.908987,On or near TOWER ROAD,E01008859,Sunderland 009E,Investigation complete; no suspect identified
75958b3ec37ff5ae2ffabfcba26b9454c2e79cc1c3119a50d64167407bf20f99,2021-05,Northumbria Police,Northumbria Police,-1.400713,54.897585,On or near HURSTWOOD ROAD,E01008830,Sunderland 018B,Investigation complete; no suspect identified
21d209e6e477c65825a8ea09b12a2cdf7ee7e2bf11a30a7616e87bbdf3268008,2021-05,Northumbria Police,Northumbria Police,-1.578146,55.077750,On or near CRANSHAW PLACE,E01027408,Northumberland 031D,Investigation complete; no suspect identified
7d6f379f5f936ca90eb4f3d3faa065dabe1006fe904b4cfe744a7de8703322fd,2021-05,Northumbria Police,Northumbria Police,-1.712947,55.413026,On or near WINDSOR GARDENS,E01027359,Northumberland 005B,Investigation complete; no suspect identified
acf3196a67a0475f1f141fc2aec8741d56b51906615d537755773a79f8f5b507,2021-05,Northumbria Police,Northumbria Police,-1.560945,54.970636,On or near Sports/Recreation Area,E01008389,Newcastle upon Tyne 028B,Investigation complete; no suspect identified
54844f6f0f942603ce83a30e1e63301012980f49b64732f144b2c93d9bba2566,2021-05,Northumbria Police,Northumbria Police,-1.596693,54.988661,On or near BUSTON TERRACE,E01008368,Newcastle upon Tyne 017B,Investigation complete; no suspect identified
f59441df700369e4179ebf19b9ba5c4d1b4844055f637a1db45f092bad22e12a,2021-05,Northumbria Police,Northumbria Police,-1.636412,54.973905,On or near NORTHCOTE STREET,E01008398,Newcastle upon Tyne 022C,Investigation complete; no suspect identified
5d39d8f3095bdb2067d8d1e46b3ee93eafbd57540bd59b3dd50d66795c6e2e24,2021-05,Northumbria Police,Northumbria Police,-1.516109,55.016476,On or near LYTHAM CLOSE,E01008466,North Tyneside 021B,Investigation complete; no suspect identified
f07e3a5ea8311e30f24075fa3568039218ee21ba90e6505b1fd9a47a14a7b1d0,2021-05,Northumbria Police,Northumbria Police,-1.603959,54.949064,On or near BRINKBURN AVENUE,E01008251,Gateshead 010A,Investigation complete; no suspect identified
e854b3422828ad19b301e69f48dfc75e9cab82744e43cae242624544977cd009,2021-05,Northumbria Police,Northumbria Police,-1.540847,54.985147,On or near TUMULUS AVENUE,E01008436,Newcastle upon Tyne 020F,Investigation complete; no suspect identified
61f981593469d30688513f5f77324e0319bb5ce99d57f75e718d39f64b252139,2021-05,Northumbria Police,Northumbria Police,-1.370327,54.916285,On or near Petrol Station,E01008791,Sunderland 006F,Investigation complete; no suspect identified
e72955d16cb3b6c084c5285e9d23fec52d5af372f4e42c7357935ad56ea692ba,2021-05,Northumbria Police,Northumbria Police,-1.564504,54.965087,On or near THE OVAL,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
94abc2f0b7a70eab843cdbe61d6a1eafabf0cbce541c42a5861b0a646a8ffa0e,2021-05,Northumbria Police,Northumbria Police,-1.601074,54.977101,On or near WRETHAM PLACE,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
81ccf8c73987200cd0d9e979d723bbab0bdb143e37ff1e20c8d1a0cfab862e49,2021-05,Northumbria Police,Northumbria Police,-1.602939,54.930495,On or near EARLSWOOD PARK,E01008234,Gateshead 020C,Investigation complete; no suspect identified
27c7ded5258556f43e4e46f54f880dcc755c829979c2079b76650ac41ae06e6e,2021-05,Northumbria Police,Northumbria Police,-1.603407,55.005065,On or near MILL RISE,E01008424,Newcastle upon Tyne 005F,Investigation complete; no suspect identified
ec2b4a32a31e21e855a5d9555a532fef33723245be34069a0ff41349b2eaca05,2021-05,Northumbria Police,Northumbria Police,-1.463725,54.812912,On or near KIRKDALE STREET,E01008743,Sunderland 036A,Investigation complete; no suspect identified
5f5840f3bd3625e03d9a665f07bdf1229cefb35a5eb0c4c518e64b8d1862326c,2021-05,Northumbria Police,Northumbria Police,-1.456891,54.931404,On or near BERGEN SQUARE,E01008840,Sunderland 003E,Investigation complete; no suspect identified
d8f0d9ece9e14d89850c2b3152e94884a3bd2c5075608d5f1ba8aa17e4e5e45b,2021-05,Northumbria Police,Northumbria Police,-1.443483,54.916947,On or near ASHWOOD GROVE,E01008697,Sunderland 008E,Investigation complete; no suspect identified
6abf2b9dcbb856653c1f37fb802bb972a8bed142ebb75fe3532f9ee765b42b28,2021-05,Northumbria Police,Northumbria Police,-1.574085,54.979211,On or near MILLERS ROAD,E01008392,Newcastle upon Tyne 026F,Suspect charged
5ac4b375a78a2513c243e6eb73cd15b89ba64a9439794beb2a0e036f93812e65,2021-05,Northumbria Police,Northumbria Police,-1.461768,55.020858,On or near BEACH ROAD,E01008526,North Tyneside 020C,Investigation complete; no suspect identified
52d02d948b127e1cc113390e286ea9224a79f6f8dbdf44e0f2add1e54985f2bd,2021-05,Northumbria Police,Northumbria Police,-1.372012,54.878218,On or near Pedestrian Subway,E01008763,Sunderland 028A,Investigation complete; no suspect identified
27f859707e95bf75725adf925e8c4fa544293e392c7adf977cb54261030be25e,2021-05,Northumbria Police,Northumbria Police,-1.595036,55.184193,On or near DEVON CLOSE,E01027525,Northumberland 012B,Investigation complete; no suspect identified
bf4d90636dd674bc08304fa34015009ba10832147546590bb8eaac9c47c0c523,2021-05,Northumbria Police,Northumbria Police,-1.562788,55.174718,On or near SIXTH AVENUE,E01027537,Northumberland 014B,Investigation complete; no suspect identified
afdc8a1820b995cdcdb6085893e83683ecf6ec9548ea4f2b17fb0bddd1db24c7,2021-05,Northumbria Police,Northumbria Police,-1.622121,55.011801,On or near Parking Area,E01008358,Newcastle upon Tyne 002E,Investigation complete; no suspect identified
e51a7d4a2c4377033444ea5aa720a64a047298118e2328ea0b00e2c3e36fb4ae,2021-05,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
1edb7417edf9d35ac69d765b9339a8ccca357db869190cedcd394dad77b542d0,2021-05,Northumbria Police,Northumbria Police,-1.661168,55.013479,On or near Supermarket,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
72ddb5aeae824f0e0b6151edf4595aa45fd144c300a7977c03f831fda76fe3a3,2021-05,Northumbria Police,Northumbria Police,-1.612280,54.966893,On or near CLOSE,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
f63e5688a05e53d117a4ec4bcf891b561f596482d6a8136b33e13582ce011413,2021-05,Northumbria Police,Northumbria Police,-1.462486,54.948395,On or near Parking Area,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
f8b69f29246439f434a433bf747f63944344c142a6d990abecaec4d70bc36fb7,2021-05,Northumbria Police,Northumbria Police,-1.659938,54.981422,On or near CEDAR ROAD,E01008346,Newcastle upon Tyne 019D,Investigation complete; no suspect identified
11a7fc3dd8259336a2334a4a1b983218ad3e13ec36ccccac8b6ce3e513f26230,2021-05,Northumbria Police,Northumbria Police,-1.471867,54.998598,On or near Sports/Recreation Area,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
95564aac5fca3ecb3d5b054ab2a90c5e55d63622efb5b383d79b8624e38d713a,2021-05,Northumbria Police,Northumbria Police,-1.382352,54.914424,On or near NORTH BRIDGE STREET,E01008791,Sunderland 006F,Investigation complete; no suspect identified
513ab93b89bda73a787ad4655cdbea5051f151260812a5425a94904b923676d2,2021-05,Northumbria Police,Northumbria Police,-1.627916,54.983719,On or near CROSS MORPETH STREET,E01008394,Newcastle upon Tyne 024A,Investigation complete; no suspect identified
8a0333abacabeeaccc212e2ab55344b197291f81c5763fb262ba9e956acd14cd,2021-05,Northumbria Police,Northumbria Police,-1.382352,54.914424,On or near NORTH BRIDGE STREET,E01008791,Sunderland 006F,Investigation complete; no suspect identified
29d94fd1002da820ceb667d49a7b6d770e13cebadf7a032dd705bc76eb3ecc04,2021-05,Northumbria Police,Northumbria Police,-1.621321,54.955545,On or near Pedestrian Subway,E01008257,Gateshead 008E,Investigation complete; no suspect identified
a824355b53e49f6766c04de889b30d170bd8e76d46ef7bdc61feade9d2ba6de0,2021-05,Northumbria Police,Northumbria Police,-1.438913,54.968409,On or near Petrol Station,E01008594,South Tyneside 011D,Investigation complete; no suspect identified
c848d4b74746f03823b0c021f04499a754770d919dd3b1b990c97dc3e2e7ecc8,2021-05,Northumbria Police,Northumbria Police,-1.473645,54.998858,On or near PERCY CRESCENT,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
5a33ae28bbcf1acfe7c64f15c0be1c8efbb5f934bd7d5bf399cab02d46d6d092,2021-05,Northumbria Police,Northumbria Police,-1.721842,54.954594,On or near CLARA STREET,E01008280,Gateshead 004E,Investigation complete; no suspect identified
9a5a68cf45e4c903c4288a8cf230ebd49cee3d68ed19fd5a145d33145c27ad1f,2021-05,Northumbria Police,Northumbria Police,-1.374750,54.896655,On or near BEAUMONT STREET,E01008735,Sunderland 016B,Investigation complete; no suspect identified
7ef4fe6e37db7c025792cb187386fd277ba465b2db6ef981e513d40852eb2ad0,2021-05,Northumbria Police,Northumbria Police,-1.427285,54.990893,On or near WESTOE ROAD,E01008676,South Tyneside 003C,Investigation complete; no suspect identified
1f7e5e7638811d4ae9c8cadd4cf4279a1c39d17280342c298d7893206be113c3,2021-05,Northumbria Police,Northumbria Police,-1.430906,54.994558,On or near Petrol Station,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
a0630f27c678c3cc01716a8b8d72cfa662d2df28e961571e8a0cba767db8536d,2021-05,Northumbria Police,Northumbria Police,-1.587818,55.329560,On or near SOUTH AVENUE,E01027364,Northumberland 006D,Local resolution
9eb86898f7ff87a0b8f4fd5e016f39c89490128a1598765dccd4bd7b30b404a9,2021-05,Northumbria Police,Northumbria Police,-1.644416,54.973209,On or near LYNNWOOD AVENUE,E01008333,Newcastle upon Tyne 029C,Investigation complete; no suspect identified
77ed8cb6476511cc4e8ac1830bd5a9f4a057f2b09d4f190f07a0a54c644e08b6,2021-05,Northumbria Police,Northumbria Police,-1.606456,54.965158,On or near HUDSON STREET,E01008168,Gateshead 027D,Investigation complete; no suspect identified
c94910b9d8b608a2a42ee05b5c5ae683a97e1cfa59cf20a01fe6ffc6da8befbc,2021-05,Northumbria Police,Northumbria Police,-1.525771,54.994138,On or near CUMBERLAND STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
4a358f457939cdc46fc9a04fe61fdb14fb7e97ba9cac974c2b9d16784fa18b01,2021-05,Northumbria Police,Northumbria Police,-1.615061,54.975034,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
2820adeedd81275321852248c95793589d50aba24c610d978b1011b61cfdeb56,2021-05,Northumbria Police,Northumbria Police,-1.547351,54.947312,On or near LABURNUM AVENUE,E01008241,Gateshead 015C,Investigation complete; no suspect identified
1f7b310b1cf94eaf8f86d47c04120c7a986ea20c2b60b99c7fca7b552dca7f1b,2021-05,Northumbria Police,Northumbria Police,-1.620889,54.963271,On or near SHOT FACTORY LANE,E01008438,Newcastle upon Tyne 029G,Investigation complete; no suspect identified
fa57c8a960446341f8b14e86c72f7ac6e0a5992670aaeed79c308575c3885e5c,2021-05,Northumbria Police,Northumbria Police,-1.647431,55.001749,On or near DRUMMOND ROAD,E01008375,Newcastle upon Tyne 008C,Investigation complete; no suspect identified
416bbc5be456d56425880a143088a3e6aea1f47cca5875c008b22bfa1dfbc286,2021-05,Northumbria Police,Northumbria Police,-1.568306,55.185746,On or near Supermarket,E01027528,Northumberland 010A,Investigation complete; no suspect identified
c722b45ec37af1cf6e38d64b386364736ef774afef8a9b2af14bf1354c055856,2021-05,Northumbria Police,Northumbria Police,-1.630258,54.978873,On or near LEAZES PARADE,E01008396,Newcastle upon Tyne 022B,Investigation complete; no suspect identified
6ec2d4c8dbceed7958880cc988c6573cdde84a37a5085a0cdb8f9a96e33b53d1,2021-05,Northumbria Police,Northumbria Police,-1.611339,54.991611,On or near FORSYTH ROAD,E01008369,Newcastle upon Tyne 013B,Investigation complete; no suspect identified
