Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1675336ef4caf71ec647ebae5d2ecd2fcafe6fc6c52ca3d290dc214487319cd2,2021-05,Northumbria Police,Northumbria Police,-1.578944,54.953860,On or near OBAN STREET,E01008164,Gateshead 027B,Investigation complete; no suspect identified
585a7657a7fab01347986bd58badf988410d332a6257e8179227c97f9aadf4fe,2021-05,Northumbria Police,Northumbria Police,-1.496494,54.960547,On or near MORECAMBE PARADE,E01008658,South Tyneside 015F,Investigation complete; no suspect identified
2705b1493ed0b48a440aa1f714ee2c0ea74c326509feef8015bef6db22d3ace6,2021-05,Northumbria Police,Northumbria Police,-1.420426,55.001545,On or near Parking Area,E01008598,South Tyneside 001D,Investigation complete; no suspect identified
ba049fe490f9f7048343edbe54e8416effb355674ce207452edbf6239f236a13,2021-05,Northumbria Police,Northumbria Police,-1.534379,54.990406,On or near FRANK STREET,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
da486f89dc8707131303522c5dd3addefabbf129e5c3fc451e4327d5fe49543f,2021-05,Northumbria Police,Northumbria Police,-1.361486,54.877588,On or near SALTERFEN ROAD,E01008779,Sunderland 024C,Investigation complete; no suspect identified
aba71d35e140029006e671d625d414ae128d9e40c40299ca977054fd012bcc23,2021-05,Northumbria Police,Northumbria Police,-1.399609,54.892179,On or near GRANBY CLOSE,E01008785,Sunderland 022F,Suspect charged
d2eb899cde5d4004cb055406919ad3fbe6b6da20bc9d2fde2b82f2f0dd84df94,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
bf74beaae2f67484cfc98d9b9b2de010d5f8737137a2c5c61bd8a0b1202b4e87,2021-05,Northumbria Police,Northumbria Police,-1.540786,54.953551,On or near LYONS COURT,E01008244,Gateshead 003D,Investigation complete; no suspect identified
ba2c27a57ff4c44465dcced0e6be096e3babf53db9e763a56d77ca9b679fadd2,2021-05,Northumbria Police,Northumbria Police,-1.462486,54.948395,On or near Parking Area,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
d5a5caa76bd3b9a8b5435cd6af58e2b1c49d7b31ab48476302cfaaf4f85a0f06,2021-05,Northumbria Police,Northumbria Police,-1.472378,54.843846,On or near WHELER STREET,E01008754,Sunderland 034F,Investigation complete; no suspect identified
fa9c4a4ada700698d52a4d00e86d0b55b39ccc8bf9f65accd14e055764e8ec55,2021-05,Northumbria Police,Northumbria Police,-1.531236,55.111249,On or near Supermarket,E01027427,Northumberland 025C,Investigation complete; no suspect identified
04d963a1ab772b0534eb510a5345e00196af150adc51bf557353c3bb24e4bfdf,2021-05,Northumbria Police,Northumbria Police,-1.630860,54.971165,On or near ELSWICK ROAD,E01008439,Newcastle upon Tyne 024E,Investigation complete; no suspect identified
21790b2e9621775e0f27098e892c316f3bca992bcc048746a5ea3b72eecd72fd,2021-05,Northumbria Police,Northumbria Police,-2.024669,55.778656,On or near PAXTON ROAD,E01027378,Northumberland 002A,Investigation complete; no suspect identified
b1c9d84d5744103f91b7528fb81dfd9b49870eb7726c229a575bb15f61fd8f9f,2021-05,Northumbria Police,Northumbria Police,-1.552157,54.975700,On or near COWEN STREET,E01008431,Newcastle upon Tyne 020B,Suspect charged
cc73e34123fb95bbfb4419e3c943e80710749375091ba3ee9fa7aff80bec15ab,2021-05,Northumbria Police,Northumbria Police,-1.604744,54.989927,On or near OSBORNE ROAD,E01008367,Newcastle upon Tyne 017A,Investigation complete; no suspect identified
4fd16a4e856d81938ff5725e007321731f4285bfa72259019e848c44804fc713,2021-05,Northumbria Police,Northumbria Police,-1.535835,55.179723,On or near TAYLOR AVENUE,E01027549,Northumberland 013E,Investigation complete; no suspect identified
a10862225ca2554aaaa1cc68c22aaf502717db6892d87711bd866c5e2edd8270,2021-05,Northumbria Police,Northumbria Police,-1.729029,54.953900,On or near WATERLOO STREET,E01008279,Gateshead 005E,Investigation complete; no suspect identified
8fb6983bfe5ebb2a34e32c6921942c71ea11a227f1350292c4a7af12f5e8b573,2021-05,Northumbria Police,Northumbria Police,-1.441613,54.928055,On or near RUTHERFORD ROAD,E01008841,Sunderland 003F,Investigation complete; no suspect identified
8820f2194dddf5b0c02422820253df04f6dfd595ad113c78067302788bb0b814,2021-05,Northumbria Police,Northumbria Police,-1.651079,55.008383,On or near NEWLYN ROAD,E01008340,Newcastle upon Tyne 003E,Investigation complete; no suspect identified
5216ad8af759ce76276854e3cdeddf9d6d2ecfb3b511c6cf486f603776204fb3,2021-05,Northumbria Police,Northumbria Police,-1.541180,54.986074,On or near EASTFIELD AVENUE,E01008436,Newcastle upon Tyne 020F,Investigation complete; no suspect identified
5216ad8af759ce76276854e3cdeddf9d6d2ecfb3b511c6cf486f603776204fb3,2021-05,Northumbria Police,Northumbria Police,-1.541180,54.986074,On or near EASTFIELD AVENUE,E01008436,Newcastle upon Tyne 020F,Investigation complete; no suspect identified
e7663731deabca13d8264c55edb4d9ab9680ad7b0da1791a2c8702fce41a5105,2021-05,Northumbria Police,Northumbria Police,-1.372930,54.895387,On or near MARION STREET,E01008737,Sunderland 016D,Investigation complete; no suspect identified
871c993a92290f08814697cf024a8dd6fc80d2e608ed8cd7f8005c9844c201e3,2021-05,Northumbria Police,Northumbria Police,-1.672203,54.983388,On or near ST CUTHBERT'S ROAD,E01008343,Newcastle upon Tyne 019A,Investigation complete; no suspect identified
f9229187126f112eefc552774a3b33fce313296b9ba8b87acc47b1a991945973,2021-05,Northumbria Police,Northumbria Police,-1.443834,54.916374,On or near WEST VIEW,E01008697,Sunderland 008E,Investigation complete; no suspect identified
f9229187126f112eefc552774a3b33fce313296b9ba8b87acc47b1a991945973,2021-05,Northumbria Police,Northumbria Police,-1.443834,54.916374,On or near WEST VIEW,E01008697,Sunderland 008E,Suspect charged
d25e21b63af76fa9b3614160827f8f7e26ff44cafe01175e323a955cc4b6b3e6,2021-05,Northumbria Police,Northumbria Police,-1.661608,54.979782,On or near MAGNOLIA CLOSE,E01008348,Newcastle upon Tyne 019F,Investigation complete; no suspect identified
ef1cadbfdd8f985d656a450efc5997327765d0718fa43868fdbd03c5da5e06e0,2021-05,Northumbria Police,Northumbria Police,-1.578110,54.894816,On or near Supermarket,E01008175,Gateshead 026D,Investigation complete; no suspect identified
ddf28721c6f69eedf519a8da5a8f154c3db79ed87ac837bb0009fb321af0dd02,2021-05,Northumbria Police,Northumbria Police,-1.537075,55.004687,On or near ROSE GARDENS,E01008464,North Tyneside 024C,Investigation complete; no suspect identified
780ccb254ba1089e09fe75ca79f91faf352bedd47f8f942754226692dd24ad26,2021-05,Northumbria Police,Northumbria Police,-1.450328,54.817489,On or near CLAUDE STREET,E01008742,Sunderland 035C,Investigation complete; no suspect identified
706942b87f57dfbf9d26cdb5a73fa5759e63a85effc4c6c29f903dc70aa80b84,2021-05,Northumbria Police,Northumbria Police,-2.003591,55.756941,On or near SUNNYSIDE CRESCENT,E01027388,Northumberland 001E,Suspect charged
706942b87f57dfbf9d26cdb5a73fa5759e63a85effc4c6c29f903dc70aa80b84,2021-05,Northumbria Police,Northumbria Police,-2.003591,55.756941,On or near SUNNYSIDE CRESCENT,E01027388,Northumberland 001E,Suspect charged
029853f8487fd4a479cead37892015d6ebf2ef452e29ec591d4ab81f2841b1dc,2021-05,Northumbria Police,Northumbria Police,-1.491992,54.991872,On or near WESTMORLAND AVENUE,E01008542,North Tyneside 028B,Investigation complete; no suspect identified
d3ae93ae4b653fa274cab1bfe1fd62409639db0d459377de63433b8e4f8e6ad6,2021-05,Northumbria Police,Northumbria Police,-1.435244,55.037335,On or near Supermarket,E01008496,North Tyneside 010B,Investigation complete; no suspect identified
683fb61aa307fbb563067ffccad8ae05a9590270462e6b27e2d152e4dca8176f,2021-05,Northumbria Police,Northumbria Police,-1.410632,54.972230,On or near SUNDERLAND ROAD,E01008634,South Tyneside 008B,Investigation complete; no suspect identified
bb28f75842e17fbdf6bd08166297f516df88258f974da6998e8654aaa6de358a,2021-05,Northumbria Police,Northumbria Police,-1.768950,54.973959,On or near OAKFIELD NORTH,E01008250,Gateshead 001E,Investigation complete; no suspect identified
bbf91cf6f933ef44a7a4079e3eec9468ee899a3d5ab87a6a0acb8f00c331f506,2021-05,Northumbria Police,Northumbria Police,-1.584710,54.977693,On or near HEATON PARK ROAD,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
5dde5ea22a4d31e3e310fd17bbfb17e5b067076b51e6655da7b33737abb87a05,2021-05,Northumbria Police,Northumbria Police,-1.408690,54.923568,On or near OAKLANDS CRESCENT,E01008817,Sunderland 004B,Investigation complete; no suspect identified
22a89276d014d08dcbb435fb9bcef4de234dc0a4d84dcf3b1686299e465bfc30,2021-05,Northumbria Police,Northumbria Police,-1.747269,54.990962,On or near BRIAR LANE,E01008401,Newcastle upon Tyne 014B,Investigation complete; no suspect identified
e160ed5852315ca2a83d3967545f99083b7cd655b20c5af2433f4f9fabe3aa1e,2021-05,Northumbria Police,Northumbria Police,-1.370327,54.916285,On or near Petrol Station,E01008791,Sunderland 006F,Investigation complete; no suspect identified
683384354338bf5c91eb80a45a71702551c330f7dee398cf1649faeee0eeba9c,2021-05,Northumbria Police,Northumbria Police,-1.392561,54.909856,On or near FARRINGDON ROW,E01008700,Sunderland 013A,Investigation complete; no suspect identified
8d1ebe4138e166692b1cdb6f663dfecbbdeb686acec04de111296384e7a833f1,2021-05,Northumbria Police,Northumbria Police,-1.702716,54.990332,On or near KNARSDALE PLACE,E01008329,Newcastle upon Tyne 015F,Investigation complete; no suspect identified
641a6545070cd7b85fdad50ee05f643c41e8f7b5bcdfdf0bbfadefbdcc0c8020,2021-05,Northumbria Police,Northumbria Police,-1.617468,54.978232,On or near Further/Higher Educational Building,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
da96060b1cc38a38b605fbc9b59902ecd9f698784195b142c7fc65c2d31e83e3,2021-05,Northumbria Police,Northumbria Police,-1.606949,54.962580,On or near MULGRAVE TERRACE,E01008168,Gateshead 027D,Investigation complete; no suspect identified
42593bc7a3ca997cb2118bf33be72425e62a1c2e3940388c22606ddc7a80d9a9,2021-05,Northumbria Police,Northumbria Police,-1.448199,54.898295,On or near PENNYCROSS SQUARE,E01008730,Sunderland 021B,Offender given a caution
4789a22e3914be5810532f09465f9a99f0f155c25efbcaf0f04b7aba22316a6b,2021-05,Northumbria Police,Northumbria Police,-1.589731,55.124140,On or near CHURCH LANE,E01027514,Northumberland 021A,Investigation complete; no suspect identified
f47f4746454856914a7c06982c8ac26dd42db6e25bfe86a13316755d0ad1d632,2021-05,Northumbria Police,Northumbria Police,-1.655416,55.009446,On or near COLUMBIA GRANGE,E01008339,Newcastle upon Tyne 003D,Suspect charged
1a2f10b554ebb20be078341320e4b57b8053169e163eaf9dd4222ae3c047a01d,2021-05,Northumbria Police,Northumbria Police,-1.587341,54.922176,On or near IVANHOE VIEW,E01008190,Gateshead 023B,Investigation complete; no suspect identified
277b738ac8f5724d3fcf3276ce62978518936fbe0b119fd7b14fa20281db9cea,2021-05,Northumbria Police,Northumbria Police,-1.616754,54.985868,On or near Park/Open Space,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
9718fdbba2f91857dc3a8a4207905c45355f270ed725adc8e4fa4397e037bf7e,2021-05,Northumbria Police,Northumbria Police,-1.617664,54.977334,On or near ST THOMAS' SQUARE,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
0ada4d0b4ad5a0981b11640df732fd91709d6361fafbdfb5f2454aa6e87a3395,2021-05,Northumbria Police,Northumbria Police,-1.502206,54.858413,On or near LYTHAM GRANGE,E01008797,Sunderland 030C,Offender given a caution
b24bdced01c22f2667b872c7623ff0be5b1e02a93a2d4fa4343af303e8c757dd,2021-05,Northumbria Police,Northumbria Police,-1.502206,54.858413,On or near LYTHAM GRANGE,E01008797,Sunderland 030C,Investigation complete; no suspect identified
7e92d47c6bf6afc5538a194be9b182e8d83da6026755fff9add47d58b800706f,2021-05,Northumbria Police,Northumbria Police,-1.439106,54.975896,On or near VINE STREET,E01008590,South Tyneside 011A,Offender given a drugs possession warning
dc8bd15d6ba95d3607e9b2d4f1a3489023ec0baeb69d1921e42c09ecb8580b98,2021-05,Northumbria Police,Northumbria Police,-1.510142,54.913119,On or near USWORTH STATION ROAD,E01008859,Sunderland 009E,Investigation complete; no suspect identified
ba0085e495e60aa663a68a04ad2b6633d2d3022bffcb2c2b3d8ad91391ea4911,2021-05,Northumbria Police,Northumbria Police,-1.439106,54.975896,On or near VINE STREET,E01008590,South Tyneside 011A,Suspect charged
841f2af3452ed9d6aa785f75d3acab6232c369669ec56d8cb3be2a6c50c4c130,2021-05,Northumbria Police,Northumbria Police,-1.574085,54.979211,On or near MILLERS ROAD,E01008392,Newcastle upon Tyne 026F,Suspect charged
841f2af3452ed9d6aa785f75d3acab6232c369669ec56d8cb3be2a6c50c4c130,2021-05,Northumbria Police,Northumbria Police,-1.574085,54.979211,On or near MILLERS ROAD,E01008392,Newcastle upon Tyne 026F,Suspect charged
c3f568f91e9ee94b617f4cab600da7c22999532a75f19d55cc0899ed2b796641,2021-05,Northumbria Police,Northumbria Police,-1.463444,55.005409,On or near OAKHAM GARDENS,E01008485,North Tyneside 023D,Investigation complete; no suspect identified
33fc64dfeb8005b4c71078239aa26c8b87e806f6f5f736a57b249833c2da6b31,2021-05,Northumbria Police,Northumbria Police,-1.544270,55.129900,On or near WINDMILL GROVE,E01027424,Northumberland 022D,Offender given a caution
2d10dfa97eb7ab4bd8e6e3f79bf120aa670fde2df88a3af7f3a6dbf4e4001f2d,2021-05,Northumbria Police,Northumbria Police,-1.685663,54.982579,On or near Petrol Station,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
1ae77da5d65e4fe9308043c6a8dfab414085ba5c3282c45a64c7bce455fc16cf,2021-05,Northumbria Police,Northumbria Police,-1.643124,54.951594,On or near PARKSIDE,E01008211,Gateshead 013D,Investigation complete; no suspect identified
b30efd83a54908d2feb9928f9f89cc58e744ea706357c0f09aeb7f1942c5943b,2021-05,Northumbria Police,Northumbria Police,-1.574085,54.979211,On or near MILLERS ROAD,E01008392,Newcastle upon Tyne 026F,Suspect charged
b615076c0d234e1a6612dc5ab9697b9db9c793d6acc532e0e23f3f59b09d5c7b,2021-05,Northumbria Police,Northumbria Police,-1.679503,54.949637,On or near KIPLING AVENUE,E01008265,Gateshead 009D,Investigation complete; no suspect identified
c8cbd15353dbeae6b04dc5a73e256141577c5fa5037358ea58308357ea1367db,2021-05,Northumbria Police,Northumbria Police,-1.658434,54.992839,On or near BRIERYSIDE,E01008300,Newcastle upon Tyne 016A,Investigation complete; no suspect identified
cee2dcffb584f0557c2712c77e498c11c6b3ec05a7e20de4b1df8b2f0e573975,2021-05,Northumbria Police,Northumbria Police,-1.384046,54.907719,On or near Shopping Area,E01008703,Sunderland 013B,Offender given a caution
840ac1ea3e2a3ee896a3453fd940b996ea7f9c839edfbd02c1e25188c32b8ffe,2021-05,Northumbria Police,Northumbria Police,-1.606198,54.993086,On or near ST GEORGE'S TERRACE,E01008372,Newcastle upon Tyne 013D,Investigation complete; no suspect identified
aa25cf5d205e07e0feed8ee1f4589c70b09aa35e598bc796581e7226077b6153,2021-05,Northumbria Police,Northumbria Police,-1.438325,55.041915,On or near HELENA AVENUE,E01008587,North Tyneside 006C,Investigation complete; no suspect identified
f1733ac0a3148759fe7d4c9876fe006fb421b23703212e4e79982b2b9a0f6c23,2021-05,Northumbria Police,Northumbria Police,-1.565415,54.928426,On or near BRANDON GARDENS,E01008227,Gateshead 021E,Investigation complete; no suspect identified
3e2332e4e8bdbe05877e7e3cfbad15fc8bdcd68fcae24f48bd9d1e5d9ddeb8cf,2021-05,Northumbria Police,Northumbria Police,-1.437459,54.992010,On or near TUDOR ROAD,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
94cd1c7166ce13d48a93c8fba8fdda2e443d6d79cfdfc986c8e2dc5168e97261,2021-05,Northumbria Police,Northumbria Police,-1.507448,54.915264,On or near MARLBOROUGH ROAD,E01008854,Sunderland 009B,Investigation complete; no suspect identified
9b14fb3035799a01984e39e34ef2bf32063763304fd2f398c79b484b68fc2419,2021-05,Northumbria Police,Northumbria Police,-1.703700,55.003148,On or near STAMFORDHAM ROAD,E01008444,Newcastle upon Tyne 031C,Investigation complete; no suspect identified
7fe3e8b7f20ade73704ce65b1d0e4ca0d17518dae6bae429c6d31c18f9b5990c,2021-05,Northumbria Police,Northumbria Police,-1.483168,55.015649,On or near WOOLSINGTON ROAD,E01008491,North Tyneside 015D,Investigation complete; no suspect identified
eeec973f290a247548c99ef4f2f6faa5172e8eb704a0a79beeb5a4005e51a222,2021-05,Northumbria Police,Northumbria Police,-1.579967,55.090795,On or near ROTHERFIELD CLOSE,E01027405,Northumberland 028F,Investigation complete; no suspect identified
8de3289dca8e8a2a3ec368dfd13b82da087fa9b41ff88d8cf4234e7c69188798,2021-05,Northumbria Police,Northumbria Police,-1.437435,54.927784,On or near RANGOON ROAD,E01008839,Sunderland 003D,Investigation complete; no suspect identified
18051ac3501e27222ba53a6761481869043826080fa0a4b4e16549fdc8354581,2021-05,Northumbria Police,Northumbria Police,-1.532469,54.989366,On or near Bus/Coach Station,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
79e9f8010e55c39974fa5c765a2d8b859d84b9c563bae85484fdc4c0a7c19900,2021-05,Northumbria Police,Northumbria Police,-1.618512,55.001527,On or near ROSEWORTH AVENUE,E01008420,Newcastle upon Tyne 005D,Investigation complete; no suspect identified
f6bbb58ead6d7fd2494ef05ce0bff5e3e94efa4b73e01d057f4fd8c0f401e07d,2021-05,Northumbria Police,Northumbria Police,-1.402273,54.908116,On or near HADRIAN STREET,E01008706,Sunderland 011C,Investigation complete; no suspect identified
15571f1c192f3cc61e2409cf78b65c93204bbe4dd89e55d835ca3aa7a06936ed,2021-05,Northumbria Police,Northumbria Police,-1.524624,55.072628,On or near HARTLEY STREET NORTH,E01027432,Northumberland 032A,Investigation complete; no suspect identified
21789d758aeb01781fdf01727ee113e9da8fd1a54e104f7302edc5116cf207ef,2021-05,Northumbria Police,Northumbria Police,-1.583848,54.993021,On or near PLESSEY TERRACE,E01008318,Newcastle upon Tyne 012D,Investigation complete; no suspect identified
da25e640091cb2bfbe7f004bfd88dc4a82df5da1fb4361d7ba658595975e1d1c,2021-05,Northumbria Police,Northumbria Police,-1.644242,54.943383,On or near BRAESIDE,E01008206,Gateshead 013A,Investigation complete; no suspect identified
5db53133f3beddc013c3b7af44d80c2aaa32b4f635d7992f957657dcfe8a02cf,2021-05,Northumbria Police,Northumbria Police,-1.525944,55.028538,On or near Petrol Station,E01008501,North Tyneside 018D,Investigation complete; no suspect identified
f506b677f0088d990eeee8ade16436f5dec3ab688cfd6546247209555bf68426,2021-05,Northumbria Police,Northumbria Police,-1.616944,54.956124,On or near MARIAN COURT,E01008170,Gateshead 008C,Investigation complete; no suspect identified
a27138ddf6acc3c945541c770bc10d6c544dfafa88cb47ef7d232b4c8d166f0e,2021-05,Northumbria Police,Northumbria Police,-1.377551,54.903103,On or near LAURA STREET,E01008836,Sunderland 016F,Offender given a drugs possession warning
6a661d951232c9c151c0df33dea4c36b527d8cd8d9f626837f30122a10e36c7e,2021-05,Northumbria Police,Northumbria Police,-1.370834,54.937792,On or near Parking Area,E01008723,Sunderland 002A,Investigation complete; no suspect identified
d8b8a8b2d7742275bb9dff4d12802ec43c94c5cb84d5ceb008c043ca747e1fd9,2021-05,Northumbria Police,Northumbria Police,-1.604954,54.992489,On or near ACORN ROAD,E01008372,Newcastle upon Tyne 013D,Investigation complete; no suspect identified
4848e550eec9d45984a5badf238c71e0ca5ccf70e4dd51463ccbd5966606019e,2021-05,Northumbria Police,Northumbria Police,-1.665793,55.012072,On or near Shopping Area,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
e50049bd58b4e232f7327ce372d68f8618523f2fb1505d316e947508d45bb17c,2021-05,Northumbria Police,Northumbria Police,-1.518440,55.119485,On or near SIXTH AVENUE,E01027429,Northumberland 024D,Investigation complete; no suspect identified
5358508203e847537ca1fd137f981ec834c86f6e729009432839794511761799,2021-05,Northumbria Police,Northumbria Police,-1.606949,54.962580,On or near MULGRAVE TERRACE,E01008168,Gateshead 027D,Investigation complete; no suspect identified
8e878314ba29222ee485a32bc81e8b04e0af4633522e923e1955de84a1550d56,2021-05,Northumbria Police,Northumbria Police,-1.541144,55.209639,On or near Sports/Recreation Area,E01027451,Northumberland 008E,Investigation complete; no suspect identified
79391054ecf5466d9de52039771391e96883df5218a342a01deaf0dc9fd99b7d,2021-05,Northumbria Police,Northumbria Police,-1.494547,55.011149,On or near Shopping Area,E01008491,North Tyneside 015D,Investigation complete; no suspect identified
084a046e7a8a0a1c12a94394925d35e609b57c78919adf13a983baa6e1247ef6,2021-05,Northumbria Police,Northumbria Police,-1.595546,55.085663,On or near Parking Area,E01027409,Northumberland 029B,Suspect charged
1d9e3d5306d99188bfe893de38f6e9c2c4fc6d7f8dd84ca9b9f0e9004de0f562,2021-05,Northumbria Police,Northumbria Police,-1.645215,54.964145,On or near NOBLE STREET,E01008437,Newcastle upon Tyne 029F,Investigation complete; no suspect identified
60726eeb4d3a7d886ea1092cf358e95eba3eb9e8dc1599113e870d0c18184894,2021-05,Northumbria Police,Northumbria Police,-1.595546,55.085663,On or near Parking Area,E01027409,Northumberland 029B,Suspect charged
32438cf3ce06c7bfc295373a097a7c76e4483ddd325ab4de95fd5b2d788db784,2021-05,Northumbria Police,Northumbria Police,-1.449572,54.903990,On or near UNION STREET,E01008811,Sunderland 014B,Investigation complete; no suspect identified
81a6f66726290aa790a9497d1cb0b6bfd0719a3c58b8ce924a6e88ef0f9d5fd1,2021-05,Northumbria Police,Northumbria Police,-1.532724,54.900096,On or near Shopping Area,E01008848,Sunderland 019C,Investigation complete; no suspect identified
a17e98b4cf4ee21ee142907a93ff7570baa11530808dff8289b0511ea3016073,2021-05,Northumbria Police,Northumbria Police,-1.534209,54.947056,On or near THE MEWS,E01008286,Gateshead 014C,Investigation complete; no suspect identified
979a3624fe08c6aeae0d0a6c4f49f89a67d554654c19c6edd9616b44d6dae6b0,2021-05,Northumbria Police,Northumbria Police,-1.381925,54.884299,On or near HELVELLYN ROAD,E01008780,Sunderland 024D,Investigation complete; no suspect identified
796588cb750fa7088aa7db638a95ba680c0681062d182867cebcaa0d94615009,2021-05,Northumbria Police,Northumbria Police,-1.534393,54.897344,On or near Pedestrian Subway,E01008848,Sunderland 019C,Investigation complete; no suspect identified
dbc906b7f28b584acfbf5e58bd5452bef87c8815fc5dd710f8880e6890cf97ad,2021-05,Northumbria Police,Northumbria Police,-1.372414,54.917554,On or near BRANDLING STREET SOUTH,E01008787,Sunderland 006B,Investigation complete; no suspect identified
8fd19cb2174410bb96d374c7d46029f87c5106c63ef06f3fa96658a2e0d79732,2021-05,Northumbria Police,Northumbria Police,-1.397982,54.906145,On or near ST MARK'S TERRACE,E01008706,Sunderland 011C,Investigation complete; no suspect identified
d3fc2e9408bfe5911941d6f474a6ca2b302b03a85dd6384af61fc3591ccdd926,2021-05,Northumbria Police,Northumbria Police,-1.613189,54.969906,On or near COLLINGWOOD STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
1cb448b2ddd264bab5c05f8efa9d6a8841b9c203706fca2b58359eda7bc7007b,2021-05,Northumbria Police,Northumbria Police,-1.639470,54.974264,On or near CROYDON ROAD,E01008398,Newcastle upon Tyne 022C,Investigation complete; no suspect identified
489bdda0bcf8315dd7a2a63386f6913e8c533cd51ea9452189e9d8d0b9eb4c74,2021-05,Northumbria Police,Northumbria Police,-1.595977,55.056873,On or near WEETSLADE ROAD,E01008583,North Tyneside 002E,Investigation complete; no suspect identified
c663a7b66d1e3b0d7a240902ba39a4c3181861a463b9434891f2621691429644,2021-05,Northumbria Police,Northumbria Police,-1.496779,54.991479,On or near CARLYLE STREET,E01008543,North Tyneside 028C,Investigation complete; no suspect identified
064a4e15ba19964fde20773e0463f3974a857902bc423d67aef071ff4740f59a,2021-05,Northumbria Police,Northumbria Police,-1.658267,54.981274,On or near LOTUS PLACE,E01008346,Newcastle upon Tyne 019D,Investigation complete; no suspect identified
964f7d2a3ad88309afa5adbb3004df5e511bd478334dc86b56c460da06415bf3,2021-05,Northumbria Police,Northumbria Police,-1.552867,54.982109,On or near KEEBLEDALE AVENUE,E01008432,Newcastle upon Tyne 026G,Investigation complete; no suspect identified
3e1a527ea4fb8af2b7d9eb175340b361fd33c6727e0d70b7e9198936fc1eb27c,2021-05,Northumbria Police,Northumbria Police,-1.380182,54.918600,On or near ASHBERRY GROVE,E01008787,Sunderland 006B,Investigation complete; no suspect identified
81bcc26bad4a60a3ea9137122f778b5bc37a77aec6cd0f42eee5c0bf493979f3,2021-05,Northumbria Police,Northumbria Police,-1.374750,54.896655,On or near BEAUMONT STREET,E01008735,Sunderland 016B,Investigation complete; no suspect identified
7b662117b123a3662797e6964756acf138570b3f4f102e7daf68f276dc827aac,2021-05,Northumbria Police,Northumbria Police,-1.612280,54.966893,On or near CLOSE,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
9d0f8a3770e1a0ab992e1d588daea1579a8f521b6f749fa4d16239cfcee2305e,2021-05,Northumbria Police,Northumbria Police,-1.434154,55.010282,On or near FISH QUAY,E01008561,North Tyneside 016C,Investigation complete; no suspect identified
4b0ee96ca6e7606727a6f32e6e5a36bf4fa20790f6e3df066cb5da611850bb6c,2021-05,Northumbria Police,Northumbria Police,-1.440731,54.808144,On or near BRICK GARTH,E01008744,Sunderland 036B,Investigation complete; no suspect identified
a01fea0133b3a60d1bbd06e604b7ccaaccc4209b8c92160ca20decf6b8d7f46f,2021-05,Northumbria Police,Northumbria Police,-1.464944,54.846671,On or near BAKER STREET,E01008720,Sunderland 032A,Investigation complete; no suspect identified
a725ebdcae4dd767a95f507d8263d122e8f64611c1d18c3be439568f5a2a8ca5,2021-05,Northumbria Police,Northumbria Police,-1.644599,54.948902,On or near Supermarket,E01008211,Gateshead 013D,Investigation complete; no suspect identified
