Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6944945198f289a50c04473e549557815057355faa1e22579fb092aa9e9aa169,2021-05,Northumbria Police,Northumbria Police,-1.678572,55.019404,On or near Sports/Recreation Area,E01008458,Newcastle upon Tyne 004D,Investigation complete; no suspect identified
a8b348e5c394bdb4d97438c8d0803fa4505fe0d282a7bc813608f7419c969269,2021-05,Northumbria Police,Northumbria Police,-1.592723,55.084377,On or near Police Station,E01027409,Northumberland 029B,Investigation complete; no suspect identified
bf91a1c0cbd58ba77f75636eba190bdc0174d63686ee5c6e87f5b5eb072ad271,2021-05,Northumbria Police,Northumbria Police,-1.601153,54.937543,On or near MULBERRY PARK,E01008239,Gateshead 020D,Investigation complete; no suspect identified
8f89411f1cfa865aefb02e938f6be4b46823e928ffe24aaf7206a7d5f0a04827,2021-05,Northumbria Police,Northumbria Police,-1.696117,54.988770,On or near LINDISFARNE CLOSE,E01008330,Newcastle upon Tyne 015G,Investigation complete; no suspect identified
ad17e0509eea47b4460ebbcc7fb57322e6e8f9423a8be1e5b38b3ab2d92faba8,2021-05,Northumbria Police,Northumbria Police,-2.003591,55.756941,On or near SUNNYSIDE CRESCENT,E01027388,Northumberland 001E,Investigation complete; no suspect identified
ad17e0509eea47b4460ebbcc7fb57322e6e8f9423a8be1e5b38b3ab2d92faba8,2021-05,Northumbria Police,Northumbria Police,-2.003591,55.756941,On or near SUNNYSIDE CRESCENT,E01027388,Northumberland 001E,Investigation complete; no suspect identified
ad17e0509eea47b4460ebbcc7fb57322e6e8f9423a8be1e5b38b3ab2d92faba8,2021-05,Northumbria Police,Northumbria Police,-2.003591,55.756941,On or near SUNNYSIDE CRESCENT,E01027388,Northumberland 001E,Investigation complete; no suspect identified
ad17e0509eea47b4460ebbcc7fb57322e6e8f9423a8be1e5b38b3ab2d92faba8,2021-05,Northumbria Police,Northumbria Police,-2.003591,55.756941,On or near SUNNYSIDE CRESCENT,E01027388,Northumberland 001E,Investigation complete; no suspect identified
ad17e0509eea47b4460ebbcc7fb57322e6e8f9423a8be1e5b38b3ab2d92faba8,2021-05,Northumbria Police,Northumbria Police,-2.003591,55.756941,On or near SUNNYSIDE CRESCENT,E01027388,Northumberland 001E,Suspect charged
ad17e0509eea47b4460ebbcc7fb57322e6e8f9423a8be1e5b38b3ab2d92faba8,2021-05,Northumbria Police,Northumbria Police,-2.003591,55.756941,On or near SUNNYSIDE CRESCENT,E01027388,Northumberland 001E,Suspect charged
813f90e3f5601a4f36683b814f9bad6748ba9057bd87d8d2156c6863761bacdc,2021-05,Northumbria Police,Northumbria Police,-1.578935,55.324524,On or near Bus/Coach Station,E01027362,Northumberland 006B,Investigation complete; no suspect identified
ca3ae4746e63e4e0e833c9a1c436e930c7e1539ca635ad5bd71ccacc9e5d2656,2021-05,Northumbria Police,Northumbria Police,-1.554671,54.893762,On or near MALLARD CLOSE,E01008872,Sunderland 020F,Investigation complete; no suspect identified
426841c0ae36f05b4a1d6b1e55395c3f22a05696bf0be33574af8fbf4ef3309b,2021-05,Northumbria Police,Northumbria Police,-1.439106,54.975896,On or near VINE STREET,E01008590,South Tyneside 011A,Investigation complete; no suspect identified
84a7501c55695e1a341ac074cba5a116bcecd56625313f5a6438537fdf263c9b,2021-05,Northumbria Police,Northumbria Police,-1.420389,55.017136,On or near PIER ROAD,E01008558,North Tyneside 016A,Investigation complete; no suspect identified
08dceaa60b4c275c5b3ab643525648b87b028cd63351aff25c404a2896b7cb25,2021-05,Northumbria Police,Northumbria Police,-1.645038,55.014278,On or near Parking Area,E01008337,Newcastle upon Tyne 003B,Investigation complete; no suspect identified
d7b12db29e5dc84d772583ac50ca96ce59a5036b46ae522ce981e69c3ce600cf,2021-05,Northumbria Police,Northumbria Police,-1.617306,54.960726,On or near ST JAMES' BOULEVARD,E01008258,Gateshead 007C,Investigation complete; no suspect identified
d640ca4c560bb3805cde669e566f238d5dae32e587369e4d60fc42eb65565c29,2021-05,Northumbria Police,Northumbria Police,-1.566489,55.021527,On or near STATION ROAD NORTH,E01008470,North Tyneside 014A,Investigation complete; no suspect identified
29e3b389fb8e4b54313525f7c0ffda26a18945d5bf8cf36ec3b8d9518df36b1c,2021-05,Northumbria Police,Northumbria Police,-1.460268,54.814308,On or near GREENDALE GARDENS,E01008743,Sunderland 036A,Investigation complete; no suspect identified
df1b1b7593915b6cbb7fd3bc4baf89e74debb8eb997c6f1783a269d3164e9177,2021-05,Northumbria Police,Northumbria Police,-1.365214,54.869439,On or near THOMAS STREET,E01008769,Sunderland 028E,Suspect charged
c8a3c89a0cda0f97cc2f2852c200de78425afede59330b7274f631f706f70de8,2021-05,Northumbria Police,Northumbria Police,-1.660963,54.969087,On or near JOAN STREET,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
94ad73d8712a2dc19f0e04849700710867020ce0b6ebf7c1d095a7337f520352,2021-05,Northumbria Police,Northumbria Police,-1.442604,54.913942,On or near WESSINGTON WAY,E01008697,Sunderland 008E,Investigation complete; no suspect identified
2d9c6038e1cd895b9c845085feec7e061129b7a6f2c08e760c59659e82558bd6,2021-05,Northumbria Police,Northumbria Police,-1.538959,54.945330,On or near MERESYDE,E01008281,Gateshead 015E,Offender given a caution
e1e183e5666d488879cedac30d6fbceba670a1e519c3dc91f72a93aaa9e02345,2021-05,Northumbria Police,Northumbria Police,-1.506781,54.980089,On or near PAGE STREET,E01008652,South Tyneside 009B,Investigation complete; no suspect identified
e71b2a250900e19ccf55b159bf8e65bbb7ce17450c0b7f65b5bf469e9376fb7c,2021-05,Northumbria Police,Northumbria Police,-1.591640,55.015342,On or near STONELEIGH AVENUE,E01008513,North Tyneside 019C,Investigation complete; no suspect identified
2b29700338fb3d330160351405bc2ce6d9094bdf078ee30e3fb30d3b5ca0fe3d,2021-05,Northumbria Police,Northumbria Police,-1.426573,54.983782,On or near OXFORD AVENUE,E01008678,South Tyneside 003E,Investigation complete; no suspect identified
7184829d6542c1c28a61d350e2d80b4bf846f1e702120bd88be701a3ddd303ee,2021-05,Northumbria Police,Northumbria Police,-1.361309,54.867082,On or near ETHEL AVENUE,E01008768,Sunderland 028D,Investigation complete; no suspect identified
3c0237d84bbbc4652d2fdbea5a9e28bd8adb9cc9a02faa00a4bedd3969804af6,2021-05,Northumbria Police,Northumbria Police,-1.441389,54.927308,On or near RUTHERFORD SQUARE,E01008841,Sunderland 003F,Investigation complete; no suspect identified
95719a16f11bec3c5f83b2b9797db19a4ce6f4c821fea0e315121cfdf1d283b9,2021-05,Northumbria Police,Northumbria Police,-1.790075,54.967087,On or near DALE STREET,E01008199,Gateshead 002D,Investigation complete; no suspect identified
837b6af90466c46db998befeaaf754750c1bcfb1ad92525693bdf6970eb6b851,2021-05,Northumbria Police,Northumbria Police,-1.517939,55.012529,On or near CAMBO CLOSE,E01008467,North Tyneside 021C,Investigation complete; no suspect identified
212c766c26b65302b64cd1aa46ceba23cfbf88ab7563d5f0daa0bfb19aed93a0,2021-05,Northumbria Police,Northumbria Police,-1.419931,54.991415,On or near LORD STREET,E01008676,South Tyneside 003C,Investigation complete; no suspect identified
711907b7718eb94e1fa8606c241f90946f8b053b9605e0cb5adc5b8d638d93b8,2021-05,Northumbria Police,Northumbria Police,-1.643336,55.005224,On or near EASTWOOD GARDENS,E01008374,Newcastle upon Tyne 008B,Offender given a drugs possession warning
5c16546270c4e2c9d4a39369e6339e9f0b82b639bf8a528a85081aafb784153c,2021-05,Northumbria Police,Northumbria Police,-1.454047,54.920204,On or near CHEAM ROAD,E01008695,Sunderland 008C,Investigation complete; no suspect identified
20c644a6d99a8e818f6096f4cf7e9cf6fc35473befe14a9c60090effc3c13e36,2021-05,Northumbria Police,Northumbria Police,-1.441027,54.809206,On or near BRADLEY TERRACE,E01008744,Sunderland 036B,Investigation complete; no suspect identified
b5ea5582fb40b00434f414f61973a6f9cdfd76b53617bea04f22a28589776067,2021-05,Northumbria Police,Northumbria Police,-1.450198,55.012530,On or near WATERLOO PLACE,E01008529,North Tyneside 022D,Investigation complete; no suspect identified
f7eba315a6dbb8591d7040f52bd56dfb41b73a33a54d5bb588abb2fe98ea8210,2021-05,Northumbria Police,Northumbria Police,-1.413661,54.896139,On or near KITCHENER STREET,E01008760,Sunderland 018A,Investigation complete; no suspect identified
e86d47b7e41ee393ce8f9f1f31c4555efed93d1cbe5e3a9ae3f870f48f540bc4,2021-05,Northumbria Police,Northumbria Police,-1.499273,55.002039,On or near WINDSOR CLOSE,E01008508,North Tyneside 026A,Investigation complete; no suspect identified
11873c815ce1ba056b703ecee1bd59001602806c3965637790c7c1c9fa404769,2021-05,Northumbria Police,Northumbria Police,-1.619552,55.007291,On or near HIGH STREET,E01008355,Newcastle upon Tyne 006B,Investigation complete; no suspect identified
33b47d62a979c5114e6dc14290817bb2c47c4a1c3a9e990857afc23d8b2f9950,2021-05,Northumbria Police,Northumbria Police,-1.604744,54.989927,On or near OSBORNE ROAD,E01008367,Newcastle upon Tyne 017A,Investigation complete; no suspect identified
732b581f3a24bc2ea357342ab45e5509abeaacd3e27c38a4685587e4d53a9ba1,2021-05,Northumbria Police,Northumbria Police,-1.379961,54.906593,On or near ST THOMAS' STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
8e2f68671e252946af64a3953a0bec00b299f7cb2d31fcffaf6303b132279db3,2021-05,Northumbria Police,Northumbria Police,-1.578352,54.973097,On or near RABY STREET,E01008305,Newcastle upon Tyne 026D,Suspect charged
41ee44f4a7de3c61d3bfba012df88cd21d5808a8f7ebb0564e645dd7fe484a75,2021-05,Northumbria Police,Northumbria Police,-1.613362,54.953417,On or near OSWALD TERRACE,E01008170,Gateshead 008C,Suspect charged
7758c613d14d1f722794264471e318feba307acc6ac6f24d6ca1fbd4896e7b79,2021-05,Northumbria Police,Northumbria Police,-1.436928,54.809762,On or near HARTSIDE GARDENS,E01008744,Sunderland 036B,Offender given a caution
1fa888849df267a824bf7cac4837cba8471a4e2b32419cda2dc8790af0d73291,2021-05,Northumbria Police,Northumbria Police,-2.107530,54.974939,On or near PRIOR TERRACE,E01027476,Northumberland 035A,Suspect charged
1fa888849df267a824bf7cac4837cba8471a4e2b32419cda2dc8790af0d73291,2021-05,Northumbria Police,Northumbria Police,-2.107530,54.974939,On or near PRIOR TERRACE,E01027476,Northumberland 035A,Suspect charged
7d8c80ee74eef149868e0a0c4456a30655bf96224ca41793fde0a41847833c4b,2021-05,Northumbria Police,Northumbria Police,-1.429698,54.969499,On or near BRYDEN COURT,E01008594,South Tyneside 011D,Suspect charged
2f5e52429e13a1fcfb8df7df0746caf99bf2758671056f9ba6df79d3d8545f42,2021-05,Northumbria Police,Northumbria Police,-1.453301,55.000538,On or near LOCOMOTION WAY,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
f0197c2b4d3ae9cac8f7513b000e2c5ff8063b55306809ab2e66731178d30b3f,2021-05,Northumbria Police,Northumbria Police,-1.487803,54.990669,On or near Parking Area,E01008543,North Tyneside 028C,Investigation complete; no suspect identified
fe5737db5df5f6bdc4cd1efa01143ea1ba95cd43dd54aed19725117457d39067,2021-05,Northumbria Police,Northumbria Police,-1.455532,54.903774,On or near OFFERTON CLOSE,E01008814,Sunderland 014D,Investigation complete; no suspect identified
628269188ead2b59ba16d7a1b5a73daae3eb6cf046adc50693f2c5c47900adbf,2021-05,Northumbria Police,Northumbria Police,-1.453843,55.046964,On or near ILFRACOMBE GARDENS,E01008550,North Tyneside 003D,Investigation complete; no suspect identified
259cccaa6e241eb3ecacb27cbf6e3ee6e6e13ce78f6023ea0bcc882ea945ec58,2021-05,Northumbria Police,Northumbria Police,-1.558475,55.222652,On or near BREAMISH,E01027445,Northumberland 008C,Investigation complete; no suspect identified
1385ce9c5f8a599f8ff5c64d7c22ac956761303ff05eaa97f95ba675f2a57e4c,2021-05,Northumbria Police,Northumbria Police,-1.445007,54.927505,On or near KIDDERMINSTER ROAD,E01008841,Sunderland 003F,Investigation complete; no suspect identified
5c603a47389788cad8d1ab1bba76cda8d50c83d981baeba7539903b4417ddada,2021-05,Northumbria Police,Northumbria Police,-1.474779,54.998215,On or near ST JOHN'S WALK,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
9ca8f9d67fc0139e58db47cc5a71eeec03fd792182cd5a1876aa73e371cac467,2021-05,Northumbria Police,Northumbria Police,-1.451315,55.046377,On or near MARINE AVENUE,E01008550,North Tyneside 003D,Investigation complete; no suspect identified
9ca8f9d67fc0139e58db47cc5a71eeec03fd792182cd5a1876aa73e371cac467,2021-05,Northumbria Police,Northumbria Police,-1.451315,55.046377,On or near MARINE AVENUE,E01008550,North Tyneside 003D,Investigation complete; no suspect identified
840d67095b104b8434603526d446bbbb4ead0c305a802b5538df65c44616688a,2021-05,Northumbria Police,Northumbria Police,-1.454767,55.005388,On or near VICTORIA CRESCENT,E01008483,North Tyneside 022A,Suspect charged
840d67095b104b8434603526d446bbbb4ead0c305a802b5538df65c44616688a,2021-05,Northumbria Police,Northumbria Police,-1.454767,55.005388,On or near VICTORIA CRESCENT,E01008483,North Tyneside 022A,Suspect charged
f84efc0133a102e48d7c2e984511216515dbb37bfed0085124878e34e01b3760,2021-05,Northumbria Police,Northumbria Police,-1.737442,54.992838,On or near WHITEHALL ROAD,E01008402,Newcastle upon Tyne 014C,Investigation complete; no suspect identified
2a0f55212b343eb20639b488b43fa520b758f18ad96988f5fb12f2fde6c8141f,2021-05,Northumbria Police,Northumbria Police,-1.379593,54.925490,On or near ALEXANDER TERRACE,E01008786,Sunderland 006A,Investigation complete; no suspect identified
6b88cea213f094a48de5be55ca197068711cf949696280bf146988c5134a15d3,2021-05,Northumbria Police,Northumbria Police,-1.452770,54.969488,On or near Supermarket,E01008669,South Tyneside 012B,Suspect charged
86e43de5039a66c891caaf5c84afc52c3a0927a7a51ae322c5cbee3fe83fcaea,2021-05,Northumbria Police,Northumbria Police,-1.524624,55.072628,On or near HARTLEY STREET NORTH,E01027432,Northumberland 032A,Investigation complete; no suspect identified
8d3ef1abe87846814de8057fdda94788b8c7e29ff0c5418a87052beff1f2dbb3,2021-05,Northumbria Police,Northumbria Police,-1.603407,55.005065,On or near MILL RISE,E01008424,Newcastle upon Tyne 005F,Investigation complete; no suspect identified
524193064f8bedf5936ea91e7818ca2a0f654e4c4624125b78cffdb02c21ece6,2021-05,Northumbria Police,Northumbria Police,-1.445101,54.931962,On or near KINGSWAY ROAD,E01008837,Sunderland 003B,Investigation complete; no suspect identified
5a90b02bbcef955c951da8eb497b96df1d3416fcbafc8bbcee925b1c43d22744,2021-05,Northumbria Police,Northumbria Police,-1.638511,54.976661,On or near TAMWORTH ROAD,E01008396,Newcastle upon Tyne 022B,Investigation complete; no suspect identified
e376023f56bb3b23aad3e08b6d2760a673b7260d21ac0c60d63493eeec3b05c2,2021-05,Northumbria Police,Northumbria Police,-1.455812,54.973240,On or near NEWCASTLE ROAD,E01008672,South Tyneside 012D,Investigation complete; no suspect identified
261f0877bb4c362fe1a64f5dfe129076a8a1678fefdc073451e36ae8eb0ffbb2,2021-05,Northumbria Police,Northumbria Police,-1.392125,54.921186,On or near BOUNDARY STREET,E01033075,Sunderland 005G,Investigation complete; no suspect identified
2d373f9f139ca1357f551eafddf8d5c169e17b59efb5d90b7b019467f144b3c8,2021-05,Northumbria Police,Northumbria Police,-1.447484,55.008618,On or near Supermarket,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
756a83c14ab2e02492473e0a597ac0deb79307f002f68c622ecfb781fd8f331a,2021-05,Northumbria Police,Northumbria Police,-1.673349,54.946089,On or near SCHOOL LANE,E01008267,Gateshead 017A,Investigation complete; no suspect identified
696342e21b4fa6a5b76cb9df744f1cf81b1b3f9ed031c18ad81826357ad00cfb,2021-05,Northumbria Police,Northumbria Police,-1.406744,54.921168,On or near JAMES STREET,E01008820,Sunderland 005F,Investigation complete; no suspect identified
708a638633791215d7f056b83c54c38cbecb47b7035d4e1f5a3916cc39b1873d,2021-05,Northumbria Police,Northumbria Police,-1.677500,54.971747,On or near SANDOE GARDENS,E01033547,Newcastle upon Tyne 025E,Offender given a caution
6f496545929dbcc6d5cd1a0328c5fb66aeca40cc3cbd08727dfac7b9587be370,2021-05,Northumbria Police,Northumbria Police,-1.507556,55.007429,On or near COAST ROAD,E01008461,North Tyneside 021A,Investigation complete; no suspect identified
e536958a2060cbd9093dc33e78651cbfe4e88fd3f33ea62f03f400671dd82fc3,2021-05,Northumbria Police,Northumbria Police,-1.633055,54.968503,On or near CROSS PARADE,E01008439,Newcastle upon Tyne 024E,Suspect charged
8edee7eac8fbb87fad299caa1d17d721e0cc6f5b1bca28ca64089e0d3c37bdfe,2021-05,Northumbria Police,Northumbria Police,-1.419936,54.865273,On or near COLLEGE BURN ROAD,E01008770,Sunderland 031C,Investigation complete; no suspect identified
aada833413c2bf511b206a197fd459d1157b07a7d211ab2dd234378c13e22de2,2021-05,Northumbria Police,Northumbria Police,-1.574423,54.926552,On or near Supermarket,E01008218,Gateshead 021A,Investigation complete; no suspect identified
23912c337ab4afcf2272860bb88499568b75b9330248beb4175414c7af6221ed,2021-05,Northumbria Police,Northumbria Police,-1.386405,54.928975,On or near STATION ROAD,E01008713,Sunderland 001A,Investigation complete; no suspect identified
ed48b82a187b88ef4f46d1f5a6f73ca20bb71a95094134bbcd1dd9ed0c938c6f,2021-05,Northumbria Police,Northumbria Police,-1.547077,55.128536,On or near TEESDALE PLACE,E01027424,Northumberland 022D,Investigation complete; no suspect identified
bb0660de310f5a18e63dbef9f3fe9a19eb236960a3e6a6e99eea0f62c45bcaaa,2021-05,Northumbria Police,Northumbria Police,-1.568652,55.099768,On or near ALBION WAY,E01027398,Northumberland 029A,Offender given a caution
9ec0f2281066c584319ba07a477aaa66bdd069d7a9862bcf1046cf64d0130446,2021-05,Northumbria Police,Northumbria Police,-1.537277,54.913701,On or near DURHAM AVENUE,E01008878,Sunderland 009G,Investigation complete; no suspect identified
e0d80ae50dd8c07369375182826c0e48cd3613403c6a403962d125a8c285265a,2021-05,Northumbria Police,Northumbria Police,-1.587642,54.924828,On or near GREYSTOKE GARDENS,E01008192,Gateshead 023D,Investigation complete; no suspect identified
9cdfe02f055a6f62cf246cd86149e3fca1785dd287a552b80e124d65903b1a99,2021-05,Northumbria Police,Northumbria Police,-1.511335,55.012961,On or near ASHBURN ROAD,E01008461,North Tyneside 021A,Investigation complete; no suspect identified
628885b6b19ac2af35010dc50ebdba2f701bb62355166fa2324d15f2bbe75a64,2021-05,Northumbria Police,Northumbria Police,-1.647873,55.013765,On or near BRUNTON GROVE,E01008338,Newcastle upon Tyne 003C,Investigation complete; no suspect identified
3488549228bf2096535cdf642bcbc58e3750b7c7dbb10c6e2619e745f5e89a23,2021-05,Northumbria Police,Northumbria Police,-1.545604,54.997018,On or near CAMBRIDGE AVENUE,E01008533,North Tyneside 030A,Investigation complete; no suspect identified
2bbeabb01e60f1c1ebee94d178ec06a0e067c4ec7cd63b3d6d66203f477ca7a3,2021-05,Northumbria Police,Northumbria Police,-1.928229,54.932137,On or near Conference/Exhibition Centre,E01027507,Northumberland 039E,Investigation complete; no suspect identified
bfe41d80e102dfe6f700cda2b4e4620cdb3c24a610fe5fc2ab501735504c744b,2021-05,Northumbria Police,Northumbria Police,-1.480187,55.010334,On or near SIMONBURN AVENUE,E01008492,North Tyneside 023E,Investigation complete; no suspect identified
c0c0de0689baf4b3f8def9939715eb2a6507c34e0ac5166c7e8faba0b24a43f3,2021-05,Northumbria Police,Northumbria Police,-1.589874,54.941577,On or near SPRINGFIELD PLACE,E01008236,Gateshead 016C,Investigation complete; no suspect identified
1634bea166124eef18674cdce13905503b87227def7a1f5dc71f860e1cd86ee5,2021-05,Northumbria Police,Northumbria Police,-1.610767,55.000685,On or near ILFORD ROAD,E01008422,Newcastle upon Tyne 005E,Offender given a caution
4b5cebaf22e6536f67d989719dafa3ba55095e9e1a533b67b5f66b28660d2096,2021-05,Northumbria Police,Northumbria Police,-1.573622,55.173256,On or near ORPINE COURT,E01027536,Northumberland 012E,Investigation complete; no suspect identified
166bbf023d959e75ba40a597f847ca40309b0e00638bb4390a69844d367419f9,2021-05,Northumbria Police,Northumbria Police,-1.364500,54.880174,On or near IRENE AVENUE,E01008779,Sunderland 024C,Investigation complete; no suspect identified
58c386c3002bc4930989c298a749feb460bf1ec01fe92f5f2cec89039eceb5bc,2021-05,Northumbria Police,Northumbria Police,-1.589874,54.941577,On or near SPRINGFIELD PLACE,E01008236,Gateshead 016C,Investigation complete; no suspect identified
280155dfbe17b1f243f08669426cc6b92c3e7f00ae06576122a6a3ca9c0a23d8,2021-05,Northumbria Police,Northumbria Police,-1.612220,54.976400,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Suspect charged
0e0d3ee830a61a292a276376bf2ab81c84cbe796535342ce87f357551826e6a7,2021-05,Northumbria Police,Northumbria Police,-1.498149,54.980638,On or near FIR STREET,E01008652,South Tyneside 009B,Suspect charged
bcbbecd821c68d1a1492e735a06cbab1a4ccd0712bf1caacee1d047048f8c71c,2021-05,Northumbria Police,Northumbria Police,-1.764819,55.036530,On or near Supermarket,E01033714,Northumberland 033F,Investigation complete; no suspect identified
aa1829de460c4c4f5202af25d70d463c586ea384731e2d0db961d575edf003e4,2021-05,Northumbria Police,Northumbria Police,-1.609455,54.971583,On or near Pedestrian Subway,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
cef82c4fbb82054263569e9fb7ce5e07196bc4f0523a09a128030b54560757c2,2021-05,Northumbria Police,Northumbria Police,-1.370427,54.896938,On or near TOWER PLACE,E01008736,Sunderland 016C,Investigation complete; no suspect identified
062c904ed9733bc6ab7cdf2b5f2960c1d2d56ac6ff695d16f351f7c754559284,2021-05,Northumbria Police,Northumbria Police,-1.764819,55.036530,On or near Supermarket,E01033714,Northumberland 033F,Investigation complete; no suspect identified
5b5be1a4ea1b9ba022283623bb4e21e5d130d70ea470b00a84b4e6a9bb10ad8f,2021-05,Northumbria Police,Northumbria Police,-1.580911,54.974957,On or near BRINKBURN CLOSE,E01008304,Newcastle upon Tyne 026C,Offender given a drugs possession warning
bb21198999c0599d9d7d83baada0dad3e3aa4087fff8fdf01bc063bdcf4e36cb,2021-05,Northumbria Police,Northumbria Police,-1.507215,55.124427,On or near OXFORD STREET,E01027414,Northumberland 023A,Investigation complete; no suspect identified
e97b39f6d2da6c1e98fb48c06b4da27f3ab16f74de597b3c4fb1271b323344b8,2021-05,Northumbria Police,Northumbria Police,-1.498149,54.980638,On or near FIR STREET,E01008652,South Tyneside 009B,Suspect charged
7641baffb702ce8b5496fb2b7917d702a94ba5e6d256d8139a6944e41dc0ee0b,2021-05,Northumbria Police,Northumbria Police,-1.379228,54.905592,On or near FREDERICK STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
2cc6230992316eaf2f9db09ecf55513ed02db6216019e184c6a1a59ab348fdbe,2021-05,Northumbria Police,Northumbria Police,-1.687266,55.009559,On or near BLUEBELL DENE,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
b05bbe158a87468ef9407caec46514daa56ca280d20d3a392fa0589b5857d481,2021-05,Northumbria Police,Northumbria Police,-1.668555,54.957641,On or near Shopping Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
76726c9d36e84cf9a7bde33b45ca740370586ced689868eea9068bc75bed979b,2021-05,Northumbria Police,Northumbria Police,-1.558574,55.078606,On or near B1326,E01027395,Northumberland 028A,Investigation complete; no suspect identified
c7fc851d5fdee906445546febae14470727c9b97ecc8989d9e4256da7e6f1ef1,2021-05,Northumbria Police,Northumbria Police,-1.368611,54.949212,On or near FRONT STREET,E01008687,South Tyneside 018E,Investigation complete; no suspect identified
bace5d4c76ead560701da3835bc6188828c2b91171aed5324ffbb814f3b572e7,2021-05,Northumbria Police,Northumbria Police,-1.492996,54.972969,On or near BEDE BURN ROAD,E01008657,South Tyneside 009F,Investigation complete; no suspect identified
707633933d36432003136b050543888aefaf333a553606f143be9b0663100232,2021-05,Northumbria Police,Northumbria Police,-1.381156,54.883585,On or near HALIDON ROAD,E01008780,Sunderland 024D,Investigation complete; no suspect identified
775836316e9aec56228a3b37ac2bb982455d0a867f6873078becc89eaad3f570,2021-05,Northumbria Police,Northumbria Police,-1.661841,54.985516,On or near GENISTER PLACE,E01008451,Newcastle upon Tyne 016C,Investigation complete; no suspect identified
ca00f2b95862903a85e3f541e2bac141f6e811e59a539990dd108016400b90e5,2021-05,Northumbria Police,Northumbria Police,-1.536580,55.020537,On or near Supermarket,E01008501,North Tyneside 018D,Investigation complete; no suspect identified
0f68acb67ebf03a15080e3f82f7b6c835ee0ebd95556f9ab8ecff0ac6aeb46f6,2021-05,Northumbria Police,Northumbria Police,-1.670806,54.984211,On or near LANERCOST DRIVE,E01008343,Newcastle upon Tyne 019A,Investigation complete; no suspect identified
8fe94e6d8be880391ed3b02af2a5f3d7064af51e6478a5fc27a7b9cf2f60d20e,2021-05,Northumbria Police,Northumbria Police,-1.655752,54.970249,On or near Supermarket,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
ed12b7b7abfa8299e6ae864702af6921aca1479fa61c4f1f5b9953bce2c06173,2021-05,Northumbria Police,Northumbria Police,-1.526231,54.993547,On or near DURHAM STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
fcdbee1833094ed3491bb534b5c932460bb016c5f565f85e201bb7c0daf4c4b1,2021-05,Northumbria Police,Northumbria Police,-1.530128,55.113519,On or near BROCKWELL COURT,E01027427,Northumberland 025C,Suspect charged
fcdbee1833094ed3491bb534b5c932460bb016c5f565f85e201bb7c0daf4c4b1,2021-05,Northumbria Police,Northumbria Police,-1.530128,55.113519,On or near BROCKWELL COURT,E01027427,Northumberland 025C,Suspect charged
29067ad9fb2db894cec0291b4b5b8c0d8b735fd754d7e17046c1608c131c1bef,2021-05,Northumbria Police,Northumbria Police,-1.721416,54.991427,On or near BECKSIDE GARDENS,E01008328,Newcastle upon Tyne 015E,Investigation complete; no suspect identified
70472730f16b94a5c169bc033401637825091c442495056cc27417570d011cfd,2021-05,Northumbria Police,Northumbria Police,-1.455586,55.008447,On or near SPENCE TERRACE,E01008483,North Tyneside 022A,Investigation complete; no suspect identified
