Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cb157b031b8069bfa2235df5c4a9e9b621fc22d40c6a2fba8b152b151032b61a,2021-05,Northumbria Police,Northumbria Police,-1.398397,54.907558,On or near RAVENSWORH STREET,E01008705,Sunderland 013C,Investigation complete; no suspect identified
372508c7b85acce3b37602f78a9748fe616e22471c244edbda4108f437b8de81,2021-05,Northumbria Police,Northumbria Police,-1.517078,54.963101,On or near BERESFORD AVENUE,E01008643,South Tyneside 015A,Investigation complete; no suspect identified
4f0a3e15d31a8752500bcec987739485efa70ae9c6dfe646804f95bc7fcc97af,2021-05,Northumbria Police,Northumbria Police,-1.460897,55.028645,On or near PURBECK CLOSE,E01008556,North Tyneside 013C,Investigation complete; no suspect identified
ac7a91c50b45dcecd4c3f386c0fb64eedaf2444e5a7e0733fff3d53da794082e,2021-05,Northumbria Police,Northumbria Police,-1.577144,55.091019,On or near Pedestrian Subway,E01027405,Northumberland 028F,Investigation complete; no suspect identified
79c05966f03ff5d8a91593abc58a470c6d40e5239dfdf72d6bd573ab935c0aaf,2021-05,Northumbria Police,Northumbria Police,-1.584193,55.079163,On or near DOXFORD PLACE,E01027411,Northumberland 029C,Investigation complete; no suspect identified
6d280c63d1ea3cd42ec9166d51bd711a90a4f4f5eecb513f6afc6ea9139d088f,2021-05,Northumbria Police,Northumbria Police,-1.577144,55.091019,On or near Pedestrian Subway,E01027405,Northumberland 028F,Investigation complete; no suspect identified
3bbe57e3cb7ebc46d7e8c08493cc2a8f90e9a6c4d5615d308b10616c0508918f,2021-05,Northumbria Police,Northumbria Police,-1.656820,54.989681,On or near Pedestrian Subway,E01008450,Newcastle upon Tyne 016B,Investigation complete; no suspect identified
907308bdc999c4db85e11e1e41a84cb4041d8b776bf0b52010f09cbcb53019a8,2021-05,Northumbria Police,Northumbria Police,-1.709917,55.414861,On or near POTTERGATE,E01027358,Northumberland 005A,Investigation complete; no suspect identified
ca4cb20bae6345fb0bd26b58d42797268069b351e48fd07bb0190e4fdc3095ab,2021-05,Northumbria Police,Northumbria Police,-1.497049,54.997366,On or near TYNEMOUTH ROAD,E01008542,North Tyneside 028B,Investigation complete; no suspect identified
e68662b0e0b1106e59bba85b2afb7d5c94f3d95a4b2c530580c77880f7ce55aa,2021-05,Northumbria Police,Northumbria Police,-1.462486,54.948395,On or near Parking Area,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
18eea8a1f1ee18db402548676501b684b542390d0852f2201ed747d431f025e9,2021-05,Northumbria Police,Northumbria Police,-1.460897,55.028645,On or near PURBECK CLOSE,E01008556,North Tyneside 013C,Investigation complete; no suspect identified
18eea8a1f1ee18db402548676501b684b542390d0852f2201ed747d431f025e9,2021-05,Northumbria Police,Northumbria Police,-1.460897,55.028645,On or near PURBECK CLOSE,E01008556,North Tyneside 013C,Investigation complete; no suspect identified
75544d1d03e6d4b07e91e4da721972ac424eb44895226fc8fcd35140d44b5ec6,2021-05,Northumbria Police,Northumbria Police,-1.524424,54.991716,On or near MYRTLE GROVE,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
73aade26443f5fb4ff620e734e3c9c37154539875ca41c09580b841ebcfabe5c,2021-05,Northumbria Police,Northumbria Police,-1.639485,54.965646,On or near CLUMBER STREET NORTH,E01008437,Newcastle upon Tyne 029F,Investigation complete; no suspect identified
fd1dec73d49cfb1947116bbc231c4b1f014fa73fbe9bf544a586e0c62b0774dd,2021-05,Northumbria Police,Northumbria Police,-1.526231,54.993547,On or near DURHAM STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
ef44bec9ddf4d582bf628a0b22ae7ffe351e472fd4d84aa1d172051c99aa69ea,2021-05,Northumbria Police,Northumbria Police,-1.381525,54.909351,On or near Parking Area,E01008703,Sunderland 013B,Investigation complete; no suspect identified
332d9c9f8a94a49cfa09a88b96d47ba93e2ff635a6eddd6204a892c2aeca43b1,2021-05,Northumbria Police,Northumbria Police,-1.612359,54.952227,On or near BALFOUR STREET,E01008171,Gateshead 008D,Investigation complete; no suspect identified
bcf8f48866241c06f102c2f6dfba9a1d3373c3c845d76c8501b569f01914c894,2021-05,Northumbria Police,Northumbria Police,-1.434584,54.989705,On or near ST MARK'S WAY,E01008666,South Tyneside 002C,Offender given a caution
f774fa20b74daa2c18e2a5abf90df72dbb8a8d2d7fec75d23e1759b5a08c3a1b,2021-05,Northumbria Police,Northumbria Police,-1.373826,54.908009,On or near DRURY LANE,E01008702,Sunderland 016A,Investigation complete; no suspect identified
5342831180f273b841f5607ce64d0e5a79702680b97475724d428f78876e5c2a,2021-05,Northumbria Police,Northumbria Police,-1.480980,54.958567,On or near WITHAM GREEN,E01008631,South Tyneside 017A,Investigation complete; no suspect identified
0c39be826d779c9329df0b70d6dca0ace0936de8cb9aaea739bb74d2b2ae7370,2021-05,Northumbria Police,Northumbria Police,-1.713711,55.184592,On or near Sports/Recreation Area,E01027448,Northumberland 015B,Investigation complete; no suspect identified
8b8682f661b606b0693411db75e62ec33d958b021a9e4069f3b041376958318c,2021-05,Northumbria Police,Northumbria Police,-1.552774,54.972134,On or near HORSLEY TERRACE,E01008426,Newcastle upon Tyne 028C,Suspect charged
0ff3a3a746e3fed5d6a2c00b7fe0feffcea088c77838f9c0b0749ecf62172225,2021-05,Northumbria Police,Northumbria Police,-1.661841,54.985516,On or near GENISTER PLACE,E01008451,Newcastle upon Tyne 016C,Investigation complete; no suspect identified
dbb0f8ee6d18a10a1b9263816eaec4c4871386e5e7888d4565914a4c394dc5f3,2021-05,Northumbria Police,Northumbria Police,-1.514937,54.974883,On or near JUTLAND AVENUE,E01008641,South Tyneside 010C,Investigation complete; no suspect identified
77854e7423e02ac14945fb8f1cb8273d30ea1c20cfd374262d93830f31ef2b12,2021-05,Northumbria Police,Northumbria Police,-1.551569,54.940121,On or near LEAMSIDE,E01008231,Gateshead 015A,Investigation complete; no suspect identified
bf395ef8b24998caa648c7bcb54f91ff3210aae8be58ea2a426e12a78d7c6444,2021-05,Northumbria Police,Northumbria Police,-1.529878,54.989140,On or near BUDDLE STREET,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
ef721b27c5ca8277bd3c16e9848b9b91d0f082454290a2ab6c4500ccd6ab72a2,2021-05,Northumbria Police,Northumbria Police,-1.453728,54.820407,On or near PARK VIEW,E01008742,Sunderland 035C,Suspect charged
e85ca8655cbe302b5832d3c77a5fb67876859d1bf4be6d242e7ccc9eb664c4ac,2021-05,Northumbria Police,Northumbria Police,-1.601352,54.958464,On or near HIGH WEST STREET,E01008166,Gateshead 027C,Investigation complete; no suspect identified
6759e0e8d6aa9bafac5783e251f06d8f0c16b89a0d1d9ac413c73d356938ae28,2021-05,Northumbria Police,Northumbria Police,-1.536580,55.020537,On or near Supermarket,E01008501,North Tyneside 018D,Investigation complete; no suspect identified
a7243220c060309b94408d756f8c90173aa6e6ce38a6ebf4c8bdd9ecc843255a,2021-05,Northumbria Police,Northumbria Police,-1.453728,54.820407,On or near PARK VIEW,E01008742,Sunderland 035C,Suspect charged
a7243220c060309b94408d756f8c90173aa6e6ce38a6ebf4c8bdd9ecc843255a,2021-05,Northumbria Police,Northumbria Police,-1.453728,54.820407,On or near PARK VIEW,E01008742,Sunderland 035C,Suspect charged
3bdec846fbd56167766d05b7c2a635429ad6ea010877c87ab5ef181f935f9600,2021-05,Northumbria Police,Northumbria Police,-1.572927,55.138361,On or near Petrol Station,E01027517,Northumberland 020B,Investigation complete; no suspect identified
110867bee4786f9d50bd626cb43a6f864ed14947ea15e9d0d76c73373d27b847,2021-05,Northumbria Police,Northumbria Police,-1.400324,54.861853,On or near BURDON ROAD,E01008765,Sunderland 031A,Investigation complete; no suspect identified
a88b0aa86ac29b49b0ce2f47966392e4d957b96a93634ab797320a636ad01b56,2021-05,Northumbria Police,Northumbria Police,-1.690593,55.008040,On or near EAST THORP,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
21f38551bd3f646493f34b8f8217605ee8cc1fc170e068c3096f9b7f0cd88e70,2021-05,Northumbria Police,Northumbria Police,-1.593682,54.957109,On or near WORDSWORTH STREET,E01008162,Gateshead 027A,Investigation complete; no suspect identified
3cda19127697fb9f42489fdb9ce1a55b44ae2790822733c009517978b7ecd5b7,2021-05,Northumbria Police,Northumbria Police,-1.464360,54.995321,On or near Shopping Area,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
a7819d6e43c382532481d453f46338c53cf4de9f5645a9673f98bd11c04cec2b,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
70438329942494948c4552c672d15659e521af88fdcd3cec71668726bce21ed0,2021-05,Northumbria Police,Northumbria Police,-1.411068,54.928540,On or near WESTERHAM CLOSE,E01008821,Sunderland 004D,Investigation complete; no suspect identified
b7c2105b1b9016ae6b9d9c7963985e99c92aa8c06a5067f6af29e9766f36dd47,2021-05,Northumbria Police,Northumbria Police,-1.395604,54.902439,On or near THE ROYALTY,E01008831,Sunderland 013D,Investigation complete; no suspect identified
8200fc0cb56712e636ef911864a73413b390ecdd74d1d9e2c0f327b8b6de96d0,2021-05,Northumbria Police,Northumbria Police,-1.669856,54.955138,On or near ST MICHAEL'S WAY,E01008262,Gateshead 009A,Investigation complete; no suspect identified
74c417b17682af4f08c44efea14dd7ad80b9a23e642b48d5a048e95d713ebe74,2021-05,Northumbria Police,Northumbria Police,-1.843246,54.966457,On or near NORTH WYLAM VIEW,E01027497,Northumberland 038A,Investigation complete; no suspect identified
6f90f9cc1ceb79c5bb2b104502a33be3959d48ea0f1fb3036270116aa67e8d86,2021-05,Northumbria Police,Northumbria Police,-1.551259,54.970754,On or near SCROGG ROAD,E01008428,Newcastle upon Tyne 030D,Investigation complete; no suspect identified
f7b1d70d526e338a739947a7cfd6c0972b35de402078d156bc8b408c732cf5f9,2021-05,Northumbria Police,Northumbria Police,-1.472378,54.843846,On or near WHELER STREET,E01008754,Sunderland 034F,Investigation complete; no suspect identified
44e907031a88e7bb46a290fe045bd4fe8138a8265356e84ebbecaa9d134b0050,2021-05,Northumbria Police,Northumbria Police,-1.530969,55.112641,On or near ELLIOTT STREET,E01027427,Northumberland 025C,Suspect charged
2c01eb855564d1b3ac9542550be564c2eb657066dc22c64760ce17a6e1433198,2021-05,Northumbria Police,Northumbria Police,-1.412138,54.908622,On or near GARNET STREET,E01008701,Sunderland 011A,Offender given a drugs possession warning
26e976b8663e80bf80c0b637358e7a0091ba52fa68498b609d178e55ab3103a6,2021-05,Northumbria Police,Northumbria Police,-1.432868,54.870798,On or near CONWAY GARDENS,E01008774,Sunderland 029B,Offender given a caution
26e976b8663e80bf80c0b637358e7a0091ba52fa68498b609d178e55ab3103a6,2021-05,Northumbria Police,Northumbria Police,-1.432868,54.870798,On or near CONWAY GARDENS,E01008774,Sunderland 029B,Offender given a caution
a44f0126e048bb98dfe1baba7bfbe9ce54774907951f2d96bedea97fbf5e432e,2021-05,Northumbria Police,Northumbria Police,-1.582398,54.997239,On or near GOSWICK AVENUE,E01008314,Newcastle upon Tyne 012A,Investigation complete; no suspect identified
050e1c696e0ef207d4d63e80069834e9d7002e123575bf2cfc0b732f1465eed3,2021-05,Northumbria Police,Northumbria Police,-1.527440,55.124714,On or near CAMBO CLOSE,E01027423,Northumberland 024C,Suspect charged
3eb6a616aa4c2330bb0a8c31d2bf8b9647ad3bdfdcef9b729d7df4ea801fe826,2021-05,Northumbria Police,Northumbria Police,-1.642551,54.970445,On or near HULL STREET,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
26b17206d7cca2bfe19e40e4aa9f8b3944a188b0c8e2669585e3082483182fee,2021-05,Northumbria Police,Northumbria Police,-1.503419,55.124555,On or near HORTON STREET,E01027442,Northumberland 023E,Suspect charged
7d5ce1cd2f3f1cc440ccdafa930475869038e03fe86d1de79ddcb24b3781ee4d,2021-05,Northumbria Police,Northumbria Police,-1.643124,54.951594,On or near PARKSIDE,E01008211,Gateshead 013D,Investigation complete; no suspect identified
42d94df3acd9e73c03605cc883648de7993e076baab6e00fcde5ad8f1777a95e,2021-05,Northumbria Police,Northumbria Police,-1.438027,54.878550,On or near TENBY ROAD,E01008823,Sunderland 023A,Investigation complete; no suspect identified
f814fef1000fa42235a83f3a61f0285744adc8fc4f21cf78d2e4ff305178c559,2021-05,Northumbria Police,Northumbria Police,-1.671483,55.163341,On or near Theme/Adventure Park,E01027452,Northumberland 016A,Investigation complete; no suspect identified
8280178f9e94e20e582725b89457ec155b98e097d1b765df3a37ab63705b2cb8,2021-05,Northumbria Police,Northumbria Police,-1.430542,54.992643,On or near DERBY TERRACE,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
dad48df3849b412c299acc50c3493b614e98e5f539afee0fed7d10256f664385,2021-05,Northumbria Police,Northumbria Police,-1.424451,54.898275,On or near HEATH SQUARE,E01008758,Sunderland 015B,Investigation complete; no suspect identified
25ef1201b017f97518a17edd997805152f04db6d4a3f324aa79019cf3924e55d,2021-05,Northumbria Police,Northumbria Police,-1.365214,54.869439,On or near THOMAS STREET,E01008769,Sunderland 028E,Investigation complete; no suspect identified
b771c607b154d3a3f98fb59c8f403935db00c6ef491ab528afae2f176df9db8a,2021-05,Northumbria Police,Northumbria Police,-1.698251,55.010486,On or near LOWBIGGIN,E01008460,Newcastle upon Tyne 004F,Investigation complete; no suspect identified
d14f10fb370cd1b42385ab577fcfb88e223fd72b8d764bf43b306c131b102916,2021-05,Northumbria Police,Northumbria Police,-1.559585,54.980759,On or near MOORLAND CRESCENT,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
f11795d19488161efdb549eb749cd05f3babce40be5477221197daa3f126d929,2021-05,Northumbria Police,Northumbria Police,-1.592506,55.131931,On or near Parking Area,E01027516,Northumberland 021B,Investigation complete; no suspect identified
6899aca95a4b0a6b8a4c19be9cb77196de8eafc83171dc57b6e4be22d2c66c98,2021-05,Northumbria Police,Northumbria Police,-1.646526,54.967815,On or near CHESTERFIELD ROAD,E01008437,Newcastle upon Tyne 029F,Investigation complete; no suspect identified
5244c542dbf7096d109ce653bea36667f34e8e871661da68e7b9ad4ccdc700b4,2021-05,Northumbria Police,Northumbria Police,-1.506495,54.997054,On or near SHAKESPEARE STREET,E01008511,North Tyneside 028A,Investigation complete; no suspect identified
50536d229ce30b7056cbda9e904f87aa45f91fb9ea4dd7e2cec86b637e18c0be,2021-05,Northumbria Police,Northumbria Police,-1.663694,54.997509,On or near PONTELAND ROAD,E01008377,Newcastle upon Tyne 008E,Investigation complete; no suspect identified
28eab8c1cbb11e9ff51bb1f3b8cfb44cbdab27b7cad3bd22ae6565b6a5be49c2,2021-05,Northumbria Police,Northumbria Police,-1.708522,55.413312,On or near Supermarket,E01027359,Northumberland 005B,Suspect charged
a4357244550325ae18843af04957aa16bf3a2817b85ded2ec2a6d25c180042ac,2021-05,Northumbria Police,Northumbria Police,-1.458077,55.041681,On or near KENSINGTON CLOSE,E01008553,North Tyneside 009B,Investigation complete; no suspect identified
e36f02897df76067da79e3c68124a487556d0e56f0edecadc7888b356a9d0a3b,2021-05,Northumbria Police,Northumbria Police,-1.551964,54.974764,On or near BYKER STREET,E01008429,Newcastle upon Tyne 028D,Suspect charged
fb0d1ec33d4b1277a241b37099926add9ba140277fcace95bc75206f181b64cb,2021-05,Northumbria Police,Northumbria Police,-1.417301,54.929109,On or near WENDOVER CLOSE,E01008821,Sunderland 004D,Investigation complete; no suspect identified
b7f4fdc44178c6e0e58854088a58159ab342df056eba8e13a7c1e5e5064942f8,2021-05,Northumbria Police,Northumbria Police,-1.435882,54.985236,On or near BERTRAM STREET,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
19e5548aac84e0e63d8767948ef12b406e0b1c586d8196235b71877af1e0ab17,2021-05,Northumbria Police,Northumbria Police,-1.602375,54.978246,On or near NAPIER STREET,E01008407,Newcastle upon Tyne 023B,Investigation complete; no suspect identified
547a1cf36ac7ea10b9e27b407c7526b8a931cff4bbb8e113b638d874d5af21a4,2021-05,Northumbria Police,Northumbria Police,-1.665432,54.997091,On or near WILBURY PLACE,E01008297,Newcastle upon Tyne 011B,Investigation complete; no suspect identified
91d645390a0f444d39a483f53c220bef47c21bfb761d63872462029b96296378,2021-05,Northumbria Police,Northumbria Police,-1.634782,54.967573,On or near HAWTHORN TERRACE,E01008439,Newcastle upon Tyne 024E,Suspect charged
613e72a11d4247166dcea08683588a45219d9e2490c57a55f7061923c72f0e18,2021-05,Northumbria Police,Northumbria Police,-1.447484,55.008618,On or near Supermarket,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
bd11b93ecd45b8fc75252b7a9bd950d8b4075cb76d231d2f8107c20833373275,2021-05,Northumbria Police,Northumbria Police,-1.424881,54.997253,On or near EASTBOURNE GROVE,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
cdb88ffb3381e31727c6c6c9bf37639bb51f173e188d51afb9f089c91a90b991,2021-05,Northumbria Police,Northumbria Police,-1.383537,54.895100,On or near CORBY GATE,E01008740,Sunderland 022A,Investigation complete; no suspect identified
f118ace8f7956144130997adae88258869d9b2af8298a7e8fb2d7b700bca65a8,2021-05,Northumbria Police,Northumbria Police,-1.527440,55.124714,On or near CAMBO CLOSE,E01027423,Northumberland 024C,Suspect charged
aafe37ada741e366334a5955f4fff39203feb684dd32b963e721c5d3938acbe1,2021-05,Northumbria Police,Northumbria Police,-1.370327,54.916285,On or near Petrol Station,E01008791,Sunderland 006F,Investigation complete; no suspect identified
5c913320247850a0705e80f76b62c0c275305a7030245aeb172e30034f566e95,2021-05,Northumbria Police,Northumbria Police,-1.655752,54.970249,On or near Supermarket,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
076a073c80edb88458be18474409e8ac94d2bd1cdf15a441ae90b9346cd44864,2021-05,Northumbria Police,Northumbria Police,-1.601580,54.978019,On or near SHIELD STREET,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
2c86b030ad9fd16d52a25e19432abeeef009d764bd05c2c8fa2329d0d6a27e81,2021-05,Northumbria Police,Northumbria Police,-1.403723,54.880642,On or near THE CRESCENT,E01008809,Sunderland 026E,Investigation complete; no suspect identified
12b5ab441bec0ed945e40c55d3ec7a029b4516862e44f61876f25bf72c066e94,2021-05,Northumbria Police,Northumbria Police,-1.656806,54.967476,On or near KEITH CLOSE,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
da02fc84b67d05a02ceb36c38ae3ff47068124f66005f2cbe9282c34ea97600d,2021-05,Northumbria Police,Northumbria Police,-1.398063,54.970739,On or near QUARRY LANE,E01008625,South Tyneside 013C,Investigation complete; no suspect identified
66b3d4d420b952ebf51f0ec975c6d9f5147d556edadf378ef6f27cbb171be702,2021-05,Northumbria Police,Northumbria Police,-1.667248,54.998687,On or near Sports/Recreation Area,E01008296,Newcastle upon Tyne 011A,Investigation complete; no suspect identified
036f9faf2f2adb54669c3ce339f8d8bf85c2584d5d47befe25067ac27904ab05,2021-05,Northumbria Police,Northumbria Police,-1.667248,54.998687,On or near Sports/Recreation Area,E01008296,Newcastle upon Tyne 011A,Investigation complete; no suspect identified
74c3bebf1cf03e33534a46ff85b66f84e97ab05ad02fcb6826ecf64c9856088b,2021-05,Northumbria Police,Northumbria Police,-1.667248,54.998687,On or near Sports/Recreation Area,E01008296,Newcastle upon Tyne 011A,Investigation complete; no suspect identified
17ec922007b1d9c023771ca71d05a3321a11583ec81de229b207049b7571a77d,2021-05,Northumbria Police,Northumbria Police,-1.698251,55.010486,On or near LOWBIGGIN,E01008460,Newcastle upon Tyne 004F,Investigation complete; no suspect identified
e422463d4071e58c1b39c2bd90bcce6f1c8492dbee875665322a2a705bec9f2a,2021-05,Northumbria Police,Northumbria Police,-1.570759,55.185440,On or near LINTONVILLE TERRACE,E01027529,Northumberland 010B,Investigation complete; no suspect identified
a2b534458b176a2d04990c27e648f2b85bde444c04b6b1d3b06d4b4f90336722,2021-05,Northumbria Police,Northumbria Police,-1.429394,54.881727,On or near TYNEMOUTH SQUARE,E01008824,Sunderland 023B,Investigation complete; no suspect identified
b18c51f1a55c8a1e36b318056d55a7b4c90c1ec7acf6ef10ee02147e51705733,2021-05,Northumbria Police,Northumbria Police,-1.617020,54.997407,On or near GREAT NORTH ROAD,E01008423,Newcastle upon Tyne 006G,Investigation complete; no suspect identified
53ec832892394c08f55870146c120d2588caff932553a24d5ea2a2dc53bf1a24,2021-05,Northumbria Police,Northumbria Police,-1.510661,55.127370,On or near Supermarket,E01027415,Northumberland 023B,Investigation complete; no suspect identified
0e4180ae3503bc9f65c58d2daa0e61d297d289cfa5c94d0621f72991233d4d29,2021-05,Northumbria Police,Northumbria Police,-1.395452,54.904272,On or near WESTBOURNE ROAD,E01008705,Sunderland 013C,Investigation complete; no suspect identified
0267117c09175a4f6f4d5571329b77a442a22f708801173acd247e38485ddef3,2021-05,Northumbria Police,Northumbria Police,-1.673395,54.957798,On or near Parking Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
7f7a943d1cd912c8d545ea6bb098a6da4337b080a29af9f67a8ee3f9a21cf92c,2021-05,Northumbria Police,Northumbria Police,-1.603974,54.950682,On or near WESTFIELD TERRACE,E01008252,Gateshead 010B,Offender given a caution
90dffbf5792eaec83eca06bdf911296b40ec21505339fb2dc2ae103a8f409df1,2021-05,Northumbria Police,Northumbria Police,-1.613245,54.955861,On or near THE MILL,E01008170,Gateshead 008C,Investigation complete; no suspect identified
3b7d706912533b915dda5c5b6bcac4433e2bedf8e1d03e86ee6d27a29810121c,2021-05,Northumbria Police,Northumbria Police,-1.613245,54.955861,On or near THE MILL,E01008170,Gateshead 008C,Investigation complete; no suspect identified
0f61944013465ac4ac126e2f078e238fb4e6909bae1f83918d37c0d706b5f0e0,2021-05,Northumbria Police,Northumbria Police,-1.445077,54.889492,On or near GATWICK ROAD,E01008729,Sunderland 021A,Investigation complete; no suspect identified
13c9989064c01f3afb01726ad6d98fed44399cff3c5c2e91ec798d5c5e984a6d,2021-05,Northumbria Police,Northumbria Police,-1.576604,55.176250,On or near HOLMDALE,E01027536,Northumberland 012E,Investigation complete; no suspect identified
073fa65bcef8f3dcf30a2a293576f8eb38468c92131a582aab9b08680e2843e8,2021-05,Northumbria Police,Northumbria Police,-1.599859,54.987674,On or near OSBORNE AVENUE,E01008367,Newcastle upon Tyne 017A,Investigation complete; no suspect identified
60ff005115ad93a8edc1714209bf35bf30cb495b4acfb2bb087ef11d57af55f8,2021-05,Northumbria Police,Northumbria Police,-1.382451,54.906974,On or near STATION STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
1f88da8edfcad8305ea98c2550032c5e489f3a49bfeaa894703579487a2c0dde,2021-05,Northumbria Police,Northumbria Police,-1.639477,55.015385,On or near ETAL PLACE,E01008336,Newcastle upon Tyne 003A,Investigation complete; no suspect identified
dbb00b3e44548623f06cc124104b9e5ff4d5c7f44de93da078d5b23012488b69,2021-05,Northumbria Police,Northumbria Police,-1.674973,55.172301,On or near Sports/Recreation Area,E01027457,Northumberland 011A,Investigation complete; no suspect identified
d7a71b2c296d98219cb2e0c66297ef5e08c8dbed08c81fe0b2018f39c7069cf5,2021-05,Northumbria Police,Northumbria Police,-1.640005,54.972127,On or near HARTINGTON STREET,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
5c07ab11fb2b0c241784efc9b976e427dede83c194cbaf33741e89385e714b37,2021-05,Northumbria Police,Northumbria Police,-1.425783,54.990967,On or near ROBERT STREET,E01008676,South Tyneside 003C,Investigation complete; no suspect identified
0617fd8d6cf368a07618aa3136fe7a0d5890e5217f0cd5db1696728ac60ea646,2021-05,Northumbria Police,Northumbria Police,-1.614543,54.981781,On or near KENSINGTON TERRACE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
0e2879d277c31d4d3f0e22339563eb5c6e211b9752894bc42caa937b7b5cb342,2021-05,Northumbria Police,Northumbria Police,-1.470060,54.841283,On or near DURHAM ROAD,E01008754,Sunderland 034F,Investigation complete; no suspect identified
b8068ea0295d63ebcf86486a1c6f1064187607bddc281af4e2a1bfc4936d8a53,2021-05,Northumbria Police,Northumbria Police,-2.006239,55.773087,On or near BRUCEGATE,E01027377,Northumberland 001B,Investigation complete; no suspect identified
9754150e4949e96c173ca328e9bea512300ad19e20ed805cd200ef4978ba6107,2021-05,Northumbria Police,Northumbria Police,-1.657302,54.984452,On or near FENHAM CHASE,E01008450,Newcastle upon Tyne 016B,Investigation complete; no suspect identified
346198a27c09e59752c50b80e609ec366a1d9465242e34dc7174158149aef8ab,2021-05,Northumbria Police,Northumbria Police,-1.640005,54.972127,On or near HARTINGTON STREET,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
ec3ca6b10aa80228b34954894ab8687f969b4c669d6ae920b9bf64aba0133acd,2021-05,Northumbria Police,Northumbria Police,-1.639485,54.965646,On or near CLUMBER STREET NORTH,E01008437,Newcastle upon Tyne 029F,Offender given a caution
56aced1f954a264241309a2e0608504bb95a424cdddcc1d3a946937cd228dad0,2021-05,Northumbria Police,Northumbria Police,-1.504162,55.003676,On or near PURLEY CLOSE,E01008509,North Tyneside 026B,Investigation complete; no suspect identified
fb40db79d118dd9cf4215a945e60f9d721d21ad7d7d17215628109710aaeecbb,2021-05,Northumbria Police,Northumbria Police,-1.494873,54.868043,On or near Parking Area,E01008793,Sunderland 030A,Investigation complete; no suspect identified
640a16fb4c5b0e240372765ac7b8378c5540be36395693a048cbb6abda289001,2021-05,Northumbria Police,Northumbria Police,-1.494873,54.868043,On or near Parking Area,E01008793,Sunderland 030A,Investigation complete; no suspect identified
bcfd250c2ae375382257e9686c72b5e6bcbb8b4e34ca0af59095d2b9d24033a4,2021-05,Northumbria Police,Northumbria Police,-1.582531,54.972384,On or near ST MICHAEL'S ROAD,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
