Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
517910ecc2fe406504580aa715a375c0d8995f10f64eed2b9bddfed6f9e01a6e,2021-05,Northumbria Police,Northumbria Police,-1.766009,54.974627,On or near LIME GROVE,E01008250,Gateshead 001E,Investigation complete; no suspect identified
517910ecc2fe406504580aa715a375c0d8995f10f64eed2b9bddfed6f9e01a6e,2021-05,Northumbria Police,Northumbria Police,-1.766009,54.974627,On or near LIME GROVE,E01008250,Gateshead 001E,Offender given a caution
517910ecc2fe406504580aa715a375c0d8995f10f64eed2b9bddfed6f9e01a6e,2021-05,Northumbria Police,Northumbria Police,-1.766009,54.974627,On or near LIME GROVE,E01008250,Gateshead 001E,Offender given a caution
f06244deec69e0eaba8ee5efc4eeb5a1ca12a09c8a03c119fcc2735cc85efdd3,2021-05,Northumbria Police,Northumbria Police,-1.463628,54.835531,On or near MILTON AVENUE,E01008717,Sunderland 034D,Investigation complete; no suspect identified
78ea0a0be9b395e4660582db9eb9ceaa0f87f7e5e337ff94ff56935535ed3124,2021-05,Northumbria Police,Northumbria Police,-1.500887,54.869380,On or near WASHINGTON HIGHWAY,E01008795,Sunderland 030B,Investigation complete; no suspect identified
65bef0f72cc22c8a7aaf9c85909d7b3c858a24d5be1a45c6c78f7c89187a9ce7,2021-05,Northumbria Police,Northumbria Police,-1.500887,54.869380,On or near WASHINGTON HIGHWAY,E01008795,Sunderland 030B,Investigation complete; no suspect identified
4ee26381da81ae596a5bcd77a7aec49f5f8c0b16696202c38d935a7d1af3fdff,2021-05,Northumbria Police,Northumbria Police,-1.563916,54.970395,On or near NORBURY GROVE,E01008389,Newcastle upon Tyne 028B,Investigation complete; no suspect identified
e474f105aae41a729acd0e61f0bb2e5875563f309cde330de9d123da709a5a5c,2021-05,Northumbria Police,Northumbria Police,-1.574520,54.973533,On or near AVONDALE ROAD,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
81c6c3779d7876bf2bd1ea5b67de25b0b076b3cf493e57f104cc47595f3c490a,2021-05,Northumbria Police,Northumbria Police,-1.499441,54.976033,On or near COLLINGWOOD STREET,E01008654,South Tyneside 009D,Investigation complete; no suspect identified
4d72f4c2586d978bb853a88935c241f4d84d2e475665f5fd6ee3a067fd637765,2021-05,Northumbria Police,Northumbria Police,-1.633454,54.974444,On or near ST PHILIPS CLOSE,E01008399,Newcastle upon Tyne 024D,Investigation complete; no suspect identified
25ab9064972197f77acb8b81bdbf73e0fcd07b289b3a27e2fe16d82944b9d84e,2021-05,Northumbria Police,Northumbria Police,-1.442950,55.040202,On or near STATION SQUARE,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
7c1647f8d75f971d86be55ae1da5b8b8a0f739a891ef88e28a47beea2486ed9d,2021-05,Northumbria Police,Northumbria Police,-1.545429,54.944753,On or near GRANGE CRESCENT,E01008242,Gateshead 015D,Investigation complete; no suspect identified
95468c19c825abb2f56162266c160601fcd267860a8485a876b77a62e482645f,2021-05,Northumbria Police,Northumbria Police,-1.482587,55.046226,On or near NORTH RIDGE,E01008548,North Tyneside 001B,Offender given a caution
31ec28625a0451d9964def4475d2246f89811566d6c1bb0f3dfc4ece9c082a38,2021-05,Northumbria Police,Northumbria Police,-1.441793,54.872169,On or near Petrol Station,E01008772,Sunderland 029A,Investigation complete; no suspect identified
6e12b8de93e417a021fc4fa21c1a6c7e4f715d6f38bc6200ebd4a77b14288338,2021-05,Northumbria Police,Northumbria Police,-1.750014,54.991768,On or near NEWBURN ROAD,E01008401,Newcastle upon Tyne 014B,Investigation complete; no suspect identified
1aed214f994cb2b0ff3919d6b51d4f217733eafd9146b822411886ebae09eae3,2021-05,Northumbria Police,Northumbria Police,-1.690825,54.977847,On or near SWINLEY GARDENS,E01008415,Newcastle upon Tyne 025B,Investigation complete; no suspect identified
ea79e3fc7adde535aea111d9c4a7c984ef1a037b3aee8ae9b7756b7687ddd9ca,2021-05,Northumbria Police,Northumbria Police,-1.381487,54.930173,On or near DENE LANE,E01008726,Sunderland 001D,Investigation complete; no suspect identified
f8cf1bf74e76c7c55b324cdb3f2d2bfd6d63dff25c6cbb6df4d424ad6ebb1d9f,2021-05,Northumbria Police,Northumbria Police,-1.581347,54.896903,On or near QUEEN STREET,E01008175,Gateshead 026D,Investigation complete; no suspect identified
1857d9efa29192c9561f722a26b3fa308c7436157c821ada39e8a3a08b244459,2021-05,Northumbria Police,Northumbria Police,-1.368762,54.886711,On or near Shopping Area,E01008741,Sunderland 024B,Investigation complete; no suspect identified
0eefdf96d60a3fa39abb2b672c4f22e69e9c71561d3055f8c0539772139255be,2021-05,Northumbria Police,Northumbria Police,-1.894782,54.873495,On or near HAMMERMILL LANE,E01027506,Northumberland 039D,Investigation complete; no suspect identified
f323573175e3e5d3d9cbe501bca462d57529d527723bb86432c6124a56ca9704,2021-05,Northumbria Police,Northumbria Police,-1.453545,54.969869,On or near WENLOCK ROAD,E01008672,South Tyneside 012D,Investigation complete; no suspect identified
d6a6031c72ab627e5f07f8ce25c4e1414440c5d755beb56f22c7f7aa9eef6d74,2021-05,Northumbria Police,Northumbria Police,-1.612134,54.977199,On or near RIDLEY PLACE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
cc72ba6094b14ae0f7968d4b77c69dc6972d0f35a621115e68cb8fcc59094513,2021-05,Northumbria Police,Northumbria Police,-1.393416,54.972271,On or near WATSON PLACE,E01008624,South Tyneside 018A,Investigation complete; no suspect identified
871a9d6ad1d36b4932916b5afa3b75b5035e59e28becd831027c0a054a2f2144,2021-05,Northumbria Police,Northumbria Police,-1.510661,55.127370,On or near Supermarket,E01027415,Northumberland 023B,Investigation complete; no suspect identified
9aa0f9e4f64b1efa2c0d7f287dec84193f40df57504989a7e5239e388f10c898,2021-05,Northumbria Police,Northumbria Police,-1.615687,55.012581,On or near HOLLYWOOD CRESCENT,E01008351,Newcastle upon Tyne 005A,Investigation complete; no suspect identified
2df6365721837e3ccf5b15be502224bb9633c60d8634b8a4d1669823be29b62f,2021-05,Northumbria Police,Northumbria Police,-1.426124,55.001024,On or near HENRY NELSON STREET,E01008598,South Tyneside 001D,Investigation complete; no suspect identified
3d0bd07a7859b399dd60b2b1e93f7d9af2dd817a066a1b9e2a18d83a5f292998,2021-05,Northumbria Police,Northumbria Police,-1.685102,55.165965,On or near GOOSE HILL,E01027453,Northumberland 016B,Investigation complete; no suspect identified
335e82b2700a8854aa8ccdc8d563fc57f9d0ef3f7c1628d6adfe4ab927243c9f,2021-05,Northumbria Police,Northumbria Police,-1.496431,55.000562,On or near DENBIGH AVENUE,E01008510,North Tyneside 026C,Local resolution
e2eb943aebe17210f2379f798b7d08381ee1327be3ccb3f79a9b965bd4869758,2021-05,Northumbria Police,Northumbria Police,-1.695796,54.981517,On or near HEXTOL GARDENS,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
af5cfe57bd44aebddda955508d85763ef86a73847f7b81df6555240250c7752d,2021-05,Northumbria Police,Northumbria Police,-1.453521,55.006201,On or near STORMONT STREET,E01008483,North Tyneside 022A,Investigation complete; no suspect identified
c90b0fb79ea6b0aba39349e39f048fd19b378cc3da8394e9b6936930aa355b5d,2021-05,Northumbria Police,Northumbria Police,-1.687100,54.978673,On or near THORNTREE DRIVE,E01008415,Newcastle upon Tyne 025B,Investigation complete; no suspect identified
d51ce0d8f202f6b1bf1f80ffc46fa07793f0b8a73b2c4de7e33d7e30bb041f90,2021-05,Northumbria Police,Northumbria Police,-1.693167,54.982050,On or near WHARMLANDS ROAD,E01008416,Newcastle upon Tyne 025C,Investigation complete; no suspect identified
a0337340139c016631351d92cafcd5305e46fff8c3ebc6a3b45c09e03b13aec1,2021-05,Northumbria Police,Northumbria Police,-1.382615,54.902383,On or near Parking Area,E01008831,Sunderland 013D,Investigation complete; no suspect identified
a0337340139c016631351d92cafcd5305e46fff8c3ebc6a3b45c09e03b13aec1,2021-05,Northumbria Police,Northumbria Police,-1.382615,54.902383,On or near Parking Area,E01008831,Sunderland 013D,Offender given a caution
d552cc8f505a27df68fe246079f8d1d4118b957e4ed89adaa084c2233feae081,2021-05,Northumbria Police,Northumbria Police,-1.510661,55.127370,On or near Supermarket,E01027415,Northumberland 023B,Investigation complete; no suspect identified
6e788883377caab612ba65b1ca223902cb5b0b8d09b4193b2b1ba24fcbcfb83e,2021-05,Northumbria Police,Northumbria Police,-1.575475,54.977823,On or near GLENDALE TERRACE,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
cc05034a44bee6dd0d8a459a8a3094c29501f24a991c12245668e9cd88da2e04,2021-05,Northumbria Police,Northumbria Police,-1.505138,54.984045,On or near BLACKETT STREET,E01008639,South Tyneside 009A,Investigation complete; no suspect identified
256f769ee9f6b4f08723344f6e67de5c1f6797109221e6928080c85e193a48ff,2021-05,Northumbria Police,Northumbria Police,-1.629495,54.951400,On or near A1114,E01008259,Gateshead 007D,Investigation complete; no suspect identified
d1441b779781764102e7d0cacc0e52ff45e264055dcc8920049984c23e16f820,2021-05,Northumbria Police,Northumbria Police,-1.637091,54.941880,On or near SCAFELL GARDENS,E01008261,Gateshead 019C,Investigation complete; no suspect identified
c964a9c9ffabad933e9b2cdf8e021da99ce46cdf3b48ea9b7c183cb2452a43f9,2021-05,Northumbria Police,Northumbria Police,-1.436204,54.989030,On or near LAYGATE,E01008666,South Tyneside 002C,Investigation complete; no suspect identified
dd1f13b27ef9737a75611f44cb41d658e778da377ac5e0bacffb676f9a1bd194,2021-05,Northumbria Police,Northumbria Police,-1.532469,54.989366,On or near Bus/Coach Station,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
90a76ced86b62444e50d9d7b2e54ada1e05529aee2355130e2f3dc199484a50a,2021-05,Northumbria Police,Northumbria Police,-1.572756,54.969043,On or near HARBOTTLE COURT,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
31fed96711f5a0db82311b84692bacc53359402af945a02f042f2d0aae8a935a,2021-05,Northumbria Police,Northumbria Police,-1.492335,54.867952,On or near THE COVE,E01008793,Sunderland 030A,Investigation complete; no suspect identified
f344413e069b05b96d8d3b8c0b87b3ddfc3ff342d1aadc1afcd0cf2d8876a53f,2021-05,Northumbria Police,Northumbria Police,-1.466071,55.004162,On or near AVON AVENUE,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
cfe8e71f0b8a4b8e351cfcc050fdfb9de64fad4012b6fcb38ff9530e7c596e0b,2021-05,Northumbria Police,Northumbria Police,-1.373826,54.908009,On or near DRURY LANE,E01008702,Sunderland 016A,Investigation complete; no suspect identified
263292e11b9c021b3d7c39d111b6a2117672c3d4fc33378ab9850a1453cf6a48,2021-05,Northumbria Police,Northumbria Police,-1.442873,54.971249,On or near SCHOOL LOANING,E01008593,South Tyneside 016A,Investigation complete; no suspect identified
b8e7974af79ddf0067e100064debd844a221b6848b695887a58be75e3c27e6bd,2021-05,Northumbria Police,Northumbria Police,-1.562807,54.931508,On or near BLACKHILL CRESCENT,E01008227,Gateshead 021E,Investigation complete; no suspect identified
6d5edc67f3c53384d6ffa4f5b244d70191744559a51dde842a1567a079eec7ff,2021-05,Northumbria Police,Northumbria Police,-1.452930,55.025482,On or near HARTBURN ROAD,E01008494,North Tyneside 013B,Investigation complete; no suspect identified
4fa134720d2b9a3515bb6f3b1e00a1dfac6381873d4ade0aa3396a41173f4f7a,2021-05,Northumbria Police,Northumbria Police,-1.686878,54.954922,On or near SANDS ROAD,E01008262,Gateshead 009A,Suspect charged
25c016fbe7f9e7c61ac6658a60c5b5092a880f2858f6dd775d1e8568874a49c6,2021-05,Northumbria Police,Northumbria Police,-1.583509,55.065008,On or near BERRYMOOR COURT,E01027406,Northumberland 031B,Investigation complete; no suspect identified
0496a150e9299c6749620277f16564ba234656999be96fab5695f8920a068161,2021-05,Northumbria Police,Northumbria Police,-1.623454,54.957959,On or near ROSE STREET,E01008258,Gateshead 007C,Investigation complete; no suspect identified
d495a4f9e7bb8e2ab5217ec8d33b339d23c5d9227431d05fe36036d3c71e8689,2021-05,Northumbria Police,Northumbria Police,-1.506157,54.963399,On or near DEVON ROAD,E01008645,South Tyneside 015C,Investigation complete; no suspect identified
c22ed7b61dad5ec8691d64a19986f1f7ce72f06e5c86af404b52f6023caaf333,2021-05,Northumbria Police,Northumbria Police,-1.364733,54.870335,On or near RYHOPE STREET SOUTH,E01008769,Sunderland 028E,Investigation complete; no suspect identified
7071dbe4e8af21da4f93107068da9ead37501cca82699fbc0ed4a1c719101e94,2021-05,Northumbria Police,Northumbria Police,-1.580911,54.974957,On or near BRINKBURN CLOSE,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
e569fe5f4537cf0724219c2a60755e74aa27e4945eb22e188947c4726ebc159d,2021-05,Northumbria Police,Northumbria Police,-1.532418,54.991046,On or near SYCAMORE STREET,E01008573,North Tyneside 029B,Suspect charged
d0f5b78dbd8baaa288276130a3c4a9fc9b6de9414fa5b3f6cd4f621193625594,2021-05,Northumbria Police,Northumbria Police,-1.371123,54.903268,On or near RAINE GROVE,E01008836,Sunderland 016F,Investigation complete; no suspect identified
4fcb543e1560fe7f00f7a5b21416b5df58531de91b012c01b471e4d5e1e89052,2021-05,Northumbria Police,Northumbria Police,-1.463046,55.009424,On or near CHIRTON LANE,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
0337cceddd6615f29d48f0a196be7073ab76df14515f8f8afe88d218f84a8a14,2021-05,Northumbria Police,Northumbria Police,-1.534379,54.990406,On or near FRANK STREET,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
3a9257e5377822208fee1076169f2a570d0b0bf2d7f2f17a12bb752763c768a6,2021-05,Northumbria Police,Northumbria Police,-1.382451,54.906974,On or near STATION STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
a5530397aa92507828c7ca75b2808f69d4b5cd27a1befef5b2e9ec23e45b5ef5,2021-05,Northumbria Police,Northumbria Police,-1.463046,55.009424,On or near CHIRTON LANE,E01008482,North Tyneside 023B,Offender given a caution
34ca18386857a1d95bcb7d85af6d036f27140cda127f099fd0c51ce345a0be4b,2021-05,Northumbria Police,Northumbria Police,-1.672890,54.996869,On or near COLWYNE PLACE,E01008298,Newcastle upon Tyne 011C,Investigation complete; no suspect identified
ca18f44f5563f04cf47509e1e7efee1a69ad1e5d12862f65a318f88ecc50c106,2021-05,Northumbria Police,Northumbria Police,-1.604910,54.987358,On or near Hospital,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
2699e144d18529847eca5035f41be5f6b7cb44d615e2422226347fb0f8432fa5,2021-05,Northumbria Police,Northumbria Police,-1.580911,54.974957,On or near BRINKBURN CLOSE,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
2699e144d18529847eca5035f41be5f6b7cb44d615e2422226347fb0f8432fa5,2021-05,Northumbria Police,Northumbria Police,-1.580911,54.974957,On or near BRINKBURN CLOSE,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
d5d9dc0a8998e5a3c2c8dff74deeac1cd9a557f40aef219474f36364cdebae5d,2021-05,Northumbria Police,Northumbria Police,-1.432176,54.990916,On or near Parking Area,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
79310958df2741b46c1a6ed169986ce5af2a1608597b982041b224512230687c,2021-05,Northumbria Police,Northumbria Police,-1.460628,54.836317,On or near GILLAS LANE EAST,E01008717,Sunderland 034D,Investigation complete; no suspect identified
79310958df2741b46c1a6ed169986ce5af2a1608597b982041b224512230687c,2021-05,Northumbria Police,Northumbria Police,-1.460628,54.836317,On or near GILLAS LANE EAST,E01008717,Sunderland 034D,Offender given a caution
79310958df2741b46c1a6ed169986ce5af2a1608597b982041b224512230687c,2021-05,Northumbria Police,Northumbria Police,-1.460628,54.836317,On or near GILLAS LANE EAST,E01008717,Sunderland 034D,Investigation complete; no suspect identified
4b711e90925b3f1058aaf0049161fd8c10036fef794afff7f9c641b5583a3fed,2021-05,Northumbria Police,Northumbria Police,-1.429170,54.884377,On or near TAUNTON SQUARE,E01008829,Sunderland 023G,Investigation complete; no suspect identified
d5e40611815dc67204dba0e48b2639f883fae329d5e5bb3679f0956f27e17d89,2021-05,Northumbria Police,Northumbria Police,-1.637510,54.952547,On or near CASTLEGATE GARDENS,E01008210,Gateshead 007B,Investigation complete; no suspect identified
176643178df1eff7a9c050101c8bff2be23d7e8ab6d58a62be91967e6d277352,2021-05,Northumbria Police,Northumbria Police,-1.499012,54.995379,On or near MARTIN ROAD,E01008543,North Tyneside 028C,Suspect charged
92b82cb8f09f65c4fe68f8ea176f5169e78ed1829b81106eb32547ac8641adf5,2021-05,Northumbria Police,Northumbria Police,-1.594252,54.979621,On or near NEWINGTON ROAD,E01008410,Newcastle upon Tyne 023D,Investigation complete; no suspect identified
25d0dbd1951e61113aeb76b8c7c933064e8e2dd34cacb943113c4f4a16a5b434,2021-05,Northumbria Police,Northumbria Police,-1.440092,54.930843,On or near KENYA ROAD,E01008839,Sunderland 003D,Investigation complete; no suspect identified
2015654fd66277915f0bf1f8de131709f0cff73b1dc375a2c0c956c05a0c45be,2021-05,Northumbria Police,Northumbria Police,-1.602185,54.959455,On or near HIGH WEST STREET,E01008168,Gateshead 027D,Suspect charged
4c498e10e9cd52431bf886dc157bb1f56a46da1719c02a4a3e7e7293d1efc693,2021-05,Northumbria Police,Northumbria Police,-1.685369,55.008216,On or near EASTGARTH,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
40ea959a6526da92f2ef0b13f2416d0738a561623e5c9d87f803af6b5fbefa06,2021-05,Northumbria Police,Northumbria Police,-1.457114,54.948515,On or near SOUTH CRESCENT,E01008610,South Tyneside 021A,Investigation complete; no suspect identified
0705a52fc9e263c4d343e17ffe973cc5b48df3d5b6998590ff69abcc59ea404d,2021-05,Northumbria Police,Northumbria Police,-1.449572,54.903990,On or near UNION STREET,E01008811,Sunderland 014B,Investigation complete; no suspect identified
f6efd767aad509fa8c0d62beda44aeb962b3d6d31520b65b0e7b0229bc3ac3b2,2021-05,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
ac2d4d3ad50f58470c278cdf3842083835a8de56d725d05adca32619ae473866,2021-05,Northumbria Police,Northumbria Police,-1.531298,55.072412,On or near WESTERN AVENUE,E01027433,Northumberland 032B,Investigation complete; no suspect identified
af5eea1df697d41bc90504745c8d87e4b6ead19af505d6a6e295f8366c566747,2021-05,Northumbria Police,Northumbria Police,-1.509624,54.903142,On or near BURNHOPE ROAD,E01008845,Sunderland 017A,Investigation complete; no suspect identified
14f6ddb4dabaec2adbff45162c8e49960d390b2dba024a15e7634b93329de67f,2021-05,Northumbria Police,Northumbria Police,-1.434635,54.986102,On or near EGLESFIELD ROAD,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
9c71b00b6c58718e7b404fe57d0386dc1ff7b9f6233b13897ede2ef3ee77d15e,2021-05,Northumbria Police,Northumbria Police,-1.475518,55.003898,On or near ELSDON TERRACE,E01008484,North Tyneside 023C,Investigation complete; no suspect identified
921ea5d9c217d01f570b0295f781b776d98530b7cf61d5a1d9a50aeb031968c0,2021-05,Northumbria Police,Northumbria Police,-1.591674,54.958100,On or near SHELLEY DRIVE,E01008162,Gateshead 027A,Investigation complete; no suspect identified
af62c03b2ecd32826d1e25f874c83f2c42e8947b0150dbb6ac2e37bbaa28e1af,2021-05,Northumbria Police,Northumbria Police,-1.473810,54.998238,On or near COCKBURN TERRACE,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
a039d06a7a0ee048f1913de33b957c79fdd95759dd8944f624a21e96224cfb90,2021-05,Northumbria Police,Northumbria Police,-1.369564,54.934173,On or near KINGS AVENUE,E01008723,Sunderland 002A,Suspect charged
35a5acab04cb169571a988a44667474ce80cd095558d14eabdbff0c631395162,2021-05,Northumbria Police,Northumbria Police,-1.634473,55.005027,On or near HALTERBURN CLOSE,E01008356,Newcastle upon Tyne 006C,Investigation complete; no suspect identified
3d55dcc173df48989dd6273d13ba59ab2265707b500b350751b557b4b1b38a8a,2021-05,Northumbria Police,Northumbria Police,-1.460001,54.946255,On or near LAWSON COURT,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
17ef33426bdba019dcbfd4101a891d413cb3376a5936b356af89d1ee93b47309,2021-05,Northumbria Police,Northumbria Police,-1.469976,54.962959,On or near ARRAN DRIVE,E01008603,South Tyneside 014B,Investigation complete; no suspect identified
3de5819abbc79f39d620639767f8e481ac5a5a35e359e48b727d9c3439deded0,2021-05,Northumbria Police,Northumbria Police,-1.531236,55.111249,On or near Supermarket,E01027427,Northumberland 025C,Suspect charged
a8c1abf9a45249a179925e79d30a11888e0fcd72a7248c0299094b646cead4c9,2021-05,Northumbria Police,Northumbria Police,-1.689102,55.006679,On or near Pedestrian Subway,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
711ac5a220ba10c90f3ff032d78e352fd95d4bdbcebb9721ff8f0f8b6bec767a,2021-05,Northumbria Police,Northumbria Police,-1.480508,55.020607,On or near BURWOOD ROAD,E01008490,North Tyneside 015C,Investigation complete; no suspect identified
6f631695c7bdf6a5c002444966f5b1b031dd1b3146ef870e80ea86a0a0d1763c,2021-05,Northumbria Police,Northumbria Police,-1.505138,54.984045,On or near BLACKETT STREET,E01008639,South Tyneside 009A,Investigation complete; no suspect identified
228a110bca1b4f819eae8576769533acc150d5abcf12b539baa6aad81a6353ae,2021-05,Northumbria Police,Northumbria Police,-1.505138,54.984045,On or near BLACKETT STREET,E01008639,South Tyneside 009A,Investigation complete; no suspect identified
f0bee9e021a18ce8734878659de17fdd93219fd089300510139239b1f9d640b0,2021-05,Northumbria Police,Northumbria Police,-1.610226,54.959697,On or near VILLAGE HEIGHTS,E01008167,Gateshead 008A,Investigation complete; no suspect identified
0374e1bb2540e9a037afbd5a245551ec0752bba6a0652488f64eacfa2ca29291,2021-05,Northumbria Police,Northumbria Police,-1.638552,55.008670,On or near COXLODGE TERRACE,E01008353,Newcastle upon Tyne 006A,Investigation complete; no suspect identified
3610fe6ca5dfc534009ca1253d91e5f3dd6112a5446732434c62d9199a578cb6,2021-05,Northumbria Police,Northumbria Police,-1.610635,54.967427,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Offender given penalty notice
b5a101f5677d1ae7c583d995867befab03c68ad74aa99cfecb1dd2bde620318e,2021-05,Northumbria Police,Northumbria Police,-1.481469,55.012793,On or near COAST ROAD,E01008491,North Tyneside 015D,Offender given a drugs possession warning
e2be637c7f289ed0cf50384fdcbef5dafcf40548ea381c91b4a5ba6df40e7c9f,2021-05,Northumbria Police,Northumbria Police,-1.452560,55.003258,On or near PENMAN STREET,E01008544,North Tyneside 027D,Suspect charged
e2be637c7f289ed0cf50384fdcbef5dafcf40548ea381c91b4a5ba6df40e7c9f,2021-05,Northumbria Police,Northumbria Police,-1.452560,55.003258,On or near PENMAN STREET,E01008544,North Tyneside 027D,Suspect charged
e2be637c7f289ed0cf50384fdcbef5dafcf40548ea381c91b4a5ba6df40e7c9f,2021-05,Northumbria Police,Northumbria Police,-1.452560,55.003258,On or near PENMAN STREET,E01008544,North Tyneside 027D,Suspect charged
e2be637c7f289ed0cf50384fdcbef5dafcf40548ea381c91b4a5ba6df40e7c9f,2021-05,Northumbria Police,Northumbria Police,-1.452560,55.003258,On or near PENMAN STREET,E01008544,North Tyneside 027D,Suspect charged
670e24701ba0e1e049809cd641ab6254bc5b4c42865d3d2a33616b118c998363,2021-05,Northumbria Police,Northumbria Police,-1.422992,54.890189,On or near SPRINGWELL ROAD,E01008825,Sunderland 023C,Investigation complete; no suspect identified
e61a3d55de6c099a490801a9e3e2ca64230dc5a84b36039d95eb669091f115e1,2021-05,Northumbria Police,Northumbria Police,-1.442950,55.040202,On or near STATION SQUARE,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
9a3e53052a1166fd048c1f54604de0c29124bec9739bedba7a7f2a630968398b,2021-05,Northumbria Police,Northumbria Police,-1.610635,54.967427,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Offender given a drugs possession warning
9fb36a41c69af2f5670436bd515896612a9ca22c30115676275fece3afa3cf19,2021-05,Northumbria Police,Northumbria Police,-1.576970,54.978322,On or near Parking Area,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
48b42281bfd5285c8cb54271aff7309e0d2db6e3ca5075e5066b5aa38525837f,2021-05,Northumbria Police,Northumbria Police,-1.580118,54.896594,On or near MORRIS STREET,E01008175,Gateshead 026D,Investigation complete; no suspect identified
e935fcca3db819f9aef91391bfd3598786b747f2d6ac350239f49878510968aa,2021-05,Northumbria Police,Northumbria Police,-1.687266,55.009559,On or near BLUEBELL DENE,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
e4085f2042691c583c405b3018c33b6d1daabd092dc43cb6de2052984665c36e,2021-05,Northumbria Police,Northumbria Police,-1.369564,54.934173,On or near KINGS AVENUE,E01008723,Sunderland 002A,Investigation complete; no suspect identified
9ef6447fc5ecb580062d0704ff25e399ce75548296b8062766aff2f233f9f32a,2021-05,Northumbria Police,Northumbria Police,-1.443773,54.970580,On or near ORCHID CLOSE,E01008593,South Tyneside 016A,Investigation complete; no suspect identified
294e6988fc4f0ce363b199012ae5baa0b5cf3bf902587e21dc28af246b38fe15,2021-05,Northumbria Police,Northumbria Police,-1.494740,54.958437,On or near COLWYN PARADE,E01008658,South Tyneside 015F,Investigation complete; no suspect identified
c36d3f9c8e7fb6211668305de5851ae9a8ef21d65220d036eb30372a95924f70,2021-05,Northumbria Police,Northumbria Police,-1.387324,54.905453,On or near Sports/Recreation Area,E01008703,Sunderland 013B,Investigation complete; no suspect identified
1c3ccec438c9c49afc130cc9733377d0f615343aa181fbd2f4a8cfcd3b1e6ad8,2021-05,Northumbria Police,Northumbria Police,-1.468955,54.964572,On or near BALMORAL AVENUE,E01008603,South Tyneside 014B,Investigation complete; no suspect identified
302959633b49c211239b51e8bc8b7a90c5c8d6f15079d6a72ea5f9aaea081cd7,2021-05,Northumbria Police,Northumbria Police,-1.622412,54.970816,On or near WESTGATE ROAD,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
