Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e5434b1ff2d37fa2f79296a9310dd0dbc3d1cdb31e39a7fd6f1475368c950612,2021-05,Northumbria Police,Northumbria Police,-1.386217,54.900361,On or near ARGYLE SQUARE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
37602fa3d46b52f6163e481600d0f9ba4ce46817b2a8f3f12ba4abd35bc4361a,2021-05,Northumbria Police,Northumbria Police,-1.622412,54.970816,On or near WESTGATE ROAD,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
205a8c6104346bd36a193de432cb4796cab52349887bd28e4dddab11966cb67b,2021-05,Northumbria Police,Northumbria Police,-1.513889,54.995655,On or near CHURCH BANK,E01008543,North Tyneside 028C,Investigation complete; no suspect identified
23471872ba126cea5e022cef912c23947fbf178850b4e5bea41351e2221cbdc7,2021-05,Northumbria Police,Northumbria Police,-1.451877,55.005250,On or near VICARAGE STREET,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
32e5d05ac95cdb65203eae8d608d91c4c0cf91f379fc65913c8d9fa27fc3ad82,2021-05,Northumbria Police,Northumbria Police,-1.412271,54.906969,On or near DENE STREET,E01008701,Sunderland 011A,Investigation complete; no suspect identified
889ee6b80fa2c79960667d462d79a0d3d4e707b8a7374dcea4de9e25c6a9f122,2021-05,Northumbria Police,Northumbria Police,-1.436408,54.957668,On or near HEATON GARDENS,E01008606,South Tyneside 016C,Investigation complete; no suspect identified
da12cd0fb4b6bf13a3eaac6fb20c7c38d2f996354e2bec3de5dc3d62f3fd8c93,2021-05,Northumbria Police,Northumbria Police,-1.595546,55.085663,On or near Parking Area,E01027409,Northumberland 029B,Suspect charged
7cc8339b86ed982f4d6df296fb57d22cf2373caf875916669f85f05635582cfd,2021-05,Northumbria Police,Northumbria Police,-1.618661,54.969402,On or near THOMAS BEWICK SQUARE,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
e297aca6ea13eb9a292d98f2f4ddcb9bc586675a3819108670a6755980950e31,2021-05,Northumbria Police,Northumbria Police,-2.112052,54.966047,On or near ST PAULS ROAD,E01027489,Northumberland 035B,Investigation complete; no suspect identified
54203dc7a1bba3c9574b1b48dcab23ed4d1ee647ba04596df55ce098469121fc,2021-05,Northumbria Police,Northumbria Police,-1.677556,54.962779,On or near RIVERSIDE WAY,E01008262,Gateshead 009A,Investigation complete; no suspect identified
4e0387c236a57863a9b4d2943c2febae5b45357cd033cb43e7cbb0125faa68c5,2021-05,Northumbria Police,Northumbria Police,-1.603262,54.978573,On or near BYRON STREET,E01008407,Newcastle upon Tyne 023B,Offender given a caution
114bd148784d28698dbb6cfafb207952f2aee258c3dc344368c85a4f8c06963e,2021-05,Northumbria Police,Northumbria Police,-1.628475,55.014615,On or near PARK AVENUE,E01008352,Newcastle upon Tyne 002C,Investigation complete; no suspect identified
23b43c5064575c74ecbe4ad13fcff7efc68412d15c07901cd46edd401fdc94f5,2021-05,Northumbria Police,Northumbria Police,-1.604887,54.964272,On or near Parking Area,E01008168,Gateshead 027D,Investigation complete; no suspect identified
f9e834eb56d86161b5747e9fc981c37fa2ed3f132b3c394ac7f5fd753d4fb24e,2021-05,Northumbria Police,Northumbria Police,-1.655332,54.973681,On or near ELLESMERE ROAD,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
21fee165c0a2ee398e8a50641e717af29059d16176b07f360d65d6e87cbcb45c,2021-05,Northumbria Police,Northumbria Police,-2.101077,54.974279,On or near Supermarket,E01027476,Northumberland 035A,Offender given a drugs possession warning
21fee165c0a2ee398e8a50641e717af29059d16176b07f360d65d6e87cbcb45c,2021-05,Northumbria Police,Northumbria Police,-2.101077,54.974279,On or near Supermarket,E01027476,Northumberland 035A,Offender given a drugs possession warning
66ef8bb69384fcde9b236226025c6dfc63ba532eb8780351f3db7c616e0f9efd,2021-05,Northumbria Police,Northumbria Police,-1.667937,54.992875,On or near CARWARDING PLACE,E01008297,Newcastle upon Tyne 011B,Investigation complete; no suspect identified
2166e1261b1e82509e6d0b933cba11330e17ae2609714bb7e4eb0b010a53dfbf,2021-05,Northumbria Police,Northumbria Police,-1.492335,54.867952,On or near THE COVE,E01008793,Sunderland 030A,Investigation complete; no suspect identified
5cc5fdcc9a3f3a1435c64f7eef68e61982c58556eee428dc94a1fdcfbf17e783,2021-05,Northumbria Police,Northumbria Police,-1.684268,54.917353,On or near CUTHBERT STREET,E01008273,Gateshead 019F,Investigation complete; no suspect identified
9170aaa5b3bd1f10818da0f76d85ff94151477c5437f95c56f4cc77ac0e2cc7e,2021-05,Northumbria Police,Northumbria Police,-1.648737,54.982882,On or near MATFEN PLACE,E01008453,Newcastle upon Tyne 022E,Investigation complete; no suspect identified
194d5d42faf9b46a8aa5abdeb9609787dfd09fd9b2f6dd520ed0b71656b0789f,2021-05,Northumbria Police,Northumbria Police,-1.446335,54.822683,On or near VICTORY STREET EAST,E01008742,Sunderland 035C,Investigation complete; no suspect identified
895af19bfb3dddcb66de41f741b1ed8d228cea17afb0065b067c2f940e4f7e1c,2021-05,Northumbria Police,Northumbria Police,-1.598220,54.992197,On or near GROSVENOR AVENUE,E01008366,Newcastle upon Tyne 013A,Investigation complete; no suspect identified
b47a85d6bdba89629e7d6e44fd8938472175bc3620515f2028823c050527b514,2021-05,Northumbria Police,Northumbria Police,-1.572431,54.981946,On or near BACK CHAPMAN STREET,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
3334578a9b05a2c7e5c17c802b0c2c19754aeb5bfe7666524ed821c8577588b3,2021-05,Northumbria Police,Northumbria Police,-1.583941,54.953859,On or near LUMLEY GARDENS,E01008164,Gateshead 027B,Investigation complete; no suspect identified
97df38ca1cbc3a4287467fa9750bec5a0306fa510c89afdbaf69d769d0c24cd5,2021-05,Northumbria Police,Northumbria Police,-1.442950,55.040202,On or near STATION SQUARE,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
f8db89dc03e51c04cd58834a8ab98c412c47795838d37ba27ad73bc47779b0b8,2021-05,Northumbria Police,Northumbria Police,-1.586727,54.975984,On or near B1312,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
7227a49119a5a3c1bf851354a047a2bce60050d50a4533a97b77419e3ec646a7,2021-05,Northumbria Police,Northumbria Police,-1.602201,55.163216,On or near SHEEPWASH BANK,E01027530,Northumberland 017A,Investigation complete; no suspect identified
0a1a1bd2cf82e4c21c1822555eac9c5972d7cd05db0e644bb237efdc55b2e087,2021-05,Northumbria Police,Northumbria Police,-1.993460,55.640943,On or near B6525,E01027381,Northumberland 003C,Offender given a drugs possession warning
dab4ca49e2e304b98b31d59ea4d3d39da713b532c31b771a8af8b496746bf4fa,2021-05,Northumbria Police,Northumbria Police,-1.595916,54.925862,On or near CROMER AVENUE,E01008194,Gateshead 020B,Investigation complete; no suspect identified
f4ce0d92ac628776f7b1a409a78b81955bb5ec9e3a07e5a60a70dcec3fc8302e,2021-05,Northumbria Police,Northumbria Police,-1.572210,54.973381,On or near WELBECK ROAD,E01008302,Newcastle upon Tyne 026B,Investigation complete; no suspect identified
bb90594fe91b44c2e125513e85bdf9dfcdab53019d993a144b13eb6231125a95,2021-05,Northumbria Police,Northumbria Police,-1.677556,54.962779,On or near RIVERSIDE WAY,E01008262,Gateshead 009A,Investigation complete; no suspect identified
bce85960ddf5502736db72c2377663804d797cbef1def40ef54378a9bbb5a055,2021-05,Northumbria Police,Northumbria Police,-1.566472,55.040533,On or near NEWBURY,E01008479,North Tyneside 008D,Investigation complete; no suspect identified
297e8aaba1c6f668335f39000a221519b5eb528c6673df015cb04a0cc2d99032,2021-05,Northumbria Police,Northumbria Police,-1.431183,54.959468,On or near WHITELEAS WAY,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
e6322f5dd124955b0d54c94c3e54ed5bdce880b71bda4a15d5ca73a52819d55e,2021-05,Northumbria Police,Northumbria Police,-1.438182,54.967103,On or near Pedestrian Subway,E01008594,South Tyneside 011D,Investigation complete; no suspect identified
b71d2aed9c922953d3158706aaed01f48521639565287d8f078bd3f5a29bab14,2021-05,Northumbria Police,Northumbria Police,-1.383595,54.913747,On or near BACK NORTH BRIDGE STREET,E01008791,Sunderland 006F,Investigation complete; no suspect identified
bbf26664bc0623290dc48d59a163938d0fcb89bc5da064baec50880663301a38,2021-05,Northumbria Police,Northumbria Police,-1.487999,55.039060,On or near HAREWOOD CRESCENT,E01008518,North Tyneside 007A,Investigation complete; no suspect identified
41957071cd1797f770a649f927f8aade5b70297cb1c75ca0098d7ddb42139251,2021-05,Northumbria Police,Northumbria Police,-1.431131,54.988575,On or near CHICHESTER ROAD,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
de3c2f76c8dd5709f9912db2e7c3fe0e8c0ff5254e2bb5cc643cb6968a7c7de2,2021-05,Northumbria Police,Northumbria Police,-1.665966,54.970431,On or near BENWELL GRANGE ROAD,E01008290,Newcastle upon Tyne 027C,Offender given a drugs possession warning
9b3e71fc158fd902d4e801ce03e413f87e08f6a926411660d1c7939005f23359,2021-05,Northumbria Police,Northumbria Police,-1.600626,54.948226,On or near SILVERDALE TERRACE,E01008251,Gateshead 010A,Investigation complete; no suspect identified
857f0f46c501bc2528be0e916c60ed9cb37899274b3f4ce6336af30eba6f7fbe,2021-05,Northumbria Police,Northumbria Police,-1.438182,54.967103,On or near Pedestrian Subway,E01008594,South Tyneside 011D,Investigation complete; no suspect identified
e89f639c48ef5152837c73177db44c1331706ea516f1ed59378db9f97b0b5a35,2021-05,Northumbria Police,Northumbria Police,-1.475398,55.020297,On or near ST AIDAN'S CLOSE,E01008489,North Tyneside 015B,Investigation complete; no suspect identified
ce85cb26f47c65856fcb150fa3561934112d6667cc02914aee8efa3c1077d808,2021-05,Northumbria Police,Northumbria Police,-1.548675,54.937809,On or near RENNINGTON,E01008282,Gateshead 015F,Investigation complete; no suspect identified
f21377cda916c4f3ef4bf0f162135a4d314bee8ff9d5bbd737be3c9e3707c444,2021-05,Northumbria Police,Northumbria Police,-1.570022,54.979296,On or near A193,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
36f4eebf23806a00ddcfeb09541c35971e042e79ad8af90cf27101d5a7ab6e9b,2021-05,Northumbria Police,Northumbria Police,-1.594571,54.971274,On or near QUAYSIDE,E01033548,Newcastle upon Tyne 023G,Investigation complete; no suspect identified
2d66b0ed0b368ad9f2a0638ccb36abd3ccaf82c8963d98afdf740a89b32959b5,2021-05,Northumbria Police,Northumbria Police,-1.373576,54.895966,On or near EDITH STREET,E01008737,Sunderland 016D,Offender given a caution
b3f29e41311e441df9d409b5ad6b665cc0de1fe8f9ef6339234532373db49567,2021-05,Northumbria Police,Northumbria Police,-1.570022,54.979296,On or near A193,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
ce4a28c09b4b97313d97bada3206075ce0d640e6bcfef94b77df551799881327,2021-05,Northumbria Police,Northumbria Police,-1.401416,54.903834,On or near HOUGHTON STREET,E01008707,Sunderland 011D,Investigation complete; no suspect identified
bd6d04c7f2e0982be99cc70d0d0919cdbaec2fffd7e57639d97dc01c06d3156f,2021-05,Northumbria Police,Northumbria Police,-1.624266,54.967919,On or near BLANDFORD STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
c55584726d77dddb1b61ba556fe2870a88587ae6b3fe496fee29fe24077a9f39,2021-05,Northumbria Police,Northumbria Police,-1.614002,54.976262,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Suspect charged
da84a6d3c0fb5c0274adaad570e553754e6798470812b3ae28fac432f9a31b37,2021-05,Northumbria Police,Northumbria Police,-1.560700,54.997415,On or near STANFIELD COURT,E01008319,Newcastle upon Tyne 007B,Investigation complete; no suspect identified
1f915194ee5887135b099119b550c3e0782ac0ef277682e46120fbae23b8082a,2021-05,Northumbria Police,Northumbria Police,-1.435879,55.041122,On or near ROCKCLIFFE STREET,E01008587,North Tyneside 006C,Investigation complete; no suspect identified
1f915194ee5887135b099119b550c3e0782ac0ef277682e46120fbae23b8082a,2021-05,Northumbria Police,Northumbria Police,-1.435879,55.041122,On or near ROCKCLIFFE STREET,E01008587,North Tyneside 006C,Suspect charged
67c1f9ee04cdeb88dd8e05357466df2da4acc5e4ccdc42186ca018911f1abdb5,2021-05,Northumbria Police,Northumbria Police,-1.489888,54.955613,On or near HEREFORD WAY,E01008627,South Tyneside 020A,Investigation complete; no suspect identified
a3e9ff147b4e65ef21a1d58d87453d68d3799df9db140db352b916bc03657a09,2021-05,Northumbria Police,Northumbria Police,-1.579013,54.977179,On or near Supermarket,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
e43d9b57b9407af12264282c4b4b4ff1df58ff6331f7d7d623a1555a9389a0da,2021-05,Northumbria Police,Northumbria Police,-1.521350,54.913765,On or near HOUSE TERRACE,E01008858,Sunderland 009D,Investigation complete; no suspect identified
7dfe0c9e436d8dd054a9c952afd3f27808feefc9d51d79006711c47df765fca4,2021-05,Northumbria Police,Northumbria Police,-1.460412,54.926037,On or near BALTIMORE AVENUE,E01008699,Sunderland 008F,Investigation complete; no suspect identified
f0cd83c62e8ce465a95f591d1f569decb8b6534856feb11d41afcf95fcb2588f,2021-05,Northumbria Police,Northumbria Police,-1.609536,54.948669,On or near BRIGHTON ROAD,E01008254,Gateshead 010D,Investigation complete; no suspect identified
7f1828360ce45dd016426052887db90f5dc6390903c096d2097ae85bef55fde8,2021-05,Northumbria Police,Northumbria Police,-1.508675,55.126886,On or near HAVELOCK STREET,E01027415,Northumberland 023B,Suspect charged
e1f3d4e62ecd4f3139f7a4f01db0052298b1ede92125f26b99e2f46c9b88a9b7,2021-05,Northumbria Police,Northumbria Police,-1.642293,54.973032,On or near LYNNWOOD TERRACE,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
78e399cc9cff420b549ff559ba6958a9a4a3b4fae788d5499476eff02cb9ae40,2021-05,Northumbria Police,Northumbria Police,-1.524585,54.918577,On or near HEWORTH ROAD,E01008856,Sunderland 007B,Investigation complete; no suspect identified
41d74f0534d4bf288f7b06c193c02471ab9a9005e34dd419daf38faa1201faa1,2021-05,Northumbria Police,Northumbria Police,-1.611628,54.951937,On or near GOSCHEN STREET,E01008171,Gateshead 008D,Investigation complete; no suspect identified
be966c8de3060a8bb3dcd6837682ffd2a0a9738de7297fd6ffc7c043db64ae64,2021-05,Northumbria Police,Northumbria Police,-1.658623,55.000074,On or near BOWFELL CLOSE,E01008377,Newcastle upon Tyne 008E,Investigation complete; no suspect identified
01ddb65d43ffe8583eac0246c9cafb65f6009f5c589be891f3e49a4ef78a6a18,2021-05,Northumbria Police,Northumbria Police,-1.388308,54.920843,On or near NETTLEHAM ROAD,E01008708,Sunderland 005A,Investigation complete; no suspect identified
dd50760960eeedecd30b9cc9957338bbde6caac0716fa8ad3fb023b995cee8e3,2021-05,Northumbria Police,Northumbria Police,-1.404431,54.902420,On or near ELDON STREET,E01008707,Sunderland 011D,Investigation complete; no suspect identified
508dbe7fc15dbfdc5f78103db4f6ffb69c0f0a2c408d27f0a2e77a6abfee6316,2021-05,Northumbria Police,Northumbria Police,-1.516807,54.912732,On or near HALL ROAD,E01008854,Sunderland 009B,Suspect charged
8d3a627369a16bf617376f14277c427f7e8ae6f4f5321422b2a3a434cf218e1f,2021-05,Northumbria Police,Northumbria Police,-1.613245,54.955861,On or near THE MILL,E01008170,Gateshead 008C,Investigation complete; no suspect identified
33e8bb64f1029511bcad49227e3b3f1fc9d7526a6370c7facac3873692e5cb44,2021-05,Northumbria Police,Northumbria Police,-1.403379,54.924000,On or near THISTLY CLOSE,E01033075,Sunderland 005G,Investigation complete; no suspect identified
a20460634f3b6a6e434b5f7905d0dcc06b74d74cec818e6b42377bbcc744bb62,2021-05,Northumbria Police,Northumbria Police,-1.517569,54.912951,On or near MANOR VIEW,E01008853,Sunderland 009A,Offender given a drugs possession warning
efde1cd23a16a56a8a9864bdcd430bd5b492e77d2effded1c16132c3acb5354d,2021-05,Northumbria Police,Northumbria Police,-1.402702,54.925444,On or near BEAUMONT STREET,E01008712,Sunderland 004A,Investigation complete; no suspect identified
6c1fb8d7738b3386e9c730b037e377fd1256a31c350406640736374491a1af9b,2021-05,Northumbria Police,Northumbria Police,-1.516118,54.913017,On or near MANOR VIEW EAST,E01008854,Sunderland 009B,Suspect charged
de48d85780b35dbe212e901ef85d5a52647d20ae453ea7e7ffaff1cde68ad046,2021-05,Northumbria Police,Northumbria Police,-1.402702,54.925444,On or near BEAUMONT STREET,E01008712,Sunderland 004A,Investigation complete; no suspect identified
e1106cd1ef915923a90d69979e5721e49e4bafd54c5070ed1a9ed76054fe124f,2021-05,Northumbria Police,Northumbria Police,-1.520355,54.914768,On or near VIOLA STREET,E01008858,Sunderland 009D,Investigation complete; no suspect identified
dc38ab5731c3aea0213584aacb25b733636be2f2bfdf40240ee5abb6eea5f47f,2021-05,Northumbria Police,Northumbria Police,-1.655416,55.009446,On or near COLUMBIA GRANGE,E01008339,Newcastle upon Tyne 003D,Suspect charged
dc38ab5731c3aea0213584aacb25b733636be2f2bfdf40240ee5abb6eea5f47f,2021-05,Northumbria Police,Northumbria Police,-1.655416,55.009446,On or near COLUMBIA GRANGE,E01008339,Newcastle upon Tyne 003D,Suspect charged
dc38ab5731c3aea0213584aacb25b733636be2f2bfdf40240ee5abb6eea5f47f,2021-05,Northumbria Police,Northumbria Police,-1.655416,55.009446,On or near COLUMBIA GRANGE,E01008339,Newcastle upon Tyne 003D,Suspect charged
7f9ded8f2b4d2e14ab73ca882bb58d72e40fc5cdb33b5e025647f0475bfd0855,2021-05,Northumbria Police,Northumbria Police,-1.425218,55.000984,On or near GEORGE SCOTT STREET,E01008598,South Tyneside 001D,Investigation complete; no suspect identified
ff9fbe72c7b63cb3d7c66871782c9d59dd7512b5e199efd0e9814147600d1f95,2021-05,Northumbria Police,Northumbria Police,-1.638511,54.976661,On or near TAMWORTH ROAD,E01008396,Newcastle upon Tyne 022B,Investigation complete; no suspect identified
2d015a90ad7735822d557e9463e1180382bb12ddaf9fe8ab1f7833cc4cec2f6f,2021-05,Northumbria Police,Northumbria Police,-1.632948,54.973427,On or near VALLUM WAY,E01008399,Newcastle upon Tyne 024D,Investigation complete; no suspect identified
0eec694d4d003654f12daf52ce18994767d95a71718517d253c427d5404baa4e,2021-05,Northumbria Police,Northumbria Police,-1.574571,54.971718,On or near COMMERCIAL ROAD,E01008302,Newcastle upon Tyne 026B,Offender given a caution
5ae0acd452f407cfcb0c5278f907daa72ff6ceaa5041496feda010b54c5154cf,2021-05,Northumbria Police,Northumbria Police,-1.755060,54.922755,On or near BARKWOOD ROAD,E01008185,Gateshead 022B,Investigation complete; no suspect identified
fa44dfb2a4f8be78abaf88005a6f494dd65025156e604fd1d1e8017d94397db4,2021-05,Northumbria Police,Northumbria Police,-1.743766,54.981475,On or near WATER ROW,E01008400,Newcastle upon Tyne 014A,Investigation complete; no suspect identified
a22debc111c9db5572e9e51cd39a39af94de043758cca8cb7c9ebc4590fc61d0,2021-05,Northumbria Police,Northumbria Police,-1.442528,55.043489,On or near SOUTH PARADE,E01008584,North Tyneside 006A,Investigation complete; no suspect identified
bd03f6f69e3f58d0303c26776cc0bb58eaeb47e5d358a2c1907fbd81adbb0c58,2021-05,Northumbria Police,Northumbria Police,-1.533556,55.074873,On or near WHEATRIDGE,E01027433,Northumberland 032B,Investigation complete; no suspect identified
370fa07eaea4417204822ddd75b30386c303c62ee95d44614e159b3ee0b4a0ad,2021-05,Northumbria Police,Northumbria Police,-1.500101,54.858593,On or near WOODHALL SPA,E01008797,Sunderland 030C,Investigation complete; no suspect identified
370fa07eaea4417204822ddd75b30386c303c62ee95d44614e159b3ee0b4a0ad,2021-05,Northumbria Police,Northumbria Police,-1.500101,54.858593,On or near WOODHALL SPA,E01008797,Sunderland 030C,Investigation complete; no suspect identified
54d3b5f293a74b9f410b2c78eda73f670e46deb8030cf9cf72b3af0c1c6cb4a1,2021-05,Northumbria Police,Northumbria Police,-1.504726,55.013716,On or near A19,E01008488,North Tyneside 015A,Investigation complete; no suspect identified
9b38c73cc849916e830bee665e7d56b0a305ed6892adaf371a9a249ef4ae84c7,2021-05,Northumbria Police,Northumbria Police,-1.578482,55.102382,On or near FULBROOK CLOSE,E01027400,Northumberland 027A,Investigation complete; no suspect identified
80eaa14bb836499fa19113ce8d93501d79b2e179acfc665de680ca56f85056cb,2021-05,Northumbria Police,Northumbria Police,-1.436000,54.983475,On or near WEST PARK ROAD,E01008666,South Tyneside 002C,Investigation complete; no suspect identified
9969abbf81db99a633c7b56b3c6170f1941f090b5dd10368cf58442f8960d76f,2021-05,Northumbria Police,Northumbria Police,-1.687682,54.992280,On or near ESHOTT CLOSE,E01008324,Newcastle upon Tyne 015A,Investigation complete; no suspect identified
b286ada8415304483b283f2c5fae1374fb44d57751f4344a0d7829362694fb35,2021-05,Northumbria Police,Northumbria Police,-1.574085,54.979211,On or near MILLERS ROAD,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
6e8d89e4393d00c61929ecea175189e215e6fc9e26276333a0dfda19a47140d8,2021-05,Northumbria Police,Northumbria Police,-1.482605,54.822223,On or near LLOYD AVENUE,E01008747,Sunderland 035D,Investigation complete; no suspect identified
dbc8ba4a24d44200a4c1f90a9e0731a01f18cd638d90d2f9b424918e6bd9854c,2021-05,Northumbria Police,Northumbria Police,-1.488555,54.980634,On or near Shopping Area,E01008600,South Tyneside 007A,Investigation complete; no suspect identified
929e408b1109129bef1c67e457292804399d2923da68f91d0e31aebcb8f98cb2,2021-05,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
bbed8006a5556e40db25ab321e8dce93a880a436371fddefa2073ab5928b3278,2021-05,Northumbria Police,Northumbria Police,-1.688182,55.006318,On or near Parking Area,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
b152df8e1e3bfafb96ccb1010589254c3170660e18334d6592932f80694ea76a,2021-05,Northumbria Police,Northumbria Police,-2.100055,54.971809,On or near HALLSTILE BANK,E01027476,Northumberland 035A,Investigation complete; no suspect identified
b152df8e1e3bfafb96ccb1010589254c3170660e18334d6592932f80694ea76a,2021-05,Northumbria Police,Northumbria Police,-2.100055,54.971809,On or near HALLSTILE BANK,E01027476,Northumberland 035A,Investigation complete; no suspect identified
06cde95600783d108d10f987cd22b75fcf2d5ff5b6c4fdbaa92ab17180fe10e2,2021-05,Northumbria Police,Northumbria Police,-1.381905,54.917126,On or near Shopping Area,E01008787,Sunderland 006B,Suspect charged
f754348ab2394240d2201a003cbfbc0d8f11679ecef0d2df0a166c5de9f2047b,2021-05,Northumbria Police,Northumbria Police,-1.604887,54.964272,On or near Parking Area,E01008168,Gateshead 027D,Investigation complete; no suspect identified
fad83329c52d6bf33c70eb8b2c78107f7c169e44653cb76e4a61f35c9e686836,2021-05,Northumbria Police,Northumbria Police,-1.578251,54.973789,On or near MASON STREET,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
113bdea40ce4bcb664070ff060f35796ef72e5f2bc04874ff68061770ddc3ab5,2021-05,Northumbria Police,Northumbria Police,-1.380433,54.928711,On or near LEE STREET,E01008727,Sunderland 002C,Investigation complete; no suspect identified
b061927706711d7dc3891bf9a1e1c18dc587537bb02674428ca28cd0884b9706,2021-05,Northumbria Police,Northumbria Police,-1.671460,54.959500,On or near Parking Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
c8f49f2ad1e2735cc85f1dbde401e1adcf85fc86720b2a7b6d131828ff685534,2021-05,Northumbria Police,Northumbria Police,-1.700434,55.401009,On or near Sports/Recreation Area,E01027358,Northumberland 005A,Investigation complete; no suspect identified
49989c76747efbc132c3fb55fc307d9c5698d7a68342b9dccc756a08363ac0fc,2021-05,Northumbria Police,Northumbria Police,-1.519168,55.121491,On or near CHERRY TREES,E01027429,Northumberland 024D,Investigation complete; no suspect identified
ecccb8f207098482bc901fc81263cc5f5df989ba30925da520c9099f3300151d,2021-05,Northumbria Police,Northumbria Police,-1.408584,54.922309,On or near THE POPLARS,E01008820,Sunderland 005F,Investigation complete; no suspect identified
ca7188f374fcd594e16f0089bf2f84da33d12ddd3663ba5624a202e0f87a84b8,2021-05,Northumbria Police,Northumbria Police,-1.435537,54.806844,On or near THAMES STREET,E01008746,Sunderland 036D,Investigation complete; no suspect identified
4d275ad51a4998fc701785f4f731532d40879ddf03ced7606b90b68d4fc791c9,2021-05,Northumbria Police,Northumbria Police,-1.526615,54.991446,On or near LAWSON STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
f92437dbea3d12c7861b7236bf8ddde1cbb53705a8d0e8a2c92398149f29b805,2021-05,Northumbria Police,Northumbria Police,-1.579624,54.981477,On or near CHELTENHAM TERRACE,E01008362,Newcastle upon Tyne 018E,Investigation complete; no suspect identified
8c4f85a4c624afd075fc1ec86315a987dbb792b22a729d30ef3cdd7250d05ca8,2021-05,Northumbria Police,Northumbria Police,-1.655340,54.974562,On or near Parking Area,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
85bcccb62a60ff2eceed69c969b0070196b4321b93f2e54eaa3441a7e85b7b4b,2021-05,Northumbria Police,Northumbria Police,-1.587642,54.924828,On or near GREYSTOKE GARDENS,E01008192,Gateshead 023D,Suspect charged
daf0ae2c3c6a8040e7d58b672617bb6b85e4455e34ea76b4e2d6a27c109d904d,2021-05,Northumbria Police,Northumbria Police,-1.557740,54.969466,On or near ST ANTHONY'S ROAD,E01008389,Newcastle upon Tyne 028B,Investigation complete; no suspect identified
47c0d6178b85a9c135bdb58b1db76fa0e2ccd95381843b3b54bfb22b718bc2b6,2021-05,Northumbria Police,Northumbria Police,-1.396134,54.872212,On or near REDWOOD GROVE,E01008804,Sunderland 027B,Investigation complete; no suspect identified
3e44ab86d8d828c212542fa42f71c8e021f5bd4b9b4816cba636e023b39b5d7a,2021-05,Northumbria Police,Northumbria Police,-1.587642,54.924828,On or near GREYSTOKE GARDENS,E01008192,Gateshead 023D,Investigation complete; no suspect identified
