Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3e44ab86d8d828c212542fa42f71c8e021f5bd4b9b4816cba636e023b39b5d7a,2021-05,Northumbria Police,Northumbria Police,-1.587642,54.924828,On or near GREYSTOKE GARDENS,E01008192,Gateshead 023D,Investigation complete; no suspect identified
3e44ab86d8d828c212542fa42f71c8e021f5bd4b9b4816cba636e023b39b5d7a,2021-05,Northumbria Police,Northumbria Police,-1.587642,54.924828,On or near GREYSTOKE GARDENS,E01008192,Gateshead 023D,Investigation complete; no suspect identified
4bf0b8e36bfe2e83b9e81dbf4aac207f0fee4f0b8ee458e7f18aaaed2d4021ea,2021-05,Northumbria Police,Northumbria Police,-1.563452,55.036209,On or near STRATFORD CLOSE,E01008505,North Tyneside 012B,Investigation complete; no suspect identified
0eec389eb68d77a18368520763cb1e57ef1370b3d2bff334cab42395e0ae19bb,2021-05,Northumbria Police,Northumbria Police,-1.591407,55.012079,On or near WEST FARM AVENUE,E01032649,North Tyneside 019F,Investigation complete; no suspect identified
1c08d26d9e5136bbe2dbb3ded7a4f6d7d2426f998d1f6bb280153afcf4a16af1,2021-05,Northumbria Police,Northumbria Police,-1.864255,54.961512,On or near MASTER'S CRESCENT,E01027497,Northumberland 038A,Investigation complete; no suspect identified
30108851f9ece3ec5b1091e10c3c679151a89d7e0c7bc1b0e13f323826b516a2,2021-05,Northumbria Police,Northumbria Police,-1.655693,54.969800,On or near ADELAIDE TERRACE,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
6981a4d5688565963cdc5fe261e279eac4bc140e6c0048e54ab3854e05e77cc6,2021-05,Northumbria Police,Northumbria Police,-1.408385,54.919900,On or near PARK TERRACE,E01008820,Sunderland 005F,Investigation complete; no suspect identified
ea990b997efc3c01abdd29621074abd2b1f25c8a3c7f2dcaca165220409247ea,2021-05,Northumbria Police,Northumbria Police,-1.659097,54.995771,On or near EASTERN WAY,E01008380,Newcastle upon Tyne 008G,Investigation complete; no suspect identified
ae8bf3e7d23d2e4681839ff73e99bf49ed80a0960f8c6789544c2216b88ff136,2021-05,Northumbria Police,Northumbria Police,-1.707601,54.982579,On or near KIRKSTON AVENUE,E01008382,Newcastle upon Tyne 021B,Investigation complete; no suspect identified
4413dacc40412350e2600b91972d22d2a971c9bd258dfe2c80625559d61f2ada,2021-05,Northumbria Police,Northumbria Police,-1.603407,55.005065,On or near MILL RISE,E01008424,Newcastle upon Tyne 005F,Investigation complete; no suspect identified
d6d2aed249ef5b044252dc85aaf10313e2e1fa6150f09222e871a2af8ed87040,2021-05,Northumbria Police,Northumbria Police,-1.603407,55.005065,On or near MILL RISE,E01008424,Newcastle upon Tyne 005F,Investigation complete; no suspect identified
97502f5f5324d6a104bb5435f648d5392a0ec2b63d0ae7405e6096efb25b178e,2021-05,Northumbria Police,Northumbria Police,-1.368061,54.864781,On or near Hospital,E01008768,Sunderland 028D,Suspect charged
369a0c4575beb328b06f1c44ed9590cb85debd0415e4e3ec10e4484d81d0624b,2021-05,Northumbria Police,Northumbria Police,-1.837955,54.961786,On or near WEST WYLAM DRIVE,E01027498,Northumberland 038B,Offender given a caution
3c3a2d62e3a46c7fc0c9d840d1c7fa2485ff8cc06f28c92dfdf70d0de7cac1e0,2021-05,Northumbria Police,Northumbria Police,-1.546817,54.974017,On or near DUNCAN STREET,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
42707c7381f45f6dd1b802a20a4173e3facf3f540668f8ab42307ee3bf5c47be,2021-05,Northumbria Police,Northumbria Police,-1.546817,54.974017,On or near DUNCAN STREET,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
89bc2ec4ad802828c9eacbf532d1cc988fd7885f05d90e263faa2968a7a0bbde,2021-05,Northumbria Police,Northumbria Police,-1.383537,54.978817,On or near REDWELL LANE,E01008684,South Tyneside 018B,Offender given a caution
c104f6bfc3253aa65ba9ec7aff94a26d654aebd45093d31708070f7bebb2a852,2021-05,Northumbria Police,Northumbria Police,-1.604153,54.962643,On or near Shopping Area,E01008168,Gateshead 027D,Investigation complete; no suspect identified
2f619d4d15074f749793523d0970f1fe143a5a0b8b6d705110b8be8f75a0ad81,2021-05,Northumbria Police,Northumbria Police,-1.540063,54.990913,On or near THAMES GARDENS,E01008537,North Tyneside 030D,Investigation complete; no suspect identified
d38cc58576ce27e24b6804659e6f33251ce8bb37e22b09f4f6ee02cb0d8ce396,2021-05,Northumbria Police,Northumbria Police,-1.383537,54.978817,On or near REDWELL LANE,E01008684,South Tyneside 018B,Investigation complete; no suspect identified
409174fcb529647402b2e6c2c3a87d4931c63299ee8ee275b2fbeadbbc4326c7,2021-05,Northumbria Police,Northumbria Police,-1.432151,55.000450,On or near COSTON DRIVE,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
ba6df74a57e89fe806a5251620b8be7e2f831729b10f1a4c1638f645817fb07b,2021-05,Northumbria Police,Northumbria Police,-1.677556,54.962779,On or near RIVERSIDE WAY,E01008262,Gateshead 009A,Investigation complete; no suspect identified
f9f4a09c0d9c03bbccf031dba34248ab162e3c4e3d3603e9a4e7d6d8e791c3c3,2021-05,Northumbria Police,Northumbria Police,-1.500767,55.003878,On or near SANDOWN GARDENS,E01008509,North Tyneside 026B,Suspect charged
2cbb20c2a4ddc5477e33693c2a36500147ef7df10e9c5fc5d24f74f73439ec27,2021-05,Northumbria Police,Northumbria Police,-1.412479,54.888422,On or near PORTLAND ROAD,E01008826,Sunderland 023D,Investigation complete; no suspect identified
1634c18051782a25101cb74c1d90ba49f9cb130167a2ac0ddba66edf0c976863,2021-05,Northumbria Police,Northumbria Police,-1.575244,54.983457,On or near HARTFORD STREET,E01008360,Newcastle upon Tyne 018C,Investigation complete; no suspect identified
70ada3c6340a86e12019f4fa89d279e22cdf6db59156f5b823462fca7956ce93,2021-05,Northumbria Police,Northumbria Police,-1.606039,54.985393,On or near ESLINGTON TERRACE,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
9f2161bca1e7fb02074d6c2920089a047013a492d0f4155e1532ae7f2d305570,2021-05,Northumbria Police,Northumbria Police,-1.433228,54.893976,On or near THE BROADWAY,E01008732,Sunderland 021D,Investigation complete; no suspect identified
d7a29e6b2c62e108751c224e47fe0fed43981c648c7cd6c1fcb88747a0708310,2021-05,Northumbria Police,Northumbria Police,-1.574423,54.926552,On or near Supermarket,E01008218,Gateshead 021A,Investigation complete; no suspect identified
76e10867e0a6fbd7c21f85256d62a3012165ce81695957f26b0078fd7a0959bd,2021-05,Northumbria Police,Northumbria Police,-1.557718,54.943055,On or near HIGH HEWORTH LANE,E01008229,Gateshead 018A,Investigation complete; no suspect identified
30bc6f89f5451ff176aebf746bfcb95848eb06aa3cc44c59f0018cc58131fceb,2021-05,Northumbria Police,Northumbria Police,-1.557718,54.943055,On or near HIGH HEWORTH LANE,E01008229,Gateshead 018A,Investigation complete; no suspect identified
24cd5c4d40e9155a94da723cf4c5941ce553476b3598d249edcb781d68b14752,2021-05,Northumbria Police,Northumbria Police,-1.377902,54.917789,On or near GLADSTONE STREET,E01008787,Sunderland 006B,Investigation complete; no suspect identified
32dd83be84c59d3331ffcbd405add975273d4e07552e7b0b4cfc0f1e25d56157,2021-05,Northumbria Police,Northumbria Police,-1.549739,54.953018,On or near DURHAM STREET,E01008241,Gateshead 015C,Investigation complete; no suspect identified
4b20660c7c088939088f8b859b402ccd15cf3d571509e294da0470d9f1084831,2021-05,Northumbria Police,Northumbria Police,-1.432366,54.896515,On or near HAMPSTEAD ROAD,E01008813,Sunderland 014C,Investigation complete; no suspect identified
5d6728c36cc7bbd5bcc0782664cf2f0356fede037455188ecb96d9915d7bd1f5,2021-05,Northumbria Police,Northumbria Police,-1.527798,54.933273,On or near NORTHUMBERLAND WAY,E01008283,Gateshead 014A,Investigation complete; no suspect identified
98b1d762755a67ce6f6e380c99b9e55a5b5f51aaf879fb26ead06e3dad56a28b,2021-05,Northumbria Police,Northumbria Police,-1.447208,54.918339,On or near CARTWRIGHT ROAD,E01008693,Sunderland 008A,Investigation complete; no suspect identified
6b68f313d0c413580bca05e4f3896273a3bc4296157b3fa4cce70a9962621853,2021-05,Northumbria Police,Northumbria Police,-1.619903,55.013187,On or near Supermarket,E01008358,Newcastle upon Tyne 002E,Suspect charged
76291c3e039c52f8dfb3e6361750988608b5e752a3a2ed8065d3fbe3bc85b173,2021-05,Northumbria Police,Northumbria Police,-1.639880,54.975640,On or near STANHOPE STREET,E01033556,Newcastle upon Tyne 022H,Investigation complete; no suspect identified
76291c3e039c52f8dfb3e6361750988608b5e752a3a2ed8065d3fbe3bc85b173,2021-05,Northumbria Police,Northumbria Police,-1.639880,54.975640,On or near STANHOPE STREET,E01033556,Newcastle upon Tyne 022H,Investigation complete; no suspect identified
a55780517780e5a21479acc52baf07402f79d08c6d2e6a186c881212c2eaefbd,2021-05,Northumbria Police,Northumbria Police,-1.366152,54.923911,On or near ROKER TERRACE,E01008789,Sunderland 006D,Investigation complete; no suspect identified
03e91a8034fc84697d5dad6a0cee441d385c9a2c23da19deb858f558b922f33e,2021-05,Northumbria Police,Northumbria Police,-1.633313,55.130461,On or near SOUTH FARM,E01027521,Northumberland 021D,Investigation complete; no suspect identified
6ad7059160e4eb1c8baaa44f1ba8db89c770d72cb11139f29bd33cc914afa79c,2021-05,Northumbria Police,Northumbria Police,-1.874871,54.927727,On or near CLARE LEA,E01027506,Northumberland 039D,Investigation complete; no suspect identified
9a81e8b25af3737127873c07464b53586523c4360d30024ee96d36528622a5cd,2021-05,Northumbria Police,Northumbria Police,-1.518557,55.037954,On or near HARTSIDE CRESCENT,E01032648,North Tyneside 011F,Offender given a caution
e25cda2ef2658d7644849ee491b2386f4966f4b11b7d4f1dd2dcc907941e021b,2021-05,Northumbria Police,Northumbria Police,-1.518557,55.037954,On or near HARTSIDE CRESCENT,E01032648,North Tyneside 011F,Offender given a caution
20154b25a00452ca4503db3952d190b9f945af32b42b4b2bda3eb1d8ab985d85,2021-05,Northumbria Police,Northumbria Police,-1.894782,54.873495,On or near HAMMERMILL LANE,E01027506,Northumberland 039D,Investigation complete; no suspect identified
388dc909a1d8a278e50c36417020d7443db9e3631b586cce3962d4fd8f1f47d6,2021-05,Northumbria Police,Northumbria Police,-1.422882,54.925164,On or near REDMOND SQUARE,E01008819,Sunderland 004C,Investigation complete; no suspect identified
c7d32db5644d2914f9e11f38c388a235aa33cfde5e3e54d54dd501ef5668fdf5,2021-05,Northumbria Police,Northumbria Police,-1.566822,54.968869,On or near BIRDS NEST ROAD,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
316123030a925dabf98f2f66a56341ec369148a07686502536dab2c1bba3c427,2021-05,Northumbria Police,Northumbria Police,-1.370188,54.919250,On or near HORATIO STREET,E01008789,Sunderland 006D,Suspect charged
9e9313fcc74029b55a1706a0d0e91d86baa9bfd1b702e041dafba0a426d8cbc1,2021-05,Northumbria Police,Northumbria Police,-1.424588,55.022099,On or near WARKWORTH TERRACE,E01008560,North Tyneside 016B,Offender given a caution
4f7a37661e0eb36368cd49b0f5bb126ccfad0ba2602a918761948f68d3047d71,2021-05,Northumbria Police,Northumbria Police,-1.690080,54.987263,On or near TEBAY DRIVE,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
75015986c2a46dc4c061b364ab3a65acbcd5da689b00c3a1c7c128429b85807c,2021-05,Northumbria Police,Northumbria Police,-1.367666,54.890983,On or near ASHBY STREET,E01008738,Sunderland 016E,Investigation complete; no suspect identified
b13216054f3535381add0ec11098530931f631f3515f78018c59185aad31856d,2021-05,Northumbria Police,Northumbria Police,-2.456102,54.972261,On or near FAIRFIELD PARK,E01027487,Northumberland 037D,Investigation complete; no suspect identified
034e408aba770dba60e96e4c7f3b693cc26b5b76631fb5132fca83426d4266c2,2021-05,Northumbria Police,Northumbria Police,-1.658434,54.992839,On or near BRIERYSIDE,E01008300,Newcastle upon Tyne 016A,Suspect charged
1ff12b4979a52b08b260f4982fe982c8ca5687c50cbadda43ce62aa44d5aa944,2021-05,Northumbria Police,Northumbria Police,-1.648828,54.981489,On or near CURTIS ROAD,E01008453,Newcastle upon Tyne 022E,Investigation complete; no suspect identified
0b202f31d73bfd16c7c8c69c7714e6e872592013192772fdebcda5e51d6b82e5,2021-05,Northumbria Police,Northumbria Police,-1.669604,54.995404,On or near Parking Area,E01008297,Newcastle upon Tyne 011B,Investigation complete; no suspect identified
52e106db8a9764e04b2954e54df28c2db437ab15ad876fa2a09bffc339ea45c1,2021-05,Northumbria Police,Northumbria Police,-1.405191,54.954527,On or near HIGH SANDGROVE,E01008619,South Tyneside 022C,Investigation complete; no suspect identified
aca3841f74944d4255aa631662d17960a131ab1766f887b34e20dae9da656c74,2021-05,Northumbria Police,Northumbria Police,-1.580255,54.983896,On or near KING JOHN TERRACE,E01008362,Newcastle upon Tyne 018E,Investigation complete; no suspect identified
ecd1887027b26983d0744b3e35dda8c7885f5d28b8677fe4e036f8f534632640,2021-05,Northumbria Police,Northumbria Police,-1.505865,54.954124,On or near MERCHANT COURT,E01008629,South Tyneside 020C,Investigation complete; no suspect identified
cef0ddad786a06faf66d39d7a7a4d1438b1737a0d1214e995dad2a249a44dc4a,2021-05,Northumbria Police,Northumbria Police,-1.525490,54.970216,On or near LONGDEAN CLOSE,E01008642,South Tyneside 010D,Investigation complete; no suspect identified
d8dd1a2799ec1bf61f52262b2e6bd2f348283e63d8d1a0edf88abfb8025a8ffa,2021-05,Northumbria Police,Northumbria Police,-1.385956,54.903119,On or near OLIVE STREET,E01008831,Sunderland 013D,Investigation complete; no suspect identified
62906f09332205214963862c7a6a49c03a5f3a1256fa598d9905172ec0eb862e,2021-05,Northumbria Police,Northumbria Police,-1.385956,54.903119,On or near OLIVE STREET,E01008831,Sunderland 013D,Investigation complete; no suspect identified
7b7e24d0213cb6adb9a054fbd9c57f59f3b53e32d98b872f419afdf04b20df5e,2021-05,Northumbria Police,Northumbria Police,-1.451877,55.005250,On or near VICARAGE STREET,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
414152533703110d44de66027905932cb7ad65f79347ec518b285dad23cf862e,2021-05,Northumbria Police,Northumbria Police,-1.548902,54.920386,On or near ALDSWORTH CLOSE,E01008877,Sunderland 007D,Investigation complete; no suspect identified
96e4c308a80ad34794d058da1efff0fcc74633aa24f85caec1d3d2641862cedd,2021-05,Northumbria Police,Northumbria Police,-1.668509,54.940495,On or near THE DRIVE,E01008268,Gateshead 019D,Investigation complete; no suspect identified
dc290c406f9dbdb8e73afac56bbdd45c64a82489c0323324f3a03c601cab3e28,2021-05,Northumbria Police,Northumbria Police,-1.402115,54.986126,On or near CLAREWOOD AVENUE,E01008647,South Tyneside 004A,Investigation complete; no suspect identified
ff8ccbb52dc53c1e5257cbe6d095590a07d0404b8fc175765d6c9d0df9075253,2021-05,Northumbria Police,Northumbria Police,-1.541728,54.946204,On or near STILEFORD,E01008242,Gateshead 015D,Investigation complete; no suspect identified
ff8ccbb52dc53c1e5257cbe6d095590a07d0404b8fc175765d6c9d0df9075253,2021-05,Northumbria Police,Northumbria Police,-1.541728,54.946204,On or near STILEFORD,E01008242,Gateshead 015D,Investigation complete; no suspect identified
405864fe51dc8a934fe55b8da1084f153f114859265a6b93412cea40493a67c7,2021-05,Northumbria Police,Northumbria Police,-1.579989,54.898489,On or near PINE STREET,E01008175,Gateshead 026D,Investigation complete; no suspect identified
d82f9018057e7e2280e2d143e87f80da52e72bd9e9e6ad9c3f3d64ce37862a13,2021-05,Northumbria Police,Northumbria Police,-1.523019,55.182585,On or near WELFARE CRESCENT,E01027543,Northumberland 009C,Investigation complete; no suspect identified
d82f9018057e7e2280e2d143e87f80da52e72bd9e9e6ad9c3f3d64ce37862a13,2021-05,Northumbria Police,Northumbria Police,-1.523019,55.182585,On or near WELFARE CRESCENT,E01027543,Northumberland 009C,Investigation complete; no suspect identified
d82f9018057e7e2280e2d143e87f80da52e72bd9e9e6ad9c3f3d64ce37862a13,2021-05,Northumbria Police,Northumbria Police,-1.523019,55.182585,On or near WELFARE CRESCENT,E01027543,Northumberland 009C,Investigation complete; no suspect identified
4fbaabe2bd79d2df68779aa003729e34d66a17a0b7312c27ba2b9fa9d6cc861c,2021-05,Northumbria Police,Northumbria Police,-1.567951,54.949499,On or near STAINTON DRIVE,E01008216,Gateshead 012C,Investigation complete; no suspect identified
51dd2846bff1896e87d857388232ab2b7d0a0c9f3adbfbb3b1cdba8262847302,2021-05,Northumbria Police,Northumbria Police,-1.397537,54.887846,On or near FROSTERLEY GARDENS,E01008785,Sunderland 022F,Investigation complete; no suspect identified
8f0000e4fa7a246a6dc430ef0f0d946d9c3cc88c715084569a46370999650969,2021-05,Northumbria Police,Northumbria Police,-1.416672,54.890590,On or near SHREWSBURY CRESCENT,E01008826,Sunderland 023D,Suspect charged
0f69289f9c8bde31c1d90ff949097c8dce21b47d5743c0b4510d8c61cc4f48aa,2021-05,Northumbria Police,Northumbria Police,-1.416672,54.890590,On or near SHREWSBURY CRESCENT,E01008826,Sunderland 023D,Suspect charged
dec485d0e56937989f73923bca1f530def52d244d73bc798154b923f610c4c8b,2021-05,Northumbria Police,Northumbria Police,-1.400357,54.908969,On or near DRYBOROUGH STREET,E01008700,Sunderland 013A,Suspect charged
76f030573d05621df24632d385529bbcc840a9d278314e3777d029bad45b1d37,2021-05,Northumbria Police,Northumbria Police,-1.694711,55.005157,On or near WESTGARTH,E01008457,Newcastle upon Tyne 004C,Suspect charged
4ab4dfb42c68e11f6c174bbd766031da4e50a114725a5282823d39c7a5cf7c4a,2021-05,Northumbria Police,Northumbria Police,-1.406701,54.983516,On or near LEAFIELD CRESCENT,E01008650,South Tyneside 006B,Investigation complete; no suspect identified
6085f23e1046f254362c73f84afb0d24de7df5027144e1a444fa21bbab009a88,2021-05,Northumbria Police,Northumbria Police,-1.614259,54.936453,On or near DERWENT AVENUE,E01008259,Gateshead 007D,Investigation complete; no suspect identified
4e660fc9fd3a28c6d037222d591738204a207b070f3f2d826e96c161bca82567,2021-05,Northumbria Police,Northumbria Police,-1.643336,55.005224,On or near EASTWOOD GARDENS,E01008374,Newcastle upon Tyne 008B,Investigation complete; no suspect identified
1a9452e2ad4853171c03b0ae60b08154b1c20573faaeb603d36452577d7a276f,2021-05,Northumbria Police,Northumbria Police,-1.694711,55.005157,On or near WESTGARTH,E01008457,Newcastle upon Tyne 004C,Suspect charged
1f7c3e957b4163b6011532c8f995daf19fcb14962f4b790235d7dd85000b30f8,2021-05,Northumbria Police,Northumbria Police,-1.387982,54.901179,On or near PRINCESS STREET,E01008831,Sunderland 013D,Suspect charged
de44e83477564d249ee6f0ccabffb402389b92a45f1a02a93d609098573306f2,2021-05,Northumbria Police,Northumbria Police,-1.590424,55.131528,On or near BROOK COURT,E01027515,Northumberland 020A,Investigation complete; no suspect identified
8a3b3c955fc94303b2f1ff28dbf2cab30ea91c04a981a1f6317cef55642d586e,2021-05,Northumbria Police,Northumbria Police,-1.644316,54.998757,On or near ARLINGTON AVENUE,E01008379,Newcastle upon Tyne 008F,Investigation complete; no suspect identified
32a885b62f531979dc4607e8ea3d21cb7e242f2e682636a68f01751284d80f6c,2021-05,Northumbria Police,Northumbria Police,-1.523019,55.182585,On or near WELFARE CRESCENT,E01027543,Northumberland 009C,Investigation complete; no suspect identified
6931199254cc5fe3c6f3f02b355a706d13ac9673db9a2cd56656f0a66074ae8a,2021-05,Northumbria Police,Northumbria Police,-1.587755,54.939718,On or near EGREMONT DRIVE,E01008236,Gateshead 016C,Investigation complete; no suspect identified
b3d51d9addbd0d1fa09c76b3383fc43a7176e0fd82561d5ad057d0e340e654ee,2021-05,Northumbria Police,Northumbria Police,-1.615322,54.972222,On or near NUN STREET,E01033543,Newcastle upon Tyne 024G,Suspect charged
946f05346b32c9677afc275d9988dd988006c42417d3b1c534f1bd323901af7b,2021-05,Northumbria Police,Northumbria Police,-1.573729,55.082201,On or near BRINKBURN AVENUE,E01027397,Northumberland 028C,Investigation complete; no suspect identified
cdef885187bed3c2886d9b1ad591724830d247ab3ca329a9386d9593a8808b17,2021-05,Northumbria Police,Northumbria Police,-1.398162,54.898255,On or near DURHAM ROAD,E01008830,Sunderland 018B,Investigation complete; no suspect identified
199c0863bda2c4e6b3758bb005283cbd0ddf54933b078d41610975c6f25788ea,2021-05,Northumbria Police,Northumbria Police,-1.642833,55.016069,On or near PINE AVENUE,E01008337,Newcastle upon Tyne 003B,Investigation complete; no suspect identified
a5adf5d2f35e4da059e4593abbccb4e69ed3c48a02719b22b41a428806b57e15,2021-05,Northumbria Police,Northumbria Police,-1.615322,54.972222,On or near NUN STREET,E01033543,Newcastle upon Tyne 024G,Suspect charged
296940c5769b2e4d6bedfb694677eef906dbb7040d4ad08a8e25af6e91abc38e,2021-05,Northumbria Police,Northumbria Police,-1.547824,54.898248,On or near RABY ROAD,E01008869,Sunderland 020C,Investigation complete; no suspect identified
5c7005229d59219938085e567c5127e9cb05b11d1c5300a0beb24ee412daae0b,2021-05,Northumbria Police,Northumbria Police,-1.935513,54.983372,On or near Sports/Recreation Area,E01027483,Northumberland 036A,Investigation complete; no suspect identified
fcb70096981a9808174b27f3fd6106a57f4fe72b3f6c7bac8a1e4c23dadcc38c,2021-05,Northumbria Police,Northumbria Police,-1.427304,54.956583,On or near LANDSEER GARDENS,E01008690,South Tyneside 019C,Investigation complete; no suspect identified
e3527a7666b602efc976d09f9b0cb1cb18247e9636cf7075801d3f7b86bd887b,2021-05,Northumbria Police,Northumbria Police,-1.576294,55.029092,On or near COMET ROW,E01008477,North Tyneside 008C,Investigation complete; no suspect identified
5b196fe5561a4c19d4291967832dcd71821a43336b6e151d47c95d77289b072f,2021-05,Northumbria Police,Northumbria Police,-1.582634,55.333981,On or near BRIDGE STREET,E01027361,Northumberland 006A,Investigation complete; no suspect identified
31b7a695078410cde62b7a4ea959fcde23b674e727faf646d439e3340f1e4011,2021-05,Northumbria Police,Northumbria Police,-1.672722,54.992546,On or near AINSLIE PLACE,E01008299,Newcastle upon Tyne 011D,Investigation complete; no suspect identified
b73fa5a4eeff35fa1bf1f59db0778d03ac208488e7882f9ffcd1c463284b0cb3,2021-05,Northumbria Police,Northumbria Police,-1.546817,54.974017,On or near DUNCAN STREET,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
6b05ecb3761eea3c4cbcc103a7c674ec8918d2c8945771bba81fc3a322f125fa,2021-05,Northumbria Police,Northumbria Police,-1.369899,54.896755,On or near MAINSFORTH TERRACE WEST,E01008738,Sunderland 016E,Investigation complete; no suspect identified
38db36382629fae305a41bb2a55878e68afdcb4814928eaecfdcd31c83708a6f,2021-05,Northumbria Police,Northumbria Police,-1.638709,54.954618,On or near RAVENSWORTH COURT,E01008210,Gateshead 007B,Investigation complete; no suspect identified
318620527137061cf8409a8f24abfa0cb32b558d7dd6ffa6a2ee4432075d393d,2021-05,Northumbria Police,Northumbria Police,-1.385145,54.904139,On or near Nightclub,E01008836,Sunderland 016F,Investigation complete; no suspect identified
26106a988192220de668d83df20bc05fe5c461536c29c877c4600b587183eac2,2021-05,Northumbria Police,Northumbria Police,-1.697571,54.992880,On or near Parking Area,E01008325,Newcastle upon Tyne 015B,Investigation complete; no suspect identified
ad30c5f98264b501f3b81794937a6e77095550594d0fe6cf19bd45e132720a50,2021-05,Northumbria Police,Northumbria Police,-1.561745,55.126630,On or near FRONT STREET,E01027425,Northumberland 025A,Investigation complete; no suspect identified
c0ef9006b383a8be29939ad25bed39b83a3ac21ce2e4250d32dcf75e9406b685,2021-05,Northumbria Police,Northumbria Police,-1.376805,54.905939,On or near Parking Area,E01008703,Sunderland 013B,Suspect charged
c249d4e8d68f79131c7f7e471fc1e55ac3493648a999b0dbceabe60abf599af4,2021-05,Northumbria Police,Northumbria Police,-1.459607,54.947700,On or near ARNOLD STREET,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
c249d4e8d68f79131c7f7e471fc1e55ac3493648a999b0dbceabe60abf599af4,2021-05,Northumbria Police,Northumbria Police,-1.459607,54.947700,On or near ARNOLD STREET,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
8972dee4d26a4015a1bd30c6d9302e2b6dfa9c3af339b825aaa65f1855f42907,2021-05,Northumbria Police,Northumbria Police,-1.367169,54.901827,On or near ADDISON STREET,E01008736,Sunderland 016C,Investigation complete; no suspect identified
0a8a27bf08ce7eafa17f32cae0dc02f3f282bd11573c2a74fd9a4e8d9176d19d,2021-05,Northumbria Police,Northumbria Police,-1.439548,54.999119,On or near BROAD LANDING,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
4a45b3c7c55442d71d904b5249a1dcfc9362fec5d67154dac0927f726c3d480e,2021-05,Northumbria Police,Northumbria Police,-1.439548,54.999119,On or near BROAD LANDING,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
449d57cd9e33d89ec970c5d33a3ebed8a800152e268cd9bc4457acb9374f0225,2021-05,Northumbria Police,Northumbria Police,-1.540386,54.917388,On or near DONVALE ROAD,E01008878,Sunderland 009G,Investigation complete; no suspect identified
290ff26789da121dbc9b4940952cae3e5d68d7452a5fa97de0c6ae17ebcfa23d,2021-05,Northumbria Police,Northumbria Police,-1.595916,54.925862,On or near CROMER AVENUE,E01008194,Gateshead 020B,Investigation complete; no suspect identified
dcdd7a0df5ae3b19bef626365d166e1755c118a6ac4ca90dc51c9ff37766b8ed,2021-05,Northumbria Police,Northumbria Police,-1.615800,54.976160,On or near PERCY STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
2d7e1160df2f7202d2e78d48f1a624e34b36c7bdfe4057115dcc3f30af35231a,2021-05,Northumbria Police,Northumbria Police,-1.390130,54.898314,On or near THORNHILL PARK,E01008834,Sunderland 013E,Investigation complete; no suspect identified
caa81e0e783e0aa557cafd37d469cb6f8adf9875a12cb55a254a370b94481713,2021-05,Northumbria Police,Northumbria Police,-1.510311,54.877344,On or near CHANDLERS FORD,E01008799,Sunderland 025A,Investigation complete; no suspect identified
036109b72fe17d675b7734e9511e9e279efd334454c5c1ed9dea50c10dca7be0,2021-05,Northumbria Police,Northumbria Police,-1.426180,55.016804,On or near NEWCASTLE TERRACE,E01008558,North Tyneside 016A,Local resolution
