Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4e31dfa30d71812f589975a0857f19639b018f8595c2911cc07fd89a9d7a59ae,2021-05,Northumbria Police,Northumbria Police,-1.386730,54.901487,On or near ALICE STREET,E01008831,Sunderland 013D,Investigation complete; no suspect identified
5297bdc3845674abb9b30ca33fd77803b9313071fe59078d2b0c9f35c2b0acee,2021-05,Northumbria Police,Northumbria Police,-1.591845,55.086010,On or near Supermarket,E01027409,Northumberland 029B,Suspect charged
237d5fd849caaa3ad75d86812b3c50fd81909a3d0b193a7ae778ba2fcd251f76,2021-05,Northumbria Police,Northumbria Police,-1.609455,54.971583,On or near Pedestrian Subway,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
fca100d09d9d627fa30e2986029257fcc55fa7d41161a845c7d3051478f6f03b,2021-05,Northumbria Police,Northumbria Police,-1.455180,54.948309,On or near SIDNEY STREET,E01008610,South Tyneside 021A,Investigation complete; no suspect identified
95995c33654a5bfb459f13caf99078f95492476442b4999071897c986574d09e,2021-05,Northumbria Police,Northumbria Police,-1.508463,55.127532,On or near Shopping Area,E01027415,Northumberland 023B,Suspect charged
b9fb72b6f65608d224595cb73961892dca75b5aa536b7cb6f90e417c8ee77984,2021-05,Northumbria Police,Northumbria Police,-1.531236,55.111249,On or near Supermarket,E01027427,Northumberland 025C,Suspect charged
b9fb72b6f65608d224595cb73961892dca75b5aa536b7cb6f90e417c8ee77984,2021-05,Northumbria Police,Northumbria Police,-1.531236,55.111249,On or near Supermarket,E01027427,Northumberland 025C,Suspect charged
63270e30d7ecfe0830afe40ee53b6b61908af44d932f57a0cc2ce1296ce5294a,2021-05,Northumbria Police,Northumbria Police,-1.495156,54.982603,On or near WESTERN ROAD,E01008604,South Tyneside 007B,Investigation complete; no suspect identified
adb9253765cabd87028c969b983420ded732a5e44d4a243c3235c633af23cf8d,2021-05,Northumbria Police,Northumbria Police,-1.587416,54.978862,On or near MALCOLM STREET,E01008413,Newcastle upon Tyne 023F,Investigation complete; no suspect identified
00c61edd89d91ff873cfbeb049150a46396021befbf62bde53f6dbac5fe2f40d,2021-05,Northumbria Police,Northumbria Police,-1.432302,54.986423,On or near BEAUFRONT TERRACE,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
c36baf1cf1a003dbeb1bec8892eb22fe8ebd8fce46a9b4b8eef83c2fa3633407,2021-05,Northumbria Police,Northumbria Police,-1.471200,55.001758,On or near BRAHMAN AVENUE,E01008541,North Tyneside 027C,Offender given a caution
479bb99f8e67a82d1733fa3b2ddc7900b59cd223a4c435206b5f2aea50bb8189,2021-05,Northumbria Police,Northumbria Police,-1.470217,54.834086,On or near WINDSOR DRIVE,E01008716,Sunderland 034C,Investigation complete; no suspect identified
005b14cbeef1cabe8edf88ec76c8b4640c0c61a73400e3637ac2428e85287449,2021-05,Northumbria Police,Northumbria Police,-1.475766,55.002884,On or near MINDRUM TERRACE,E01008484,North Tyneside 023C,Investigation complete; no suspect identified
9a546286d40487dfaf1130c96a50edd28f15546fca75b0964421c63e7ad450f1,2021-05,Northumbria Police,Northumbria Police,-1.398586,54.921038,On or near COLLINGWOOD STREET,E01008709,Sunderland 005B,Investigation complete; no suspect identified
168bae32b701fb48acf855c571e4119f3873bf35ef358cebb6098943cd505eee,2021-05,Northumbria Police,Northumbria Police,-1.367043,54.870051,On or near THE GROVE,E01008769,Sunderland 028E,Investigation complete; no suspect identified
dcab8db2716002f6e630e3695a7cbada4113aa8e0343aa4b5603de9caeb6f026,2021-05,Northumbria Police,Northumbria Police,-1.568190,54.976755,On or near TUNSTALL AVENUE,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
45380d4a541f2f4bf0b8e5b8bd787c53024058b930550eedf3a9c1353d6342d3,2021-05,Northumbria Police,Northumbria Police,-1.638802,54.972177,On or near KINGSLEY TERRACE,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
134343c5f3a3ef03c28672a71d2060d417f39bb5f03e4f602a61d4016dd252a2,2021-05,Northumbria Police,Northumbria Police,-1.448092,55.007605,On or near WILLIAM STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
06dbc782dcd7c19c57e9662fac64d67dc3036f9f963579c0a870d15fe17cad00,2021-05,Northumbria Police,Northumbria Police,-1.670132,54.982448,On or near ROTHLEY AVENUE,E01008343,Newcastle upon Tyne 019A,Investigation complete; no suspect identified
f3d267c81f6c488d92ec5a20c6009c3d54ebe1ec41e56d03e334e8d65b402988,2021-05,Northumbria Police,Northumbria Police,-1.448080,54.887601,On or near SANDALWOOD SQUARE,E01008733,Sunderland 021E,Investigation complete; no suspect identified
efc3e49ccda66b3b86718ba9bba1b53029db612de65d7688496441d7e36cba37,2021-05,Northumbria Police,Northumbria Police,-1.526469,55.129985,On or near TEMPLE AVENUE,E01027391,Northumberland 024A,Investigation complete; no suspect identified
5ba628c572417d0721c56df4ef18975d7dfa71cb44c52ec7a35b8b7615a39a9d,2021-05,Northumbria Police,Northumbria Police,-1.536375,55.111494,On or near BEATRICE AVENUE,E01027427,Northumberland 025C,Investigation complete; no suspect identified
4aaf63012dc7832392f127dec658a4c0f17bb03e4472dcf6a553e4a25ed2494f,2021-05,Northumbria Police,Northumbria Police,-1.503366,54.845100,On or near A1052,E01008755,Sunderland 033E,Investigation complete; no suspect identified
b35356aba642bef36d4b2da23a0dbef6bef64492d47313e485152b95d397336a,2021-05,Northumbria Police,Northumbria Police,-1.639315,54.979368,On or near STUDLEY TERRACE,E01008396,Newcastle upon Tyne 022B,Investigation complete; no suspect identified
0bb868cdd42e735f23844588ccddd7b0eb1703f50680452852311db752acaed6,2021-05,Northumbria Police,Northumbria Police,-1.445442,55.008150,On or near Shopping Area,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
7b7d5f925c696f1f8c2918484681c11ec8de8e227f6ed8880d0f17bd6baf49e6,2021-05,Northumbria Police,Northumbria Police,-1.651692,54.970049,On or near COVENTRY GARDENS,E01008335,Newcastle upon Tyne 029E,Investigation complete; no suspect identified
f895477790503d3b422533db00ac04cb3fa2bd33d394e3f57d6ff8ce053979d0,2021-05,Northumbria Police,Northumbria Police,-1.403189,54.901003,On or near WOLSELEY TERRACE,E01008832,Sunderland 018C,Investigation complete; no suspect identified
54608c5ac1e0d0943c4968e3cdcdff174d5216a82bc221bbc618759a391a7f8b,2021-05,Northumbria Police,Northumbria Police,-1.378080,54.905209,On or near FOYLE STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
8b67801f8e103c70777148e0a0a9d80ee02271b914dc8af2a31d9593ef741537,2021-05,Northumbria Police,Northumbria Police,-1.609215,55.133010,On or near THE CHASE,E01027522,Northumberland 021E,Investigation complete; no suspect identified
8d9358f4af1568ebeedeb47397a90f170626b38d71b2d4fded39ff0d279999ec,2021-05,Northumbria Police,Northumbria Police,-1.572637,54.927247,On or near EASINGTON AVENUE,E01008218,Gateshead 021A,Suspect charged
8981f3b072dd06121db004824755aa6219e634ee4371d482901a2d5bdb14f3a7,2021-05,Northumbria Police,Northumbria Police,-1.525580,55.111021,On or near CEDAR GROVE,E01027439,Northumberland 026C,Investigation complete; no suspect identified
7f44f47a21d1f6fe88a6f69eb780ce976ee906200458ac8aa6dad0cc9ef1fe83,2021-05,Northumbria Police,Northumbria Police,-1.658134,54.969367,On or near CLARA STREET,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
b5a0a849dedb388e087648f5f58fa5c14e0daf956bcceb44d3404bcaa02ace68,2021-05,Northumbria Police,Northumbria Police,-1.670132,54.982448,On or near ROTHLEY AVENUE,E01008343,Newcastle upon Tyne 019A,Investigation complete; no suspect identified
795a65bfd4f582a028e7037ea45eb848b58ced3c1e8e634784e25f23895a9fe8,2021-05,Northumbria Police,Northumbria Police,-1.750490,54.973042,On or near HOLBURN CRESCENT,E01008249,Gateshead 001D,Investigation complete; no suspect identified
b565f0d2f7f2e7b56fcb0058b7764caded7d68f796ff40873ac294b12bfe227e,2021-05,Northumbria Police,Northumbria Police,-1.574111,54.966487,On or near ST PETER'S WHARF,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
477a5605cf05e32cd785a23aee060340e9d652b709bc86b9effaa020eb7f05cb,2021-05,Northumbria Police,Northumbria Police,-1.491834,54.874348,On or near WEARDALE CRESCENT,E01008800,Sunderland 030D,Investigation complete; no suspect identified
802c748ea36a951db5562abec850df9b3433941c28320a5283f92f69260d4bbe,2021-05,Northumbria Police,Northumbria Police,-1.381905,54.917126,On or near Shopping Area,E01008787,Sunderland 006B,Investigation complete; no suspect identified
37f3b1ab2c76550c7801b5d88fe566287b13092102fcd27fa998b9dee122b11a,2021-05,Northumbria Police,Northumbria Police,-1.565755,55.181998,On or near FIRST AVENUE,E01027528,Northumberland 010A,Investigation complete; no suspect identified
a23c3f8914fbc9aef6eefb73f2729d7a6f4878917408fa64897d465187e3ebcf,2021-05,Northumbria Police,Northumbria Police,-1.723935,54.954553,On or near COMMERCIAL STREET,E01008280,Gateshead 004E,Investigation complete; no suspect identified
635b9cbbdac16399af26e21d90683749695899fb12bb40ca10d89dd2694d29a9,2021-05,Northumbria Police,Northumbria Police,-1.659676,54.971689,On or near NICHOL STREET,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
2ec58bbf95b6ce22a9b64d56937a41df58c099439e28db11686cc227e73a15de,2021-05,Northumbria Police,Northumbria Police,-1.567078,55.013370,On or near STATION APPROACH,E01008473,North Tyneside 018C,Investigation complete; no suspect identified
4ef434df7a303b98dad16bb9e87c74e832222bc572555336673aa154d2f42723,2021-05,Northumbria Police,Northumbria Police,-1.533672,54.958403,On or near DAVIDSON ROAD,E01008243,Gateshead 003C,Investigation complete; no suspect identified
fbf20106e6c5e32c5b237ff3aa84da83dabc21945fb1e114550987f901a28990,2021-05,Northumbria Police,Northumbria Police,-1.484586,55.008717,On or near BARMOUTH ROAD,E01008481,North Tyneside 023A,Investigation complete; no suspect identified
b8ea59a1faa4bcc28d9065827c2f3345bacb07a842590c47525e0a0de4a50e9e,2021-05,Northumbria Police,Northumbria Police,-1.599709,54.936775,On or near DURHAM ROAD,E01008239,Gateshead 020D,Investigation complete; no suspect identified
6fc67889063d74f1a39bb79833293eed8845907b78fd432f7532c3dfbdffb169,2021-05,Northumbria Police,Northumbria Police,-1.696117,54.988770,On or near LINDISFARNE CLOSE,E01008330,Newcastle upon Tyne 015G,Investigation complete; no suspect identified
bd9027a227d5e58e501ce309a5da7e57490dc67bdaafd7e9c91f3da3f85da688,2021-05,Northumbria Police,Northumbria Police,-1.516005,55.182108,On or near WINDSOR ROAD,E01027541,Northumberland 009A,Investigation complete; no suspect identified
ff51cef5a26297d85f50cae629d64e1f8f353f51486eb43637ff195fe9195913,2021-05,Northumbria Police,Northumbria Police,-1.481152,54.840900,On or near WILLOW ROAD,E01008749,Sunderland 034E,Investigation complete; no suspect identified
d35b20d84a031586e69b52e691e6efceecf1bb413387246df546d2ec150baf59,2021-05,Northumbria Police,Northumbria Police,-1.533024,55.108480,On or near THE OVAL,E01027426,Northumberland 025B,Investigation complete; no suspect identified
75e471b5c7839716506162f32bbe39fefe43d3b1af04175cdc3f2ddbc215f5b4,2021-05,Northumbria Police,Northumbria Police,-1.408121,54.907066,On or near PAXTON TERRACE,E01008704,Sunderland 011B,Investigation complete; no suspect identified
86aa8470adcc56ce985084b4a881babc7202b843fdda40f32544b6376837fd17,2021-05,Northumbria Police,Northumbria Police,-1.563189,55.182618,On or near HAWTHORN ROAD,E01027539,Northumberland 010C,Investigation complete; no suspect identified
12db1a3eb94aabe269f1d91a9b90230c73156566d5bb10e139927982d8616e50,2021-05,Northumbria Police,Northumbria Police,-1.426407,54.901124,On or near HAYDON SQUARE,E01008812,Sunderland 012C,Investigation complete; no suspect identified
135085a66e8a31aae2d848c0ca7246eae32f57e3a945700a7a5db65000f46a17,2021-05,Northumbria Police,Northumbria Police,-1.582001,54.902990,On or near ELISABETH AVENUE,E01008223,Gateshead 025B,Suspect charged
042ddb71446898589509bf0cc166632664f67362a36789c0571ab9e574220028,2021-05,Northumbria Police,Northumbria Police,-1.454767,55.005388,On or near VICTORIA CRESCENT,E01008483,North Tyneside 022A,Investigation complete; no suspect identified
c7c4a9052fe7107cd83ae4ba1b28d961937df04ab3f9019ac791a94fc1f24d96,2021-05,Northumbria Police,Northumbria Police,-1.377875,54.906367,On or near NORFOLK STREET,E01008703,Sunderland 013B,Suspect charged
f8ae03c796e148fcb17b945f19f880d8da9e1c48b8c0b860089b5cd99054c279,2021-05,Northumbria Police,Northumbria Police,-1.837955,54.961786,On or near WEST WYLAM DRIVE,E01027498,Northumberland 038B,Offender given a caution
f45fef37f1e346147630d488716c3b70676b9e67a6088739a5305cfd7f695401,2021-05,Northumbria Police,Northumbria Police,-1.406744,54.921168,On or near JAMES STREET,E01008820,Sunderland 005F,Investigation complete; no suspect identified
17733dbe87958f1771d6abb9f67b2d307068fda965446d4ccc1947407e2e5a93,2021-05,Northumbria Police,Northumbria Police,-1.597282,54.931312,On or near KELLS LANE,E01008193,Gateshead 020A,Investigation complete; no suspect identified
3b1c1c54e2e67d47294e6bfa5653a30dde08de1924df1c9ea49c0b818bde70d5,2021-05,Northumbria Police,Northumbria Police,-1.534474,54.911938,On or near BURNWAY,E01008879,Sunderland 010D,Investigation complete; no suspect identified
0219b9f361b91d7ffa3193e57e6b9a09c2b93f101cb537b917a0015789c11880,2021-05,Northumbria Police,Northumbria Police,-1.568617,54.977736,On or near TUNSTALL AVENUE,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
fcd94549f8236d281f701c177131212de86626521b6effde97c19c48b44ce0f5,2021-05,Northumbria Police,Northumbria Police,-1.689167,54.969971,On or near WHITFIELD ROAD,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
e6a63840ba928b887a333707db478609fe77316a28de459bb5fd3d02f667dfb1,2021-05,Northumbria Police,Northumbria Police,-1.497489,54.962177,On or near HASTINGS PARADE,E01008658,South Tyneside 015F,Investigation complete; no suspect identified
8fdf60299ceeb04f10a7fc82ceaaa53ce7b912454299fca20b5d59ac8aa5488e,2021-05,Northumbria Police,Northumbria Police,-1.433405,54.989080,On or near BEDFORD AVENUE,E01008666,South Tyneside 002C,Investigation complete; no suspect identified
0a0ef94816c0bb214cafcecebaebf0b59a35bbc987404cacfbdc2a31d8118a25,2021-05,Northumbria Police,Northumbria Police,-1.653518,54.970252,On or near AXBRIDGE GARDENS,E01008335,Newcastle upon Tyne 029E,Offender given a caution
e50c635fe1f21fbddb8f1ef63cf96f4916d29839eca4db9ac041fc5dba382112,2021-05,Northumbria Police,Northumbria Police,-1.539080,54.990766,On or near HEDLEY PLACE,E01008537,North Tyneside 030D,Local resolution
aa45162f24747c31190e2b1b2fb4e2afb5dcb6fc01aff5344a63544cbd72043e,2021-05,Northumbria Police,Northumbria Police,-1.570759,55.185440,On or near LINTONVILLE TERRACE,E01027529,Northumberland 010B,Investigation complete; no suspect identified
876fd8e437b25b3e18d33bb4deb252f9e1a21226050928fedc905405ba370df8,2021-05,Northumbria Police,Northumbria Police,-1.580218,55.134190,On or near WOOD LANE,E01027519,Northumberland 020D,Investigation complete; no suspect identified
c6615df2af6a6be760d796a6c14c10fea3ea6f243e3ad286510bdc0fe8298301,2021-05,Northumbria Police,Northumbria Police,-1.658623,55.000074,On or near BOWFELL CLOSE,E01008377,Newcastle upon Tyne 008E,Investigation complete; no suspect identified
07b866e910504a6fa03f77bf00819b2fc211cc159810776392e57e4705f4666d,2021-05,Northumbria Police,Northumbria Police,-1.640005,54.972127,On or near HARTINGTON STREET,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
1f25c845fc872f85a05f51ebb47a8f7b3a9d9f4042def497e03299c0e853f756,2021-05,Northumbria Police,Northumbria Police,-1.518859,55.108056,On or near EARLSWOOD GROVE,E01027439,Northumberland 026C,Investigation complete; no suspect identified
5d703a5a9741c1eedf45a6746c675d7f8acf7dde741a045436d23c213c023e8a,2021-05,Northumbria Police,Northumbria Police,-1.640005,54.972127,On or near HARTINGTON STREET,E01008331,Newcastle upon Tyne 029A,Investigation complete; no suspect identified
604c62ff27a907b531cb4e0c5194d8f4b34eb128cd5e2d9825628045c6755964,2021-05,Northumbria Police,Northumbria Police,-1.377875,54.906367,On or near NORFOLK STREET,E01008703,Sunderland 013B,Suspect charged
c68bcbf2cd244f98e2fef7f48c7b7344baf93f42499bc1467a9c0a0654994e36,2021-05,Northumbria Police,Northumbria Police,-1.656820,54.989681,On or near Pedestrian Subway,E01008450,Newcastle upon Tyne 016B,Investigation complete; no suspect identified
143e31cebc4c25e69c017ba3ba9aa8c32659be75d13cb0edad10d0dad5111db6,2021-05,Northumbria Police,Northumbria Police,-1.585749,55.131674,On or near ROSALIND AVENUE,E01027515,Northumberland 020A,Investigation complete; no suspect identified
d0e6aee450b65fc15f897d6dcca8619a09708d151ee4c89f2c133ed495e75c10,2021-05,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
c5942113be209cb953a162a11b5be4d0d8f897d71fbe1511fc0f084984540daf,2021-05,Northumbria Police,Northumbria Police,-1.518306,55.181452,On or near SEATON AVENUE,E01027544,Northumberland 009D,Investigation complete; no suspect identified
5284124b1134b975cac8eb04e71f3fa7639558af91ce2b2413d501900b86efa7,2021-05,Northumbria Police,Northumbria Police,-1.518125,55.124785,On or near CLAREMONT TERRACE,E01027431,Northumberland 023C,Investigation complete; no suspect identified
6133a16452954d53060237800748c42bfb3c3766046c7fa61ba19c721d9fec5a,2021-05,Northumbria Police,Northumbria Police,-1.568353,55.182852,On or near Supermarket,E01027528,Northumberland 010A,Investigation complete; no suspect identified
6133a16452954d53060237800748c42bfb3c3766046c7fa61ba19c721d9fec5a,2021-05,Northumbria Police,Northumbria Police,-1.568353,55.182852,On or near Supermarket,E01027528,Northumberland 010A,Investigation complete; no suspect identified
6133a16452954d53060237800748c42bfb3c3766046c7fa61ba19c721d9fec5a,2021-05,Northumbria Police,Northumbria Police,-1.568353,55.182852,On or near Supermarket,E01027528,Northumberland 010A,Investigation complete; no suspect identified
b87684c456372e005268f760b80fbfe9f3dd4b6cb509d39110c4a5421faa4b2f,2021-05,Northumbria Police,Northumbria Police,-1.399534,54.972643,On or near SHILTON CLOSE,E01008625,South Tyneside 013C,Investigation complete; no suspect identified
fada18ad1e08e64b4b55842dc3b0c656373af3a23193ea545ee92026f59ed464,2021-05,Northumbria Police,Northumbria Police,-1.382615,54.902383,On or near Parking Area,E01008831,Sunderland 013D,Investigation complete; no suspect identified
5691c5744f606ec2213c313eb0c91bf0bdd1942f547e36d593713f033f7714c2,2021-05,Northumbria Police,Northumbria Police,-1.543947,54.944675,On or near THORNE BRAKE,E01008242,Gateshead 015D,Suspect charged
742f3f09ab746653a27dd280b76494acce916899a93119039cf9c5a6d2bd477f,2021-05,Northumbria Police,Northumbria Police,-1.443773,54.970580,On or near ORCHID CLOSE,E01008593,South Tyneside 016A,Suspect charged
15dc72656e56f47fd596e3a19ed8426ef343c66c3f038a4d841c7e1186f57dac,2021-05,Northumbria Police,Northumbria Police,-1.443773,54.970580,On or near ORCHID CLOSE,E01008593,South Tyneside 016A,Investigation complete; no suspect identified
c20e1853e567d07da8042018f000dddb25caa58f50b64c442b6ad44d16534154,2021-05,Northumbria Police,Northumbria Police,-1.439796,54.897071,On or near Supermarket,E01008810,Sunderland 014A,Offender given a caution
0c43dad3c2f542010e7cc20fefb7768441019b338d6e08b2bec52964d15364df,2021-05,Northumbria Police,Northumbria Police,-1.465427,54.963263,On or near Supermarket,E01008603,South Tyneside 014B,Investigation complete; no suspect identified
17b6047d6dadf90f03050042fd0f93792e93e61a695f1198e3c17c1d9998223a,2021-05,Northumbria Police,Northumbria Police,-1.452953,55.045630,On or near MARINE AVENUE,E01008586,North Tyneside 009E,Investigation complete; no suspect identified
4e687e9aa86673d8034ba48a0aed820902539e40d3b5e9083e6d671ec9c8dfea,2021-05,Northumbria Police,Northumbria Police,-1.455275,54.929771,On or near BARROW STREET,E01008838,Sunderland 003C,Suspect charged
5d786e3e28a41a4ad6522f25e7f25abb33ca3df31300eb2c7bd72687c47955c9,2021-05,Northumbria Police,Northumbria Police,-1.596957,54.976314,On or near BERMONDSEY STREET,E01008406,Newcastle upon Tyne 023A,Investigation complete; no suspect identified
ed185c58292d8987584adb0dbdfb7f60972d1b630d0c5d24841be6c06cdc0043,2021-05,Northumbria Police,Northumbria Police,-1.448708,55.045898,On or near PARK ROAD,E01008584,North Tyneside 006A,Local resolution
0b35190fad630147362844c3b0ab211d758c44d02c34571ea3aa5339b8b74cd8,2021-05,Northumbria Police,Northumbria Police,-1.638290,54.942216,On or near MALVERN GARDENS,E01008261,Gateshead 019C,Local resolution
5aa98fa6d113820e7db5c823f9f98a4f2b5cf429b50fb187ad23cdf946f3662e,2021-05,Northumbria Police,Northumbria Police,-1.373260,54.881118,On or near Supermarket,E01008780,Sunderland 024D,Suspect charged
c5855d871edd8e9012445e71f1242dd87880b6ee556f14f812586cd07f90f7f1,2021-05,Northumbria Police,Northumbria Police,-1.442950,55.040202,On or near STATION SQUARE,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
c399a047a09fce46c8ee29f47a9f1272110c7d8a1261d54e1aec5419dd3609c6,2021-05,Northumbria Police,Northumbria Police,-1.606972,54.985900,On or near CLAYTON ROAD,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
f55a867fff427b332e4aa17d8fc747ce7bce7c94a6c5637ffb5a29763d249898,2021-05,Northumbria Police,Northumbria Police,-1.476398,55.039586,On or near GREEN WAY,E01008522,North Tyneside 005D,Investigation complete; no suspect identified
753a142448bc81ff532e584604c421b10908142b01a53fb6c609b14ee0715c50,2021-05,Northumbria Police,Northumbria Police,-1.450176,54.899697,On or near ROSEMOUNT,E01008811,Sunderland 014B,Investigation complete; no suspect identified
85ff75f37153d2e78d8fe0e7ce9b3726c01b96860d06207d9a3ee7615d8a9aa3,2021-05,Northumbria Police,Northumbria Police,-1.581038,55.106794,On or near SCOTT STREET,E01027398,Northumberland 029A,Investigation complete; no suspect identified
49353964dd2d6376a614c82190a285b31239404aa223cef4a31a08f9bfa01be9,2021-05,Northumbria Police,Northumbria Police,-1.617120,54.978617,On or near EDWARD'S WALK,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
49353964dd2d6376a614c82190a285b31239404aa223cef4a31a08f9bfa01be9,2021-05,Northumbria Police,Northumbria Police,-1.617120,54.978617,On or near EDWARD'S WALK,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
49353964dd2d6376a614c82190a285b31239404aa223cef4a31a08f9bfa01be9,2021-05,Northumbria Police,Northumbria Police,-1.617120,54.978617,On or near EDWARD'S WALK,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
49353964dd2d6376a614c82190a285b31239404aa223cef4a31a08f9bfa01be9,2021-05,Northumbria Police,Northumbria Police,-1.617120,54.978617,On or near EDWARD'S WALK,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
3a932abee49ada29f6bced8d39fde7536733e8436348c1ac8ab4626afb04955a,2021-05,Northumbria Police,Northumbria Police,-1.379858,54.880820,On or near Hospital,E01008780,Sunderland 024D,Investigation complete; no suspect identified
7dbe6d6713d9746484308465eaa1804ffac5f84b61e4170fb74f24269fc2a4c6,2021-05,Northumbria Police,Northumbria Police,-1.377479,54.899679,On or near TOWARD ROAD,E01008834,Sunderland 013E,Investigation complete; no suspect identified
361922d60c24d1ea1bc9aafe167db1a1f593e2957bafb43378e8a59f941f87e2,2021-05,Northumbria Police,Northumbria Police,-1.431829,54.918098,On or near Supermarket,E01008693,Sunderland 008A,Suspect charged as part of another case
361922d60c24d1ea1bc9aafe167db1a1f593e2957bafb43378e8a59f941f87e2,2021-05,Northumbria Police,Northumbria Police,-1.431829,54.918098,On or near Supermarket,E01008693,Sunderland 008A,Suspect charged as part of another case
04f673ce0f0afde28259255a224c0c25e1654613baac7f95bfd0fa5fd71484c6,2021-05,Northumbria Police,Northumbria Police,-1.553437,54.999752,On or near WORTHING CLOSE,E01008534,North Tyneside 025C,Investigation complete; no suspect identified
4a54a592181efde11ee5e90e808fa86976816186e019c0af992f473ad00731c5,2021-05,Northumbria Police,Northumbria Police,-1.449131,54.888297,On or near ROSEWOOD SQUARE,E01008733,Sunderland 021E,Investigation complete; no suspect identified
91a9c65ab5bb12c4be4d3579d092db1c91e3bf812d618cac7c6031b96e0c777f,2021-05,Northumbria Police,Northumbria Police,-1.437173,54.975564,On or near FARNHAM ROAD,E01008591,South Tyneside 011B,Investigation complete; no suspect identified
16c6aaad0bb7b8c2f545a215e521821ad52ab1d572cd5fe42c0ef5c1832d9bde,2021-05,Northumbria Police,Northumbria Police,-1.566005,54.947524,On or near WERHALE GREEN,E01008216,Gateshead 012C,Investigation complete; no suspect identified
f52fae7f9a2e8f91093a2ae8a1d286b95894d79e61b0fa5656c15ddc2242d701,2021-05,Northumbria Police,Northumbria Police,-1.617468,54.978232,On or near Further/Higher Educational Building,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
c7f1c396ef9af77eb9d79dca07c036a15985a973bba260261557f0e77cab25f9,2021-05,Northumbria Police,Northumbria Police,-1.451904,55.047952,On or near EASTBOURNE GARDENS,E01008550,North Tyneside 003D,Suspect charged
9f2990b652cc5169e0c1b9b273563b2688ce3a4b454ff01d74065a6fefac4d3c,2021-05,Northumbria Police,Northumbria Police,-1.647231,54.976515,On or near AGRICOLA ROAD,E01008449,Newcastle upon Tyne 022D,Investigation complete; no suspect identified
8680cd6ab5e21e806056e591670ad3db9c674c6e0d77c9f836026fe9eb999dbb,2021-05,Northumbria Police,Northumbria Police,-1.686196,54.998378,On or near BRIARSIDE,E01008445,Newcastle upon Tyne 031D,Investigation complete; no suspect identified
