Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
dc1941c98c12303a910df78b92024c0d9ae9f53219340d44efcaa85d575f4450,2021-05,Northumbria Police,Northumbria Police,-1.726693,54.948503,On or near STEPHENSON WAY,E01008276,Gateshead 005D,Offender given a caution
e3d60e8053c9588628eda7507613a2fd48a91aa9def00e6f691df3a57bf110ad,2021-05,Northumbria Police,Northumbria Police,-1.452117,55.019701,On or near POPPLEWELL TERRACE,E01008525,North Tyneside 017A,Investigation complete; no suspect identified
08299c674e7f788cb33141c5891457ff3eac67571553c1340cc251f4fa39acb6,2021-05,Northumbria Police,Northumbria Police,-1.508675,55.126886,On or near HAVELOCK STREET,E01027415,Northumberland 023B,Suspect charged
2e71439b19d3fe580ebc680867da827a7dc9b0ee24202fbbae30cf668ffadd96,2021-05,Northumbria Police,Northumbria Police,-1.604153,54.962643,On or near Shopping Area,E01008168,Gateshead 027D,Investigation complete; no suspect identified
c5f2aef159341626aac13e8e49d47327cbd4b4c604e46b09b2bd0e4f886a193e,2021-05,Northumbria Police,Northumbria Police,-1.516044,54.893093,On or near BIDDICK VILLAS,E01008843,Sunderland 019A,Investigation complete; no suspect identified
58e9a87227e5a265c37d9e6c6407bf8ec328f8a413457d87627b07231d9c8225,2021-05,Northumbria Police,Northumbria Police,-1.381278,54.900058,On or near PARK ROAD,E01008834,Sunderland 013E,Investigation complete; no suspect identified
023911e09baf55e293c9a8e3c30a384eb07a2f399352eab412efbd353c34616e,2021-05,Northumbria Police,Northumbria Police,-1.626998,54.974838,On or near SPRING GARDEN LANE,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
023911e09baf55e293c9a8e3c30a384eb07a2f399352eab412efbd353c34616e,2021-05,Northumbria Police,Northumbria Police,-1.626998,54.974838,On or near SPRING GARDEN LANE,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
023911e09baf55e293c9a8e3c30a384eb07a2f399352eab412efbd353c34616e,2021-05,Northumbria Police,Northumbria Police,-1.626998,54.974838,On or near SPRING GARDEN LANE,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
023911e09baf55e293c9a8e3c30a384eb07a2f399352eab412efbd353c34616e,2021-05,Northumbria Police,Northumbria Police,-1.626998,54.974838,On or near SPRING GARDEN LANE,E01033554,Newcastle upon Tyne 024I,Investigation complete; no suspect identified
9abcff85b9a2188f6e93246144dde5ea05b47f8f09887b4039f5be339e6e1d0d,2021-05,Northumbria Police,Northumbria Police,-1.380861,54.904881,On or near Further/Higher Educational Building,E01008703,Sunderland 013B,Investigation complete; no suspect identified
e398def580ffcc902f4ec06c072eb633482238dde01c78bc2a51552f7de8ed0a,2021-05,Northumbria Police,Northumbria Police,-2.579934,55.230805,On or near SOUTH END,E01027503,Northumberland 019C,Investigation complete; no suspect identified
fcb6a9fff87735573594e7962a68c4dde98ab59668dab06c0305272b8f27101c,2021-05,Northumbria Police,Northumbria Police,-1.482482,54.844051,On or near Sports/Recreation Area,E01008754,Sunderland 034F,Investigation complete; no suspect identified
4eca026d8c92176d58dcb87be80134d5b23615bff5fdea28eb635d2f82dac7f9,2021-05,Northumbria Police,Northumbria Police,-1.431398,54.990706,On or near VICTORIA ROAD,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
2a09625fe1c541888ceb609af42599909cc249583fe6158ed0f642d4794f5bba,2021-05,Northumbria Police,Northumbria Police,-1.551627,55.003627,On or near LITTONDALE,E01008532,North Tyneside 025B,Investigation complete; no suspect identified
ac250d2d27134b2bf2693bcbc2fcd1e93a82db939c11f5276b8ac06ae8a25366,2021-05,Northumbria Police,Northumbria Police,-2.579934,55.230805,On or near SOUTH END,E01027503,Northumberland 019C,Investigation complete; no suspect identified
7803f67934c86c110a98bddb241c54dfa5b0d31e2d4336156c881836d6444190,2021-05,Northumbria Police,Northumbria Police,-1.756257,55.060381,On or near Police Station,E01033714,Northumberland 033F,Investigation complete; no suspect identified
0322b7fc65efb95bb3b1ca4769b3136a2bca748f3738d12ab943f6c3c648a077,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
a5f09d3c7767a0d75b2d22558670d24589c24237bd20a9f411256088e48db90e,2021-05,Northumbria Police,Northumbria Police,-1.617297,54.971528,On or near CLAYTON STREET,E01033543,Newcastle upon Tyne 024G,Suspect charged
a9af7cff18fef651405d4bb9b8da82e73d9e1f5a91bc87265f66bf9d37364b31,2021-05,Northumbria Police,Northumbria Police,-1.410342,54.875669,On or near NORFOLK AVENUE,E01008809,Sunderland 026E,Investigation complete; no suspect identified
b546550892b2a54553753c3d7e1b97dd7526b28c060d8c1cc975dd3f0080e087,2021-05,Northumbria Police,Northumbria Police,-1.422937,54.998727,On or near WOULDHAVE COURT,E01008597,South Tyneside 001C,Investigation complete; no suspect identified
38c6e408afad80838959f3cf6d0724ecd07cbf4cc03a835d279b239fbcaa8403,2021-05,Northumbria Police,Northumbria Police,-1.521079,54.979904,On or near LYON STREET,E01008640,South Tyneside 010B,Investigation complete; no suspect identified
c92aac2b3efbe36bd3caae47961e2bdea24e6dd6d3efd3e01dd31111ec47dd23,2021-05,Northumbria Police,Northumbria Police,-1.521079,54.979904,On or near LYON STREET,E01008640,South Tyneside 010B,Investigation complete; no suspect identified
ebe2e9edba6bbbc9b3fa3714134854174b96b4eb9ae51b30e16303e2c458fa56,2021-05,Northumbria Police,Northumbria Police,-1.520125,55.105743,On or near Sports/Recreation Area,E01027439,Northumberland 026C,Investigation complete; no suspect identified
e888306cc2001330f6724bf249978488e5e49c0fe96df616e6c0c36522da31c9,2021-05,Northumbria Police,Northumbria Police,-1.713811,54.981660,On or near HARTSIDE,E01008383,Newcastle upon Tyne 021C,Investigation complete; no suspect identified
5e6e3dc42256a0a77370747ae045196b1dfbdfaa11369e616fe1ae47bc72ca51,2021-05,Northumbria Police,Northumbria Police,-1.534937,54.910987,On or near BRACKENWAY,E01008879,Sunderland 010D,Suspect charged
fb198d5f2ce9daca37ead88bd672d208b26b1c84485e07114f61276ba59323fa,2021-05,Northumbria Police,Northumbria Police,-1.661608,54.979782,On or near MAGNOLIA CLOSE,E01008348,Newcastle upon Tyne 019F,Investigation complete; no suspect identified
5c1c34120e0488aab7e6e906010a8f51a2e3c5bc06bb83d0880c12c1a096488a,2021-05,Northumbria Police,Northumbria Police,-1.372113,54.895796,On or near CAPULET TERRACE,E01008737,Sunderland 016D,Investigation complete; no suspect identified
d43c6512a833d5dc5e373b19265e3318d37acde95fc03b5dc271f3c4f6de0c99,2021-05,Northumbria Police,Northumbria Police,-1.447484,55.008618,On or near Supermarket,E01008524,North Tyneside 022B,Suspect charged
37da9fa0959c67652cd7100e9c50b7edea8f5f7c5697ae89241848f18245f0aa,2021-05,Northumbria Police,Northumbria Police,-1.731623,54.955973,On or near RIDING LEA,E01008279,Gateshead 005E,Investigation complete; no suspect identified
3faf55233d0a573a75987d5d0a3d33d2ba36fff0a3f68273b596745d5a6f21fb,2021-05,Northumbria Police,Northumbria Police,-1.571742,55.183098,On or near Shopping Area,E01027529,Northumberland 010B,Investigation complete; no suspect identified
8dfcc2b8ce4e9f4cc413825f951064ae5a4df6a27a6cc628cd4b6cc30e101748,2021-05,Northumbria Police,Northumbria Police,-1.434584,54.989705,On or near ST MARK'S WAY,E01008666,South Tyneside 002C,Investigation complete; no suspect identified
5121e1d79b1e4cea25cbdea0e60efd2ad9b238ae0cb733506307afd2ff4cf476,2021-05,Northumbria Police,Northumbria Police,-1.503253,54.996259,On or near CHURCHILL STREET,E01008543,North Tyneside 028C,Investigation complete; no suspect identified
9c5a324a878a98c6c4d1e0cd252c428fddd91ff52656890900d4cee08ea74562,2021-05,Northumbria Police,Northumbria Police,-1.579245,54.992331,On or near A188,E01008364,Newcastle upon Tyne 018F,Investigation complete; no suspect identified
33dae9cfc7a7e9b05dc0d05a440ddcad66ba970cc6d856f63d30fb2c5ab6c241,2021-05,Northumbria Police,Northumbria Police,-1.429169,54.998001,On or near Pedestrian Subway,E01008596,South Tyneside 001B,Investigation complete; no suspect identified
064974c3beff0da97d858e2cb9f42f731abb29b7f3aea6ee7e73ee6b0077f7a7,2021-05,Northumbria Police,Northumbria Police,-1.431183,54.959468,On or near WHITELEAS WAY,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
9a4fb2f18b2b383c9ea8b0659f9501def4173f5d3d2bacaf255941c8c45af9d6,2021-05,Northumbria Police,Northumbria Police,-1.601834,54.963372,On or near ELLISON STREET,E01008166,Gateshead 027C,Offender given a caution
c5aebda161516037f9c9636c27b45b5f4170d8a6014ef70f05a9c70248bbc065,2021-05,Northumbria Police,Northumbria Police,-1.511641,55.189666,On or near EAST LEA,E01027542,Northumberland 009B,Investigation complete; no suspect identified
108d3230754f5569fce9320329a671472e31f4db61bd930b4f707f3243d9c9bb,2021-05,Northumbria Police,Northumbria Police,-1.511641,55.189666,On or near EAST LEA,E01027542,Northumberland 009B,Investigation complete; no suspect identified
f5a88a540f7b05dfc0db04cb5cad663e8a4984dd33b5bd90118b39a33990e3f1,2021-05,Northumbria Police,Northumbria Police,-1.584056,55.086262,On or near CHURCH STREET,E01027409,Northumberland 029B,Investigation complete; no suspect identified
2f526490dc12e17d26f97bc16d301368ed4727099bfba7ec202303f0817cbe4f,2021-05,Northumbria Police,Northumbria Police,-1.448967,54.931144,On or near KENTUCKY ROAD,E01008837,Sunderland 003B,Investigation complete; no suspect identified
a34b8f01b4936276e09ddee06e6f9e8c18a53286e06d3dd0ee5f875d1ee8eea5,2021-05,Northumbria Police,Northumbria Police,-1.864257,54.956274,On or near LINNHEADS,E01027502,Northumberland 038F,Investigation complete; no suspect identified
5e463eb206a87f31c677494f82a471809b089bc8b9835afd063c581a087486b4,2021-05,Northumbria Police,Northumbria Police,-1.433618,54.899522,On or near Sports/Recreation Area,E01008810,Sunderland 014A,Investigation complete; no suspect identified
475c5f2e216df713118d731060e0c425c6e9b2ae13f45dc2c45f941896a5317f,2021-05,Northumbria Police,Northumbria Police,-1.549995,54.934256,On or near RICKGARTH,E01008285,Gateshead 018E,Investigation complete; no suspect identified
0bb44841cd5bf70a661d1802fcac0880ddc43fd025e46f48589b5063bc045e38,2021-05,Northumbria Police,Northumbria Police,-1.445349,55.003593,On or near DUKE STREET,E01008544,North Tyneside 027D,Offender given a caution
94728d88660339f6cb2ced8f74d0d6d0da062a55310e7948a494bc28e13364ba,2021-05,Northumbria Police,Northumbria Police,-1.643857,54.997551,On or near WALNUT PLACE,E01008379,Newcastle upon Tyne 008F,Investigation complete; no suspect identified
dc2aa804de5b042d67cf863f533782b8cdfc05d79737578c7de9a561f9f7dfa7,2021-05,Northumbria Police,Northumbria Police,-1.433290,54.982833,On or near CLIFTON TERRACE,E01008683,South Tyneside 005D,Offender given a caution
03a9615a12ccc723ad39f3f21df6e42e1c22c330d0f793ea94a08fee29a0538c,2021-05,Northumbria Police,Northumbria Police,-1.658134,54.969367,On or near CLARA STREET,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
3506574d1ac53781cd69924a08dddf55aec244df2e80ec43abb69ce34e946931,2021-05,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
942c6802d0b554c7db489ece756acf6676442c43f1312aa1775da4261d3381b8,2021-05,Northumbria Police,Northumbria Police,-1.442849,54.979768,On or near GREATHEAD STREET,E01008671,South Tyneside 012C,Investigation complete; no suspect identified
2a688d082bbbea78211a8d022231345b00bb224c4335c2183e5b23ffd6f73d52,2021-05,Northumbria Police,Northumbria Police,-1.674849,54.996335,On or near CHANDRA PLACE,E01008298,Newcastle upon Tyne 011C,Investigation complete; no suspect identified
2a688d082bbbea78211a8d022231345b00bb224c4335c2183e5b23ffd6f73d52,2021-05,Northumbria Police,Northumbria Police,-1.674849,54.996335,On or near CHANDRA PLACE,E01008298,Newcastle upon Tyne 011C,Investigation complete; no suspect identified
2a688d082bbbea78211a8d022231345b00bb224c4335c2183e5b23ffd6f73d52,2021-05,Northumbria Police,Northumbria Police,-1.674849,54.996335,On or near CHANDRA PLACE,E01008298,Newcastle upon Tyne 011C,Suspect charged
5f7c3ecfd119633910ca45018278afae591cc16916178e9343611020ff99e88c,2021-05,Northumbria Police,Northumbria Police,-1.610635,54.967427,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
5f7c3ecfd119633910ca45018278afae591cc16916178e9343611020ff99e88c,2021-05,Northumbria Police,Northumbria Police,-1.610635,54.967427,On or near Parking Area,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
294eaf17979fa9759070ce9e1bac3688b38ee6586f447e36ac8fa4f4aac1759e,2021-05,Northumbria Police,Northumbria Police,-1.601921,54.972026,On or near JUBILEE ROAD,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
ced78628542efa9bcedbddca09353eb118962876b4ed3e7a14f3e5687f03cb90,2021-05,Northumbria Police,Northumbria Police,-1.605345,54.995626,On or near NORTH JESMOND AVENUE,E01008371,Newcastle upon Tyne 013C,Investigation complete; no suspect identified
1f1e549e1903746a000eb69e577cc8b3255e4adba8128e0bba07497ab797a70d,2021-05,Northumbria Police,Northumbria Police,-1.380059,54.976364,On or near GROTTO ROAD,E01008684,South Tyneside 018B,Investigation complete; no suspect identified
196b910a1650ffa6707677b5987f0ea6237f63d6a44b8bf56a8b5181fce7b5a8,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
c07f8a7df917d0b1b7da953642b0c46480998883b2221141d5c874c293df7ce3,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
7c3691ddb99f098616a7232e52c63c672d3f77860addb2d6e28f29938b3fd0c7,2021-05,Northumbria Police,Northumbria Police,-1.612425,54.968088,On or near CLAVERING PLACE,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
924fcfab1b0a650e1cca53f5cc0973bdbcdc72185425edfa2fcac40eb63ff9d9,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
924fcfab1b0a650e1cca53f5cc0973bdbcdc72185425edfa2fcac40eb63ff9d9,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
8127000e94264d610594a9c47a63a03d1d404b523de679f25b548f56812f4f95,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
017dce67375961f518368500d286ae5aa1e9b04a48f0b5898769feb4562ed4d1,2021-05,Northumbria Police,Northumbria Police,-1.526615,54.991446,On or near LAWSON STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
017dce67375961f518368500d286ae5aa1e9b04a48f0b5898769feb4562ed4d1,2021-05,Northumbria Police,Northumbria Police,-1.526615,54.991446,On or near LAWSON STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
017dce67375961f518368500d286ae5aa1e9b04a48f0b5898769feb4562ed4d1,2021-05,Northumbria Police,Northumbria Police,-1.526615,54.991446,On or near LAWSON STREET,E01008573,North Tyneside 029B,Investigation complete; no suspect identified
fe8fdd804da9bb2e28de169a117876af1478b9794f36bcb51ecb5f4b35e22132,2021-05,Northumbria Police,Northumbria Police,-1.462350,55.003068,On or near WATERVILLE ROAD,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
f5a96bf9cb76dc3cda7bd8fb0fb351f1e1112f4c05ffe630b1b813d2c861ada6,2021-05,Northumbria Police,Northumbria Police,-1.407881,54.970168,On or near FIR GROVE,E01033074,South Tyneside 013E,Investigation complete; no suspect identified
8b201d3972e27436f27b04121781e507d7413c5c62f68a0cd54ec5ee6480f51f,2021-05,Northumbria Police,Northumbria Police,-1.441613,54.928055,On or near RUTHERFORD ROAD,E01008841,Sunderland 003F,Investigation complete; no suspect identified
5d1dc611dab1d1fc0ae9f9a9c4587bbb119a76fd826494214be50b86ae174616,2021-05,Northumbria Police,Northumbria Police,-1.609886,55.006011,On or near CHURCH AVENUE,E01008354,Newcastle upon Tyne 005B,Investigation complete; no suspect identified
a8f253191c84c03059200e2099ef303dcd172f2cb8dfb97008bcdd8212c3363f,2021-05,Northumbria Police,Northumbria Police,-1.739237,54.983451,On or near MANOR GROVE,E01008404,Newcastle upon Tyne 014E,Investigation complete; no suspect identified
b46ea356911520f9dda93d51a3376a744e1fc30df9c2df88faacc957afffde7e,2021-05,Northumbria Police,Northumbria Police,-1.465214,55.041613,On or near THE FOLD,E01008520,North Tyneside 003A,Local resolution
45bebd6fbaef4b93cc25512bc58749d35e9f8bb8b6f16e7ae7450a5b3bc58fcc,2021-05,Northumbria Police,Northumbria Police,-1.568727,55.088437,On or near OTLEY CLOSE,E01027396,Northumberland 028B,Local resolution
8a36a406f3c91c8a9fc34cdcc2a1eb54a1261a01b21c49586485c217a852b0b7,2021-05,Northumbria Police,Northumbria Police,-1.585892,54.941752,On or near TRIBUNE PLACE,E01008201,Gateshead 011B,Investigation complete; no suspect identified
1024ef904733ecb133362931edd1aca6e765d679a88f539aafa04a5b5bd9db13,2021-05,Northumbria Police,Northumbria Police,-1.613970,55.026845,On or near SUMMERHILL AVENUE,E01033551,Newcastle upon Tyne 002G,Investigation complete; no suspect identified
42c9631b88b8de7a6186b39368b2e3c002c295338a95b1220535f442f46d50ce,2021-05,Northumbria Police,Northumbria Police,-1.442604,54.913942,On or near WESSINGTON WAY,E01008697,Sunderland 008E,Investigation complete; no suspect identified
b69aa9241e4809f4228db192998a5c6b062e14f8ed59e37029997eafa71f6d5d,2021-05,Northumbria Police,Northumbria Police,-1.619408,54.966322,On or near Pedestrian Subway,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
d21dc595733978d29ab34099a7582ef5c72beecc7d5f2df491de18b3aab67816,2021-05,Northumbria Police,Northumbria Police,-1.597361,54.990568,On or near VALLEY VIEW,E01008366,Newcastle upon Tyne 013A,Investigation complete; no suspect identified
596134da457d121e85d85053399d21d184f0df8db6fba4f7d7a82e971ae74636,2021-05,Northumbria Police,Northumbria Police,-1.568727,55.088437,On or near OTLEY CLOSE,E01027396,Northumberland 028B,Local resolution
189af1983d9541177a28c2131a40a3b5bd835a0442e283ccc240c74b1089a9ee,2021-05,Northumbria Police,Northumbria Police,-1.634176,54.941430,On or near MENDIP GARDENS,E01008261,Gateshead 019C,Investigation complete; no suspect identified
04f78bd1e7c140e7abacbb81475c8f5fd2bff63d3bebfb91551a5e799e4cd751,2021-05,Northumbria Police,Northumbria Police,-1.668240,55.013032,On or near KINGSTON PARK AVENUE,E01008294,Newcastle upon Tyne 001A,Suspect charged
04a339a60664fb1fed9f79a639793c9884c09f47029dcc6f28e870ff26e9f67c,2021-05,Northumbria Police,Northumbria Police,-1.431183,54.959468,On or near WHITELEAS WAY,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
bd2cb1e0f9c38f0384aa60bf88c51acbbb93b426ea402f27fa9e34ba64ee0b06,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
bd2cb1e0f9c38f0384aa60bf88c51acbbb93b426ea402f27fa9e34ba64ee0b06,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
bd2cb1e0f9c38f0384aa60bf88c51acbbb93b426ea402f27fa9e34ba64ee0b06,2021-05,Northumbria Police,Northumbria Police,-1.500992,54.966865,On or near MONKTON LANE,E01008656,South Tyneside 015E,Investigation complete; no suspect identified
34a01df6edd4c440de6f9afe72e8216f8dfd3989c928f4e255a241f9817461cf,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Suspect charged
205bc09704d0172aaa68997912b7881067987d5b29103da88e98ffd40f0eafb9,2021-05,Northumbria Police,Northumbria Police,-1.394941,54.909239,On or near TRIMDON STREET,E01008700,Sunderland 013A,Investigation complete; no suspect identified
07faff3527fe35cadb1610f8887ce8a3ea6ef85a781d14db96580d48a0bd39c8,2021-05,Northumbria Police,Northumbria Police,-1.684617,54.974551,On or near SANDMERE PLACE,E01008415,Newcastle upon Tyne 025B,Investigation complete; no suspect identified
3738a8702e12b40c3b7793487f127be199ffa2902683ca04f139cf10a63dc062,2021-05,Northumbria Police,Northumbria Police,-1.565755,55.181998,On or near FIRST AVENUE,E01027528,Northumberland 010A,Investigation complete; no suspect identified
3738a8702e12b40c3b7793487f127be199ffa2902683ca04f139cf10a63dc062,2021-05,Northumbria Police,Northumbria Police,-1.565755,55.181998,On or near FIRST AVENUE,E01027528,Northumberland 010A,Investigation complete; no suspect identified
d9cbdca5294f524d1bf10fa147895150761b3d3ea2864817f7c8df516b05ef64,2021-05,Northumbria Police,Northumbria Police,-1.558171,55.127992,On or near Petrol Station,E01027425,Northumberland 025A,Investigation complete; no suspect identified
5084fd66c478d91ce4b3d57ea065764789e66a828e3ef4d30eb77264b08e53b2,2021-05,Northumbria Police,Northumbria Police,-1.381279,54.881672,On or near LEECHMERE ROAD,E01008780,Sunderland 024D,Offender given a caution
dbe860822880a26b60bf2794bb5e9058bc3d509620b18c2ca0f737e9fa8f4371,2021-05,Northumbria Police,Northumbria Police,-1.709917,55.414861,On or near POTTERGATE,E01027358,Northumberland 005A,Investigation complete; no suspect identified
688b1e2f971722f73e8e33f5bdcb403d0ea761e4090ff4ad51e1c264e8aece36,2021-05,Northumbria Police,Northumbria Police,-1.636189,54.977768,On or near PHILIP PLACE,E01008399,Newcastle upon Tyne 024D,Investigation complete; no suspect identified
4c1a942ca289d7f1445bd3c5e0c6628df638fa0b5973f7dea2886b993d1850e0,2021-05,Northumbria Police,Northumbria Police,-1.582221,54.905794,On or near ELISABETH AVENUE,E01008224,Gateshead 025C,Investigation complete; no suspect identified
2efdcbbc2343cfe99987302896292058e69e2c4b292eafba4ff97f1d29e2e203,2021-05,Northumbria Police,Northumbria Police,-1.436302,54.974203,On or near TEES COURT,E01008592,South Tyneside 011C,Investigation complete; no suspect identified
6851a516f2502c420add595f349e555f2cc11a3d76480362f96c8c50e718c91d,2021-05,Northumbria Police,Northumbria Police,-1.687296,54.999648,On or near AMBERGATE CLOSE,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
0b5a25a54166347d7954e098da4c0be4fe93486f8b3c9c4e99bd896cf5f0aa7d,2021-05,Northumbria Police,Northumbria Police,-1.658434,54.992839,On or near BRIERYSIDE,E01008300,Newcastle upon Tyne 016A,Suspect charged
e4fe727e40b8a383a81bf2bf8b082f97ca9b9226045378cb04c0576c0a285aec,2021-05,Northumbria Police,Northumbria Police,-1.582169,54.922931,On or near WAVERLEY ROAD,E01008217,Gateshead 023E,Investigation complete; no suspect identified
e4fe727e40b8a383a81bf2bf8b082f97ca9b9226045378cb04c0576c0a285aec,2021-05,Northumbria Police,Northumbria Police,-1.582169,54.922931,On or near WAVERLEY ROAD,E01008217,Gateshead 023E,Suspect charged
e745bf1c00ac1818258899c6dda8c0b151d85ed43b224b212062d054196bc387,2021-05,Northumbria Police,Northumbria Police,-1.582398,54.997239,On or near GOSWICK AVENUE,E01008314,Newcastle upon Tyne 012A,Suspect charged
e745bf1c00ac1818258899c6dda8c0b151d85ed43b224b212062d054196bc387,2021-05,Northumbria Police,Northumbria Police,-1.582398,54.997239,On or near GOSWICK AVENUE,E01008314,Newcastle upon Tyne 012A,Suspect charged
43dbf29754ef64135b180fa4f85fbee297d8be49a54d09b7f0a214a6312d2e73,2021-05,Northumbria Police,Northumbria Police,-1.582398,54.997239,On or near GOSWICK AVENUE,E01008314,Newcastle upon Tyne 012A,Investigation complete; no suspect identified
9e6c3a1b2923b043f0d6d59eb654ccb915756d25769460fe9df9d511c3bba730,2021-05,Northumbria Police,Northumbria Police,-1.412673,54.867539,On or near MURRAYFIELD,E01008802,Sunderland 029D,Investigation complete; no suspect identified
665cdd4d87ede396e8d599bbbdff4288b4971aa1e6cdf7a9cd9060a484663f2d,2021-05,Northumbria Police,Northumbria Police,-1.534894,54.891756,On or near CAMPSIE CLOSE,E01008867,Sunderland 020A,Investigation complete; no suspect identified
a6294416eb91a67eae89578ccb98090138df107b1f0926926c2daecd78a5d6f1,2021-05,Northumbria Police,Northumbria Police,-1.569207,54.921088,On or near CYPRESS ROAD,E01008225,Gateshead 021D,Investigation complete; no suspect identified
8c1f554fcaefa9d0ac8179baa83840bec8bec3a6f75a7f76b350aa1bb43d9e2c,2021-05,Northumbria Police,Northumbria Police,-1.672890,54.996869,On or near COLWYNE PLACE,E01008298,Newcastle upon Tyne 011C,Investigation complete; no suspect identified
9ef57dd160dee455e8afb31ede50e53f847924db1c849064d6d25ed607c2d73a,2021-05,Northumbria Police,Northumbria Police,-1.716151,54.957878,On or near ROBINSONS DRIVE,E01008178,Gateshead 004A,Investigation complete; no suspect identified
ef3ded0d84a5aefbc943be02dedf30c71e7ebdf6774dce373b72b10133ce6834,2021-05,Northumbria Police,Northumbria Police,-1.448796,55.004121,On or near COACH LANE,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
f4d8e0d8d3ebf2eb79d8b243597d0cc345eb127430621fd38671f305fbd297bb,2021-05,Northumbria Police,Northumbria Police,-1.699564,55.169569,On or near MITFORD ROAD,E01027456,Northumberland 018B,Investigation complete; no suspect identified
613794db3470b9166c24dfd19b904c911077e615cc76e36ac34d90b1873ae1fb,2021-05,Northumbria Police,Northumbria Police,-1.431635,54.997141,On or near BURROW STREET,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
012f6aa5611a8d241bba78edecbfc776981648537774725031bc1f657318d2ea,2021-05,Northumbria Police,Northumbria Police,-1.427691,54.973309,On or near MCANANY AVENUE,E01008592,South Tyneside 011C,Offender given a caution
