Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
40c218b65ae78c629ac2ef7b0e7f678e254b2a1ab7996f3e752dc1b6bfc868f0,2021-05,Northumbria Police,Northumbria Police,-1.427691,54.973309,On or near MCANANY AVENUE,E01008592,South Tyneside 011C,Offender given a caution
40c218b65ae78c629ac2ef7b0e7f678e254b2a1ab7996f3e752dc1b6bfc868f0,2021-05,Northumbria Police,Northumbria Police,-1.427691,54.973309,On or near MCANANY AVENUE,E01008592,South Tyneside 011C,Offender given a caution
40c218b65ae78c629ac2ef7b0e7f678e254b2a1ab7996f3e752dc1b6bfc868f0,2021-05,Northumbria Police,Northumbria Police,-1.427691,54.973309,On or near MCANANY AVENUE,E01008592,South Tyneside 011C,Offender given a caution
8d1b7e17b096ebc692d6ebc95dc8f2b6ce378f21543d07ab5e4291346d13cee6,2021-05,Northumbria Police,Northumbria Police,-1.403863,54.903927,On or near ROSSLYN STREET,E01008707,Sunderland 011D,Offender given a caution
6365fa37c7a593d166fefa09bd9e269d3db00819facd174c2412fd9e61f5a054,2021-05,Northumbria Police,Northumbria Police,-1.515310,54.880240,On or near STATION ROAD,E01008862,Sunderland 025C,Suspect charged
6365fa37c7a593d166fefa09bd9e269d3db00819facd174c2412fd9e61f5a054,2021-05,Northumbria Police,Northumbria Police,-1.515310,54.880240,On or near STATION ROAD,E01008862,Sunderland 025C,Suspect charged
0babbe47fdd14adab83c2707656d0885f9b5fab0053738b2742601c474d62910,2021-05,Northumbria Police,Northumbria Police,-1.475766,55.002884,On or near MINDRUM TERRACE,E01008484,North Tyneside 023C,Local resolution
15eaf20470aaa2dad70fc8ede738ed319b41ad25ace24308154f10041a8ef083,2021-05,Northumbria Police,Northumbria Police,-1.711622,54.964446,On or near Supermarket,E01008177,Gateshead 005A,Suspect charged
e44a8cafbae06f000c6e8e32070f220c1142c9f249483488f5ad582e1d4da1ca,2021-05,Northumbria Police,Northumbria Police,-1.608828,54.979813,On or near Further/Higher Educational Building,E01008397,Newcastle upon Tyne 024C,Suspect charged
e44a8cafbae06f000c6e8e32070f220c1142c9f249483488f5ad582e1d4da1ca,2021-05,Northumbria Police,Northumbria Police,-1.608828,54.979813,On or near Further/Higher Educational Building,E01008397,Newcastle upon Tyne 024C,Suspect charged
5990d8ec8098253ac4a9e712770ba1d9469ab22f4924401b862cc1c26c00bf92,2021-05,Northumbria Police,Northumbria Police,-1.435150,54.961652,On or near GALSWORTHY ROAD,E01008692,South Tyneside 019E,Offender given a drugs possession warning
d2baead1af9736ee1b89642f46213c457271edef19b3daf0366c6b3550c6a3e0,2021-05,Northumbria Police,Northumbria Police,-1.528079,54.906549,On or near BLENCATHRA,E01008880,Sunderland 010E,Investigation complete; no suspect identified
f27f28eca32239f6ee9f9439efbded516c7493905c1e3424c5b03e11109014ba,2021-05,Northumbria Police,Northumbria Police,-1.635054,54.966801,On or near WESTMORLAND ROAD,E01008438,Newcastle upon Tyne 029G,Investigation complete; no suspect identified
fe87dfd3e6158a0dd9be9c2fc2adf3ae04b0f600f7e303dd9f3f8d8b520f42d6,2021-05,Northumbria Police,Northumbria Police,-1.456382,54.920573,On or near CRAMLINGTON ROAD,E01008695,Sunderland 008C,Investigation complete; no suspect identified
7fa00e621b1070f030f0c939897909661aa574e778b8b4686059f8d29a75e353,2021-05,Northumbria Police,Northumbria Police,-1.390732,54.900789,On or near THORNHILL TERRACE,E01008831,Sunderland 013D,Suspect charged
ec046d64641cbe5d924c90a391204eb6c30ab6d8c6ba993adae9b08493bfa5c5,2021-05,Northumbria Police,Northumbria Police,-1.576666,55.027979,On or near GREAT LIME ROAD,E01008477,North Tyneside 008C,Investigation complete; no suspect identified
3062b8a82e85d989fff557b767f89d5dddea8950d41cd5e95ac133c775347773,2021-05,Northumbria Police,Northumbria Police,-1.689339,55.006375,On or near NEWBIGGIN LANE,E01008457,Newcastle upon Tyne 004C,Investigation complete; no suspect identified
822cd3478b06e78e4e661809e0fa42363d589a7f33476ddbd331900f4b75e4f3,2021-05,Northumbria Police,Northumbria Police,-1.558490,54.968057,On or near LICHFIELD AVENUE,E01008389,Newcastle upon Tyne 028B,Suspect charged
3f2aa7b4b3e43ad786e287bc12208b4d41e1ad656d3336d18397dabcdf1641fa,2021-05,Northumbria Police,Northumbria Police,-1.504439,54.976108,On or near HEREFORD WAY,E01008652,South Tyneside 009B,Investigation complete; no suspect identified
e1821333961cc1cedbc79b0fd356a51a0d3928e2cdcfc45b0fa8ec87d70682d4,2021-05,Northumbria Police,Northumbria Police,-1.601348,55.092916,On or near ROSE AVENUE,E01027412,Northumberland 029D,Suspect charged
b9a39293852833fa46e175cd644e11c0e5c4f1c7a5ad4ff0ff7a48a9c7a8121f,2021-05,Northumbria Police,Northumbria Police,-1.601348,55.092916,On or near ROSE AVENUE,E01027412,Northumberland 029D,Suspect charged
b70ba4c12df4fab238aa576f991b6907b65caa53f4bb04560d4cd595b5477dbb,2021-05,Northumbria Police,Northumbria Police,-1.999392,54.945386,On or near Conference/Exhibition Centre,E01027504,Northumberland 039C,Investigation complete; no suspect identified
93532568e95e96a0686bb246978c1370ccf62469d27f622300d628c6896f9f92,2021-05,Northumbria Police,Northumbria Police,-1.562045,54.984416,On or near Supermarket,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
db277d014dba74f91224c0dcd2882d05f3accaf414054db929ea5a59ac98d17c,2021-05,Northumbria Police,Northumbria Police,-1.503521,54.901050,On or near WASKERLEY ROAD,E01008847,Sunderland 017C,Investigation complete; no suspect identified
983be0a1b2fc0083e6ff40f443528f425dd1c3c6ea610e86a0f6c195eb7b802d,2021-05,Northumbria Police,Northumbria Police,-1.527630,54.896958,On or near PARKWAY,E01008848,Sunderland 019C,Investigation complete; no suspect identified
0578ed685ee7eb943bbef496751550857e8a895419a5171a3b0da47b34aefb5f,2021-05,Northumbria Police,Northumbria Police,-1.617241,54.969164,On or near NEVILLE STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
debef5a56807a8c9dc529a197057c858bd74e09ab47d16ba664e15fad39af064,2021-05,Northumbria Police,Northumbria Police,-1.515310,54.880240,On or near STATION ROAD,E01008862,Sunderland 025C,Suspect charged
23a56d82771e6029dfcd12ca9ab7c8c72de9cff4a122c54ebca152201e70f20f,2021-05,Northumbria Police,Northumbria Police,-1.405560,54.968718,On or near Sports/Recreation Area,E01008622,South Tyneside 013A,Investigation complete; no suspect identified
08af442dbd2b3cda05b94847cc9fecc1ec0a1a4382ba47bf64df907170dc08ca,2021-05,Northumbria Police,Northumbria Police,-1.442950,55.040202,On or near STATION SQUARE,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
08af442dbd2b3cda05b94847cc9fecc1ec0a1a4382ba47bf64df907170dc08ca,2021-05,Northumbria Police,Northumbria Police,-1.442950,55.040202,On or near STATION SQUARE,E01008588,North Tyneside 006D,Local resolution
d84f0157b28f8a0098ef7a593a4b65871d6ec35d56c02eec629579b98bc3bbca,2021-05,Northumbria Police,Northumbria Police,-1.394941,54.909239,On or near TRIMDON STREET,E01008700,Sunderland 013A,Suspect charged
3a8b7937ee1f7f28bbc1aef15d1904444c0e5b678dcc1974f41131d4bb667592,2021-05,Northumbria Police,Northumbria Police,-1.553613,55.179492,On or near HEBRON PLACE,E01027545,Northumberland 010D,Investigation complete; no suspect identified
40388ac560a966bd5e7689daa6819bed1c904f743f7c078dbe464f3a18a430e2,2021-05,Northumbria Police,Northumbria Police,-1.429003,54.997542,On or near ANDERSON STREET,E01008596,South Tyneside 001B,Suspect charged
e545b66fcb0e10de456b2542cc5bd96bd423091d679caf8855828a4fa896498d,2021-05,Northumbria Police,Northumbria Police,-1.738326,54.981778,On or near HIGH STREET,E01008404,Newcastle upon Tyne 014E,Investigation complete; no suspect identified
3b5f8f55cb961d6d972aa01e7c27f562238aa171596d3b75f91448dc4f5507ba,2021-05,Northumbria Police,Northumbria Police,-1.581940,55.078886,On or near AKELD CLOSE,E01027411,Northumberland 029C,Investigation complete; no suspect identified
120a90c6025d21d22d75275bb0478fbd370d0384df11083d69431b41941e963d,2021-05,Northumbria Police,Northumbria Police,-1.771897,54.955489,On or near THE PINES,E01008195,Gateshead 002A,Investigation complete; no suspect identified
80a32102be4ac4c231e3620f9cda293da1d30b35f329a9e5333a0dbb50d7b3dd,2021-05,Northumbria Police,Northumbria Police,-1.520346,55.033603,On or near ALGERNON DRIVE,E01032647,North Tyneside 011E,Local resolution
be9ba50d4a1544690aa97ffdfcbc6f20f6125370c68cc3814a17ead5106c9197,2021-05,Northumbria Police,Northumbria Police,-1.370657,54.908154,On or near JAMES WILLIAMS STREET,E01008702,Sunderland 016A,Investigation complete; no suspect identified
95d6ecfac663069e2c1d20f1de7c114e275a3a292358cdede42d30f8f854aa8b,2021-05,Northumbria Police,Northumbria Police,-1.373576,54.895966,On or near EDITH STREET,E01008737,Sunderland 016D,Investigation complete; no suspect identified
7a0c5b7fccc19d703c498e7319aea8899240d565a79367fc8117afbf285532b7,2021-05,Northumbria Police,Northumbria Police,-1.453005,55.003898,On or near CARDONNEL STREET,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
4fbe5cebf65e87689eb90b3fd665888cf89a0fd1fb3d1a5e3ca5e185f2b4bbee,2021-05,Northumbria Police,Northumbria Police,-1.513694,54.914759,On or near HELMDON,E01008855,Sunderland 007A,Investigation complete; no suspect identified
1759621a3971b9ffd644f3cb29c3d010bec5181ac440f87f3920b895230c05c8,2021-05,Northumbria Police,Northumbria Police,-1.377925,54.915273,On or near DIXON'S SQUARE,E01008791,Sunderland 006F,Investigation complete; no suspect identified
557f9b435411700eb7f0c5ca4eada983ef3186039d32b72a10195ffdc6ba3a5b,2021-05,Northumbria Police,Northumbria Police,-1.402273,54.908116,On or near HADRIAN STREET,E01008706,Sunderland 011C,Suspect charged
da2722e79c85de3ac813eb9b9fbbc9cc4baa074b1f24a7e313223fe63f300e1a,2021-05,Northumbria Police,Northumbria Police,-1.529931,55.026002,On or near ST CUTHBERT'S ROAD,E01008501,North Tyneside 018D,Suspect charged
97fc15190141412e9c9cdccd0a04d5120f8f98a87c7b05683b3de1524f741a77,2021-05,Northumbria Police,Northumbria Police,-1.449929,55.009312,On or near SIDNEY STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
8e0738c3753e3ef2c078e1fb90cdea0b0aa7769e42c1e9bdccd5f75b2c34ee9e,2021-05,Northumbria Police,Northumbria Police,-1.702347,54.968314,On or near PATTERSON STREET,E01008181,Gateshead 005C,Investigation complete; no suspect identified
c6aaf0935d3c9ca81beafafb5f73ad1858b98f1cd08d46fc6ef0778d75205a20,2021-05,Northumbria Police,Northumbria Police,-1.473146,55.001156,On or near BANBURY WAY,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
66ce1712965b019a3049cae9fe5382bfed194416f52d878ada14b6968b9e22c3,2021-05,Northumbria Police,Northumbria Police,-1.681154,54.971927,On or near KNOTT PLACE,E01033547,Newcastle upon Tyne 025E,Offender given a caution
66ce1712965b019a3049cae9fe5382bfed194416f52d878ada14b6968b9e22c3,2021-05,Northumbria Police,Northumbria Police,-1.681154,54.971927,On or near KNOTT PLACE,E01033547,Newcastle upon Tyne 025E,Offender given a caution
c016a91d91817170ffc90a8ad0206bb40f25a1e3062f26d4f0d7b2dd330e786f,2021-05,Northumbria Police,Northumbria Police,-1.511287,55.010454,On or near BOWNESS AVENUE,E01008461,North Tyneside 021A,Investigation complete; no suspect identified
b463a559dfed5646442bf5217d3fdf6879f7b3ee11bdbff40957c99015c234b0,2021-05,Northumbria Police,Northumbria Police,-1.440648,54.815270,On or near LYONS GARDENS,E01008745,Sunderland 036C,Investigation complete; no suspect identified
7d20fbc6765a274a5856e10606b1d2ed41d40f41a7bbd774f67a6980cf274e0b,2021-05,Northumbria Police,Northumbria Police,-1.440464,55.013088,On or near GREY STREET,E01008559,North Tyneside 017C,Suspect charged
a30425f09f126584ea0a8568c7a4d95bd1fdae1cd5e7273750303f0c7668f110,2021-05,Northumbria Police,Northumbria Police,-1.455817,54.970508,On or near BLYTON AVENUE,E01008672,South Tyneside 012D,Investigation complete; no suspect identified
d05042ecb352e85a7d270b2b744dd64560a11c605fce08aa6741da5bec3665c5,2021-05,Northumbria Police,Northumbria Police,-1.440464,55.013088,On or near GREY STREET,E01008559,North Tyneside 017C,Suspect charged
5207841188e0d0397cb098a8f000678bae99daa7920c4c7517e509fc6361a4ae,2021-05,Northumbria Police,Northumbria Police,-1.561745,55.126630,On or near FRONT STREET,E01027425,Northumberland 025A,Investigation complete; no suspect identified
59c53c6d60bbfe43d67589ef4428733233d612096e04088302e41d487ec3a7a2,2021-05,Northumbria Police,Northumbria Police,-1.561745,55.126630,On or near FRONT STREET,E01027425,Northumberland 025A,Investigation complete; no suspect identified
e50880af65af9aa086c761c83098ade1e0881bdbbdbb6b6cd9904d7492109651,2021-05,Northumbria Police,Northumbria Police,-1.561745,55.126630,On or near FRONT STREET,E01027425,Northumberland 025A,Investigation complete; no suspect identified
8c4625d4e016f4662f8c4f3b155795e98bc28d96da8a23be175afa75b7223ea8,2021-05,Northumbria Police,Northumbria Police,-1.608789,54.998244,On or near CROSSWAY,E01008371,Newcastle upon Tyne 013C,Investigation complete; no suspect identified
917cb913ee59535a98fcc6dc472db5309e9359649688df80653fae05de311465,2021-05,Northumbria Police,Northumbria Police,-1.372930,54.895387,On or near MARION STREET,E01008737,Sunderland 016D,Investigation complete; no suspect identified
9c9c08d1cc001e6c73c17e9da4fcd1b1d9c507b607754b642763a900d8e0651d,2021-05,Northumbria Police,Northumbria Police,-1.523994,55.119138,On or near NEWSHAM ROAD,E01027422,Northumberland 024B,Offender given a drugs possession warning
4a34a924b12b1fc07ff1447ef9c8d8fe27ede375b6014b8879eb82c320a2021e,2021-05,Northumbria Police,Northumbria Police,-1.549619,54.967935,On or near STAWARD TERRACE,E01008428,Newcastle upon Tyne 030D,Investigation complete; no suspect identified
2e99e0bea2acab4d72a1ea33a1c02bed20a811b7c52cddbb4c0d5506e965ccfe,2021-05,Northumbria Police,Northumbria Police,-1.723364,54.960366,On or near BACK LANE,E01008180,Gateshead 004B,Investigation complete; no suspect identified
f6a7803c0b8f8cb2112ad1502e0a381cd961124bb8bb88200486ef37990e719d,2021-05,Northumbria Police,Northumbria Police,-2.015275,55.768971,On or near WEST END PLACE,E01027387,Northumberland 001D,Investigation complete; no suspect identified
f6a7803c0b8f8cb2112ad1502e0a381cd961124bb8bb88200486ef37990e719d,2021-05,Northumbria Police,Northumbria Police,-2.015275,55.768971,On or near WEST END PLACE,E01027387,Northumberland 001D,Investigation complete; no suspect identified
f6a7803c0b8f8cb2112ad1502e0a381cd961124bb8bb88200486ef37990e719d,2021-05,Northumbria Police,Northumbria Police,-2.015275,55.768971,On or near WEST END PLACE,E01027387,Northumberland 001D,Investigation complete; no suspect identified
f6a7803c0b8f8cb2112ad1502e0a381cd961124bb8bb88200486ef37990e719d,2021-05,Northumbria Police,Northumbria Police,-2.015275,55.768971,On or near WEST END PLACE,E01027387,Northumberland 001D,Investigation complete; no suspect identified
33e2b07e5caeb069c94c2b5bd1c08ec5c1c70248a6315bc05c5ad1333cfaedd6,2021-05,Northumbria Police,Northumbria Police,-1.609802,55.000215,On or near WOODTHORNE ROAD,E01008422,Newcastle upon Tyne 005E,Investigation complete; no suspect identified
f95c5ae853d21d93f74f222803671664cbfe2102a42dfd023ad74e8ae3c86a9c,2021-05,Northumbria Police,Northumbria Police,-1.502216,54.842399,On or near DURHAM STREET,E01008755,Sunderland 033E,Local resolution
2929ee2da25612a357042c248c0d35e4231a734e8f5c8ef17867b90511e6cafb,2021-05,Northumbria Police,Northumbria Police,-1.435828,54.978999,On or near WEST WAY,E01008679,South Tyneside 005A,Investigation complete; no suspect identified
1ab0e99dc182c68a602880a3bb36d97525cc8bb5f3f31e99f652ff3f137d9ca6,2021-05,Northumbria Police,Northumbria Police,-1.604581,54.995372,On or near NEWBROUGH CRESCENT,E01008371,Newcastle upon Tyne 013C,Suspect charged
58dff344b276bbe2d5665f641e648d77bc8a37de2559a5d51d0d38daae1c1e2d,2021-05,Northumbria Police,Northumbria Police,-1.632948,54.973427,On or near VALLUM WAY,E01008399,Newcastle upon Tyne 024D,Investigation complete; no suspect identified
47339494ddf0999f6cafa02fba67ecddf61a0c7f72e6801bcea1569faad2703c,2021-05,Northumbria Police,Northumbria Police,-1.556356,55.170004,On or near Petrol Station,E01027532,Northumberland 014A,Investigation complete; no suspect identified
34aae5e4eb702b2479c97d443c6ab7292d8b55d8bef1ddd9129cf87f20205c89,2021-05,Northumbria Police,Northumbria Police,-1.505827,55.037373,On or near Sports/Recreation Area,E01008567,North Tyneside 007D,Offender given a caution
34aae5e4eb702b2479c97d443c6ab7292d8b55d8bef1ddd9129cf87f20205c89,2021-05,Northumbria Police,Northumbria Police,-1.505827,55.037373,On or near Sports/Recreation Area,E01008567,North Tyneside 007D,Offender given a caution
6792301c4b03893462bcef4b21c40680980df632b3e7205706952506cbecb065,2021-05,Northumbria Police,Northumbria Police,-1.577226,54.976176,On or near CONYERS ROAD,E01008303,Newcastle upon Tyne 018A,Investigation complete; no suspect identified
a8ba7deb1aa0f216e826d49d9f09babd1e68c2858cb7b0c55cc494d5cc837ac2,2021-05,Northumbria Police,Northumbria Police,-1.367231,54.884942,On or near CARNEGIE STREET,E01008779,Sunderland 024C,Investigation complete; no suspect identified
d1b96445752c0a5799a8d538eb72c6c85f802394332892f4e8184f80ae33ad3b,2021-05,Northumbria Police,Northumbria Police,-1.638849,55.010432,On or near LEAGREEN COURT,E01008341,Newcastle upon Tyne 003F,Investigation complete; no suspect identified
0c3d7ab42f6c411fbc342a92f09597fdf4c3fe10eccb72a1d51b4e1ea1baec0b,2021-05,Northumbria Police,Northumbria Police,-1.995497,55.753886,On or near EASTCLIFFE,E01027388,Northumberland 001E,Investigation complete; no suspect identified
f8fedba69330b2687b138b92b5e76c49c0307aff6a3bddbdb41c5f37eda49b8e,2021-05,Northumbria Police,Northumbria Police,-1.638849,55.010432,On or near LEAGREEN COURT,E01008341,Newcastle upon Tyne 003F,Investigation complete; no suspect identified
36f0c5cdb089f8c78001f496609cbfc0a5e55b27c9a8d5c3ac070823b12259fd,2021-05,Northumbria Police,Northumbria Police,-1.596091,55.000359,On or near Parking Area,E01008321,Newcastle upon Tyne 007D,Offender given a caution
36f0c5cdb089f8c78001f496609cbfc0a5e55b27c9a8d5c3ac070823b12259fd,2021-05,Northumbria Police,Northumbria Police,-1.596091,55.000359,On or near Parking Area,E01008321,Newcastle upon Tyne 007D,Offender given a caution
36f0c5cdb089f8c78001f496609cbfc0a5e55b27c9a8d5c3ac070823b12259fd,2021-05,Northumbria Police,Northumbria Police,-1.596091,55.000359,On or near Parking Area,E01008321,Newcastle upon Tyne 007D,Offender given a caution
89a04a5f81a6c66220edce5fda3c079f8b2c4ca3ec40a1faa111afd98720eaff,2021-05,Northumbria Police,Northumbria Police,-1.439682,54.917640,On or near OSWALD TERRACE,E01008697,Sunderland 008E,Suspect charged as part of another case
89a04a5f81a6c66220edce5fda3c079f8b2c4ca3ec40a1faa111afd98720eaff,2021-05,Northumbria Police,Northumbria Police,-1.439682,54.917640,On or near OSWALD TERRACE,E01008697,Sunderland 008E,Suspect charged as part of another case
89a04a5f81a6c66220edce5fda3c079f8b2c4ca3ec40a1faa111afd98720eaff,2021-05,Northumbria Police,Northumbria Police,-1.439682,54.917640,On or near OSWALD TERRACE,E01008697,Sunderland 008E,Suspect charged as part of another case
0fe52697af43b35e85e23765528fd13f64380aa8b2b108b7295044501a6ef863,2021-05,Northumbria Police,Northumbria Police,-1.679994,54.950744,On or near SOUTH VIEW TERRACE,E01008265,Gateshead 009D,Investigation complete; no suspect identified
bcf18056777ae5d0bc9a5c75a1a3176edce4394beb7a5a5d2a8002029cbc52b2,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
747dad8ad56735d765717a1276e53bebfee59e337842dbef6eb1689c86f00b04,2021-05,Northumbria Police,Northumbria Police,-1.374633,54.897166,On or near SALEM HILL,E01008735,Sunderland 016B,Investigation complete; no suspect identified
f7cf67918c9b24138428304825e1e40bd603a0a37d00c65a3c1e459bbc68443f,2021-05,Northumbria Police,Northumbria Police,-1.552774,54.972134,On or near HORSLEY TERRACE,E01008426,Newcastle upon Tyne 028C,Investigation complete; no suspect identified
b33213a21bd038ff28bf4725b606b59bc54be8bef02f72a63be7d8e0d486f6cc,2021-05,Northumbria Police,Northumbria Police,-1.661608,54.979782,On or near MAGNOLIA CLOSE,E01008348,Newcastle upon Tyne 019F,Investigation complete; no suspect identified
d52ac58d661f699cbba4088127514a2603ad20443870869fb422da62e47080a1,2021-05,Northumbria Police,Northumbria Police,-1.436673,54.954389,On or near BOLDON LANE,E01008606,South Tyneside 016C,Investigation complete; no suspect identified
6855fbca0898f2aab11f07d4d2a831b6c9bdfd5a37292ada93f78eb35f7f57f0,2021-05,Northumbria Police,Northumbria Police,-1.597501,54.951604,On or near SHIPCOTE TERRACE,E01008203,Gateshead 028B,Investigation complete; no suspect identified
0119a7ddb3b3dd77e7e99b0a48f8ea19030a4a7e04d5e893200bdc39ff4ff8d0,2021-05,Northumbria Police,Northumbria Police,-1.545782,54.974328,On or near BERRY CLOSE,E01008425,Newcastle upon Tyne 030B,Investigation complete; no suspect identified
1aaab2b00c00268a09cb8c08d5022cb0646300fe2b3de399d75c74bf9b2173e4,2021-05,Northumbria Police,Northumbria Police,-1.401799,54.928522,On or near EYEMOUTH LANE,E01008712,Sunderland 004A,Investigation complete; no suspect identified
0d5b386dccc63461cb08dfe3d2f23fbc33cd380301ab87a26da90cc990a8572d,2021-05,Northumbria Police,Northumbria Police,-1.662812,54.970341,On or near ST JAMES' GARDENS,E01008290,Newcastle upon Tyne 027C,Investigation complete; no suspect identified
854345a75f9746442253895761f9e4aa54478116b6d9bf56d88ef9c0af578c2a,2021-05,Northumbria Police,Northumbria Police,-1.676337,55.158987,On or near THIRD AVENUE,E01027461,Northumberland 016E,Suspect charged
18fc6b62607dcde5ad82c33495e9e418f64fef833c10e64936a1a776b689b253,2021-05,Northumbria Police,Northumbria Police,-1.479336,54.861013,On or near TESLA STREET,E01008721,Sunderland 032B,Investigation complete; no suspect identified
4e6564fcd2295fdc23b9ac184ece6ddcc097230ae0a3f0f070ac09a4ac32d3dd,2021-05,Northumbria Police,Northumbria Police,-1.638290,54.942216,On or near MALVERN GARDENS,E01008261,Gateshead 019C,Local resolution
e299f88f12532cd1353bc6c0ebf3c0ee821fd1dcf7f90e4d098627952f3e7a7f,2021-05,Northumbria Police,Northumbria Police,-1.716393,54.961141,On or near BURNLEY STREET,E01008178,Gateshead 004A,Investigation complete; no suspect identified
53db6b97b47be0b100f82801a832db4f3646fc1734f9b07505604b24f6bea79c,2021-05,Northumbria Police,Northumbria Police,-1.636893,54.975973,On or near BEACONSFIELD STREET,E01008396,Newcastle upon Tyne 022B,Investigation complete; no suspect identified
19e4a0fcb812551b74f5560566f168c6668552cd9ac7c2868884ce967fa6e8b8,2021-05,Northumbria Police,Northumbria Police,-1.519086,54.912606,On or near FRONT STREET,E01008853,Sunderland 009A,Investigation complete; no suspect identified
c0a1a60449104e80c9d63850690a9868db88130c3cc559a29b7023081a2e9ee1,2021-05,Northumbria Police,Northumbria Police,-1.488962,54.962142,On or near RAVENSWORTH TERRACE,E01008659,South Tyneside 017C,Suspect charged
194217eaf41e7c2200481899faea649d22df15970fc8bd7afe339c23123fe7f7,2021-05,Northumbria Police,Northumbria Police,-1.653518,54.970252,On or near AXBRIDGE GARDENS,E01008335,Newcastle upon Tyne 029E,Investigation complete; no suspect identified
194217eaf41e7c2200481899faea649d22df15970fc8bd7afe339c23123fe7f7,2021-05,Northumbria Police,Northumbria Police,-1.653518,54.970252,On or near AXBRIDGE GARDENS,E01008335,Newcastle upon Tyne 029E,Investigation complete; no suspect identified
194217eaf41e7c2200481899faea649d22df15970fc8bd7afe339c23123fe7f7,2021-05,Northumbria Police,Northumbria Police,-1.653518,54.970252,On or near AXBRIDGE GARDENS,E01008335,Newcastle upon Tyne 029E,Investigation complete; no suspect identified
227d829c2ecf9f8a30791d18a8f87c4b4bb7feeb0890d25cbe48019d1d74a711,2021-05,Northumbria Police,Northumbria Police,-1.394941,54.909239,On or near TRIMDON STREET,E01008700,Sunderland 013A,Investigation complete; no suspect identified
5f30b6e59728b198f419a8cad5162e46a440198c424141c2eaf57d75afda0917,2021-05,Northumbria Police,Northumbria Police,-1.394941,54.909239,On or near TRIMDON STREET,E01008700,Sunderland 013A,Investigation complete; no suspect identified
aa55f636cdcc57e8e2d449bbac50e5190bc00d401e456df595e1aa996f484e70,2021-05,Northumbria Police,Northumbria Police,-1.475398,55.020297,On or near ST AIDAN'S CLOSE,E01008489,North Tyneside 015B,Suspect charged
b3f99587cf7137607207b2ade48816025264226a374192a8b9afaf5775423d85,2021-05,Northumbria Police,Northumbria Police,-1.399957,54.899190,On or near BURNVILLE ROAD SOUTH,E01008830,Sunderland 018B,Investigation complete; no suspect identified
7bdbd8f4708da5d3061c195726ef59515f050bd548d80372500b594fc68cea03,2021-05,Northumbria Police,Northumbria Police,-1.418051,54.910646,On or near VICTORY STREET,E01008762,Sunderland 012B,Investigation complete; no suspect identified
5bb90bed2553347acdd3069cb7ddeb57513a1ff2f75c641e50f4566138aff111,2021-05,Northumbria Police,Northumbria Police,-1.525269,55.072397,On or near Supermarket,E01027432,Northumberland 032A,Investigation complete; no suspect identified
d42dacc62c106f21df78e453e4d2a4dba997fe4e46e1e4201cdcab0bc882564f,2021-05,Northumbria Police,Northumbria Police,-1.942237,55.067862,On or near RICHLEY TERRACE,E01027472,Northumberland 034E,Investigation complete; no suspect identified
d42dacc62c106f21df78e453e4d2a4dba997fe4e46e1e4201cdcab0bc882564f,2021-05,Northumbria Police,Northumbria Police,-1.942237,55.067862,On or near RICHLEY TERRACE,E01027472,Northumberland 034E,Investigation complete; no suspect identified
2114031c1c0c55fc824a10c776903cf0a417a4a9373073ddc2a63baef04b24be,2021-05,Northumbria Police,Northumbria Police,-1.369494,54.952613,On or near WESTCROFT,E01008686,South Tyneside 018D,Investigation complete; no suspect identified
f4839a04459267eaeaaa2862744ea9faa57c2910aefcad99c97c06e377a6671a,2021-05,Northumbria Police,Northumbria Police,-1.413473,54.970222,On or near ORCHID GARDENS,E01033074,South Tyneside 013E,Investigation complete; no suspect identified
