Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
38f765c9236adf39d13317d67bd1af2bae13737cdf2d5165fa8e56b13dadf8d8,2021-05,Northumbria Police,Northumbria Police,-1.614464,54.968814,On or near Pedestrian Subway,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
bc620dd9e315675291a4972ef3504fcbbc4190b9c13e5c1abb9b45030692cd91,2021-05,Northumbria Police,Northumbria Police,-1.587885,54.994167,On or near Further/Higher Educational Building,E01008315,Newcastle upon Tyne 012B,Investigation complete; no suspect identified
f7f9b818404b7acf1a7d4f091ffffddac2903446486b926a0d1d9950a56f3b1e,2021-05,Northumbria Police,Northumbria Police,-1.503521,54.901050,On or near WASKERLEY ROAD,E01008847,Sunderland 017C,Suspect charged
f7f9b818404b7acf1a7d4f091ffffddac2903446486b926a0d1d9950a56f3b1e,2021-05,Northumbria Police,Northumbria Police,-1.503521,54.901050,On or near WASKERLEY ROAD,E01008847,Sunderland 017C,Suspect charged
83b871d74a854481e76561eee4b0b542a61c8c2efbb316be9ca56051795a8eee,2021-05,Northumbria Police,Northumbria Police,-1.573691,54.994307,On or near AMBERLEY GARDENS,E01008314,Newcastle upon Tyne 012A,Investigation complete; no suspect identified
81ccf0cdc7323bd409975f2b2f6de9807f52c17a48d1a9093f2bd7409ae13fd9,2021-05,Northumbria Police,Northumbria Police,-1.680781,55.156672,On or near MOORFIELDS,E01027460,Northumberland 018D,Investigation complete; no suspect identified
5d5b5c0b6df88269adbe7662993c19633d164d5b273f62991fc79a32d62205c5,2021-05,Northumbria Police,Northumbria Police,-1.591600,54.971498,On or near HORATIO STREET,E01033548,Newcastle upon Tyne 023G,Investigation complete; no suspect identified
b3dea445e0e90907d6cf0d7c9db24c6a31710c4ecf8dde345603e954bce6d09d,2021-05,Northumbria Police,Northumbria Police,-1.527176,55.159031,On or near THE BUCCA,E01027552,Northumberland 020G,Local resolution
43376b14613250750fe7c2c66373d2c3eff675d44fafefe62cab2f74de3bccb7,2021-05,Northumbria Police,Northumbria Police,-1.415150,54.928955,On or near WINSLOW CLOSE,E01008821,Sunderland 004D,Investigation complete; no suspect identified
af46b78da168c7dc0b016ca2535ee3dd5a6eb077e5dc0346c13fe419cb023813,2021-05,Northumbria Police,Northumbria Police,-1.445442,55.008150,On or near Shopping Area,E01008524,North Tyneside 022B,Suspect charged
9f9a2daecd4f90e631b6dceeef20cd39c2429e515417ba97ea49761cb2a7fe14,2021-05,Northumbria Police,Northumbria Police,-1.611912,54.949997,On or near HYDEPARK STREET,E01008253,Gateshead 010C,Investigation complete; no suspect identified
503106767630ca0d2d00507674068105bd1f2936d81fc2cb14d80b28b45fefb4,2021-05,Northumbria Police,Northumbria Police,-1.661168,55.013479,On or near Supermarket,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
1f95fa95f7e665b14e6997901154df7408edd51e86cccebf09c725482c48eccc,2021-05,Northumbria Police,Northumbria Police,-1.584226,54.976182,On or near CLIFFORD STREET,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
eaea352efe13156a8e88649f47e6908af4b6f26bf5fdac384efdd94db4916af2,2021-05,Northumbria Police,Northumbria Police,-1.574111,54.966487,On or near ST PETER'S WHARF,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
b46cae2d8b1cda9c56974a6f78294e6baf1749edcae27eeb9dc11cb2306d18b4,2021-05,Northumbria Police,Northumbria Police,-1.441090,54.984918,On or near COOK CLOSE,E01008665,South Tyneside 002B,Investigation complete; no suspect identified
161fb5c6c6aee8b0e66ce0a8b2ac76fc9131119b7fd3c303fc13c1f5ba838518,2021-05,Northumbria Police,Northumbria Police,-1.470459,54.998637,On or near ST JOHN'S GREEN,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
161fb5c6c6aee8b0e66ce0a8b2ac76fc9131119b7fd3c303fc13c1f5ba838518,2021-05,Northumbria Police,Northumbria Police,-1.470459,54.998637,On or near ST JOHN'S GREEN,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
161fb5c6c6aee8b0e66ce0a8b2ac76fc9131119b7fd3c303fc13c1f5ba838518,2021-05,Northumbria Police,Northumbria Police,-1.470459,54.998637,On or near ST JOHN'S GREEN,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
663bba540e736574375c5904df0e7e4825f6ed5fccef7b02c1f7f87b2067073d,2021-05,Northumbria Police,Northumbria Police,-1.497924,54.977375,On or near PINE STREET,E01008654,South Tyneside 009D,Investigation complete; no suspect identified
a993d3ff3cc936349dda21597dd27f2c8ee8089b10ea7fca32e86e4a6ed4bf62,2021-05,Northumbria Police,Northumbria Police,-2.220623,55.088973,On or near ST MICHAEL'S MOUNT,E01027511,Northumberland 019D,Investigation complete; no suspect identified
83e225129ad024d2d91c8a281d7e3303d95d3f7c41bb1b7194a7d28fbf5bfdb6,2021-05,Northumbria Police,Northumbria Police,-1.511904,55.002135,On or near WHITBY GARDENS,E01008571,North Tyneside 028D,Local resolution
1f762054fbaeb9692c82346c5d1146ca9b12f5f9f1db53a197754ff4ca0ef535,2021-05,Northumbria Police,Northumbria Police,-1.700751,54.987649,On or near ILDERTON PLACE,E01008330,Newcastle upon Tyne 015G,Investigation complete; no suspect identified
adee49949cfd0e24ab1d204e71be67bf760b6836a1747f615d68f79bd7318bc6,2021-05,Northumbria Police,Northumbria Police,-1.459245,55.002578,On or near EPSOM CLOSE,E01008545,North Tyneside 027E,Local resolution
642ff7206ff2901ab2f77cf38d1410ceb6c92dbf4f86e2530f6cbf32cf54c568,2021-05,Northumbria Police,Northumbria Police,-1.370376,54.897171,On or near TOWER STREET WEST,E01008736,Sunderland 016C,Investigation complete; no suspect identified
7fda28e24212f22d4d6e8a3c353c11331941d7908bbd7cca5edbc952ca598ccb,2021-05,Northumbria Police,Northumbria Police,-1.470977,55.000868,On or near ANGUS CRESCENT,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
78ad2d606f963c97f8873e8b078072bf9d6abd0e896ada288db687fc185b1660,2021-05,Northumbria Police,Northumbria Police,-1.562171,55.178059,On or near FOURTH AVENUE,E01027545,Northumberland 010D,Investigation complete; no suspect identified
0aeec3d989e06e76fe496eed4dff801d36d58b90602073af6c71c2d9daca108d,2021-05,Northumbria Police,Northumbria Police,-1.604600,54.993521,On or near SANDERSON ROAD,E01008372,Newcastle upon Tyne 013D,Investigation complete; no suspect identified
302846dc6d543d51cb6181aab8ed82b2f30a4d86de087d626c374120edfc3d95,2021-05,Northumbria Police,Northumbria Police,-1.460268,54.814308,On or near GREENDALE GARDENS,E01008743,Sunderland 036A,Investigation complete; no suspect identified
77445b32dd6202631347fe76a64195b355abefb12ff241937686b801551a177a,2021-05,Northumbria Police,Northumbria Police,-1.532724,54.900096,On or near Shopping Area,E01008848,Sunderland 019C,Investigation complete; no suspect identified
4077b2fdd3a2757aa681c67fc10d0873bb58fdb15b4b67700c6f8efa8990f81b,2021-05,Northumbria Police,Northumbria Police,-1.470977,55.000868,On or near ANGUS CRESCENT,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
ad30eece607f63f5f1117337e2c9de4f4e14c216a48946215b1fec2bb612d6d4,2021-05,Northumbria Police,Northumbria Police,-1.553643,54.945861,On or near ST EDMUND'S DRIVE,E01008241,Gateshead 015C,Investigation complete; no suspect identified
fa61cc213ff766c0b0091725ba7330067d0c42e5492903c76f6633ddc6dd6635,2021-05,Northumbria Police,Northumbria Police,-1.564504,54.965087,On or near THE OVAL,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
11ac7c625b1f7211f4dc12347cce92393e073be75712b20d875f13ff36993b1c,2021-05,Northumbria Police,Northumbria Police,-1.809059,54.919724,On or near TAY STREET,E01008186,Gateshead 024B,Investigation complete; no suspect identified
195418c20dd41d1b52b4963a4d73cd6abd80765937de1ede4b8a105607625d4d,2021-05,Northumbria Police,Northumbria Police,-1.436132,54.946137,On or near NORTH ROAD,E01008617,South Tyneside 023C,Investigation complete; no suspect identified
34bbf5efae3793e73a647584d3494259c38752e0360e4cfbfbce42f0c87f90a4,2021-05,Northumbria Police,Northumbria Police,-1.434588,55.033954,On or near MARDEN AVENUE,E01008496,North Tyneside 010B,Investigation complete; no suspect identified
1b5edafe420b4c64a79dcfb59557e84073a0d3840e09ea5f9198f310fa1b0c75,2021-05,Northumbria Police,Northumbria Police,-1.584094,54.931465,On or near TORVER PLACE,E01008221,Gateshead 021C,Suspect charged
53d2766ea6d9f437f9e498d8748f0c9d51926437820024464477fc9195e1b27e,2021-05,Northumbria Police,Northumbria Police,-1.682916,54.962343,On or near RIVERSIDE WAY,E01008181,Gateshead 005C,Investigation complete; no suspect identified
e71fe8dd333f85643c59076bacc5149419046faf0b77b4c1ab1c8ba8bbc8434c,2021-05,Northumbria Police,Northumbria Police,-1.453435,55.009076,On or near ALBION ROAD WEST,E01008483,North Tyneside 022A,Investigation complete; no suspect identified
e71fe8dd333f85643c59076bacc5149419046faf0b77b4c1ab1c8ba8bbc8434c,2021-05,Northumbria Police,Northumbria Police,-1.453435,55.009076,On or near ALBION ROAD WEST,E01008483,North Tyneside 022A,Investigation complete; no suspect identified
e71fe8dd333f85643c59076bacc5149419046faf0b77b4c1ab1c8ba8bbc8434c,2021-05,Northumbria Police,Northumbria Police,-1.453435,55.009076,On or near ALBION ROAD WEST,E01008483,North Tyneside 022A,Investigation complete; no suspect identified
fe40bd06fc87142987b638c5adb111c6b17378ea45c30c9b3e42b41857b35044,2021-05,Northumbria Police,Northumbria Police,-1.413754,54.930512,On or near FONTBURN COURT,E01008821,Sunderland 004D,Investigation complete; no suspect identified
5c55e345e1ffc5470c5937e7ada67ccae6c82b9c1ea8e209582b4a874eb685a5,2021-05,Northumbria Police,Northumbria Police,-1.625536,54.950705,On or near ANGUS ROAD,E01008259,Gateshead 007D,Suspect charged
92fed8d70a3c1d64c7784bb7b034bdeb1e60ceac6d3875fb7981158141de2312,2021-05,Northumbria Police,Northumbria Police,-1.481793,54.967018,On or near BURNSIDE,E01008663,South Tyneside 017E,Investigation complete; no suspect identified
306055511dad60999a8f9b80f8c3f617e988188ebfd49cea2f9856d21fef30a4,2021-05,Northumbria Police,Northumbria Police,-1.517937,54.998322,On or near LINDISFARNE PLACE,E01008576,North Tyneside 029D,Local resolution
ccc31ebb62fafd8e1b47f7be93de69da143fa6a2fad521d880737dc4d69f0e6e,2021-05,Northumbria Police,Northumbria Police,-1.558912,55.184508,On or near CASTLE TERRACE,E01027539,Northumberland 010C,Investigation complete; no suspect identified
9f683fda4e2188fd39f108deb8fdbf49e6b591ac5f80ce61b8e2bec4339052f7,2021-05,Northumbria Police,Northumbria Police,-1.519606,55.179103,On or near NORTH SEATON ROAD,E01027544,Northumberland 009D,Investigation complete; no suspect identified
31b009657935f581c6c1d0537a0d148004aa1549b2b184aa3ec0a0ada7eaca33,2021-05,Northumbria Police,Northumbria Police,-1.601626,55.159548,On or near THE SQUARE,E01027534,Northumberland 017C,Suspect charged
e326d10692a4a7088c1ae230485cdc70da0bb33ff9ec209c9e01dc8a8d954ead,2021-05,Northumbria Police,Northumbria Police,-1.372930,54.895387,On or near MARION STREET,E01008737,Sunderland 016D,Investigation complete; no suspect identified
3bcbb127128859556132c811456f465e03c8efdb19e51ac55c51f84f331e090c,2021-05,Northumbria Police,Northumbria Police,-1.603138,54.984827,On or near FERNWOOD ROAD,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
a810cf370ef0eaeac6f2d6054d5aad9868b1b47bd909270d86e8b974063bda0a,2021-05,Northumbria Police,Northumbria Police,-1.529878,54.989140,On or near BUDDLE STREET,E01008575,North Tyneside 030E,Suspect charged
9c035cf45ae311ffe7c868f7c17cdaa6e40b9b95722723eb354c6a23448a360f,2021-05,Northumbria Police,Northumbria Police,-1.607747,54.968900,On or near SANDHILL,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
53cdb4b64acea82444ea1284bbb402faa1171f042022dc4ddcdb60350c9dcd5c,2021-05,Northumbria Police,Northumbria Police,-1.483875,54.983723,On or near PEARSON PLACE,E01008604,South Tyneside 007B,Investigation complete; no suspect identified
1c96a4612b956d68ab67e9790a1461859b5c90d73ebd7ffe47c3c80a4faef6d6,2021-05,Northumbria Police,Northumbria Police,-1.693001,54.993623,On or near Pedestrian Subway,E01008324,Newcastle upon Tyne 015A,Investigation complete; no suspect identified
37ed32c927ac3dfc22f7f49978c7c66db61d7b6426aef33bb3a60e973ef2eb2c,2021-05,Northumbria Police,Northumbria Police,-1.568784,55.138508,On or near JUBILEE MEWS,E01027550,Northumberland 020E,Offender given a caution
3eafb3c1dfdef9ef53a87419ce2ed8e104deaf14ebcd7d3b4be1678b764ffc33,2021-05,Northumbria Police,Northumbria Police,-1.659444,54.980657,On or near IRIS PLACE,E01008348,Newcastle upon Tyne 019F,Investigation complete; no suspect identified
ebe3f3035bb2aee2620396bb6f6ae3c3f62078bface7490c29ef6a44a6edbf1f,2021-05,Northumbria Police,Northumbria Police,-1.630258,54.978873,On or near LEAZES PARADE,E01008396,Newcastle upon Tyne 022B,Investigation complete; no suspect identified
23951d138205bb0344eec8637a201d4983371b720dfd25d6a6ebeaa910951673,2021-05,Northumbria Police,Northumbria Police,-1.572241,55.024819,On or near GLEBE VILLAS,E01008499,North Tyneside 014B,Investigation complete; no suspect identified
23951d138205bb0344eec8637a201d4983371b720dfd25d6a6ebeaa910951673,2021-05,Northumbria Police,Northumbria Police,-1.572241,55.024819,On or near GLEBE VILLAS,E01008499,North Tyneside 014B,Suspect charged
08a7e5185ad27d08e92b0ec7dd3ac7fa96afd0ab48433c4c6f7eb30c1f7d0b21,2021-05,Northumbria Police,Northumbria Police,-1.522720,55.004964,On or near BELLINGHAM CLOSE,E01008462,North Tyneside 024A,Investigation complete; no suspect identified
d305a1d54ab5b270a900091c0de107f16ccbf887d2abd049a09a534801fd9845,2021-05,Northumbria Police,Northumbria Police,-1.577144,55.091019,On or near Pedestrian Subway,E01027405,Northumberland 028F,Suspect charged
d305a1d54ab5b270a900091c0de107f16ccbf887d2abd049a09a534801fd9845,2021-05,Northumbria Police,Northumbria Police,-1.577144,55.091019,On or near Pedestrian Subway,E01027405,Northumberland 028F,Investigation complete; no suspect identified
d305a1d54ab5b270a900091c0de107f16ccbf887d2abd049a09a534801fd9845,2021-05,Northumbria Police,Northumbria Police,-1.577144,55.091019,On or near Pedestrian Subway,E01027405,Northumberland 028F,Suspect charged
d305a1d54ab5b270a900091c0de107f16ccbf887d2abd049a09a534801fd9845,2021-05,Northumbria Police,Northumbria Police,-1.577144,55.091019,On or near Pedestrian Subway,E01027405,Northumberland 028F,Suspect charged
0bb047094f432a68b27cf0ff893ae10067927577807908493f4e3e341c817722,2021-05,Northumbria Police,Northumbria Police,-1.652029,55.005231,On or near HALEWOOD AVENUE,E01008376,Newcastle upon Tyne 008D,Investigation complete; no suspect identified
0bb047094f432a68b27cf0ff893ae10067927577807908493f4e3e341c817722,2021-05,Northumbria Police,Northumbria Police,-1.652029,55.005231,On or near HALEWOOD AVENUE,E01008376,Newcastle upon Tyne 008D,Investigation complete; no suspect identified
dbaa5e4e56d801839e75ace71847befcc93028d106e06f300f14c6ea24b2b6ed,2021-05,Northumbria Police,Northumbria Police,-1.572702,54.977023,On or near UNION ROAD,E01008392,Newcastle upon Tyne 026F,Suspect charged
c6e89fddf5a2086036f60ac0fc84b32a3cc8912981dd10b5974c151809d1af08,2021-05,Northumbria Police,Northumbria Police,-1.572702,54.977023,On or near UNION ROAD,E01008392,Newcastle upon Tyne 026F,Suspect charged
c6e89fddf5a2086036f60ac0fc84b32a3cc8912981dd10b5974c151809d1af08,2021-05,Northumbria Police,Northumbria Police,-1.572702,54.977023,On or near UNION ROAD,E01008392,Newcastle upon Tyne 026F,Suspect charged
4a78aee4bea8772daddf3d261c4be761347859e92015664f65cf20193646d52c,2021-05,Northumbria Police,Northumbria Police,-1.596003,54.956119,On or near CEMETERY ROAD,E01008163,Gateshead 028A,Investigation complete; no suspect identified
392d99bf09c3931678c03a0fbc2343eccaf0c2a359ea688324ee31269b9195c4,2021-05,Northumbria Police,Northumbria Police,-1.370071,54.914747,On or near TOPCLIFF,E01008789,Sunderland 006D,Investigation complete; no suspect identified
db83f6924efee9a4a8410883003a7e7d0c92875cb5c4762ba0833e3578e576ae,2021-05,Northumbria Police,Northumbria Police,-1.425243,54.902916,On or near FORDENBRIDGE ROAD,E01008756,Sunderland 012A,Suspect charged
a0188948a70cf2c5911f40cc9707fe4196db7b05e58f069e5e6b1be73a23f899,2021-05,Northumbria Police,Northumbria Police,-1.528374,54.899990,On or near TALLEY COURT,E01008849,Sunderland 019D,Investigation complete; no suspect identified
a0188948a70cf2c5911f40cc9707fe4196db7b05e58f069e5e6b1be73a23f899,2021-05,Northumbria Police,Northumbria Police,-1.528374,54.899990,On or near TALLEY COURT,E01008849,Sunderland 019D,Investigation complete; no suspect identified
b3bec824dd6f933caa6a471b9b81d2b44280dff322cdf7add9d8c7a2f39ebcc7,2021-05,Northumbria Police,Northumbria Police,-1.504439,54.976108,On or near HEREFORD WAY,E01008652,South Tyneside 009B,Suspect charged
b3bec824dd6f933caa6a471b9b81d2b44280dff322cdf7add9d8c7a2f39ebcc7,2021-05,Northumbria Police,Northumbria Police,-1.504439,54.976108,On or near HEREFORD WAY,E01008652,South Tyneside 009B,Investigation complete; no suspect identified
b3bec824dd6f933caa6a471b9b81d2b44280dff322cdf7add9d8c7a2f39ebcc7,2021-05,Northumbria Police,Northumbria Police,-1.504439,54.976108,On or near HEREFORD WAY,E01008652,South Tyneside 009B,Investigation complete; no suspect identified
b5ed498d6eccbc2f000cf2ea54e25573a1e9193d4e12457768c8ded8c92e3491,2021-05,Northumbria Police,Northumbria Police,-1.672060,54.995231,On or near Parking Area,E01008297,Newcastle upon Tyne 011B,Suspect charged
acad396be284e8424c978af973814e2bf6f1577ffc945032b343a32d9333b43f,2021-05,Northumbria Police,Northumbria Police,-1.370657,54.908154,On or near JAMES WILLIAMS STREET,E01008702,Sunderland 016A,Investigation complete; no suspect identified
aa439a420d91dabe3290a44992feb0eb7b437a4471ee44b92bf4be18cd165538,2021-05,Northumbria Police,Northumbria Police,-1.378711,54.897645,On or near MOWBRAY CLOSE,E01008735,Sunderland 016B,Investigation complete; no suspect identified
272d6725687460a67a9032a276d0b74b226ba96cd4d477aba1903c1569054a6c,2021-05,Northumbria Police,Northumbria Police,-1.712200,54.977549,On or near THE ORCHARD,E01008385,Newcastle upon Tyne 021E,Suspect charged
272d6725687460a67a9032a276d0b74b226ba96cd4d477aba1903c1569054a6c,2021-05,Northumbria Police,Northumbria Police,-1.712200,54.977549,On or near THE ORCHARD,E01008385,Newcastle upon Tyne 021E,Suspect charged
272d6725687460a67a9032a276d0b74b226ba96cd4d477aba1903c1569054a6c,2021-05,Northumbria Police,Northumbria Police,-1.712200,54.977549,On or near THE ORCHARD,E01008385,Newcastle upon Tyne 021E,Suspect charged
ccab7bd2445008b9c204d7e1e1bc5634c79ec271772178be5d32323dc374feff,2021-05,Northumbria Police,Northumbria Police,-1.573280,54.978534,On or near Shopping Area,E01008392,Newcastle upon Tyne 026F,Suspect charged
e8e00e6fff355088bd6ecee9efd8580dcb03eddd3647557547069144c2054166,2021-05,Northumbria Police,Northumbria Police,-1.548810,54.936983,On or near FALSTONE,E01008282,Gateshead 015F,Investigation complete; no suspect identified
838c02a65e88ac38d364a0a5ed4b0147bbf7c75e8b6c102f8b0100573339d046,2021-05,Northumbria Police,Northumbria Police,-1.430790,54.981770,On or near STANHOPE ROAD,E01008683,South Tyneside 005D,Investigation complete; no suspect identified
3347ca5d24b2818a3afba312e4e0ebe1b76c5613c64ec28ba1fb1d4c3951b64d,2021-05,Northumbria Police,Northumbria Police,-1.610226,54.959697,On or near VILLAGE HEIGHTS,E01008167,Gateshead 008A,Suspect charged
3347ca5d24b2818a3afba312e4e0ebe1b76c5613c64ec28ba1fb1d4c3951b64d,2021-05,Northumbria Police,Northumbria Police,-1.610226,54.959697,On or near VILLAGE HEIGHTS,E01008167,Gateshead 008A,Investigation complete; no suspect identified
e5b7aece9cdc5ec37e957808cb4f2d23bedfb5a0a5936180958d136dd98a3feb,2021-05,Northumbria Police,Northumbria Police,-1.573622,55.173256,On or near ORPINE COURT,E01027536,Northumberland 012E,Suspect charged
2a9ae5b8cef6d22418aacc39159468980bc8b1efe08c7ab5ad212fabd4c2d45c,2021-05,Northumbria Police,Northumbria Police,-1.562045,54.984416,On or near Supermarket,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
3389a7e2ff362e155b35cecc940b9979ddc236ab2278fbeffb61b56cdfd0e286,2021-05,Northumbria Police,Northumbria Police,-1.640959,55.008749,On or near KENTON ROAD,E01008341,Newcastle upon Tyne 003F,Investigation complete; no suspect identified
5ef3a687af2bdfee2983d792452742654117c2bf101d0575917593dc9e4720e6,2021-05,Northumbria Police,Northumbria Police,-1.409982,54.897109,On or near WYCLIFFE ROAD,E01008759,Sunderland 015C,Investigation complete; no suspect identified
20d4594051a55decd12e88b2c77d177fa6993e3a82b49df1222ccb773a29acc1,2021-05,Northumbria Police,Northumbria Police,-1.522093,55.035371,On or near MEADOW VALE,E01032647,North Tyneside 011E,Investigation complete; no suspect identified
205e78678919528374a03d83aa8e68cb8d2671fd42b8b5ce2a8f9ac4fc06d86e,2021-05,Northumbria Police,Northumbria Police,-1.790075,54.967087,On or near DALE STREET,E01008199,Gateshead 002D,Investigation complete; no suspect identified
69c80f348e70d641974b020b42cd371314e6c36f2fddd49fa577178ab57776dd,2021-05,Northumbria Police,Northumbria Police,-1.530603,54.916183,On or near Supermarket,E01008860,Sunderland 009F,Investigation complete; no suspect identified
38478caf8d6551c86a35ad697ba130b7a7e67d041706988da1de03828deba535,2021-05,Northumbria Police,Northumbria Police,-1.450025,54.969161,On or near COLCHESTER STREET,E01008669,South Tyneside 012B,Investigation complete; no suspect identified
38478caf8d6551c86a35ad697ba130b7a7e67d041706988da1de03828deba535,2021-05,Northumbria Police,Northumbria Police,-1.450025,54.969161,On or near COLCHESTER STREET,E01008669,South Tyneside 012B,Investigation complete; no suspect identified
38478caf8d6551c86a35ad697ba130b7a7e67d041706988da1de03828deba535,2021-05,Northumbria Police,Northumbria Police,-1.450025,54.969161,On or near COLCHESTER STREET,E01008669,South Tyneside 012B,Investigation complete; no suspect identified
38478caf8d6551c86a35ad697ba130b7a7e67d041706988da1de03828deba535,2021-05,Northumbria Police,Northumbria Police,-1.450025,54.969161,On or near COLCHESTER STREET,E01008669,South Tyneside 012B,Investigation complete; no suspect identified
4202c69cda5f4afaf5561ef13aa8f6f4cdd09a79d2857d0437837764f60505df,2021-05,Northumbria Police,Northumbria Police,-1.401799,54.928522,On or near EYEMOUTH LANE,E01008712,Sunderland 004A,Investigation complete; no suspect identified
3a9cfcd8b487218ddace06e27d5f7385cc0dac56954fcd10a42a60a5caa5b214,2021-05,Northumbria Police,Northumbria Police,-1.433693,54.978612,On or near WEST WAY,E01008591,South Tyneside 011B,Investigation complete; no suspect identified
d7cdaaaffc73b9e3faf0a9764c1c759d1015b25288cbac5fa2c4ede1ad640390,2021-05,Northumbria Police,Northumbria Police,-1.534365,54.898368,On or near Parking Area,E01008848,Sunderland 019C,Local resolution
397745d75414b8ec81b42ad897a4a8573b6a5ae0e8aae4906444abb4d21bd05d,2021-05,Northumbria Police,Northumbria Police,-1.435197,54.987291,On or near ST JUDE'S TERRACE,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
d96186c443a2c1797fc3a2d91c73773353125a7ec9eedcaafde11fb2232821b5,2021-05,Northumbria Police,Northumbria Police,-1.465503,55.002237,On or near RIPLEY AVENUE,E01008541,North Tyneside 027C,Investigation complete; no suspect identified
dee803202ffe23ba0d57837b88ba4a4fcb842c7fa1fb99c0a37e4a5acbcb1d86,2021-05,Northumbria Police,Northumbria Police,-2.353548,55.153538,On or near Parking Area,E01027503,Northumberland 019C,Investigation complete; no suspect identified
a208ee43b70100e88c379c9a75448e369e3a4930307d5168590127039a1e2269,2021-05,Northumbria Police,Northumbria Police,-1.638348,55.556470,On or near THE WYNDING,E01027384,Northumberland 003E,Investigation complete; no suspect identified
fcd96ac899a9c2fda8024648f0502cc7f9008d89d460d3636c52172a6dde0001,2021-05,Northumbria Police,Northumbria Police,-1.638348,55.556470,On or near THE WYNDING,E01027384,Northumberland 003E,Investigation complete; no suspect identified
4a1bc7e3d61818f45accd716880b04aac49d5b6de7ef7f04fe6b94a8c9367b89,2021-05,Northumbria Police,Northumbria Police,-1.444211,54.898025,On or near PORTSMOUTH SQUARE,E01008730,Sunderland 021B,Investigation complete; no suspect identified
74e6642d0166890ca484f6bea6cfac4ff565e314d20f7fc6df00c43371606683,2021-05,Northumbria Police,Northumbria Police,-1.479604,55.050608,On or near WELL RIDGE PARK,E01008548,North Tyneside 001B,Investigation complete; no suspect identified
7138a89fc816e69867044f535b56e8d84852fcb471f5097c7a33097136d6ea3c,2021-05,Northumbria Police,Northumbria Police,-1.656851,54.995234,On or near DEEPDALE CRESCENT,E01008380,Newcastle upon Tyne 008G,Investigation complete; no suspect identified
1c3f3cd0ed39241b4c8493bae9c2f79b9c6eb10b3a6cb90451fa35037141988c,2021-05,Northumbria Police,Northumbria Police,-1.598648,54.935154,On or near WEATHERCOCK LANE,E01008239,Gateshead 020D,Suspect charged
8ab4cf28324b058c3a62559e4035c8b2c3a6601e8bec67a9cb9731ed237966c1,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
a7729e22257551190e6f779840907ff587164211b440eb8ec6e30a8543bc7ca3,2021-05,Northumbria Police,Northumbria Police,-1.561299,54.975418,On or near ALFRED STREET,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
ef3f5581875032c305e42f1ebed70110fb0015fdddcc8e7455dae9bea0f9cc5b,2021-05,Northumbria Police,Northumbria Police,-1.389624,54.934896,On or near KENTMERE AVENUE,E01008724,Sunderland 001C,Offender given a caution
4a14790bc62091e4f3dc880cc2b023f219288e7e867354149299e91fb8835fc8,2021-05,Northumbria Police,Northumbria Police,-1.541180,54.986074,On or near EASTFIELD AVENUE,E01008436,Newcastle upon Tyne 020F,Investigation complete; no suspect identified
