Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6d04e272546cd8eb84332dbb8311e6f797062a4d839844ed4f9a8f746bfc4c35,2021-05,Northumbria Police,Northumbria Police,-1.655752,54.970249,On or near Supermarket,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
b0e040da4f77add7222a82aff0eb58b3f59a3a504eab92789c496fc94a914f89,2021-05,Northumbria Police,Northumbria Police,-1.577309,55.036770,On or near ANGUS CLOSE,E01008477,North Tyneside 008C,Offender given a drugs possession warning
06d03484ff4209bdff2af5e6efdd8e80ddedace7556533a9a51765810ff315d6,2021-05,Northumbria Police,Northumbria Police,-1.696117,54.988770,On or near LINDISFARNE CLOSE,E01008330,Newcastle upon Tyne 015G,Investigation complete; no suspect identified
7e721af38aa52ca1550df7a89de00ccf28b831f276d0c091ebf28aa4d9314b5e,2021-05,Northumbria Police,Northumbria Police,-1.560100,54.969375,On or near PINNER PLACE,E01008389,Newcastle upon Tyne 028B,Investigation complete; no suspect identified
7e721af38aa52ca1550df7a89de00ccf28b831f276d0c091ebf28aa4d9314b5e,2021-05,Northumbria Police,Northumbria Police,-1.560100,54.969375,On or near PINNER PLACE,E01008389,Newcastle upon Tyne 028B,Investigation complete; no suspect identified
ac71c1aeff375537a9551d9fe987b6b0e308f04c8c55b73f6c18e51152a9cc33,2021-05,Northumbria Police,Northumbria Police,-1.368646,54.893163,On or near CANON COCKIN STREET,E01008738,Sunderland 016E,Investigation complete; no suspect identified
74a41481b4373c7e0d2277d39a20ab223c000e8ed00429df68e947d06a183e51,2021-05,Northumbria Police,Northumbria Police,-1.596993,54.985211,On or near SANDYFORD ROAD,E01008367,Newcastle upon Tyne 017A,Investigation complete; no suspect identified
ea590a1539bf2e7e303d77cb292b038c5e39e3edd123c494d98602a10897a990,2021-05,Northumbria Police,Northumbria Police,-1.663336,54.993527,On or near CROSSBROOK ROAD,E01008300,Newcastle upon Tyne 016A,Investigation complete; no suspect identified
8dff3e9aa859cef4079762ffebcb8c55f986081bbf1ecfb61d58b2ba4d250b31,2021-05,Northumbria Police,Northumbria Police,-2.092545,54.966729,On or near ABBEY VIEW,E01027493,Northumberland 035F,Offender given a caution
0d64e8f1ac5985e57ca277d30c646f7277bda7adad07bdf253bf9bb69092493e,2021-05,Northumbria Police,Northumbria Police,-1.438881,55.041369,On or near STYAN AVENUE,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
0d64e8f1ac5985e57ca277d30c646f7277bda7adad07bdf253bf9bb69092493e,2021-05,Northumbria Police,Northumbria Police,-1.438881,55.041369,On or near STYAN AVENUE,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
0d64e8f1ac5985e57ca277d30c646f7277bda7adad07bdf253bf9bb69092493e,2021-05,Northumbria Police,Northumbria Police,-1.438881,55.041369,On or near STYAN AVENUE,E01008588,North Tyneside 006D,Investigation complete; no suspect identified
b22178693b17457a02b975aa7dff256bc362d77ca5f39a2e3d3e6ddb9550a9c7,2021-05,Northumbria Police,Northumbria Police,-1.659928,54.969587,On or near GERALD STREET,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
4e24835b320a58515711843b4c98e2c585d25627e41d12de2e372c1efa4fdefe,2021-05,Northumbria Police,Northumbria Police,-1.505500,54.912632,On or near CHERWELL,E01008859,Sunderland 009E,Investigation complete; no suspect identified
3a8e9febe4fc52f789e67f1bf40d2143236275d0589f7af26d598d97c1479add,2021-05,Northumbria Police,Northumbria Police,-1.566421,54.895773,On or near PORTMEADS RISE,E01008174,Gateshead 026C,Investigation complete; no suspect identified
3a8e9febe4fc52f789e67f1bf40d2143236275d0589f7af26d598d97c1479add,2021-05,Northumbria Police,Northumbria Police,-1.566421,54.895773,On or near PORTMEADS RISE,E01008174,Gateshead 026C,Investigation complete; no suspect identified
3a8e9febe4fc52f789e67f1bf40d2143236275d0589f7af26d598d97c1479add,2021-05,Northumbria Police,Northumbria Police,-1.566421,54.895773,On or near PORTMEADS RISE,E01008174,Gateshead 026C,Investigation complete; no suspect identified
0002554c1762a94dbb8c59d47991d2ddb50bcc336e97834a97aa04b2cf9507cb,2021-05,Northumbria Police,Northumbria Police,-1.427101,55.001577,On or near ST AIDAN'S ROAD,E01008598,South Tyneside 001D,Investigation complete; no suspect identified
45651c0e9ca25165176a87ac4aa3ffa08457e3a4078161e2dfca923c32b79a3e,2021-05,Northumbria Police,Northumbria Police,-1.372113,54.895796,On or near CAPULET TERRACE,E01008737,Sunderland 016D,Investigation complete; no suspect identified
e54c3e21cdeb8cea80343f9a77d1cdb8c03efcc12800d98c9a75aa72f39ad1af,2021-05,Northumbria Police,Northumbria Police,-1.472635,54.844404,On or near GREY STREET,E01008754,Sunderland 034F,Investigation complete; no suspect identified
05f83ccf858c3620ed744ec8e412f83cb94c0bda0c6a9402da6218b5c105ccc8,2021-05,Northumbria Police,Northumbria Police,-1.375601,54.871883,On or near SHAFTESBURY AVENUE,E01008766,Sunderland 028C,Investigation complete; no suspect identified
95d005f60a09e9838dae55fddbc86a236c83621aef7b34adadafd7d2a9738a74,2021-05,Northumbria Police,Northumbria Police,-1.482604,54.959797,On or near AVON AVENUE,E01008632,South Tyneside 017B,Investigation complete; no suspect identified
523aa392b586548ad946d8d55bf2c213805bf6e4d47b28b8f93810aec1470ba9,2021-05,Northumbria Police,Northumbria Police,-1.494404,54.962857,On or near OGLE GROVE,E01008659,South Tyneside 017C,Suspect charged
bfc77532ac7232627bed5680f3612b7ddf0ed83795e514052ab3d1a0ff2dc26a,2021-05,Northumbria Police,Northumbria Police,-1.809059,54.919724,On or near TAY STREET,E01008186,Gateshead 024B,Investigation complete; no suspect identified
580b8cf6564c03fd4d20b9eb87e28cb93b4d9586075dc60a46d95bec7944fe6f,2021-05,Northumbria Police,Northumbria Police,-1.414857,54.911529,On or near PALERMO STREET,E01008701,Sunderland 011A,Investigation complete; no suspect identified
acced552157c60233012bcd3e5d8669062d93442c5a855046fc9fcc337312124,2021-05,Northumbria Police,Northumbria Police,-1.510661,55.127370,On or near Supermarket,E01027415,Northumberland 023B,Investigation complete; no suspect identified
327be92525ac64748230d1dcf0d73494bc95159b3a1137509727911a73e9223e,2021-05,Northumbria Police,Northumbria Police,-1.655973,54.979048,On or near HADRIAN ROAD,E01008349,Newcastle upon Tyne 019G,Investigation complete; no suspect identified
327be92525ac64748230d1dcf0d73494bc95159b3a1137509727911a73e9223e,2021-05,Northumbria Police,Northumbria Police,-1.655973,54.979048,On or near HADRIAN ROAD,E01008349,Newcastle upon Tyne 019G,Investigation complete; no suspect identified
d0189ddac36910d0bf1bb835552badf3ff13c7a657e3454270a925a1014c5eba,2021-05,Northumbria Police,Northumbria Police,-1.517456,55.178968,On or near MELROSE TERRACE,E01027544,Northumberland 009D,Investigation complete; no suspect identified
d0189ddac36910d0bf1bb835552badf3ff13c7a657e3454270a925a1014c5eba,2021-05,Northumbria Police,Northumbria Police,-1.517456,55.178968,On or near MELROSE TERRACE,E01027544,Northumberland 009D,Investigation complete; no suspect identified
8fab2b8d1aef9722e45dcf97e559c4c844a07463ea19edda021b7d0a2d0c3752,2021-05,Northumbria Police,Northumbria Police,-1.464720,54.960007,On or near BIRNAM GROVE,E01008603,South Tyneside 014B,Investigation complete; no suspect identified
255d910c449eaceecd50c11cede0dd6ab9d5005439fed335dcf37bafe0c6f46f,2021-05,Northumbria Police,Northumbria Police,-1.464720,54.960007,On or near BIRNAM GROVE,E01008603,South Tyneside 014B,Investigation complete; no suspect identified
051bb8776db9e129aaa1e90b7875c71c98f35fe803ee8b20b2d6ac6afa9a2e18,2021-05,Northumbria Police,Northumbria Police,-1.446248,54.967769,On or near BROCKLEY AVENE,E01008593,South Tyneside 016A,Investigation complete; no suspect identified
cecb528ff9a145fb3104f42dbbad0812d3875d9ffa6532031ddfb04e216cda5d,2021-05,Northumbria Police,Northumbria Police,-1.506495,54.997054,On or near SHAKESPEARE STREET,E01008511,North Tyneside 028A,Investigation complete; no suspect identified
b010607b9dcb7d169a34a4764b4fae44baa9b7b890ea35ca6a199c05be660f0b,2021-05,Northumbria Police,Northumbria Police,-1.502167,55.034716,On or near PARK GROVE,E01008568,North Tyneside 011B,Investigation complete; no suspect identified
5d64076a70e2a8caa0a173d5055f6919d6dfce36e70850c1084f11c83dbb87bc,2021-05,Northumbria Police,Northumbria Police,-1.642778,54.978228,On or near GAINSBRO GROVE,E01033556,Newcastle upon Tyne 022H,Investigation complete; no suspect identified
8ac509de33f40f2388216dfa99609b6d8c2386f3e91aaf0645ecaaac677d4336,2021-05,Northumbria Police,Northumbria Police,-1.441532,54.964288,On or near BOSWELL AVENUE,E01008609,South Tyneside 016E,Investigation complete; no suspect identified
089858a78cf293ee3d7e4b580bb18253d0e65117add03932909382c69782257d,2021-05,Northumbria Police,Northumbria Police,-1.601369,54.991480,On or near QUEEN'S TERRACE,E01008368,Newcastle upon Tyne 017B,Investigation complete; no suspect identified
7ad5146cb635d5ad0ca841c0ad09eecf7d6bc1dc2149ca7bbb30323de9ada66c,2021-05,Northumbria Police,Northumbria Police,-1.607478,54.956354,On or near CLAREMONT SOUTH AVENUE,E01008167,Gateshead 008A,Investigation complete; no suspect identified
d7266cc89d5a2fc5593dbce7440dd6bbcddb09499ccc521ce8264ff925090c47,2021-05,Northumbria Police,Northumbria Police,-1.578282,55.087096,On or near Pedestrian Subway,E01027409,Northumberland 029B,Investigation complete; no suspect identified
e569a834f3e0a4ecea7652ea1d112153a2f62d12a53886d6483916cdaf776060,2021-05,Northumbria Police,Northumbria Police,-1.432104,54.958358,On or near COPLEY AVENUE,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
aa3231fde50d1925ab86bd35368ac03d248dc1b11927c49fc695bd355df12d81,2021-05,Northumbria Police,Northumbria Police,-1.639970,55.007497,On or near SOUTER ROAD,E01008356,Newcastle upon Tyne 006C,Suspect charged
4616832dbf254c07fbb010024873c3357069f1b0bf96ad10fe18f2226dafbef8,2021-05,Northumbria Police,Northumbria Police,-1.381905,54.917126,On or near Shopping Area,E01008787,Sunderland 006B,Investigation complete; no suspect identified
4616832dbf254c07fbb010024873c3357069f1b0bf96ad10fe18f2226dafbef8,2021-05,Northumbria Police,Northumbria Police,-1.381905,54.917126,On or near Shopping Area,E01008787,Sunderland 006B,Investigation complete; no suspect identified
d5fdbb7bfba3f6c8993ebf4750dd84da604481b6fdc569334514488bd36b8d22,2021-05,Northumbria Police,Northumbria Police,-1.536013,54.991033,On or near Shopping Area,E01008536,North Tyneside 030C,Investigation complete; no suspect identified
c7bc2db068611ad2d1a07a026696ac9ab8693ae591bf9c26ff56983bdb7f8e4a,2021-05,Northumbria Police,Northumbria Police,-1.413929,54.891647,On or near ETTRICK GROVE,E01008826,Sunderland 023D,Suspect charged
6e8e4db8f436ec470915b9c02b3e37aa4e88e10a06ed2b618c8aa27866265670,2021-05,Northumbria Police,Northumbria Police,-1.445349,55.003593,On or near DUKE STREET,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
6e8e4db8f436ec470915b9c02b3e37aa4e88e10a06ed2b618c8aa27866265670,2021-05,Northumbria Police,Northumbria Police,-1.445349,55.003593,On or near DUKE STREET,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
e60cc1bc794d0640833548f3897d7fdc17e24cd762e5f9f80f836b676ff53e26,2021-05,Northumbria Police,Northumbria Police,-1.413929,54.891647,On or near ETTRICK GROVE,E01008826,Sunderland 023D,Suspect charged
35979bbc1f6493c7f0511be2871c9829a722807fb3d2723eed7e667a2c2e09bd,2021-05,Northumbria Police,Northumbria Police,-1.406269,54.891942,On or near DURHAM ROAD,E01008760,Sunderland 018A,Suspect charged
4011204e9fac812fe76cdaef6c9a390964afd15a5ae64e250443c9bd80d189a2,2021-05,Northumbria Police,Northumbria Police,-1.413929,54.891647,On or near ETTRICK GROVE,E01008826,Sunderland 023D,Suspect charged
4011204e9fac812fe76cdaef6c9a390964afd15a5ae64e250443c9bd80d189a2,2021-05,Northumbria Police,Northumbria Police,-1.413929,54.891647,On or near ETTRICK GROVE,E01008826,Sunderland 023D,Suspect charged
ebd3b2c49778be8df37cdc3fbb18bcdac2a55a4d0c49158158cde5d6356d5ef5,2021-05,Northumbria Police,Northumbria Police,-1.448093,54.825019,On or near MARKET STREET,E01008719,Sunderland 035B,Investigation complete; no suspect identified
71ec04d70d0dcb4c7275cd19835e0f07fe9c99a0daf9fd05a3c8fc2293b2c816,2021-05,Northumbria Police,Northumbria Police,-1.418302,54.884568,On or near PORTREE SQUARE,E01008828,Sunderland 023F,Investigation complete; no suspect identified
71be32859d3dd421a23679b24b3ac92c3da0d7e706670415db9be8ffe404b0de,2021-05,Northumbria Police,Northumbria Police,-1.554556,55.021439,On or near LILAC AVENUE,E01008502,North Tyneside 014C,Investigation complete; no suspect identified
f67372ea14cb1488aed1a690080831aed163500cddd71ef3b30d17d91e99a574,2021-05,Northumbria Police,Northumbria Police,-1.538201,55.000566,On or near SELBY GARDENS,E01008574,North Tyneside 029C,Investigation complete; no suspect identified
541da493f5944f9ae886fcfe6d494494efe29959224813c85db1bf9573f7ac3e,2021-05,Northumbria Police,Northumbria Police,-1.448000,54.894628,On or near DARTINGTON CLOSE,E01008729,Sunderland 021A,Investigation complete; no suspect identified
787f04b59042c34373fdffb13b52c50357c6f037737971d86ada1992bded59a4,2021-05,Northumbria Police,Northumbria Police,-1.552867,54.982109,On or near KEEBLEDALE AVENUE,E01008432,Newcastle upon Tyne 026G,Investigation complete; no suspect identified
ec6c5ffa97da834b9d0af5d9f9c22fed10dc6377b2dd68f814b42ac3d239b563,2021-05,Northumbria Police,Northumbria Police,-1.372286,54.890675,On or near RAGLAN AVENUE,E01008740,Sunderland 022A,Investigation complete; no suspect identified
a8ec73eeffb5d753e32fd60947c15a7f249ea7e55744f97361412c9ddfff0a90,2021-05,Northumbria Police,Northumbria Police,-1.433191,54.986535,On or near DACRE STREET,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
a781f992f3925c858dc63c8c16d51cd24d15c08e1bf72de6f3446b6c50b4fc10,2021-05,Northumbria Police,Northumbria Police,-1.646536,54.934628,On or near CONSETT ROAD,E01008272,Gateshead 019E,Investigation complete; no suspect identified
a781f992f3925c858dc63c8c16d51cd24d15c08e1bf72de6f3446b6c50b4fc10,2021-05,Northumbria Police,Northumbria Police,-1.646536,54.934628,On or near CONSETT ROAD,E01008272,Gateshead 019E,Investigation complete; no suspect identified
a781f992f3925c858dc63c8c16d51cd24d15c08e1bf72de6f3446b6c50b4fc10,2021-05,Northumbria Police,Northumbria Police,-1.646536,54.934628,On or near CONSETT ROAD,E01008272,Gateshead 019E,Investigation complete; no suspect identified
a781f992f3925c858dc63c8c16d51cd24d15c08e1bf72de6f3446b6c50b4fc10,2021-05,Northumbria Police,Northumbria Police,-1.646536,54.934628,On or near CONSETT ROAD,E01008272,Gateshead 019E,Investigation complete; no suspect identified
56dc340c3c80a752aaf94b8b440f475bb62eb525e75bcca9e6ffe343025bd1af,2021-05,Northumbria Police,Northumbria Police,-1.528116,54.895432,On or near Pedestrian Subway,E01008848,Sunderland 019C,Suspect charged
acd3b9262bbe6ab4d949704d936440dcfd277a6e2e6054b4a6dedf27e1f7ba0f,2021-05,Northumbria Police,Northumbria Police,-1.606861,54.995622,On or near TAVISTOCK ROAD,E01008372,Newcastle upon Tyne 013D,Offender given a caution
4ca8ff2317a628e010f953d7f804e409cea451d58acad6ac74f5f25fb5b5d84f,2021-05,Northumbria Police,Northumbria Police,-1.607816,54.989047,On or near TANKERVILLE PLACE,E01008369,Newcastle upon Tyne 013B,Investigation complete; no suspect identified
de8a3e11ecea6a199bcdfd444c13b5d8d64d9181749005e2d960996f523adda1,2021-05,Northumbria Police,Northumbria Police,-1.378495,54.906604,On or near WEST SUNNISIDE,E01008703,Sunderland 013B,Investigation complete; no suspect identified
086f33e99f9da411b2f21f27013116a30003844f87cd2402af4544c172720e5c,2021-05,Northumbria Police,Northumbria Police,-1.539367,54.939725,On or near MILLFORD,E01008281,Gateshead 015E,Suspect charged
3f93694d87484d503b3a0180602cf3ee5ecb06119a11f2906b36487b1fe4124e,2021-05,Northumbria Police,Northumbria Police,-1.434487,54.957695,On or near MILLAIS GARDENS,E01008689,South Tyneside 019B,Investigation complete; no suspect identified
f8af76ee171922c0917815b33fde1c7701b7a5468c672141f81fb88aa050d3ed,2021-05,Northumbria Police,Northumbria Police,-1.464944,54.846671,On or near BAKER STREET,E01008720,Sunderland 032A,Investigation complete; no suspect identified
1d346a4810cce295f3d49bb0f00205cb29929dca7dccb2bd04694955c677403b,2021-05,Northumbria Police,Northumbria Police,-1.414385,54.928969,On or near WOODFORD CLOSE,E01008821,Sunderland 004D,Investigation complete; no suspect identified
3886ce64b58e8db0162ba1cfa20410c1595b5f825360d48be67326368e2828ac,2021-05,Northumbria Police,Northumbria Police,-1.403925,54.920876,On or near KEATS AVENUE,E01033075,Sunderland 005G,Investigation complete; no suspect identified
3e91195d6a6e02f5aa32496f323e7e81a7497510e80046f6890ebc28c64d7b0b,2021-05,Northumbria Police,Northumbria Police,-1.651864,54.989891,On or near WINGROVE ROAD,E01008380,Newcastle upon Tyne 008G,Investigation complete; no suspect identified
290c6eaf57120ebe778bbde00e8bf124d455cd4f45806161b43d2baffb01ab65,2021-05,Northumbria Police,Northumbria Police,-1.713784,55.180863,On or near Petrol Station,E01027448,Northumberland 015B,Investigation complete; no suspect identified
20116fc0ebdf241840b9791b662e2e17d372189f692bfac125a45efb095ea03f,2021-05,Northumbria Police,Northumbria Police,-1.557718,54.943055,On or near HIGH HEWORTH LANE,E01008229,Gateshead 018A,Suspect charged
1324a06a02c517bfc3a8ff5fcff35e02fe1e3c65937fb65de597bf66899eeccb,2021-05,Northumbria Police,Northumbria Police,-1.498564,55.002494,On or near WINDSOR COTTAGES,E01008508,North Tyneside 026A,Investigation complete; no suspect identified
5d588b17d48162d74714cc7992c3c2045ba488c811042e34b88ace1eb3bf359f,2021-05,Northumbria Police,Northumbria Police,-1.447484,55.008618,On or near Supermarket,E01008524,North Tyneside 022B,Suspect charged
5d588b17d48162d74714cc7992c3c2045ba488c811042e34b88ace1eb3bf359f,2021-05,Northumbria Police,Northumbria Police,-1.447484,55.008618,On or near Supermarket,E01008524,North Tyneside 022B,Suspect charged
5d588b17d48162d74714cc7992c3c2045ba488c811042e34b88ace1eb3bf359f,2021-05,Northumbria Police,Northumbria Police,-1.447484,55.008618,On or near Supermarket,E01008524,North Tyneside 022B,Suspect charged
5d588b17d48162d74714cc7992c3c2045ba488c811042e34b88ace1eb3bf359f,2021-05,Northumbria Police,Northumbria Police,-1.447484,55.008618,On or near Supermarket,E01008524,North Tyneside 022B,Suspect charged
724f6e4a2dc08e177515d30c0160d86f5abacd351a80ed7d3b084e1135ee9559,2021-05,Northumbria Police,Northumbria Police,-1.655661,54.971687,On or near BARNESBURY ROAD,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
da307a7afab6d201c57420ef834fbecdbfef202341fa3d998e59c0b74665e257,2021-05,Northumbria Police,Northumbria Police,-1.522507,54.964893,On or near PRENDWICK AVENUE,E01008643,South Tyneside 015A,Suspect charged
d889e9681e79c7c3c7a7377dad458b80dbbb200be56f957de6f00a2401211350,2021-05,Northumbria Police,Northumbria Police,-1.461794,54.821234,On or near KENT GARDENS,E01008748,Sunderland 035E,Investigation complete; no suspect identified
4e3379ab1f8c9d7dcff1f5e73467ad0d05d79ae01742f1d631163c71f848ff0b,2021-05,Northumbria Police,Northumbria Police,-1.398908,54.899454,On or near EDEN HOUSE ROAD,E01008830,Sunderland 018B,Investigation complete; no suspect identified
cfd5ac41638284f64a936bc6fcd3b1eba6f1c50f34e9b927620b25eb4540367d,2021-05,Northumbria Police,Northumbria Police,-1.397907,54.919498,On or near SOUTHWICK ROAD,E01008709,Sunderland 005B,Investigation complete; no suspect identified
d8bd4741db32e3ef3962d653a98b5a71a36557bfe16393e375561649e8d84641,2021-05,Northumbria Police,Northumbria Police,-2.107530,54.974939,On or near PRIOR TERRACE,E01027476,Northumberland 035A,Investigation complete; no suspect identified
2de00c3cd868f3100f569bdf6e0aeb19b0ae4a0ca7476f9bcc9ca200dc36c721,2021-05,Northumbria Police,Northumbria Police,-1.465363,55.052757,On or near WOODBURN WAY,E01008546,North Tyneside 003C,Investigation complete; no suspect identified
9a559b0ef6ab32f8fc5e4b3df13f94c479001d77f25bb9ceb28493883827dfdb,2021-05,Northumbria Police,Northumbria Police,-1.456411,54.836191,On or near WOOD LEA,E01008716,Sunderland 034C,Suspect charged
3f2743f5c46034492d9f80e38898eec14eac0d5208f2e09eb9aea2e63648c5c9,2021-05,Northumbria Police,Northumbria Police,-1.429371,54.906530,On or near FIRTH SQUARE,E01033076,Sunderland 012F,Investigation complete; no suspect identified
75a1da01135b6b2ca282d10ce78ea0fd200bae937c95ba489cd1e1b274e9d361,2021-05,Northumbria Police,Northumbria Police,-1.523735,55.129040,On or near WALTON AVENUE,E01027391,Northumberland 024A,Investigation complete; no suspect identified
48192a7138632945f6be87db7902e6543a9e2aa253feaa779df109eb39be94e0,2021-05,Northumbria Police,Northumbria Police,-1.520265,55.133339,On or near CHESTNUT AVENUE,E01027416,Northumberland 022C,Investigation complete; no suspect identified
52fa40391347e757d5f7cbf2c13ecd5bdddc897a65e21d31ee3fa9a2fedb9141,2021-05,Northumbria Police,Northumbria Police,-1.413322,54.963418,On or near Petrol Station,E01008622,South Tyneside 013A,Investigation complete; no suspect identified
7174c71c92c917520a4c31f67002bdc6099db916fc868ad13fc4cf292e85775f,2021-05,Northumbria Police,Northumbria Police,-1.451151,54.927793,On or near BAYSWATER AVENUE,E01008698,Sunderland 003A,Suspect charged
f46743d883d8fa47965a1209ae701b1ff65a948c3a155daf4136d2d729f8b689,2021-05,Northumbria Police,Northumbria Police,-1.709268,54.978953,On or near ROKEBY AVENUE,E01008382,Newcastle upon Tyne 021B,Investigation complete; no suspect identified
f46743d883d8fa47965a1209ae701b1ff65a948c3a155daf4136d2d729f8b689,2021-05,Northumbria Police,Northumbria Police,-1.709268,54.978953,On or near ROKEBY AVENUE,E01008382,Newcastle upon Tyne 021B,Investigation complete; no suspect identified
f46743d883d8fa47965a1209ae701b1ff65a948c3a155daf4136d2d729f8b689,2021-05,Northumbria Police,Northumbria Police,-1.709268,54.978953,On or near ROKEBY AVENUE,E01008382,Newcastle upon Tyne 021B,Investigation complete; no suspect identified
6a09f06848ac74b5ae2394ad75b88e3b8a398e690ee6efcf799325269658a1af,2021-05,Northumbria Police,Northumbria Police,-1.475398,55.020297,On or near ST AIDAN'S CLOSE,E01008489,North Tyneside 015B,Suspect charged
f28a70f03ef26bace8216c40a731e232c2d71ac372fe7ab72723badf1bd31e0a,2021-05,Northumbria Police,Northumbria Police,-1.530642,55.115102,On or near HOLYSTONE AVENUE,E01027427,Northumberland 025C,Investigation complete; no suspect identified
ff5557f5f68948b0260930603bcfbdc8d3e67a9fd6d3db1e06140ad6bc697525,2021-05,Northumbria Police,Northumbria Police,-1.451151,54.927793,On or near BAYSWATER AVENUE,E01008698,Sunderland 003A,Investigation complete; no suspect identified
51759a1152c159c0aa50a39e9620c0c189078cc85d87251dc05249bd324303e7,2021-05,Northumbria Police,Northumbria Police,-1.401998,54.904511,On or near RAINTON STREET,E01008706,Sunderland 011C,Investigation complete; no suspect identified
ab9ebb086bd3c7e12ed2c47353cb8b02028b11add86339e9dbd81dd02afdf8dc,2021-05,Northumbria Police,Northumbria Police,-1.442329,54.963159,On or near HAZLITT AVENUE,E01008609,South Tyneside 016E,Suspect charged
638e17222d62366b1e3d4fd6458999c38595b17372922d8898c9a0db00ee974f,2021-05,Northumbria Police,Northumbria Police,-1.398063,54.970739,On or near QUARRY LANE,E01008625,South Tyneside 013C,Investigation complete; no suspect identified
495b8ab20a3d89cb494cf67ebe2733d94e83b0b04170a7a1771a92bace70217c,2021-05,Northumbria Police,Northumbria Police,-1.540348,54.970021,On or near MALAYA DRIVE,E01008425,Newcastle upon Tyne 030B,Offender given a caution
e80df570b9e3bd247ff235c013c9af9c773bc4f75ce18983ae4153bcef60f6f5,2021-05,Northumbria Police,Northumbria Police,-1.543301,55.129591,On or near FENWICK GROVE,E01027424,Northumberland 022D,Investigation complete; no suspect identified
3c5898e25d3d06da9e84ba81e2b3daacb56c6430ea4aa32bb12c2ff92a71896e,2021-05,Northumbria Police,Northumbria Police,-1.578027,55.054781,On or near BURRADON ROAD,E01008478,North Tyneside 002A,Investigation complete; no suspect identified
cf058c5e3c041d17d6ed26a702050551946c02b3990af8c24755bd5802235edb,2021-05,Northumbria Police,Northumbria Police,-1.578052,54.968918,On or near WALKER ROAD,E01008301,Newcastle upon Tyne 026A,Suspect charged
f7968b96a1a49745d339afe8d9a12254052c90bd79b8df9dc8c2550397c5feae,2021-05,Northumbria Police,Northumbria Police,-1.558986,54.965480,On or near ELSTOB PLACE,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
f7968b96a1a49745d339afe8d9a12254052c90bd79b8df9dc8c2550397c5feae,2021-05,Northumbria Police,Northumbria Police,-1.558986,54.965480,On or near ELSTOB PLACE,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
f7968b96a1a49745d339afe8d9a12254052c90bd79b8df9dc8c2550397c5feae,2021-05,Northumbria Police,Northumbria Police,-1.558986,54.965480,On or near ELSTOB PLACE,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
f7968b96a1a49745d339afe8d9a12254052c90bd79b8df9dc8c2550397c5feae,2021-05,Northumbria Police,Northumbria Police,-1.558986,54.965480,On or near ELSTOB PLACE,E01008390,Newcastle upon Tyne 030A,Suspect charged
f7968b96a1a49745d339afe8d9a12254052c90bd79b8df9dc8c2550397c5feae,2021-05,Northumbria Police,Northumbria Police,-1.558986,54.965480,On or near ELSTOB PLACE,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
f7968b96a1a49745d339afe8d9a12254052c90bd79b8df9dc8c2550397c5feae,2021-05,Northumbria Police,Northumbria Police,-1.558986,54.965480,On or near ELSTOB PLACE,E01008390,Newcastle upon Tyne 030A,Investigation complete; no suspect identified
5f3a8636ff72f5b8cf2c218121219c36ad991f1ed1c764a96a39dc7621234ae4,2021-05,Northumbria Police,Northumbria Police,-1.579624,54.981477,On or near CHELTENHAM TERRACE,E01008362,Newcastle upon Tyne 018E,Investigation complete; no suspect identified
