Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5f77b78f39d8bb63c84c0583172c0bd616dc2623d2f3a3e803123d4d95c9858d,2021-05,Northumbria Police,Northumbria Police,-1.507448,54.915264,On or near MARLBOROUGH ROAD,E01008854,Sunderland 009B,Investigation complete; no suspect identified
4369eb5443cf56d514a21450691eb13b3a6fca2d7a051358f68a0a7f2043a412,2021-05,Northumbria Police,Northumbria Police,-1.608354,54.948180,On or near FERN DENE ROAD,E01008253,Gateshead 010C,Investigation complete; no suspect identified
963a1a76641fe44a31c26498b80025fd2feb5b21839939ed0963061f12c5ed99,2021-05,Northumbria Police,Northumbria Police,-1.691906,55.169110,On or near MAINS PLACE,E01027453,Northumberland 016B,Investigation complete; no suspect identified
c78e030fef9f0b4caf2d4a01d98619363c05c9e8178d8d96f8f4327bee848baa,2021-05,Northumbria Police,Northumbria Police,-1.364547,54.899990,On or near THE PARADE,E01008736,Sunderland 016C,Suspect charged
c78e030fef9f0b4caf2d4a01d98619363c05c9e8178d8d96f8f4327bee848baa,2021-05,Northumbria Police,Northumbria Police,-1.364547,54.899990,On or near THE PARADE,E01008736,Sunderland 016C,Investigation complete; no suspect identified
ef669123064dc80c4a153f04cc6be77753801eb494a064e117d73806f7785c90,2021-05,Northumbria Police,Northumbria Police,-1.509055,55.123985,On or near RICHARD STREET,E01027414,Northumberland 023A,Investigation complete; no suspect identified
f098789d331261190f355093001671ae59592d1a211b92d744f5b3696a6a90a8,2021-05,Northumbria Police,Northumbria Police,-1.691906,55.169110,On or near MAINS PLACE,E01027453,Northumberland 016B,Investigation complete; no suspect identified
840e125988f7212daffe8750d7248e971b283a684d14d7318e71ac9f2d705626,2021-05,Northumbria Police,Northumbria Police,-1.485806,54.959774,On or near CALF CLOSE WALK,E01008632,South Tyneside 017B,Investigation complete; no suspect identified
11d56350f0b7abf38090b276bdc5c5a8ab38aba2594c37f008729de196b25a5e,2021-05,Northumbria Police,Northumbria Police,-1.371240,54.917800,On or near LANGEEFORD PLACE,E01008791,Sunderland 006F,Investigation complete; no suspect identified
9cf68d350bb4bf8e0557eae2929e6178eaba61c715bdb09b50276937dbe51a66,2021-05,Northumbria Police,Northumbria Police,-2.002716,55.768532,On or near HIDE HILL,E01027377,Northumberland 001B,Investigation complete; no suspect identified
0ff5402613c8f587a0a769739c6431af4830b36fb5b7ebcba8fa58526a5e1761,2021-05,Northumbria Police,Northumbria Police,-2.097832,54.969825,On or near ARGYLE TERRACE,E01027494,Northumberland 035G,Investigation complete; no suspect identified
c896a168a3aec6fd0fc8d6bf664e6972882a2e90b8d0d43e8e2a545002da8985,2021-05,Northumbria Police,Northumbria Police,-1.369426,54.892143,On or near CAIRO STREET,E01008738,Sunderland 016E,Investigation complete; no suspect identified
5464ee0c60dde9e7324d4517135d936b9ddd79ce750a8f0fc757fde7cd168228,2021-05,Northumbria Police,Northumbria Police,-1.415566,54.885184,On or near PATON SQUARE,E01008828,Sunderland 023F,Investigation complete; no suspect identified
2a93a8f798ecf15b1a3b0516788c62f309ed9fc1959b3fc71934b04b0084918e,2021-05,Northumbria Police,Northumbria Police,-1.820785,54.917558,On or near WILLIAM STREET,E01008186,Gateshead 024B,Offender given a caution
9f4098c983c07220b82e5b6029ed6d27acc9268ea03959e96a4a271e4231b6aa,2021-05,Northumbria Police,Northumbria Police,-1.499701,54.845543,On or near GRANGE AVENUE,E01008752,Sunderland 033C,Investigation complete; no suspect identified
19e0f600186bedfb3f3ccd6a6d0f2c8cdf6b6d9af99b730ce25ab8994e677b0d,2021-05,Northumbria Police,Northumbria Police,-1.500551,55.037639,On or near SEATON ROAD,E01008567,North Tyneside 007D,Investigation complete; no suspect identified
f41566bb6b94e0a5b60fd8713f1e283b52c02974ddbc46a0d3760a608dd1936b,2021-05,Northumbria Police,Northumbria Police,-1.471358,55.018267,On or near NETHERTON GROVE,E01008487,North Tyneside 020B,Investigation complete; no suspect identified
1265a028a72fd079b00a7123ce201da0f416f0e07dcbe7f6e7332105961eed41,2021-05,Northumbria Police,Northumbria Police,-1.508252,54.982459,On or near BRANCEPETH ROAD,E01008639,South Tyneside 009A,Investigation complete; no suspect identified
de44a2064a97c8761694d101b29bb4f941f816814118fa0477715db31e3b7ed3,2021-05,Northumbria Police,Northumbria Police,-1.608097,54.932929,On or near BRECKENBEDS ROAD,E01008234,Gateshead 020C,Suspect charged
56b0a7fc6174905d9671889f49cd97de8b5da0a27102b534e280551758bd4544,2021-05,Northumbria Police,Northumbria Police,-1.592100,54.926784,On or near OAKWOOD AVENUE,E01008192,Gateshead 023D,Investigation complete; no suspect identified
7b2ecb93e95765f783f6532b7fdb6600876ce12593e344cccf8d0c59ec9f952a,2021-05,Northumbria Police,Northumbria Police,-1.620264,54.903654,On or near LABURNUM CRESCENT,E01008226,Gateshead 025D,Investigation complete; no suspect identified
ab47d427c6f657a5fe277b9b6a5415d7f4bfee43828b3169e0dee9592efbf316,2021-05,Northumbria Police,Northumbria Police,-1.683532,54.975330,On or near WHICKHAM VIEW,E01008288,Newcastle upon Tyne 027A,Investigation complete; no suspect identified
37acd1c965593b4426498153034c0f26372ed16abe70572355b800da5d1fa3f9,2021-05,Northumbria Police,Northumbria Police,-1.612959,54.972619,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Suspect charged
15a337ae72e16f435000389ff1ee0566779811afc53983db0b84e19689ff6f73,2021-05,Northumbria Police,Northumbria Police,-1.508045,54.982754,On or near LAMBTON ROAD,E01008639,South Tyneside 009A,Suspect charged
1d106e56e817156e26e41460dd2e85377f3585955721f14e7c5373897550b165,2021-05,Northumbria Police,Northumbria Police,-1.508045,54.982754,On or near LAMBTON ROAD,E01008639,South Tyneside 009A,Suspect charged
1d106e56e817156e26e41460dd2e85377f3585955721f14e7c5373897550b165,2021-05,Northumbria Police,Northumbria Police,-1.508045,54.982754,On or near LAMBTON ROAD,E01008639,South Tyneside 009A,Suspect charged
aaa0d6262fe57b92e20808784ef2a598993a92f071284dc0472ccd63f3e7ccee,2021-05,Northumbria Police,Northumbria Police,-1.376967,54.906587,On or near NILE STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
e4b9070019ed51a2eaaa6c10661b17cb032871c16c02dca53ae193fcb4119659,2021-05,Northumbria Police,Northumbria Police,-1.590612,54.950386,On or near EDGWARE ROAD,E01008204,Gateshead 011D,Investigation complete; no suspect identified
9eba580fa894b0904e6ca616a7e19066c9a1412575e6b9fa74da165d89a9fab6,2021-05,Northumbria Police,Northumbria Police,-1.443259,54.977191,On or near NAPIER STREET,E01008671,South Tyneside 012C,Investigation complete; no suspect identified
b215f2f7801aa61a819e92df92b4cb05adcf0f7f3fb748e6834ec76c4d59ba37,2021-05,Northumbria Police,Northumbria Police,-1.522507,54.964893,On or near PRENDWICK AVENUE,E01008643,South Tyneside 015A,Suspect charged
fcb42eea5ea17372e766f612e83bd8cab0df806149b3d9223167dff9889fe5b2,2021-05,Northumbria Police,Northumbria Police,-1.505500,54.912632,On or near CHERWELL,E01008859,Sunderland 009E,Investigation complete; no suspect identified
99c3900787deca76bb8de900c162ce27eb7d1180b098a1ae04953b7a8c290fe5,2021-05,Northumbria Police,Northumbria Police,-1.641166,55.003088,On or near THE WYND,E01008374,Newcastle upon Tyne 008B,Suspect charged
8c5e30d21ebf9994b3ffd4c9b99d8c40fae839b55216a632847e1b9cbaadb9c5,2021-05,Northumbria Police,Northumbria Police,-1.590392,55.074907,On or near LEYBURN COURT,E01027410,Northumberland 031E,Investigation complete; no suspect identified
86179765e1c40528ca6ea534a2036599c14bd720dca86db3cb8b2683ab098df7,2021-05,Northumbria Police,Northumbria Police,-1.528933,55.112472,On or near CARRSIDE MEWS,E01027427,Northumberland 025C,Investigation complete; no suspect identified
5a62ce2b5e19f66770d36b1acf72c9a5708f67a506e35fcd33bbedffeae94d0b,2021-05,Northumbria Police,Northumbria Police,-1.581415,54.950516,On or near QUEENS SQUARE,E01008202,Gateshead 011C,Investigation complete; no suspect identified
5a62ce2b5e19f66770d36b1acf72c9a5708f67a506e35fcd33bbedffeae94d0b,2021-05,Northumbria Police,Northumbria Police,-1.581415,54.950516,On or near QUEENS SQUARE,E01008202,Gateshead 011C,Investigation complete; no suspect identified
5a62ce2b5e19f66770d36b1acf72c9a5708f67a506e35fcd33bbedffeae94d0b,2021-05,Northumbria Police,Northumbria Police,-1.581415,54.950516,On or near QUEENS SQUARE,E01008202,Gateshead 011C,Investigation complete; no suspect identified
7a371e28e30c485b487c28ebc9efe5f63686eeb9077ca9041b08a5765749e2fc,2021-05,Northumbria Police,Northumbria Police,-1.451422,54.962931,On or near CHAUCER AVENUE,E01008607,South Tyneside 016D,Investigation complete; no suspect identified
a05eade5a4b402766f64a9c548b8c2da677c509440bc907e974252bc13f58a70,2021-05,Northumbria Police,Northumbria Police,-1.593603,55.056325,On or near MARKET STREET,E01008578,North Tyneside 002D,Investigation complete; no suspect identified
151dafca3e89f2dec3f83f6ecd3adf8093977d7c97caa1f7c8eb6605ed30f90c,2021-05,Northumbria Police,Northumbria Police,-1.450612,54.892896,On or near PRESTBURY ROAD,E01008730,Sunderland 021B,Investigation complete; no suspect identified
ebde8b4754e961c96e2d5ccf4e3a8ff4c50ed2d53dada321f09a39fba58ed7a3,2021-05,Northumbria Police,Northumbria Police,-1.402909,54.872452,On or near SILKSWORTH TERRACE,E01008805,Sunderland 027C,Investigation complete; no suspect identified
2426d4657cf953c1cda3bdd280b7602541a7f61614181104c4cd6f4298346870,2021-05,Northumbria Police,Northumbria Police,-1.382695,54.912439,On or near BARCLAY STREET,E01008791,Sunderland 006F,Investigation complete; no suspect identified
6d0979fdeef150ee8bca1a0c1f728ee5f67ac99790673b95429117af12925274,2021-05,Northumbria Police,Northumbria Police,-1.503010,55.125938,On or near FORSTER STREET,E01027442,Northumberland 023E,Investigation complete; no suspect identified
63b114f7c1fdda222fc795019088fdf50756b700b7d77e7c365141c87a348c12,2021-05,Northumbria Police,Northumbria Police,-1.522550,54.966574,On or near EAST VIEW,E01008646,South Tyneside 015D,Offender given a caution
de70562f95d8b0a8594357c583d92bc29ffcb62a74cdba3dccd690c2b6987e70,2021-05,Northumbria Police,Northumbria Police,-1.637121,54.974886,On or near LONGLEY STREET,E01008398,Newcastle upon Tyne 022C,Investigation complete; no suspect identified
29ebdffd821307de598d0df4ebfcb9e5bdb0150a0265e7e866012c60a64eb6a2,2021-05,Northumbria Police,Northumbria Police,-1.434113,54.974291,On or near WOLSEY COURT,E01008590,South Tyneside 011A,Investigation complete; no suspect identified
eba260a4b60afd8fb1062d79b7fdf62fcb2769a841cae488dfc6ed6aa007ab8b,2021-05,Northumbria Police,Northumbria Police,-1.651780,54.983349,On or near BOURNE AVENUE,E01008453,Newcastle upon Tyne 022E,Investigation complete; no suspect identified
4922422222f53295d45537b9c8015b3ac31d51305b4adc46b96a1d14fa3cdbdc,2021-05,Northumbria Police,Northumbria Police,-1.713161,54.978558,On or near INGOE STREET,E01008385,Newcastle upon Tyne 021E,Investigation complete; no suspect identified
c77324340c279ca7be28e1025dad01c1664c316c8e7b3ca617c4c0464d20f1a5,2021-05,Northumbria Police,Northumbria Police,-1.529189,55.111996,On or near PLESSEY ROAD,E01027427,Northumberland 025C,Investigation complete; no suspect identified
df4b1e23e41d83f9be8326dee8b73494da5244efd13a027e248f58e680e7f025,2021-05,Northumbria Police,Northumbria Police,-1.547845,54.938094,On or near CHEVINGTON,E01008282,Gateshead 015F,Investigation complete; no suspect identified
8ccb5093c7b3db55904d74950b402eb250b48a619154a4fcba426258504b0c39,2021-05,Northumbria Police,Northumbria Police,-1.513935,55.126314,On or near ARTHUR STREET,E01027415,Northumberland 023B,Investigation complete; no suspect identified
a989e5195595fd55983f4463aa5be72d647b2175435845dc7eb9ce60b0e3f5db,2021-05,Northumbria Police,Northumbria Police,-1.633055,54.968503,On or near CROSS PARADE,E01008439,Newcastle upon Tyne 024E,Suspect charged
a704ef06012f7efbfb14b9ac30fb350324e8c1ff4e0734da506581af9ea20614,2021-05,Northumbria Police,Northumbria Police,-1.628756,55.058666,On or near BRENKLEY COURT,E01008582,North Tyneside 004E,Investigation complete; no suspect identified
c502c36b3ab88fef2ffd4f5043d5e11458623647c7719954fc4120958be4aab8,2021-05,Northumbria Police,Northumbria Police,-1.683532,54.975330,On or near WHICKHAM VIEW,E01008288,Newcastle upon Tyne 027A,Suspect charged
c502c36b3ab88fef2ffd4f5043d5e11458623647c7719954fc4120958be4aab8,2021-05,Northumbria Police,Northumbria Police,-1.683532,54.975330,On or near WHICKHAM VIEW,E01008288,Newcastle upon Tyne 027A,Suspect charged
a226e96ba38b446b444564789e65835d790cd449d5245eeafdeb0ddaaacc532a,2021-05,Northumbria Police,Northumbria Police,-1.669999,54.989232,On or near SILVER LONNEN,E01008451,Newcastle upon Tyne 016C,Investigation complete; no suspect identified
9d41897d58984dba10a5ef1f13953f2b23daaa4e9bd35c0739aff51d570f474f,2021-05,Northumbria Police,Northumbria Police,-1.646973,55.000499,On or near MILLGROVE VIEW,E01008379,Newcastle upon Tyne 008F,Investigation complete; no suspect identified
4544486e10db67bac6e7e9a143421b217c3a5cf45ab7ea8890f84e316987a49e,2021-05,Northumbria Police,Northumbria Police,-1.637618,54.976955,On or near STANTON STREET,E01008396,Newcastle upon Tyne 022B,Investigation complete; no suspect identified
2cdd6ad3cacff24461d112fe8cb69ed3323b9f5d1c9e348c356aa5f7f02f8591,2021-05,Northumbria Police,Northumbria Police,-1.499441,54.976033,On or near COLLINGWOOD STREET,E01008654,South Tyneside 009D,Investigation complete; no suspect identified
3959c7c9160b2d54341cc2a104d718ff53ce7acae7af7538cbb8379ced1236e0,2021-05,Northumbria Police,Northumbria Police,-1.517078,54.963101,On or near BERESFORD AVENUE,E01008643,South Tyneside 015A,Investigation complete; no suspect identified
b2ef40c6c51b1fe54ee44d9c3078e3e68c0c5e5c3cbe94eb5fda1c636c83df4c,2021-05,Northumbria Police,Northumbria Police,-1.617258,54.970746,On or near FALCONAR'S COURT,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
04cd66ebbdf2ab4cb8ac6c317943032b734152348b657810a3ec37cb3200d60c,2021-05,Northumbria Police,Northumbria Police,-1.581038,55.106794,On or near SCOTT STREET,E01027398,Northumberland 029A,Local resolution
8ec1253a9464968d76f501b1c8329a936af29741b29b15a0b12dbcdb9f89531c,2021-05,Northumbria Police,Northumbria Police,-1.653139,54.972534,On or near FAIRHOLM ROAD,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
22532bbf03f9e1dd46ea059e8d71e8323c191f2cc51e6305101805333d8dfcd9,2021-05,Northumbria Police,Northumbria Police,-1.615856,54.948994,On or near TREVETHICK STREET,E01008254,Gateshead 010D,Investigation complete; no suspect identified
98206a5f37e552e9ae1af1fcc83f09094dd10c6035dae449fdc220c4a88e1cbb,2021-05,Northumbria Police,Northumbria Police,-1.458870,54.947894,On or near CHARLES STREET,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
fc00c4819f276cf64e9a8e94856a6d6ce83e7affffca8beddae0dec05b3ab22f,2021-05,Northumbria Police,Northumbria Police,-1.640047,55.014569,On or near HEDDON CLOSE,E01008336,Newcastle upon Tyne 003A,Suspect charged
2db08f2d451f3f1b09385d1c3ff1df0630f51be78fda38e3b89aedb7d940aaef,2021-05,Northumbria Police,Northumbria Police,-1.640047,55.014569,On or near HEDDON CLOSE,E01008336,Newcastle upon Tyne 003A,Investigation complete; no suspect identified
2db08f2d451f3f1b09385d1c3ff1df0630f51be78fda38e3b89aedb7d940aaef,2021-05,Northumbria Police,Northumbria Police,-1.640047,55.014569,On or near HEDDON CLOSE,E01008336,Newcastle upon Tyne 003A,Suspect charged
5bf4751f004ff969bbb90f48736b31c971a79b2c00168b60051a31b537f8c5ce,2021-05,Northumbria Police,Northumbria Police,-1.409513,54.919600,On or near FREDA STREET,E01008820,Sunderland 005F,Investigation complete; no suspect identified
5bf4751f004ff969bbb90f48736b31c971a79b2c00168b60051a31b537f8c5ce,2021-05,Northumbria Police,Northumbria Police,-1.409513,54.919600,On or near FREDA STREET,E01008820,Sunderland 005F,Investigation complete; no suspect identified
dc9f47146c8145691af980678bef567153d2fdd60560b7513db00e2a65affe21,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
a73c22abac41cac212f1492bddde4618ff40cefe5bfb3a2a8ac94e3819d4ba7d,2021-05,Northumbria Police,Northumbria Police,-1.690683,54.990131,On or near CORSENSIDE,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
66e532a8aefd0b8700f590a1886a67d9ba923b3b204b2be05bffcd7da34736c4,2021-05,Northumbria Police,Northumbria Police,-1.603180,55.161126,On or near FERN COURT,E01027534,Northumberland 017C,Investigation complete; no suspect identified
f478250482ba0e869979d8be81f41b68875163dbbbbc1d6be664eb8954709dae,2021-05,Northumbria Police,Northumbria Police,-1.651286,54.980876,On or near NUNS MOOR CRESCENT,E01008453,Newcastle upon Tyne 022E,Investigation complete; no suspect identified
e9d82ecec95b5caae50843bf58cc28e7ef6cc90e6e53c87b82926774f16e3a5f,2021-05,Northumbria Police,Northumbria Police,-1.515929,55.032722,On or near HEATHFIELD,E01032648,North Tyneside 011F,Investigation complete; no suspect identified
224d1577adc4052affbe284c1ab16fc8f805582a34a14ca4e153d43b9ee1c2c4,2021-05,Northumbria Police,Northumbria Police,-1.646312,54.947658,On or near EDE AVENUE,E01008208,Gateshead 013C,Investigation complete; no suspect identified
b321961c69b11c6901fcc5722a1cd7e74f1f605622d261083ee375425e811dc0,2021-05,Northumbria Police,Northumbria Police,-1.690683,54.990131,On or near CORSENSIDE,E01008327,Newcastle upon Tyne 015D,Investigation complete; no suspect identified
6ff6c055970bfc9b5441b0107cf423ce323ddd1de6b628be4c2eabf1287e686a,2021-05,Northumbria Police,Northumbria Police,-1.439751,54.963201,On or near GASKELL AVENUE,E01008609,South Tyneside 016E,Suspect charged
397d1fc4bdd1294b90cf7116d5fdc7a8881f933bcb265009fb32c72adb1bcf9a,2021-05,Northumbria Police,Northumbria Police,-1.398896,54.920132,On or near CHURCH STREET,E01008709,Sunderland 005B,Investigation complete; no suspect identified
167ae3808886ac249b107074d89c08a519e8950c3b366c388894ae726b6079bc,2021-05,Northumbria Police,Northumbria Police,-1.460197,54.824264,On or near LINCOLN CRESCENT,E01008748,Sunderland 035E,Investigation complete; no suspect identified
0cd7ce019232aba004c5adbd85c129758e296e4518db7479800f5ecab830f0b2,2021-05,Northumbria Police,Northumbria Police,-1.515713,55.120696,On or near ROWAN COURT,E01027429,Northumberland 024D,Investigation complete; no suspect identified
185221731ce4b9a1a44af4295d1c9024640d73b7fce51bd9b878901756e27730,2021-05,Northumbria Police,Northumbria Police,-1.705601,54.976194,On or near ORMSKIRK CLOSE,E01008387,Newcastle upon Tyne 021G,Investigation complete; no suspect identified
d10022f7574f6188928c948601eff92ca0230ebf517c608693516ab82932d4d3,2021-05,Northumbria Police,Northumbria Police,-1.641113,55.030055,On or near ROSEDON WAY,E01008308,Newcastle upon Tyne 001D,Investigation complete; no suspect identified
f9b1cd712912be737bd318f1581cab98de94073fb0fa8b613210f7ff48b63540,2021-05,Northumbria Police,Northumbria Police,-1.409982,54.897109,On or near WYCLIFFE ROAD,E01008759,Sunderland 015C,Investigation complete; no suspect identified
4dfb891ddf4aa5d181966dc786b375b348efe07bc46bdeb094e0f34c1bb1138a,2021-05,Northumbria Police,Northumbria Police,-1.584139,54.954291,On or near BEAUFRONT GARDENS,E01008164,Gateshead 027B,Investigation complete; no suspect identified
aa1220ac32f3a1979b521334c436ad3562420f359edf3a1f51d0db88e0fdca16,2021-05,Northumbria Police,Northumbria Police,-1.498694,55.004616,On or near ENNERDALE GARDENS,E01008512,North Tyneside 026D,Investigation complete; no suspect identified
aa1220ac32f3a1979b521334c436ad3562420f359edf3a1f51d0db88e0fdca16,2021-05,Northumbria Police,Northumbria Police,-1.498694,55.004616,On or near ENNERDALE GARDENS,E01008512,North Tyneside 026D,Investigation complete; no suspect identified
aa1220ac32f3a1979b521334c436ad3562420f359edf3a1f51d0db88e0fdca16,2021-05,Northumbria Police,Northumbria Police,-1.498694,55.004616,On or near ENNERDALE GARDENS,E01008512,North Tyneside 026D,Investigation complete; no suspect identified
bdcd361a16388999e63be0a08d80f1875cc11917aa2d37afb0aa2c02f97c489f,2021-05,Northumbria Police,Northumbria Police,-1.456174,54.841033,On or near SEAHAM ROAD,E01008720,Sunderland 032A,Investigation complete; no suspect identified
d9b896ddec3928ca35c71afc60dd85370b2b539d01792774c5e5aafadebe7e95,2021-05,Northumbria Police,Northumbria Police,-1.477447,54.869713,On or near LANTON STREET,E01032483,Sunderland 032F,Investigation complete; no suspect identified
419ef4b3597c12c4d51ecf794ce512e0a6085a67d9185b24f26f363b7316662a,2021-05,Northumbria Police,Northumbria Police,-1.569130,54.880092,On or near VIGO LANE,E01020611,County Durham 007D,Investigation complete; no suspect identified
70f4dbf727fe1f8bd129bcd22a222f9784a24d2e35bf477f263044049cba5c62,2021-05,Northumbria Police,Northumbria Police,-1.751847,54.998673,On or near WESTWAY,E01008405,Newcastle upon Tyne 014F,Investigation complete; no suspect identified
486fe369a8b97fe2ce70e3c809704d9cda7397a0c7270f9d48dacc08f272dc83,2021-05,Northumbria Police,Northumbria Police,-1.574085,54.979211,On or near MILLERS ROAD,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
ecdb46df5fb02e50660b6048e88cec7e3715b2e2b6fbc59c97e1ffefa130a48d,2021-05,Northumbria Police,Northumbria Police,-1.446908,55.007294,On or near RUDYERD STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
ecdb46df5fb02e50660b6048e88cec7e3715b2e2b6fbc59c97e1ffefa130a48d,2021-05,Northumbria Police,Northumbria Police,-1.446908,55.007294,On or near RUDYERD STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
66eab4c5907c76ac82ebcc179c0fd129be39bbd93e152bade2c19225b5466b73,2021-05,Northumbria Police,Northumbria Police,-1.574085,54.979211,On or near MILLERS ROAD,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
76f2802b4c891da17b8e4fe4468aaeb12cbb9b6ca5e6e1f4318399f47aa72072,2021-05,Northumbria Police,Northumbria Police,-1.502742,54.998423,On or near GILSLAND AVENUE,E01008511,North Tyneside 028A,Offender given a caution
2e70b958a000bc1bbf0f6ade0649f18cdd4697bf747118c4a84bf74b07e54b45,2021-05,Northumbria Police,Northumbria Police,-1.726884,54.954785,On or near Supermarket,E01008280,Gateshead 004E,Investigation complete; no suspect identified
6c608b2fa915ac975e1f81aabe2184ad5c76f16e17c6fbf6361c5bdf34f3d91b,2021-05,Northumbria Police,Northumbria Police,-1.547391,54.953531,On or near SALISBURY STREET,E01008244,Gateshead 003D,Suspect charged
ae131a67a4dd6fd2ba6276a5d6f85f6c2362b711722c54274af0cd64e9cac809,2021-05,Northumbria Police,Northumbria Police,-1.713811,54.981660,On or near HARTSIDE,E01008383,Newcastle upon Tyne 021C,Investigation complete; no suspect identified
d212fd6fc85215e366133c65ddf1ebe22741478725481ff7408a67c847d13d9d,2021-05,Northumbria Police,Northumbria Police,-1.576213,54.978922,On or near ALGERNON ROAD,E01008303,Newcastle upon Tyne 018A,Suspect charged
dc2576bef7048e806b66aa21c875cfd44f58540b0348979f1fe79cc89c02c302,2021-05,Northumbria Police,Northumbria Police,-1.458105,55.000137,On or near Pedestrian Subway,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
8d7f47123a982c7ef56616337caa256e588c3d63616d30da6bc38d94faa3b263,2021-05,Northumbria Police,Northumbria Police,-1.435705,54.985577,On or near MARSHALL WALLIS ROAD,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
8d7f47123a982c7ef56616337caa256e588c3d63616d30da6bc38d94faa3b263,2021-05,Northumbria Police,Northumbria Police,-1.435705,54.985577,On or near MARSHALL WALLIS ROAD,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
8d7f47123a982c7ef56616337caa256e588c3d63616d30da6bc38d94faa3b263,2021-05,Northumbria Police,Northumbria Police,-1.435705,54.985577,On or near MARSHALL WALLIS ROAD,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
8d7f47123a982c7ef56616337caa256e588c3d63616d30da6bc38d94faa3b263,2021-05,Northumbria Police,Northumbria Police,-1.435705,54.985577,On or near MARSHALL WALLIS ROAD,E01008664,South Tyneside 002A,Suspect charged
8d7f47123a982c7ef56616337caa256e588c3d63616d30da6bc38d94faa3b263,2021-05,Northumbria Police,Northumbria Police,-1.435705,54.985577,On or near MARSHALL WALLIS ROAD,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
3dddc50f0bd752b3814267ffeac6d1885ee2310f4533d99a388de928c0e77a34,2021-05,Northumbria Police,Northumbria Police,-1.586727,54.975984,On or near B1312,E01008304,Newcastle upon Tyne 026C,Investigation complete; no suspect identified
2a8355d6d8989eca4e44b32f912c7736cf9b73f35194f29c06bdffff90c1108f,2021-05,Northumbria Police,Northumbria Police,-1.562237,55.078754,On or near WELDON ROAD,E01027395,Northumberland 028A,Investigation complete; no suspect identified
80535b63cb59692a0acdfc3a53dceff1203a490003283728807b04cebdb7a298,2021-05,Northumbria Police,Northumbria Police,-1.713811,54.981660,On or near HARTSIDE,E01008383,Newcastle upon Tyne 021C,Investigation complete; no suspect identified
3d2a100319c5d2f6f9a416fbcdb476942b77ed6da6607ca6172f7c441e574862,2021-05,Northumbria Police,Northumbria Police,-1.715348,54.976514,On or near NORTHUMBERLAND ROAD,E01008385,Newcastle upon Tyne 021E,Investigation complete; no suspect identified
fcb42eea5ea17372e766f612e83bd8cab0df806149b3d9223167dff9889fe5b2,2021-05,Northumbria Police,Northumbria Police,-1.505500,54.912632,On or near CHERWELL,E01008859,Sunderland 009E,Investigation complete; no suspect identified
fcb42eea5ea17372e766f612e83bd8cab0df806149b3d9223167dff9889fe5b2,2021-05,Northumbria Police,Northumbria Police,-1.505500,54.912632,On or near CHERWELL,E01008859,Sunderland 009E,Investigation complete; no suspect identified
9d9445b8072e03877e97571b1bbb3fbbbaa602c0cc4e8bc13ac7daa7fec83ce7,2021-05,Northumbria Police,Northumbria Police,-1.427038,54.991782,On or near BURLEIGH STREET,E01008595,South Tyneside 001A,Investigation complete; no suspect identified
