Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
dde306db01fa4abbba18f05659a79f4655bc2cda5ef7a787f7522385d51ac548,2021-05,Northumbria Police,Northumbria Police,-1.430202,54.961432,On or near ROMNEY AVENUE,E01008688,South Tyneside 019A,Investigation complete; no suspect identified
0dff1036bccdfbe1849038c606dff97e1b920bd09a6ae2d162762227c81469a9,2021-05,Northumbria Police,Northumbria Police,-1.542803,55.008294,On or near SYDNEY GROVE,E01008538,North Tyneside 025D,Local resolution
0dff1036bccdfbe1849038c606dff97e1b920bd09a6ae2d162762227c81469a9,2021-05,Northumbria Police,Northumbria Police,-1.542803,55.008294,On or near SYDNEY GROVE,E01008538,North Tyneside 025D,Investigation complete; no suspect identified
a778bbb606b3653c656808df9ae0c6a8d648e022cf3933220e6ebec7564fe768,2021-05,Northumbria Police,Northumbria Police,-1.628400,54.956654,On or near FALL PASS,E01008258,Gateshead 007C,Offender given a caution
e5898fbc2fd508995cf1de297740374478b6b2eb7d62f444638aaa63f1ca1918,2021-05,Northumbria Police,Northumbria Police,-1.435244,55.037335,On or near Supermarket,E01008496,North Tyneside 010B,Investigation complete; no suspect identified
87ad3081516a51a3f94049c98fd6891832321596f81d0b1b0e95c51ea236fb9e,2021-05,Northumbria Police,Northumbria Police,-1.682542,54.972200,On or near DARLEY PLACE,E01033547,Newcastle upon Tyne 025E,Suspect charged
87ad3081516a51a3f94049c98fd6891832321596f81d0b1b0e95c51ea236fb9e,2021-05,Northumbria Police,Northumbria Police,-1.682542,54.972200,On or near DARLEY PLACE,E01033547,Newcastle upon Tyne 025E,Investigation complete; no suspect identified
cde0874e51f42e38a78a0c969405dbe03200f5f7e42e291c5213a7782488320a,2021-05,Northumbria Police,Northumbria Police,-1.527762,55.072164,On or near STARLIGHT CRESCENT,E01027432,Northumberland 032A,Investigation complete; no suspect identified
958ecb1ee1a504bdd8696739bd7c5e8de7afef1c05cd290b0e07e0eed7538c48,2021-05,Northumbria Police,Northumbria Police,-1.602185,54.959455,On or near HIGH WEST STREET,E01008168,Gateshead 027D,Investigation complete; no suspect identified
660634dbe3258b97e25d110e098a7b8106b2d6055b733835865ffefacf3266d9,2021-05,Northumbria Police,Northumbria Police,-1.602185,54.959455,On or near HIGH WEST STREET,E01008168,Gateshead 027D,Investigation complete; no suspect identified
3bfaa774159fc36f0168361dbbb09add09189c12ba5d5a1a4c3ab54d6cb930ce,2021-05,Northumbria Police,Northumbria Police,-1.439067,54.961841,On or near DEFOE AVENUE,E01008609,South Tyneside 016E,Investigation complete; no suspect identified
c5fff8a6037ff1e2fd9b94bcd6e393155631266e01cbf87f225356cdd05e8f58,2021-05,Northumbria Police,Northumbria Police,-1.393560,54.919153,On or near PEMBERTON CLOSE,E01008709,Sunderland 005B,Investigation complete; no suspect identified
9b89e9af36e67cf39b542bea304dc689fc3b435a94bc6d3eb1703c3d1a52792e,2021-05,Northumbria Police,Northumbria Police,-1.573368,54.968713,On or near TILL STREET,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
13dc6a7b85de08b0662050a49dfdf10990b324b0976bc7e4ea0e6471791a9463,2021-05,Northumbria Police,Northumbria Police,-1.432302,54.986423,On or near BEAUFRONT TERRACE,E01008664,South Tyneside 002A,Suspect charged
13dc6a7b85de08b0662050a49dfdf10990b324b0976bc7e4ea0e6471791a9463,2021-05,Northumbria Police,Northumbria Police,-1.432302,54.986423,On or near BEAUFRONT TERRACE,E01008664,South Tyneside 002A,Suspect charged
13dc6a7b85de08b0662050a49dfdf10990b324b0976bc7e4ea0e6471791a9463,2021-05,Northumbria Police,Northumbria Police,-1.432302,54.986423,On or near BEAUFRONT TERRACE,E01008664,South Tyneside 002A,Suspect charged
13dc6a7b85de08b0662050a49dfdf10990b324b0976bc7e4ea0e6471791a9463,2021-05,Northumbria Police,Northumbria Police,-1.432302,54.986423,On or near BEAUFRONT TERRACE,E01008664,South Tyneside 002A,Suspect charged
1fa8cb3895b35853a8b07e2f71c6adbbeb67a32bbbcf78bc28777c3e95a3734e,2021-05,Northumbria Police,Northumbria Police,-1.568956,55.011732,On or near CARLTON ROAD,E01008469,North Tyneside 018A,Investigation complete; no suspect identified
0aa1761173c8c8b1a66f31adb2cb84756ab9f4896878bc4f7256a7973962ab27,2021-05,Northumbria Police,Northumbria Police,-1.398248,54.922816,On or near COLDSTREAM AVENUE,E01033075,Sunderland 005G,Suspect charged
b64da4d0b25cb603c6b8b1504be5adf471285b93cc61160e3a624b3c7e3f2951,2021-05,Northumbria Police,Northumbria Police,-1.398248,54.922816,On or near COLDSTREAM AVENUE,E01033075,Sunderland 005G,Suspect charged
f1295df3b3950b5babc2531d528a4bc0f7e31a30d1d50e57fbab5e79e6bfa4a9,2021-05,Northumbria Police,Northumbria Police,-1.656873,54.976148,On or near WEST ROAD,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
5ab8e3a51a831e29ef68dba3bc31f09e9b06d6a53ab46bd92043db012132bccc,2021-05,Northumbria Police,Northumbria Police,-1.398248,54.922816,On or near COLDSTREAM AVENUE,E01033075,Sunderland 005G,Investigation complete; no suspect identified
5ab8e3a51a831e29ef68dba3bc31f09e9b06d6a53ab46bd92043db012132bccc,2021-05,Northumbria Police,Northumbria Police,-1.398248,54.922816,On or near COLDSTREAM AVENUE,E01033075,Sunderland 005G,Suspect charged
5bed2b39a4d4d41f74c1dccd33fa568f16d89a8702e0c34149191d23f8a047cd,2021-05,Northumbria Police,Northumbria Police,-1.680835,54.953001,On or near RICHMOND AVENUE,E01008262,Gateshead 009A,Investigation complete; no suspect identified
b54e9d2ba42683930f6655ee40e395c15f4230e2820f79606e24af83a4a6f2dc,2021-05,Northumbria Police,Northumbria Police,-1.405548,54.918709,On or near Police Station,E01033075,Sunderland 005G,Suspect charged
91d09762195c5089ee3e1fff00ded6d0dd56400cdf744e7f1e47d0cde6d7dabd,2021-05,Northumbria Police,Northumbria Police,-1.603163,54.971213,On or near CAUSEY BANK,E01033553,Newcastle upon Tyne 023H,Investigation complete; no suspect identified
358929180e455ee3fff1c995c648c2cef535c817208e0954cead9b4022e8ead7,2021-05,Northumbria Police,Northumbria Police,-1.635775,54.978701,On or near WALTER TERRACE,E01008396,Newcastle upon Tyne 022B,Investigation complete; no suspect identified
be0ab3e492c02470483155f8260c5eed6c5c837ea046982cd75038f32e1c0141,2021-05,Northumbria Police,Northumbria Police,-1.442873,54.971249,On or near SCHOOL LOANING,E01008593,South Tyneside 016A,Investigation complete; no suspect identified
b6145f034b45753442bda08d33790c224d3a26c8a304e280a85e222007b14018,2021-05,Northumbria Police,Northumbria Police,-1.681398,54.950909,On or near EAST VIEW TERRACE,E01008265,Gateshead 009D,Investigation complete; no suspect identified
3ddbb90639baa6fb41867c333b60491375d142f98b382f8b88af157778885329,2021-05,Northumbria Police,Northumbria Police,-1.543356,54.937538,On or near HOPEDENE,E01008282,Gateshead 015F,Investigation complete; no suspect identified
9a6787b84660c2c2be3ce6f0d2ce747db063ad13888418199e74cd93b27eb609,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Investigation complete; no suspect identified
9a6787b84660c2c2be3ce6f0d2ce747db063ad13888418199e74cd93b27eb609,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Investigation complete; no suspect identified
0e66778164adbdd9f85f837fa6ce9f86f7268780b575de1613884f7644db9a42,2021-05,Northumbria Police,Northumbria Police,-1.430990,54.989661,On or near Supermarket,E01008668,South Tyneside 002E,Suspect charged
d2f7511c2587611c6d2bcb19949ce85e5b1a7e75a40780b9ad3daaa3f63c3955,2021-05,Northumbria Police,Northumbria Police,-1.613245,54.955861,On or near THE MILL,E01008170,Gateshead 008C,Investigation complete; no suspect identified
501d70d1733f98993b1f538c58acf99a44b04e353045fdab0555ddb2f175dc59,2021-05,Northumbria Police,Northumbria Police,-1.429462,54.990508,On or near JOHN CLAY STREET,E01008668,South Tyneside 002E,Suspect charged
043fab828394c86d68177de0d968085e1bc2bb29241d005af1e24636e6d38d2a,2021-05,Northumbria Police,Northumbria Police,-1.484586,55.008717,On or near BARMOUTH ROAD,E01008481,North Tyneside 023A,Suspect charged
466cd140221285f13d8bc0e89b69874f3bbc34f270fbc2eeafc08eca86ca803e,2021-05,Northumbria Police,Northumbria Police,-1.756549,54.991503,On or near MARIA CLOSE,E01008400,Newcastle upon Tyne 014A,Investigation complete; no suspect identified
4ec03842cf21320cb857a5a960fe4457ea1e754061aa05cacee446e7a46e0bd1,2021-05,Northumbria Police,Northumbria Police,-1.579553,54.953889,On or near ASHER STREET,E01008164,Gateshead 027B,Offender given a drugs possession warning
c8dffb569ef32baf5e0025773e8a40f143b0a6f7621f147008cf99e6cb149fe4,2021-05,Northumbria Police,Northumbria Police,-1.429462,54.990508,On or near JOHN CLAY STREET,E01008668,South Tyneside 002E,Suspect charged
2ce4f76a4194132e3416b34d76a0c1b5e016ee6a569de17ba6fa5aded743abe7,2021-05,Northumbria Police,Northumbria Police,-1.608320,54.954892,On or near SEDGEWICK PLACE,E01008169,Gateshead 008B,Investigation complete; no suspect identified
b6f90a64e36483517e1a9b138b6f3084d5e9202931b5538e84ea83c89637c9f2,2021-05,Northumbria Police,Northumbria Police,-1.609441,54.956891,On or near HILLFIELD STREET,E01008167,Gateshead 008A,Investigation complete; no suspect identified
35b151f95252aeec7d15e04de3d77cbf5a5f3140cc2ddacf9cb636a8e884f928,2021-05,Northumbria Police,Northumbria Police,-1.430604,54.960625,On or near RUBENS AVENUE,E01008688,South Tyneside 019A,Offender given a caution
3c14cbb6c4e9993eaa950a2ba37967c550edcf5ca92075e453bc77c6e788a81a,2021-05,Northumbria Police,Northumbria Police,-1.562788,55.174718,On or near SIXTH AVENUE,E01027537,Northumberland 014B,Investigation complete; no suspect identified
e66d4e46259cffc050934b7f3dfe98dd3f1f9e69309262fe523fa29200858ba9,2021-05,Northumbria Police,Northumbria Police,-1.564952,55.125914,On or near HORTON MANOR,E01027425,Northumberland 025A,Investigation complete; no suspect identified
a9dc7cacd006950ddf768b24ef2fefb8f5d7c1c32f7fa3d4515d8f3a4d9fe7d9,2021-05,Northumbria Police,Northumbria Police,-1.778321,54.931669,On or near SPEN LANE,E01008196,Gateshead 024D,Investigation complete; no suspect identified
14570c915a8cfea92d85dca4939f1d71d3e079f5ae67c24519734a20192f3c66,2021-05,Northumbria Police,Northumbria Police,-1.426190,54.992020,On or near ROSA STREET,E01008595,South Tyneside 001A,Investigation complete; no suspect identified
14570c915a8cfea92d85dca4939f1d71d3e079f5ae67c24519734a20192f3c66,2021-05,Northumbria Police,Northumbria Police,-1.426190,54.992020,On or near ROSA STREET,E01008595,South Tyneside 001A,Investigation complete; no suspect identified
14570c915a8cfea92d85dca4939f1d71d3e079f5ae67c24519734a20192f3c66,2021-05,Northumbria Police,Northumbria Police,-1.426190,54.992020,On or near ROSA STREET,E01008595,South Tyneside 001A,Investigation complete; no suspect identified
14570c915a8cfea92d85dca4939f1d71d3e079f5ae67c24519734a20192f3c66,2021-05,Northumbria Police,Northumbria Police,-1.426190,54.992020,On or near ROSA STREET,E01008595,South Tyneside 001A,Investigation complete; no suspect identified
14570c915a8cfea92d85dca4939f1d71d3e079f5ae67c24519734a20192f3c66,2021-05,Northumbria Police,Northumbria Police,-1.426190,54.992020,On or near ROSA STREET,E01008595,South Tyneside 001A,Investigation complete; no suspect identified
95c4b57bf188de15bcc7ac99ae7d0cdebe3fde266daeb9e9af9482ef4e45c460,2021-05,Northumbria Police,Northumbria Police,-1.780788,54.968894,On or near MEADOWFIELD CRESCENT,E01008245,Gateshead 002F,Investigation complete; no suspect identified
0302e682a541784646df5ce656f1bdfb4e12369391cf30711f2757dcb90506e0,2021-05,Northumbria Police,Northumbria Police,-1.576639,54.971123,On or near Parking Area,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
3600d09577a3c9611189326edda2413e9aff96909fcadce8be555d1b6d427d45,2021-05,Northumbria Police,Northumbria Police,-1.413876,54.906025,On or near PALLION ROAD,E01008701,Sunderland 011A,Suspect charged
b4ccb383319a869af27ef241d8c03fdbc2dc4db2257c674ca49a4e3a7ca7ec67,2021-05,Northumbria Police,Northumbria Police,-1.399684,54.921736,On or near RIDLEY STREET,E01033075,Sunderland 005G,Suspect charged
79bf737dce803434e7e915b93cfd0c9f746a338d32539aaf60be5411bc0b4550,2021-05,Northumbria Police,Northumbria Police,-1.662794,54.974268,On or near OAKFIELD GARDENS,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
79bf737dce803434e7e915b93cfd0c9f746a338d32539aaf60be5411bc0b4550,2021-05,Northumbria Police,Northumbria Police,-1.662794,54.974268,On or near OAKFIELD GARDENS,E01008334,Newcastle upon Tyne 029D,Investigation complete; no suspect identified
9b506ef36e6e0889e3058ed99279a0cf680f1cac2ac75b2bbd8242db14f59d3b,2021-05,Northumbria Police,Northumbria Police,-1.533856,55.107063,On or near ETAL ROAD,E01027426,Northumberland 025B,Investigation complete; no suspect identified
019ee3d7511b571eab68c9218ee381b82689cb7359f92731c4ea8f82fb69d90a,2021-05,Northumbria Police,Northumbria Police,-1.555333,55.180101,On or near ARIEL STREET,E01027545,Northumberland 010D,Investigation complete; no suspect identified
16e944ec994193c329a01aece4d2caf73deb7ab262bf297688449eda2e5a959c,2021-05,Northumbria Police,Northumbria Police,-1.444954,55.006135,On or near LOWER RUDYERD STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
16e944ec994193c329a01aece4d2caf73deb7ab262bf297688449eda2e5a959c,2021-05,Northumbria Police,Northumbria Police,-1.444954,55.006135,On or near LOWER RUDYERD STREET,E01008524,North Tyneside 022B,Investigation complete; no suspect identified
d055cb1ce78d702124462fcf218b49afb1e534848ed20171f57c22e5096a4302,2021-05,Northumbria Police,Northumbria Police,-1.517078,54.963101,On or near BERESFORD AVENUE,E01008643,South Tyneside 015A,Investigation complete; no suspect identified
d055cb1ce78d702124462fcf218b49afb1e534848ed20171f57c22e5096a4302,2021-05,Northumbria Police,Northumbria Police,-1.517078,54.963101,On or near BERESFORD AVENUE,E01008643,South Tyneside 015A,Investigation complete; no suspect identified
4da5205a26d3e62f78ac35129914a14666b8093e0c58b248803631b9eb82422e,2021-05,Northumbria Police,Northumbria Police,-1.643852,54.968103,On or near MARIE CURIE DRIVE,E01008437,Newcastle upon Tyne 029F,Suspect charged
b83d3e8d3dc2fbf7addbb22f7d669e320a8f195385990d922b028bd5c6d58b62,2021-05,Northumbria Police,Northumbria Police,-1.634255,55.296721,On or near WANSBECK ROAD,E01027444,Northumberland 008B,Investigation complete; no suspect identified
33362713466f9a75ee5539e9ac35a7f502a033735ccf2fd91fb1640d9a559fe4,2021-05,Northumbria Police,Northumbria Police,-1.791782,54.951094,On or near ROCKWOOD HILL ESTATE,E01008195,Gateshead 002A,Suspect charged
8d79a954d3840e4c295fb5ead33f0aa066c8d5673312cc80ef14cb871e809c54,2021-05,Northumbria Police,Northumbria Police,-1.507215,55.124427,On or near OXFORD STREET,E01027414,Northumberland 023A,Investigation complete; no suspect identified
5b05fac34c08e946289e089bc623b71fa2ce4019fe93a66c8a45aef326013846,2021-05,Northumbria Police,Northumbria Police,-1.548148,55.002994,On or near BIGGES GARDENS,E01008532,North Tyneside 025B,Investigation complete; no suspect identified
b8cae22b5a0ef8b15a4c9f8eeb3bb1333a9414fc9d151999874af0b666bd1cae,2021-05,Northumbria Police,Northumbria Police,-1.593459,54.920444,On or near TRAFFORD,E01008189,Gateshead 023A,Investigation complete; no suspect identified
8eec46bd75ebad90a05dbeda4cbbfb0c66fc895a82dd1b0a1635231c5b8f5285,2021-05,Northumbria Police,Northumbria Police,-1.447526,54.896243,On or near WATERFORD GREEN,E01008731,Sunderland 021C,Investigation complete; no suspect identified
8eec46bd75ebad90a05dbeda4cbbfb0c66fc895a82dd1b0a1635231c5b8f5285,2021-05,Northumbria Police,Northumbria Police,-1.447526,54.896243,On or near WATERFORD GREEN,E01008731,Sunderland 021C,Investigation complete; no suspect identified
4c1370e9230cb5b6cb635dc18e8761bbf724558ffbd2eee9e4c486366dc7bdfc,2021-05,Northumbria Police,Northumbria Police,-1.564085,55.023999,On or near DELAVAL ROAD,E01008500,North Tyneside 012A,Investigation complete; no suspect identified
b39c86cd328a4eddbead405f03b80b46e2dd9ce49b7455b172ce17a5f02a09f0,2021-05,Northumbria Police,Northumbria Police,-1.390314,54.889239,On or near LARKFIELD ROAD,E01008784,Sunderland 022E,Investigation complete; no suspect identified
0253992c78711b4990ee134d857f5adc7b446d3879e1c3cabf19e2cae15e5624,2021-05,Northumbria Police,Northumbria Police,-1.518031,55.126061,On or near MARLOW STREET,E01027431,Northumberland 023C,Investigation complete; no suspect identified
29717801247a6d467f5187cc34dbcf554ed5b233ae1f5001cb7005fc1e22206e,2021-05,Northumbria Police,Northumbria Police,-1.481217,54.978967,On or near A185,E01008600,South Tyneside 007A,Suspect charged
e9bcec8da16265d69db07b2706e578e553b24c5da2e0c1e5b9235d66726a347f,2021-05,Northumbria Police,Northumbria Police,-1.592391,55.127851,On or near MILLFIELD NORTH,E01027514,Northumberland 021A,Suspect charged
bfae05a9a8274c43dd52c3646543d52129ef260fd9ce18d13f68e397fd0c20e3,2021-05,Northumbria Police,Northumbria Police,-1.399875,54.904680,On or near CHESTER STREET EAST,E01008706,Sunderland 011C,Investigation complete; no suspect identified
67361e0ca6c8f46daa1dea4c85a20e4911134d252ca0e3fa4efd8588a294dfe5,2021-05,Northumbria Police,Northumbria Police,-1.587341,54.922176,On or near IVANHOE VIEW,E01008190,Gateshead 023B,Suspect charged
7f0993cb4f6e769aa8cac26a25b6081f5718225d309457d1ccb596b0c2def438,2021-05,Northumbria Police,Northumbria Police,-1.655693,54.969800,On or near ADELAIDE TERRACE,E01008291,Newcastle upon Tyne 027D,Suspect charged
9040fa3b4e05d01b3f4d24c2fa00542abf40b3f2401abeb4514690b414730b38,2021-05,Northumbria Police,Northumbria Police,-1.738794,54.984394,On or near MILLFIELD LANE,E01008404,Newcastle upon Tyne 014E,Investigation complete; no suspect identified
cce0105ef04d6aae07048cbaee6fce56dc06cdf1d96237adc2f1ea13c584b182,2021-05,Northumbria Police,Northumbria Police,-1.646486,54.977708,On or near WINGROVE AVENUE,E01008449,Newcastle upon Tyne 022D,Investigation complete; no suspect identified
6e0e427b4e64cd1dc6ca988dff7d22fb1b4d223de84f96815335433fd3bf02c3,2021-05,Northumbria Police,Northumbria Police,-1.718579,54.956815,On or near SPRINGFIELD ROAD,E01008178,Gateshead 004A,Investigation complete; no suspect identified
c84ecfe26d08303282a4fa1577e256a09c0d5150d4e5b019d43547db07a4c52d,2021-05,Northumbria Police,Northumbria Police,-1.718579,54.956815,On or near SPRINGFIELD ROAD,E01008178,Gateshead 004A,Investigation complete; no suspect identified
25d4a68bb4086946c6b4f78687a6e47061688e493da308441da4d46b500537f7,2021-05,Northumbria Police,Northumbria Police,-1.718579,54.956815,On or near SPRINGFIELD ROAD,E01008178,Gateshead 004A,Investigation complete; no suspect identified
9180d80479a8b056268cc5699b39c507bded14da02264857b4776ec7e0bccbbb,2021-05,Northumbria Police,Northumbria Police,-1.460268,54.814308,On or near GREENDALE GARDENS,E01008743,Sunderland 036A,Investigation complete; no suspect identified
9180d80479a8b056268cc5699b39c507bded14da02264857b4776ec7e0bccbbb,2021-05,Northumbria Police,Northumbria Police,-1.460268,54.814308,On or near GREENDALE GARDENS,E01008743,Sunderland 036A,Investigation complete; no suspect identified
9180d80479a8b056268cc5699b39c507bded14da02264857b4776ec7e0bccbbb,2021-05,Northumbria Police,Northumbria Police,-1.460268,54.814308,On or near GREENDALE GARDENS,E01008743,Sunderland 036A,Investigation complete; no suspect identified
9180d80479a8b056268cc5699b39c507bded14da02264857b4776ec7e0bccbbb,2021-05,Northumbria Police,Northumbria Police,-1.460268,54.814308,On or near GREENDALE GARDENS,E01008743,Sunderland 036A,Investigation complete; no suspect identified
9180d80479a8b056268cc5699b39c507bded14da02264857b4776ec7e0bccbbb,2021-05,Northumbria Police,Northumbria Police,-1.460268,54.814308,On or near GREENDALE GARDENS,E01008743,Sunderland 036A,Investigation complete; no suspect identified
9180d80479a8b056268cc5699b39c507bded14da02264857b4776ec7e0bccbbb,2021-05,Northumbria Police,Northumbria Police,-1.460268,54.814308,On or near GREENDALE GARDENS,E01008743,Sunderland 036A,Investigation complete; no suspect identified
9180d80479a8b056268cc5699b39c507bded14da02264857b4776ec7e0bccbbb,2021-05,Northumbria Police,Northumbria Police,-1.460268,54.814308,On or near GREENDALE GARDENS,E01008743,Sunderland 036A,Investigation complete; no suspect identified
9180d80479a8b056268cc5699b39c507bded14da02264857b4776ec7e0bccbbb,2021-05,Northumbria Police,Northumbria Police,-1.460268,54.814308,On or near GREENDALE GARDENS,E01008743,Sunderland 036A,Investigation complete; no suspect identified
9180d80479a8b056268cc5699b39c507bded14da02264857b4776ec7e0bccbbb,2021-05,Northumbria Police,Northumbria Police,-1.460268,54.814308,On or near GREENDALE GARDENS,E01008743,Sunderland 036A,Investigation complete; no suspect identified
648b0f5b1c2701b177220b426e98965e090dc5257608f49ba0db7c3ef7c4429a,2021-05,Northumbria Police,Northumbria Police,-1.468302,55.010463,On or near BALKWELL GREEN,E01008486,North Tyneside 020A,Investigation complete; no suspect identified
648b0f5b1c2701b177220b426e98965e090dc5257608f49ba0db7c3ef7c4429a,2021-05,Northumbria Police,Northumbria Police,-1.468302,55.010463,On or near BALKWELL GREEN,E01008486,North Tyneside 020A,Investigation complete; no suspect identified
648b0f5b1c2701b177220b426e98965e090dc5257608f49ba0db7c3ef7c4429a,2021-05,Northumbria Police,Northumbria Police,-1.468302,55.010463,On or near BALKWELL GREEN,E01008486,North Tyneside 020A,Investigation complete; no suspect identified
53c8c2f5a1126e0cc9afdafc9f772250a4b193e48c9d5d7e4812b2c5e216153f,2021-05,Northumbria Police,Northumbria Police,-1.622699,54.951802,On or near HAZEL ROAD,E01008259,Gateshead 007D,Investigation complete; no suspect identified
2fd23d47fdfa5c39625f39dd182dae4f0048902737c3b65766e168694c7746b2,2021-05,Northumbria Police,Northumbria Police,-1.396966,54.906301,On or near WENTWORTH TERRACE,E01008706,Sunderland 011C,Suspect charged
2fd23d47fdfa5c39625f39dd182dae4f0048902737c3b65766e168694c7746b2,2021-05,Northumbria Police,Northumbria Police,-1.396966,54.906301,On or near WENTWORTH TERRACE,E01008706,Sunderland 011C,Suspect charged
2fd23d47fdfa5c39625f39dd182dae4f0048902737c3b65766e168694c7746b2,2021-05,Northumbria Police,Northumbria Police,-1.396966,54.906301,On or near WENTWORTH TERRACE,E01008706,Sunderland 011C,Suspect charged
c1c6bcfe82f33e9e5ac97ab61bd6ea4ce7ebd4b783d972533a274f034b66dbb2,2021-05,Northumbria Police,Northumbria Police,-1.564085,55.023999,On or near DELAVAL ROAD,E01008500,North Tyneside 012A,Suspect charged
aaff1a690d6f019717299197b388f8a42cd6f2051276704582827ba0bb49cde7,2021-05,Northumbria Police,Northumbria Police,-1.638311,54.967710,On or near KENILWORTH ROAD,E01008438,Newcastle upon Tyne 029G,Investigation complete; no suspect identified
d21c288833a2d7871c0d17097b7f7ccc7b94aa63561533926f8cf7e881a7f627,2021-05,Northumbria Police,Northumbria Police,-1.560837,55.185117,On or near WOODHORN COURT,E01027539,Northumberland 010C,Investigation complete; no suspect identified
5f63fa0cfe6113e84578aca78c2fb724206af950514c7010dc1841c2926dbb58,2021-05,Northumbria Police,Northumbria Police,-1.535168,55.126316,On or near CRAGTON GARDENS,E01027392,Northumberland 022A,Investigation complete; no suspect identified
9bd5a27009c254a32279949ff02b23b1ea2fb2008a1cb1cb3bbf60e89a249345,2021-05,Northumbria Police,Northumbria Police,-1.545578,54.941168,On or near Supermarket,E01008281,Gateshead 015E,Investigation complete; no suspect identified
53cde7c396a5a824d245b242f3ca240184db3c6ea6a148c3dedefcdc96413fa8,2021-05,Northumbria Police,Northumbria Police,-1.429395,54.978762,On or near ASCOT GARDENS,E01008679,South Tyneside 005A,Investigation complete; no suspect identified
78985f1d02b45542097bac33d16e5dfbd7576982482b3c627865365b068af868,2021-05,Northumbria Police,Northumbria Police,-1.621803,54.949175,On or near VICTORIA ROAD,E01008257,Gateshead 008E,Investigation complete; no suspect identified
8673c56117caf91f622d6d647c72b038fa761e5110ea6328fde637ebe8362ff1,2021-05,Northumbria Police,Northumbria Police,-1.401365,54.874664,On or near BLIND LANE,E01008805,Sunderland 027C,Investigation complete; no suspect identified
113b8fd77f9df5f404d9b305f9cb41fd272300eda9a8b4857ae2f0d01a01b5ed,2021-05,Northumbria Police,Northumbria Police,-1.725329,55.365340,On or near A1,E01027371,Northumberland 006F,Investigation complete; no suspect identified
8caa610f3e4364ebac7318218cc1585143c53b0656c7ec5fc79bfc8ea299b6a9,2021-05,Northumbria Police,Northumbria Police,-1.556955,54.979761,On or near BARET ROAD,E01008391,Newcastle upon Tyne 026E,Investigation complete; no suspect identified
be33da1d1d8326dbac7373ec6f1d661ccb00c8dfa95c3b74eb7884317ee3bc56,2021-05,Northumbria Police,Northumbria Police,-1.572486,55.332167,On or near LINKS AVENUE,E01027363,Northumberland 006C,Suspect charged
be33da1d1d8326dbac7373ec6f1d661ccb00c8dfa95c3b74eb7884317ee3bc56,2021-05,Northumbria Police,Northumbria Police,-1.572486,55.332167,On or near LINKS AVENUE,E01027363,Northumberland 006C,Suspect charged
be33da1d1d8326dbac7373ec6f1d661ccb00c8dfa95c3b74eb7884317ee3bc56,2021-05,Northumbria Police,Northumbria Police,-1.572486,55.332167,On or near LINKS AVENUE,E01027363,Northumberland 006C,Investigation complete; no suspect identified
be33da1d1d8326dbac7373ec6f1d661ccb00c8dfa95c3b74eb7884317ee3bc56,2021-05,Northumbria Police,Northumbria Police,-1.572486,55.332167,On or near LINKS AVENUE,E01027363,Northumberland 006C,Investigation complete; no suspect identified
dafd3ee7b6e4ea3f6a278b9576db609b15ed47f4c7effbc5541de7d656ee53e0,2021-05,Northumbria Police,Northumbria Police,-1.614126,54.977988,On or near BARRAS BRIDGE,E01008397,Newcastle upon Tyne 024C,Suspect charged
dafd3ee7b6e4ea3f6a278b9576db609b15ed47f4c7effbc5541de7d656ee53e0,2021-05,Northumbria Police,Northumbria Police,-1.614126,54.977988,On or near BARRAS BRIDGE,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
fd72836d38c0ccd3c81a93d345099218d0353d43ecf509128d4b8b6a695e951c,2021-05,Northumbria Police,Northumbria Police,-1.592529,54.950725,On or near DECKHAM STREET,E01008203,Gateshead 028B,Suspect charged
6e2d0fee8982b60453e38aa0404408c1313bedda931419cd7f050291a20bfaa6,2021-05,Northumbria Police,Northumbria Police,-1.517105,54.976437,On or near TROILUS GARDENS,E01008639,South Tyneside 009A,Investigation complete; no suspect identified
